,end_coord,start_coord,length
0,14409,13639,770
1,70008,70008,0
2,140566,139792,774
3,325896,325605,291
4,326938,325605,1333
5,328439,328213,226
6,328581,325605,2976
7,368597,368597,0
8,622034,622034,0
9,665731,665108,623
10,670994,665108,5886
11,762902,762571,331
12,871276,871275,1
13,879533,879533,0
14,879533,879533,0
15,879533,879532,1
16,879533,879533,0
17,879961,879533,428
18,879961,879533,428
19,879961,879533,428
20,879961,879533,428
21,879961,879706,255
22,879961,879533,428
23,879961,879533,428
24,879961,879533,428
25,879961,879533,428
26,879961,879533,428
27,879961,879533,428
28,879961,879533,428
29,879961,879533,428
30,879961,879533,428
31,879961,879533,428
32,879961,879533,428
33,879961,879706,255
34,879961,879706,255
35,879961,879533,428
36,879961,879533,428
37,879961,879533,428
38,882440,881970,470
39,893918,889551,4367
40,894679,894620,59
41,894679,894620,59
42,894679,894620,59
43,897858,897652,206
44,897858,897652,206
45,899229,898692,537
46,901099,900571,528
47,910484,909955,529
48,910484,909955,529
49,910484,909955,529
50,917473,916546,927
51,935552,935353,199
52,935552,935353,199
53,949919,949858,61
54,991499,990361,1138
55,1007946,1007946,0
56,1009687,1007946,1741
57,1027554,1026923,631
58,1051736,1026923,24813
59,1051736,1026923,24813
60,1079434,1078536,898
61,1114935,1114838,97
62,1121243,1120522,721
63,1133313,1133227,86
64,1133313,1133227,86
65,1141060,1140843,217
66,1142089,1141951,138
67,1142089,1141951,138
68,1142089,1141951,138
69,1149548,1149507,41
70,1149548,1148753,795
71,1159348,1159308,40
72,1167447,1164173,3274
73,1167447,1164173,3274
74,1170420,1168648,1772
75,1182102,1182070,32
76,1203372,1198741,4631
77,1209234,1203372,5862
78,1209234,1203372,5862
79,1209234,1198741,10493
80,1209234,1198741,10493
81,1227409,1226990,419
82,1227409,1226990,419
83,1227409,1226990,419
84,1227409,1226990,419
85,1227409,1226990,419
86,1234335,1233999,336
87,1241309,1238640,2669
88,1243269,1243195,74
89,1244989,1238640,6349
90,1247057,1246759,298
91,1247057,1246759,298
92,1247057,1247040,17
93,1260067,1257333,2734
94,1260067,1256414,3653
95,1260067,1259988,79
96,1260067,1259988,79
97,1260067,1259988,79
98,1260067,1259988,79
99,1260067,1254732,5335
100,1260067,1249294,10773
101,1260067,1254858,5209
102,1260067,1259988,79
103,1264276,1263143,1133
104,1269844,1269844,0
105,1275557,1275477,80
106,1275557,1275064,493
107,1284492,1284445,47
108,1293915,1293884,31
109,1293915,1293884,31
110,1293915,1293884,31
111,1293915,1293884,31
112,1297157,1296643,514
113,1310246,1310136,110
114,1310562,1310136,426
115,1310580,1310136,444
116,1310818,1310136,682
117,1328183,1326238,1945
118,1333722,1326238,7484
119,1334718,1334686,32
120,1334718,1326238,8480
121,1334718,1334686,32
122,1337426,1336114,1312
123,1337426,1335670,1756
124,1342693,1342597,96
125,1342693,1342597,96
126,1356824,1356385,439
127,1356824,1356385,439
128,1356824,1356385,439
129,1363167,1363167,0
130,1378262,1375167,3095
131,1378262,1372823,5439
132,1405538,1403910,1628
133,1418847,1418099,748
134,1431582,1431197,385
135,1431582,1431197,385
136,1444689,1444689,0
137,1470067,1469452,615
138,1470067,1469452,615
139,1470067,1469452,615
140,1475740,1475726,14
141,1510262,1509937,325
142,1510262,1509937,325
143,1510262,1509937,325
144,1535476,1535395,81
145,1554590,1551998,2592
146,1564946,1564945,1
147,1565990,1565910,80
148,1565990,1565910,80
149,1565990,1565910,80
150,1565990,1565910,80
151,1565990,1565910,80
152,1565990,1565681,309
153,1565990,1565910,80
154,1565990,1565910,80
155,1565990,1565910,80
156,1565990,1565910,80
157,1570030,1570001,29
158,1570030,1569922,108
159,1570030,1570001,29
160,1570030,1569922,108
161,1576737,1576454,283
162,1601578,1601283,295
163,1608285,1608138,147
164,1624243,1608138,16105
165,1624243,1608138,16105
166,1624243,1608138,16105
167,1624243,1608138,16105
168,1633247,1633221,26
169,1633247,1633142,105
170,1639684,1636073,3611
171,1640391,1639654,737
172,1647917,1647813,104
173,1647917,1577849,70068
174,1655471,1654257,1214
175,1655471,1654257,1214
176,1655543,1654257,1286
177,1655543,1654257,1286
178,1655775,1654035,1740
179,1655775,1654035,1740
180,1655775,1654257,1518
181,1655775,1654257,1518
182,1655775,1654257,1518
183,1655775,1577348,78427
184,1655791,1654257,1534
185,1655791,1654257,1534
186,1655791,1654257,1534
187,1655791,1654257,1534
188,1655791,1654257,1534
189,1655791,1654257,1534
190,1655791,1654257,1534
191,1663343,1662051,1292
192,1677438,1608138,69300
193,1677438,1670996,6442
194,1677438,1670996,6442
195,1690081,1689970,111
196,1696885,1688074,8811
197,1709909,1696845,13064
198,1710297,1696845,13452
199,1711508,1696845,14663
200,1822526,1756892,65634
201,1822526,1735987,86539
202,1848733,1848632,101
203,1850236,1849995,241
204,1850740,1850704,36
205,1858842,1857323,1519
206,1859368,1857323,2045
207,1922414,1922395,19
208,1935276,1922395,12881
209,1935276,1922395,12881
210,1962192,1961721,471
211,2088167,2087535,632
212,2116834,2116448,386
213,2116834,2116448,386
214,2116834,2116448,386
215,2116834,2116448,386
216,2116834,2116448,386
217,2126214,2126188,26
218,2126214,2126188,26
219,2126214,2126188,26
220,2126214,2126188,26
221,2139172,2132537,6635
222,2241652,2238204,3448
223,2322993,2322972,21
224,2322993,2322972,21
225,2322993,2322972,21
226,2322993,2319752,3241
227,2336885,2334563,2322
228,2336885,2333734,3151
229,2344010,2343941,69
230,2344010,2343941,69
231,2436892,2435424,1468
232,2436964,2436652,312
233,2436964,2436652,312
234,2436964,2436652,312
235,2436965,2435066,1899
236,2436969,2434525,2444
237,2458035,2458026,9
238,2458035,2458026,9
239,2461684,2461603,81
240,2488450,2488061,389
241,2490438,2490438,0
242,2492974,2492157,817
243,2495188,2493060,2128
244,2495267,2494712,555
245,2522908,2520918,1990
246,2522908,2520853,2055
247,2522908,2520866,2042
248,2522908,2520866,2042
249,2522908,2520866,2042
250,2522908,2520866,2042
251,2522908,2520866,2042
252,2522908,2520918,1990
253,2564481,2560923,3558
254,2706230,2706156,74
255,2939467,2939384,83
256,2984289,2984165,124
257,3355185,3350375,4810
258,3355185,3350375,4810
259,3355185,3350375,4810
260,3355185,3350375,4810
261,3391021,3390212,809
262,3397677,3397151,526
263,3397677,3397151,526
264,3397677,3397151,526
265,3397677,3397151,526
266,3448012,3447809,203
267,3528059,3527832,227
268,3546694,3545167,1527
269,3546694,3545167,1527
270,3546694,3545167,1527
271,3566671,3566563,108
272,3566671,3566563,108
273,3566671,3566563,108
274,3625098,3624376,722
275,3646315,3646016,299
276,3652765,3649643,3122
277,3652765,3648119,4646
278,3652765,3649326,3439
279,3652765,3649643,3122
280,3652765,3649643,3122
281,3652765,3649326,3439
282,3652765,3649326,3439
283,3652765,3649643,3122
284,3652765,3649643,3122
285,3652765,3649326,3439
286,3652765,3649643,3122
287,3652765,3648119,4646
288,3652765,3649643,3122
289,3652765,3649643,3122
290,3688209,3688087,122
291,3692546,3692485,61
292,3692546,3692485,61
293,3713068,3713040,28
294,3753716,3751587,2129
295,3773797,3768971,4826
296,3773797,3768971,4826
297,3782564,3782376,188
298,3782962,3782867,95
299,3783050,3782867,183
300,3801993,3800305,1688
301,3801993,3800305,1688
302,3801993,3800305,1688
303,3801993,3800305,1688
304,3816857,3816750,107
305,3816857,3816750,107
306,4837854,4834559,3295
307,4843851,4834559,9292
308,4852183,4847994,4189
309,5928435,5928097,338
310,6052533,6046349,6184
311,6052533,5987783,64750
312,6158621,6157591,1030
313,6161253,6158634,2619
314,6161253,6158634,2619
315,6161253,6158634,2619
316,6161253,6158634,2619
317,6161253,6158634,2619
318,6161253,6158634,2619
319,6191808,6189087,2721
320,6240194,6240083,111
321,6259679,6259633,46
322,6259679,6259633,46
323,6268366,6267982,384
324,6270960,6270479,481
325,6281359,6279467,1892
326,6296044,6295971,73
327,6296044,6293699,2345
328,6305638,6305567,71
329,6321035,6314965,6070
330,6419004,6418905,99
331,6420764,6420712,52
332,6445883,6445726,157
333,6453826,6453459,367
334,6479979,6479880,99
335,6484730,6479880,4850
336,6521004,6520206,798
337,6521004,6520206,798
338,6523682,6522712,970
339,6526255,6526167,88
340,6526255,6526167,88
341,6526255,6526167,88
342,6526255,6526167,88
343,6526255,6524462,1793
344,6526255,6526167,88
345,6526255,6526167,88
346,6531643,6531124,519
347,6537718,6534183,3535
348,6545529,6545503,26
349,6546014,6537631,8383
350,6550654,6537631,13023
351,6550654,6537631,13023
352,6551761,6537631,14130
353,6556756,6556576,180
354,6557156,6557091,65
355,6557484,6557383,101
356,6580121,6579571,550
357,6580121,6579571,550
358,6614658,6614562,96
359,6639817,6639644,173
360,6639817,6639644,173
361,6639817,6638895,922
362,6649340,6649272,68
363,6649340,6649272,68
364,6649340,6649272,68
365,6649340,6649272,68
366,6659871,6659432,439
367,6662929,6662877,52
368,6662929,6662877,52
369,6684093,6681697,2396
370,6693642,6693137,505
371,6693642,6693137,505
372,6695646,6694148,1498
373,6761966,6761860,106
374,6761966,6761860,106
375,6761966,6740973,20993
376,6932107,6931825,282
377,6948261,6947785,476
378,7805082,7805080,2
379,7829766,7826551,3215
380,7829766,7826582,3184
381,7829766,7826582,3184
382,7829766,7826582,3184
383,7841492,7839705,1787
384,7864018,7863912,106
385,7890221,7890220,1
386,7890221,7890220,1
387,7905237,7902815,2422
388,7905237,7902815,2422
389,7905237,7902815,2422
390,7913178,7913063,115
391,7913565,7913491,74
392,7973294,7913063,60231
393,8003225,8000054,3171
394,8045342,8045114,228
395,8045342,8045114,228
396,8045342,8045114,228
397,8075752,8074433,1319
398,8086393,8075679,10714
399,8404227,8404073,154
400,8404227,8404073,154
401,8441235,8441145,90
402,8483747,8424193,59554
403,8585844,8585843,1
404,8813897,8716356,97541
405,8877699,8716356,161343
406,8877699,8716356,161343
407,8931635,8928077,3558
408,8939151,8934967,4184
409,8939151,8934967,4184
410,9034503,9034503,0
411,9035148,9034763,385
412,9035148,9034763,385
413,9035148,9034763,385
414,9086404,9086404,0
415,9109319,9109274,45
416,9129653,9107741,21912
417,9129653,9129595,58
418,9129887,9129595,292
419,9129887,9118248,11639
420,9129887,9129595,292
421,9189229,9189086,143
422,9189229,9189086,143
423,9189229,9189086,143
424,9189250,9189231,19
425,9242451,9242345,106
426,9331394,9324928,6466
427,9429590,9427634,1956
428,9429590,9427634,1956
429,9642831,9642559,272
430,9665020,9662349,2671
431,9674935,9673141,1794
432,9674935,9673141,1794
433,9714644,9714494,150
434,9775827,9775826,1
435,9789172,9787104,2068
436,9789172,9787104,2068
437,9789172,9787104,2068
438,9789172,9787104,2068
439,9793604,9793593,11
440,9884550,9883791,759
441,9884550,9883791,759
442,9884550,9883791,759
443,9970316,9932122,38194
444,9970316,9932122,38194
445,10002840,9996677,6163
446,10003387,9996677,6710
447,10003427,10002793,634
448,10003427,9996677,6750
449,10045556,10042759,2797
450,10076078,10075890,188
451,10241296,10240014,1282
452,10241296,10240014,1282
453,10241296,10240014,1282
454,10241296,10240014,1282
455,10241296,10240014,1282
456,10368655,10364705,3950
457,10441655,10438460,3195
458,10441655,10438460,3195
459,10441655,10438460,3195
460,10441655,10438460,3195
461,10441661,10436645,5016
462,10441661,10436645,5016
463,10480201,10479806,395
464,10480201,10479806,395
465,10502872,10502462,410
466,10512060,10502462,9598
467,10512060,10511652,408
468,10512060,10511458,602
469,10512060,10511652,408
470,10512060,10511652,408
471,10532613,10532515,98
472,10532613,10532515,98
473,10683924,10683189,735
474,10690815,10690044,771
475,10690815,10690044,771
476,10690815,10690044,771
477,10690815,10690044,771
478,10690815,10690044,771
479,10721455,10720675,780
480,10754507,10754402,105
481,10856733,10753946,102787
482,10856733,10753946,102787
483,11024328,11024283,45
484,11024328,11024283,45
485,11042094,11042094,0
486,11085549,11082711,2838
487,11085549,11082711,2838
488,11107296,11107264,32
489,11107296,11107264,32
490,11107296,11107264,32
491,11107296,11107264,32
492,11120091,11120000,91
493,11159938,11159888,50
494,11159938,11159888,50
495,11159938,11159888,50
496,11191615,11190813,802
497,11256038,11255080,958
498,11322608,11319466,3142
499,11348491,11346188,2303
500,11586928,11586896,32
501,11597640,11596743,897
502,11714888,11714397,491
503,11714888,11714397,491
504,11718713,11718451,262
505,11723384,11721362,2022
506,11723384,11721330,2054
507,11723384,11721330,2054
508,11723384,11721362,2022
509,11723384,11721362,2022
510,11723384,11721330,2054
511,11734409,11733908,501
512,11741495,11740658,837
513,11751678,11740658,11020
514,11751678,11740658,11020
515,11780336,11779753,583
516,11785914,11782589,3325
517,11810828,11810161,667
518,11810828,11808650,2178
519,11810828,11810249,579
520,11810828,11810249,579
521,11810828,11810161,667
522,11849642,11849503,139
523,11849642,11849516,126
524,11856547,11856307,240
525,11863440,11863242,198
526,11866160,11863173,2987
527,11876844,11876013,831
528,11888276,11888275,1
529,11888276,11888275,1
530,11889379,11889360,19
531,11903201,11900280,2921
532,11903201,11900280,2921
533,11903201,11900280,2921
534,11907840,11907741,99
535,11918992,11918890,102
536,11986485,11986294,191
537,11986485,11986294,191
538,12035599,12034865,734
539,12035599,12034865,734
540,12073572,12071622,1950
541,12073572,12071622,1950
542,12092106,12091865,241
543,12204264,12202588,1676
544,12204264,12202588,1676
545,12204264,12202588,1676
546,12204264,12202588,1676
547,12269277,12267077,2200
548,12269277,12267077,2200
549,12398045,12395949,2096
550,12572098,12569078,3020
551,12572098,12569078,3020
552,12572098,12569078,3020
553,12572098,12569078,3020
554,12676788,12640634,36154
555,12677820,12677353,467
556,12677820,12677353,467
557,12677820,12677353,467
558,12727097,12726746,351
559,12788726,12785963,2763
560,12788726,12785963,2763
561,12819698,12819551,147
562,12821102,12820884,218
563,12838048,12837742,306
564,12856777,12856145,632
565,12891264,12888523,2741
566,12908237,12908142,95
567,12908578,12908142,436
568,12921764,12921634,130
569,12946025,12943215,2810
570,12958094,12955678,2416
571,12980568,12980233,335
572,13007406,13002348,5058
573,13038381,13038381,0
574,13117751,13112680,5071
575,13117751,13112680,5071
576,13184326,13183872,454
577,13331692,13331671,21
578,13369057,13368733,324
579,13389770,13389702,68
580,13390765,13389702,1063
581,13428191,13427859,332
582,13452656,13450836,1820
583,13477569,13477522,47
584,13498259,13498128,131
585,13526943,13526873,70
586,13611550,13610487,1063
587,13648988,13648656,332
588,13698405,13698358,47
589,13719064,13718962,102
590,13747803,13747733,70
591,13840242,13840088,154
592,13944452,13942406,2046
593,13944452,13942406,2046
594,13944452,13942406,2046
595,13944452,13942406,2046
596,13944452,13942406,2046
597,13944452,13942406,2046
598,14107358,14107356,2
599,14114574,14113022,1552
600,14114574,14113022,1552
601,14151574,14149679,1895
602,14151574,14143042,8532
603,15394651,15392293,2358
604,15394651,15392293,2358
605,15394651,15392293,2358
606,15394651,15392293,2358
607,15394651,15392142,2509
608,15444544,15441131,3413
609,15444544,15441131,3413
610,15546874,15545889,985
611,15546974,15546239,735
612,15546974,15546239,735
613,15546974,15546239,735
614,15546974,15546239,735
615,15672019,15672019,0
616,15690812,15690297,515
617,15711054,15709654,1400
618,15724622,15723909,713
619,15724622,15723909,713
620,15724622,15723909,713
621,15756839,15755220,1619
622,15773153,15773084,69
623,15773153,15773152,1
624,15798586,15798502,84
625,15817895,15817807,88
626,15850940,15850695,245
627,15850940,15833555,17385
628,15850940,15850695,245
629,15850940,15833555,17385
630,15850940,15850695,245
631,15851285,15844773,6512
632,15893091,15892685,406
633,15898228,15894672,3556
634,15898228,15894672,3556
635,15911605,15911462,143
636,15960796,15960064,732
637,15987552,15983128,4424
638,15987552,15987551,1
639,15988217,15988217,0
640,16061264,16060429,835
641,16067884,16065901,1983
642,16074292,16074127,165
643,16101715,16101526,189
644,16113084,16111156,1928
645,16113084,16111156,1928
646,16113084,16111156,1928
647,16113084,16111156,1928
648,16134194,16134144,50
649,16266950,16265922,1028
650,16266950,16265922,1028
651,16302627,16274990,27637
652,16302627,16273555,29072
653,16302627,16274990,27637
654,16302627,16273595,29032
655,16302627,16274990,27637
656,16302627,16273595,29032
657,16302627,16274990,27637
658,16302627,16274990,27637
659,16302627,16302484,143
660,16333184,16332841,343
661,16345285,16344458,827
662,16345285,16344722,563
663,16345285,16344722,563
664,16345285,16344722,563
665,16346089,16345964,125
666,16357169,16357167,2
667,16358786,16358715,71
668,16360545,16360153,392
669,16360545,16360153,392
670,16360545,16360153,392
671,16380267,16380266,1
672,16383821,16383411,410
673,16383821,16383411,410
674,16400127,16399937,190
675,16482582,16482427,155
676,16482582,16482427,155
677,16539104,16535549,3555
678,16563659,16563237,422
679,16641930,16641913,17
680,16643088,16632385,10703
681,16678948,16641913,37035
682,16722607,16721763,844
683,16724643,16721635,3008
684,16724643,16721635,3008
685,16724643,16721635,3008
686,16724643,16721635,3008
687,16763919,16757866,6053
688,16763919,16737347,26572
689,16786584,16785385,1199
690,16786584,16785385,1199
691,16786584,16785491,1093
692,16864669,16862642,2027
693,16913756,16912158,1598
694,16913756,16912158,1598
695,16918808,16912158,6650
696,16940100,16918516,21584
697,17046652,17046538,114
698,17086552,17085375,1177
699,17090975,17090975,0
700,17267729,17267486,243
701,17280852,17280852,0
702,17299474,17298941,533
703,17299474,17298941,533
704,17299474,17298941,533
705,17307173,17304768,2405
706,17307173,17304768,2405
707,17308081,17304768,3313
708,17308081,17304768,3313
709,17326807,17326786,21
710,17327342,17326786,556
711,17338423,17338233,190
712,17338423,17338233,190
713,17338423,17338233,190
714,17380665,17380514,151
715,17445948,17445866,82
716,17445948,17445866,82
717,17445948,17445866,82
718,17572501,17570738,1763
719,17572501,17570738,1763
720,17572501,17570738,1763
721,17572501,17570738,1763
722,17572501,17571006,1495
723,17610727,17609574,1153
724,17674911,17674612,299
725,17690495,17690250,245
726,17728195,17727934,261
727,17765059,17765010,49
728,17766250,17765010,1240
729,17909697,17907333,2364
730,17966476,17966348,128
731,18016673,18016390,283
732,18024370,18023875,495
733,18024370,18023875,495
734,18024370,18023875,495
735,18024370,18023875,495
736,18024370,18023875,495
737,18024370,18023875,495
738,18024370,18023875,495
739,18153558,18153014,544
740,18704977,18704820,157
741,18704977,18704820,157
742,18812480,18809809,2671
743,18812540,18810534,2006
744,19062632,19062533,99
745,19062632,19062533,99
746,19075360,19071423,3937
747,19186155,19186154,1
748,19217385,19215924,1461
749,19229293,19229017,276
750,19229293,19229017,276
751,19229293,19229017,276
752,19282826,19282826,0
753,19408140,19404478,3662
754,19426171,19423765,2406
755,19427067,19426992,75
756,19428129,19428109,20
757,19431410,19430611,799
758,19432336,19430611,1725
759,19444474,19443782,692
760,19478353,19478311,42
761,19483419,19482045,1374
762,19505714,19504224,1490
763,19536746,19536742,4
764,19578053,19578003,50
765,19578053,19578003,50
766,19578053,19578003,50
767,19578053,19578003,50
768,19586622,19585324,1298
769,19600568,19596170,4398
770,19600568,19597306,3262
771,19615280,19615203,77
772,19638640,19638618,22
773,19638640,19638618,22
774,19655794,19655137,657
775,19655794,19655137,657
776,19655794,19655137,657
777,19655794,19655137,657
778,19675427,19675311,116
779,19811201,19810773,428
780,19812066,19811932,134
781,19812066,19811932,134
782,19812066,19775408,36658
783,19935138,19935120,18
784,19956315,19952086,4229
785,19956315,19952895,3420
786,19956315,19952895,3420
787,19984949,19983622,1327
788,19984949,19983622,1327
789,19984949,19983622,1327
790,19984949,19983622,1327
791,19984949,19983622,1327
792,19984949,19983622,1327
793,19984949,19983622,1327
794,19984949,19983622,1327
795,19984949,19983622,1327
796,19984949,19983622,1327
797,20006055,20005861,194
798,20125837,20107251,18586
799,20125837,20107251,18586
800,20125837,20107251,18586
801,20126410,20107251,19159
802,20126758,20107251,19507
803,20141771,20141594,177
804,20239437,20234239,5198
805,20250110,20250052,58
806,20306152,20305266,886
807,20306932,20305266,1666
808,20306932,20305266,1666
809,20306932,20305266,1666
810,20418394,20417185,1209
811,20418394,20417185,1209
812,20446059,20445991,68
813,20446059,20445991,68
814,20476879,20474894,1985
815,20501687,20501687,0
816,20517897,20517897,0
817,20519942,20517897,2045
818,20665715,20664527,1188
819,20681387,20680756,631
820,20681387,20680756,631
821,20681387,20680756,631
822,20812728,20811872,856
823,20834674,20834517,157
824,20881513,20880456,1057
825,20945400,20945061,339
826,20978004,20977184,820
827,20978004,20977184,820
828,20988037,20987894,143
829,20988037,20981199,6838
830,20988037,20987894,143
831,21011681,21011366,315
832,21024981,21016728,8253
833,21044317,21044199,118
834,21044317,21044199,118
835,21059133,21054537,4596
836,21059133,21052550,6583
837,21092024,21076333,15691
838,21101447,21099997,1450
839,21107033,21106933,100
840,21113124,21106386,6738
841,21113133,21106933,6200
842,21113181,21106933,6248
843,21113799,21106386,7413
844,21113799,21106933,6866
845,21299592,21268290,31302
846,21377487,21329235,48252
847,21377487,21329235,48252
848,21377487,21329235,48252
849,21415706,21329235,86471
850,21437876,21329235,108641
851,21501251,21329235,172016
852,21503381,21329235,174146
853,21503381,21329235,174146
854,21606183,21605927,256
855,21616766,21616691,75
856,21616982,21616907,75
857,21616982,21616907,75
858,21616982,21616907,75
859,21672034,21671871,163
860,21811393,21809879,1514
861,21811393,21809879,1514
862,21811393,21809879,1514
863,21811393,21809879,1514
864,21904905,21904141,764
865,21904905,21904141,764
866,21904905,21904141,764
867,21904905,21904141,764
868,21904905,21904141,764
869,21946543,21946525,18
870,21949011,21948906,105
871,21978348,21978315,33
872,21995856,21946525,49331
873,21995856,21946525,49331
874,22031108,22028092,3016
875,22051612,22050655,957
876,22109688,22109450,238
877,22109688,22109450,238
878,22109688,22109450,238
879,22109688,22109450,238
880,22109688,22109450,238
881,22109688,22109450,238
882,22151714,22148708,3006
883,22157206,22155918,1288
884,22222803,22222731,72
885,22263750,22263710,40
886,22263750,22263710,40
887,22315847,22315772,75
888,22333141,22332293,848
889,22339035,22338960,75
890,22413359,22413359,0
891,22417296,22416525,771
892,22419436,22418010,1426
893,22419436,22418010,1426
894,22419436,22418010,1426
895,22419436,22418010,1426
896,22419436,22418010,1426
897,22469519,22469415,104
898,22470385,22456232,14153
899,22838627,22838626,1
900,22857650,22852889,4761
901,22857650,22852889,4761
902,22857650,22852889,4761
903,22916112,22915872,240
904,22930087,22928234,1853
905,22966175,22965900,275
906,22974603,22974276,327
907,22974603,22974276,327
908,22988029,22987879,150
909,23241082,23240363,719
910,23241823,23240063,1760
911,23241823,23240063,1760
912,23241823,23240063,1760
913,23342343,23342266,77
914,23410184,23409857,327
915,23410184,23409857,327
916,23495517,23420754,74763
917,23495517,23420754,74763
918,23495517,23420754,74763
919,23504301,23420754,83547
920,23521222,23520712,510
921,23638386,23637812,574
922,23670853,23667501,3352
923,23670853,23667501,3352
924,23670853,23664327,6526
925,23670853,23664327,6526
926,23670853,23664327,6526
927,23670853,23667501,3352
928,23670853,23664327,6526
929,23694879,23694498,381
930,23696357,23694498,1859
931,23698330,23696171,2159
932,23698330,23698015,315
933,23720526,23720497,29
934,23751261,23751126,135
935,23751261,23751126,135
936,23751261,23745590,5671
937,23763170,23763135,35
938,23803135,23803001,134
939,23810677,23779219,31458
940,23810750,23810626,124
941,23810750,23810626,124
942,23811057,23810626,431
943,23857712,23857285,427
944,23886285,23885917,368
945,24022915,24022863,52
946,24022915,24022863,52
947,24088549,24086063,2486
948,24114722,24113866,856
949,24114722,24113866,856
950,24122029,24121222,807
951,24126060,24125497,563
952,24127034,24125497,1537
953,24127294,24125497,1797
954,24127294,24124735,2559
955,24127294,24125497,1797
956,24144073,24144034,39
957,24151949,24151905,44
958,24151949,24151905,44
959,24151949,24151905,44
960,24165110,24147068,18042
961,24194859,24194776,83
962,24202107,24202107,0
963,24239817,24202107,37710
964,24288367,24288367,0
965,24289949,24288367,1582
966,24306953,24306745,208
967,24306953,24306745,208
968,24306953,24306745,208
969,24306953,24306745,208
970,24306953,24306745,208
971,24306953,24306745,208
972,24393069,24392698,371
973,24421493,24419497,1996
974,24434929,24419497,15432
975,24438665,24435126,3539
976,24438665,24435126,3539
977,24463799,24463651,148
978,24469775,24469572,203
979,24469775,24460823,8952
980,24469775,24469572,203
981,24513765,24513738,27
982,24513765,24513738,27
983,24513765,24513738,27
984,24513765,24496021,17744
985,24513765,24513738,27
986,24681808,24680978,830
987,24681808,24680978,830
988,24681808,24680978,830
989,24681808,24680978,830
990,24690970,24690861,109
991,24700300,24700246,54
992,24718169,24706208,11961
993,24740262,24710406,29856
994,24740262,24727878,12384
995,24740262,24727856,12406
996,24741587,24727878,13709
997,24781314,24780587,727
998,24792864,24790557,2307
999,24799473,24795675,3798
1000,24799473,24795675,3798
1001,24863510,24861767,1743
1002,24863510,24861767,1743
1003,24863510,24861767,1743
1004,24863510,24861767,1743
1005,24863510,24861767,1743
1006,24863510,24861767,1743
1007,24863510,24861767,1743
1008,24863510,24861735,1775
1009,24863510,24861767,1743
1010,24863510,24861735,1775
1011,24935818,24932238,3580
1012,24996078,24996076,2
1013,24998086,24998086,0
1014,24999772,24998777,995
1015,24999772,24998777,995
1016,25169078,25167428,1650
1017,25170815,25167428,3387
1018,25256770,25256359,411
1019,25256770,25256359,411
1020,25291475,25291062,413
1021,25291501,25291062,439
1022,25291501,25291062,439
1023,25291612,25291062,550
1024,25559013,25558958,55
1025,25559013,25558958,55
1026,25559013,25558958,55
1027,25559013,25558958,55
1028,25573985,25573454,531
1029,25633433,25633296,137
1030,25656936,25655415,1521
1031,25656936,25655415,1521
1032,25656936,25655415,1521
1033,25656936,25655627,1309
1034,25656936,25643543,13393
1035,25656936,25655506,1430
1036,25656936,25655627,1309
1037,25656936,25655506,1430
1038,25688852,25687196,1656
1039,25688852,25687196,1656
1040,25747363,25747277,86
1041,25747363,25747277,86
1042,25747363,25747277,86
1043,25747363,25747277,86
1044,25747363,25747277,86
1045,25747363,25747277,86
1046,25756683,25737930,18753
1047,25826698,25824957,1741
1048,25826698,25824957,1741
1049,25826698,25824957,1741
1050,25895377,25893483,1894
1051,25895377,25893483,1894
1052,26111258,26110280,978
1053,26111258,26110280,978
1054,26144713,26142209,2504
1055,26144713,26142209,2504
1056,26159433,26158517,916
1057,26159433,26156275,3158
1058,26159433,26158517,916
1059,26159433,26158517,916
1060,26159433,26158517,916
1061,26159433,26158517,916
1062,26159433,26156275,3158
1063,26159433,26158517,916
1064,26185848,26185848,0
1065,26190330,26190330,0
1066,26197744,26190330,7414
1067,26232644,26231167,1477
1068,26232993,26231167,1826
1069,26232993,26231167,1826
1070,26232993,26231167,1826
1071,26233368,26231167,2201
1072,26324648,26317307,7341
1073,26324648,26317307,7341
1074,26362954,26361838,1116
1075,26372604,26372387,217
1076,26372604,26372387,217
1077,26394125,26393985,140
1078,26452039,26449068,2971
1079,26452039,26449068,2971
1080,26452039,26449068,2971
1081,26488598,26488598,0
1082,26489119,26488598,521
1083,26497364,26497207,157
1084,26516375,26516039,336
1085,26516375,26516039,336
1086,26516375,26516039,336
1087,26516375,26516039,336
1088,26528094,26528094,0
1089,26529033,26529033,0
1090,26605298,26603784,1514
1091,26605299,26603784,1515
1092,26605299,26603784,1515
1093,26605299,26603784,1515
1094,26608013,26607614,399
