,end_coord,start_coord,length
1095,26633195,26629374,3821
1096,26633195,26629374,3821
1097,26633195,26629374,3821
1098,26633195,26612361,20834
1099,26633195,26624527,8668
1100,26633195,26620780,12415
1101,26644756,26629374,15382
1102,26647014,26646793,221
1103,26664968,26664850,118
1104,26680621,26673148,7473
1105,26699266,26695062,4204
1106,26699266,26695062,4204
1107,26699266,26695062,4204
1108,26756219,26752949,3270
1109,26797795,26795622,2173
1110,26797795,26795622,2173
1111,26797795,26795622,2173
1112,26797795,26795622,2173
1113,26797795,26795622,2173
1114,26803133,26801639,1494
1115,26898724,26898420,304
1116,26901520,26900692,828
1117,26901520,26900692,828
1118,26901520,26900692,828
1119,26901520,26900692,828
1120,27101711,27101710,1
1121,27102198,27102198,0
1122,27108601,27107247,1354
1123,27108601,27107247,1354
1124,27108601,27107247,1354
1125,27108601,27107247,1354
1126,27108601,27107247,1354
1127,27124894,27124335,559
1128,27124894,27124335,559
1129,27124894,27124335,559
1130,27177097,27177095,2
1131,27182211,27180334,1877
1132,27190947,27190450,497
1133,27216869,27216587,282
1134,27226956,27224100,2856
1135,27226962,27226933,29
1136,27240567,27240431,136
1137,27273362,27272672,690
1138,27286901,27278871,8030
1139,27320961,27320961,0
1140,27327377,27320961,6416
1141,27339333,27339161,172
1142,27430513,27429800,713
1143,27481621,27480825,796
1144,27481621,27436064,45557
1145,27481621,27480825,796
1146,27635124,27632874,2250
1147,27635124,27632874,2250
1148,27662891,27661957,934
1149,27678538,27676439,2099
1150,27680423,27680343,80
1151,27680423,27680343,80
1152,27680423,27680343,80
1153,27688358,27688342,16
1154,27693337,27693088,249
1155,27693337,27693088,249
1156,27701315,27701309,6
1157,27701315,27701309,6
1158,27709805,27709729,76
1159,27721295,27721295,0
1160,27722317,27721295,1022
1161,27816678,27755400,61278
1162,27816678,27755400,61278
1163,27878626,27878626,0
1164,27930143,27878626,51517
1165,27930143,27878626,51517
1166,27930361,27878245,52116
1167,27942174,27942071,103
1168,27950573,27950427,146
1169,27952751,27950427,2324
1170,27953106,27950427,2679
1171,27953106,27950427,2679
1172,27961727,27950427,11300
1173,27998724,27995825,2899
1174,27998724,27995825,2899
1175,27998724,27995825,2899
1176,28086275,28086168,107
1177,28089423,28087092,2331
1178,28089423,28087092,2331
1179,28089423,28087092,2331
1180,28089423,28087092,2331
1181,28089423,28087092,2331
1182,28150963,28148840,2123
1183,28178179,28178163,16
1184,28178183,28176957,1226
1185,28178183,28176957,1226
1186,28178183,28176957,1226
1187,28178183,28176957,1226
1188,28213193,28212433,760
1189,28213193,28211942,1251
1190,28213193,28211942,1251
1191,28213193,28212433,760
1192,28213193,28212433,760
1193,28241236,28240954,282
1194,28241236,28233483,7753
1195,28282991,28282710,281
1196,28285663,28285349,314
1197,28285663,28285349,314
1198,28285663,28285349,314
1199,28294604,28293711,893
1200,28415148,28384537,30611
1201,28415148,28365414,49734
1202,28415148,28384537,30611
1203,28415148,28384537,30611
1204,28477532,28477532,0
1205,28503455,28477532,25923
1206,28503455,28477532,25923
1207,28520447,28477532,42915
1208,28520447,28477532,42915
1209,28559542,28559509,33
1210,28564616,28564489,127
1211,28564616,28564308,308
1212,28564616,28562967,1649
1213,28609002,28607313,1689
1214,28661861,28661481,380
1215,28662478,28661481,997
1216,28662478,28661481,997
1217,28793725,28793287,438
1218,28826881,28823061,3820
1219,28826881,28823061,3820
1220,28826881,28823061,3820
1221,28837404,28835485,1919
1222,28865708,28864519,1189
1223,28865708,28864519,1189
1224,28865708,28864519,1189
1225,28865708,28864519,1189
1226,28865708,28864519,1189
1227,28865708,28864519,1189
1228,28905057,28904148,909
1229,28920629,28920629,0
1230,28921088,28920629,459
1231,28921088,28920629,459
1232,28969604,28948593,21011
1233,28969604,28948593,21011
1234,28969604,28948593,21011
1235,29042115,29041285,830
1236,29042115,29041285,830
1237,29042115,29041285,830
1238,29096287,29095464,823
1239,29096287,29095464,823
1240,29096287,29095464,823
1241,29096287,29095464,823
1242,29190208,29189795,413
1243,29380164,29379887,277
1244,29391733,29391691,42
1245,29442315,29442309,6
1246,29446558,29442309,4249
1247,29446558,29442309,4249
1248,29446558,29442309,4249
1249,29446558,29442309,4249
1250,29446558,29442309,4249
1251,29446558,29442309,4249
1252,29446558,29442309,4249
1253,29446558,29442309,4249
1254,29448340,29448340,0
1255,29449013,29448340,673
1256,29450421,29448340,2081
1257,29508637,29508264,373
1258,29508637,29508264,373
1259,29557454,29543145,14309
1260,29557454,29557418,36
1261,29557454,29543145,14309
1262,29557454,29557418,36
1263,29653325,29652173,1152
1264,29653325,29652173,1152
1265,29653325,29652173,1152
1266,29653325,29652173,1152
1267,29653325,29652173,1152
1268,31196432,31196398,34
1269,31230683,31230592,91
1270,31351587,31350094,1493
1271,31381480,31381433,47
1272,31465507,31465377,130
1273,31538564,31532413,6151
1274,31538564,31532413,6151
1275,31538564,31532413,6151
1276,31538564,31532413,6151
1277,31538763,31538632,131
1278,31538763,31538632,131
1279,31661034,31660956,78
1280,31712734,31712394,340
1281,31742513,31734471,8042
1282,31769644,31769598,46
1283,31769644,31769598,46
1284,31837780,31837040,740
1285,31837780,31837040,740
1286,31837780,31837040,740
1287,31837780,31837040,740
1288,31837780,31837040,740
1289,31837780,31837040,740
1290,31845923,31845861,62
1291,31899166,31898851,315
1292,31907527,31907046,481
1293,31907527,31907046,481
1294,31907527,31907046,481
1295,31907527,31907046,481
1296,31907527,31907046,481
1297,31974167,31973447,720
1298,32046561,32046339,222
1299,32051869,32051481,388
1300,32053287,32052580,707
1301,32053287,32052580,707
1302,32053287,32052580,707
1303,32092919,32092581,338
1304,32092919,32092581,338
1305,32093214,32092946,268
1306,32098119,32098119,0
1307,32098435,32098237,198
1308,32110218,32100937,9281
1309,32110838,32110465,373
1310,32110838,32098835,12003
1311,32110838,32110465,373
1312,32164207,32163650,557
1313,32169768,32167794,1974
1314,32169768,32167794,1974
1315,32202280,32201217,1063
1316,32202324,32202312,12
1317,32210332,32210261,71
1318,32222416,32222401,15
1319,32222416,32222401,15
1320,32222416,32222401,15
1321,32222882,32222822,60
1322,32229648,32222822,6826
1323,32229648,32222822,6826
1324,32258424,32258041,383
1325,32264232,32263984,248
1326,32264372,32263870,502
1327,32281580,32280934,646
1328,32281580,32280934,646
1329,32281580,32266122,15458
1330,32385259,32384666,593
1331,32385259,32384666,593
1332,32403988,32384666,19322
1333,32509482,32508225,1257
1334,32509482,32508225,1257
1335,32566804,32566301,503
1336,32568467,32568274,193
1337,32568467,32568274,193
1338,32568467,32568274,193
1339,32642168,32636495,5673
1340,32642168,32636495,5673
1341,32642168,32636495,5673
1342,32642168,32636495,5673
1343,32663886,32660796,3090
1344,32663886,32660796,3090
1345,32670398,32670396,2
1346,32670991,32670849,142
1347,32674288,32673683,605
1348,32674288,32673683,605
1349,32674288,32673683,605
1350,32681797,32681498,299
1351,32687926,32687923,3
1352,32687926,32687923,3
1353,32697205,32696797,408
1354,32697205,32696797,408
1355,32714461,32714202,259
1356,32745811,32745810,1
1357,32751766,32751317,449
1358,32751766,32751317,449
1359,32751766,32751317,449
1360,32751766,32751317,449
1361,32793590,32793356,234
1362,32793590,32793356,234
1363,32799224,32798645,579
1364,32799224,32798645,579
1365,32799224,32798645,579
1366,32801840,32801634,206
1367,32827844,32827692,152
1368,32829924,32829857,67
1369,32860062,32860015,47
1370,32860062,32860015,47
1371,32860062,32860015,47
1372,32860062,32860015,47
1373,32860062,32849475,10587
1374,32860062,32860015,47
1375,32953459,32951019,2440
1376,33066226,33065898,328
1377,33071542,33066020,5522
1378,33116185,33116166,19
1379,33116185,33116130,55
1380,33151812,33145306,6506
1381,33151812,33145306,6506
1382,33151812,33145306,6506
1383,33151812,33145306,6506
1384,33168361,33168261,100
1385,33168361,33168261,100
1386,33240571,33238488,2083
1387,33240571,33238488,2083
1388,33240571,33238488,2083
1389,33240571,33238488,2083
1390,33247704,33246768,936
1391,33249356,33246741,2615
1392,33283633,33282845,788
1393,33302760,33299639,3121
1394,33324480,33321639,2841
1395,33324480,33321639,2841
1396,33336414,33333974,2440
1397,33336414,33333974,2440
1398,33338082,33333974,4108
1399,33360247,33359463,784
1400,33366953,33366839,114
1401,33366953,33366839,114
1402,33366953,33366839,114
1403,33430286,33430286,0
1404,33430286,33430286,0
1405,33430286,33430286,0
1406,33502512,33490117,12395
1407,33502512,33502429,83
1408,33502512,33502429,83
1409,33502512,33502429,83
1410,33502512,33490117,12395
1411,33502512,33502429,83
1412,33567493,33567493,0
1413,33567493,33567493,0
1414,33567493,33567493,0
1415,33585995,33585783,212
1416,33585995,33585783,212
1417,33585995,33585783,212
1418,33585995,33585783,212
1419,33585995,33585783,212
1420,33585995,33585783,212
1421,33586131,33583721,2410
1422,33586131,33583721,2410
1423,33647671,33647033,638
1424,33766320,33764647,1673
1425,33786699,33786699,0
1426,33815499,33799843,15656
1427,33815499,33799788,15711
1428,33841194,33841140,54
1429,33841194,33841140,54
1430,33896216,33841140,55076
1431,33896615,33841140,55475
1432,33958212,33957322,890
1433,33961995,33961076,919
1434,33961995,33961076,919
1435,34175104,34174883,221
1436,34330353,34330353,0
1437,34330392,34330353,39
1438,34330392,34330353,39
1439,34630875,34630698,177
1440,34631443,34631414,29
1441,34684731,34684362,369
1442,34684731,34684362,369
1443,35223753,35223753,0
1444,35224113,35223753,360
1445,35227656,35227656,0
1446,35229325,35227656,1669
1447,35251176,35251176,0
1448,35251967,35251176,791
1449,35251967,35251176,791
1450,35260816,35260816,0
1451,35260816,35260816,0
1452,35261348,35260816,532
1453,35261348,35260816,532
1454,35321578,35321578,0
1455,35324646,35321578,3068
1456,35325338,35321578,3760
1457,35325417,35321578,3839
1458,35370984,35370984,0
1459,35444307,35442947,1360
1460,35450948,35442947,8001
1461,35450948,35450906,42
1462,35469606,35454621,14985
1463,35497291,35496240,1051
1464,35497291,35480609,16682
1465,35497291,35496240,1051
1466,35497291,35496240,1051
1467,35497569,35496240,1329
1468,35497569,35485090,12479
1469,35497569,35480609,16960
1470,35497569,35496240,1329
1471,35497569,35496240,1329
1472,35566700,35563264,3436
1473,35581455,35580860,595
1474,35581455,35580860,595
1475,35581455,35580860,595
1476,35581455,35580860,595
1477,35581455,35580860,595
1478,35658743,35658650,93
1479,35887545,35885278,2267
1480,35887545,35885278,2267
1481,35887545,35885278,2267
1482,35887545,35885278,2267
1483,35920237,35920053,184
1484,35936561,35936502,59
1485,36023003,36020092,2911
1486,36023037,36020092,2945
1487,36032380,36031264,1116
1488,36032380,36031264,1116
1489,36032380,36031264,1116
1490,36060927,36060277,650
1491,36097138,36074943,22195
1492,36107152,36107033,119
1493,36107445,36107033,412
1494,36107445,36107033,412
1495,36181922,36181922,0
1496,36184790,36181922,2868
1497,36235551,36235471,80
1498,36235551,36235471,80
1499,36323490,36319206,4284
1500,36389899,36385208,4691
1501,36389899,36385208,4691
1502,36449010,36448253,757
1503,36522063,36521346,717
1504,36522063,36521346,717
1505,36553876,36553787,89
1506,36553876,36553787,89
1507,36559533,36558987,546
1508,36565850,36565843,7
1509,36565850,36565086,764
1510,36615115,36614979,136
1511,36615115,36614979,136
1512,36615115,36614979,136
1513,36615115,36605671,9444
1514,36615115,36603567,11548
1515,36621654,36605671,15983
1516,36646441,36645859,582
1517,36646441,36645859,582
1518,36646441,36645859,582
1519,36646441,36645859,582
1520,36646441,36645859,582
1521,36755365,36755363,2
1522,36770957,36769618,1339
1523,36770957,36769618,1339
1524,36786399,36786397,2
1525,36787379,36786728,651
1526,36787379,36786728,651
1527,36788849,36788638,211
1528,36789755,36788638,1117
1529,36826941,36826933,8
1530,36851485,36826933,24552
1531,36851485,36826933,24552
1532,36851485,36826933,24552
1533,36859730,36859730,0
1534,36863493,36859730,3763
1535,36916086,36915970,116
1536,36916086,36915970,116
1537,36916086,36915970,116
1538,36930040,36929876,164
1539,36948915,36945097,3818
1540,36948915,36945097,3818
1541,36948915,36945097,3818
1542,37499844,37499709,135
1543,37499844,37499709,135
1544,37949976,37949212,764
1545,37949978,37949212,766
1546,37979867,37979163,704
1547,37980420,37980347,73
1548,37980420,37980347,73
1549,37980420,37980347,73
1550,38019945,38019830,115
1551,38032458,38030662,1796
1552,38032458,38030662,1796
1553,38061586,38061423,163
1554,38061586,38053003,8583
1555,38061586,38061423,163
1556,38100595,38095333,5262
1557,38100595,38095573,5022
1558,38100595,38095333,5262
1559,38100595,38095333,5262
1560,38149864,38149734,130
1561,38156175,38156070,105
1562,38156175,38156070,105
1563,38156192,38155552,640
1564,38157888,38155552,2336
1565,38171239,38171239,0
1566,38175391,38174038,1353
1567,38175391,38174038,1353
1568,38230824,38230738,86
1569,38230824,38230738,86
1570,38267278,38265875,1403
1571,38267278,38265531,1747
1572,38267278,38265875,1403
1573,38273865,38273852,13
1574,38275126,38274745,381
1575,38275126,38274745,381
1576,38325292,38323330,1962
1577,38325292,38300813,24479
1578,38397421,38397384,37
1579,38411522,38409540,1982
1580,38411522,38409540,1982
1581,38412729,38411980,749
1582,38455761,38455637,124
1583,38455761,38455637,124
1584,38471186,38465084,6102
1585,38471187,38465084,6103
1586,38471187,38464652,6535
1587,38490497,38489300,1197
1588,38490497,38489300,1197
1589,38512450,38512415,35
1590,38680439,38678111,2328
1591,39325495,39325318,177
1592,39325495,39325318,177
1593,39339050,39338977,73
1594,39340166,39330311,9855
1595,39341770,39341770,0
1596,39347298,39347139,159
1597,39385009,39384884,125
1598,39395185,39395181,4
1599,39407456,39384884,22572
1600,39407456,39384884,22572
1601,39471737,39469727,2010
1602,39471737,39469727,2010
1603,39471737,39469727,2010
1604,39500308,39500168,140
1605,39500308,39500168,140
1606,39568889,39568520,369
1607,39748740,39748050,690
1608,39790406,39790404,2
1609,39839145,39838294,851
1610,39882154,39880221,1933
1611,39901433,39901433,0
1612,39901433,39901433,0
1613,39901433,39901433,0
1614,39952656,39950494,2162
1615,39952656,39950494,2162
1616,39952810,39951466,1344
1617,39952810,39951466,1344
1618,39952810,39951466,1344
1619,39952810,39951466,1344
1620,39995541,39991470,4071
1621,40042521,40041623,898
1622,40042521,40041623,898
1623,40042521,40041623,898
1624,40098672,40098383,289
1625,40105348,40105297,51
1626,40137710,40137710,0
1627,40157089,40150275,6814
1628,40157089,40150275,6814
1629,40222441,40219027,3414
1630,40222441,40219027,3414
1631,40222441,40219027,3414
1632,40222441,40219027,3414
1633,40229586,40228296,1290
1634,40229586,40229414,172
1635,40237020,40236927,93
1636,40254533,40254157,376
1637,40254533,40254157,376
1638,40319740,40313734,6006
1639,40319740,40313673,6067
1640,40319740,40313734,6006
1641,40319740,40313734,6006
1642,40319740,40318539,1201
1643,40349177,40349163,14
1644,40349177,40313673,35504
1645,40349177,40313673,35504
1646,40349177,40349163,14
1647,40349177,40313734,35443
1648,40349177,40313734,35443
1649,40349177,40313734,35443
1650,40367687,40367560,127
1651,40367687,40367106,581
1652,40367687,40367560,127
1653,40422587,40421480,1107
1654,40434417,40434415,2
1655,40435628,40435240,388
1656,40435628,40435240,388
1657,40435628,40435240,388
1658,40538321,40537205,1116
1659,40538321,40537205,1116
1660,40538321,40537205,1116
1661,40538321,40537205,1116
1662,40538321,40537205,1116
1663,40558179,40558153,26
1664,40563142,40562910,232
1665,40563142,40562910,232
1666,40706593,40706119,474
1667,40706593,40706119,474
1668,40717365,40717266,99
1669,40759856,40758341,1515
1670,40782981,40782869,112
1671,40783060,40776934,6126
1672,40882027,40882027,0
1673,40888998,40887773,1225
1674,40888998,40887773,1225
1675,40888998,40887773,1225
1676,40888998,40887773,1225
1677,40888998,40887773,1225
1678,40929390,40929261,129
1679,40929390,40929261,129
1680,40929390,40929261,129
1681,40962015,40961731,284
1682,40962015,40961731,284
1683,40962015,40961731,284
1684,40981338,40981338,0
1685,40982214,40981338,876
1686,40982214,40981338,876
1687,40982214,40981338,876
1688,41013841,41013132,709
1689,41131324,41107597,23727
1690,41131324,41107597,23727
1691,41157933,41157681,252
1692,41232915,41232432,483
1693,41237275,41236500,775
1694,41237275,41236500,775
1695,41237275,41236500,775
1696,41237275,41236500,775
1697,41237275,41236500,775
1698,41237275,41236500,775
1699,41237276,41236500,776
1700,41237276,41236500,776
1701,41306124,41304195,1929
1702,41306124,41304195,1929
1703,41328018,41327799,219
1704,41462029,41461792,237
1705,41478235,41475917,2318
1706,41478235,41475917,2318
1707,41478235,41475917,2318
1708,41478235,41475917,2318
1709,41486458,41486332,126
1710,41487397,41486332,1065
1711,41487427,41486332,1095
1712,41487427,41486332,1095
1713,41625605,41625402,203
1714,41627104,41618346,8758
1715,41628689,41608748,19941
1716,41707815,41608748,99067
1717,41707815,41625402,82413
1718,41707815,41651805,56010
1719,41707815,41608748,99067
1720,41949874,41946468,3406
1721,41950344,41950272,72
1722,42384496,42050468,334028
1723,42384496,42050468,334028
1724,42621495,42621267,228
1725,42630395,42630383,12
1726,42800636,42776764,23872
1727,42800903,42776764,24139
1728,42800903,42776764,24139
1729,42801548,42776764,24784
1730,42889900,42880645,9255
1731,42921938,42921668,270
1732,42921938,42915682,6256
1733,42926086,42925597,489
1734,42926086,42925597,489
1735,43061224,43055166,6058
1736,43120335,43119699,636
1737,43120335,43119699,636
1738,43120335,43119699,636
1739,43133568,43133090,478
1740,43133568,43133090,478
1741,43142429,43133090,9339
1742,43168020,43166686,1334
1743,43205925,43205734,191
1744,43205925,43205734,191
1745,43205925,43205734,191
1746,43232755,43232642,113
1747,43232755,43232642,113
1748,43232755,43232642,113
1749,43232755,43232642,113
1750,43241413,43241065,348
1751,43263901,43263896,5
1752,43283059,43282215,844
1753,43305384,43304654,730
1754,43310660,43308903,1757
1755,43310660,43308903,1757
1756,43310660,43308903,1757
1757,43317484,43317484,0
1758,43318146,43317484,662
1759,43318146,43317484,662
1760,43318146,43317484,662
1761,43318146,43317484,662
1762,43424847,43424322,525
1763,43622067,43621984,83
1764,43637986,43637789,197
1765,43638241,43638092,149
1766,43675789,43675787,2
1767,43676549,43675755,794
1768,43676549,43675755,794
1769,43720029,43719862,167
1770,43736607,43638092,98515
1771,43739053,43739053,0
1772,43739673,43739053,620
1773,43739673,43739053,620
1774,43751250,43748941,2309
1775,43751288,43748941,2347
1776,43770949,43770949,0
1777,43772782,43772782,0
1778,43775203,43775099,104
1779,43779134,43779134,0
1780,43779817,43779801,16
1781,43788781,43788393,388
1782,43788781,43788393,388
1783,43788781,43788393,388
1784,43788781,43788393,388
1785,43815208,43815115,93
1786,43820135,43818443,1692
1787,43820135,43818443,1692
1788,43828873,43828800,73
1789,43828873,43828800,73
1790,43833409,43831280,2129
1791,43833745,43831280,2465
1792,43833745,43831280,2465
1793,43833745,43830673,3072
1794,43855483,43855435,48
1795,43855483,43853176,2307
1796,43855483,43855435,48
1797,43872565,43871998,567
1798,43892209,43892128,81
1799,43919176,43919148,28
1800,43919176,43919148,28
1801,43919660,43919464,196
1802,43919660,43919464,196
1803,43919660,43919464,196
1804,43919918,43916151,3767
1805,43919918,43916151,3767
1806,44045736,44044956,780
1807,44045736,44044956,780
1808,44089343,44087674,1669
1809,44089343,44087674,1669
1810,44089343,44087674,1669
1811,44089343,44087674,1669
1812,44089343,44087674,1669
1813,44089343,44087674,1669
1814,44171189,44170041,1148
1815,44171189,44169907,1282
1816,44173012,44170073,2939
1817,44173012,44170073,2939
1818,44396837,44395893,944
1819,44396837,44395893,944
1820,44396837,44364939,31898
1821,44396837,44395893,944
1822,44396837,44395893,944
1823,44396837,44395855,982
1824,44396837,44395893,944
1825,44396837,44395874,963
1826,44396837,44395893,944
1827,44396837,44395855,982
1828,44396837,44395893,944
1829,44396837,44395874,963
1830,44396837,44395893,944
1831,44396837,44395874,963
1832,44396837,44395855,982
1833,44396837,44395893,944
1834,44396837,44395893,944
1835,44396837,44395893,944
1836,44396837,44395893,944
1837,44396837,44395893,944
1838,44396837,44364939,31898
1839,44402912,44402437,475
1840,44402912,44402437,475
1841,44402912,44402437,475
1842,44402912,44402437,475
1843,44402912,44402437,475
1844,44433694,44433354,340
1845,44433694,44433354,340
1846,44439043,44438211,832
1847,44439043,44438211,832
1848,44439043,44438211,832
1849,44439043,44438211,832
1850,44443967,44443083,884
1851,44443972,44443679,293
1852,44443972,44443679,293
1853,44456843,44456120,723
1854,44456843,44456120,723
1855,44456843,44456120,723
1856,44456843,44456120,723
1857,44462198,44461832,366
1858,44462198,44461832,366
1859,44482228,44475742,6486
1860,44483012,44482805,207
1861,44483012,44482805,207
1862,44483012,44482805,207
1863,44497164,44489949,7215
1864,44497164,44489949,7215
1865,44497164,44474281,22883
1866,44595868,44595867,1
1867,44600809,44596428,4381
1868,44681197,44680876,321
1869,44681197,44680876,321
1870,44681440,44680995,445
1871,44684427,44684281,146
1872,44686351,44686290,61
1873,44686351,44686290,61
1874,44686351,44686290,61
1875,44686351,44686290,61
1876,44818597,44785374,33223
1877,44820939,44820698,241
1878,44820939,44804971,15968
1879,45110466,45110464,2
1880,45117395,45115701,1694
1881,45117395,45115701,1694
1882,45117396,45116447,949
1883,45117396,45116447,949
1884,45117396,45116447,949
1885,45117396,45116447,949
1886,45125967,45120713,5254
1887,45139750,45120713,19037
1888,45140099,45140063,36
1889,45140099,45120845,19254
1890,45191263,45191075,188
1891,45233438,45232851,587
1892,45233438,45232851,587
1893,45233438,45232851,587
1894,45233438,45232851,587
1895,45244412,45244357,55
1896,45253426,45253377,49
1897,45271667,45271350,317
1898,45272340,45272340,0
1899,45272957,45272340,617
1900,45279801,45279444,357
1901,45308616,45308604,12
1902,45308616,45308604,12
1903,45308616,45295612,13004
1904,45452394,45446840,5554
1905,45452394,45446840,5554
1906,45452394,45446840,5554
1907,45471260,45470460,800
1908,45474223,45474061,162
1909,45477027,45476929,98
1910,45477027,45475262,1765
1911,45479663,45479073,590
1912,45479824,45479378,446
1913,45480135,45479378,757
1914,45480508,45479787,721
1915,45481341,45481170,171
1916,45481341,45481170,171
1917,45672250,45672022,228
1918,45794346,45793936,410
1919,45805629,45800177,5452
1920,45805629,45800177,5452
1921,45805629,45800177,5452
1922,45805787,45798984,6803
1923,45805787,45800177,5610
1924,45805787,45800177,5610
1925,45806142,45805926,216
1926,45806142,45798984,7158
1927,45806142,45805926,216
1928,45806142,45805926,216
1929,45806142,45805926,216
1930,45806142,45805926,216
1931,45808674,45808425,249
1932,45809650,45809374,276
1933,45809650,45809374,276
1934,45923543,45923457,86
1935,45956840,45923457,33383
1936,45956840,45887491,69349
1937,45956840,45813364,143476
1938,45956840,45923457,33383
1939,45965751,45965281,470
1940,45965751,45965281,470
1941,45976739,45974887,1852
1942,45987610,45984715,2895
1943,45987610,45984715,2895
1944,45987610,45984715,2895
1945,45988562,45984715,3847
1946,46035723,46035628,95
1947,46035723,46035628,95
1948,46035723,46035628,95
1949,46035723,46035628,95
1950,46075197,46074068,1129
1951,46079853,46079851,2
1952,46081143,46081143,0
1953,46084578,46083813,765
1954,46084578,46083813,765
1955,46084578,46083813,765
1956,46084578,46083813,765
1957,46089731,46089581,150
1958,46089731,46089581,150
1959,46089731,46088745,986
1960,46089731,46089581,150
1961,46101396,46099884,1512
1962,46152302,46124759,27543
1963,46160108,46159577,531
1964,46216485,46212083,4402
1965,46216485,46212083,4402
1966,46472067,46472065,2
1967,46489944,46489699,245
1968,46496433,46496431,2
1969,46496962,46496961,1
1970,46501796,46501738,58
1971,46501796,46501738,58
1972,46527810,46527734,76
1973,46598380,46597624,756
1974,46598380,46597624,756
1975,46598467,46598417,50
1976,46598708,46597624,1084
1977,46642160,46642143,17
1978,46651634,46651205,429
1979,46658237,46658126,111
1980,46659597,46659087,510
1981,46663145,46663033,112
1982,46663171,46661587,1584
1983,46663779,46663493,286
1984,46664121,46663493,628
1985,46685977,46663493,22484
1986,46685977,46659087,26890
1987,46686928,46685892,1036
1988,46744145,46743954,191
1989,46744145,46743954,191
1990,46769038,46768994,44
1991,46769038,46768994,44
1992,46769038,46768994,44
1993,46782447,46782256,191
1994,46830824,46827518,3306
1995,46830824,46827518,3306
1996,46830824,46827518,3306
1997,46830824,46827518,3306
1998,46830824,46827518,3306
1999,46879520,46879247,273
2000,46979886,46978166,1720
2001,46979886,46978166,1720
2002,47015678,47013408,2270
2003,47016887,47016887,0
2004,47069966,47059818,10148
2005,47069966,47046224,23742
2006,47069966,47059818,10148
2007,47069966,47059818,10148
2008,47069966,47046224,23742
2009,47069966,47048968,20998
2010,47069966,47048999,20967
2011,47080805,47080748,57
2012,47082563,47059818,22745
2013,47082563,47078993,3570
2014,47101972,47101816,156
2015,47131550,47123834,7716
2016,47131550,47131320,230
2017,47134099,47134063,36
2018,47134099,47134063,36
2019,47139166,47139128,38
2020,47139256,47139128,128
2021,47173723,47173625,98
2022,47184736,47183759,977
2023,47184736,47183759,977
2024,47279987,47279987,0
2025,47281083,47280940,143
2026,47285021,47284486,535
2027,47285021,47284486,535
2028,47285021,47284486,535
2029,47285021,47284486,535
2030,47407156,47407105,51
2031,47407156,47407105,51
2032,47516423,47515846,577
2033,47516423,47515846,577
2034,47516423,47515846,577
2035,47583992,47583606,386
2036,47613153,47611829,1324
2037,47613153,47611829,1324
2038,47614526,47614469,57
2039,47655771,47655604,167
2040,47689770,47685657,4113
2041,47695443,47691560,3883
2042,47697387,47691560,5827
2043,47749745,47748103,1642
2044,47778828,47775991,2837
2045,47778828,47775991,2837
2046,47779819,47775991,3828
2047,47779819,47775991,3828
2048,47779819,47775991,3828
2049,47779819,47775991,3828
2050,47844511,47842417,2094
2051,47844511,47842417,2094
2052,47883724,47882947,777
2053,47906363,47905295,1068
2054,48462562,48462461,101
2055,48714316,48713215,1101
2056,48714316,48713215,1101
2057,48714316,48713215,1101
2058,48714316,48713215,1101
2059,48714316,48713215,1101
2060,48937876,48937680,196
2061,48937876,48937680,196
2062,48937876,48937680,196
2063,49242547,49242503,44
2064,49242547,49224809,17738
2065,49511472,49511408,64
2066,49511472,49511408,64
2067,50489626,50489468,158
2068,50489626,49119046,1370580
2069,50489626,50489468,158
2070,50663232,50663143,89
2071,50667540,50666850,690
2072,50667540,50666850,690
2073,50667540,50666850,690
2074,50667540,50666850,690
2075,50667540,50666850,690
2076,50667540,50666850,690
2077,50887304,50887208,96
2078,50889119,50887208,1911
2079,51078170,51078020,150
2080,51425936,51425483,453
2081,51440309,51439942,367
2082,51440309,51439942,367
2083,51613754,51613443,311
2084,51739119,51736994,2125
2085,51763594,51761806,1788
2086,51787938,51787833,105
2087,51787938,51787833,105
2088,51795845,51787457,8388
2089,51796234,51796149,85
2090,51796234,51796149,85
2091,51796617,51787457,9160
2092,51796999,51796857,142
2093,51810785,51810715,70
2094,51887793,51887628,165
2095,51984995,51984903,92
2096,51984995,51984903,92
2097,52254891,52253461,1430
2098,52254891,52253461,1430
2099,52254891,52253461,1430
2100,52254891,52253461,1430
2101,52254891,52253461,1430
2102,52254891,52253461,1430
2103,52254891,52253461,1430
2104,52254891,52253461,1430
2105,52254891,52253461,1430
2106,52254891,52253461,1430
2107,52306186,52301803,4383
2108,52343712,52306131,37581
2109,52343712,52306131,37581
2110,52344609,52344287,322
2111,52344609,52344287,322
2112,52344609,52344287,322
2113,52456436,52442789,13647
