,end_coord,start_coord,length
2114,52499472,52499433,39
2115,52521843,52520768,1075
2116,52521843,52499433,22410
2117,52521843,52520695,1148
2118,52556388,52552430,3958
2119,52556388,52552430,3958
2120,52556388,52552392,3996
2121,52729719,52729555,164
2122,52812358,52811893,465
2123,52812358,52811893,465
2124,52824133,52824101,32
2125,52825905,52825391,514
2126,52831877,52830292,1585
2127,52870143,52867895,2248
2128,52870143,52867895,2248
2129,52870143,52867895,2248
2130,52883992,52882362,1630
2131,52883992,52882432,1560
2132,52992045,52991952,93
2133,53018762,52991952,26810
2134,53018762,52991952,26810
2135,53018762,52991952,26810
2136,53018772,52991952,26820
2137,53019130,52981721,37409
2138,53074723,53074097,626
2139,53122737,53122712,25
2140,53164038,53163998,40
2141,53293013,53287301,5712
2142,53293013,53287301,5712
2143,53293013,53287301,5712
2144,53360247,53358629,1618
2145,53360247,53358629,1618
2146,53387258,53377445,9813
2147,53387375,53377445,9930
2148,53387375,53377445,9930
2149,53387591,53387345,246
2150,53387591,53387345,246
2151,53387591,53387345,246
2152,53387591,53377445,10146
2153,53392851,53377445,15406
2154,53461672,53458949,2723
2155,53517282,53513639,3643
2156,53517289,53516376,913
2157,53517289,53516376,913
2158,53517289,53516376,913
2159,53517289,53516376,913
2160,53517289,53516376,913
2161,53517289,53516376,913
2162,53517289,53513583,3706
2163,53551174,53547833,3341
2164,53551174,53547833,3341
2165,53551174,53547833,3341
2166,53551174,53547833,3341
2167,53556654,53555791,863
2168,53608289,53608121,168
2169,53608289,53608121,168
2170,53608289,53608121,168
2171,53608289,53608121,168
2172,53679869,53679267,602
2173,53686289,53686247,42
2174,53704282,53704120,162
2175,53704282,53704120,162
2176,53734270,53732326,1944
2177,53793071,53732230,60841
2178,53793821,53793584,237
2179,53793821,53793584,237
2180,53793821,53793584,237
2181,53793821,53793584,237
2182,53905693,53905693,0
2183,53933158,53932335,823
2184,54199877,54060575,139302
2185,54304225,54303934,291
2186,54304225,54303934,291
2187,54304225,54293757,10468
2188,54304225,54269661,34564
2189,54355487,54354610,877
2190,54376759,54375672,1087
2191,54376759,54375608,1151
2192,54376759,54375672,1087
2193,54376759,54375672,1087
2194,54376759,54375608,1151
2195,54376759,54375672,1087
2196,54411288,54405755,5533
2197,54411288,54405755,5533
2198,54433841,54433612,229
2199,54433841,54433612,229
2200,54483859,54483785,74
2201,54483859,54483785,74
2202,54483859,54483785,74
2203,54483859,54483785,74
2204,54483859,54483849,10
2205,54510014,54509177,837
2206,54513686,54509177,4509
2207,54519111,54518861,250
2208,54519111,54518861,250
2209,54565416,54562146,3270
2210,54618679,54618595,84
2211,54661388,54645866,15522
2212,54665746,54661289,4457
2213,54665746,54649929,15817
2214,54665746,54649929,15817
2215,54684056,54683922,134
2216,54684056,54683922,134
2217,54872068,54871681,387
2218,54872068,54871681,387
2219,54872068,54871681,387
2220,55064515,55063092,1423
2221,55076005,55074785,1220
2222,55076005,55074785,1220
2223,55089200,55089068,132
2224,55100417,55100402,15
2225,55129728,55129466,262
2226,55161455,55161283,172
2227,55165896,55165881,15
2228,55166134,55166063,71
2229,55175939,55175860,79
2230,55175939,55175860,79
2231,55175939,55175860,79
2232,55208328,55207186,1142
2233,55208328,55207186,1142
2234,55224834,55224834,0
2235,55230226,55224834,5392
2236,55266941,55266836,105
2237,55266941,55266836,105
2238,55307937,55307349,588
2239,55307937,55307546,391
2240,55331353,55319856,11497
2241,55341720,55341693,27
2242,55352481,55352398,83
2243,55352921,55352792,129
2244,55457966,55457776,190
2245,55474465,55474301,164
2246,55530526,55529257,1269
2247,55680763,55680744,19
2248,55681039,55680786,253
2249,56200675,56197792,2883
2250,57045257,57044689,568
2251,57181008,57173386,7622
2252,57181008,57173386,7622
2253,57181008,57173386,7622
2254,57285369,57284963,406
2255,57285369,57284963,406
2256,57383894,57383389,505
2257,57431688,57431621,67
2258,57431688,57425264,6424
2259,57431688,57425785,5903
2260,57756838,57756702,136
2261,57756838,57756702,136
2262,57773037,57756702,16335
2263,57888872,57756702,132170
2264,58716211,57756702,959509
2265,59004982,59004966,16
2266,59012446,57756702,1255744
2267,59012446,59004966,7480
2268,59012446,59004966,7480
2269,59043166,59042828,338
2270,59134578,59133578,1000
2271,59165747,59165724,23
2272,59165747,59165724,23
2273,59249785,59248742,1043
2274,59365384,59364957,427
2275,60092526,60091725,801
2276,60228402,60228256,146
2277,60228402,60228256,146
2278,60228402,60228256,146
2279,60228402,60228256,146
2280,60342050,60338637,3413
2281,60342050,60338637,3413
2282,60342050,60338637,3413
2283,60392423,60392418,5
2284,60474495,60466796,7699
2285,60539442,60538315,1127
2286,61928460,61920992,7468
2287,61928460,61920992,7468
2288,61928460,61920992,7468
2289,61928460,61921051,7409
2290,61928460,61920992,7468
2291,62191095,62190792,303
2292,62579918,62579916,2
2293,62580582,62579922,660
2294,62580582,62579922,660
2295,62580582,62579922,660
2296,62583006,62582917,89
2297,62629591,62626607,2984
2298,62644347,62644146,201
2299,62678001,62677044,957
2300,62678001,62677044,957
2301,62729096,62718834,10262
2302,62738463,62737229,1234
2303,62785083,62747236,37847
2304,62785083,62747236,37847
2305,62917475,62916652,823
2306,62917475,62916652,823
2307,62917475,62916652,823
2308,62944675,62943493,1182
2309,63001303,63001258,45
2310,63021660,63021631,29
2311,63071976,63070488,1488
2312,63154039,63153935,104
2313,63154039,63153935,104
2314,63154039,63153935,104
2315,63154039,63153935,104
2316,63154039,63153935,104
2317,63330941,63329830,1111
2318,63330941,63329830,1111
2319,63790797,63790166,631
2320,63904233,63902691,1542
2321,63904233,63902691,1542
2322,63988812,63988695,117
2323,63988944,63988804,140
2324,63988944,63988804,140
2325,64038364,64038187,177
2326,64125916,64125346,570
2327,64125916,64125346,570
2328,64125916,64125346,570
2329,64609052,64608341,711
2330,64647179,64644538,2641
2331,64710027,64709816,211
2332,65158741,65157244,1497
2333,65158741,65157244,1497
2334,65158741,65157244,1497
2335,65158741,65157244,1497
2336,65298914,65296668,2246
2337,65298914,65296668,2246
2338,65298914,65296668,2246
2339,65311323,65307218,4105
2340,65432187,65351947,80240
2341,65432619,65351947,80672
2342,65697828,65691860,5968
2343,65697828,65691860,5968
2344,65697828,65691860,5968
2345,65697828,65691860,5968
2346,65721848,65720451,1397
2347,65858548,65858547,1
2348,65881552,65878708,2844
2349,65881552,65878708,2844
2350,65881552,65878708,2844
2351,65893692,65893486,206
2352,65901690,65897602,4088
2353,65901690,65897602,4088
2354,66091917,66091853,64
2355,66096095,66096088,7
2356,66096095,66096088,7
2357,66101111,66098852,2259
2358,66101111,66098852,2259
2359,66103176,66101919,1257
2360,66103176,66102698,478
2361,66840262,66838361,1901
2362,66840262,66838361,1901
2363,66840262,66838361,1901
2364,66840262,66838361,1901
2365,66840262,66838361,1901
2366,66840262,66838361,1901
2367,67210768,67208778,1990
2368,67210768,67208778,1990
2369,67210768,67208778,1990
2370,67210768,67208778,1990
2371,67210768,67208778,1990
2372,67210768,67208778,1990
2373,67244730,67243137,1593
2374,67266942,67266904,38
2375,67340620,67340501,119
2376,67390570,67390514,56
2377,67390570,67390514,56
2378,67413923,67411993,1930
2379,67454302,67452156,2146
2380,67454302,67452156,2146
2381,67454302,67450583,3719
2382,67454302,67450583,3719
2383,67454302,67450583,3719
2384,67454302,67452156,2146
2385,67454302,67452156,2146
2386,67454302,67450583,3719
2387,67454302,67450583,3719
2388,67454302,67452156,2146
2389,67518730,67518540,190
2390,67520080,67519696,384
2391,67600654,67592923,7731
2392,67600654,67592923,7731
2393,67724260,67724233,27
2394,67724260,67724233,27
2395,67725650,67724811,839
2396,67725650,67724811,839
2397,67725650,67724811,839
2398,67725650,67724168,1482
2399,67725650,67724811,839
2400,67725650,67724811,839
2401,67725650,67724811,839
2402,67725650,67724811,839
2403,67725650,67724811,839
2404,67725650,67724811,839
2405,67725650,67724811,839
2406,67725650,67724811,839
2407,67725650,67724811,839
2408,67725650,67724811,839
2409,67725650,67724811,839
2410,67725650,67724811,839
2411,67725650,67724811,839
2412,67725650,67724811,839
2413,67725650,67724811,839
2414,67725650,67724811,839
2415,67725650,67724811,839
2416,67725650,67724811,839
2417,67725650,67724811,839
2418,67725650,67724811,839
2419,67862583,67861263,1320
2420,67862583,67861772,811
2421,67862583,67861263,1320
2422,67862583,67861772,811
2423,67862583,67861282,1301
2424,67896123,67895983,140
2425,67896123,67895983,140
2426,67896123,67895983,140
2427,67896123,67895983,140
2428,68154021,68153457,564
2429,68154021,68153457,564
2430,68154021,68153380,641
2431,68299155,68173369,125786
2432,68512980,68512980,0
2433,68516481,68512980,3501
2434,68659904,68659881,23
2435,68659904,68659881,23
2436,68698284,68697982,302
2437,68698284,68697982,302
2438,68698284,68697982,302
2439,68698284,68697982,302
2440,68915642,68915588,54
2441,68947921,68947161,760
2442,68962799,68962682,117
2443,68962799,68962682,117
2444,70340687,70339156,1531
2445,70386000,70385342,658
2446,70589171,70587570,1601
2447,70589171,70587570,1601
2448,70589171,70587570,1601
2449,70671361,70671223,138
2450,70695717,70694966,751
2451,70697511,70696298,1213
2452,70697511,70696800,711
2453,70716186,70716186,0
2454,70717701,70716488,1213
2455,70717701,70716488,1213
2456,70717701,70716488,1213
2457,70820399,70820091,308
2458,70820417,70820091,326
2459,70820417,70820091,326
2460,70833705,70832201,1504
2461,70833705,70832214,1491
2462,70833705,70833411,294
2463,70905534,70904810,724
2464,70905534,70904810,724
2465,70905534,70904810,724
2466,71513491,71513260,231
2467,71513491,71513260,231
2468,71513491,71513260,231
2469,71513491,71513260,231
2470,71513491,71513260,231
2471,71513491,71513260,231
2472,71513491,71513260,231
2473,71513491,71513260,231
2474,71513491,71513260,231
2475,71513491,71513260,231
2476,71546972,71546678,294
2477,71546972,71546678,294
2478,72566614,72400786,165828
2479,72748405,72748177,228
2480,72748405,72748177,228
2481,74663871,74649368,14503
2482,74674148,74671516,2632
2483,74674148,74671516,2632
2484,74674148,74671058,3090
2485,74837776,74836095,1681
2486,74930609,74930426,183
2487,75010116,75009666,450
2488,75010116,75009666,450
2489,75100538,75097597,2941
2490,75139422,75139203,219
2491,75199092,75190505,8587
2492,75199092,75190505,8587
2493,75199092,75190505,8587
2494,75199092,75188818,10274
2495,75232360,75229797,2563
2496,75232360,75229797,2563
2497,75232360,75229797,2563
2498,75609647,75609645,2
2499,75627218,75626580,638
2500,75627218,75626580,638
2501,75627218,75626580,638
2502,76076799,76007132,69667
2503,76076799,75766345,310454
2504,76076799,75766345,310454
2505,76076799,76007132,69667
2506,76081694,76081571,123
2507,76143610,76143544,66
2508,76143610,75708651,434959
2509,76205795,76200504,5291
2510,76227300,76227106,194
2511,76229355,76228448,907
2512,76229355,76228448,907
2513,76229355,76228448,907
2514,76229355,76228448,907
2515,76229355,76228448,907
2516,76229355,76228448,907
2517,76260775,76260335,440
2518,76378923,76378572,351
2519,76398116,76397976,140
2520,77042892,77042540,352
2521,77096669,77094491,2178
2522,77096669,77094491,2178
2523,77529737,77528891,846
2524,77529737,77516008,13729
2525,77685132,77685087,45
2526,77685132,77685087,45
2527,77685132,77685087,45
2528,77685132,77685087,45
2529,77780745,77779578,1167
2530,78025654,78024355,1299
2531,78025654,78024355,1299
2532,78099090,78099039,51
2533,78148343,78099039,49304
2534,78148343,78099039,49304
2535,78149104,78105156,43948
2536,78194397,78194370,27
2537,78207114,78200063,7051
2538,78225564,78211147,14417
2539,78225564,78207382,18182
2540,78225564,78211147,14417
2541,78327860,78324781,3079
2542,78345225,78340749,4476
2543,78345225,78340749,4476
2544,78345225,78340749,4476
2545,78407893,78407893,0
2546,78407893,78407893,0
2547,78409576,78408598,978
2548,78409576,78408598,978
2549,78409578,78408514,1064
2550,78409578,78408514,1064
2551,78409578,78408514,1064
2552,78444777,78444688,89
2553,78444777,78444688,89
2554,78482995,78481931,1064
2555,78482995,78481931,1064
2556,78603112,78601427,1685
2557,79006386,79002115,4271
2558,79006386,79002372,4014
2559,79111830,79107494,4336
2560,79111830,79107494,4336
2561,79111830,79107494,4336
2562,79127139,79126465,674
2563,79127139,79126465,674
2564,79129763,79129496,267
2565,79472495,79472339,156
2566,82447660,82447660,0
2567,82458107,82456829,1278
2568,82458107,82456829,1278
2569,82458107,82456829,1278
2570,82458107,82455364,2743
2571,82458107,82456086,2021
2572,82458107,82456829,1278
2573,84464833,84417894,46939
2574,84670979,84670173,806
2575,84670979,84670173,806
2576,84704181,84700988,3193
2577,84704181,84700988,3193
2578,84704181,84700988,3193
2579,84704181,84700988,3193
2580,84704181,84700988,3193
2581,84704181,84700988,3193
2582,84704181,84700988,3193
2583,84704181,84700988,3193
2584,84816481,84815457,1024
2585,84816481,84815457,1024
2586,84816481,84815457,1024
2587,84816481,84815321,1160
2588,84880691,84880551,140
2589,84880691,84880551,140
2590,84880691,84880551,140
2591,84964033,84963153,880
2592,84972262,84971774,488
2593,84992552,84991809,743
2594,85014647,85014647,0
2595,85040104,85036307,3797
2596,85040163,85040098,65
2597,85040163,85031602,8561
2598,85097429,85097390,39
2599,85100703,85097390,3313
2600,85136498,85136460,38
2601,85156151,85136902,19249
2602,85156151,85136460,19691
2603,85156151,85117626,38525
2604,85156240,85136902,19338
2605,85156240,85136460,19780
2606,85156240,85136902,19338
2607,85156440,85136902,19538
2608,85331842,85331803,39
2609,85358896,85331803,27093
2610,85462796,85462555,241
2611,85489203,85488035,1168
2612,85495642,85494918,724
2613,85514223,85511043,3180
2614,85514223,85511043,3180
2615,85514223,85511043,3180
2616,85514223,85499865,14358
2617,85598821,85598681,140
2618,85598821,85598681,140
2619,85666728,85666679,49
2620,85666728,85666679,49
2621,85725355,85725316,39
2622,85725355,85725316,39
2623,85742587,85742035,552
2624,85870180,85870066,114
2625,85930267,85824524,105743
2626,85930889,85930728,161
2627,86044046,85824524,219522
2628,86049388,86048071,1317
2629,86049648,86048725,923
2630,86174116,86173967,149
2631,86174116,86173967,149
2632,86428932,86377086,51846
2633,86622154,86622079,75
2634,86622154,86488639,133515
2635,86622446,86622079,367
2636,86862025,86852710,9315
2637,86862025,86852710,9315
2638,86862025,86852710,9315
2639,86862025,86852710,9315
2640,86862025,86848858,13167
2641,86862025,86848858,13167
2642,86862025,86848858,13167
2643,86922240,86921210,1030
2644,86960131,86960130,1
2645,86965974,86965728,246
2646,87046432,87046028,404
2647,87046432,87046028,404
2648,87046432,87046028,404
2649,87213867,87208918,4949
2650,87213867,87208918,4949
2651,87213867,87208918,4949
2652,87213867,87208918,4949
2653,87380107,87379794,313
2654,87380107,87379794,313
2655,87564125,87563622,503
2656,87575681,87570379,5302
2657,87598718,87598599,119
2658,87634886,87633859,1027
2659,87814607,87810479,4128
2660,87814607,87810479,4128
2661,89301938,89299131,2807
2662,89301938,89299131,2807
2663,89301938,89299131,2807
2664,89301938,89299131,2807
2665,89301938,89299131,2807
2666,89357301,89357182,119
2667,89449509,89449509,0
2668,89458643,89454033,4610
2669,89458643,89435147,23496
2670,89458643,89427789,30854
2671,89458643,89449509,9134
2672,89458643,89449509,9134
2673,89488549,89486404,2145
2674,89488549,89481050,7499
2675,89488549,89480113,8436
2676,89488549,89486404,2145
2677,89531043,89528917,2126
2678,89591799,89587649,4150
2679,89641723,89637618,4105
2680,89664633,89664517,116
2681,89738487,89735238,3249
2682,89738544,89735238,3306
2683,89738544,89735238,3306
2684,89853719,89851028,2691
2685,89853719,89851028,2691
2686,90063420,90058602,4818
2687,90063420,90058602,4818
2688,90063420,90058602,4818
2689,90185094,90180541,4553
2690,90401204,90401204,0
2691,90401989,90401204,785
2692,90401989,90401204,785
2693,90472000,90470807,1193
2694,90494094,90493260,834
2695,90494094,90493260,834
2696,90494094,90493260,834
2697,91182794,91182752,42
2698,91317175,91297428,19747
2699,91487065,91447888,39177
2700,91487065,91447910,39155
2701,91487812,91447910,39902
2702,91487812,91447888,39924
2703,91813033,91809017,4016
2704,91866666,91866639,27
2705,91870426,91866639,3787
2706,91870426,91845703,24723
2707,91870426,91866626,3800
2708,91991321,91989992,1329
2709,91991321,91989992,1329
2710,91991321,91989992,1329
2711,91991321,91989992,1329
2712,91991321,91989992,1329
2713,92327603,92195432,132171
2714,92351836,92262963,88873
2715,92351836,92327088,24748
2716,92351836,92327088,24748
2717,92371559,92327088,44471
2718,92479985,92479831,154
2719,92479985,92479831,154
2720,92479985,92479831,154
2721,92479985,92479831,154
2722,92479985,92479831,154
2723,92479985,92479831,154
2724,92479985,92479831,154
2725,92529093,92528843,250
2726,92605329,92605072,257
2727,92613401,92613358,43
2728,92650280,92649887,393
2729,92650280,92649887,393
2730,92711367,92711231,136
2731,92711367,92711231,136
2732,92764566,92763556,1010
2733,92764566,92763556,1010
2734,92853732,92852568,1164
2735,92949356,92949044,312
2736,92951628,92949044,2584
2737,92952433,92949044,3389
2738,93257961,93257951,10
2739,93257961,93257951,10
2740,93306565,93306365,200
2741,93307481,93307422,59
2742,93307481,93307422,59
2743,93342152,93342020,132
2744,93342707,93341966,741
2745,93427079,93426986,93
2746,93427079,93426986,93
2747,93427079,93426986,93
2748,93427079,93426986,93
2749,93604638,93602584,2054
2750,93604638,93602584,2054
2751,93604638,93602584,2054
2752,93604638,93602584,2054
2753,93604638,93602584,2054
2754,93604638,93602584,2054
2755,93604638,93602584,2054
2756,93646246,93645799,447
2757,93646246,93645799,447
2758,93712511,93712511,0
2759,93730500,93730500,0
2760,93744287,93744034,253
2761,93828148,93826196,1952
2762,94020218,94017973,2245
2763,94020218,94017973,2245
2764,94020218,94016682,3536
2765,94020218,94017973,2245
2766,94050719,94049635,1084
2767,94050719,94049635,1084
2768,94079702,94079487,215
2769,94146926,94140486,6440
2770,94147394,94140486,6908
2771,94312706,94140486,172220
2772,94344762,94344704,58
2773,94344762,94342875,1887
2774,94375012,94374719,293
2775,94375012,94374719,293
2776,94476485,94476426,59
2777,94484228,94481410,2818
2778,94586705,94586601,104
2779,94586705,94586601,104
2780,94661497,94655618,5879
2781,94703307,94697167,6140
2782,94703307,94697167,6140
2783,94944260,94944106,154
2784,94984219,94982685,1534
2785,94984219,94982685,1534
2786,94984219,94982685,1534
2787,94984219,94982685,1534
2788,94984219,94982685,1534
2789,95007413,95007192,221
2790,95007413,95007192,221
2791,95360803,95360478,325
2792,95360803,95360478,325
2793,95360803,95360478,325
2794,95360803,95360478,325
2795,95360803,95360478,325
2796,95360803,95360478,325
2797,95360803,95360478,325
2798,95360803,95360478,325
2799,95391337,95369014,22323
2800,95392735,95392450,285
2801,95392735,95392450,285
2802,95538507,95538454,53
2803,95663161,95657424,5737
2804,95663161,95657424,5737
2805,95710509,95709806,703
2806,95710509,95710269,240
2807,95710509,95710269,240
2808,95712781,95712174,607
2809,95712781,95710269,2512
2810,95712781,95712426,355
2811,95712781,95712174,607
2812,95712781,95712426,355
2813,97239518,97236443,3075
2814,97279217,97278961,256
2815,97279217,97278961,256
2816,97279217,97278961,256
2817,97279217,97278961,256
2818,97279217,97278961,256
2819,97280605,97278961,1644
2820,97280605,97278961,1644
2821,97280605,97278961,1644
2822,98386615,98386478,137
2823,98386615,98386478,137
2824,99226056,99225687,369
2825,99226056,99225687,369
2826,99226056,99225687,369
2827,99470449,99470227,222
2828,99470449,99470227,222
2829,99775138,99772566,2572
2830,99775138,99772566,2572
2831,100160097,100159618,479
2832,100231349,100214324,17025
2833,100389579,100387207,2372
2834,100389579,100387207,2372
2835,100389579,100387207,2372
2836,100389579,100387207,2372
2837,100389579,100387207,2372
2838,100389579,100387207,2372
2839,100435404,100435135,269
2840,100492534,100488032,4502
2841,100492534,100487970,4564
2842,100492534,100488032,4502
2843,100492534,100488032,4502
2844,100548929,100547765,1164
2845,100598511,100598370,141
2846,100598511,100585997,12514
2847,100616054,100614376,1678
2848,100616054,100614212,1842
2849,100643829,100634072,9757
2850,100643829,100634072,9757
2851,100643829,100634072,9757
2852,100643829,100634072,9757
2853,100715409,100715376,33
2854,100715409,100684193,31216
2855,100715409,100715376,33
2856,100739511,100739012,499
2857,100758325,100757060,1265
2858,100758325,100757060,1265
2859,100856616,100856494,122
2860,100950926,100950022,904
2861,100965021,100964935,86
2862,100965021,100964935,86
2863,100965021,100964935,86
2864,100985833,100983836,1997
2865,100985833,100970447,15386
2866,101005677,101005677,0
2867,101007583,101005677,1906
2868,101204601,101203839,762
2869,101204601,101203839,762
2870,101204601,101203839,762
2871,101360735,101354313,6422
2872,101360735,101343425,17310
2873,101360735,101354313,6422
2874,101360735,101354313,6422
2875,101360735,101354313,6422
2876,101360735,101354313,6422
2877,101447311,101440413,6898
2878,101447311,101440413,6898
2879,101491362,101490999,363
2880,101491362,101490999,363
2881,101491362,101490999,363
2882,101491362,101487245,4117
2883,101491362,101487245,4117
2884,101705689,101705689,0
2885,101707076,101705689,1387
2886,101707076,101705689,1387
2887,102312600,102312529,71
2888,102462790,102462372,418
2889,102462790,102296374,166416
2890,103496800,103453262,43538
2891,103574052,103573734,318
2892,103574052,103573734,318
2893,103574052,103573734,318
2894,103574052,103573734,318
2895,104096306,104094402,1904
2896,104096306,104094402,1904
2897,104097859,104094402,3457
2898,104122149,104122122,27
2899,104122149,104122122,27
2900,104122149,104122122,27
2901,104162543,104162460,83
2902,104168400,104168368,32
2903,104207173,104207142,31
2904,104207173,104207142,31
2905,104238912,104238261,651
2906,104239073,104238261,812
2907,104262492,104262490,2
2908,104301311,104301280,31
2909,104301311,104301280,31
2910,107601916,107600465,1451
2911,107953207,107950338,2869
2912,108024475,108023462,1013
2913,108024475,108023462,1013
2914,108024475,108023462,1013
2915,108024475,108023462,1013
2916,108024475,108023424,1051
2917,108024475,108023539,936
2918,108220631,108185366,35265
2919,108231126,108231053,73
2920,108231126,108185366,45760
2921,108506218,108315383,190835
2922,108507545,108507491,54
2923,108507545,108507491,54
2924,108507545,108507491,54
2925,108735431,108735243,188
2926,108742980,108742760,220
2927,108786703,108786383,320
2928,108786703,108786383,320
2929,109013260,109013260,0
2930,109013260,109013260,0
2931,109181949,109177772,4177
2932,109203744,109202506,1238
2933,109204148,109202506,1642
2934,109204148,109202506,1642
2935,109244422,109242642,1780
2936,109244422,109242642,1780
2937,109244422,109242642,1780
2938,109285367,109284426,941
2939,109285367,109284426,941
2940,109319053,109319051,2
2941,109352148,109351499,649
2942,109399726,109395286,4440
2943,109473044,109472562,482
2944,109473044,109472562,482
2945,109476957,109472562,4395
2946,109493070,109493059,11
2947,109493070,109493059,11
2948,109493070,109493059,11
2949,109506121,109506096,25
2950,109506121,109493059,13062
2951,109506121,109493059,13062
2952,109506121,109493059,13062
2953,109560223,109560162,61
2954,109584850,109566134,18716
2955,109584850,109566134,18716
2956,109584850,109566134,18716
2957,109584850,109566134,18716
2958,109618624,109618569,55
2959,109639554,109637121,2433
2960,109655369,109655301,68
2961,109656479,109656299,180
2962,109743522,109743522,0
2963,109749403,109745634,3769
2964,109749403,109745576,3827
2965,109749403,109745634,3769
2966,109749403,109745634,3769
2967,109749403,109745634,3769
2968,109780804,109780510,294
2969,109818378,109816671,1707
2970,109825041,109824249,792
2971,109825747,109825320,427
2972,109825790,109825320,470
2973,109825790,109825320,470
2974,109825808,109825320,488
2975,109849663,109849613,50
2976,109849663,109849613,50
2977,109935979,109910061,25918
2978,109935979,109910061,25918
2979,109940563,109940514,49
2980,109969070,109968952,118
2981,109969070,109957907,11163
2982,109969081,109957907,11174
2983,109969108,109957907,11201
2984,110021304,110020694,610
2985,110021304,110020694,610
2986,110024764,110022170,2594
2987,110024764,110022170,2594
2988,110035420,110035222,198
2989,110035420,110035222,198
2990,110043063,110038881,4182
2991,110043063,110038881,4182
2992,110043063,110038489,4574
2993,110043063,110038397,4666
2994,110043063,110038881,4182
2995,110043063,110038881,4182
2996,110043063,110038881,4182
2997,110043063,110038881,4182
2998,110051534,110051534,0
2999,110052336,110051534,802
3000,110087000,110087000,0
3001,110088455,110087000,1455
3002,110138454,110134855,3599
3003,110155705,110155492,213
3004,110174677,110173774,903
3005,110174677,110173774,903
3006,110174677,110173774,903
3007,110174677,110173774,903
3008,110174677,110173774,903
3009,110174677,110173774,903
3010,110174677,110173774,903
3011,110199958,110199546,412
3012,110204331,110203876,455
3013,110204331,110203876,455
3014,110204331,110203876,455
3015,110208123,110207653,470
3016,110217908,110217458,450
3017,110217908,110217458,450
3018,110226619,110224439,2180
3019,110236367,110235917,450
3020,110236367,110235917,450
3021,110260883,110258027,2856
3022,110260890,110260048,842
3023,110283133,110282909,224
3024,110283660,110282909,751
3025,110283660,110282976,684
3026,110306644,110304371,2273
3027,110306644,110304371,2273
3028,110306644,110304371,2273
3029,110306644,110302452,4192
3030,110306644,110302452,4192
3031,110306644,110304371,2273
3032,110467824,110467811,13
3033,110469365,110467811,1554
3034,110473616,110467811,5805
3035,110473616,110467811,5805
3036,110566364,110564302,2062
3037,110566364,110564302,2062
3038,110566364,110564302,2062
3039,110566364,110564302,2062
3040,110566364,110564302,2062
3041,110597424,110596534,890
3042,110597424,110596534,890
3043,110597424,110596534,890
3044,110613322,110613234,88
3045,110656569,110655681,888
3046,110737566,110737467,99
3047,110744823,110741066,3757
3048,110766705,110766656,49
3049,110769166,110768940,226
3050,110776674,110775594,1080
3051,110776674,110774931,1743
3052,110885309,110884901,408
3053,110889303,110888231,1072
3054,110889303,110888976,327
3055,110933704,110931945,1759
3056,110933704,110931945,1759
3057,110933704,110931945,1759
3058,110933704,110931892,1812
3059,110933704,110931892,1812
3060,110933704,110931892,1812
3061,110950546,110950488,58
3062,110999976,110998973,1003
3063,111061797,111061409,388
3064,111147404,111147404,0
3065,111148975,111147404,1571
3066,111174096,111147404,26692
3067,111217655,111217431,224
3068,111442558,111441817,741
3069,111442558,111441817,741
3070,111442558,111441817,741
3071,111495583,111492733,2850
3072,111506566,111506310,256
3073,111506566,111492733,13833
3074,111682838,111674176,8662
3075,111682838,111674176,8662
3076,111703577,111702184,1393
3077,111727724,111726932,792
3078,111727724,111726932,792
3079,111727724,111726932,792
3080,111743325,111743081,244
3081,111747160,111746975,185
3082,111786062,111784986,1076
3083,111786062,111784986,1076
3084,111786062,111784986,1076
3085,111863188,111863088,100
3086,111863188,111863088,100
3087,111863188,111863088,100
3088,111863188,111863088,100
3089,111863188,111863088,100
3090,111863188,111863088,100
3091,111863188,111863088,100
3092,111863188,111863088,100
3093,111895639,111893949,1690
3094,111895639,111893949,1690
3095,111895639,111892844,2795
3096,111969690,111969138,552
3097,111970134,111959044,11090
3098,111970399,111970343,56
3099,111970399,111970343,56
3100,111991830,111991791,39
3101,111991830,111991791,39
3102,111991830,111991791,39
3103,112002258,112002258,0
3104,112004525,112003616,909
3105,112021134,112020745,389
3106,112046743,112045976,767
