,end_coord,start_coord,length
3107,112046743,112045976,767
3108,112106597,112106574,23
3109,112256101,112251857,4244
3110,112256101,112251857,4244
3111,112256101,112251857,4244
3112,112282046,112281864,182
3113,112298419,112298334,85
3114,112310199,112309521,678
3115,112310199,112309521,678
3116,112310199,112309521,678
3117,112531777,112525348,6429
3118,112531777,112525348,6429
3119,112541463,112539135,2328
3120,113003786,113000034,3752
3121,113063910,113063131,779
3122,113063910,113063131,779
3123,113063910,113063131,779
3124,113160839,113160638,201
3125,113161550,113140665,20885
3126,113161761,113161735,26
3127,113161761,113161735,26
3128,113161761,113161735,26
3129,113161761,113161735,26
3130,113162040,113161735,305
3131,113162040,113161735,305
3132,113162040,113161735,305
3133,113162040,113161735,305
3134,113214241,113212754,1487
3135,113239156,113238919,237
3136,113243357,113243169,188
3137,113243368,113243129,239
3138,113243368,113243129,239
3139,113243368,113243129,239
3140,113249678,113246421,3257
3141,113250025,113246421,3604
3142,113250025,113246421,3604
3143,113250025,113246421,3604
3144,113257913,113255593,2320
3145,113257950,113257923,27
3146,113269856,113269302,554
3147,113269856,113269262,594
3148,113498685,113471930,26755
3149,113498685,113471930,26755
3150,113498975,113471930,27045
3151,113667342,113666723,619
3152,113667342,113666723,619
3153,114224924,114224883,41
3154,114228545,114226636,1909
3155,114228545,114224883,3662
3156,114228545,114224883,3662
3157,114228545,114224883,3662
3158,114256060,114255954,106
3159,114257834,114255954,1880
3160,114301777,114301325,452
3161,114302098,114301325,773
3162,114355070,114355034,36
3163,114414375,114414245,130
3164,114414375,114414245,130
3165,114414375,114414245,130
3166,114414375,114414245,130
3167,114414375,114397110,17265
3168,114414375,114414245,130
3169,114414375,114414245,130
3170,114414375,114414245,130
3171,114414375,114414245,130
3172,114430169,114429997,172
3173,114430169,114429997,172
3174,114430169,114424502,5667
3175,114439764,114438970,794
3176,114443022,114443021,1
3177,114443859,114442657,1202
3178,114447525,114447339,186
3179,114447525,114447339,186
3180,114447525,114447339,186
3181,114447741,114445300,2441
3182,114447741,114447339,402
3183,114456694,114454779,1915
3184,114456708,114454813,1895
3185,114456708,114454813,1895
3186,114514698,114514660,38
3187,114520491,114516134,4357
3188,114520491,114516134,4357
3189,114520491,114516134,4357
3190,114520491,114516134,4357
3191,114520491,114516134,4357
3192,114524875,114524391,484
3193,114524875,114524391,484
3194,114524876,114524391,485
3195,114641887,114641759,128
3196,114695062,114682493,12569
3197,114696472,114682493,13979
3198,114949722,114949565,157
3199,114970516,114970495,21
3200,115006178,114970495,35683
3201,115053781,115053697,84
3202,115053781,115053697,84
3203,115124265,115124212,53
3204,115212732,115168605,44127
3205,115212732,115168605,44127
3206,115238239,115238191,48
3207,115238239,115238191,48
3208,115259515,115258781,734
3209,115300671,115284285,16386
3210,115300671,115282511,18160
3211,115300671,115284285,16386
3212,115300671,115282511,18160
3213,115300671,115282511,18160
3214,115300671,115282511,18160
3215,115323308,115323228,80
3216,115323308,115323228,80
3217,115323308,115322815,493
3218,115537990,115537640,350
3219,115537990,115537640,350
3220,115537990,115537640,350
3221,115576930,115576848,82
3222,115576930,115576848,82
3223,115632121,115632053,68
3224,115632121,115632053,68
3225,115829416,115829416,0
3226,115880857,115829416,51441
3227,116240845,116234000,6845
3228,116240845,116234000,6845
3229,116240845,116234000,6845
3230,116311426,116311162,264
3231,116311426,116311162,264
3232,116380993,116380993,0
3233,116383333,116380993,2340
3234,116383747,116380993,2754
3235,116574511,116574033,478
3236,116612675,116609729,2946
3237,116677861,116675986,1875
3238,116928766,116927599,1167
3239,116946597,116946596,1
3240,116947396,116947066,330
3241,116947396,116947066,330
3242,116947396,116947066,330
3243,117113715,117113594,121
3244,117113715,117113594,121
3245,117113715,117113594,121
3246,117150953,117150804,149
3247,117209578,117208948,630
3248,117210377,117208948,1429
3249,117308084,117307305,779
3250,117308084,117307162,922
3251,117311851,117311405,446
3252,117532972,117529589,3383
3253,117579173,117576723,2450
3254,117579173,117576723,2450
3255,117579173,117576723,2450
3256,117579173,117576723,2450
3257,117624997,117624697,300
3258,117645491,117644146,1345
3259,117664411,117663823,588
3260,117664411,117663823,588
3261,117746458,117699355,47103
3262,117753582,117753477,105
3263,117753582,117699355,54227
3264,117753582,117753477,105
3265,118042176,118042176,0
3266,118068320,118065579,2741
3267,118166666,118166666,0
3268,118171011,118166666,4345
3269,118472302,118462980,9322
3270,118472302,118462980,9322
3271,118484470,118484468,2
3272,118503049,118502070,979
3273,118550821,118550783,38
3274,118623942,118623895,47
3275,118727848,118727780,68
3276,119441748,119441729,19
3277,119532179,119474342,57837
3278,119682973,119619038,63935
3279,119682973,119619038,63935
3280,119683295,119683267,28
3281,119683295,119683267,28
3282,119683295,119683267,28
3283,119683295,119683267,28
3284,119936751,119936463,288
3285,119936751,119936463,288
3286,119965662,119965243,419
3287,119965662,119965243,419
3288,119965662,119965243,419
3289,119989122,119985862,3260
3290,120057681,120057268,413
3291,120057681,120057268,413
3292,120190390,120168723,21667
3293,120277604,120277535,69
3294,120286849,120286663,186
3295,120286849,120286663,186
3296,120286849,120286663,186
3297,120301905,120301888,17
3298,120307249,120307077,172
3299,120311555,120311467,88
3300,120311555,120311467,88
3301,120354203,120351392,2811
3302,120354203,120351392,2811
3303,120354203,120351392,2811
3304,120387503,120387158,345
3305,120439147,120438959,188
3306,120594328,120572566,21762
3307,120612317,120612020,297
3308,120612317,120612020,297
3309,120612317,120548117,64200
3310,120855681,120854586,1095
3311,120855681,120854586,1095
3312,120935944,120935894,50
3313,120935944,120935894,50
3314,120935944,120935894,50
3315,120935944,120935894,50
3316,121129827,121129716,111
3317,121313686,121310591,3095
3318,142826645,142826599,46
3319,143767881,143767848,33
3320,143913143,143912295,848
3321,143913143,143912295,848
3322,144094477,144094454,23
3323,144167711,144167709,2
3324,144186823,144186821,2
3325,144201052,144201051,1
3326,144209025,144209024,1
3327,144223374,144223372,2
3328,144223374,144223372,2
3329,144364246,144364171,75
3330,144822084,144822083,1
3331,144827928,144827926,2
3332,144827928,144827926,2
3333,144830407,144828784,1623
3334,144830407,144828784,1623
3335,144830407,144828784,1623
3336,144830407,144828784,1623
3337,144830407,144828784,1623
3338,144830407,144828784,1623
3339,144830407,144828784,1623
3340,144830407,144828784,1623
3341,144830407,144828784,1623
3342,144830407,144828784,1623
3343,144868172,144867999,173
3344,144894125,144886254,7871
3345,144922047,144917872,4175
3346,144932032,144931708,324
3347,144995033,144994731,302
3348,144995033,144994731,302
3349,144995033,144994731,302
3350,144995033,144994731,302
3351,144995033,144994731,302
3352,144995033,144994731,302
3353,144995082,144994994,88
3354,144995082,144994994,88
3355,144997111,144994635,2476
3356,145039992,144994635,45357
3357,145039992,145039609,383
3358,145039992,145039609,383
3359,145076186,145075862,324
3360,145076186,145075862,324
3361,145076186,145075862,324
3362,145116997,145115889,1108
3363,145285912,145282031,3881
3364,145285912,145282031,3881
3365,145285912,145282031,3881
3366,145291654,145290487,1167
3367,145304652,145304651,1
3368,145311154,145311154,0
3369,145334792,145334790,2
3370,145339512,145339510,2
3371,145344236,145344234,2
3372,145353680,145353678,2
3373,145353680,145353678,2
3374,145358412,145358410,2
3375,145370304,145368684,1620
3376,145370304,145368684,1620
3377,145370304,145368684,1620
3378,145370304,145368684,1620
3379,145370304,145368684,1620
3380,145370304,145368684,1620
3381,145416936,145416936,0
3382,145417545,145416936,609
3383,145417545,145416936,609
3384,145417545,145416936,609
3385,145417545,145416936,609
3386,145442628,145441218,1410
3387,145442628,145441218,1410
3388,145470387,145460222,10165
3389,145474819,145474819,0
3390,145475647,145474819,828
3391,145499091,145498778,313
3392,145513535,145509211,4324
3393,145513535,145509211,4324
3394,145515899,145510794,5105
3395,145515899,145515697,202
3396,145523732,145522919,813
3397,145523732,145522919,813
3398,145523732,145522919,813
3399,145523732,145522919,813
3400,145523732,145522919,813
3401,145529319,145528354,965
3402,145543868,145542278,1590
3403,145543868,145542278,1590
3404,145543868,145542278,1590
3405,145543868,145542278,1590
3406,145563099,145563099,0
3407,145568526,145567756,770
3408,145580662,145580418,244
3409,145586546,145585622,924
3410,145586546,145585622,924
3411,145589435,145589427,8
3412,145590461,145589427,1034
3413,145610627,145610584,43
3414,145610884,145609336,1548
3415,145610884,145609336,1548
3416,145688776,145688220,556
3417,145715565,145706758,8807
3418,145715565,145706758,8807
3419,145764206,145763623,583
3420,145764206,145763623,583
3421,145764206,145763623,583
3422,145788795,145787774,1021
3423,145826450,145818793,7657
3424,145827103,145818793,8310
3425,145827103,145811396,15707
3426,145827103,145826929,174
3427,145827103,145816683,10420
3428,145827103,145826929,174
3429,145924049,145923443,606
3430,145934507,145934483,24
3431,146057622,146057327,295
3432,146057734,146057449,285
3433,146068252,146057327,10925
3434,146082765,146066241,16524
3435,146450973,146450971,2
3436,146460493,146460491,2
3437,146467744,146466121,1623
3438,146467744,146466121,1623
3439,146467744,146466121,1623
3440,146467744,146466121,1623
3441,146514599,146496448,18151
3442,146644129,146643723,406
3443,146644129,146643644,485
3444,146644129,146643644,485
3445,146644129,146643723,406
3446,146651528,146651078,450
3447,146697230,146696621,609
3448,146697230,146696621,609
3449,146697230,146696621,609
3450,146697230,146696621,609
3451,146757164,146757162,2
3452,146767447,146767190,257
3453,146767447,146767190,257
3454,146767447,146767190,257
3455,146767447,146767190,257
3456,146767447,146767190,257
3457,146767447,146767190,257
3458,146767447,146767190,257
3459,147096757,147096757,0
3460,147098015,147096760,1255
3461,147142634,147142170,464
3462,147142634,147142170,464
3463,147231346,147231346,0
3464,147232714,147231346,1368
3465,147245484,147231346,14138
3466,147381384,147381384,0
3467,147381395,147381384,11
3468,147465025,147464973,52
3469,147465755,147465149,606
3470,147465755,147465149,606
3471,147465755,147465149,606
3472,147465755,147465149,606
3473,147465755,147465149,606
3474,147465755,147465149,606
3475,147465755,147465149,606
3476,147599459,147599164,295
3477,147599571,147599286,285
3478,147610088,147599164,10924
3479,147624601,147608077,16524
3480,147955419,147955344,75
3481,148023132,148023128,4
3482,148025863,148025831,32
3483,148202536,148202461,75
3484,148258489,148256699,1790
3485,148267126,148266223,903
3486,148267126,148266223,903
3487,148268013,148266223,1790
3488,148269609,148266223,3386
3489,148271900,148270995,905
3490,148274381,148270995,3386
3491,148277551,148261463,16088
3492,148280742,148261463,19279
3493,148291011,148290108,903
3494,148293492,148290108,3384
3495,148295781,148294878,903
3496,148298262,148294878,3384
3497,148300551,148299648,903
3498,148303022,148299648,3374
3499,148305311,148304408,903
3500,148310085,148309182,903
3501,148317326,148309182,8144
3502,148320506,148304408,16098
3503,148322078,148318716,3362
3504,148322078,148313944,8134
3505,148325254,148318716,6538
3506,148326848,148318716,8132
3507,148335740,148335736,4
3508,148335752,148335736,16
3509,148336277,148335736,541
3510,148337532,148335736,1796
3511,148338469,148338437,32
3512,148342006,148340412,1594
3513,148346791,148024833,321958
3514,148346791,148346756,35
3515,148346929,148024833,322096
3516,148346929,148346756,173
3517,148346929,148346756,173
3518,148346929,148335555,11374
3519,148346929,148346756,173
3520,148346929,148346756,173
3521,148346929,148346634,295
3522,148596267,148594640,1627
3523,148596267,148594640,1627
3524,148644795,148644580,215
3525,148758311,148756684,1627
3526,148758311,148756684,1627
3527,148806799,148806584,215
3528,149291742,149279848,11894
3529,149553787,149553572,215
3530,149764074,149763073,1001
3531,149765367,149764764,603
3532,149783928,149783878,50
3533,149783928,149783878,50
3534,149783928,149783878,50
3535,149785236,149785236,0
3536,149804616,149804560,56
3537,149812765,149812729,36
3538,149814318,149814265,53
3539,149822340,149822340,0
3540,149823161,149823073,88
3541,149824687,149824627,60
3542,149832725,149832697,28
3543,149858232,149858190,42
3544,149858961,149858914,47
3545,149859466,149859466,0
3546,149872026,149872026,0
3547,149872348,149872026,322
3548,149878523,149878442,81
3549,149889434,149885392,4042
3550,149889434,149885392,4042
3551,149899962,149899651,311
3552,149900144,149899651,493
3553,149907028,149906413,615
3554,149908266,149908057,209
3555,149908278,149908104,174
3556,149908791,149908540,251
3557,149943179,149943161,18
3558,149982686,149949445,33241
3559,150054079,150053506,573
3560,150065744,150065742,2
3561,150117505,150116974,531
3562,150117505,150116974,531
3563,150117505,150117099,406
3564,150117505,150116974,531
3565,150131825,150131718,107
3566,150131825,150131718,107
3567,150131825,150131718,107
3568,150131841,150131718,123
3569,150207026,150204174,2852
3570,150208504,150208134,370
3571,150208504,150208134,370
3572,150208504,150208134,370
3573,150208504,150208134,370
3574,150237480,150237059,421
3575,150241609,150241210,399
3576,150241609,150241210,399
3577,150241609,150241210,399
3578,150241609,150241210,399
3579,150241609,150240125,1484
3580,150253335,150252149,1186
3581,150253335,150252149,1186
3582,150253335,150253311,24
3583,150259501,150259366,135
3584,150259501,150259366,135
3585,150259501,150259366,135
3586,150280819,150280662,157
3587,150280819,150280662,157
3588,150301344,150300937,407
3589,150325704,150325455,249
3590,150325704,150325455,249
3591,150325704,150325455,249
3592,150446032,150444447,1585
3593,150449041,150445810,3231
3594,150449041,150445810,3231
3595,150480085,150479540,545
3596,150480085,150479540,545
3597,150480085,150479540,545
3598,150480085,150479540,545
3599,150480085,150479540,545
3600,150480085,150479540,545
3601,150484220,150483692,528
3602,150484220,150483692,528
3603,150486265,150485943,322
3604,150486265,150485943,322
3605,150486265,150485943,322
3606,150486265,150485943,322
3607,150531223,150531200,23
3608,150533412,150532672,740
3609,150533412,150532672,740
3610,150533412,150532672,740
3611,150533412,150532672,740
3612,150552086,150551676,410
3613,150552214,150552006,208
3614,150552214,150552006,208
3615,150552214,150552006,208
3616,150601609,150601581,28
3617,150601609,150601581,28
3618,150601609,150601581,28
3619,150602098,150601946,152
3620,150602098,150601946,152
3621,150602098,150601946,152
3622,150602098,150601946,152
3623,150602098,150601946,152
3624,150602098,150601946,152
3625,150602098,150601946,152
3626,150669672,150667314,2358
3627,150669672,150667314,2358
3628,150693364,150691981,1383
3629,150693364,150691981,1383
3630,150693364,150689642,3722
3631,150738433,150737239,1194
3632,150738433,150737239,1194
3633,150780917,150779281,1636
3634,150789924,150789881,43
3635,150849244,150849043,201
3636,150849244,150849043,201
3637,150849244,150849043,201
3638,150849244,150830934,18310
3639,150849244,150849043,201
3640,150849244,150849043,201
3641,150849244,150830924,18320
3642,150917797,150917638,159
3643,150923566,150923564,2
3644,150936323,150936322,1
3645,150937220,150936840,380
3646,150937220,150936840,380
3647,150947479,150941566,5913
3648,150947479,150941566,5913
3649,150947479,150940313,7166
3650,150968114,150967798,316
3651,150979273,150974808,4465
3652,150979273,150974667,4606
3653,150980095,150974667,5428
3654,150980225,150975093,5132
3655,150980854,150978631,2223
3656,150980854,150975093,5761
3657,151008189,151006710,1479
3658,151008189,151006710,1479
3659,151008189,151006710,1479
3660,151008189,151006710,1479
3661,151008189,151006710,1479
3662,151020076,151019163,913
3663,151020076,151019163,913
3664,151021743,151021343,400
3665,151023871,151022934,937
3666,151032125,151028206,3919
3667,151032125,151028206,3919
3668,151039973,151039973,0
3669,151040973,151039973,1000
3670,151076151,151076150,1
3671,151091007,151090732,275
3672,151091007,151090443,564
3673,151119140,151115097,4043
3674,151119140,151115097,4043
3675,151119140,151115097,4043
3676,151131728,151131728,0
3677,151132225,151131728,497
3678,151138370,151137734,636
3679,151138424,151138258,166
3680,151140384,151139981,403
3681,151142773,151141561,1212
3682,151142773,151141561,1212
3683,151142773,151141561,1212
3684,151144833,151144822,11
3685,151148547,151147351,1196
3686,151148547,151147351,1196
3687,151162689,151162597,92
3688,151162689,151162597,92
3689,151162689,151162597,92
3690,151162689,151162597,92
3691,151219441,151219441,0
3692,151222007,151220341,1666
3693,151222007,151220341,1666
3694,151222007,151220341,1666
3695,151222007,151220341,1666
3696,151222007,151220423,1584
3697,151239954,151239819,135
3698,151260882,151260882,0
3699,151264381,151263685,696
3700,151264381,151263685,696
3701,151264381,151263222,1159
3702,151300191,151298655,1536
3703,151300191,151288957,11234
3704,151300191,151288957,11234
3705,151300191,151280235,19956
3706,151300191,151288957,11234
3707,151319769,151318796,973
3708,151319769,151318796,973
3709,151319769,151318796,973
3710,151345210,151342375,2835
3711,151345210,151345117,93
3712,151345210,151345117,93
3713,151345210,151341647,3563
3714,151373603,151373074,529
3715,151374412,151374305,107
3716,151414681,151414680,1
3717,151431941,151414680,17261
3718,151431941,151414680,17261
3719,151431941,151414680,17261
3720,151431941,151414680,17261
3721,151431941,151414680,17261
3722,151431941,151396023,35918
3723,151431941,151414680,17261
3724,151511167,151509822,1345
3725,151556059,151554183,1876
3726,151556059,151554183,1876
3727,151556059,151554183,1876
3728,151556059,151554183,1876
3729,151666487,151666077,410
3730,151666977,151666893,84
3731,151671559,151666077,5482
3732,151671559,151666077,5482
3733,151680411,151680321,90
3734,151688792,151688098,694
3735,151689059,151688496,563
3736,151689059,151688496,563
3737,151689278,151682267,7011
3738,151689278,151688496,782
3739,151689290,151688496,794
3740,151689290,151688496,794
3741,151702082,151701312,770
3742,151736040,151735955,85
3743,151736040,151735955,85
3744,151736040,151735955,85
3745,151743806,151743695,111
3746,151743806,151743695,111
3747,151762964,151755498,7466
3748,151763010,151751371,11639
3749,151763010,151755498,7512
3750,151763010,151755498,7512
3751,151763010,151755498,7512
3752,151763010,151755498,7512
3753,151763010,151751371,11639
3754,151775180,151775180,0
3755,151777882,151775180,2702
3756,151798553,151798412,141
3757,151804348,151804240,108
3758,151804348,151803605,743
3759,151804348,151804240,108
3760,151811465,151811465,0
3761,151813033,151811465,1568
3762,151826173,151826041,132
3763,151882361,151881934,427
3764,151966714,151958706,8008
3765,152009511,152009391,120
3766,152061540,152060619,921
3767,152087930,152086556,1374
3768,152117706,152086556,31150
3769,152131704,152130365,1339
3770,152196672,152195729,943
3771,152297679,152287932,9747
3772,152332482,152331360,1122
3773,152386750,152384709,2041
3774,152484367,152484367,0
3775,152484653,152484367,286
3776,152488159,152488159,0
3777,152488481,152488159,322
3778,152538684,152538684,0
3779,152539229,152538684,545
3780,152552412,152552412,0
3781,152552980,152552412,568
3782,152573562,152573492,70
3783,152586574,152586574,0
3784,152595579,152595579,0
3785,152636914,152636914,0
3786,152637135,152636914,221
3787,152648824,152648824,0
3788,152649049,152648824,225
3789,152659652,152659652,0
3790,152659876,152659652,224
3791,152671698,152671698,0
3792,152671918,152671698,220
3793,152681910,152681851,59
3794,152692905,152692750,155
3795,152733804,152733804,0
3796,152734529,152733804,725
3797,152749445,152749204,241
3798,152760132,152760132,0
3799,152760901,152760132,769
3800,152770615,152770615,0
3801,152770657,152770615,42
3802,152777954,152777954,0
3803,152779107,152777954,1153
3804,152779107,152777954,1153
3805,152785585,152785279,306
3806,152800573,152800281,292
3807,152816239,152816239,0
3808,152816459,152816239,220
3809,152857249,152857249,0
3810,152857523,152857249,274
3811,152884031,152884031,0
3812,152884362,152884031,331
3813,152944606,152944606,0
3814,152945069,152944606,463
3815,152957976,152957976,0
3816,152958290,152957976,314
3817,152958290,152957976,314
3818,152976006,152976006,0
3819,152976332,152976006,326
3820,152976332,152976006,326
3821,152976332,152976006,326
3822,153005091,153005091,0
3823,153005376,153005091,285
3824,153012822,153012822,0
3825,153013594,153012822,772
3826,153029211,153029211,0
3827,153029988,153029211,777
3828,153044084,153043315,769
3829,153066227,153066227,0
3830,153067001,153066227,774
3831,153085209,153085209,0
3832,153085989,153085209,780
3833,153122586,153122586,0
3834,153123427,153122586,841
3835,153177480,153177480,0
3836,153177601,153177480,121
3837,153190971,153190971,0
3838,153191793,153190971,822
3839,153234364,153234364,0
3840,153234600,153234364,236
3841,153283194,153283141,53
3842,153321022,153320408,614
3843,153321022,153320408,614
3844,153333503,153333314,189
3845,153348075,153347068,1007
3846,153363664,153363011,653
3847,153395701,153391785,3916
3848,153412503,153412425,78
3849,153433137,153431489,1648
3850,153508717,153507815,902
3851,153514241,153512667,1574
3852,153518282,153517270,1012
3853,153518282,153517270,1012
3854,153521734,153520961,773
3855,153538306,153536350,1956
3856,153585514,153580627,4887
3857,153588808,153588334,474
3858,153599539,153598948,591
3859,153599744,153598948,796
3860,153599744,153598948,796
3861,153600117,153598948,1169
3862,153600713,153598948,1765
3863,153604513,153604317,196
3864,153606568,153598948,7620
3865,153611374,153611002,372
3866,153615872,153614925,947
3867,153618782,153617745,1037
3868,153618782,153617745,1037
3869,153618782,153617551,1231
3870,153618782,153617745,1037
3871,153634328,153633777,551
3872,153643504,153641027,2477
3873,153643504,153643398,106
3874,153643504,153641027,2477
3875,153666468,153665890,578
3876,153666468,153665890,578
3877,153666468,153665890,578
3878,153746555,153745746,809
3879,153746555,153745746,809
3880,153746555,153745746,809
3881,153746555,153745746,809
3882,153746555,153745746,809
3883,153746555,153745746,809
3884,153746555,153745746,809
3885,153746555,153745746,809
3886,153746555,153745746,809
3887,153752633,153752478,155
3888,153895451,153800823,94628
3889,153919154,153916850,2304
3890,153926792,153924505,2287
3891,153931132,153930973,159
3892,153935844,153935191,653
3893,153935955,153935191,764
3894,153935968,153935191,777
3895,153936117,153935191,926
3896,153936117,153935191,926
3897,153940208,153935191,5017
3898,153940660,153935191,5469
3899,153941641,153941283,358
3900,153942219,153941840,379
3901,153946840,153946541,299
3902,153946840,153946541,299
3903,153946840,153946541,299
3904,153946840,153946541,299
3905,153946840,153946541,299
3906,153946840,153946541,299
3907,153950451,153949728,723
3908,153957842,153955999,1843
3909,153958853,153958712,141
3910,153958853,153955999,2854
3911,153958853,153958712,141
3912,153964631,153964569,62
3913,154108448,154027275,81173
3914,154127592,154127520,72
3915,154127592,154127520,72
3916,154145153,154144990,163
3917,154150697,154145673,5024
3918,154155682,154145673,10009
3919,154155725,154155595,130
3920,154155725,154155595,130
3921,154155725,154155595,130
3922,154155725,154155595,130
3923,154155725,154155595,130
3924,154155725,154155595,130
3925,154155725,154155531,194
3926,154155725,154155595,130
3927,154164611,154164494,117
3928,154178841,154178783,58
3929,154193273,154192883,390
3930,154193273,154192883,390
3931,154193273,154192883,390
3932,154193273,154192883,390
3933,154193273,154192883,390
3934,154207214,154207213,1
3935,154207214,154207213,1
3936,154235980,154235628,352
3937,154235980,154235628,352
3938,154235980,154235628,352
3939,154243329,154242771,558
3940,154243329,154242771,558
3941,154243986,154243395,591
3942,154243986,154243395,591
3943,154248355,154248177,178
3944,154248355,154248177,178
3945,154248355,154248177,178
3946,154248355,154248177,178
3947,154297801,154296956,845
3948,154310020,154310018,2
3949,154310322,154310150,172
3950,154323780,154321594,2186
3951,154410561,154410020,541
3952,154441926,154437856,4070
3953,154441926,154437641,4285
3954,154474526,154474502,24
3955,154520623,154520186,437
3956,154520623,154520033,590
3957,154520623,154520033,590
3958,154531120,154531029,91
3959,154552353,154548408,3945
3960,154578494,154574232,4262
3961,154578776,154574232,4544
3962,154580724,154580482,242
3963,154580724,154580482,242
3964,154580724,154580482,242
3965,154580724,154580482,242
3966,154600456,154574232,26224
3967,154832338,154832188,150
3968,154840795,154794654,46141
3969,154842754,154842440,314
3970,154842754,154842440,314
3971,154842754,154842440,314
3972,154909484,154909161,323
3973,154928567,154926197,2370
3974,154928567,154924361,4206
3975,154928567,154920786,7781
3976,154934258,154934052,206
3977,154941090,154941033,57
3978,154943223,154943002,221
3979,154943223,154943002,221
3980,154946959,154942672,4287
3981,154946959,154942672,4287
3982,154951725,154951253,472
3983,154961390,154961390,0
3984,154961488,154961390,98
3985,154963682,154962740,942
3986,154965587,154965513,74
3987,154965587,154965266,321
3988,154965587,154965513,74
3989,154965587,154965138,449
3990,154966269,154966269,0
3991,154966791,154966269,522
3992,154991001,154989161,1840
3993,154991001,154989161,1840
3994,154991001,154989161,1840
3995,154991001,154989161,1840
3996,154991001,154989161,1840
3997,154991001,154989161,1840
3998,155006257,155006177,80
3999,155018962,155018961,1
4000,155023406,155023344,62
4001,155023406,155023344,62
4002,155031159,155030950,209
4003,155034181,155033992,189
4004,155035252,155034978,274
4005,155035252,155034832,420
4006,155035252,155034978,274
4007,155035252,155034978,274
4008,155035252,155034978,274
4009,155035252,155034978,274
4010,155035252,155034978,274
4011,155035252,155034978,274
4012,155035252,155034832,420
4013,155036467,155021825,14642
4014,155042029,155041649,380
4015,155042029,155041465,564
4016,155042029,155041587,442
4017,155060014,155059019,995
4018,155060014,155059019,995
4019,155060014,155059019,995
4020,155107386,155106543,843
4021,155107386,155106543,843
4022,155111334,155110757,577
4023,155111334,155110757,577
4024,155111334,155110757,577
4025,155112883,155112806,77
4026,155112996,155112716,280
4027,155145804,155145778,26
4028,155145804,155145778,26
4029,155148927,155148266,661
4030,155153071,155152978,93
4031,155154625,155154623,2
4032,155157427,155156349,1078
4033,155157447,155156666,781
4034,155157447,155156666,781
4035,155157447,155156666,781
4036,155157447,155156666,781
4037,155157447,155156666,781
4038,155161398,155160641,757
4039,155161428,155160641,787
4040,155162101,155160641,1460
4041,155162684,155160641,2043
4042,155162684,155160641,2043
4043,155162684,155162056,628
4044,155162684,155162278,406
4045,155162684,155160641,2043
4046,155162684,155162278,406
4047,155162684,155162278,406
4048,155162684,155162278,406
4049,155162684,155160641,2043
4050,155162706,155162634,72
4051,155162706,155162634,72
4052,155162706,155162634,72
4053,155162706,155162634,72
4054,155162706,155162634,72
4055,155162706,155162634,72
4056,155162706,155162634,72
4057,155162706,155162634,72
4058,155162706,155162634,72
4059,155162706,155162634,72
4060,155162706,155162634,72
4061,155162706,155162634,72
