,end_coord,start_coord,length
4062,155162706,155162634,72
4063,155162706,155162634,72
4064,155162706,155161978,728
4065,155162706,155162056,650
4066,155162706,155162056,650
4067,155162706,155162634,72
4068,155162706,155162634,72
4069,155162706,155162634,72
4070,155162706,155162634,72
4071,155162706,155162634,72
4072,155162706,155162634,72
4073,155162706,155162634,72
4074,155162706,155159750,2956
4075,155162706,155162056,650
4076,155162706,155162056,650
4077,155162706,155160641,2065
4078,155162706,155160641,2065
4079,155162706,155162056,650
4080,155162706,155162634,72
4081,155162706,155162634,72
4082,155162706,155162056,650
4083,155162706,155162056,650
4084,155162706,155162056,650
4085,155162706,155162056,650
4086,155162706,155160641,2065
4087,155162706,155162056,650
4088,155162706,155160641,2065
4089,155162706,155162634,72
4090,155162706,155162634,72
4091,155162706,155162634,72
4092,155162706,155162634,72
4093,155162706,155162634,72
4094,155162706,155162056,650
4095,155162706,155162634,72
4096,155162706,155162634,72
4097,155162706,155162634,72
4098,155162706,155162634,72
4099,155162706,155162634,72
4100,155171825,155169803,2022
4101,155177772,155177667,105
4102,155177772,155177667,105
4103,155177772,155170911,6861
4104,155177772,155177667,105
4105,155178969,155176162,2807
4106,155183624,155183489,135
4107,155183624,155183489,135
4108,155188809,155188665,144
4109,155197325,155194669,2656
4110,155197325,155187135,10190
4111,155204236,155204234,2
4112,155211069,155210903,166
4113,155211069,155210903,166
4114,155211069,155210903,166
4115,155214653,155210903,3750
4116,155214653,155210903,3750
4117,155214653,155209722,4931
4118,155214653,155209722,4931
4119,155221696,155221615,81
4120,155225274,155224668,606
4121,155225274,155224668,606
4122,155225274,155224668,606
4123,155225274,155224668,606
4124,155232176,155231942,234
4125,155232176,155231942,234
4126,155243281,155240768,2513
4127,155243281,155240768,2513
4128,155243281,155236673,6608
4129,155247501,155240768,6733
4130,155258498,155258254,244
4131,155259639,155258254,1385
4132,155270792,155270678,114
4133,155270792,155269979,813
4134,155271225,155271186,39
4135,155290457,155290400,57
4136,155290457,155290400,57
4137,155290457,155290400,57
4138,155290457,155290400,57
4139,155290457,155290400,57
4140,155293938,155291279,2659
4141,155300909,155300362,547
4142,155300909,155300362,547
4143,155300909,155300362,547
4144,155300909,155300362,547
4145,155300909,155300362,547
4146,155300909,155300362,547
4147,155300909,155300362,547
4148,155300909,155300362,547
4149,155300909,155300362,547
4150,155300909,155300362,547
4151,155404053,155403853,200
4152,155532324,155491310,41014
4153,155532324,155491310,41014
4154,155532585,155491310,41275
4155,155533735,155533022,713
4156,155533735,155533354,381
4157,155584758,155584064,694
4158,155584758,155584064,694
4159,155584758,155584064,694
4160,155584758,155584064,694
4161,155584758,155584064,694
4162,155584758,155584064,694
4163,155584758,155584064,694
4164,155584758,155584064,694
4165,155584758,155583991,767
4166,155584758,155584064,694
4167,155646537,155646464,73
4168,155649620,155649291,329
4169,155658447,155649291,9156
4170,155658447,155658255,192
4171,155658447,155658255,192
4172,155658447,155658255,192
4173,155658447,155658255,192
4174,155658568,155650227,8341
4175,155658568,155649291,9277
4176,155658568,155649291,9277
4177,155658568,155642432,16136
4178,155658568,155638447,20121
4179,155658568,155649291,9277
4180,155658568,155650227,8341
4181,155658568,155650227,8341
4182,155658823,155646464,12359
4183,155658823,155658767,56
4184,155658823,155650227,8596
4185,155658823,155658767,56
4186,155708800,155708033,767
4187,155708800,155708033,767
4188,155708800,155708033,767
4189,155708800,155708033,767
4190,155708800,155708033,767
4191,155717687,155717687,0
4192,155718322,155717741,581
4193,155720673,155719928,745
4194,155746272,155742939,3333
4195,155755165,155755145,20
4196,155774932,155774929,3
4197,155791339,155791309,30
4198,155796819,155796808,11
4199,155826972,155823571,3401
4200,155826972,155823571,3401
4201,155827008,155823571,3437
4202,155827008,155823571,3437
4203,155827008,155823571,3437
4204,155827008,155784159,42849
4205,155829191,155823571,5620
4206,155854990,155851299,3691
4207,155854990,155851299,3691
4208,155880706,155880676,30
4209,155881193,155880552,641
4210,155881193,155880295,898
4211,155904188,155904164,24
4212,155904188,155904164,24
4213,155904188,155904164,24
4214,155904188,155904164,24
4215,155904188,155904164,24
4216,155912625,155912625,0
4217,155921063,155921036,27
4218,155947966,155939073,8893
4219,155948336,155948218,118
4220,155948336,155948218,118
4221,155949081,155939073,10008
4222,155959290,155955186,4104
4223,155959864,155955186,4678
4224,155990758,155989958,800
4225,155990758,155990735,23
4226,156023516,156023492,24
4227,156023516,156023492,24
4228,156028605,156028162,443
4229,156028605,156028162,443
4230,156040295,156040078,217
4231,156051789,156051789,0
4232,156107058,156106231,827
4233,156108548,156107555,993
4234,156108548,156107555,993
4235,156108548,156107555,993
4236,156108548,156107555,993
4237,156109880,156108897,983
4238,156109880,156108897,983
4239,156109880,156108897,983
4240,156109880,156109630,250
4241,156109880,156108897,983
4242,156147542,156146788,754
4243,156147542,156146788,754
4244,156147542,156146788,754
4245,156147542,156146788,754
4246,156147542,156146788,754
4247,156182587,156180222,2365
4248,156182587,156180222,2365
4249,156182587,156180222,2365
4250,156182587,156180222,2365
4251,156207082,156206440,642
4252,156209868,156209378,490
4253,156209868,156209392,476
4254,156209868,156209392,476
4255,156213123,156212874,249
4256,156213123,156212585,538
4257,156213123,156212874,249
4258,156213123,156212585,538
4259,156213123,156212953,170
4260,156215778,156214644,1134
4261,156217908,156216522,1386
4262,156217908,156215437,2471
4263,156217908,156214644,3264
4264,156217908,156214644,3264
4265,156217908,156214644,3264
4266,156217908,156215639,2269
4267,156217908,156216522,1386
4268,156217908,156216020,1888
4269,156217908,156216522,1386
4270,156217908,156214644,3264
4271,156217908,156214644,3264
4272,156217908,156216522,1386
4273,156217908,156215639,2269
4274,156217908,156215639,2269
4275,156252620,156252471,149
4276,156262234,156261389,845
4277,156262234,156261389,845
4278,156262234,156261389,845
4279,156265480,156265436,44
4280,156265480,156265436,44
4281,156265480,156264684,796
4282,156265480,156265436,44
4283,156265480,156265436,44
4284,156269428,156268980,448
4285,156308206,156304664,3542
4286,156308206,156304664,3542
4287,156308206,156307975,231
4288,156308206,156307975,231
4289,156308206,156304664,3542
4290,156316785,156316773,12
4291,156316785,156316773,12
4292,156316785,156316773,12
4293,156352660,156352069,591
4294,156355013,156354637,376
4295,156355013,156354637,376
4296,156355013,156354637,376
4297,156355013,156354585,428
4298,156377645,156377512,133
4299,156399340,156386631,12709
4300,156460391,156453084,7307
4301,156470634,156453084,17550
4302,156470634,156453084,17550
4303,156470634,156453084,17550
4304,156542396,156542321,75
4305,156542396,156536334,6062
4306,156556562,156556342,220
4307,156562558,156561978,580
4308,156564091,156563876,215
4309,156564091,156563848,243
4310,156564091,156563876,215
4311,156566601,156563876,2725
4312,156571279,156571231,48
4313,156571279,156568838,2441
4314,156593952,156593951,1
4315,156594259,156593466,793
4316,156595517,156595176,341
4317,156623264,156622758,506
4318,156629324,156628926,398
4319,156640747,156640733,14
4320,156647189,156647056,133
4321,156675459,156675238,221
4322,156675608,156675238,370
4323,156697705,156697444,261
4324,156698211,156697444,767
4325,156706752,156706545,207
4326,156706752,156706436,316
4327,156710923,156708496,2427
4328,156710923,156708496,2427
4329,156721085,156715156,5929
4330,156721543,156721221,322
4331,156722024,156721895,129
4332,156722240,156722155,85
4333,156722240,156722155,85
4334,156736717,156715156,21561
4335,156770609,156770252,357
4336,156785939,156785836,103
4337,156786640,156786500,140
4338,156786640,156786500,140
4339,156786640,156786477,163
4340,156786640,156786500,140
4341,156821983,156821963,20
4342,156828712,156828413,299
4343,156828712,156828413,299
4344,156851642,156851434,208
4345,156851642,156851434,208
4346,156851642,156851434,208
4347,156851642,156851434,208
4348,156851642,156851434,208
4349,156878828,156878827,1
4350,156886226,156884590,1636
4351,156886226,156884590,1636
4352,156902880,156902761,119
4353,156902880,156902684,196
4354,156918806,156918417,389
4355,156926356,156926349,7
4356,157015162,157014122,1040
4357,157015162,157014122,1040
4358,157069600,157069315,285
4359,157108383,157106144,2239
4360,157108383,157106144,2239
4361,157522310,157522152,158
4362,157522310,157522152,158
4363,157522310,157522152,158
4364,157522310,157522152,158
4365,157522310,157522152,158
4366,157522310,157514148,8162
4367,157567870,157567734,136
4368,157667803,157666139,1664
4369,157670647,157670279,368
4370,157670647,157670279,368
4371,157670775,157670279,496
4372,157737715,157737423,292
4373,157746922,157746863,59
4374,157746922,157746863,59
4375,157746922,157746863,59
4376,157746922,157746863,59
4377,157789940,157789827,113
4378,157789940,157789827,113
4379,157789940,157789827,113
4380,157811634,157811491,143
4381,158065844,158064910,934
4382,158065844,158064910,934
4383,158065844,158064910,934
4384,158065844,158064910,934
4385,158069836,158066942,2894
4386,158152636,158152228,408
4387,158152636,158152228,408
4388,158156216,158153940,2276
4389,158156216,158153940,2276
4390,158228058,158227480,578
4391,158264564,158263266,1298
4392,158301321,158301213,108
4393,158301321,158301213,108
4394,158301321,158301213,108
4395,158326490,158326020,470
4396,158326490,158326020,470
4397,158326490,158326020,470
4398,158327343,158326360,983
4399,158327343,158326686,657
4400,158327343,158326686,657
4401,158327343,158326686,657
4402,158327343,158326686,657
4403,158327343,158326686,657
4404,158327343,158326686,657
4405,158327343,158326686,657
4406,158327343,158326360,983
4407,158327343,158326686,657
4408,158327343,158326686,657
4409,158327343,158326686,657
4410,158327343,158326686,657
4411,158327343,158326651,692
4412,158369256,158369256,0
4413,158390656,158390656,0
4414,158436293,158436293,0
4415,158450675,158450675,0
4416,158517895,158517895,0
4417,158533394,158533394,0
4418,158549689,158549689,0
4419,158577170,158577170,0
4420,158656506,158656307,199
4421,158670442,158670442,0
4422,158687905,158687905,0
4423,158725637,158725637,0
4424,158736472,158736472,0
4425,158747425,158747425,0
4426,158819270,158819027,243
4427,158909513,158909351,162
4428,158946849,158943556,3293
4429,158946849,158943556,3293
4430,158946849,158946517,332
4431,158946849,158946517,332
4432,158988441,158988441,0
4433,159024945,159024691,254
4434,159024945,159024691,254
4435,159024945,159024691,254
4436,159046647,159043289,3358
4437,159163571,159163544,27
4438,159166850,159166849,1
4439,159172932,159170712,2220
4440,159172932,159170712,2220
4441,159176290,159176240,50
4442,159176290,159176240,50
4443,159278014,159277722,292
4444,159284449,159284449,0
4445,159410600,159410511,89
4446,159505797,159505797,0
4447,159558661,159558498,163
4448,159684379,159684275,104
4449,159684379,159684275,104
4450,159752333,159752128,205
4451,159752333,159752128,205
4452,159752333,159752128,205
4453,159779069,159778305,764
4454,159786041,159785372,669
4455,159786041,159785372,669
4456,159786047,159785451,596
4457,159786047,159785372,675
4458,159807282,159805050,2232
4459,159825137,159825027,110
4460,159832447,159832311,136
4461,159869906,159869888,18
4462,159869906,159860286,9620
4463,159869906,159869888,18
4464,159893507,159893260,247
4465,159894341,159890299,4042
4466,159895332,159890299,5033
4467,159895332,159890299,5033
4468,159902259,159898615,3644
4469,159915386,159913244,2142
4470,159915386,159913244,2142
4471,159924044,159923927,117
4472,159924044,159923927,117
4473,159924044,159923927,117
4474,160001783,160001529,254
4475,160040051,160012322,27729
4476,160059212,160057607,1605
4477,160068307,160068262,45
4478,160068439,160068262,177
4479,160068618,160068262,356
4480,160098728,160098708,20
4481,160100387,160100387,0
4482,160106992,160106825,167
4483,160113374,160111112,2262
4484,160113374,160111112,2262
4485,160156767,160156489,278
4486,160156767,160156489,278
4487,160156767,160156489,278
4488,160171676,160171166,510
4489,160185162,160183276,1886
4490,160185162,160183276,1886
4491,160232277,160213798,18479
4492,160232277,160213798,18479
4493,160232318,160213798,18520
4494,160232318,160213798,18520
4495,160232318,160213798,18520
4496,160232350,160213798,18552
4497,160254941,160251981,2960
4498,160254941,160254914,27
4499,160254941,160254914,27
4500,160254941,160251981,2960
4501,160254941,160252809,2132
4502,160313354,160312960,394
4503,160313354,160312960,394
4504,160313354,160310036,3318
4505,160328742,160328061,681
4506,160328742,160328061,681
4507,160328742,160328061,681
4508,160328742,160328061,681
4509,160340923,160340923,0
4510,160342638,160340923,1715
4511,160398468,160395168,3300
4512,160398468,160395168,3300
4513,160493052,160492982,70
4514,160493052,160492982,70
4515,160493052,160492982,70
4516,160493052,160492982,70
4517,160493052,160492982,70
4518,160493052,160492982,70
4519,160549306,160549227,79
4520,160549306,160549227,79
4521,160549306,160549227,79
4522,160549306,160549227,79
4523,160549306,160549227,79
4524,160549306,160549227,79
4525,160549306,160549227,79
4526,160617081,160616735,346
4527,160617081,160616735,346
4528,160681641,160681553,88
4529,160681641,160681553,88
4530,160681641,160681553,88
4531,160724601,160722967,1634
4532,160724601,160722967,1634
4533,160724601,160722967,1634
4534,160724601,160722954,1647
4535,160724601,160722967,1634
4536,160724601,160722967,1634
4537,160724601,160722954,1647
4538,160724601,160722954,1647
4539,160772536,160771707,829
4540,160785129,160784595,534
4541,160793586,160793586,0
4542,160798045,160797606,439
4543,160798045,160797606,439
4544,160798045,160797606,439
4545,160798045,160797606,439
4546,160832692,160832467,225
4547,160832692,160832467,225
4548,160832692,160832467,225
4549,160854960,160854667,293
4550,160924589,160924531,58
4551,160924589,160924531,58
4552,160924589,160921024,3565
4553,160990902,160990863,39
4554,160991133,160990863,270
4555,161008774,161008745,29
4556,161008774,160990863,17911
4557,161008774,161008679,95
4558,161008774,161008679,95
4559,161008774,161008679,95
4560,161014727,161013065,1662
4561,161015769,161013065,2704
4562,161015769,161012004,3765
4563,161039760,161039414,346
4564,161039760,161039414,346
4565,161039760,161024229,15531
4566,161039760,161022112,17648
4567,161039760,161024229,15531
4568,161044416,161044409,7
4569,161046272,161046197,75
4570,161059385,161059086,299
4571,161070136,161069117,1019
4572,161070138,161070014,124
4573,161070138,161070014,124
4574,161070138,161070014,124
4575,161070138,161069548,590
4576,161087866,161087816,50
4577,161090984,161090555,429
4578,161090984,161090555,429
4579,161090984,161090555,429
4580,161095235,161093945,1290
4581,161100637,161094252,6385
4582,161102256,161094252,8004
4583,161102478,161094252,8226
4584,161102478,161094252,8226
4585,161102478,161094252,8226
4586,161128646,161128282,364
4587,161135516,161135237,279
4588,161135516,161135237,279
4589,161141010,161140966,44
4590,161141010,161140966,44
4591,161141010,161140966,44
4592,161147758,161145850,1908
4593,161147758,161145850,1908
4594,161147758,161145850,1908
4595,161147758,161145850,1908
4596,161147801,161146872,929
4597,161147801,161146872,929
4598,161168845,161168417,428
4599,161168845,161168417,428
4600,161179103,161179007,96
4601,161180839,161180504,335
4602,161184184,161183983,201
4603,161184184,161183731,453
4604,161184184,161183731,453
4605,161189038,161188733,305
4606,161189038,161188733,305
4607,161193418,161193191,227
4608,161200303,161198885,1418
4609,161200407,161198885,1522
4610,161200407,161198885,1522
4611,161200407,161198885,1522
4612,161206388,161206355,33
4613,161208000,161206355,1645
4614,161208000,161207850,150
4615,161208000,161206355,1645
4616,161208000,161207850,150
4617,161208000,161207850,150
4618,161208000,161207850,150
4619,161208000,161207850,150
4620,161208000,161205649,2351
4621,161208000,161202643,5357
4622,161208000,161206355,1645
4623,161208000,161202643,5357
4624,161208000,161202643,5357
4625,161208000,161202643,5357
4626,161208000,161202643,5357
4627,161208000,161206355,1645
4628,161208000,161206355,1645
4629,161208000,161207850,150
4630,161208000,161207850,150
4631,161208000,161206355,1645
4632,161208000,161206355,1645
4633,161208000,161206355,1645
4634,161208000,161206355,1645
4635,161208000,161207850,150
4636,161208000,161206355,1645
4637,161208000,161207850,150
4638,161208000,161207850,150
4639,161208000,161206355,1645
4640,161255240,161254271,969
4641,161279762,161279695,67
4642,161334535,161332223,2312
4643,161334535,161332223,2312
4644,161334535,161332330,2205
4645,161334535,161332223,2312
4646,161334535,161332330,2205
4647,161337673,161337658,15
4648,161489360,161487938,1422
4649,161489360,161487938,1422
4650,161489360,161487938,1422
4651,161489360,161487938,1422
4652,161496687,161496380,307
4653,161519818,161519634,184
4654,161519818,161519634,184
4655,161520413,161519526,887
4656,161520413,161519526,887
4657,161520413,161519526,887
4658,161578341,161577184,1157
4659,161600837,161600167,670
4660,161600837,161600167,670
4661,161601252,161600992,260
4662,161601252,161600992,260
4663,161601753,161600884,869
4664,161643863,161643312,551
4665,161648444,161647343,1101
4666,161648444,161647343,1101
4667,161648444,161647343,1101
4668,161648444,161647343,1101
4669,161648444,161647343,1101
4670,161684142,161683170,972
4671,161684142,161683170,972
4672,161684142,161683170,972
4673,161684142,161683170,972
4674,161684142,161683170,972
4675,161684142,161683170,972
4676,161684142,161683170,972
4677,161684142,161683170,972
4678,161697933,161697452,481
4679,161697933,161697452,481
4680,161697933,161697452,481
4681,161697933,161697273,660
4682,161697933,161697103,830
4683,161697933,161697273,660
4684,161697933,161697103,830
4685,161697933,161697103,830
4686,161726952,161726737,215
4687,161835745,161833117,2628
4688,161933860,161928444,5416
4689,161955022,161954693,329
4690,161993644,161993220,424
4691,161993644,161993220,424
4692,162326974,162326974,0
4693,162339813,162337257,2556
4694,162339813,162337257,2556
4695,162339813,162337257,2556
4696,162346644,162346580,64
4697,162356608,162353473,3135
4698,162356608,162353473,3135
4699,162381928,162381806,122
4700,162381928,162381806,122
4701,162499419,162492340,7079
4702,162499419,162492340,7079
4703,162499419,162492204,7215
4704,162569633,162569153,480
4705,162750247,162750036,211
4706,162750247,162750036,211
4707,162782608,162782210,398
4708,162838605,162829436,9169
4709,162838605,162829436,9169
4710,163046592,163044350,2242
4711,163046592,163044350,2242
4712,163046592,163044181,2411
4713,163046592,163044350,2242
4714,163172963,163172625,338
4715,163172963,163172625,338
4716,163172963,163122399,50564
4717,163291581,163122399,169182
4718,163325553,163325259,294
4719,163325553,163325259,294
4720,164821060,164818639,2421
4721,164821060,164815913,5147
4722,164821060,164790820,30240
4723,164821060,164815913,5147
4724,164854300,164853799,501
4725,165182292,165177369,4923
4726,165182517,165175242,7275
4727,165325478,165324796,682
4728,165325952,165324796,1156
4729,165394221,165389179,5042
4730,165414592,165389179,25413
4731,165414592,165414130,462
4732,165533185,165533061,124
4733,165625372,165624741,631
4734,165667823,165664533,3290
4735,165667823,165664533,3290
4736,165667832,165667795,37
4737,165667900,165667795,105
4738,165738159,165738141,18
4739,165738159,165738141,18
4740,165738159,165737752,407
4741,165880855,165877060,3795
4742,165880855,165877060,3795
4743,166135958,166135421,537
4744,166135958,166135485,473
4745,166594473,166593923,550
4746,166819948,166819646,302
4747,166823709,166819646,4063
4748,166823709,166819646,4063
4749,166832453,166831553,900
4750,166845654,166845470,184
4751,166845654,166845470,184
4752,166944561,166944505,56
4753,166991447,166991092,355
4754,166991447,166991092,355
4755,166991447,166991092,355
4756,167059868,167059524,344
4757,167098402,167097845,557
4758,167385359,167385326,33
4759,167396582,167385047,11535
4760,167396582,167385047,11535
4761,167396582,167385047,11535
4762,167396582,167385047,11535
4763,167396582,167385047,11535
4764,167487847,167487702,145
4765,167487847,167487702,145
4766,167487847,167487702,145
4767,167523056,167522978,78
4768,167675486,167673933,1553
4769,167675486,167673933,1553
4770,167743133,167742609,524
4771,167761156,167757158,3998
4772,167761156,167757081,4075
4773,167761156,167757158,3998
4774,167761156,167757158,3998
4775,167883453,167874378,9075
4776,167883453,167868843,14610
4777,167883453,167871059,12394
4778,167883453,167874378,9075
4779,167905136,167905079,57
4780,167905439,167905079,360
4781,167906307,167905079,1228
4782,167906307,167905079,1228
4783,168045083,168044673,410
4784,168045083,168044673,410
4785,168045083,168044673,410
4786,168045083,168044673,410
4787,168045083,168044673,410
4788,168045083,168044673,410
4789,168074147,168074088,59
4790,168105674,168066448,39226
4791,168105945,168074088,31857
4792,168105945,168105634,311
4793,168106811,168106659,152
4794,168106811,168106634,177
4795,168106905,168104159,2746
4796,168106905,168074088,32817
4797,168161633,168161466,167
4798,168171351,168169284,2067
4799,168212088,168211778,310
4800,168220378,168218849,1529
4801,168283664,168282240,1424
4802,168283664,168282240,1424
4803,168283664,168282240,1424
4804,168513235,168513202,33
4805,168551315,168550458,857
4806,168698442,168698412,30
4807,169101960,169100793,1167
4808,169337186,169293633,43553
4809,169337186,169336948,238
4810,169337186,169336948,238
4811,169346621,169346274,347
4812,169356447,169356241,206
4813,169357539,169356420,1119
4814,169365780,169356420,9360
4815,169396670,169394165,2505
4816,169396670,169394165,2505
4817,169396670,169394165,2505
4818,169396670,169394165,2505
4819,169429907,169394165,35742
4820,169455208,169455004,204
4821,169455208,169455004,204
4822,169555769,169555624,145
4823,169588457,169582917,5540
4824,169599377,169599312,65
4825,169599377,169599312,65
4826,169677997,169677888,109
4827,169680843,169680678,165
4828,169680843,169680678,165
4829,169703220,169702753,467
4830,169762836,169762836,0
4831,169764061,169762836,1225
4832,169773526,169773389,137
4833,169798955,169798486,469
4834,169821378,169821194,184
4835,169822229,169822128,101
4836,169822229,169822128,101
4837,169822229,169822128,101
4838,169822229,169822128,101
4839,169822229,169822128,101
4840,169839745,169831831,7914
4841,169863100,169857981,5119
4842,169863100,169857981,5119
4843,169995042,169993684,1358
4844,170038056,170024489,13567
4845,170043879,170010902,32977
4846,170043879,170043608,271
4847,170043879,170043608,271
4848,170136923,170136898,25
4849,170508708,170508425,283
4850,170514929,170513990,939
4851,170522974,170521603,1371
4852,170522974,170521603,1371
4853,170522974,170521603,1371
4854,170522974,170521603,1371
4855,170522974,170521603,1371
4856,170708541,170699472,9069
4857,170708541,170705327,3214
4858,170967946,170967541,405
4859,170967946,170967541,405
4860,171033906,171033481,425
4861,171069554,171069056,498
4862,171086959,171086582,377
4863,171086959,171086582,377
4864,171086959,171086582,377
4865,171086959,171086582,377
4866,171130702,171130297,405
4867,171179856,171178092,1764
4868,171181822,171178092,3730
4869,171255113,171254683,430
4870,171255113,171254683,430
4871,171255113,171254683,430
4872,171255113,171254683,430
4873,171311223,171310978,245
4874,171484998,171484997,1
4875,171502100,171502099,1
4876,171562650,171560986,1664
4877,171562650,171560986,1664
4878,171562650,171560986,1664
4879,171562650,171560986,1664
4880,171621773,171621751,22
4881,171621823,171621751,72
4882,171711379,171707554,3825
4883,171711379,171707554,3825
4884,171766856,171765896,960
4885,171766856,171765896,960
4886,171766856,171765896,960
4887,171766856,171765896,960
4888,172102532,172102037,495
4889,172278389,172278018,371
4890,172381857,172376981,4876
4891,172381857,172376981,4876
4892,172387567,172387457,110
4893,172411762,172411762,0
4894,172413230,172411762,1468
4895,172413230,172411762,1468
4896,172437969,172437734,235
4897,172572423,172571962,461
4898,172580973,172579399,1574
4899,172580973,172579399,1574
4900,172580973,172579399,1574
4901,172580973,172579399,1574
4902,172636012,172635156,856
4903,172636012,172633509,2503
4904,173020103,173020102,1
4905,173174697,173174452,245
4906,173176471,173176315,156
4907,173457946,173457002,944
4908,173545899,173517662,28237
4909,173572233,173570915,1318
4910,173606272,173606175,97
4911,173639001,173628557,10444
4912,173639001,173628557,10444
4913,173703650,173703521,129
4914,173755840,173754385,1455
4915,173755840,173754385,1455
4916,173755840,173754385,1455
4917,173793270,173780437,12833
4918,173793777,173780437,13340
4919,173793777,173780437,13340
4920,173827682,173826843,839
4921,173842778,173842767,11
4922,173855774,173854777,997
4923,173855774,173855262,512
4924,173855774,173855262,512
4925,173886516,173886397,119
4926,173962210,173962123,87
4927,173962210,173962123,87
4928,173962210,173962123,87
4929,173962210,173962123,87
4930,174363283,174363283,0
4931,174418683,174418335,348
4932,174515050,174514089,961
4933,174515050,174514089,961
4934,174517699,174517193,506
4935,174927327,174927042,285
4936,174927327,174927042,285
4937,174927327,174927042,285
4938,174964445,174959138,5307
4939,174964445,174959138,5307
4940,174964445,174959138,5307
4941,174964445,174959138,5307
4942,174964445,174959138,5307
4943,174964445,174959138,5307
4944,174974541,174974130,411
4945,174981163,174979215,1948
4946,174981163,174979215,1948
4947,174992591,174987712,4879
4948,174992591,174992544,47
4949,175067731,175067730,1
4950,175117202,175116207,995
4951,175161949,175130149,31800
4952,175161949,175130149,31800
4953,175162229,175130149,32080
4954,175162229,175130149,32080
4955,175375931,175375850,81
4956,175712752,175375850,336902
4957,175712752,175375850,336902
4958,176132124,176132046,78
4959,176153828,176153812,16
4960,176176370,176176114,256
4961,176176370,176176114,256
4962,176176370,176145087,31283
4963,176660341,176659619,722
4964,176811970,176811590,380
4965,177134024,177133812,212
4966,177134024,177133812,212
4967,177134024,177133812,212
4968,177134024,177133812,212
4969,177247921,177247919,2
4970,177251558,177250664,894
4971,177251558,177250664,894
4972,177917779,177917734,45
4973,177930027,177928085,1942
4974,177939050,177937116,1934
4975,177939348,177937116,2232
4976,177953553,177928085,25468
4977,177991803,177937116,54687
4978,178007142,177929505,77637
4979,178062735,178062453,282
4980,178063128,178062453,675
4981,178389818,178389759,59
4982,178448648,178442374,6274
4983,178448648,178442374,6274
4984,178448648,178442352,6296
4985,178490946,178490859,87
4986,178491784,178490072,1712
4987,178491789,178491575,214
4988,178492635,178492474,161
4989,178492635,178492474,161
4990,178838445,178834677,3768
4991,178840215,178834911,5304
4992,178840215,178834911,5304
4993,178848923,178848131,792
4994,178889237,178885494,3743
4995,178889237,178885494,3743
4996,179045702,179041279,4423
4997,179065129,179064353,776
4998,179065129,179064353,776
4999,179112224,179112179,45
5000,179112224,179112179,45
5001,179112224,179112179,45
5002,179112224,179112179,45
5003,179112224,179112179,45
5004,179198819,179198532,287
5005,179198819,179198532,287
5006,179198819,179198532,287
5007,179198819,179198532,287
5008,179198819,179198532,287
5009,179327814,179322776,5038
5010,179327814,179322776,5038
5011,179327814,179322776,5038
5012,179327814,179322776,5038
5013,179327814,179322776,5038
