,end_coord,start_coord,length
5014,179437852,179437604,248
5015,179523870,179523654,216
5016,179523870,179523654,216
5017,179545084,179544999,85
5018,179545084,179544999,85
5019,179660407,179660078,329
5020,179660407,179660078,329
5021,179660407,179660078,329
5022,179660407,179660078,329
5023,179660407,179660078,329
5024,179785333,179783324,2009
5025,179785333,179783324,2009
5026,179785333,179783324,2009
5027,179834311,179834311,0
5028,179846941,179821800,25141
5029,179846941,179821800,25141
5030,179846941,179834311,12630
5031,179889212,179887374,1838
5032,179889212,179887374,1838
5033,179966310,179966309,1
5034,180006240,180006239,1
5035,180080330,180080296,34
5036,180080330,180080296,34
5037,180082515,180080296,2219
5038,180084015,180080296,3719
5039,180084015,180080296,3719
5040,180167169,180166476,693
5041,180167169,180166172,997
5042,180169859,180167597,2262
5043,180244188,180243714,474
5044,180472022,180471401,621
5045,180805872,180805863,9
5046,180859415,180853202,6213
5047,180859415,180853202,6213
5048,180915239,180914724,515
5049,180915239,180914724,515
5050,180919922,180919669,253
5051,180992046,180991809,237
5052,180992046,180962558,29488
5053,181020399,181019481,918
5054,181031074,181024401,6673
5055,181031074,181024401,6673
5056,181031074,181024401,6673
5057,181031074,181024401,6673
5058,181059979,181059022,957
5059,181151342,181151213,129
5060,181621230,181620581,649
5061,181746052,181745491,561
5062,181775921,181767970,7951
5063,181775921,181767970,7951
5064,181775921,181767970,7951
5065,182027145,182027145,0
5066,182030847,182027145,3702
5067,182354717,182354655,62
5068,182360539,182357872,2667
5069,182360924,182357872,3052
5070,182361341,182357872,3469
5071,182361341,182357872,3469
5072,182369751,182369620,131
5073,182457862,182457503,359
5074,182529732,182525192,4540
5075,182556105,182555941,164
5076,182558394,182555941,2453
5077,182558394,182555941,2453
5078,182573548,182573394,154
5079,182573548,182573394,154
5080,182641064,182638784,2280
5081,182642067,182638784,3283
5082,182642067,182641959,108
5083,182791334,182791258,76
5084,182799519,182798814,705
5085,182799519,182798043,1476
5086,182799519,182794955,4564
5087,182799519,182798814,705
5088,182799519,182798043,1476
5089,182857117,182856569,548
5090,182857117,182856569,548
5091,182857117,182856569,548
5092,182857117,182856569,548
5093,182922553,182922268,285
5094,182922553,182921119,1434
5095,182922553,182920581,1972
5096,182922553,182908546,14007
5097,183074191,183072791,1400
5098,183114727,183111925,2802
5099,183210406,183209534,872
5100,183210406,183209534,872
5101,183214262,183212535,1727
5102,183259878,183259268,610
5103,183274009,183273874,135
5104,183387634,183387402,232
5105,183515472,183515472,0
5106,183515472,183515472,0
5107,183523328,183522336,992
5108,183523328,183521066,2262
5109,183523328,183521066,2262
5110,183523328,183521066,2262
5111,183559739,183559464,275
5112,183559739,183559464,275
5113,183559739,183559464,275
5114,183560056,183559464,592
5115,183605076,183604794,282
5116,183605076,183604794,282
5117,183617916,183617916,0
5118,183622448,183617916,4532
5119,183881402,183881402,0
5120,183897666,183895426,2240
5121,183897666,183895426,2240
5122,183897666,183895426,2240
5123,183897666,183895426,2240
5124,183897666,183895426,2240
5125,183915752,183914658,1094
5126,183933634,183933197,437
5127,184006863,184006491,372
5128,184006863,184006491,372
5129,184006878,183947557,59321
5130,184043344,184041981,1363
5131,184043344,184041997,1347
5132,184598155,184588690,9465
5133,184724041,184723780,261
5134,184724041,184723780,261
5135,184724041,184706818,17223
5136,184837177,184801091,36086
5137,184943718,184943488,230
5138,184943718,184943488,230
5139,184943718,184801091,142627
5140,185071740,185069433,2307
5141,185071740,185069433,2307
5142,185126116,185125844,272
5143,185126230,185116370,9860
5144,185260913,185259935,978
5145,185260913,185259935,978
5146,185270846,185270203,643
5147,185270846,185270203,643
5148,185275632,185270203,5429
5149,185280454,185275619,4835
5150,185286461,185278625,7836
5151,185962565,185962452,113
5152,186160085,186159010,1075
5153,186160085,186159010,1075
5154,186283688,186282910,778
5155,186283688,186282910,778
5156,186283688,186282910,778
5157,186283688,186282910,778
5158,186344457,186344160,297
5159,186344864,186344760,104
5160,186370587,186370312,275
5161,186390503,186375280,15223
5162,186390503,186375280,15223
5163,186390503,186375280,15223
5164,186390503,186388208,2295
5165,186390503,186388208,2295
5166,186390503,186388208,2295
5167,186417856,186415614,2242
5168,186430240,186418591,11649
5169,186649559,186649422,137
5170,186649559,186647500,2059
5171,186958113,186957640,473
5172,186958113,186957640,473
5173,187612988,187611008,1980
5174,190444942,190423905,21037
5175,190446759,190424020,22739
5176,190770788,190769025,1763
5177,192154945,192153684,1261
5178,192336414,192335254,1160
5179,192548085,192547581,504
5180,192549159,192548452,707
5181,192629440,192628653,787
5182,192629440,192628653,787
5183,192781407,192780726,681
5184,193028523,193028390,133
5185,193028523,193028390,133
5186,193028523,193028390,133
5187,193028523,193028390,133
5188,193028523,192998579,29944
5189,193029189,193029128,61
5190,193029237,192998579,30658
5191,193055115,193053861,1254
5192,193055115,193053861,1254
5193,193055115,193053861,1254
5194,193055115,193053861,1254
5195,193060906,193054132,6774
5196,193060906,193060815,91
5197,193060906,193060801,105
5198,193074608,193074512,96
5199,193075187,193070333,4854
5200,193075244,193074768,476
5201,193150692,193150692,0
5202,193155743,193150692,5051
5203,193223942,193219842,4100
5204,196311379,196311324,55
5205,196577499,196577439,60
5206,196577499,196577439,60
5207,196577499,196577439,60
5208,196577499,196577439,60
5209,196577499,196577439,60
5210,196670695,196670461,234
5211,196670695,196670461,234
5212,196670695,196670461,234
5213,196716634,196716443,191
5214,196759152,196757960,1192
5215,196763203,196762643,560
5216,196763203,196762643,560
5217,196801319,196801129,190
5218,196801319,196801129,190
5219,196887843,196887536,307
5220,196887843,196887536,307
5221,196887843,196887536,307
5222,196887843,196887536,307
5223,196928356,196928210,146
5224,196928356,196928210,146
5225,196978803,196977813,990
5226,197036397,197036353,44
5227,197115824,197115567,257
5228,197115824,197115567,257
5229,197115824,197113112,2712
5230,197169672,197169603,69
5231,197327258,197326223,1035
5232,197413949,197407809,6140
5233,197447585,197447009,576
5234,197447585,197447009,576
5235,197447585,197447009,576
5236,197447585,197447009,576
5237,197447585,197447009,576
5238,197627499,197611909,15590
5239,197744623,197744285,338
5240,197744623,197744285,338
5241,197744623,197704767,39856
5242,197744623,197744285,338
5243,197876497,197876350,147
5244,197899273,197898389,884
5245,197899273,197898389,884
5246,198291548,198288652,2896
5247,198291548,198288652,2896
5248,198509815,198509780,35
5249,198510075,198509780,295
5250,198510075,198509780,295
5251,198664300,198663310,990
5252,198672501,198672500,1
5253,198673044,198672551,493
5254,198701685,198701685,0
5255,198704381,198704381,0
5256,198704381,198704381,0
5257,198726605,198725310,1295
5258,198726605,198725310,1295
5259,200146550,200143338,3212
5260,200146550,200143338,3212
5261,200146550,200143338,3212
5262,200146550,200143338,3212
5263,200378833,200378833,0
5264,200379166,200378833,333
5265,200379166,200378833,333
5266,200379166,200378833,333
5267,200587966,200578038,9928
5268,200589862,200587851,2011
5269,200639126,200635868,3258
5270,200639126,200635868,3258
5271,200829831,200827187,2644
5272,200829831,200827187,2644
5273,200829831,200827187,2644
5274,200843306,200843251,55
5275,200884864,200882757,2107
5276,200884864,200882757,2107
5277,200974822,200974516,306
5278,200992828,200992511,317
5279,200992828,200992511,317
5280,200992828,200992511,317
5281,200992828,200992511,317
5282,201081694,201081467,227
5283,201084500,201084500,0
5284,201123568,201123051,517
5285,201123632,201123051,581
5286,201123632,201123051,581
5287,201123632,201123051,581
5288,201123632,201123051,581
5289,201140702,201123051,17651
5290,201198080,201197527,553
5291,201302121,201297964,4157
5292,201302121,201297964,4157
5293,201302121,201297964,4157
5294,201336094,201336093,1
5295,201342396,201342382,14
5296,201342443,201335991,6452
5297,201346828,201342382,4446
5298,201346828,201342382,4446
5299,201346828,201342382,4446
5300,201346828,201342382,4446
5301,201346828,201342382,4446
5302,201346828,201335991,10837
5303,201368669,201368434,235
5304,201368669,201360309,8360
5305,201386921,201386921,0
5306,201390854,201383771,7083
5307,201390874,201383771,7103
5308,201437914,201437914,0
5309,201438299,201437504,795
5310,201438299,201437914,385
5311,201465701,201465431,270
5312,201475967,201465431,10536
5313,201476387,201465431,10956
5314,201476387,201465431,10956
5315,201476387,201465431,10956
5316,201489720,201489402,318
5317,201767736,201763785,3951
5318,201772842,201772842,0
5319,201772842,201772842,0
5320,201796102,201789060,7042
5321,201796102,201789060,7042
5322,201796102,201789060,7042
5323,201853422,201845182,8240
5324,201861715,201860974,741
5325,201915716,201915468,248
5326,201915716,201915468,248
5327,201915716,201915468,248
5328,201939789,201938682,1107
5329,201975275,201974844,431
5330,201975275,201974844,431
5331,201986315,201984451,1864
5332,201986315,201984451,1864
5333,201986315,201984451,1864
5334,202098634,202097684,950
5335,202113871,202113700,171
5336,202113871,202113700,171
5337,202127577,202127407,170
5338,202129119,202128647,472
5339,202130716,202129935,781
5340,202130716,202130688,28
5341,202130716,202128427,2289
5342,202130716,202129935,781
5343,202156267,202156172,95
5344,202158577,202158481,96
5345,202288889,202288335,554
5346,202288889,202288335,554
5347,202288889,202288335,554
5348,202311094,202304882,6212
5349,202407370,202407242,128
5350,202407370,202406968,402
5351,202407370,202407242,128
5352,202557697,202549688,8009
5353,202557697,202544264,13433
5354,202557697,202549688,8009
5355,202557697,202549688,8009
5356,202612581,202574900,37681
5357,202679551,202574900,104651
5358,202679551,202571628,107923
5359,202776427,202742347,34080
5360,202777549,202777433,116
5361,202777549,202777433,116
5362,202795421,202795252,169
5363,202830736,202830626,110
5364,202858385,202858226,159
5365,202878289,202878168,121
5366,202887516,202887415,101
5367,202896371,202894290,2081
5368,202896371,202894290,2081
5369,202897727,202897677,50
5370,202917557,202917461,96
5371,202927524,202920198,7326
5372,202927524,202915662,11862
5373,202927700,202920198,7502
5374,202936404,202936333,71
5375,202976393,202956470,19923
5376,202985383,202985352,31
5377,202993197,202992168,1029
5378,202993197,202992168,1029
5379,203047863,203044893,2970
5380,203047863,203044893,2970
5381,203047864,203045518,2346
5382,203047864,203045518,2346
5383,203047864,203045518,2346
5384,203047864,203045518,2346
5385,203055166,203055089,77
5386,203135378,203135028,350
5387,203136533,203135028,1505
5388,203136533,203135028,1505
5389,203136533,203134949,1584
5390,203136533,203135028,1505
5391,203144942,203144883,59
5392,203151262,203150391,871
5393,203155922,203155751,171
5394,203155922,203155751,171
5395,203198860,203198764,96
5396,203198860,203198764,96
5397,203198860,203198764,96
5398,203278729,203276566,2163
5399,203320289,203317398,2891
5400,203460479,203456009,4470
5401,203460479,203456009,4470
5402,203478077,203472848,5229
5403,203702757,203702536,221
5404,203713209,203708699,4510
5405,203713209,203708982,4227
5406,203713209,203708982,4227
5407,203713209,203708699,4510
5408,203745480,203743809,1671
5409,203745480,203743809,1671
5410,203745480,203743809,1671
5411,203769590,203769590,0
5412,203819154,203819153,1
5413,203823256,203821527,1729
5414,203823256,203821527,1729
5415,203823256,203821527,1729
5416,203823256,203821527,1729
5417,203823256,203821527,1729
5418,203823256,203821527,1729
5419,203840280,203839060,1220
5420,203840280,203839060,1220
5421,204088974,204086882,2092
5422,204096871,204095262,1609
5423,204096871,204095262,1609
5424,204096871,204095262,1609
5425,204116083,204115876,207
5426,204121307,204120980,327
5427,204121307,204120980,327
5428,204121307,204120980,327
5429,204121307,204115876,5431
5430,204135465,204135421,44
5431,204165619,204162004,3615
5432,204183220,204183034,186
5433,204183220,204183034,186
5434,204226997,204226876,121
5435,204226997,204226876,121
5436,204226997,204226876,121
5437,204226997,204226876,121
5438,204226997,204226876,121
5439,204226997,204226876,121
5440,204226997,204226876,121
5441,204329057,204242855,86202
5442,204380944,204380539,405
5443,204459474,204438930,20544
5444,204459474,204438930,20544
5445,204463852,204438930,24922
5446,204519352,204518810,542
5447,204527248,204518810,8438
5448,204527248,204518810,8438
5449,204527248,204518810,8438
5450,204527248,204518810,8438
5451,204589120,204589120,0
5452,204654597,204589120,65477
5453,204654597,204589120,65477
5454,204654597,204589120,65477
5455,204943811,204943422,389
5456,204946274,204945952,322
5457,204946274,204945952,322
5458,204959691,204957978,1713
5459,204969954,204966707,3247
5460,204991950,204985667,6283
5461,204991950,204985667,6283
5462,204991950,204985667,6283
5463,204991950,204985667,6283
5464,204991950,204985667,6283
5465,204991950,204985667,6283
5466,204991950,204985667,6283
5467,204991950,204985815,6135
5468,204991950,204985815,6135
5469,205031463,205031237,226
5470,205041723,205041723,0
5471,205047171,205042893,4278
5472,205047171,205042893,4278
5473,205053588,205053448,140
5474,205085416,205085135,281
5475,205091150,205073125,18025
5476,205091150,205091001,149
5477,205091150,205091001,149
5478,205143643,205132074,11569
5479,205180727,205180663,64
5480,205180727,205180663,64
5481,205242470,205240473,1997
5482,205242471,205241252,1219
5483,205242471,205241252,1219
5484,205242471,205241252,1219
5485,205242471,205241252,1219
5486,205242471,205241252,1219
5487,205242471,205240473,1998
5488,205277860,205277828,32
5489,205290883,205290756,127
5490,205326128,205312732,13396
5491,205326128,205308910,17218
5492,205326218,205312732,13486
5493,205326218,205312732,13486
5494,205326218,205312732,13486
5495,205391214,205389664,1550
5496,205391214,205389664,1550
5497,205391214,205389664,1550
5498,205391214,205389664,1550
5499,205438152,205435755,2397
5500,205495965,205495543,422
5501,205499477,205498901,576
5502,205501921,205500506,1415
5503,205501921,205500506,1415
5504,205501921,205500506,1415
5505,205501921,205500506,1415
5506,205501921,205500506,1415
5507,205572046,205569589,2457
5508,205572046,205569589,2457
5509,205572046,205569589,2457
5510,205602000,205593010,8990
5511,205602000,205593010,8990
5512,205631254,205631246,8
5513,205632746,205632420,326
5514,205649630,205633784,15846
5515,205719372,205719101,271
5516,205744610,205744084,526
5517,205744610,205740761,3849
5518,205744610,205744084,526
5519,205744610,205744084,526
5520,205764996,205764541,455
5521,205782161,205779569,2592
5522,205819276,205819200,76
5523,205886491,205884424,2067
5524,205886641,205884424,2217
5525,205897514,205897134,380
5526,205912588,205904948,7640
5527,205912588,205904948,7640
5528,206155074,206154051,1023
5529,206231482,206231142,340
5530,206288236,206243502,44734
5531,206332104,206331185,919
5532,206332104,206331228,876
5533,206332104,206331228,876
5534,206581301,206579957,1344
5535,206628046,206627502,544
5536,206628046,206627502,544
5537,206629505,206628374,1131
5538,206637783,206634765,3018
5539,206637783,206634765,3018
5540,206651640,206651206,434
5541,206670223,206669478,745
5542,206670223,206669478,745
5543,206670223,206667294,2929
5544,206762604,206758663,3941
5545,206762606,206758081,4525
5546,206762616,206760310,2306
5547,206762616,206760180,2436
5548,206762616,206760310,2306
5549,206785904,206785695,209
5550,206785904,206785695,209
5551,206785904,206785695,209
5552,206822542,206822310,232
5553,206822542,206822310,232
5554,206907630,206905436,2194
5555,206907630,206906063,1567
5556,206945839,206945780,59
5557,207013959,207013608,351
5558,207016326,207015967,359
5559,207016326,207015967,359
5560,207042568,207041909,659
5561,207042568,207041909,659
5562,207077484,207076404,1080
5563,207077484,207076404,1080
5564,207077484,207076404,1080
5565,207077484,207076330,1154
5566,207095378,207095199,179
5567,207095378,207095199,179
5568,207095378,207095199,179
5569,207095378,207087306,8072
5570,207119811,207113876,5935
5571,207119811,207113876,5935
5572,207139261,207139117,144
5573,207143970,207143470,500
5574,207143970,207143470,500
5575,207143970,207143470,500
5576,207196370,207196370,0
5577,207206101,207200943,5158
5578,207206101,207196370,9731
5579,207224422,207224375,47
5580,207226325,207225580,745
5581,207251162,207245716,5446
5582,207251162,207245716,5446
5583,207254368,207252364,2004
5584,207254368,207252364,2004
5585,207254368,207252364,2004
5586,207269240,207268913,327
5587,207273337,207273274,63
5588,207273337,207273274,63
5589,207273337,207273274,63
5590,207273337,207273274,63
5591,207273337,207273274,63
5592,207273337,207273274,63
5593,207318317,207318062,255
5594,207511004,207510879,125
5595,207534311,207533014,1297
5596,207534311,207532955,1356
5597,207534311,207532955,1356
5598,207534311,207527425,6886
5599,207646524,207646523,1
5600,207663240,207658899,4341
5601,207663240,207658899,4341
5602,207663240,207658899,4341
5603,207680955,207680162,793
5604,207732829,207732432,397
5605,207743990,207743295,695
5606,207783033,207783032,1
5607,207815110,207812754,2356
5608,207815110,207812754,2356
5609,207815110,207812754,2356
5610,207897036,207897030,6
5611,207968861,207963649,5212
5612,207968861,207963649,5212
5613,207968861,207966936,1925
5614,207968861,207966936,1925
5615,207968861,207963649,5212
5616,207968861,207966936,1925
5617,207968861,207966940,1921
5618,207968861,207966936,1925
5619,207975868,207975569,299
5620,208063837,208063182,655
5621,208084683,208084425,258
5622,208084683,208084425,258
5623,208084683,208073276,11407
5624,208202551,208202422,129
5625,208392095,208391429,666
5626,208417665,208391267,26398
5627,209605892,209605694,198
5628,209785844,209785604,240
5629,209787284,209786220,1064
5630,209787284,209786220,1064
5631,209824679,209824289,390
5632,209825674,209824289,1385
5633,209825820,209824289,1531
5634,209825820,209824289,1531
5635,209849341,209849341,0
5636,209849735,209849341,394
5637,209908295,209907866,429
5638,209908295,209907866,429
5639,209908295,209907866,429
5640,209953000,209951464,1536
5641,209955668,209955493,175
5642,209955668,209955493,175
5643,209955668,209955493,175
5644,209956979,209956979,0
5645,209957890,209956979,911
5646,209979520,209974758,4762
5647,209979520,209969786,9734
5648,210030910,210024792,6118
5649,210030910,210024792,6118
5650,210337633,210334387,3246
5651,210337633,210334387,3246
5652,210337633,210334387,3246
5653,210337633,210334387,3246
5654,210337633,210334387,3246
5655,210337633,210334387,3246
5656,210407466,210407279,187
5657,210416440,210415682,758
5658,210416440,210415682,758
5659,210849638,210847721,1917
5660,210849638,210847721,1917
5661,210849638,210847721,1917
5662,210849638,210847721,1917
5663,210849638,210847721,1917
5664,210849638,210847721,1917
5665,210849638,210847721,1917
5666,210849638,210847721,1917
5667,210849638,210847721,1917
5668,210849638,210847721,1917
5669,211307457,211307287,170
5670,211307457,211307287,170
5671,211486655,211486336,319
5672,211489725,211487110,2615
5673,211489725,211487001,2724
5674,211489725,211487110,2615
5675,211548286,211546044,2242
5676,211548286,211546044,2242
5677,211548286,211546044,2242
5678,211548286,211546044,2242
5679,211548286,211546044,2242
5680,211666259,211654757,11502
5681,211666259,211654757,11502
5682,211752099,211751954,145
5683,211843749,211843637,112
5684,211848972,211848821,151
5685,211848972,211848821,151
5686,211848972,211848821,151
5687,212003577,212002638,939
5688,212004114,212002638,1476
5689,212209002,212190364,18638
5690,212209002,212208779,223
5691,212209002,212208779,223
5692,212209002,212208779,223
5693,212209002,212208779,223
5694,212278187,212276282,1905
5695,212278187,212276282,1905
5696,212278187,212276282,1905
5697,212535205,212534112,1093
5698,212535205,212534112,1093
5699,212588267,212588099,168
5700,212588267,212588099,168
5701,212619721,212619348,373
5702,212792589,212791591,998
5703,212794119,212792897,1222
5704,212794119,212792897,1222
5705,212794119,212792897,1222
5706,212794119,212792897,1222
5707,212794119,212792447,1672
5708,212794119,212792447,1672
5709,212800120,212800004,116
5710,212873327,212873104,223
5711,212965139,212965105,34
5712,212965139,212965105,34
5713,212965139,212965105,34
5714,212990167,212988498,1669
5715,212990167,212988409,1758
5716,212990167,212988498,1669
5717,212990167,212988498,1669
5718,212990167,212988498,1669
5719,212990167,212988498,1669
5720,213020991,213009491,11500
5721,213031480,213031408,72
5722,213031480,213031408,72
5723,213072705,213068632,4073
5724,213142572,213140468,2104
5725,213164927,213161926,3001
5726,213164927,213161926,3001
5727,213164927,213161926,3001
5728,213164927,213161926,3001
5729,213186760,213186753,7
5730,213188820,213184556,4264
5731,213189168,213189013,155
5732,213189168,213184556,4612
5733,213189168,213181686,7482
5734,213234869,213234867,2
5735,213446808,213445977,831
5736,213446808,213445977,831
5737,213446808,213445977,831
5738,213446808,213445977,831
5739,213446808,213445977,831
5740,213446808,213445977,831
5741,213446808,213445977,831
5742,214214847,214209177,5670
5743,214214847,214209177,5670
5744,214504413,214504412,1
5745,214510477,214510127,350
5746,214638300,214571305,66995
5747,214725024,214638146,86878
5748,214725024,214625194,99830
5749,214837914,214837137,777
5750,215410436,215408488,1948
5751,215410436,215408488,1948
5752,215410436,215408488,1948
5753,215795149,215793960,1189
5754,215795149,215793960,1189
5755,215795149,215793960,1189
5756,215795149,215793960,1189
5757,216596738,216595678,1060
5758,216596738,216595678,1060
5759,216896814,216880771,16043
5760,216896814,216896641,173
5761,216896814,216850820,45994
5762,216896814,216850820,45994
5763,216978709,216850820,127889
5764,217113015,216850820,262195
5765,217113015,216850820,262195
5766,217250312,216850820,399492
5767,217250312,216850820,399492
5768,217262987,216850820,412167
5769,217262987,216850820,412167
5770,217262987,216824348,438639
5771,217263196,216737669,525527
5772,217311097,216850820,460277
5773,217311097,216850820,460277
5774,217804409,217804313,96
5775,217804409,217804313,96
5776,218040484,218036196,4288
5777,218511325,218504433,6892
5778,218585206,218578881,6325
5779,218617961,218614704,3257
5780,218617961,218614704,3257
5781,219386207,219385070,1137
5782,219386207,219385070,1137
5783,219386207,219385070,1137
5784,219386207,219385070,1137
5785,219386207,219385070,1137
5786,220092372,220091819,553
5787,220101993,220101782,211
5788,220220000,220219730,270
5789,220220000,220198402,21598
5790,220220000,220219730,270
5791,220220000,220205754,14246
5792,220263191,220253188,10003
5793,220263191,220247368,15823
5794,220263191,220253188,10003
5795,220321383,220320977,406
5796,220445843,220445679,164
5797,220445843,220445679,164
5798,220445843,220366591,79252
5799,220445843,220445679,164
5800,220756240,220754472,1768
5801,220837799,220835508,2291
5802,220837799,220835508,2291
5803,220837799,220835508,2291
5804,220837799,220835508,2291
5805,220872499,220870073,2426
5806,220957596,220955243,2353
5807,220957596,220955243,2353
5808,220957596,220957284,312
5809,220987741,220986760,981
5810,220987741,220986760,981
5811,221058400,221058046,354
5812,221509638,221509429,209
5813,221910802,221879593,31209
5814,221915516,221913086,2430
5815,221915516,221879593,35923
5816,222721444,222721386,58
5817,222737640,222737434,206
5818,222763275,222761905,1370
5819,222763275,222753163,10112
5820,222763275,222761905,1370
5821,222763275,222761905,1370
5822,222827821,222827820,1
5823,222841351,222838961,2390
5824,222841351,222838961,2390
5825,222885864,222885659,205
5826,222886526,222886123,403
5827,222906106,222906056,50
5828,222906106,222906056,50
5829,222906106,222905997,109
5830,222906106,222906056,50
5831,222924002,222923400,602
5832,223179337,223179314,23
5833,223286373,223286373,0
5834,223308206,223286373,21833
5835,223316624,223286373,30251
5836,223537401,223536767,634
5837,223537544,223536767,777
5838,223537544,223441898,95646
5839,223537544,223536767,777
5840,223537544,223536767,777
5841,223568812,223568689,123
5842,223853436,223853348,88
5843,223963720,223962559,1161
5844,223963720,223962559,1161
5845,223963720,223962559,1161
5846,223988512,223983939,4573
5847,223990438,223989959,479
5848,224033674,223994634,39040
5849,224033674,224033382,292
5850,224349749,224345448,4301
5851,224349749,224345448,4301
5852,224349749,224345077,4672
5853,224381142,224380180,962
5854,224517891,224517829,62
5855,224517891,224499525,18366
5856,224517891,224517829,62
5857,224517891,224492835,25056
5858,224517891,224517829,62
5859,224566223,224563524,2699
5860,224566223,224563524,2699
5861,224566223,224563524,2699
5862,224566223,224559125,7098
5863,224567153,224566792,361
5864,224622001,224621807,194
5865,224622001,224621807,194
5866,224622001,224621807,194
5867,224622001,224621807,194
5868,224928249,224927058,1191
5869,225155626,225155417,209
5870,225211991,225211571,420
5871,225211991,225211571,420
5872,225586996,225586971,25
5873,225615815,225611777,4038
5874,225616557,225611777,4780
5875,225703099,225702372,727
5876,225755116,225755082,34
5877,225840845,225840392,453
5878,225840845,225840392,453
5879,225978168,225974671,3497
5880,225978168,225977061,1107
5881,226033262,226033048,214
5882,226033262,226033048,214
5883,226033262,226033048,214
5884,226065294,226065280,14
5885,226070420,226065280,5140
5886,226076846,226076766,80
5887,226076846,226076766,80
5888,226110448,226110080,368
5889,226112040,226111810,230
5890,226112040,226111810,230
5891,226112040,226111810,230
5892,226129083,226128840,243
5893,226129083,226128840,243
5894,226129083,226128840,243
5895,226187066,226187013,53
5896,226254301,226253600,701
5897,226259703,226259180,523
5898,226259703,226259180,523
5899,226374423,226374376,47
5900,226413513,226413513,0
5901,226497204,226496888,316
5902,226497204,226496888,316
5903,226497204,226496888,316
5904,226497449,226485422,12027
5905,226595801,226595630,171
5906,226730469,226725936,4533
5907,226796915,226789741,7174
5908,226796915,226789741,7174
5909,226926876,226925159,1717
5910,226926876,226925159,1717
5911,227083804,227083280,524
5912,227083804,227083280,524
5913,227153111,227153111,0
5914,227175246,227174438,808
5915,227175246,227174438,808
5916,227175246,227174438,808
5917,227175246,227174438,808
5918,227175246,227174438,808
5919,227175246,227174438,808
5920,227175246,227174438,808
5921,227222495,227222360,135
5922,227268718,227262013,6705
5923,227268718,227262013,6705
5924,227288940,227288733,207
5925,227505826,227504883,943
5926,227505826,227504883,943
5927,227505826,227504883,943
5928,227505826,227504883,943
5929,227850164,227843529,6635
5930,227850164,227843529,6635
5931,227923112,227923112,0
5932,227923112,227923112,0
5933,227964671,227963582,1089
5934,227964671,227963582,1089
5935,227968932,227968374,558
5936,227968932,227968374,558
5937,228034171,228033909,262
5938,228135676,228135588,88
5939,228248168,228248005,163
5940,228248972,228247166,1806
5941,228286913,228285714,1199
5942,228286913,228285714,1199
5943,228286913,228285714,1199
5944,228286913,228285714,1199
5945,228291022,228290928,94
5946,228297013,228295961,1052
5947,228297013,228295961,1052
5948,228297013,228295961,1052
5949,228297013,228295961,1052
5950,228297013,228295961,1052
5951,228297013,228295961,1052
5952,228297013,228295961,1052
5953,228297013,228295961,1052
5954,228297013,228295961,1052
5955,228336655,228336398,257
5956,228336655,228336398,257
