,end_coord,start_coord,length
5957,228336655,228336398,257
5958,228336655,228336553,102
5959,228336655,228336398,257
5960,228336655,228336398,257
5961,228346779,228346779,0
5962,228347527,228346779,748
5963,228369958,228363214,6744
5964,228369958,228363214,6744
5965,228401365,228401361,4
5966,228457361,228456532,829
5967,228472692,228471499,1193
5968,228548951,228548456,495
5969,228548951,228548456,495
5970,228566575,228566496,79
5971,228566575,228566496,79
5972,228566575,228566496,79
5973,228594517,228594262,255
5974,228594517,228594262,255
5975,228594517,228594262,255
5976,228604583,228602773,1810
5977,228604583,228602773,1810
5978,228604583,228602773,1810
5979,228613026,228613026,0
5980,228645560,228645518,42
5981,228646259,228646211,48
5982,228683889,228681586,2303
5983,228788159,228786371,1788
5984,228882416,228879487,2929
5985,229052954,229052726,228
5986,229441250,229441073,177
5987,229441640,229438724,2916
5988,229441640,229438724,2916
5989,229478688,229478212,476
5990,229569843,229568862,981
5991,229644088,229643996,92
5992,229694442,229694399,43
5993,229761794,229750229,11565
5994,229761794,229750229,11565
5995,229795946,229795044,902
5996,229795946,229795044,902
5997,230417875,230415204,2671
5998,230417875,230415204,2671
5999,230417875,230415204,2671
6000,230561674,230561674,0
6001,230829731,230829139,592
6002,230829731,230829139,592
6003,230829731,230829139,592
6004,230829731,230829139,592
6005,230850336,230846596,3740
6006,230850336,230846596,3740
6007,230937749,230937342,407
6008,230937749,230937342,407
6009,230937749,230937342,407
6010,230991782,230979636,12146
6011,231004302,231004258,44
6012,231005062,230979375,25687
6013,231005335,231004144,1191
6014,231114618,231114576,42
6015,231114618,231114576,42
6016,231114618,231114576,42
6017,231133147,231133009,138
6018,231136479,231133009,3470
6019,231175995,231175957,38
6020,231323373,231323313,60
6021,231357314,231351186,6128
6022,231376924,231376887,37
6023,231376924,231376887,37
6024,231376924,231376887,37
6025,231376924,231376887,37
6026,231376924,231376887,37
6027,231401911,231401911,0
6028,231413719,231413288,431
6029,231413719,231413288,431
6030,231473578,231473491,87
6031,231490769,231489107,1662
6032,231490769,231487352,3417
6033,231490769,231487352,3417
6034,231556057,231509842,46215
6035,231560790,231557634,3156
6036,231702269,231700651,1618
6037,231747836,231747751,85
6038,231838307,231837781,526
6039,231838307,231837781,526
6040,231859820,231858331,1489
6041,231859820,231858331,1489
6042,231859820,231856640,3180
6043,231859820,231858347,1473
6044,231886365,231885695,670
6045,231886365,231885826,539
6046,231886365,231885695,670
6047,231907408,231906826,582
6048,231954990,231954271,719
6049,231954990,231954125,865
6050,231954990,231954271,719
6051,231954990,231954271,719
6052,231954990,231954271,719
6053,231954990,231954271,719
6054,231954990,231954125,865
6055,231954990,231954096,894
6056,231954990,231954096,894
6057,231991125,231990771,354
6058,232002452,232002324,128
6059,232095249,232094638,611
6060,232095249,232094619,630
6061,232145400,232144900,500
6062,232145400,232144637,763
6063,232145400,232094619,50781
6064,232145400,232144900,500
6065,232145400,232144900,500
6066,232162298,232162297,1
6067,232162298,232162297,1
6068,232177019,232172577,4442
6069,232177019,232172577,4442
6070,232177019,232172577,4442
6071,232177019,232172577,4442
6072,232598163,232597980,183
6073,232651243,232651085,158
6074,232946092,232943913,2179
6075,233114219,233113977,242
6076,233194264,233193068,1196
6077,233336010,233190055,145955
6078,233388433,233388124,309
6079,233431459,233431224,235
6080,233509880,233507944,1936
6081,233520894,233518457,2437
6082,233520894,233518457,2437
6083,233808258,233807276,982
6084,234460262,234458989,1273
6085,234460262,234458989,1273
6086,234519795,234519564,231
6087,234519795,234519564,231
6088,234614849,234614849,0
6089,234743860,234743476,384
6090,234745271,234745240,31
6091,234745271,234745240,31
6092,235292256,235292030,226
6093,235324772,235324541,231
6094,235324772,235324541,231
6095,235403766,235388030,15736
6096,235490802,235490234,568
6097,235491532,235490234,1298
6098,235491532,235490234,1298
6099,235491532,235490234,1298
6100,235491532,235490234,1298
6101,235507844,235506087,1757
6102,235507844,235506087,1757
6103,235507844,235506087,1757
6104,235507844,235506087,1757
6105,235612280,235612077,203
6106,235612280,235612077,203
6107,235612280,235612077,203
6108,235612280,235612077,203
6109,235667781,235667552,229
6110,235667781,235667552,229
6111,235813293,235747138,66155
6112,235814054,235747138,66916
6113,235814054,235747138,66916
6114,235901307,235897989,3318
6115,235916574,235916549,25
6116,236030227,235993717,36510
6117,236030227,235993717,36510
6118,236047008,235993717,53291
6119,236175343,236156957,18386
6120,236228481,236228379,102
6121,236228481,236228379,102
6122,236229779,236228504,1275
6123,236372209,236371458,751
6124,236445339,236445083,256
6125,236445339,236445083,256
6126,236648008,236645949,2059
6127,236648008,236645949,2059
6128,236687808,236687798,10
6129,236716279,236711461,4818
6130,236716279,236711461,4818
6131,236716279,236711461,4818
6132,236716279,236711461,4818
6133,236716279,236711461,4818
6134,236746496,236746466,30
6135,236767841,236767395,446
6136,236767841,236767395,446
6137,236927558,236925919,1639
6138,236927558,236925919,1639
6139,236927558,236925919,1639
6140,236927558,236925919,1639
6141,236992568,236992500,68
6142,237067281,237060944,6337
6143,237067281,237060944,6337
6144,237067281,237060944,6337
6145,237067281,237060944,6337
6146,237167718,237167672,46
6147,237889608,237889608,0
6148,237951435,237951435,0
6149,237997288,237995947,1341
6150,237997288,237994846,2442
6151,238054222,238053935,287
6152,240072524,240072524,0
6153,240072717,240072524,193
6154,240555862,240555860,2
6155,240638489,240637454,1035
6156,240638489,240637454,1035
6157,240638489,240637454,1035
6158,240656775,240656775,0
6159,240775462,240656775,118687
6160,241032152,241032098,54
6161,241307868,241262062,45806
6162,241372018,241099980,272038
6163,241519126,241519076,50
6164,241519126,241519076,50
6165,241520478,241519076,1402
6166,241520478,241519076,1402
6167,241683085,241683022,63
6168,241753565,241753565,0
6169,241754041,241753610,431
6170,241758949,241755455,3494
6171,241799232,241799068,164
6172,241803701,241803556,145
6173,241959672,241959672,0
6174,241965434,241964517,917
6175,241965434,241964517,917
6176,242053241,242052902,339
6177,242053241,242052902,339
6178,242053241,242052902,339
6179,242053241,242052775,466
6180,242162385,242162310,75
6181,242612784,242612658,126
6182,242612784,242383400,229384
6183,242687998,242687578,420
6184,242687998,242511450,176548
6185,243303665,243299530,4135
6186,243329418,243329395,23
6187,243418708,243388582,30126
6188,243418708,243388582,30126
6189,243418708,243388582,30126
6190,243418708,243388582,30126
6191,243469386,243468446,940
6192,243663393,243663087,306
6193,243663393,243663087,306
6194,243663393,243663087,306
6195,243663393,243663087,306
6196,244006584,244006472,112
6197,244006584,244006472,112
6198,244006886,244006472,414
6199,244219193,244217899,1294
6200,244220780,244218672,2108
6201,244220780,244218672,2108
6202,244220780,244218672,2108
6203,244552388,244552371,17
6204,244552388,244552371,17
6205,244552388,244552301,87
6206,244615436,244615119,317
6207,244773890,244773673,217
6208,244803662,244803383,279
6209,244803662,244798799,4863
6210,244803662,244803383,279
6211,244803662,244803383,279
6212,244872334,244869091,3243
6213,244872334,244869091,3243
6214,245008359,245006478,1881
6215,245024393,245023825,568
6216,245027827,245027609,218
6217,245027827,245027609,218
6218,245251148,245250662,486
6219,245251148,245250662,486
6220,245288530,245285250,3280
6221,245288530,245285250,3280
6222,245535019,245533967,1052
6223,245809683,245809586,97
6224,245852109,245852108,1
6225,245852109,245852108,1
6226,245866428,245865908,520
6227,246094125,246093203,922
6228,246580714,246518383,62331
6229,246670644,246670519,125
6230,246729565,246729440,125
6231,246811544,246811354,190
6232,246831884,246829207,2677
6233,246931440,246930602,838
6234,247062814,247027348,35466
6235,247094726,247094629,97
6236,247171395,247171210,185
6237,247171395,247171210,185
6238,247171395,247171210,185
6239,247242115,247241898,217
6240,247242115,247241898,217
6241,247267674,247267501,173
6242,247267674,247267501,173
6243,247275719,247275526,193
6244,247335318,247335179,139
6245,247335318,247335179,139
6246,247335318,247335179,139
6247,247335318,247335179,139
6248,247420447,247420447,0
6249,247473758,247473734,24
6250,247492917,247492880,37
6251,247492917,247492880,37
6252,247495045,247492880,2165
6253,247589094,247588905,189
6254,247612406,247611806,600
6255,247612406,247611806,600
6256,247612406,247611806,600
6257,247612406,247611806,600
6258,247612406,247611806,600
6259,247612406,247611806,600
6260,247615284,247615284,0
6261,247655711,247655392,319
6262,247695813,247695813,0
6263,247697141,247695813,1328
6264,247739848,247737684,2164
6265,247752615,247752615,0
6266,247769817,247769817,0
6267,247836343,247836343,0
6268,247876057,247876057,0
6269,247921708,247921708,0
6270,247979031,247979031,0
6271,248005198,248005198,0
6272,248043438,248039791,3647
6273,248059833,248059833,0
6274,248060142,248059833,309
6275,248085258,248085258,0
6276,248113098,248113098,0
6277,248129641,248129641,0
6278,248154493,248154493,0
6279,248186188,248186188,0
6280,248202607,248202508,99
6281,248224922,248224922,0
6282,248263616,248263616,0
6283,248264224,248263616,608
6284,248286082,248286082,0
6285,248309388,248309388,0
6286,248344331,248344331,0
6287,248367308,248367308,0
6288,248403166,248403166,0
6289,248437116,248437116,0
6290,248458880,248458880,0
6291,248487870,248487870,0
6292,248513015,248513015,0
6293,248525929,248525929,0
6294,248551836,248551836,0
6295,248570405,248570405,0
6296,248617073,248617073,0
6297,248637608,248637608,0
6298,248652837,248652837,0
6299,248685898,248685898,0
6300,248722792,248722792,0
6301,248738058,248738058,0
6302,248757069,248757069,0
6303,248790429,248790429,0
6304,248802559,248802559,0
6305,248814185,248814185,0
6306,248845605,248845605,0
6307,248903151,248903151,0
6308,249109099,249108863,236
6309,249119834,249108927,10907
6310,249120154,249119134,1020
6311,249142832,249142832,0
6312,249143714,249142832,882
6313,249150234,249149881,353
6314,249152264,249149881,2383
6315,249152912,249150533,2379
6316,249153125,249152713,412
6317,249153315,249152508,807
6318,249153315,249152508,807
6319,249212562,249212562,0
6320,249213345,249212562,783
6321,249213345,249212562,783
6322,249213345,249212562,783
6323,46588,46385,203
6324,256690,242800,13890
6325,264068,263984,84
6326,264068,263984,84
6327,264810,242800,22010
6328,272481,272258,223
6329,273149,272258,891
6330,278282,277304,978
6331,278282,277304,978
6332,287892,287835,57
6333,288308,287835,473
6334,677439,677345,94
6335,1371384,1371246,138
6336,1371384,1371246,138
6337,1443171,1442630,541
6338,1544495,1544495,0
6339,1546499,1546246,253
6340,1546499,1546246,253
6341,1546499,1546246,253
6342,1546499,1546246,253
6343,1546499,1546246,253
6344,1546499,1546246,253
6345,1748291,1748227,64
6346,1748291,1748227,64
6347,1748291,1687438,60853
6348,1846658,1842988,3670
6349,2335045,1983549,351496
6350,2335045,1983549,351496
6351,3381653,3381460,193
6352,3483342,3483232,110
6353,3483342,3483232,110
6354,3488857,3488649,208
6355,3523350,3523258,92
6356,3605879,3599791,6088
6357,3605940,3605850,90
6358,3624459,3624268,191
6359,3628509,3628472,37
6360,3692234,3691708,526
6361,3692234,3691708,526
6362,3692234,3691708,526
6363,3692234,3691708,526
6364,3692234,3691708,526
6365,3692234,3691708,526
6366,3692234,3691708,526
6367,3692234,3691708,526
6368,3692234,3691708,526
6369,3692234,3691708,526
6370,3692234,3691708,526
6371,3750260,3750153,107
6372,3750260,3750153,107
6373,5841517,5834179,7338
6374,7005950,7005827,123
6375,7005950,7005827,123
6376,7005950,7005827,123
6377,7038363,7036073,2290
6378,7184309,7179891,4418
6379,8116977,8108372,8605
6380,8824583,8823029,1554
6381,8890465,8890274,191
6382,8910962,8910825,137
6383,8977755,8946430,31325
6384,8977755,8967223,10532
6385,8977755,8958905,18850
6386,8977755,8967223,10532
6387,9143876,9143743,133
6388,9143876,9143743,133
6389,9545812,9543456,2356
6390,9545812,9543456,2356
6391,9563379,9558826,4553
6392,9563643,9558826,4817
6393,9563643,9558826,4817
6394,9563643,9563520,123
6395,9599747,9599746,1
6396,9613239,9613146,93
6397,9613239,9613146,93
6398,9628591,9628458,133
6399,9628591,9628458,133
6400,9628591,9628458,133
6401,9695917,9695734,183
6402,9695917,9695734,183
6403,9695917,9695734,183
6404,9695917,9695734,183
6405,9695917,9695734,183
6406,9771106,9770581,525
6407,10053714,10053442,272
6408,10059985,10059953,32
6409,10074545,10074113,432
6410,10074545,10074113,432
6411,10074545,10074113,432
6412,10142412,10140835,1577
6413,10142412,10140835,1577
6414,10142412,10140835,1577
6415,10194963,10192634,2329
6416,10194963,10192634,2329
6417,10194963,10192634,2329
6418,10220538,10220350,188
6419,10271546,10269513,2033
6420,10350942,10350723,219
6421,10567743,10566947,796
6422,10567743,10566947,796
6423,10567743,10566947,796
6424,10567743,10566947,796
6425,10567743,10566947,796
6426,10587906,10585158,2748
6427,10588453,10585158,3295
6428,10588453,10584279,4174
6429,10830113,10829987,126
6430,10830113,10829987,126
6431,10830113,10822157,7956
6432,10830113,10829987,126
6433,10925236,10923389,1847
6434,10925236,10923389,1847
6435,10952960,10952822,138
6436,10952960,10950378,2582
6437,10972611,10960990,11621
6438,10972611,10959433,13178
6439,10978103,10977731,372
6440,11054351,11054037,314
6441,11272347,11268923,3424
6442,11286150,11284237,1913
6443,11286916,11284237,2679
6444,11318998,11317954,1044
6445,11318998,11317954,1044
6446,11484711,11484262,449
6447,11606303,11593862,12441
6448,11606303,11598418,7885
6449,11606303,11591856,14447
6450,11606303,11593862,12441
6451,11606303,11606005,298
6452,11606303,11593862,12441
6453,11721391,11721149,242
6454,11728355,11727578,777
6455,11732272,11731550,722
6456,11751153,11751153,0
6457,11782912,11780580,2332
6458,11782912,11780580,2332
6459,11810329,11810255,74
6460,11924431,11924052,379
6461,11967533,11964917,2616
6462,11967533,11964917,2616
6463,11967533,11964917,2616
6464,11967533,11964917,2616
6465,12882858,12880920,1938
6466,12882858,12880920,1938
6467,14774982,14774982,0
6468,14780168,14774982,5186
6469,14790933,14789447,1486
6470,15378818,15330479,48339
6471,15564592,15564591,1
6472,15701472,15701428,44
6473,15768963,15768963,0
6474,15771235,15771030,205
6475,15771235,15771030,205
6476,16081845,16081656,189
6477,16087129,16086219,910
6478,16087129,16086219,910
6479,16804344,16769387,34957
6480,16847134,16769387,77747
6481,17699706,17699682,24
6482,17711681,17699655,12026
6483,17837706,17836661,1045
6484,17927218,17927213,5
6485,17927679,17927213,466
6486,17935096,17927213,7883
6487,17935096,17927213,7883
6488,17935096,17927213,7883
6489,17966632,17963206,3426
6490,17966632,17963206,3426
6491,17966632,17963206,3426
6492,17981462,17927213,54249
6493,17998367,17998367,0
6494,18113751,18113751,0
6495,18114225,18113751,474
6496,18114225,18113751,474
6497,18741959,18741838,121
6498,18766244,18766058,186
6499,18770824,18770772,52
6500,18770846,18770734,112
6501,18770846,18770734,112
6502,18770846,18770734,112
6503,18770846,18770734,112
6504,18770846,18770734,112
6505,18770846,18770734,112
6506,18770846,18770734,112
6507,19558372,19553566,4806
6508,20101744,20101615,129
6509,20153739,20153722,17
6510,20175424,20153722,21702
6511,20189884,20189776,108
6512,20189884,20189776,108
6513,20212455,20212392,63
6514,20212455,20212392,63
6515,20251789,20251281,508
6516,20251789,20251281,508
6517,20424927,20424628,299
6518,20424927,20424628,299
6519,20425194,20424628,566
6520,20478580,20478431,149
6521,20527139,20527121,18
6522,20527147,20527121,26
6523,20527147,20512161,14986
6524,20527147,20527121,26
6525,20550463,20527121,23342
6526,20550463,20512161,38302
6527,20649201,20647817,1384
6528,20850864,20850823,41
6529,20850864,20850823,41
6530,20850864,20850823,41
6531,20871250,20871185,65
6532,21022827,21001223,21604
6533,21022827,20974647,48180
6534,21022827,21001223,21604
6535,21022827,21001223,21604
6536,21022827,20974647,48180
6537,21022827,21001223,21604
6538,21022827,21001223,21604
6539,21266945,21266817,128
6540,23867144,23866064,1080
6541,23920814,23919387,1427
6542,23931483,23929534,1949
6543,24055472,24021151,34321
6544,24149936,24149640,296
6545,24149936,24149640,296
6546,24149936,24149640,296
6547,24223693,24222737,956
6548,24223693,24222737,956
6549,24223693,24222737,956
6550,24247145,24247145,0
6551,24270296,24262364,7932
6552,24270296,24262364,7932
6553,24286550,24286062,488
6554,24286550,24285933,617
6555,24299314,24299099,215
6556,24307201,24307196,5
6557,24308085,24307196,889
6558,24308085,24307196,889
6559,24308085,24306009,2076
6560,24346151,24345405,746
6561,24392507,24390524,1983
6562,24392507,24390538,1969
6563,24414567,24413500,1067
6564,24427824,24427687,137
6565,24583397,24550951,32446
6566,24583397,24550951,32446
6567,24583397,24550951,32446
6568,24583397,24550951,32446
6569,24993570,24990992,2578
6570,24993570,24990992,2578
6571,24993570,24990992,2578
6572,24993570,24991260,2310
6573,24993570,24991260,2310
6574,24993570,24990992,2578
6575,25016251,25016246,5
6576,25045245,25040675,4570
6577,25045245,25040675,4570
6578,25064536,25064156,380
6579,25142055,25141856,199
6580,25142055,25141856,199
6581,25194485,25186300,8185
6582,25194963,25194773,190
6583,25194963,25194773,190
6584,25262563,25258307,4256
6585,25370757,25367965,2792
6586,25382004,25377209,4795
6587,25391559,25387641,3918
6588,25391559,25387641,3918
6589,25391559,25387641,3918
6590,25475184,25475066,118
6591,25564784,25536853,27931
6592,25565459,25536853,28606
6593,25565459,25536853,28606
6594,25650885,25650472,413
6595,25705742,25705720,22
6596,25873091,25851230,21861
6597,25875530,25875529,1
6598,25875530,25875496,34
6599,25896516,25875529,20987
6600,25896516,25803686,92830
6601,25896516,25875529,20987
6602,25896516,25875529,20987
6603,25896516,25875529,20987
6604,25896516,25875529,20987
6605,25896516,25875529,20987
6606,25896516,25803686,92830
6607,25896516,25851046,45470
6608,26003178,25982509,20669
6609,26101312,26101091,221
6610,26205443,26204786,657
6611,26205443,26204786,657
6612,26360323,26357890,2433
6613,26412532,26411126,1406
6614,26412532,26411126,1406
6615,26467594,26467464,130
6616,26467594,26461854,5740
6617,26467594,26461854,5740
6618,26513333,26512821,512
6619,26513333,26512821,512
6620,26513333,26512821,512
6621,26513333,26512821,512
6622,26541917,26541917,0
6623,26541970,26541917,53
6624,26568669,26536712,31957
6625,26569685,26569102,583
6626,26569685,26536712,32973
6627,26618759,26611971,6788
6628,26679579,26679385,194
6629,26696435,26695440,995
6630,26700910,26700590,320
6631,26700910,26700761,149
6632,26700910,26700590,320
6633,26781566,26781439,127
6634,26802395,26802306,89
6635,26802397,26800500,1897
6636,26864211,26864182,29
6637,26954066,26951436,2630
6638,27004099,27001379,2720
6639,27004099,27001379,2720
6640,27004099,27001379,2720
6641,27004099,27001379,2720
6642,27017455,27016147,1308
6643,27017455,27016147,1308
6644,27173219,27169863,3356
6645,27173219,27169863,3356
6646,27173219,27169863,3356
6647,27246846,27246543,303
6648,27250087,27249216,871
6649,27264565,27263705,860
6650,27264565,27263705,860
6651,27282403,27282337,66
6652,27293490,27293131,359
6653,27294330,27294330,0
6654,27294567,27294330,237
6655,27306017,27306017,0
6656,27309265,27308883,382
6657,27309265,27308883,382
6658,27323619,27322618,1001
6659,27323619,27322618,1001
6660,27323619,27322618,1001
6661,27327605,27327600,5
6662,27333970,27325018,8952
6663,27341773,27327234,14539
6664,27341773,27327234,14539
6665,27341995,27327234,14761
6666,27341995,27327234,14761
6667,27341995,27327234,14761
6668,27349815,27347104,2711
6669,27353680,27353612,68
6670,27357542,27357289,253
6671,27357542,27356508,1034
6672,27361197,27361197,0
6673,27362332,27361197,1135
6674,27375819,27375735,84
6675,27434620,27430518,4102
6676,27434820,27430518,4302
6677,27435175,27430518,4657
6678,27440046,27439816,230
6679,27440046,27439816,230
6680,27466654,27466386,268
6681,27466654,27466386,268
6682,27481451,27480335,1116
6683,27485960,27485774,186
6684,27498188,27498051,137
6685,27504296,27503083,1213
6686,27504296,27503090,1206
6687,27504296,27503083,1213
6688,27530307,27529409,898
6689,27530307,27529409,898
6690,27530763,27530763,0
6691,27531130,27530763,367
6692,27545431,27545384,47
6693,27545969,27545384,585
6694,27558295,27556618,1677
6695,27560670,27560449,221
6696,27579359,27578962,397
6697,27579901,27566421,13480
6698,27579901,27566421,13480
6699,27579901,27566421,13480
6700,27592919,27592880,39
6701,27593190,27592401,789
6702,27593196,27592772,424
6703,27593324,27593181,143
6704,27593324,27593181,143
6705,27593324,27590978,2346
6706,27593324,27592401,923
6707,27600400,27599586,814
6708,27600400,27599586,814
6709,27600400,27599586,814
6710,27600400,27599586,814
6711,27600400,27599586,814
6712,27600400,27599586,814
6713,27600400,27599586,814
6714,27600400,27599586,814
6715,27600400,27599586,814
6716,27600400,27599586,814
6717,27600400,27599586,814
6718,27603311,27602984,327
6719,27603611,27603393,218
6720,27632550,27632289,261
6721,27665124,27664679,445
6722,27665124,27664679,445
6723,27665124,27664679,445
6724,27667164,27666923,241
6725,27667164,27666923,241
6726,27667164,27666923,241
6727,27669348,27666923,2425
6728,27712571,27712520,51
6729,27712571,27708346,4225
6730,27712571,27712520,51
6731,27712571,27712520,51
6732,27712571,27712520,51
6733,27718126,27717546,580
6734,27746550,27746306,244
6735,27746550,27746306,244
6736,27746550,27746306,244
6737,27805589,27805394,195
6738,27846082,27844328,1754
6739,27846082,27844328,1754
6740,27846082,27844328,1754
6741,27846082,27844328,1754
6742,27846082,27844328,1754
6743,27846082,27844328,1754
6744,27846082,27844328,1754
6745,27850666,27850666,0
6746,27851745,27851630,115
6747,27851898,27850666,1232
6748,27870810,27870809,1
6749,27873713,27873067,646
6750,27873713,27873067,646
6751,27873713,27873067,646
6752,27873713,27873067,646
6753,27873713,27873067,646
6754,27886444,27885059,1385
6755,27886449,27885059,1390
6756,27886449,27885059,1390
6757,27886449,27884263,2186
6758,27886449,27884263,2186
6759,27917847,27917550,297
6760,27938599,27931032,7567
6761,28002608,28002349,259
6762,28002608,28002423,185
6763,28113223,28113212,11
6764,28113223,28113212,11
6765,28561767,28532991,28776
6766,28561767,28561380,387
6767,28561767,28532991,28776
6768,28561767,28550300,11467
6769,28561767,28561380,387
6770,28561767,28561396,371
6771,28561767,28561380,387
6772,28637516,28635315,2201
6773,28637516,28635315,2201
6774,28639445,28635315,4130
6775,28816158,28815622,536
6776,28818926,28816920,2006
6777,28866653,28865927,726
6778,28866653,28865927,726
6779,28866653,28865927,726
6780,29005155,29004812,343
6781,29025806,29022169,3637
6782,29025806,29022169,3637
6783,29025806,29022169,3637
6784,29025806,29022169,3637
6785,29063675,29063346,329
6786,29063675,29063346,329
6787,29073475,29072807,668
6788,29073475,29072807,668
6789,29093175,29093143,32
6790,29171080,29169645,1435
6791,29270413,29268404,2009
6792,29275096,29274959,137
6793,29275096,29274959,137
6794,29275096,29274959,137
6795,29297127,29297127,0
6796,29380213,29380212,1
6797,29383333,29383332,1
6798,29397579,29397315,264
6799,29406679,29404759,1920
6800,29446465,29446362,103
6801,29447593,29446362,1231
6802,30144477,30143525,952
6803,30383399,30381709,1690
6804,30383399,30381709,1690
6805,30383399,30381709,1690
6806,30383399,30381709,1690
6807,30383399,30381709,1690
6808,30482899,30480487,2412
6809,30830712,30829066,1646
6810,30867091,30863485,3606
6811,30867091,30863485,3606
6812,30867091,30863485,3606
6813,30867091,30863485,3606
6814,30966445,30966355,90
6815,31010223,31010191,32
6816,31030311,31010191,20120
6817,31030311,31010191,20120
6818,31352506,31337677,14829
6819,31361592,31360952,640
6820,31361592,31301823,59769
6821,31361592,31360952,640
6822,31361592,31360952,640
6823,31378068,31369829,8239
6824,31440411,31428313,12098
6825,31456724,31425022,31702
6826,31491260,31489570,1690
6827,31491260,31489068,2192
6828,31637611,31637532,79
6829,31806040,31805969,71
6830,32235698,32235316,382
6831,32235698,32235316,382
6832,32236105,32235316,789
6833,32264844,32264525,319
6834,32264862,32264525,337
6835,32382706,32379565,3141
6836,32382706,32379565,3141
6837,32449181,32445782,3399
6838,32449181,32445782,3399
6839,32449181,32445782,3399
6840,32449181,32445782,3399
6841,32449181,32445782,3399
6842,32449181,32445782,3399
6843,32449181,32445782,3399
6844,32489949,32481844,8105
6845,32490689,32481844,8845
6846,32490812,32481844,8968
6847,32490812,32481844,8968
6848,32531658,32530695,963
6849,32843965,32842971,994
6850,33046118,33046005,113
6851,33046118,33046005,113
6852,33151756,33150694,1062
6853,33624575,33623612,963
6854,33624575,33623612,963
6855,33624575,33623612,963
6856,33624575,33623612,963
6857,33624575,33623612,963
6858,33624575,33623612,963
6859,33789798,33787804,1994
6860,33789798,33787804,1994
6861,33789798,33787804,1994
6862,33812473,33812402,71
6863,33814915,33813554,1361
6864,33824362,33824288,74
6865,33824362,33812324,12038
6866,33953284,33952842,442
6867,36778278,36775844,2434
6868,36821709,36808553,13156
6869,36825332,36825285,47
6870,36825332,36825285,47
6871,36825332,36825285,47
6872,36986818,36986314,504
6873,37000990,37000989,1
6874,37041937,37041504,433
6875,37041937,37041504,433
6876,37041937,37041504,433
6877,37041937,37041504,433
6878,37193615,37193606,9
6879,37193615,37193606,9
6880,37241163,37241019,144
6881,37241163,37241019,144
6882,37311485,37310557,928
6883,37323738,37323406,332
6884,37323738,37323406,332
6885,37374965,37374949,16
6886,37374965,37374949,16
6887,37384190,37374949,9241
6888,37384190,37374949,9241
6889,37384190,37374949,9241
6890,37415690,37415669,21
6891,37431886,37428867,3019
6892,37431886,37428867,3019
6893,37458740,37458710,30
6894,37476303,37475493,810
6895,37476303,37475493,810
6896,37476303,37475493,810
6897,37476303,37475493,810
6898,37506533,37505104,1429
6899,37544222,37543667,555
6900,37544222,37543667,555
6901,37600465,37599970,495
6902,37873730,37873730,0
6903,37899342,37873730,25612
6904,37899342,37873730,25612
6905,37899342,37873730,25612
6906,37899678,37873730,25948
6907,38225506,38224684,822
6908,38244884,38244382,502
6909,38244884,38244382,502
6910,38244884,38244382,502
6911,38294285,38294133,152
6912,38303323,38302531,792
6913,38603672,38603321,351
6914,38603672,38603321,351
6915,38603672,38545766,57906
6916,38604432,38604402,30
6917,38604432,38545766,58666
6918,38604432,38604402,30
6919,38809310,38800528,8782
6920,38830178,38830009,169
6921,38830178,38829768,410
6922,38961909,38960707,1202
6923,38978636,38978398,238
6924,38978636,38978398,238
6925,39009106,39009034,72
6926,39082394,39081377,1017
6927,39094380,39082402,11978
6928,39103021,39095547,7474
6929,39103021,39095547,7474
6930,39109850,39109656,194
6931,39202590,39200984,1606
6932,39262451,39251194,11257
6933,39279028,39278344,684
6934,39347604,39347563,41
6935,39456673,39456673,0
6936,39456673,39456673,0
6937,39553102,39515394,37708
6938,39664453,39664128,325
6939,39664453,39664128,325
6940,39945096,39944391,705
6941,39945104,39944391,713
6942,39945104,39944391,713
6943,40006416,40006379,37
6944,40006416,39997242,9174
6945,40006416,40006379,37
6946,40657444,40657420,24
6947,40657444,40657420,24
6948,40657444,40657420,24
6949,40657444,40657420,24
6950,40679209,40657420,21789
6951,40679209,40657420,21789
6952,40739575,40657420,82155
6953,40739575,40657420,82155
6954,42180943,42180435,508
6955,42285668,42284828,840
6956,42488639,42488441,198
6957,42559688,42557347,2341
