,end_coord,start_coord,length
6958,42559688,42557347,2341
6959,42559688,42557347,2341
6960,42559688,42557347,2341
6961,42559688,42557347,2341
6962,42588988,42588301,687
6963,42721237,42720641,596
6964,42721237,42720641,596
6965,42936353,42936259,94
6966,42936353,42936259,94
6967,42984086,42980539,3547
6968,42984086,42980539,3547
6969,42991401,42991319,82
6970,43019751,43019676,75
6971,43019751,43019676,75
6972,43453745,43453454,291
6973,43455994,43455120,874
6974,43797649,43793954,3695
6975,43797649,43793954,3695
6976,43823113,43819531,3582
6977,43823113,43819531,3582
6978,43823185,43819531,3654
6979,43823185,43804327,18858
6980,43823185,43804327,18858
6981,43823185,43819531,3654
6982,43823185,43819531,3654
6983,43903461,43903461,0
6984,43939522,43937804,1718
6985,43968500,43968198,302
6986,43995126,43992737,2389
6987,44022316,44021881,435
6988,44022322,44019929,2393
6989,44032694,44032397,297
6990,44037149,44036906,243
6991,44037149,44036906,243
6992,44037149,44036906,243
6993,44055605,44051190,4415
6994,44065958,44065818,140
6995,44066004,44064994,1010
6996,44066004,44051190,14814
6997,44105605,44105052,553
6998,44105605,44105052,553
6999,44223115,44222983,132
7000,44223144,44223086,58
7001,44223144,44222983,161
7002,44436571,44436486,85
7003,44458611,44457857,754
7004,44458611,44457140,1471
7005,44458611,44457857,754
7006,44461742,44459484,2258
7007,44471523,44471522,1
7008,44528556,44528306,250
7009,44539929,44539901,28
7010,44542382,44541168,1214
7011,44545894,44545334,560
7012,44547962,44547778,184
7013,44547962,44547778,184
7014,44547962,44547778,184
7015,44586889,44586854,35
7016,44586889,44586854,35
7017,44587813,44586854,959
7018,44588700,44586854,1846
7019,44588700,44573481,15219
7020,44589001,44573481,15520
7021,44589001,44586854,2147
7022,44684400,44683729,671
7023,44999731,44999252,479
7024,45173216,45171899,1317
7025,45236542,45236249,293
7026,45795154,45780835,14319
7027,45838433,45832580,5853
7028,46415129,46412020,3109
7029,46613842,46611799,2043
7030,46613842,46611799,2043
7031,46739850,46739850,0
7032,46747096,46739850,7246
7033,46811827,46808222,3605
7034,46844251,46842303,1948
7035,46844251,46842303,1948
7036,46852881,46851366,1515
7037,46987280,46987280,0
7038,46989927,46987280,2647
7039,46989927,46987280,2647
7040,47049799,47049297,502
7041,47143007,47136310,6697
7042,47143007,47136310,6697
7043,47143007,47135101,7906
7044,47143251,47136310,6941
7045,47143251,47135101,8150
7046,47168994,47136310,32684
7047,47168994,47168802,192
7048,47277185,47277184,1
7049,47303275,47301062,2213
7050,47303275,47301062,2213
7051,47303275,47301062,2213
7052,47303275,47301062,2213
7053,47303275,47301062,2213
7054,47303275,47301062,2213
7055,47303275,47301062,2213
7056,47382517,47382390,127
7057,47382517,47382390,127
7058,47403740,47403582,158
7059,47538026,47537998,28
7060,47614167,47613752,415
7061,47641557,47641557,0
7062,47710367,47710088,279
7063,47710367,47710088,279
7064,47710367,47710088,279
7065,47797470,47797470,0
7066,47906510,47905421,1089
7067,48028471,48028329,142
7068,48034092,48033999,93
7069,48034092,48033999,93
7070,48034092,48033999,93
7071,48059625,48049425,10200
7072,48063140,48063127,13
7073,48115858,48066888,48970
7074,48132932,48132859,73
7075,48132932,48132859,73
7076,48606434,48602582,3852
7077,48698589,48698510,79
7078,48723044,48722943,101
7079,48742531,48741883,648
7080,48742531,48741883,648
7081,48742531,48741883,648
7082,48742531,48741883,648
7083,48825654,48822441,3213
7084,48825654,48822441,3213
7085,48906749,48906581,168
7086,48906749,48906581,168
7087,48906749,48906581,168
7088,48906749,48906581,168
7089,48982880,48982810,70
7090,49003656,49003454,202
7091,49381666,49381556,110
7092,49381666,49381556,110
7093,49381666,49381556,110
7094,50201304,50201138,166
7095,50201304,50201138,166
7096,50574894,50574087,807
7097,50850753,50850625,128
7098,51256332,51255411,921
7099,51256332,51255411,921
7100,51259674,51255411,4263
7101,51259674,51255411,4263
7102,51259674,51255411,4263
7103,54002287,54001662,625
7104,54013985,53978055,35930
7105,54014146,53992709,21437
7106,54014146,53978055,36091
7107,54014146,53992709,21437
7108,54045956,54045106,850
7109,54045956,54045106,850
7110,54045956,54045106,850
7111,54081893,54081893,0
7112,54087170,54087065,105
7113,54087170,54081893,5277
7114,54114604,54114585,19
7115,54176420,54176320,100
7116,54197977,54197921,56
7117,54197977,54150490,47487
7118,54197977,54176406,21571
7119,54197977,54197921,56
7120,54483409,54483288,121
7121,54532435,54531939,496
7122,54588714,54587699,1015
7123,54588714,54587699,1015
7124,54588714,54587699,1015
7125,54756978,54756875,103
7126,54856940,54856938,2
7127,54889445,54887223,2222
7128,54889445,54887223,2222
7129,54898583,54895706,2877
7130,54898583,54895706,2877
7131,55199156,55197231,1925
7132,55237470,55237256,214
7133,55276326,55254616,21710
7134,55277436,55277435,1
7135,55277734,55277436,298
7136,55277734,55277436,298
7137,55277734,55277436,298
7138,55459410,55407682,51728
7139,55459449,55449547,9902
7140,55459699,55439941,19758
7141,55462989,55462713,276
7142,55462989,55462713,276
7143,55462989,55462713,276
7144,55494771,55473585,21186
7145,55496315,55490994,5321
7146,55496384,55490994,5390
7147,55524049,55523153,896
7148,55536390,55536338,52
7149,55555568,55549780,5788
7150,55555568,55544938,10630
7151,55562300,55561805,495
7152,55562300,55561805,495
7153,55602031,55601998,33
7154,55647057,55646215,842
7155,55647057,55646215,842
7156,55647057,55646215,842
7157,55772216,55772144,72
7158,55772216,55772144,72
7159,55800913,55800821,92
7160,55831212,55826100,5112
7161,55845113,55844421,692
7162,55845113,55844421,692
7163,55845113,55844421,692
7164,55921045,55920958,87
7165,56151298,56149575,1723
7166,56151298,56149575,1723
7167,56151298,56145142,6156
7168,56613309,56611490,1819
7169,58359564,58359130,434
7170,58387055,58386828,227
7171,58387055,58381897,5158
7172,58387055,58386828,227
7173,58387055,58381897,5158
7174,58387055,58386828,227
7175,58387055,58386828,227
7176,58387055,58386828,227
7177,58387055,58386828,227
7178,58387055,58381905,5150
7179,58387055,58386828,227
7180,58468515,58468448,67
7181,58468515,58468448,67
7182,58468515,58468448,67
7183,58468515,58468448,67
7184,59290901,59285731,5170
7185,60763325,60695897,67428
7186,60780633,60780405,228
7187,60780633,60780405,228
7188,60780633,60695897,84736
7189,60780633,60780405,228
7190,60780633,60780405,228
7191,60780633,60780405,228
7192,60780633,60780405,228
7193,61029221,61024295,4926
7194,61029221,61024295,4926
7195,61029221,61024281,4940
7196,61029221,61024295,4926
7197,61150178,61149670,508
7198,61150178,61149670,508
7199,61244328,61239025,5303
7200,61245365,61239025,6340
7201,61245365,61194644,50721
7202,61279125,61275905,3220
7203,61316639,61315655,984
7204,61351413,61349297,2116
7205,61351413,61349297,2116
7206,61365169,61361367,3802
7207,61391964,61391662,302
7208,61391964,61391662,302
7209,61414686,61413921,765
7210,61414686,61413921,765
7211,61433259,61417787,15472
7212,61507483,61493185,14298
7213,61697849,61697827,22
7214,61721878,61721214,664
7215,61764245,61761020,3225
7216,61765369,61761032,4337
7217,61765418,61761032,4386
7218,61765418,61719950,45468
7219,62081278,62081176,102
7220,62081278,62067568,13710
7221,62081278,62081176,102
7222,62081278,62069351,11927
7223,62115806,62115642,164
7224,62115806,62115642,164
7225,62115806,62106075,9731
7226,62115806,62112166,3640
7227,62363205,62363076,129
7228,62450549,62450549,0
7229,62451866,62450549,1317
7230,62733604,62733264,340
7231,62733604,62733264,340
7232,62762780,62738946,23834
7233,62999243,62998536,707
7234,63053716,63053407,309
7235,63092106,63092104,2
7236,63273621,63272635,986
7237,63273621,63272635,986
7238,63273621,63272635,986
7239,63273621,63272635,986
7240,63274846,63272540,2306
7241,63275656,63272540,3116
7242,63284966,63283451,1515
7243,63284966,63283451,1515
7244,63284966,63283451,1515
7245,63665086,63665017,69
7246,63670364,63664611,5753
7247,63711823,63711791,32
7248,63815867,63815405,462
7249,63815867,63798511,17356
7250,63834330,63834121,209
7251,63834330,63834121,209
7252,63834330,63834121,209
7253,64118696,64118361,335
7254,64118696,64118361,335
7255,64118696,64118361,335
7256,64147129,64139703,7426
7257,64163855,64161000,2855
7258,64202733,64202146,587
7259,64246214,64211133,35081
7260,64246214,64211133,35081
7261,64325364,64323411,1953
7262,64339483,64335444,4039
7263,64371605,64335444,36161
7264,64688517,64685562,2955
7265,64820138,64819169,969
7266,64820138,64819169,969
7267,64820138,64819169,969
7268,64820138,64819169,969
7269,64864005,64864005,0
7270,64881046,64864005,17041
7271,65159581,65159507,74
7272,65251000,65248280,2720
7273,65251000,65248280,2720
7274,65251000,65248280,2720
7275,65301312,65300279,1033
7276,65301622,65301622,0
7277,65309843,65309675,168
7278,65314142,65309839,4303
7279,65314142,65309839,4303
7280,65314142,65309839,4303
7281,65357435,65357049,386
7282,65357435,65357049,386
7283,65357435,65357049,386
7284,65357435,65357049,386
7285,65492501,65492378,123
7286,65498390,65495868,2522
7287,65498390,65495868,2522
7288,65498390,65495868,2522
7289,65593931,65593740,191
7290,65659656,65659121,535
7291,66796277,66796240,37
7292,66799583,66795911,3672
7293,66799891,66796240,3651
7294,66799891,66796240,3651
7295,67637533,67637170,363
7296,68280269,68274442,5827
7297,68290159,68274442,15717
7298,68290159,68274442,15717
7299,68290159,68274442,15717
7300,68290159,68274442,15717
7301,68384678,68371828,12850
7302,68384692,68384575,117
7303,68384692,68384575,117
7304,68403094,68401934,1160
7305,68479651,68479259,392
7306,68547019,68546532,487
7307,68547183,68546532,651
7308,68547183,68546532,651
7309,68624585,68622948,1637
7310,68624585,68621269,3316
7311,68694390,68692277,2113
7312,68772444,68772442,2
7313,68805313,68805267,46
7314,68807294,68805154,2140
7315,68882708,68882708,0
7316,69043443,69043408,35
7317,69046874,69046649,225
7318,69053957,69053326,631
7319,69053957,69053326,631
7320,69053957,69053326,631
7321,69053957,69053326,631
7322,69098649,69098490,159
7323,69180102,69179993,109
7324,69180102,69179993,109
7325,69208112,69207955,157
7326,69330575,69330164,411
7327,69373496,69372508,988
7328,69399689,69399516,173
7329,69476459,69472617,3842
7330,69614386,69614203,183
7331,69614386,69614203,183
7332,69664760,69659127,5633
7333,69664760,69664554,206
7334,69664760,69642377,22383
7335,69664760,69642377,22383
7336,69664760,69664554,206
7337,69870406,69870172,234
7338,69870406,69870172,234
7339,69870977,69870172,805
7340,69870977,69870172,805
7341,70053596,70052647,949
7342,70053596,70052647,949
7343,70053596,70052647,949
7344,70106727,70106136,591
7345,70132368,70131440,928
7346,70170076,70165416,4660
7347,70170076,70165416,4660
7348,70170076,70165416,4660
7349,70170076,70165416,4660
7350,70189397,70188820,577
7351,70314147,70223875,90272
7352,70316334,70315946,388
7353,70352448,70351542,906
7354,70418151,70409117,9034
7355,70475779,70475562,217
7356,70475779,70475562,217
7357,70475779,70475562,217
7358,70475779,70475562,217
7359,70508317,70504524,3793
7360,70508317,70504524,3793
7361,70508317,70504524,3793
7362,70520869,70520781,88
7363,70529220,70529143,77
7364,70780770,70780373,397
7365,70780770,70780373,397
7366,70781147,70780899,248
7367,70781147,70780899,248
7368,70781147,70780899,248
7369,70781147,70780899,248
7370,70781147,70780899,248
7371,70940316,70933540,6776
7372,70994847,70933540,61307
7373,70995375,70933540,61835
7374,70995375,70933540,61835
7375,70995375,70933540,61835
7376,70995375,70995031,344
7377,71017775,71017770,5
7378,71047732,71047655,77
7379,71047732,71047655,77
7380,71062953,71062906,47
7381,71160575,71160334,241
7382,71189577,71188827,750
7383,71192561,71192251,310
7384,71192561,71192251,310
7385,71212629,71211742,887
7386,71212629,71212430,199
7387,71221834,71220834,1000
7388,71222001,71221887,114
7389,71305998,71305638,360
7390,71305998,71305638,360
7391,71305998,71305638,360
7392,71357394,71357349,45
7393,71366343,71365910,433
7394,71377232,71377145,87
7395,71454233,71429719,24514
7396,71615709,71615610,99
7397,71622817,71622403,414
7398,71651168,71651168,0
7399,71654544,71653644,900
7400,71662191,71661937,254
7401,71662191,71661937,254
7402,71662191,71661937,254
7403,71662191,71661937,254
7404,71662191,71661937,254
7405,71662191,71661937,254
7406,71913893,71913622,271
7407,71913893,71913622,271
7408,71913893,71913622,271
7409,71913893,71913622,271
7410,71913893,71913622,271
7411,71913893,71913622,271
7412,71913893,71913622,271
7413,71913893,71913622,271
7414,71913893,71913622,271
7415,71913893,71913622,271
7416,71913893,71913622,271
7417,71913893,71913622,271
7418,71913893,71913622,271
7419,71913893,71913622,271
7420,71913893,71913622,271
7421,71913893,71913622,271
7422,72371544,72371495,49
7423,72374991,72374963,28
7424,72374991,72374963,28
7425,73053177,73053039,138
7426,73053177,73053039,138
7427,73119289,73118666,623
7428,73162020,73161083,937
7429,73208363,73198785,9578
7430,73215477,73198785,16692
7431,73286306,73249657,36649
7432,73286306,73227597,58709
7433,73298965,73298834,131
7434,73298965,73298834,131
7435,73298965,73268017,30948
7436,73307147,73302746,4401
7437,73316783,73316640,143
7438,73340146,73339905,241
7439,73438340,73438057,283
7440,73454355,73453074,1281
7441,73454355,73453074,1281
7442,73460356,73460288,68
7443,73480150,73479989,161
7444,73480150,73479989,161
7445,73480150,73479989,161
7446,73480150,73479989,161
7447,73480150,73479989,161
7448,73480150,73479989,161
7449,73496848,73496758,90
7450,73518113,73513512,4601
7451,73520829,73520754,75
7452,73520829,73520754,75
7453,73784481,73784480,1
7454,73800704,73800584,120
7455,73830986,73830435,551
7456,73837046,73836739,307
7457,73837046,73836739,307
7458,73868755,73868755,0
7459,73869537,73868755,782
7460,73912694,73912217,477
7461,73928467,73928432,35
7462,73961715,73961696,19
7463,73961718,73961696,22
7464,73964517,73961696,2821
7465,73964517,73961696,2821
7466,73964517,73961696,2821
7467,74007284,74007242,42
7468,74007284,74007242,42
7469,74044274,74044119,155
7470,74094295,74089386,4909
7471,74094295,74089386,4909
7472,74094295,74089386,4909
7473,74130385,74129855,530
7474,74146780,74146702,78
7475,74146780,74146702,78
7476,74146780,74146702,78
7477,74186088,74185863,225
7478,74186088,74185863,225
7479,74301031,74300770,261
7480,74335302,74329303,5999
7481,74335302,74329303,5999
7482,74375039,74375001,38
7483,74375039,74375001,38
7484,74405995,74405801,194
7485,74405995,74405801,194
7486,74442424,74441369,1055
7487,74442424,74441369,1055
7488,74442424,74441369,1055
7489,74542152,74542150,2
7490,74542152,74542150,2
7491,74555313,74542150,13163
7492,74561304,74542150,19154
7493,74570534,74542150,28384
7494,74592028,74590567,1461
7495,74601862,74601479,383
7496,74601862,74601479,383
7497,74607482,74607164,318
7498,74607482,74607164,318
7499,74607482,74607164,318
7500,74619214,74605354,13860
7501,74644844,74644535,309
7502,74652882,74652828,54
7503,74667710,74666749,961
7504,74667710,74659754,7956
7505,74667710,74666749,961
7506,74669060,74668943,117
7507,74669060,74668943,117
7508,74669060,74668943,117
7509,74685087,74684991,96
7510,74685087,74684991,96
7511,74685087,74684991,96
7512,74688018,74687808,210
7513,74690773,74690090,683
7514,74692410,74691844,566
7515,74692537,74692056,481
7516,74692537,74692374,163
7517,74692537,74692374,163
7518,74699942,74699787,155
7519,74710357,74709964,393
7520,74710357,74709964,393
7521,74710357,74709964,393
7522,74719572,74718877,695
7523,74721691,74720345,1346
7524,74721691,74720345,1346
7525,74726669,74726664,5
7526,74730443,74729986,457
7527,74732192,74730341,1851
7528,74734499,74733961,538
7529,74734821,74734795,26
7530,74744275,74743558,717
7531,74744275,74743316,959
7532,74750664,74749884,780
7533,74753408,74752856,552
7534,74755299,74754902,397
7535,74756974,74756756,218
7536,74756974,74756128,846
7537,74756974,74756848,126
7538,74756974,74756128,846
7539,74756974,74756756,218
7540,74759039,74758693,346
7541,74760683,74760112,571
7542,74760683,74760112,571
7543,74760683,74760112,571
7544,74760683,74760112,571
7545,74776790,74763427,13363
7546,74780211,74779761,450
7547,74781062,74779761,1301
7548,74781062,74779761,1301
7549,74781062,74779761,1301
7550,74784678,74784241,437
7551,74784678,74784241,437
7552,74784678,74784241,437
7553,74784678,74784241,437
7554,74784678,74784241,437
7555,74784678,74784241,437
7556,74784678,74784241,437
7557,74803745,74803668,77
7558,74875164,74867402,7762
7559,74875457,74867402,8055
7560,74875457,74867402,8055
7561,74901710,74900610,1100
7562,74902162,74902162,0
7563,74910981,74907336,3645
7564,74910981,74907336,3645
7565,74910981,74907336,3645
7566,74910981,74907336,3645
7567,74910981,74907336,3645
7568,75120481,75118068,2413
7569,75196859,75196549,310
7570,75426645,75426060,585
7571,75426645,75426060,585
7572,75788092,75745266,42826
7573,75788407,75745227,43180
7574,75796848,75745266,51582
7575,75889334,75882411,6923
7576,75928498,75917119,11379
7577,75937732,75929436,8296
7578,75938111,75937981,130
7579,75938111,75921411,16700
7580,75938111,75937981,130
7581,77749502,77748797,705
7582,77749502,77748797,705
7583,77749502,77748797,705
7584,77749502,77749241,261
7585,79255630,79255402,228
7586,79255630,79255402,228
7587,79255630,79255402,228
7588,79315150,79314738,412
7589,79315150,79314738,412
7590,79315150,79314738,412
7591,79349325,79348896,429
7592,79350545,79350341,204
7593,79350545,79350341,204
7594,79386879,79386531,348
7595,79386880,79386531,349
7596,79386880,79386531,349
7597,80530944,80530944,0
7598,80531487,80530944,543
7599,80875988,80874997,991
7600,80875988,80874997,991
7601,80875988,80874997,991
7602,80875988,80874997,991
7603,80875988,80874997,991
7604,80875988,80874997,991
7605,83084893,83084246,647
7606,84519324,84518398,926
7607,84686586,84686393,193
7608,84686586,84686354,232
7609,84811925,84811383,542
7610,84811925,84811383,542
7611,84924966,84924914,52
7612,85024920,85024803,117
7613,85046713,85046532,181
7614,85108369,85108163,206
7615,85108369,85108163,206
7616,85108369,85108163,206
7617,85133799,85133547,252
7618,85286595,85280532,6063
7619,85537511,85536585,926
7620,85555419,85555085,334
7621,85555419,85555085,334
7622,85555419,85555085,334
7623,85555419,85555085,334
7624,85555419,85555085,334
7625,85581821,85581630,191
7626,85581821,85581630,191
7627,85618871,85617621,1250
7628,85618875,85618085,790
7629,85618875,85618085,790
7630,85618875,85618085,790
7631,85618875,85617621,1254
7632,85628806,85628684,122
7633,85637820,85629268,8552
7634,85637820,85629268,8552
7635,85641197,85629268,11929
7636,85664152,85663705,447
7637,85769668,85768904,764
7638,85770775,85770161,614
7639,85770775,85770161,614
7640,85772403,85770895,1508
7641,85785785,85785717,68
7642,85788657,85788551,106
7643,85788657,85788551,106
7644,85809156,85808839,317
7645,85820511,85820280,231
7646,85824831,85824627,204
7647,85829792,85828159,1633
7648,85829822,85829071,751
7649,85829822,85828579,1243
7650,85839179,85839107,72
7651,85839179,85839107,72
7652,85872397,85872221,176
7653,85876407,85875931,476
7654,85876407,85875931,476
7655,85876407,85875931,476
7656,85876407,85875931,476
7657,85876407,85875931,476
7658,85876407,85875092,1315
7659,85895374,85895342,32
7660,85895864,85895342,522
7661,85895864,85895342,522
7662,85925875,85925697,178
7663,85925875,85925697,178
7664,85925875,85925697,178
7665,86002336,86000031,2305
7666,86018506,86014013,4493
7667,86088415,86075261,13154
7668,86094793,86094740,53
7669,86116157,86116028,129
7670,86116157,86116028,129
7671,86116157,86116028,129
7672,86271533,86271465,68
7673,86292810,86292552,258
7674,86333278,86332899,379
7675,86369280,86364682,4598
7676,86369280,86364682,4598
7677,86398432,86393645,4787
7678,86398435,86393645,4790
7679,86422893,86422505,388
7680,86422893,86422505,388
7681,86422893,86422505,388
7682,86422893,86422505,388
7683,86422893,86422505,388
7684,86422893,86422505,388
7685,86422893,86422505,388
7686,86422893,86422505,388
7687,86440477,86439549,928
7688,86440477,86437791,2686
7689,86564777,86564633,144
7690,86564777,86564625,152
7691,86564777,86564633,144
7692,86564777,86507185,57592
7693,86565206,86565199,7
7694,86719839,86719242,597
7695,86719839,86719242,597
7696,86719839,86719242,597
7697,86790620,86790471,149
7698,86790620,86756428,34192
7699,86790620,86737558,53062
7700,86790620,86790471,149
7701,86841821,86839346,2475
7702,86851000,86850985,15
7703,86851000,86850009,991
7704,86851000,86850009,991
7705,86948245,86847584,100661
7706,87005164,87000534,4630
7707,87018837,87018071,766
7708,87018837,87017948,889
7709,87018837,87017948,889
7710,87035519,87017948,17571
7711,87089047,87088988,59
7712,87089047,87088988,59
7713,87089047,87088988,59
7714,87089047,87088988,59
7715,87089047,87088988,59
7716,87089047,87088988,59
7717,87241099,87239670,1429
7718,87241099,87239670,1429
7719,87241099,87239670,1429
7720,87248973,87248906,67
7721,87277689,87276989,700
7722,87303536,87276872,26664
7723,87303536,87276872,26664
7724,87423980,87423752,228
7725,88038768,88038545,223
7726,88058994,88053152,5842
7727,88093287,88091830,1457
7728,88125286,88125248,38
7729,88285309,88285293,16
7730,88328082,88328082,0
7731,88355248,88328082,27166
7732,88355248,88328082,27166
7733,88412896,88411638,1258
7734,88412902,88410031,2871
7735,88412902,88410031,2871
7736,88427650,88427536,114
7737,88476660,88474931,1729
7738,88486156,88485210,946
7739,88486156,88485494,662
7740,88486156,88485494,662
7741,88486156,88485642,514
7742,88486156,88485642,514
7743,88752053,88752053,0
7744,88829103,88828992,111
7745,88927094,88926792,302
7746,89050452,89049595,857
7747,89106109,89104916,1193
7748,92130496,92129791,705
7749,95483546,95483154,392
7750,95542568,95542514,54
7751,95719737,95719200,537
7752,95719737,95719200,537
7753,95719737,95719200,537
7754,95719737,95719200,537
7755,95787754,95787536,218
7756,95787754,95787536,218
7757,95825099,95824728,371
7758,95825263,95818998,6265
7759,95850064,95847854,2210
7760,95850064,95847854,2210
7761,95850064,95847854,2210
7762,95850064,95847854,2210
7763,95957055,95954744,2311
7764,95957055,95954744,2311
7765,95957055,95954744,2311
7766,95957055,95954744,2311
7767,95979644,95976462,3182
7768,96051825,96049797,2028
7769,96051825,96049797,2028
7770,96078879,96078705,174
7771,96150479,96148462,2017
7772,96265469,96265321,148
7773,96572451,96555586,16865
7774,96573247,96555586,17661
7775,96693838,96693504,334
7776,96693838,96693762,76
7777,96700727,96698107,2620
7778,96700993,96693504,7489
7779,96700993,96698107,2886
7780,96701722,96698107,3615
7781,96781888,96781888,0
7782,96804175,96804175,0
7783,96811179,96811093,86
7784,96861287,96858892,2395
7785,96874573,96874172,401
7786,96931751,96931119,632
7787,96931751,96931119,632
7788,96939900,96937089,2811
7789,96950461,96950317,144
7790,96950612,96949715,897
7791,96971307,96971175,132
7792,96994091,96994037,54
7793,96994091,96994037,54
7794,96994091,96994037,54
7795,96994091,96994037,54
7796,97025190,97024939,251
7797,97031796,97031796,0
7798,97041274,97039089,2185
7799,97041274,97039089,2185
7800,97041274,97039089,2185
7801,97171094,97171023,71
7802,97171094,97171023,71
7803,97218371,97218050,321
7804,97218371,97218050,321
7805,97218371,97218050,321
7806,97218371,97218050,321
7807,97218371,97218050,321
7808,97271248,97270577,671
7809,97297219,97297137,82
7810,97297219,97293793,3426
7811,97297482,97297137,345
7812,97302965,97279335,23630
7813,97304116,97285140,18976
7814,97304116,97297137,6979
7815,97304116,97297137,6979
7816,97304116,97302872,1244
7817,97304116,97285140,18976
7818,97304116,97297137,6979
7819,97320635,97317766,2869
7820,97370624,97370429,195
7821,97370624,97370429,195
7822,97370624,97370429,195
7823,97405813,97405777,36
7824,97405813,97405777,36
7825,97405813,97399321,6492
7826,97405813,97400217,5596
7827,97405813,97399321,6492
7828,97405813,97400217,5596
7829,97405813,97400217,5596
7830,97475521,97475169,352
7831,97477628,97475254,2374
7832,97501121,97498353,2768
7833,97501121,97498353,2768
7834,97509758,97509729,29
7835,97509758,97509729,29
7836,97523756,97523724,32
7837,97529065,97527574,1491
7838,97529065,97527574,1491
7839,97532667,97532436,231
7840,97535735,97533623,2112
7841,97560899,97560824,75
7842,97563870,97559758,4112
7843,97617238,97617157,81
7844,97652301,97652050,251
7845,97760582,97757443,3139
7846,97784566,97784260,306
7847,97810283,97810283,0
7848,97853138,97853137,1
7849,97866099,97866099,0
7850,97913908,97913407,501
7851,97930257,97915904,14353
7852,98128515,98128467,48
7853,98132408,98128467,3941
7854,98206428,98206148,280
7855,98206428,98195420,11008
7856,98206428,98201416,5012
7857,98264657,98264571,86
7858,98280561,98280353,208
7859,98319529,98319264,265
7860,98356323,98355961,362
7861,98356323,98355961,362
7862,98356323,98355961,362
7863,98377660,98377406,254
7864,98612354,98612125,229
7865,98612354,98612125,229
7866,98833427,98833287,140
7867,98908546,98907171,1375
7868,98928495,98928495,0
7869,98928495,98928495,0
7870,98928495,98928495,0
7871,98929403,98928699,704
7872,98929410,98928812,598
7873,99015064,99013718,1346
7874,99015064,99013718,1346
7875,99015064,99013718,1346
7876,99198284,99198219,65
7877,99207496,99204071,3425
7878,99207496,99204071,3425
7879,99207496,99204071,3425
7880,99207496,99204071,3425
7881,99224981,99224868,113
7882,99234977,99234767,210
7883,99234977,99234767,210
7884,99234977,99234767,210
7885,99279936,99279822,114
7886,99279936,99279822,114
7887,99347589,99342795,4794
7888,99347589,99271943,75646
7889,99552684,99463263,89421
7890,99735242,99725902,9340
7891,99757612,99725902,31710
7892,99757612,99757602,10
7893,99757882,99725902,31980
7894,99758037,99725902,32135
7895,99767928,99767297,631
7896,99771187,99725902,45285
7897,99779542,99779542,0
7898,99779613,99779542,71
7899,99779613,99779542,71
7900,99779613,99779542,71
7901,99779613,99779542,71
7902,99779613,99779542,71
7903,99779613,99779542,71
7904,99779613,99779542,71
7905,99797492,99797444,48
7906,99811756,99811695,61
7907,99816020,99812168,3852
7908,99816020,99812168,3852
7909,99870748,99870723,25
7910,99871570,99870723,847
7911,99871570,99870723,847
7912,99917639,99912133,5506
7913,99921218,99912133,9085
7914,99952860,99949673,3187
7915,99952860,99949673,3187
7916,99957165,99954798,2367
7917,100016728,100015877,851
7918,100016728,100015877,851
7919,100079250,100079075,175
7920,100106480,100081437,25043
7921,100106480,100081437,25043
7922,100721159,100720916,243
7923,100722045,100720916,1129
7924,100722269,100722145,124
7925,100722509,100722484,25
7926,100722590,100720916,1674
7927,100759037,100720916,38121
7928,100939195,100938555,640
7929,101034130,101023137,10993
7930,101099742,101099726,16
7931,101193201,101192958,243
7932,101613287,101612044,1243
7933,101613287,101612044,1243
7934,101613287,101611890,1397
7935,101622885,101622843,42
7936,101622885,101622553,332
7937,101634991,101634367,624
7938,101635061,101634367,694
7939,101636155,101635500,655
7940,101676001,101666960,9041
7941,101767846,101767715,131
7942,101767846,101767715,131
7943,101886778,101885875,903
7944,101925178,101925050,128
7945,102003965,102003919,46
7946,102091165,102083310,7855
7947,102091165,102034043,57122
7948,102456456,102456455,1
7949,102478702,102476401,2301
7950,102511152,102507711,3441
7951,102511152,102507711,3441
7952,102511152,102507711,3441
7953,102511152,102507711,3441
7954,102511152,102507711,3441
7955,102511152,102507711,3441
7956,102511152,102507711,3441
7957,102511152,102507711,3441
7958,102511152,102507711,3441
7959,102511152,102507711,3441
7960,102511152,102507711,3441
7961,102641218,102641134,84
7962,102644884,102644854,30
7963,102644884,102644854,30
7964,102644884,102644854,30
7965,102796334,102793219,3115
7966,102796334,102793219,3115
7967,102796334,102793219,3115
7968,102855811,102855701,110
7969,102855811,102855701,110
7970,102961182,102959892,1290
7971,102961182,102959892,1290
7972,102968497,102968381,116
