,end_coord,start_coord,length
7973,102990453,102990441,12
7974,103015217,103013346,1871
7975,103015217,103013346,1871
7976,103015217,103013346,1871
7977,103015217,103013346,1871
7978,103069024,103068641,383
7979,103069024,103068641,383
7980,103150431,103149147,1284
7981,103327809,103324948,2861
7982,103353337,103353269,68
7983,103353347,103348850,4497
7984,103434138,103431427,2711
7985,103434138,103431427,2711
7986,103434138,103431427,2711
7987,103434138,103431427,2711
7988,105024790,104996102,28688
7989,105473471,105473471,0
7990,105488840,105488784,56
7991,105716418,105716219,199
7992,105859924,105859434,490
7993,105915162,105915160,2
7994,105946148,105924758,21390
7995,105946148,105924758,21390
7996,105961984,105961828,156
7997,105961984,105961828,156
7998,105984928,105984185,743
7999,106015575,106002973,12602
8000,106015575,106002973,12602
8001,106015681,106002973,12708
8002,106015681,106002973,12708
8003,106015681,106015553,128
8004,106015681,106015553,128
8005,106016124,106016002,122
8006,106055230,106002973,52257
8007,106055230,105984185,71045
8008,106510730,106509632,1098
8009,106510730,106509463,1267
8010,106510730,106509632,1098
8011,106694609,106694382,227
8012,106714166,106713698,468
8013,106755337,106746187,9150
8014,106810795,106810697,98
8015,106810795,106810697,98
8016,106810795,106780166,30629
8017,106810795,106810697,98
8018,107084801,107084744,57
8019,107502610,107460433,42177
8020,107503563,107460433,43130
8021,107503563,107460433,43130
8022,108509000,108507187,1813
8023,108509000,108507187,1813
8024,108630443,108627317,3126
8025,108630443,108627317,3126
8026,108630443,108627317,3126
8027,108630443,108627317,3126
8028,108881807,108881807,0
8029,108922138,108922125,13
8030,108926371,108924920,1451
8031,108926371,108924920,1451
8032,108926371,108924920,1451
8033,108970254,108968846,1408
8034,109004270,109003888,382
8035,109004270,109003888,382
8036,109125854,109124086,1768
8037,109125854,109124086,1768
8038,109303702,109300455,3247
8039,109303702,109300455,3247
8040,109303702,109300455,3247
8041,109303702,109300455,3247
8042,109303702,109300455,3247
8043,109303702,109300455,3247
8044,109402267,109400357,1910
8045,109492847,109492709,138
8046,109492847,109492584,263
8047,109492847,109492709,138
8048,109492847,109492584,263
8049,109605828,109547470,58358
8050,109605828,109547470,58358
8051,109605828,109547470,58358
8052,109746575,109746331,244
8053,110262207,110259248,2959
8054,110325553,110325478,75
8055,110332344,110332178,166
8056,110371783,110371404,379
8057,110371783,110371404,379
8058,110371783,110350638,21145
8059,110371783,110371404,379
8060,110371783,110371404,379
8061,110376564,110373644,2920
8062,110590596,110590540,56
8063,110595619,110595618,1
8064,110615282,110613473,1809
8065,110664033,110663468,565
8066,110874143,110873369,774
8067,110962639,110962545,94
8068,110962639,110962545,94
8069,110962639,110962545,94
8070,110962639,110962545,94
8071,110962639,110962545,94
8072,110962639,110962545,94
8073,110962639,110962545,94
8074,111230652,111230355,297
8075,111325105,111302735,22370
8076,111336309,111334601,1708
8077,111336309,111334601,1708
8078,111435684,111435572,112
8079,111435684,111435572,112
8080,111435684,111435572,112
8081,111435684,111435572,112
8082,111851921,111851075,846
8083,111851921,111851075,846
8084,111871762,111871743,19
8085,111875799,111875393,406
8086,111886423,111886328,95
8087,111903861,111902068,1793
8088,111926022,111911368,14654
8089,111926022,111919016,7006
8090,111926022,111911385,14637
8091,111926022,111911385,14637
8092,111926022,111921808,4214
8093,111926022,111921723,4299
8094,111926022,111921723,4299
8095,111926022,111921723,4299
8096,111926022,111911368,14654
8097,111926022,111909428,16594
8098,111926022,111902078,23944
8099,111926022,111911368,14654
8100,111926022,111919016,7006
8101,111926022,111921808,4214
8102,111926022,111921808,4214
8103,111926022,111887812,38210
8104,112641741,112638402,3339
8105,112786945,112786441,504
8106,112786945,112786441,504
8107,112839095,112839094,1
8108,112839095,112838648,447
8109,112876895,112873720,3175
8110,112945791,112945083,708
8111,112945791,112945083,708
8112,112945791,112945083,708
8113,113012664,113012558,106
8114,113063330,113060953,2377
8115,113097640,113090065,7575
8116,113179689,113155810,23879
8117,113191222,113191030,192
8118,113191222,113191030,192
8119,113192062,113181878,10184
8120,113290222,113286372,3850
8121,113334727,113333306,1421
8122,113334727,113333306,1421
8123,113334727,113333306,1421
8124,113334727,113333306,1421
8125,113334727,113333306,1421
8126,113334727,113333306,1421
8127,113334727,113333306,1421
8128,113346617,113346466,151
8129,113346850,113344110,2740
8130,113418149,113418147,2
8131,113421400,113420602,798
8132,113500454,113500027,427
8133,113522254,113522175,79
8134,113522254,113514472,7782
8135,113522254,113514452,7802
8136,113522254,113514452,7802
8137,113542971,113541347,1624
8138,113593203,113593148,55
8139,113594356,113593806,550
8140,113676458,113676386,72
8141,113676458,113676386,72
8142,113676458,113676386,72
8143,113676458,113676386,72
8144,113676458,113676386,72
8145,113743227,113742626,601
8146,113743227,113742626,601
8147,113765621,113765621,0
8148,113810440,113789286,21154
8149,113810440,113789286,21154
8150,113822320,113820254,2066
8151,113822320,113820254,2066
8152,113833427,113832941,486
8153,113833427,113832941,486
8154,113833427,113832941,486
8155,113891593,113890448,1145
8156,113891593,113890448,1145
8157,113891593,113890448,1145
8158,113891593,113890448,1145
8159,113960677,113958992,1685
8160,113960677,113958992,1685
8161,113960677,113958992,1685
8162,113960677,113958992,1685
8163,113960677,113958992,1685
8164,113960677,113958992,1685
8165,113960677,113958992,1685
8166,113998419,113996775,1644
8167,114024600,114021000,3600
8168,114024600,114021000,3600
8169,114036498,114035971,527
8170,114036498,114035971,527
8171,114036498,114035971,527
8172,114036498,114035971,527
8173,114036498,114035971,527
8174,114201594,114201444,150
8175,114223207,114222793,414
8176,114253781,114253320,461
8177,114258727,114258060,667
8178,114356613,114356317,296
8179,114359153,114358826,327
8180,114391470,114390645,825
8181,114400975,114399706,1269
8182,114400975,114399706,1269
8183,114400975,114399706,1269
8184,114400975,114399706,1269
8185,114400975,114399706,1269
8186,114400975,114400772,203
8187,114514270,114513453,817
8188,114514400,114513986,414
8189,114719129,114715032,4097
8190,114719129,114715032,4097
8191,114719129,114715032,4097
8192,116602326,116599921,2405
8193,116602326,116599921,2405
8194,116602326,116599921,2405
8195,116602326,116599921,2405
8196,116602326,116599921,2405
8197,118589953,118588300,1653
8198,118771739,118771571,168
8199,118771739,118771739,0
8200,118867597,118865898,1699
8201,118867597,118865898,1699
8202,118867597,118865938,1659
8203,119605759,119604743,1016
8204,119752236,119752096,140
8205,119752236,119752096,140
8206,119916471,119915845,626
8207,120023227,120020914,2313
8208,120023227,120020914,2313
8209,120023227,120020914,2313
8210,120023227,120015221,8006
8211,120124258,120097535,26723
8212,120124258,120097535,26723
8213,120124318,120097535,26783
8214,120124404,120097535,26869
8215,120130122,120129894,228
8216,120130122,120129894,228
8217,120130122,120129894,228
8218,120130122,120129894,228
8219,120130122,120129894,228
8220,120130122,120129894,228
8221,120130122,120129894,228
8222,120130122,120129894,228
8223,120130122,120129894,228
8224,120130122,120129894,228
8225,120196096,120195016,1080
8226,120236732,120221800,14932
8227,120282028,120281802,226
8228,120388662,120388540,122
8229,120414237,120414046,191
8230,120414237,120414046,191
8231,120439365,120439365,0
8232,120439694,120439365,329
8233,120439694,120439365,329
8234,120439694,120439365,329
8235,120444083,120443290,793
8236,120742474,120734646,7828
8237,120742474,120734646,7828
8238,120742474,120734646,7828
8239,120864492,120861816,2676
8240,120864492,120861816,2676
8241,120936697,120932483,4214
8242,120936697,120932476,4221
8243,120936697,120932483,4214
8244,120980984,120980552,432
8245,121052286,121050836,1450
8246,121052286,121050836,1450
8247,121052286,121050836,1450
8248,121109383,121107450,1933
8249,121223925,121223764,161
8250,121685042,121685040,2
8251,121709339,121709029,310
8252,121728182,121728172,10
8253,121732685,121732685,0
8254,121744190,121744189,1
8255,121748713,121748195,518
8256,121748713,121748195,518
8257,121750229,121748251,1978
8258,121750229,121748251,1978
8259,121750229,121748251,1978
8260,122042778,122042685,93
8261,122042778,122042685,93
8262,122136216,122135224,992
8263,122145652,122145428,224
8264,122187753,122159239,28514
8265,122215333,122159239,56094
8266,122407052,122363471,43581
8267,122407052,122363471,43581
8268,122407052,122363471,43581
8269,122407052,122363471,43581
8270,122407052,122363471,43581
8271,122494503,122494426,77
8272,122494503,122494426,77
8273,122525428,122522943,2485
8274,122525428,122522943,2485
8275,122525428,122522783,2645
8276,122525428,122522943,2485
8277,124771990,124771909,81
8278,125672863,125671865,998
8279,125672863,125671865,998
8280,127454251,127453718,533
8281,127454251,127453718,533
8282,127454251,127453718,533
8283,127839641,127839419,222
8284,127864903,127864519,384
8285,127864903,127864519,384
8286,127864903,127864519,384
8287,127864903,127864519,384
8288,127864903,127864519,384
8289,127864903,127864519,384
8290,127864903,127864519,384
8291,127864903,127864519,384
8292,127864903,127864519,384
8293,127864903,127864519,384
8294,127864903,127864519,384
8295,127864903,127864519,384
8296,127963343,127961125,2218
8297,127977654,127961125,16529
8298,128048469,128046999,1470
8299,128051657,128051130,527
8300,128051670,128051130,540
8301,128051752,128051657,95
8302,128051752,128046999,4753
8303,128051752,128051657,95
8304,128100805,128100705,100
8305,128186822,128186522,300
8306,128186822,128186522,300
8307,128186822,128186522,300
8308,128186822,128186522,300
8309,128186822,128186522,300
8310,128284087,128283784,303
8311,128284087,128262857,21230
8312,128384667,128384666,1
8313,128388938,128388937,1
8314,128395300,128394992,308
8315,128395303,128394992,311
8316,128401685,128400550,1135
8317,128405828,128400550,5278
8318,128410213,128409329,884
8319,128410213,128409329,884
8320,128410213,128409329,884
8321,128410213,128409329,884
8322,128422167,128421962,205
8323,128422167,128412086,10081
8324,128431883,128415132,16751
8325,128432764,128432598,166
8326,128432764,128432598,166
8327,128432764,128415132,17632
8328,128439360,128415132,24228
8329,128461407,128459750,1657
8330,128568761,128528555,40206
8331,128568761,128528555,40206
8332,128568761,128528555,40206
8333,128615729,128615674,55
8334,128642434,128631808,10626
8335,128643514,128631808,11706
8336,128770728,128770708,20
8337,128784869,128784737,132
8338,128784869,128784737,132
8339,128785633,128783866,1767
8340,128928964,128928862,102
8341,128953249,128947316,5933
8342,128953249,128947316,5933
8343,129076171,129076137,34
8344,129626301,129625845,456
8345,130691890,130691815,75
8346,130740311,130738453,1858
8347,130886795,130878088,8707
8348,130902606,130900555,2051
8349,130902707,130902569,138
8350,130902707,130902569,138
8351,130902707,130902569,138
8352,130915526,130912221,3305
8353,130930468,130922006,8462
8354,130940323,130939174,1149
8355,130940323,130939174,1149
8356,130940323,130922006,18317
8357,130940323,130930917,9406
8358,130940323,130939174,1149
8359,130940323,130931209,9114
8360,130940323,130939174,1149
8361,130940323,130931106,9217
8362,130940323,130925080,15243
8363,130940323,130925080,15243
8364,130942576,130941674,902
8365,130948300,130948199,101
8366,130956034,130955933,101
8367,131099911,131099802,109
8368,131099922,131099698,224
8369,131104197,131104041,156
8370,131132982,131130797,2185
8371,131132982,131130797,2185
8372,131132982,131130797,2185
8373,131266808,131266808,0
8374,131285565,131285468,97
8375,131304040,131303946,94
8376,131307488,131303946,3542
8377,131339208,131338202,1006
8378,131341734,131339884,1850
8379,131357251,131356860,391
8380,131357251,131356860,391
8381,131357251,131356860,391
8382,131415610,131415450,160
8383,131487909,131487768,141
8384,131522231,131522231,0
8385,131525707,131522231,3476
8386,131525707,131522231,3476
8387,131525707,131522231,3476
8388,131525707,131522231,3476
8389,131525707,131522231,3476
8390,131672771,131671796,975
8391,131704803,131704258,545
8392,131804836,131803762,1074
8393,131804836,131803762,1074
8394,131804836,131803111,1725
8395,131804836,131803762,1074
8396,131804836,131803762,1074
8397,131851004,131840219,10785
8398,131907425,131904346,3079
8399,131907425,131904323,3102
8400,131907425,131904323,3102
8401,131907425,131904346,3079
8402,131907425,131904323,3102
8403,131907425,131904346,3079
8404,131907425,131904346,3079
8405,131907425,131904346,3079
8406,131907425,131904346,3079
8407,131907425,131904346,3079
8408,131907425,131904346,3079
8409,131907425,131904346,3079
8410,131907425,131904346,3079
8411,131907425,131904346,3079
8412,132022416,132022256,160
8413,132022416,132022256,160
8414,132022416,132022256,160
8415,132022416,132022256,160
8416,132111282,132111099,183
8417,132121731,132121293,438
8418,132202467,132202001,466
8419,132240507,132240421,86
8420,132250064,132249949,115
8421,132276309,132275414,895
8422,132279149,132277999,1150
8423,132291239,132290971,268
8424,132291239,132290971,268
8425,132291239,132290971,268
8426,132291239,132290846,393
8427,132524977,132524775,202
8428,132559234,132558510,724
8429,133404169,133403179,990
8430,133427780,133427680,100
8431,133428481,133427505,976
8432,133429070,133426006,3064
8433,134179361,134060676,118685
8434,134326031,134275097,50934
8435,134326031,134275097,50934
8436,134326031,134275097,50934
8437,135212192,135206418,5774
8438,135476571,135476505,66
8439,135659602,135659430,172
8440,135659602,135659430,172
8441,135676176,135626519,49657
8442,135716915,135712118,4797
8443,135716915,135712118,4797
8444,135716915,135712218,4697
8445,135716915,135712218,4697
8446,135739222,135738893,329
8447,135745823,135745625,198
8448,135781219,135781099,120
8449,135782248,135782217,31
8450,135782248,135782217,31
8451,135782248,135782217,31
8452,135782248,135782217,31
8453,135782248,135782217,31
8454,135805038,135779338,25700
8455,135928279,135926351,1928
8456,135928279,135926351,1928
8457,135928279,135926351,1928
8458,136288182,136026546,261636
8459,136288300,136262059,26241
8460,136288806,136262059,26747
8461,136288806,136111198,177608
8462,136482839,136481862,977
8463,136482839,136481862,977
8464,136482839,136481862,977
8465,136482839,136481862,977
8466,136542633,136540457,2176
8467,136542633,136540457,2176
8468,136542633,136540457,2176
8469,136594750,136594739,11
8470,136634047,136633935,112
8471,136743222,136743038,184
8472,136743222,136718985,24237
8473,136873813,136873509,304
8474,136875307,136873452,1855
8475,136875725,136875630,95
8476,138169604,138169465,139
8477,138435287,138434175,1112
8478,138725014,138724685,329
8479,138739248,138738976,272
8480,138773934,138771700,2234
8481,139330805,139326650,4155
8482,139537811,139537811,0
8483,142889270,142888298,972
8484,142889270,142888409,861
8485,143747106,143746435,671
8486,143799885,143799741,144
8487,143799885,143799741,144
8488,144194926,144194628,298
8489,144525921,144525741,180
8490,144525921,144525741,180
8491,144969146,144966348,2798
8492,144994906,144966348,28558
8493,145052060,144966348,85712
8494,145090083,144966348,123735
8495,145090083,144934784,155299
8496,145090083,144966348,123735
8497,145090083,144966348,123735
8498,145090083,144899582,190501
8499,145090083,144966348,123735
8500,145275322,145275243,79
8501,145275322,145275243,79
8502,145277958,145274917,3041
8503,145277958,145274917,3041
8504,145277958,145274902,3056
8505,145277958,145274902,3056
8506,145277958,145274902,3056
8507,145910072,145909250,822
8508,147348558,147346350,2208
8509,148688393,148684843,3550
8510,148688393,148684843,3550
8511,148688393,148684843,3550
8512,148778329,148733527,44802
8513,148778463,148733527,44936
8514,148778463,148733527,44936
8515,148778463,148730310,48153
8516,148778463,148716408,62055
8517,148778463,148705730,72733
8518,148778463,148733527,44936
8519,148779173,148733527,45646
8520,149228684,149228068,616
8521,149271044,149270510,534
8522,149271044,149270510,534
8523,149271044,149270510,534
8524,149545136,149543946,1190
8525,149855347,149853926,1421
8526,149883273,149868190,15083
8527,149883273,149868190,15083
8528,150071772,150071224,548
8529,150071772,150071224,548
8530,150071772,150071224,548
8531,150330659,150327364,3295
8532,150330659,150327364,3295
8533,150330659,150327364,3295
8534,150444330,150443611,719
8535,151344209,151343931,278
8536,151344209,151343931,278
8537,151344209,151343931,278
8538,152118389,152118241,148
8539,152146430,152139462,6968
8540,152146430,152139462,6968
8541,152146430,152139462,6968
8542,152236562,152236047,515
8543,152311673,152311671,2
8544,152333860,152331585,2275
8545,152333860,152331585,2275
8546,152333860,152331585,2275
8547,152333860,152331585,2275
8548,152354866,152354812,54
8549,152359955,152359952,3
8550,152362772,152362718,54
8551,152363527,152362718,809
8552,152389154,152387549,1605
8553,152440280,152440238,42
8554,152563511,152553890,9621
8555,152589699,152589670,29
8556,152591001,152589670,1331
8557,152591001,152589670,1331
8558,152591001,152589670,1331
8559,152591001,152589670,1331
8560,152591001,152589670,1331
8561,152685009,152670826,14183
8562,152685009,152670826,14183
8563,152685009,152684690,319
8564,152830485,152830227,258
8565,152830485,152830227,258
8566,152830485,152830227,258
8567,152955235,152955163,72
8568,152955593,152955525,68
8569,152955593,152955525,68
8570,153032506,153032156,350
8571,153032506,153032156,350
8572,153032506,153032156,350
8573,153506348,153504419,1929
8574,153506348,153500024,6324
8575,153506348,153504310,2038
8576,153526529,153525782,747
8577,153573921,153573908,13
8578,153573921,153573908,13
8579,153573975,153573953,22
8580,153573975,153573953,22
8581,153573975,153549567,24408
8582,153617767,153616354,1413
8583,153617767,153616354,1413
8584,154335322,154335079,243
8585,155265852,155265693,159
8586,155310489,155307063,3426
8587,155310489,155303265,7224
8588,155310489,155295231,15258
8589,155313950,155302368,11582
8590,155556103,155556049,54
8591,155566362,155566339,23
8592,155714864,155711825,3039
8593,155714864,155711244,3620
8594,157184526,157184386,140
8595,157186700,157186698,2
8596,157189287,157186698,2589
8597,157189287,157186509,2778
8598,157189287,157186698,2589
8599,157442915,157439430,3485
8600,157442915,157439430,3485
8601,157442915,157439430,3485
8602,158167913,158167860,53
8603,158181750,158181197,553
8604,158182416,158182154,262
8605,158182416,158182154,262
8606,158184146,158183991,155
8607,158300604,158300532,72
8608,158345473,158287435,58038
8609,158454072,158443852,10220
8610,158485399,158485156,243
8611,158485399,158485156,243
8612,158485399,158485156,243
8613,158694790,158656005,38785
8614,158731623,158656005,75618
8615,158732374,158656005,76369
8616,158992666,158991402,1264
8617,158992666,158991402,1264
8618,159313265,159312951,314
8619,159313265,159197139,116126
8620,159313265,159170309,142956
8621,159313265,159197185,116080
8622,159313265,159201818,111447
8623,159313265,159197139,116126
8624,159313265,159312951,314
8625,159514826,159514824,2
8626,159519600,159519600,0
8627,159519600,159519600,0
8628,159523172,159523089,83
8629,159533867,159533459,408
8630,159537940,159537189,751
8631,159537940,159537189,751
8632,159537940,159537189,751
8633,159537940,159537189,751
8634,159537940,159537189,751
8635,159663852,159663651,201
8636,159672496,159672333,163
8637,159672496,159672295,201
8638,159672496,159672295,201
8639,159719471,159719218,253
8640,159719471,159719007,464
8641,160007288,160005891,1397
8642,160035674,160035672,2
8643,160084476,160084476,0
8644,160089170,160086129,3041
8645,160089170,160087523,1647
8646,160089170,160087523,1647
8647,160143063,160139580,3483
8648,160143103,160139580,3523
8649,160143236,160139580,3656
8650,160143236,160139580,3656
8651,160290662,160289886,776
8652,160310312,160310247,65
8653,160373170,160335230,37940
8654,160412376,160335230,77146
8655,160472028,160335230,136798
8656,160473112,160335230,137882
8657,160473112,160335230,137882
8658,160568946,160335230,233716
8659,160625084,160623853,1231
8660,160625084,160623853,1231
8661,160625084,160623863,1221
8662,160625084,160623853,1231
8663,160654766,160654709,57
8664,160654766,160654709,57
8665,160654766,160654709,57
8666,160761267,160761193,74
8667,160761267,160761193,74
8668,160761267,160761193,74
8669,160761267,160761193,74
8670,160919126,160918914,212
8671,160919126,160918914,212
8672,160919126,160918914,212
8673,161056589,161056574,15
8674,161056763,161056574,189
8675,161056763,161056528,235
8676,161056815,161056574,241
8677,161350318,161349874,444
8678,161350318,161349874,444
8679,161350318,161349874,444
8680,161350318,161223878,126440
8681,161350318,161349874,444
8682,161350318,161349874,444
8683,162061490,162061337,153
8684,162092683,162092029,654
8685,162092683,162092029,654
8686,162268228,162267911,317
8687,162281573,162280738,835
8688,162281573,162280738,835
8689,162364413,162364216,197
8690,162757670,162757606,64
8691,162841786,162834244,7542
8692,162841786,162834244,7542
8693,162841786,162834244,7542
8694,162931052,162930491,561
8695,162931052,162881364,49688
8696,163008914,163005688,3226
8697,163055391,163054128,1263
8698,163100045,163099837,208
8699,163100045,163099837,208
8700,163100045,163099837,208
8701,163175218,163174817,401
8702,163175218,163174817,401
8703,163219148,163216753,2395
8704,163695257,163695028,229
8705,163695257,163695028,229
8706,164592513,164591437,1076
8707,165425017,165424887,130
8708,165478360,165477819,541
8709,165554810,165552299,2511
8710,165581517,165579000,2517
8711,165697928,165697706,222
8712,165697928,165697706,222
8713,165698650,165697706,944
8714,165698678,165698554,124
8715,165698678,165698554,124
8716,165812035,165809277,2758
8717,165812035,165809277,2758
8718,165812035,165809277,2758
8719,165950338,165949019,1319
8720,166025335,166025325,10
8721,166025335,166025325,10
8722,166060577,166032904,27673
8723,166060577,166032904,27673
8724,166060577,166032904,27673
8725,166248820,166246334,2486
8726,166248820,166246334,2486
8727,166248820,166246334,2486
8728,166248820,166246334,2486
8729,166545917,166536263,9654
8730,166545917,166536263,9654
8731,166650803,166627210,23593
8732,166650803,166627210,23593
8733,166651169,166627210,23959
8734,166810348,166810215,133
8735,166810348,166810215,133
8736,166930180,166930131,49
8737,166930180,166930131,49
8738,167005642,166930131,75511
8739,167163109,167163099,10
8740,167163109,167163099,10
8741,167163109,167163099,10
8742,167232497,167168266,64231
8743,167343481,167334206,9275
8744,167350717,167334206,16511
8745,168108567,168108465,102
8746,168116261,168110636,5625
8747,168116261,168115873,388
8748,168116261,168115873,388
8749,168116261,168110636,5625
8750,168116261,168115873,388
8751,168726530,168726530,0
8752,168727366,168726530,836
8753,169104105,169103945,160
8754,169631644,169626172,5472
8755,169631644,169626172,5472
8756,169721849,169721480,369
8757,169721849,169721480,369
8758,169721849,169721480,369
8759,169721849,169721480,369
8760,169721849,169721480,369
8761,169746944,169746029,915
8762,169766510,169764589,1921
8763,169766510,169764102,2408
8764,169766510,169764589,1921
8765,169828560,169826689,1871
8766,169828571,169828422,149
8767,169887833,169874635,13198
8768,169938404,169938403,1
8769,169952677,169952277,400
8770,169952677,169952277,400
8771,169952677,169952277,400
8772,169952677,169952277,400
8773,169952677,169952277,400
8774,170219122,170218909,213
8775,170219122,170218909,213
8776,170363165,170361092,2073
8777,170363165,170361092,2073
8778,170382772,170382206,566
8779,170382772,170382206,566
8780,170430424,170428539,1885
8781,170430424,170428539,1885
8782,170430424,170428539,1885
8783,170487497,170487495,2
8784,170490076,170489814,262
8785,170494254,170494033,221
8786,170494254,170494033,221
8787,170494254,170494033,221
8788,170494254,170494033,221
8789,170494254,170494033,221
8790,170550931,170550837,94
8791,170558207,170558207,0
8792,170558218,170558207,11
8793,170558218,170558207,11
8794,170558218,170558207,11
8795,170558218,170558207,11
8796,170558218,170558207,11
8797,170608396,170606242,2154
8798,170608396,170606242,2154
8799,170668571,170668266,305
8800,170668571,170668266,305
8801,170681353,170681107,246
8802,170681399,170681107,292
8803,170681420,170681107,313
8804,170940639,170938353,2286
8805,170940639,170938353,2286
8806,170940639,170938353,2286
8807,170940639,170938353,2286
8808,170940639,170938353,2286
8809,171239276,171238637,639
8810,171376484,171376054,430
8811,171511674,171509631,2043
8812,171511674,171509631,2043
8813,171571077,171570953,124
8814,171574498,171573914,584
8815,171655476,171655404,72
8816,171699269,171699115,154
8817,171717659,171716392,1267
8818,171717659,171716392,1267
8819,171823643,171822640,1003
8820,171823643,171822640,1003
8821,171823643,171822640,1003
8822,171823643,171822640,1003
8823,171823643,171822640,1003
8824,171823643,171822640,1003
8825,171911639,171910351,1288
8826,171923483,171923393,90
8827,172017410,172016938,472
8828,172017410,172016938,472
8829,172087824,171974362,113462
8830,172290619,172248695,41924
8831,172290619,172248695,41924
8832,172290619,172217016,73603
8833,172291312,172248695,42617
8834,172291312,172291191,121
8835,172341562,172337624,3938
8836,172341562,172337624,3938
8837,172341562,172337624,3938
8838,172341562,172337624,3938
8839,172414643,172411337,3306
8840,172414643,172411337,3306
8841,172414643,172411159,3484
8842,172584477,172584477,0
8843,172606668,172604399,2269
8844,172606668,172604399,2269
8845,172606668,172604399,2269
8846,172606668,172604399,2269
8847,172606668,172604399,2269
8848,172606668,172604399,2269
8849,172606668,172604399,2269
8850,172606668,172604399,2269
8851,172606668,172604399,2269
8852,172750816,172750724,92
8853,172750816,172725194,25622
8854,172750816,172704734,46082
8855,172845768,172844357,1411
8856,172848600,172848266,334
8857,172848600,172848266,334
8858,172945587,172945134,453
8859,172945587,172945134,453
8860,172951866,172951821,45
8861,172954401,172952985,1416
8862,172954401,172952807,1594
8863,172967478,172967266,212
8864,172967478,172967266,212
8865,173339850,173339849,1
8866,173371181,173366607,4574
8867,173371181,173366607,4574
8868,173371181,173368980,2201
8869,173371181,173366607,4574
8870,173460751,173460697,54
8871,173460751,173460697,54
8872,173463862,173460697,3165
8873,173463862,173460697,3165
8874,173679468,173679243,225
8875,173851438,173850229,1209
8876,173853567,173853567,0
8877,173866072,173866070,2
8878,173866072,173866070,2
8879,173866072,173866070,2
8880,173866072,173866070,2
8881,173866072,173866070,2
8882,173866072,173866070,2
8883,173866072,173866070,2
8884,173917620,173916495,1125
8885,173917620,173916495,1125
8886,174077527,174074651,2876
8887,174091873,174086258,5615
8888,174091873,174086258,5615
8889,174132737,174131478,1259
8890,174233718,174232392,1326
8891,174233718,174232392,1326
8892,174233718,174232392,1326
8893,174233718,174232392,1326
8894,174828947,174828563,384
8895,174829281,174829252,29
8896,174830430,174829899,531
8897,174830430,174829899,531
8898,175113365,175111543,1822
8899,175113365,175006627,106738
8900,175113365,175111543,1822
8901,175113365,175111543,1822
8902,175202268,175202268,0
8903,175260443,175260350,93
8904,175260443,175243728,16715
8905,175294303,175292623,1680
8906,175294303,175292623,1680
8907,175294303,175292623,1680
8908,175294303,175292623,1680
8909,175351816,175346684,5132
8910,175351816,175346684,5132
8911,175351816,175346684,5132
8912,175351816,175346684,5132
8913,175462493,175450301,12192
8914,175499307,175450301,49006
8915,175499307,175450301,49006
