,end_coord,start_coord,length
8916,175547627,175450301,97326
8917,175547627,175450301,97326
8918,175547627,175450301,97326
8919,175629200,175629122,78
8920,175629200,175629122,78
8921,175629200,175629122,78
8922,175712346,175711859,487
8923,175869981,175869640,341
8924,175870107,175869640,467
8925,175870107,175689198,180909
8926,176032934,175976364,56570
8927,176032934,175994890,38044
8928,176032934,175994890,38044
8929,176032934,175994890,38044
8930,176032934,176001171,31763
8931,176032934,176001171,31763
8932,176032934,175994913,38021
8933,176032934,176001171,31763
8934,176032934,175994890,38044
8935,176032934,176001171,31763
8936,176046391,176046121,270
8937,176046490,176046121,369
8938,176046490,176046121,369
8939,176867018,176860312,6706
8940,176867018,176860312,6706
8941,176867018,176867018,0
8942,176867018,176867018,0
8943,176867018,176829305,37713
8944,176948690,176948504,186
8945,176960666,176959458,1208
8946,176965488,176965488,0
8947,176965488,176965183,305
8948,176974316,176973870,446
8949,176984670,176983959,711
8950,176989645,176988903,742
8951,176994493,176994373,120
8952,176997423,176996340,1083
8953,176997423,176996340,1083
8954,176997423,176996340,1083
8955,177017949,177017670,279
8956,177037826,177037002,824
8957,177055635,177054870,765
8958,177055635,177054563,1072
8959,177202753,177202392,361
8960,177202753,177202392,361
8961,177502302,177497763,4539
8962,178084054,178084027,27
8963,178088580,178084027,4553
8964,178088685,178084027,4658
8965,178088685,178084027,4658
8966,178128617,178098996,29621
8967,178128617,178098996,29621
8968,178128617,178098996,29621
8969,178128617,178098996,29621
8970,178129859,178129304,555
8971,178257419,178098996,158423
8972,178408564,178402923,5641
8973,178408564,178402923,5641
8974,178417500,178416807,693
8975,178417524,178417491,33
8976,178483694,178483429,265
8977,178540388,178540242,146
8978,178753466,178740620,12846
8979,178787564,178769911,17653
8980,178787564,178769911,17653
8981,178937482,178937164,318
8982,178973066,178969190,3876
8983,178973066,178969190,3876
8984,178994382,178990903,3479
8985,179247504,179247341,163
8986,179264160,179260286,3874
8987,179264160,179260286,3874
8988,179264160,179260286,3874
8989,179264160,179260286,3874
8990,179264160,179260286,3874
8991,179308734,179308003,731
8992,179315355,179315128,227
8993,179315484,179315170,314
8994,179315958,179315757,201
8995,179315958,179309205,6753
8996,179326110,179326001,109
8997,179326110,179326001,109
8998,179343355,179343226,129
8999,179343355,179343226,129
9000,179343355,179343214,141
9001,179369782,179368614,1168
9002,179393946,179393824,122
9003,179445633,179444080,1553
9004,179516263,179514350,1913
9005,179536994,179534166,2828
9006,179567390,179567214,176
9007,179629029,179629000,29
9008,179659979,179659915,64
9009,179672150,179669369,2781
9010,179672150,179669369,2781
9011,179672150,179669369,2781
9012,179672150,179669369,2781
9013,179672150,179669369,2781
9014,179672150,179669369,2781
9015,179672150,179669369,2781
9016,179672150,179669369,2781
9017,179749819,179749783,36
9018,179914786,179914668,118
9019,179914786,179914668,118
9020,179989285,179981456,7829
9021,180129350,180056568,72782
9022,180427315,180409643,17672
9023,180450631,180409640,40991
9024,180610769,180610464,305
9025,180726232,180634482,91750
9026,180824463,180823772,691
9027,180871780,180858068,13712
9028,180871840,180858068,13772
9029,181928150,181927615,535
9030,181928150,181927615,535
9031,181928150,181927615,535
9032,182351128,182350727,401
9033,182392177,182392168,9
9034,182402468,182400254,2214
9035,182402468,182400254,2214
9036,182412625,182412400,225
9037,182521834,182521733,101
9038,182521834,182413581,108253
9039,182521834,182521733,101
9040,182521834,182521733,101
9041,182521834,182423356,98478
9042,182521834,182521733,101
9043,182521834,182423356,98478
9044,182521834,182521733,101
9045,182521834,182521733,101
9046,182521851,182430846,91005
9047,182521851,182423356,98495
9048,182521851,182414364,107487
9049,182521851,182423356,98495
9050,182521851,182414364,107487
9051,182543587,182543587,0
9052,182545392,182430846,114546
9053,182545392,182430846,114546
9054,182545392,182543587,1805
9055,182759422,182757391,2031
9056,182795464,182792992,2472
9057,182795464,182794383,1081
9058,182795464,182792992,2472
9059,182795464,182792992,2472
9060,182795464,182792992,2472
9061,182795464,182792992,2472
9062,182982483,182982022,461
9063,182996109,182982022,14087
9064,182996109,182982022,14087
9065,183106790,183106641,149
9066,183291775,183291357,418
9067,183387113,183104922,282191
9068,183387336,183387103,233
9069,183387572,183387366,206
9070,183387572,183387103,469
9071,183644750,183641859,2891
9072,183644750,183641859,2891
9073,183731498,183731280,218
9074,183903586,183902827,759
9075,183903586,183902827,759
9076,183964722,183960386,4336
9077,183964722,183960386,4336
9078,183964722,183960216,4506
9079,184026408,184025859,549
9080,184026408,184025859,549
9081,184026408,184025859,549
9082,185804214,185803753,461
9083,186628016,186628016,0
9084,186628016,186625822,2194
9085,186698016,186697953,63
9086,187374087,187373460,627
9087,187545629,187542019,3610
9088,187545629,187542019,3610
9089,187545629,187542019,3610
9090,187628335,187627550,785
9091,187628512,187627550,962
9092,187630684,187627550,3134
9093,187713897,187713857,40
9094,188313021,188250322,62699
9095,188313021,188250322,62699
9096,188313021,188296082,16939
9097,188419219,188368495,50724
9098,188419219,188368495,50724
9099,188419219,188368495,50724
9100,189406839,189406150,689
9101,189459786,189452802,6984
9102,189460652,189458688,1964
9103,189460652,189458738,1914
9104,189460652,189458738,1914
9105,189460652,189458738,1914
9106,189460652,189458738,1914
9107,189599647,189599647,0
9108,189654831,189599647,55184
9109,189877472,189876500,972
9110,189950498,189950447,51
9111,190044605,190044330,275
9112,190340264,190340143,121
9113,190340264,190340143,121
9114,190340264,190340143,121
9115,190445537,190445186,351
9116,190445537,190445186,351
9117,190535557,190535452,105
9118,190557575,190557150,425
9119,190611376,190611353,23
9120,190611376,190609509,1867
9121,190627670,190626366,1304
9122,190627924,190626366,1558
9123,190648108,190647321,787
9124,190649097,190647321,1776
9125,190649097,190647321,1776
9126,190670561,190670560,1
9127,190728700,190720597,8103
9128,190728841,190728841,0
9129,190728954,190728952,2
9130,190738382,190738254,128
9131,190742355,190742162,193
9132,190742355,190742162,193
9133,190742355,190742162,193
9134,190742355,190742162,193
9135,190742355,190742162,193
9136,190742355,190742162,193
9137,190742355,190742162,193
9138,190927455,190927322,133
9139,191064874,191064874,0
9140,191068210,191064874,3336
9141,191068210,191064874,3336
9142,191068210,191064874,3336
9143,191068210,191064874,3336
9144,191184771,191184476,295
9145,191184771,191184476,295
9146,191236391,191236128,263
9147,191236391,191236128,263
9148,191236391,191236128,263
9149,191367041,191364944,2097
9150,191367041,191364944,2097
9151,191399468,191399381,87
9152,191557492,191555059,2433
9153,191557492,191555059,2433
9154,191557492,191555059,2433
9155,191557492,191555059,2433
9156,191557492,191555059,2433
9157,191761227,191760001,1226
9158,191800015,191797588,2427
9159,191800015,191797588,2427
9160,191830270,191827712,2558
9161,191830270,191827712,2558
9162,191830270,191819490,10780
9163,191830270,191827712,2558
9164,191878404,191864420,13984
9165,191878681,191874729,3952
9166,191878976,191874729,4247
9167,191878976,191874729,4247
9168,191878976,191875097,3879
9169,191878976,191864420,14556
9170,191934497,191934497,0
9171,192015740,192012929,2811
9172,192015740,192012929,2811
9173,192015986,192012929,3057
9174,192016322,192012929,3393
9175,192016322,192012929,3393
9176,192228601,192228600,1
9177,192253002,192252285,717
9178,192290115,192288686,1429
9179,192290115,192288686,1429
9180,192290115,192288686,1429
9181,192290115,192288686,1429
9182,192553248,192550494,2754
9183,192553248,192550494,2754
9184,192553248,192550494,2754
9185,192712006,192711651,355
9186,193059644,193059250,394
9187,193059644,193059250,394
9188,193059644,193059250,394
9189,196602426,196599765,2661
9190,196602426,196599765,2661
9191,196602426,196599765,2661
9192,196660564,196659226,1338
9193,196933536,196933435,101
9194,197036336,197028107,8229
9195,197041227,197028107,13120
9196,197226946,197184545,42401
9197,197457335,197298147,159188
9198,197532658,197531655,1003
9199,197592735,197590829,1906
9200,197594585,197594153,432
9201,197594585,197594153,432
9202,197597530,197597286,244
9203,197597530,197597286,244
9204,197650312,197650230,82
9205,197664492,197664335,157
9206,197664492,197664335,157
9207,197664492,197664335,157
9208,197675000,197674111,889
9209,197710741,197710713,28
9210,197791454,197791340,114
9211,197791454,197777732,13722
9212,197791454,197791340,114
9213,197792519,197777732,14787
9214,197987516,197975541,11975
9215,198062762,198051782,10980
9216,198175521,198175328,193
9217,198175521,198175328,193
9218,198175521,198001360,174161
9219,198175521,198175328,193
9220,198175521,198175328,193
9221,198299771,198299723,48
9222,198299771,198299723,48
9223,198299771,198299723,48
9224,198339851,198338648,1203
9225,198339851,198338648,1203
9226,198364640,198363572,1068
9227,198364640,198363572,1068
9228,198364640,198359419,5221
9229,198364812,198363572,1240
9230,198364998,198363572,1426
9231,198368187,198367983,204
9232,198418423,198415370,3053
9233,198418423,198415370,3053
9234,198418423,198415370,3053
9235,198418423,198415370,3053
9236,198418423,198415370,3053
9237,198418423,198415370,3053
9238,198418423,198415370,3053
9239,198540584,198540182,402
9240,198573114,198571911,1203
9241,198649734,198649355,379
9242,198649734,198649355,379
9243,198650074,198646574,3500
9244,198650938,198650727,211
9245,198650938,198643723,7215
9246,199014608,199011686,2922
9247,199014608,199011686,2922
9248,200213896,200213825,71
9249,200320819,200320760,59
9250,200322819,200320760,2059
9251,200324484,200323457,1027
9252,200329831,200320760,9071
9253,200335989,200320760,15229
9254,200715896,200713685,2211
9255,200715896,200713685,2211
9256,200792996,200790609,2387
9257,200820459,200801212,19247
9258,200820459,200820193,266
9259,200820459,200801212,19247
9260,200820459,200820193,266
9261,200828847,200828534,313
9262,201346986,201342754,4232
9263,201346986,201342754,4232
9264,201346986,201342754,4232
9265,201346986,201342754,4232
9266,201346986,201342754,4232
9267,201346986,201342754,4232
9268,201346986,201342754,4232
9269,201374792,201371739,3053
9270,201374792,201371739,3053
9271,201374792,201371739,3053
9272,201434865,201434656,209
9273,201445391,201445261,130
9274,201448818,201448187,631
9275,201448818,201448179,639
9276,201536217,201535402,815
9277,201536217,201535402,815
9278,201536217,201535402,815
9279,201688569,201686901,1668
9280,201688569,201686901,1668
9281,201688569,201686901,1668
9282,201729284,201728949,335
9283,201729467,201726585,2882
9284,201729467,201722594,6873
9285,201729467,201724497,4970
9286,201752548,201752338,210
9287,201753849,201752338,1511
9288,201753849,201752338,1511
9289,201753849,201752338,1511
9290,201768655,201768401,254
9291,201768655,201768401,254
9292,201768655,201768401,254
9293,201768655,201768401,254
9294,201768655,201768264,391
9295,201828424,201822846,5578
9296,201936392,201888732,47660
9297,201936392,201881800,54592
9298,201936392,201888732,47660
9299,201936392,201888732,47660
9300,201950473,201950338,135
9301,201950473,201950338,135
9302,202004600,202001150,3450
9303,202006323,202006156,167
9304,202006323,202006156,167
9305,202018945,202018945,0
9306,202025665,202025663,2
9307,202037411,202028696,8715
9308,202037411,202027803,9608
9309,202037411,202028696,8715
9310,202037411,202028696,8715
9311,202037411,202028696,8715
9312,202037411,202028667,8744
9313,202037411,202027803,9608
9314,202037411,202027803,9608
9315,202037411,202027803,9608
9316,202037411,202028696,8715
9317,202065452,202065225,227
9318,202086383,202082464,3919
9319,202086383,202072898,13485
9320,202086383,202082464,3919
9321,202086383,202082464,3919
9322,202094129,202093806,323
9323,202094129,202093806,323
9324,202137499,202137498,1
9325,202137499,202137498,1
9326,202137499,202137382,117
9327,202137642,202137543,99
9328,202141691,202141690,1
9329,202141691,202141662,29
9330,202146638,202141662,4976
9331,202146638,202146587,51
9332,202146638,202146587,51
9333,202146638,202141662,4976
9334,202152434,202151317,1117
9335,202152434,202151317,1117
9336,202152434,202151317,1117
9337,202152434,202151317,1117
9338,202152434,202151317,1117
9339,202152434,202151317,1117
9340,202222101,202216127,5974
9341,202222101,202216127,5974
9342,202222121,202216127,5994
9343,202316319,202285230,31089
9344,202316319,202285230,31089
9345,202345574,202344751,823
9346,202345574,202344898,676
9347,202483905,202483853,52
9348,202483905,202483853,52
9349,202483905,202483853,52
9350,202483905,202483853,52
9351,202496946,202494513,2433
9352,202507667,202494513,13154
9353,202507667,202507349,318
9354,202508252,202494513,13739
9355,202508252,202508123,129
9356,202529834,202521074,8760
9357,202558777,202558677,100
9358,202558777,202558677,100
9359,202562780,202558677,4103
9360,202562780,202558677,4103
9361,202562780,202558677,4103
9362,202562780,202558677,4103
9363,202563417,202558677,4740
9364,202563417,202558677,4740
9365,202563417,202563331,86
9366,202563417,202558677,4740
9367,202645895,202633608,12287
9368,202645895,202633608,12287
9369,202645895,202633608,12287
9370,202645895,202633608,12287
9371,202726259,202725555,704
9372,202741306,202741283,23
9373,202754175,202753187,988
9374,202760273,202755617,4656
9375,202760273,202755617,4656
9376,202760273,202755617,4656
9377,202903160,202901095,2065
9378,202974512,202974511,1
9379,203019533,203003187,16346
9380,203061886,203061773,113
9381,203061886,203061773,113
9382,203103322,203103174,148
9383,203103322,203103174,148
9384,203149435,203149208,227
9385,203168384,203168159,225
9386,203335067,203334252,815
9387,203432474,203424669,7805
9388,203432474,203424425,8049
9389,203589955,203589756,199
9390,203634480,203630487,3993
9391,203693957,203693732,225
9392,203736195,203693732,42463
9393,203736371,203693732,42639
9394,203736371,203693732,42639
9395,203776949,203776199,750
9396,203827879,203826247,1632
9397,203827879,203826247,1632
9398,203831821,203831718,103
9399,203851060,203848347,2713
9400,203851060,203848347,2713
9401,203851060,203848347,2713
9402,203851060,203848347,2713
9403,203851060,203848347,2713
9404,203927211,203927089,122
9405,203927211,203927089,122
9406,204082073,204082071,2
9407,204082717,204082077,640
9408,204091101,204090873,228
9409,204170563,204161631,8932
9410,204170563,204161631,8932
9411,204170563,204161631,8932
9412,204170563,204161631,8932
9413,204170563,204161631,8932
9414,204296892,204292075,4817
9415,204296892,204292075,4817
9416,204296892,204292075,4817
9417,204296892,204292075,4817
9418,204296892,204292075,4817
9419,204296892,204292075,4817
9420,204296892,204292075,4817
9421,204296892,204292075,4817
9422,204296892,204292075,4817
9423,204296892,204292075,4817
9424,204296892,204292075,4817
9425,204400058,204360076,39982
9426,204400058,204360076,39982
9427,204400058,204360076,39982
9428,204603636,204599635,4001
9429,204603636,204599635,4001
9430,204603636,204599635,4001
9431,204738683,204737535,1148
9432,204738683,204737498,1185
9433,204738683,204737498,1185
9434,204822613,204822611,2
9435,204826298,204824322,1976
9436,204826298,204824314,1984
9437,206166631,206166631,0
9438,206484886,206480537,4349
9439,206484886,206480537,4349
9440,206484886,206480537,4349
9441,206484886,206480537,4349
9442,206608422,206608303,119
9443,206608422,206608303,119
9444,206641880,206641250,630
9445,206641880,206641250,630
9446,206662857,206659782,3075
9447,206662857,206659782,3075
9448,206662857,206659782,3075
9449,206950906,206927740,23166
9450,207023918,207023857,61
9451,207024243,207018402,5841
9452,207024243,207018402,5841
9453,207024243,207014631,9612
9454,207024243,207018346,5897
9455,207024243,207012548,11695
9456,207027653,207027607,46
9457,207027653,207027607,46
9458,207027653,207027607,46
9459,207041971,207041971,0
9460,207078352,207041971,36381
9461,207078352,207041971,36381
9462,207082771,207041971,40800
9463,207082771,207041971,40800
9464,207082771,207041971,40800
9465,207082771,207041971,40800
9466,207179148,207176317,2831
9467,207179148,207176317,2831
9468,207485854,207482351,3503
9469,207514173,207513518,655
9470,207583120,207583003,117
9471,207630050,207629995,55
9472,207630050,207629995,55
9473,207630050,207621740,8310
9474,207656670,207653676,2994
9475,207660911,207656526,4385
9476,207660911,207656526,4385
9477,207660911,207656526,4385
9478,207834198,207834160,38
9479,207998861,207998808,53
9480,208030740,208030292,448
9481,208030740,208030292,448
9482,208031580,208030292,1288
9483,208031970,208031866,104
9484,208441649,208441371,278
9485,208470284,208461782,8502
9486,208470284,208461782,8502
9487,208489696,208489099,597
9488,208489973,208489099,874
9489,208489973,208489099,874
9490,208490065,208489099,966
9491,208620896,208618422,2474
9492,208620896,208618422,2474
9493,208633463,208633463,0
9494,208634143,208633463,680
9495,208890284,208866363,23921
9496,208890284,208866363,23921
9497,208989313,208989197,116
9498,208994554,208994516,38
9499,209010877,209010844,33
9500,209028297,209028280,17
9501,209028297,209028280,17
9502,209054773,209051710,3063
9503,209118910,209116275,2635
9504,209119170,209116275,2895
9505,209119806,209116275,3531
9506,209120918,209120676,242
9507,209170271,209169748,523
9508,209170271,209169748,523
9509,209170271,209169748,523
9510,209191153,209191153,0
9511,209200625,209200625,0
9512,209223475,209220029,3446
9513,209359231,209358384,847
9514,209359231,209358384,847
9515,210561074,210561073,1
9516,210598834,210595121,3713
9517,210598834,210595121,3713
9518,210598834,210595121,3713
9519,210598834,210595121,3713
9520,210598834,210595121,3713
9521,210598834,210595121,3713
9522,210661271,210659543,1728
9523,210835038,210832365,2673
9524,210848015,210847045,970
9525,210848015,210847045,970
9526,210864024,210860319,3705
9527,210864024,210860319,3705
9528,210864024,210860319,3705
9529,210886984,210884515,2469
9530,210886984,210882942,4042
9531,210886984,210884515,2469
9532,210886984,210884515,2469
9533,210886984,210884515,2469
9534,210886984,210884515,2469
9535,210886984,210884515,2469
9536,210886984,210884515,2469
9537,210886984,210884515,2469
9538,211019335,211019306,29
9539,211020026,211019306,720
9540,211035378,211019306,16072
9541,211036051,211019306,16745
9542,211036051,211019306,16745
9543,211036051,211019306,16745
9544,211090215,211089987,228
9545,211090215,211089987,228
9546,211168339,211168268,71
9547,211179895,211179766,129
9548,211341429,211341120,309
9549,211341491,211341120,371
9550,211341499,211341120,379
9551,211543831,211542709,1122
9552,211543831,211542709,1122
9553,211543831,211542709,1122
9554,213403352,213403254,98
9555,213403352,213403254,98
9556,213403352,213403254,98
9557,213403352,213403254,98
9558,213403352,213403254,98
9559,213879996,213878704,1292
9560,214013368,214013353,15
9561,214013368,213921803,91565
9562,214013368,214013353,15
9563,214013368,213921803,91565
9564,214013368,213886750,126618
9565,214013368,213886750,126618
9566,214013368,214013353,15
9567,214015058,214013353,1705
9568,214016333,214013353,2980
9569,214148929,214148802,127
9570,214182709,214182096,613
9571,214230140,214228886,1254
9572,215106084,215102918,3166
9573,215275225,215275039,186
9574,215275225,215275039,186
9575,215275225,215275039,186
9576,215440653,215440544,109
9577,215440653,215440425,228
9578,215674428,215674293,135
9579,215674428,215674208,220
9580,215674428,215657032,17396
9581,215674428,215646165,28263
9582,215674428,215674293,135
9583,215674428,215674208,220
9584,215674428,215674293,135
9585,215674428,215674293,135
9586,215674428,215674293,135
9587,215674428,215674293,135
9588,215896810,215896651,159
9589,216003151,216002931,220
9590,216003151,215862493,140658
9591,216214496,216214378,118
9592,216214496,216214378,118
9593,216214496,216214378,118
9594,216248206,216248186,20
9595,216248206,216248186,20
9596,216257006,216244056,12950
9597,216257926,216256487,1439
9598,216300791,216300525,266
9599,216300791,216300525,266
9600,216300791,216300525,266
9601,216300791,216300525,266
9602,216300791,216300525,266
9603,216300791,216300525,266
9604,216300791,216300525,266
9605,216300791,216300525,266
9606,216300791,216300525,266
9607,216300791,216300525,266
9608,216878346,216878050,296
9609,216946539,216946464,75
9610,216967506,216965265,2241
9611,216967506,216965265,2241
9612,216967506,216965265,2241
9613,216967506,216965265,2241
9614,217071016,217069925,1091
9615,217071016,217069925,1091
9616,217084915,217081924,2991
9617,217236750,217234983,1767
9618,217347774,217347700,74
9619,217347774,217347700,74
9620,217347774,217347700,74
9621,217366188,217366127,61
9622,217366188,217364758,1430
9623,217529156,217525614,3542
9624,217529158,217528827,331
9625,217560272,217559498,774
9626,217724782,217724757,25
9627,217736362,217736338,24
9628,218678739,218678456,283
9629,218750603,218745735,4868
9630,218768536,218768364,172
9631,218770184,218770168,16
9632,218784959,218762688,22271
9633,218784959,218762688,22271
9634,218808796,218762688,46108
9635,218808796,218762688,46108
9636,218867718,218867595,123
9637,218926013,218925720,293
9638,218955304,218954777,527
9639,218955304,218954777,527
9640,219000607,219000607,0
9641,219001976,219000607,1369
9642,219001976,219000607,1369
9643,219001976,219000607,1369
9644,219029934,219029934,0
9645,219031716,219029934,1782
9646,219119071,219118638,433
9647,219119071,219118638,433
9648,219119071,219118638,433
9649,219128440,219128440,0
9650,219128582,219128440,142
9651,219128582,219128440,142
9652,219128582,219128440,142
9653,219134893,219134809,84
9654,219134893,219134809,84
9655,219137670,219137485,185
9656,219151572,219146864,4708
9657,219157280,219146864,10416
9658,219157280,219142384,14896
9659,219211516,219209704,1812
9660,219211516,219209704,1812
9661,219232817,219232687,130
9662,219251953,219251382,571
9663,219257853,219256954,899
9664,219257853,219256954,899
9665,219259789,219259758,31
9666,219260749,219259758,991
9667,219261617,219259758,1859
9668,219261617,219259758,1859
9669,219261617,219259758,1859
9670,219270664,219269148,1516
9671,219270664,219269148,1516
9672,219270664,219269148,1516
9673,219270664,219269148,1516
9674,219295939,219295765,174
9675,219314248,219314059,189
9676,219314248,219314059,189
9677,219314248,219314059,189
9678,219433084,219423376,9708
9679,219433084,219423376,9708
9680,219433084,219423376,9708
9681,219433084,219423376,9708
9682,219433084,219418387,14697
9683,219433084,219423376,9708
9684,219458578,219458296,282
9685,219461158,219458999,2159
9686,219461158,219458999,2159
9687,219483530,219480433,3097
9688,219494386,219493002,1384
9689,219498944,219498594,350
9690,219501909,219501300,609
9691,219521195,219516586,4609
9692,219524355,219514141,10214
9693,219524355,219514141,10214
9694,219524355,219521152,3203
9695,219528166,219528109,57
9696,219528166,219528109,57
9697,219528166,219528109,57
9698,219528166,219528109,57
9699,219528166,219528109,57
9700,219528166,219528109,57
9701,219536781,219536693,88
9702,219536781,219532655,4126
9703,219567440,219566732,708
9704,219567440,219566732,708
9705,219567440,219566732,708
9706,219618077,219617734,343
9707,219619409,219619026,383
9708,219620138,219619112,1026
9709,219620138,219619112,1026
9710,219680016,219679753,263
9711,219696512,219696493,19
9712,219696512,219696493,19
9713,219696512,219696493,19
9714,219738954,219738567,387
9715,219758651,219757993,658
9716,219826877,219825646,1231
9717,219850379,219849797,582
9718,219858127,219857898,229
9719,219858127,219857898,229
9720,219880444,219878832,1612
9721,219884441,219884355,86
9722,219894930,219893102,1828
9723,219906273,219903770,2503
9724,219906273,219906234,39
9725,219906273,219903258,3015
9726,219906273,219903258,3015
9727,219925238,219925189,49
9728,220025587,220023084,2503
9729,220033824,220033785,39
9730,220034128,220033816,312
9731,220034817,220034706,111
9732,220034817,220034706,111
9733,220034817,220034706,111
9734,220041702,220041550,152
9735,220042732,220041550,1182
9736,220048522,220047351,1171
9737,220050197,220047351,2846
9738,220050197,220047351,2846
9739,220074119,220073298,821
9740,220074369,220073074,1295
9741,220074369,220073074,1295
9742,220074369,220073380,989
9743,220074373,220074028,345
9744,220074373,220074028,345
9745,220074373,220074028,345
9746,220085174,220083395,1779
9747,220085174,220083395,1779
9748,220094361,220092746,1615
9749,220094361,220092746,1615
9750,220100034,220099087,947
9751,220100034,220099087,947
9752,220100034,220099087,947
9753,220101391,220101167,224
9754,220101391,220101167,224
9755,220101391,220101167,224
9756,220105007,220104547,460
9757,220108353,220108295,58
9758,220110131,220108295,1836
9759,220110131,220108295,1836
9760,220112548,220112338,210
9761,220112913,220112665,248
9762,220115059,220113281,1778
9763,220115059,220113281,1778
9764,220115059,220113281,1778
9765,220118638,220118580,58
9766,220119330,220116910,2420
9767,220136910,220136421,489
9768,220147382,220146926,456
9769,220151622,220150719,903
9770,220151622,220149709,1913
9771,220151622,220149709,1913
9772,220173729,220172175,1554
9773,220174295,220174054,241
9774,220174295,220174054,241
9775,220195900,220195649,251
9776,220197460,220194451,3009
9777,220197899,220197899,0
9778,220252662,220252516,146
9779,220252662,220252486,176
9780,220253598,220251794,1804
9781,220264729,220264647,82
9782,220291461,220290712,749
9783,220331583,220329353,2230
9784,220331583,220329353,2230
9785,220331584,220330786,798
9786,220331584,220330786,798
9787,220358354,220357508,846
9788,220371718,220371520,198
9789,220371718,220371520,198
9790,220398542,220397243,1299
9791,220398542,220397792,750
9792,220398754,220396868,1886
9793,220403494,220402768,726
9794,220403494,220402190,1304
9795,220407819,220406739,1080
9796,220408487,220408260,227
9797,220415317,220414576,741
9798,220415317,220414576,741
9799,220424219,220424145,74
9800,220427396,220424145,3251
9801,220436268,220435954,314
9802,220436268,220435954,314
9803,220436268,220435954,314
9804,220440435,220440248,187
9805,220466770,220466228,542
9806,220471260,220471135,125
9807,220474234,220474010,224
9808,220474428,220474369,59
9809,220481173,220480915,258
9810,220496838,220496838,0
9811,220502533,220502533,0
9812,220506702,220506450,252
9813,220506702,220506450,252
9814,222437001,222436968,33
9815,222437010,222436968,42
9816,222437010,222429096,7914
9817,223163715,223163334,381
9818,223163715,223163334,381
9819,223163715,223163334,381
9820,223163715,223163334,381
9821,223163715,223163334,381
9822,223163715,223163334,381
9823,223163715,223163334,381
9824,223163715,223163334,381
9825,223169113,223169113,0
9826,223169936,223169113,823
9827,223423617,223423617,0
9828,223423617,223423617,0
9829,223520827,223520792,35
9830,223520827,223520792,35
9831,223520827,223505622,15205
9832,223574649,223574609,40
9833,223574649,223574609,40
9834,223808119,223806372,1747
9835,223808119,223806372,1747
9836,223918061,223918061,0
9837,223920357,223918061,2296
9838,224464000,224464000,0
9839,224467217,224464000,3217
9840,224702319,224702167,152
9841,224702319,224702167,152
9842,224810052,224810001,51
9843,224832431,224831751,680
9844,224896195,224866617,29578
9845,224903357,224903220,137
9846,224904036,224866617,37419
9847,224904036,224866617,37419
9848,225266711,225266485,226
9849,225266711,225266485,226
9850,225434542,225434489,53
9851,225450114,225449726,388
9852,225450114,225449726,388
9853,225670219,225669941,278
9854,225681430,225672801,8629
9855,225811779,225811668,111
9856,225907330,225907091,239
9857,225907330,225907091,239
9858,226518734,226516281,2453
