,end_coord,start_coord,length
9859,226518734,226516154,2580
9860,226595471,226593951,1520
9861,227663454,227663454,0
9862,227663506,227663454,52
9863,227863923,227860238,3685
9864,227863923,227860238,3685
9865,227863923,227807284,56639
9866,227863923,227860238,3685
9867,228012300,228012199,101
9868,228029275,228012199,17076
9869,228179508,228176586,2922
9870,228179508,228176586,2922
9871,228179508,228176660,2848
9872,228222552,228221833,719
9873,228222552,228221833,719
9874,228222552,228221833,719
9875,228222552,228221833,719
9876,228222552,228221833,719
9877,228222552,228221833,719
9878,228222552,228221833,719
9879,228222552,228221833,719
9880,228222552,228221833,719
9881,228222552,228221833,719
9882,228244022,228243984,38
9883,228425938,228419211,6727
9884,228425938,228419211,6727
9885,228425938,228419211,6727
9886,228425938,228419211,6727
9887,228498036,228497801,235
9888,228498036,228497801,235
9889,228582745,228567034,15711
9890,228582745,228565766,16979
9891,228682280,228681799,481
9892,228682280,228681799,481
9893,228789026,228788684,342
9894,228789026,228788684,342
9895,229046361,229046314,47
9896,229046361,229046314,47
9897,229046361,229046314,47
9898,230096808,230096770,38
9899,230136057,230127521,8536
9900,230136057,230135759,298
9901,230136057,230135759,298
9902,230451615,230450604,1011
9903,230579286,230579139,147
9904,230744844,230744795,49
9905,230786655,230744795,41860
9906,230786655,230744795,41860
9907,230786655,230744795,41860
9908,230786655,230744795,41860
9909,230877825,230875600,2225
9910,230877825,230875600,2225
9911,230933264,230924068,9196
9912,230933715,230924068,9647
9913,230933715,230924068,9647
9914,230948016,230931481,16535
9915,231072774,231065658,7116
9916,231084827,231081642,3185
9917,231084827,231081642,3185
9918,231084827,231081642,3185
9919,231084827,231081642,3185
9920,231090444,231086436,4008
9921,231103791,231103588,203
9922,231120247,231120246,1
9923,231177930,231177399,531
9924,231177930,231177399,531
9925,231177930,231177399,531
9926,231177930,231177399,531
9927,231237441,231236380,1061
9928,231266158,231264961,1197
9929,231268445,231267611,834
9930,231327299,231327277,22
9931,231335250,231334827,423
9932,231335250,231334827,423
9933,231335250,231334827,423
9934,231372861,231372761,100
9935,231381244,231380355,889
9936,231410317,231407661,2656
9937,231410317,231407661,2656
9938,231685790,231683419,2371
9939,231685790,231683419,2371
9940,231685790,231683419,2371
9941,231685790,231683419,2371
9942,231743963,231742814,1149
9943,231743963,231742814,1149
9944,231743963,231742814,1149
9945,231743963,231742814,1149
9946,231743963,231742814,1149
9947,231775677,231775677,0
9948,231789941,231775677,14264
9949,231825691,231775677,50014
9950,231871999,231867504,4495
9951,231914427,231911736,2691
9952,231914427,231911953,2474
9953,231988844,231988478,366
9954,231989824,231988478,1346
9955,232037540,232035426,2114
9956,232037540,232035426,2114
9957,232037540,232035426,2114
9958,232209909,232209806,103
9959,232209909,232209806,103
9960,232238606,232236246,2360
9961,232265875,232263636,2239
9962,232329205,232329064,141
9963,232379050,232378273,777
9964,232395182,232395072,110
9965,232458994,232458850,144
9966,232578250,232577561,689
9967,232578250,232577561,689
9968,232578250,232577561,689
9969,232645974,232645824,150
9970,232673434,232672355,1079
9971,232673434,232672355,1079
9972,232673434,232672329,1105
9973,232673434,232672355,1079
9974,232673434,232672355,1079
9975,232791038,232790959,79
9976,232791038,232790959,79
9977,233201908,233201340,568
9978,233208678,233208285,393
9979,233247599,233246505,1094
9980,233251754,233251454,300
9981,233275424,233274582,842
9982,233324742,233323856,886
9983,233324742,233323856,886
9984,233351464,233351363,101
9985,233352532,233351363,1169
9986,233352532,233349777,2755
9987,233390425,233390216,209
9988,233401375,233400022,1353
9989,233401375,233400022,1353
9990,233401375,233400022,1353
9991,233401375,233400022,1353
9992,233406592,233406243,349
9993,233411113,233410426,687
9994,233411113,233410426,687
9995,233415283,233414592,691
9996,233432342,233431961,381
9997,233433920,233433727,193
9998,233448349,233445653,2696
9999,233547491,233546429,1062
10000,233547491,233546429,1062
10001,233547491,233546429,1062
10002,233636115,233636072,43
10003,233641275,233636072,5203
10004,233641275,233636072,5203
10005,233641275,233635832,5443
10006,233681742,233681742,0
10007,233684695,233684695,0
10008,233709284,233708958,326
10009,233725289,233721570,3719
10010,233725289,233721570,3719
10011,233725289,233721570,3719
10012,233725289,233721570,3719
10013,233725289,233721570,3719
10014,233741107,233741066,41
10015,233766150,233759623,6527
10016,233792861,233792709,152
10017,233792861,233792709,152
10018,233877951,233839600,38351
10019,233899767,233899767,0
10020,234116549,234115354,1195
10021,234116549,234115354,1195
10022,234204320,234202996,1324
10023,234204320,234202996,1324
10024,234204320,234202996,1324
10025,234204320,234202996,1324
10026,234204320,234202996,1324
10027,234204320,234202996,1324
10028,234204320,234202996,1324
10029,234252396,234252283,113
10030,234255701,234255558,143
10031,234255701,234255472,229
10032,234351237,234350863,374
10033,234366463,234366274,189
10034,234380743,234378106,2637
10035,234380743,234378106,2637
10036,234398286,234398126,160
10037,234407270,234407235,35
10038,234421148,234420405,743
10039,234457875,234450940,6935
10040,234474236,234474236,0
10041,234475428,234474200,1228
10042,234652661,234652562,99
10043,234663991,234663713,278
10044,234663991,234663713,278
10045,234678310,234678207,103
10046,234678310,234678207,103
10047,234678310,234678207,103
10048,234678310,234678207,103
10049,234678310,234678207,103
10050,234678310,234678207,103
10051,234680261,234678207,2054
10052,234680261,234678207,2054
10053,234680261,234678207,2054
10054,234681951,234681205,746
10055,234681951,234681205,746
10056,234681951,234681205,746
10057,234681951,234681205,746
10058,234681951,234681205,746
10059,234681951,234681205,746
10060,234681951,234681205,746
10061,234681951,234681205,746
10062,234681951,234681205,746
10063,234681951,234681205,746
10064,234742064,234741905,159
10065,234763212,234763146,66
10066,234763212,234763125,87
10067,234763212,234763125,87
10068,234777055,234775841,1214
10069,234851523,234851422,101
10070,234851523,234851422,101
10071,234928166,234923256,4910
10072,234928166,234923256,4910
10073,234978667,234978657,10
10074,234985776,234978657,7119
10075,235405233,235405230,3
10076,235405693,235405230,463
10077,235964358,235962460,1898
10078,235964358,235962460,1898
10079,235964358,235962460,1898
10080,236761846,236761497,349
10081,237040444,237032766,7678
10082,237040444,237032766,7678
10083,237076652,237076614,38
10084,237076652,237076584,68
10085,237150258,237150163,95
10086,237172988,237172988,0
10087,237412340,237412305,35
10088,237416178,237415910,268
10089,237416178,237415910,268
10090,237490197,237490197,0
10091,237490994,237490197,797
10092,237490994,237490197,797
10093,238007489,238006385,1104
10094,238007489,238006385,1104
10095,238252157,238249701,2456
10096,238264422,238263631,791
10097,238322850,238305460,17390
10098,238322850,238305460,17390
10099,238322850,238305460,17390
10100,238322850,238305460,17390
10101,238322850,238305460,17390
10102,238322850,238305460,17390
10103,238454412,238454216,196
10104,238463961,238462235,1726
10105,238463961,238462235,1726
10106,238463961,238462235,1726
10107,238463961,238462235,1726
10108,238463961,238462235,1726
10109,238463961,238462235,1726
10110,238475818,238475818,0
10111,238499769,238494797,4972
10112,238674558,238672783,1775
10113,238674558,238672783,1775
10114,238674558,238672783,1775
10115,238690290,238688175,2115
10116,238690290,238688175,2115
10117,238751451,238743044,8407
10118,238820755,238820425,330
10119,238951423,238949979,1444
10120,238951423,238949979,1444
10121,238951423,238949979,1444
10122,238951423,238944528,6895
10123,238951423,238949979,1444
10124,238951423,238949979,1444
10125,239008054,239006996,1058
10126,239008054,239006996,1058
10127,239008054,239006996,1058
10128,239008054,239006996,1058
10129,239041928,239040373,1555
10130,239041928,239040373,1555
10131,239041928,239040373,1555
10132,239061547,239059706,1841
10133,239077515,239076142,1373
10134,239077515,239076142,1373
10135,239112324,239112194,130
10136,239112324,239098587,13737
10137,239112324,239096836,15488
10138,239112324,239112194,130
10139,239112324,239096836,15488
10140,239140318,239136389,3929
10141,239142985,239140860,2125
10142,239148681,239148546,135
10143,239148681,239148546,135
10144,239148681,239148546,135
10145,239186596,239186577,19
10146,239197207,239186577,10630
10147,239197207,239186577,10630
10148,239198743,239186577,12166
10149,239309541,239307560,1981
10150,239309541,239307560,1981
10151,239360891,239355152,5739
10152,239795893,239757339,38554
10153,239832237,239757339,74898
10154,240098259,240098247,12
10155,240111773,240111723,50
10156,240220334,240219867,467
10157,240220334,240219867,467
10158,240322643,240274394,48249
10159,240323346,240274394,48952
10160,240507788,240504804,2984
10161,240722356,240721871,485
10162,240964819,240964718,101
10163,240964819,240964718,101
10164,240964819,240964718,101
10165,240964819,240964718,101
10166,240969846,240969846,0
10167,240972330,240969846,2484
10168,240982399,240982399,0
10169,240985489,240985489,0
10170,241075747,241075701,46
10171,241075764,241075764,0
10172,241080073,241079743,330
10173,241396117,241390568,5549
10174,241407495,241405707,1788
10175,241497405,241494351,3054
10176,241497405,241496752,653
10177,241497405,241496752,653
10178,241497405,241496752,653
10179,241497405,241496752,653
10180,241500275,241496752,3523
10181,241500275,241465176,35099
10182,241500275,241494324,5951
10183,241500275,241494324,5951
10184,241503431,241500884,2547
10185,241503431,241500884,2547
10186,241518149,241517309,840
10187,241518149,241517309,840
10188,241535273,241534793,480
10189,241538526,241538097,429
10190,241538526,241538097,429
10191,241538526,241538097,429
10192,241538526,241538097,429
10193,241557122,241556415,707
10194,241570299,241570299,0
10195,241570676,241570299,377
10196,241570676,241570299,377
10197,241570676,241570299,377
10198,241622317,241622254,63
10199,241637900,241637773,127
10200,241664266,241662973,1293
10201,241665415,241664821,594
10202,241737229,241737169,60
10203,241759725,241737169,22556
10204,241759725,241737169,22556
10205,241813005,241812483,522
10206,241818536,241818238,298
10207,241818536,241818238,298
10208,241831452,241831356,96
10209,241831455,241831356,99
10210,241835573,241835414,159
10211,241925489,241925391,98
10212,242013401,242012838,563
10213,242015020,242011616,3404
10214,242026890,242026888,2
10215,242033643,242027816,5827
10216,242033643,242027816,5827
10217,242039910,242039417,493
10218,242041747,242036798,4949
10219,242041747,242041688,59
10220,242074184,242072380,1804
10221,242082489,242082293,196
10222,242088919,242082447,6472
10223,242088919,242082447,6472
10224,242088919,242082447,6472
10225,242088919,242078152,10767
10226,242088919,242082447,6472
10227,242089394,242082447,6947
10228,242106592,242106483,109
10229,242109282,242109282,0
10230,242122439,242122238,201
10231,242122439,242122238,201
10232,242135580,242135332,248
10233,242164791,242163568,1223
10234,242212246,242207063,5183
10235,242212246,242206284,5962
10236,242212532,242195727,16805
10237,242255115,242206284,48831
10238,242293441,242289589,3852
10239,242293441,242289589,3852
10240,242293441,242289589,3852
10241,242293441,242289589,3852
10242,242293441,242289589,3852
10243,242293441,242289589,3852
10244,242384661,242381948,2713
10245,242405193,242405112,81
10246,242405445,242404925,520
10247,242434256,242433540,716
10248,242439456,242438713,743
10249,242447775,242447450,325
10250,242448110,242447450,660
10251,242448110,242447450,660
10252,242448110,242447450,660
10253,242448110,242447450,660
10254,242448110,242440190,7920
10255,242448110,242440190,7920
10256,242448110,242440981,7129
10257,242448110,242447450,660
10258,242448987,242440190,8797
10259,242498558,242498396,162
10260,242513553,242511837,1716
10261,242556916,242556830,86
10262,242576725,242576432,293
10263,242612046,242610960,1086
10264,242613271,242611679,1592
10265,242613271,242611620,1651
10266,242613271,242611679,1592
10267,242613271,242611679,1592
10268,242613271,242611679,1592
10269,242613271,242611679,1592
10270,242617529,242617238,291
10271,242626383,242626198,185
10272,242626383,242626198,185
10273,242659600,242659036,564
10274,242668896,242664446,4450
10275,242708231,242707384,847
10276,242708231,242707384,847
10277,242708231,242707384,847
10278,242743702,242743581,121
10279,242758739,242758374,365
10280,242758739,242758374,365
10281,242758739,242758374,365
10282,242758739,242758374,365
10283,242758739,242758374,365
10284,242795132,242795001,131
10285,242801058,242800990,68
10286,242815482,242815426,56
10287,242948160,242946635,1525
10288,451097,447394,3703
10289,451097,447394,3703
10290,440831,440830,1
10291,451097,447394,3703
10292,1340053,1339679,374
10293,1445278,1445102,176
10294,1445278,1445102,176
10295,1445278,1445102,176
10296,3084847,3084846,1
10297,3099645,3097904,1741
10298,3099645,3097904,1741
10299,3079360,3079020,340
10300,3099645,3097904,1741
10301,3099645,3097904,1741
10302,3099645,3097904,1741
10303,3134046,3134034,12
10304,3146671,3146668,3
10305,3146671,3146668,3
10306,3152058,3146668,5390
10307,3152058,3146668,5390
10308,3152058,3146668,5390
10309,3152058,3146668,5390
10310,3152058,3146668,5390
10311,3152058,3146668,5390
10312,3152058,3146668,5390
10313,3190706,3189838,868
10314,3190706,3189838,868
10315,3221401,3221371,30
10316,3221401,3221371,30
10317,3221401,3215930,5471
10318,3889387,3888476,911
10319,3888476,3888476,0
10320,4356086,4355523,563
10321,4358949,4358930,19
10322,4358949,4358930,19
10323,4358949,4358930,19
10324,4358949,4358930,19
10325,4358949,4358930,19
10326,4508966,4508929,37
10327,4508966,4508929,37
10328,4508966,4508929,37
10329,4508966,4508929,37
10330,4687692,4687448,244
10331,4889524,4887909,1615
10332,4889524,4887909,1615
10333,4889524,4887909,1615
10334,4889524,4887909,1615
10335,4889524,4887909,1615
10336,4889524,4887909,1615
10337,5021646,5021529,117
10338,5026865,5025377,1488
10339,5026865,5025377,1488
10340,5222601,5220398,2203
10341,5222601,5220398,2203
10342,5222601,5220468,2133
10343,5249948,5249948,0
10344,5261650,5257603,4047
10345,5252983,5252937,46
10346,7735373,7735342,31
10347,7783218,7728114,55104
10348,7783218,7782093,1125
10349,7724023,7721990,2033
10350,7678128,7677957,171
10351,8592961,8591580,1381
10352,8609811,8609284,527
10353,8609811,8609284,527
10354,8609811,8609284,527
10355,8609806,8607360,2446
10356,8686484,8675471,11013
10357,8686484,8686444,40
10358,8693764,8675624,18140
10359,8693764,8675471,18293
10360,8723757,8675624,48133
10361,8786726,8675624,111102
10362,8788451,8787553,898
10363,8788451,8787553,898
10364,8811300,8809873,1427
10365,9005159,9005069,90
10366,9291369,9290635,734
10367,9291369,9290635,734
10368,9122971,9122942,29
10369,9291369,9290635,734
10370,9428475,9426372,2103
10371,9428475,9426372,2103
10372,9439174,9433426,5748
10373,9506437,9506428,9
10374,9519838,9517775,2063
10375,9519838,9517775,2063
10376,9519838,9517775,2063
10377,9519838,9517775,2063
10378,9487648,9487068,580
10379,9519838,9517775,2063
10380,9595486,9594363,1123
10381,9744078,9743657,421
10382,9744078,9743657,421
10383,9744078,9743657,421
10384,9744078,9743657,421
10385,9744078,9743657,421
10386,9771592,9771376,216
10387,9771592,9771376,216
10388,9789699,9789033,666
10389,9789699,9789033,666
10390,9789699,9789033,666
10391,9789699,9789033,666
10392,9799089,9798527,562
10393,9799089,9799012,77
10394,9799089,9798834,255
10395,9808353,9807515,838
10396,9808353,9800938,7415
10397,9808353,9807819,534
10398,9808353,9807819,534
10399,9808353,9807515,838
10400,9799089,9798834,255
10401,9799089,9799012,77
10402,9799089,9799012,77
10403,9799089,9799012,77
10404,9811668,9809433,2235
10405,9802254,9801501,753
10406,9829767,9829075,692
10407,9834695,9833150,1545
10408,9834695,9833150,1545
10409,9834695,9828913,5782
10410,9834695,9833150,1545
10411,9848789,9847899,890
10412,9848789,9847899,890
10413,9848789,9847899,890
10414,9878040,9876505,1535
10415,9896822,9896305,517
10416,9848789,9847899,890
10417,9878040,9877173,867
10418,9878040,9876505,1535
10419,9876591,9876505,86
10420,9878040,9876609,1431
10421,9878040,9876609,1431
10422,9878040,9876505,1535
10423,9878040,9876609,1431
10424,9869827,9868928,899
10425,9885702,9885698,4
10426,9885702,9885698,4
10427,9885702,9885674,28
10428,9885702,9885674,28
10429,9920195,9920170,25
10430,9920496,9920476,20
10431,9920740,9920170,570
10432,9920740,9911991,8749
10433,9921938,9920170,1768
10434,9921938,9920170,1768
10435,9921938,9911991,9947
10436,9936031,9935061,970
10437,9958084,9957491,593
10438,9952052,9950981,1071
10439,9958084,9957016,1068
10440,9958084,9957491,593
10441,9958084,9957491,593
10442,9972143,9972143,0
10443,9975305,9975277,28
10444,9975305,9975277,28
10445,9975305,9975277,28
10446,9975305,9975277,28
10447,9975305,9975277,28
10448,9975305,9975277,28
10449,9975305,9975277,28
10450,9975305,9975277,28
10451,9975314,9974682,632
10452,9975305,9975277,28
10453,9975305,9975277,28
10454,9987097,9986263,834
10455,9987097,9986075,1022
10456,9987097,9986263,834
10457,9994078,9991799,2279
10458,9994078,9991799,2279
10459,10028522,10028345,177
10460,10028522,10028345,177
10461,10046928,10044978,1950
10462,10046928,10044978,1950
10463,10052779,10050164,2615
10464,10083246,10081560,1686
10465,10141344,10140634,710
10466,10143614,10142946,668
10467,10143614,10142946,668
10468,10149915,10146458,3457
10469,10149915,10146458,3457
10470,10146458,10146458,0
10471,10168874,10167979,895
10472,10195354,10191649,3705
10473,10195354,10191649,3705
10474,10285427,10283912,1515
10475,10321611,10320709,902
10476,10322906,10320709,2197
10477,10322906,10320709,2197
10478,10331893,10331864,29
10479,10334631,10334597,34
10480,10334631,10331864,2767
10481,10334631,10331864,2767
10482,10334631,10331864,2767
10483,10334631,10331864,2767
10484,10334631,10334597,34
10485,10334631,10334597,34
10486,10331893,10331864,29
10487,10355656,10354374,1282
10488,10362725,10359739,2986
10489,10362858,10360834,2024
10490,10362858,10360963,1895
10491,10362858,10362736,122
10492,10359778,10359739,39
10493,10362858,10362736,122
10494,10452499,10430075,22424
10495,10547268,10491227,56041
10496,10547268,10491227,56041
10497,10749716,10491227,258489
10498,10547268,10491227,56041
10499,10867183,10865081,2102
10500,10980146,10980088,58
10501,11080935,11078652,2283
10502,11080935,11078652,2283
10503,11304939,11302187,2752
10504,11304939,11302187,2752
10505,11304939,11302187,2752
10506,11304939,11302187,2752
10507,11302187,11302187,0
10508,11599139,11596317,2822
10509,11599139,11596317,2822
10510,11599139,11596317,2822
10511,11610398,11610080,318
10512,11623836,11623773,63
10513,11646055,11643383,2672
10514,11685398,11684992,406
10515,11762220,11744508,17712
10516,11762220,11712814,49406
10517,11888352,11888110,242
10518,11888352,11888110,242
10519,12227226,12224940,2286
10520,12233532,12232125,1407
10521,12233532,12232125,1407
10522,12200851,12200340,511
10523,12475855,12475644,211
10524,12475855,12475644,211
10525,12475855,12475644,211
10526,12448345,12447646,699
10527,12475855,12475644,211
10528,12475855,12475414,441
10529,12448345,12447646,699
10530,12475855,12475644,211
10531,12574820,12574220,600
10532,12574820,12574220,600
10533,12573158,12571411,1747
10534,12574820,12574220,600
10535,12574820,12574220,600
10536,12581122,12574220,6902
10537,12586963,12586963,0
10538,12625210,12623752,1458
10539,12625210,12623752,1458
10540,12650834,12650299,535
10541,12705700,12660220,45480
10542,12705700,12660087,45613
10543,12800808,12791331,9477
10544,12800808,12791331,9477
10545,12810956,12810789,167
10546,12876313,12875481,832
10547,12876313,12875481,832
10548,12881949,12881736,213
10549,12883081,12881736,1345
10550,12883081,12881736,1345
10551,13008960,13008951,9
10552,13028536,12978191,50345
10553,13114617,13114514,103
10554,13461809,13461726,83
10555,13396194,13395463,731
10556,13420480,13420472,8
10557,13547924,13545977,1947
10558,13547924,13546183,1741
10559,13547924,13546183,1741
10560,13547924,13546183,1741
10561,13679922,13679419,503
10562,13679922,13679419,503
10563,13679922,13679419,503
10564,13679922,13679419,503
10565,13921618,13921313,305
10566,14107481,14106435,1046
10567,14106264,14105957,307
10568,14107481,14106435,1046
10569,14166371,14163477,2894
10570,14166371,14166176,195
10571,14185180,14183295,1885
10572,14179160,14177504,1656
10573,14220172,14220068,104
10574,14220172,14208710,11462
10575,14220172,14220068,104
10576,14199939,14199846,93
10577,14200392,14199846,546
10578,14239869,14239616,253
10579,14485850,14485490,360
10580,14489693,14489328,365
10581,14530857,14526515,4342
10582,14530857,14526515,4342
10583,14583588,14583588,0
10584,14567490,14567485,5
10585,14581897,14581815,82
10586,14708805,14708495,310
10587,14714166,14712701,1465
10588,14714166,14712701,1465
10589,14746125,14746107,18
10590,14814543,14814382,161
10591,14814543,14814382,161
10592,14814543,14814382,161
10593,14814540,14813712,828
10594,14814543,14814382,161
10595,14976072,14974674,1398
10596,14976072,14974674,1398
10597,14976072,14974674,1398
10598,14989948,14964768,25180
10599,15090780,15084515,6265
10600,15090780,15084515,6265
10601,15106816,15106701,115
10602,15106816,15106701,115
10603,15106816,15106701,115
10604,15140655,15137627,3028
10605,15140655,15137627,3028
10606,15140655,15137627,3028
10607,15222478,15222468,10
10608,15294423,15292767,1656
10609,15374136,15373915,221
10610,15374696,15311243,63453
10611,15382901,15311243,71658
10612,15469042,15468018,1024
10613,15469042,15468018,1024
10614,15469042,15468018,1024
10615,15484120,15480662,3458
10616,15484120,15480662,3458
10617,15540379,15540094,285
10618,15563258,15563132,126
10619,15563258,15563132,126
10620,15563258,15518674,44584
10621,15643130,15642970,160
10622,15643130,15642970,160
10623,15643130,15613201,29929
10624,15643130,15642970,160
10625,15643130,15642970,160
10626,15643130,15642970,160
10627,15687325,15686995,330
10628,15687325,15686995,330
10629,15687325,15686995,330
10630,15687325,15686995,330
10631,15717730,15717519,211
10632,15798058,15777004,21054
10633,15839691,15777004,62687
10634,15901053,15900910,143
10635,15838144,15838028,116
10636,15838146,15838028,118
10637,16271253,16269007,2246
10638,16271253,16269007,2246
10639,16271253,16269007,2246
10640,16306496,16306383,113
10641,16306496,16306383,113
10642,16347594,16345069,2525
10643,16378868,16345069,33799
10644,16378868,16345069,33799
10645,16524372,16524289,83
10646,16555222,16535376,19846
10647,16646297,16646009,288
10648,16647006,16646712,294
10649,17052576,17052415,161
10650,17132098,17131404,694
10651,17132098,17131404,694
10652,17349626,17349489,137
10653,17741512,17550062,191450
10654,17782399,17550062,232337
10655,17784240,17550062,234178
10656,17448110,17448041,69
10657,18310410,18308535,1875
10658,18466829,18462459,4370
10659,18466829,18462459,4370
10660,18480265,18462459,17806
10661,19492896,19491851,1045
10662,19577135,19575591,1544
10663,19577135,19575591,1544
10664,19492896,19492653,243
10665,19975706,19975510,196
10666,19988501,19977795,10706
10667,20026667,20025315,1352
10668,20026667,20025315,1352
10669,20053765,20053564,201
10670,20053765,20053564,201
10671,20195896,20194017,1879
10672,20227698,20225519,2179
10673,20227698,20225519,2179
10674,20227698,20225519,2179
10675,20227724,20225519,2205
10676,20227724,20225519,2205
10677,20227724,20225519,2205
10678,20227724,20225519,2205
10679,20227698,20225519,2179
10680,20227698,20219815,7883
10681,20227698,20219815,7883
10682,20227698,20225519,2179
10683,20227698,20225519,2179
10684,20227724,20225519,2205
10685,20227724,20225519,2205
10686,20227724,20225519,2205
10687,21448177,21448176,1
10688,21792816,21792408,408
10689,23632296,23631322,974
10690,23933131,23932097,1034
10691,23933131,23932097,1034
10692,23931308,23930869,439
10693,23933131,23932097,1034
10694,23958537,23952395,6142
10695,23988053,23952395,35658
10696,23961903,23960870,1033
10697,23961903,23960997,906
10698,23962347,23960992,1355
10699,23962347,23960992,1355
10700,23965187,23963166,2021
10701,23962347,23960992,1355
10702,23962347,23960992,1355
10703,23962347,23960992,1355
10704,24022109,24018910,3199
10705,24022109,24018910,3199
10706,24536313,24270450,265863
10707,24536313,24270450,265863
10708,24536313,24270450,265863
10709,24536313,24270450,265863
10710,24206950,24206845,105
10711,24536313,24270435,265878
10712,24536313,24270435,265878
10713,24536453,24270435,266018
10714,24536313,24270435,265878
10715,25639422,25638107,1315
10716,25639422,25638107,1315
10717,25639422,25638107,1315
10718,25661553,25656984,4569
10719,25705863,25705788,75
10720,25705831,25705788,43
10721,25706430,25705788,642
10722,25824989,25824881,108
10723,25824989,25824881,108
10724,25824989,25824881,108
10725,25831530,25831356,174
10726,25836025,25835985,40
10727,25836025,25835985,40
10728,25836025,25835985,40
10729,26752265,26751943,322
10730,26752265,26751943,322
10731,26752265,26751943,322
10732,26751943,26751943,0
10733,27257371,27257248,123
10734,27257966,27257248,718
10735,27333077,27326432,6645
10736,27410912,27394373,16539
10737,27410687,27394373,16314
10738,27465643,27465574,69
10739,27498245,27498174,71
10740,27498245,27498174,71
10741,27525838,27525617,221
10742,27525838,27525617,221
10743,27525838,27525617,221
10744,27525838,27525617,221
10745,27525911,27525617,294
10746,27525911,27525617,294
10747,27525911,27525617,294
10748,27525911,27525617,294
10749,27764206,27763785,421
10750,27764206,27761812,2394
10751,27764206,27763785,421
10752,27764206,27763785,421
10753,28361263,28361120,143
10754,28390618,28379986,10632
10755,28390618,28382108,8510
10756,28390618,28382108,8510
10757,28390618,28382108,8510
10758,28390618,28382108,8510
10759,28566632,28566179,453
10760,28566632,28566179,453
10761,28566632,28566179,453
10762,30032809,30032704,105
10763,30032809,30032704,105
10764,30051886,30045353,6533
10765,30051886,30045353,6533
10766,30051886,30045353,6533
10767,30713929,30713929,0
10768,30735633,30733091,2542
10769,30735633,30733091,2542
10770,30936153,30936106,47
10771,30936153,30936106,47
10772,31661766,31661464,302
10773,31661766,31661311,455
10774,31677556,31677556,0
10775,31871723,31789612,82111
10776,32023342,32022671,671
10777,32023342,32022671,671
10778,32033228,32032470,758
10779,32032470,32032470,0
10780,32210207,32207402,2805
10781,32411813,32411459,354
10782,32411813,32411459,354
10783,32496333,32495746,587
10784,32496333,32495746,587
10785,32544403,32544237,166
10786,32612366,32612262,104
10787,32612366,32612262,104
10788,32804803,32804360,443
10789,32815367,32815103,264
10790,32815367,32815103,264
10791,32815367,32815103,264
10792,32815367,32815103,264
10793,32815367,32815103,264
10794,32933771,32933303,468
10795,32996403,32995997,406
10796,32995997,32995997,0
10797,33138314,33114190,24124
10798,33138694,33138577,117
10799,33138694,33138577,117
10800,33138694,33138577,117
10801,33138314,33135276,3038
10802,33138314,33135687,2627
10803,33135687,33135687,0
10804,33189265,33183940,5325
10805,33189265,33183940,5325
10806,33189265,33183940,5325
10807,33260707,33260289,418
10808,33428757,33427100,1657
10809,33428757,33427100,1657
10810,33428757,33427100,1657
10811,33428757,33427100,1657
10812,33481870,33481340,530
10813,33481870,33481340,530
10814,33481897,33481340,557
10815,33617767,33617714,53
10816,33636460,33612226,24234
10817,33700933,33700481,452
10818,33759705,33759494,211
10819,33668572,33661136,7436
10820,33759705,33759494,211
10821,33686967,33686807,160
10822,33686753,33686540,213
10823,33686967,33686807,160
10824,33868756,33868171,585
