,end_coord,start_coord,length
10825,33911199,33908017,3182
10826,33911199,33908017,3182
10827,33911199,33908017,3182
10828,35727379,35725521,1858
10829,35835988,35835450,538
10830,35835988,35835450,538
10831,35727379,35725521,1858
10832,35727379,35725521,1858
10833,35727379,35725521,1858
10834,35835988,35835450,538
10835,35727379,35725521,1858
10836,35835988,35835450,538
10837,35835988,35835450,538
10838,36589496,36587781,1715
10839,36589496,36587781,1715
10840,36781352,36780150,1202
10841,36986548,36986300,248
10842,37034795,37034568,227
10843,37092337,37092144,193
10844,37092337,37092144,193
10845,37092337,37092144,193
10846,37092337,37092144,193
10847,37092337,37092144,193
10848,37092337,37092144,193
10849,37092337,37092144,193
10850,37107380,37107110,270
10851,37067498,37067496,2
10852,37067498,37067496,2
10853,37070423,37070422,1
10854,37081785,37081783,2
10855,37092337,37092144,193
10856,37081785,37081783,2
10857,37092337,37092220,117
10858,37092337,37091981,356
10859,37216680,37190474,26206
10860,37217851,37190474,27377
10861,37217851,37190474,27377
10862,37217851,37190474,27377
10863,37330782,37330782,0
10864,37369316,37369314,2
10865,37408370,37402763,5607
10866,37408370,37407594,776
10867,37408370,37407594,776
10868,37408370,37407594,776
10869,37459865,37459117,748
10870,37476988,37476621,367
10871,37459117,37459117,0
10872,37671010,37670887,123
10873,37861281,37860480,801
10874,38025960,38022358,3602
10875,38025960,38022358,3602
10876,38048676,38048546,130
10877,38039659,38039659,0
10878,38048676,38048546,130
10879,38043971,38043426,545
10880,38066278,38065924,354
10881,38071154,38071030,124
10882,38164228,38163903,325
10883,38164228,38164096,132
10884,38164228,38163903,325
10885,38127868,38127868,0
10886,38164228,38163903,325
10887,38164228,38164096,132
10888,38178733,38178526,207
10889,38178733,38178526,207
10890,38182070,38181545,525
10891,38184512,38182777,1735
10892,38184512,38182777,1735
10893,38184512,38182643,1869
10894,38184512,38182643,1869
10895,38184512,38182777,1735
10896,38272184,38271951,233
10897,38296979,38294382,2597
10898,38296979,38294382,2597
10899,38318507,38318467,40
10900,38319806,38318956,850
10901,38359859,38359740,119
10902,38349652,38348852,800
10903,38359859,38359740,119
10904,38456467,38454504,1963
10905,38456467,38454504,1963
10906,38442777,38442518,259
10907,38534633,38524823,9810
10908,38534633,38524823,9810
10909,38567796,38565853,1943
10910,38567796,38565853,1943
10911,38567796,38565853,1943
10912,38567796,38565853,1943
10913,38567796,38565853,1943
10914,38567796,38565853,1943
10915,38567796,38565853,1943
10916,38567796,38565853,1943
10917,38663980,38663970,10
10918,38663980,38663970,10
10919,38674850,38674798,52
10920,38674850,38674798,52
10921,38674850,38674798,52
10922,38674850,38674798,52
10923,38674850,38674798,52
10924,38674850,38674798,52
10925,38691164,38674798,16366
10926,38691164,38674798,16366
10927,38691164,38674798,16366
10928,38691164,38674798,16366
10929,38691164,38674798,16366
10930,38691164,38674798,16366
10931,38647639,38647612,27
10932,38663980,38663970,10
10933,38687267,38674806,12461
10934,38835501,38835501,0
10935,38992052,38991853,199
10936,38904790,38904736,54
10937,38936455,38936206,249
10938,39136905,39136234,671
10939,39136905,39136234,671
10940,39136905,39136234,671
10941,39137881,39136234,1647
10942,39149130,39149032,98
10943,39149130,39149032,98
10944,39149130,39149032,98
10945,39161124,39159707,1417
10946,39161124,39159707,1417
10947,39161124,39159577,1547
10948,39180394,39180279,115
10949,39180394,39180279,115
10950,39180394,39180279,115
10951,39176351,39175939,412
10952,39180394,39180279,115
10953,39195102,39188173,6929
10954,39196053,39188173,7880
10955,39234085,39230936,3149
10956,39234085,39226985,7100
10957,39234085,39230936,3149
10958,39230936,39230936,0
10959,39321527,39308000,13527
10960,39321930,39308000,13930
10961,39322764,39308000,14764
10962,39323226,39323186,40
10963,39308000,39308000,0
10964,39375171,39374890,281
10965,39375171,39374890,281
10966,39374890,39374890,0
10967,39438819,39438011,808
10968,39454032,39453859,173
10969,39454032,39453859,173
10970,39557494,39554874,2620
10971,39557494,39554913,2581
10972,39557494,39555339,2155
10973,39557494,39554874,2620
10974,39544517,39544371,146
10975,40301811,40299657,2154
10976,40301811,40299657,2154
10977,40301811,40299657,2154
10978,40204453,40204315,138
10979,40301811,40299657,2154
10980,40353915,40353505,410
10981,40470110,40468999,1111
10982,40470110,40468999,1111
10983,40503863,40503723,140
10984,40503863,40503723,140
10985,40531728,40529732,1996
10986,40531728,40529732,1996
10987,40531728,40529732,1996
10988,40531728,40529732,1996
10989,40531728,40529732,1996
10990,40531728,40529732,1996
10991,40559712,40558354,1358
10992,40559712,40558354,1358
10993,40559712,40558354,1358
10994,40558354,40558354,0
10995,40581043,40574581,6462
10996,40581043,40574581,6462
10997,40581043,40574581,6462
10998,40581043,40574581,6462
10999,41280845,41280833,12
11000,41281939,41280833,1106
11001,41281939,41280833,1106
11002,41281939,41280833,1106
11003,41281939,41280833,1106
11004,41281939,41280833,1106
11005,41266542,41266264,278
11006,41278939,41275451,3488
11007,41278958,41277998,960
11008,42003660,41996251,7409
11009,42003660,41996251,7409
11010,42003461,41996251,7210
11011,42254118,42251749,2369
11012,42267382,42265229,2153
11013,42267382,42265229,2153
11014,42245681,42244393,1288
11015,42254118,42251749,2369
11016,42254118,42251749,2369
11017,42305439,42305122,317
11018,42307662,42305122,2540
11019,42306399,42305122,1277
11020,42452065,42448743,3322
11021,42579065,42577773,1292
11022,42579065,42577773,1292
11023,42579065,42577773,1292
11024,42579065,42577773,1292
11025,42579065,42577773,1292
11026,42579065,42577773,1292
11027,42623520,42610538,12982
11028,42623520,42610538,12982
11029,42623520,42610538,12982
11030,42623520,42605150,18370
11031,42642572,42610538,32034
11032,42636490,42636001,489
11033,42663008,42661539,1469
11034,42681242,42681240,2
11035,42690233,42687467,2766
11036,42690233,42687467,2766
11037,42690233,42687501,2732
11038,42681242,42681240,2
11039,42681242,42681240,2
11040,42690233,42687467,2766
11041,42709072,42706090,2982
11042,42733938,42733485,453
11043,42743013,42742318,695
11044,42744319,42742318,2001
11045,42814745,42799837,14908
11046,42814745,42799837,14908
11047,42814745,42799837,14908
11048,42845934,42845683,251
11049,42846027,42835745,10282
11050,42846027,42835745,10282
11051,42908775,42907149,1626
11052,42908775,42907149,1626
11053,42907149,42907149,0
11054,42917633,42917308,325
11055,42960825,42956846,3979
11056,42960825,42956846,3979
11057,42960825,42956846,3979
11058,42984283,42984139,144
11059,42984283,42984139,144
11060,43095766,43095330,436
11061,43099207,43097878,1329
11062,43095766,43095330,436
11063,43132015,43122923,9092
11064,43147575,43122923,24652
11065,43122923,43122923,0
11066,43392634,43390049,2585
11067,43392634,43390049,2585
11068,43392634,43390049,2585
11069,43392634,43390049,2585
11070,43374852,43373806,1046
11071,43663560,43647344,16216
11072,43663560,43647344,16216
11073,43663560,43647344,16216
11074,43663560,43647344,16216
11075,43663560,43647344,16216
11076,43764217,43760024,4193
11077,44373590,44373503,87
11078,44401294,44399756,1538
11079,44450940,44449174,1766
11080,44401294,44399756,1538
11081,44450940,44449174,1766
11082,44450940,44449174,1766
11083,44497188,44497041,147
11084,44519162,44497041,22121
11085,44561226,44497041,64185
11086,44552128,44544471,7657
11087,44552128,44544070,8058
11088,44613650,44612867,783
11089,44624973,44624483,490
11090,44612157,44612156,1
11091,44613650,44612867,783
11092,44624973,44624483,490
11093,44624973,44624483,490
11094,44637557,44636681,876
11095,44636681,44636681,0
11096,44686752,44685712,1040
11097,44689963,44688017,1946
11098,44689963,44688017,1946
11099,44702283,44701439,844
11100,44702283,44701439,844
11101,44765323,44763944,1379
11102,44765323,44763944,1379
11103,44765323,44763944,1379
11104,44765323,44763944,1379
11105,44778575,44776729,1846
11106,44778575,44776729,1846
11107,44776729,44776729,0
11108,44803173,44803094,79
11109,44894748,44894227,521
11110,44894748,44894227,521
11111,44854762,44854743,19
11112,44894748,44894227,521
11113,44907154,44906672,482
11114,44930662,44929344,1318
11115,44943190,44943189,1
11116,44956088,44955217,871
11117,45017674,45000928,16746
11118,45017674,45000928,16746
11119,44986784,44975451,11333
11120,45054158,45052831,1327
11121,45043623,45043104,519
11122,45052962,45052831,131
11123,45054158,45052831,1327
11124,45077563,45077416,147
11125,45187914,45187779,135
11126,45187914,45187779,135
11127,45267814,45267519,295
11128,45590328,45589022,1306
11129,45590328,45589022,1306
11130,45722755,45718551,4204
11131,45786900,45785161,1739
11132,45786900,45785161,1739
11133,45786900,45785161,1739
11134,45786900,45785161,1739
11135,45813831,45811748,2083
11136,45838035,45837911,124
11137,45838035,45837911,124
11138,45883650,45883483,167
11139,45957216,45879495,77721
11140,45957216,45954638,2578
11141,45944667,45943390,1277
11142,45944667,45943390,1277
11143,45944667,45943390,1277
11144,45943390,45943390,0
11145,46037316,46026402,10914
11146,46026514,46026402,112
11147,45989845,45989002,843
11148,45989845,45989002,843
11149,45989002,45989002,0
11150,46068979,46063439,5540
11151,46068979,46063439,5540
11152,46063439,46063439,0
11153,46308197,46307717,480
11154,46249832,46245804,4028
11155,46245804,46245804,0
11156,46308197,46307717,480
11157,46308197,46307717,480
11158,46308197,46307717,480
11159,46308197,46307717,480
11160,46308197,46307717,480
11161,46307717,46307717,0
11162,46400868,46400101,767
11163,46402413,46401351,1062
11164,46400101,46400101,0
11165,46417697,46415452,2245
11166,46417697,46415452,2245
11167,46415452,46415452,0
11168,46451014,46450605,409
11169,46451014,46450605,409
11170,46451014,46450605,409
11171,46450605,46450605,0
11172,46505161,46501220,3941
11173,46506598,46506357,241
11174,46506598,46506357,241
11175,46526724,46509745,16979
11176,46542439,46542389,50
11177,46608040,46593081,14959
11178,46621572,46593081,28491
11179,46623952,46622740,1212
11180,46623952,46622740,1212
11181,46668033,46666708,1325
11182,46718899,46718200,699
11183,46723088,46722012,1076
11184,46735146,46730930,4216
11185,46735194,46730930,4264
11186,46752201,46750745,1456
11187,46752413,46751178,1235
11188,46759796,46759314,482
11189,46775385,46758975,16410
11190,46777921,46777878,43
11191,46786280,46786245,35
11192,46875313,46875259,54
11193,46875585,46875585,0
11194,46904973,46904880,93
11195,46945289,46945146,143
11196,46945289,46945146,143
11197,47023500,47018261,5239
11198,47018333,47018261,72
11199,47018333,47018261,72
11200,47051194,47050810,384
11201,47037123,47037121,2
11202,47051194,47050810,384
11203,47051194,47050810,384
11204,47054957,47054400,557
11205,47088111,47082884,5227
11206,47205467,47205414,53
11207,47205467,47205381,86
11208,47324337,47318864,5473
11209,47324337,47318864,5473
11210,47324337,47318864,5473
11211,47380312,47378287,2025
11212,47388306,47385431,2875
11213,47388306,47385431,2875
11214,47378287,47378287,0
11215,47453176,47453176,0
11216,47454931,47454675,256
11217,47454931,47454675,256
11218,47517445,47484483,32962
11219,47517445,47467631,49814
11220,47517445,47464000,53445
11221,47555199,47555080,119
11222,47555199,47552694,2505
11223,47555199,47555080,119
11224,47619623,47619101,522
11225,47620359,47620183,176
11226,47620359,47620183,176
11227,47620359,47620183,176
11228,47621730,47619101,2629
11229,47621730,47619101,2629
11230,47823405,47823287,118
11231,47823596,47787471,36125
11232,47884169,47883245,924
11233,47891686,47891610,76
11234,47891686,47891610,76
11235,47887342,47887342,0
11236,47912595,47912557,38
11237,47917390,47917276,114
11238,47934065,47933981,84
11239,47951878,47951731,147
11240,48130769,48040350,90419
11241,48130769,48040350,90419
11242,47951878,47951731,147
11243,48130769,48040350,90419
11244,47934065,47933981,84
11245,48130769,48040350,90419
11246,48130769,48040350,90419
11247,48229801,48229437,364
11248,48229801,48229437,364
11249,48229801,48229437,364
11250,48229801,48229437,364
11251,48266981,48266914,67
11252,48311910,48310276,1634
11253,48312479,48310276,2203
11254,48329115,48327803,1312
11255,48329115,48327803,1312
11256,48342848,48342802,46
11257,48342857,48340006,2851
11258,48342857,48336690,6167
11259,48342886,48340006,2880
11260,48342886,48340006,2880
11261,48342886,48340006,2880
11262,48369831,48369831,0
11263,48436190,48436124,66
11264,48436190,48436124,66
11265,48436190,48436124,66
11266,48436190,48436124,66
11267,48455480,48454354,1126
11268,48466026,48466020,6
11269,48470872,48466020,4852
11270,48471460,48466020,5440
11271,48457972,48456674,1298
11272,48481529,48475266,6263
11273,48481529,48475266,6263
11274,48481529,48475266,6263
11275,48481529,48475266,6263
11276,48481529,48476538,4991
11277,48481529,48475266,6263
11278,48481529,48476538,4991
11279,48485537,48485290,247
11280,48507708,48506953,755
11281,48507708,48506953,755
11282,48507708,48506953,755
11283,48507708,48506953,755
11284,48509044,48508999,45
11285,48509044,48508999,45
11286,48509044,48508999,45
11287,48509044,48508999,45
11288,48509044,48508999,45
11289,48509044,48508999,45
11290,48514742,48514423,319
11291,48514742,48514423,319
11292,48514941,48514881,60
11293,48520968,48520593,375
11294,48541483,48538709,2774
11295,48541682,48541527,155
11296,48541682,48541527,155
11297,48542247,48538709,3538
11298,48542259,48538709,3550
11299,48514742,48510936,3806
11300,48594227,48594210,17
11301,48594227,48575989,18238
11302,48594227,48594210,17
11303,48594227,48587635,6592
11304,48594227,48594210,17
11305,48598562,48598548,14
11306,48601201,48600557,644
11307,48600557,48600557,0
11308,48632593,48632592,1
11309,48647098,48647053,45
11310,48659189,48659189,0
11311,48709981,48709981,0
11312,48671279,48671028,251
11313,48672926,48672826,100
11314,48672926,48669815,3111
11315,48672926,48672826,100
11316,48672926,48672826,100
11317,48672926,48672826,100
11318,48672926,48672826,100
11319,48681363,48681145,218
11320,48689481,48688911,570
11321,48700348,48700067,281
11322,48723334,48723240,94
11323,48723334,48723240,94
11324,48723334,48723240,94
11325,48754920,48732724,22196
11326,48754920,48732724,22196
11327,48754920,48752868,2052
11328,48754920,48752782,2138
11329,48754920,48732724,22196
11330,48754920,48752782,2138
11331,48754920,48732724,22196
11332,48754920,48732724,22196
11333,48754920,48732724,22196
11334,48885270,48885029,241
11335,48885270,48885029,241
11336,48885270,48885029,241
11337,48936426,48936227,199
11338,48936426,48929460,6966
11339,48956818,48956582,236
11340,49022971,49020703,2268
11341,49022971,49020703,2268
11342,49022971,49020703,2268
11343,49022971,49020703,2268
11344,49044581,49044340,241
11345,49044581,49044340,241
11346,49040736,49040205,531
11347,49051549,49050783,766
11348,49053386,49052721,665
11349,49053386,49052721,665
11350,49053386,49052721,665
11351,49053386,49052721,665
11352,49056041,49055997,44
11353,49056041,49055997,44
11354,49058504,49055262,3242
11355,49058504,49055262,3242
11356,49056041,49055997,44
11357,49060926,49060605,321
11358,49060926,49060605,321
11359,49060926,49060605,321
11360,49060926,49060605,321
11361,49066875,49066783,92
11362,49067139,49066993,146
11363,49130902,49114450,16452
11364,49131504,49114450,17054
11365,49131504,49114450,17054
11366,49095459,49095443,16
11367,49136700,49136659,41
11368,49141944,49141079,865
11369,49142562,49141079,1483
11370,49142562,49142166,396
11371,49142562,49142166,396
11372,49142562,49142220,342
11373,49155553,49154893,660
11374,49158371,49156578,1793
11375,49158371,49156578,1793
11376,49158371,49156578,1793
11377,49154794,49154244,550
11378,49158371,49156578,1793
11379,49158371,49156578,1793
11380,49158371,49156578,1793
11381,49170599,49170300,299
11382,49170551,49170300,251
11383,49203785,49201641,2144
11384,49201641,49201641,0
11385,49213919,49213234,685
11386,49213918,49212467,1451
11387,49229291,49229204,87
11388,49295537,49294715,822
11389,49278822,49278820,2
11390,49283171,49282295,876
11391,49295537,49294715,822
11392,49311967,49311566,401
11393,49314508,49314305,203
11394,49350296,49348972,1324
11395,49377536,49377457,79
11396,49377536,49377457,79
11397,49377536,49377457,79
11398,49395791,49395711,80
11399,49395791,49395711,80
11400,49449428,49405894,43534
11401,49449526,49413022,36504
11402,49453909,49452295,1614
11403,49459884,49459650,234
11404,49460111,49459883,228
11405,49460111,49459883,228
11406,49460111,49459883,228
11407,49460111,49459650,461
11408,49460111,49459883,228
11409,49460111,49458972,1139
11410,49466757,49466672,85
11411,49466757,49466672,85
11412,49573051,49570632,2419
11413,49573051,49570632,2419
11414,49573051,49570632,2419
11415,49573051,49570632,2419
11416,49573051,49570632,2419
11417,49573051,49570632,2419
11418,49573051,49570632,2419
11419,49573051,49570632,2419
11420,49573051,49570632,2419
11421,49573051,49570632,2419
11422,49573051,49570632,2419
11423,49573051,49570632,2419
11424,49573051,49570632,2419
11425,49708982,49702272,6710
11426,49720781,49720775,6
11427,49720934,49720775,159
11428,49726196,49726124,72
11429,49726196,49726124,72
11430,49726196,49725075,1121
11431,49726196,49726124,72
11432,49758962,49758738,224
11433,49750325,49750142,183
11434,49757238,49756898,340
11435,49761384,49761159,225
11436,49761384,49761159,225
11437,49823627,49785473,38154
11438,49823973,49785473,38500
11439,49823973,49770344,53629
11440,49823975,49770344,53631
11441,49837254,49837245,9
11442,49837254,49837245,9
11443,49837254,49837245,9
11444,49842463,49842420,43
11445,49851391,49851220,171
11446,49893992,49893886,106
11447,49893992,49893886,106
11448,49893992,49893886,106
11449,49907369,49899821,7548
11450,49907369,49899479,7890
11451,49907369,49899821,7548
11452,49907369,49898509,8860
11453,49907369,49898509,8860
11454,49907369,49899821,7548
11455,49907369,49899751,7618
11456,49907369,49899821,7548
11457,49933313,49929002,4311
11458,49941306,49941042,264
11459,49941306,49941042,264
11460,49941306,49941042,264
11461,49941306,49941042,264
11462,49941306,49941042,264
11463,49941306,49941042,264
11464,49941306,49941042,264
11465,49967445,49967319,126
11466,49967445,49967319,126
11467,49967445,49967319,126
11468,49967445,49967319,126
11469,50103935,50103059,876
11470,50114685,50114566,119
11471,50114685,50114566,119
11472,50114685,50114566,119
11473,50114685,50114566,119
11474,50139616,50137507,2109
11475,50154812,50154812,0
11476,50156397,50155889,508
11477,50156397,50155889,508
11478,50156397,50155889,508
11479,50226508,50225548,960
11480,50226508,50225548,960
11481,50235129,50232388,2741
11482,50235129,50232388,2741
11483,50255961,50255837,124
11484,50258406,50257609,797
11485,50255961,50255837,124
11486,50296786,50295122,1664
11487,50296786,50295122,1664
11488,50296786,50295122,1664
11489,50296786,50295122,1664
11490,50296786,50295122,1664
11491,50296786,50295122,1664
11492,50314572,50314137,435
11493,50314572,50314137,435
11494,50314572,50314137,435
11495,50314572,50314137,435
11496,50314572,50314137,435
11497,50314572,50314137,435
11498,50314572,50314137,435
11499,50314572,50314137,435
11500,50325545,50324633,912
11501,50330026,50329897,129
11502,50330349,50330349,0
11503,50336320,50333033,3287
11504,50336899,50336645,254
11505,50336899,50336645,254
11506,50336899,50333033,3866
11507,50336899,50333033,3866
11508,50336320,50334894,1426
11509,50336899,50334894,2005
11510,50336899,50336645,254
11511,50334894,50334894,0
11512,50341032,50339841,1191
11513,50341032,50340387,645
11514,50341032,50339610,1422
11515,50341032,50340387,645
11516,50341032,50340387,645
11517,50341032,50338204,2828
11518,50349812,50340387,9425
11519,50341032,50340387,645
11520,50360213,50357920,2293
11521,50360281,50357920,2361
11522,50360281,50357920,2361
11523,50360281,50357920,2361
11524,50365668,50365530,138
11525,50365668,50365530,138
11526,50369597,50369489,108
11527,50374895,50374750,145
11528,50375664,50369489,6175
11529,50378367,50378236,131
11530,50378367,50378236,131
11531,50378367,50369489,8878
11532,50378367,50378236,131
11533,50383956,50383426,530
11534,50383156,50383010,146
11535,50383156,50383010,146
11536,50383123,50382626,497
11537,50388213,50386375,1838
11538,50388486,50388083,403
11539,50391496,50391175,321
11540,50391496,50391175,321
11541,50396939,50396494,445
11542,50540892,50540854,38
11543,50540892,50540854,38
11544,50605223,50603130,2093
11545,50605223,50603130,2093
11546,50605223,50603130,2093
11547,50605223,50596577,8646
11548,50605223,50596577,8646
11549,50608458,50603130,5328
11550,50622421,50617848,4573
11551,50622421,50617848,4573
11552,50649262,50647874,1388
11553,50649262,50649081,181
11554,50686728,50685477,1251
11555,50686728,50685477,1251
11556,50686728,50685477,1251
11557,50686728,50685477,1251
11558,51421629,51418990,2639
11559,51426828,51426520,308
11560,51435336,51431503,3833
11561,51534018,51517844,16174
11562,51534018,51517844,16174
11563,51458451,51458251,200
11564,51534018,51517844,16174
11565,51697612,51697436,176
11566,51697612,51697436,176
11567,51697612,51697436,176
11568,51697612,51697436,176
11569,51738339,51738032,307
11570,51738339,51738032,307
11571,51738339,51738032,307
11572,51738339,51738032,307
11573,51738339,51738032,307
11574,51738339,51738032,307
11575,51738339,51738032,307
11576,51738339,51738032,307
11577,51738339,51738032,307
11578,51752625,51752128,497
11579,51752625,51752128,497
11580,51813203,51812962,241
11581,51812962,51812962,0
11582,51937386,51937288,98
11583,51864874,51864817,57
11584,51864874,51864817,57
11585,51897440,51897386,54
11586,51909600,51909547,53
11587,51937386,51937288,98
11588,51975957,51975883,74
11589,51982883,51982496,387
11590,51982883,51982496,387
11591,51991520,51990775,745
11592,51995652,51994694,958
11593,51995652,51994694,958
11594,51996908,51995256,1652
11595,51996908,51995256,1652
11596,51997272,51994694,2578
11597,52001482,51995256,6226
11598,52001482,51995256,6226
11599,52001482,51995256,6226
11600,52001482,51994565,6917
11601,52008646,52005686,2960
11602,52008646,52005686,2960
11603,52008646,52008077,569
11604,52017425,52005686,11739
11605,52008250,52005686,2564
11606,52013023,52012416,607
11607,52015216,52015034,182
11608,52023218,52023091,127
11609,52022246,52021661,585
11610,52023218,52023091,127
11611,52023218,52023091,127
11612,52023218,52023091,127
11613,52023218,52023091,127
11614,52023218,52023091,127
11615,52029958,52029477,481
11616,52090461,52090382,79
11617,52090461,52090382,79
11618,52188706,52183992,4714
11619,52188706,52188388,318
11620,52188706,52188388,318
11621,52236750,52236749,1
11622,52248343,52248196,147
11623,52248343,52248196,147
11624,52248343,52248196,147
11625,52260179,52259545,634
11626,52265247,52264906,341
11627,52263798,52259545,4253
11628,52273183,52273032,151
11629,52284615,52283830,785
11630,52284611,52283399,1212
11631,52284615,52283830,785
11632,52284615,52283830,785
11633,52302154,52301068,1086
11634,52312659,52312377,282
11635,52327208,52326451,757
11636,52329272,52327142,2130
11637,52327208,52327150,58
11638,52329272,52327142,2130
11639,52434513,52434462,51
11640,52387837,52387787,50
11641,52434513,52433786,727
11642,52437910,52437201,709
11643,52444121,52443894,227
11644,52457657,52457333,324
11645,52457657,52457333,324
11646,52479043,52479043,0
11647,52488057,52488031,26
11648,52515926,52514914,1012
11649,52515926,52514535,1391
11650,52527088,52526498,590
11651,52527088,52526498,590
11652,52542559,52542552,7
11653,52558511,52558372,139
11654,52557592,52557592,0
11655,52558511,52558372,139
11656,52562782,52562699,83
11657,52567793,52567753,40
11658,52567793,52567753,40
11659,52569022,52562306,6716
11660,52569093,52568669,424
11661,52574586,52574501,85
11662,52713739,52713727,12
11663,52713739,52713727,12
11664,52713739,52713727,12
11665,52713739,52713727,12
11666,52713739,52713727,12
11667,52713739,52713727,12
11668,52713739,52713727,12
11669,52719866,52713727,6139
11670,52713739,52713727,12
11671,52643971,52643933,38
11672,52712613,52702591,10022
11673,52649472,52649391,81
11674,52728510,52728291,219
11675,52728510,52728291,219
11676,52728510,52728291,219
11677,52737714,52734476,3238
11678,52739807,52734476,5331
11679,52740048,52734476,5572
11680,52740048,52734476,5572
11681,52740048,52734476,5572
11682,52742197,52741828,369
11683,52804965,52804762,203
11684,52804965,52804762,203
11685,52804965,52804762,203
11686,52826084,52825927,157
11687,52826084,52825927,157
11688,52826084,52825927,157
11689,52826084,52825927,157
11690,52826084,52825902,182
11691,52843025,52842697,328
11692,52843025,52842697,328
11693,52859994,52858923,1071
11694,52860969,52860953,16
11695,52864686,52864658,28
11696,52864717,52864658,59
11697,52864717,52864658,59
11698,52866554,52864658,1896
11699,52869318,52868964,354
11700,52876976,52868964,8012
11701,52931597,52931466,131
11702,52931597,52931466,131
11703,52977609,52977573,36
11704,53080089,53003144,76945
11705,53164470,53164416,54
11706,53226733,53226282,451
11707,53226733,53226282,451
11708,53216433,53216002,431
11709,53219809,53219808,1
11710,53290130,53289958,172
11711,53264660,53264475,185
11712,53290038,53276224,13814
11713,53290130,53289958,172
11714,53290130,53269033,21097
11715,53290130,53289958,172
11716,53381654,53381544,110
11717,53381654,53381544,110
11718,53846492,53845433,1059
11719,53846492,53845433,1059
11720,53846492,53845433,1059
11721,53846492,53845433,1059
11722,53834445,53834443,2
11723,53880420,53858035,22385
11724,53899827,53899335,492
11725,53911414,53910674,740
11726,53915851,53912455,3396
11727,53916229,53916128,101
11728,53925989,53925815,174
11729,55108584,55108233,351
11730,55107584,55107583,1
11731,54919613,54919612,1
11732,54962072,54961938,134
11733,55514961,55514907,54
11734,55515426,55514907,519
11735,55521670,55521013,657
11736,55521670,55513465,8205
11737,56502391,56469035,33356
11738,56469175,56469035,140
11739,56115012,56114898,114
11740,56604774,56603390,1384
11741,56655848,56655646,202
11742,56655848,56655646,202
11743,56655848,56655646,202
11744,56655848,56655646,202
11745,56667994,56667992,2
11746,56698074,56695017,3057
11747,56717135,56717034,101
11748,56717135,56717034,101
11749,56809595,56809141,454
11750,56809745,56809141,604
11751,56835995,56835826,169
11752,56835995,56785333,50662
11753,56950499,56950369,130
11754,57113336,57069177,44159
11755,56835995,56835826,169
11756,57109460,57108295,1165
11757,57108295,57108295,0
11758,57176603,57176534,69
11759,57199403,57199314,89
11760,57204331,57143682,60649
11761,57204331,57143682,60649
11762,57234280,57233946,334
11763,57302049,57301865,184
11764,57302515,57302515,0
11765,57307498,57303715,3783
11766,57312980,57312980,0
11767,57326710,57317444,9266
11768,57326132,57326061,71
11769,57386253,57368937,17316
11770,57530071,57528597,1474
11771,57530071,57528597,1474
11772,57546664,57545147,1517
11773,57547768,57545731,2037
11774,57583215,57582867,348
11775,57678816,57678745,71
11776,57883420,57882742,678
11777,57914894,57913115,1779
11778,57914894,57913115,1779
11779,57914894,57913115,1779
11780,57914894,57911655,3239
11781,57914894,57913115,1779
11782,57914894,57913115,1779
11783,57904204,57902882,1322
11784,57914894,57911655,3239
11785,57914894,57913115,1779
11786,57914894,57911655,3239
11787,58157982,58156489,1493
11788,58157982,58156489,1493
11789,58157982,58156489,1493
11790,58157982,58156489,1493
11791,58157982,58156489,1493
11792,58157982,58156489,1493
11793,58196730,58196633,97
11794,58196730,58196633,97
11795,58200853,58196633,4220
11796,58280461,58279492,969
11797,58280461,58279492,969
11798,58305920,58303223,2697
11799,58305920,58303847,2073
11800,58305920,58303223,2697
11801,58305920,58303847,2073
11802,58305920,58303847,2073
11803,58305920,58303847,2073
11804,58406687,58406282,405
11805,58410878,58410687,191
11806,58410878,58406282,4596
11807,58410878,58410687,191
