,end_coord,start_coord,length
11808,58410878,58410662,216
11809,58410878,58406282,4596
11810,58410878,58410687,191
11811,58410878,58410687,191
11812,58410878,58410687,191
11813,58419566,58417681,1885
11814,58419579,58419536,43
11815,58419579,58419536,43
11816,58419579,58419536,43
11817,58488087,58487359,728
11818,58488087,58487359,728
11819,58522929,58520833,2096
11820,58563491,58555587,7904
11821,58563491,58555587,7904
11822,58572795,58572663,132
11823,58613337,58612721,616
11824,58563491,58555587,7904
11825,58652561,58641290,11271
11826,58855216,58855138,78
11827,59035715,58923391,112324
11828,59035758,58855138,180620
11829,59035758,58870334,165424
11830,61237133,60522695,714438
11831,61237133,60522695,714438
11832,61237133,60522695,714438
11833,62280573,62278982,1591
11834,62280573,62278982,1591
11835,62280573,62278982,1591
11836,62304622,62280439,24183
11837,62304622,62280439,24183
11838,62319320,62319064,256
11839,62319320,62319064,256
11840,62319320,62319064,256
11841,62358750,62358543,207
11842,62359190,62358543,647
11843,62467544,62467420,124
11844,62570999,62570948,51
11845,62861064,62860704,360
11846,62861064,62860704,360
11847,62861064,62860704,360
11848,62861064,62860704,360
11849,63602597,63601157,1440
11850,63602597,63601157,1440
11851,63602597,63601157,1440
11852,63650891,63649771,1120
11853,63834312,63830728,3584
11854,63849597,63849466,131
11855,63849597,63824123,25474
11856,63982295,63982177,118
11857,63989136,63985143,3993
11858,63989136,63985235,3901
11859,63966339,63965847,492
11860,63989136,63985143,3993
11861,64009113,64008197,916
11862,64009148,64009095,53
11863,64009282,64009095,187
11864,64009282,64009095,187
11865,64009686,64009511,175
11866,64211131,64184603,26528
11867,64673365,64673333,32
11868,64673365,64673333,32
11869,64601846,64599107,2739
11870,64672644,64672246,398
11871,64673365,64673333,32
11872,66024509,66023983,526
11873,66024509,66023983,526
11874,66024509,66023983,526
11875,66024509,66023983,526
11876,65387379,65387252,127
11877,65893350,65595500,297850
11878,66024509,66023983,526
11879,66024509,66023983,526
11880,66429351,66428231,1120
11881,66429351,66428231,1120
11882,66454834,66454678,156
11883,66456637,66456253,384
11884,66502057,66463305,38752
11885,66550845,66550831,14
11886,66550845,66550831,14
11887,67061632,67058809,2823
11888,67061632,67058809,2823
11889,67705038,67705010,28
11890,67578646,67578615,31
11891,67705038,67705010,28
11892,68594771,68593654,1117
11893,68594771,68593654,1117
11894,68057522,68057414,108
11895,68594771,68593654,1117
11896,68981761,68934339,47422
11897,68981761,68934339,47422
11898,69050865,69037689,13176
11899,69062774,69058997,3777
11900,69062774,69058997,3777
11901,69062774,69053531,9243
11902,69101484,69101237,247
11903,69101484,69101237,247
11904,69129524,69129504,20
11905,69129524,69129504,20
11906,69129524,69112595,16929
11907,69129524,69112595,16929
11908,69155239,69153787,1452
11909,69171746,69171537,209
11910,69171746,69171537,209
11911,69249709,69246098,3611
11912,69299308,69299283,25
11913,69435430,69435140,290
11914,69370095,69362668,7427
11915,69435430,69435140,290
11916,70017488,70014399,3089
11917,70017488,70014399,3089
11918,70017488,70014399,3089
11919,70017488,70014399,3089
11920,69988216,69987517,699
11921,70017488,70014399,3089
11922,70017488,70014399,3089
11923,70017488,70014399,3089
11924,71114074,71102906,11168
11925,71180092,71179834,258
11926,71180092,71179834,258
11927,71294316,71247532,46784
11928,71353911,71247532,106379
11929,71592708,71247532,345176
11930,71632904,71247532,385372
11931,71633140,71247532,385608
11932,71633140,71247532,385608
11933,71408395,71247532,160863
11934,71090683,71090681,2
11935,71633140,71247532,385608
11936,71774526,71774518,8
11937,71778269,71748790,29479
11938,71802775,71748790,53985
11939,71803532,71748790,54742
11940,71803924,71748790,55134
11941,71804328,71804328,0
11942,71834357,71834203,154
11943,71834357,71834203,154
11944,72495774,72495774,0
11945,72897598,72897491,107
11946,72897598,72891494,6104
11947,73024522,73024310,212
11948,73115011,73114873,138
11949,73115011,73114873,138
11950,73112471,73112051,420
11951,73433958,73433595,363
11952,73483001,73482858,143
11953,73523783,73523683,100
11954,73610769,73453435,157334
11955,73618612,73618313,299
11956,73674072,73673976,96
11957,74570343,74570263,80
11958,75484266,75478373,5893
11959,75484266,75476788,7478
11960,75716368,75715192,1176
11961,75834255,75832513,1742
11962,77699114,77695206,3908
11963,77699114,77695206,3908
11964,77699114,77695206,3908
11965,77699114,77695206,3908
11966,77699114,77695206,3908
11967,77667330,77666928,402
11968,78737922,78708853,29069
11969,79068609,79067611,998
11970,79068609,79067611,998
11971,79068609,79067611,998
11972,79817059,79639061,177998
11973,78719690,78719509,181
11974,78764407,78763619,788
11975,81810950,81810668,282
11976,81792780,81792727,53
11977,86123579,86115933,7646
11978,86123579,86115933,7646
11979,86123579,86115933,7646
11980,86123579,86115933,7646
11981,86123579,86115933,7646
11982,86123579,86115933,7646
11983,86123579,86115933,7646
11984,87040257,87039893,364
11985,87304698,87302972,1726
11986,87304698,87302972,1726
11987,87325737,87325612,125
11988,87325737,87325612,125
11989,88042919,88041000,1919
11990,88041000,88041000,0
11991,88108146,88105126,3020
11992,88108146,88105126,3020
11993,88199016,88105126,93890
11994,88105126,88105126,0
11995,88193814,88190802,3012
11996,88207115,88205785,1330
11997,89449495,89448656,839
11998,89531139,89528554,2585
11999,89531284,89528652,2632
12000,93646258,93624940,21318
12001,93677591,93624940,52651
12002,93692934,93692593,341
12003,93774522,93772107,2415
12004,93774522,93772107,2415
12005,93774522,93772107,2415
12006,93774522,93772107,2415
12007,93774522,93772107,2415
12008,93774522,93772107,2415
12009,93747454,93734113,13341
12010,93734113,93734113,0
12011,93781831,93780355,1476
12012,93782067,93780355,1712
12013,93780355,93780355,0
12014,93845630,93845334,296
12015,96728971,96728873,98
12016,96963544,96963169,375
12017,97467786,97467545,241
12018,97356926,97331275,25651
12019,97367421,97367174,247
12020,97367421,97367174,247
12021,97455133,97454966,167
12022,97517373,97516893,480
12023,97517373,97516893,480
12024,97517373,97516893,480
12025,97663830,97662158,1672
12026,97691295,97686437,4858
12027,97691295,97686437,4858
12028,97691295,97686437,4858
12029,97691295,97686437,4858
12030,97806946,97806946,0
12031,97852483,97852483,0
12032,97869162,97869162,0
12033,97888485,97888485,0
12034,97984106,97984106,0
12035,98002676,98002676,0
12036,98073663,98073663,0
12037,98110475,98110475,0
12038,98189372,98189347,25
12039,98217475,98217475,0
12040,98240281,98240268,13
12041,98241358,98240268,1090
12042,98241910,98240268,1642
12043,98241910,98240268,1642
12044,98241910,98241699,211
12045,98241910,98241699,211
12046,98241910,98240268,1642
12047,98241910,98240268,1642
12048,98251994,98251960,34
12049,98312455,98312348,107
12050,98312455,98312348,107
12051,98514689,98512605,2084
12052,98514689,98512605,2084
12053,98514689,98512605,2084
12054,98514689,98512605,2084
12055,98514689,98512605,2084
12056,98514689,98512605,2084
12057,98620533,98620170,363
12058,98620533,98620170,363
12059,99515577,99514980,597
12060,99515577,99514980,597
12061,99515124,99514980,144
12062,99897476,99897232,244
12063,99595046,99569247,25799
12064,99595046,99569799,25247
12065,99833349,99649864,183485
12066,99595046,99569799,25247
12067,99833349,99649864,183485
12068,99569799,99569799,0
12069,99595046,99569799,25247
12070,99897476,99897232,244
12071,99913030,99913028,2
12072,100044096,100042512,1584
12073,100044096,100042512,1584
12074,100044096,100042512,1584
12075,100068855,100067685,1170
12076,100074478,100074112,366
12077,100120242,100119793,449
12078,100175170,100174770,400
12079,100296285,100295862,423
12080,100296285,100295862,423
12081,100414323,100413845,478
12082,100414323,100413845,478
12083,100414323,100413845,478
12084,100467811,100467375,436
12085,100467811,100467375,436
12086,100467811,100467375,436
12087,100467811,100467375,436
12088,100467811,100466292,1519
12089,100467811,100466292,1519
12090,100536339,100532523,3816
12091,100556037,100555977,60
12092,100559008,100555977,3031
12093,100565290,100557072,8218
12094,100565393,100513812,51581
12095,100712334,100712249,85
12096,100712334,100712228,106
12097,100712334,100712228,106
12098,101039241,101023079,16162
12099,101039419,101039216,203
12100,101052113,101051750,363
12101,101232085,101231974,111
12102,101232085,101231974,111
12103,101232085,101212803,19282
12104,101232085,101231974,111
12105,101232085,101212803,19282
12106,101242731,101241823,908
12107,101285290,101284837,453
12108,101284837,101284837,0
12109,101313281,101311597,1684
12110,101313281,101311509,1772
12111,101395988,101395758,230
12112,101395988,101395758,230
12113,101398057,101395755,2302
12114,101405563,101405520,43
12115,101478356,101477328,1028
12116,101486181,101484395,1786
12117,101486181,101484395,1786
12118,101486181,101484395,1786
12119,101486181,101484395,1786
12120,101547075,101540798,6277
12121,101547075,101540798,6277
12122,101579869,101578215,1654
12123,101579869,101578215,1654
12124,101579869,101578215,1654
12125,101579869,101578215,1654
12126,102198685,102196462,2223
12127,102198685,102196462,2223
12128,102198685,102196462,2223
12129,105244230,105243360,870
12130,105272014,105271433,581
12131,105295757,105290783,4974
12132,105295757,105290783,4974
12133,105264154,105264034,120
12134,105295757,105290783,4974
12135,105295757,105290783,4974
12136,105400974,105400640,334
12137,105587887,105586421,1466
12138,105588266,105588232,34
12139,105587887,105586421,1466
12140,105587887,105586421,1466
12141,106970300,106968227,2073
12142,107097481,107097421,60
12143,107530176,107524304,5872
12144,107530176,107524374,5802
12145,107530176,107524304,5872
12146,107492483,107492482,1
12147,107530176,107524304,5872
12148,107530176,107524374,5802
12149,107647753,107647073,680
12150,107809935,107809755,180
12151,107809935,107809755,180
12152,107941222,107941169,53
12153,107941417,107941169,248
12154,108097126,108096125,1001
12155,108097126,108096125,1001
12156,108097126,108096125,1001
12157,108097126,108096125,1001
12158,108248169,108248112,57
12159,108308491,108308222,269
12160,108285485,108285459,26
12161,108304610,108300333,4277
12162,108308491,108300333,8158
12163,108413693,108409744,3949
12164,108366959,108366959,0
12165,108410234,108409744,490
12166,108413693,108409744,3949
12167,108375385,108373241,2144
12168,108476130,108476032,98
12169,108573714,108572724,990
12170,108573714,108572724,990
12171,108672677,108672609,68
12172,108672677,108672609,68
12173,108836993,108836906,87
12174,108836993,108836906,87
12175,108868951,108867299,1652
12176,108904108,108902064,2044
12177,109035364,109033389,1975
12178,109056419,109056364,55
12179,109056419,109056364,55
12180,109056419,109056364,55
12181,109214014,109212986,1028
12182,110612323,110612209,114
12183,110856407,110853062,3345
12184,110856407,110852539,3868
12185,110913016,110912226,790
12186,111325925,111325668,257
12187,111371206,111368653,2553
12188,111371206,111368653,2553
12189,111384597,111368653,15944
12190,111314182,111313048,1134
12191,111313048,111313048,0
12192,111565294,111451517,113777
12193,111565294,111564716,578
12194,111695364,111693410,1954
12195,111695364,111693410,1954
12196,111695364,111693410,1954
12197,111604642,111604484,158
12198,111636509,111632576,3933
12199,111695364,111693410,1954
12200,111695364,111693410,1954
12201,111695364,111693410,1954
12202,111695364,111693410,1954
12203,111712215,111709588,2627
12204,111712215,111710568,1647
12205,111712215,111710568,1647
12206,111712215,111710568,1647
12207,111732735,111732398,337
12208,111732735,111732398,337
12209,111732735,111732398,337
12210,111732735,111732398,337
12211,111800116,111799931,185
12212,111800116,111799931,185
12213,111837073,111835493,1580
12214,111837073,111835845,1228
12215,111849851,111838363,11488
12216,111852152,111851967,185
12217,111852152,111851967,185
12218,111852152,111851967,185
12219,112005725,111921207,84518
12220,112013074,112005638,7436
12221,112013074,112005638,7436
12222,112068666,112068665,1
12223,112081658,112080397,1261
12224,112081658,112080397,1261
12225,112081658,112080397,1261
12226,112081658,112080397,1261
12227,112218408,112218205,203
12228,112218408,112218205,203
12229,112280485,112280375,110
12230,112280485,112280375,110
12231,112280485,112280375,110
12232,112303284,112301583,1701
12233,112358763,112358752,11
12234,112359977,112358752,1225
12235,112359977,112358752,1225
12236,112359977,112358752,1225
12237,112564797,112548214,16583
12238,112564797,112564571,226
12239,112564797,112548214,16583
12240,112693937,112693704,233
12241,112693937,112693704,233
12242,112693937,112693704,233
12243,112693937,112693704,233
12244,112693937,112693704,233
12245,112720221,112719766,455
12246,112720221,112719766,455
12247,112738555,112738494,61
12248,112738555,112727127,11428
12249,112738555,112732849,5706
12250,112738555,112732183,6372
12251,112738555,112731606,6949
12252,112738555,112732223,6332
12253,112738555,112738491,64
12254,112738555,112732849,5706
12255,112738555,112732849,5706
12256,112970852,112969778,1074
12257,113006305,113005709,596
12258,112990452,112990144,308
12259,113006305,113005709,596
12260,113006305,113005709,596
12261,112970852,112969778,1074
12262,113006305,113005709,596
12263,113006305,113005928,377
12264,113022964,113015730,7234
12265,113160361,113152511,7850
12266,113160361,113152511,7850
12267,113234034,113225452,8582
12268,113212989,113212968,21
12269,113233689,113233540,149
12270,113234000,113225452,8548
12271,113348422,113346555,1867
12272,113348422,113346555,1867
12273,113348422,113346555,1867
12274,113348422,113346555,1867
12275,113348422,113346555,1867
12276,113389080,113383247,5833
12277,113415493,113393725,21768
12278,113458434,113442311,16123
12279,113464641,113442311,22330
12280,113465120,113464796,324
12281,113530905,113528274,2631
12282,113530905,113528274,2631
12283,113666021,113664325,1696
12284,113666021,113664325,1696
12285,113666021,113664325,1696
12286,113666021,113664325,1696
12287,113666021,113664325,1696
12288,113681827,113679580,2247
12289,113681827,113679580,2247
12290,113682211,113677477,4734
12291,113775460,113775313,147
12292,113775460,113775428,32
12293,113775460,113775313,147
12294,113807268,113804751,2517
12295,113807268,113804751,2517
12296,113807268,113804751,2517
12297,113807268,113804751,2517
12298,113798387,113795805,2582
12299,113897623,113890839,6784
12300,113897899,113890839,7060
12301,113897899,113890839,7060
12302,113918254,113890839,27415
12303,113956425,113955921,504
12304,114029135,114026978,2157
12305,114102489,114099634,2855
12306,114343053,114070705,272348
12307,114343792,114070705,273087
12308,114478124,114070705,407419
12309,114478124,114070705,407419
12310,114790261,114070705,719556
12311,114866127,114070705,795422
12312,115440334,115439729,605
12313,115440334,115439729,605
12314,116164385,116163878,507
12315,116164385,116163878,507
12316,118529680,118529670,10
12317,118753676,118753429,247
12318,118753676,118753429,247
12319,118753676,118753429,247
12320,118864898,118824039,40859
12321,118864898,118824039,40859
12322,118864898,118824039,40859
12323,118870206,118870139,67
12324,118870302,118870139,163
12325,118924000,118922814,1186
12326,118924000,118922814,1186
12327,118924000,118922814,1186
12328,118959752,118948946,10806
12329,118959485,118948946,10539
12330,118959752,118948946,10806
12331,118959752,118948946,10806
12332,118959752,118945730,14022
12333,119138323,119135111,3212
12334,119182529,119165983,16546
12335,119182529,119180921,1608
12336,119213554,119211285,2269
12337,119213554,119211285,2269
12338,119243125,119242603,522
12339,119278481,119276575,1906
12340,119276775,119276575,200
12341,119276775,119276575,200
12342,119276775,119276575,200
12343,119308792,119306725,2067
12344,119308792,119306725,2067
12345,119308792,119306725,2067
12346,119308792,119306725,2067
12347,119348658,119348315,343
12348,119348658,119348315,343
12349,119348658,119348315,343
12350,119379404,119379270,134
12351,119379404,119379270,134
12352,119384170,119373405,10765
12353,119396243,119384150,12093
12354,119396243,119373405,22838
12355,119396243,119367400,28843
12356,119396243,119367400,28843
12357,119396243,119373405,22838
12358,119396243,119384150,12093
12359,119396243,119373405,22838
12360,119396243,119373405,22838
12361,119396243,119393999,2244
12362,119396243,119373405,22838
12363,119396243,119396157,86
12364,119429208,119428746,462
12365,119434780,119434625,155
12366,119459649,119459647,2
12367,119485949,119469944,16005
12368,119485949,119469944,16005
12369,119485949,119469944,16005
12370,119485949,119469944,16005
12371,119459649,119459647,2
12372,119537332,119536059,1273
12373,119537332,119536059,1273
12374,119537332,119536059,1273
12375,119537332,119536059,1273
12376,119582452,119582307,145
12377,119813264,119812281,983
12378,119813264,119812281,983
12379,119963325,119962945,380
12380,119963325,119962945,380
12381,120068186,120068090,96
12382,120169918,120169593,325
12383,120169918,120169593,325
12384,120169918,120169593,325
12385,120321258,120321117,141
12386,120321258,120320140,1118
12387,120370898,120369631,1267
12388,120401418,120400958,460
12389,120461384,120461354,30
12390,120501916,120500317,1599
12391,121143608,121137944,5664
12392,121143608,121137944,5664
12393,121209706,121209293,413
12394,121264853,121264724,129
12395,121309469,121305447,4022
12396,121349139,121345757,3382
12397,121379791,121377194,2597
12398,121379791,121377194,2597
12399,121379791,121377194,2597
12400,121468614,121448843,19771
12401,121468614,121449818,18796
12402,121468614,121449818,18796
12403,121468614,121448843,19771
12404,121448864,121448843,21
12405,121468614,121449818,18796
12406,121553926,121547807,6119
12407,121553926,121547807,6119
12408,121605373,121605235,138
12409,121605373,121605235,138
12410,121663034,121659854,3180
12411,121663034,121659854,3180
12412,121726148,121726102,46
12413,121741127,121740924,203
12414,121741127,121740924,203
12415,121741127,121740924,203
12416,121839988,121838381,1607
12417,121839988,121838381,1607
12418,121839988,121838381,1607
12419,121839988,121838381,1607
12420,121839988,121838381,1607
12421,122005344,122004038,1306
12422,122005344,122004038,1306
12423,122060815,122060414,401
12424,122102074,122102071,3
12425,122126811,122126290,521
12426,122128961,122128678,283
12427,122134882,122134375,507
12428,122178732,122170872,7860
12429,122179504,122170872,8632
12430,122215484,122170872,44612
12431,122233786,122170872,62914
12432,122233786,122215412,18374
12433,122283147,122278467,4680
12434,122283147,122278467,4680
12435,122283194,122278467,4727
12436,122283194,122278467,4727
12437,122283523,122278467,5056
12438,122283523,122278467,5056
12439,122283194,122278467,4727
12440,122294049,122290594,3455
12441,122294049,122290594,3455
12442,122294049,122289003,5046
12443,122355536,122354947,589
12444,122355536,122354947,589
12445,122355536,122354947,589
12446,122355536,122354947,589
12447,122355536,122354947,589
12448,122449687,122447444,2243
12449,122440500,122439337,1163
12450,122449687,122447444,2243
12451,122441494,122439337,2157
12452,122460623,122459918,705
12453,122512666,122512527,139
12454,122512666,122512527,139
12455,122599986,122598225,1761
12456,122599986,122598225,1761
12457,122611263,122606188,5075
12458,122631114,122630362,752
12459,122694981,122694970,11
12460,122712120,122680110,32010
12461,122746659,122680110,66549
12462,122746659,122667506,79153
12463,122746659,122667506,79153
12464,122880953,122880807,146
12465,122992982,122990569,2413
12466,122992982,122990569,2413
12467,123135189,123135114,75
12468,123138056,123086784,51272
12469,123167392,123167392,0
12470,123123408,123066711,56697
12471,123303924,123303874,50
12472,123339530,123339141,389
12473,123339530,123339141,389
12474,123383105,123359275,23830
12475,123411226,123401122,10104
12476,123512691,123512688,3
12477,123603149,123512688,90461
12478,123603149,123512688,90461
12479,123603149,123512688,90461
12480,123603149,123512688,90461
12481,123603149,123457803,145346
12482,123420356,123420319,37
12483,123519035,123512688,6347
12484,123550330,123550269,61
12485,123674812,123667875,6937
12486,123677747,123667875,9872
12487,123680255,123680164,91
12488,123680255,123680164,91
12489,123680255,123667875,12380
12490,123680255,123667875,12380
12491,123710199,123699328,10871
12492,124238698,124237309,1389
12493,124238698,124237309,1389
12494,124238698,124237309,1389
12495,124440036,124438317,1719
12496,124207712,124207206,506
12497,124394274,124393465,809
12498,124369785,124369783,2
12499,124440036,124438317,1719
12500,124394274,124393465,809
12501,124468119,124462931,5188
12502,124468119,124462931,5188
12503,124468119,124462931,5188
12504,124468119,124462931,5188
12505,124468119,124462931,5188
12506,124468119,124462931,5188
12507,124606144,124605847,297
12508,124653595,124653556,39
12509,124720864,124720774,90
12510,124774802,124774734,68
12511,124774802,124774734,68
12512,124839698,124839669,29
12513,124842443,124839525,2918
12514,124931609,124930193,1416
12515,124998091,124998021,70
12516,124931609,124896803,34806
12517,125094198,125032484,61714
12518,125094198,125032484,61714
12519,125094198,125032484,61714
12520,125094198,125032484,61714
12521,125094198,124996621,97577
12522,125239058,125239016,42
12523,125239058,125216791,22267
12524,125314381,125313644,737
12525,125655887,125653316,2571
12526,125655887,125652517,3370
12527,125696836,125696017,819
12528,125702296,125702163,133
12529,125702296,125702163,133
12530,125702296,125702163,133
12531,125775618,125775395,223
12532,125803134,125787062,16072
12533,125803134,125787062,16072
12534,125803134,125787062,16072
12535,125820391,125769815,50576
12536,125803134,125787062,16072
12537,125899645,125879822,19823
12538,125899645,125879822,19823
12539,125900029,125899811,218
12540,125826912,125826802,110
12541,125834345,125834086,259
12542,125875526,125869338,6188
12543,125899645,125879716,19929
12544,125877482,125877336,146
12545,125899645,125876188,23457
12546,125929011,125899367,29644
12547,126076236,126071765,4471
12548,126155398,126155247,151
12549,126155398,126155247,151
12550,126194762,126194708,54
12551,126169613,126169472,141
12552,126194762,126194708,54
12553,126236616,126236562,54
12554,126236616,126236562,54
12555,126262134,126261421,713
12556,126277758,126272233,5525
12557,126327476,126291386,36090
12558,126373967,126362869,11098
12559,126373967,126362869,11098
12560,126390782,126390561,221
12561,126676776,126676460,316
12562,126679263,126679044,219
12563,126756235,126752860,3375
12564,126756235,126752860,3375
12565,126917025,126916257,768
12566,127309602,127298989,10613
12567,127309602,127298989,10613
12568,127299280,127298989,291
12569,127341278,127340616,662
12570,127341278,127340616,662
12571,127341278,127340616,662
12572,127391653,127391323,330
12573,127399769,127399318,451
12574,127399769,127399318,451
12575,127399769,127399318,451
12576,127399769,127399318,451
12577,127399769,127399318,451
12578,127455200,127454701,499
12579,127541725,127541161,564
12580,127541725,127541161,564
12581,127542093,127540661,1432
12582,127542093,127540661,1432
12583,127706514,127703121,3393
12584,127646963,127646961,2
12585,127706514,127703121,3393
12586,127706514,127703121,3393
12587,127790526,127788505,2021
12588,127790526,127788505,2021
12589,127790526,127788505,2021
12590,127872757,127838218,34539
12591,127790526,127788505,2021
12592,127842671,127842567,104
12593,127842671,127842567,104
12594,128127489,128127102,387
12595,128186091,128182088,4003
12596,128182088,128182088,0
12597,128206764,128205874,890
12598,128207373,128205874,1499
12599,128212030,128205874,6156
12600,128294929,128292572,2357
12601,128292572,128292572,0
12602,128369719,128369643,76
12603,128399918,128356758,43160
12604,128533641,128532265,1376
12605,128533641,128532265,1376
12606,128627942,128627111,831
12607,128631957,128631450,507
12608,128631957,128631450,507
12609,128631957,128631450,507
12610,128622975,128622917,58
12611,128631957,128631450,507
12612,128634406,128634361,45
12613,128712919,128712147,772
12614,128690276,128664809,25467
12615,128710740,128707687,3053
12616,128712986,128712147,839
12617,128759585,128758691,894
12618,128781253,128781116,137
12619,128781116,128781116,0
12620,128840647,128840332,315
12621,128840647,128840332,315
12622,128840647,128840332,315
12623,128840647,128840332,315
12624,128840765,128840332,433
12625,128840857,128840332,525
12626,128840993,128840332,661
12627,128880073,128879818,255
12628,128875763,128864608,11155
12629,128880073,128879818,255
12630,128880073,128879818,255
12631,128890614,128890600,14
12632,128890614,128890600,14
12633,128902810,128890600,12210
12634,128902810,128890600,12210
12635,128902810,128890600,12210
12636,128902810,128890600,12210
12637,128902810,128890600,12210
12638,128996616,128996267,349
12639,128996616,128996267,349
12640,129024135,129023668,467
12641,129024135,129023668,467
12642,129024135,129023668,467
12643,129024135,129023668,467
12644,129035120,129034745,375
12645,129118282,129115978,2304
12646,129118282,129115978,2304
12647,129147494,129147331,163
12648,129159022,129158676,346
12649,129159022,129158676,346
12650,129159022,129158676,346
12651,129159022,129158676,346
12652,129159022,129158676,346
12653,129231255,129231253,2
12654,129239191,129239108,83
12655,129239191,129239108,83
12656,129239191,129239108,83
12657,129239191,129239108,83
12658,129239191,129239108,83
12659,129239191,129239108,83
12660,129239191,129239108,83
12661,129239191,129239108,83
12662,129239191,129239108,83
12663,129226605,129226605,0
12664,129239191,129239108,83
12665,129239191,129239108,83
12666,129254187,129252561,1626
12667,129270204,129270183,21
12668,129270204,129270183,21
12669,129277540,129275979,1561
12670,129286447,129286424,23
12671,129325582,129325482,100
12672,129407575,129389711,17864
12673,129513259,129513205,54
12674,129599402,129547221,52181
12675,129612419,129546879,65540
12676,129696781,129696059,722
12677,129817233,129817098,135
12678,130203690,130202904,786
12679,130203690,130202885,805
12680,130189818,130189815,3
12681,130395888,130394241,1647
12682,130395888,130394241,1647
12683,130465696,130464062,1634
12684,130722046,130720194,1852
12685,130735555,130735091,464
12686,130735555,130735091,464
12687,130722046,130720194,1852
12688,130722046,130720194,1852
12689,130735555,130735033,522
12690,130735555,130735091,464
12691,130722046,130720194,1852
12692,130735555,130735033,522
12693,130735555,130735091,464
12694,130735555,130735091,464
12695,130722046,130720194,1852
12696,130745636,130744150,1486
12697,130745646,130744150,1496
12698,130893981,130893624,357
12699,131069309,131068620,689
12700,131069309,131068579,730
12701,131069309,131068620,689
12702,131069309,131068620,689
12703,131069309,131068620,689
12704,130853122,130852804,318
12705,130903616,130903595,21
12706,130871415,130871415,0
12707,131107674,131102286,5388
12708,131101641,131101435,206
12709,131107674,131102185,5489
12710,131107674,131102185,5489
12711,131221813,131219327,2486
12712,131221860,131221665,195
12713,131221860,131221665,195
12714,131261937,131261592,345
12715,131754286,131624287,129999
12716,131756563,131756453,110
12717,131759165,131756453,2712
12718,132004254,131624287,379967
12719,132077690,132075722,1968
12720,132077690,132075722,1968
12721,132087146,132086666,480
12722,132186190,132186190,0
12723,132257876,132257126,750
12724,132177193,132176251,942
12725,132378975,132378595,380
12726,132345918,132345564,354
12727,132321382,132320294,1088
12728,132321382,132320294,1088
12729,132403638,132403604,34
12730,132396944,132395370,1574
12731,132396944,132395370,1574
12732,132396944,132395370,1574
12733,132419292,132413706,5586
12734,132441303,132441199,104
