,end_coord,start_coord,length
12735,132441303,132435688,5615
12736,133116619,133114830,1789
12737,133116619,133114830,1789
12738,133108527,133105284,3243
12739,133116619,133114830,1789
12740,133194056,133193816,240
12741,133309118,133306890,2228
12742,133309118,133306018,3100
12743,133309118,133306018,3100
12744,133380737,133379971,766
12745,133347315,133342241,5074
12746,133497850,133497464,386
12747,133474655,133474343,312
12748,133497850,133497464,386
12749,133497850,133497464,386
12750,133497850,133497464,386
12751,133540336,133538610,1726
12752,133614691,133614310,381
12753,133614691,133604409,10282
12754,133648656,133647647,1009
12755,133748920,133748646,274
12756,133748920,133748646,274
12757,133748920,133673930,74990
12758,133969586,133969488,98
12759,133969586,133969488,98
12760,134085683,134085185,498
12761,134093406,134090275,3131
12762,134093406,134090275,3131
12763,134094259,134094142,117
12764,134204831,134201746,3085
12765,134204863,134201746,3117
12766,134204865,134201746,3119
12767,134283870,134280377,3493
12768,134293855,134293733,122
12769,134283870,134280377,3493
12770,134283870,134280377,3493
12771,134272391,134270866,1525
12772,134369864,134369802,62
12773,134369864,134369802,62
12774,134369864,134369802,62
12775,134339699,134337997,1702
12776,134370478,134369979,499
12777,134851891,134851657,234
12778,134979307,134977962,1345
12779,134979307,134977962,1345
12780,135866752,135864008,2744
12781,135866752,135864008,2744
12782,135866752,135864008,2744
12783,135913310,135871500,41810
12784,135914688,135913955,733
12785,135871500,135871500,0
12786,136049013,136048868,145
12787,136049013,136048868,145
12788,136056737,136052318,4419
12789,136046097,136045895,202
12790,136471245,136349740,121505
12791,136471245,136349740,121505
12792,136471245,136221619,249626
12793,136471245,136261020,210225
12794,136471245,136349740,121505
12795,136574734,136574541,193
12796,136574734,136574541,193
12797,136574734,136574541,193
12798,136574541,136574541,0
12799,136667968,136667295,673
12800,136667968,136667295,673
12801,136729926,136729065,861
12802,136729926,136729065,861
12803,136732150,136731089,1061
12804,137485172,137484349,823
12805,137752494,137749983,2511
12806,137752494,137749983,2511
12807,137752494,137749983,2511
12808,137834451,137822813,11638
12809,137832322,137822813,9509
12810,137851229,137850098,1131
12811,137883045,137882718,327
12812,137893727,137893484,243
12813,137893791,137893637,154
12814,137965729,137964091,1638
12815,137965729,137964091,1638
12816,137965729,137964091,1638
12817,138017228,138014734,2494
12818,138017228,138014734,2494
12819,138017228,138014734,2494
12820,138017228,138014734,2494
12821,138017228,138014734,2494
12822,138017228,138014734,2494
12823,138043772,138043739,33
12824,138048728,138043739,4989
12825,138017228,138014734,2494
12826,138048205,138048177,28
12827,138124377,138121111,3266
12828,138124377,138121111,3266
12829,138124377,138121111,3266
12830,138124377,138121111,3266
12831,138124377,138121111,3266
12832,138124377,138121111,3266
12833,138197256,138195696,1560
12834,138313129,138291769,21360
12835,138313129,138310704,2425
12836,138313129,138291715,21414
12837,138313129,138310704,2425
12838,138313129,138291769,21360
12839,138310798,138291769,19029
12840,138349981,138348007,1974
12841,138352213,138351921,292
12842,138352213,138351921,292
12843,138352213,138351921,292
12844,138352213,138351921,292
12845,138426463,138426117,346
12846,138433561,138417856,15705
12847,138433561,138433423,138
12848,138478201,138478185,16
12849,138665982,138665564,418
12850,138672830,138669414,3416
12851,138669670,138669085,585
12852,138725110,138725110,0
12853,138739768,138739503,265
12854,138763734,138763462,272
12855,139075887,139075856,31
12856,139108518,139102193,6325
12857,139108522,139108392,130
12858,139108522,139102193,6329
12859,139108522,139108392,130
12860,139108522,139108392,130
12861,139195352,139195301,51
12862,139258671,139258560,111
12863,139258671,139258560,111
12864,139258671,139258560,111
12865,139346606,139346566,40
12866,139396885,139346566,50319
12867,139396885,139297895,98990
12868,140275897,140275507,390
12869,140286919,140285095,1824
12870,140419992,140419816,176
12871,140685053,140682083,2970
12872,140698785,140695295,3490
12873,140698785,140695295,3490
12874,140698785,140695295,3490
12875,140698785,140695295,3490
12876,140867453,140866111,1342
12877,140867453,140851140,16313
12878,141013486,141012047,1439
12879,141013486,141012047,1439
12880,141013486,141012047,1439
12881,141013486,141012047,1439
12882,141168632,141164818,3814
12883,141168632,141164818,3814
12884,141168632,141164818,3814
12885,141168632,141164818,3814
12886,141168632,141164818,3814
12887,141164818,141164818,0
12888,141331197,141331155,42
12889,141331197,141331155,42
12890,141331197,141331155,42
12891,141305804,141305719,85
12892,141465645,141464057,1588
12893,141465645,141464119,1526
12894,141465645,141464119,1526
12895,141535892,141535892,0
12896,141645382,141644543,839
12897,141719229,141719195,34
12898,141747507,141724285,23222
12899,141747507,141724299,23208
12900,141747507,141697472,50035
12901,141868386,141724285,144101
12902,141868386,141820591,47795
12903,141901908,141901870,38
12904,141944449,141944297,152
12905,142131505,142131499,6
12906,142166853,142166786,67
12907,142166853,142166786,67
12908,142166853,142166786,67
12909,142144380,142144369,11
12910,142166853,142166786,67
12911,142166853,142142481,24372
12912,142297668,142297546,122
12913,142188411,142188388,23
12914,142432505,142430849,1656
12915,142432505,142430849,1656
12916,142432505,142430849,1656
12917,142526729,142525077,1652
12918,142526729,142525077,1652
12919,142523020,142523020,0
12920,142608045,142607738,307
12921,142682178,142682178,0
12922,142779567,142775292,4275
12923,142779567,142775292,4275
12924,142742237,142741915,322
12925,142779567,142775292,4275
12926,142772636,142772634,2
12927,142842856,142841251,1605
12928,142841251,142841251,0
12929,143567373,143567164,209
12930,143567373,143515745,51628
12931,143711210,143708683,2527
12932,143711210,143708683,2527
12933,145804522,145803167,1355
12934,145878779,145841960,36819
12935,145879282,145878776,506
12936,145879282,145878776,506
12937,145804522,145803167,1355
12938,145968651,145939858,28793
12939,145968966,145939858,29108
12940,145968966,145939858,29108
12941,145968966,145939858,29108
12942,145968966,145938674,30292
12943,146187088,146179660,7428
12944,146213778,146213709,69
12945,146213778,146177691,36087
12946,146262628,146254339,8289
12947,146262628,146251325,11303
12948,146262628,146254339,8289
12949,146324003,146322999,1004
12950,146324003,146322999,1004
12951,147114973,147114116,857
12952,147122071,147121885,186
12953,147123307,147123258,49
12954,147124596,147120584,4012
12955,147124596,147120584,4012
12956,147134506,147131338,3168
12957,147660801,147658582,2219
12958,148460790,148459902,888
12959,148460790,148459902,888
12960,148460790,148459902,888
12961,148460790,148459902,888
12962,148460790,148459902,888
12963,148459902,148459902,0
12964,148577972,148577789,183
12965,148614872,148614494,378
12966,148742059,148741952,107
12967,148745456,148744720,736
12968,148745456,148744720,736
12969,148745456,148744778,678
12970,148804341,148804123,218
12971,148804341,148804123,218
12972,148804341,148804123,218
12973,148804341,148804123,218
12974,148891305,148890009,1296
12975,148891305,148890009,1296
12976,148871922,148871439,483
12977,148897920,148897459,461
12978,148927171,148927121,50
12979,148939832,148939579,253
12980,148939832,148939579,253
12981,148925404,148925363,41
12982,149051259,149051169,90
12983,149051548,149051169,379
12984,149095568,149095334,234
12985,149093499,149093375,124
12986,149221181,149220480,701
12987,149375109,149375093,16
12988,149375812,149375093,719
12989,149375888,149375093,795
12990,149421115,149375093,46022
12991,149470286,149470231,55
12992,149510610,149510153,457
12993,149510610,149498120,12490
12994,149508711,149508654,57
12995,149679925,149678891,1034
12996,149679925,149678891,1034
12997,149679925,149678891,1034
12998,149688741,149688643,98
12999,149688741,149688643,98
13000,149688741,149688643,98
13001,150177615,150176423,1192
13002,150177615,150176423,1192
13003,150264964,150263922,1042
13004,150303803,150301698,2105
13005,150303803,150301698,2105
13006,150303803,150301698,2105
13007,150303803,150301698,2105
13008,150303803,150301698,2105
13009,150303803,150301698,2105
13010,150348234,150344921,3313
13011,150421742,150421685,57
13012,150421742,150419930,1812
13013,150481263,150480636,627
13014,150659548,150611181,48367
13015,150662023,150661631,392
13016,150690786,150690495,291
13017,150690786,150690495,291
13018,150690786,150690495,291
13019,150690786,150690495,291
13020,150876586,150876586,0
13021,150911532,150911474,58
13022,150911532,150911474,58
13023,151154465,151150592,3873
13024,151154465,151150592,3873
13025,150920988,150917173,3815
13026,150917173,150917173,0
13027,150966998,150932104,34894
13028,150996230,150932104,64126
13029,150932104,150932104,0
13030,151034636,151017888,16748
13031,151047337,151047316,21
13032,151102544,151056633,45911
13033,151058585,151056633,1952
13034,151102544,151056633,45911
13035,151056633,151056633,0
13036,151105960,151105960,0
13037,151158578,151158406,172
13038,151158578,151156285,2293
13039,151176497,151176497,0
13040,151475556,151475382,174
13041,151475556,151475382,174
13042,151546276,151545960,316
13043,151599876,151599336,540
13044,151987415,151987317,98
13045,152183569,152177116,6453
13046,152183569,152177116,6453
13047,152183569,152177116,6453
13048,152183569,152177116,6453
13049,152183569,152177091,6478
13050,152183569,152177116,6453
13051,152183569,152177116,6453
13052,152183569,152177116,6453
13053,152058779,152058693,86
13054,152183569,152177091,6478
13055,152555843,152554693,1150
13056,152886263,152881034,5229
13057,153220486,153220271,215
13058,153975616,153973262,2354
13059,153975616,153973262,2354
13060,153975616,153972581,3035
13061,153975616,153973262,2354
13062,154042286,154042205,81
13063,154042286,154042205,81
13064,154042286,154042205,81
13065,154147504,154147404,100
13066,154901518,154898248,3270
13067,154803518,154802936,582
13068,154901518,154898248,3270
13069,154901518,154898248,3270
13070,154901518,154898248,3270
13071,154901518,154898248,3270
13072,154862246,154862246,0
13073,154862246,154862160,86
13074,155394105,155393828,277
13075,155394105,155393828,277
13076,155421997,155314156,107841
13077,155524055,155520365,3690
13078,155524055,155524041,14
13079,155572248,155571786,462
13080,155572248,155571786,462
13081,155655520,155655481,39
13082,155655520,155655481,39
13083,156256927,156254536,2391
13084,156256927,156254536,2391
13085,156256927,156254536,2391
13086,156256927,156254536,2391
13087,156256927,156254536,2391
13088,156256927,156254536,2391
13089,156272973,156272878,95
13090,156272973,156272878,95
13091,156424557,156422920,1637
13092,156424557,156422920,1637
13093,156424557,156422920,1637
13094,156763918,156763539,379
13095,156643045,156642299,746
13096,156878482,156877883,599
13097,156872455,156870021,2434
13098,156878482,156877883,599
13099,156878482,156874822,3660
13100,157217445,157213138,4307
13101,157221136,157213138,7998
13102,157221136,157213138,7998
13103,157161417,157160768,649
13104,157213295,157213138,157
13105,157221415,157213138,8277
13106,157221415,157213138,8277
13107,157287701,157287395,306
13108,157296680,157296122,558
13109,157296680,157296073,607
13110,157319021,157318087,934
13111,157319021,157318170,851
13112,157823952,157823813,139
13113,157823952,157823813,139
13114,157823952,157823813,139
13115,158187521,158187158,363
13116,158262624,158262064,560
13117,158262624,158262064,560
13118,158262624,158262064,560
13119,158324249,158322991,1258
13120,158324249,158322991,1258
13121,158324249,158322991,1258
13122,158324249,158322991,1258
13123,158324249,158322991,1258
13124,158324249,158322991,1258
13125,158324249,158322991,1258
13126,158400222,158399958,264
13127,158410360,158409256,1104
13128,158410360,158409256,1104
13129,158390482,158390267,215
13130,158390482,158390267,215
13131,158450275,158450204,71
13132,158450275,158450204,71
13133,158461305,158460672,633
13134,158547508,158546771,737
13135,158547508,158546771,737
13136,158547508,158546771,737
13137,158981535,158980520,1015
13138,158984096,158983192,904
13139,158984096,158983192,904
13140,159615155,159614563,592
13141,159615155,159614563,592
13142,159615155,159614563,592
13143,159615155,159614563,592
13144,159615155,159614563,592
13145,159612500,159610043,2457
13146,159615155,159614563,592
13147,159713806,159713346,460
13148,159946000,159944166,1834
13149,160102434,160093627,8807
13150,160117320,160102388,14932
13151,160117320,160093627,23693
13152,160117320,160037553,79767
13153,160102434,160102388,46
13154,160132305,160132305,0
13155,160142807,160142807,0
13156,160152741,160151597,1144
13157,160152741,160151597,1144
13158,160152741,160151597,1144
13159,160152741,160151597,1144
13160,160152741,160151597,1144
13161,160167626,160156971,10655
13162,160156971,160156971,0
13163,160283376,160283070,306
13164,160396235,160395713,522
13165,160788817,160786945,1872
13166,160788817,160786945,1872
13167,160788817,160786945,1872
13168,160822683,160804542,18141
13169,160823160,160804542,18618
13170,160823160,160804542,18618
13171,160823160,160804542,18618
13172,160823160,160804542,18618
13173,160823160,160804542,18618
13174,160819021,160804542,14479
13175,160804542,160804542,0
13176,160969795,160968698,1097
13177,160971320,160970654,666
13178,160969795,160968698,1097
13179,160967886,160967487,399
13180,161089871,161064111,25760
13181,161064111,161064111,0
13182,161221730,161221730,0
13183,164796283,164793800,2483
13184,164913790,164908618,5172
13185,164914469,164908618,5851
13186,164908618,164908618,0
13187,165555253,165548821,6432
13188,167098085,167090689,7396
13189,167098085,167086343,11742
13190,167098085,167090689,7396
13191,167189680,167189622,58
13192,167191920,167191544,376
13193,167191920,167189622,2298
13194,167293019,167277977,15042
13195,167338391,167338310,81
13196,167371287,167322191,49096
13197,167371728,167371213,515
13198,167452594,167437945,14649
13199,167452651,167437945,14706
13200,167452651,167437945,14706
13201,167543357,167543111,246
13202,167543357,167543111,246
13203,167813417,167813073,344
13204,167813417,167813073,344
13205,167813417,167813073,344
13206,167813417,167813073,344
13207,168542770,168542724,46
13208,168548374,168547032,1342
13209,168851758,168851714,44
13210,168864093,168862787,1306
13211,168864093,168849265,14828
13212,168864093,168849265,14828
13213,168864400,168849265,15135
13214,168865522,168849265,16257
13215,169099312,169099265,47
13216,169381563,169381160,403
13217,169381563,168849265,532298
13218,169381563,169381160,403
13219,168862967,168862787,180
13220,169381563,169381160,403
13221,169487683,169487308,375
13222,169507504,169504466,3038
13223,169507504,169504466,3038
13224,169507504,169504466,3038
13225,169507504,169504466,3038
13226,169507504,169504466,3038
13227,169530574,169530336,238
13228,169530574,169530336,238
13229,169530478,169526489,3989
13230,169530574,169530336,238
13231,169555560,169555419,141
13232,169587723,169587595,128
13233,169587723,169587595,128
13234,169587723,169587595,128
13235,169656948,169656294,654
13236,169656948,169656294,654
13237,169656948,169656294,654
13238,169711619,169710851,768
13239,169716161,169710851,5310
13240,169803183,169802777,406
13241,169803183,169802777,406
13242,169802777,169802777,0
13243,169899516,169896704,2812
13244,169899537,169899503,34
13245,169899537,169899503,34
13246,169899537,169899503,34
13247,169899537,169899503,34
13248,169899516,169896704,2812
13249,169899537,169899503,34
13250,169899537,169899503,34
13251,170023770,170020915,2855
13252,170023770,170020915,2855
13253,170114637,170110205,4432
13254,170114637,170110205,4432
13255,170114637,170110205,4432
13256,170114637,170110205,4432
13257,170152479,170150544,1935
13258,170578169,170425939,152230
13259,170152479,170150544,1935
13260,170303863,170244725,59138
13261,170588045,170587956,89
13262,170626426,170625595,831
13263,170744768,170744459,309
13264,170744768,170725029,19739
13265,170744768,170727861,16907
13266,170819861,170819362,499
13267,171178197,171177852,345
13268,171178197,171177852,345
13269,171178197,171177852,345
13270,171178197,171177852,345
13271,171178197,171177852,345
13272,171178197,171177852,345
13273,171178197,171177852,345
13274,171178197,171177852,345
13275,170800471,170800148,323
13276,171528504,171455841,72663
13277,171528504,171455841,72663
13278,171392403,171392400,3
13279,171395643,171394594,1049
13280,171577108,171574494,2614
13281,172118492,172115265,3227
13282,172118492,172115265,3227
13283,172056104,172055229,875
13284,172166246,172166203,43
13285,172166246,172166203,43
13286,172241297,172241174,123
13287,172241297,172241174,123
13288,172241297,172241174,123
13289,172429008,172428870,138
13290,172429008,172363450,65558
13291,172429008,172428870,138
13292,172429008,172363450,65558
13293,172539264,172538027,1237
13294,172539264,172538027,1237
13295,172539264,172538027,1237
13296,172539264,172538027,1237
13297,172539264,172538027,1237
13298,172539264,172536559,2705
13299,172859058,172835521,23537
13300,174001116,173999093,2023
13301,173997440,173997438,2
13302,174001116,173999093,2023
13303,174001116,173999093,2023
13304,175523428,175520991,2437
13305,175299009,175298948,61
13306,175373351,175373271,80
13307,175205437,175205324,113
13308,176914266,176782765,131501
13309,176915048,176782765,132283
13310,176915048,176756163,158885
13311,176915048,176782765,132283
13312,177470492,177347333,123159
13313,178562217,178560725,1492
13314,178562217,178560725,1492
13315,178562217,178560725,1492
13316,178562217,178560725,1492
13317,178561071,178561039,32
13318,178789656,178785540,4116
13319,178789656,178785540,4116
13320,178952497,178952152,345
13321,178984838,178984498,340
13322,178969403,178968891,512
13323,178969645,178968778,867
13324,178977679,178976737,942
13325,178984838,178984498,340
13326,179053320,179052210,1110
13327,179053320,179052210,1110
13328,179111008,179109847,1161
13329,179111008,179109847,1161
13330,179111008,179109847,1161
13331,179134344,179132835,1509
13332,179169371,179143988,25383
13333,179306193,179305798,395
13334,179306193,179305798,395
13335,179306193,179305798,395
13336,179322434,179322412,22
13337,179322434,179316534,5900
13338,179322434,179322412,22
13339,179342288,179341828,460
13340,179342288,179341773,515
13341,179342288,179341828,460
13342,179507189,179501929,5260
13343,179692008,179615998,76010
13344,179692008,179593194,98814
13345,179692008,179615998,76010
13346,179754841,179754387,454
13347,179754841,179754387,454
13348,179754841,179754387,454
13349,179754841,179754387,454
13350,179754841,179754387,454
13351,180328918,180328330,588
13352,180328918,180325583,3335
13353,180335616,180335355,261
13354,180397283,180397168,115
13355,180700539,180694080,6459
13356,180700539,180694080,6459
13357,180700539,180693926,6613
13358,180700539,180693926,6613
13359,180700539,180694080,6459
13360,180700539,180693926,6613
13361,180700539,180694080,6459
13362,180707306,180705864,1442
13363,180707562,180707390,172
13364,180707562,180705864,1698
13365,181432223,181431102,1121
13366,182204150,182166569,37581
13367,182554412,182554294,118
13368,182639421,182635892,3529
13369,182632393,182631819,574
13370,182607336,182605486,1850
13371,182615194,182615192,2
13372,182631782,182623666,8116
13373,182698326,182698277,49
13374,182817365,182817228,137
13375,182817365,182812390,4975
13376,182833860,182804522,29338
13377,182817365,182817228,137
13378,182817365,182804522,12843
13379,182880667,182880443,224
13380,183145855,183145765,90
13381,183145855,183145765,90
13382,182991179,182988723,2456
13383,182991179,182988723,2456
13384,182991179,182988723,2456
13385,182988723,182988723,0
13386,183118336,183118319,17
13387,183273499,183273441,58
13388,183273499,183273435,64
13389,183402304,183397074,5230
13390,183402304,183397074,5230
13391,183390795,183390284,511
13392,183530413,183528371,2042
13393,183511271,183510908,363
13394,183524378,183524309,69
13395,183543393,183543335,58
13396,183602693,183602634,59
13397,183602693,183602634,59
13398,183732235,183689695,42540
13399,183732235,183732180,55
13400,183735727,183732180,3547
13401,183735727,183732180,3547
13402,183735727,183732180,3547
13403,183735727,183732180,3547
13404,183757157,183756763,394
13405,183757157,183756763,394
13406,183757157,183756763,394
13407,183757157,183756763,394
13408,183778461,183778140,321
13409,183824783,183824481,302
13410,183824783,183824481,302
13411,183824783,183824481,302
13412,183824783,183824481,302
13413,183824783,183824481,302
13414,183855167,183854528,639
13415,183863099,183862731,368
13416,183863099,183862731,368
13417,183891314,183888543,2771
13418,183891314,183888543,2771
13419,183891314,183888543,2771
13420,183891314,183888543,2771
13421,183901879,183901404,475
13422,183901879,183901404,475
13423,183901879,183901404,475
13424,183899473,183899075,398
13425,183901879,183901404,475
13426,183901017,183900782,235
13427,183911795,183911486,309
13428,183911795,183911486,309
13429,183911795,183911486,309
13430,183960117,183959826,291
13431,183952785,183952555,230
13432,183960117,183959826,291
13433,183960117,183959826,291
13434,183966759,183966728,31
13435,183966759,183966660,99
13436,183966759,183966660,99
13437,183967313,183967065,248
13438,183966759,183963375,3384
13439,183976547,183976363,184
13440,184010819,184010026,793
13441,183979251,183979073,178
13442,183996484,183996387,97
13443,184009227,184009150,77
13444,184010819,184010026,793
13445,184010819,184010026,793
13446,184010819,184010026,793
13447,184009485,184009281,204
13448,184009005,184008677,328
13449,184026840,184026678,162
13450,184026840,184026678,162
13451,184026840,184026678,162
13452,184043161,184043161,0
13453,184043161,184043161,0
13454,184053146,184052696,450
13455,184053146,184052696,450
13456,184053146,184052696,450
13457,184053146,184052696,450
13458,184053146,184052696,450
13459,184053146,184052696,450
13460,184053146,184052696,450
13461,184038510,184038510,0
13462,184053146,184052696,450
13463,184053146,184052696,450
13464,184053146,184052696,450
13465,184064063,184062758,1305
13466,184059248,184056527,2721
13467,184064063,184062758,1305
13468,184064063,184062758,1305
13469,184074882,184072414,2468
13470,184079439,184079267,172
13471,184079439,184079267,172
13472,184079439,184079267,172
13473,184079439,184079267,172
13474,184079439,184079267,172
13475,184086363,184086082,281
13476,184095932,184094047,1885
13477,184095932,184094047,1885
13478,184095932,184094047,1885
13479,184094192,184094047,145
13480,184094192,184094047,145
13481,184094192,184094047,145
13482,184094192,184094047,145
13483,184094192,184094047,145
13484,184094192,184094047,145
13485,184094192,184094047,145
13486,184107617,184107210,407
13487,184107617,184107210,407
13488,184107617,184107210,407
13489,184107617,184107210,407
13490,184107617,184107210,407
13491,184107617,184107210,407
13492,184300196,184299410,786
13493,184429836,184429609,227
13494,184770402,184769813,589
13495,184770402,184769813,589
13496,184558325,184556549,1776
13497,184770402,184769813,589
13498,184770402,184769813,589
13499,184870802,184870611,191
13500,184971886,184953140,18746
13501,184971886,184971810,76
13502,185206882,185200244,6638
13503,185206882,185200244,6638
13504,185169322,185169225,97
13505,185206882,185200244,6638
13506,185206882,185200244,6638
13507,185206882,185200244,6638
13508,185216845,185216749,96
13509,185216845,185216749,96
13510,185270369,185270259,110
13511,185270369,185270259,110
13512,185348885,185347632,1253
13513,185348885,185347632,1253
13514,185348885,185347632,1253
13515,185538919,185538849,70
13516,185538919,185538849,70
13517,185538919,185407411,131508
13518,185538919,185538849,70
13519,185542827,185542748,79
13520,185542827,185542748,79
13521,185542827,185542745,82
13522,185435955,185434599,1356
13523,185655924,185643284,12640
13524,185655924,185655648,276
13525,185826362,185826297,65
13526,185826901,185823657,3244
13527,186080023,186038248,41775
13528,186080023,186038248,41775
13529,186080023,186038248,41775
13530,186080023,186038248,41775
13531,185999048,185998530,518
13532,186262167,186262115,52
13533,186264491,186262115,2376
13534,186285141,186282118,3023
13535,186288332,186282118,6214
13536,186288332,186287943,389
13537,186303589,186303197,392
13538,186335490,186335304,186
13539,186339107,186338719,388
13540,186370797,186370420,377
13541,186370797,186370420,377
13542,186370797,186370420,377
13543,186370797,186370420,377
13544,186370797,186370420,377
13545,186370797,186370420,377
13546,186396023,186395672,351
13547,186460678,186460120,558
13548,186462199,186461574,625
13549,186462199,186461574,625
13550,186507685,186507058,627
13551,186507685,186507058,627
13552,186507685,186507058,627
13553,186507685,186507058,627
13554,186507685,186505559,2126
13555,186524290,186522502,1788
13556,186524484,186522502,1982
13557,186524290,186522502,1788
13558,186576252,186572493,3759
13559,186576252,186572493,3759
13560,186796341,186793591,2750
13561,186796341,186793591,2750
13562,186796341,186793591,2750
13563,186857263,186839088,18175
13564,186839088,186839088,0
13565,186919253,186917858,1395
13566,187009810,187009420,390
13567,187009810,187009420,390
13568,187009810,187009559,251
13569,187009810,187009420,390
13570,187009810,187003771,6039
13571,187089369,187089161,208
13572,187388201,187388079,122
13573,187420345,187419916,429
13574,187452695,187451481,1214
13575,187454285,187451481,2804
13576,187454285,187449573,4712
13577,187463513,187451481,12032
13578,188608460,188592267,16193
13579,188608460,188592267,16193
13580,188608460,188592267,16193
13581,188430630,188426228,4402
13582,188608460,188592267,16193
13583,189041271,189038609,2662
13584,189041271,189038609,2662
13585,189599284,189597967,1317
13586,189615068,189612291,2777
13587,189615068,189612010,3058
13588,189615068,189612020,3048
13589,189591364,189590788,576
13590,189599284,189597967,1317
13591,189615068,189612291,2777
13592,189615068,189612010,3058
13593,189615068,189612020,3048
13594,189615068,189612291,2777
13595,189587195,189587195,0
13596,189838908,189838520,388
13597,189840226,189713168,127058
13598,190040235,190039995,240
13599,190129932,190127825,2107
13600,190129932,190127727,2205
13601,190167665,190167598,67
13602,190348073,190347307,766
13603,190348073,190347307,766
13604,190369308,190366494,2814
13605,190369308,190366494,2814
13606,190369308,190366494,2814
13607,190374986,190374396,590
13608,190580465,190580404,61
13609,190967910,190967910,0
13610,191048325,190999978,48347
13611,191116459,191109549,6910
13612,191116459,191109549,6910
13613,191179245,191179245,0
13614,192126838,192126012,826
13615,192445388,192444982,406
13616,192635950,192635629,321
13617,192988644,192988494,150
13618,193096514,193096514,0
13619,193272696,193272588,108
13620,193272696,193272588,108
13621,193272696,193176956,95740
13622,193188782,193188708,74
13623,193415600,193409916,5684
13624,193415600,193409916,5684
13625,193415600,193409916,5684
13626,193415600,193409916,5684
13627,193415600,193409916,5684
13628,193415600,193409916,5684
13629,193415600,193409916,5684
13630,193415600,193409916,5684
13631,193855073,193854702,371
13632,193856401,193856022,379
13633,194072057,194063431,8626
13634,194063431,194063431,0
13635,194090472,194084099,6373
13636,194090472,194081772,8700
13637,194081772,194081772,0
13638,194119995,194119011,984
13639,194119011,194119011,0
13640,194146258,194140646,5612
13641,194188968,194182919,6049
13642,194172770,194170961,1809
13643,194222232,194222103,129
13644,194336426,194336405,21
13645,194337998,194336405,1593
13646,194338374,194336405,1969
13647,194354150,194353944,206
13648,194354150,194353944,206
