,end_coord,start_coord,length
13649,194354150,194353944,206
13650,194354150,194353944,206
13651,194393206,194392891,315
13652,194409766,194408827,939
13653,194842924,194842921,3
13654,194905527,194896402,9125
13655,194991895,194991787,108
13656,194968585,194968566,19
13657,195163817,195163576,241
13658,195163817,195163576,241
13659,195270224,195269848,376
13660,195270224,195269848,376
13661,195311076,195306332,4744
13662,195311076,195306332,4744
13663,195398654,195398066,588
13664,195400858,195400856,2
13665,195464540,195460089,4451
13666,195464540,195460089,4451
13667,195480860,195480000,860
13668,195501176,195501158,18
13669,195505744,195493591,12153
13670,195505744,195497121,8623
13671,195505744,195497121,8623
13672,195506343,195493591,12752
13673,195506343,195497176,9167
13674,195506343,195497176,9167
13675,195506343,195505673,670
13676,195506343,195493591,12752
13677,195506343,195495948,10395
13678,195506343,195505673,670
13679,195506343,195493591,12752
13680,195538844,195538688,156
13681,195538844,195538688,156
13682,195538844,195538688,156
13683,195518112,195518096,16
13684,195596561,195595344,1217
13685,195599341,195597057,2284
13686,195619646,195619359,287
13687,195622432,195622287,145
13688,195635880,195615459,20421
13689,195612676,195610126,2550
13690,195638816,195638688,128
13691,195694861,195694513,348
13692,195808961,195803970,4991
13693,195809032,195803970,5062
13694,195809032,195800991,8041
13695,195809032,195794956,14076
13696,195938300,195938186,114
13697,195954436,195954026,410
13698,195960301,195960070,231
13699,195959865,195959436,429
13700,195960301,195960070,231
13701,196014584,195997402,17182
13702,196014584,195997402,17182
13703,196045165,196045023,142
13704,196052441,196051041,1400
13705,196065291,196054461,10830
13706,196065291,196054461,10830
13707,196065291,196054461,10830
13708,196065291,196054461,10830
13709,196159345,196159270,75
13710,196159345,196118707,40638
13711,196159345,196098895,60450
13712,196159345,196159270,75
13713,196160242,196159225,1017
13714,196230639,196230044,595
13715,196230639,196214326,16313
13716,196242217,196242000,217
13717,196242237,196242080,157
13718,196295413,196288346,7067
13719,196315930,196311189,4741
13720,196388874,196388593,281
13721,196439123,196435540,3583
13722,196462876,196460773,2103
13723,196462876,196460773,2103
13724,196559518,196555276,4242
13725,196661584,196657794,3790
13726,196661584,196657794,3790
13727,196669248,196666171,3077
13728,196669276,196668829,447
13729,196669464,196669374,90
13730,196669464,196669374,90
13731,196669464,196669374,90
13732,196670884,196669887,997
13733,196695704,196678902,16802
13734,196756687,196756573,114
13735,196756687,196756573,114
13736,196756687,196756573,114
13737,196911002,196910679,323
13738,196911002,196910679,323
13739,197009716,196865123,144593
13740,197025447,197024075,1372
13741,197025447,197024075,1372
13742,197025447,197024075,1372
13743,197026143,197024075,2068
13744,197025502,197024075,1427
13745,196911002,196910679,323
13746,197282858,197273314,9544
13747,197282858,197273314,9544
13748,197300194,197273314,26880
13749,197463773,197463590,183
13750,197476568,197444886,31682
13751,197428735,197427865,870
13752,197476568,197430487,46081
13753,197463773,197463569,204
13754,197511317,197508780,2537
13755,197511317,197508780,2537
13756,197511317,197508780,2537
13757,197598456,197598342,114
13758,197611043,197607586,3457
13759,197611043,197610537,506
13760,197611043,197610537,506
13761,197611043,197610537,506
13762,197665903,197665639,264
13763,197676796,197672498,4298
13764,197686886,197672498,14388
13765,197676796,197672498,4298
13766,197682721,197682644,77
13767,197770591,197765538,5053
13768,197770591,197765538,5053
13769,197770591,197765538,5053
13770,197770591,197765538,5053
13771,197907735,197896723,11012
13772,68380,67763,617
13773,88099,87314,785
13774,88099,87344,755
13775,88099,87344,755
13776,156490,155912,578
13777,156490,155790,700
13778,249773,248643,1130
13779,289944,289851,93
13780,299099,299099,0
13781,352339,352214,125
13782,367691,367651,40
13783,377760,376919,841
13784,467998,420752,47246
13785,467998,420752,47246
13786,467998,467772,226
13787,467998,420905,47093
13788,467998,420905,47093
13789,467998,467772,226
13790,492960,466397,26563
13791,492960,438219,54741
13792,516632,515554,1078
13793,516632,515501,1131
13794,516632,515826,806
13795,533320,533158,162
13796,533320,533158,162
13797,533320,533158,162
13798,533320,533158,162
13799,648563,648150,413
13800,664681,663896,785
13801,664681,663896,785
13802,664681,663896,785
13803,664681,663896,785
13804,668127,668036,91
13805,675817,675783,34
13806,678890,678340,550
13807,682973,682916,57
13808,682973,682916,57
13809,682973,682916,57
13810,728816,727908,908
13811,760193,759867,326
13812,764427,759867,4560
13813,764427,759867,4560
13814,764427,759867,4560
13815,775636,775223,413
13816,819945,818310,1635
13817,819945,818310,1635
13818,905575,898541,7034
13819,926174,925975,199
13820,926174,925975,199
13821,926174,925975,199
13822,942377,942025,352
13823,949732,949682,50
13824,950680,950361,319
13825,952443,952284,159
13826,952443,952284,159
13827,952443,952284,159
13828,952443,952284,159
13829,967348,967270,78
13830,967348,967270,78
13831,987224,985491,1733
13832,987224,985491,1733
13833,987224,985491,1733
13834,998317,998181,136
13835,998317,998181,136
13836,1020686,1019135,1551
13837,1020686,1019135,1551
13838,1020686,1019135,1551
13839,1020686,1019135,1551
13840,1107352,1107252,100
13841,1107352,1107252,100
13842,1107352,1107252,100
13843,1107352,1107252,100
13844,1165274,1165248,26
13845,1166657,1165859,798
13846,1166999,1165859,1140
13847,1202750,1165859,36891
13848,1212379,1211515,864
13849,1224816,1211515,13301
13850,1235711,1235119,592
13851,1242908,1235119,7789
13852,1242908,1242743,165
13853,1242908,1242743,165
13854,1246795,1244922,1873
13855,1323064,1322491,573
13856,1333925,1332957,968
13857,1333925,1332957,968
13858,1333925,1332957,968
13859,1333925,1332957,968
13860,1333925,1332957,968
13861,1333925,1332957,968
13862,1333925,1332957,968
13863,1381837,1379749,2088
13864,1381837,1379749,2088
13865,1389782,1389640,142
13866,1685718,1670468,15250
13867,1685854,1670468,15386
13868,1685988,1670468,15520
13869,1714030,1713915,115
13870,1714030,1713915,115
13871,1714030,1713915,115
13872,1714071,1705354,8717
13873,1723084,1722564,520
13874,1723084,1722564,520
13875,1740077,1739717,360
13876,1746905,1746740,165
13877,1746905,1746740,165
13878,1805563,1805562,1
13879,1805563,1805562,1
13880,1810599,1808989,1610
13881,1810599,1808989,1610
13882,1810599,1808989,1610
13883,1810599,1809015,1584
13884,1841069,1838233,2836
13885,1857974,1857677,297
13886,1857974,1857677,297
13887,1913879,1913879,0
13888,1920896,1920395,501
13889,1944302,1941514,2788
13890,1944302,1941514,2788
13891,1950545,1944128,6417
13892,1950545,1944128,6417
13893,1950545,1944128,6417
13894,1983934,1980636,3298
13895,1983934,1980636,3298
13896,1983934,1980636,3298
13897,1983934,1980636,3298
13898,1983934,1980636,3298
13899,1983934,1980636,3298
13900,1983934,1980636,3298
13901,1988287,1987886,401
13902,1993971,1993427,544
13903,2010962,2010719,243
13904,2010962,1991573,19389
13905,2045697,2045653,44
13906,2045697,2045653,44
13907,2070816,2065854,4962
13908,2160938,2159593,1345
13909,2210214,2194951,15263
13910,2230970,2230958,12
13911,2243848,2242673,1175
13912,2243860,2230958,12902
13913,2243860,2242673,1187
13914,2243860,2242673,1187
13915,2263739,2263707,32
13916,2342808,2341358,1450
13917,2366604,2343312,23292
13918,2366604,2343312,23292
13919,2420370,2420050,320
13920,2420370,2420050,320
13921,2420370,2420050,320
13922,2420370,2420050,320
13923,2452087,2451673,414
13924,2464690,2464653,37
13925,2517586,2515546,2040
13926,2517586,2515475,2111
13927,2517586,2515546,2040
13928,2702271,2702270,1
13929,2734302,2733595,707
13930,2734302,2733595,707
13931,2734302,2721761,12541
13932,2734302,2733595,707
13933,2734302,2733595,707
13934,2757752,2749627,8125
13935,2758103,2758016,87
13936,2826923,2826490,433
13937,2842823,2835561,7262
13938,2842823,2835561,7262
13939,2842823,2835561,7262
13940,2842823,2835561,7262
13941,2842823,2835561,7262
13942,2842823,2835561,7262
13943,2901504,2901300,204
13944,2904727,2900345,4382
13945,2907448,2906865,583
13946,2931802,2929898,1904
13947,2931802,2929898,1904
13948,2931802,2930250,1552
13949,2931802,2930250,1552
13950,2931802,2929898,1904
13951,2935390,2935333,57
13952,2935964,2935650,314
13953,2936586,2935650,936
13954,2955372,2954109,1263
13955,2965118,2965046,72
13956,2965118,2965046,72
13957,2968577,2967234,1343
13958,3042474,3042352,122
13959,3042474,3042352,122
13960,3042474,3042352,122
13961,3042474,3042352,122
13962,3245687,3241786,3901
13963,3258342,3257692,650
13964,3344916,3344789,127
13965,3417848,3417848,0
13966,3419994,3419417,577
13967,3419994,3419417,577
13968,3430325,3430070,255
13969,3430325,3430070,255
13970,3432682,3432196,486
13971,3433904,3432699,1205
13972,3433904,3432196,1708
13973,3441640,3441411,229
13974,3441640,3441411,229
13975,3441640,3441411,229
13976,3441640,3441411,229
13977,3451213,3451146,67
13978,3451213,3451146,67
13979,3496209,3494492,1717
13980,3496209,3495228,981
13981,3496209,3495228,981
13982,3503200,3502552,648
13983,3534224,3534139,85
13984,3770253,3769722,531
13985,4228621,4228591,30
13986,4249934,4249352,582
13987,4249959,4249929,30
13988,4249959,4249929,30
13989,4249959,4249929,30
13990,4249959,4249929,30
13991,4281267,4281251,16
13992,4291748,4285469,6279
13993,4291896,4285469,6427
13994,4323513,4323043,470
13995,4323513,4323043,470
13996,4323513,4323043,470
13997,4419654,4419162,492
13998,4419654,4419162,492
13999,4420785,4419162,1623
14000,4420785,4419162,1623
14001,4420785,4419162,1623
14002,4543775,4543691,84
14003,4789101,4787286,1815
14004,4865660,4864870,790
14005,5021197,5021172,25
14006,5502725,5500810,1915
14007,5502725,5500810,1915
14008,5529527,5528058,1469
14009,5710294,5710240,54
14010,5711275,5699362,11913
14011,5711275,5633549,77726
14012,5816031,5812764,3267
14013,5890315,5889993,322
14014,5891918,5891375,543
14015,5894785,5894696,89
14016,6196346,6114577,81769
14017,6196346,6114577,81769
14018,6202318,6114577,87741
14019,6202318,6114577,87741
14020,6202318,6114577,87741
14021,6202318,6114577,87741
14022,6202318,6114577,87741
14023,6235663,6234809,854
14024,6304992,6304195,797
14025,6304992,6304195,797
14026,6304992,6304195,797
14027,6383597,6383573,24
14028,6384396,6383155,1241
14029,6422845,6415648,7197
14030,6474173,6473956,217
14031,6557405,6537046,20359
14032,6565327,6537046,28281
14033,6624128,6619270,4858
14034,6624188,6623012,1176
14035,6624188,6623012,1176
14036,6642973,6642973,0
14037,6644470,6642973,1497
14038,6644470,6642973,1497
14039,6644470,6642973,1497
14040,6677774,6676299,1475
14041,6698897,6698769,128
14042,6711356,6711356,0
14043,6711606,6711356,250
14044,6719387,6718590,797
14045,6885899,6882693,3206
14046,6885899,6882693,3206
14047,7034845,7032119,2726
14048,7034845,7032119,2726
14049,7034845,7032119,2726
14050,7034845,7032119,2726
14051,7034845,7032119,2726
14052,7044728,7044665,63
14053,7058368,7056781,1587
14054,7059677,7056781,2896
14055,7059677,7056781,2896
14056,7069800,7069759,41
14057,7069800,7069759,41
14058,7436700,7436606,94
14059,7744564,7741991,2573
14060,7744564,7741991,2573
14061,7941653,7873805,67848
14062,7941653,7873805,67848
14063,8022552,8022187,365
14064,8073713,8062706,11007
14065,8129389,8129298,91
14066,8160559,8160416,143
14067,8160559,8160416,143
14068,8160559,8160416,143
14069,8160559,8160416,143
14070,8160559,8160416,143
14071,8160559,8160416,143
14072,8160559,8160416,143
14073,8242830,8242682,148
14074,8242830,8242682,148
14075,8298200,8297444,756
14076,8308838,8307863,975
14077,8359103,8359089,14
14078,8430208,8418248,11960
14079,8442452,8418248,24204
14080,8442452,8418248,24204
14081,8470286,8470105,181
14082,8481260,8477728,3532
14083,8481260,8477728,3532
14084,8591750,8589090,2660
14085,8621488,8621344,144
14086,8621488,8621344,144
14087,8621488,8621344,144
14088,8873543,8873340,203
14089,8952127,8952127,0
14090,9213975,9213975,0
14091,9218723,9218723,0
14092,9223470,9223470,0
14093,9228214,9228214,0
14094,9238060,9238060,0
14095,9247197,9247197,0
14096,9251948,9251948,0
14097,9256696,9256696,0
14098,9261442,9261442,0
14099,9266190,9266190,0
14100,9270937,9270937,0
14101,9328483,9328483,0
14102,9333229,9333229,0
14103,9337976,9337976,0
14104,9342721,9342721,0
14105,9347466,9347466,0
14106,9352211,9352211,0
14107,9356956,9356956,0
14108,9361700,9361047,653
14109,9366447,9366447,0
14110,9370796,9370796,0
14111,9452240,9452240,0
14112,9785633,9785087,546
14113,10023114,10023053,61
14114,10041872,10027590,14282
14115,10094779,10094729,50
14116,10118573,10118290,283
14117,10118573,10118290,283
14118,10447952,10447952,0
14119,10459032,10447952,11080
14120,10658185,10573388,84797
14121,10686386,10669493,16893
14122,11401629,11401629,0
14123,11430537,11401629,28908
14124,13485989,13485774,215
14125,13485989,13485774,215
14126,13485989,13485774,215
14127,13546114,13546038,76
14128,13549448,13548941,507
14129,13629328,13629211,117
14130,13629328,13606534,22794
14131,15004060,15003958,102
14132,15071777,15068004,3773
14133,15071777,15068004,3773
14134,15071777,15068004,3773
14135,15071777,15068004,3773
14136,15071777,15068004,3773
14137,15071777,15068004,3773
14138,15447791,15444423,3368
14139,15447791,15444423,3368
14140,15447791,15444423,3368
14141,15483887,15482836,1051
14142,15483887,15482909,978
14143,15483887,15482836,1051
14144,15523368,15521462,1906
14145,15538699,15538699,0
14146,15603180,15603048,132
14147,15603180,15603048,132
14148,15646280,15646250,30
14149,15657035,15640299,16736
14150,15657035,15656910,125
14151,15657035,15656910,125
14152,15657035,15656910,125
14153,15657035,15656910,125
14154,15690574,15690574,0
14155,15692070,15690574,1496
14156,15733796,15733468,328
14157,15850706,15850225,481
14158,15938255,15938255,0
14159,15940363,15938255,2108
14160,15964752,15964752,0
14161,15964859,15964752,107
14162,16077741,16077529,212
14163,16077741,16077529,212
14164,16077741,16077529,212
14165,16077741,16077529,212
14166,16077741,16077529,212
14167,16077741,16035069,42672
14168,16085594,16077529,8065
14169,16085623,16077529,8094
14170,16228161,16228080,81
14171,16228161,16204200,23961
14172,16228161,16228080,81
14173,16230285,16229179,1106
14174,16259810,16240445,19365
14175,16259810,16240445,19365
14176,16675936,16597361,78575
14177,16900424,16900108,316
14178,16900424,16900108,316
14179,16900424,16900108,316
14180,16900424,16900108,316
14181,16900424,16900108,316
14182,17513857,17513677,180
14183,17513857,17513677,180
14184,17528727,17528705,22
14185,17587079,17585222,1857
14186,17609590,17609212,378
14187,17626160,17625421,739
14188,17783135,17782922,213
14189,17805764,17805764,0
14190,17812381,17805764,6617
14191,17846487,17845048,1439
14192,17846487,17845048,1439
14193,17964680,17964640,40
14194,18023483,18023374,109
14195,18023483,17974481,49002
14196,18023483,18023374,109
14197,20620788,20620632,156
14198,20620788,20620632,156
14199,20715162,20715162,0
14200,20729980,20728964,1016
14201,20729980,20728964,1016
14202,20729980,20728918,1062
14203,20729980,20728964,1016
14204,20729980,20728964,1016
14205,20884332,20884282,50
14206,20985632,20985548,84
14207,21305529,21305529,0
14208,21546279,20852267,694012
14209,21699318,21699060,258
14210,21950374,20852267,1098107
14211,21950374,21950254,120
14212,21950374,21950254,120
14213,22396491,22394175,2316
14214,22444758,22444730,28
14215,22457457,22457454,3
14216,22517677,22517407,270
14217,22517677,22517407,270
14218,22821195,22820504,691
14219,22821195,22820504,691
14220,22821195,22820504,691
14221,23891700,23891580,120
14222,23891700,23891580,120
14223,24474394,23815587,658807
14224,24474394,24259843,214551
14225,24474394,24093159,381235
14226,24535822,24534804,1018
14227,24540773,24538851,1922
14228,24586184,24586016,168
14229,24801866,24801866,0
14230,24802467,24801866,601
14231,24854822,24839885,14937
14232,24914600,24914501,99
14233,24914600,24914501,99
14234,24981826,24896676,85150
14235,24981826,24878217,103609
14236,25032414,25032315,99
14237,25162204,25161991,213
14238,25162204,25161360,844
14239,25162204,25161909,295
14240,25280831,25278809,2022
14241,25280831,25278809,2022
14242,25372005,25370786,1219
14243,25398386,25398385,1
14244,25398386,25398385,1
14245,25420120,25420004,116
14246,25420120,25420004,116
14247,25420120,25420004,116
14248,25680368,25678371,1997
14249,25680368,25678371,1997
14250,25680368,25678371,1997
14251,25806374,25804081,2293
14252,25864610,25864458,152
14253,25931501,25930813,688
14254,26432079,26431732,347
14255,26436752,26432629,4123
14256,26436752,26432629,4123
14257,26436752,26432629,4123
14258,26436752,26432629,4123
14259,26436752,26432629,4123
14260,26492042,26491889,153
14261,26755848,26755548,300
14262,26756918,26756569,349
14263,26756918,26756569,349
14264,27027003,27024618,2385
14265,27027003,27022659,4344
14266,27027003,27024618,2385
14267,27027003,27024178,2825
14268,30726957,30726263,694
14269,30732838,30732410,428
14270,31148423,31144471,3952
14271,31148423,31144471,3952
14272,36245484,36231108,14376
14273,36245979,36231108,14871
14274,36346407,36345446,961
14275,36346407,36345446,961
14276,37451087,37448839,2248
14277,37463042,37462702,340
14278,37595132,37592622,2510
14279,37595132,37592622,2510
14280,37687999,37687909,90
14281,37687999,37687909,90
14282,37849099,37848927,172
14283,37864559,37863233,1326
14284,37864559,37863233,1326
14285,37962631,37962631,0
14286,38091738,38091737,1
14287,38140796,38138956,1840
14288,38140796,38138956,1840
14289,38140796,38138956,1840
14290,38140796,38138956,1840
14291,38140796,38138956,1840
14292,38140796,38138956,1840
14293,38692372,38691504,868
14294,38703129,38698884,4245
14295,38777211,38777211,0
14296,38784611,38777169,7442
14297,38784611,38777211,7400
14298,38784611,38777211,7400
14299,38784611,38777211,7400
14300,38784611,38777211,7400
14301,38800452,38800452,0
14302,38806412,38800452,5960
14303,38831094,38831094,0
14304,38858438,38831094,27344
14305,38880047,38880047,0
14306,38947365,38945178,2187
14307,38947365,38945178,2187
14308,38947365,38945178,2187
14309,39034041,39033933,108
14310,39034041,39033933,108
14311,39117952,39117013,939
14312,39127853,39122686,5167
14313,39127853,39122686,5167
14314,39127853,39122686,5167
14315,39127853,39122686,5167
14316,39217633,39217633,0
14317,39226653,39219696,6957
14318,39276959,39276582,377
14319,39287430,39280270,7160
14320,39287430,39280270,7160
14321,39368001,39367861,140
14322,39368001,39367861,140
14323,39368001,39329359,38642
14324,39453153,39450306,2847
14325,39453153,39450306,2847
14326,39460207,39460059,148
14327,39460568,39460059,509
14328,39460568,39460059,509
14329,39460568,39460059,509
14330,39465858,39465261,597
14331,39465858,39465229,629
14332,39479271,39478735,536
14333,39479271,39478697,574
14334,39529218,39523132,6086
14335,39529218,39512454,16764
14336,39529218,39523132,6086
14337,39640481,39606765,33716
14338,39784410,39780054,4356
14339,39784410,39780054,4356
14340,39784410,39780054,4356
14341,39784410,39780054,4356
14342,39784410,39780054,4356
14343,39979576,39978197,1379
14344,39979576,39978197,1379
14345,40058819,40045655,13164
14346,40159872,40155857,4015
14347,40159872,40155857,4015
14348,40159872,40155857,4015
14349,40245582,40245582,0
14350,40246281,40245582,699
14351,40357234,40356537,697
14352,40516592,40440910,75682
14353,40517990,40440910,77080
14354,40631883,40440910,190973
14355,40632640,40440796,191844
14356,40777473,40776976,497
14357,40812002,40810956,1046
14358,40812002,40810351,1651
14359,40859172,40829233,29939
14360,40859209,40829233,29976
14361,40947090,40895395,51695
14362,41016415,41016383,32
14363,41216635,41035271,181364
14364,41216635,41035271,181364
14365,41216635,41035271,181364
14366,41270446,41270090,356
14367,41270446,41270090,356
14368,41622311,41621461,850
14369,41622311,41621461,850
14370,41702061,41699202,2859
14371,41702061,41699202,2859
14372,41702061,41699202,2859
14373,41702061,41699202,2859
14374,41702061,41699202,2859
14375,41702061,41699202,2859
14376,41702061,41699202,2859
14377,41702061,41699202,2859
14378,41702061,41699202,2859
14379,41702061,41699202,2859
14380,41702061,41699202,2859
14381,41702061,41699202,2859
14382,41702061,41699202,2859
14383,41750987,41750627,360
14384,41962824,41956216,6608
14385,41988484,41985000,3484
14386,42089551,42088143,1408
14387,42089551,42088143,1408
14388,42154393,42154160,233
14389,42154895,42154160,735
14390,42154895,42154160,735
14391,42404504,42403468,1036
14392,42509171,42505468,3703
14393,42659122,42658890,232
14394,42659122,42658890,232
14395,42659122,42658890,232
14396,43032675,43032557,118
14397,44450824,44450540,284
14398,44653658,44653641,17
14399,44653658,44653641,17
14400,44702697,44700698,1999
14401,44702697,44700698,1999
14402,44728651,44724224,4427
14403,44728651,44724224,4427
14404,44728651,44720341,8310
14405,44728651,44713074,15577
14406,44728651,44724224,4427
14407,46126082,46125930,152
14408,46391396,46390723,673
14409,46391567,46390723,844
14410,46392056,46390723,1333
14411,46392056,46388180,3876
14412,46392421,46390723,1698
14413,46737209,46737209,0
14414,46911252,46737209,174043
14415,46995522,46995452,70
14416,46995522,46995452,70
14417,46996424,46995441,983
14418,47035635,47034816,819
14419,47428447,47428035,412
14420,47428447,47428035,412
14421,47465676,47465668,8
14422,47549581,47548897,684
14423,47595503,47593398,2105
14424,47595503,47593398,2105
14425,47792277,47765595,26682
14426,47840059,47839966,93
14427,47840059,47839966,93
14428,47840059,47839966,93
14429,47840059,47839966,93
14430,47840059,47839966,93
14431,47880721,47880595,126
14432,47916556,47916220,336
14433,47916633,47916220,413
14434,47916680,47916220,460
14435,47983550,47973117,10433
14436,48014961,47954718,60243
14437,48018610,47954718,63892
14438,48039080,48038189,891
14439,48082194,48082162,32
14440,48136273,48136187,86
14441,48136273,48136187,86
14442,48271814,48230631,41183
14443,48387681,48385851,1830
14444,48428215,48424094,4121
14445,48491541,48490956,585
14446,48496422,48496261,161
14447,48508629,48507590,1039
14448,48522702,48517169,5533
14449,48548776,48548247,529
14450,48559729,48559682,47
14451,48567060,48567057,3
14452,48655826,48655803,23
14453,48782316,48636427,145889
14454,48782316,48636427,145889
14455,48782316,48636427,145889
14456,48863834,48862779,1055
14457,48863834,48862779,1055
14458,48863834,48854009,9825
14459,48863834,48862779,1055
14460,48863834,48862779,1055
14461,48863834,48862779,1055
14462,48908815,48906566,2249
14463,48908815,48906566,2249
14464,49064095,49063907,188
14465,49064095,49063907,188
14466,52783003,52779750,3253
14467,52783003,52779750,3253
14468,52783003,52779750,3253
14469,52783003,52779750,3253
14470,52883786,52883779,7
14471,52904485,52904425,60
14472,52904485,52904425,60
14473,52948764,52948763,1
14474,52963458,52961053,2405
14475,52963458,52961053,2405
14476,53522759,53522477,282
14477,53525502,53525317,185
14478,53525502,53525284,218
14479,53525502,53492397,33105
14480,53617807,53611687,6120
14481,53617807,53611687,6120
14482,53733002,53731972,1030
14483,53824254,53822489,1765
14484,54232242,54232108,134
14485,54232242,54232108,134
14486,54294385,54294358,27
14487,54307150,54306936,214
14488,54326103,54325616,487
14489,54326103,54325616,487
14490,54326103,54325616,487
14491,54326103,54325616,487
14492,54326103,54325695,408
14493,54424436,54424132,304
14494,54457753,54440169,17584
14495,54853449,54853161,288
14496,54930815,54930467,348
14497,54968122,54968089,33
14498,55131516,55130123,1393
14499,55146925,55146699,226
14500,55148145,55147848,297
14501,55164412,55161439,2973
14502,55164412,55161439,2973
14503,55597552,55597551,1
14504,55606881,55604723,2158
14505,55606881,55604723,2158
14506,55991762,55991460,302
14507,55991762,55991460,302
14508,55991762,55991460,302
14509,56239266,56236258,3008
14510,56292342,56291619,723
14511,56292342,56291619,723
14512,56412099,56348952,63147
14513,56413076,56348952,64124
14514,56458379,56458276,103
14515,56502465,56502359,106
14516,56703430,56703430,0
14517,56771244,56770661,583
14518,56771244,56770661,583
14519,56771244,56770661,583
14520,56827091,56825983,1108
14521,56832746,56832052,694
14522,56899529,56890769,8760
14523,56899529,56890769,8760
14524,57182855,57182854,1
14525,57182855,57182854,1
14526,57196890,57193970,2920
14527,57196890,57193970,2920
14528,57248763,57219690,29073
14529,57253638,57250465,3173
14530,57253638,57248693,4945
14531,57253638,57244522,9116
14532,57253638,57219690,33948
14533,57253638,57250465,3173
14534,57253638,57250465,3173
14535,57253638,57250465,3173
14536,57301802,57301643,159
14537,57327534,57325704,1830
14538,57327534,57325704,1830
14539,57327534,57325704,1830
14540,57327534,57325704,1830
14541,57327534,57325704,1830
14542,57369847,57368027,1820
14543,57369847,57368027,1820
14544,57390058,57390042,16
14545,57469489,57469489,0
14546,57522470,57522166,304
14547,57522688,57522166,522
14548,57522688,57522166,522
14549,57547872,57523982,23890
14550,57547872,57523982,23890
14551,57547872,57522166,25706
14552,57687908,57687828,80
14553,57687908,57687828,80
14554,57687908,57687828,80
14555,57687908,57687828,80
14556,57688035,57687828,207
14557,57778131,57777746,385
14558,57778131,57777746,385
14559,57778131,57777746,385
14560,57798350,57798318,32
14561,57802010,57798318,3692
14562,57802010,57798318,3692
14563,57802010,57798318,3692
14564,57802010,57798318,3692
14565,57802010,57798318,3692
14566,57802010,57798318,3692
14567,57802010,57798318,3692
14568,57802010,57798318,3692
14569,57802010,57798318,3692
14570,57802010,57798318,3692
14571,57802010,57798318,3692
14572,57802010,57798318,3692
14573,57802010,57798318,3692
14574,57802010,57798318,3692
14575,57832976,57832847,129
14576,57832976,57832847,129
14577,57832976,57832847,129
14578,57832976,57832847,129
14579,57843826,57843751,75
14580,57897334,57897154,180
14581,57897334,57897154,180
14582,57897334,57897154,180
14583,57897334,57897154,180
14584,57976551,57976517,34
14585,57976551,57976517,34
14586,62599272,62599271,1
14587,62800741,62800740,1
14588,62938168,62935887,2281
14589,62938168,62936626,1542
14590,62938168,62936626,1542
14591,65275178,65275069,109
14592,65275178,65275069,109
14593,66535206,66509119,26087
14594,66535653,66535460,193
14595,66535653,66535460,193
14596,66535653,66535460,193
14597,66535653,66535460,193
14598,66535653,66535460,193
14599,68360930,68358508,2422
14600,68411256,68411073,183
14601,68411256,68411073,183
14602,68472616,68472075,541
14603,68473055,68472075,980
14604,68515406,68510469,4937
14605,68566889,68566837,52
14606,68566889,68566837,52
14607,68566889,68566837,52
14608,68588222,68586256,1966
14609,68621804,68620053,1751
14610,68621804,68620053,1751
14611,68699345,68698956,389
14612,68749716,68749651,65
14613,68749716,68704013,45703
14614,68829232,68829111,121
14615,68829232,68829111,121
14616,68928987,68928826,161
14617,68995587,68995538,49
14618,69083798,69083631,167
14619,69111412,69111276,136
14620,69215824,69215471,353
14621,69215824,69215471,353
14622,69363322,69362522,800
14623,69434245,69434202,43
14624,69536494,69536336,158
14625,69697741,69696597,1144
14626,69697741,69696597,1144
14627,69817509,69817478,31
14628,69886113,69885968,145
14629,69886113,69885968,145
14630,69978705,69978454,251
14631,69978705,69978194,511
14632,70080449,70080440,9
14633,70160768,70160527,241
14634,70160768,70160253,515
14635,70361626,70361579,47
14636,70361626,70361579,47
14637,70391732,70391447,285
14638,70505360,70505358,2
14639,70505360,70505358,2
14640,70513479,70513362,117
14641,70518967,70513362,5605
14642,70518967,70513362,5605
14643,70518967,70513362,5605
14644,70626430,70620935,5495
14645,70725870,70723362,2508
14646,70725870,70723362,2508
14647,70810722,70810720,2
14648,70812288,70811914,374
