,end_coord,start_coord,length
14649,70812288,70811914,374
14650,70826726,70826713,13
14651,70826726,70826713,13
14652,70868173,70866666,1507
14653,70868173,70866666,1507
14654,70902255,70898937,3318
14655,70924559,70921286,3273
14656,70950988,70948423,2565
14657,71012421,71008904,3517
14658,71032326,71027314,5012
14659,71032326,71027314,5012
14660,71070293,71068902,1391
14661,71100968,71099904,1064
14662,71117145,71115176,1969
14663,71201944,71201944,0
14664,71202833,71201944,889
14665,71232823,71232711,112
14666,71255961,71255565,396
14667,71255961,71255565,396
14668,71275914,71275792,122
14669,71348714,71347595,1119
14670,71348714,71347595,1119
14671,71348714,71347595,1119
14672,71398459,71398182,277
14673,71398459,71398182,277
14674,71473004,71472447,557
14675,71512536,71510572,1964
14676,71532348,71532207,141
14677,71532348,71532207,141
14678,71556268,71555834,434
14679,71655614,71655313,301
14680,71659274,71657014,2260
14681,71659274,71657014,2260
14682,71674336,71672376,1960
14683,71674336,71672376,1960
14684,71705033,71704896,137
14685,71705220,71701902,3318
14686,71705627,71705544,83
14687,71842460,71841038,1422
14688,71853891,71847774,6117
14689,71853891,71847774,6117
14690,71896629,71895095,1534
14691,71896629,71895095,1534
14692,72339024,72338857,167
14693,72339024,72338857,167
14694,72437804,72432764,5040
14695,72437804,72433610,4194
14696,72437804,72432764,5040
14697,72437804,72432764,5040
14698,72437804,72432764,5040
14699,72437804,72432764,5040
14700,72650079,72649735,344
14701,72669758,72669663,95
14702,72671237,72649735,21502
14703,73013918,73013529,389
14704,73013918,73013529,389
14705,73013918,73013529,389
14706,73013918,73013529,389
14707,73177972,73176842,1130
14708,73434516,73434479,37
14709,73935472,73935366,106
14710,73935472,73931111,4361
14711,73935472,73935366,106
14712,73935472,73935467,5
14713,74019830,74019717,113
14714,74088787,74088744,43
14715,74124502,74124385,117
14716,74124502,74124385,117
14717,74124502,74124385,117
14718,74287129,74286015,1114
14719,74287129,74286015,1114
14720,74287129,74286015,1114
14721,74287129,74286015,1114
14722,74321492,74320997,495
14723,74321492,74320997,495
14724,74369718,74368787,931
14725,74486287,74477512,8775
14726,74486287,74477512,8775
14727,74486348,74486217,131
14728,74486348,74486217,131
14729,74609433,74608181,1252
14730,74704477,74703358,1119
14731,74720198,74719839,359
14732,74737019,74736253,766
14733,74847841,74847670,171
14734,74853907,74853820,87
14735,74864446,74864298,148
14736,74904490,74904328,162
14737,74904490,74904440,50
14738,74964997,74964837,160
14739,75024087,75023857,230
14740,75027970,75025865,2105
14741,75065663,75065662,1
14742,75107916,75107324,592
14743,75168814,75167526,1288
14744,75179307,75178909,398
14745,75182520,75180354,2166
14746,75182520,75180354,2166
14747,75182520,75180354,2166
14748,75182520,75180354,2166
14749,75182520,75180354,2166
14750,75182520,75180354,2166
14751,75247703,75246858,845
14752,75254477,75250525,3952
14753,75490485,75318354,172131
14754,75719882,75719535,347
14755,75975325,75971457,3868
14756,76419641,76419403,238
14757,76439640,76439496,144
14758,76439640,76439496,144
14759,76439640,76439496,144
14760,76439640,76439496,144
14761,76439640,76439496,144
14762,76447792,76447116,676
14763,76455236,76452424,2812
14764,76455236,76452424,2812
14765,76455236,76452424,2812
14766,76468265,76465137,3128
14767,76468265,76465137,3128
14768,76491103,76489649,1454
14769,76491103,76489743,1360
14770,76491103,76489649,1454
14771,76555721,76551172,4549
14772,76555721,76551172,4549
14773,76598343,76587209,11134
14774,76598667,76587209,11458
14775,76598667,76587209,11458
14776,76735366,76734448,918
14777,76735366,76734448,918
14778,76735366,76734448,918
14779,76817536,76817478,58
14780,76823681,76817478,6203
14781,76861413,76861221,192
14782,76862166,76862102,64
14783,76862166,76862102,64
14784,76862166,76862102,64
14785,76862166,76862102,64
14786,76912113,76911994,119
14787,76912113,76902527,9586
14788,76912113,76911994,119
14789,76928641,76928602,39
14790,76944689,76944584,105
14791,76957350,76957140,210
14792,77003688,77003687,1
14793,77003688,77003687,1
14794,77020754,77020400,354
14795,77033955,77033672,283
14796,77033955,77033672,283
14797,77033955,77033672,283
14798,77033955,77033672,283
14799,77033955,77033672,283
14800,77033955,77033672,283
14801,77069655,77069527,128
14802,77069655,77053736,15919
14803,77069655,77055497,14158
14804,77069655,77069527,128
14805,77069655,77055497,14158
14806,77135052,77134696,356
14807,77135052,77134696,356
14808,77203201,77199401,3800
14809,77203201,77199401,3800
14810,77204936,77204611,325
14811,77204936,77204611,325
14812,77232283,77230326,1957
14813,77232283,77230326,1957
14814,77232283,77231153,1130
14815,77232283,77231153,1130
14816,77328458,77324360,4098
14817,77328458,77324360,4098
14818,77663079,77663079,0
14819,77663283,77663229,54
14820,77704405,77700330,4075
14821,77704405,77700330,4075
14822,77819002,77819002,0
14823,77942792,77941839,953
14824,77952123,77952121,2
14825,77959768,77955665,4103
14826,77959768,77955665,4103
14827,77997125,77987515,9610
14828,77997125,77996696,429
14829,78086163,78085636,527
14830,78091213,78087077,4136
14831,78091213,78087077,4136
14832,78091213,78087077,4136
14833,78532988,78532193,795
14834,78678105,78678034,71
14835,78740522,78740391,131
14836,78740522,78740391,131
14837,78740544,78740462,82
14838,78873944,78873761,183
14839,79240807,79240590,217
14840,79240807,79240590,217
14841,79259189,79258979,210
14842,79367787,79366941,846
14843,79367787,79366941,846
14844,79433476,79432697,779
14845,79465423,79462278,3145
14846,79531605,79531269,336
14847,79800594,79800083,511
14848,79800594,79800083,511
14849,79833341,79833187,154
14850,79837517,79833187,4330
14851,79860582,79860378,204
14852,79860582,79851473,9109
14853,80247031,80247031,0
14854,80247171,80247031,140
14855,80329372,80329354,18
14856,80994477,80993714,763
14857,80994477,80993714,763
14858,80994477,80993714,763
14859,81125482,81124686,796
14860,81125482,81124686,796
14861,81125482,81124686,796
14862,81212171,81207826,4345
14863,81212171,81207495,4676
14864,81884910,81884766,144
14865,81884910,81884766,144
14866,81978685,81974690,3995
14867,82075311,82064094,11217
14868,82075311,82064094,11217
14869,82126214,82126201,13
14870,82136218,82126201,10017
14871,82393061,82380662,12399
14872,82393061,82380662,12399
14873,82393061,82380662,12399
14874,82393061,82380662,12399
14875,83295149,83294831,318
14876,83295149,83294831,318
14877,83295149,83294831,318
14878,83295149,83294831,318
14879,83295149,83294831,318
14880,83295149,83279970,15179
14881,83351378,83350843,535
14882,83351378,83350843,535
14883,83382244,83381273,971
14884,83483126,83425810,57316
14885,83483510,83483395,115
14886,83720010,83719690,320
14887,83720010,83719690,320
14888,83720010,83719690,320
14889,83765662,83765632,30
14890,83793103,83792618,485
14891,83812419,83803089,9330
14892,83812419,83803089,9330
14893,83812419,83803089,9330
14894,83812419,83803089,9330
14895,83812419,83803089,9330
14896,83812419,83812304,115
14897,83812419,83803089,9330
14898,83812419,83803089,9330
14899,83812419,83803089,9330
14900,83812419,83803089,9330
14901,83812419,83803089,9330
14902,83822069,83803089,18980
14903,83840623,83840077,546
14904,83841284,83840077,1207
14905,83841284,83840077,1207
14906,83931982,83905997,25985
14907,83931982,83905997,25985
14908,83931982,83861080,70902
14909,83931982,83905997,25985
14910,83931982,83861080,70902
14911,83934040,83905997,28043
14912,83996971,83996583,388
14913,83996971,83996506,465
14914,84031012,84029074,1938
14915,84035911,84029074,6837
14916,84035911,84029074,6837
14917,84206067,84206067,0
14918,84255966,84255935,31
14919,84256034,84255935,99
14920,84256306,84255935,371
14921,84256306,84255935,371
14922,84256306,84240567,15739
14923,84256306,84255935,371
14924,84376944,84376846,98
14925,84377012,84375077,1935
14926,84377012,84375077,1935
14927,84377025,84376846,179
14928,84377025,84376846,179
14929,84377025,84376846,179
14930,84382929,84382350,579
14931,84406290,84406225,65
14932,84406290,84391504,14786
14933,84527027,84525920,1107
14934,84527027,84525920,1107
14935,84527027,84525920,1107
14936,85419387,85419381,6
14937,85566478,85566476,2
14938,85572493,85569839,2654
14939,85603804,85603614,190
14940,85654762,85654639,123
14941,85818163,85781744,36419
14942,85887544,85781744,105800
14943,86643538,86643142,396
14944,86893510,86893330,180
14945,86923823,86921875,1948
14946,86923823,86921875,1948
14947,86923823,86921875,1948
14948,86923823,86921875,1948
14949,87020430,87019722,708
14950,87028505,87028399,106
14951,87028505,87023175,5330
14952,87028806,87023175,5631
14953,87280023,87080572,199451
14954,87281375,87080572,200803
14955,87281375,87115554,165821
14956,87374283,87115554,258729
14957,87374283,87115554,258729
14958,87374283,87023175,351108
14959,87726522,87726521,1
14960,87736328,87735704,624
14961,87736328,87735704,624
14962,87736328,87735704,624
14963,87736328,87735704,624
14964,87770416,87770268,148
14965,87813575,87812673,902
14966,87969201,87968839,362
14967,88012981,88012980,1
14968,88026834,88026834,0
14969,88062206,88056853,5353
14970,88062206,88056853,5353
14971,88062206,88056853,5353
14972,88062206,88056853,5353
14973,88141420,88116691,24729
14974,88141674,88116691,24983
14975,88141674,88116691,24983
14976,88141674,88116691,24983
14977,88141674,88099671,42003
14978,88244056,88243993,63
14979,88244056,88243993,63
14980,88312455,88312222,233
14981,88380606,88379173,1433
14982,88380606,88379173,1433
14983,88380606,88379173,1433
14984,88450524,88415576,34948
14985,88450655,88420726,29929
14986,88450655,88420726,29929
14987,88450655,88415576,35079
14988,88538025,88537720,305
14989,88585512,88584472,1040
14990,88585512,88584472,1040
14991,88733601,88733062,539
14992,88767598,88767598,0
14993,88767968,88767598,370
14994,88767968,88767598,370
14995,88767968,88767598,370
14996,88767968,88767598,370
14997,88767968,88767598,370
14998,88767968,88767598,370
14999,88904563,88904048,515
15000,88904563,88904048,515
15001,88904563,88904048,515
15002,88904563,88904048,515
15003,88904563,88904048,515
15004,88998931,88996846,2085
15005,88998931,88996846,2085
15006,88998931,88996846,2085
15007,88998931,88996846,2085
15008,89053069,89052353,716
15009,89079823,89061147,18676
15010,89080011,89061147,18864
15011,89080011,89061147,18864
15012,89080459,89061147,19312
15013,89152474,89061147,91327
15014,89205983,89199735,6248
15015,89205983,89199735,6248
15016,89205983,89199735,6248
15017,89364249,89363612,637
15018,89364249,89363612,637
15019,89364249,89363612,637
15020,89427319,89427029,290
15021,89427319,89427029,290
15022,89442940,89442940,0
15023,89444952,89444851,101
15024,89578580,89577224,1356
15025,89619023,89618905,118
15026,89629693,89628111,1582
15027,89629693,89628111,1582
15028,89629693,89628111,1582
15029,89658720,89653301,5419
15030,89680620,89680043,577
15031,89744512,89744155,357
15032,89744512,89744155,357
15033,89744512,89744155,357
15034,89744512,89744155,357
15035,89744512,89680043,64469
15036,89744512,89702338,42174
15037,89978346,89978115,231
15038,89978346,89859370,118976
15039,90032549,89912170,120379
15040,90036052,90035703,349
15041,90164636,90164627,9
15042,90171261,90171261,0
15043,90229161,90171261,57900
15044,90757364,90756818,546
15045,90758127,90756818,1309
15046,90758127,90756818,1309
15047,90758127,90756818,1309
15048,90758348,90756818,1530
15049,90758350,90756818,1532
15050,90758350,90756818,1532
15051,90759447,90756818,2629
15052,90759447,90756818,2629
15053,90759447,90756818,2629
15054,90875780,90874569,1211
15055,90875780,90874569,1211
15056,90875780,90874569,1211
15057,91234244,91234234,10
15058,91703154,91701616,1538
15059,92523370,92520208,3162
15060,94138418,94138077,341
15061,94204248,94203533,715
15062,94693649,94693649,0
15063,94693649,94693649,0
15064,94751142,94751142,0
15065,95212443,95210685,1758
15066,95212443,95210685,1758
15067,95212443,95210685,1758
15068,95212443,95210685,1758
15069,95212443,95210685,1758
15070,95264027,95255780,8247
15071,95378340,95377709,631
15072,95509370,95508233,1137
15073,95509370,95508233,1137
15074,95589378,95585218,4160
15075,95589378,95587177,2201
15076,95589378,95585218,4160
15077,95589378,95585218,4160
15078,95589378,95585218,4160
15079,95589378,95585218,4160
15080,95589378,95585218,4160
15081,96079601,96075824,3777
15082,96079601,96075824,3777
15083,96079601,96075824,3777
15084,96079601,96075824,3777
15085,96079601,96075824,3777
15086,96470361,96470008,353
15087,96470361,96470008,353
15088,96470361,96470008,353
15089,96762625,96762468,157
15090,99064391,99064301,90
15091,99365012,99363268,1744
15092,99365012,99363268,1744
15093,99365012,99363268,1744
15094,99365012,99363268,1744
15095,99365012,99363268,1744
15096,99365012,99363268,1744
15097,99578800,99407954,170846
15098,99579812,99579377,435
15099,99795886,99795861,25
15100,99850243,99850123,120
15101,99851786,99850263,1523
15102,99851786,99850263,1523
15103,99851786,99850263,1523
15104,99983960,99982468,1492
15105,100009931,100009851,80
15106,100009931,100009851,80
15107,100065448,100064391,1057
15108,100065449,100065373,76
15109,100140403,100140309,94
15110,100140403,100130025,10378
15111,100140403,100140309,94
15112,100140403,100140309,94
15113,100212185,100212071,114
15114,100212185,100212071,114
15115,100242572,100242488,84
15116,100242572,100239341,3231
15117,100242572,100237419,5153
15118,100242572,100239341,3231
15119,100273917,100273832,85
15120,100356291,100356261,30
15121,100356667,100356426,241
15122,100463460,100463266,194
15123,100484825,100480495,4330
15124,100485189,100480495,4694
15125,100485189,100480495,4694
15126,100505343,100504737,606
15127,100545154,100544005,1149
15128,100545154,100544005,1149
15129,100571614,100571056,558
15130,100785442,100784204,1238
15131,100791346,100789342,2004
15132,100791346,100787731,3615
15133,100815703,100815120,583
15134,100815703,100815120,583
15135,100851778,100845966,5812
15136,100867883,100867728,155
15137,100867883,100867699,184
15138,100867883,100867728,155
15139,100867883,100867728,155
15140,100871512,100871327,185
15141,100871512,100871327,185
15142,101111655,101111140,515
15143,101439250,101439071,179
15144,101439250,101439071,179
15145,101439250,101439071,179
15146,102268628,102267953,675
15147,102268628,102267953,675
15148,102268628,102267953,675
15149,102268628,102171505,97123
15150,102268628,102267953,675
15151,102268628,102267953,675
15152,102270040,102269930,110
15153,102995969,102994900,1069
15154,102995969,102994900,1069
15155,102995969,102994900,1069
15156,102995969,102994900,1069
15157,103245469,103245424,45
15158,103266348,103265819,529
15159,103266410,103265819,591
15160,103266655,103265819,836
15161,103538459,103537751,708
15162,103538459,103537751,708
15163,103538459,103537751,708
15164,103682151,103682051,100
15165,103682151,103682051,100
15166,103748340,103747665,675
15167,103748708,103747665,1043
15168,103748708,103747665,1043
15169,103749105,103747665,1440
15170,103749105,103747665,1440
15171,103749105,103747665,1440
15172,103749307,103747665,1642
15173,103790032,103789901,131
15174,103790032,103747665,42367
15175,103813963,103808587,5376
15176,103940896,103912868,28028
15177,103940896,103853410,87486
15178,103940896,103912868,28028
15179,103940896,103853306,87590
15180,103979128,103971537,7591
15181,103988749,103988707,42
15182,103998170,103988707,9463
15183,103998170,103988707,9463
15184,103998170,103988707,9463
15185,103998439,103988707,9732
15186,104021024,104017411,3613
15187,104119566,104119476,90
15188,104119566,104119476,90
15189,104640973,104640832,141
15190,105416058,105412959,3099
15191,106158597,106158597,0
15192,106163919,106162590,1329
15193,106163928,106158597,5331
15194,106200960,106197676,3284
15195,106200960,106197676,3284
15196,106395227,106395207,20
15197,106395227,106395207,20
15198,106395227,106395207,20
15199,106395227,106395207,20
15200,106395227,106370548,24679
15201,106395227,106370548,24679
15202,106552837,106552206,631
15203,106602070,106599094,2976
15204,106629881,106621162,8719
15205,106629881,106621162,8719
15206,106683042,106682225,817
15207,106744847,106744256,591
15208,106768882,106766734,2148
15209,106768882,106766734,2148
15210,106768882,106766734,2148
15211,106892828,106890147,2681
15212,106892828,106890147,2681
15213,106892828,106890147,2681
15214,106892828,106890147,2681
15215,106892828,106890147,2681
15216,107168879,107168455,424
15217,107237423,107230117,7306
15218,107237423,107230117,7306
15219,107237423,107230117,7306
15220,107237423,107173103,64320
15221,107237861,107230117,7744
15222,107270381,107268849,1532
15223,107270381,107268849,1532
15224,107270381,107268849,1532
15225,107288592,107288592,0
15226,107957453,107956748,705
15227,107957453,107956748,705
15228,108641419,108641335,84
15229,108836204,108831709,4495
15230,108836204,108831709,4495
15231,108836204,108831709,4495
15232,108874613,108871579,3034
15233,108874613,108871579,3034
15234,108956331,108955513,818
15235,108956331,108955513,818
15236,108956331,108955513,818
15237,109086411,109084792,1619
15238,109087953,109087436,517
15239,109090112,109088923,1189
15240,109090112,109088923,1189
15241,109090112,109088923,1189
15242,109541613,109541612,1
15243,109551639,109546368,5271
15244,109551639,109546368,5271
15245,109588978,109588413,565
15246,109588978,109588421,557
15247,109588978,109588421,557
15248,109684235,109684054,181
15249,109684235,109681398,2837
15250,109684235,109684054,181
15251,109684235,109681020,3215
15252,109684235,109683977,258
15253,110223231,110223175,56
15254,110223231,110223175,56
15255,110223231,110223175,56
15256,110223523,110223175,348
15257,110223799,110223175,624
15258,110223799,110223175,624
15259,110461615,110460831,784
15260,110461615,110460831,784
15261,110461615,110460831,784
15262,110461615,110460831,784
15263,110461615,110460831,784
15264,110604350,110603919,431
15265,110608872,110608748,124
15266,110624629,110624551,78
15267,110624629,110624551,78
15268,110651242,110650965,277
15269,110651242,110650965,277
15270,110683747,110682721,1026
15271,110723335,110723127,208
15272,110723335,110723127,208
15273,110740743,110740321,422
15274,110745893,110745587,306
15275,110745893,110745587,306
15276,110745893,110745587,306
15277,110765861,110765353,508
15278,110793471,110791945,1526
15279,110793471,110791945,1526
15280,110934118,110932611,1507
15281,110934118,110932611,1507
15282,110934118,110932611,1507
15283,110934118,110932468,1650
15284,111119771,111119491,280
15285,111119820,111119491,329
15286,111484493,111482714,1779
15287,111544254,111543616,638
15288,111544254,111543616,638
15289,111563279,111554154,9125
15290,111563279,111554154,9125
15291,111563279,111554154,9125
15292,111563279,111554154,9125
15293,111563279,111554154,9125
15294,113110237,113108094,2143
15295,113186475,113186227,248
15296,113191211,113189565,1646
15297,113191211,113189565,1646
15298,113199572,113199572,0
15299,113207059,113199572,7487
15300,113305993,113303768,2225
15301,113363764,113362366,1398
15302,113363764,113362366,1398
15303,113363764,113362366,1398
15304,113363764,113362366,1398
15305,113436631,113436631,0
15306,113437328,113436631,697
15307,113482694,113482222,472
15308,113558151,113554332,3819
15309,113558151,113554332,3819
15310,113578748,113578483,265
15311,113578748,113578483,265
15312,113578748,113578483,265
15313,113578748,113578483,265
15314,114257213,114257213,0
15315,114280455,114280454,1
15316,114304896,114302627,2269
15317,114304896,114302627,2269
15318,114304896,114302627,2269
15319,114304896,114302627,2269
15320,114304896,114302627,2269
15321,114304896,114302627,2269
15322,114304896,114302796,2100
15323,114304896,114302796,2100
15324,114683083,114682224,859
15325,114683083,114682224,859
15326,114683083,114682224,859
15327,114683083,114682224,859
15328,114683083,114682224,859
15329,114683083,114682224,859
15330,114683083,114682224,859
15331,114900248,114899990,258
15332,114900803,114824713,76090
15333,114900878,114899990,888
15334,115598202,115597444,758
15335,115598202,115597444,758
15336,116035032,115998192,36840
15337,116035032,115858638,176394
15338,118006736,118006549,187
15339,118976800,118976223,577
15340,119158375,119158230,145
15341,119179789,119176867,2922
15342,119273922,119273875,47
15343,119435886,119435221,665
15344,119475359,119475255,104
15345,119632077,119631457,620
15346,119654470,119654049,421
15347,119757326,119754851,2475
15348,119757326,119754851,2475
15349,119959669,119958344,1325
15350,119959669,119953212,6457
15351,119982402,119979089,3313
15352,119982402,119978670,3732
15353,119982402,119979089,3313
15354,120108944,120107355,1589
15355,120194472,120193193,1279
15356,120216673,120214366,2307
15357,120216673,120214366,2307
15358,120216673,120214366,2307
15359,120221968,120221690,278
15360,120225600,120225600,0
15361,120243316,120243257,59
15362,120331815,120331389,426
15363,120548442,120548330,112
15364,120549239,120528448,20791
15365,120549981,120549826,155
15366,120551908,120550325,1583
15367,120988013,120987889,124
15368,120988013,120987889,124
15369,121844013,121843763,250
15370,121844013,121843763,250
15371,121844013,121843763,250
15372,121844013,121843763,250
15373,121844013,121843763,250
15374,121993673,121966992,26681
15375,122085495,122085280,215
15376,122085495,122085280,215
15377,122137782,122137637,145
15378,122148621,122148542,79
15379,122302181,122301802,379
15380,122302181,122301802,379
15381,122302181,122301802,379
15382,122617814,122617744,70
15383,122618147,122617744,403
15384,122686340,122683038,3302
15385,122738176,122738011,165
15386,122738176,122738011,165
15387,122738176,122738011,165
15388,122745088,122744783,305
15389,122784434,122784404,30
15390,122791652,122791468,184
15391,122791652,122791468,184
15392,122824216,122824090,126
15393,122854197,122854193,4
15394,122854268,122854193,75
15395,122854268,122846340,7928
15396,122872909,122872835,74
15397,123148902,123145994,2908
15398,123161508,123161508,0
15399,123161508,123161508,0
15400,123197336,123197211,125
15401,123246921,123246887,34
15402,123265765,123265739,26
15403,123283914,123283402,512
15404,123283914,123283402,512
15405,123350947,123350894,53
15406,123350947,123350894,53
15407,123350947,123350894,53
15408,123377650,123377595,55
15409,123542212,123542166,46
15410,123542212,123542166,46
15411,123665180,123665180,0
15412,123666098,123665180,918
15413,123666098,123665180,918
15414,123819390,123813551,5839
15415,123843761,123843727,34
15416,123844159,123818824,25335
15417,123949651,123949562,89
15418,124240604,124235219,5385
15419,124323706,124323706,0
15420,124324915,124323706,1209
15421,124324915,124323706,1209
15422,124324915,124323706,1209
15423,124324915,124323706,1209
15424,125633887,125631666,2221
15425,125633887,125600035,33852
15426,126412943,126412923,20
15427,126414087,126412923,1164
15428,126414087,126412923,1164
15429,128637934,128637591,343
15430,128695447,128694729,718
15431,128741720,128741720,0
15432,128754526,128754029,497
15433,128754526,128754029,497
15434,128820377,128819696,681
15435,128820377,128819696,681
15436,128820377,128819696,681
15437,128886363,128886288,75
15438,128887139,128886288,851
15439,128887139,128878674,8465
15440,128887139,128878674,8465
15441,128952455,128951831,624
15442,128952455,128951831,624
15443,128952455,128951831,624
15444,128957476,128956968,508
15445,128957476,128956968,508
15446,129019485,129019485,0
15447,129030056,129028557,1499
15448,129030056,129029057,999
15449,129043507,129043388,119
15450,129099797,129099797,0
15451,129132289,129131208,1081
15452,129132289,129131208,1081
15453,129144081,129143545,536
15454,129209984,129209017,967
15455,129785787,129783407,2380
15456,129785787,129783407,2380
15457,129796379,129793417,2962
15458,129796379,129793417,2962
15459,129796379,129793417,2962
15460,129893527,129880793,12734
15461,129918440,129873545,44895
15462,130014764,130014258,506
15463,130014764,130014258,506
15464,130014764,130014258,506
15465,130014764,130014258,506
15466,130014764,130014258,506
15467,130031121,130030831,290
15468,130033843,130032946,897
15469,130033843,130032946,897
15470,134074404,134073986,418
15471,134112732,134111315,1417
15472,135122903,135122348,555
15473,138453629,138453242,387
15474,138453629,138453221,408
15475,138453648,138450875,2773
15476,138453648,138452582,1066
15477,138453648,138453438,210
15478,139163503,139163223,280
15479,139965034,139964541,493
15480,139967095,139966628,467
15481,139983374,139983233,141
15482,140005568,140005344,224
15483,140005568,140005344,224
15484,140005568,140005344,224
15485,140005568,140005344,224
15486,140005568,140005344,224
15487,140060651,140058855,1796
15488,140201492,140201312,180
15489,140222364,140216952,5412
15490,140222364,140216952,5412
15491,140222388,140216952,5436
15492,140223705,140216952,6753
15493,140223705,140216952,6753
15494,140223705,140216952,6753
15495,140223705,140216952,6753
15496,140311935,140309238,2697
15497,140397069,140394280,2789
15498,140477577,140477291,286
15499,140477577,140477291,286
15500,140625406,140625302,104
15501,140625406,140624684,722
15502,140661899,140625302,36597
15503,140661899,140625302,36597
15504,141056276,141055620,656
15505,141075233,141074481,752
15506,141075233,141074481,752
15507,141294546,141290484,4062
15508,141303710,141302258,1452
15509,141303710,141302258,1452
15510,141303710,141302258,1452
15511,141303710,141302258,1452
15512,141303710,141302258,1452
15513,141303710,141302258,1452
15514,141303710,141302258,1452
15515,141303710,141302258,1452
15516,141348815,141334232,14583
15517,141348815,141334232,14583
15518,141419531,141419376,155
15519,141474924,141471529,3395
15520,141489959,141489883,76
15521,141489959,141489883,76
15522,141677471,141677199,272
15523,142054616,142053962,654
15524,142054616,142053962,654
15525,142054616,142053962,654
15526,142155850,142155143,707
15527,142155850,142155143,707
15528,142655140,142654001,1139
15529,142655140,142654001,1139
15530,142655140,142654001,1139
15531,143226985,143226888,97
15532,143227097,143191875,35222
15533,143767604,143352412,415192
15534,143767604,143352412,415192
15535,144136729,144136144,585
15536,144143141,144141609,1532
15537,144395718,144390342,5376
15538,144395718,144390342,5376
15539,144395718,144390342,5376
15540,144478642,144474337,4305
15541,144482613,144481287,1326
15542,144489313,144481287,8026
15543,144621828,144621828,0
15544,144826716,144826660,56
15545,144826716,144826660,56
15546,144940496,144940440,56
15547,144940496,144940440,56
15548,145061904,145061788,116
15549,145061904,145061788,116
15550,145061904,145061788,116
15551,145061904,145061788,116
15552,145061904,145061788,116
15553,145061904,145061788,116
15554,145061904,145061788,116
15555,145061904,145061788,116
15556,145061904,145061788,116
15557,145061904,145061788,116
15558,145581180,145581122,58
15559,145659881,145659109,772
15560,146019371,146018667,704
15561,146019371,146017251,2120
15562,146019371,146017251,2120
15563,146019371,146017251,2120
15564,146019371,146017251,2120
15565,146019371,146017251,2120
15566,146019371,146017251,2120
15567,146019693,146017251,2442
15568,146050676,146048725,1951
15569,146050676,146048725,1951
15570,146095896,146095860,36
15571,146100832,146095860,4972
15572,146480325,146479086,1239
15573,146480325,146479086,1239
15574,146480325,146479086,1239
15575,146480325,146479086,1239
15576,146581187,146576586,4601
15577,146653948,146653712,236
15578,146744677,146695772,48905
15579,146859607,146859559,48
15580,146859607,146859559,48
15581,146859607,146859559,48
15582,147111213,147110808,405
15583,147443123,147442869,254
15584,147443123,147442869,254
15585,147443123,147442869,254
15586,147443123,147442869,254
15587,147563623,147561960,1663
15588,147867034,147861047,5987
15589,147867034,147863807,3227
15590,147867034,147861047,5987
15591,148453856,148453723,133
15592,148466106,148463770,2336
