,end_coord,start_coord,length
15593,148466106,148463770,2336
15594,148466106,148463770,2336
15595,148556672,148555585,1087
15596,148582469,148582074,395
15597,148605280,148605138,142
15598,148605280,148595024,10256
15599,148779639,148778811,828
15600,148993927,148993232,695
15601,148993927,148993232,695
15602,148993927,148993232,695
15603,148993927,148993232,695
15604,149363672,149358012,5660
15605,149363672,149358012,5660
15606,151178608,151177399,1209
15607,151178608,151177399,1209
15608,151232521,151231522,999
15609,151388937,151357891,31046
15610,151502697,151500953,1744
15611,151502874,151502502,372
15612,151505845,151505261,584
15613,151770727,151770708,19
15614,151895536,151850190,45346
15615,151936419,151935794,625
15616,151936419,151935794,625
15617,151936649,151935794,855
15618,151936649,151935794,855
15619,152025357,152024033,1324
15620,152025357,152024235,1122
15621,152025804,152025745,59
15622,152087472,152086876,596
15623,152096826,152096515,311
15624,152147660,152096515,51145
15625,152147660,152096515,51145
15626,152149182,152096515,52667
15627,152212605,152212605,0
15628,152212605,152212605,0
15629,152584784,152583906,878
15630,152682175,152682134,41
15631,152682175,152682134,41
15632,153269958,153269881,77
15633,153274110,153273882,228
15634,153303664,153303487,177
15635,153456185,153332955,123230
15636,153456185,153332955,123230
15637,153456393,153332955,123438
15638,153456393,153332955,123438
15639,153456393,153332955,123438
15640,153456393,153332955,123438
15641,153456393,153332955,123438
15642,153456393,153332955,123438
15643,153456393,153332955,123438
15644,153601317,153601085,232
15645,153692156,153692156,0
15646,153700916,153692156,8760
15647,153833063,153831371,1692
15648,153833063,153831371,1692
15649,153833063,153831371,1692
15650,153833063,153831371,1692
15651,153833063,153831371,1692
15652,153900848,153897875,2973
15653,154199310,154197321,1989
15654,154260474,154256118,4356
15655,154260474,154256118,4356
15656,154336247,154336009,238
15657,154336247,154330140,6107
15658,154510159,154508918,1241
15659,154557862,154557728,134
15660,154557862,154557728,134
15661,154557862,154557728,134
15662,154626414,154626414,0
15663,154627242,154626414,828
15664,154627242,154626414,828
15665,154627242,154626414,828
15666,154681387,154681014,373
15667,154681387,154669813,11574
15668,154710228,154709987,241
15669,155312449,155312449,0
15670,155412930,155412507,423
15671,155412930,155412507,423
15672,155471585,155471460,125
15673,155471585,155471460,125
15674,155471585,155466996,4589
15675,155493915,155491802,2113
15676,155493915,155491802,2113
15677,155511897,155511839,58
15678,155511897,155511839,58
15679,155511897,155511839,58
15680,155533902,155533761,141
15681,155533902,155533761,141
15682,155674270,155670288,3982
15683,155674270,155670288,3982
15684,155749965,155741570,8395
15685,155749965,155749219,746
15686,155749965,155747930,2035
15687,156136237,156136237,0
15688,156138228,156136237,1991
15689,156138228,156136237,1991
15690,156298122,156297002,1120
15691,156298122,156297002,1120
15692,156298122,156297002,1120
15693,156298122,156294552,3570
15694,156643721,156643348,373
15695,156658214,156651383,6831
15696,156658214,156651383,6831
15697,156658214,156651383,6831
15698,156658214,156651383,6831
15699,156658214,156651383,6831
15700,156658214,156651383,6831
15701,156658214,156651383,6831
15702,156658214,156651383,6831
15703,156728783,156727561,1222
15704,156728783,156727561,1222
15705,156728783,156727561,1222
15706,156728783,156727561,1222
15707,156728783,156727561,1222
15708,156728783,156727561,1222
15709,156728783,156727561,1222
15710,156787425,156787378,47
15711,156841558,156841142,416
15712,156875048,156874999,49
15713,157892546,157731994,160552
15714,157892546,157892055,491
15715,157892546,157731994,160552
15716,158093242,158091880,1362
15717,158093242,158091591,1651
15718,158093242,158091880,1362
15719,158242760,158242760,0
15720,158282804,158282725,79
15721,158284199,158283975,224
15722,158284199,158283598,601
15723,158287226,158284196,3030
15724,158287226,158284196,3030
15725,158287226,158284196,3030
15726,158287226,158284196,3030
15727,159093718,159092527,1191
15728,159094202,159092527,1675
15729,159094202,159092527,1675
15730,159094202,159092527,1675
15731,159176439,159174679,1760
15732,159567833,159567495,338
15733,159574521,159573207,1314
15734,159574521,159573207,1314
15735,159574521,159573207,1314
15736,159574521,159573207,1314
15737,159574521,159573207,1314
15738,159574521,159573207,1314
15739,159574521,159573207,1314
15740,159574521,159573207,1314
15741,159574521,159573207,1314
15742,159574521,159573207,1314
15743,159574521,159573207,1314
15744,159574521,159573207,1314
15745,159593202,159592953,249
15746,159629841,159629679,162
15747,159629841,159629679,162
15748,159629841,159629679,162
15749,159629841,159629679,162
15750,159629841,159629679,162
15751,159644552,159644440,112
15752,159755440,159754998,442
15753,159827954,159825696,2258
15754,159956333,159956248,85
15755,160281301,160279291,2010
15756,163085186,163032548,52638
15757,163085186,163032548,52638
15758,163085186,163032548,52638
15759,164088073,164087879,194
15760,164088073,164087879,194
15761,164248884,164247706,1178
15762,164253947,164247706,6241
15763,164253947,164246880,7067
15764,164272763,164272763,0
15765,164273086,164272763,323
15766,164395047,164394886,161
15767,164441691,164440666,1025
15768,164534776,164534656,120
15769,165118863,165118863,0
15770,165304407,164775283,529124
15771,165880273,165878648,1625
15772,165898818,165891154,7664
15773,165962640,165962640,0
15774,165962896,165962640,256
15775,165962896,165962640,256
15776,166034024,166033925,99
15777,166201175,166200797,378
15778,166244308,166243212,1096
15779,166244308,166243212,1096
15780,166244308,166243212,1096
15781,166244308,166242477,1831
15782,166261791,166261531,260
15783,166264314,166263098,1216
15784,166264314,166263098,1216
15785,166419482,166418762,720
15786,166952111,166951625,486
15787,167025609,167022028,3581
15788,167025609,167022028,3581
15789,167025609,167022028,3581
15790,168155324,168155324,0
15791,168155417,168155360,57
15792,168155577,167833893,321684
15793,168155741,168155324,417
15794,168155741,168040989,114752
15795,168155741,168155324,417
15796,168155741,167921582,234159
15797,168155741,168155206,535
15798,168155741,168155324,417
15799,168155741,168155324,417
15800,168155741,168155324,417
15801,169108893,169108585,308
15802,169108893,169108585,308
15803,169146827,169146773,54
15804,169239958,169232410,7548
15805,169377303,169377207,96
15806,169393960,169393850,110
15807,169401638,169393850,7788
15808,169401638,169393850,7788
15809,169401638,169393850,7788
15810,169849608,169846397,3211
15811,169849608,169846397,3211
15812,169849608,169847536,2072
15813,169849608,169847536,2072
15814,169849608,169847536,2072
15815,169931468,169931240,228
15816,169931468,169931240,228
15817,170077830,170057703,20127
15818,170192249,170190363,1886
15819,170520348,170520325,23
15820,170533778,170523781,9997
15821,170533778,170523781,9997
15822,170533778,170523781,9997
15823,170533778,170523781,9997
15824,170533778,170523781,9997
15825,170644338,170641216,3122
15826,170644338,170641148,3190
15827,170644338,170641148,3190
15828,170644338,170641148,3190
15829,170644338,170641148,3190
15830,170679093,170679028,65
15831,170913449,170913449,0
15832,170924935,170913449,11486
15833,170947429,170927028,20401
15834,171011183,171010841,342
15835,171011372,171010841,531
15836,171011372,171010841,531
15837,173961558,173961251,307
15838,174245118,174242868,2250
15839,174245118,174242868,2250
15840,174254920,174254800,120
15841,174255509,174254800,709
15842,174255595,174254800,795
15843,174298683,174298478,205
15844,174320617,174312565,8052
15845,174450530,174450440,90
15846,174451378,174450440,938
15847,175205402,175184243,21159
15848,175205402,175184243,21159
15849,175241482,175238534,2948
15850,175254531,175252746,1785
15851,175444044,175429904,14140
15852,175444049,175443602,447
15853,175444049,175429904,14145
15854,175444049,175443602,447
15855,175444049,175443602,447
15856,175444049,175443602,447
15857,175750465,175749962,503
15858,175750465,175749962,503
15859,175899139,175899139,0
15860,175899331,175899139,192
15861,175899331,175899139,192
15862,175899331,175899139,192
15863,175899331,175899139,192
15864,175899331,175899139,192
15865,175899331,175899139,192
15866,175899331,175899139,192
15867,176708827,176708502,325
15868,176734265,176733378,887
15869,176923842,176733378,190464
15870,176923842,176923463,379
15871,176923842,176923741,101
15872,176923842,176573132,350710
15873,177103979,177100730,3249
15874,177103979,177100730,3249
15875,177103979,177100730,3249
15876,177103985,177102636,1349
15877,177116822,177116713,109
15878,177162827,177162649,178
15879,177190373,177190259,114
15880,177253396,177249481,3915
15881,177713895,177713465,430
15882,178275433,178274509,924
15883,178284092,178283625,467
15884,178363657,178363529,128
15885,178363657,178363529,128
15886,183271469,183270998,471
15887,183550042,183550041,1
15888,183676506,183676416,90
15889,183724177,183721504,2673
15890,183838630,183836721,1909
15891,183838630,183838466,164
15892,183838630,183836680,1950
15893,183838630,183836680,1950
15894,184020352,184019740,612
15895,184241927,184241371,556
15896,184241929,184236882,5047
15897,184241929,184236882,5047
15898,184241929,184236882,5047
15899,184241929,184236882,5047
15900,184241929,184236882,5047
15901,184241929,184236882,5047
15902,184243579,184243579,0
15903,184369049,184368580,469
15904,184369049,184368580,469
15905,184432249,184432105,144
15906,184432249,184432105,144
15907,184580331,184580105,226
15908,184580331,184580105,226
15909,184634747,184633775,972
15910,184634747,184633797,950
15911,184634747,184633775,972
15912,184634747,184633797,950
15913,184938875,184938437,438
15914,184938875,184932746,6129
15915,185139114,185138972,142
15916,185395726,185350218,45508
15917,185569785,185559607,10178
15918,185570629,185559607,11022
15919,185570629,185559607,11022
15920,185616112,185615933,179
15921,185616112,185615933,179
15922,185616112,185615933,179
15923,185616112,185615933,179
15924,185655286,185655216,70
15925,185655286,185655216,70
15926,185687910,185687113,797
15927,185726942,185724668,2274
15928,185729605,185698101,31504
15929,185733413,185724668,8745
15930,185747215,185724668,22547
15931,185747215,185724668,22547
15932,185941926,185941926,0
15933,185941926,185941926,0
15934,185941958,185941926,32
15935,185941958,185941926,32
15936,186071538,186068125,3413
15937,186125182,186112350,12832
15938,186125182,186112350,12832
15939,186285120,186284619,501
15940,186285120,186284619,501
15941,186291339,186290948,391
15942,186300152,186299340,812
15943,186321390,186321171,219
15944,186321782,186320931,851
15945,186347139,186347022,117
15946,186347139,186339597,7542
15947,186370821,186370798,23
15948,186370821,186370798,23
15949,186392913,186392837,76
15950,186392913,186392837,76
15951,186392913,186392837,76
15952,186456712,186456588,124
15953,186456712,186456588,124
15954,186456712,186456588,124
15955,186456712,186456588,124
15956,186456712,186456588,124
15957,186456712,186456588,124
15958,186578123,186577792,331
15959,186578123,186577792,331
15960,186578123,186577792,331
15961,186599976,186598642,1334
15962,186599976,186583351,16625
15963,186599976,186583351,16625
15964,186599976,186583351,16625
15965,186599976,186583351,16625
15966,186606000,186605968,32
15967,186606000,186605968,32
15968,186696520,186611725,84795
15969,186697066,186598642,98424
15970,186732048,186611725,120323
15971,186732258,186605968,126290
15972,186733410,186611725,121685
15973,186733410,186605968,127442
15974,186877870,186611725,266145
15975,186877870,186583351,294519
15976,186877870,186605968,271902
15977,187006252,187006027,225
15978,187006252,187006027,225
15979,187006252,187006027,225
15980,187079564,187079201,363
15981,187088484,187088442,42
15982,187093817,187093141,676
15983,187093817,187093141,676
15984,187093817,187093141,676
15985,187112644,187112626,18
15986,187115139,187113514,1625
15987,187134617,187131795,2822
15988,187179625,187179366,259
15989,187179625,187179366,259
15990,187179625,187179248,377
15991,187196051,187195433,618
15992,187210835,187209768,1067
15993,187476537,187476519,18
15994,187516980,187513889,3091
15995,187644987,187630981,14006
15996,187647850,187630981,16869
15997,188924894,188924894,0
15998,188926199,188924894,1305
15999,188926199,188924894,1305
16000,189022404,189014019,8385
16001,189022404,189018233,4171
16002,189026744,189026372,372
16003,189026744,189026522,222
16004,189030422,189026522,3900
16005,189068649,189068526,123
16006,189068649,189068526,123
16007,190860993,190860913,80
16008,190884359,190884284,75
16009,190906028,190905470,558
16010,190948412,190948359,53
16011,190948412,190948359,53
16012,190990372,190990364,8
16013,190993669,190993661,8
16014,190996962,190996954,8
16015,191000255,191000247,8
16016,191003549,191003541,8
16017,191010142,191010134,8
16018,191013442,191013434,8
16019,190087,182438,7649
16020,195468,195468,0
16021,218297,216964,1333
16022,251979,251796,183
16023,256814,256535,279
16024,256814,256535,279
16025,256814,256535,279
16026,256814,256535,279
16027,273482,272997,485
16028,277055,276131,924
16029,315089,314630,459
16030,315089,314630,459
16031,315089,314630,459
16032,315089,314533,556
16033,315089,314630,459
16034,438405,434949,3456
16035,438405,434949,3456
16036,438405,434949,3456
16037,438405,434949,3456
16038,438405,434949,3456
16039,438405,434949,3456
16040,438405,434949,3456
16041,443258,442937,321
16042,467409,467013,396
16043,524549,524437,112
16044,524549,524437,112
16045,480999,479077,1922
16046,653666,653268,398
16047,678893,678175,718
16048,693510,678175,15335
16049,851101,850717,384
16050,843816,843802,14
16051,891402,889814,1588
16052,892674,891867,807
16053,892939,892772,167
16054,892939,889814,3125
16055,883522,883471,51
16056,909047,908580,467
16057,918164,917218,946
16058,997455,989959,7496
16059,1038927,1037783,1144
16060,1038927,1038488,439
16061,1112172,1112106,66
16062,1225230,1222019,3211
16063,1246304,1246193,111
16064,1283125,1278811,4314
16065,1295162,1295104,58
16066,1295162,1295104,58
16067,1295162,1295104,58
16068,1295162,1295104,58
16069,1295162,1268672,26490
16070,1295162,1282668,12494
16071,1341975,1341839,136
16072,1345002,1344956,46
16073,1445543,1443312,2231
16074,1467440,1467005,435
16075,1524076,1523959,117
16076,1568684,1568638,46
16077,1579695,1576422,3273
16078,1594646,1594569,77
16079,1799956,1799049,907
16080,1799049,1799049,0
16081,1816167,1816030,137
16082,1882861,1879936,2925
16083,1882880,1882761,119
16084,1887098,1882761,4337
16085,1887098,1882761,4337
16086,1887293,1882761,4532
16087,1887293,1882761,4532
16088,2751769,2751527,242
16089,2751769,2751527,242
16090,2755511,2755155,356
16091,2755511,2753473,2038
16092,2755511,2755155,356
16093,3601517,3601154,363
16094,5223840,5223009,831
16095,5303920,5303912,8
16096,5320412,5319251,1161
16097,5490347,5489443,904
16098,6337405,6337308,97
16099,6378639,6378596,43
16100,6496834,6491462,5372
16101,6621602,6620325,1277
16102,6633473,6633092,381
16103,6633473,6633092,381
16104,6633473,6620325,13148
16105,6669675,6668381,1294
16106,6669675,6668381,1294
16107,6757161,6755058,2103
16108,6757161,6755058,2103
16109,6757161,6755058,2103
16110,7830194,7826984,3210
16111,7830194,7826984,3210
16112,7830194,7826984,3210
16113,7851603,7851134,469
16114,7868283,7867302,981
16115,7869150,7868196,954
16116,7901235,7900171,1064
16117,7901235,7900171,1064
16118,9546233,9380058,166175
16119,9630463,9630144,319
16120,10250021,10249985,36
16121,10250021,10249985,36
16122,10250021,10249985,36
16123,10262313,10261983,330
16124,10266501,10264895,1606
16125,10266501,10264895,1606
16126,10266501,10264895,1606
16127,10266501,10264895,1606
16128,10308168,10290874,17294
16129,10440500,10433796,6704
16130,10440500,10433796,6704
16131,10440500,10433796,6704
16132,10440500,10433796,6704
16133,10465138,10465059,79
16134,10465138,10465059,79
16135,10657928,10650225,7703
16136,10761387,10761180,207
16137,10761387,10761180,207
16138,11385341,11364880,20461
16139,11588960,11565069,23891
16140,11588960,11565069,23891
16141,11904110,11903965,145
16142,11904110,11364880,539230
16143,13769252,13736000,33252
16144,13944589,13944547,42
16145,14509458,14508531,927
16146,14399509,14399239,270
16147,14489274,14488429,845
16148,14616287,14610423,5864
16149,14699842,14693157,6685
16150,14871887,14871556,331
16151,15939900,15937295,2605
16152,16091226,16091151,75
16153,16179897,16179684,213
16154,16465894,16465774,120
16155,16509107,16508721,386
16156,16617167,16617080,87
16157,16682230,16682055,175
16158,16699830,16699751,79
16159,16738496,16711354,27142
16160,16742337,16711354,30983
16161,16766307,16766236,71
16162,16936385,16935917,468
16163,16936385,16935917,468
16164,16936385,16935917,468
16165,17276954,17276009,945
16166,17276954,17276009,945
16167,17276009,17276009,0
16168,19886381,19839095,47286
16169,19988353,19839095,149258
16170,19988353,19839095,149258
16171,20575982,19839095,736887
16172,21471090,21470806,284
16173,21497305,21497231,74
16174,21589481,21585640,3841
16175,22212878,22078785,134093
16176,22213909,22078785,135124
16177,22853731,22078785,774946
16178,23528706,23527882,824
16179,24645085,24593599,51486
16180,26890942,26890705,237
16181,27038689,26988440,50249
16182,27038689,26988440,50249
16183,31318435,31318141,294
16184,31329253,31323415,5838
16185,31532282,31529166,3116
16186,31532282,31529166,3116
16187,31532282,31529166,3116
16188,31527019,31527012,7
16189,31555165,31553009,2156
16190,31555165,31553009,2156
16191,31555165,31553009,2156
16192,32111038,32108241,2797
16193,32111038,32108241,2797
16194,32078061,32077765,296
16195,32174425,32174140,285
16196,32313114,32312944,170
16197,32313114,32312944,170
16198,32313114,32312944,170
16199,32383925,32383900,25
16200,32444844,32444764,80
16201,32444844,32444764,80
16202,32604185,32601190,2995
16203,32783713,32783178,535
16204,32791830,32786451,5379
16205,32791830,32786451,5379
16206,32791830,32786451,5379
16207,33468196,33467813,383
16208,33468196,33467813,383
16209,33468196,33467813,383
16210,33468196,33467813,383
16211,33468196,33467813,383
16212,33468196,33467813,383
16213,33892124,33891961,163
16214,33892124,33891961,163
16215,33892124,33891961,163
16216,33939023,33938255,768
16217,33984780,33984688,92
16218,33984780,33984688,92
16219,33984780,33984688,92
16220,33984780,33984688,92
16221,34008220,34008124,96
16222,34008220,34008124,96
16223,34008220,34008124,96
16224,34008220,34008124,96
16225,34008220,34008124,96
16226,34024523,34024138,385
16227,34029113,34028979,134
16228,34043371,34043230,141
16229,34043371,34043230,141
16230,34832717,34830870,1847
16231,34832717,34830870,1847
16232,34832717,34830870,1847
16233,34821955,34821955,0
16234,34832717,34830870,1847
16235,34832717,34830870,1847
16236,34832717,34830870,1847
16237,34899564,34896883,2681
16238,34869952,34867282,2670
16239,34880413,34880309,104
16240,34915731,34911897,3834
16241,34915780,34914997,783
16242,34918383,34914997,3386
16243,34922014,34920033,1981
16244,34923462,34922897,565
16245,34925787,34925600,187
16246,34959069,34954819,4250
16247,34959069,34954819,4250
16248,34954106,34954106,0
16249,35026500,35014146,12354
16250,35048240,35047997,243
16251,35048240,35047997,243
16252,35048240,35039514,8726
16253,35048240,35047997,243
16254,35089765,35084731,5034
16255,35118224,35089722,28502
16256,35118224,35089722,28502
16257,35118224,35084731,33493
16258,35118224,35089722,28502
16259,35118224,35089722,28502
16260,35230823,35089722,141101
16261,35118224,35089722,28502
16262,35086442,35084731,1711
16263,35671676,35670350,1326
16264,35710951,35709231,1720
16265,35814713,35814655,58
16266,35808142,35807833,309
16267,35814713,35814655,58
16268,35875824,35875693,131
16269,35879705,35876588,3117
16270,35938737,35921222,17515
16271,35938881,35921222,17659
16272,35991535,35991342,193
16273,35991535,35991342,193
16274,35991535,35991342,193
16275,36001130,35988585,12545
16276,36067023,36066891,132
16277,36067023,36066891,132
16278,36067023,36039747,27276
16279,36152015,36143451,8564
16280,36184142,36184113,29
16281,36184142,36182133,2009
16282,36184142,36182133,2009
16283,36225725,36225714,11
16284,36241900,36241900,0
16285,36242258,36225714,16544
16286,36242258,36225714,16544
16287,36302011,36301518,493
16288,36302011,36301518,493
16289,36609399,36608723,676
16290,36688436,36686371,2065
16291,36688436,36686371,2065
16292,36688436,36686371,2065
16293,37065921,37064994,927
16294,37065921,37064125,1796
16295,36997104,36996575,529
16296,37065921,37064635,1286
16297,37121915,37121834,81
16298,37183801,37183785,16
16299,37213834,37213805,29
16300,37249530,37247800,1730
16301,37176201,37176087,114
16302,37213854,37201842,12012
16303,37370887,37364466,6421
16304,37371197,37371079,118
16305,37371197,37371079,118
16306,37698009,37688083,9926
16307,37752774,37752675,99
16308,37834924,37816232,18692
16309,37835010,37834898,112
16310,37835593,37834898,695
16311,37835929,37835760,169
16312,37835929,37835760,169
16313,37839782,37834898,4884
16314,37875900,37875776,124
16315,38465582,38464088,1494
16316,38465582,38464088,1494
16317,38465582,38464088,1494
16318,38465582,38464088,1494
16319,38465582,38464088,1494
16320,38465582,38464088,1494
16321,38556748,38530749,25999
16322,38595507,38530749,64758
16323,38821581,38821538,43
16324,38886759,38886330,429
16325,38935743,38933546,2197
16326,38935743,38933546,2197
16327,39074501,39074479,22
16328,39074501,39074479,22
16329,39074501,38975672,98829
16330,39074501,39074479,22
16331,39074501,39074479,22
16332,39203129,39203062,67
16333,39219680,39203062,16618
16334,39219680,39203062,16618
16335,39270759,39270673,86
16336,39364655,39364566,89
16337,39425335,39394422,30913
16338,39425335,39394422,30913
16339,40693837,40692480,1357
16340,40756072,40747120,8952
16341,40756072,40728557,27515
16342,40756072,40747120,8952
16343,40798297,40798291,6
16344,40798297,40798291,6
16345,40835387,40835287,100
16346,40855456,40854548,908
16347,40983042,40981675,1367
16348,41058326,41051087,7239
16349,41071444,41070954,490
16350,41071444,41070954,490
16351,41213695,41203332,10363
16352,41261540,41203332,58208
16353,41510730,41510628,102
16354,41794337,41794161,176
16355,41794674,41794161,513
16356,41870791,41870460,331
16357,41921738,41917401,4337
16358,41935185,41934436,749
16359,41941672,41941383,289
16360,42721980,42719526,2454
16361,42721980,42719526,2454
16362,42721980,42719526,2454
16363,42721980,42719526,2454
16364,42721980,42719526,2454
16365,42721980,42719526,2454
16366,42721980,42719526,2454
16367,42721980,42719526,2454
16368,42721980,42719526,2454
16369,42721980,42718198,3782
16370,42721980,42718567,3413
16371,42721980,42719526,2454
16372,42721980,42719526,2454
16373,42802539,42799883,2656
16374,42802539,42799883,2656
16375,42812024,42810869,1155
16376,42812024,42808455,3569
16377,42812024,42808455,3569
16378,43040447,43040148,299
16379,43067073,43067043,30
16380,43162033,43162032,1
16381,43175823,43175235,588
16382,43175823,43175235,588
16383,43175823,43175235,588
16384,43175823,43175235,588
16385,43125133,43123420,1713
16386,43280952,43280831,121
16387,43280952,43280831,121
16388,43294970,43294911,59
16389,43313614,43299067,14547
16390,43313614,43299067,14547
16391,43397230,43388501,8729
16392,43412488,43412418,70
16393,43412488,43412418,70
16394,43483992,43454071,29921
16395,43483992,43454071,29921
16396,43483992,43454071,29921
16397,43515273,43509441,5832
16398,43515273,43506439,8834
16399,43557195,43556948,247
16400,43557195,43556948,247
16401,43557521,43556030,1491
16402,43705668,43704506,1162
16403,43705668,43704506,1162
16404,44388784,44388784,0
16405,44815618,44815304,314
16406,45696220,45696195,25
16407,49699299,49699270,29
16408,49707829,49707206,623
16409,49724522,49724023,499
16410,49737234,49736985,249
16411,50142356,50137902,4454
16412,50142356,50137902,4454
16413,50142356,50137902,4454
16414,50142356,50137902,4454
16415,50690563,50689444,1119
16416,52098452,52097674,778
16417,52249485,52248281,1204
16418,52249485,52248281,1204
16419,52390609,52386429,4180
16420,52390609,52386429,4180
16421,52405325,52403004,2321
16422,52405598,52405559,39
16423,52782304,52781863,441
16424,52782304,52781518,786
16425,52979171,52979051,120
16426,53606403,53606309,94
16427,53752214,53752072,142
16428,53842416,53839010,3406
16429,53816834,53815669,1165
16430,53842416,53839262,3154
16431,54281414,54281345,69
16432,54281414,54281345,69
16433,54329960,54329754,206
16434,54406080,54406010,70
16435,54469005,54468828,177
16436,54469005,54468828,177
16437,54469005,54468828,177
16438,54469005,54468828,177
16439,54463129,54460046,3083
16440,54463129,54459951,3178
16441,54463129,54460046,3083
16442,54523143,54522966,177
16443,54529508,54529351,157
16444,54603521,54603401,120
16445,54721409,54720600,809
16446,54721409,54720600,809
16447,54830906,54830457,449
16448,54830906,54830457,449
16449,54988881,54968447,20434
16450,54988881,54987048,1833
16451,55008554,54993786,14768
16452,55008554,54965429,43125
16453,55112974,55112368,606
16454,55112974,55112368,606
16455,55112974,55112368,606
16456,55112974,55112368,606
16457,55204972,55204487,485
16458,55204972,55204487,485
16459,55213165,55212948,217
16460,55218682,55218260,422
16461,55218682,55218260,422
16462,55206500,55206499,1
16463,55213165,55212948,217
16464,55213165,55212948,217
16465,55272121,55272106,15
16466,55272121,55237623,34498
16467,55278639,55256289,22350
16468,55290821,55272106,18715
16469,55290821,55272106,18715
16470,55290821,55272106,18715
16471,55412778,55412542,236
16472,55529186,55528740,446
16473,56191978,56189507,2471
16474,56213165,56212729,436
16475,56221359,56221163,196
16476,56236960,56234835,2125
16477,56247954,56247929,25
16478,56247954,56231321,16633
16479,56247954,56247929,25
16480,56247954,56247929,25
16481,56560506,56558579,1927
16482,56560506,56558579,1927
16483,56560506,56558579,1927
16484,56560506,56558579,1927
16485,56560506,56558579,1927
16486,56778636,56778534,102
16487,57755966,57755786,180
16488,57755966,57755786,180
16489,57755189,57754895,294
16490,57792185,57790837,1348
16491,57790837,57790837,0
16492,58147406,58147178,228
16493,58295759,58295363,396
16494,58335339,58334700,639
16495,58335339,58334934,405
16496,58571945,58571228,717
16497,58652727,58652672,55
16498,58882324,58882201,123
16499,59064438,58334700,729738
16500,59064438,59064335,103
16501,59189621,59189449,172
16502,59783925,59481425,302500
16503,58511794,58511745,49
16504,59064438,59064335,103
16505,59558386,59443652,114734
16506,59783925,59481425,302500
16507,59995993,59995920,73
16508,59995993,59995920,73
16509,59995993,59983021,12972
16510,60095057,60063724,31333
16511,60140101,60083224,56877
16512,60140101,60083224,56877
16513,60140101,60079945,60156
16514,60240905,60240835,70
16515,60240905,60217981,22924
16516,60240905,60214113,26792
16517,60240905,60240835,70
16518,60448864,60448782,82
16519,60458302,60455998,2304
16520,60455998,60455998,0
16521,60841999,60840144,1855
16522,60923894,60923862,32
16523,61002362,60999860,2502
16524,61683011,61681396,1615
16525,61683011,61681396,1615
16526,61683011,61681396,1615
16527,61683011,61681396,1615
16528,61683011,61681396,1615
16529,61699728,61699599,129
16530,61699728,61699599,129
16531,61924416,61923145,1271
16532,61924416,61923145,1271
16533,61877275,61877134,141
16534,61924416,61923145,1271
16535,61877134,61877134,0
16536,63258119,63257546,573
16537,63513339,63513247,92
16538,63513339,63513247,92
16539,63668696,63665641,3055
16540,63908121,63905079,3042
16541,63908121,63897263,10858
16542,63908121,63904991,3130
16543,63908121,63905079,3042
16544,64014017,64013849,168
16545,64064496,64064344,152
16546,64104388,64103633,755
16547,64142516,64140813,1703
16548,64314590,64314148,442
16549,64314590,64314009,581
