,end_coord,start_coord,length
16550,64769779,64592972,176807
16551,64777704,64769500,8204
16552,64769779,64625290,144489
16553,64858995,64850734,8261
16554,64858995,64850734,8261
16555,64883376,64883223,153
16556,64883376,64883223,153
16557,64883376,64883223,153
16558,64920187,64920101,86
16559,64920187,64920101,86
16560,64920187,64920101,86
16561,64926532,64926167,365
16562,64961954,64960438,1516
16563,64961954,64960438,1516
16564,64961954,64960438,1516
16565,64961954,64960438,1516
16566,65017941,65016634,1307
16567,65089459,65088779,680
16568,65125111,65118743,6368
16569,65125111,65118743,6368
16570,65376851,65374358,2493
16571,65376851,65374358,2493
16572,65376851,65374358,2493
16573,65376851,65374358,2493
16574,65376851,65374358,2493
16575,65376851,65374358,2493
16576,65376851,65374358,2493
16577,65376851,65374358,2493
16578,65453568,65451900,1668
16579,65479444,65474696,4748
16580,65479444,65474696,4748
16581,65479444,65474696,4748
16582,66282351,66282314,37
16583,66282351,66282314,37
16584,66465423,66462879,2544
16585,66410875,66410076,799
16586,66465423,66462879,2544
16587,66445417,66445416,1
16588,66445417,66445416,1
16589,66445417,66445416,1
16590,66465423,66462879,2544
16591,66463094,66462879,215
16592,66492617,66492469,148
16593,67597649,67593429,4220
16594,67597649,67593429,4220
16595,67597649,67593429,4220
16596,67597649,67593429,4220
16597,67597649,67593429,4220
16598,67591571,67591320,251
16599,68400567,68399872,695
16600,68400567,68399872,695
16601,68426899,68425444,1455
16602,68419362,68419339,23
16603,68426899,68425444,1455
16604,68474070,68473458,612
16605,68474070,68473458,612
16606,68474070,68473209,861
16607,68506184,68505626,558
16608,68506184,68505626,558
16609,68525985,68525052,933
16610,68551848,68551523,325
16611,68572529,68572528,1
16612,68573257,68572962,295
16613,68573257,68572962,295
16614,68616407,68616367,40
16615,68616407,68616367,40
16616,68616407,68595922,20485
16617,68628620,68607022,21598
16618,68619674,68616367,3307
16619,68665409,68665317,92
16620,68665840,68665502,338
16621,68662644,68661564,1080
16622,68665409,68661564,3845
16623,68665840,68661564,4276
16624,68661564,68661564,0
16625,68710630,68710119,511
16626,68710630,68710119,511
16627,68710630,68710119,511
16628,68710630,68710119,511
16629,68710630,68710119,511
16630,68710630,68710119,511
16631,68710630,68710119,511
16632,68710630,68710119,511
16633,68710630,68710119,511
16634,68737890,68737481,409
16635,68737890,68737481,409
16636,68853931,68849498,4433
16637,68853931,68849498,4433
16638,68853931,68849498,4433
16639,68853931,68849498,4433
16640,68853931,68849498,4433
16641,68876221,68874583,1638
16642,68888729,68888025,704
16643,68888729,68888025,704
16644,68888729,68888025,704
16645,68888729,68888025,704
16646,68929028,68928868,160
16647,68932308,68932226,82
16648,69198960,69198912,48
16649,69328525,69328214,311
16650,69338940,69337567,1373
16651,69372533,69372398,135
16652,69373422,69372398,1024
16653,69373422,69372860,562
16654,69373422,69372398,1024
16655,69373422,69372860,562
16656,69407510,69406244,1266
16657,69554864,69517841,37023
16658,69746189,69743180,3009
16659,69723543,69723542,1
16660,69746189,69743180,3009
16661,69787614,69787055,559
16662,70074026,70073978,48
16663,70203944,70203633,311
16664,70214357,70212984,1373
16665,70247953,70247818,135
16666,70248842,70247818,1024
16667,70248842,70248280,562
16668,70248842,70247818,1024
16669,70248842,70248280,562
16670,70282273,70281711,562
16671,70316611,70308742,7869
16672,70320941,70308742,12199
16673,70320941,70320200,741
16674,70407863,70406597,1266
16675,70363497,70358590,4907
16676,70363497,70358590,4907
16677,70363497,70356757,6740
16678,70363516,70358590,4926
16679,70388897,70378775,10122
16680,70807178,70807038,140
16681,70841304,70841067,237
16682,70863649,70860712,2937
16683,70936948,70936922,26
16684,70954530,70952687,1843
16685,70932538,70931148,1390
16686,71016875,71016442,433
16687,71496194,71496193,1
16688,71496194,71496193,1
16689,71505397,71501066,4331
16690,71496194,71496193,1
16691,71522092,71522063,29
16692,71616082,71593512,22570
16693,71616084,71616048,36
16694,71616084,71616048,36
16695,71616082,71593512,22570
16696,71654650,71654254,396
16697,71655180,71654254,926
16698,71655180,71654254,926
16699,71655180,71654254,926
16700,71655180,71654254,926
16701,71803249,71757323,45926
16702,72201272,72201237,35
16703,72210215,72201237,8978
16704,72210215,72201237,8978
16705,72210215,72201237,8978
16706,72333938,72333826,112
16707,72386349,72383917,2432
16708,72386349,72383917,2432
16709,72386349,72383917,2432
16710,72386349,72383917,2432
16711,72427644,72427557,87
16712,72427644,72427557,87
16713,72470970,72469992,978
16714,72744352,72744187,165
16715,72795476,72795204,272
16716,72801448,72801063,385
16717,72801448,72801063,385
16718,72861511,72858706,2805
16719,72877794,72875919,1875
16720,72877794,72875919,1875
16721,72877794,72875919,1875
16722,72877794,72875919,1875
16723,73237818,73236838,980
16724,73237818,73236838,980
16725,73151557,73144974,6583
16726,73207527,73207408,119
16727,73237818,73236838,980
16728,73237818,73236838,980
16729,73237818,73236838,980
16730,73937249,73932310,4939
16731,73937249,73932091,5158
16732,73937249,73932310,4939
16733,73937249,73932310,4939
16734,73932310,73932310,0
16735,74017113,74017000,113
16736,74017113,74017000,113
16737,74063042,74059567,3475
16738,74063042,74059567,3475
16739,74063042,74060931,2111
16740,74063042,74059567,3475
16741,74063042,74059567,3475
16742,74072737,74072496,241
16743,74072737,74072476,261
16744,74162212,74109788,52424
16745,74162663,74137501,25162
16746,74191788,74137501,54287
16747,74326724,74325862,862
16748,74532703,74532511,192
16749,74657926,74656167,1759
16750,74657926,74656167,1759
16751,74657926,74656167,1759
16752,74646774,74646772,2
16753,74657926,74656167,1759
16754,74657926,74656167,1759
16755,74807454,74807032,422
16756,74807454,74807032,422
16757,74807806,74807669,137
16758,74807454,74807032,422
16759,74895646,74893843,1803
16760,74865317,74865317,0
16761,74878775,74877281,1494
16762,74886334,74886328,6
16763,74895646,74893843,1803
16764,74895646,74893843,1803
16765,74895646,74893601,2045
16766,74895646,74893601,2045
16767,74967671,74966865,806
16768,75008250,74998591,9659
16769,75008280,75008209,71
16770,75013313,75008762,4551
16771,75621416,75621372,44
16772,76003957,76003138,819
16773,75967808,75967806,2
16774,76003957,76003138,819
16775,76003957,76003138,819
16776,75919238,75914465,4773
16777,75919259,75919055,204
16778,75914465,75914465,0
16779,75993972,75993970,2
16780,76031595,76029328,2267
16781,76131140,76129626,1514
16782,76174044,76173657,387
16783,76217056,76173657,43399
16784,76254847,76254738,109
16785,76265299,76264710,589
16786,76331878,76331583,295
16787,76361058,76359077,1981
16788,76383030,76373703,9327
16789,76373703,76373703,0
16790,76724080,76722379,1701
16791,76724080,76722379,1701
16792,76724080,76722379,1701
16793,76724080,76722379,1701
16794,76724080,76722379,1701
16795,76788332,76788045,287
16796,76788332,76788045,287
16797,76788332,76788045,287
16798,76934522,76934374,148
16799,77072185,77072081,104
16800,77072185,77072081,104
16801,77590579,77563400,27179
16802,77590579,77590403,176
16803,77776562,77771491,5071
16804,77776562,77771491,5071
16805,77944648,77806036,138612
16806,78282357,78281071,1286
16807,78281766,78281071,695
16808,78365449,78365443,6
16809,78350171,78350096,75
16810,78365449,78359577,5872
16811,78365449,78359488,5961
16812,78385897,78384397,1500
16813,78385897,78384397,1500
16814,78428113,78426939,1174
16815,78428113,78426939,1174
16816,78623038,78612130,10908
16817,78610674,78610673,1
16818,78809659,78808597,1062
16819,78809659,78808597,1062
16820,78809659,78808597,1062
16821,78809659,78808597,1062
16822,78982471,78981096,1375
16823,78982471,78981096,1375
16824,78982471,78981096,1375
16825,78982471,78981096,1375
16826,78982471,78981096,1375
16827,79096049,79095439,610
16828,79287088,79286027,1061
16829,79287088,79287061,27
16830,79287088,79287061,27
16831,79287066,79287061,5
16832,79379107,79378964,143
16833,79551898,79551741,157
16834,79551898,79551741,157
16835,79551898,79551741,157
16836,79551898,79551741,157
16837,79596297,79596156,141
16838,79617660,79617327,333
16839,79736195,79735862,333
16840,79748254,79747539,715
16841,79775498,79773196,2302
16842,79775498,79773196,2302
16843,79775498,79773196,2302
16844,79775498,79773196,2302
16845,79775498,79773196,2302
16846,79838382,79837651,731
16847,79864941,79855838,9103
16848,79866304,79855838,10466
16849,79866304,79855838,10466
16850,79855838,79855838,0
16851,79950800,79950308,492
16852,79950800,79950782,18
16853,79946854,79945905,949
16854,80172634,80171681,953
16855,80525981,80521589,4392
16856,80384383,80383251,1132
16857,80562217,80562077,140
16858,80562217,80562077,140
16859,80562217,80562077,140
16860,80608965,80608481,484
16861,80608965,80608481,484
16862,80608965,80608481,484
16863,80689988,80689933,55
16864,80689988,80689933,55
16865,81047072,81046861,211
16866,81047072,81046861,211
16867,81047072,81046861,211
16868,81047072,81046861,211
16869,81047072,81046861,211
16870,81047072,81046861,211
16871,81443936,81443170,766
16872,81551216,81549244,1972
16873,81551216,81549244,1972
16874,81551216,81549244,1972
16875,81284014,81283602,412
16876,81574235,81574142,93
16877,81614147,81614119,28
16878,81614147,81614119,28
16879,82373272,82373142,130
16880,82606888,82606647,241
16881,82649579,82649061,518
16882,82649579,82649061,518
16883,82649579,82649061,518
16884,82649579,82649061,518
16885,82808758,82808238,520
16886,82878122,82876253,1869
16887,82878122,82876253,1869
16888,82878122,82876253,1869
16889,82878122,82876253,1869
16890,82878122,82876253,1869
16891,82969413,82969342,71
16892,83016896,82969342,47554
16893,83680611,83680192,419
16894,83680611,83680192,419
16895,83374647,83362407,12240
16896,85593365,85589143,4222
16897,85916583,85915286,1297
16898,86535018,86534684,334
16899,86534798,86534684,114
16900,86687743,86686700,1043
16901,86687743,86686700,1043
16902,86687743,86686700,1043
16903,86687743,86686700,1043
16904,86687743,86686700,1043
16905,86707163,86707121,42
16906,86708721,86707121,1600
16907,86708850,86708611,239
16908,87516536,87502897,13639
16909,87564665,87564540,125
16910,87564665,87536703,27962
16911,87564665,87516426,48239
16912,88119744,88119605,139
16913,88119744,88119605,139
16914,88119744,88119605,139
16915,88179283,88119605,59678
16916,88179283,88119605,59678
16917,88199922,88119605,80317
16918,88199922,88119605,80317
16919,89705603,89705478,125
16920,89770585,89770109,476
16921,89810369,89807956,2413
16922,89810369,89807956,2413
16923,89825401,89821106,4295
16924,89825401,89821106,4295
16925,89825401,89821106,4295
16926,90460033,90459717,316
16927,90055782,90055414,368
16928,90460033,90459717,316
16929,90460033,90459717,316
16930,90679149,90678909,240
16931,92929786,92929548,238
16932,92929786,92929548,238
16933,92929786,92929548,238
16934,93447404,93410456,36948
16935,93447404,93388900,58504
16936,93447404,93388900,58504
16937,93447404,93388890,58514
16938,93447404,93388890,58514
16939,93077309,93077269,40
16940,93447404,93410456,36948
16941,93732214,93732101,113
16942,93954309,93872831,81478
16943,93954309,93872831,81478
16944,94031573,94031017,556
16945,94031573,94031017,556
16946,94265406,94248579,16827
16947,94417545,94417186,359
16948,94417545,94417186,359
16949,94620279,94620279,0
16950,94417545,94278095,139450
16951,94786144,94785986,158
16952,94786144,94785859,285
16953,94890709,94882854,7855
16954,94890709,94882854,7855
16955,94940806,94939230,1576
16956,94940806,94939230,1576
16957,94957284,94957284,0
16958,94992849,94992013,836
16959,94992849,94992013,836
16960,94992849,94992013,836
16961,95018714,95018558,156
16962,95091797,95091518,279
16963,95068453,95067875,578
16964,95132071,95128878,3193
16965,95158577,95158366,211
16966,95158577,95158366,211
16967,95158577,95158366,211
16968,95158577,95158366,211
16969,95297775,95297425,350
16970,95748689,95748186,503
16971,95767863,95767825,38
16972,95768985,95768746,239
16973,96110385,96107383,3002
16974,96078460,96078460,0
16975,96110385,96107383,3002
16976,96108591,96107383,1208
16977,96108591,96107383,1208
16978,96075822,96075822,0
16979,96090900,96090481,419
16980,96103703,96103703,0
16981,96107406,96107383,23
16982,96108591,96107383,1208
16983,96108591,96107383,1208
16984,96108591,96107383,1208
16985,96108591,96107383,1208
16986,96110385,96107383,3002
16987,96110385,96107383,3002
16988,96110385,96107383,3002
16989,96108591,96107383,1208
16990,96143892,96139629,4263
16991,96149848,96136663,13185
16992,96143892,96139629,4263
16993,96149848,96139629,10219
16994,96255406,96253309,2097
16995,96255406,96253309,2097
16996,96255406,96253309,2097
16997,96365115,96364237,878
16998,96365115,96364237,878
16999,96478520,96478280,240
17000,96519005,96518895,110
17001,96519005,96518895,110
17002,98116889,98115846,1043
17003,98132198,98129457,2741
17004,98209427,98207793,1634
17005,98262238,98262090,148
17006,99922440,99921888,552
17007,100238987,100238659,328
17008,100238987,100238659,328
17009,101632253,101631966,287
17010,101834720,101834548,172
17011,101834720,101834548,172
17012,101834720,101834548,172
17013,101834720,101834548,172
17014,102366808,102364769,2039
17015,102366808,102364769,2039
17016,102366808,102364769,2039
17017,102366808,102364769,2039
17018,102366808,102364769,2039
17019,102366808,102364769,2039
17020,102338853,102338851,2
17021,102366808,102364769,2039
17022,102455842,102444411,11431
17023,102455842,102440442,15400
17024,102455842,102444411,11431
17025,102494017,102494016,1
17026,102539224,102537335,1889
17027,102539224,102537335,1889
17028,102539224,102537335,1889
17029,102614361,102612241,2120
17030,102614361,102612241,2120
17031,102612241,102612241,0
17032,102898490,102895949,2541
17033,102898490,102895949,2541
17034,102898490,102895949,2541
17035,107006596,107006314,282
17036,107006596,107006314,282
17037,107717799,107717392,407
17038,107703654,107700618,3036
17039,108207203,108207201,2
17040,108523373,108523276,97
17041,108178700,108177542,1158
17042,108523373,108523276,97
17043,108523373,108523276,97
17044,108745675,108719134,26541
17045,109203429,109202699,730
17046,109221200,109220549,651
17047,109961298,109961153,145
17048,110062450,110003053,59397
17049,110062450,109954135,108315
17050,110098484,110097482,1002
17051,110098484,110097482,1002
17052,110413722,110411772,1950
17053,110413722,110411772,1950
17054,110466200,110462581,3619
17055,110820748,110820164,584
17056,110820748,110820164,584
17057,110820748,110820164,584
17058,110848157,110843131,5026
17059,110848157,110836802,11355
17060,110848157,110836802,11355
17061,110848157,110843131,5026
17062,111091948,111091469,479
17063,111092945,111091469,1476
17064,111093104,111091469,1635
17065,111093106,111091469,1637
17066,111093252,111091469,1783
17067,111093252,111091469,1783
17068,111093399,111091469,1930
17069,111093793,111091469,2324
17070,111093915,111091469,2446
17071,111312628,111312436,192
17072,111312628,111312436,192
17073,111564411,111545647,18764
17074,111755010,111754736,274
17075,111755010,111754736,274
17076,111756677,111756116,561
17077,112181936,112179823,2113
17078,112181936,112179823,2113
17079,112181936,112179823,2113
17080,112181936,112179823,2113
17081,112181936,112179823,2113
17082,112204089,112203234,855
17083,112204089,112203112,977
17084,112204089,112203100,989
17085,112204089,112203234,855
17086,112228776,112227304,1472
17087,112257211,112256990,221
17088,112258031,112257887,144
17089,112258031,112257887,144
17090,112228791,112228776,15
17091,112357892,112349181,8711
17092,112357892,112349181,8711
17093,112357892,112349181,8711
17094,112630612,112630082,530
17095,112824527,112824111,416
17096,112630612,112630082,530
17097,112630612,112630082,530
17098,112770728,112770536,192
17099,112892057,112891835,222
17100,112896882,112896882,0
17101,112930984,112929080,1904
17102,113832197,113831879,318
17103,113832197,113831879,318
17104,113832197,113831879,318
17105,114505658,114505331,327
17106,114516243,114515734,509
17107,114516243,114482924,33319
17108,114516243,114515734,509
17109,114516243,114515734,509
17110,114598569,114598548,21
17111,114598569,114598548,21
17112,114631987,114615455,16532
17113,114632458,114632240,218
17114,114632458,114632240,218
17115,114861025,114860979,46
17116,114880591,114879190,1401
17117,114938176,114916953,21223
17118,114961876,114961489,387
17119,114961876,114961489,387
17120,114916953,114916953,0
17121,114961733,114956305,5428
17122,114961876,114961489,387
17123,115152405,115152094,311
17124,115177548,115177249,299
17125,115177548,115177249,299
17126,115249778,115249187,591
17127,115249778,115249187,591
17128,115298980,115298316,664
17129,115363299,115361815,1484
17130,115394827,115394644,183
17131,115628978,115628186,792
17132,115785342,115785043,299
17133,115805240,115803453,1787
17134,115814414,115814260,154
17135,115815973,115815876,97
17136,115910551,115840640,69911
17137,115910551,115840640,69911
17138,118324240,118324206,34
17139,118469873,118469872,1
17140,118584822,118582914,1908
17141,118584822,118582914,1908
17142,118584822,118582914,1908
17143,118584822,118582914,1908
17144,118730138,118728768,1370
17145,118730294,118729076,1218
17146,118730294,118729076,1218
17147,118730294,118729076,1218
17148,118878030,118877689,341
17149,118878030,118877689,341
17150,118878030,118877689,341
17151,118878030,118877689,341
17152,118878030,118877689,341
17153,118878030,118877689,341
17154,118878030,118877689,341
17155,118970781,118970779,2
17156,118970781,118970729,52
17157,118971517,118970729,788
17158,118971517,118970729,788
17159,120022964,120022404,560
17160,120022964,120022404,560
17161,120022964,120022404,560
17162,121188523,121188387,136
17163,121364295,121362821,1474
17164,121409872,121409851,21
17165,121411792,121409851,1941
17166,121412869,121409851,3018
17167,121412918,121412637,281
17168,121414055,121413680,375
17169,121489266,121488780,486
17170,121488780,121488780,0
17171,121518358,121518337,21
17172,121799794,121799191,603
17173,121776970,121776500,470
17174,121799794,121799191,603
17175,121799794,121799270,524
17176,121799794,121799270,524
17177,121799794,121799191,603
17178,121799794,121799191,603
17179,121787296,121787296,0
17180,121787296,121787296,0
17181,121787296,121787296,0
17182,121787296,121787296,0
17183,121799794,121799191,603
17184,122170234,122165343,4891
17185,122170234,122165343,4891
17186,122337836,122337737,99
17187,122344902,122343444,1458
17188,122344902,122337737,7165
17189,122372425,122372320,105
17190,122372425,122372320,105
17191,122523745,122522895,850
17192,122759286,122758692,594
17193,122759286,122754180,5106
17194,122759286,122734868,24418
17195,122952738,122950090,2648
17196,122952738,122950090,2648
17197,122952738,122950090,2648
17198,122952738,122950090,2648
17199,122952738,122950090,2648
17200,122952738,122950090,2648
17201,123980354,123980144,210
17202,124080865,124080682,183
17203,124082013,124080682,1331
17204,124084500,124080682,3818
17205,125829853,125828648,1205
17206,125820216,125820215,1
17207,125829853,125828648,1205
17208,125829853,125828648,1205
17209,125829853,125828648,1205
17210,125829853,125828648,1205
17211,125829853,125828648,1205
17212,125897175,125890041,7134
17213,125931082,125930890,192
17214,125931082,125930971,111
17215,125962944,125960536,2408
17216,125971974,125971933,41
17217,126172712,126171956,756
17218,126172712,126171956,756
17219,126189758,126187785,1973
17220,126366500,126253863,112637
17221,126366500,126253863,112637
17222,126409184,126394687,14497
17223,126409184,126394687,14497
17224,126760473,126760041,432
17225,126760473,126760041,432
17226,126796910,126793010,3900
17227,126796910,126793010,3900
17228,126887834,126883742,4092
17229,126890780,126887608,3172
17230,126994322,126993459,863
17231,126994322,126993459,863
17232,126993459,126993459,0
17233,127525380,127522323,3057
17234,127525380,127522323,3057
17235,127506787,127503563,3224
17236,127873735,127873296,439
17237,127873735,127873296,439
17238,127873916,127873296,620
17239,128369335,128368975,360
17240,128369335,128368975,360
17241,128449719,128448694,1025
17242,129074376,129072911,1465
17243,129100756,129100756,0
17244,129522327,129521484,843
17245,130501041,130500898,143
17246,130541119,130535294,5825
17247,130730360,130726784,3576
17248,130730382,130726784,3598
17249,130730382,130726784,3598
17250,130783094,130782365,729
17251,130970929,130970723,206
17252,130970929,130970723,206
17253,130970929,130970723,206
17254,130970929,130970723,206
17255,131132756,131132614,142
17256,130843900,130843856,44
17257,130970929,130970723,206
17258,130970929,130970723,206
17259,131132756,131132614,142
17260,131132756,131132614,142
17261,131132756,131132614,142
17262,131132756,131132614,142
17263,131281391,131281198,193
17264,131309728,131309024,704
17265,131329944,131329918,26
17266,131347355,131347246,109
17267,131347355,131347246,109
17268,131347355,131347246,109
17269,131347577,131329918,17659
17270,131347607,131329918,17689
17271,131347607,131329918,17689
17272,131347761,131347613,148
17273,131347870,131329918,17952
17274,131347870,131329918,17952
17275,131398896,131398484,412
17276,131411863,131411545,318
17277,131562935,131554319,8616
17278,131562935,131554319,8616
17279,131562954,131554319,8635
17280,131563556,131554319,9237
17281,131563556,131554319,9237
17282,131563556,131554319,9237
17283,131609147,131607922,1225
17284,131609147,131607788,1359
17285,131609147,131607922,1225
17286,131679899,131679528,371
17287,131731306,131729964,1342
17288,131731306,131729964,1342
17289,131729503,131729501,2
17290,131796622,131796546,76
17291,131811736,131811624,112
17292,131822549,131822289,260
17293,131826465,131825170,1295
17294,131831259,131825170,6089
17295,131825175,131825170,5
17296,131879214,131879170,44
17297,131915758,131915758,0
17298,131980313,131978056,2257
17299,131980313,131978056,2257
17300,131996801,131995974,827
17301,132018370,132018279,91
17302,132018370,132018279,91
17303,132039321,132039285,36
17304,132070170,132070053,117
17305,132073265,132073111,154
17306,132073265,132073111,154
17307,132073265,132073111,154
17308,132089856,132088662,1194
17309,132089856,132088662,1194
17310,132089856,132088662,1194
17311,132113067,132112829,238
17312,132113067,132112829,238
17313,132113067,132112829,238
17314,132113067,132112829,238
17315,132113067,132112829,238
17316,132113561,132100082,13479
17317,132152489,132150963,1526
17318,132162002,132161832,170
17319,132166590,132161832,4758
17320,132200477,132200225,252
17321,132202238,132199961,2277
17322,132202576,132199961,2615
17323,132204536,132203274,1262
17324,132210387,132210208,179
17325,132210582,132210138,444
17326,132299354,132272881,26473
17327,132299354,132262896,36458
17328,132299354,132272881,26473
17329,132299354,132272881,26473
17330,132362240,132362229,11
17331,132362240,132362229,11
17332,132362240,132362229,11
17333,132362240,132362229,11
17334,132440709,132440128,581
17335,132561617,132560973,644
17336,132948223,132939674,8549
17337,133304406,133304275,131
17338,133340657,133328703,11954
17339,133340657,133328703,11954
17340,133340824,133328703,12121
17341,133442104,133328703,113401
17342,133483920,133481994,1926
17343,133483920,133481895,2025
17344,133483920,133481994,1926
17345,133483920,133481511,2409
17346,133483920,133481994,1926
17347,133483920,133481994,1926
17348,133483920,133482212,1708
17349,133483920,133481914,2006
17350,133483920,133481994,1926
17351,133512724,133509713,3011
17352,133512724,133509713,3011
17353,133561950,133561552,398
17354,133706735,133657554,49181
17355,133706735,133644013,62722
17356,133706735,133644414,62321
17357,133706735,133644414,62321
17358,133702765,133702214,551
17359,133706735,133657554,49181
17360,133702765,133702214,551
17361,133702235,133702214,21
17362,133727799,133726044,1755
17363,133747598,133747545,53
17364,133915164,133915007,157
17365,133915164,133915007,157
17366,133914463,133912594,1869
17367,133915164,133915007,157
17368,133918918,133912553,6365
17369,133918918,133915007,3911
17370,133911416,133909637,1779
17371,133968533,133959709,8824
17372,133968533,133959709,8824
17373,134029388,134028783,605
17374,134063601,134060784,2817
17375,134063601,134060784,2817
17376,134087850,134086640,1210
17377,134087850,134086453,1397
17378,134166812,134164396,2416
17379,134195425,134191157,4268
17380,134193092,134193087,5
17381,134195425,134191157,4268
17382,134191157,134191157,0
17383,134237323,134235375,1948
17384,134298336,134296371,1965
17385,134347397,134347313,84
17386,134369964,134369571,393
17387,134680370,134679156,1214
17388,134734928,134724783,10145
17389,134734928,134724783,10145
17390,134734928,134724783,10145
17391,134734928,134724783,10145
17392,134735574,134724783,10791
17393,134735577,134724783,10794
17394,134783038,134782798,240
17395,134788089,134785629,2460
17396,134785629,134785629,0
17397,134871639,134871380,259
17398,134914969,134914504,465
17399,134989624,134989588,36
17400,135208436,135207604,832
17401,135224326,135223773,553
17402,135231516,135231505,11
17403,135277367,135277360,7
17404,135290723,135290522,201
17405,135399507,135398915,592
17406,135399507,135398915,592
17407,135399507,135398915,592
17408,135399507,135398915,592
17409,135518422,135513168,5254
17410,135518422,135513168,5254
17411,135518422,135513168,5254
17412,135528851,135528212,639
17413,135693073,135693048,25
17414,135693073,135587568,105505
17415,135701164,135700942,222
17416,135701164,135700942,222
17417,135701164,135700942,222
17418,136834438,136834247,191
17419,136835018,136834247,771
17420,137008616,136997663,10953
17421,137042116,137034092,8024
17422,137056999,137056191,808
17423,137071779,137071335,444
17424,137009586,136997663,11923
17425,137071779,137071335,444
17426,137028374,137028103,271
17427,137223540,137223074,466
17428,137090039,137089755,284
17429,137146439,137144772,1667
17430,137223540,137223074,466
17431,137223540,137223074,466
17432,137223540,137223074,466
17433,137242123,137242123,0
17434,137276156,137272099,4057
17435,137276156,137275836,320
17436,137276156,137272099,4057
17437,137278434,137272099,6335
17438,137368802,137354800,14002
17439,137368802,137354006,14796
17440,137368802,137354800,14002
17441,137372955,137372342,613
17442,137427148,137427148,0
17443,137427199,137426762,437
17444,137427199,137426762,437
17445,137475132,137474469,663
17446,137514358,137514303,55
17447,137502546,137502540,6
17448,137513356,137506533,6823
17449,137514358,137514303,55
17450,137514358,137514303,55
17451,137514358,137513322,1036
17452,137514358,137513322,1036
17453,137514358,137506561,7797
17454,137523404,137523102,302
17455,137523404,137523102,302
17456,137549032,137549001,31
17457,137549032,137549001,31
17458,137610253,137610113,140
17459,137610253,137610113,140
17460,137667516,137666869,647
17461,137667516,137666869,647
17462,137667516,137666869,647
17463,137674044,137673657,387
17464,137674044,137673844,200
17465,137666903,137666869,34
17466,137666903,137666869,34
17467,137666903,137666869,34
17468,137664575,137664363,212
17469,137685418,137682648,2770
17470,137685418,137682648,2770
17471,137685418,137681293,4125
17472,137772716,137771389,1327
17473,137772716,137771389,1327
17474,137772716,137771389,1327
17475,137782658,137781440,1218
17476,137782658,137781440,1218
17477,137782658,137781440,1218
17478,137782658,137781440,1218
17479,137805004,137803770,1234
17480,137877400,137877251,149
17481,137878989,137878607,382
17482,137878989,137854543,24446
17483,137853389,137848602,4787
17484,137911318,137911007,311
17485,137911318,137909472,1846
17486,138270723,138269778,945
17487,138270723,138269778,945
17488,138270723,138269778,945
17489,138270723,138269778,945
17490,138270723,138269512,1211
17491,138211057,138210600,457
17492,138211057,138210626,431
17493,138270723,138269778,945
17494,138534065,138463532,70533
