,end_coord,start_coord,length
17495,138534065,138463532,70533
17496,138378408,138378332,76
17497,138644016,138644016,0
17498,138667366,138665084,2282
17499,138667366,138665084,2282
17500,138667366,138665084,2282
17501,138667366,138665084,2282
17502,138667366,138665084,2282
17503,138658656,138658656,0
17504,138667366,138665084,2282
17505,138667366,138665084,2282
17506,138667366,138665084,2282
17507,138667366,138665084,2282
17508,138705409,138704487,922
17509,138705409,138704487,922
17510,138705409,138704487,922
17511,138719039,138718942,97
17512,138719039,138718942,97
17513,138725605,138725545,60
17514,138725605,138725439,166
17515,138725605,138725439,166
17516,138725605,138724274,1331
17517,138730885,138730770,115
17518,138739776,138739749,27
17519,138739776,138739749,27
17520,138739776,138739749,27
17521,138775214,138775134,80
17522,138775214,138775134,80
17523,138842320,138842255,65
17524,138862343,138861289,1054
17525,139008018,139006386,1632
17526,139008018,139006386,1632
17527,139062680,139062492,188
17528,139062680,139062492,188
17529,139224048,139222059,1989
17530,139422884,139422654,230
17531,139422884,139422654,230
17532,139422884,139422654,230
17533,139422884,139422654,230
17534,139422884,139422654,230
17535,139499001,139494735,4266
17536,139508391,139508223,168
17537,139623374,139622996,378
17538,139682689,139682658,31
17539,139726188,139725913,275
17540,139752463,139752383,80
17541,139754722,139752383,2339
17542,139754722,139752383,2339
17543,139754722,139752383,2339
17544,139754722,139752383,2339
17545,139852062,139851925,137
17546,139852062,139851925,137
17547,139852062,139851897,165
17548,139903825,139903824,1
17549,139919441,139919003,438
17550,139929163,139928822,341
17551,139903825,139903824,1
17552,139906028,139906026,2
17553,139903825,139903824,1
17554,139929163,139928822,341
17555,139919441,139919003,438
17556,139919441,139919003,438
17557,139929163,139928822,341
17558,139929163,139928847,316
17559,139937041,139931734,5307
17560,139937041,139937037,4
17561,139937678,139937073,605
17562,139937678,139931734,5944
17563,139942492,139941249,1243
17564,139943960,139941249,2711
17565,139944189,139943830,359
17566,139944189,139941249,2940
17567,139944189,139943830,359
17568,139944189,139943830,359
17569,139944189,139943830,359
17570,139941286,139941249,37
17571,139944189,139943830,359
17572,139948683,139947729,954
17573,139948683,139947729,954
17574,139947729,139947729,0
17575,140013035,140012656,379
17576,140013286,140012656,630
17577,140013286,140012656,630
17578,140013286,140012656,630
17579,140012573,140012175,398
17580,140022012,140021408,604
17581,140024989,140024683,306
17582,140024989,140024683,306
17583,140024989,140024683,306
17584,140024989,140024683,306
17585,140024989,140024683,306
17586,140027370,140027168,202
17587,140027370,140027168,202
17588,140037256,140037255,1
17589,140042065,140041914,151
17590,140039640,140039435,205
17591,140050553,140049239,1314
17592,140049519,140049088,431
17593,140053171,140053127,44
17594,140064923,140062777,2146
17595,140071312,140070889,423
17596,140071312,140070889,423
17597,140071312,140070889,423
17598,140071312,140070889,423
17599,140071312,140070889,423
17600,140071312,140070889,423
17601,140071312,140070889,423
17602,140075931,140075508,423
17603,140078890,140078137,753
17604,140078890,140078137,753
17605,140078890,140078137,753
17606,140078890,140078137,753
17607,140078890,140078137,753
17608,140086239,140085341,898
17609,140168445,140168299,146
17610,140391929,140389522,2407
17611,140391929,140389522,2407
17612,140177062,140177024,38
17613,140185204,140184683,521
17614,140391929,140389522,2407
17615,140183257,140183257,0
17616,140391929,140389522,2407
17617,140189169,140189169,0
17618,140391929,140389821,2108
17619,140391929,140389522,2407
17620,140203811,140203811,0
17621,140391929,140389522,2407
17622,140391929,140389821,2108
17623,140210088,140210088,0
17624,140391929,140389522,2407
17625,140391929,140389522,2407
17626,140216338,140216338,0
17627,140391929,140389522,2407
17628,140223351,140223351,0
17629,140391929,140389522,2407
17630,140233744,140230609,3135
17631,140391929,140389522,2407
17632,140238168,140238168,0
17633,140391929,140389522,2407
17634,140391929,140389522,2407
17635,140243224,140242975,249
17636,140251121,140251121,0
17637,140391929,140389522,2407
17638,140257436,140257436,0
17639,140391929,140389522,2407
17640,140264280,140264277,3
17641,140391929,140389522,2407
17642,140391929,140389821,2108
17643,140309385,140308934,451
17644,140391929,140389522,2407
17645,140391929,140389522,2407
17646,140349006,140349006,0
17647,140433512,140433512,0
17648,140476964,140476771,193
17649,140476848,140476771,77
17650,140483406,140482624,782
17651,140505201,140503968,1233
17652,140517704,140517404,300
17653,140532868,140532223,645
17654,140537990,140537340,650
17655,140555957,140554798,1159
17656,140560081,140560021,60
17657,140565796,140564465,1331
17658,140571111,140569285,1826
17659,140575213,140574528,685
17660,140582618,140581741,877
17661,140591131,140590867,264
17662,140591698,140590867,831
17663,140596993,140596092,901
17664,140605860,140605474,386
17665,140617101,140616490,611
17666,140624312,140620221,4091
17667,140627801,140627510,291
17668,140683612,140683432,180
17669,140700351,140699611,740
17670,140712723,140712723,0
17671,140892548,140890740,1808
17672,140721010,140721010,0
17673,140892548,140890740,1808
17674,140726090,140726090,0
17675,140892548,140890740,1808
17676,140732260,140732260,0
17677,140892548,140890740,1808
17678,140737296,140737230,66
17679,140892548,140890740,1808
17680,140742138,140742138,0
17681,140892548,140890740,1808
17682,140746339,140746339,0
17683,140892548,140890740,1808
17684,140752406,140752406,0
17685,140892548,140890740,1808
17686,140756107,140756107,0
17687,140892548,140890740,1808
17688,140765187,140764920,267
17689,140892548,140890740,1808
17690,140774970,140774843,127
17691,140892548,140890740,1808
17692,140892548,140890740,1808
17693,140780151,140780151,0
17694,140892548,140890740,1808
17695,140785006,140785006,0
17696,140892548,140890740,1808
17697,140790232,140790232,0
17698,140892548,140890740,1808
17699,140795295,140795295,0
17700,140892548,140890740,1808
17701,140799996,140799853,143
17702,140892548,140890740,1808
17703,140803653,140803308,345
17704,140892548,140890740,1808
17705,140892548,140890740,1808
17706,140807825,140807825,0
17707,140812789,140812789,0
17708,140892548,140890740,1808
17709,140858362,140858275,87
17710,140892548,140890740,1808
17711,140892548,140890740,1808
17712,140867356,140867356,0
17713,140892548,140890740,1808
17714,140871444,140871444,0
17715,140892548,140890740,1808
17716,140906028,140905983,45
17717,140998622,140998481,141
17718,140998622,140998481,141
17719,140998622,140998481,141
17720,140998622,140998481,141
17721,140953775,140953733,42
17722,141014729,141014487,242
17723,141016423,141016357,66
17724,141016423,141016357,66
17725,141020631,141020011,620
17726,141020631,141020011,620
17727,141027087,141025851,1236
17728,141030986,141030935,51
17729,141046311,141039465,6846
17730,141052727,141052658,69
17731,141061800,141060053,1747
17732,141061800,141059819,1981
17733,141060409,141060053,356
17734,141257944,141257827,117
17735,141249154,141248970,184
17736,141257944,141257827,117
17737,141321612,141318324,3288
17738,141321612,141318324,3288
17739,141338627,141337416,1211
17740,141369856,141367355,2501
17741,141369856,141367355,2501
17742,141369856,141367355,2501
17743,141369856,141367355,2501
17744,141369856,141367355,2501
17745,141369856,141367355,2501
17746,141369856,141367355,2501
17747,141369856,141367355,2501
17748,141392359,141391600,759
17749,141392538,141391600,938
17750,141392620,141391600,1020
17751,141392620,141391600,1020
17752,141533996,141532826,1170
17753,141534008,141524239,9769
17754,141704620,141699330,5290
17755,141704620,141694673,9947
17756,141694673,141694673,0
17757,141993726,141993692,34
17758,142000920,141993692,7228
17759,142000920,141993692,7228
17760,142023866,141993692,30174
17761,142065268,141993692,71576
17762,142065268,141993692,71576
17763,142065268,141993692,71576
17764,142066060,141993692,72368
17765,142066060,141993692,72368
17766,142066060,141993692,72368
17767,142077635,141993692,83943
17768,142077635,141993692,83943
17769,142077635,141993692,83943
17770,142077635,141993692,83943
17771,142077635,141993692,83943
17772,142608572,142602011,6561
17773,142608572,142602011,6561
17774,142608572,142602011,6561
17775,142783254,142780404,2850
17776,142783254,142779399,3855
17777,142783254,142780404,2850
17778,142784045,142780404,3641
17779,142784045,142693726,90319
17780,142815077,142780404,34673
17781,142815077,142780404,34673
17782,142815077,142780404,34673
17783,142815077,142780404,34673
17784,142780417,142780404,13
17785,142780417,142780404,13
17786,142783254,142780404,2850
17787,142782302,142780404,1898
17788,142783612,142780404,3208
17789,143200284,143200133,151
17790,143550278,143549519,759
17791,143550278,143549519,759
17792,143550278,143545116,5162
17793,143856944,143853677,3267
17794,143856944,143853677,3267
17795,145214899,145214814,85
17796,145214899,145202685,12214
17797,145214899,145214814,85
17798,145214899,145214814,85
17799,145252531,145252531,0
17800,145442879,145442264,615
17801,145461336,145442264,19072
17802,145439787,145439787,0
17803,145442879,145442264,615
17804,145442297,145442264,33
17805,145442879,145442264,615
17806,145483946,145483874,72
17807,145512189,145509682,2507
17808,145562294,145562056,238
17809,145562294,145562056,238
17810,145562294,145552300,9994
17811,145562294,145562056,238
17812,145649147,145649147,0
17813,145668784,145665593,3191
17814,145720083,145720007,76
17815,145859779,145859661,118
17816,145891069,145890205,864
17817,145891069,145890205,864
17818,145895676,145895676,0
17819,146258348,146236098,22250
17820,146258348,146257634,714
17821,146258348,146258347,1
17822,146258490,146257634,856
17823,146435700,146435306,394
17824,146435700,146435301,399
17825,146461033,146236098,224935
17826,146461033,146414741,46292
17827,146461083,146460671,412
17828,146461083,146460829,254
17829,146728392,146728286,106
17830,146755479,146754826,653
17831,146763768,146763546,222
17832,146764241,146763999,242
17833,146833260,146833150,110
17834,146889619,146889421,198
17835,147041572,147040078,1494
17836,147162411,147051369,111042
17837,147162411,147162021,390
17838,147162411,147051369,111042
17839,147162411,147051369,111042
17840,147211260,147211140,120
17841,147261756,147261613,143
17842,147286101,147286064,37
17843,147286101,147286064,37
17844,147286101,147286064,37
17845,147498621,147498621,0
17846,147504400,147504400,0
17847,147504503,147504412,91
17848,147516925,147516554,371
17849,147516925,147516554,371
17850,147554961,147554961,0
17851,147554961,147554961,0
17852,147594700,147594513,187
17853,147594700,147594513,187
17854,147665773,147665611,162
17855,147695481,147695247,234
17856,147719412,147719275,137
17857,147822399,147821710,689
17858,147822399,147821710,689
17859,147822399,147821710,689
17860,148016624,148016577,47
17861,148016624,148016577,47
17862,148016624,148016577,47
17863,148016624,148016577,47
17864,148016624,148016577,47
17865,148033739,148016577,17162
17866,148016624,148016577,47
17867,148208197,148207636,561
17868,148411250,148408226,3024
17869,148442737,148407935,34802
17870,148442737,148442585,152
17871,148442737,148442585,152
17872,148442737,148407935,34802
17873,148442737,148424135,18602
17874,148442737,148442585,152
17875,148639999,148637967,2032
17876,148639999,148637967,2032
17877,148639999,148637967,2032
17878,148640001,148639138,863
17879,148639999,148637967,2032
17880,148639999,148637967,2032
17881,148639999,148637967,2032
17882,148640001,148639138,863
17883,148691938,148691881,57
17884,148721367,148719593,1774
17885,148721367,148719593,1774
17886,148721367,148719593,1774
17887,148734146,148730845,3301
17888,148734146,148730618,3528
17889,148749221,148748217,1004
17890,148749221,148748217,1004
17891,148749221,148748217,1004
17892,148749221,148748217,1004
17893,148749221,148748217,1004
17894,148758838,148758788,50
17895,148810296,148808784,1512
17896,148899951,148899951,0
17897,148929894,148904697,25197
17898,148931115,148930527,588
17899,148931115,148930527,588
17900,148931115,148930527,588
17901,148931115,148930527,588
17902,149014527,149011754,2773
17903,149227267,149225560,1707
17904,149234585,149227121,7464
17905,149234585,149227121,7464
17906,149234585,149227121,7464
17907,149227267,149225560,1707
17908,149234585,149227121,7464
17909,149324356,149324236,120
17910,149324356,149324236,120
17911,149366963,149361376,5587
17912,149380171,149375911,4260
17913,149380730,149375911,4819
17914,149375911,149375911,0
17915,149432706,149431755,951
17916,149460587,149459762,825
17917,149466185,149465990,195
17918,149492935,149465990,26945
17919,149466170,149465990,180
17920,149466170,149465990,180
17921,149535422,149516610,18812
17922,149535422,149514426,20996
17923,149516616,149516610,6
17924,149564121,149563243,878
17925,149590635,149589178,1457
17926,149669403,149669188,215
17927,149669403,149669188,215
17928,149669403,149669188,215
17929,149636208,149636162,46
17930,149682525,149681936,589
17931,149764195,149763318,877
17932,149779871,149778611,1260
17933,149779871,149778611,1260
17934,149779871,149778611,1260
17935,149779871,149778611,1260
17936,149779871,149778611,1260
17937,149767651,149767650,1
17938,149792499,149792312,187
17939,149792499,149792312,187
17940,149792499,149792312,187
17941,149829319,149827296,2023
17942,149829319,149827296,2023
17943,149829319,149827296,2023
17944,149937773,149932894,4879
17945,149937773,149932894,4879
17946,149919334,149919023,311
17947,150031903,150029895,2008
17948,150031903,150029895,2008
17949,150031903,150029895,2008
17950,150038792,150036649,2143
17951,150029895,150029895,0
17952,150058930,150056437,2493
17953,150058930,150056437,2493
17954,150074395,150073646,749
17955,150080669,150080547,122
17956,150138082,150136013,2069
17957,150138657,150138555,102
17958,150138657,150138555,102
17959,150138147,150136013,2134
17960,150176298,150175185,1113
17961,150175185,150175185,0
17962,150228231,150228231,0
17963,150284545,150282911,1634
17964,150284545,150282717,1828
17965,150284545,150278023,6522
17966,150326146,150323390,2756
17967,150323539,150323390,149
17968,150408554,150407691,863
17969,150415275,150415217,58
17970,150443308,150443285,23
17971,150443308,150443285,23
17972,150444688,150444656,32
17973,150444688,150444656,32
17974,150460649,150444656,15993
17975,150460649,150444656,15993
17976,150460649,150444656,15993
17977,150460649,150444656,15993
17978,150460649,150443285,17364
17979,150466747,150444656,22091
17980,150466747,150444656,22091
17981,150467221,150444656,22565
17982,150521216,150519726,1490
17983,150537443,150527462,9981
17984,150537443,150501815,35628
17985,150564776,150563950,826
17986,150585036,150563950,21086
17987,150603654,150603531,123
17988,150603654,150565637,38017
17989,150649953,150647012,2941
17990,150649953,150647201,2752
17991,150646816,150646486,330
17992,150677825,150675880,1945
17993,150683334,150682915,419
17994,150683334,150682915,419
17995,150727151,150727021,130
17996,150727151,150715039,12112
17997,150727151,150727021,130
17998,150727151,150727021,130
17999,150859050,150859049,1
18000,150859320,150859058,262
18001,150871940,150867815,4125
18002,150911531,150908843,2688
18003,150948505,150948492,13
18004,150948505,150948492,13
18005,151054235,151047114,7121
18006,151066615,151055749,10866
18007,151138210,151138112,98
18008,151151069,151150267,802
18009,151171311,151170650,661
18010,151184915,151183652,1263
18011,151184915,151183652,1263
18012,151184915,151183652,1263
18013,151184915,151183652,1263
18014,151184915,151183652,1263
18015,151304397,151304110,287
18016,151304397,151304110,287
18017,151304397,151266284,38113
18018,151784840,151784674,166
18019,153085732,153085700,32
18020,153193429,153190785,2644
18021,153193429,153190785,2644
18022,153193429,153190785,2644
18023,153193429,153190785,2644
18024,153193429,153190785,2644
18025,153193429,153190785,2644
18026,153193429,153190785,2644
18027,153418426,153414513,3913
18028,153418497,153414513,3984
18029,153418497,153414513,3984
18030,153418497,153407786,10711
18031,153418497,153414513,3984
18032,153437014,153433273,3741
18033,153437014,153433273,3741
18034,153437014,153433273,3741
18035,153433273,153433273,0
18036,153769141,153766035,3106
18037,153800543,153796532,4011
18038,153800543,153796532,4011
18039,153840613,153835588,5025
18040,153840613,153835588,5025
18041,153840613,153835588,5025
18042,153857824,153857568,256
18043,154197167,154193656,3511
18044,154197167,154193656,3511
18045,154183305,154183305,0
18046,154183305,154183305,0
18047,154230213,154217738,12475
18048,154230213,154214473,15740
18049,154256352,154254999,1353
18050,154256352,154254999,1353
18051,154256352,154254999,1353
18052,154256352,154254999,1353
18053,154256352,154254999,1353
18054,154256352,154254999,1353
18055,154256352,154254999,1353
18056,154256352,154254999,1353
18057,154256352,154254999,1353
18058,154256352,154254999,1353
18059,154317776,154317693,83
18060,154317776,154317693,83
18061,154348971,154346457,2514
18062,154348971,154346457,2514
18063,154397685,154397124,561
18064,156022061,156022060,1
18065,156185070,156184787,283
18066,156194798,156186401,8397
18067,156194798,156186401,8397
18068,156279539,156278191,1348
18069,156362660,156349227,13433
18070,156390266,156390209,57
18071,156390266,156390209,57
18072,156479665,156479537,128
18073,156485487,156484954,533
18074,156485487,156484954,533
18075,156485970,156484954,1016
18076,156479665,156479537,128
18077,156485970,156484954,1016
18078,156536248,156535994,254
18079,156536248,156535994,254
18080,156569786,156566442,3344
18081,156569921,156566442,3479
18082,156566442,156566442,0
18083,156593279,156593179,100
18084,156682109,156679688,2421
18085,156822606,156820008,2598
18086,156822606,156820008,2598
18087,156822606,156820008,2598
18088,156822606,156820008,2598
18089,156822606,156820008,2598
18090,156822606,156820008,2598
18091,156822606,156820008,2598
18092,156772729,156770544,2185
18093,156770544,156770544,0
18094,157002831,156936412,66419
18095,156901730,156899968,1762
18096,156901730,156899968,1762
18097,156895828,156894080,1748
18098,156929988,156929915,73
18099,157002831,157002704,127
18100,157002749,156991424,11325
18101,157079428,157079086,342
18102,157079428,157079086,342
18103,157098488,157094857,3631
18104,157107162,157107007,155
18105,157166772,157166490,282
18106,157166772,157166490,282
18107,157183746,157182272,1474
18108,157217569,157216512,1057
18109,157223153,157218812,4341
18110,157286183,157244542,41641
18111,157286183,157285978,205
18112,157286183,157285978,205
18113,158523614,158522639,975
18114,158526788,158526486,302
18115,158526788,158526444,344
18116,158526788,158526444,344
18117,158634656,158634485,171
18118,158634834,158634807,27
18119,158635140,158634904,236
18120,158636563,158630625,5938
18121,158637061,158636911,150
18122,158635081,158634904,177
18123,158713048,158711939,1109
18124,158757481,158753790,3691
18125,159400017,159399499,518
18126,159492550,159492072,478
18127,159546452,159546395,57
18128,159546452,159546395,57
18129,159546452,159546395,57
18130,159665729,159665666,63
18131,159665729,159665666,63
18132,159665729,159665666,63
18133,159739573,159738930,643
18134,159739573,159738930,643
18135,159739573,159738930,643
18136,159797648,159797644,4
18137,159827060,159822497,4563
18138,159827060,159822497,4563
18139,159822497,159822497,0
18140,159846168,159842301,3867
18141,159844227,159842301,1926
18142,159845673,159842301,3372
18143,159855746,159855688,58
18144,159855746,159855688,58
18145,160047957,160047720,237
18146,160279219,160115081,164138
18147,160061613,160061415,198
18148,160112267,160112227,40
18149,160279219,160115081,164138
18150,160279219,160212677,66542
18151,160973801,160838038,135763
18152,160975125,160973649,1476
18153,160975130,160973649,1481
18154,160975130,160973649,1481
18155,160973801,160972280,1521
18156,160973801,160973649,152
18157,161129598,161128779,819
18158,161129598,161128779,819
18159,161326965,161324428,2537
18160,161326965,161324428,2537
18161,161326965,161324428,2537
18162,161326965,161324428,2537
18163,161326965,161324428,2537
18164,161582545,161580374,2171
18165,161582545,161580374,2171
18166,161582545,161580374,2171
18167,161582545,161580374,2171
18168,162870931,162869571,1360
18169,162872022,162869571,2451
18170,162872022,162869571,2451
18171,162887143,162887056,87
18172,162918953,162918170,783
18173,162918953,162918170,783
18174,162918953,162918170,783
18175,162918953,162918170,783
18176,162946359,162945369,990
18177,162946333,162943777,2556
18178,162946359,162945369,990
18179,162946359,162945369,990
18180,167420187,167420186,1
18181,167691162,167689815,1347
18182,167545491,167545490,1
18183,167691162,167689815,1347
18184,167691162,167689815,1347
18185,167691162,167689815,1347
18186,167899308,167896022,3286
18187,167899308,167896022,3286
18188,167899308,167896022,3286
18189,167899308,167896022,3286
18190,167894969,167894967,2
18191,167946309,167946195,114
18192,167946309,167946195,114
18193,167957639,167957514,125
18194,168006614,168006288,326
18195,168728133,168727713,420
18196,168728133,168727713,420
18197,168271856,168250284,21572
18198,168728133,168727713,420
18199,169029025,169028828,197
18200,169031781,169031211,570
18201,169031781,169031211,570
18202,169031781,169031211,570
18203,169510386,169509862,524
18204,169141461,169141461,0
18205,169510386,169509862,524
18206,169407744,169310902,96842
18207,169510386,169509862,524
18208,169536729,169535615,1114
18209,169536729,169535615,1114
18210,169673235,169673117,118
18211,169694264,169694085,179
18212,169724822,169724615,207
18213,169724822,169697732,27090
18214,169695486,169695430,56
18215,170163636,170162810,826
18216,169816681,169812451,4230
18217,169816681,169812451,4230
18218,170163636,170162810,826
18219,170163636,170162810,826
18220,170163636,170162810,826
18221,170163636,170162810,826
18222,170241050,170239262,1788
18223,170241050,170238997,2053
18224,170338342,170336802,1540
18225,170338413,170338176,237
18226,170727019,170725862,1157
18227,170727019,170725862,1157
18228,170634907,170632779,2128
18229,170670068,170669880,188
18230,170735759,170735634,125
18231,170739138,170738603,535
18232,170833731,170833409,322
18233,170837888,170837569,319
18234,170837888,170837569,319
18235,170884630,170883809,821
18236,171423991,171341397,82594
18237,171433877,171433506,371
18238,171433877,171433506,371
18239,171433877,171433506,371
18240,171615346,171615046,300
18241,171630458,171630349,109
18242,171710795,171710669,126
18243,171881527,171881356,171
18244,171881527,171881356,171
18245,172118533,172113928,4605
18246,172118533,172113928,4605
18247,172118533,172113928,4605
18248,172197634,172197340,294
18249,172198203,172197955,248
18250,172198198,172197955,243
18251,172379688,172377819,1869
18252,172299820,172294661,5159
18253,172379688,172377819,1869
18254,172345336,172342081,3255
18255,172379688,172377819,1869
18256,172385778,172385404,374
18257,172396774,172396544,230
18258,172461900,172447334,14566
18259,172519333,172518436,897
18260,172519333,172518436,897
18261,172566291,172560748,5543
18262,172561050,172560748,302
18263,172591390,172590924,466
18264,172591390,172590924,466
18265,172591390,172590924,466
18266,172591390,172590924,466
18267,172591390,172590924,466
18268,172662315,172662086,229
18269,172662315,172662086,229
18270,172662315,172662086,229
18271,172754724,172752909,1815
18272,172756506,172755196,1310
18273,173043666,173043439,227
18274,173043666,173043439,227
18275,173383823,173380308,3515
18276,173387313,173383140,4173
18277,173387313,173383140,4173
18278,173387313,173383140,4173
18279,173387313,173383140,4173
18280,173383823,173380308,3515
18281,173433143,173428218,4925
18282,173536182,173534508,1674
18283,173536182,173534761,1421
18284,174157902,174156586,1316
18285,174871163,174870102,1061
18286,174870102,174870102,0
18287,174955621,174953737,1884
18288,174951106,174949465,1641
18289,175113245,175112529,716
18290,175111558,175111316,242
18291,175311023,175307048,3975
18292,175311023,175307048,3975
18293,175395318,175395211,107
18294,175395318,175395292,26
18295,175543018,175541052,1966
18296,175541801,175541052,749
18297,175536578,175536193,385
18298,175543018,175541052,1966
18299,175731480,175731421,59
18300,175772990,175772448,542
18301,175772990,175772448,542
18302,175717708,175717706,2
18303,175772990,175772448,542
18304,175788809,175786511,2298
18305,175788809,175782723,6086
18306,175788809,175786511,2298
18307,175788809,175775011,13798
18308,175796963,175796255,708
18309,175800503,175798898,1605
18310,175815763,175815540,223
18311,175815763,175815540,223
18312,175815763,175815540,223
18313,175815763,175815540,223
18314,175816751,175816498,253
18315,175843570,175843364,206
18316,175843570,175843364,206
18317,175937075,175933951,3124
18318,175964421,175959473,4948
18319,175965026,175959025,6001
18320,175956809,175956726,83
18321,176022769,176022673,96
18322,176022769,176022673,96
18323,176022769,176022673,96
18324,176037131,176026835,10296
18325,176026835,176026835,0
18326,176057557,176056655,902
18327,176057557,176056655,902
18328,176057557,176056655,902
18329,176057557,176056655,902
18330,176057557,176056655,902
18331,176057557,176056655,902
18332,176057049,176056655,394
18333,176073642,176072981,661
18334,176086055,176083961,2094
18335,176086059,176084699,1360
18336,176086059,176084699,1360
18337,176086059,176084533,1526
18338,176298002,176297555,447
18339,176307899,176306887,1012
18340,176301567,176301566,1
18341,176316565,176314719,1846
18342,176326333,176323160,3173
18343,176433443,176409616,23827
18344,176433780,176409616,24164
18345,176433795,176409616,24179
18346,176433795,176396691,37104
18347,176396707,176396691,16
18348,176433780,176409616,24164
18349,176433443,176409616,23827
18350,176493745,176491600,2145
18351,176493745,176491600,2145
18352,176493745,176491600,2145
18353,176508190,176491600,16590
18354,176508190,176491600,16590
18355,176525126,176524677,449
18356,176525126,176524677,449
18357,176525126,176524677,449
18358,176518105,176517834,271
18359,176520332,176520069,263
18360,176525126,176524677,449
18361,176631293,176631293,0
18362,176727214,176722460,4754
18363,176563332,176563091,241
18364,176727214,176722460,4754
18365,176707835,176707835,0
18366,176727214,176722460,4754
18367,176727214,176722460,4754
18368,176730744,176730289,455
18369,176730744,176730289,455
18370,176733960,176733571,389
18371,176733960,176733571,389
18372,176735063,176734689,374
18373,176739292,176738831,461
18374,176739292,176738831,461
18375,176739292,176738831,461
18376,176778885,176778648,237
18377,176799599,176799076,523
18378,176799599,176799076,523
18379,176796076,176795933,143
18380,176799599,176799076,523
18381,176817514,176816726,788
18382,176825849,176825287,562
18383,176827637,176827577,60
18384,176836577,176836528,49
18385,176868354,176868251,103
18386,176869850,176868791,1059
18387,176869850,176868828,1022
18388,176868054,176868054,0
18389,176883287,176883122,165
18390,176883287,176883122,165
18391,176883287,176883122,165
18392,176889390,176887671,1719
18393,176899871,176899211,660
18394,176900694,176900522,172
18395,176900694,176894808,5886
18396,176895900,176895174,726
18397,176918942,176917087,1855
18398,176924602,176923513,1089
18399,176924602,176923513,1089
18400,176924602,176918101,6501
18401,176924602,176923513,1089
18402,176924602,176923513,1089
18403,176935878,176935267,611
18404,176937427,176936541,886
18405,176937427,176936541,886
18406,176936858,176936853,5
18407,176943917,176942970,947
18408,176943967,176943946,21
18409,176943967,176942970,997
18410,176943967,176942054,1913
18411,176952488,176951993,495
