,end_coord,start_coord,length
18412,176959642,176958435,1207
18413,176963487,176958435,5052
18414,176966148,176958435,7713
18415,176981548,176981459,89
18416,177023099,177022417,682
18417,177037346,177036696,650
18418,177037346,177036696,650
18419,177099278,177099150,128
18420,177209832,177175644,34188
18421,177210399,177175644,34755
18422,177207505,177175644,31861
18423,177311269,177310831,438
18424,177377733,177377320,413
18425,177423243,177422934,309
18426,177476088,177474122,1966
18427,177474656,177474122,534
18428,177553107,177549002,4105
18429,177552586,177549002,3584
18430,177575479,177575033,446
18431,177575479,177575033,446
18432,177575479,177575033,446
18433,177575479,177575033,446
18434,177575479,177575033,446
18435,177580961,177580818,143
18436,177580961,177580818,143
18437,177614433,177614300,133
18438,177638184,177637624,560
18439,177638184,177637624,560
18440,177638184,177637624,560
18441,177653080,177649457,3623
18442,177659792,177658460,1332
18443,177659803,177659551,252
18444,177659803,177649457,10346
18445,177652011,177651640,371
18446,177697364,177697348,16
18447,178017556,177689220,328336
18448,178017556,178017198,358
18449,178054054,178050417,3637
18450,178054054,178046891,7163
18451,178054054,178043884,10170
18452,178054054,178043884,10170
18453,178054054,178050417,3637
18454,178054054,178043884,10170
18455,178054054,178050417,3637
18456,178054054,178050417,3637
18457,178057616,178050417,7199
18458,178054054,178050417,3637
18459,178157703,178156023,1680
18460,178311424,178311292,132
18461,178311424,178311292,132
18462,178360210,178359700,510
18463,178360210,178359700,510
18464,178360210,178359700,510
18465,178359700,178359700,0
18466,178383921,178383907,14
18467,178393218,178392974,244
18468,178393218,178392974,244
18469,178393218,178392974,244
18470,178411069,178410555,514
18471,178422124,178421945,179
18472,178416406,178416038,368
18473,178416406,178416273,133
18474,178461388,178460641,747
18475,178507691,178507098,593
18476,178772431,178772329,102
18477,178772431,178772329,102
18478,178950924,178949957,967
18479,178952173,178952021,152
18480,179037027,179036520,507
18481,179037027,179036520,507
18482,179037027,179036520,507
18483,179037027,179036520,507
18484,179044933,179044910,23
18485,179050165,179050134,31
18486,179050711,179050134,577
18487,179050711,179048013,2698
18488,179050722,179050134,588
18489,179051670,179050134,1536
18490,179072047,179072021,26
18491,179072047,179072021,26
18492,179080234,179079294,940
18493,179107975,179107919,56
18494,179158639,179155645,2994
18495,179147561,179147561,0
18496,179158639,179155645,2994
18497,179158639,179155645,2994
18498,179158639,179155645,2994
18499,179204287,179201878,2409
18500,179223512,179218871,4641
18501,179223513,179223395,118
18502,179228467,179228456,11
18503,179228969,179228456,513
18504,179229875,179229111,764
18505,179233952,179233583,369
18506,179265077,179263593,1484
18507,179265077,179263593,1484
18508,179265077,179263593,1484
18509,179265077,179263593,1484
18510,179285840,179280414,5426
18511,179285840,179285796,44
18512,179285840,179285796,44
18513,179285840,179285796,44
18514,179285840,179285796,44
18515,179285840,179268953,16887
18516,179288282,179287780,502
18517,179293872,179293024,848
18518,179298805,179298473,332
18519,179299274,179298473,801
18520,179334856,179334821,35
18521,179334856,179334821,35
18522,179334856,179334821,35
18523,179298861,179298473,388
18524,179297495,179297453,42
18525,179499109,179498702,407
18526,179499109,179498702,407
18527,179563776,179555595,8181
18528,179565349,179565052,297
18529,179636130,179565052,71078
18530,179719071,179707561,11510
18531,179719071,179707561,11510
18532,179719071,179707561,11510
18533,179719071,179707561,11510
18534,179707608,179706839,769
18535,179707608,179707561,47
18536,179707608,179707561,47
18537,179707608,179707561,47
18538,179719071,179707561,11510
18539,179780315,179780217,98
18540,180005353,180001200,4153
18541,180005353,180001200,4153
18542,180005353,180001200,4153
18543,180018487,180018462,25
18544,180076624,180076545,79
18545,180076624,180076545,79
18546,180056427,180052888,3539
18547,180076624,180076545,79
18548,180076624,180076545,79
18549,180076624,180076545,79
18550,180167058,180167058,0
18551,180230048,180219971,10077
18552,180230902,180219971,10931
18553,180230902,180219971,10931
18554,180236817,180219971,16846
18555,180237137,180219971,17166
18556,180242541,180219971,22570
18557,180219971,180219971,0
18558,180288286,180278395,9891
18559,180288286,180288219,67
18560,180288286,180278395,9891
18561,180278395,180278395,0
18562,180377906,180377544,362
18563,180377906,180376955,951
18564,180377906,180376955,951
18565,180377906,180377544,362
18566,180377906,180377544,362
18567,180377906,180377544,362
18568,180433727,180432872,855
18569,180433727,180432872,855
18570,180481259,180480563,696
18571,180488523,180486862,1661
18572,180552304,180552304,0
18573,180582890,180582890,0
18574,180627930,180627153,777
18575,180631340,180627075,4265
18576,180631340,180627075,4265
18577,180631340,180627075,4265
18578,180632177,180632110,67
18579,180632177,180632110,67
18580,180657685,180651891,5794
18581,180662803,180657866,4937
18582,180662808,180662379,429
18583,180662808,180661775,1033
18584,180660524,180660006,518
18585,180662808,180661775,1033
18586,180670906,180670800,106
18587,180670906,180669312,1594
18588,180670906,180670800,106
18589,180670904,180669331,1573
18590,180670906,180670800,106
18591,180688119,180687814,305
18592,180752412,180752220,192
18593,180753553,180752220,1333
18594,180755196,180752220,2976
18595,180755054,180754828,226
18596,180795226,180795226,0
18597,350227,348951,1276
18598,351355,350868,487
18599,351353,348951,2402
18600,402637,401815,822
18601,411443,407598,3845
18602,411443,407598,3845
18603,402637,401815,822
18604,693141,637818,55323
18605,693141,637818,55323
18606,693141,576859,116282
18607,656964,656944,20
18608,1314993,1314151,842
18609,1395832,1395094,738
18610,1614129,1612342,1787
18611,2176225,2176177,48
18612,2245868,2245656,212
18613,2635298,2624056,11242
18614,2624056,2624056,0
18615,2679701,2679545,156
18616,2751154,2749528,1626
18617,2785979,2785516,463
18618,2785979,2785516,463
18619,2842283,2836455,5828
18620,2842283,2840820,1463
18621,2892367,2892198,169
18622,2903546,2900845,2701
18623,2900910,2900845,65
18624,2961561,2959566,1995
18625,2962404,2959566,2838
18626,2971282,2971038,244
18627,2971543,2971382,161
18628,2972399,2969014,3385
18629,2972399,2959566,12833
18630,2972399,2959566,12833
18631,3015940,3015384,556
18632,2991405,2989941,1464
18633,3019994,3019889,105
18634,3019994,3019889,105
18635,3115421,3113573,1848
18636,3115421,3113573,1848
18637,3115421,3113573,1848
18638,3115421,3113573,1848
18639,3153432,3152809,623
18640,3153432,3152809,623
18641,3156482,3156422,60
18642,3157783,3157697,86
18643,3227968,3227777,191
18644,3264097,3264058,39
18645,3268300,3267946,354
18646,3268300,3267946,354
18647,3445218,3410491,34727
18648,3445218,3410491,34727
18649,3456793,3456793,0
18650,3456793,3456793,0
18651,3288902,3287549,1353
18652,3456793,3456793,0
18653,3752246,3751765,481
18654,3851551,3851023,528
18655,3851023,3851023,0
18656,4065217,4060850,4367
18657,4079457,4077648,1809
18658,4087578,4073711,13867
18659,4130999,4130416,583
18660,4126353,4125217,1136
18661,4135702,4133905,1797
18662,4135831,4128050,7781
18663,4135831,4135794,37
18664,4135831,4133905,1926
18665,4135831,4130647,5184
18666,4955778,4954290,1488
18667,4955778,4954290,1488
18668,4955778,4954290,1488
18669,4955778,4954290,1488
18670,4955778,4954290,1488
18671,5004271,5004236,35
18672,5004271,5004236,35
18673,5043173,5042953,220
18674,5087455,5086796,659
18675,5261172,5260966,206
18676,5261172,5260966,206
18677,5261172,5260966,206
18678,5771816,5771662,154
18679,5771816,5771662,154
18680,6007633,6006982,651
18681,6320924,6318897,2027
18682,6320924,6318897,2027
18683,6655216,6654860,356
18684,7252213,7249201,3012
18685,7211942,7211940,2
18686,7252213,7249201,3012
18687,7252213,7249201,3012
18688,7252213,7249201,3012
18689,7219324,7211946,7378
18690,7252213,7249201,3012
18691,7252213,7248791,3422
18692,7313541,7313353,188
18693,7389942,7387406,2536
18694,7389942,7379128,10814
18695,7389942,7374316,15626
18696,7389942,7387406,2536
18697,7403130,7403128,2
18698,7418270,7417674,596
18699,7418270,7417674,596
18700,7586946,7586111,835
18701,7586946,7586111,835
18702,7586946,7586111,835
18703,7612200,7609106,3094
18704,7609031,7606438,2593
18705,7881961,7880576,1385
18706,7910310,7904895,5415
18707,7911047,7911009,38
18708,8064647,8041446,23201
18709,7911047,7904895,6152
18710,7990577,7988308,2269
18711,8064647,8054505,10142
18712,8064647,8064609,38
18713,8064647,8064609,38
18714,8102828,8102754,74
18715,8102828,8102754,74
18716,8435794,8434620,1174
18717,8435794,8434620,1174
18718,8435794,8434620,1174
18719,8435794,8430297,5497
18720,8435794,8434620,1174
18721,8654080,8653814,266
18722,9933541,9933478,63
18723,9939582,9939533,49
18724,9939582,9939533,49
18725,10060999,9939533,121466
18726,9939582,9939533,49
18727,9939582,9939533,49
18728,9977832,9977801,31
18729,10412607,10411829,778
18730,10415470,10415218,252
18731,10415470,10415218,252
18732,10419797,10419683,114
18733,10415470,10415218,252
18734,10419797,10419683,114
18735,10629601,10626840,2761
18736,10629601,10626840,2761
18737,10629601,10626840,2761
18738,10629601,10626840,2761
18739,10629601,10626840,2761
18740,10694839,10687783,7056
18741,10709970,10709685,285
18742,10729556,10729075,481
18743,10731362,10730899,463
18744,10731362,10730899,463
18745,10757214,10756751,463
18746,10757214,10756751,463
18747,10838788,10830881,7907
18748,10838788,10830881,7907
18749,10838788,10830881,7907
18750,10882098,10882026,72
18751,10974541,10964039,10502
18752,10930747,10930634,113
18753,10974541,10964039,10502
18754,11044624,11044463,161
18755,11138969,11134835,4134
18756,11112071,11105543,6528
18757,11105543,11105543,0
18758,11232915,11232748,167
18759,11232915,11232748,167
18760,11382581,11306236,76345
18761,11382581,11200524,182057
18762,11232915,11232748,167
18763,11583757,11575794,7963
18764,11779280,11778992,288
18765,11779280,11778992,288
18766,12165232,12164694,538
18767,12293113,12292746,367
18768,12296773,12294641,2132
18769,12297427,12296300,1127
18770,12297427,12296300,1127
18771,13253337,13253281,56
18772,13288075,13287310,765
18773,13288075,13287310,765
18774,13276355,13273155,3200
18775,12935069,12934124,945
18776,13328787,13327130,1657
18777,13295818,13295543,275
18778,13328787,13327130,1657
18779,13328787,13327130,1657
18780,13328787,13327130,1657
18781,13328787,13327130,1657
18782,13328787,13327130,1657
18783,13328787,13327130,1657
18784,13361194,13361162,32
18785,13408369,13365838,42531
18786,13486415,13365838,120577
18787,13487869,13487122,747
18788,13365838,13365838,0
18789,13487869,13487122,747
18790,13605970,13604750,1220
18791,13615390,13612097,3293
18792,13615390,13612097,3293
18793,13615390,13612097,3293
18794,13621127,13621059,68
18795,13697128,13644865,52263
18796,13711796,13711737,59
18797,13814792,13814661,131
18798,13980240,13978094,2146
18799,13980240,13978094,2146
18800,13980240,13978094,2146
18801,13980240,13978094,2146
18802,13980240,13978094,2146
18803,13978094,13978094,0
18804,14137148,14135467,1681
18805,14137148,14135467,1681
18806,14137148,14135467,1681
18807,15497401,15497400,1
18808,15522273,15520482,1791
18809,15522273,15520482,1791
18810,15509585,15509345,240
18811,15663289,15627685,35604
18812,15663289,15663100,189
18813,15663289,15663100,189
18814,15663289,15663100,189
18815,15663289,15660630,2659
18816,15663289,15663100,189
18817,16148478,16146982,1496
18818,16148478,16146982,1496
18819,16295780,16295417,363
18820,16761721,16328541,433180
18821,16761721,16328541,433180
18822,17131603,17131112,491
18823,17294099,17292350,1749
18824,17294099,17291098,3001
18825,17294099,17292350,1749
18826,17294099,17292350,1749
18827,17294099,17292363,1736
18828,17294099,17292363,1736
18829,17558023,17556673,1350
18830,17558023,17556673,1350
18831,17558023,17556673,1350
18832,17558023,17556673,1350
18833,17558023,17556673,1350
18834,17611950,17608570,3380
18835,17707065,17706618,447
18836,17707065,17706618,447
18837,17707065,17706618,447
18838,17779475,17773790,5685
18839,17987854,17987694,160
18840,17987854,17987694,160
18841,17987854,17987694,160
18842,17987854,17987694,160
18843,17837321,17837291,30
18844,17987854,17987694,160
18845,18122851,18122837,14
18846,18155374,18149358,6016
18847,18155374,18149358,6016
18848,18224084,18222223,1861
18849,18224084,18222223,1861
18850,18224084,18222223,1861
18851,18224084,18222498,1586
18852,18264799,18264218,581
18853,18264799,18264218,581
18854,18469105,18465298,3807
18855,19842431,19838859,3572
18856,20212695,20212465,230
18857,20212695,20144478,68217
18858,20483151,20483149,2
18859,20493945,20490661,3284
18860,20493945,20490661,3284
18861,20559903,20558780,1123
18862,20600028,20599613,415
18863,21232634,21231270,1364
18864,21232634,21231270,1364
18865,21232634,21231270,1364
18866,21232634,21231270,1364
18867,21598849,21596190,2659
18868,22147422,22147417,5
18869,22297308,22297211,97
18870,22297730,22297211,519
18871,22303082,22297211,5871
18872,22570750,22570560,190
18873,24147757,24146174,1583
18874,24205531,24205505,26
18875,24358280,24357978,302
18876,24383520,24357978,25542
18877,24358512,24358122,390
18878,24423705,24423284,421
18879,24425816,24423922,1894
18880,24425816,24423922,1894
18881,24425816,24423922,1894
18882,24489850,24489739,111
18883,24476506,24475404,1102
18884,24489850,24489739,111
18885,24489850,24489739,111
18886,24537435,24533940,3495
18887,24537435,24533940,3495
18888,24583455,24576601,6854
18889,24646249,24601331,44918
18890,24646249,24596766,49483
18891,24646383,24601331,45052
18892,24646383,24600874,45509
18893,24646383,24601331,45052
18894,24667115,24667090,25
18895,24667115,24667090,25
18896,24705295,24701843,3452
18897,24705295,24701843,3452
18898,24719403,24718896,507
18899,24786325,24786027,298
18900,24786325,24786027,298
18901,24786325,24786027,298
18902,24786325,24786027,298
18903,24911195,24876019,35176
18904,24936188,24936126,62
18905,24877583,24876019,1564
18906,24877583,24876019,1564
18907,25042398,25042154,244
18908,25138051,25115320,22731
18909,25138620,25115320,23300
18910,25138620,25115320,23300
18911,25452825,25452497,328
18912,25620758,25619811,947
18913,25620758,25619811,947
18914,25557078,25557078,0
18915,25702008,25701563,445
18916,25702008,25701563,445
18917,25726790,25726755,35
18918,25727573,25727520,53
18919,25781403,25779416,1987
18920,25781403,25779416,1987
18921,25777792,25777191,601
18922,25781403,25779416,1987
18923,25781403,25779331,2072
18924,25832287,25830785,1502
18925,25832287,25830785,1502
18926,25830835,25830779,56
18927,25874471,25868615,5856
18928,25874471,25868615,5856
18929,25868683,25868615,68
18930,25874471,25868615,5856
18931,25926107,25926024,83
18932,25926107,25926024,83
18933,25930946,25926024,4922
18934,25987557,25983915,3642
18935,25987557,25983915,3642
18936,26018040,26017960,80
18937,26021186,26021128,58
18938,26022278,26022218,60
18939,26027480,26027480,0
18940,26032288,26032288,0
18941,26033796,26033796,0
18942,26043885,26043885,0
18943,26046097,26046049,48
18944,26056699,26056656,43
18945,26095469,26094454,1015
18946,26095469,26094454,1015
18947,26095469,26094454,1015
18948,26095469,26094454,1015
18949,26095469,26094454,1015
18950,26095469,26094454,1015
18951,26095469,26094454,1015
18952,26095469,26094454,1015
18953,26095469,26094454,1015
18954,26095469,26094454,1015
18955,26104565,26104487,78
18956,26108364,26108321,43
18957,26124154,26124132,22
18958,26124132,26124132,0
18959,26124918,26124853,65
18960,26157343,26157278,65
18961,26158835,26158778,57
18962,26171576,26158778,12798
18963,26184458,26184404,54
18964,26189304,26189304,0
18965,26199521,26197478,2043
18966,26197478,26197478,0
18967,26199521,26199471,50
18968,26200216,26200167,49
18969,26205249,26205184,65
18970,26216872,26216871,1
18971,26217711,26217595,116
18972,26226589,26225793,796
18973,26225844,26225793,51
18974,26235216,26235161,55
18975,26241021,26240965,56
18976,26247205,26247205,0
18977,26250835,26250833,2
18978,26252303,26252259,44
18979,26271612,26271612,0
18980,26273640,26273584,56
18981,26285727,26285727,0
18982,26378540,26374595,3945
18983,26378548,26374595,3953
18984,26378548,26374595,3953
18985,26378548,26374595,3953
18986,26378540,26374595,3945
18987,26395100,26394557,543
18988,26391136,26390498,638
18989,26395100,26393195,1905
18990,26395100,26393195,1905
18991,26395100,26393195,1905
18992,26395100,26392523,2577
18993,26395100,26393195,1905
18994,26394197,26391071,3126
18995,26415444,26412758,2686
18996,26415444,26412973,2471
18997,26415444,26413920,1524
18998,26415444,26413920,1524
18999,26431841,26431840,1
19000,26453643,26452639,1004
19001,26453643,26452639,1004
19002,26453643,26452639,1004
19003,26469866,26468777,1089
19004,26469866,26467969,1897
19005,26469866,26468777,1089
19006,26476849,26476360,489
19007,26510652,26509402,1250
19008,26527612,26522520,5092
19009,26547164,26545707,1457
19010,26545707,26545707,0
19011,26600277,26598873,1404
19012,26659980,26638781,21199
19013,26659980,26638781,21199
19014,26659980,26638781,21199
19015,26659980,26638781,21199
19016,26638781,26638781,0
19017,27100575,27100529,46
19018,27101314,27101243,71
19019,27114637,27114577,60
19020,27107457,27107399,58
19021,27114577,27114577,0
19022,27115341,27115294,47
19023,27224399,27223094,1305
19024,27224399,27223094,1305
19025,27220728,27220727,1
19026,27220728,27220727,1
19027,27280011,27279949,62
19028,27293741,27293018,723
19029,27343153,27327351,15802
19030,27369227,27369226,1
19031,27357613,27357242,371
19032,27369226,27369226,0
19033,27440884,27440073,811
19034,27440894,27440073,821
19035,27440897,27440073,824
19036,27730966,27730416,550
19037,27775709,27775684,25
19038,27778314,27778262,52
19039,27782518,27782518,0
19040,27783267,27783202,65
19041,27792258,27792214,44
19042,27799305,27799305,0
19043,27806117,27806117,0
19044,27819974,27819912,62
19045,27806888,27806820,68
19046,27833576,27833525,51
19047,27835359,27835307,52
19048,27840099,27840093,6
19049,27841289,27841288,1
19050,27858570,27858570,0
19051,27860963,27860927,36
19052,27861669,27861621,48
19053,27880174,27880097,77
19054,27925960,27925960,0
19055,28057340,28057248,92
19056,28057340,28057248,92
19057,28057340,28057248,92
19058,28105094,28104866,228
19059,28105094,28104866,228
19060,28095331,28094719,612
19061,28097856,28097728,128
19062,28127250,28121795,5455
19063,28127250,28121795,5455
19064,28127250,28121795,5455
19065,28127250,28121795,5455
19066,28186707,28186648,59
19067,28201264,28200956,308
19068,28201264,28200956,308
19069,28201264,28200956,308
19070,28220002,28219758,244
19071,28227011,28217570,9441
19072,28228736,28228358,378
19073,28245980,28244873,1107
19074,28245980,28244873,1107
19075,28245980,28244873,1107
19076,28245980,28244873,1107
19077,28245980,28244873,1107
19078,28245980,28244873,1107
19079,28245980,28244873,1107
19080,28270326,28270061,265
19081,28270326,28270061,265
19082,28303911,28297460,6451
19083,28303911,28295214,8697
19084,28304152,28295214,8938
19085,28304152,28297460,6692
19086,28304152,28297460,6692
19087,28304152,28295214,8938
19088,28321972,28297460,24512
19089,28324048,28297460,26588
19090,28336954,28334062,2892
19091,28336954,28334062,2892
19092,28336954,28334062,2892
19093,28367544,28366182,1362
19094,28404120,28404043,77
19095,28411279,28404043,7236
19096,28483570,28483520,50
19097,28502728,28501944,784
19098,28502728,28500159,2569
19099,28555112,28554494,618
19100,28891768,28891409,359
19101,28891768,28891409,359
19102,28891768,28891409,359
19103,28971991,28967297,4694
19104,28973035,28971731,1304
19105,28973093,28967297,5796
19106,29044517,29044301,216
19107,29012952,29012952,0
19108,29055090,29055025,65
19109,29080603,29080603,0
19110,29142351,29142351,0
19111,29275432,29275432,0
19112,29324054,29323972,82
19113,29343068,29343064,4
19114,29365448,29365400,48
19115,29395509,29395418,91
19116,29408754,29408731,23
19117,29432099,29430497,1602
19118,29431982,29430497,1485
19119,29430497,29430497,0
19120,29430497,29430497,0
19121,29455679,29455679,0
19122,29527702,29527478,224
19123,29596005,29595568,437
19124,29556745,29556660,85
19125,29596005,29595568,437
19126,29600962,29600162,800
19127,29600962,29600162,800
19128,29600962,29595388,5574
19129,29600162,29600162,0
19130,29632512,29632512,0
19131,29638656,29638656,0
19132,29640149,29638962,1187
19133,29640149,29638962,1187
19134,29640149,29638962,1187
19135,29640149,29638962,1187
19136,29640149,29639227,922
19137,29640149,29638962,1187
19138,29640149,29639227,922
19139,29640149,29638962,1187
19140,29640149,29639227,922
19141,29640149,29638962,1187
19142,29640149,29639227,922
19143,29644931,29644780,151
19144,29693908,29693354,554
19145,29694303,29694184,119
19146,29694303,29694184,119
19147,29695073,29694952,121
19148,29697106,29695883,1223
19149,29760483,29760478,5
19150,29765584,29764971,613
19151,29798532,29798159,373
19152,29798899,29798159,740
19153,29798899,29798159,740
19154,29798899,29798159,740
19155,29798899,29798159,740
19156,29857381,29857145,236
19157,29977733,29798159,179574
19158,29857381,29856755,626
19159,29858668,29858259,409
19160,29977733,29977413,320
19161,29912868,29912422,446
19162,29912868,29912422,446
19163,29913058,29913057,1
19164,29913661,29913232,429
19165,29911338,29910753,585
19166,29913058,29913057,1
19167,29913661,29913232,429
19168,29913547,29912422,1125
19169,29977733,29977413,320
19170,30029417,30025305,4112
19171,30028961,30025305,3656
19172,30032686,30032474,212
19173,30032686,30032474,212
19174,30038108,30037083,1025
19175,30043628,30043566,62
19176,30043628,30043566,62
19177,30080867,30080582,285
19178,30116512,30115589,923
19179,30116512,30115589,923
19180,30128711,30128635,76
19181,30128711,30128635,76
19182,30140473,30140126,347
19183,30172542,30166880,5662
19184,30181271,30166880,14391
19185,30181271,30166880,14391
19186,30181271,30157070,24201
19187,30172542,30166880,5662
19188,30234728,30231204,3524
19189,30311506,30310036,1470
19190,30311506,30310036,1470
19191,30311506,30310036,1470
19192,30311506,30310036,1470
19193,30314635,30314587,48
19194,30314635,30314550,85
19195,30314635,30314587,48
19196,30314635,30314587,48
19197,30314635,30314587,48
19198,30461982,30460358,1624
19199,30461982,30460358,1624
19200,30523497,30522654,843
19201,30523689,30523564,125
19202,30524302,30520307,3995
19203,30525371,30523980,1391
19204,30532473,30530272,2201
19205,30532473,30530272,2201
19206,30553768,30553768,0
19207,30559309,30558478,831
19208,30559309,30558478,831
19209,30585084,30572428,12656
19210,30585084,30577721,7363
19211,30594174,30593574,600
19212,30594174,30592671,1503
19213,30612448,30611339,1109
19214,30612448,30611339,1109
19215,30612448,30610792,1656
19216,30612448,30610792,1656
19217,30612448,30610792,1656
19218,30614598,30614420,178
19219,30620987,30620692,295
19220,30620987,30620692,295
19221,30620987,30620692,295
19222,30629760,30629633,127
19223,30640830,30640759,71
19224,30640830,30640618,212
19225,30655093,30653795,1298
19226,30655672,30653795,1877
19227,30658500,30657916,584
19228,30659058,30658751,307
19229,30659058,30658751,307
19230,30659058,30658751,307
19231,30659058,30658751,307
19232,30659058,30657223,1835
19233,30659197,30658751,446
19234,30681131,30680680,451
19235,30685458,30682952,2506
19236,30685001,30681810,3191
19237,30684852,30681810,3042
19238,30685001,30682952,2049
19239,30693195,30692174,1021
19240,30693195,30692174,1021
19241,30710453,30709966,487
19242,30710453,30709966,487
19243,30712327,30712295,32
19244,30798436,30782473,15963
19245,30867933,30867073,860
19246,30867933,30867073,860
19247,30867933,30867073,860
19248,30867933,30867073,860
19249,30867933,30867073,860
19250,30867933,30867073,860
19251,30859111,30859010,101
19252,30867933,30867073,860
19253,30859965,30859945,20
19254,30867933,30867073,860
19255,30867933,30864804,3129
19256,30867933,30867073,860
19257,30866084,30866084,0
19258,30879891,30879550,341
19259,30879891,30879550,341
19260,30882814,30881760,1054
19261,30894235,30893987,248
19262,30885583,30885582,1
19263,30894235,30893987,248
19264,30894235,30893987,248
19265,30894235,30893987,248
19266,30894235,30893987,248
19267,30894235,30893987,248
19268,30894235,30893987,248
19269,30894235,30893987,248
19270,30899952,30899873,79
19271,30921998,30920894,1104
19272,30957675,30955971,1704
19273,30957675,30955971,1704
19274,31003179,31002715,464
19275,31003179,31002715,464
19276,31080332,31080332,0
19277,31107869,31107709,160
19278,31107869,31107709,160
19279,31088252,31088196,56
19280,31107127,31106803,324
19281,31124932,31124815,117
19282,31125566,31125377,189
19283,31125566,31125377,189
19284,31126015,31124815,1200
19285,31125971,31124815,1156
19286,31131992,31130494,1498
19287,31131992,31130494,1498
19288,31134615,31133716,899
19289,31134615,31133716,899
19290,31138451,31138397,54
19291,31171745,31170594,1151
19292,31239125,31239105,20
19293,31239705,31239634,71
19294,31239913,31239848,65
19295,31239913,31239105,808
19296,31324989,31324935,54
19297,31324989,31324935,54
19298,31239123,31239105,18
19299,31324450,31324199,251
19300,31324989,31324935,54
19301,31324734,31324723,11
19302,31324956,31324840,116
19303,31380237,31380208,29
19304,31383090,31380208,2882
19305,31383090,31380208,2882
19306,31383090,31380208,2882
19307,31478901,31477686,1215
19308,31478901,31477686,1215
19309,31475077,31475076,1
19310,31478901,31477686,1215
19311,31478901,31477686,1215
19312,31498008,31497712,296
19313,31501774,31500844,930
19314,31510252,31508309,1943
19315,31510252,31508309,1943
19316,31510252,31508296,1956
19317,31514625,31508309,6316
19318,31509778,31508309,1469
19319,31509925,31508309,1616
19320,31509925,31508296,1629
19321,31509925,31508296,1629
19322,31514625,31513945,680
19323,31514625,31514336,289
19324,31514625,31514336,289
19325,31526606,31526388,218
19326,31526606,31526388,218
19327,31526606,31526388,218
19328,31526606,31526388,218
19329,31542100,31541470,630
19330,31542100,31541470,630
19331,31541629,31541627,2
19332,31541629,31541439,190
19333,31546112,31545314,798
19334,31546112,31545576,536
19335,31550202,31550194,8
19336,31550202,31550194,8
19337,31556686,31556453,233
19338,31556686,31556453,233
19339,31556686,31556362,324
19340,31556686,31556453,233
19341,31556686,31556362,324
19342,31556686,31556453,233
19343,31556686,31556517,169
19344,31560762,31560498,264
19345,31560762,31560498,264
19346,31560762,31560498,264
19347,31584798,31584287,511
19348,31584798,31584677,121
19349,31584798,31584677,121
19350,31584798,31584677,121
19351,31605554,31605363,191
19352,31605554,31605363,191
19353,31620170,31619540,630
19354,31620477,31619540,937
19355,31620477,31619540,937
19356,31620477,31619540,937
19357,31620477,31619540,937
19358,31620477,31619540,937
19359,31625987,31625866,121
19360,31625987,31625866,121
19361,31628549,31627724,825
19362,31633179,31632255,924
19363,31633407,31632255,1152
19364,31633639,31632255,1384
19365,31633639,31632255,1384
19366,31634060,31632255,1805
19367,31635607,31634965,642
19368,31636592,31635905,687
19369,31636877,31636473,404
19370,31637843,31637703,140
19371,31637843,31637789,54
19372,31637843,31637789,54
19373,31640227,31639641,586
19374,31640227,31640059,168
19375,31640227,31640059,168
19376,31640227,31640059,168
19377,31640227,31640059,168
19378,31648150,31648150,0
19379,31670850,31659664,11186
19380,31670850,31670545,305
19381,31671137,31671058,79
19382,31671137,31659664,11473
19383,31681842,31659664,22178
19384,31671137,31668766,2371
19385,31678372,31678368,4
19386,31685581,31685581,0
19387,31681842,31681664,178
19388,31681842,31681664,178
19389,31685581,31685581,0
19390,31685581,31685581,0
19391,31689511,31689456,55
19392,31692750,31692663,87
19393,31694485,31692851,1634
19394,31694485,31692820,1665
