,end_coord,start_coord,length
19395,31694485,31692851,1634
19396,31694485,31692650,1835
19397,31694485,31692851,1634
19398,31694485,31692820,1665
19399,31697569,31696938,631
19400,31698039,31696938,1101
19401,31704341,31704077,264
19402,31730945,31730308,637
19403,31730945,31730308,637
19404,31730945,31730308,637
19405,31730945,31730308,637
19406,31730945,31730308,637
19407,31730945,31730308,637
19408,31732624,31732308,316
19409,31745108,31744556,552
19410,31745108,31740842,4266
19411,31747945,31747483,462
19412,31763712,31762994,718
19413,31774761,31774534,227
19414,31782835,31779749,3086
19415,31783501,31779749,3752
19416,31779749,31779749,0
19417,31785719,31785459,260
19418,31785360,31785360,0
19419,31785717,31785459,258
19420,31798031,31797653,378
19421,31807541,31807440,101
19422,31807541,31807440,101
19423,31807541,31807440,101
19424,31830709,31830553,156
19425,31845448,31843642,1806
19426,31846823,31846757,66
19427,31846823,31846757,66
19428,31853019,31852730,289
19429,31864601,31860642,3959
19430,31864983,31864979,4
19431,31865464,31865454,10
19432,31865464,31865454,10
19433,31865464,31865454,10
19434,31912630,31912629,1
19435,31913449,31913134,315
19436,31869769,31869082,687
19437,31869082,31869082,0
19438,31913449,31913134,315
19439,31902835,31902214,621
19440,31913449,31913134,315
19441,31913449,31913134,315
19442,31913449,31913134,315
19443,31919861,31919807,54
19444,31913449,31913004,445
19445,31914897,31914454,443
19446,31918422,31918422,0
19447,31919861,31919807,54
19448,31926864,31926223,641
19449,31926864,31926223,641
19450,31926864,31926223,641
19451,31937532,31937492,40
19452,31937532,31937492,40
19453,31937532,31937492,40
19454,31940032,31939452,580
19455,31940032,31938417,1615
19456,31940032,31939452,580
19457,31949223,31948826,397
19458,31940032,31939452,580
19459,31941152,31940813,339
19460,31948965,31948826,139
19461,31949223,31948826,397
19462,31949223,31948826,397
19463,31970458,31970317,141
19464,31970458,31970317,141
19465,31952468,31952193,275
19466,31974180,31974180,0
19467,31976712,31975246,1466
19468,31981050,31980142,908
19469,32003195,32003054,141
19470,32003195,32003054,141
19471,31985206,31984931,275
19472,32009447,32008911,536
19473,32009447,32008911,536
19474,32013905,32012996,909
19475,32014384,32013958,426
19476,32077151,32065975,11176
19477,32085471,32065972,19499
19478,32085815,32085778,37
19479,32096017,32095984,33
19480,32096017,32095984,33
19481,32088197,32087633,564
19482,32095535,32095270,265
19483,32096017,32095984,33
19484,32098067,32097557,510
19485,32097557,32097557,0
19486,32119700,32118825,875
19487,32119720,32119604,116
19488,32120860,32119604,1256
19489,32131458,32130727,731
19490,32131458,32130727,731
19491,32131458,32130727,731
19492,32134009,32133959,50
19493,32134397,32133976,421
19494,32136313,32135733,580
19495,32136313,32135733,580
19496,32143916,32139273,4643
19497,32143916,32139253,4663
19498,32145119,32139253,5866
19499,32145888,32139273,6615
19500,32143869,32139273,4596
19501,32143916,32138375,5541
19502,32148570,32148103,467
19503,32151930,32151169,761
19504,32152021,32151373,648
19505,32152021,32151383,638
19506,32152099,32151999,100
19507,32152099,32151999,100
19508,32152099,32151373,726
19509,32152099,32151373,726
19510,32152099,32150732,1367
19511,32152099,32151383,716
19512,32152099,32151383,716
19513,32152099,32151383,716
19514,32152099,32151999,100
19515,32152099,32151999,100
19516,32152099,32151999,100
19517,32152099,32151999,100
19518,32152099,32151999,100
19519,32152099,32151999,100
19520,32152099,32151383,716
19521,32152099,32151999,100
19522,32152099,32152092,7
19523,32152099,32152092,7
19524,32152099,32152092,7
19525,32152099,32152092,7
19526,32157963,32157692,271
19527,32157963,32157692,271
19528,32160692,32160290,402
19529,32163300,32160290,3010
19530,32165371,32165354,17
19531,32171510,32169021,2489
19532,32191844,32191705,139
19533,32165371,32165354,17
19534,32191844,32191705,139
19535,32233615,32230642,2973
19536,32339656,32339483,173
19537,32339656,32339483,173
19538,32339656,32339483,173
19539,32339656,32339483,173
19540,32339656,32339483,173
19541,32339656,32339483,173
19542,32374900,32374900,0
19543,32374900,32374900,0
19544,32412826,32411687,1139
19545,32412826,32411687,1139
19546,32498006,32498001,5
19547,32557613,32557519,94
19548,32557613,32557519,94
19549,32557613,32557519,94
19550,32549615,32549475,140
19551,32552155,32549475,2680
19552,32611429,32610541,888
19553,32614839,32610164,4675
19554,32632851,32632818,33
19555,32634466,32634384,82
19556,32634466,32634384,82
19557,32634466,32634384,82
19558,32634466,32634384,82
19559,32634466,32634384,82
19560,32714664,32714171,493
19561,32731330,32731247,83
19562,32731330,32731247,83
19563,32784825,32784728,97
19564,32806547,32806010,537
19565,32784825,32784728,97
19566,32806547,32806010,537
19567,32806041,32806010,31
19568,32806547,32806010,537
19569,32811816,32811773,43
19570,32812712,32812190,522
19571,32811816,32811773,43
19572,32820535,32820274,261
19573,32821748,32821593,155
19574,32826899,32826347,552
19575,32827628,32827309,319
19576,32905233,32905177,56
19577,32905233,32905177,56
19578,32905233,32905177,56
19579,32908847,32908584,263
19580,32908847,32908584,263
19581,32908847,32908584,263
19582,32920899,32920813,86
19583,32920899,32920813,86
19584,32949282,32948495,787
19585,32940704,32940006,698
19586,32949282,32948495,787
19587,32949282,32948495,787
19588,32949282,32948495,787
19589,32949282,32948495,787
19590,32977389,32977313,76
19591,32977389,32976030,1359
19592,32977389,32977313,76
19593,33041454,33041347,107
19594,33048555,33041347,7208
19595,33048555,33041347,7208
19596,33041370,33041347,23
19597,33057473,33054015,3458
19598,33053681,33053680,1
19599,33086926,33086277,649
19600,33145670,33145590,80
19601,33160245,33160017,228
19602,33160245,33160017,228
19603,33160245,33160017,228
19604,33160245,33160017,228
19605,33168473,33168253,220
19606,33168473,33168253,220
19607,33168630,33168559,71
19608,33168473,33168253,220
19609,33166346,33166316,30
19610,33168473,33168253,220
19611,33168473,33168213,260
19612,33172214,33171590,624
19613,33172214,33171590,624
19614,33172214,33171590,624
19615,33174608,33174431,177
19616,33177467,33176962,505
19617,33179385,33179328,57
19618,33180499,33180176,323
19619,33180499,33180176,323
19620,33239662,33239452,210
19621,33239739,33236963,2776
19622,33239653,33237978,1675
19623,33239739,33236963,2776
19624,33239662,33236963,2699
19625,33244281,33244243,38
19626,33246602,33246333,269
19627,33257304,33256947,357
19628,33257304,33256947,357
19629,33258711,33258622,89
19630,33258711,33258622,89
19631,33258711,33258622,89
19632,33258711,33258622,89
19633,33264102,33262497,1605
19634,33264892,33262497,2395
19635,33267165,33266387,778
19636,33267165,33264547,2618
19637,33267165,33264547,2618
19638,33282164,33281818,346
19639,33282164,33281818,346
19640,33282164,33281818,346
19641,33282164,33281818,346
19642,33282164,33281818,346
19643,33285512,33284693,819
19644,33285719,33284693,1026
19645,33284693,33284693,0
19646,33289751,33289702,49
19647,33289751,33289702,49
19648,33290793,33289326,1467
19649,33290793,33289702,1091
19650,33290793,33290691,102
19651,33290793,33289702,1091
19652,33290793,33289326,1467
19653,33377699,33377467,232
19654,33377699,33377467,232
19655,33384230,33383875,355
19656,33384230,33383651,579
19657,33384230,33383875,355
19658,33386065,33385777,288
19659,33386065,33385445,620
19660,33386065,33385445,620
19661,33386065,33385445,620
19662,33386065,33385962,103
19663,33406886,33406700,186
19664,33421466,33419683,1783
19665,33421466,33419683,1783
19666,33421466,33415670,5796
19667,33425320,33424299,1021
19668,33424299,33424299,0
19669,33543225,33543214,11
19670,33548070,33545381,2689
19671,33548070,33545381,2689
19672,33561115,33561113,2
19673,33664348,33663557,791
19674,33679528,33679463,65
19675,33714762,33703253,11509
19676,33714762,33703253,11509
19677,33748076,33748013,63
19678,33754719,33748877,5842
19679,33756906,33756893,13
19680,33771793,33768940,2853
19681,33771793,33768940,2853
19682,33771793,33768940,2853
19683,34031016,34026853,4163
19684,34067865,34026853,41012
19685,34069928,34069897,31
19686,34073758,34071477,2281
19687,34078629,34078448,181
19688,34113914,34101273,12641
19689,34113914,34101273,12641
19690,34113914,34026853,87061
19691,34123399,34123167,232
19692,34101533,34101030,503
19693,34214008,34212661,1347
19694,34214008,34213392,616
19695,34214008,34212661,1347
19696,34214008,34212661,1347
19697,34214008,34212661,1347
19698,34214008,34212661,1347
19699,34214008,34212661,1347
19700,34214008,34212661,1347
19701,34214008,34212661,1347
19702,34214008,34212661,1347
19703,34214008,34212661,1347
19704,34214008,34212661,1347
19705,34216904,34215262,1642
19706,34216904,34215262,1642
19707,34216904,34215262,1642
19708,34216904,34214885,2019
19709,34360457,34360139,318
19710,34393902,34392998,904
19711,34393818,34392998,820
19712,34393902,34392998,904
19713,34393902,34392998,904
19714,34503000,34500307,2693
19715,34503000,34500307,2693
19716,34524110,34512232,11878
19717,34524110,34512232,11878
19718,34664625,34664380,245
19719,34664625,34664380,245
19720,34741634,34741347,287
19721,34741634,34741347,287
19722,34741634,34741347,287
19723,34845291,34840215,5076
19724,34855848,34855734,114
19725,34855848,34855734,114
19726,35059190,35056386,2804
19727,35085320,35085320,0
19728,35108619,35107846,773
19729,35109187,35107846,1341
19730,35109187,35103930,5257
19731,35109187,35103930,5257
19732,35109187,35109006,181
19733,35109187,35109006,181
19734,35109187,35109006,181
19735,35109187,35109006,181
19736,35218609,35216482,2127
19737,35218609,35216482,2127
19738,35218609,35216482,2127
19739,35256092,35255961,131
19740,35259797,35259585,212
19741,35260564,35260563,1
19742,35263760,35263025,735
19743,35263760,35263025,735
19744,35289548,35289187,361
19745,35289548,35289187,361
19746,35289548,35289187,361
19747,35393173,35392564,609
19748,35395968,35393856,2112
19749,35395968,35393856,2112
19750,35395968,35393856,2112
19751,35395968,35393856,2112
19752,35434881,35434122,759
19753,35434881,35434122,759
19754,35438558,35438527,31
19755,35438558,35438527,31
19756,35449019,35447090,1929
19757,35464861,35454439,10422
19758,35464861,35454387,10474
19759,35480647,35480635,12
19760,35480647,35480635,12
19761,35480647,35480635,12
19762,35480647,35480635,12
19763,35656692,35610601,46091
19764,35656719,35610601,46118
19765,35656719,35565152,91567
19766,35696397,35610601,85796
19767,35656719,35610601,46118
19768,35716685,35716647,38
19769,35716688,35716647,41
19770,35747329,35747227,102
19771,35747329,35747307,22
19772,35755841,35755787,54
19773,35765121,35764627,494
19774,35765121,35765065,56
19775,35765121,35765065,56
19776,35791852,35787224,4628
19777,35888818,35855869,32949
19778,35888842,35855869,32973
19779,35888957,35858816,30141
19780,35888957,35888833,124
19781,35937599,35936764,835
19782,35992277,35987484,4793
19783,35992305,35987484,4821
19784,35992413,35987484,4929
19785,36065831,36063852,1979
19786,36070535,36070479,56
19787,36079013,36076224,2789
19788,36079013,36076224,2789
19789,36079013,36075393,3620
19790,36079013,36076224,2789
19791,36112301,36107150,5151
19792,36200567,36198386,2181
19793,36200567,36198386,2181
19794,36200567,36198386,2181
19795,36200567,36198386,2181
19796,36276372,36275493,879
19797,36276372,36275493,879
19798,36276372,36275493,879
19799,36304662,36298467,6195
19800,36355577,36355318,259
19801,36355577,36355318,259
19802,36355577,36355318,259
19803,36355577,36355318,259
19804,36355577,36343736,11841
19805,36355577,36355318,259
19806,36355577,36343711,11866
19807,36355577,36339317,16260
19808,36410666,36393859,16807
19809,36458315,36454952,3363
19810,36458315,36454952,3363
19811,36458315,36454952,3363
19812,36458315,36454952,3363
19813,36458315,36454952,3363
19814,36508567,36507979,588
19815,36515247,36507979,7268
19816,36515247,36507979,7268
19817,36568658,36567631,1027
19818,36572244,36569766,2478
19819,36655116,36653577,1539
19820,36655116,36653577,1539
19821,36655116,36653577,1539
19822,36655116,36653577,1539
19823,36655116,36653577,1539
19824,36700960,36699870,1090
19825,36725177,36724054,1123
19826,36725177,36714322,10855
19827,36725177,36714322,10855
19828,36807220,36807153,67
19829,36800695,36790855,9840
19830,36842800,36842548,252
19831,36896740,36891217,5523
19832,36896740,36891217,5523
19833,36896740,36891217,5523
19834,36896740,36891217,5523
19835,36932613,36931720,893
19836,36932607,36931720,887
19837,36932613,36931720,893
19838,36932607,36931720,887
19839,36954327,36953949,378
19840,36954327,36953949,378
19841,36954327,36953949,378
19842,36954327,36946289,8038
19843,36977791,36976856,935
19844,36979339,36978853,486
19845,36996845,36995939,906
19846,36996845,36995939,906
19847,36996845,36995939,906
19848,36982814,36982814,0
19849,36996391,36995411,980
19850,37143204,37141867,1337
19851,37143204,37141745,1459
19852,37225413,37186806,38607
19853,37225413,37186806,38607
19854,37225413,37180745,44668
19855,37225931,37186806,39125
19856,37300746,37298948,1798
19857,37292354,37292163,191
19858,37300746,37298948,1798
19859,37362514,37358534,3980
19860,37362514,37358534,3980
19861,37362514,37358628,3886
19862,37429878,37429876,2
19863,37449284,37447921,1363
19864,37467700,37467639,61
19865,37665766,37664587,1179
19866,37615100,37614004,1096
19867,38122399,38120165,2234
19868,38563843,38562111,1732
19869,38563843,38562084,1759
19870,38607924,38565870,42054
19871,38607924,38565870,42054
19872,38149010,38147640,1370
19873,38670952,38670830,122
19874,38998574,38998168,406
19875,38998574,38998168,406
19876,38952565,38952152,413
19877,39055520,39053849,1671
19878,39082865,39082865,0
19879,39197251,39196887,364
19880,39282237,39282096,141
19881,39282237,39282096,141
19882,39290330,39290316,14
19883,39290330,39290316,14
19884,39290330,39290316,14
19885,39290330,39290316,14
19886,39399150,39398935,215
19887,39507997,39330280,177717
19888,39607533,39580976,26557
19889,39693181,39693086,95
19890,39693181,39693086,95
19891,39693181,39693086,95
19892,39847793,39847373,420
19893,39872653,39869813,2840
19894,39872653,39869813,2840
19895,39828941,39828934,7
19896,39854344,39854162,182
19897,39895455,39895317,138
19898,39895455,39895317,138
19899,39902290,39902156,134
19900,39902290,39893578,8712
19901,40555126,40400852,154274
19902,41006938,41002813,4125
19903,41039015,41002813,36202
19904,41012076,41011876,200
19905,41012076,41011872,204
19906,41012076,41011876,200
19907,41032630,41029610,3020
19908,41040188,41039373,815
19909,41040268,41039373,895
19910,41040268,41039373,895
19911,41040268,41039373,895
19912,41070146,41065149,4997
19913,41070146,41065149,4997
19914,41070146,41065149,4997
19915,41070146,41065149,4997
19916,41103080,41103080,0
19917,41122087,41122026,61
19918,41122087,41122026,61
19919,41122087,41122026,61
19920,41130924,41130820,104
19921,41130924,41130820,104
19922,41130924,41130910,14
19923,41168925,41168746,179
19924,41206120,41204320,1800
19925,41254457,41254393,64
19926,41254457,41254393,64
19927,41254457,41254393,64
19928,41318625,41318441,184
19929,41318625,41318441,184
19930,41318625,41318602,23
19931,41570122,41566674,3448
19932,41570122,41566674,3448
19933,41570122,41566674,3448
19934,41621982,41621313,669
19935,41621982,41621313,669
19936,41659153,41659152,1
19937,41702139,41658951,43188
19938,41702798,41658951,43847
19939,41703265,41658951,44314
19940,41703265,41658951,44314
19941,41703997,41703903,94
19942,41701591,41658951,42640
19943,41701591,41658951,42640
19944,41673685,41658951,14734
19945,41701566,41700389,1177
19946,41691464,41691306,158
19947,41715139,41715072,67
19948,41715139,41715072,67
19949,41747630,41744725,2905
19950,41755563,41754867,696
19951,41757634,41757066,568
19952,41863099,41774721,88378
19953,41888681,41877234,11447
19954,41888877,41888756,121
19955,41888877,41888756,121
19956,41888877,41874910,13967
19957,41888877,41877234,11643
19958,41900784,41900444,340
19959,41909144,41908737,407
19960,41909552,41909387,165
19961,41909552,41909387,165
19962,42016610,41908278,108332
19963,42016610,41904419,112191
19964,41909552,41909387,165
19965,42016610,41908278,108332
19966,42025516,42025287,229
19967,42048644,42045283,3361
19968,42048644,42044952,3692
19969,42055199,42044952,10247
19970,42055199,42054472,727
19971,42048644,42045283,3361
19972,42110715,42110182,533
19973,42147794,42147141,653
19974,42147794,42147141,653
19975,42147794,42147141,653
19976,42162694,42162558,136
19977,42185633,42185587,46
19978,42185633,42181920,3713
19979,42237586,42237328,258
19980,42418999,42236845,182154
19981,42418999,42236845,182154
19982,42419783,42237328,182455
19983,42419783,42237328,182455
19984,42588089,42587244,845
19985,42661243,42658911,2332
19986,42661243,42658911,2332
19987,42612074,42612074,0
19988,42661243,42658911,2332
19989,42661243,42658911,2332
19990,42690358,42690072,286
19991,42713884,42713811,73
19992,42820399,42820219,180
19993,42836296,42833184,3112
19994,42836296,42833184,3112
19995,42797947,42797931,16
19996,42836296,42833184,3112
19997,42853067,42852492,575
19998,42854731,42854202,529
19999,42854731,42854202,529
20000,42854731,42854202,529
20001,42854731,42854033,698
20002,42855668,42854202,1466
20003,42855668,42854202,1466
20004,42858554,42858526,28
20005,42891085,42891085,0
20006,42892552,42892122,430
20007,42893575,42893420,155
20008,42893575,42893420,155
20009,42893575,42893420,155
20010,42893575,42893420,155
20011,42907008,42906529,479
20012,42907008,42906529,479
20013,42931618,42931444,174
20014,42946981,42946888,93
20015,42981660,42981116,544
20016,42980083,42979024,1059
20017,42980083,42979024,1059
20018,42980083,42979024,1059
20019,42980083,42979024,1059
20020,42980083,42979024,1059
20021,42980083,42979024,1059
20022,42981618,42981551,67
20023,42989036,42988471,565
20024,42989036,42988471,565
20025,42989036,42988471,565
20026,42997337,42996966,371
20027,43014752,43014573,179
20028,43021683,43020526,1157
20029,43021683,43021596,87
20030,43027242,43027119,123
20031,43027242,43027119,123
20032,43027159,43027119,40
20033,43027242,43027119,123
20034,43035133,43034890,243
20035,43042833,43042410,423
20036,43042833,43042410,423
20037,43042833,43042410,423
20038,43042833,43042410,423
20039,43042833,43042410,423
20040,43042833,43042410,423
20041,43101459,43100577,882
20042,43129458,43128619,839
20043,43129458,43128619,839
20044,43129458,43128619,839
20045,43129458,43128619,839
20046,43129458,43128619,839
20047,43129458,43128619,839
20048,43149244,43146928,2316
20049,43149244,43146928,2316
20050,43156696,43155924,772
20051,43192325,43192183,142
20052,43192325,43192183,142
20053,43192325,43192183,142
20054,43156696,43155924,772
20055,43192325,43192183,142
20056,43197211,43197194,17
20057,43197211,43197194,17
20058,43255997,43253114,2883
20059,43237834,43237689,145
20060,43255997,43253114,2883
20061,43270633,43270505,128
20062,43272218,43272016,202
20063,43273276,43272463,813
20064,43273276,43272463,813
20065,43276530,43276530,0
20066,43276530,43276530,0
20067,43337181,43337103,78
20068,43418163,43417829,334
20069,43418163,43417829,334
20070,43418163,43417829,334
20071,43423286,43422563,723
20072,43423786,43422563,1223
20073,43474294,43473593,701
20074,43474294,43473593,701
20075,43474294,43473593,701
20076,43474294,43473593,701
20077,43474294,43473593,701
20078,43474294,43473593,701
20079,43474294,43473593,701
20080,43471246,43470409,837
20081,43474294,43473593,701
20082,43474292,43473593,699
20083,43474294,43473593,701
20084,43476742,43475647,1095
20085,43478081,43476561,1520
20086,43478081,43477523,558
20087,43484728,43484545,183
20088,43484728,43483809,919
20089,43489246,43489038,208
20090,43497114,43497093,21
20091,43543812,43543601,211
20092,43582458,43582294,164
20093,43588260,43582294,5966
20094,43582458,43582294,164
20095,43595090,43594096,994
20096,43596936,43596899,37
20097,43608688,43608270,418
20098,43608688,43608270,418
20099,43638748,43638724,24
20100,43638748,43638686,62
20101,43655549,43655516,33
20102,43655549,43655516,33
20103,43655549,43655516,33
20104,43655549,43655516,33
20105,43745562,43745519,43
20106,43754223,43752283,1940
20107,43754223,43752299,1924
20108,43754223,43752299,1924
20109,43754223,43752299,1924
20110,43754223,43752299,1924
20111,43754223,43752299,1924
20112,43754223,43752299,1924
20113,43754223,43752299,1924
20114,43754223,43752365,1858
20115,43973694,43969856,3838
20116,43973694,43970863,2831
20117,44095191,44084348,10843
20118,44116998,44116745,253
20119,44123256,44122620,636
20120,44108250,44108247,3
20121,44123256,44122620,636
20122,44152139,44151669,470
20123,44151004,44150867,137
20124,44197528,44197526,2
20125,44198218,44197860,358
20126,44201888,44201265,623
20127,44201888,44201265,623
20128,44201888,44201265,623
20129,44198218,44197860,358
20130,44201888,44201265,623
20131,44201888,44201265,623
20132,44201888,44201265,623
20133,44197528,44197526,2
20134,44221625,44221335,290
20135,44221625,44221335,290
20136,44221625,44221335,290
20137,44221625,44221335,290
20138,44221625,44221335,290
20139,44221625,44221335,290
20140,44225283,44225147,136
20141,44225283,44224490,793
20142,44225283,44223342,1941
20143,44233525,44233500,25
20144,44247182,44244264,2918
20145,44275966,44274772,1194
20146,44265458,44255562,9896
20147,44281063,44281060,3
20148,44344904,44344800,104
20149,44344904,44344800,104
20150,44344904,44344800,104
20151,44418161,44414448,3713
20152,45345788,45333038,12750
20153,45345788,45290653,55135
20154,45345788,45333038,12750
20155,45345788,44971437,374351
20156,45073750,44988297,85453
20157,45518819,45515042,3777
20158,45518819,45515042,3777
20159,45518819,45515042,3777
20160,45905334,45882153,23181
20161,45983626,45983279,347
20162,46048085,46047979,106
20163,45983626,45983279,347
20164,46114436,46111377,3059
20165,46138717,46135999,2718
20166,46138717,46135717,3000
20167,46138717,46135999,2718
20168,46138717,46135999,2718
20169,46293629,46293216,413
20170,46459060,46424713,34347
20171,46459804,46424713,35091
20172,46620523,46620319,204
20173,46620523,46620319,204
20174,46620523,46605687,14836
20175,46645927,46644386,1541
20176,46645927,46644191,1736
20177,46645927,46644417,1510
20178,46645927,46644191,1736
20179,46645927,46644191,1736
20180,46672056,46669624,2432
20181,46672056,46669624,2432
20182,46703151,46690628,12523
20183,46703430,46690628,12802
20184,46703151,46684807,18344
20185,46703151,46682285,20866
20186,46726954,46726658,296
20187,46807519,46806873,646
20188,46807519,46806873,646
20189,46807519,46806873,646
20190,46807519,46806873,646
20191,46837041,46836905,136
20192,46839750,46834782,4968
20193,46889714,46874499,15215
20194,46889714,46874499,15215
20195,46922675,46874499,48176
20196,46847776,46847606,170
20197,46889714,46874499,15215
20198,46996840,46979922,16918
20199,47010082,46996797,13285
20200,47010082,46996797,13285
20201,47277680,47277247,433
20202,47594996,47591963,3033
20203,47650420,47650419,1
20204,47665533,47658301,7232
20205,47686181,47686178,3
20206,47689757,47686178,3579
20207,47689757,47686178,3579
20208,47794116,47791727,2389
20209,47794116,47791727,2389
20210,48036425,48036391,34
20211,48078943,47976517,102426
20212,48036425,48036391,34
20213,49431041,49427179,3862
20214,49460820,49459988,832
20215,49495777,49494627,1150
20216,49519808,49519240,568
20217,49604587,49604525,62
20218,49604587,49604525,62
20219,49604587,49604525,62
20220,49681303,49676909,4394
20221,49681303,49676909,4394
20222,49681303,49676909,4394
20223,49681303,49676909,4394
20224,49681303,49676909,4394
20225,49681303,49676909,4394
20226,49681303,49676909,4394
20227,49681303,49676909,4394
20228,49712168,49712080,88
20229,49712168,49712080,88
20230,49755053,49754900,153
20231,49834218,49825113,9105
20232,49834218,49825113,9105
20233,49844809,49825113,19696
20234,49917157,49917157,0
20235,49931818,49931818,0
20236,49937338,49937338,0
20237,49989694,49989648,46
20238,49989694,49989648,46
20239,50016364,50016364,0
20240,50740746,50740577,169
20241,50815326,50811105,4221
20242,51952423,51949731,2692
20243,51814279,51799103,15176
20244,51952423,51949731,2692
20245,52055436,52054090,1346
20246,52103965,52103619,346
20247,52109298,52109227,71
20248,52149679,52149607,72
20249,52149679,52149615,64
20250,52272575,52269076,3499
20251,52269076,52269076,0
20252,52360583,52357139,3444
20253,52387892,52387756,136
20254,52360583,52357139,3444
20255,52441862,52441713,149
20256,52551385,52550847,538
20257,52628361,52622745,5616
20258,52668664,52664065,4599
20259,52668664,52664065,4599
20260,52710893,52705611,5282
20261,52774496,52770632,3864
20262,52774496,52767247,7249
20263,52859105,52849396,9709
20264,52860178,52859041,1137
20265,52859054,52859041,13
20266,52926600,52906034,20566
20267,52926600,52906034,20566
20268,52925972,52906034,19938
20269,52965670,52962628,3042
20270,52965670,52962628,3042
20271,52965670,52962628,3042
20272,52965670,52962628,3042
20273,52965670,52962628,3042
20274,53013624,53010430,3194
20275,53013624,53010430,3194
20276,53213587,53160497,53090
20277,53213977,53160497,53480
20278,53213977,53160497,53480
20279,53213977,53160497,53480
20280,53213977,53160497,53480
20281,53202415,53202195,220
20282,53375246,53373509,1737
20283,53409927,53409443,484
20284,53409927,53409443,484
20285,53409927,53409443,484
20286,53530506,53520070,10436
20287,53518904,53517202,1702
20288,53788919,53787591,1328
20289,54082882,54080000,2882
20290,54131078,54130753,325
20291,54131078,54130753,325
20292,54003084,54003084,0
20293,54131078,54130753,325
20294,54187120,54185444,1676
20295,54254950,54254723,227
20296,54809897,54806805,3092
20297,55147418,55147252,166
20298,55129299,55128716,583
20299,55267291,55266651,640
20300,55444012,55443853,159
20301,55444012,55443853,159
20302,55444012,55381401,62611
20303,55444012,55443853,159
20304,55444012,55443853,159
20305,55444012,55443853,159
20306,55444012,55443853,159
20307,55740375,55739663,712
20308,55740375,55739663,712
20309,55956459,55939067,17392
20310,55989090,55942338,46752
20311,55989090,55942338,46752
20312,55989090,55942902,46188
20313,56112378,56047416,64962
20314,56112378,56047416,64962
20315,56258892,56047416,211476
20316,56329114,56328746,368
20317,56332274,56330942,1332
20318,56334755,56330942,3813
20319,56507694,56507586,108
20320,56708463,56707943,520
20321,56716714,56716588,126
20322,56819426,56819385,41
20323,56357231,56354383,2848
20324,56507694,56507586,108
20325,56507694,56507586,108
20326,56507694,56507586,108
20327,56558101,56557947,154
20328,56716413,56716372,41
20329,56892142,56883346,8796
20330,56892142,56883346,8796
20331,56920023,56919661,362
20332,56920023,56919661,362
20333,56974512,56966894,7618
20334,57016171,57015707,464
20335,57018933,57018901,32
20336,57035098,57033267,1831
20337,57035098,57033267,1831
20338,56974512,56966894,7618
20339,57050012,57048988,1024
20340,57050012,57048988,1024
20341,57086257,57075178,11079
20342,57087078,57075178,11900
20343,57087101,57075178,11923
20344,57191161,57190861,300
20345,57248374,57246996,1378
20346,57513376,57512702,674
20347,58287724,58287623,101
20348,62996100,62995853,247
20349,64029882,64029848,34
20350,64029882,64029848,34
20351,64029882,64029848,34
20352,64293489,64290079,3410
20353,64293489,64290079,3410
20354,64404654,64404653,1
20355,64404654,64404653,1
20356,64408257,64408255,2
20357,64419136,64419136,0
20358,64424405,64423604,801
20359,64424405,64423604,801
20360,64396224,64395834,390
20361,64424405,64423604,801
20362,65531616,65523449,8167
20363,66417118,66205303,211815
20364,66015504,66014832,672
20365,66417118,66205303,211815
20366,66289697,66205303,84394
20367,66417118,66205303,211815
20368,70099403,70098783,620
20369,70099403,70098783,620
20370,70099403,70098783,620
20371,70500557,70500214,343
20372,70506534,70500214,6320
20373,70507049,70506773,276
20374,70922157,70916978,5179
20375,70875904,70875904,0
20376,70990180,70978512,11668
20377,70992911,70992755,156
