,end_coord,start_coord,length
20378,71012786,71012627,159
20379,71270877,71269624,1253
20380,71270877,71269624,1253
20381,71270877,71269624,1253
20382,71234306,71233865,441
20383,71270877,71269624,1253
20384,71214663,71212503,2160
20385,71270877,71269624,1253
20386,71267397,71266634,763
20387,71270877,71269624,1253
20388,71270877,71269624,1253
20389,71298606,71298427,179
20390,71571716,71570037,1679
20391,71571716,71570037,1679
20392,71571716,71569937,1779
20393,71571716,71570037,1679
20394,71666788,71666132,656
20395,71666788,71666132,656
20396,72012230,72011752,478
20397,73112845,73110416,2429
20398,72973705,72970474,3231
20399,73112845,73110416,2429
20400,73112845,73110416,2429
20401,73112845,73110416,2429
20402,73112845,73110416,2429
20403,73112845,73110416,2429
20404,72976016,72975795,221
20405,73112845,73110416,2429
20406,73112845,73110416,2429
20407,73112845,73110416,2429
20408,73112845,73110416,2429
20409,73112845,73110416,2429
20410,73112845,73110416,2429
20411,73112845,73110416,2429
20412,73112845,73110416,2429
20413,73112845,73110416,2429
20414,73112845,73110416,2429
20415,73834372,73834272,100
20416,73908573,73905137,3436
20417,73908573,73905137,3436
20418,73908573,73905137,3436
20419,73908573,73905137,3436
20420,73908573,73905137,3436
20421,73908573,73905137,3436
20422,73935175,73935131,44
20423,73972907,73952240,20667
20424,74019938,74019437,501
20425,74063999,74063948,51
20426,74073898,74073583,315
20427,74079515,74079515,0
20428,74104816,74104093,723
20429,74127289,74125949,1340
20430,74162043,74161904,139
20431,74211179,74210458,721
20432,74211179,74210458,721
20433,74211179,74210458,721
20434,74211179,74210458,721
20435,74211179,74210458,721
20436,74176329,74176328,1
20437,74230741,74229749,992
20438,74230755,74229749,1006
20439,74230755,74229749,1006
20440,74345223,74325125,20098
20441,74363737,74363609,128
20442,74363737,74351633,12104
20443,74538041,74533357,4684
20444,74538041,74533357,4684
20445,74538041,74533357,4684
20446,75912543,75912508,35
20447,75912543,75912508,35
20448,75915623,75912508,3115
20449,75915623,75912508,3115
20450,75898251,75893831,4420
20451,75953644,75953546,98
20452,75994632,75994354,278
20453,75994632,75994354,278
20454,76203496,76124688,78808
20455,76072719,76072612,107
20456,76203496,76124688,78808
20457,76203496,76163700,39796
20458,76044506,76024803,19703
20459,76389581,76388647,934
20460,76427994,76425310,2684
20461,76427994,76425310,2684
20462,76389581,76388647,934
20463,76617425,76617424,1
20464,76629254,76624729,4525
20465,76629254,76624729,4525
20466,76629254,76624729,4525
20467,76782335,76782205,130
20468,78173120,78173120,0
20469,79608135,79608051,84
20470,79612827,79612801,26
20471,79675834,79675456,378
20472,79692834,79680566,12268
20473,79788011,79787785,226
20474,79788011,79787785,226
20475,79944455,79944277,178
20476,79944455,79944277,178
20477,79944455,79944277,178
20478,79944455,79944277,178
20479,80023101,80020765,2336
20480,80247147,80228611,18536
20481,80247147,80228611,18536
20482,80247147,80228611,18536
20483,80413369,80409226,4143
20484,80580137,80580038,99
20485,80657315,80656996,319
20486,80657315,80631410,25905
20487,80752244,80751919,325
20488,80752244,80751919,325
20489,81055987,81053521,2466
20490,81055987,81053521,2466
20491,82462425,82462112,313
20492,82462428,82461858,570
20493,82462378,82461858,520
20494,82915646,82906088,9558
20495,82950560,82950203,357
20496,82950560,82950203,357
20497,82957448,82950203,7245
20498,82957448,82933809,23639
20499,82957448,82950203,7245
20500,83077133,83075941,1192
20501,83077133,83075941,1192
20502,83075941,83075941,0
20503,83775545,83775437,108
20504,83742029,83741997,32
20505,83775545,83767722,7823
20506,83878475,83877886,589
20507,83878475,83877886,589
20508,83878475,83877886,589
20509,83903012,83900731,2281
20510,83903012,83898478,4534
20511,83903655,83900987,2668
20512,83903012,83900731,2281
20513,83906256,83905991,265
20514,83906256,83905991,265
20515,84140938,84140673,265
20516,84140938,84108222,32716
20517,84140938,84055993,84945
20518,84235421,84234402,1019
20519,84235421,84234402,1019
20520,84234402,84234402,0
20521,84418520,84371315,47205
20522,84418847,84417646,1201
20523,84419127,84388521,30606
20524,84419127,84417646,1481
20525,84419127,84417646,1481
20526,84419127,84417646,1481
20527,84417676,84417646,30
20528,84567234,84567108,126
20529,84670146,84669597,549
20530,84800605,84799200,1405
20531,84800605,84799200,1405
20532,84904793,84884628,20165
20533,84937335,84936111,1224
20534,84937335,84925584,11751
20535,84937335,84936111,1224
20536,85473171,85472284,887
20537,85473954,85473899,55
20538,86181316,86181187,129
20539,86205509,86203722,1787
20540,86205509,86203722,1787
20541,86278201,86277301,900
20542,86291564,86253431,38133
20543,86303603,86284080,19523
20544,86303629,86303436,193
20545,86303629,86303436,193
20546,86303629,86303436,193
20547,86351169,86351157,12
20548,86353043,86351157,1886
20549,86353043,86351157,1886
20550,86353043,86350019,3024
20551,86353043,86347019,6024
20552,86351169,86351157,12
20553,86353043,86351157,1886
20554,87726397,87726150,247
20555,87726150,87726150,0
20556,87804865,87797918,6947
20557,87804865,87797918,6947
20558,87973406,87971519,1887
20559,87933654,87932552,1102
20560,88038996,87994630,44366
20561,87994630,87994630,0
20562,88052043,88049992,2051
20563,88052043,88049992,2051
20564,88075181,88075114,67
20565,88109459,88109168,291
20566,88145775,88144795,980
20567,88174191,88173968,223
20568,88174191,88173968,223
20569,88222057,88221244,813
20570,88222057,88221244,813
20571,88222057,88221244,813
20572,88222057,88221244,813
20573,88299685,88255343,44342
20574,88299735,88299675,60
20575,88367055,88366766,289
20576,88367106,88366766,340
20577,88377172,88376841,331
20578,88377172,88376841,331
20579,88377172,88376841,331
20580,88377172,88376841,331
20581,88411985,88411402,583
20582,88776550,88776053,497
20583,88855056,88854993,63
20584,88872742,88854993,17749
20585,88875767,88854993,20774
20586,88875767,88854993,20774
20587,88875767,88854993,20774
20588,88875767,88854993,20774
20589,88854993,88854993,0
20590,89673348,89673128,220
20591,89673348,89673128,220
20592,89673348,89638980,34368
20593,89673348,89673128,220
20594,89794879,89793915,964
20595,89794879,89793915,964
20596,89794879,89793915,964
20597,89827800,89827606,194
20598,89875288,89871982,3306
20599,89927496,89910896,16600
20600,89927496,89927041,455
20601,89927496,89927041,455
20602,89941007,89910896,30111
20603,89979072,89978944,128
20604,90025018,90024884,134
20605,90062619,90062288,331
20606,90121995,90121712,283
20607,90121995,90090077,31918
20608,90343553,90340723,2830
20609,90343553,90340723,2830
20610,90343553,90340723,2830
20611,90343553,90340723,2830
20612,90343553,90340723,2830
20613,90343553,90340723,2830
20614,90348474,90348435,39
20615,90529442,90529326,116
20616,90494845,90486393,8452
20617,90529442,90529326,116
20618,90581109,90581107,2
20619,90584155,90583528,627
20620,90584155,90583528,627
20621,90584155,90583528,627
20622,90605819,90605819,0
20623,91006627,90718563,288064
20624,91006627,90718563,288064
20625,91006627,90718563,288064
20626,91246937,91233469,13468
20627,91297020,91296602,418
20628,91297020,91296602,418
20629,91297020,91296602,418
20630,91297020,91296602,418
20631,94129300,94129059,241
20632,94129300,94129059,241
20633,94129300,94129059,241
20634,94129300,94129059,241
20635,96035254,96034912,342
20636,96057328,96054281,3047
20637,96663488,96652111,11377
20638,96652111,96652111,0
20639,97003151,97001379,1772
20640,97064512,97063648,864
20641,97064512,97063648,864
20642,97285353,97247607,37746
20643,97285353,97247607,37746
20644,97247607,97247607,0
20645,97345767,97345677,90
20646,97562618,97562444,174
20647,97588630,97587158,1472
20648,97588630,97587158,1472
20649,97588630,97587158,1472
20650,97588630,97587158,1472
20651,97730429,97730353,76
20652,97731052,97730353,699
20653,97731061,97717796,13265
20654,97730429,97730353,76
20655,99286666,99284081,2585
20656,99395849,99374864,20985
20657,99395849,99374864,20985
20658,99395849,99347266,48583
20659,99353546,99347266,6280
20660,99790909,99739679,51230
20661,99797531,99797248,283
20662,99842082,99842055,27
20663,99849314,99848633,681
20664,99873207,99862535,10672
20665,99873207,99862535,10672
20666,99873207,99862535,10672
20667,99873207,99862535,10672
20668,99873207,99862535,10672
20669,99873207,99862535,10672
20670,99956658,99936134,20524
20671,99963252,99958096,5156
20672,99963308,99958096,5212
20673,99963308,99958096,5212
20674,99981059,99979596,1463
20675,100016690,100009281,7409
20676,100016690,100016403,287
20677,100016690,100016403,287
20678,100016690,100009281,7409
20679,100016690,100016403,287
20680,100063454,100062635,819
20681,100442099,100404023,38076
20682,100442114,100404023,38091
20683,100911811,100911344,467
20684,100911811,100911344,467
20685,100912805,100911344,1461
20686,101329224,101315873,13351
20687,101329224,101296530,32694
20688,101329224,101315873,13351
20689,101329224,101315873,13351
20690,101329224,101315873,13351
20691,102193018,102192584,434
20692,102338007,102337742,265
20693,102517958,102513788,4170
20694,102517958,102511884,6074
20695,102517958,102516386,1572
20696,102517958,102511884,6074
20697,105233194,105224890,8304
20698,105235289,105233227,2062
20699,105307794,105307517,277
20700,105307794,105228239,79555
20701,105307794,105307517,277
20702,105531207,105526658,4549
20703,105531207,105505985,25222
20704,105584221,105581452,2769
20705,105584543,105581452,3091
20706,105585049,105581452,3597
20707,105617819,105614567,3252
20708,105627858,105609784,18074
20709,105850999,105850766,233
20710,106557814,106555361,2453
20711,106557814,106555361,2453
20712,106773291,106764083,9208
20713,106773695,106764083,9612
20714,106773695,106764083,9612
20715,106773695,106763977,9718
20716,106773695,106764083,9612
20717,107018334,107016441,1893
20718,107018334,107016441,1893
20719,107077373,107076896,477
20720,107077373,107076896,477
20721,107078366,107070818,7548
20722,107101698,107100568,1130
20723,107116292,107113877,2415
20724,107372547,107372440,107
20725,107372547,107372440,107
20726,107372547,107372440,107
20727,107435636,107420489,15147
20728,107780760,107655424,125336
20729,107780779,107780489,290
20730,107780779,107780489,290
20731,107780779,107780489,290
20732,107780779,107780489,290
20733,107910140,107908409,1731
20734,107982513,107956670,25843
20735,108053599,108042153,11446
20736,108145521,108093531,51990
20737,108145521,108070999,74522
20738,108093590,108076843,16747
20739,108145521,108093531,51990
20740,108243113,108243032,81
20741,108279482,108279213,269
20742,108395941,108395855,86
20743,108510013,108508667,1346
20744,108582464,108582125,339
20745,108582464,108582125,339
20746,108844251,108843628,623
20747,109005971,108986058,19913
20748,109005971,108986058,19913
20749,109005971,108986058,19913
20750,109005971,108986058,19913
20751,109090321,109090257,64
20752,109295352,109294717,635
20753,109295352,109294717,635
20754,109330191,109322661,7530
20755,109330758,109330663,95
20756,109415708,109415276,432
20757,109477128,109477092,36
20758,109485115,109484173,942
20759,109485115,109483952,1163
20760,109485115,109484173,942
20761,109485115,109484173,942
20762,109591717,109591574,143
20763,109629423,109629289,134
20764,109676151,109676149,2
20765,109703762,109703581,181
20766,109703762,109703581,181
20767,109703762,109703581,181
20768,109703762,109703581,181
20769,109703762,109703581,181
20770,109762374,109761793,581
20771,109762374,109761793,581
20772,109761990,109761793,197
20773,109763110,109762835,275
20774,109765122,109765108,14
20775,109775653,109775399,254
20776,109777190,109775399,1791
20777,109777190,109775399,1791
20778,109787171,109786880,291
20779,109803257,109803229,28
20780,109804440,109803229,1211
20781,109804440,109803229,1211
20782,109827750,109827575,175
20783,110012415,109996948,15467
20784,109871740,109871493,247
20785,110012415,109996948,15467
20786,110146634,110146468,166
20787,110146634,110146468,166
20788,110301924,110301404,520
20789,110301924,110301404,520
20790,110301924,110301404,520
20791,110301404,110301404,0
20792,110501207,110448804,52403
20793,110501207,110448804,52403
20794,110501207,110448804,52403
20795,110501207,110448804,52403
20796,110501207,110448804,52403
20797,110553422,110551334,2088
20798,110679475,110679475,0
20799,110731939,110620319,111620
20800,110736753,110736749,4
20801,110736753,110736749,4
20802,110797407,110797168,239
20803,110797844,110797777,67
20804,110797844,110797777,67
20805,110964521,110964477,44
20806,111136412,111136339,73
20807,111136412,111136339,73
20808,111136837,111067352,69485
20809,111136191,111136148,43
20810,111216913,111214819,2094
20811,111216913,111214819,2094
20812,111216913,111214819,2094
20813,111216913,111214819,2094
20814,111216913,111214819,2094
20815,111289091,111288993,98
20816,111346794,111346785,9
20817,111346794,111346785,9
20818,111368757,111368622,135
20819,111498912,111498889,23
20820,111544606,111543438,1168
20821,111544606,111543438,1168
20822,111590261,111588322,1939
20823,111631313,111631298,15
20824,111804432,111804091,341
20825,111804432,111737580,66852
20826,111804918,111737580,67338
20827,111824811,111824524,287
20828,111923497,111919119,4378
20829,111888563,111887754,809
20830,111927477,111913289,14188
20831,111927477,111913289,14188
20832,111927477,111913289,14188
20833,111927477,111913289,14188
20834,111927477,111913289,14188
20835,112041265,112041254,11
20836,112080334,112041254,39080
20837,112115084,112041254,73830
20838,112194655,112041254,153401
20839,112024237,112024202,35
20840,112390887,112390823,64
20841,112390887,112390823,64
20842,112408751,112408637,114
20843,112423993,112421990,2003
20844,112575917,112575352,565
20845,112575917,112575352,565
20846,112575917,112575352,565
20847,112575917,112575352,565
20848,112575917,112575352,565
20849,112575917,112575352,565
20850,112575352,112575352,0
20851,112672498,112671702,796
20852,112671702,112671702,0
20853,114184652,114181755,2897
20854,114291888,114281144,10744
20855,114292359,114281144,11215
20856,114292359,114292072,287
20857,114384041,114384009,32
20858,114663540,114384009,279531
20859,116381921,116381474,447
20860,116566853,116565187,1666
20861,116566853,116565187,1666
20862,116447296,116446655,641
20863,116575261,116575171,90
20864,116747990,116747989,1
20865,116601280,116600993,287
20866,116722435,116720833,1602
20867,116759442,116758508,934
20868,116759442,116758508,934
20869,116759442,116758508,934
20870,116759442,116758508,934
20871,116784934,116784868,66
20872,116784934,116784868,66
20873,116821896,116821817,79
20874,116833506,116821817,11689
20875,116866773,116866677,96
20876,116839709,116837152,2557
20877,116880031,116879374,657
20878,116880031,116879374,657
20879,116880031,116879374,657
20880,116880031,116879374,657
20881,116879374,116879374,0
20882,116914436,116914264,172
20883,116914436,116914264,172
20884,116914436,116914264,172
20885,116954148,116953604,544
20886,116954148,116953392,756
20887,116989973,116988355,1618
20888,116989973,116981980,7993
20889,117063030,117053486,9544
20890,117086886,117086739,147
20891,117150198,117150176,22
20892,117150198,117150176,22
20893,117150198,117150176,22
20894,117253326,117252669,657
20895,117594728,117593657,1071
20896,117594728,117593657,1071
20897,117747018,117746819,199
20898,117894795,117894764,31
20899,117870960,117866724,4236
20900,117891020,117890787,233
20901,117870960,117869602,1358
20902,117923705,117923451,254
20903,117923705,117923451,254
20904,118031886,118028178,3708
20905,118638839,118635415,3424
20906,118973020,118972432,588
20907,119031238,118973944,57294
20908,118973020,118972432,588
20909,118973710,118887405,86305
20910,119031238,118973944,57294
20911,118881587,118880243,1344
20912,118880243,118880243,0
20913,118973710,118887405,86305
20914,119252903,119252888,15
20915,119230335,119228779,1556
20916,119256327,119252888,3439
20917,119399812,119399464,348
20918,119470358,119345777,124581
20919,119470358,119345777,124581
20920,119670931,119670230,701
20921,119670931,119670230,701
20922,121655644,121655576,68
20923,121558208,121481225,76983
20924,121613339,121604985,8354
20925,121769230,121769142,88
20926,121769327,121769142,185
20927,121770873,121769142,1731
20928,121769142,121769142,0
20929,122741555,122741379,176
20930,122754264,122753365,899
20931,122754264,122753365,899
20932,122792952,122792882,70
20933,123047518,123046340,1178
20934,123047518,123046340,1178
20935,123047518,123046340,1178
20936,123047518,123046340,1178
20937,123047518,123046340,1178
20938,123047518,123046340,1178
20939,123047518,123046340,1178
20940,123104039,123102492,1547
20941,123105216,123101656,3560
20942,123105218,123104912,306
20943,123130864,123130553,311
20944,123130864,123130553,311
20945,123385063,123384906,157
20946,123714822,123637614,77208
20947,123958238,123957920,318
20948,123958238,123957920,318
20949,123958238,123957920,318
20950,123958238,123957920,318
20951,123958238,123957920,318
20952,124980104,124979625,479
20953,125146786,125144375,2411
20954,125146786,125144375,2411
20955,125146786,125144375,2411
20956,125146786,125144375,2411
20957,125404661,125404083,578
20958,125404661,125404043,618
20959,125584644,125584108,536
20960,125584644,125583989,655
20961,125584644,125583989,655
20962,125574945,125573186,1759
20963,125584644,125584108,536
20964,125584644,125583989,655
20965,125623282,125623078,204
20966,126082415,126080948,1467
20967,126082415,126080948,1467
20968,126253176,126249917,3259
20969,126253176,126249917,3259
20970,126205465,126203748,1717
20971,126207312,126206493,819
20972,126253176,126249917,3259
20973,126253176,126249917,3259
20974,126253176,126249917,3259
20975,126177238,126176424,814
20976,126253176,126249917,3259
20977,126301389,126298822,2567
20978,126301389,126298822,2567
20979,126360420,126359982,438
20980,126360420,126359982,438
20981,126669754,126669638,116
20982,127518184,127517152,1032
20983,127518910,127518654,256
20984,127609705,127608838,867
20985,127609705,127608838,867
20986,127609705,127608838,867
20987,127609705,127608838,867
20988,127609705,127608838,867
20989,127609705,127608838,867
20990,127609705,127608838,867
20991,127609705,127608838,867
20992,127609705,127608838,867
20993,127609705,127608838,867
20994,127608838,127608838,0
20995,127663552,127663516,36
20996,127664754,127652173,12581
20997,127664754,127648284,16470
20998,127664754,127652173,12581
20999,127664754,127648284,16470
21000,127768230,127768160,70
21001,127772361,127771281,1080
21002,127780535,127775126,5409
21003,127796859,127775126,21733
21004,127840500,127837759,2741
21005,127912963,127912767,196
21006,128176333,128151038,25295
21007,128222226,128222077,149
21008,128222226,128222077,149
21009,128239776,128176319,63457
21010,128841870,128841503,367
21011,128841870,128841503,367
21012,128841870,128841503,367
21013,128841870,128841503,367
21014,128326389,128326361,28
21015,128718833,128718815,18
21016,128841870,128841503,367
21017,128841870,128718720,123150
21018,129837710,129837492,218
21019,129837710,129837492,218
21020,129837710,129837492,218
21021,130031370,130031281,89
21022,130031370,130031281,89
21023,130182692,130182341,351
21024,130182416,130182333,83
21025,130462594,130460898,1696
21026,130462594,130460898,1696
21027,130537030,130536992,38
21028,130544099,130536418,7681
21029,130686570,130536418,150152
21030,130536783,130536418,365
21031,130536439,130536418,21
21032,130536439,130535627,812
21033,130764210,130763043,1167
21034,130764210,130763043,1167
21035,130764210,130763043,1167
21036,130764210,130763043,1167
21037,130763043,130763043,0
21038,131158276,131156095,2181
21039,131189077,131188811,266
21040,131204234,131201623,2611
21041,131291623,131277625,13998
21042,131321907,131277625,44282
21043,131384462,131277625,106837
21044,131384462,131277625,106837
21045,131384462,131277625,106837
21046,131384462,131277625,106837
21047,131199390,131199321,69
21048,131604675,131602866,1809
21049,131604675,131602866,1809
21050,131604675,131602866,1809
21051,131905465,131904947,518
21052,131905472,131905048,424
21053,131905472,131905048,424
21054,131949379,131949189,190
21055,131949379,131949189,190
21056,131914311,131913563,748
21057,131949379,131949189,190
21058,131949379,131949189,190
21059,131931386,131931329,57
21060,131949379,131949189,190
21061,132068550,132068096,454
21062,131996660,131996333,327
21063,132068550,132068096,454
21064,132022541,132022541,0
21065,132032157,132032157,0
21066,132216295,132211651,4644
21067,132198980,132198343,637
21068,132272518,132272312,206
21069,132696204,132695976,228
21070,132722664,132722565,99
21071,132834337,132824669,9668
21072,132834337,132824669,9668
21073,132860475,132860475,0
21074,132874860,132874860,0
21075,132892498,132892498,0
21076,132910877,132910825,52
21077,132930441,132930261,180
21078,132939232,132939209,23
21079,132945414,132945414,0
21080,132967142,132967142,0
21081,133035194,133035174,20
21082,133055831,133046071,9760
21083,133055904,133047915,7989
21084,133055904,133047915,7989
21085,133055904,133047915,7989
21086,133055904,133046071,9833
21087,133055904,133046071,9833
21088,133055904,133046071,9833
21089,133078898,133072610,6288
21090,133079033,133079022,11
21091,133079033,133072610,6423
21092,133079033,133079022,11
21093,133079033,133078644,389
21094,133084598,133078863,5735
21095,133119747,133119595,152
21096,133119747,133111364,8383
21097,133138703,133138681,22
21098,133138490,133137202,1288
21099,133853258,133849943,3315
21100,133852550,133852364,186
21101,133853258,133849943,3315
21102,133853258,133849943,3315
21103,133853258,133849943,3315
21104,133853258,133849943,3315
21105,134175130,134158855,16275
21106,134213393,134212940,453
21107,134216675,134212940,3735
21108,134219157,134217030,2127
21109,134308638,134308178,460
21110,134308638,134308178,460
21111,134373789,134373618,171
21112,134438818,134436475,2343
21113,134495999,134495770,229
21114,134496034,134495945,89
21115,134496034,134495945,89
21116,134497070,134496799,271
21117,134499010,134498960,50
21118,134639196,134638598,598
21119,134639196,134638598,598
21120,134825158,134824006,1152
21121,135271260,135271191,69
21122,135271260,135271191,69
21123,135271260,135271191,69
21124,135271260,135260491,10769
21125,135304711,135303731,980
21126,135348292,135323918,24374
21127,135371785,135318051,53734
21128,135371785,135323918,47867
21129,135376036,135375829,207
21130,135376036,135375829,207
21131,135376036,135375829,207
21132,135525088,135524886,202
21133,135540311,135539118,1193
21134,135540311,135539118,1193
21135,135540311,135539118,1193
21136,135540311,135539118,1193
21137,135540311,135539118,1193
21138,135540311,135539118,1193
21139,135540311,135539118,1193
21140,135540311,135539118,1193
21141,135540311,135539118,1193
21142,135540311,135539118,1193
21143,135515823,135515622,201
21144,135769613,135768274,1339
21145,135818903,135813375,5528
21146,135818903,135813375,5528
21147,135818903,135813375,5528
21148,135818903,135813375,5528
21149,135839968,135839872,96
21150,136516709,136512978,3731
21151,136516709,136512978,3731
21152,136571449,136570237,1212
21153,136571449,136570237,1212
21154,136571449,136565941,5508
21155,136589809,136589680,129
21156,136610989,136601004,9985
21157,136610989,136601004,9985
21158,136610989,136601004,9985
21159,136610989,136601004,9985
21160,136788013,136787920,93
21161,136847351,136847102,249
21162,136847351,136847102,249
21163,136847351,136847102,249
21164,136847744,136847102,642
21165,136847744,136709618,138126
21166,136847848,136709618,138230
21167,136871957,136871546,411
21168,136871957,136871546,411
21169,136871957,136871546,411
21170,136847848,136709618,138230
21171,136847848,136847102,746
21172,136977598,136935315,42283
21173,137113656,137113295,361
21174,137110761,137041710,69051
21175,137113656,137113295,361
21176,137235072,137234664,408
21177,137246776,137245834,942
21178,137330001,137325817,4184
21179,137365411,137338181,27230
21180,137366298,137365865,433
21181,137366298,137338174,28124
21182,137494785,137482886,11899
21183,137494785,137482886,11899
21184,137494785,137482886,11899
21185,137539651,137539588,63
21186,137540567,137540464,103
21187,137540567,137536458,4109
21188,137815531,137815307,224
21189,138204451,138202456,1995
21190,138204451,138202456,1995
21191,138204451,138202456,1995
21192,138204451,138202456,1995
21193,138200488,138200487,1
21194,138428660,138428477,183
21195,138665800,138657623,8177
21196,138539627,138539532,95
21197,138734582,138734215,367
21198,138820579,138820427,152
21199,138893668,138893048,620
21200,138820579,138820427,152
21201,139018187,139017840,347
21202,139018425,139017840,585
21203,139094816,139094687,129
21204,139114456,139113940,516
21205,139225207,139223764,1443
21206,139225207,139223764,1443
21207,139225207,139223764,1443
21208,139309398,139308819,579
21209,139309398,139308819,579
21210,139309398,139308819,579
21211,139309398,139308819,579
21212,139309398,139262505,46893
21213,139364439,139364040,399
21214,139364439,139364040,399
21215,139501946,139498242,3704
21216,139613208,139610036,3172
21217,139695350,139695275,75
21218,139695499,139695081,418
21219,139695787,139695081,706
21220,139695081,139695081,0
21221,142351554,141941379,410175
21222,142409936,142409795,141
21223,142542085,142539780,2305
21224,142542085,142539780,2305
21225,142692091,142692073,18
21226,142767403,142764519,2884
21227,142767403,142764519,2884
21228,142767403,142764652,2751
21229,142767403,142764652,2751
21230,142767403,142764652,2751
21231,143266338,143095875,170463
21232,143661441,143660813,628
21233,143509661,143508530,1131
21234,143511730,143508780,2950
21235,143661441,143660813,628
21236,143661441,143660813,628
21237,143771841,143771795,46
21238,143793620,143793480,140
21239,143811751,143810363,1388
21240,143833020,143832771,249
21241,143824028,143823716,312
21242,144152322,144144826,7496
21243,144152322,144144826,7496
21244,144152322,144144826,7496
21245,144152322,144144826,7496
21246,144184943,144184664,279
21247,144184423,144184423,0
21248,144259483,144258856,627
21249,144259483,144258856,627
21250,144282547,144269273,13274
21251,144287367,144263796,23571
21252,144329541,144269273,60268
21253,144329541,144269273,60268
21254,144329541,144269273,60268
21255,144329541,144269273,60268
21256,144329541,144269273,60268
21257,144329541,144269273,60268
21258,144329541,144263796,65745
21259,144329541,144269273,60268
21260,144329541,144263796,65745
21261,144329541,144269273,60268
21262,144329541,144269273,60268
21263,144329541,144263796,65745
21264,144329541,144269273,60268
21265,144385735,144263796,121939
21266,144385735,144269273,116462
21267,144385735,144263796,121939
21268,144385735,144263796,121939
21269,144385735,144269273,116462
21270,144385735,144269273,116462
21271,144385735,144263796,121939
21272,144385735,144269273,116462
21273,144385735,144263796,121939
21274,144263796,144263796,0
21275,144416754,144416634,120
21276,144513076,144508628,4448
21277,144508628,144508628,0
21278,144801118,144801118,0
21279,145174170,145172133,2037
21280,145992467,145992388,79
21281,146056991,146056634,357
21282,146056991,146056634,357
21283,146056991,146056634,357
21284,146057122,146007319,49803
21285,146113109,146112819,290
21286,146135921,146127541,8380
21287,146285233,146276458,8775
21288,146285233,146276458,8775
21289,146276490,146266762,9728
21290,146254314,146247408,6906
21291,146248472,146247408,1064
21292,146285559,146276458,9101
21293,146480741,146480737,4
21294,146758734,146747755,10979
21295,146758734,146755932,2802
21296,146758734,146747755,10979
21297,146758734,146747755,10979
21298,146758734,146755109,3625
21299,146876086,146875741,345
21300,147136597,147136353,244
21301,147136597,147136353,244
21302,147136597,147136353,244
21303,147711612,147705891,5721
21304,147711612,147705891,5721
21305,147711612,147705891,5721
21306,147661829,147660356,1473
21307,147891157,147885592,5565
