,end_coord,start_coord,length
21308,148051503,148051360,143
21309,148873184,148869694,3490
21310,148865954,148865954,0
21311,148873184,148869694,3490
21312,149398126,149395252,2874
21313,149732747,149730855,1892
21314,149732747,149730855,1892
21315,149700654,149700653,1
21316,149732747,149730855,1892
21317,149722182,149721815,367
21318,149806148,149795679,10469
21319,149795749,149795679,70
21320,149867238,149867141,97
21321,149867238,149867141,97
21322,149902317,149901901,416
21323,149912067,149911974,93
21324,149959728,149959683,45
21325,149969940,149959683,10257
21326,149969940,149959683,10257
21327,149959696,149959683,13
21328,150037561,150018260,19301
21329,150039392,150023262,16130
21330,150023402,150023262,140
21331,150039392,150023262,16130
21332,150039392,150018260,21132
21333,150067688,150067631,57
21334,150067688,150067631,57
21335,150123667,150123515,152
21336,150132557,150123515,9042
21337,150132557,150131764,793
21338,150132557,150123515,9042
21339,150132557,150123515,9042
21340,150132557,150131764,793
21341,150185480,150185156,324
21342,150185480,150185156,324
21343,150217195,150212037,5158
21344,150212170,150212037,133
21345,150212170,150212037,133
21346,150212170,150212037,133
21347,150244214,150244146,68
21348,150270368,150268565,1803
21349,150270368,150269863,505
21350,150294846,150291261,3585
21351,150346668,150346607,61
21352,150386809,150386786,23
21353,150390283,150390202,81
21354,150390283,150390202,81
21355,150571528,150569956,1572
21356,150725765,150716586,9179
21357,150725765,150719273,6492
21358,150725765,150719373,6392
21359,150725765,150719373,6392
21360,151153341,151153340,1
21361,151164799,151162032,2767
21362,151164799,151162032,2767
21363,151153341,151153340,1
21364,151220136,151220043,93
21365,151423023,151413692,9331
21366,151423023,151413692,9331
21367,151423023,151413692,9331
21368,151220136,151220043,93
21369,151423023,151413692,9331
21370,151679694,151674875,4819
21371,151679694,151674875,4819
21372,151679694,151674875,4819
21373,151679694,151674875,4819
21374,151712677,151694772,17905
21375,151765760,151754345,11415
21376,151773316,151766946,6370
21377,151773316,151757683,15633
21378,151766960,151766946,14
21379,151766960,151766946,14
21380,151791232,151790245,987
21381,151791232,151790245,987
21382,151942328,151939282,3046
21383,152129499,152129497,2
21384,152163922,152163921,1
21385,152163922,152163921,1
21386,152163922,152163921,1
21387,152163922,152163921,1
21388,152424408,152420101,4307
21389,152424408,152420101,4307
21390,152424408,152420101,4307
21391,152424408,152420101,4307
21392,152424408,152420101,4307
21393,152424408,152420101,4307
21394,152424408,152420101,4307
21395,152424408,152420101,4307
21396,152424408,152420101,4307
21397,152424408,152419869,4539
21398,152424408,152417823,6585
21399,152424408,152420101,4307
21400,152424408,152420101,4307
21401,152382259,152382145,114
21402,152424408,152419898,4510
21403,152506513,152501336,5177
21404,152510542,152501336,9206
21405,152547011,152546906,105
21406,152639514,152639359,155
21407,152957986,152949466,8520
21408,152958534,152949466,9068
21409,152623239,152623210,29
21410,152642679,152642480,199
21411,152643098,152643020,78
21412,152639514,152639359,155
21413,152642679,152642480,199
21414,152643098,152643020,78
21415,152655408,152655201,207
21416,152702497,152688439,14058
21417,152702497,152702383,114
21418,152957940,152949466,8474
21419,152784025,152784007,18
21420,152804384,152793446,10938
21421,152793764,152787141,6623
21422,152793764,152793756,8
21423,152949689,152949466,223
21424,152958534,152949466,9068
21425,153045715,153043388,2327
21426,153080902,153078276,2626
21427,153080902,153078276,2626
21428,153080902,153078276,2626
21429,153304203,153304094,109
21430,153304740,153296721,8019
21431,153323925,153323820,105
21432,153323925,153323820,105
21433,153323925,153323820,105
21434,153323925,153323820,105
21435,153323925,153316367,7558
21436,153452389,153365153,87236
21437,154411313,154411312,1
21438,154440594,154439856,738
21439,154440594,154439856,738
21440,154440594,154439856,738
21441,154413073,154412622,451
21442,154413098,154413024,74
21443,154414655,154414581,74
21444,154428787,154428698,89
21445,154428787,154428756,31
21446,154430153,154428930,1223
21447,154430153,154429180,973
21448,154431588,154431546,42
21449,154440594,154439821,773
21450,154440594,154439856,738
21451,154568001,154567919,82
21452,154440594,154439856,738
21453,154413073,154412622,451
21454,154534464,154534050,414
21455,154651215,154587081,64134
21456,154677900,154587081,90819
21457,154677900,154587081,90819
21458,154831753,154831248,505
21459,154732276,154732092,184
21460,154732276,154732092,184
21461,154831753,154831248,505
21462,155155194,155154529,665
21463,155155194,155154529,665
21464,155155194,155154529,665
21465,155155194,155154529,665
21466,155154519,155154517,2
21467,155578857,155578255,602
21468,155578857,155578255,602
21469,155578857,155578255,602
21470,155578857,155578255,602
21471,155578324,155578255,69
21472,155578857,155578255,602
21473,155578857,155578255,602
21474,155635617,155635562,55
21475,155597682,155597513,169
21476,155597513,155597513,0
21477,155777037,155776934,103
21478,157531913,157529025,2888
21479,157531913,157529025,2888
21480,157531913,157529025,2888
21481,157473538,157470146,3392
21482,157745253,157744531,722
21483,158094977,158094154,823
21484,158094977,158094154,823
21485,158049743,158049553,190
21486,158094977,158094154,823
21487,158366109,158363870,2239
21488,158515126,158515042,84
21489,158520207,158517396,2811
21490,158520207,158517396,2811
21491,158487980,158487717,263
21492,158487980,158487717,263
21493,158520207,158517396,2811
21494,158520207,158517396,2811
21495,158587191,158551440,35751
21496,158589312,158579395,9917
21497,158580331,158579395,936
21498,158620376,158613189,7187
21499,158902570,158902413,157
21500,158932856,158927726,5130
21501,158932856,158927632,5224
21502,159049522,159049521,1
21503,159056467,159052920,3547
21504,159010792,159010790,2
21505,159010814,159010814,0
21506,159010814,159010814,0
21507,159065804,159065740,64
21508,159185908,159185636,272
21509,159185908,159185636,272
21510,159185908,159185636,272
21511,159185908,159185636,272
21512,159185908,159185636,272
21513,159191004,159190887,117
21514,159239340,159239125,215
21515,159239340,159239125,215
21516,159240456,159239125,1331
21517,159278664,159263112,15552
21518,159331385,159331245,140
21519,159421198,159421008,190
21520,159421198,159421008,190
21521,159463371,159463235,136
21522,159466184,159465178,1006
21523,159466184,159461807,4377
21524,159466184,159465178,1006
21525,159693140,159692474,666
21526,159660989,159660988,1
21527,160114353,160114199,154
21528,160114353,160114199,154
21529,160114353,160114199,154
21530,160114353,160114199,154
21531,160114353,160114199,154
21532,160114353,160114199,154
21533,160170453,160169682,771
21534,160170453,160169405,1048
21535,160177352,160176643,709
21536,160170453,160169405,1048
21537,160170453,160169682,771
21538,160170453,160169405,1048
21539,160177352,160176643,709
21540,160177352,160176643,709
21541,160200087,160199861,226
21542,160200087,160199861,226
21543,160200087,160199861,226
21544,160210735,160210500,235
21545,160210735,160206440,4295
21546,160219461,160219155,306
21547,160241736,160241549,187
21548,160241736,160241549,187
21549,160329107,160328965,142
21550,160527583,160526116,1467
21551,160517244,160514486,2758
21552,160579750,160579614,136
21553,160579750,160579583,167
21554,160679963,160679789,174
21555,160679963,160679789,174
21556,160873611,160872088,1523
21557,161087407,161085246,2161
21558,161132904,161132227,677
21559,161175085,161174093,992
21560,161530946,161530945,1
21561,161538417,161537902,515
21562,161538417,161537902,515
21563,161538417,161537902,515
21564,161538417,161537902,515
21565,161538417,161537902,515
21566,161695107,161653245,41862
21567,161695107,161575270,119837
21568,161695107,161653245,41862
21569,161695107,161653245,41862
21570,161695107,161587441,107666
21571,161695107,161653245,41862
21572,161583014,161582570,444
21573,162258053,161969990,288063
21574,162864505,162475167,389338
21575,162864505,162475167,389338
21576,163148834,163148700,134
21577,163148834,163148700,134
21578,163148834,163148700,134
21579,163148834,163148700,134
21580,163148834,163148700,134
21581,163148834,163148743,91
21582,163148834,162683731,465103
21583,163148834,162475167,673667
21584,163148834,163148700,134
21585,163148834,163148700,134
21586,163736524,163736019,505
21587,163736524,163736019,505
21588,163736524,163736019,505
21589,163612840,163612826,14
21590,163999628,163991742,7886
21591,163999628,163984777,14851
21592,163999628,163985742,13886
21593,163999628,163987003,12625
21594,163999628,163991742,7886
21595,163999628,163985742,13886
21596,165723111,165723075,36
21597,165990027,165863835,126192
21598,166075588,165989936,85652
21599,166075588,166075501,87
21600,166401527,166401386,141
21601,166401527,166354243,47284
21602,166401527,166401386,141
21603,166403103,166401439,1664
21604,166581365,166581079,286
21605,166582157,166581079,1078
21606,166582157,166581079,1078
21607,166721871,166721630,241
21608,166755991,166755969,22
21609,166796501,166780325,16176
21610,166796501,166796364,137
21611,166796501,166796364,137
21612,166837464,166836782,682
21613,166955938,166944750,11188
21614,166958171,166944750,13421
21615,167040726,167040507,219
21616,167275771,167275658,113
21617,167275771,167275658,113
21618,167370077,167369670,407
21619,167370077,167356562,13515
21620,167367068,167366008,1060
21621,167370679,167352491,18188
21622,167453926,167453607,319
21623,167454066,167453466,600
21624,167454066,167453466,600
21625,167552629,167550843,1786
21626,167552629,167550843,1786
21627,167552629,167550843,1786
21628,167552629,167550843,1786
21629,167571319,167571319,0
21630,167596396,167595404,992
21631,167729502,167728940,562
21632,167729502,167728940,562
21633,167756177,167755167,1010
21634,167797998,167796361,1637
21635,167797998,167796361,1637
21636,167797918,167797860,58
21637,168084736,168084672,64
21638,168352942,168352942,0
21639,168365793,168363262,2531
21640,168372700,168370615,2085
21641,168372700,168370615,2085
21642,168312844,168312205,639
21643,168372700,168370615,2085
21644,168364899,168363262,1637
21645,168377619,168377332,287
21646,168445769,168445676,93
21647,168445769,168445676,93
21648,168466658,168464397,2261
21649,168468126,168464397,3729
21650,168468203,168468166,37
21651,168476532,168476427,105
21652,168479839,168479774,65
21653,168479857,168464397,15460
21654,168720402,168720313,89
21655,169068674,169067118,1556
21656,169068674,169067118,1556
21657,169068674,169067118,1556
21658,169654137,169650879,3258
21659,170102159,170089101,13058
21660,170102159,170089101,13058
21661,170064950,170064364,586
21662,170102159,170089101,13058
21663,170103380,170103131,249
21664,170106402,170103131,3271
21665,170124106,170124027,79
21666,170124106,170124027,79
21667,170116184,170116146,38
21668,170151638,170151554,84
21669,170181617,170181609,8
21670,170181617,170181609,8
21671,170181617,170181609,8
21672,170181617,170181609,8
21673,170181617,170181609,8
21674,170198921,170190754,8167
21675,170571657,170564019,7638
21676,170599697,170599227,470
21677,170599697,170599227,470
21678,170599697,170599227,470
21679,170700457,170700286,171
21680,170714237,170713678,559
21681,170714237,170713678,559
21682,170859529,170852818,6711
21683,170862417,170862330,87
21684,170881958,170881353,605
21685,170881958,170881353,605
21686,170881958,170881353,605
21687,170871467,170871325,142
21688,170893742,170893669,73
21689,170893780,170893669,111
21690,170893780,170893669,111
21691,170893742,170893669,73
21692,170893742,170893669,73
21693,170893780,170893669,111
21694,170893780,170893669,111
21695,170893780,170893562,218
21696,300740,299946,794
21697,300740,299946,794
21698,331454,331454,0
21699,559481,558638,843
21700,559481,558638,843
21701,553104,552294,810
21702,731428,731188,240
21703,752161,751142,1019
21704,752577,751142,1435
21705,752844,751142,1702
21706,766978,751142,15836
21707,767313,751142,16171
21708,767313,751142,16171
21709,826116,825290,826
21710,826116,825290,826
21711,812599,810259,2340
21712,826116,825290,826
21713,826116,825290,826
21714,883509,883273,236
21715,883509,883273,236
21716,890404,889326,1078
21717,914557,912968,1589
21718,914557,912968,1589
21719,914557,912968,1589
21720,914557,912968,1589
21721,914557,912968,1589
21722,914557,912968,1589
21723,914557,912968,1589
21724,936071,935059,1012
21725,1015235,966277,48958
21726,944909,943888,1021
21727,960513,960440,73
21728,966852,966277,575
21729,994306,994113,193
21730,1015235,1015145,90
21731,1029276,1028458,818
21732,1029276,1028164,1112
21733,1177893,1167021,10872
21734,1177893,1167021,10872
21735,1177893,1167021,10872
21736,1098897,1098153,744
21737,1098897,1098153,744
21738,1133451,1132492,959
21739,1133451,1132492,959
21740,1133451,1132492,959
21741,1133451,1132492,959
21742,1132492,1132492,0
21743,1199855,1197848,2007
21744,1199855,1197848,2007
21745,1276613,1276613,0
21746,1482120,1481999,121
21747,1499109,1498962,147
21748,1544018,1543596,422
21749,1533547,1533498,49
21750,1544018,1543596,422
21751,1582679,1580011,2668
21752,1574516,1574379,137
21753,1590618,1588905,1713
21754,1595120,1589548,5572
21755,1596066,1595120,946
21756,1609629,1608975,654
21757,1609668,1608975,693
21758,1629259,1627634,1625
21759,1733961,1733531,430
21760,1787590,1786719,871
21761,1786719,1786719,0
21762,1980185,1976497,3688
21763,2255644,2255630,14
21764,2272583,2269768,2815
21765,2272583,2269768,2815
21766,2272583,2269768,2815
21767,2272583,2269768,2815
21768,2272583,2262265,10318
21769,2272583,2269768,2815
21770,2272583,2269768,2815
21771,2281833,2281804,29
21772,2281833,2275035,6798
21773,2290780,2290636,144
21774,2290780,2290636,144
21775,2290780,2290636,144
21776,2290780,2290636,144
21777,2290780,2290636,144
21778,2290780,2290636,144
21779,2290780,2290636,144
21780,2354099,2354056,43
21781,2420377,2419132,1245
21782,2420377,2419132,1245
21783,2404164,2404162,2
21784,2420377,2419132,1245
21785,2474216,2473519,697
21786,2474216,2473519,697
21787,2474216,2473519,697
21788,2473519,2473519,0
21789,2568063,2566846,1217
21790,2568063,2566846,1217
21791,2568063,2566846,1217
21792,2568810,2568520,290
21793,2582153,2578878,3275
21794,2595392,2594065,1327
21795,2583850,2583501,349
21796,2595392,2594065,1327
21797,2641583,2641155,428
21798,2647189,2647001,188
21799,2647189,2647001,188
21800,2647189,2647001,188
21801,2654368,2649796,4572
21802,2654368,2649796,4572
21803,2654368,2649796,4572
21804,2704436,2701373,3063
21805,2704436,2701373,3063
21806,2704436,2701373,3063
21807,2755069,2752512,2557
21808,2755069,2752079,2990
21809,2755069,2752512,2557
21810,2854893,2854564,329
21811,2883959,2883795,164
21812,2883959,2883795,164
21813,3083509,2998140,85369
21814,4308631,4305016,3615
21815,4308631,4305016,3615
21816,4308631,4308382,249
21817,4308631,4305016,3615
21818,4811074,4802095,8979
21819,4795175,4794252,923
21820,4811074,4802095,8979
21821,4834026,4831016,3010
21822,4834026,4831016,3010
21823,4843699,4843563,136
21824,4871840,4862154,9686
21825,4877688,4876051,1637
21826,4923335,4917770,5565
21827,4901625,4901441,184
21828,4998844,4998648,196
21829,4998844,4998648,196
21830,4998844,4998648,196
21831,5112854,5112849,5
21832,5109119,5105232,3887
21833,5112854,5112096,758
21834,5109119,5105232,3887
21835,5109119,5105232,3887
21836,5112854,5112680,174
21837,5172198,5172087,111
21838,5172198,5172136,62
21839,5184177,5172087,12090
21840,5273486,5270578,2908
21841,5273486,5270578,2908
21842,5273486,5270578,2908
21843,5273486,5270578,2908
21844,5273486,5270578,2908
21845,5258662,5256902,1760
21846,5273486,5270578,2908
21847,5343704,5342570,1134
21848,5343704,5342570,1134
21849,5343704,5342570,1134
21850,5463177,5460877,2300
21851,5396907,5396886,21
21852,5451779,5434191,17588
21853,5465045,5434191,30854
21854,5461518,5460877,641
21855,5553399,5553305,94
21856,5553399,5553305,94
21857,5569294,5568347,947
21858,5570232,5569288,944
21859,5570232,5568347,1885
21860,5646287,5645105,1182
21861,5646287,5645105,1182
21862,5800769,5769146,31623
21863,5800769,5769146,31623
21864,5821361,5800700,20661
21865,5821361,5800700,20661
21866,5821361,5769146,52215
21867,5925994,5925720,274
21868,5965603,5965318,285
21869,6000495,6000435,60
21870,6010314,6006747,3567
21871,6010314,6006747,3567
21872,6003113,5997615,5498
21873,5995812,5995677,135
21874,6043689,6043637,52
21875,6048737,6042215,6522
21876,6048737,6048650,87
21877,6048737,6042215,6522
21878,6048737,6031658,17079
21879,6048737,6048650,87
21880,6048737,6048650,87
21881,6063465,6063322,143
21882,6098860,6098714,146
21883,6098860,6098714,146
21884,6098860,6094215,4645
21885,6076183,6076017,166
21886,6086068,6085707,361
21887,6185287,6185287,0
21888,6189933,6189933,0
21889,6196962,6196718,244
21890,6201195,6199088,2107
21891,6201195,6199088,2107
21892,6194826,6194824,2
21893,6212706,6212555,151
21894,6312242,6312138,104
21895,6388590,6370785,17805
21896,6370785,6370785,0
21897,6443598,6442077,1521
21898,6443598,6442077,1521
21899,6443598,6442077,1521
21900,6457422,6456322,1100
21901,6462434,6461666,768
21902,6474598,6474544,54
21903,6487643,6487473,170
21904,6487643,6487473,170
21905,6487643,6470196,17447
21906,6487643,6470196,17447
21907,6523849,6485707,38142
21908,6523849,6523688,161
21909,6523849,6523688,161
21910,6591067,6591067,0
21911,6628610,6628541,69
21912,6628610,6628541,69
21913,6628610,6628541,69
21914,6628610,6628541,69
21915,6648355,6647792,563
21916,6648355,6647792,563
21917,6663921,6662602,1319
21918,6744854,6732086,12768
21919,6746566,6744804,1762
21920,6746566,6744804,1762
21921,6777567,6777302,265
21922,6838396,6838174,222
21923,6838396,6838174,222
21924,6836561,6836276,285
21925,6865926,6865828,98
21926,6865926,6862952,2974
21927,6865926,6865828,98
21928,7136417,7136291,126
21929,7274928,7274196,732
21930,7288280,7283358,4922
21931,7288280,7283358,4922
21932,7278595,7278595,0
21933,7575460,7572506,2954
21934,7575460,7546776,28684
21935,7557468,7495710,61758
21936,7477093,7477078,15
21937,7647110,7646723,387
21938,7613400,7613399,1
21939,7647110,7646723,387
21940,7647110,7646723,387
21941,7758238,7680049,78189
21942,7918851,7917169,1682
21943,8128709,8126168,2541
21944,8275570,8275556,14
21945,8301682,8275556,26126
21946,8301911,8275556,26355
21947,8301911,8267301,34610
21948,8302242,8275556,26686
21949,8302242,8275556,26686
21950,8302242,8275556,26686
21951,8792593,8791399,1194
21952,8792593,8791399,1194
21953,10979813,10979684,129
21954,11147376,11142125,5251
21955,11147376,11142125,5251
21956,11209250,11209117,133
21957,11419382,11419358,24
21958,11871824,11871572,252
21959,11871824,11871572,252
21960,12276890,12271601,5289
21961,12276890,12271601,5289
21962,12443852,12443342,510
21963,12443852,12410439,33413
21964,12616811,12610362,6449
21965,12693228,12692340,888
21966,12693228,12692340,888
21967,12730558,12728482,2076
21968,12730558,12728482,2076
21969,12730558,12728482,2076
21970,12730558,12728482,2076
21971,12728482,12728482,0
21972,14026139,14025801,338
21973,14026139,14025801,338
21974,14026139,14025801,338
21975,14026139,14025801,338
21976,14026139,14025801,338
21977,14026139,14025801,338
21978,14028764,14028677,87
21979,14028764,14028677,87
21980,14029642,14028677,965
21981,14029642,14028677,965
21982,14030865,14028677,2188
21983,14031050,14028677,2373
21984,14025145,13975493,49652
21985,14881075,14880888,187
21986,14942550,14880888,61662
21987,14881075,14880888,187
21988,14881075,14880888,187
21989,14942550,14880888,61662
21990,15601640,15601470,170
21991,15726308,15726027,281
21992,16460947,16460947,0
21993,16460947,16460947,0
21994,16505482,16505293,189
21995,16570205,16505293,64912
21996,16621114,16621114,0
21997,16685442,16685198,244
21998,16737811,16737810,1
21999,16746148,16745713,435
22000,16746148,16745713,435
22001,16746148,16745713,435
22002,16727179,16725730,1449
22003,16736686,16736686,0
22004,16824161,16823116,1045
22005,16844738,16841420,3318
22006,16844738,16841420,3318
22007,16921613,16918242,3371
22008,17385775,17382688,3087
22009,17861320,17861194,126
22010,17980131,17979918,213
22011,17980131,17915157,64974
22012,17980131,17979918,213
22013,17980131,17931246,48885
22014,17980131,17979918,213
22015,18067486,18067405,81
22016,18708466,18706150,2316
22017,18869015,18868843,172
22018,18708466,18706150,2316
22019,18708466,18706150,2316
22020,18708466,18706150,2316
22021,19036992,19035685,1307
22022,18708466,18706150,2316
22023,18708466,18706150,2316
22024,18875272,18875272,0
22025,18993939,18993876,63
22026,19036992,19035685,1307
22027,19036992,19035685,1307
22028,18708466,18706150,2316
22029,18708466,18706150,2316
22030,18788761,18788761,0
22031,19036992,19035685,1307
22032,19157295,19156944,351
22033,19156944,19156944,0
22034,19185044,19184985,59
22035,19748660,19748639,21
22036,19812404,19812319,85
22037,20257013,20201485,55528
22038,20257013,20201485,55528
22039,20455382,20449620,5762
22040,20438682,20438656,26
22041,20455382,20449620,5762
22042,20796637,20795247,1390
22043,20700017,20698712,1305
22044,20707187,20706390,797
22045,20796637,20795247,1390
22046,20768865,20768082,783
22047,20826508,20825381,1127
22048,20826508,20826417,91
22049,20825381,20825381,0
22050,21554151,21550887,3264
22051,21554151,21550887,3264
22052,21941186,21940872,314
22053,21941186,21940872,314
22054,21985542,21956434,29108
22055,21985542,21985422,120
22056,21985542,21985422,120
22057,21985542,21985422,120
22058,22396533,22349639,46894
22059,22202159,22202026,133
22060,22233353,22233279,74
22061,22539901,22534474,5427
22062,22539901,22534474,5427
22063,22770157,22769405,752
22064,22770157,22769405,752
22065,22771621,22771192,429
22066,22770157,22769405,752
22067,22862471,22862398,73
22068,23053770,23030730,23040
22069,23053770,23016409,37361
22070,23053770,23030730,23040
22071,23165669,23165438,231
22072,23165669,23165438,231
22073,23215038,23213917,1121
22074,23215038,23213917,1121
22075,23215038,23213917,1121
22076,23215038,23213917,1121
22077,23165255,23164847,408
22078,23215038,23213917,1121
22079,23215038,23213917,1121
22080,23240630,23240364,266
22081,23240630,23240272,358
22082,23297662,23296764,898
22083,23314729,23313843,886
22084,23314729,23313843,886
22085,23314729,23313843,886
22086,23314729,23313843,886
22087,23349180,23349162,18
22088,23387353,23381742,5611
22089,23509995,23509729,266
22090,23531031,23530833,198
22091,23571656,23571443,213
22092,23626146,23625496,650
22093,23684327,23682734,1593
22094,23684327,23682734,1593
22095,23684327,23682734,1593
22096,23742269,23741783,486
22097,23742269,23741783,486
22098,23742269,23741783,486
22099,23872130,23871985,145
22100,23872130,23871985,145
22101,23872130,23871985,145
22102,23872130,23871985,145
22103,23872130,23871985,145
22104,23944365,23943870,495
22105,24331484,24331306,178
22106,24727498,24727233,265
22107,24727498,24727233,265
22108,24797083,24789393,7690
22109,24797639,24789393,8246
22110,24797639,24758749,38890
22111,25019760,24932091,87669
22112,25019760,24932091,87669
22113,25019760,24932091,87669
22114,25019760,24932091,87669
22115,24903218,24903186,32
22116,24903218,24903186,32
22117,25164980,25163738,1242
22118,25219817,25218927,890
22119,25268105,25268058,47
22120,26226756,26225403,1353
22121,26240413,26240197,216
22122,26240413,26240197,216
22123,26253227,26251828,1399
22124,26253227,26251828,1399
22125,26253227,26251330,1897
22126,26413949,26412192,1757
22127,26413949,26412192,1757
22128,26413949,26412192,1757
22129,26413949,26412192,1757
22130,26413949,26412192,1757
22131,26686924,26686159,765
22132,26686924,26686159,765
22133,26897297,26766578,130719
22134,26904341,26904048,293
22135,27034858,26933479,101379
22136,27135625,27135531,94
22137,27135625,27135531,94
22138,27135531,27135531,0
22139,27142394,27142119,275
22140,27142305,27142119,186
22141,27159214,27150259,8955
22142,27166639,27150259,16380
22143,27170399,27170352,47
22144,27195547,27192789,2758
22145,27183287,27183226,61
22146,27187393,27187368,25
22147,27195547,27192789,2758
22148,27196296,27196164,132
22149,27205149,27205076,73
22150,27213955,27213925,30
22151,27224835,27224763,72
22152,27228912,27228896,16
22153,27239725,27239696,29
22154,27286192,27286044,148
22155,27286192,27286044,148
22156,27286192,27284900,1292
22157,27702620,27702407,213
22158,27702620,27689196,13424
22159,27689242,27689196,46
22160,27869386,27868448,938
22161,27869386,27868448,938
22162,27869386,27868448,938
22163,27869386,27868448,938
22164,28031675,27935031,96644
22165,28220437,28220196,241
22166,28280996,28280478,518
22167,28865511,28858896,6615
22168,28450372,28450238,134
22169,28865511,28858896,6615
22170,28865511,28858896,6615
22171,28764776,28763988,788
22172,28865511,28858896,6615
22173,28998029,28997662,367
22174,29186153,29160677,25476
22175,29186153,29160677,25476
22176,29234892,29160677,74215
22177,29553944,29552351,1593
22178,29553944,29552351,1593
22179,29553944,29552190,1754
22180,29553944,29552351,1593
22181,29553944,29552351,1593
22182,29553944,29552351,1593
22183,29553944,29552351,1593
22184,29553944,29552351,1593
22185,29553944,29552351,1593
22186,29553944,29552351,1593
22187,29553944,29552190,1754
22188,29553944,29552351,1593
22189,29553944,29552351,1593
22190,29553944,29552351,1593
22191,29553944,29552351,1593
22192,29553944,29552351,1593
22193,29553944,29552351,1593
22194,29606911,29606335,576
22195,29606335,29606335,0
22196,29782019,29781883,136
22197,29956682,29954132,2550
22198,29945791,29944002,1789
22199,29994976,29994931,45
22200,30008887,30008683,204
22201,30009545,30009476,69
22202,30029425,29994931,34494
22203,30029425,30008683,20742
22204,30029734,30008683,21051
22205,30029905,30029856,49
22206,30066417,30066124,293
22207,30066417,30066124,293
22208,30124278,30118403,5875
22209,30130359,30129791,568
22210,30157961,30157603,358
22211,30199534,30197164,2370
22212,30202381,30197164,5217
22213,30407308,30402050,5258
22214,30518393,30496537,21856
22215,30518393,30496537,21856
22216,30518393,30503297,15096
22217,30538818,30538658,160
22218,30544457,30544325,132
22219,30544457,30544325,132
22220,30544457,30544325,132
22221,30544457,30544325,132
22222,30673648,30673476,172
22223,30722141,30721896,245
22224,30722141,30721896,245
22225,30722141,30721896,245
22226,30722141,30704736,17405
22227,30739719,30726065,13654
22228,30739719,30739649,70
22229,30739719,30739649,70
22230,30739719,30739649,70
22231,30797218,30795467,1751
22232,30797218,30795467,1751
22233,30932002,30931620,382
22234,30932002,30931620,382
22235,30965131,30963244,1887
22236,30932002,30931620,382
22237,30965131,30963244,1887
22238,30965131,30963244,1887
22239,30965131,30963244,1887
22240,30965131,30963244,1887
22241,31019146,31018859,287
22242,31019146,31018859,287
22243,31019146,31018744,402
22244,31151093,31146298,4795
22245,31151093,31146298,4795
22246,31151093,31146298,4795
22247,31151093,31146298,4795
22248,31151093,31146298,4795
22249,31142980,31142980,0
22250,31380538,31378882,1656
22251,31378882,31378882,0
22252,31693303,31692443,860
22253,31693303,31692443,860
22254,31693303,31692443,860
22255,31698334,31698006,328
22256,31696116,31692443,3673
22257,31748069,31746897,1172
22258,31748069,31746897,1172
22259,32110466,32110005,461
22260,32110980,32110005,975
22261,32338383,32338347,36
22262,32110466,32110005,461
22263,32111045,32110005,1040
22264,32530023,32529977,46
22265,32534870,32528915,5955
22266,32534870,32528915,5955
22267,32623779,32623519,260
22268,33079036,33078516,520
22269,32623779,32623658,121
22270,32931468,32919216,12252
22271,32982782,32982608,174
22272,33046543,33044963,1580
22273,33046543,33044963,1580
22274,33016111,33016110,1
22275,33046543,33044963,1580
22276,33080777,33066527,14250
22277,33080777,33075581,5196
22278,33102409,33075581,26828
22279,33102409,33102332,77
22280,33149002,33148984,18
