,end_coord,start_coord,length
22281,33645680,33644838,842
22282,33645680,33644838,842
22283,33645680,33644838,842
22284,33645680,33644838,842
22285,33354183,33353923,260
22286,33423450,33423450,0
22287,33645238,33644619,619
22288,33645680,33644838,842
22289,33768067,33767877,190
22290,34195484,34192885,2599
22291,34889590,34889267,323
22292,34889590,34889224,366
22293,34889590,34889267,323
22294,34889590,34889267,323
22295,34889590,34889267,323
22296,34917944,34917796,148
22297,34917944,34917796,148
22298,34917944,34917796,148
22299,35077653,35077508,145
22300,35225774,35189732,36042
22301,35293711,35293231,480
22302,35734745,35733940,805
22303,35734772,35733940,832
22304,35946715,35943903,2812
22305,35946715,35943903,2812
22306,35946715,35943903,2812
22307,35946715,35943903,2812
22308,36341152,36338815,2337
22309,36406782,36406451,331
22310,36406850,36406549,301
22311,36406850,36406549,301
22312,36406878,36396924,9954
22313,36429734,36429683,51
22314,36406782,36406451,331
22315,36406850,36406549,301
22316,36493400,36492209,1191
22317,36493400,36492209,1191
22318,36493400,36492209,1191
22319,36493400,36492209,1191
22320,36764154,36763753,401
22321,36764154,36763753,401
22322,36764154,36763753,401
22323,37024717,36934619,90098
22324,37025871,36934619,91252
22325,37316445,37298910,17535
22326,37393272,37382294,10978
22327,37488555,37382294,106261
22328,37488895,37382294,106601
22329,37780913,37780913,0
22330,37940002,37936694,3308
22331,37956525,37956139,386
22332,37991542,37989998,1544
22333,37991542,37989805,1737
22334,37991542,37989998,1544
22335,38270272,38268455,1817
22336,38293030,38288988,4042
22337,38309313,38305094,4219
22338,38356821,38288988,67833
22339,38313239,38305094,8145
22340,38313253,38305094,8159
22341,38315919,38305094,10825
22342,38357126,38357093,33
22343,38357589,38357093,496
22344,38339881,38339764,117
22345,38370558,38370422,136
22346,38389604,38389425,179
22347,38398683,38398580,103
22348,38403119,38402929,190
22349,38503700,38503696,4
22350,38671167,38670951,216
22351,38671167,38670951,216
22352,38468885,38468814,71
22353,38726689,38726393,296
22354,38948800,38948774,26
22355,38948800,38948774,26
22356,38948800,38948774,26
22357,39504390,39504285,105
22358,39504390,39504285,105
22359,39413307,39413105,202
22360,39612480,39612305,175
22361,39651687,39649554,2133
22362,39747723,39745844,1879
22363,40136733,40134579,2154
22364,40136733,40134579,2154
22365,40109667,40108945,722
22366,40136733,40134579,2154
22367,40136733,40134579,2154
22368,40174251,40174166,85
22369,40900366,40900078,288
22370,40900366,40900078,288
22371,40900366,40900078,288
22372,41740207,41739972,235
22373,41742706,41739972,2734
22374,42192052,42188014,4038
22375,42276618,42262852,13766
22376,42952151,42951666,485
22377,42952151,42950499,1652
22378,42971805,42951666,20139
22379,42950499,42950499,0
22380,42971805,42971757,48
22381,42971805,42966151,5654
22382,42977453,42977175,278
22383,43602938,43601525,1413
22384,43602938,43601525,1413
22385,43480196,43477748,2448
22386,43666978,43664441,2537
22387,43769140,43688213,80927
22388,43769140,43688213,80927
22389,43769140,43688213,80927
22390,43846941,43846834,107
22391,43846941,43846834,107
22392,43909145,43909094,51
22393,43946231,43946174,57
22394,43929233,43921539,7694
22395,43945910,43918836,27074
22396,43946231,43946174,57
22397,43946231,43946174,57
22398,43946231,43921539,24692
22399,43965996,43921539,44457
22400,43965996,43921539,44457
22401,43995735,43992294,3441
22402,43995735,43992294,3441
22403,44058748,44056090,2658
22404,44049723,44047367,2356
22405,44080222,44079908,314
22406,44101315,44100515,800
22407,44101315,44100515,800
22408,44101315,44100515,800
22409,44101315,44100515,800
22410,44101315,44100515,800
22411,44101315,44100515,800
22412,44101315,44100515,800
22413,44101315,44100515,800
22414,44101315,44100515,800
22415,44101315,44100515,800
22416,44105186,44105128,58
22417,44122129,44122037,92
22418,44122129,44122037,92
22419,44122129,44122037,92
22420,44122129,44122037,92
22421,44122129,44122037,92
22422,44122129,44122037,92
22423,44154164,44153860,304
22424,44154164,44153860,304
22425,44154164,44153860,304
22426,44163107,44161652,1455
22427,44163169,44161652,1517
22428,44163169,44163158,11
22429,44180916,44180904,12
22430,44198887,44197713,1174
22431,44198887,44198719,168
22432,44229022,44228552,470
22433,44253893,44251881,2012
22434,44253893,44251881,2012
22435,44365230,44365020,210
22436,44365230,44365020,210
22437,44365230,44365020,210
22438,44365230,44365020,210
22439,44365230,44365020,210
22440,44365230,44365020,210
22441,44365230,44365020,210
22442,44365230,44365020,210
22443,44365230,44365020,210
22444,44530385,44530199,186
22445,44560726,44560679,47
22446,44580914,44580858,56
22447,44580914,44580858,56
22448,44580914,44580858,56
22449,44580914,44580858,56
22450,44614137,44613494,643
22451,44614137,44613494,643
22452,44621827,44621805,22
22453,44621809,44621405,404
22454,44621827,44621805,22
22455,44716195,44715826,369
22456,44748669,44747598,1071
22457,44748669,44747598,1071
22458,44748669,44747598,1071
22459,44748669,44747598,1071
22460,44748669,44747598,1071
22461,44737096,44737095,1
22462,44809479,44807222,2257
22463,44809479,44807222,2257
22464,44809479,44807222,2257
22465,44809479,44807222,2257
22466,44809479,44807222,2257
22467,44809479,44807222,2257
22468,44810735,44809212,1523
22469,44842716,44841021,1695
22470,44842716,44841021,1695
22471,44887725,44887570,155
22472,44887725,44887570,155
22473,44887725,44887570,155
22474,44887725,44887570,155
22475,44887725,44887570,155
22476,44924960,44924947,13
22477,45014826,45011728,3098
22478,45018704,45018560,144
22479,45018704,45016215,2489
22480,45016670,45016501,169
22481,45018704,45011728,6976
22482,45116069,45115656,413
22483,45116069,45115656,413
22484,45116069,45115656,413
22485,45110779,45110136,643
22486,45112887,45109519,3368
22487,45116069,45115656,413
22488,45128493,45128493,0
22489,45147063,45145249,1814
22490,45151346,45151268,78
22491,45151346,45148836,2510
22492,45151346,45148836,2510
22493,45151346,45148836,2510
22494,45223850,45223011,839
22495,45704271,45703974,297
22496,45762714,45753594,9120
22497,45933267,45932690,577
22498,45960871,45960739,132
22499,45960871,45960739,132
22500,45960871,45960739,132
22501,47409218,47408913,305
22502,47621742,47479234,142508
22503,47579199,47479234,99965
22504,47701246,47698826,2420
22505,47988071,47988037,34
22506,47859444,47859195,249
22507,47867066,47866982,84
22508,48019222,48019116,106
22509,48048672,48048660,12
22510,48068716,48068535,181
22511,48068716,48068535,181
22512,48068716,48065523,3193
22513,48100894,48099869,1025
22514,48100894,48099869,1025
22515,48100894,48099869,1025
22516,48148330,48147954,376
22517,48148330,48147954,376
22518,48148330,48147954,376
22519,48143567,48143458,109
22520,48148330,48147954,376
22521,48148330,48147954,376
22522,48269729,48267026,2703
22523,48316162,48316160,2
22524,48687091,48685108,1983
22525,48316321,48316166,155
22526,48666688,48666219,469
22527,48687091,48685108,1983
22528,48687091,48685108,1983
22529,48444262,48443697,565
22530,48687091,48685108,1983
22531,48967049,48965612,1437
22532,49952138,49951781,357
22533,50132860,50132790,70
22534,50132860,50132790,70
22535,50198852,50198765,87
22536,50437142,50436068,1074
22537,50472798,50468325,4473
22538,50472798,50468325,4473
22539,50472798,50468325,4473
22540,50472798,50468325,4473
22541,50472798,50468325,4473
22542,50472798,50468325,4473
22543,50472798,50468325,4473
22544,50472798,50468325,4473
22545,50472798,50468325,4473
22546,50472798,50468325,4473
22547,50472798,50468325,4473
22548,50472798,50468325,4473
22549,50472798,50468325,4473
22550,50472798,50468325,4473
22551,50472798,50468325,4473
22552,50472798,50468325,4473
22553,50472798,50468325,4473
22554,50515682,50514652,1030
22555,50518088,50514985,3103
22556,50518088,50514985,3103
22557,50518088,50514985,3103
22558,50518088,50514985,3103
22559,50514985,50514985,0
22560,50628768,50611783,16985
22561,50628768,50611783,16985
22562,50628768,50611783,16985
22563,50628768,50611783,16985
22564,50628768,50611783,16985
22565,50633154,50611783,21371
22566,50628768,50611783,16985
22567,50773020,50742320,30700
22568,50800065,50800019,46
22569,50800065,50800019,46
22570,50850264,50800019,50245
22571,50850264,50742320,107944
22572,50860666,50778604,82062
22573,50861159,50742320,118839
22574,51103652,51098638,5014
22575,51258775,51203998,54777
22576,51261286,51261279,7
22577,51384515,51384330,185
22578,51384515,51384330,185
22579,51384515,51384330,185
22580,51384515,51384330,185
22581,51384515,51384330,185
22582,53104618,53104255,363
22583,54270114,54269626,488
22584,54617963,54617961,2
22585,54636948,54636778,170
22586,54826939,54825281,1658
22587,54826939,54825281,1658
22588,55224644,55224536,108
22589,55236328,55236222,106
22590,55238738,55238237,501
22591,55270769,55270458,311
22592,55270769,55270458,311
22593,55275031,55273310,1721
22594,55275031,55273310,1721
22595,55275031,55273310,1721
22596,55259567,55259567,0
22597,55501435,55499013,2422
22598,55605387,55605220,167
22599,55606353,55606350,3
22600,55620466,55620348,118
22601,55639561,55560098,79463
22602,55640200,55640017,183
22603,55755725,55755559,166
22604,55756994,55755559,1435
22605,55757153,55755559,1594
22606,55772260,55766783,5477
22607,55930482,55929689,793
22608,56008433,56007699,734
22609,56008433,56007699,734
22610,56023033,56022871,162
22611,56067875,56066765,1110
22612,56067875,56066765,1110
22613,56119268,56088905,30363
22614,56119268,56088905,30363
22615,56184090,56183775,315
22616,56131682,56130778,904
22617,56131682,56130778,904
22618,56131682,56130778,904
22619,56148365,56147305,1060
22620,56148365,56147305,1060
22621,56148365,56147564,801
22622,56148365,56147305,1060
22623,56148365,56147305,1060
22624,56148365,56147564,801
22625,56148365,56147305,1060
22626,56151417,56151407,10
22627,56160689,56156634,4055
22628,56160689,56156634,4055
22629,56160689,56156634,4055
22630,56160689,56155445,5244
22631,56174187,56174106,81
22632,56184090,56184007,83
22633,56184007,56184007,0
22634,56550988,56550969,19
22635,56880139,56880139,0
22636,57207571,57200031,7540
22637,57247863,57247704,159
22638,57533265,57529655,3610
22639,62764434,62764366,68
22640,63538927,63538927,0
22641,63680668,63680668,0
22642,63727309,63727247,62
22643,63810017,63809525,492
22644,64023505,64023332,173
22645,64023505,64023332,173
22646,64171401,64169034,2367
22647,64171401,64169034,2367
22648,64294059,64291864,2195
22649,64294059,64292580,1479
22650,64294059,64292580,1479
22651,64294059,64291864,2195
22652,64294059,64292580,1479
22653,64294059,64276008,18051
22654,64294059,64292580,1479
22655,64294059,64292580,1479
22656,64391955,64389416,2539
22657,64384809,64383783,1026
22658,64391955,64389416,2539
22659,64391955,64389416,2539
22660,64451414,64441798,9616
22661,64467124,64453404,13720
22662,64453404,64453404,0
22663,64646832,64646832,0
22664,64865998,64864788,1210
22665,64865998,64864788,1210
22666,64865998,64864788,1210
22667,64865998,64864788,1210
22668,64866047,64864788,1259
22669,65235797,65113280,122517
22670,65305610,65305588,22
22671,65419800,65419287,513
22672,65419800,65419400,400
22673,65447301,65447170,131
22674,65447301,65447170,131
22675,65447301,65445277,2024
22676,65552249,65551860,389
22677,65558329,65557899,430
22678,65548683,65547932,751
22679,65552249,65551860,389
22680,65558329,65557899,430
22681,65558329,65557899,430
22682,65558329,65557899,430
22683,65619553,65617344,2209
22684,65619553,65617344,2209
22685,65619553,65617344,2209
22686,65619553,65617344,2209
22687,65825438,65821829,3609
22688,65865395,65864749,646
22689,66057371,66010629,46742
22690,66108216,66105381,2835
22691,66108216,66104219,3997
22692,66276448,66274271,2177
22693,66276448,66274271,2177
22694,66276448,66274271,2177
22695,66276448,66274271,2177
22696,66276448,66274271,2177
22697,66276448,66274271,2177
22698,66423538,66420509,3029
22699,66460588,66460404,184
22700,66704507,66703516,991
22701,66704507,66703516,991
22702,69755607,69755494,113
22703,70257885,70255982,1903
22704,70257885,70255982,1903
22705,70257885,70255982,1903
22706,71178586,71177131,1455
22707,71178586,71177131,1455
22708,71802208,71743788,58420
22709,71877360,71868354,9006
22710,71912136,71743788,168348
22711,72298813,72298654,159
22712,72209725,72193859,15866
22713,72298813,72298654,159
22714,72421979,72419009,2970
22715,72418843,72416773,2070
22716,72414061,72414060,1
22717,72425302,72420683,4619
22718,72425302,72420683,4619
22719,72425302,72420683,4619
22720,72425302,72420683,4619
22721,72425302,72420683,4619
22722,72425302,72419639,5663
22723,72439870,72436688,3182
22724,72437484,72436688,796
22725,72436706,72436688,18
22726,72443668,72443237,431
22727,72772641,72756897,15744
22728,72496404,72494833,1571
22729,72496404,72493037,3367
22730,72500309,72498513,1796
22731,72524466,72522895,1571
22732,72524466,72521099,3367
22733,72620603,72619481,1122
22734,72621336,72619481,1855
22735,72644294,72643986,308
22736,72685658,72663972,21686
22737,72722864,72722787,77
22738,72722864,72722787,77
22739,72722864,72722787,77
22740,72722864,72722787,77
22741,72739575,72738785,790
22742,72742085,72738785,3300
22743,72742085,72738785,3300
22744,72772641,72756897,15744
22745,72772641,72756897,15744
22746,72850450,72850113,337
22747,72936615,72936263,352
22748,72954898,72954467,431
22749,72972065,72971908,157
22750,72972065,72971908,157
22751,72992666,72992641,25
22752,72993013,72992879,134
22753,72993013,72988428,4585
22754,72993013,72987752,5261
22755,72993013,72988326,4687
22756,73038870,73038822,48
22757,73038870,73038822,48
22758,73038870,73038822,48
22759,73038870,73038822,48
22760,73038870,73038822,48
22761,73021154,73020285,869
22762,73086440,73085706,734
22763,73097781,73097753,28
22764,73112551,73112216,335
22765,73112551,73112216,335
22766,73112551,73112216,335
22767,73119491,73117859,1632
22768,73134017,73133961,56
22769,73134017,73133961,56
22770,73134017,73133961,56
22771,73153190,73152014,1176
22772,73153190,73153127,63
22773,73153190,73153127,63
22774,73153190,73153127,63
22775,73153190,73153127,63
22776,73184600,73184379,221
22777,73247015,73246161,854
22778,73256855,73256470,385
22779,73256855,73256470,385
22780,73280223,73280203,20
22781,73484236,73483030,1206
22782,73484236,73483030,1206
22783,73484236,73483030,1206
22784,73484236,73483030,1206
22785,73484236,73483030,1206
22786,73484236,73483030,1206
22787,73484236,73483030,1206
22788,73484236,73483030,1206
22789,73484236,73483030,1206
22790,73484236,73483030,1206
22791,73484236,73483030,1206
22792,73484236,73483030,1206
22793,73484236,73483030,1206
22794,73536855,73535631,1224
22795,73536855,73535631,1224
22796,73525770,73523495,2275
22797,73604617,73604265,352
22798,73611429,73609638,1791
22799,73611429,73609638,1791
22800,73644164,73639072,5092
22801,73644164,73639072,5092
22802,73644164,73639072,5092
22803,73668738,73668713,25
22804,73668738,73668713,25
22805,73820273,73818178,2095
22806,73820273,73818178,2095
22807,73795371,73795300,71
22808,74016920,74016760,160
22809,74016920,74016760,160
22810,74016920,74016760,160
22811,74016918,74015624,1294
22812,74131386,74131275,111
22813,74175022,74173168,1854
22814,74175022,74173168,1854
22815,74175022,74173168,1854
22816,74175022,74173168,1854
22817,74175022,74173168,1854
22818,74175020,74173168,1852
22819,74197975,74197667,308
22820,74197975,74197564,411
22821,74203659,74203504,155
22822,74221352,74212491,8861
22823,74267841,74251500,16341
22824,74267841,74251500,16341
22825,74267841,74251500,16341
22826,74267841,74251500,16341
22827,74267841,74251500,16341
22828,74322330,74321779,551
22829,74438803,74438803,0
22830,74480541,74480453,88
22831,74489699,74489573,126
22832,74489699,74489573,126
22833,74540018,74539124,894
22834,74562741,74562317,424
22835,74565623,74565103,520
22836,74565623,74565103,520
22837,74542286,74542284,2
22838,74565623,74565103,520
22839,74587816,74587677,139
22840,74587816,74587677,139
22841,74587816,74587747,69
22842,74653459,74626277,27182
22843,74867341,74626277,241064
22844,74789332,74789274,58
22845,74867341,74867341,0
22846,74928921,74926874,2047
22847,74946587,74944219,2368
22848,74946587,74944219,2368
22849,74956946,74954899,2047
22850,74974606,74972238,2368
22851,74974606,74972238,2368
22852,74988306,74982879,5427
22853,74996207,74996173,34
22854,75024682,75024555,127
22855,75034888,75034491,397
22856,75040279,75039500,779
22857,75034888,75034491,397
22858,75046065,75045879,186
22859,75115568,75070774,44794
22860,75071993,75071993,0
22861,75133628,75131261,2367
22862,75368283,75368238,45
22863,75368283,75368238,45
22864,75419064,75401494,17570
22865,75443092,75443033,59
22866,75518244,75517667,577
22867,75518244,75517667,577
22868,75616173,75615799,374
22869,75616173,75615799,374
22870,75616173,75615799,374
22871,75623992,75623888,104
22872,75617302,75617289,13
22873,75623992,75621490,2502
22874,75623992,75621490,2502
22875,75634722,75634593,129
22876,75658021,75643068,14953
22877,75658021,75651207,6814
22878,75658021,75651207,6814
22879,75677301,75659841,17460
22880,75677321,75659841,17480
22881,75677321,75659841,17480
22882,75677301,75651207,26094
22883,75677301,75659841,17460
22884,75659842,75659841,1
22885,75695930,75695728,202
22886,75695930,75695728,202
22887,75695930,75695728,202
22888,75916605,75915160,1445
22889,75899301,75896935,2366
22890,75916605,75915160,1445
22891,75916618,75915458,1160
22892,75933614,75933490,124
22893,75988342,75988125,217
22894,76022807,76019608,3199
22895,76039012,76033756,5256
22896,76071388,76071373,15
22897,76071388,76071373,15
22898,76071388,76071373,15
22899,76135305,76135223,82
22900,76135312,76134918,394
22901,76135312,76134918,394
22902,76135312,76134918,394
22903,76135312,76134918,394
22904,76135312,76134918,394
22905,76131773,76131773,0
22906,76135312,76134918,394
22907,76135312,76134918,394
22908,76157199,76144521,12678
22909,76157199,76144568,12631
22910,76157199,76144568,12631
22911,76256620,76255381,1239
22912,76256620,76255381,1239
22913,76924521,76924183,338
22914,76829150,76829110,40
22915,76924521,76924183,338
22916,76924521,76924183,338
22917,76955590,76950093,5497
22918,76956801,76955537,1264
22919,77045717,77045638,79
22920,77035422,77006638,28784
22921,77269388,77268597,791
22922,77269388,77268597,791
22923,77269388,77268597,791
22924,77269388,77268597,791
22925,77409120,77408485,635
22926,77427747,77423690,4057
22927,77423690,77423690,0
22928,77553500,77552149,1351
22929,77569776,77569634,142
22930,77586821,77584195,2626
22931,77586821,77584195,2626
22932,77553500,77552149,1351
22933,77586821,77584195,2626
22934,77586821,77584195,2626
22935,77586821,77584195,2626
22936,77586821,77584195,2626
22937,77567329,77567167,162
22938,77569776,77569634,142
22939,79082890,79082636,254
22940,79082890,79082636,254
22941,78119337,77975290,144047
22942,78119337,77975290,144047
22943,78400638,78212771,187867
22944,78400638,78256484,144154
22945,79848725,79846809,1916
22946,79848725,79846809,1916
22947,80303734,80303463,271
22948,80141242,80141242,0
22949,80303734,80303463,271
22950,80303734,80303463,271
22951,80303734,80303463,271
22952,80308593,80303463,5130
22953,80303734,80303463,271
22954,80303734,80303463,271
22955,80303734,80303463,271
22956,80303734,80303463,271
22957,80548667,80546097,2570
22958,80551675,80551596,79
22959,80548667,80545997,2670
22960,81399452,81399287,165
22961,81399452,81399287,165
22962,81399452,81399287,165
22963,81399452,81399287,165
22964,81399452,81399287,165
22965,81399452,81399287,165
22966,81600405,81600021,384
22967,82073031,82072775,256
22968,82792197,82791908,289
22969,82508778,82508659,119
22970,82523770,82476515,47255
22971,82792197,82791908,289
22972,82580806,82580798,8
22973,83270747,83119525,151222
22974,83278479,83277858,621
22975,83824217,83823902,315
22976,84671255,84666312,4943
22977,84751247,84751207,40
22978,84783055,84751207,31848
22979,84816171,84751207,64964
22980,86494192,86493671,521
22981,86494192,86493712,480
22982,86494192,86493671,521
22983,86494192,86493671,521
22984,86595291,86594224,1067
22985,86669550,86577206,92344
22986,86669550,86569428,100122
22987,86689014,86688829,185
22988,86825648,86824456,1192
22989,86825648,86824456,1192
22990,86825648,86824456,1192
22991,86825648,86824456,1192
22992,86825648,86824456,1192
22993,86809018,86809016,2
22994,86825648,86824456,1192
22995,86825648,86824456,1192
22996,86849031,86848819,212
22997,86989425,86988670,755
22998,87029112,87027960,1152
22999,87029112,87027960,1152
23000,87105019,87104781,238
23001,87105019,87104781,238
23002,87105019,87104781,238
23003,87104787,87104781,6
23004,87229506,87229500,6
23005,87342639,87229500,113139
23006,87445577,87445576,1
23007,87461613,87459345,2268
23008,87461613,87459345,2268
23009,87461613,87459345,2268
23010,87461613,87459345,2268
23011,87505692,87488042,17650
23012,87538856,87537478,1378
23013,87538856,87537478,1378
23014,87538856,87537478,1378
23015,87538856,87537478,1378
23016,87757991,87757991,0
23017,87762113,87760787,1326
23018,87811428,87811343,85
23019,87811428,87811343,85
23020,87832204,87825806,6398
23021,87832204,87825806,6398
23022,87832204,87825806,6398
23023,87811339,87811337,2
23024,87849399,87849341,58
23025,87849399,87849341,58
23026,87856308,87856229,79
23027,87849399,87849341,58
23028,87856308,87856229,79
23029,87849399,87849341,58
23030,87936228,87913584,22644
23031,87936228,87913584,22644
23032,87936228,87913584,22644
23033,88966346,88966346,0
23034,88425031,88424256,775
23035,88424256,88424256,0
23036,89791565,89791407,158
23037,89794141,89794048,93
23038,89856812,89856812,0
23039,89866992,89866236,756
23040,89866992,89861938,5054
23041,89866992,89861938,5054
23042,89866992,89866279,713
23043,89866992,89861938,5054
23044,89866992,89866236,756
23045,89900989,89900988,1
23046,89934134,89934134,0
23047,89940377,89939552,825
23048,89940377,89939552,825
23049,89940377,89939552,825
23050,90006928,90006928,0
23051,90006928,90006928,0
23052,90020769,90014468,6301
23053,90020769,90014468,6301
23054,90020769,90014468,6301
23055,90045268,90042725,2543
23056,90045268,90042725,2543
23057,90045268,90042725,2543
23058,90045268,90042725,2543
23059,90045268,90042725,2543
23060,90042725,90042725,0
23061,90419967,90419966,1
23062,90419967,90419966,1
23063,90419967,90419966,1
23064,90839904,90747495,92409
23065,90839904,90747495,92409
23066,90839904,90747495,92409
23067,90839904,90747495,92409
23068,90898132,90896139,1993
23069,91510016,91509397,619
23070,91510016,91504047,5969
23071,91510016,91504047,5969
23072,91625366,91625129,237
23073,91671095,91670227,868
23074,91739987,91739473,514
23075,91739987,91739473,514
23076,91739987,91739473,514
23077,91738365,91738033,332
23078,91719937,91719007,930
23079,91739987,91739473,514
23080,91763840,91763678,162
23081,91764059,91758346,5713
23082,91808845,91779850,28995
23083,91808394,91788487,19907
23084,91794590,91794516,74
23085,91870466,91864824,5642
23086,91874909,91871449,3460
23087,91875212,91871449,3763
23088,91875228,91871449,3779
23089,91875228,91871449,3779
23090,91875414,91871449,3965
23091,91875414,91871449,3965
23092,92030698,92028263,2435
23093,92030698,92028263,2435
23094,92089381,92085876,3505
23095,92099695,92099695,0
23096,92157845,92157749,96
23097,92157845,92147204,10641
23098,92157845,92157749,96
23099,92157845,92157749,96
23100,92163963,92163628,335
23101,92166823,92166251,572
23102,92167319,92164398,2921
23103,92219706,92210911,8795
23104,92219706,92219605,101
23105,92219706,92219605,101
23106,92463231,92462637,594
23107,92465941,92462637,3304
23108,92747336,92735410,11926
23109,92747336,92735410,11926
23110,92735410,92735410,0
23111,92777680,92765284,12396
23112,92777680,92765284,12396
23113,92777680,92765284,12396
23114,92777680,92765284,12396
23115,92777680,92765284,12396
23116,92777680,92765284,12396
23117,92777680,92765284,12396
23118,92765284,92765284,0
23119,92848870,92848807,63
23120,92848870,92848807,63
23121,92855782,92855759,23
23122,92855782,92855759,23
23123,92905737,92905659,78
23124,92990435,92987748,2687
23125,92990435,92987748,2687
23126,92990435,92987748,2687
23127,93189122,93116293,72829
23128,93204042,93125243,78799
23129,93204042,93116293,87749
23130,93520303,93519990,313
23131,93520303,93519990,313
23132,93520303,93519990,313
23133,93540485,93540230,255
23134,93555826,93555528,298
23135,93633690,93633528,162
23136,94060544,94059705,839
23137,94060544,94059705,839
23138,94167206,94166818,388
23139,94186328,94185070,1258
23140,94186328,94185070,1258
23141,94285521,94285410,111
23142,94285521,94285410,111
23143,94285521,94285410,111
23144,94285521,94285410,111
23145,94285521,94285410,111
23146,94299006,94294994,4012
23147,94299006,94293846,5160
23148,94293846,94293846,0
23149,94925727,94919615,6112
23150,94925727,94919615,6112
23151,94925727,94919615,6112
23152,94925727,94919615,6112
23153,94925727,94919615,6112
23154,94925727,94919615,6112
23155,94953884,94953787,97
23156,95025687,95025662,25
23157,95025687,95025662,25
23158,95025687,95025662,25
23159,95064384,95064263,121
23160,95064384,95064263,121
23161,95064384,95041729,22655
23162,95158113,95157687,426
23163,95169543,95167071,2472
23164,95222072,95221357,715
23165,95225925,95225605,320
23166,95727736,95726905,831
23167,95727736,95726905,831
23168,95727736,95726905,831
23169,95727736,95726905,831
23170,95727736,95726905,831
23171,95951459,95951268,191
23172,95951459,95951268,191
23173,95951459,95906511,44948
23174,96132835,96125607,7228
23175,96132835,96125607,7228
23176,96339203,96339075,128
23177,96339203,96339075,128
23178,96640352,96639359,993
23179,96654143,96653935,208
23180,96654143,96653935,208
23181,96811075,96810527,548
23182,97369784,97369232,552
23183,97369784,97369232,552
23184,97369784,97369232,552
23185,97369784,97369232,552
23186,97501477,97498468,3009
23187,97501477,97493808,7669
23188,97501854,97498405,3449
23189,97501854,97498468,3386
23190,97501854,97498468,3386
23191,97501854,97493808,8046
23192,97619416,97619416,0
23193,97838944,97834804,4140
23194,97842271,97842191,80
23195,97842271,97842191,80
23196,97842191,97842191,0
23197,97881563,97875458,6105
23198,97881563,97874367,7196
23199,97920839,97920555,284
23200,97922275,97922002,273
23201,98030427,98030164,263
23202,97938205,97937712,493
23203,98259181,98257941,1240
23204,98466917,98466855,62
23205,98467673,98467484,189
23206,98467673,98467484,189
23207,98467673,98467484,189
23208,98610866,98609978,888
23209,98610866,98609978,888
23210,98610866,98609978,888
23211,98741743,98741403,340
23212,98741743,98741403,340
23213,98741743,98741403,340
23214,98805089,98805089,0
23215,98895594,98895592,2
23216,98963885,98963552,333
23217,98963885,98963552,333
23218,98992404,98992112,292
23219,99006305,99006171,134
23220,99015494,99015272,222
23221,99017239,99017064,175
23222,99015494,99015272,222
23223,99017239,99017064,175
23224,99036462,99032865,3597
23225,99063824,99063764,60
23226,99054996,99054123,873
23227,99054996,99054123,873
23228,99054996,99054123,873
23229,99054996,99054123,873
23230,99063824,99063764,60
23231,99063824,99063764,60
23232,99063824,99063764,60
23233,99063824,99063764,60
23234,99079948,99079823,125
23235,99085217,99085111,106
23236,99085217,99085111,106
23237,99085217,99085111,106
23238,99097877,99097716,161
23239,99097877,99092216,5661
23240,99097877,99097716,161
23241,99131445,99129872,1573
23242,99131445,99129872,1573
23243,99131445,99129872,1573
23244,99131445,99129872,1573
23245,99131445,99129872,1573
23246,99149757,99146030,3727
23247,99156115,99146030,10085
23248,99146030,99146030,0
23249,99162328,99161682,646
23250,99162328,99161682,646
23251,99174076,99171207,2869
23252,99174076,99171207,2869
23253,99162328,99161682,646
23254,99162328,99161682,646
23255,99174076,99171207,2869
23256,99174076,99171207,2869
23257,99174076,99171207,2869
23258,99174076,99171207,2869
23259,99208456,99208188,268
23260,99208456,99208188,268
