,end_coord,start_coord,length
23261,99208456,99208188,268
23262,99230030,99227643,2387
23263,99230030,99227643,2387
23264,99230030,99227643,2387
23265,99230030,99227643,2387
23266,99230030,99227643,2387
23267,99277621,99264667,12954
23268,99277621,99273980,3641
23269,99277621,99277519,102
23270,99332819,99250372,82447
23271,99332819,99332716,103
23272,99277621,99277519,102
23273,99332819,99332716,103
23274,99332819,99332716,103
23275,99381811,99381704,107
23276,99381811,99381704,107
23277,99381811,99381704,107
23278,99464173,99463624,549
23279,99464173,99463624,549
23280,99464173,99463538,635
23281,99464173,99463624,549
23282,99464173,99463538,635
23283,99474656,99474656,0
23284,99517223,99517024,199
23285,99517223,99517024,199
23286,99517223,99507244,9979
23287,99517223,99517024,199
23288,99527243,99527243,0
23289,99573735,99573643,92
23290,99581860,99581035,825
23291,99591588,99590038,1550
23292,99622583,99621953,630
23293,99635403,99631820,3583
23294,99635403,99631820,3583
23295,99635403,99631820,3583
23296,99655028,99655028,0
23297,99662661,99662274,387
23298,99662663,99662240,423
23299,99679387,99674980,4407
23300,99679387,99673200,6187
23301,99679387,99674980,4407
23302,99679387,99674980,4407
23303,99679387,99673200,6187
23304,99679387,99674980,4407
23305,99679387,99673049,6338
23306,99680171,99674980,5191
23307,99680171,99674980,5191
23308,99687861,99687410,451
23309,99689822,99689412,410
23310,99698380,99696699,1681
23311,99699427,99698917,510
23312,99699427,99696699,2728
23313,99703781,99703630,151
23314,99704535,99704505,30
23315,99704803,99704505,298
23316,99707942,99704505,3437
23317,99704803,99704505,298
23318,99704803,99704505,298
23319,99704803,99704505,298
23320,99711577,99711556,21
23321,99712140,99712003,137
23322,99716995,99711832,5163
23323,99716995,99711832,5163
23324,99717021,99711832,5189
23325,99717481,99717369,112
23326,99723128,99722511,617
23327,99726121,99725819,302
23328,99725819,99725819,0
23329,99751833,99751587,246
23330,99754172,99754020,152
23331,99754837,99754020,817
23332,99755385,99754943,442
23333,99756302,99756122,180
23334,99756338,99754754,1584
23335,99764906,99764836,70
23336,99765735,99764718,1017
23337,99766373,99764718,1655
23338,99774990,99774822,168
23339,99774990,99774822,168
23340,99799489,99799489,0
23341,99812010,99811638,372
23342,99812010,99811638,372
23343,99869855,99869606,249
23344,99812010,99811638,372
23345,99819111,99818874,237
23346,99819111,99818874,237
23347,99919819,99917613,2206
23348,99965454,99965000,454
23349,99965454,99965000,454
23350,99972365,99972166,199
23351,99997716,99997556,160
23352,99997722,99997530,192
23353,99997722,99997530,192
23354,99997722,99997227,495
23355,100014806,100014804,2
23356,100014927,100014804,123
23357,100017506,100014804,2702
23358,100026431,100018272,8159
23359,100026431,100018272,8159
23360,100025954,100018269,7685
23361,100026431,100018269,8162
23362,100026431,100018269,8162
23363,100031749,100031177,572
23364,100031749,100031177,572
23365,100031749,100031177,572
23366,100031749,100031177,572
23367,100034094,100033997,97
23368,100061894,100061648,246
23369,100076902,100075661,1241
23370,100076902,100074944,1958
23371,100076902,100075661,1241
23372,100076902,100075661,1241
23373,100092424,100091526,898
23374,100092424,100091526,898
23375,100153990,100153269,721
23376,100165843,100162614,3229
23377,100171270,100170791,479
23378,100171270,100170791,479
23379,100183776,100183723,53
23380,100193329,100193244,85
23381,100198740,100198522,218
23382,100198740,100198522,218
23383,100198740,100198522,218
23384,100198740,100198522,218
23385,100202528,100202133,395
23386,100205798,100205726,72
23387,100213000,100212806,194
23388,100213000,100212806,194
23389,100213000,100212806,194
23390,100213000,100212806,194
23391,100230746,100226888,3858
23392,100231273,100231139,134
23393,100239201,100239132,69
23394,100240402,100239132,1270
23395,100254084,100253977,107
23396,100276792,100276424,368
23397,100276792,100276424,368
23398,100286870,100285861,1009
23399,100305123,100304876,247
23400,100304876,100304876,0
23401,100320843,100320756,87
23402,100321323,100320756,567
23403,100395419,100395354,65
23404,100395419,100395354,65
23405,100371116,100371116,0
23406,100395419,100395354,65
23407,100423148,100421397,1751
23408,100425143,100424652,491
23409,100425143,100424652,491
23410,100425143,100424652,491
23411,100425143,100424652,491
23412,100425143,100424652,491
23413,100454798,100454797,1
23414,100463160,100462946,214
23415,100463160,100463007,153
23416,100464634,100464227,407
23417,100464634,100464227,407
23418,100464634,100464227,407
23419,100464634,100464227,407
23420,100464634,100464227,407
23421,100464634,100464227,407
23422,100471076,100470925,151
23423,100471076,100470925,151
23424,100471076,100470925,151
23425,100471076,100470925,151
23426,100471076,100470925,151
23427,100486285,100486170,115
23428,100486285,100486170,115
23429,100486285,100486170,115
23430,100486285,100486170,115
23431,100487339,100486892,447
23432,100492009,100491853,156
23433,100493541,100491853,1688
23434,100493541,100491853,1688
23435,100493541,100491853,1688
23436,100493541,100491853,1688
23437,100493715,100491853,1862
23438,100494539,100494510,29
23439,100611111,100610315,796
23440,100662230,100661917,313
23441,100702140,100701325,815
23442,100733889,100732861,1028
23443,100735010,100735008,2
23444,100732861,100732861,0
23445,100782547,100780723,1824
23446,100782547,100780723,1824
23447,100781707,100777178,4529
23448,100804557,100803847,710
23449,100808852,100808124,728
23450,100808124,100808124,0
23451,100823557,100818088,5469
23452,100823557,100818088,5469
23453,100822573,100818088,4485
23454,100823557,100818088,5469
23455,100844302,100844135,167
23456,100844302,100844135,167
23457,100861011,100860555,456
23458,100867471,100867239,232
23459,100881227,100880862,365
23460,100882101,100880862,1239
23461,100881105,100880862,243
23462,100881105,100880862,243
23463,100888371,100888285,86
23464,100954265,100954197,68
23465,100965093,100959798,5295
23466,100965093,100959798,5295
23467,100965093,100964990,103
23468,100965093,100964990,103
23469,100965093,100959644,5449
23470,100965093,100964990,103
23471,101202304,101200697,1607
23472,101272576,101272398,178
23473,101901513,101892322,9191
23474,101927250,101926382,868
23475,101927250,101926382,868
23476,101927250,101926382,868
23477,101927250,101926382,868
23478,101927250,101926382,868
23479,101901513,101892322,9191
23480,101962178,101962097,81
23481,101996889,101996468,421
23482,102021080,102020987,93
23483,102036769,102036635,134
23484,102036769,102036635,134
23485,102067129,102065558,1571
23486,102067129,102065558,1571
23487,102067129,102065656,1473
23488,102067129,102065558,1571
23489,102067120,102063844,3276
23490,102097268,102087499,9769
23491,102097268,102087499,9769
23492,102097268,102087499,9769
23493,102097268,102087499,9769
23494,102097268,102087499,9769
23495,102105321,102105283,38
23496,102105321,102100152,5169
23497,102113612,102113496,116
23498,102119381,102119307,74
23499,102133758,102133640,118
23500,102152877,102150645,2232
23501,102158202,102150645,7557
23502,102158224,102158157,67
23503,102158224,102158157,67
23504,102184517,102150645,33872
23505,102135315,102135062,253
23506,102158224,102141608,16616
23507,102184517,102184083,434
23508,102213068,102212968,100
23509,102213068,102210339,2729
23510,102189359,102189192,167
23511,102202757,102201622,1135
23512,102232927,102232809,118
23513,102252038,102249807,2231
23514,102257181,102249807,7374
23515,102257205,102257136,69
23516,102257205,102257136,69
23517,102283238,102249807,33431
23518,102234484,102234231,253
23519,102257205,102240769,16436
23520,102389144,102343814,45330
23521,102283238,102283188,50
23522,102312176,102312048,128
23523,102288458,102288286,172
23524,102301847,102300712,1135
23525,102328837,102328719,118
23526,102449672,102448849,823
23527,102449672,102448849,823
23528,102665677,102608504,57173
23529,102715015,102669865,45150
23530,102715288,102669865,45423
23531,102715288,102669865,45423
23532,102585556,102582750,2806
23533,102585556,102585054,502
23534,102740210,102739000,1210
23535,102740210,102739000,1210
23536,102740210,102739000,1210
23537,102740210,102739000,1210
23538,102740210,102739000,1210
23539,102740210,102739000,1210
23540,102789569,102769223,20346
23541,102789569,102769223,20346
23542,102790007,102789928,79
23543,102789569,102769223,20346
23544,102920759,102898908,21851
23545,102920913,102920599,314
23546,102920913,102920599,314
23547,102949706,102949572,134
23548,102952798,102952646,152
23549,102955133,102952718,2415
23550,102969958,102969499,459
23551,102952175,102952174,1
23552,102982401,102960249,22152
23553,102985320,102985069,251
23554,102985320,102985069,251
23555,102985320,102960249,25071
23556,102985320,102985069,251
23557,103002914,103002539,375
23558,103009842,103008501,1341
23559,103009842,103008501,1341
23560,103086624,103061961,24663
23561,103086624,103061961,24663
23562,103086624,103061961,24663
23563,103086624,103061961,24663
23564,103086624,103061961,24663
23565,103629963,103629803,160
23566,103629963,103629803,160
23567,103629963,103629803,160
23568,103848495,103848352,143
23569,103848495,103838217,10278
23570,103848495,103848352,143
23571,104549003,104546662,2341
23572,104549003,104485845,63158
23573,104730720,104730720,0
23574,104730720,104730720,0
23575,104732057,104731869,188
23576,104754532,104753780,752
23577,104754532,104753780,752
23578,104749105,104749029,76
23579,104730720,104730458,262
23580,104754532,104753780,752
23581,104751315,104751310,5
23582,104909524,104909290,234
23583,104939226,104909290,29936
23584,105029377,105029253,124
23585,105039798,104909290,130508
23586,105148967,105148959,8
23587,105162685,105148959,13726
23588,105162685,105148959,13726
23589,105162685,105148959,13726
23590,105208124,105207758,366
23591,105208124,105207758,366
23592,105221976,105221910,66
23593,105221976,105221910,66
23594,105319609,105305718,13891
23595,105517031,105517004,27
23596,105264714,105264590,124
23597,105318470,105283498,34972
23598,105318470,105305718,12752
23599,105517031,105517004,27
23600,105676877,105671266,5611
23601,105676877,105673143,3734
23602,105676877,105673143,3734
23603,105676877,105673143,3734
23604,105676877,105671266,5611
23605,105752791,105752654,137
23606,105753093,105752975,118
23607,105925638,105925330,308
23608,105925638,105925330,308
23609,105925638,105925330,308
23610,106301634,106301342,292
23611,106547592,106545832,1760
23612,106547592,106545832,1760
23613,106547592,106545832,1760
23614,106802256,106800027,2229
23615,106842974,106841876,1098
23616,106842974,106841876,1098
23617,106842974,106841876,1098
23618,106837567,106836600,967
23619,106841849,106840764,1085
23620,107204959,107204434,525
23621,107204959,107204434,525
23622,107204959,107204434,525
23623,107116125,107115807,318
23624,107115807,107115807,0
23625,107218968,107218005,963
23626,107218968,107218005,963
23627,107218968,107218005,963
23628,107218968,107218005,963
23629,107218968,107218005,963
23630,107218968,107218005,963
23631,107263762,107258808,4954
23632,107263762,107258808,4954
23633,107263762,107259050,4712
23634,107358252,107355891,2361
23635,107358252,107355891,2361
23636,107358252,107355891,2361
23637,107358252,107355891,2361
23638,107402083,107399623,2460
23639,107402083,107399623,2460
23640,107402083,107399623,2460
23641,107443678,107434954,8724
23642,107443678,107434899,8779
23643,107561643,107559704,1939
23644,107561643,107559704,1939
23645,107561643,107559704,1939
23646,107561643,107559704,1939
23647,107642448,107642287,161
23648,107643804,107643330,474
23649,107643804,107643330,474
23650,107643804,107643330,474
23651,107770801,107763609,7192
23652,107770801,107763609,7192
23653,107704430,107703407,1023
23654,107801440,107800935,505
23655,107816987,107816869,118
23656,107880614,107880508,106
23657,108096841,107880508,216333
23658,108096841,107880508,216333
23659,108096841,107880508,216333
23660,108096841,107880508,216333
23661,108156018,108155935,83
23662,108166762,108155935,10827
23663,108166762,108155935,10827
23664,108166762,108155635,11127
23665,108166762,108155935,10827
23666,108166762,108155935,10827
23667,108168605,108155635,12970
23668,108209897,108206420,3477
23669,108210167,108210013,154
23670,108215294,108213797,1497
23671,108524637,108524589,48
23672,109600270,109600097,173
23673,111202347,111161503,40844
23674,111202573,111161503,41070
23675,111202573,111161503,41070
23676,110765509,110764955,554
23677,110765509,110764955,554
23678,110765509,110764955,554
23679,110764955,110764955,0
23680,111380271,111379333,938
23681,111424535,111424456,79
23682,111429080,111428812,268
23683,111517242,111517152,90
23684,111846462,111846193,269
23685,111846462,111846193,269
23686,111846462,111846193,269
23687,111929008,111927133,1875
23688,111970517,111970343,174
23689,111983989,111982784,1205
23690,111983989,111982784,1205
23691,112117258,112115574,1684
23692,112117258,112115574,1684
23693,112098375,112097131,1244
23694,112117258,112115574,1684
23695,112117258,112115574,1684
23696,112117258,112115574,1684
23697,112130943,112130004,939
23698,112130943,112130004,939
23699,112430478,112424880,5598
23700,112430478,112424880,5598
23701,112430478,112415349,15129
23702,112579932,112579805,127
23703,112579932,112579805,127
23704,112726393,112724776,1617
23705,112726542,112724776,1766
23706,112727833,112724776,3057
23707,112727833,112724776,3057
23708,112724776,112724776,0
23709,112758637,112758579,58
23710,113559082,113559051,31
23711,114271760,114271759,1
23712,114269032,114268768,264
23713,114285885,114284848,1037
23714,114333827,114329981,3846
23715,114333827,114329981,3846
23716,114333827,114329981,3846
23717,114333827,114329981,3846
23718,114333827,114329981,3846
23719,114294198,114294097,101
23720,114294198,114294097,101
23721,114333827,114329981,3846
23722,114303574,114303574,0
23723,114563720,114563551,169
23724,114659970,114655989,3981
23725,115608367,115608304,63
23726,115670867,115624495,46372
23727,115670867,115624495,46372
23728,115670867,115624495,46372
23729,115799950,115750959,48991
23730,115890086,115889404,682
23731,115898837,115897536,1301
23732,115898837,115897536,1301
23733,115890086,115889404,682
23734,115898837,115897536,1301
23735,116146190,116146175,15
23736,116201239,116199341,1898
23737,116201239,116199341,1898
23738,116148595,116146175,2420
23739,116148595,116146213,2382
23740,116148595,116146175,2420
23741,116201239,116199341,1898
23742,116201239,116199341,1898
23743,116201239,116199341,1898
23744,116201239,116199341,1898
23745,116340338,116340338,0
23746,116371988,116371928,60
23747,116409963,116409920,43
23748,116438440,116436178,2262
23749,116438440,116436178,2262
23750,116364901,116364852,49
23751,116380166,116380165,1
23752,116381169,116381169,0
23753,116395578,116395573,5
23754,116397623,116397623,0
23755,116397886,116397886,0
23756,116397886,116397886,0
23757,116399652,116399652,0
23758,116403322,116403134,188
23759,116403373,116403373,0
23760,116438440,116436178,2262
23761,116559313,116557921,1392
23762,116594388,116593683,705
23763,116863961,116863034,927
23764,116863961,116863034,927
23765,116870075,116869911,164
23766,116599867,116599346,521
23767,116870075,116869911,164
23768,116870075,116869911,164
23769,116870075,116869911,164
23770,116838594,116838388,206
23771,116963343,116960706,2637
23772,116963343,116963043,300
23773,117067577,117067514,63
23774,117067577,117067514,63
23775,117067577,117024842,42735
23776,117308718,117307162,1556
23777,117308718,117307162,1556
23778,117513561,117513469,92
23779,117844093,117832056,12037
23780,117882784,117880015,2769
23781,120390387,120387912,2475
23782,120454214,120450603,3611
23783,120498177,120496817,1360
23784,120596299,120596225,74
23785,120597032,120595711,1321
23786,120597034,120596225,809
23787,120615711,120614898,813
23788,120615711,120614898,813
23789,120615711,120610970,4741
23790,120615711,120614898,813
23791,120937498,120935706,1792
23792,120776144,120776143,1
23793,120901972,120901727,245
23794,120901972,120901727,245
23795,120776144,120776143,1
23796,120981158,120979399,1759
23797,120981158,120979399,1759
23798,120981158,120979399,1759
23799,121036422,121023023,13399
23800,121036422,121023023,13399
23801,121702090,121701274,816
23802,121702090,121701274,816
23803,121702090,121701274,816
23804,121773876,121773780,96
23805,121784344,121773780,10564
23806,121784344,121738622,45722
23807,121944565,121944491,74
23808,121944565,121944491,74
23809,122261771,122261738,33
23810,122526813,122526391,422
23811,122526813,122526391,422
23812,122526813,122526391,422
23813,122526813,122526391,422
23814,122339208,122338972,236
23815,122343021,122342804,217
23816,122635754,122635688,66
23817,122840025,122840000,25
23818,122840025,122789617,50408
23819,123101670,123101416,254
23820,123173002,123152394,20608
23821,123174718,123152394,22324
23822,123173002,123152394,20608
23823,123174718,123152394,22324
23824,123197958,123197849,109
23825,123197958,123197849,109
23826,123277932,123277035,897
23827,123267335,123267333,2
23828,123277932,123277035,897
23829,123304147,123303799,348
23830,123389116,123388788,328
23831,123517531,123517209,322
23832,123517531,123516085,1446
23833,123600100,123600023,77
23834,123600100,123600023,77
23835,123611461,123610302,1159
23836,123600100,123600023,77
23837,123600100,123600023,77
23838,123610350,123610302,48
23839,123673523,123673057,466
23840,124406079,124405030,1049
23841,124430864,124430678,186
23842,124570037,124537227,32810
23843,124570037,124503556,66481
23844,126883569,126883258,311
23845,126892428,126883258,9170
23846,126752374,126544627,207747
23847,127026234,127017249,8985
23848,127032323,127031611,712
23849,127032767,127031611,1156
23850,127032767,127031611,1156
23851,127225654,127225236,418
23852,127230191,127229675,516
23853,127231759,127231353,406
23854,127236057,127236056,1
23855,127240453,127240419,34
23856,127241851,127240453,1398
23857,127241851,127240419,1432
23858,127255724,127255263,461
23859,127255780,127255574,206
23860,127255982,127255574,408
23861,127255724,127255263,461
23862,127732659,127732110,549
23863,127732659,127732110,549
23864,127640130,127638079,2051
23865,127671002,127670693,309
23866,127670693,127670693,0
23867,127897682,127894816,2866
23868,127894934,127894816,118
23869,127983962,127983847,115
23870,127983962,127983847,115
23871,127983933,127979804,4129
23872,128001739,128000045,1694
23873,128001739,128000045,1694
23874,128046024,128045918,106
23875,128046024,128045918,106
23876,128046024,128045918,106
23877,128050036,128049955,81
23878,128050036,128049365,671
23879,128050036,128049955,81
23880,128050036,128049955,81
23881,128050036,128049955,81
23882,128050036,128049955,81
23883,128098472,128097514,958
23884,128098472,128097514,958
23885,128097514,128097514,0
23886,128142978,128141970,1008
23887,128142978,128141970,1008
23888,128142978,128141970,1008
23889,128301052,128292355,8697
23890,128323309,128323213,96
23891,128323379,128323213,166
23892,128363480,128363385,95
23893,128365126,128364874,252
23894,128371797,128371167,630
23895,128371797,128371167,630
23896,128371797,128371167,630
23897,128413477,128409221,4256
23898,128413477,128409221,4256
23899,128413477,128409221,4256
23900,128413477,128409221,4256
23901,128413477,128409148,4329
23902,128413477,128409221,4256
23903,128413477,128409221,4256
23904,128413477,128409221,4256
23905,128413477,128409221,4256
23906,128415844,128415844,0
23907,128462187,128457913,4274
23908,128462187,128457913,4274
23909,128462187,128461963,224
23910,128462187,128461963,224
23911,128462187,128461963,224
23912,128499328,128498577,751
23913,128499328,128498577,751
23914,128505903,128505632,271
23915,128505903,128505632,271
23916,128512101,128508829,3272
23917,128550773,128550730,43
23918,128550773,128550730,43
23919,128587589,128587568,21
23920,128586996,128586620,376
23921,128587360,128587142,218
23922,128587589,128587568,21
23923,128590088,128588872,1216
23924,128590088,128588872,1216
23925,128590088,128588872,1216
23926,128590088,128588872,1216
23927,128587589,128587568,21
23928,128587589,128587101,488
23929,128590088,128588872,1216
23930,128587589,128587310,279
23931,128588175,128587568,607
23932,128624313,128624236,77
23933,128695227,128658133,37094
23934,128695227,128694824,403
23935,128695227,128694824,403
23936,128695227,128694824,403
23937,128768050,128767714,336
23938,128809534,128807715,1819
23939,128809534,128807715,1819
23940,128853385,128852292,1093
23941,128853385,128851733,1652
23942,129070052,129066886,3166
23943,129070052,129066886,3166
23944,129070052,129066886,3166
23945,129070052,129066886,3166
23946,129123475,129122910,565
23947,129128239,129125670,2569
23948,129128239,129125670,2569
23949,129152773,129152282,491
23950,129396922,129395021,1901
23951,129396922,129395021,1901
23952,129396922,129395021,1901
23953,129396922,129395021,1901
23954,129592783,129498776,94007
23955,129592800,129592395,405
23956,129592800,129592395,405
23957,129680941,129680860,81
23958,129691233,129691206,27
23959,129775560,129770586,4974
23960,129775560,129770586,4974
23961,129775560,129770586,4974
23962,129845338,129845215,123
23963,129845338,129845215,123
23964,129845338,129845215,123
23965,129856684,129856310,374
23966,129916872,129916650,222
23967,129929637,129929587,50
23968,129964020,129962516,1504
23969,129964020,129962516,1504
23970,129964020,129962516,1504
23971,130008571,130008438,133
23972,130008571,130008438,133
23973,130008571,130008424,147
23974,130008571,130008438,133
23975,130008571,130008438,133
23976,130023931,130023701,230
23977,130025764,130025763,1
23978,130027949,130027852,97
23979,130040987,130040590,397
23980,130081051,130080807,244
23981,130081051,130041754,39297
23982,130081051,130080807,244
23983,130081051,130080807,244
23984,130081051,130080807,244
23985,130146138,130144897,1241
23986,130146138,130144897,1241
23987,130146138,130144897,1241
23988,130146138,130144897,1241
23989,130146138,130144897,1241
23990,130146138,130144897,1241
23991,130353598,130353508,90
23992,130371406,130370048,1358
23993,130372268,130370048,2220
23994,130418888,130418860,28
23995,131181398,131172487,8911
23996,131163719,131163546,173
23997,131181398,131172487,8911
23998,131181398,131172487,8911
23999,131181398,131172422,8976
24000,131241376,131241118,258
24001,131241376,131241118,258
24002,131830097,131829957,140
24003,132261323,132193452,67871
24004,132261323,132193452,67871
24005,132333447,132193452,139995
24006,132766828,132766697,131
24007,132766828,132766697,131
24008,132766828,132766697,131
24009,133165805,133164900,905
24010,133168946,133168798,148
24011,133750513,133749281,1232
24012,133750513,133749281,1232
24013,133750513,133749281,1232
24014,133750513,133749281,1232
24015,133750513,133749281,1232
24016,133948933,133948727,206
24017,134001827,134001503,324
24018,134001827,133986798,15029
24019,134001827,134001503,324
24020,134143888,134143814,74
24021,134226166,134225841,325
24022,134264592,134264301,291
24023,134255226,134254287,939
24024,134364567,134363783,784
24025,134364567,134363783,784
24026,134647119,134644874,2245
24027,134655480,134653096,2384
24028,134655480,134653096,2384
24029,134655480,134653096,2384
24030,134655480,134653096,2384
24031,134655480,134653096,2384
24032,134655480,134653096,2384
24033,134655480,134653096,2384
24034,134653715,134653340,375
24035,134655480,134653096,2384
24036,134820530,134820013,517
24037,134855578,134853630,1948
24038,134850967,134849751,1216
24039,134849751,134849751,0
24040,134852835,134852609,226
24041,134854226,134853674,552
24042,134854226,134852531,1695
24043,134855276,134853674,1602
24044,134855578,134853674,1904
24045,134855578,134852531,3047
24046,134855578,134853674,1904
24047,134855578,134853674,1904
24048,134891954,134880906,11048
24049,134896316,134896254,62
24050,134943244,134943244,0
24051,135194875,135123079,71796
24052,135194875,135123079,71796
24053,135194875,135123079,71796
24054,135194875,135123079,71796
24055,135194875,135123079,71796
24056,135194875,135123079,71796
24057,135333499,135333304,195
24058,135361160,135358913,2247
24059,135412933,135412244,689
24060,135412933,135412244,689
24061,135433594,135433328,266
24062,135433594,135433328,266
24063,135662204,135661848,356
24064,136701771,136701013,758
24065,136701771,136701013,758
24066,136701771,136701013,758
24067,136701771,136701013,758
24068,136701771,136701013,758
24069,136701771,136701013,758
24070,136701771,136701013,758
24071,136701771,136701013,758
24072,136701771,136701013,758
24073,136701013,136701013,0
24074,137028546,136939720,88826
24075,137531609,137531608,1
24076,137531609,137304662,226947
24077,137617754,137613025,4729
24078,137686847,137686451,396
24079,137686847,137686451,396
24080,137620655,137613025,7630
24081,137686847,137686451,396
24082,137642712,137642571,141
24083,137790175,137790175,0
24084,137803050,137801408,1642
24085,137803050,137801408,1642
24086,137803050,137801383,1667
24087,138270332,138269696,636
24088,138270332,138269696,636
24089,138255748,138255748,0
24090,138348969,138347832,1137
24091,138363790,138363790,0
24092,138458782,138455992,2790
24093,138482941,138455992,26949
24094,138482941,138455992,26949
24095,138490769,138487814,2955
24096,138490769,138487814,2955
24097,138583965,138583899,66
24098,138583965,138583899,66
24099,138666064,138666015,49
24100,138666064,138666015,49
24101,138720775,138720763,12
24102,138794465,138794077,388
24103,138764013,138761111,2902
24104,138794465,138794077,388
24105,138846089,138845792,297
24106,138849980,138849979,1
24107,138853317,138853311,6
24108,138874550,138874178,372
24109,138874550,138874111,439
24110,138874550,138874178,372
24111,138874550,138874178,372
24112,138874550,138874178,372
24113,138874550,138874178,372
24114,138992982,138982582,10400
24115,138962460,138960897,1563
24116,139108203,139107086,1117
24117,139031065,139030450,615
24118,139108203,139107086,1117
24119,139108203,139107086,1117
24120,139108203,139107086,1117
24121,139097571,139097330,241
24122,139108203,139107086,1117
24123,139168457,139168388,69
24124,139168457,139168388,69
24125,139229731,139229088,643
24126,139477693,139477422,271
24127,139477693,139477422,271
24128,139720125,139719899,226
24129,139720125,139719899,226
24130,139716629,139716216,413
24131,139720125,139719899,226
24132,139720125,139719899,226
24133,139720125,139719899,226
24134,139720125,139719840,285
24135,139613828,139612986,842
24136,139763521,139762647,874
24137,139876741,139876737,4
24138,140098311,140082326,15985
24139,140098311,140082326,15985
24140,140098311,140082326,15985
24141,140098311,140082326,15985
24142,140098311,140082326,15985
24143,140126050,140125950,100
24144,140126050,140125950,100
24145,140174569,140171804,2765
24146,140179369,140179144,225
24147,140179369,140156639,22730
24148,140179369,140179144,225
24149,140179369,140171804,7565
24150,140302342,140302197,145
24151,140340576,140302197,38379
24152,140340576,140302197,38379
24153,140341286,140302197,39089
24154,140394908,140394603,305
24155,140395745,140395604,141
24156,140406446,140404734,1712
24157,140624564,140624503,61
24158,140714479,140710433,4046
24159,140714781,140710433,4348
24160,141180179,141170586,9593
24161,141354209,141352724,1485
24162,141401953,141401953,0
24163,141438030,141438018,12
24164,141431071,141430120,951
24165,141446326,141445461,865
24166,141450288,141450154,134
24167,141450288,141450154,134
24168,141450288,141450154,134
24169,141450288,141450154,134
24170,141450288,141450154,134
24171,141450288,141450154,134
24172,141464997,141464909,88
24173,141479188,141479188,0
24174,141491166,141491061,105
24175,141541221,141540849,372
24176,141541221,141540849,372
24177,141541221,141540842,379
24178,141541285,141537960,3325
24179,141619620,141619620,0
24180,141646112,141646092,20
24181,141646783,141646092,691
24182,141646783,141646092,691
24183,141646783,141646092,691
