,end_coord,start_coord,length
24184,141673573,141673489,84
24185,141806547,141805691,856
24186,141843783,141843700,83
24187,141957847,141957527,320
24188,141957878,141957527,351
24189,142211011,142211011,0
24190,142001248,142001247,1
24191,142008868,142008866,2
24192,142013487,142013487,0
24193,142021362,142021362,0
24194,142470314,142470314,0
24195,142032693,142032588,105
24196,142045814,142045814,0
24197,142099938,142099938,0
24198,142120350,142120321,29
24199,142120350,142120321,29
24200,142131921,142131877,44
24201,142139815,142139770,45
24202,142149474,142149392,82
24203,142162407,142162405,2
24204,142251152,142251137,15
24205,142169010,142168844,166
24206,142180999,142180992,7
24207,142251152,142251137,15
24208,142207007,142206960,47
24209,142224284,142224267,17
24210,142232120,142232022,98
24211,142240022,142240011,11
24212,142247590,142247565,25
24213,142251152,142251137,15
24214,142327044,142327044,0
24215,142334912,142334911,1
24216,142494579,142494578,1
24217,142364707,142364707,0
24218,142375525,142375137,388
24219,142379075,142379074,1
24220,142423934,142423791,143
24221,142428988,142428988,0
24222,142499111,142494570,4541
24223,142448741,142448739,2
24224,142448743,142448742,1
24225,142459859,142458856,1003
24226,142460927,142460871,56
24227,142460927,142460871,56
24228,142482399,142482364,35
24229,142511084,142510972,112
24230,142568847,142568657,190
24231,142568847,142568657,190
24232,142568847,142568657,190
24233,142568847,142568657,190
24234,142568847,142568657,190
24235,142568847,142568657,190
24236,142574345,142574280,65
24237,142575779,142574994,785
24238,142583490,142583261,229
24239,142630820,142630556,264
24240,142630820,142630556,264
24241,142637957,142637674,283
24242,142659503,142659293,210
24243,142724219,142724219,0
24244,142750379,142750379,0
24245,142760882,142760423,459
24246,142836834,142836735,99
24247,142881528,142881528,0
24248,142920143,142920143,0
24249,142966222,142965930,292
24250,142966222,142965930,292
24251,142966222,142965930,292
24252,142966222,142965930,292
24253,142985141,142983922,1219
24254,142985141,142983922,1219
24255,142985141,142983922,1219
24256,142985141,142983922,1219
24257,142985141,142983922,1219
24258,142985141,142983922,1219
24259,143004789,143002164,2625
24260,143004789,142991392,13397
24261,143004789,143002164,2625
24262,143004789,143000880,3909
24263,143004789,143002164,2625
24264,143049097,143049058,39
24265,143049097,143049058,39
24266,143056860,143056506,354
24267,143058892,143057186,1706
24268,143059173,143057186,1987
24269,143059840,143059696,144
24270,143059840,143056103,3737
24271,143088206,143087775,431
24272,143088206,143087775,431
24273,143088206,143087775,431
24274,143088206,143087775,431
24275,143088206,143087775,431
24276,143105985,143105898,87
24277,143220540,143216114,4426
24278,143141502,143141502,0
24279,143175889,143175889,0
24280,143271480,143271244,236
24281,143342767,143341113,1654
24282,143422176,143421823,353
24283,143422176,143421823,353
24284,143422176,143421823,353
24285,143342767,143341113,1654
24286,143422176,143421823,353
24287,143422176,143421823,353
24288,143512129,143512129,0
24289,143533304,143530962,2342
24290,143533810,143530962,2848
24291,143533810,143344519,189291
24292,143427173,143424760,2413
24293,143427173,143424760,2413
24294,143454843,143454751,92
24295,143533304,143530962,2342
24296,143533810,143530962,2848
24297,143582466,143560237,22229
24298,143599172,143573701,25471
24299,143599278,143573701,25577
24300,143633279,143633279,0
24301,143658108,143658017,91
24302,143702025,143702025,0
24303,143748430,143748430,0
24304,143772245,143772245,0
24305,143793133,143793133,0
24306,143807632,143807632,0
24307,143827138,143827138,0
24308,143840031,143840031,0
24309,143883173,143882930,243
24310,143892791,143885476,7315
24311,143885476,143885476,0
24312,143929936,143929936,0
24313,144052232,143948348,103884
24314,143948696,143948348,348
24315,143956721,143956721,0
24316,143966392,143966343,49
24317,143997832,143997398,434
24318,143997598,143997398,200
24319,144016150,144016150,0
24320,144073298,144072772,526
24321,144077725,144077149,576
24322,144077725,144077149,576
24323,144107320,144107320,0
24324,144421252,144380050,41202
24325,144533146,144532695,451
24326,144533146,144532695,451
24327,148118088,148112708,5380
24328,148118088,148112708,5380
24329,148312952,148312493,459
24330,148498202,148497674,528
24331,148498202,148497674,528
24332,148498202,148497674,528
24333,148498202,148497674,528
24334,148544397,148544390,7
24335,148580601,148544390,36211
24336,148581441,148544390,37051
24337,148581441,148544390,37051
24338,148581441,148544390,37051
24339,148581441,148544390,37051
24340,148581441,148544390,37051
24341,148725782,148725500,282
24342,148787869,148787732,137
24343,148787869,148777716,10153
24344,148787869,148771517,16352
24345,148823438,148823305,133
24346,148880118,148876893,3225
24347,148880118,148876893,3225
24348,148880118,148876893,3225
24349,148921755,148921372,383
24350,148923339,148921739,1600
24351,148911035,148910914,121
24352,148923264,148921422,1842
24353,148952700,148951506,1194
24354,148982085,148979434,2651
24355,148990914,148990673,241
24356,148994393,148992136,2257
24357,149158053,149153113,4940
24358,149194898,149194627,271
24359,149194898,149194627,271
24360,149431664,149431136,528
24361,149431664,149431136,528
24362,149470295,149468121,2174
24363,149470295,149468121,2174
24364,149531053,149530901,152
24365,149483311,149483310,1
24366,149564568,149561373,3195
24367,149577787,149575860,1927
24368,149577787,149576766,1021
24369,149577787,149576766,1021
24370,150000069,149992385,7684
24371,150020758,149992385,28373
24372,150035245,150023093,12152
24373,150035245,150034730,515
24374,150035245,150034730,515
24375,150029811,150028204,1607
24376,150034730,150034730,0
24377,150038763,150037698,1065
24378,150071133,150070034,1099
24379,150071133,150070034,1099
24380,150071133,150070034,1099
24381,150071133,150070034,1099
24382,150071133,150070034,1099
24383,150070033,150069665,368
24384,150095719,150095183,536
24385,150176483,150174868,1615
24386,150218161,150217965,196
24387,150217965,150217965,0
24388,150270308,150270148,160
24389,150271041,150270148,893
24390,150271041,150270148,893
24391,150329736,150327230,2506
24392,150329736,150327230,2506
24393,150329736,150327230,2506
24394,150329736,150325751,3985
24395,150390728,150390388,340
24396,150421368,150418013,3355
24397,150440737,150440151,586
24398,150440737,150440151,586
24399,150493783,150493657,126
24400,150497621,150493657,3964
24401,150497621,150493657,3964
24402,150498448,150493657,4791
24403,150502208,150501956,252
24404,150558379,150558297,82
24405,150558379,150558297,82
24406,150558379,150558297,82
24407,150652917,150652591,326
24408,150657964,150656843,1121
24409,150675402,150675001,401
24410,150652917,150652591,326
24411,150675402,150675001,401
24412,150711687,150711257,430
24413,150711687,150711257,430
24414,150701023,150700376,647
24415,150701023,150700783,240
24416,150701023,150700491,532
24417,150721586,150721510,76
24418,150733736,150733734,2
24419,150739195,150738276,919
24420,150744869,150742436,2433
24421,150744869,150742436,2433
24422,150744869,150742436,2433
24423,150744869,150742436,2433
24424,150744869,150742436,2433
24425,150749843,150749739,104
24426,150749843,150749773,70
24427,150749843,150749834,9
24428,150755052,150754935,117
24429,150755052,150754935,117
24430,150773614,150773454,160
24431,150773614,150773454,160
24432,150773614,150773454,160
24433,150773614,150773454,160
24434,150773617,150773444,173
24435,150777881,150775756,2125
24436,150777970,150777853,117
24437,150777970,150777853,117
24438,150777970,150777853,117
24439,150777881,150776989,892
24440,150779765,150779650,115
24441,150780413,150779650,763
24442,150780620,150779650,970
24443,150841523,150841030,493
24444,150820725,150819874,851
24445,150820725,150819874,851
24446,150841523,150841030,493
24447,150820725,150819874,851
24448,150841523,150841030,493
24449,150841523,150841030,493
24450,150864867,150864635,232
24451,150884478,150884217,261
24452,150884478,150884217,261
24453,150884919,150884809,110
24454,150924317,150923544,773
24455,150912320,150911987,333
24456,150924317,150923544,773
24457,150935905,150935767,138
24458,150935905,150935767,138
24459,150945749,150945648,101
24460,150973820,150972238,1582
24461,150974231,150972238,1993
24462,150945749,150945648,101
24463,150945749,150945648,101
24464,151049229,151049227,2
24465,151075548,151074311,1237
24466,151075548,151074311,1237
24467,151106892,151106014,878
24468,151107124,151106675,449
24469,151107124,151106675,449
24470,151107740,151093203,14537
24471,151110132,151109942,190
24472,151110132,151109121,1011
24473,151137099,151137003,96
24474,151137099,151137003,96
24475,151217010,151216597,413
24476,151329344,151329185,159
24477,151433349,151433079,270
24478,151511957,151483609,28348
24479,151574316,151573705,611
24480,151292537,151292511,26
24481,151574316,151573705,611
24482,151507545,151506346,1199
24483,151717019,151716886,133
24484,151717019,151716886,133
24485,151717019,151716886,133
24486,151819427,151818762,665
24487,151819427,151818762,665
24488,151819427,151818762,665
24489,151801974,151800386,1588
24490,151816795,151814493,2302
24491,151855010,151854989,21
24492,151875095,151875064,31
24493,151935989,151927358,8631
24494,152133090,152132871,219
24495,152373250,152373164,86
24496,152552464,152551638,826
24497,152552464,152551638,826
24498,152552464,152551638,826
24499,152552464,152551638,826
24500,154685995,154684190,1805
24501,154380340,154379794,546
24502,154685995,154684190,1805
24503,154172998,154172196,802
24504,154685995,154684190,1805
24505,154685995,154684190,1805
24506,154794682,154794639,43
24507,154794682,154794639,43
24508,154794682,154782774,11908
24509,154794682,154794639,43
24510,154775454,154775093,361
24511,154797413,154795940,1473
24512,154863267,154863013,254
24513,154863267,154863013,254
24514,154879102,154876197,2905
24515,155101945,155100068,1877
24516,155101945,155099980,1965
24517,155101945,155094539,7406
24518,155257526,155255382,2144
24519,155326539,155301732,24807
24520,155493871,155493706,165
24521,155574179,155567735,6444
24522,155559477,155559385,92
24523,155574179,155567735,6444
24524,155601766,155599443,2323
24525,155601766,155599443,2323
24526,155604967,155604816,151
24527,156433348,156433348,0
24528,156469820,156469349,471
24529,156469820,156469349,471
24530,156469814,156469069,745
24531,156469820,156469349,471
24532,156453044,156451580,1464
24533,156453044,156451580,1464
24534,156589186,156556456,32730
24535,156685902,156685687,215
24536,156685902,156685687,215
24537,156685902,156556456,129446
24538,156685902,156685697,205
24539,156765876,156762397,3479
24540,156802129,156802084,45
24541,156803347,156803044,303
24542,156802129,156801746,383
24543,156802129,156802084,45
24544,156803347,156803044,303
24545,156981988,156981655,333
24546,157009926,157009701,225
24547,157062066,157060449,1617
24548,157062066,157060449,1617
24549,157179018,157178340,678
24550,157210133,157208792,1341
24551,157210133,157208792,1341
24552,157210133,157208792,1341
24553,157210133,157208792,1341
24554,157179018,157178340,678
24555,158334468,158334298,170
24556,158380482,158380361,121
24557,158380482,158380361,121
24558,158380482,158380361,121
24559,158380482,158380361,121
24560,158459930,158457424,2506
24561,158482645,158482558,87
24562,158497520,158494590,2930
24563,158497520,158494590,2930
24564,158457461,158457424,37
24565,158497520,158494590,2930
24566,158536908,158536411,497
24567,158555856,158554231,1625
24568,158622319,158622253,66
24569,158611441,158590755,20686
24570,158622319,158622253,66
24571,158738883,158738470,413
24572,158738883,158738470,413
24573,158937649,158937463,186
24574,117024,117024,0
24575,182318,169394,12924
24576,197339,196362,977
24577,197339,196362,977
24578,197339,196362,977
24579,197339,196362,977
24580,419875,418804,1071
24581,419875,418804,1071
24582,419875,418804,1071
24583,419875,418804,1071
24584,427966,425027,2939
24585,494845,494757,88
24586,495781,494757,1024
24587,681226,681161,65
24588,624047,623787,260
24589,1087777,1087483,294
24590,1656642,1649572,7070
24591,1656642,1649572,7070
24592,1734736,1728733,6003
24593,1873570,1873570,0
24594,1906807,1905429,1378
24595,1906807,1905429,1378
24596,1819280,1817556,1724
24597,1852264,1851671,593
24598,1819280,1817556,1724
24599,1875670,1874704,966
24600,1906807,1905429,1378
24601,1955109,1951230,3879
24602,1951230,1951230,0
24603,2093380,2092905,475
24604,2093380,2092905,475
24605,2149988,2149031,957
24606,3045487,3019731,25756
24607,3267127,3265670,1457
24608,4852328,4851938,390
24609,3253903,3253779,124
24610,6304940,6303076,1864
24611,6304940,6303076,1864
24612,6501140,6500570,570
24613,6420784,6420455,329
24614,6420784,6420455,329
24615,6420784,6420455,329
24616,6420784,6420455,329
24617,6619021,6614909,4112
24618,6619021,6612658,6363
24619,6693166,6693015,151
24620,6693166,6681190,11976
24621,6699975,6699672,303
24622,6735529,6735379,150
24623,6783598,6783557,41
24624,6795786,6794421,1365
24625,6837614,6836156,1458
24626,6856724,6855273,1451
24627,6875823,6874372,1451
24628,6914259,6914219,40
24629,7177473,7177473,0
24630,7191501,7191501,0
24631,7196229,7196229,0
24632,7220490,7220468,22
24633,7274354,7274349,5
24634,7287870,7287652,218
24635,7321192,7321025,167
24636,7321192,7321025,167
24637,7309887,7309835,52
24638,7309887,7309835,52
24639,7321192,7321025,167
24640,7321192,7321025,167
24641,7321192,7321025,167
24642,7332604,7332590,14
24643,7343909,7343904,5
24644,7347073,7347073,0
24645,7366833,7366745,88
24646,7628835,7628835,0
24647,7673238,7673150,88
24648,7681360,7681360,0
24649,7686575,7686475,100
24650,7698764,7698716,48
24651,7707807,7707665,142
24652,7718464,7718355,109
24653,7718464,7718189,275
24654,7721319,7721057,262
24655,7721319,7721057,262
24656,7740180,7740090,90
24657,7754237,7754132,105
24658,7809935,7809913,22
24659,7830775,7830775,0
24660,7835507,7835507,0
24661,7855043,7855043,0
24662,8239257,8239257,0
24663,8561617,8560787,830
24664,8751131,8750568,563
24665,8890849,8887544,3305
24666,9008220,8999161,9059
24667,9009152,8999161,9991
24668,8999161,8999161,0
24669,9567919,9567835,84
24670,9639856,9634246,5610
24671,9639856,9634246,5610
24672,9760588,9760235,353
24673,10286401,10285822,579
24674,10286401,10285822,579
24675,10177873,10177547,326
24676,10286401,10285822,579
24677,10286401,10285822,579
24678,10396333,10396303,30
24679,10411676,10411542,134
24680,10512617,10480711,31906
24681,10558103,10557981,122
24682,10588022,10587943,79
24683,10697299,10697266,33
24684,10697299,10697266,33
24685,10697299,10697266,33
24686,11058875,11058848,27
24687,11185654,11180297,5357
24688,11185654,11180297,5357
24689,11185654,11180297,5357
24690,11189695,11189632,63
24691,11302878,11301920,958
24692,11324276,11301920,22356
24693,11422108,11421617,491
24694,11422108,11421617,491
24695,11566437,11566436,1
24696,11617509,11615984,1525
24697,11566437,11566436,1
24698,11617509,11615984,1525
24699,11617509,11615984,1525
24700,11620732,11619615,1117
24701,11644854,11643782,1072
24702,11644854,11643782,1072
24703,11644854,11643782,1072
24704,11644854,11643782,1072
24705,11696818,11696118,700
24706,11689179,11689179,0
24707,11696818,11696118,700
24708,11696818,11696118,700
24709,11696818,11696118,700
24710,11696818,11696118,700
24711,11696818,11696118,700
24712,11696818,11696118,700
24713,11696818,11696118,700
24714,11696818,11696118,700
24715,11696818,11696118,700
24716,11706212,11705918,294
24717,11725646,11710963,14683
24718,11725646,11710963,14683
24719,11725646,11710963,14683
24720,11725646,11710963,14683
24721,11725646,11710963,14683
24722,11725646,11708448,17198
24723,11725646,11710963,14683
24724,11707162,11706568,594
24725,11832108,11832108,0
24726,11842099,11842099,0
24727,11853760,11853760,0
24728,11874981,11873054,1927
24729,11929256,11929256,0
24730,11973025,11970667,2358
24731,11986806,11986806,0
24732,11991518,11991518,0
24733,11996269,11996269,0
24734,12034776,12033280,1496
24735,12051576,12047351,4225
24736,12051576,12044266,7310
24737,12051624,12051579,45
24738,12051624,12047351,4273
24739,12051624,12044266,7358
24740,12175825,12175825,0
24741,12219262,12216351,2911
24742,12275541,12274925,616
24743,12293464,12286352,7112
24744,12293852,12293852,0
24745,12293852,12289625,4227
24746,12293852,12286547,7305
24747,12523120,12517240,5880
24748,12594649,12594562,87
24749,12600791,12594562,6229
24750,12612992,12612929,63
24751,12889012,12888949,63
24752,12887284,12879553,7731
24753,12887284,12879553,7731
24754,12887284,12879553,7731
24755,12973753,12960331,13422
24756,12990809,12990489,320
24757,13134057,13133909,148
24758,13372429,13357580,14849
24759,13372429,13357580,14849
24760,13372429,13357580,14849
24761,13425797,13425460,337
24762,14412435,14412435,0
24763,15095792,15095132,660
24764,15624158,15615318,8840
24765,15624158,15621727,2431
24766,16043781,16043717,64
24767,16050300,16035497,14803
24768,16050300,16035497,14803
24769,16050300,16035497,14803
24770,16050300,16021712,28588
24771,16859674,16859541,133
24772,16859674,16859541,133
24773,16980148,16976284,3864
24774,17080241,17074721,5520
24775,17104104,17102661,1443
24776,17104387,17102661,1726
24777,17104387,17102661,1726
24778,17102756,17102661,95
24779,17155533,17143936,11597
24780,17155533,17143936,11597
24781,17155533,17143936,11597
24782,17169182,17169022,160
24783,17169182,17163390,5792
24784,17271040,17270801,239
24785,17206590,17198940,7650
24786,17428077,17422655,5422
24787,17428077,17422655,5422
24788,17428077,17422655,5422
24789,17500642,17500310,332
24790,17555246,17554886,360
24791,17579730,17579410,320
24792,17580084,17573294,6790
24793,17658426,17613316,45110
24794,17658426,17613316,45110
24795,17658426,17613316,45110
24796,17752913,17743063,9850
24797,17752913,17743063,9850
24798,17753047,17743063,9984
24799,17753047,17743063,9984
24800,17767874,17753740,14134
24801,17810695,17810694,1
24802,17813404,17813166,238
24803,17817674,17817672,2
24804,17887457,17885171,2286
24805,17887457,17885171,2286
24806,17887457,17885171,2286
24807,17887457,17885171,2286
24808,17887457,17885171,2286
24809,17887457,17885171,2286
24810,17887457,17885171,2286
24811,17887457,17885171,2286
24812,17941879,17941567,312
24813,17941879,17941567,312
24814,17942507,17942310,197
24815,17942507,17942310,197
24816,18081198,18080429,769
24817,18081198,18080429,769
24818,18081198,18080429,769
24819,18081198,18080429,769
24820,18081198,18080429,769
24821,18081198,18080429,769
24822,18081198,18080429,769
24823,18081198,18080429,769
24824,18081198,18080429,769
24825,18258723,18258386,337
24826,18258386,18258386,0
24827,18541586,18541442,144
24828,18666405,18666296,109
24829,18666405,18623033,43372
24830,18871196,18871093,103
24831,19253729,19252153,1576
24832,19253729,19252153,1576
24833,19253729,19252153,1576
24834,19460056,19363345,96711
24835,19540094,19363345,176749
24836,19615382,19363345,252037
24837,19709586,19709316,270
24838,19709586,19709316,270
24839,19824770,19822821,1949
24840,20040717,20038475,2242
24841,20040717,20038475,2242
24842,20040717,20038475,2242
24843,20040717,20038475,2242
24844,20079207,20077913,1294
24845,20112803,20112692,111
24846,20112803,20112692,111
24847,21646346,21645671,675
24848,21646346,21645671,675
24849,21646346,21645671,675
24850,21771205,21771112,93
24851,21771205,21771112,93
24852,21771205,21768339,2866
24853,21771205,21768339,2866
24854,21864096,21862599,1497
24855,21894408,21894193,215
24856,21894408,21894193,215
24857,21894408,21894193,215
24858,21894408,21894015,393
24859,21906319,21905760,559
24860,21906319,21905760,559
24861,21906319,21905760,559
24862,21940036,21938637,1399
24863,21937971,21937970,1
24864,21940036,21938637,1399
24865,21940036,21938637,1399
24866,21940036,21938637,1399
24867,21940036,21938637,1399
24868,21940036,21938637,1399
24869,21940036,21938974,1062
24870,21940036,21938974,1062
24871,21940036,21938974,1062
24872,21954556,21952124,2432
24873,21961891,21960442,1449
24874,21961891,21960442,1449
24875,21967456,21966813,643
24876,21967456,21967362,94
24877,21988565,21986683,1882
24878,21988565,21986683,1882
24879,21988565,21986683,1882
24880,21999448,21998995,453
24881,21999448,21998995,453
24882,21999448,21998995,453
24883,22014344,22014055,289
24884,22014344,22014055,289
24885,22021991,22021970,21
24886,22021991,22021554,437
24887,22021991,22021554,437
24888,22021991,22021554,437
24889,22021482,22021482,0
24890,22059441,22058716,725
24891,22059441,22058716,725
24892,22059441,22058716,725
24893,22069840,22069241,599
24894,22069840,22069241,599
24895,22089851,22085870,3981
24896,22089851,22085870,3981
24897,22108680,22108031,649
24898,22108680,22108031,649
24899,22213584,22213018,566
24900,22213584,22213018,566
24901,22213584,22213018,566
24902,22213584,22213018,566
24903,22280249,22277211,3038
24904,22280249,22277211,3038
24905,22291640,22291517,123
24906,22280249,22277211,3038
24907,22380326,22380300,26
24908,22398657,22398315,342
24909,22398657,22398315,342
24910,22398657,22398315,342
24911,22398657,22398315,342
24912,22433008,22432241,767
24913,22433008,22432241,767
24914,22446894,22446894,0
24915,22451810,22451423,387
24916,22451810,22451319,491
24917,22455538,22452162,3376
24918,22461662,22460819,843
24919,22461662,22460819,843
24920,22461662,22460731,931
24921,22477983,22477195,788
24922,22477983,22477195,788
24923,22477981,22476913,1068
24924,22526661,22526564,97
24925,22526661,22488089,38572
24926,22549902,22549854,48
24927,22550093,22548987,1106
24928,22550815,22550457,358
24929,22785421,22785227,194
24930,22877710,22874982,2728
24931,22877710,22874982,2728
24932,22877710,22874982,2728
24933,22885412,22885309,103
24934,22926700,22926407,293
24935,22926700,22887145,39555
24936,22926700,22926407,293
24937,22926700,22888340,38360
24938,22926700,22887145,39555
24939,22974950,22974544,406
24940,23021543,23021448,95
24941,23082680,23082574,106
24942,23119512,23118112,1400
24943,23119512,23118112,1400
24944,23119512,23118101,1411
24945,23153792,23153610,182
24946,23153792,23153610,182
24947,23177565,23177484,81
24948,23261722,23225864,35858
24949,23315244,23307413,7831
24950,23315244,23307413,7831
24951,23315244,23307413,7831
24952,23315244,23307413,7831
24953,23306452,23306358,94
24954,23425338,23423878,1460
24955,23430063,23429368,695
24956,23432976,23431469,1507
24957,23540402,23540402,0
24958,23540450,23540402,48
24959,23564111,23564111,0
24960,23712320,23712036,284
24961,24193612,24193210,402
24962,24193612,24193210,402
24963,24212726,24211917,809
24964,24212726,24211917,809
24965,24263526,24262811,715
24966,24263526,24262811,715
24967,24263526,24262811,715
24968,24325151,24324555,596
24969,24367077,24366059,1018
24970,24384483,24384294,189
24971,24772230,24772067,163
24972,24776489,24776119,370
24973,24776606,24776119,487
24974,24776606,24776119,487
24975,24814383,24814029,354
24976,25162809,25161847,962
24977,25270619,25268814,1805
24978,25234375,25232311,2064
24979,25253456,25253376,80
24980,26230195,26227929,2266
24981,25282556,25280846,1710
24982,25282556,25280858,1698
24983,25315984,25315762,222
24984,25365425,25365254,171
24985,25365425,25364071,1354
24986,25365425,25365254,171
24987,25365425,25365254,171
24988,25902640,25902375,265
24989,25902640,25902375,265
24990,26230195,26227929,2266
24991,26230195,26227929,2266
24992,26270644,26267928,2716
24993,26270644,26267928,2716
24994,26270644,26267928,2716
24995,26270644,26267928,2716
24996,26371483,26366271,5212
24997,26366271,26366271,0
24998,26515693,26513222,2471
24999,26501120,26501115,5
25000,26515693,26513222,2471
25001,26515693,26513222,2471
25002,26722922,26722486,436
25003,26722922,26722486,436
25004,26722922,26722486,436
25005,26722922,26722486,436
25006,26722922,26722486,436
25007,26722922,26722486,436
25008,26722993,26722486,507
25009,27115903,27101240,14663
25010,27115903,27101240,14663
25011,27115903,27099995,15908
25012,27115903,27101240,14663
25013,27115903,27101240,14663
25014,27115903,27101240,14663
25015,27168834,27168752,82
25016,27168834,27168752,82
25017,27316908,27316026,882
25018,27316908,27316026,882
25019,27316908,27316026,882
25020,27316908,27316026,882
25021,27293865,27293865,0
25022,27301788,27301788,0
25023,27310076,27309157,919
25024,27336813,27328575,8238
25025,27336813,27328575,8238
25026,27336813,27321365,15448
25027,27396772,27396322,450
25028,27402439,27402039,400
25029,27402439,27402039,400
25030,27402439,27402039,400
25031,27402439,27402039,400
25032,27375589,27375589,0
25033,27468874,27468088,786
25034,27468954,27468088,866
25035,27469268,27469121,147
25036,27472328,27468088,4240
25037,27530537,27528868,1669
25038,27534286,27534117,169
25039,27630170,27630057,113
25040,27630170,27610068,20102
25041,27662424,27660955,1469
25042,27636034,27634710,1324
25043,27695349,27690630,4719
25044,27695572,27690630,4942
25045,27850369,27845132,5237
25046,27850369,27845132,5237
25047,27845147,27845132,15
25048,27850369,27845132,5237
25049,27941388,27931927,9461
25050,28048669,28047242,1427
25051,28048669,28047242,1427
25052,28048669,28047242,1427
25053,28048669,28047242,1427
25054,28048669,28047242,1427
25055,28048669,28047242,1427
25056,28197725,28196961,764
25057,28200868,28196961,3907
25058,28197725,28196961,764
25059,28243590,28218641,24949
25060,28243977,28218641,25336
25061,28243977,28218641,25336
25062,28347835,28218641,129194
25063,28347835,28340963,6872
25064,28347835,28340963,6872
25065,28431785,28420528,11257
25066,28431785,28420528,11257
25067,28611207,28608383,2824
25068,28611207,28608383,2824
25069,28747432,28717017,30415
25070,28747698,28747399,299
25071,28747698,28747399,299
25072,28747698,28695233,52465
25073,28906838,28906631,207
25074,28910242,28908672,1570
25075,28910242,28908672,1570
25076,28910242,28908672,1570
25077,28910242,28906902,3340
25078,28910242,28908672,1570
25079,28956758,28950339,6419
25080,29120610,29120551,59
25081,29120610,29102869,17741
25082,29120610,29048544,72066
25083,29120610,29120551,59
25084,29206322,29203046,3276
25085,29208267,29207795,472
25086,29940649,29940465,184
25087,29940649,29927341,13308
25088,29965587,29963378,2209
25089,29995222,29995018,204
25090,30002200,30002117,83
25091,30041155,30040689,466
25092,30242917,30242777,140
25093,30403108,30402288,820
25094,30405029,30404940,89
25095,30429734,30416466,13268
25096,30429734,30416404,13330
25097,30429734,30416466,13268
25098,30403108,30402288,820
25099,30515738,30511115,4623
25100,30503469,30503114,355
25101,30503114,30503114,0
25102,30585486,30585352,134
25103,30585486,30585352,134
25104,30585486,30585352,134
25105,30585486,30585352,134
25106,30624520,30623910,610
25107,30624520,30620846,3674
25108,30670352,30669937,415
25109,30706533,30706533,0
25110,30746222,30746154,68
25111,30891231,30890298,933
25112,30890317,30890298,19
25113,31031277,31030618,659
25114,30942762,30942762,0
25115,30948048,30948047,1
25116,31031277,31030618,659
25117,32622558,32621920,638
25118,32600770,32600286,484
25119,32586136,32585600,536
25120,32586136,32585600,536
25121,32586136,32585600,536
25122,32600770,32600286,484
25123,32600770,32600286,484
25124,32618507,32617928,579
25125,32622558,32620856,1702
25126,32622558,32621920,638
25127,32622558,32621920,638
25128,32622558,32620856,1702
25129,32622558,32621920,638
25130,32622558,32621920,638
25131,32622558,32621920,638
25132,32622558,32621920,638
25133,32622558,32621920,638
25134,32600770,32600236,534
25135,32600770,32600286,484
25136,32622558,32620856,1702
25137,32622558,32621920,638
25138,32622558,32621920,638
25139,33313413,33313389,24
25140,33319243,33311025,8218
25141,33330664,33318970,11694
25142,33330664,33319160,11504
25143,33319243,33310885,8358
25144,33319243,33311025,8218
25145,33330664,33318970,11694
25146,33330664,33318970,11694
25147,33358778,33356147,2631
25148,33370703,33370131,572
25149,33370703,33370131,572
