,end_coord,start_coord,length
25150,33370703,33370131,572
25151,33424643,33424241,402
25152,33457439,33455033,2406
25153,33457439,33455033,2406
25154,35652181,35648081,4100
25155,35652181,35648081,4100
25156,35585589,35584058,1531
25157,35652181,35648081,4100
25158,36793643,36793438,205
25159,37556396,37556192,204
25160,37594944,37594015,929
25161,37604071,37603121,950
25162,37604071,37602411,1660
25163,37615319,37611633,3686
25164,37604071,37603121,950
25165,37604071,37602411,1660
25166,37605564,37605522,42
25167,37637286,37635622,1664
25168,37687244,37687081,163
25169,37701504,37699873,1631
25170,37701504,37699873,1631
25171,37707431,37707301,130
25172,37730796,37730306,490
25173,37757015,37756959,56
25174,37757015,37756959,56
25175,37730697,37730306,391
25176,37735635,37734984,651
25177,37797647,37797547,100
25178,37824184,37823987,197
25179,37917883,37917453,430
25180,37997598,37996589,1009
25181,37997598,37996589,1009
25182,37997598,37996589,1009
25183,37997598,37996589,1009
25184,38008600,38008336,264
25185,38034248,38033838,410
25186,38070819,38068011,2808
25187,38070819,38068011,2808
25188,38096610,38095789,821
25189,38120287,38117639,2648
25190,38120287,38117639,2648
25191,38107321,38107321,0
25192,38120287,38117639,2648
25193,38126658,38126459,199
25194,38126738,38126717,21
25195,38126738,38126717,21
25196,38126738,38126717,21
25197,38137728,38137154,574
25198,38239790,38205689,34101
25199,38239790,38205689,34101
25200,38239790,38205689,34101
25201,38239790,38205689,34101
25202,38251951,38250534,1417
25203,38262351,38262069,282
25204,38266062,38265792,270
25205,38266062,38265792,270
25206,38266062,38265792,270
25207,38266062,38265792,270
25208,38325363,38318624,6739
25209,38325363,38314964,10399
25210,38325363,38314964,10399
25211,38326352,38297890,28462
25212,38326352,38314964,11388
25213,38326352,38314964,11388
25214,38326352,38314964,11388
25215,38326352,38314964,11388
25216,38326352,38314964,11388
25217,38315052,38285579,29473
25218,38315052,38314964,88
25219,38315052,38314964,88
25220,38326352,38314964,11388
25221,38326352,38314964,11388
25222,38386180,38386155,25
25223,38458775,38458718,57
25224,38696064,38696062,2
25225,38710546,38705541,5005
25226,38710546,38705541,5005
25227,38710546,38705541,5005
25228,38710546,38705541,5005
25229,38710546,38705541,5005
25230,38688695,38688695,0
25231,38688695,38688695,0
25232,38698136,38697856,280
25233,38710546,38705541,5005
25234,38710546,38705541,5005
25235,38710546,38705541,5005
25236,38710546,38705541,5005
25237,38685585,38684946,639
25238,38710546,38705541,5005
25239,38710546,38705541,5005
25240,38831430,38827302,4128
25241,38831430,38827271,4159
25242,38846181,38845617,564
25243,38854041,38853958,83
25244,38854041,38853022,1019
25245,38854041,38853022,1019
25246,38854041,38853022,1019
25247,38873537,38871616,1921
25248,38962779,38961219,1560
25249,39142436,39142318,118
25250,39142436,39142318,118
25251,39142436,39142318,118
25252,39142436,39142318,118
25253,39380508,39335238,45270
25254,39380508,39335238,45270
25255,39380508,39349514,30994
25256,39469094,39468252,842
25257,39587583,39587459,124
25258,39587583,39587459,124
25259,39695808,39695704,104
25260,39695808,39695704,104
25261,39695808,39695704,104
25262,39695808,39695704,104
25263,39786309,39785704,605
25264,39873910,39873121,789
25265,39873910,39873121,789
25266,39873910,39873121,789
25267,40012827,40011372,1455
25268,40755343,40683195,72148
25269,40755343,40683195,72148
25270,41166990,41166678,312
25271,41368499,41364625,3874
25272,41368499,41364611,3888
25273,41368499,41364625,3874
25274,41402565,41399606,2959
25275,41402565,41399606,2959
25276,41482520,41478520,4000
25277,41504875,41504874,1
25278,41643385,41504874,138511
25279,41522804,41522541,263
25280,41522804,41522541,263
25281,41522804,41522541,263
25282,41522804,41522541,263
25283,41563759,41563681,78
25284,41655140,41655056,84
25285,41655140,41655056,84
25286,41655140,41655056,84
25287,41655140,41655056,84
25288,41754280,41753998,282
25289,41909505,41906495,3010
25290,41909505,41906495,3010
25291,41909505,41906495,3010
25292,41909505,41906495,3010
25293,42028701,42026579,2122
25294,42028701,42026579,2122
25295,42023297,42023082,215
25296,42050729,42050703,26
25297,42050729,42050703,26
25298,42065194,42050703,14491
25299,42065194,42050703,14491
25300,42065194,42050703,14491
25301,42065194,42050703,14491
25302,42174729,42174560,169
25303,42178362,42177022,1340
25304,42190171,42188497,1674
25305,42190171,42188497,1674
25306,42190171,42188497,1674
25307,42190171,42188497,1674
25308,42190171,42188497,1674
25309,42190171,42188497,1674
25310,42229331,42229175,156
25311,42229331,42229245,86
25312,42229331,42229175,156
25313,42229331,42229245,86
25314,42234674,42234563,111
25315,42263455,42262980,475
25316,42263455,42262980,475
25317,42317561,42317432,129
25318,42358978,42329908,29070
25319,42396655,42329908,66747
25320,42397356,42329908,67448
25321,42408140,42407751,389
25322,42408140,42407751,389
25323,42408140,42407751,389
25324,42408140,42407751,389
25325,42592209,42591761,448
25326,42623929,42623573,356
25327,42623929,42623573,356
25328,42698474,42698237,237
25329,42698474,42698237,237
25330,42751866,42743007,8859
25331,42751866,42725216,26650
25332,42751866,42743007,8859
25333,42751866,42743007,8859
25334,42751866,42725254,26612
25335,42751866,42725254,26612
25336,42751866,42743007,8859
25337,42853299,42852894,405
25338,42885682,42873641,12041
25339,42940932,42940425,507
25340,42940932,42940425,507
25341,42978323,42978020,303
25342,42978323,42978020,303
25343,43057970,43054712,3258
25344,43218328,43212038,6290
25345,43218328,43212038,6290
25346,48625749,48625460,289
25347,48625749,48625460,289
25348,48648563,48648012,551
25349,48648563,48648012,551
25350,48648563,48648074,489
25351,48648563,48648012,551
25352,48625749,48625460,289
25353,48648563,48647881,682
25354,48648563,48648012,551
25355,48614426,48614426,0
25356,48648563,48648012,551
25357,48650726,48650682,44
25358,48872743,48872686,57
25359,48872743,48872686,57
25360,48890719,48889338,1381
25361,48890719,48889338,1381
25362,48890719,48889338,1381
25363,48974454,48973388,1066
25364,49647870,49647710,160
25365,49647870,49647710,160
25366,49833999,49833824,175
25367,49988642,49987732,910
25368,49988642,49987732,910
25369,49988642,49987090,1552
25370,49988642,49987806,836
25371,51705427,51705389,38
25372,51705427,51705389,38
25373,51705427,51705389,38
25374,52722005,52721904,101
25375,52746284,52746269,15
25376,52811735,52773711,38024
25377,52811735,52746095,65640
25378,52811735,52811671,64
25379,52773806,52773711,95
25380,52859733,52859534,199
25381,52862694,52861169,1525
25382,53130461,53084138,46323
25383,53130461,53092853,37608
25384,53130461,53126817,3644
25385,53130461,53085135,45326
25386,53322439,53126817,195622
25387,53322439,53126817,195622
25388,53478021,53477816,205
25389,53478021,53477816,205
25390,53627026,53598029,28997
25391,53627026,53598029,28997
25392,53853454,53853454,0
25393,54163645,54147568,16077
25394,54163972,54163597,375
25395,54164194,54163597,597
25396,54164194,54147661,16533
25397,54752521,54745639,6882
25398,54755602,54754250,1352
25399,54755871,54754250,1621
25400,54755871,54754250,1621
25401,54755871,54742069,13802
25402,54755871,54745567,10304
25403,54871863,54871018,845
25404,54871863,54871018,845
25405,54871863,54871018,845
25406,54871863,54871018,845
25407,54871863,54871018,845
25408,54871863,54871018,845
25409,54935008,54934685,323
25410,54935008,54934685,323
25411,54935008,54934685,323
25412,55014577,55014383,194
25413,55014577,55014368,209
25414,55014577,55014368,209
25415,55014577,55014368,209
25416,55061074,55060279,795
25417,55373456,55372555,901
25418,55543394,55542913,481
25419,55682531,55682373,158
25420,56438710,56436786,1924
25421,56675587,56675518,69
25422,56685885,56675518,10367
25423,56685885,56675518,10367
25424,56738005,56737262,743
25425,56738005,56737152,853
25426,56925006,56922669,2337
25427,56925006,56922669,2337
25428,56987140,56986942,198
25429,56987140,56986942,198
25430,57026541,57026541,0
25431,57083983,57080828,3155
25432,57123859,57080828,43031
25433,57123859,57080828,43031
25434,57123859,57080058,43801
25435,57080058,57080058,0
25436,57131176,57129994,1182
25437,57131176,57129064,2112
25438,57131176,57129994,1182
25439,57131176,57129064,2112
25440,57131176,57129994,1182
25441,57131176,57129064,2112
25442,57233241,57228906,4335
25443,57233241,57228906,4335
25444,57233241,57228906,4335
25445,57358593,57358512,81
25446,57359282,57358512,770
25447,57359282,57358512,770
25448,57906430,57906144,286
25449,59062277,59059902,2375
25450,59059902,59059902,0
25451,59364060,59360110,3950
25452,59412720,59412657,63
25453,59495419,59494299,1120
25454,59495419,59494299,1120
25455,59495419,59494299,1120
25456,59495419,59494299,1120
25457,59495419,59494299,1120
25458,59495419,59494299,1120
25459,59495419,59494299,1120
25460,59571966,59571905,61
25461,59572404,59572190,214
25462,59573985,59572183,1802
25463,60031767,60031546,221
25464,61193954,61193706,248
25465,61193954,61193706,248
25466,61193954,61193706,248
25467,61536203,61533328,2875
25468,61536203,61533328,2875
25469,61780586,61778492,2094
25470,61780586,61778492,2094
25471,61737973,61736614,1359
25472,61880307,61880304,3
25473,62290934,62289216,1718
25474,62414204,62412101,2103
25475,62602408,62602247,161
25476,62627199,62626930,269
25477,62627199,62626930,269
25478,62602408,62602247,161
25479,62602408,62602247,161
25480,62602408,62602247,161
25481,62602408,62602247,161
25482,62627199,62626930,269
25483,62627199,62626930,269
25484,62627199,62626930,269
25485,62602408,62602247,161
25486,62602408,62602247,161
25487,62627199,62626930,269
25488,63903628,63902788,840
25489,63897460,63890679,6781
25490,63951610,63951327,283
25491,63998612,63998580,32
25492,64125346,64122264,3082
25493,64125346,64122264,3082
25494,64125346,64122264,3082
25495,64125346,64122264,3082
25496,64125346,64122264,3082
25497,64125346,64122264,3082
25498,64125346,64122264,3082
25499,65291386,65290788,598
25500,65496191,65494493,1698
25501,65711348,65711144,204
25502,66546452,66539633,6819
25503,66546452,66539517,6935
25504,66620573,66620360,213
25505,66622798,66621279,1519
25506,66622798,66621279,1519
25507,66701329,66701176,153
25508,66753969,66753743,226
25509,66753969,66753743,226
25510,67012755,67012266,489
25511,67087718,67086716,1002
25512,67087718,67086828,890
25513,67087718,67086828,890
25514,67087718,67086828,890
25515,67090846,67089712,1134
25516,67089712,67089712,0
25517,67341212,67338279,2933
25518,67342968,67342464,504
25519,67381044,67380587,457
25520,67381044,67380587,457
25521,67381044,67380587,457
25522,67430759,67428311,2448
25523,67430759,67428154,2605
25524,67430759,67428311,2448
25525,67525480,67525073,407
25526,67525480,67525073,407
25527,67525480,67525073,407
25528,67579452,67579193,259
25529,67593377,67592189,1188
25530,67774257,67771816,2441
25531,67593377,67592189,1188
25532,67774257,67771816,2441
25533,67680240,67680240,0
25534,67774257,67771816,2441
25535,67774257,67771816,2441
25536,67796854,67796263,591
25537,67814014,67813587,427
25538,67834283,67831404,2879
25539,67834283,67831404,2879
25540,67834283,67831404,2879
25541,67817599,67817590,9
25542,67874825,67874000,825
25543,67940786,67929982,10804
25544,67974259,67971631,2628
25545,67974562,67974231,331
25546,67974571,67974398,173
25547,67974562,67974231,331
25548,68070831,68070831,0
25549,68108849,68107828,1021
25550,68108849,68107828,1021
25551,68108849,68107828,1021
25552,68108849,68107655,1194
25553,68179677,68179611,66
25554,68117397,68117082,315
25555,68152525,68151056,1469
25556,68255912,68255522,390
25557,68114040,68113754,286
25558,68658620,68658364,256
25559,68658620,68421841,236779
25560,68658620,68658364,256
25561,68867384,68864938,2446
25562,69017654,69017597,57
25563,69023324,69023170,154
25564,69143897,69143613,284
25565,69243726,69243722,4
25566,69360245,69358736,1509
25567,69448062,69445401,2661
25568,69731258,69730481,777
25569,69731258,69730481,777
25570,70573147,70570770,2377
25571,70573147,70570770,2377
25572,70573147,70570770,2377
25573,70573147,70570770,2377
25574,70573147,70570770,2377
25575,70573147,70571557,1590
25576,70573147,70571557,1590
25577,70745404,70744908,496
25578,70745625,70744908,717
25579,70747299,70744908,2391
25580,70746244,70744908,1336
25581,70983562,70982095,1467
25582,71060718,71060583,135
25583,71316020,71128980,187040
25584,71520622,71520341,281
25585,71520694,71520434,260
25586,71575513,71573429,2084
25587,71581447,71581355,92
25588,71648177,71646659,1518
25589,71648177,71646659,1518
25590,71648177,71646659,1518
25591,72268979,72267140,1839
25592,72268979,72268721,258
25593,72268979,72267140,1839
25594,72268979,72234167,34812
25595,72274467,72267140,7327
25596,72274467,72267140,7327
25597,72274467,72234035,40432
25598,72756731,72756413,318
25599,72987819,72987644,175
25600,73850584,73850326,258
25601,73959987,73958372,1615
25602,73959987,73958372,1615
25603,74005507,74005302,205
25604,74171737,74171693,44
25605,74171737,74171693,44
25606,74171737,74171693,44
25607,74205869,74205847,22
25608,74237520,74235271,2249
25609,74237520,74235271,2249
25610,74353753,74351289,2464
25611,74659162,74585439,73723
25612,74659162,74650536,8626
25613,74659162,74621380,37782
25614,74659162,74529580,129582
25615,74650584,74621380,29204
25616,74659162,74527927,131235
25617,74659162,74650536,8626
25618,74659162,74601048,58114
25619,74659943,74650536,9407
25620,74659943,74529580,130363
25621,74659162,74650536,8626
25622,74659162,74601048,58114
25623,74791145,74791144,1
25624,74791145,74791144,1
25625,74791145,74791144,1
25626,74884143,74872003,12140
25627,74884143,74872003,12140
25628,74884522,74872003,12519
25629,74884522,74872003,12519
25630,74884522,74872003,12519
25631,74884522,74872003,12519
25632,74884522,74872003,12519
25633,74884522,74868245,16277
25634,74884522,74868245,16277
25635,74895018,74891104,3914
25636,74895018,74893856,1162
25637,74941307,74941289,18
25638,74941307,74941289,18
25639,75233562,75233522,40
25640,75233562,75233522,40
25641,75233562,75227826,5736
25642,75279335,75276602,2733
25643,75279335,75276602,2733
25644,75279335,75276602,2733
25645,75767264,75761488,5776
25646,75767264,75761488,5776
25647,75946793,75944477,2316
25648,75946793,75944477,2316
25649,75946793,75944477,2316
25650,76459916,76459915,1
25651,76479061,76476331,2730
25652,76479061,76476331,2730
25653,77620493,77620418,75
25654,77779521,77776801,2720
25655,77768544,77768544,0
25656,77912524,77896414,16110
25657,77912524,77896414,16110
25658,77913280,77896414,16866
25659,77913280,77896414,16866
25660,77896414,77896414,0
25661,79517502,79514056,3446
25662,79517502,79514056,3446
25663,79517502,79514056,3446
25664,79631997,79629728,2269
25665,79717758,79717157,601
25666,79717758,79717157,601
25667,79717758,79717157,601
25668,79717758,79717157,601
25669,80578410,80577051,1359
25670,80578410,80577109,1301
25671,80678728,80677980,748
25672,80680098,80679898,200
25673,80680098,80679898,200
25674,80942506,80942483,23
25675,80993010,80992688,322
25676,80993010,80992688,322
25677,80993010,80992688,322
25678,80993010,80992688,322
25679,81083836,81083678,158
25680,81083836,81083678,158
25681,81438500,81431763,6737
25682,81438500,81431763,6737
25683,81438500,81431763,6737
25684,81438500,81431763,6737
25685,81787016,81733829,53187
25686,82024303,81905462,118841
25687,82197012,82196802,210
25688,82359719,82359621,98
25689,82373758,82373758,0
25690,82395473,82395402,71
25691,82443550,82443550,0
25692,82598589,82598150,439
25693,82598589,82593795,4794
25694,82598589,82593795,4794
25695,82607207,82607207,0
25696,82633539,82633516,23
25697,82633539,82633516,23
25698,82633539,82627075,6464
25699,82633539,82627075,6464
25700,82633539,82633516,23
25701,82633539,82627075,6464
25702,82671748,82670779,969
25703,82754521,82752221,2300
25704,82754521,82752221,2300
25705,82754521,82752221,2300
25706,85834078,85833146,932
25707,85834078,85833146,932
25708,85834078,85833146,932
25709,85834078,85833146,932
25710,85834078,85833146,932
25711,85834078,85833146,932
25712,86050478,86050476,2
25713,86050478,86050476,2
25714,86058314,86057746,568
25715,86058314,86057746,568
25716,86126753,86126097,656
25717,86126753,86126097,656
25718,86126753,86126097,656
25719,86132643,86129728,2915
25720,86132643,86129728,2915
25721,86132643,86129728,2915
25722,86132643,86129728,2915
25723,86196302,86193578,2724
25724,86253943,86253864,79
25725,86290342,86253864,36478
25726,86290342,86253864,36478
25727,86290342,86253864,36478
25728,86290342,86253864,36478
25729,86361267,86360382,885
25730,86393721,86393018,703
25731,86567905,86567818,87
25732,86575726,86575726,0
25733,86749604,86728116,21488
25734,86757761,86757674,87
25735,86789306,86789306,0
25736,87081851,87081851,0
25737,87166454,87165206,1248
25738,87242604,87242506,98
25739,87242609,87242506,103
25740,87480178,87479122,1056
25741,87460726,87460535,191
25742,87521009,87520849,160
25743,87521009,87520849,160
25744,87521009,87520849,160
25745,87573726,87570638,3088
25746,87573726,87570638,3088
25747,87683326,87683250,76
25748,87755903,87755855,48
25749,88394955,88394855,100
25750,88886296,88886199,97
25751,89046790,89046731,59
25752,89339717,89339435,282
25753,90803292,90802644,648
25754,90803292,90802644,648
25755,90940095,90937760,2335
25756,90940095,90937760,2335
25757,90996899,90996789,110
25758,90996899,90993676,3223
25759,90996899,90996789,110
25760,91064227,91064125,102
25761,91064227,91064125,102
25762,91093700,91090660,3040
25763,91095107,91094925,182
25764,91658133,91658133,0
25765,91658133,91658133,0
25766,91803859,91715633,88226
25767,91971630,91967740,3890
25768,91971630,91967740,3890
25769,91997485,91992663,4822
25770,92053203,92052977,226
25771,92099323,92097096,2227
25772,92099323,92097096,2227
25773,92231464,92231228,236
25774,92231464,92231228,236
25775,92231464,92219040,12424
25776,92410378,92407325,3053
25777,92406946,92406502,444
25778,92410378,92407325,3053
25779,93004117,92992158,11959
25780,93029908,93029568,340
25781,93075191,93074780,411
25782,93107490,93074780,32710
25783,93107490,93029568,77922
25784,93107490,93088280,19210
25785,93107490,93088280,19210
25786,93107882,93074780,33102
25787,93107882,93107695,187
25788,93107882,93088280,19602
25789,93107882,93088280,19602
25790,93107882,93088280,19602
25791,93107882,93107695,187
25792,93111916,93088280,23636
25793,93115454,93115112,342
25794,93115454,93088280,27174
25795,93029908,93029568,340
25796,93029908,93029568,340
25797,93798288,93798237,51
25798,93977817,93929217,48600
25799,93978265,93929217,49048
25800,93978372,93929217,49155
25801,93978372,93929217,49155
25802,93978372,93929217,49155
25803,93978372,93929217,49155
25804,93978372,93929217,49155
25805,94029901,93929217,100684
25806,94179079,94178996,83
25807,94740671,94722092,18579
25808,94740671,94740525,146
25809,94740671,94740525,146
25810,94753224,94748638,4586
25811,94748638,94748638,0
25812,94769330,94768130,1200
25813,94771695,94770815,880
25814,94800177,94800177,0
25815,94822199,94822126,73
25816,94830347,94828680,1667
25817,94830347,94828680,1667
25818,94830347,94828680,1667
25819,94938296,94935901,2395
25820,94938296,94935901,2395
25821,94938296,94935901,2395
25822,94938296,94935901,2395
25823,94938296,94935901,2395
25824,94935901,94935901,0
25825,95220815,95206913,13902
25826,95220815,95206913,13902
25827,95229531,95206913,22618
25828,95274547,95272731,1816
25829,95274547,95272731,1816
25830,95449180,95419895,29285
25831,95487343,95479767,7576
25832,95449180,95449096,84
25833,95487343,95479767,7576
25834,95565746,95565675,71
25835,95565746,95565675,71
25836,95651695,95651544,151
25837,95719694,95709154,10540
25838,95719694,95709154,10540
25839,95719694,95718173,1521
25840,95719694,95718159,1535
25841,95719694,95718159,1535
25842,95719694,95718173,1521
25843,95719694,95709170,10524
25844,95806076,95802138,3938
25845,95757312,95756761,551
25846,95872524,95871875,649
25847,95892721,95892462,259
25848,95892721,95892462,259
25849,95907482,95906449,1033
25850,95907482,95906449,1033
25851,95961615,95953169,8446
25852,95961615,95953169,8446
25853,96070944,96070165,779
25854,96070944,96070165,779
25855,96168913,96167022,1891
25856,96167022,96167022,0
25857,96281462,96281417,45
25858,96822371,96812877,9494
25859,97173020,97172920,100
25860,97247862,97244163,3699
25861,97247862,97247758,104
25862,97247862,97247758,104
25863,97269503,97269313,190
25864,97273796,97270918,2878
25865,97273796,97270918,2878
25866,97346774,97345794,980
25867,97346774,97345794,980
25868,97624037,97621776,2261
25869,97624037,97621776,2261
25870,98155722,98155411,311
25871,97978571,97978297,274
25872,98290176,98290072,104
25873,98742488,98736898,5590
25874,98864830,98863702,1128
25875,98864830,98863702,1128
25876,99016514,99016040,474
25877,99045887,99045886,1
25878,99048946,99047940,1006
25879,99048946,99047940,1006
25880,99045887,99045886,1
25881,99045887,99045886,1
25882,99057818,99057595,223
25883,99057818,99057595,223
25884,99105838,99105561,277
25885,99105838,99105561,277
25886,99129418,99129324,94
25887,99172069,99170499,1570
25888,99172069,99170499,1570
25889,99172069,99170499,1570
25890,99263982,99224675,39307
25891,99306621,99306365,256
25892,99306621,99306365,256
25893,99443023,99441641,1382
25894,99441641,99441641,0
25895,99837909,99837768,141
25896,99837909,99837768,141
25897,99954799,99895984,58815
25898,99963250,99963094,156
25899,99964326,99963929,397
25900,99964326,99963903,423
25901,99964326,99963929,397
25902,100133987,100133715,272
25903,100133987,100133715,272
25904,100222015,100221896,119
25905,100520139,100520057,82
25906,100889814,100887894,1920
25907,100889814,100887894,1920
25908,100523740,100523739,1
25909,100906242,100904249,1993
25910,101054195,101054134,61
25911,101117847,101092412,25435
25912,101118344,101118149,195
25913,101118344,101118149,195
25914,101092583,101092412,171
25915,101158099,101154379,3720
25916,101158099,101157363,736
25917,101158099,101157363,736
25918,101166230,101165544,686
25919,101206908,101206651,257
25920,101254132,101253250,882
25921,101254132,101253250,882
25922,101315487,101300402,15085
25923,101322379,101300402,21977
25924,101315487,101300402,15085
25925,101572014,101542061,29953
25926,101571939,101542061,29878
25927,101572014,101542061,29953
25928,101572014,101542061,29953
25929,101624322,101620787,3535
25930,101630621,101630582,39
25931,101661893,101661742,151
25932,101734220,101733811,409
25933,101734315,101733811,504
25934,101734315,101733676,639
25935,101734315,101733811,504
25936,101962799,101961117,1682
25937,101963560,101961117,2443
25938,101963560,101961117,2443
25939,101964357,101961117,3240
25940,101964357,101960886,3471
25941,101964357,101937201,27156
25942,101965221,101961117,4104
25943,101965623,101961117,4506
25944,102217960,102213969,3991
25945,102217960,102213969,3991
25946,102217960,102213969,3991
25947,102218292,102213969,4323
25948,102381823,102381545,278
25949,102556298,102555787,511
25950,102586239,102586076,163
25951,102681952,102678931,3021
25952,102803439,102731857,71582
25953,103136562,102731857,404705
25954,103136562,102731857,404705
25955,103136562,102731857,404705
25956,103136562,102731857,404705
25957,103136562,102731857,404705
25958,103136562,102731857,404705
25959,103137135,102731857,405278
25960,103251059,103251050,9
25961,103251346,103251102,244
25962,103251346,103251102,244
25963,103251346,103251102,244
25964,103279729,103277461,2268
25965,103424917,103424462,455
25966,103424917,103424462,455
25967,103573245,103573112,133
25968,103666168,103665700,468
25969,103666168,103665700,468
25970,103667983,103667829,154
25971,103876397,103855880,20517
25972,103876397,103855880,20517
25973,104085285,104080975,4310
25974,104085285,104080975,4310
25975,104085285,104080975,4310
25976,104085285,104080975,4310
25977,104153570,104145572,7998
25978,104242533,104240327,2206
25979,104242533,104240221,2312
25980,104345094,104343737,1357
25981,104345094,104343737,1357
25982,104345094,104343737,1357
25983,104345094,104343737,1357
25984,104345094,104343737,1357
25985,104388664,104388259,405
25986,104395232,104394828,404
25987,104395232,104394828,404
25988,104427563,104415547,12016
25989,104427563,104427165,398
25990,104427563,104415547,12016
25991,104452499,104452499,0
25992,104455680,104455110,570
25993,105266656,105264048,2608
25994,105263391,105263391,0
25995,105266656,105264048,2608
25996,105266656,105264048,2608
25997,105266656,105264048,2608
25998,104988481,104987738,743
25999,104930881,104930804,77
26000,104934236,104934057,179
26001,105368917,105368426,491
26002,105368917,105368376,541
26003,105479277,105479148,129
26004,105431082,105405164,25918
26005,105508370,105503698,4672
26006,105601252,105601125,127
26007,105601252,105601125,127
26008,105601252,105601125,127
26009,106816767,106815766,1001
26010,106816767,106815766,1001
26011,107764921,107763169,1752
26012,107764921,107763169,1752
26013,107764921,107763169,1752
26014,107719918,107719462,456
26015,107764921,107763169,1752
26016,107719373,107719372,1
26017,107764921,107763169,1752
26018,107764921,107763169,1752
26019,107764921,107763169,1752
26020,107782472,107782418,54
26021,108348743,108334331,14412
26022,108510254,108509786,468
26023,108510254,108509786,468
26024,108334356,108334331,25
26025,109094167,109001365,92802
26026,109095431,109094866,565
26027,109095913,109094866,1047
26028,109255062,109254085,977
26029,109260959,109260931,28
26030,109260959,109260931,28
26031,109499136,109498827,309
26032,109799770,109797327,2443
26033,109797327,109797327,0
26034,110131812,110131684,128
26035,110342162,110342064,98
26036,110346350,110346239,111
26037,110346350,110326037,20313
26038,110342162,110326037,16125
26039,110358189,110355710,2479
26040,110358189,110355710,2479
26041,110543500,110542319,1181
26042,110577391,110576788,603
26043,110577391,110576788,603
26044,110592766,110592143,623
26045,110620221,110620176,45
26046,110655419,110655176,243
26047,110657051,110631140,25911
26048,110657051,110656888,163
26049,110657051,110656888,163
26050,110657822,110656888,934
26051,110657822,110656888,934
26052,110661132,110656888,4244
26053,110661132,110631140,29992
26054,110661132,110656888,4244
26055,110661132,110656888,4244
26056,110661132,110656888,4244
26057,110693234,110631140,62094
26058,110693234,110656888,36346
26059,110704020,110656888,47132
26060,110704020,110703586,434
26061,110704020,110656888,47132
26062,110660313,110657576,2737
26063,110987421,110986617,804
26064,110988076,110986617,1459
26065,113702279,113697932,4347
26066,114389382,114389024,358
26067,114449242,114449083,159
26068,114449242,114449083,159
26069,113349960,113349032,928
26070,114449242,114449083,159
26071,114449242,114449083,159
26072,116680234,116680110,124
26073,116681228,116635864,45364
26074,116681228,116632285,48943
26075,116681228,116632285,48943
26076,117768062,117768036,26
26077,117778494,117768232,10262
26078,117768062,117768036,26
26079,117786921,117784081,2840
26080,117887105,117878968,8137
26081,117889107,117887844,1263
26082,117956239,117954940,1299
26083,118188953,118184920,4033
26084,118188953,118184920,4033
26085,118188953,118184920,4033
26086,118188953,118184920,4033
26087,118188953,118184920,4033
26088,118552501,118552217,284
26089,118552501,118552217,284
26090,119124058,119123285,773
26091,119634184,119634055,129
26092,119634184,119634055,129
26093,119964383,119964060,323
26094,120119202,120118430,772
26095,120257914,120255728,2186
26096,120436678,120435372,1306
26097,120596289,120596207,82
26098,120605248,120602868,2380
26099,120651106,120651020,86
26100,120651106,120651020,86
26101,120651106,120651020,86
26102,120845074,120844804,270
26103,120868170,120868035,135
26104,121063157,121061943,1214
26105,121063157,121061943,1214
26106,121384273,121383470,803
26107,121228729,121228729,0
26108,121279231,121279142,89
26109,121383155,121382606,549
26110,121457647,121457334,313
