,end_coord,start_coord,length
26111,121465069,121463629,1440
26112,121535875,121535576,299
26113,121824309,121824083,226
26114,121824309,121824083,226
26115,122653630,122641580,12050
26116,123986755,123966264,20491
26117,123966264,123966264,0
26118,124054663,124054362,301
26119,124054663,124054362,301
26120,124054663,124054362,301
26121,124054663,124054362,301
26122,124113325,124113265,60
26123,124164392,124164179,213
26124,124164392,124164179,213
26125,124164392,124164179,213
26126,124164392,124164179,213
26127,124164392,124164179,213
26128,124221207,124219928,1279
26129,124222318,124221736,582
26130,124221207,124219928,1279
26131,124222314,124221775,539
26132,124222318,124221736,582
26133,124253638,124253586,52
26134,124286727,124279533,7194
26135,124286727,124268186,18541
26136,124286727,124268186,18541
26137,124287781,124268186,19595
26138,124268186,124268186,0
26139,124408619,124383489,25130
26140,124408705,124408597,108
26141,124408705,124408597,108
26142,124454260,124453655,605
26143,124454260,124453655,605
26144,124544383,124526510,17873
26145,124553493,124553254,239
26146,124553493,124553254,239
26147,124665190,124665166,24
26148,124749647,124749574,73
26149,124749647,124749574,73
26150,124822719,124822630,89
26151,124827690,124824944,2746
26152,124827690,124824944,2746
26153,125132302,125132031,271
26154,125384940,125384398,542
26155,125465266,125464515,751
26156,125500859,125499885,974
26157,125551329,125551287,42
26158,125551329,125531119,20210
26159,125562227,125562133,94
26160,125580751,125580145,606
26161,125568813,125568496,317
26162,125578000,125577928,72
26163,125581045,125580907,138
26164,125581062,125580637,425
26165,125740730,125740196,534
26166,125740730,125740196,534
26167,125740730,125740196,534
26168,125991630,125990100,1530
26169,126034525,126034187,338
26170,126104061,126096140,7921
26171,126104061,126093976,10085
26172,126379367,126379127,240
26173,126450644,126448713,1931
26174,126450644,126448713,1931
26175,126450644,126448713,1931
26176,127570711,127569634,1077
26177,127569634,127569634,0
26178,128429441,128429191,250
26179,128751018,128751018,0
26180,128752723,128752660,63
26181,128753680,128753204,476
26182,128960969,128960628,341
26183,130799134,130789833,9301
26184,130952118,130891707,60411
26185,130952118,130891707,60411
26186,130952118,130891707,60411
26187,131028897,130891707,137190
26188,131028897,130891707,137190
26189,131028897,130891707,137190
26190,131193126,131193080,46
26191,131455906,131373953,81953
26192,131455906,131414189,41717
26193,131308779,131308670,109
26194,132052835,132052579,256
26195,132052835,132052579,256
26196,133025886,133023142,2744
26197,133062116,133062116,0
26198,133071627,133067273,4354
26199,133093351,133092460,891
26200,133117512,133117512,0
26201,133459509,133459473,36
26202,133493004,133492779,225
26203,133493004,133492779,225
26204,133687863,133687739,124
26205,133687863,133687739,124
26206,133759360,133740182,19178
26207,133772914,133771125,1789
26208,133772914,133771125,1789
26209,133825439,133823379,2060
26210,133825439,133823379,2060
26211,133861052,133858168,2884
26212,133861052,133858168,2884
26213,133837586,133837365,221
26214,133825439,133823379,2060
26215,134147143,134147038,105
26216,134147143,134147038,105
26217,134147143,134147038,105
26218,133980215,133980214,1
26219,134147143,134147038,105
26220,134072603,134072525,78
26221,134115310,134072405,42905
26222,134115310,134114807,503
26223,134115310,134060102,55208
26224,134115310,134114807,503
26225,134087204,134072405,14799
26226,134087375,134072405,14970
26227,134243932,134239953,3979
26228,134243932,134239953,3979
26229,134243932,134239953,3979
26230,134243932,134239772,4160
26231,134243932,134239953,3979
26232,134256746,134251293,5453
26233,134268471,134266808,1663
26234,134309547,134296554,12993
26235,134309547,134296554,12993
26236,134309547,134274372,35175
26237,134309547,134276796,32751
26238,134309547,134269040,40507
26239,134309547,134296554,12993
26240,134584183,134488267,95916
26241,134584183,134488267,95916
26242,135577914,135577908,6
26243,135708801,135669963,38838
26244,135708801,135669963,38838
26245,135708801,135669963,38838
26246,135725292,135725106,186
26247,135725292,135725106,186
26248,135725292,135669963,55329
26249,135708801,135669963,38838
26250,136308995,136306063,2932
26251,136659848,136659327,521
26252,136659848,136657310,2538
26253,136659848,136659340,508
26254,139489699,139269002,220697
26255,139509065,139380226,128839
26256,139165459,139165403,56
26257,139165459,139165403,56
26258,139772530,139749805,22725
26259,139926236,139895415,30821
26260,140715299,140715235,64
26261,140715299,140715235,64
26262,141467861,141461472,6389
26263,141468678,141468663,15
26264,141301350,141301208,142
26265,141461482,141461472,10
26266,141527252,141525346,1906
26267,141645646,141645605,41
26268,141645646,141645605,41
26269,141645646,141583015,62631
26270,141728460,141727762,698
26271,141774522,141774450,72
26272,141810675,141810633,42
26273,141810675,141810633,42
26274,141856421,141756954,99467
26275,141889736,141889628,108
26276,141900868,141900836,32
26277,142011412,141900836,110576
26278,142011412,141900836,110576
26279,142011412,141994210,17202
26280,142011412,141900664,110748
26281,142152610,142151427,1183
26282,142153105,142152418,687
26283,142205900,142204332,1568
26284,142205900,142204332,1568
26285,142186365,142185720,645
26286,142205906,142203017,2889
26287,142205900,142204332,1568
26288,142238673,142238365,308
26289,142238673,142238365,308
26290,142264225,142264169,56
26291,142377365,142368023,9342
26292,142368023,142368023,0
26293,142441620,142441144,476
26294,142441620,142441144,476
26295,142441620,142441178,442
26296,142517330,142517249,81
26297,143436124,143436085,39
26298,143436124,143436085,39
26299,143484543,143436085,48458
26300,143484543,143436085,48458
26301,143626368,143625778,590
26302,143695833,143695632,201
26303,143695632,143695632,0
26304,143751401,143747477,3924
26305,143751401,143747477,3924
26306,143764145,143763962,183
26307,143764145,143763550,595
26308,143785584,143784789,795
26309,143785584,143784407,1177
26310,143785584,143784641,943
26311,143818350,143816857,1493
26312,143818350,143816857,1493
26313,143823829,143823803,26
26314,143833952,143833869,83
26315,143851246,143851224,22
26316,143859640,143857375,2265
26317,143858437,143857375,1062
26318,143858744,143857375,1369
26319,143859640,143857375,2265
26320,143868008,143867932,76
26321,143928262,143928106,156
26322,143957294,143957276,18
26323,143957763,143957396,367
26324,143961236,143961229,7
26325,143961236,143961229,7
26326,143961236,143961229,7
26327,143999259,143999256,3
26328,144099807,144099792,15
26329,144103827,144103206,621
26330,144103827,144103206,621
26331,144135720,144130669,5051
26332,144241457,144241065,392
26333,144241755,144241616,139
26334,144241755,144240520,1235
26335,144242053,144241616,437
26336,144299044,144297393,1651
26337,144335761,144332610,3151
26338,144344875,144332610,12265
26339,144332610,144332610,0
26340,144359101,144358974,127
26341,144382120,144378970,3150
26342,144417061,144417031,30
26343,144442147,144411585,30562
26344,144442147,144411585,30562
26345,144407648,144407571,77
26346,144417061,144407571,9490
26347,144450805,144450581,224
26348,144466390,144464821,1569
26349,144512602,144512576,26
26350,144623620,144623591,29
26351,144645231,144645074,157
26352,144645231,144645074,157
26353,144643593,144643193,400
26354,144645231,144645074,157
26355,144645231,144645074,157
26356,144654928,144654884,44
26357,144654928,144654884,44
26358,144660513,144660488,25
26359,144660513,144660488,25
26360,144660513,144660488,25
26361,144660513,144660488,25
26362,144672251,144672251,0
26363,144672630,144672401,229
26364,144679558,144669015,10543
26365,144679845,144669015,10830
26366,144679845,144669015,10830
26367,144679845,144672251,7594
26368,144679845,144672251,7594
26369,144679845,144669015,10830
26370,144679845,144669015,10830
26371,144679845,144669015,10830
26372,144682485,144682002,483
26373,144691784,144691754,30
26374,144691784,144691754,30
26375,144699622,144698882,740
26376,144699732,144698882,850
26377,144699732,144698882,850
26378,144735900,144733653,2247
26379,144735900,144733653,2247
26380,144735900,144733653,2247
26381,144777555,144776700,855
26382,144777555,144776700,855
26383,144777555,144776700,855
26384,144777555,144776700,855
26385,144777555,144776700,855
26386,144790279,144790279,0
26387,144804633,144804421,212
26388,144815914,144812752,3162
26389,144813070,144812752,318
26390,144828507,144826130,2377
26391,144828506,144825273,3233
26392,144886326,144876105,10221
26393,144897549,144897542,7
26394,144897549,144897542,7
26395,144911279,144904065,7214
26396,144911279,144904065,7214
26397,144911556,144911473,83
26398,144911556,144911473,83
26399,144911556,144911473,83
26400,144911556,144911473,83
26401,144911556,144911473,83
26402,144911556,144911473,83
26403,144905452,144904733,719
26404,144920246,144920143,103
26405,144920246,144920143,103
26406,144922401,144921069,1332
26407,144923146,144923006,140
26408,144924200,144921069,3131
26409,144922202,144921069,1133
26410,144919346,144919327,19
26411,144947434,144947421,13
26412,145013758,145013629,129
26413,145016692,145016683,9
26414,145018110,145018058,52
26415,145018905,145018831,74
26416,145025044,145024874,170
26417,145028088,145027939,149
26418,145047697,145047640,57
26419,145050913,145049537,1376
26420,145059496,145059287,209
26421,145060564,145060439,125
26422,145060635,145060527,108
26423,145060635,145060527,108
26424,145060635,145060527,108
26425,145067583,145067009,574
26426,145067583,145067009,574
26427,145067583,145067009,574
26428,145102015,145101857,158
26429,145102015,145101547,468
26430,145115584,145114935,649
26431,145110092,145110087,5
26432,145113594,145113515,79
26433,145135551,145135504,47
26434,145139778,145139778,0
26435,145139778,145139778,0
26436,145141119,145141028,91
26437,145152428,145152239,189
26438,145152428,145152239,189
26439,145159140,145158656,484
26440,145162515,145162012,503
26441,145166389,145165894,495
26442,145173218,145171196,2022
26443,145195620,145194455,1165
26444,145195620,145194455,1165
26445,145248176,145247493,683
26446,145268368,145268024,344
26447,145268368,145268024,344
26448,145307571,145305312,2259
26449,145316843,145316643,200
26450,145316843,145316643,200
26451,145316843,145316612,231
26452,145331180,145331153,27
26453,145323045,145323045,0
26454,145440828,145439663,1165
26455,145440828,145439663,1165
26456,145485882,145485665,217
26457,145485887,145485628,259
26458,145515120,145515052,68
26459,145492131,145492131,0
26460,145538385,145537993,392
26461,145550567,145550299,268
26462,145559943,145559831,112
26463,145578574,145578427,147
26464,145578574,145578427,147
26465,145579269,145578427,842
26466,145581633,145580527,1106
26467,145582183,145582107,76
26468,145582183,145582107,76
26469,145583036,145580703,2333
26470,145584948,145584675,273
26471,145584948,145584675,273
26472,145584948,145584675,273
26473,145584948,145584675,273
26474,145584948,145584675,273
26475,145618453,145618289,164
26476,145618453,145618289,164
26477,145634733,145634542,191
26478,145628620,145626895,1725
26479,145634575,145634542,33
26480,145634556,145634542,14
26481,145640758,145640256,502
26482,145641917,145641592,325
26483,145642273,145642173,100
26484,145653927,145652328,1599
26485,145653927,145652328,1599
26486,145669812,145669797,15
26487,145690479,145690284,195
26488,145690849,145690284,565
26489,145690871,145690284,587
26490,145691031,145690284,747
26491,145699499,145698833,666
26492,145699499,145698833,666
26493,145701718,145701139,579
26494,145727504,145727286,218
26495,145724363,145723113,1250
26496,145727504,145727286,218
26497,145730872,145730871,1
26498,145731788,145731649,139
26499,145732555,145732383,172
26500,145736589,145736547,42
26501,145743210,145743168,42
26502,145750559,145746862,3697
26503,145750559,145746862,3697
26504,145752416,145750358,2058
26505,145754458,145754300,158
26506,145754458,145753352,1106
26507,145838888,145830999,7889
26508,145838888,145830999,7889
26509,145911194,145830999,80195
26510,145980970,145980113,857
26511,146005665,146003456,2209
26512,146012725,146005625,7100
26513,146012725,146003856,8869
26514,146017729,146017514,215
26515,146017805,146017514,291
26516,146034529,146033780,749
26517,146034529,146033780,749
26518,146033871,146033780,91
26519,146036554,146035645,909
26520,146068606,146068553,53
26521,146068606,146068553,53
26522,146068606,146068553,53
26523,146072894,146071563,1331
26524,146068606,146068553,53
26525,146078451,146076723,1728
26526,146078452,146076723,1729
26527,146079029,146076723,2306
26528,146126846,146076723,50123
26529,146076723,146076723,0
26530,146126846,146115734,11112
26531,146126846,146115734,11112
26532,146126846,146115734,11112
26533,146126846,146115734,11112
26534,146176274,146171592,4682
26535,146176274,146171592,4682
26536,146228285,146203910,24375
26537,146228285,146225022,3263
26538,146224283,146220871,3412
26539,146231432,146229008,2424
26540,146281416,146279543,1873
26541,29739,24999,4740
26542,19872,19213,659
26543,118417,118119,298
26544,179075,177768,1307
26545,179075,178969,106
26546,179075,178969,106
26547,179075,177768,1307
26548,179075,178969,106
26549,215893,215396,497
26550,340620,340325,295
26551,465259,464219,1040
26552,312941,312502,439
26553,340620,340325,295
26554,465259,464219,1040
26555,465259,464219,1040
26556,465259,464219,1040
26557,405097,405097,0
26558,465259,464219,1040
26559,746106,745235,871
26560,734110,730289,3821
26561,746106,745235,871
26562,746106,745235,871
26563,713464,713463,1
26564,713464,713463,1
26565,713464,713463,1
26566,713464,713463,1
26567,746106,745235,871
26568,746106,745235,871
26569,746106,745235,871
26570,746104,744688,1416
26571,894985,894201,784
26572,969090,968139,951
26573,991732,991005,727
26574,1057554,1055774,1780
26575,1057554,1057273,281
26576,1057554,1055774,1780
26577,1057554,1055774,1780
26578,1057554,1057273,281
26579,1057554,1057273,281
26580,2193623,2192739,884
26581,2193623,2192739,884
26582,2193623,2192739,884
26583,2193623,2192739,884
26584,2193623,2192739,884
26585,2193623,2192739,884
26586,2193623,2192739,884
26587,2654485,2653868,617
26588,2654485,2653868,617
26589,2730037,2729727,310
26590,2844130,2838507,5623
26591,2844130,2838507,5623
26592,3525983,3395588,130395
26593,3525983,3395588,130395
26594,3525983,3395588,130395
26595,3489428,3395588,93840
26596,3525983,3395588,130395
26597,3937189,3932848,4341
26598,4152183,4125864,26319
26599,4300035,4286425,13610
26600,4118881,4118811,70
26601,4118881,4118811,70
26602,4145193,4125861,19332
26603,4145193,4118811,26382
26604,4286996,4286425,571
26605,4298496,4286425,12071
26606,4298496,4298396,100
26607,4298496,4118811,179685
26608,4298496,4298400,96
26609,4300035,4118811,181224
26610,4300035,4118811,181224
26611,4300035,4125861,174174
26612,4300035,4286425,13610
26613,4587469,4585558,1911
26614,4666449,4626485,39964
26615,4666674,4666250,424
26616,4666449,4666250,199
26617,4665272,4663263,2009
26618,4706594,4706112,482
26619,4726227,4722566,3661
26620,4741309,4741087,222
26621,4741309,4741087,222
26622,4741799,4722566,19233
26623,4742043,4722566,19477
26624,4861064,4860275,789
26625,4861064,4860275,789
26626,5128183,5126791,1392
26627,5128183,5126791,1392
26628,5185618,5185602,16
26629,5233967,5233877,90
26630,5304611,5304580,31
26631,5304611,5304580,31
26632,5339873,5339746,127
26633,5437937,5431977,5960
26634,5630071,5431977,198094
26635,5466014,5463082,2932
26636,5470567,5467862,2705
26637,5470567,5467862,2705
26638,5571282,5569959,1323
26639,5571282,5569985,1297
26640,5571282,5569985,1297
26641,5563211,5563210,1
26642,5563211,5563211,0
26643,5769454,5769330,124
26644,5776556,5774246,2310
26645,5776556,5774246,2310
26646,5769452,5769434,18
26647,5833081,5833027,54
26648,5833081,5811279,21802
26649,5833081,5833027,54
26650,5909822,5908708,1114
26651,5954095,5929066,25029
26652,6008003,6007787,216
26653,6015640,6015607,33
26654,6015640,6015607,33
26655,6015640,6015607,33
26656,6257983,6256168,1815
26657,6257983,6256168,1815
26658,6257983,6256168,1815
26659,6257983,6256168,1815
26660,6330918,6330213,705
26661,6330918,6329018,1900
26662,6331900,6331019,881
26663,6507051,6506179,872
26664,6495998,6493969,2029
26665,6645692,6645499,193
26666,7077264,7076451,813
26667,6893266,6893265,1
26668,7077264,7076451,813
26669,7170920,7170040,880
26670,7175648,7174729,919
26671,7175648,7174729,919
26672,7175648,7174729,919
26673,7799767,7799734,33
26674,7799778,7799734,44
26675,7799799,7799734,65
26676,10612723,8733843,1878880
26677,8733946,8733843,103
26678,8733946,8733843,103
26679,8733946,8733843,103
26680,8733946,8733843,103
26681,8733946,8733843,103
26682,10612723,8733843,1878880
26683,12710266,12709182,1084
26684,12823059,12821759,1300
26685,13120649,13119674,975
26686,13136181,13136159,22
26687,13140038,13140021,17
26688,13162794,13162724,70
26689,13165446,13162724,2722
26690,13175891,13140067,35824
26691,13279563,13250314,29249
26692,13279563,13250314,29249
26693,13279563,13250314,29249
26694,13250371,13250314,57
26695,13431328,13431217,111
26696,14180797,14150193,30604
26697,14314045,14313510,535
26698,14314045,14313510,535
26699,14314045,14313510,535
26700,14398982,14398630,352
26701,14314045,14313510,535
26702,14693480,14693400,80
26703,14693480,14674338,19142
26704,14722715,14722670,45
26705,14779531,14776251,3280
26706,14910993,14868975,42018
26707,15188130,15185442,2688
26708,15232442,15225994,6448
26709,15250198,15211382,38816
26710,15307358,15307321,37
26711,15307358,15307321,37
26712,15307358,15307321,37
26713,15307358,15307321,37
26714,15307358,15307321,37
26715,15232442,15211382,21060
26716,15273702,15225994,47708
26717,15453203,15453050,153
26718,15461627,15459864,1763
26719,15511003,15510186,817
26720,15511003,15510186,817
26721,15510324,15510186,138
26722,15511003,15510186,817
26723,15511003,15510186,817
26724,15660144,15657256,2888
26725,15744775,15744774,1
26726,15971897,15971834,63
26727,15971897,15971834,63
26728,15971897,15971834,63
26729,15876081,15874673,1408
26730,16253105,16253099,6
26731,16276311,16215866,60445
26732,16437522,16437486,36
26733,16437522,16437486,36
26734,16575354,16552674,22680
26735,16870786,16870646,140
26736,16870786,16832286,38500
26737,16870786,16870646,140
26738,16437522,16437486,36
26739,16728163,16727890,273
26740,16870786,16832286,38500
26741,16870786,16870646,140
26742,16870786,16870646,140
26743,16870786,16727890,142896
26744,17167372,17166978,394
26745,17302049,17298380,3669
26746,17488010,17487178,832
26747,17503917,17502650,1267
26748,17503917,17495003,8914
26749,17797122,17795741,1381
26750,17790395,17789602,793
26751,17797122,17795741,1381
26752,18681481,18680544,937
26753,18684952,18684802,150
26754,18910947,18908546,2401
26755,18910947,18908546,2401
26756,18909659,18907029,2630
26757,19033256,19032906,350
26758,19033256,18928898,104358
26759,19051021,19050599,422
26760,19094402,19093196,1206
26761,19102940,19102649,291
26762,19102940,19102649,291
26763,19093301,19093196,105
26764,19083041,19083005,36
26765,19127604,19126424,1180
26766,19127604,19126253,1351
26767,19127604,19126424,1180
26768,19374137,19372171,1966
26769,19374137,19372171,1966
26770,19374137,19372171,1966
26771,19374137,19372171,1966
26772,19374137,19369989,4148
26773,19374137,19372044,2093
26774,19357693,19357207,486
26775,19380235,19380193,42
26776,19379616,19379529,87
26777,19452500,19450634,1866
26778,19452500,19450634,1866
26779,19787017,19786864,153
26780,19787017,19786864,153
26781,20621160,20620749,411
26782,20621872,20621774,98
26783,20622514,20622255,259
26784,20622514,20414246,208268
26785,20995954,20995628,326
26786,20995954,20995628,326
26787,21031635,21031589,46
26788,21031635,21031589,46
26789,21077943,21077868,75
26790,21142144,21141569,575
26791,21166659,21166611,48
26792,21187598,21187530,68
26793,21202204,21202164,40
26794,21207142,21207096,46
26795,21217310,21217304,6
26796,21228221,21228172,49
26797,21239978,21239934,44
26798,21305312,21305255,57
26799,21335429,21334858,571
26800,21350886,21350886,0
26801,21368075,21368009,66
26802,21385396,21385328,68
26803,21410184,21409745,439
26804,21441315,21441076,239
26805,21482312,21481693,619
26806,21865969,21862013,3956
26807,21931198,21931198,0
26808,21931198,21931198,0
26809,21941040,21939188,1852
26810,21941040,21941029,11
26811,21941040,21941029,11
26812,21941040,21939188,1852
26813,22029593,22029516,77
26814,21865969,21862013,3956
26815,21865969,21862013,3956
26816,21967753,21967438,315
26817,21974826,21974826,0
26818,21975132,21974826,306
26819,21975132,21974826,306
26820,21994490,21994330,160
26821,22009312,22008952,360
26822,22009312,22008952,360
26823,22008952,22008952,0
26824,22452472,22451910,562
26825,23821478,23762232,59246
26826,23821843,23762232,59611
26827,23826063,23762232,63831
26828,23826063,23762232,63831
26829,23826063,23762232,63831
26830,24545674,24545647,27
26831,25678856,25678319,537
26832,26118406,26116853,1553
26833,26892826,26887379,5447
26834,26892826,26892713,113
26835,26947468,26947043,425
26836,26947468,26947043,425
26837,27062931,27062734,197
26838,27062931,27062734,197
26839,27036796,27036512,284
26840,27062931,27062734,197
26841,27005691,26999692,5999
26842,27173360,27173359,1
26843,27183608,27183520,88
26844,27230172,27229230,942
26845,27230172,27229230,942
26846,27230172,27229230,942
26847,27209229,27209228,1
26848,27297137,27297053,84
26849,27297137,27297053,84
26850,27297137,27297053,84
26851,27529850,27455548,74302
26852,27526496,27524958,1538
26853,27524958,27524958,0
26854,27573491,27567118,6373
26855,27573864,27567118,6746
26856,27573864,27567118,6746
26857,28476023,27950669,525354
26858,28719303,27950669,768634
26859,29212998,27950669,1262329
26860,27950669,27950669,0
26861,32436395,32436140,255
26862,32450832,32450109,723
26863,32450832,32450109,723
26864,32445852,32445840,12
26865,32502734,32498337,4397
26866,32526322,32526164,158
26867,32526322,32526164,158
26868,32526322,32491380,34942
26869,32552626,32552434,192
26870,32552626,32552434,192
26871,32553015,32552911,104
26872,32573182,32573058,124
26873,32573182,32573058,124
26874,32573182,32573058,124
26875,32635667,32635577,90
26876,32789199,32784889,4310
26877,32784889,32784889,0
26878,32989893,32989889,4
26879,32990086,32989889,197
26880,32990086,32987760,2326
26881,32990086,32985974,4112
26882,32990086,32985974,4112
26883,32997346,32987760,9586
26884,33001574,32989889,11685
26885,33001574,32987760,13814
26886,33001610,32989889,11721
26887,33001610,32987760,13850
26888,33001639,32989889,11750
26889,33001639,32985974,15665
26890,33001639,33001602,37
26891,33001639,33001602,37
26892,33001639,32989889,11750
26893,33001639,33001602,37
26894,33001639,33001602,37
26895,33001639,33001602,37
26896,33001639,32987760,13879
26897,32990086,32989889,197
26898,33039062,33038901,161
26899,33039062,33038901,161
26900,33037306,33037134,172
26901,33076714,33076606,108
26902,33076714,33068839,7875
26903,33167356,33167167,189
26904,33248565,33248469,96
26905,33264648,33264258,390
26906,33264759,33264672,87
26907,33282067,33280857,1210
26908,33282067,33280826,1241
26909,33347735,33347735,0
26910,33348721,33347738,983
26911,33365168,33364808,360
26912,33365168,33364808,360
26913,33371155,33369976,1179
26914,33371155,33369976,1179
26915,33402517,33401260,1257
26916,33402517,33387063,15454
26917,33394174,33386531,7643
26918,33395511,33386531,8980
26919,33402517,33401260,1257
26920,33402517,33395216,7301
26921,33402517,33386531,15986
26922,33402517,33386531,15986
26923,33402517,33386531,15986
26924,33447631,33447528,103
26925,33447631,33447528,103
26926,33447631,33447528,103
26927,33465192,33464100,1092
26928,33473941,33473840,101
26929,33473941,33473840,101
26930,33473941,33473840,101
26931,33473941,33473840,101
26932,33473941,33473840,101
26933,33573001,33572358,643
26934,33625532,33625291,241
26935,33677418,33676547,871
26936,33799229,33799178,51
26937,33799229,33799178,51
26938,33799229,33799178,51
26939,33799229,33799178,51
26940,33920401,33917235,3166
26941,33928833,33927882,951
26942,33934357,33927882,6475
26943,33935189,33927882,7307
26944,34048885,33998847,50038
26945,34048885,33963735,85150
26946,34048885,33998847,50038
26947,34048947,34017146,31801
26948,34048885,33998847,50038
26949,34048947,34017143,31804
26950,34048885,33998847,50038
26951,33948964,33948540,424
26952,34048885,34017143,31742
26953,34126771,34126429,342
26954,34251097,34250883,214
26955,34252521,34251530,991
26956,34252521,34251530,991
26957,34252521,34251530,991
26958,34252521,34251530,991
26959,34252521,34251530,991
26960,34252521,34251530,991
26961,34329198,34319505,9693
26962,34252521,34251530,991
26963,34329198,34311344,17854
26964,34343711,34343438,273
26965,34343711,34343438,273
26966,34343711,34343438,273
26967,34343711,34343438,273
26968,34376894,34372941,3953
26969,34381598,34381433,165
26970,34381598,34381433,165
26971,34381598,34381433,165
26972,34397849,34397631,218
26973,34381598,34381433,165
26974,34458568,34458261,307
26975,34458568,34458261,307
26976,34458568,34458261,307
26977,34458568,34458261,307
26978,34458568,34458261,307
26979,34458568,34458261,307
26980,34458568,34458261,307
26981,34488890,34488189,701
26982,34520982,34520754,228
26983,34523037,34521693,1344
26984,34521693,34521693,0
26985,34589735,34568979,20756
26986,34589735,34568979,20756
26987,34590138,34568979,21159
26988,34612110,34611293,817
26989,34612110,34611293,817
26990,34611293,34611293,0
26991,34620496,34620461,35
26992,34620496,34620461,35
26993,34628011,34628011,0
26994,34637722,34637694,28
26995,34637729,34637301,428
26996,34637768,34637694,74
26997,34637768,34637694,74
26998,34637768,34637694,74
26999,34650595,34650446,149
27000,34650595,34650446,149
27001,34649127,34648908,219
27002,34661898,34661495,403
27003,34661898,34661495,403
27004,34661898,34661495,403
27005,34661898,34661495,403
27006,34660633,34660601,32
27007,34662689,34662630,59
27008,34691274,34691136,138
27009,34710164,34710063,101
27010,34729535,34729424,111
27011,34838583,34835479,3104
27012,34982541,34978108,4433
27013,34982541,34978108,4433
27014,34998430,34997256,1174
27015,34998430,34997256,1174
27016,34998430,34997256,1174
27017,35045988,35045866,122
27018,35045988,35045866,122
27019,35045988,35045866,122
27020,35045988,35045866,122
27021,35072739,35072350,389
27022,35072739,35062087,10652
27023,35071974,35068054,3920
27024,35080013,35079521,492
27025,35080013,35076970,3043
27026,35079898,35079521,377
27027,35096546,35095562,984
27028,35096546,35095562,984
27029,35096598,35095562,1036
27030,35096547,35095562,985
27031,35096598,35092572,4026
27032,35103154,35103091,63
27033,35103154,35103091,63
27034,35111371,35108271,3100
27035,35111571,35108271,3300
27036,35115875,35106867,9008
27037,35115893,35108271,7622
27038,35115875,35108271,7604
27039,35108272,35108271,1
27040,35370393,35370391,2
27041,35405332,35404030,1302
27042,35405332,35404030,1302
27043,35561895,35561379,516
27044,35561895,35561379,516
27045,35563896,35563825,71
27046,35563896,35563825,71
27047,35563896,35563825,71
27048,35563896,35563825,71
27049,35610038,35609739,299
27050,35610038,35609739,299
27051,35618410,35615982,2428
27052,35618424,35618300,124
27053,35618424,35618300,124
27054,35618424,35618300,124
27055,35650947,35650850,97
27056,35650947,35650850,97
27057,35650700,35650300,400
27058,35659414,35658745,669
27059,35661500,35661184,316
27060,35661500,35660820,680
27061,35661500,35660780,720
27062,35661500,35661184,316
27063,35665278,35665166,112
27064,35665278,35665166,112
27065,35681154,35681022,132
27066,35690053,35689814,239
27067,35690053,35689814,239
27068,35690053,35689814,239
27069,35690053,35689814,239
27070,35732392,35725691,6701
27071,35732392,35725691,6701
27072,35737005,35736723,282
27073,35737005,35736723,282
27074,35749225,35748701,524
27075,35749983,35748701,1282
