,end_coord,start_coord,length
27076,35738629,35738231,398
27077,35748924,35748701,223
27078,35749225,35748701,524
27079,35742026,35740986,1040
27080,35753264,35752871,393
27081,35754274,35754126,148
27082,35809728,35809442,286
27083,35809728,35809442,286
27084,35812259,35812144,115
27085,35812259,35812144,115
27086,35815042,35814976,66
27087,35828744,35826158,2586
27088,35828744,35826158,2586
27089,35847232,35847190,42
27090,35854844,35853837,1007
27091,35847232,35847156,76
27092,35854844,35853837,1007
27093,35870398,35870398,0
27094,35907138,35906632,506
27095,35911617,35910688,929
27096,35958151,35958095,56
27097,36085961,36085924,37
27098,36086182,36085212,970
27099,36124452,36123042,1410
27100,36124452,36123042,1410
27101,36151768,36151032,736
27102,36162773,36162239,534
27103,36163902,36162923,979
27104,36163903,36162519,1384
27105,36171331,36171266,65
27106,36212059,36211771,288
27107,36212059,36211771,288
27108,36212059,36211771,288
27109,36212059,36211771,288
27110,36212059,36211626,433
27111,36212059,36211771,288
27112,36258496,36249352,9144
27113,36258496,36249352,9144
27114,36258496,36246466,12030
27115,36277053,36276941,112
27116,36277053,36277039,14
27117,36400296,36400105,191
27118,36400296,36400105,191
27119,36400920,36376037,24883
27120,36400920,36376037,24883
27121,36400920,36375960,24960
27122,36401195,36376037,25158
27123,36677680,36677334,346
27124,36677680,36677334,346
27125,36677680,36677334,346
27126,36677680,36677334,346
27127,36677680,36677334,346
27128,36677680,36677334,346
27129,36677680,36677334,346
27130,36677680,36677334,346
27131,36677680,36677334,346
27132,36677680,36677334,346
27133,37002773,36966656,36117
27134,37034476,37034028,448
27135,37034476,37034028,448
27136,37034476,37034028,448
27137,37034476,37015079,19397
27138,37034476,37034028,448
27139,37034476,37034028,448
27140,37034476,37015079,19397
27141,37034476,37034028,448
27142,37034476,37034028,448
27143,37034476,37034028,448
27144,37034476,37034028,448
27145,37026572,37026572,0
27146,37358145,37357265,880
27147,37358145,37357265,880
27148,37358145,37357265,880
27149,37187051,37186719,332
27150,37358145,37357265,880
27151,37358145,37357265,880
27152,37431144,37431097,47
27153,37436986,37436779,207
27154,37436986,37436779,207
27155,37431144,37431097,47
27156,37436986,37436779,207
27157,37465407,37442548,22859
27158,37442548,37442548,0
27159,37495983,37495964,19
27160,37503693,37503199,494
27161,37503693,37503199,494
27162,37503693,37503199,494
27163,37576250,37541765,34485
27164,37588871,37588791,80
27165,37588929,37588878,51
27166,37592636,37592529,107
27167,37592636,37592529,107
27168,37592636,37592529,107
27169,37592529,37592529,0
27170,37746901,37746766,135
27171,37746901,37746766,135
27172,37741313,37740964,349
27173,37741313,37740964,349
27174,37778433,37777704,729
27175,37778433,37777704,729
27176,37778433,37777704,729
27177,37778969,37777704,1265
27178,37778969,37777704,1265
27179,37785089,37785041,48
27180,37785089,37785041,48
27181,37867665,37861505,6160
27182,37867665,37861505,6160
27183,37867665,37861505,6160
27184,37904350,37888547,15803
27185,37888547,37888547,0
27186,38069210,38068642,568
27187,38398662,38397299,1363
27188,38397299,38397299,0
27189,38424444,38424421,23
27190,38577261,38577153,108
27191,38596400,38596367,33
27192,38620360,38620282,78
27193,38620360,38620282,78
27194,38623277,38622120,1157
27195,39288300,39288061,239
27196,39288300,39288061,239
27197,39288300,39288061,239
27198,39288300,39288061,239
27199,39361959,39361806,153
27200,39464526,39446956,17570
27201,39508888,39446956,61932
27202,39447188,39446956,232
27203,39891210,39891057,153
27204,39907240,39906159,1081
27205,40633261,40582376,50885
27206,40706537,40706387,150
27207,40836415,40789279,47136
27208,40792112,40789279,2833
27209,40792112,40789279,2833
27210,41327397,41327335,62
27211,41506925,41506772,153
27212,41609544,41591975,17569
27213,41592207,41591975,232
27214,41955076,41954873,203
27215,41955076,41954873,203
27216,41955076,41954873,203
27217,42019584,42019409,175
27218,42020413,42019518,895
27219,42411863,42410483,1380
27220,42411863,42410483,1380
27221,42720342,42719316,1026
27222,43133544,43133432,112
27223,43133544,43133432,112
27224,43630730,43630701,29
27225,43922473,43920370,2103
27226,43922473,43920370,2103
27227,45563563,45563207,356
27228,47314222,47314197,25
27229,65509610,65509581,29
27230,65664071,65661972,2099
27231,66500030,66499910,120
27232,66555595,66554548,1047
27233,67970293,67968913,1380
27234,67970293,67968913,1380
27235,69202204,69201612,592
27236,69262593,69262487,106
27237,69262593,69262487,106
27238,69425109,69424176,933
27239,70178815,70177983,832
27240,70429731,70428899,832
27241,70490177,70490068,109
27242,70490177,70490068,109
27243,70490177,70490068,109
27244,70490177,70490068,109
27245,70862773,70862629,144
27246,70914932,70914503,429
27247,70914932,70914503,429
27248,70914932,70914503,429
27249,70920000,70919121,879
27250,71145977,71144572,1405
27251,71155783,71155730,53
27252,71624092,71623365,727
27253,71624092,71623369,723
27254,71398609,71395944,2665
27255,71629039,71629008,31
27256,71693993,71687628,6365
27257,71693993,71687678,6315
27258,71715094,71714850,244
27259,71870124,71869290,834
27260,71836412,71836411,1
27261,71861706,71861706,0
27262,71864662,71863242,1420
27263,71870124,71869290,834
27264,71870124,71869290,834
27265,71870124,71869290,834
27266,71870124,71869290,834
27267,71870118,71867820,2298
27268,72007370,72006720,650
27269,72007370,72006720,650
27270,72007370,72006674,696
27271,72287275,72132126,155149
27272,72374876,72374854,22
27273,72374876,72374854,22
27274,72521148,72521052,96
27275,72521148,72520900,248
27276,72521148,72521052,96
27277,72521148,72520900,248
27278,72841888,72840948,940
27279,72969789,72967247,2542
27280,72969789,72967247,2542
27281,73029573,73028279,1294
27282,73461507,73461459,48
27283,73461507,73461459,48
27284,73483974,73477826,6148
27285,73483974,73477826,6148
27286,73483974,73477826,6148
27287,73483974,73477826,6148
27288,73483974,73477826,6148
27289,73483974,73477826,6148
27290,73736514,73736270,244
27291,73736514,73736270,244
27292,73736514,73736270,244
27293,73483974,73477826,6148
27294,73483974,73477826,6148
27295,73483974,73477826,6148
27296,74061820,74061751,69
27297,74313157,74312999,158
27298,74319743,74319683,60
27299,74383800,74365289,18511
27300,74383800,74365289,18511
27301,74526148,74489996,36152
27302,74526148,74489996,36152
27303,74588371,74587758,613
27304,74675521,74675425,96
27305,74687734,74687637,97
27306,74867140,74863258,3882
27307,74867140,74865720,1420
27308,74867140,74863258,3882
27309,74867140,74863258,3882
27310,74868476,74865720,2756
27311,74844087,74842960,1127
27312,74975270,74974391,879
27313,74978657,74975694,2963
27314,74979508,74975694,3814
27315,74979508,74975694,3814
27316,74979508,74975694,3814
27317,74980163,74975694,4469
27318,74980163,74975694,4469
27319,74980163,74975694,4469
27320,75451267,75450889,378
27321,75445445,75445445,0
27322,75451267,75450889,378
27323,75451267,75451007,260
27324,75540528,75540510,18
27325,75568233,75567916,317
27326,75695358,75545869,149489
27327,75782928,75782504,424
27328,75785307,75785023,284
27329,75785307,75785023,284
27330,77302117,77300534,1583
27331,77302117,77300534,1583
27332,77391165,77391069,96
27333,77502263,77502164,99
27334,77502636,77502564,72
27335,77503010,77502772,238
27336,77503010,77502772,238
27337,77503010,77502772,238
27338,77503010,77502772,238
27339,77503010,77502772,238
27340,77567802,77567527,275
27341,77643310,77643157,153
27342,77703133,77693282,9851
27343,77703133,77698031,5102
27344,77703133,77698031,5102
27345,77762114,77761657,457
27346,77762114,77761657,457
27347,78790478,78790218,260
27348,78808346,78808268,78
27349,78977255,78973838,3417
27350,78808346,78808268,78
27351,79009444,79009087,357
27352,79014954,79014142,812
27353,79122332,79118584,3748
27354,79122332,79118584,3748
27355,79122332,79118584,3748
27356,79122332,79118584,3748
27357,79122332,79118584,3748
27358,79122332,79118584,3748
27359,79118584,79118584,0
27360,79307113,79302566,4547
27361,79307113,79307057,56
27362,79307113,79307057,56
27363,79319015,79318887,128
27364,79521003,79520879,124
27365,79319015,79318887,128
27366,79521003,79441622,79381
27367,79521003,79520879,124
27368,79635869,79635869,0
27369,79997921,79997215,706
27370,80000106,79999599,507
27371,80032399,80030922,1477
27372,80032399,80030922,1477
27373,79934589,79934589,0
27374,79954098,79952468,1630
27375,80263232,80262709,523
27376,80437915,80409507,28408
27377,80646219,80646151,68
27378,80881619,80881618,1
27379,80881983,80881678,305
27380,80881983,80881678,305
27381,80865369,80863833,1536
27382,80886799,80885767,1032
27383,80945009,80944002,1007
27384,80945009,80944002,1007
27385,82341656,82340059,1597
27386,82341656,82340059,1597
27387,82341656,82340059,1597
27388,82341656,82340059,1597
27389,82341656,82340059,1597
27390,82341656,82340059,1597
27391,82341656,82340059,1597
27392,84303596,84303155,441
27393,84303596,84303155,441
27394,84303596,84303155,441
27395,84303596,84303155,441
27396,84303596,84303155,441
27397,84534842,84531192,3650
27398,84549913,84547830,2083
27399,84565009,84562922,2087
27400,84610171,84610116,55
27401,85678043,85677782,261
27402,85678043,85677782,261
27403,85882202,85882092,110
27404,85946876,85946780,96
27405,86153348,86153146,202
27406,86082657,86082547,110
27407,86153348,86153146,202
27408,86259045,86258695,350
27409,86259045,86258695,350
27410,86259045,86258695,350
27411,86323168,86322594,574
27412,86323168,86322594,574
27413,86328293,86327910,383
27414,86432752,86421432,11320
27415,86432752,86421432,11320
27416,86536380,86530506,5874
27417,86536380,86530506,5874
27418,86536380,86530506,5874
27419,86571663,86571415,248
27420,86571901,86570469,1432
27421,86590713,86587029,3684
27422,86590713,86587029,3684
27423,86595184,86593167,2017
27424,86595184,86593167,2017
27425,86595184,86593167,2017
27426,86595184,86593167,2017
27427,86595569,86593167,2402
27428,86595569,86593167,2402
27429,86618987,86617779,1208
27430,86618987,86617779,1208
27431,86618987,86617779,1208
27432,86618987,86617779,1208
27433,86617779,86617779,0
27434,86955694,86924578,31116
27435,86955694,86955548,146
27436,86983413,86955548,27865
27437,86955694,86924578,31116
27438,87430621,87425494,5127
27439,87573178,87570516,2662
27440,87638505,87636352,2153
27441,87638505,87636352,2153
27442,87430621,87425494,5127
27443,87492813,87486732,6081
27444,87492813,87486732,6081
27445,87430621,87425494,5127
27446,87492813,87486732,6081
27447,88258258,88257921,337
27448,88296250,88296233,17
27449,88327481,88327448,33
27450,88356944,88327448,29496
27451,88356944,88356877,67
27452,88637217,88636875,342
27453,88637217,88636875,342
27454,88601956,88601395,561
27455,88714510,88694235,20275
27456,88715116,88694235,20881
27457,88870948,88844518,26430
27458,88874572,88844518,30054
27459,88874572,88844518,30054
27460,88844544,88844518,26
27461,88897490,88897373,117
27462,88934585,88933902,683
27463,88969402,88968114,1288
27464,88969402,88968114,1288
27465,88969402,88968114,1288
27466,88969402,88968114,1288
27467,88969402,88968114,1288
27468,88969402,88968114,1288
27469,89562104,89561694,410
27470,89657041,89656978,63
27471,89774641,89771685,2956
27472,89880410,89880372,38
27473,90323549,90322279,1270
27474,90265426,90265072,354
27475,90323549,90322279,1270
27476,90323549,90322279,1270
27477,90323549,90322279,1270
27478,90297915,90296669,1246
27479,90322887,90322785,102
27480,90346384,90346022,362
27481,90346384,90346022,362
27482,90346384,90346022,362
27483,90346384,90346022,362
27484,90346384,90346022,362
27485,90401799,90401799,0
27486,90473971,90473860,111
27487,90502163,90502162,1
27488,90503814,90503740,74
27489,90538572,90538389,183
27490,90538572,90538389,183
27491,90589695,90589361,334
27492,90589695,90589361,334
27493,90589695,90589361,334
27494,90589695,90589361,334
27495,90589695,90589361,334
27496,90589695,90585646,4049
27497,90749900,90749871,29
27498,91093622,91090192,3430
27499,91093622,91090192,3430
27500,91093622,91090192,3430
27501,91093622,91090192,3430
27502,91159462,91159462,0
27503,91190704,91186107,4597
27504,91267075,91266942,133
27505,91611057,91606903,4154
27506,91611057,91606903,4154
27507,91620069,91617252,2817
27508,91617252,91617252,0
27509,91793682,91793375,307
27510,91931618,91931340,278
27511,91953495,91953495,0
27512,91953495,91953495,0
27513,91974561,91973739,822
27514,91974561,91973739,822
27515,91974561,91973739,822
27516,91974561,91973739,822
27517,91974561,91973739,822
27518,92094611,92020371,74240
27519,92094611,92020371,74240
27520,92112888,92020371,92517
27521,92221469,92220994,475
27522,93345028,93268016,77012
27523,93405108,93376109,28999
27524,93376109,93376109,0
27525,93660842,93657882,2960
27526,93660842,93657882,2960
27527,93660842,93657882,2960
27528,93660842,93657882,2960
27529,94124206,94124171,35
27530,94124206,94124171,35
27531,94124206,94124171,35
27532,94186144,94173016,13128
27533,94173016,94173016,0
27534,94711162,94519596,191566
27535,94712444,94712245,199
27536,94712444,94712245,199
27537,94877690,94877652,38
27538,94877690,94877652,38
27539,94877690,94877652,38
27540,94877690,94877652,38
27541,95051708,95048831,2877
27542,95056038,95051701,4337
27543,95056038,95051701,4337
27544,95056038,95050138,5900
27545,95056038,95050550,5488
27546,95005510,95004705,805
27547,95087876,95084026,3850
27548,95087876,95086443,1433
27549,95087633,95086443,1190
27550,95377437,95375431,2006
27551,95377437,95375431,2006
27552,95166937,95165689,1248
27553,95166937,95165689,1248
27554,95166937,95166837,100
27555,95186836,95179840,6996
27556,95244844,95237179,7665
27557,95244844,95237179,7665
27558,95298374,95285148,13226
27559,95268731,95263205,5526
27560,95298374,95285148,13226
27561,95298374,95285148,13226
27562,95285175,95285148,27
27563,95298904,95285148,13756
27564,95377437,95375431,2006
27565,95398430,95397603,827
27566,95432547,95432270,277
27567,95382817,95380894,1923
27568,95527083,95527026,57
27569,95527083,95527026,57
27570,95588920,95584546,4374
27571,95640320,95618507,21813
27572,95640320,95618507,21813
27573,95640320,95637311,3009
27574,95640320,95640122,198
27575,95640320,95618507,21813
27576,95640320,95618507,21813
27577,95798518,95797871,647
27578,95798518,95797871,647
27579,95798518,95797871,647
27580,95782902,95782862,40
27581,95798518,95797871,647
27582,95847415,95847029,386
27583,95847415,95847029,386
27584,95875565,95875389,176
27585,95896570,95896499,71
27586,96021896,96021896,0
27587,96080309,96080309,0
27588,96081486,96080356,1130
27589,96082854,96082674,180
27590,96010116,96010115,1
27591,96081488,96080131,1357
27592,96061543,96061542,1
27593,96108696,96098235,10461
27594,96215874,96214991,883
27595,96293688,96292015,1673
27596,96328397,96326822,1575
27597,96294871,96294658,213
27598,96328397,96326822,1575
27599,96328397,96326822,1575
27600,96328397,96326822,1575
27601,96441869,96439958,1911
27602,96439037,96439037,0
27603,96441866,96441662,204
27604,96715713,96715230,483
27605,96717608,96717428,180
27606,96872138,96870226,1912
27607,96872138,96870226,1912
27608,96861209,96860954,255
27609,96872138,96870226,1912
27610,96872138,96870226,1912
27611,97065291,97063652,1639
27612,97056723,97055476,1247
27613,97058128,97055803,2325
27614,97063649,97063649,0
27615,97090926,97090905,21
27616,97223202,97221694,1508
27617,97223202,97220706,2496
27618,97356075,97356008,67
27619,97401923,97401592,331
27620,97402531,97401592,939
27621,97695955,97694036,1919
27622,97849500,97844997,4503
27623,97843176,97843098,78
27624,97849500,97844997,4503
27625,97695955,97694036,1919
27626,97845950,97844997,953
27627,97845950,97844997,953
27628,98079536,98011573,67963
27629,98079991,98011573,68418
27630,98079991,98011573,68418
27631,97886342,97885960,382
27632,98212218,98211530,688
27633,98269481,98248097,21384
27634,98269699,98248097,21602
27635,98270322,98248097,22225
27636,98270322,98248097,22225
27637,98270831,98270643,188
27638,98279247,98279102,145
27639,98279247,98278753,494
27640,98242870,98242776,94
27641,98279247,98278753,494
27642,98731122,98729002,2120
27643,98731122,98729002,2120
27644,98735370,98735369,1
27645,98731122,98729002,2120
27646,98767137,98767020,117
27647,98776846,98775485,1361
27648,98801358,98801212,146
27649,98878693,98876950,1743
27650,99064434,99064386,48
27651,99064434,99064386,48
27652,99145992,99145916,76
27653,99145992,99145916,76
27654,99180669,99180314,355
27655,99180669,99180314,355
27656,99253618,99252320,1298
27657,99253618,99252320,1298
27658,99329203,99329098,105
27659,99382112,99381660,452
27660,99382112,99381660,452
27661,99417599,99417563,36
27662,99540328,99538351,1977
27663,99540338,99538351,1987
27664,99616389,99614243,2146
27665,99637856,99581908,55948
27666,99701700,99701431,269
27667,99704572,99701878,2694
27668,99775862,99775648,214
27669,99801592,99800325,1267
27670,99802085,99800325,1760
27671,99822167,99799858,22309
27672,99801592,99799858,1734
27673,99801592,99799858,1734
27674,99961852,99961793,59
27675,100139577,100139176,401
27676,100139577,100139176,401
27677,100139577,100139176,401
27678,100054275,100053858,417
27679,100105925,100105849,76
27680,100093049,100093049,0
27681,100139577,100139176,401
27682,100258405,100258165,240
27683,100258405,100258165,240
27684,100245633,100245631,2
27685,100258405,100258165,240
27686,100364025,100361980,2045
27687,100364025,100361980,2045
27688,100395962,100389844,6118
27689,100395962,100373906,22056
27690,100389046,100373906,15140
27691,100436029,100433481,2548
27692,100459691,100459574,117
27693,100618997,100617318,1679
27694,100684852,100684775,77
27695,100684852,100673299,11553
27696,100684852,100673299,11553
27697,100684852,100684775,77
27698,100700675,100700418,257
27699,100707197,100700418,6779
27700,100778224,100777713,511
27701,100845365,100845337,28
27702,100881488,100881470,18
27703,100844448,100843418,1030
27704,100854843,100854806,37
27705,100854843,100854822,21
27706,100881488,100881470,18
27707,100881488,100881470,18
27708,100889558,100889217,341
27709,100935174,100919942,15232
27710,100954956,100919942,35014
27711,100954956,100919942,35014
27712,100975833,100975494,339
27713,101018003,101017823,180
27714,101018003,101017823,180
27715,101018003,100995824,22179
27716,101471479,101471019,460
27717,101539736,101539689,47
27718,101547422,101547117,305
27719,101558794,101558773,21
27720,101612363,101611374,989
27721,101833074,101832168,906
27722,101916473,101911587,4886
27723,101916473,101911587,4886
27724,101916473,101911587,4886
27725,101916473,101911587,4886
27726,101984246,101983329,917
27727,101984246,101984176,70
27728,101992901,101992706,195
27729,102596341,102595814,527
27730,102629173,102626149,3024
27731,102629173,102626149,3024
27732,102715317,102713584,1733
27733,102736818,102730955,5863
27734,102861330,102861122,208
27735,103046885,103046884,1
27736,103060590,103060456,134
27737,103063426,103062956,470
27738,103063426,103062956,470
27739,103063426,103062956,470
27740,103063426,103062956,470
27741,103063426,103062956,470
27742,103109688,103109673,15
27743,103114853,103114703,150
27744,103115259,103111645,3614
27745,103115259,103109673,5586
27746,103214016,103207512,6504
27747,103214016,103213248,768
27748,103214016,103213248,768
27749,103214016,103213248,768
27750,103339918,103338882,1036
27751,103339918,103338882,1036
27752,103350173,103348733,1440
27753,104087417,104086339,1078
27754,104087417,104086339,1078
27755,104087417,104086339,1078
27756,104087417,104086339,1078
27757,104145801,104133686,12115
27758,104147287,104133686,13601
27759,104160919,104160874,45
27760,104160919,104160874,45
27761,104172942,104171931,1011
27762,104172942,104170229,2713
27763,104172942,104171931,1011
27764,104172942,104171931,1011
27765,104172942,104171931,1011
27766,104172942,104171931,1011
27767,104172942,104171931,1011
27768,104198062,104193169,4893
27769,104249475,104239374,10101
27770,104239374,104239374,0
27771,104325626,104324704,922
27772,104348200,104341633,6567
27773,104500862,104500261,601
27774,104500862,104500261,601
27775,104357283,104357212,71
27776,105780770,105767960,12810
27777,106885539,106885539,0
27778,106903700,106901596,2104
27779,106903700,106901596,2104
27780,106903700,106901596,2104
27781,106874095,106874095,0
27782,106875756,106875755,1
27783,106903700,106901596,2104
27784,107267503,107267503,0
27785,107289490,107289490,0
27786,107299094,107299094,0
27787,107332411,107332411,0
27788,107361694,107361694,0
27789,107367908,107367908,0
27790,107380485,107380485,0
27791,107457743,107457743,0
27792,107521695,107521469,226
27793,107522403,107521619,784
27794,107535189,107535188,1
27795,107536291,107535354,937
27796,107690527,107665960,24567
27797,107690527,107646829,43698
27798,108153682,108151337,2345
27799,108200782,108200576,206
27800,108234416,108234379,37
27801,108311385,108308764,2621
27802,108311385,108308764,2621
27803,108311385,108308764,2621
27804,108403399,108402404,995
27805,108403399,108397545,5854
27806,108403399,108397545,5854
27807,108403399,108397367,6032
27808,108403399,108397545,5854
27809,108425385,108425104,281
27810,108538892,108536361,2531
27811,108538892,108536146,2746
27812,109773796,109773311,485
27813,109773796,109773311,485
27814,109773796,109773311,485
27815,109773796,109773311,485
27816,109737250,109736643,607
27817,110087594,110087381,213
27818,110094475,110091937,2538
27819,110094475,110091937,2538
27820,110094475,110091937,2538
27821,110250728,110250524,204
27822,110251331,110251309,22
27823,110252047,110251453,594
27824,110252047,110251309,738
27825,110252047,110251309,738
27826,111618275,111618210,65
27827,111626035,111625910,125
27828,111654722,111653654,1068
27829,111680629,111674685,5944
27830,111696608,111693426,3182
27831,111696608,111689694,6914
27832,111696608,111674685,21923
27833,111703237,111701966,1271
27834,111745595,111745532,63
27835,111775764,111775722,42
27836,111775764,111775722,42
27837,111849622,111843223,6399
27838,111882225,111882193,32
27839,111929571,111929571,0
27840,111923757,111923577,180
27841,112083021,112082726,295
27842,112083021,112082726,295
27843,112180063,112170639,9424
27844,112191323,112189369,1954
27845,112191323,112189369,1954
27846,112213664,112211110,2554
27847,112213664,112211110,2554
27848,112260593,112225714,34879
27849,112260593,112225714,34879
27850,112260593,112219493,41100
27851,112260593,112225714,34879
27852,112713756,112705705,8051
27853,112713756,112705705,8051
27854,112900819,112900818,1
27855,112934791,112930777,4014
27856,112934791,112930777,4014
27857,112900819,112900818,1
27858,112934791,112930777,4014
27859,112934791,112930777,4014
27860,112900819,112900818,1
27861,112934791,112930777,4014
27862,112934791,112930701,4090
27863,112970413,112969859,554
27864,113018920,113018715,205
27865,113018920,113018715,205
27866,113100125,113100076,49
27867,113100125,113100076,49
27868,113191614,113173768,17846
27869,113342160,113341823,337
27870,113342160,113341823,337
27871,113342160,113341823,337
27872,113312384,113308544,3840
27873,113563278,113530257,33021
27874,113563278,113563268,10
27875,113563278,113563268,10
27876,113563278,113563268,10
27877,113761746,113734397,27349
27878,113761746,113761720,26
27879,113800365,113734397,65968
27880,113800365,113734397,65968
27881,113800365,113704439,95926
27882,113800981,113800979,2
27883,113801526,113734397,67129
27884,114090713,114090713,0
27885,114247025,114247025,0
27886,114245842,114235198,10644
27887,114290300,114290212,88
27888,114302043,114301739,304
27889,114306712,114305450,1262
27890,114340124,114338694,1430
27891,114362135,114359702,2433
27892,114361711,114359702,2009
27893,114362135,114359702,2433
27894,114362135,114348285,13850
27895,114362135,114359702,2433
27896,114416631,114415502,1129
27897,114416631,114415502,1129
27898,114432526,114429220,3306
27899,114432526,114429220,3306
27900,114432526,114429220,3306
27901,114521813,114521568,245
27902,114521813,114521568,245
27903,114545779,114543274,2505
27904,114557223,114553698,3525
27905,114695433,114695277,156
27906,114937556,114937515,41
27907,114937556,114937515,41
27908,114937556,114937515,41
27909,115095306,115095123,183
27910,115095944,115095757,187
27911,115095944,115095757,187
27912,115095944,115060145,35799
27913,115095944,115060145,35799
27914,115095944,115060114,35830
27915,115234685,115232824,1861
27916,115234685,115232824,1861
27917,115234685,115232824,1861
27918,115234685,115232824,1861
27919,115234685,115232824,1861
27920,115422706,115422349,357
27921,115422706,115422349,357
27922,115480387,115478765,1622
27923,115637267,115631123,6144
27924,115637267,115631123,6144
27925,115653193,115652961,232
27926,115774472,115760539,13933
27927,115818996,115818968,28
27928,115818996,115818968,28
27929,115818996,115818968,28
27930,115924515,115924123,392
27931,115926422,115925197,1225
27932,115946679,115946628,51
27933,115950327,115950198,129
27934,115983676,115983523,153
27935,115983676,115969541,14135
27936,115983676,115965243,18433
27937,116037869,115985537,52332
27938,115983676,115983523,153
27939,116026772,116022753,4019
27940,116029217,116028674,543
27941,116037869,116034787,3082
27942,116055185,116053940,1245
27943,116055185,116053940,1245
27944,116061320,116060464,856
27945,116065551,116060464,5087
27946,116060464,116060464,0
27947,116102620,116094302,8318
27948,116102620,116094302,8318
27949,116102620,116085384,17236
27950,116133513,116132422,1091
27951,116133513,116131920,1593
27952,116138341,116136634,1707
27953,116139233,116136634,2599
27954,116136634,116136634,0
27955,116163400,116155839,7561
27956,116163618,116155839,7779
27957,116163618,116155760,7858
27958,116172955,116172573,382
27959,116173029,116172573,456
27960,116173029,116172573,456
27961,116191879,116191666,213
27962,116191879,116191666,213
27963,116360023,116359233,790
27964,116304371,116303707,664
27965,116360023,116359233,790
27966,116360023,116359233,790
27967,116360023,116359233,790
27968,116304371,116303707,664
27969,116360023,116359233,790
27970,116355283,116353747,1536
27971,116360023,116359233,790
27972,116360023,116359233,790
27973,116360023,116359233,790
27974,116355283,116353747,1536
27975,116360023,116359233,790
27976,116360023,116359233,790
27977,116360023,116359233,790
27978,116781589,116779162,2427
27979,116818875,116812447,6428
27980,116818875,116812447,6428
27981,116818875,116812447,6428
27982,116818875,116812447,6428
27983,116818875,116812447,6428
27984,116840752,116840489,263
27985,116839888,116838960,928
27986,116861337,116859982,1355
27987,117072975,117072975,0
27988,116980859,116980139,720
27989,117072975,117072975,0
27990,117088759,117088637,122
27991,117095536,117095414,122
27992,117095536,117095414,122
27993,117122378,117122207,171
27994,117139340,117129930,9410
27995,117139915,117139843,72
27996,117143748,117143613,135
27997,117150243,117143613,6630
27998,117156685,117143613,13072
27999,117156685,117139729,16956
28000,117143726,117139309,4417
28001,117150243,117143613,6630
28002,117160752,117143613,17139
28003,117187839,117187417,422
28004,117265495,117188507,76988
28005,117267736,117267081,655
28006,117267736,117267081,655
28007,117267736,117267081,655
28008,117361152,117360023,1129
28009,117408703,117405593,3110
28010,117408703,117405593,3110
28011,117408703,117405593,3110
28012,117444369,117434003,10366
28013,117554810,117554810,0
28014,117568408,117568292,116
28015,117692875,117692583,292
28016,117692875,117692583,292
28017,117875036,117853297,21739
28018,117880536,117853297,27239
28019,117853433,117853297,136
28020,118164923,118164404,519
28021,119164600,119158895,5705
28022,119097353,119097351,2
28023,119164600,119158895,5705
28024,119449494,119449084,410
28025,119449542,119414034,35508
28026,119449542,119414034,35508
28027,119449542,119414034,35508
28028,119449542,119414034,35508
28029,119977021,119903719,73302
28030,119977021,119903719,73302
28031,120177317,120177216,101
