,end_coord,start_coord,length
28032,119449542,119414034,35508
28033,119463579,119461983,1596
28034,119463579,119461983,1596
28035,119461983,119461983,0
28036,120479769,120476926,2843
28037,120479769,120476926,2843
28038,120479769,120476926,2843
28039,122131739,122075633,56106
28040,122131739,122075633,56106
28041,123210404,123210347,57
28042,123234156,123230194,3962
28043,123342448,123220897,121551
28044,123342448,123342256,192
28045,123342448,123220897,121551
28046,123342448,123220897,121551
28047,123342448,123342256,192
28048,123342448,123342256,192
28049,123298804,123298708,96
28050,123476765,123476636,129
28051,123476765,123476612,153
28052,123476765,123476612,153
28053,123555669,123550149,5520
28054,123555669,123550536,5133
28055,123555669,123555240,429
28056,123555740,123550536,5204
28057,123555740,123550536,5204
28058,123605299,123605187,112
28059,123605299,123605187,112
28060,123631159,123629230,1929
28061,123639606,123637019,2587
28062,123639606,123637019,2587
28063,123676850,123675944,906
28064,123689173,123688353,820
28065,123691451,123688353,3098
28066,123812554,123812524,30
28067,123812554,123812524,30
28068,123812554,123812524,30
28069,123876002,123876001,1
28070,123939886,123939464,422
28071,123912934,123912839,95
28072,123903894,123903893,1
28073,123920158,123920156,2
28074,123922580,123922579,1
28075,123939886,123939464,422
28076,123939886,123939464,422
28077,123964365,123955690,8675
28078,124095120,124094881,239
28079,124095120,124094881,239
28080,124095120,124094881,239
28081,124095120,124094881,239
28082,124095120,124094881,239
28083,124095120,124094881,239
28084,124095120,124094881,239
28085,124095120,124094881,239
28086,124095120,124094881,239
28087,124095120,124094881,239
28088,124095120,124094881,239
28089,124095120,124094881,239
28090,124094168,124093812,356
28091,124132582,124118342,14240
28092,124132582,124132465,117
28093,124132582,124132465,117
28094,124132582,124132465,117
28095,124132582,124132465,117
28096,124262306,124241469,20837
28097,124262306,124230200,32106
28098,124547809,124545824,1985
28099,124544932,124544777,155
28100,124547809,124545824,1985
28101,124855885,124855697,188
28102,124801647,124752043,49604
28103,124855885,124855697,188
28104,124855885,124855697,188
28105,124922098,124921956,142
28106,124937972,124936995,977
28107,124962367,124962210,157
28108,124962367,124936870,25497
28109,124984019,124979380,4639
28110,124989865,124989756,109
28111,124990707,124990636,71
28112,124991091,124991019,72
28113,124991091,124991019,72
28114,125027143,125023771,3372
28115,125048225,125047584,641
28116,125085742,125084896,846
28117,125085742,125084896,846
28118,125085742,125084873,869
28119,125157982,125154823,3159
28120,125157982,125154823,3159
28121,125157982,125154823,3159
28122,125157982,125154823,3159
28123,125157982,125154823,3159
28124,125157982,125154823,3159
28125,125157982,125154823,3159
28126,125157982,125154823,3159
28127,125276376,125274022,2354
28128,125240205,125240205,0
28129,125274022,125274022,0
28130,125282361,125282361,0
28131,125289572,125289572,0
28132,125316441,125316441,0
28133,125330756,125330756,0
28134,125377961,125377961,0
28135,125391814,125391814,0
28136,125424927,125424927,0
28137,125438383,125438383,0
28138,125487204,125487204,0
28139,125513062,125513062,0
28140,125552174,125552174,0
28141,125563352,125563352,0
28142,125590935,125589066,1869
28143,125667562,125659788,7774
28144,125660389,125659788,601
28145,125667562,125659788,7774
28146,125643080,125643043,37
28147,125667562,125659788,7774
28148,125659855,125659788,67
28149,125675607,125674351,1256
28150,125674351,125674351,0
28151,125693544,125682213,11331
28152,125693779,125682213,11566
28153,125682213,125682213,0
28154,125867147,125865492,1655
28155,125753048,125751783,1265
28156,125797944,125797895,49
28157,125867147,125865492,1655
28158,125877756,125877735,21
28159,126030855,125923336,107519
28160,126030855,125941467,89388
28161,126030855,125946413,84442
28162,126030855,125946413,84442
28163,126136378,126136341,37
28164,126141032,126139341,1691
28165,126202803,126146032,56771
28166,126414402,126414360,42
28167,126560794,126414360,146434
28168,126692417,126692184,233
28169,126692417,126692203,214
28170,126692417,126692184,233
28171,126692417,126641271,51146
28172,126692417,126641271,51146
28173,126771627,126770364,1263
28174,126795442,126794986,456
28175,126795442,126794986,456
28176,127114719,127113226,1493
28177,127114719,127113226,1493
28178,127114719,127113226,1493
28179,127114719,127113226,1493
28180,127114719,127113226,1493
28181,127114719,127113226,1493
28182,127114719,127113226,1493
28183,127177752,127177704,48
28184,127177752,127177704,48
28185,127239379,127239379,0
28186,127240868,127238970,1898
28187,127254130,127253672,458
28188,127265689,127265674,15
28189,127269699,127265674,4025
28190,127533576,127533398,178
28191,127533576,127533398,178
28192,127533576,127533398,178
28193,127566621,127566620,1
28194,127577159,127572691,4468
28195,127577159,127572691,4468
28196,127620170,127619909,261
28197,127620170,127619909,261
28198,127620170,127619909,261
28199,127620170,127619909,261
28200,127624240,127624191,49
28201,127639696,127639219,477
28202,127703386,127700990,2396
28203,127701145,127700990,155
28204,127905838,127905716,122
28205,127905838,127905716,122
28206,127807307,127807279,28
28207,127952218,127951997,221
28208,127952218,127951997,221
28209,127952218,127951997,221
28210,127952218,127916202,36016
28211,127984665,127982847,1818
28212,127996438,127996259,179
28213,127996438,127996259,179
28214,127996438,127996259,179
28215,128003666,128003405,261
28216,128071579,128070212,1367
28217,128104578,128104577,1
28218,128127290,128125025,2265
28219,128127290,128125025,2265
28220,128127290,128125025,2265
28221,128127290,128125025,2265
28222,128127290,128125025,2265
28223,128104578,128104577,1
28224,128127290,128125025,2265
28225,128357925,128347913,10012
28226,128412740,128347928,64812
28227,128420078,128347913,72165
28228,128469513,128434853,34660
28229,128469513,128347928,121585
28230,128469513,128347928,121585
28231,128469513,128434853,34660
28232,128469513,128434853,34660
28233,128412740,128347913,64827
28234,128469513,128434853,34660
28235,128420078,128414509,5569
28236,128729655,128728202,1453
28237,128729655,128728202,1453
28238,128729655,128725337,4318
28239,128729655,128728202,1453
28240,128729655,128725337,4318
28241,128729655,128728202,1453
28242,129159912,129157980,1932
28243,129269320,129265542,3778
28244,129269320,129265542,3778
28245,129159912,129157980,1932
28246,129269320,129265542,3778
28247,129463311,129458730,4581
28248,129463311,129458730,4581
28249,129463311,129458730,4581
28250,129600487,129596192,4295
28251,129600487,129596192,4295
28252,129596192,129596192,0
28253,129648156,129643193,4963
28254,129643193,129643193,0
28255,129940810,129940183,627
28256,129946603,129946390,213
28257,129979724,129979280,444
28258,129985445,129981048,4397
28259,129979724,129979280,444
28260,129885044,129871010,14034
28261,129885044,129856116,28928
28262,130155828,130155533,295
28263,130155828,130155533,295
28264,130107617,130106657,960
28265,130155828,130155533,295
28266,130170170,130169528,642
28267,130170170,130169476,694
28268,130170170,130169528,642
28269,130170170,130169528,642
28270,130207651,130207476,175
28271,130207651,130207476,175
28272,130207651,130207476,175
28273,130213711,130213596,115
28274,130213711,130213596,115
28275,130265780,130265178,602
28276,130265780,130265178,602
28277,130265780,130265178,602
28278,130265780,130265178,602
28279,130265780,130265178,602
28280,130265780,130265178,602
28281,130331355,130331153,202
28282,130341268,130341216,52
28283,130331355,130331153,202
28284,130454995,130446756,8239
28285,130454995,130453136,1859
28286,130477924,130477918,6
28287,130476303,130476184,119
28288,130479238,130477918,1320
28289,130479238,130477957,1281
28290,130487152,130477918,9234
28291,130493879,130493684,195
28292,130493879,130493684,195
28293,130493879,130492992,887
28294,130493879,130493684,195
28295,130497628,130497549,79
28296,130497628,130497549,79
28297,130497628,130497549,79
28298,130497628,130495770,1858
28299,130497628,130495770,1858
28300,130497628,130497549,79
28301,130497628,130497549,79
28302,130517561,130517438,123
28303,130517583,130517438,145
28304,130524697,130511566,13131
28305,130524719,130511566,13153
28306,130533648,130529490,4158
28307,130533648,130533508,140
28308,130541048,130540906,142
28309,130540974,130536615,4359
28310,130553052,130551822,1230
28311,130576556,130575883,673
28312,130576556,130575883,673
28313,130576556,130575883,673
28314,130576556,130575883,673
28315,130579336,130578436,900
28316,130609446,130588116,21330
28317,130617052,130616634,418
28318,130617052,130616634,418
28319,130640022,130636896,3126
28320,130659687,130658535,1152
28321,130659687,130656894,2793
28322,130661871,130660260,1611
28323,130661871,130660260,1611
28324,130661871,130658535,3336
28325,130667627,130658535,9092
28326,130679305,130678698,607
28327,130679305,130674905,4400
28328,130689770,130689472,298
28329,130693076,130693031,45
28330,130700763,130700099,664
28331,130712993,130710681,2312
28332,130742812,130742416,396
28333,130710504,130707746,2758
28334,130829599,130829380,219
28335,130871537,130869723,1814
28336,130871537,130869723,1814
28337,130871537,130869723,1814
28338,130871537,130869723,1814
28339,130871537,130869723,1814
28340,130890467,130886093,4374
28341,130890741,130886093,4648
28342,130890741,130889996,745
28343,130892913,130891481,1432
28344,130915022,130914583,439
28345,130915734,130915398,336
28346,130926207,130925894,313
28347,130953141,130953136,5
28348,130953141,130953136,5
28349,130953868,130953136,732
28350,130953868,130953136,732
28351,130953868,130953136,732
28352,130953868,130950196,3672
28353,130954383,130954218,165
28354,130966662,130953136,13526
28355,130966662,130953136,13526
28356,130953868,130953136,732
28357,131002058,131002058,0
28358,131015416,131015401,15
28359,131017527,131004542,12985
28360,131017527,131004542,12985
28361,131017527,131016993,534
28362,131013523,131013223,300
28363,131017527,131015401,2126
28364,131038268,131038255,13
28365,131038268,131038219,49
28366,131023081,131022839,242
28367,131036251,131030713,5538
28368,131030803,131030713,90
28369,131048813,131048320,493
28370,131051268,131050995,273
28371,131084697,131084687,10
28372,131088758,131088214,544
28373,131096351,131095924,427
28374,131096351,131095924,427
28375,131123749,131122770,979
28376,131123749,131122770,979
28377,131154295,131152013,2282
28378,131154295,131151792,2503
28379,131154295,131150180,4115
28380,131198184,131198184,0
28381,131199630,131198184,1446
28382,131199630,131198184,1446
28383,131196892,131196890,2
28384,131257119,131257010,109
28385,131247312,131247204,108
28386,131257119,131257010,109
28387,131257119,131257010,109
28388,131257119,131257010,109
28389,131263571,131262534,1037
28390,131263571,131262534,1037
28391,131263571,131262534,1037
28392,131263571,131262534,1037
28393,131247753,131247751,2
28394,131257119,131257010,109
28395,131263571,131262534,1037
28396,131257119,131257010,109
28397,131263571,131262534,1037
28398,131302156,131301993,163
28399,131304580,131303449,1131
28400,131304580,131303449,1131
28401,131361966,131361313,653
28402,131367457,131367457,0
28403,131395944,131395613,331
28404,131395944,131395613,331
28405,131395944,131395613,331
28406,131390304,131389875,429
28407,131391322,131390483,839
28408,131395944,131395613,331
28409,131419129,131419005,124
28410,131403218,131403053,165
28411,131458675,131456943,1732
28412,131458675,131456943,1732
28413,131458675,131456943,1732
28414,131458675,131456943,1732
28415,131483199,131482885,314
28416,131483199,131482761,438
28417,131486408,131486372,36
28418,131486408,131486372,36
28419,131534213,131517844,16369
28420,131572711,131570158,2553
28421,131572711,131570158,2553
28422,131572711,131570158,2553
28423,131584955,131584889,66
28424,131592100,131592059,41
28425,131644354,131607684,36670
28426,131644354,131607684,36670
28427,131644354,131607684,36670
28428,131644354,131609807,34547
28429,131680317,131678650,1667
28430,131680317,131678650,1667
28431,131680317,131678650,1667
28432,131704320,131703992,328
28433,131704320,131704032,288
28434,131704320,131703992,328
28435,131710012,131709582,430
28436,131769375,131768957,418
28437,131766259,131765895,364
28438,131790579,131790433,146
28439,131790579,131790433,146
28440,131831254,131830812,442
28441,131834351,131832732,1619
28442,131834351,131832732,1619
28443,131852717,131851286,1431
28444,131852717,131851286,1431
28445,131873070,131870320,2750
28446,131873070,131872788,282
28447,131871556,131871071,485
28448,131911225,131909743,1482
28449,131905584,131905085,499
28450,131911225,131909743,1482
28451,131911225,131909743,1482
28452,131911225,131909743,1482
28453,131911225,131909743,1482
28454,131911225,131909743,1482
28455,131905734,131905179,555
28456,131911225,131909743,1482
28457,131905734,131905179,555
28458,131940540,131940331,209
28459,132084882,132084791,91
28460,132383055,132382853,202
28461,132383055,132382853,202
28462,132397879,132397743,136
28463,132397879,132397594,285
28464,132397879,132396447,1432
28465,132403805,132402889,916
28466,132404448,132404278,170
28467,132404448,132404278,170
28468,132404448,132404278,170
28469,132404448,132404223,225
28470,132484951,132484631,320
28471,132515344,132515291,53
28472,132573560,132571862,1698
28473,132586441,132586364,77
28474,132586441,132586364,77
28475,132595796,132595766,30
28476,132597572,132597500,72
28477,132596826,132595829,997
28478,132644117,132642552,1565
28479,132644117,132642552,1565
28480,132644117,132642552,1565
28481,132681589,132681491,98
28482,132805473,132805254,219
28483,132805473,132805254,219
28484,132805473,132805254,219
28485,132805473,132805254,219
28486,132757237,132740851,16386
28487,132757237,132740851,16386
28488,132805473,132805254,219
28489,132892303,132891044,1259
28490,132902448,132897400,5048
28491,132902448,132897400,5048
28492,132902448,132897400,5048
28493,132899179,132897594,1585
28494,132999583,132988766,10817
28495,132999583,132988766,10817
28496,133294969,133294571,398
28497,133282639,133281641,998
28498,133309510,133309080,430
28499,133376661,133376408,253
28500,133376661,133376408,253
28501,133376661,133376408,253
28502,133499098,133499098,0
28503,133513739,133512409,1330
28504,133558384,133557056,1328
28505,133580452,133579161,1291
28506,133580452,133579161,1291
28507,133763062,133761070,1992
28508,133763062,133761070,1992
28509,133769225,133769225,0
28510,133814239,133813994,245
28511,133814455,133813994,461
28512,133814455,133813994,461
28513,133968446,133967174,1272
28514,133968446,133967174,1272
28515,133998539,133995709,2830
28516,133998539,133995636,2903
28517,133998539,133995709,2830
28518,133998539,133995709,2830
28519,134053797,134053795,2
28520,134109091,134108874,217
28521,134109091,134108874,217
28522,134071045,134070758,287
28523,134109091,134108874,217
28524,134074402,134074401,1
28525,134074402,134074401,1
28526,134109091,134108874,217
28527,134074402,134074401,1
28528,134145880,134145810,70
28529,134151906,134151566,340
28530,134184649,134183674,975
28531,134322593,134322591,2
28532,134375575,134371261,4314
28533,134351922,134351920,2
28534,134375575,134371169,4406
28535,134375575,134371261,4314
28536,134375575,134371261,4314
28537,134385802,134385143,659
28538,134399193,134398493,700
28539,134399193,134398493,700
28540,134399193,134398493,700
28541,134399193,134398493,700
28542,134399193,134398493,700
28543,134399193,134398493,700
28544,134399193,134398493,700
28545,134399193,134398493,700
28546,134406662,134406561,101
28547,134406662,134406561,101
28548,134406662,134406561,101
28549,134406662,134406561,101
28550,134585229,134585070,159
28551,134612925,134612801,124
28552,134615217,134615181,36
28553,134615217,134615181,36
28554,134497385,134497374,11
28555,134497385,134497374,11
28556,134497385,134497374,11
28557,134497385,134497374,11
28558,134497385,134497374,11
28559,134497385,134497374,11
28560,134955274,134955231,43
28561,134955274,134955231,43
28562,134955274,134955231,43
28563,134955274,134955231,43
28564,134955274,134955231,43
28565,135118220,135117498,722
28566,135205886,135205841,45
28567,135205886,135205841,45
28568,135230372,135224815,5557
28569,135282238,135278208,4030
28570,135282238,135275467,6771
28571,135448675,135447897,778
28572,135448675,135447897,778
28573,135465640,135464909,731
28574,135545788,135545636,152
28575,135545788,135545636,152
28576,135545788,135545636,152
28577,135545788,135545636,152
28578,135565470,135564332,1138
28579,135754198,135753642,556
28580,135754198,135702733,51465
28581,135754198,135702385,51813
28582,135753674,135753642,32
28583,135765421,135763998,1423
28584,135765418,135765355,63
28585,135765421,135763998,1423
28586,135820020,135804259,15761
28587,135820020,135804259,15761
28588,135820020,135804259,15761
28589,135820020,135798879,21141
28590,135820020,135798879,21141
28591,135820020,135804259,15761
28592,135820020,135804259,15761
28593,135867084,135866437,647
28594,135867084,135866437,647
28595,135931148,135930777,371
28596,135933890,135933367,523
28597,135933890,135933367,523
28598,135947250,135947151,99
28599,135962478,135961813,665
28600,135977304,135976924,380
28601,135996637,135996541,96
28602,135996637,135996541,96
28603,136004788,136004705,83
28604,136006544,136006470,74
28605,136024607,136024367,240
28606,136039301,136037799,1502
28607,135984253,135984144,109
28608,135984253,135984144,109
28609,136039301,136037799,1502
28610,136039301,136037799,1502
28611,136039301,136037799,1502
28612,136039301,136029599,9702
28613,136039301,136037799,1502
28614,136084628,136084586,42
28615,136084628,136084516,112
28616,136150630,136150605,25
28617,136150630,136131694,18936
28618,136150630,136131694,18936
28619,136150630,136131694,18936
28620,136203047,136202969,78
28621,136214972,136213517,1455
28622,136214972,136213517,1455
28623,136218280,136218221,59
28624,136223361,136223329,32
28625,136228040,136228015,25
28626,136239529,136237772,1757
28627,136242433,136237797,4636
28628,136242970,136242840,130
28629,136242970,136234240,8730
28630,136242970,136234240,8730
28631,136242970,136242840,130
28632,136271220,136270545,675
28633,136283130,136279945,3185
28634,136283164,136282964,200
28635,136283164,136279945,3219
28636,136283164,136277581,5583
28637,136324508,136324178,330
28638,136295301,136295030,271
28639,136310940,136310939,1
28640,136324404,136324302,102
28641,136324404,136324302,102
28642,136324508,136324302,206
28643,136324508,136324302,206
28644,136324508,136324302,206
28645,136324508,136324302,206
28646,136323677,136322170,1507
28647,136324508,136324302,206
28648,136335909,136333833,2076
28649,136335909,136333775,2134
28650,136335909,136333833,2076
28651,136335909,136333775,2134
28652,136344276,136344181,95
28653,136344276,136344181,95
28654,136344276,136344181,95
28655,136344276,136344181,95
28656,136390068,136389966,102
28657,136440641,136439986,655
28658,136440641,136439986,655
28659,136440641,136439986,655
28660,136445368,136445345,23
28661,136524466,136523569,897
28662,136522530,136522380,150
28663,136568823,136561435,7388
28664,136603479,136599295,4184
28665,136605077,136599295,5782
28666,136605077,136597550,7527
28667,136605077,136599295,5782
28668,136857446,136857400,46
28669,136857446,136857400,46
28670,136655349,136653514,1835
28671,136933141,136918599,14542
28672,136933655,136918599,15056
28673,137025094,137023115,1979
28674,137025094,137023115,1979
28675,137298240,137293829,4411
28676,137332431,137328460,3971
28677,137332431,137328460,3971
28678,137319016,137314289,4727
28679,137736688,137734149,2539
28680,137736688,137734149,2539
28681,137779366,137779261,105
28682,137779366,137779261,105
28683,137809806,137809717,89
28684,137969237,137969065,172
28685,137989952,137989632,320
28686,138013030,138012024,1006
28687,138013030,138012024,1006
28688,138013030,138012024,1006
28689,138238404,138236253,2151
28690,138372564,138363639,8925
28691,138380739,138379986,753
28692,138379986,138379986,0
28693,138391761,138391697,64
28694,138391761,138391697,64
28695,138396519,138395979,540
28696,138396519,138395979,540
28697,138396519,138395979,540
28698,138396519,138395979,540
28699,138396519,138395979,540
28700,138418386,138418363,23
28701,138418386,138417003,1383
28702,138418386,138417003,1383
28703,138418386,138418363,23
28704,138441815,138441176,639
28705,138441815,138441790,25
28706,138441815,138441176,639
28707,138455184,138454786,398
28708,138456986,138456159,827
28709,138457647,138457647,0
28710,138458622,138457647,975
28711,138458622,138457647,975
28712,138458622,138457647,975
28713,138458622,138457647,975
28714,138458622,138457647,975
28715,138531386,138531033,353
28716,138557754,138557753,1
28717,138557949,138557949,0
28718,138591374,138591313,61
28719,138591374,138591313,61
28720,138684993,138684007,986
28721,138684993,138684007,986
28722,138684993,138684007,986
28723,138678245,138677353,892
28724,138774924,138774721,203
28725,138774924,138742281,32643
28726,138799005,138799005,0
28727,138853226,138853008,218
28728,138987131,138942367,44764
28729,138987131,138905783,81348
28730,139010277,139008746,1531
28731,139010731,139008746,1985
28732,139008746,139008746,0
28733,139085482,139085443,39
28734,139095004,139094885,119
28735,139095004,139091578,3426
28736,139096955,139096858,97
28737,139137687,139137649,38
28738,139221779,139221778,1
28739,139236288,139235617,671
28740,139254057,139252672,1385
28741,139254057,139252672,1385
28742,139254057,139252672,1385
28743,139254057,139252672,1385
28744,139258263,139258166,97
28745,139268133,139266530,1603
28746,139266546,139266530,16
28747,139268133,139266530,1603
28748,139268133,139265785,2348
28749,139268133,139266530,1603
28750,139292889,139292880,9
28751,139305054,139304849,205
28752,139305054,139304849,205
28753,139305054,139304849,205
28754,139311356,139310984,372
28755,139318213,139317716,497
28756,139318213,139317716,497
28757,139318213,139317716,497
28758,139315385,139313654,1731
28759,139318212,139316712,1500
28760,139334256,139333871,385
28761,139334256,139333871,385
28762,139342132,139342102,30
28763,139342361,139342102,259
28764,139343294,139343031,263
28765,139347962,139342102,5860
28766,139348779,139348729,50
28767,139352036,139352000,36
28768,139370948,139370948,0
28769,139372136,139372067,69
28770,139377507,139372067,5440
28771,139378211,139372067,6144
28772,139377507,139372067,5440
28773,139380519,139379512,1007
28774,139440238,139440238,0
28775,139408003,139407886,117
28776,139567130,139566738,392
28777,139567130,139566738,392
28778,139567130,139566738,392
28779,139567130,139566738,392
28780,139567130,139566738,392
28781,139567130,139566738,392
28782,139581911,139581809,102
28783,139581911,139581809,102
28784,139619170,139618226,944
28785,139619170,139618226,944
28786,139637414,139637355,59
28787,139637414,139637355,59
28788,139637414,139637355,59
28789,139634561,139634546,15
28790,139640474,139640341,133
28791,139642980,139642935,45
28792,139652731,139652382,349
28793,139652731,139652382,349
28794,139658965,139658940,25
28795,139686818,139686818,0
28796,139687769,139687284,485
28797,139702193,139702142,51
28798,139728792,139726891,1901
28799,139728928,139728411,517
28800,139735639,139734974,665
28801,139735639,139734974,665
28802,139735639,139734974,665
28803,139734664,139734664,0
28804,139741797,139741797,0
28805,139745490,139745241,249
28806,139745490,139745299,191
28807,139755251,139755055,196
28808,139755251,139755055,196
28809,139760738,139760710,28
28810,139760738,139760710,28
28811,139760738,139760710,28
28812,139821067,139820353,714
28813,139804446,139804446,0
28814,139821067,139820353,714
28815,139821067,139820353,714
28816,139821067,139820353,714
28817,139839206,139838535,671
28818,139839206,139836837,2369
28819,139839206,139836837,2369
28820,139841426,139841233,193
28821,139847830,139847484,346
28822,139849949,139849851,98
28823,139849949,139849225,724
28824,139876194,139875307,887
28825,139880210,139879463,747
28826,139888428,139888257,171
28827,139891024,139890995,29
28828,139922740,139917457,5283
28829,139922740,139922592,148
28830,139922740,139922592,148
28831,139922740,139917457,5283
28832,139923374,139923324,50
28833,139903320,139903248,72
28834,139917512,139916348,1164
28835,139918292,139917457,835
28836,139931234,139929506,1728
28837,139927292,139926443,849
28838,139938544,139937871,673
28839,139940676,139940441,235
28840,139944065,139943743,322
28841,139944717,139944396,321
28842,139948503,139948449,54
28843,139948503,139948449,54
28844,139965028,139964912,116
28845,139978990,139977181,1809
28846,139978990,139977181,1809
28847,139981269,139981160,109
28848,139996695,139996694,1
28849,140003635,140002414,1221
28850,140003639,140003043,596
28851,140003639,140003043,596
28852,140003639,140003043,596
28853,140009195,140009165,30
28854,140009168,140009165,3
28855,140059874,140058497,1377
28856,140059874,140058497,1377
28857,140063214,140062294,920
28858,140063214,140062294,920
28859,140063214,140061979,1235
28860,140063214,140062294,920
28861,140063214,140061979,1235
28862,140064491,140064395,96
28863,140082555,140082249,306
28864,140083057,140082984,73
28865,140083057,140082984,73
28866,140084822,140084366,456
28867,140095163,140095163,0
28868,140095163,140095163,0
28869,140100090,140099866,224
28870,140113813,140110868,2945
28871,140113813,140110868,2945
28872,140113813,140110868,2945
28873,140113813,140110764,3049
28874,140115775,140115664,111
28875,140120763,140120508,255
28876,140120508,140120508,0
28877,140124090,140123538,552
28878,140128684,140128662,22
28879,140131006,140130868,138
28880,140131006,140130868,138
28881,140131006,140130868,138
28882,140138158,140138008,150
28883,140138159,140138008,151
28884,140142222,140142167,55
28885,140147935,140147915,20
28886,140147935,140147697,238
28887,140147935,140147915,20
28888,140147935,140147697,238
28889,140168000,140167380,620
28890,140177093,140174413,2680
28891,140174413,140174413,0
28892,140196703,140196380,323
28893,140261084,140247148,13936
28894,140317714,140289809,27905
28895,140289856,140267988,21868
28896,140317714,140267988,49726
28897,140317714,140289809,27905
28898,140328858,140328812,46
28899,140328858,140328812,46
28900,140328858,140328812,46
28901,140335901,140332737,3164
28902,140335901,140332737,3164
28903,140335901,140332737,3164
28904,140349159,140349159,0
28905,140350938,140350870,68
28906,140353786,140353554,232
28907,140353786,140353554,232
28908,140353786,140353554,232
28909,140353786,140353554,232
28910,140353786,140353554,232
28911,140353786,140353554,232
28912,140382080,140379108,2972
28913,140382080,140379108,2972
28914,140417309,140416162,1147
28915,140444986,140444649,337
28916,140444986,140444649,337
28917,140447007,140446947,60
28918,140446947,140446947,0
28919,140459451,140459021,430
28920,140473387,140473229,158
28921,140473387,140459403,13984
28922,140459606,140459403,203
28923,140473387,140468730,4657
28924,140484937,140484715,222
28925,140509812,140509590,222
28926,140510657,140509544,1113
28927,140510657,140509544,1113
28928,140513308,140510651,2657
28929,140678845,140678602,243
28930,140686705,140686572,133
28931,140730578,140729405,1173
28932,140730578,140729405,1173
28933,141019076,141016451,2625
28934,141019076,141016332,2744
28935,141019076,141016451,2625
28936,141019076,141016332,2744
28937,140954189,140954189,0
28938,141019076,141016451,2625
28939,141006957,141006956,1
28940,141071885,141070755,1130
28941,141134172,141124256,9916
28942,220022,216002,4020
28943,230887,230886,1
28944,230887,230826,61
28945,302254,301653,601
28946,347690,347426,264
28947,347690,322166,25524
28948,607558,605371,2187
28949,620146,619564,582
28950,1331529,1331527,2
28951,1331529,1325338,6191
28952,1331643,1331527,116
28953,1656037,1331527,324510
28954,1424711,1424628,83
