,end_coord,start_coord,length
28955,1428828,1428372,456
28956,1428828,1424394,4434
28957,1428828,1428372,456
28958,1428828,1428372,456
28959,1428828,1428372,456
28960,1428828,1428482,346
28961,1428828,1428372,456
28962,1428828,1424394,4434
28963,1501582,1501358,224
28964,1501582,1501358,224
28965,1511039,1510902,137
28966,1571870,1571733,137
28967,1571870,1571733,137
28968,1571870,1561140,10730
28969,1572655,1561129,11526
28970,1656037,1585451,70586
28971,1585451,1585451,0
28972,1719196,1718514,682
28973,1721411,1720487,924
28974,1761974,1761907,67
28975,1761974,1761907,67
28976,1761974,1761907,67
28977,2419015,2418966,49
28978,2418580,2408760,9820
28979,2419015,2408760,10255
28980,2419015,2408760,10255
28981,2408760,2408760,0
28982,2659350,2651405,7945
28983,2659350,2658845,505
28984,2659350,2658845,505
28985,2734541,2732421,2120
28986,2734541,2732421,2120
28987,2800861,2799254,1607
28988,2800861,2799254,1607
28989,2800861,2799254,1607
28990,2800861,2799254,1607
28991,2800861,2799254,1607
28992,2800861,2799254,1607
28993,2800861,2799254,1607
28994,2847416,2847316,100
28995,2847416,2847316,100
28996,2882494,2878441,4053
28997,2882494,2877741,4753
28998,2886286,2878441,7845
28999,2951426,2951426,0
29000,3030770,3030597,173
29001,3030770,3030597,173
29002,3030770,3030597,173
29003,3264684,3261874,2810
29004,3631675,3631294,381
29005,3781615,3781606,9
29006,3820041,3820032,9
29007,6069812,6069507,305
29008,6145116,6069507,75609
29009,6145888,6069507,76381
29010,6145888,6069507,76381
29011,6146706,6069507,77199
29012,6146706,6069507,77199
29013,6453159,6452538,621
29014,6453159,6452538,621
29015,6452684,6452538,146
29016,7066231,7066154,77
29017,7066231,7066154,77
29018,7066231,7066154,77
29019,7066231,7066154,77
29020,7066231,7066154,77
29021,7272682,7268302,4380
29022,7812184,7812057,127
29023,7895475,7894160,1315
29024,7895780,7894160,1620
29025,7895780,7890058,5722
29026,8139308,8138684,624
29027,8434551,8434424,127
29028,8434346,8434346,0
29029,8700227,8700077,150
29030,8769378,8768212,1166
29031,8769424,8768212,1212
29032,9001116,9001027,89
29033,9001351,9001162,189
29034,9687780,9684286,3494
29035,9687780,9684286,3494
29036,9687780,9684286,3494
29037,9687780,9684286,3494
29038,9687780,9684286,3494
29039,9734005,9733857,148
29040,9917481,9914977,2504
29041,9917481,9914977,2504
29042,9917481,9914977,2504
29043,9917481,9914977,2504
29044,9936042,9936042,0
29045,10112518,10109541,2977
29046,10112518,10109541,2977
29047,10205699,10201624,4075
29048,10205699,10201624,4075
29049,10443201,10443147,54
29050,10443201,10443071,130
29051,10443201,10442783,418
29052,10474525,10469503,5022
29053,10533112,10450665,82447
29054,10544957,10535587,9370
29055,10588674,10535587,53087
29056,10588674,10535587,53087
29057,10645779,10535587,110192
29058,10851809,10535587,316222
29059,10851809,10535587,316222
29060,10443201,10443071,130
29061,10535643,10535587,56
29062,10535643,10535587,56
29063,10535643,10535587,56
29064,10474684,10469503,5181
29065,10475321,10469503,5818
29066,10475321,10469503,5818
29067,10475321,10450665,24656
29068,10533112,10450665,82447
29069,10533112,10469503,63609
29070,10535643,10535587,56
29071,10535643,10535587,56
29072,10535643,10535587,56
29073,10535643,10535587,56
29074,10535643,10535587,56
29075,10535643,10535587,56
29076,10535643,10535587,56
29077,10535643,10535587,56
29078,10535643,10535587,56
29079,10535643,10535587,56
29080,10535643,10535587,56
29081,10557983,10535587,22396
29082,11141204,11139930,1274
29083,11141204,11139930,1274
29084,11141204,11139930,1274
29085,11284095,11272806,11289
29086,11445893,11445715,178
29087,11683821,11682948,873
29088,11308598,11308556,42
29089,11683821,11682948,873
29090,11369656,11272806,96850
29091,11318881,11318732,149
29092,11318881,11318732,149
29093,11318881,11318732,149
29094,11786096,11783928,2168
29095,11793872,11793198,674
29096,11793872,11793198,674
29097,11793872,11793198,674
29098,11793872,11793198,674
29099,11782370,11782061,309
29100,12742642,12738652,3990
29101,12742642,12738652,3990
29102,12842346,12840915,1431
29103,12842346,12840915,1431
29104,12842346,12840915,1431
29105,12908480,12906777,1703
29106,12941288,12940285,1003
29107,12941288,12940285,1003
29108,12995346,12994930,416
29109,13062917,13061908,1009
29110,13062917,13061908,1009
29111,13338518,13338053,465
29112,13651694,13651214,480
29113,13651694,13651214,480
29114,13637362,13637361,1
29115,13682247,13681683,564
29116,13682247,13681683,564
29117,13682247,13681683,564
29118,13682247,13681683,564
29119,13727944,13727471,473
29120,13727944,13727471,473
29121,13727471,13727471,0
29122,13752754,13752251,503
29123,13752754,13738082,14672
29124,13752754,13738082,14672
29125,13752754,13752251,503
29126,13787480,13787227,253
29127,13787480,13787227,253
29128,13787480,13787227,253
29129,13787480,13787227,253
29130,13787480,13787227,253
29131,13787480,13787227,253
29132,13787480,13787227,253
29133,13772072,13771607,465
29134,13835314,13835023,291
29135,13835314,13825871,9443
29136,13956831,13956629,202
29137,13835314,13835023,291
29138,13835314,13835023,291
29139,13956534,13801630,154904
29140,13956831,13956629,202
29141,14048035,14039597,8438
29142,14048035,14039597,8438
29143,14048035,14039597,8438
29144,14749933,14748607,1326
29145,14749933,14748607,1326
29146,14749933,14748607,1326
29147,14749933,14748607,1326
29148,14749933,14748607,1326
29149,14891184,14883632,7552
29150,14891184,14883632,7552
29151,14939459,14937931,1528
29152,14939459,14937931,1528
29153,15288293,15287996,297
29154,15288293,15287996,297
29155,15288293,15287996,297
29156,15288589,15287996,593
29157,15288131,15287996,135
29158,15332681,15332608,73
29159,15333746,15333727,19
29160,15333746,15333727,19
29161,15343274,15343177,97
29162,15350114,15350052,62
29163,15353676,15350052,3624
29164,15353676,15343177,10499
29165,15353676,15343177,10499
29166,15353676,15353635,41
29167,15402535,15402068,467
29168,15511711,15509380,2331
29169,15511711,15509380,2331
29170,15574652,15574270,382
29171,15574652,15574270,382
29172,15574652,15574270,382
29173,15619202,15619034,168
29174,15620192,15619034,1158
29175,15683154,15682898,256
29176,15721474,15721315,159
29177,15805748,15800787,4961
29178,15841382,15841365,17
29179,15870647,15870647,0
29180,15873137,15870647,2490
29181,15873137,15870647,2490
29182,15873137,15872936,201
29183,15873137,15872936,201
29184,15873137,15872936,201
29185,16171641,16170768,873
29186,16189516,16189516,0
29187,16730340,16721025,9315
29188,16730775,16721025,9750
29189,16731059,16721025,10034
29190,16672791,16672632,159
29191,16780807,16778482,2325
29192,16780807,16778482,2325
29193,16862642,16859889,2753
29194,16862642,16859889,2753
29195,16887978,16887764,214
29196,16888534,16888176,358
29197,16876972,16876886,86
29198,17171403,17165604,5799
29199,17171403,17165604,5799
29200,17171403,17165604,5799
29201,17754113,17750584,3529
29202,17754113,17750584,3529
29203,17754113,17750584,3529
29204,17754113,17750584,3529
29205,17754113,17750584,3529
29206,17773105,17771512,1593
29207,17773105,17771512,1593
29208,17773105,17771512,1593
29209,17773105,17771512,1593
29210,17878947,17820130,58817
29211,17878947,17820130,58817
29212,17879457,17820130,59327
29213,17879457,17820130,59327
29214,17879457,17820130,59327
29215,17879457,17820130,59327
29216,17820130,17820130,0
29217,18239024,18238870,154
29218,18239024,18238870,154
29219,18372844,18352191,20653
29220,18306985,18283860,23125
29221,18372844,18352191,20653
29222,18372844,18342177,30667
29223,18671749,18671664,85
29224,18671749,18671664,85
29225,18646877,18646877,0
29226,18690223,18690188,35
29227,18846034,18845605,429
29228,18846034,18845605,429
29229,18846034,18845605,429
29230,18846034,18845605,429
29231,18846034,18845605,429
29232,18846034,18845605,429
29233,19002480,19002050,430
29234,18923977,18923933,44
29235,18972530,18972434,96
29236,19100864,19086952,13912
29237,19100864,19086952,13912
29238,19140755,19086952,53803
29239,19140755,19086952,53803
29240,19140755,19086952,53803
29241,19140755,19086952,53803
29242,19140755,19086952,53803
29243,19140755,19086952,53803
29244,19140755,19086952,53803
29245,19140755,19086952,53803
29246,19140755,19086952,53803
29247,19379825,19377771,2054
29248,19379825,19377771,2054
29249,19379825,19377771,2054
29250,19379825,19377771,2054
29251,19379825,19377771,2054
29252,19391296,19389558,1738
29253,19478271,19431477,46794
29254,19500394,19431499,68895
29255,19533379,19533379,0
29256,19587605,19560269,27336
29257,19688480,19663536,24944
29258,19689119,19688991,128
29259,19817917,19817802,115
29260,19905744,19905428,316
29261,19983824,19973653,10171
29262,19984767,19984658,109
29263,19988382,19988382,0
29264,20074909,20074894,15
29265,20134756,20082921,51835
29266,20135114,20134997,117
29267,20135114,20134997,117
29268,20135114,20134997,117
29269,20074909,20074894,15
29270,20074909,20074894,15
29271,20082923,20082921,2
29272,20159966,20159758,208
29273,20236979,20236956,23
29274,20284750,20284750,0
29275,20284750,20284714,36
29276,20285523,20252917,32606
29277,20285523,20252917,32606
29278,21660980,21659655,1325
29279,21660980,21659655,1325
29280,21672813,21670639,2174
29281,21672813,21670639,2174
29282,21660980,21659655,1325
29283,21676448,21675906,542
29284,21776278,21772408,3870
29285,21888948,21887819,1129
29286,21903541,21900773,2768
29287,21903541,21900773,2768
29288,21876845,21875721,1124
29289,21996232,21996232,0
29290,22012955,22012469,486
29291,22012955,22012469,486
29292,22266478,22266070,408
29293,22266478,22265985,493
29294,22266478,22266070,408
29295,22292576,22292386,190
29296,23020206,23020070,136
29297,23399551,23398442,1109
29298,23414918,23412302,2616
29299,23704514,23704452,62
29300,23725124,23724809,315
29301,23761407,23761261,146
29302,23761407,23761261,146
29303,23761407,23749087,12320
29304,23761407,23761261,146
29305,23802599,23802161,438
29306,23804327,23803973,354
29307,23802599,23802161,438
29308,23926057,23925819,238
29309,23855459,23855437,22
29310,23957624,23957420,204
29311,23957624,23957420,204
29312,24045303,24024810,20493
29313,24096927,24094902,2025
29314,24234372,24229493,4879
29315,24234372,24229493,4879
29316,24234372,24228315,6057
29317,24234372,24229493,4879
29318,24234372,24229493,4879
29319,24234372,24229493,4879
29320,24227157,24227156,1
29321,24234372,24229493,4879
29322,24331432,24331432,0
29323,24383541,24383541,0
29324,24552542,24552189,353
29325,24568583,24557281,11302
29326,24665455,24665222,233
29327,24665455,24665222,233
29328,24690979,24690749,230
29329,24746746,24746059,687
29330,25015102,25014067,1035
29331,25034065,25033854,211
29332,26158853,26158134,719
29333,26158134,26158134,0
29334,26213763,26213187,576
29335,26213187,26213187,0
29336,26236387,26236246,141
29337,27481458,27481413,45
29338,27651912,27650726,1186
29339,27766938,27766908,30
29340,27841131,27840467,664
29341,27840467,27840467,0
29342,27999566,27999451,115
29343,29974017,29973937,80
29344,30238206,30237657,549
29345,30237657,30237657,0
29346,30255610,30255082,528
29347,30255082,30255082,0
29348,30262308,30261293,1015
29349,30270155,30269654,501
29350,30270155,30269654,501
29351,30270155,30269654,501
29352,30269654,30269654,0
29353,30327495,30327480,15
29354,30596033,30578472,17561
29355,30578472,30578472,0
29356,30749577,30746859,2718
29357,30749577,30746859,2718
29358,30749577,30746859,2718
29359,30749577,30746859,2718
29360,30749577,30746859,2718
29361,30749577,30746859,2718
29362,30749577,30746859,2718
29363,30907511,30877705,29806
29364,30993201,30877705,115496
29365,30993201,30877705,115496
29366,31090170,31090070,100
29367,31285024,31284946,78
29368,31285024,31284946,78
29369,31285024,31284946,78
29370,31285024,31284946,78
29371,31285024,31284946,78
29372,31526415,31526354,61
29373,32173586,31792238,381348
29374,32173586,31792238,381348
29375,32173586,31792238,381348
29376,32173586,31792238,381348
29377,32173586,31792238,381348
29378,32430371,32430174,197
29379,32430371,32430326,45
29380,33146544,32834745,311799
29381,33146545,33146282,263
29382,33229673,33229429,244
29383,33357726,33357382,344
29384,31285024,31284946,78
29385,31854936,31792238,62698
29386,33229673,33038272,191401
29387,33357726,33357382,344
29388,32834757,32834745,12
29389,33229673,33229429,244
29390,34150447,34150395,52
29391,34675405,34675146,259
29392,34963034,34962886,148
29393,35821852,35821288,564
29394,35821288,35821288,0
29395,36008269,36007653,616
29396,36163187,36162926,261
29397,36403434,36403121,313
29398,37029739,37029591,148
29399,37061867,37061761,106
29400,37301477,37300121,1356
29401,37316548,37312874,3674
29402,37316548,37312874,3674
29403,37316548,37312874,3674
29404,37316548,37312874,3674
29405,37536750,37527684,9066
29406,37536750,37535066,1684
29407,37591383,37587715,3668
29408,37672714,37670170,2544
29409,37672714,37670170,2544
29410,37672714,37670170,2544
29411,37706889,37706763,126
29412,37850570,37850446,124
29413,37988073,37985983,2090
29414,37988073,37985983,2090
29415,37988073,37985983,2090
29416,38080177,38080045,132
29417,38080177,38080045,132
29418,38080177,38080045,132
29419,38080177,38080045,132
29420,38186788,38186620,168
29421,38186788,38186620,168
29422,38280703,38280335,368
29423,38548172,38546921,1251
29424,38548172,38546921,1251
29425,38548172,38546921,1251
29426,38665783,38664751,1032
29427,38665783,38664751,1032
29428,38665783,38664751,1032
29429,38664751,38664751,0
29430,39922324,39922295,29
29431,39956719,39937182,19537
29432,39956719,39937182,19537
29433,40036582,39937182,99400
29434,40036582,39937182,99400
29435,39956719,39937182,19537
29436,40465888,40465007,881
29437,40465888,40465007,881
29438,40465888,40465007,881
29439,40465888,40465007,881
29440,40465887,40465007,880
29441,40483388,40483228,160
29442,40506819,40506772,47
29443,40506806,40498374,8432
29444,40506819,40506772,47
29445,40594804,40594664,140
29446,40523741,40523712,29
29447,40595136,40573962,21174
29448,40597946,40597510,436
29449,40692449,40692063,386
29450,41095832,41091777,4055
29451,41095832,41091777,4055
29452,41203785,41203785,0
29453,41209524,41206972,2552
29454,41209524,41206972,2552
29455,41209524,41206972,2552
29456,41209524,41206972,2552
29457,41209524,41206972,2552
29458,41334905,41334152,753
29459,41334905,41334152,753
29460,41449204,41446162,3042
29461,41530783,41524682,6101
29462,41782287,41782241,46
29463,41782287,41782241,46
29464,41782287,41782241,46
29465,41556530,41556032,498
29466,41556530,41556032,498
29467,41556530,41556032,498
29468,41556530,41556032,498
29469,41556032,41556032,0
29470,41589388,41587290,2098
29471,41587290,41587290,0
29472,42637486,42637330,156
29473,43606071,43603760,2311
29474,43606071,43603760,2311
29475,43709736,43703008,6728
29476,43741721,43741545,176
29477,43741721,43703008,38713
29478,43741721,43741545,176
29479,43832921,43817891,15030
29480,44109691,44101380,8311
29481,44202923,44202834,89
29482,44402221,44402078,143
29483,44704134,44703951,183
29484,44937750,44937749,1
29485,44938596,44938596,0
29486,44971845,44970656,1189
29487,44971845,44970656,1189
29488,44971845,44970656,1189
29489,44971845,44970656,1189
29490,44971845,44970656,1189
29491,44971845,44970656,1189
29492,44971845,44970656,1189
29493,45060146,45060071,75
29494,45060146,45060071,75
29495,46334074,46330620,3454
29496,46334074,46330620,3454
29497,46334074,46332447,1627
29498,46334074,46332447,1627
29499,46321944,46320261,1683
29500,46404892,46401522,3370
29501,46404892,46401522,3370
29502,46404892,46401522,3370
29503,46404892,46401522,3370
29504,46457838,46434827,23011
29505,46434827,46434827,0
29506,46618607,46618464,143
29507,46618607,46618464,143
29508,46741791,46739204,2587
29509,46920641,46918479,2162
29510,46920641,46918479,2162
29511,46952712,46952346,366
29512,46952712,46952346,366
29513,46952712,46952346,366
29514,46952712,46952346,366
29515,47004609,47004078,531
29516,47004609,47004078,531
29517,47038562,47035945,2617
29518,47046214,47045998,216
29519,47046214,47045998,216
29520,47046214,47045998,216
29521,47046214,47045998,216
29522,47046214,47045998,216
29523,47074527,47074328,199
29524,47074527,47074328,199
29525,47074527,47074328,199
29526,47089394,47088167,1227
29527,47086102,47085642,460
29528,47089394,47088167,1227
29529,47089394,47088167,1227
29530,47089394,47088167,1227
29531,47107727,47107329,398
29532,47107727,47107329,398
29533,47273098,47272993,105
29534,47326947,47326880,67
29535,47326947,47326880,67
29536,47326947,47315356,11591
29537,47327159,47326870,289
29538,47327159,47326870,289
29539,47342345,47326880,15465
29540,47342345,47326880,15465
29541,47342610,47315356,27254
29542,47327159,47326870,289
29543,47327159,47326880,279
29544,47426179,47424753,1426
29545,47428432,47428431,1
29546,47431320,47430856,464
29547,47431320,47430856,464
29548,47479256,47479127,129
29549,47479256,47479127,129
29550,47445482,47445417,65
29551,47445788,47445417,371
29552,47446190,47446090,100
29553,47489369,47489243,126
29554,47489704,47489243,461
29555,47489308,47487711,1597
29556,47489369,47489243,126
29557,47510003,47500840,9163
29558,47510003,47500840,9163
29559,47510003,47500840,9163
29560,47510003,47498617,11386
29561,47518579,47518326,253
29562,47518579,47518362,217
29563,47519510,47519320,190
29564,47519776,47518837,939
29565,47696192,47696182,10
29566,47781655,47776031,5624
29567,47781655,47776031,5624
29568,47863377,47847995,15382
29569,47863377,47862008,1369
29570,47863394,47847995,15399
29571,47869128,47869042,86
29572,47930508,47926274,4234
29573,47931001,47926274,4727
29574,47931025,47926274,4751
29575,47973694,47972691,1003
29576,47991997,47991911,86
29577,48056199,48054794,1405
29578,48056199,48054794,1405
29579,48126879,48125822,1057
29580,48165614,48164282,1332
29581,48216142,48214684,1458
29582,48216142,48214684,1458
29583,48216142,48214684,1458
29584,48252785,48251411,1374
29585,48252785,48252224,561
29586,48271355,48270814,541
29587,48271355,48270814,541
29588,48325880,48325440,440
29589,48328644,48326311,2333
29590,48344752,48341406,3346
29591,48344752,48341406,3346
29592,48344752,48341406,3346
29593,48370323,48370322,1
29594,48379202,48378864,338
29595,48379202,48378864,338
29596,48379202,48378864,338
29597,48379202,48378864,338
29598,48379202,48378864,338
29599,48379202,48378864,338
29600,48379202,48378864,338
29601,48387104,48386845,259
29602,48387104,48386845,259
29603,48420997,48419363,1634
29604,48420997,48419363,1634
29605,48420997,48419363,1634
29606,48420997,48419363,1634
29607,48420997,48419363,1634
29608,48420997,48419363,1634
29609,48420997,48419363,1634
29610,48420997,48419363,1634
29611,48420997,48419363,1634
29612,48439553,48435474,4079
29613,48463582,48463420,162
29614,48463582,48463420,162
29615,48463582,48463420,162
29616,48459482,48459116,366
29617,48549817,48549553,264
29618,48567406,48565961,1445
29619,48567406,48565961,1445
29620,48625391,48624416,975
29621,48632064,48631851,213
29622,48652717,48652571,146
29623,48683380,48683022,358
29624,48664871,48664082,789
29625,48683380,48683022,358
29626,48683380,48683022,358
29627,48683380,48683022,358
29628,48665367,48664082,1285
29629,48673300,48673204,96
29630,48683380,48683022,358
29631,48683380,48683022,358
29632,48683380,48683022,358
29633,48683380,48683022,358
29634,48688279,48688235,44
29635,48688235,48688235,0
29636,48694036,48693934,102
29637,48755426,48755032,394
29638,48755426,48755032,394
29639,48760422,48760361,61
29640,48760422,48760361,61
29641,48760422,48760361,61
29642,48760422,48760361,61
29643,48760422,48760361,61
29644,48760422,48760361,61
29645,48760422,48760361,61
29646,48760422,48760361,61
29647,48760367,48759892,475
29648,48760422,48760361,61
29649,48760422,48760361,61
29650,48760422,48760361,61
29651,48760422,48760361,61
29652,48769235,48768913,322
29653,48768923,48768913,10
29654,48769235,48768913,322
29655,48769235,48768913,322
29656,48769235,48768913,322
29657,48769235,48768913,322
29658,48767273,48767148,125
29659,48768923,48768913,10
29660,48776413,48776111,302
29661,48814893,48814832,61
29662,48814893,48814832,61
29663,48814893,48814832,61
29664,48815648,48801487,14161
29665,48824793,48823503,1290
29666,48828251,48826678,1573
29667,48858675,48858640,35
29668,48847698,48847649,49
29669,48858675,48858640,35
29670,48900990,48900752,238
29671,48900990,48896850,4140
29672,48927510,48925648,1862
29673,48927510,48926194,1316
29674,48927510,48926194,1316
29675,48927510,48925648,1862
29676,48927510,48925648,1862
29677,48927510,48925648,1862
29678,48920724,48920059,665
29679,48927506,48925648,1858
29680,48931662,48931646,16
29681,48937564,48935754,1810
29682,48935406,48935386,20
29683,48937564,48935754,1810
29684,48937564,48935754,1810
29685,48937756,48934317,3439
29686,48958059,48935754,22305
29687,48937564,48935754,1810
29688,48980079,48980072,7
29689,49023836,49022738,1098
29690,49023836,49022738,1098
29691,49023836,49022738,1098
29692,49023836,49022738,1098
29693,49023836,49022738,1098
29694,49031468,49031043,425
29695,49041346,49040294,1052
29696,49041346,49040294,1052
29697,49042776,49042750,26
29698,49042776,49042750,26
29699,49042776,49042750,26
29700,49056661,49056645,16
29701,49056661,49050691,5970
29702,49089771,49089771,0
29703,49089833,49089771,62
29704,49089833,49089771,62
29705,49103882,49103545,337
29706,49106987,49106722,265
29707,49114984,49114962,22
29708,49114984,49114962,22
29709,49121288,49114962,6326
29710,49121288,49114962,6326
29711,49115697,49115697,0
29712,49144555,49143552,1003
29713,49144555,49143552,1003
29714,49144555,49143552,1003
29715,49144555,49143552,1003
29716,49176311,49176229,82
29717,49185866,49185772,94
29718,49214430,49214326,104
29719,49294598,49294494,104
29720,49195369,49195275,94
29721,49304154,49304050,104
29722,49313710,49313606,104
29723,49323262,49323158,104
29724,49294598,49294494,104
29725,49204923,49204829,94
29726,49214430,49214326,104
29727,49223953,49223849,104
29728,49294598,49294494,104
29729,49313710,49313606,104
29730,49214420,49214326,94
29731,49214430,49214326,104
29732,49223953,49223849,104
29733,49304154,49304050,104
29734,49223953,49223849,104
29735,49223953,49223849,104
29736,49294598,49294494,104
29737,49294598,49294494,104
29738,49304144,49304050,94
29739,49304154,49304050,104
29740,49233491,49233387,104
29741,49233491,49233387,104
29742,49242997,49242922,75
29743,49294598,49294494,104
29744,49304154,49304050,104
29745,49304154,49304050,104
29746,49313710,49313606,104
29747,49313710,49313606,104
29748,49323262,49323158,104
29749,49323262,49323158,104
29750,49332821,49332717,104
29751,49332821,49332717,104
29752,49342370,49342266,104
29753,49342370,49342266,104
29754,49351917,49351813,104
29755,49361430,49361336,94
29756,49373139,49369689,3450
29757,49373139,49369689,3450
29758,49373139,49370618,2521
29759,49460596,49459373,1223
29760,49598570,49598465,105
29761,49643959,49643329,630
29762,49647168,49646227,941
29763,49807150,49807103,47
29764,49863892,49856876,7016
29765,49863892,49856876,7016
29766,49863892,49856876,7016
29767,49863892,49856876,7016
29768,49863892,49856876,7016
29769,49965004,49963403,1601
29770,49965004,49963403,1601
29771,49965004,49958829,6175
29772,49965664,49965540,124
29773,50094911,50094702,209
29774,50094911,50094702,209
29775,50094911,50094702,209
29776,50094911,50094702,209
29777,50094911,50094702,209
29778,50213721,50213677,44
29779,50557044,50557018,26
29780,50386683,50381229,5454
29781,50659641,50659607,34
29782,51080377,51079091,1286
29783,51080377,51079091,1286
29784,51239459,51239296,163
29785,51489326,51488609,717
29786,51645450,51645026,424
29787,51638636,51638634,2
29788,51645450,51645026,424
29789,51645450,51645026,424
29790,51797392,51797342,50
29791,51812368,51811268,1100
29792,51812368,51811268,1100
29793,51812368,51811268,1100
29794,51812368,51811268,1100
29795,51812368,51811268,1100
29796,51935366,51935162,204
29797,51935366,51935162,204
29798,51935366,51934961,405
29799,51935366,51935162,204
29800,51935366,51935162,204
29801,51946358,51944370,1988
29802,52118822,52118734,88
29803,52243953,52243866,87
29804,52243953,52241224,2729
29805,52243953,52243866,87
29806,52260154,52259992,162
29807,52260363,52258669,1694
29808,52260363,52258669,1694
29809,52387096,52386016,1080
29810,52516904,52516817,87
29811,52516904,52514175,2729
29812,52516904,52516817,87
29813,52533094,52532932,162
29814,52533303,52531609,1694
29815,52533303,52531609,1694
29816,52546197,52544503,1694
29817,52546197,52544503,1694
29818,52683950,52682522,1428
29819,52736249,52734799,1450
29820,52736249,52734799,1450
29821,52790617,52789480,1137
29822,52790617,52789521,1096
29823,52826388,52826388,0
29824,52847322,52847237,85
29825,52896332,52896164,168
29826,52897119,52896164,955
29827,52937585,52936894,691
29828,52937585,52936894,691
29829,52936894,52936894,0
29830,52985953,52977796,8157
29831,52987715,52977796,9919
29832,53024651,52977796,46855
29833,53024651,52977796,46855
29834,53024651,52977796,46855
29835,53024651,52977796,46855
29836,53024651,52977796,46855
29837,53024651,52977796,46855
29838,53024651,52977796,46855
29839,53024651,52977796,46855
29840,53024651,52977796,46855
29841,52977796,52977796,0
29842,53109796,53106925,2871
29843,53106925,53106925,0
29844,53117721,53114119,3602
29845,53117728,53117121,607
29846,53115595,53115593,2
29847,53254604,53254071,533
29848,53254604,53254071,533
29849,53254604,53254071,533
29850,53310796,53310703,93
29851,53350522,53350321,201
29852,53310796,53310703,93
29853,53310796,53310703,93
29854,53449618,53449549,69
29855,53449618,53448887,731
29856,53449618,53449549,69
29857,53456776,53455610,1166
29858,53457793,53457742,51
29859,53458063,53457936,127
29860,53461323,53461292,31
29861,53461323,53461292,31
29862,53620561,53620539,22
29863,53713697,53681051,32646
29864,53571723,53571716,7
29865,54044254,54044145,109
29866,54070607,54069161,1446
29867,54070607,54069161,1446
29868,54071569,54071323,246
29869,54040996,54040884,112
29870,54069627,54069161,466
29871,54209714,54209631,83
29872,54209714,54209631,83
29873,54209714,54209631,83
29874,54384438,54360106,24332
29875,54384438,54360106,24332
29876,54471731,54470983,748
29877,54471731,54470983,748
29878,54522599,54521865,734
29879,54496890,54496823,67
29880,54593720,54587035,6685
29881,54593720,54587035,6685
29882,54824673,54824643,30
29883,54842445,54842115,330
29884,54842445,54842115,330
29885,54842445,54842115,330
29886,54842445,54842115,330
29887,54842440,54842115,325
29888,54950201,54950201,0
29889,54957866,54957771,95
29890,54957866,54957771,95
29891,54957866,54957453,413
29892,54957866,54957771,95
29893,54957866,54957453,413
29894,54957866,54957453,413
29895,54957866,54957453,413
29896,55020511,55020440,71
29897,55020511,54978502,42009
29898,55020511,55020440,71
29899,55020511,55020464,47
29900,55024967,55024866,101
29901,55034306,55033868,438
29902,55034306,55033868,438
29903,55057497,55052433,5064
29904,55057497,55054240,3257
29905,55057497,55052433,5064
29906,55105336,55105231,105
29907,55119260,55119164,96
29908,55119260,55119164,96
29909,55187628,55187589,39
29910,55187628,55187589,39
29911,55187535,55187314,221
29912,55187567,55187418,149
29913,55187628,55187589,39
29914,55187628,55187589,39
29915,55187628,55187589,39
29916,55208944,55208427,517
29917,55250541,55250436,105
29918,55250541,55250436,105
29919,55291165,55290336,829
29920,55291165,55290336,829
29921,55479999,55479467,532
29922,55515631,55515372,259
29923,55515372,55515372,0
29924,55652621,55651080,1541
29925,55785207,55784776,431
29926,55785207,55784776,431
29927,56295922,56292185,3737
29928,56314322,56310927,3395
29929,56314322,56310761,3561
29930,56314322,56310761,3561
29931,56314322,56310927,3395
29932,56593443,56592181,1262
29933,56592380,56592181,199
29934,56764017,56764010,7
29935,57021958,57021380,578
29936,57021988,57021380,608
29937,57021380,57021380,0
29938,57147979,57147062,917
29939,57147979,57147062,917
29940,57147979,57147062,917
29941,57147062,57147062,0
29942,57164058,57163030,1028
29943,57163030,57163030,0
29944,57515629,57515365,264
