,end_coord,start_coord,length
29945,57623910,57620893,3017
29946,57937067,57936854,213
29947,62571218,62570698,520
29948,62974991,62944537,30454
29949,62974991,62917151,57840
29950,62975007,62944537,30470
29951,62975031,62974192,839
29952,62975031,62926212,48819
29953,63005426,63005025,401
29954,63005426,63005025,401
29955,63425624,63413166,12458
29956,63413166,63413166,0
29957,63445564,63445530,34
29958,63450511,63445530,4981
29959,63615333,63615243,90
29960,63615333,63615243,90
29961,64196413,64141852,54561
29962,64196413,64196257,156
29963,64196413,64196257,156
29964,64196413,64141852,54561
29965,64254624,64141852,112772
29966,64254624,64141852,112772
29967,64196413,64196257,156
29968,64727767,64723089,4678
29969,64739361,64738332,1029
29970,64754686,64754595,91
29971,64754686,64754595,91
29972,64754686,64754595,91
29973,64739361,64738332,1029
29974,64772301,64772172,129
29975,64961793,64959755,2038
29976,65259967,65259840,127
29977,65259967,65259840,127
29978,65259967,65259840,127
29979,65259967,65259840,127
29980,65259967,65259840,127
29981,65487230,65486514,716
29982,65487230,65486514,716
29983,65487230,65486514,716
29984,65487230,65486514,716
29985,65487230,65486514,716
29986,65476519,65476180,339
29987,65835872,65835862,10
29988,65835872,65835862,10
29989,65858892,65835862,23030
29990,65858892,65835846,23046
29991,65859140,65835862,23278
29992,65835872,65835862,10
29993,66909600,66909459,141
29994,66915580,66914564,1016
29995,66950461,66943683,6778
29996,66950461,66943559,6902
29997,66950461,66943683,6778
29998,67653299,67652862,437
29999,67653299,67652862,437
30000,67653299,67652862,437
30001,67757127,67751841,5286
30002,67757127,67751841,5286
30003,67945684,67944264,1420
30004,67945684,67944264,1420
30005,67945684,67944264,1420
30006,68062006,68060497,1509
30007,68066029,68066027,2
30008,68385365,68383081,2284
30009,68385365,68383081,2284
30010,68385365,68382916,2449
30011,68385365,68382235,3130
30012,68383081,68383081,0
30013,68429767,68428404,1363
30014,68752351,68749799,2552
30015,69081024,68890104,190920
30016,69081024,69080699,325
30017,69177327,68840772,336555
30018,69177327,69177017,310
30019,69259321,69255459,3862
30020,69259321,69255459,3862
30021,69259321,69255459,3862
30022,69269788,69269782,6
30023,69284029,69283241,788
30024,69386173,69385831,342
30025,69386173,69385831,342
30026,69425553,69424956,597
30027,69460511,69460140,371
30028,69479654,69479474,180
30029,69501082,69500962,120
30030,69501690,69501616,74
30031,69504852,69504493,359
30032,69509798,69509191,607
30033,69509798,69509287,511
30034,69596068,69596066,2
30035,69640774,69640115,659
30036,69640774,69640115,659
30037,69649564,69647261,2303
30038,69652541,69652185,356
30039,69653241,69652936,305
30040,69653241,69652936,305
30041,69653241,69652936,305
30042,69653241,69652936,305
30043,69725339,69722119,3220
30044,69725339,69722119,3220
30045,69725339,69722119,3220
30046,69944076,69942541,1535
30047,70128567,70117396,11171
30048,70128567,70127639,928
30049,70150975,70149847,1128
30050,70150975,70149847,1128
30051,70288172,70288156,16
30052,70288298,70288156,142
30053,70288298,70288156,142
30054,70288298,70288156,142
30055,70288298,70288156,142
30056,70293276,70288156,5120
30057,70323384,70321934,1450
30058,70323384,70321934,1450
30059,70326638,70326406,232
30060,70326638,70325955,683
30061,70329240,70329118,122
30062,70331481,70331389,92
30063,70331481,70331298,183
30064,70357793,70357791,2
30065,70362304,70362068,236
30066,70362304,70362068,236
30067,70362304,70362068,236
30068,70362304,70362068,236
30069,70391051,70389947,1104
30070,70391051,70389947,1104
30071,70391051,70389947,1104
30072,70391051,70389947,1104
30073,70384667,70384186,481
30074,70391051,70389947,1104
30075,70445065,70444409,656
30076,70445065,70444409,656
30077,70444409,70444409,0
30078,70474038,70473105,933
30079,70474499,70473105,1394
30080,70475047,70473105,1942
30081,70471507,70470547,960
30082,70474499,70473105,1394
30083,70521018,70519926,1092
30084,70521018,70519926,1092
30085,70521018,70519926,1092
30086,70521018,70519926,1092
30087,70521018,70519926,1092
30088,70525204,70525042,162
30089,70525204,70525042,162
30090,70685855,70683896,1959
30091,70685855,70683896,1959
30092,70685855,70683896,1959
30093,70748575,70748401,174
30094,70765701,70764497,1204
30095,70795747,70793644,2103
30096,70795747,70793644,2103
30097,70795747,70793644,2103
30098,70795747,70793644,2103
30099,70833433,70832832,601
30100,70838367,70838299,68
30101,70838367,70837462,905
30102,70837462,70837462,0
30103,70938135,70938001,134
30104,70987051,70986773,278
30105,71363424,71363424,0
30106,71351751,71351390,361
30107,71351390,71351390,0
30108,71361212,71360626,586
30109,71361212,71360626,586
30110,71381600,71380102,1498
30111,71418194,71417376,818
30112,71483814,71482646,1168
30113,71458858,71458761,97
30114,71458858,71428247,30611
30115,71497141,71497045,96
30116,71497141,71497045,96
30117,71525764,71525164,600
30118,71525764,71522719,3045
30119,71526837,71522719,4118
30120,71527037,71522719,4318
30121,71787880,71787748,132
30122,71792953,71792611,342
30123,71792953,71792611,342
30124,71792953,71792725,228
30125,71792953,71787788,5165
30126,71792953,71792611,342
30127,71792953,71792611,342
30128,71792953,71792611,342
30129,71792953,71792611,342
30130,71815064,71813292,1772
30131,71934029,71933728,301
30132,71934029,71933728,301
30133,71934029,71933728,301
30134,72068636,72068209,427
30135,72068636,72068209,427
30136,72095622,72095528,94
30137,72097698,72095528,2170
30138,72163589,72163025,564
30139,72225551,72224084,1467
30140,72299351,72299225,126
30141,72434710,72434328,382
30142,72674421,72674421,0
30143,72906937,72900840,6097
30144,72906937,72900840,6097
30145,72906937,72899201,7736
30146,73524869,73524602,267
30147,73753764,73751388,2376
30148,73753764,73751245,2519
30149,73834461,73815812,18649
30150,73834461,73815812,18649
30151,74145287,73965485,179802
30152,74376175,74376107,68
30153,74376175,74376107,68
30154,74376175,74376107,68
30155,74376175,74376107,68
30156,74376175,74376107,68
30157,74517626,74517408,218
30158,74524732,74523346,1386
30159,74524732,74520823,3909
30160,74743337,74742859,478
30161,74743337,74742859,478
30162,74743337,74742859,478
30163,74962914,74962363,551
30164,75005079,75004886,193
30165,75398033,75397743,290
30166,75651746,75651197,549
30167,76712013,76712013,0
30168,77041719,77041487,232
30169,77041719,77041487,232
30170,77041719,76940447,101272
30171,77041719,77041487,232
30172,77041719,77041487,232
30173,77041719,76954085,87634
30174,77151065,77151003,62
30175,77151065,77151003,62
30176,77160881,77160758,123
30177,77268087,77264910,3177
30178,77305892,77302067,3825
30179,77225135,77225135,0
30180,77382324,77381327,997
30181,77382324,77381327,997
30182,77395179,77395108,71
30183,77583087,77529243,53844
30184,77583087,77529243,53844
30185,77583087,77529243,53844
30186,77529243,77529243,0
30187,77914825,77913917,908
30188,77913917,77913917,0
30189,78012578,78011479,1099
30190,78012578,78011479,1099
30191,78011479,78011479,0
30192,78217438,78217037,401
30193,78217438,78217037,401
30194,78217037,78217037,0
30195,78427726,78427506,220
30196,78623049,78622712,337
30197,78623049,78622712,337
30198,79287268,79286610,658
30199,79287268,79286610,658
30200,79287268,79286610,658
30201,79700810,79699208,1602
30202,79700810,79699208,1602
30203,79699208,79699208,0
30204,80064413,79985434,78979
30205,80064413,80001145,63268
30206,80064413,79985434,78979
30207,80064413,79985434,78979
30208,80064413,79989712,74701
30209,80064413,79985434,78979
30210,80065233,80064970,263
30211,80065233,79989712,75521
30212,80065233,79985434,79799
30213,80065233,79985434,79799
30214,80065233,79985434,79799
30215,80065233,79985434,79799
30216,80065233,79989712,75521
30217,80065233,79989712,75521
30218,80065233,79985434,79799
30219,80457441,80377048,80393
30220,80554046,80552726,1320
30221,80554046,80552726,1320
30222,80554046,80552726,1320
30223,82764775,82764418,357
30224,83129639,83129639,0
30225,83141708,83141592,116
30226,83141708,83141592,116
30227,83442943,83442907,36
30228,83442943,83441149,1794
30229,83442943,83403080,39863
30230,83757487,83730405,27082
30231,83757487,83724556,32931
30232,83757487,83730405,27082
30233,84189896,84189829,67
30234,84348323,84342684,5639
30235,84363974,84363974,0
30236,84528368,84526834,1534
30237,84528368,84526834,1534
30238,84528368,84526834,1534
30239,84527248,84526834,414
30240,84634748,84634459,289
30241,84634748,84634459,289
30242,85302566,85302536,30
30243,85302566,85218927,83639
30244,85302566,85302536,30
30245,86087605,86087158,447
30246,86087605,86082773,4832
30247,86087605,86087158,447
30248,86087605,86087158,447
30249,86087605,86087158,447
30250,86086806,86082773,4033
30251,86086806,86082773,4033
30252,86924596,86924394,202
30253,86925050,86921534,3516
30254,88009785,88009321,464
30255,88009785,88009321,464
30256,88009321,88009321,0
30257,89177882,89177810,72
30258,89177810,89177810,0
30259,90693583,90691725,1858
30260,90691725,90691725,0
30261,91139006,91137950,1056
30262,91134997,91134305,692
30263,91878228,91873939,4289
30264,91878228,91873939,4289
30265,91878228,91723315,154913
30266,91878228,91873939,4289
30267,91878228,91873939,4289
30268,91878228,91873939,4289
30269,92928682,92928303,379
30270,92967273,92965165,2108
30271,92967273,92965165,2108
30272,92967273,92965165,2108
30273,92967273,92965165,2108
30274,92965165,92965165,0
30275,96192350,96192348,2
30276,96724837,96724742,95
30277,96855597,96854316,1281
30278,96140450,96140095,355
30279,99665271,99663595,1676
30280,99665271,99663595,1676
30281,99665271,99663595,1676
30282,99854882,99854714,168
30283,99854882,99852701,2181
30284,99891794,99891691,103
30285,99891712,99890243,1469
30286,99926296,99925984,312
30287,99933780,99933547,233
30288,99946206,99943368,2838
30289,99986522,99957033,29489
30290,99986522,99957033,29489
30291,99987135,99957033,30102
30292,99987135,99957033,30102
30293,99987135,99957033,30102
30294,100095923,100093350,2573
30295,100095923,100093350,2573
30296,100095923,100093350,2573
30297,100129334,100129128,206
30298,100129334,100129128,206
30299,100129334,100129128,206
30300,100183898,100183293,605
30301,100183898,100170064,13834
30302,100245820,100243495,2325
30303,100245820,100243495,2325
30304,100245820,100245577,243
30305,100307105,100297278,9827
30306,100307105,100297278,9827
30307,100307105,100297278,9827
30308,100307105,100297278,9827
30309,100307105,100297278,9827
30310,100307105,100292986,14119
30311,100351355,100349945,1410
30312,100417978,100417956,22
30313,100417978,100417956,22
30314,100396279,100395753,526
30315,100519485,100515610,3875
30316,100519485,100515610,3875
30317,100542793,100542531,262
30318,100546325,100542531,3794
30319,100548059,100548033,26
30320,100603957,100603652,305
30321,100603957,100603652,305
30322,100613425,100611105,2320
30323,100613425,100611830,1595
30324,100613425,100611830,1595
30325,100641212,100630272,10940
30326,100641212,100630272,10940
30327,100645770,100645537,233
30328,100641212,100630272,10940
30329,100648840,100646846,1994
30330,100651142,100650736,406
30331,100669128,100666980,2148
30332,100669128,100666980,2148
30333,100663001,100662891,110
30334,100663001,100662891,110
30335,100669128,100668326,802
30336,100669128,100668326,802
30337,100668326,100668326,0
30338,100750798,100750449,349
30339,100750449,100750449,0
30340,100809675,100809275,400
30341,100809675,100809275,400
30342,100809275,100809275,0
30343,100872991,100871610,1381
30344,100872991,100871610,1381
30345,100872991,100871610,1381
30346,100871610,100871610,0
30347,100882831,100881109,1722
30348,100882831,100881109,1722
30349,100882831,100881109,1722
30350,100882831,100881109,1722
30351,100881109,100881109,0
30352,100913635,100912574,1061
30353,100914863,100912574,2289
30354,100914863,100912574,2289
30355,100914863,100912574,2289
30356,100914863,100912574,2289
30357,100912574,100912574,0
30358,101112549,101097764,14785
30359,101145193,101141695,3498
30360,101187039,101141695,45344
30361,101187039,101141695,45344
30362,101187039,101173606,13433
30363,101382684,101382486,198
30364,101382486,101382486,0
30365,101397388,101396303,1085
30366,101396303,101396303,0
30367,101410762,101409237,1525
30368,101410986,101409237,1749
30369,101409237,101409237,0
30370,101479258,101479256,2
30371,101481785,101481591,194
30372,101581634,101581428,206
30373,101581634,101581428,206
30374,101581634,101581194,440
30375,101581634,101581428,206
30376,101694929,101634957,59972
30377,101718266,101634957,83309
30378,101718266,101624626,93640
30379,101726732,101634957,91775
30380,101726732,101720465,6267
30381,101726732,101720465,6267
30382,101771699,101770091,1608
30383,101859085,101858746,339
30384,101859085,101858746,339
30385,101859085,101858746,339
30386,101972661,101972314,347
30387,101859085,101858746,339
30388,101859085,101858746,339
30389,101859085,101858746,339
30390,101858746,101858746,0
30391,101914010,101913029,981
30392,101914010,101913029,981
30393,101914010,101913029,981
30394,101914010,101913029,981
30395,101913029,101913029,0
30396,101972661,101972314,347
30397,101972661,101972314,347
30398,101972661,101972314,347
30399,101972661,101972314,347
30400,101972661,101972314,347
30401,101972661,101972314,347
30402,101972314,101972314,0
30403,102007369,102005567,1802
30404,102007369,102005567,1802
30405,102007369,102005567,1802
30406,102007369,102005567,1802
30407,102007369,102005567,1802
30408,102007369,102005567,1802
30409,102007369,102005567,1802
30410,102007369,102005567,1802
30411,102005567,102005567,0
30412,102193228,102193083,145
30413,102319168,102318202,966
30414,102318202,102318202,0
30415,102348022,102347951,71
30416,102336663,102335143,1520
30417,102338620,102338415,205
30418,102348022,102347951,71
30419,102348022,102339353,8669
30420,102472128,102471444,684
30421,102472128,102471444,684
30422,102471444,102471444,0
30423,102510121,102508907,1214
30424,102510121,102508907,1214
30425,102508907,102508907,0
30426,102531797,102529491,2306
30427,102529491,102529491,0
30428,102565883,102565525,358
30429,102565883,102565525,358
30430,102565938,102564904,1034
30431,102565974,102564904,1070
30432,102564904,102564904,0
30433,102587251,102586634,617
30434,102586634,102586634,0
30435,102613397,102612927,470
30436,102613397,102612927,470
30437,102613397,102612927,470
30438,102613397,102612927,470
30439,102612927,102612927,0
30440,102633001,102632755,246
30441,102633001,102632755,246
30442,102632999,102632755,244
30443,102774417,102755684,18733
30444,102755684,102755684,0
30445,102842655,102842251,404
30446,102842655,102842251,404
30447,102842655,102842251,404
30448,102842251,102842251,0
30449,102864855,102864595,260
30450,102864855,102864595,260
30451,102864595,102864595,0
30452,102885876,102885324,552
30453,102885876,102885324,552
30454,102885876,102885324,552
30455,102885324,102885324,0
30456,102941155,102931955,9200
30457,102941746,102931955,9791
30458,102941746,102931955,9791
30459,102941746,102931955,9791
30460,102941746,102931955,9791
30461,102941746,102931955,9791
30462,102941746,102931955,9791
30463,102941746,102931955,9791
30464,102941746,102931955,9791
30465,102943086,102931955,11131
30466,102943086,102931955,11131
30467,102943086,102931955,11131
30468,102943086,102931955,11131
30469,102943086,102931955,11131
30470,102943086,102931955,11131
30471,102943086,102931955,11131
30472,102943086,102931955,11131
30473,102931955,102931955,0
30474,102983552,102983131,421
30475,102968960,102968926,34
30476,102983552,102983131,421
30477,103047547,103045526,2021
30478,103047547,103045526,2021
30479,103047547,103045526,2021
30480,103047547,103045526,2021
30481,103042233,103041685,548
30482,103047547,103045526,2021
30483,103087212,103080714,6498
30484,103080714,103080714,0
30485,103220563,103220149,414
30486,103268256,103268232,24
30487,103297021,103295431,1590
30488,103401708,103349940,51768
30489,103349940,103349940,0
30490,103360533,103360014,519
30491,103440582,103434459,6123
30492,103440582,103434459,6123
30493,103499599,103499530,69
30494,105011822,105011654,168
30495,104465358,104465081,277
30496,104465358,104465081,277
30497,105184024,105184023,1
30498,105202602,105199592,3010
30499,105202602,105199592,3010
30500,105281284,105281049,235
30501,105282718,105281049,1669
30502,105282718,105281049,1669
30503,105452949,105451516,1433
30504,105452949,105451516,1433
30505,105451516,105451516,0
30506,105881604,105881285,319
30507,105922673,105921488,1185
30508,105922673,105921488,1185
30509,106040246,106038943,1303
30510,106040246,106038943,1303
30511,106073315,106070624,2691
30512,106093063,106092536,527
30513,106119377,106117195,2182
30514,106236592,106058878,177714
30515,106146561,106146517,44
30516,106146561,106146517,44
30517,106174091,106172151,1940
30518,106174091,106172151,1940
30519,106174091,106172151,1940
30520,106172151,106172151,0
30521,106243474,106243199,275
30522,106243474,106243199,275
30523,106243474,106224625,18849
30524,106362057,106362003,54
30525,106362057,106362003,54
30526,106449670,106418376,31294
30527,106487473,106486528,945
30528,106487473,106486528,945
30529,106848479,106846603,1876
30530,106894256,106893262,994
30531,106894256,106893262,994
30532,106894256,106893262,994
30533,106959711,106959131,580
30534,106960291,106960041,250
30535,107019017,107018649,368
30536,107019202,107018649,553
30537,107019202,107018649,553
30538,107174867,107170303,4564
30539,107174867,107170303,4564
30540,107225600,107225357,243
30541,107322414,107320611,1803
30542,107322414,107320611,1803
30543,107334874,107334750,124
30544,107334874,107334750,124
30545,107334874,107334750,124
30546,107397901,107396942,959
30547,107397901,107396942,959
30548,107397901,107396942,959
30549,107397901,107396942,959
30550,107403199,107403108,91
30551,107681658,107681426,232
30552,107681658,107681426,232
30553,107681658,107681426,232
30554,107682704,107682601,103
30555,107940775,107939608,1167
30556,107940775,107939608,1167
30557,107870496,107869597,899
30558,107979607,107979574,33
30559,108725285,108719165,6120
30560,108719250,108719165,85
30561,108787927,108785917,2010
30562,108787927,108785917,2010
30563,108787927,108785917,2010
30564,108868393,108868249,144
30565,108976621,108926715,49906
30566,108976621,108926592,50029
30567,108976621,108926592,50029
30568,108976621,108926715,49906
30569,109421016,109416679,4337
30570,109421016,109416679,4337
30571,109421016,109416679,4337
30572,109561380,109561299,81
30573,109561380,109561299,81
30574,109683461,109560930,122531
30575,109697892,109697892,0
30576,109699562,109698549,1013
30577,110035443,110035391,52
30578,110039076,110035409,3667
30579,110039286,110035409,3877
30580,110039286,110035409,3877
30581,110039286,110035409,3877
30582,110464173,110463675,498
30583,110464173,110463675,498
30584,110464173,110463675,498
30585,110464173,110463675,498
30586,110464173,110463675,498
30587,110464173,110463675,498
30588,110507179,110494904,12275
30589,110513774,110507164,6610
30590,110654374,110654202,172
30591,110654374,110654202,172
30592,110655419,110653626,1793
30593,110655460,110653626,1834
30594,110655460,110653626,1834
30595,110933623,110931207,2416
30596,110933623,110929383,4240
30597,110933623,110931229,2394
30598,110954953,110954953,0
30599,111003875,111003227,648
30600,111003875,111003227,648
30601,110933623,110931229,2394
30602,110933623,110931229,2394
30603,110933623,110931229,2394
30604,111003875,111003227,648
30605,111003875,111003227,648
30606,111003875,111003227,648
30607,110933623,110931229,2394
30608,111326004,111195648,130356
30609,111326004,111195648,130356
30610,111147213,111145413,1800
30611,111147213,111145413,1800
30612,111147213,111145413,1800
30613,111700473,111698889,1584
30614,111698889,111698889,0
30615,111914760,111914687,73
30616,111923375,111914618,8757
30617,111923375,111914618,8757
30618,112066372,112066354,18
30619,112084043,112058750,25293
30620,112024572,112024306,266
30621,112068356,112066354,2002
30622,114144624,114141978,2646
30623,114144624,114141443,3181
30624,114144624,114141978,2646
30625,114252207,114251832,375
30626,114252207,114251832,375
30627,114252207,114251832,375
30628,114468635,114468604,31
30629,114468635,114468604,31
30630,114427431,114427208,223
30631,114542121,114541369,752
30632,114542121,114541369,752
30633,114880855,114880853,2
30634,114885179,114883881,1298
30635,114885179,114883881,1298
30636,114885179,114883881,1298
30637,114885179,114883881,1298
30638,114885179,114883881,1298
30639,114885179,114883881,1298
30640,114885179,114883881,1298
30641,115306225,115304625,1600
30642,115304625,115304625,0
30643,115592625,115590121,2504
30644,115594194,115594017,177
30645,117081905,117079483,2422
30646,117107701,117106791,910
30647,117107701,117053573,54128
30648,117107760,117107352,408
30649,117119376,117119243,133
30650,117250828,117162436,88392
30651,117250828,117079510,171318
30652,117251303,117162436,88867
30653,117583923,117582950,973
30654,117583923,117582950,973
30655,117583923,117582950,973
30656,117583923,117582874,1049
30657,117820123,117819770,353
30658,117820123,117819770,353
30659,117895477,117895264,213
30660,117928496,117925817,2679
30661,117960931,117960416,515
30662,117960416,117960416,0
30663,118151949,118151653,296
30664,118151949,118151653,296
30665,118151949,118151653,296
30666,118284542,118284542,0
30667,118378429,118377217,1212
30668,118378429,118377217,1212
30669,118588437,118587028,1409
30670,118588437,118586856,1581
30671,118603083,118602564,519
30672,118605359,118605021,338
30673,118699372,118694325,5047
30674,118699397,118699318,79
30675,118699397,118699318,79
30676,118718379,118717218,1161
30677,118718379,118717218,1161
30678,118718379,118717218,1161
30679,118727113,118726460,653
30680,118739846,118737453,2393
30681,118739846,118726460,13386
30682,118827333,118827068,265
30683,118827333,118827068,265
30684,118827333,118827068,265
30685,118827333,118827068,265
30686,118809631,118797611,12020
30687,118826792,118797611,29181
30688,118827141,118827068,73
30689,118894165,118893578,587
30690,118925622,118925539,83
30691,118986991,118986891,100
30692,118986991,118986891,100
30693,119005791,119005576,215
30694,119010629,119010497,132
30695,119037620,119037558,62
30696,119054679,119054570,109
30697,119054679,119054570,109
30698,119072040,119070773,1267
30699,119077735,119077568,167
30700,119211707,119211517,190
30701,119249847,119249772,75
30702,119297945,119297693,252
30703,119392251,119389289,2962
30704,119392251,119389289,2962
30705,119389289,119389289,0
30706,119445391,119445164,227
30707,119445391,119445164,227
30708,119445391,119445164,227
30709,119517104,119513489,3615
30710,119517104,119513489,3615
30711,119517104,119513489,3615
30712,119517104,119513489,3615
30713,119603204,119603024,180
30714,119603204,119603024,180
30715,119603204,119603024,180
30716,119602847,119590547,12300
30717,119603204,119603024,180
30718,119680471,119679369,1102
30719,119694817,119694493,324
30720,119709684,119708472,1212
30721,119755016,119746119,8897
30722,119755016,119746119,8897
30723,119742213,119742213,0
30724,119764005,119761021,2984
30725,119764005,119761021,2984
30726,119761021,119761021,0
30727,120009779,120009524,255
30728,120066151,120065896,255
30729,120066151,120065896,255
30730,120071012,120070757,255
30731,120075873,120075618,255
30732,120080733,120080478,255
30733,120085594,120085339,255
30734,120090454,120090199,255
30735,120095337,120095082,255
30736,120100198,120099943,255
30737,120100198,120099943,255
30738,120105058,120104803,255
30739,120109918,120109663,255
30740,120114778,120114523,255
30741,120119638,120119383,255
30742,120183796,120183215,581
30743,122338533,122338270,263
30744,122624766,122616895,7871
30745,122624766,122616895,7871
30746,122551942,122551789,153
30747,122866904,122866872,32
30748,122757146,122757100,46
30749,122840799,122837340,3459
30750,122866904,122831537,35367
30751,123047829,123041031,6798
30752,123047829,123041031,6798
30753,123047829,123041031,6798
30754,123236505,123234447,2058
30755,123236505,123234447,2058
30756,123236505,123234447,2058
30757,123236505,123234447,2058
30758,123236505,123234447,2058
30759,123236505,123234447,2058
30760,123507010,123505241,1769
30761,123507010,123505241,1769
30762,124097666,124097602,64
30763,124097666,124097602,64
30764,124097666,124097602,64
30765,124456950,124456950,0
30766,125300080,125299907,173
30767,125686842,125686591,251
30768,125686591,125686591,0
30769,125955768,125955518,250
30770,127186382,127186185,197
30771,128657460,128657347,113
30772,128657460,128657347,113
30773,128657460,128657347,113
30774,128657460,128657347,113
30775,128726530,128724247,2283
30776,128726530,128724247,2283
30777,128788933,128788607,326
30778,128882057,128881857,200
30779,128903525,128902461,1064
30780,128929176,128927808,1368
30781,128928745,128927808,937
30782,128977561,128975921,1640
30783,128977910,128975921,1989
30784,128978124,128975921,2203
30785,128978124,128963065,15059
30786,129063738,129063584,154
30787,129063738,129063584,154
30788,129063738,129063584,154
30789,129057039,129055574,1465
30790,129192058,129190111,1947
30791,129162836,129162836,0
30792,129192058,129190111,1947
30793,129244475,129215304,29171
30794,129244688,129215304,29384
30795,129272015,129271071,944
30796,129299861,129299630,231
30797,129299861,129299630,231
30798,129299861,129299630,231
30799,129299861,129299630,231
30800,129299861,129271071,28790
30801,129318844,129318714,130
30802,129402922,129394423,8499
30803,129402922,129394423,8499
30804,129499650,129498730,920
30805,129499650,129498730,920
30806,129499650,129498663,987
30807,129507335,129506924,411
30808,129507335,129506924,411
30809,129507335,129506924,411
30810,129519511,129519421,90
30811,129547317,129546822,495
30812,129631421,129630206,1215
30813,129813722,129813543,179
30814,130037208,129843265,193943
30815,130037208,129837190,200018
30816,130037208,129837190,200018
30817,130223857,130222759,1098
30818,130223857,130222759,1098
30819,130223857,130222759,1098
30820,130223857,130222759,1098
30821,130423403,130420648,2755
30822,130423403,130420648,2755
30823,130423403,130420648,2755
30824,130712873,130420615,292258
30825,130423035,130420648,2387
30826,130423403,130420648,2755
30827,130678974,130678974,0
30828,131209971,131208187,1784
30829,131209971,131208187,1784
30830,131209971,131208187,1784
30831,131209971,131208187,1784
30832,131209971,131208187,1784
30833,131228291,131228091,200
30834,131262050,131261872,178
30835,131262050,131261872,178
30836,131352189,131351296,893
30837,131353508,131351098,2410
30838,131353508,131351296,2212
30839,131547603,131547537,66
30840,131547603,131547537,66
30841,131547636,131540309,7327
30842,131574342,131573639,703
30843,131574342,131573639,703
30844,131623996,131540309,83687
30845,131842656,131842614,42
30846,132091373,132091344,29
30847,132092021,132091344,677
30848,132095423,132092630,2793
30849,132095423,132092630,2793
30850,132231135,132162248,68887
30851,132162300,132162248,52
30852,132352376,132352287,89
30853,132548587,132473319,75268
30854,132549205,132548993,212
30855,133119673,133119476,197
30856,133119673,133119476,197
30857,133119673,133119476,197
30858,133119673,133119476,197
30859,133119673,132888156,231517
30860,133379808,133379808,0
30861,133549321,133549252,69
30862,133549321,133549252,69
30863,133554339,133551336,3003
30864,133562822,133559360,3462
30865,133562822,133559360,3462
30866,133562822,133559360,3462
30867,133634698,133634107,591
30868,133680653,133680093,560
30869,133792513,133700712,91801
30870,133792513,133700712,91801
30871,133700712,133700712,0
30872,133928106,133927862,244
30873,133930385,133930235,150
30874,133930385,133930235,150
30875,133931185,133930235,950
30876,133931185,133930235,950
30877,133931262,133927862,3400
30878,133931262,133930235,1027
30879,133930385,133930235,150
30880,133957015,133955407,1608
30881,133957015,133955407,1608
30882,133957015,133955600,1415
