,end_coord,start_coord,length
30883,133988641,133988247,394
30884,133945211,133943403,1808
30885,133957015,133955407,1608
30886,133988641,133988266,375
30887,133988641,133988141,500
30888,134033564,134033463,101
30889,134049297,134033463,15834
30890,134049297,134033463,15834
30891,134126503,134125377,1126
30892,134156566,134156489,77
30893,134167575,134166755,820
30894,134186221,134186138,83
30895,134186221,134186138,83
30896,134257529,134257518,11
30897,134305751,134305095,656
30898,134305751,134305095,656
30899,134429965,134428066,1899
30900,134429965,134428066,1899
30901,134483239,134482708,531
30902,134482942,134481538,1404
30903,134497338,134495001,2337
30904,134497338,134495001,2337
30905,134497338,134495001,2337
30906,134716460,134715561,899
30907,134716460,134715561,899
30908,134856988,134856795,193
30909,134874268,134874055,213
30910,134874268,134874055,213
30911,134891519,134891326,193
30912,134891519,134891326,193
30913,134936735,134932983,3752
30914,134953994,134950246,3748
30915,134953994,134950246,3748
30916,134971244,134950246,20998
30917,134971244,134967496,3748
30918,134995220,134995056,164
30919,134995221,134994141,1080
30920,134995220,134995056,164
30921,135053281,135053258,23
30922,135056134,135055834,300
30923,135056188,135056106,82
30924,135129428,135126883,2545
30925,135129428,135126883,2545
30926,135129428,135126883,2545
30927,135293518,135292184,1334
30928,135293518,135292113,1405
30929,135293518,135292184,1334
30930,135293518,135292113,1405
30931,135293518,135292184,1334
30932,135293518,135292184,1334
30933,135293518,135292184,1334
30934,135293518,135292184,1334
30935,135293518,135292184,1334
30936,135293518,135292113,1405
30937,135333738,135333517,221
30938,135333738,135333517,221
30939,135338641,135338478,163
30940,135333738,135333514,224
30941,135499047,135498650,397
30942,135499047,135498650,397
30943,135443746,135443744,2
30944,135574598,135574534,64
30945,135594503,135594172,331
30946,135594503,135594172,331
30947,135638966,135638698,268
30948,135742549,135741574,975
30949,135742549,135741574,975
30950,135849659,135825942,23717
30951,135849659,135825942,23717
30952,135863503,135863041,462
30953,135962939,135961586,1353
30954,135962939,135961586,1353
30955,135962939,135961274,1665
30956,135962939,135961586,1353
30957,135962939,135958785,4154
30958,136113833,136113833,0
30959,136654259,136652229,2030
30960,137793827,137793165,662
30961,137821515,137821431,84
30962,137949717,137939803,9914
30963,138286445,138286269,176
30964,138287185,137939803,347382
30965,138287185,138286269,916
30966,138287185,138286269,916
30967,138645617,138644230,1387
30968,138645617,138644230,1387
30969,138725000,138724677,323
30970,138725000,138724677,323
30971,138725000,138724677,323
30972,138725000,138724677,323
30973,138725000,138724677,323
30974,138774290,138774284,6
30975,138790381,138733903,56478
30976,138790381,138733903,56478
30977,138850593,138850442,151
30978,138914447,138914348,99
30979,138914447,138914348,99
30980,139047677,139047655,22
30981,139175070,139174723,347
30982,139587225,139587225,0
30983,139796996,139795948,1048
30984,139866723,139866531,192
30985,140085871,140085817,54
30986,140097876,140097822,54
30987,140271310,140271206,104
30988,140336646,140336590,56
30989,140672860,140672800,60
30990,140678899,140678835,64
30991,140714861,140714716,145
30992,140786655,140786562,93
30993,140985618,140985618,0
30994,140985618,140985479,139
30995,140985618,140985479,139
30996,140985479,140985479,0
30997,140997187,140996619,568
30998,140996704,140996619,85
30999,140997174,140996619,555
31000,141293076,141291773,1303
31001,141291773,141291773,0
31002,142122066,142122032,34
31003,142605307,142605219,88
31004,142722319,142718924,3395
31005,142723019,142718924,4095
31006,142723926,142718924,5002
31007,142718924,142718924,0
31008,142804516,142803762,754
31009,142968357,142967664,693
31010,144337728,144337334,394
31011,144907360,144906481,879
31012,144907360,144906481,879
31013,144907360,144906481,879
31014,144907360,144906481,879
31015,144907360,144906481,879
31016,144907360,144906481,879
31017,144907360,144906481,879
31018,144907360,144906481,879
31019,144906481,144906481,0
31020,144911370,144909531,1839
31021,145891929,145891826,103
31022,145896249,145896241,8
31023,147003676,147003493,183
31024,147015206,147014933,273
31025,147032156,147030364,1792
31026,147032647,147030364,2283
31027,147032647,147030350,2297
31028,147032647,147030364,2283
31029,147032647,147030364,2283
31030,147032647,147030350,2297
31031,147032647,147030364,2283
31032,147032156,147030364,1792
31033,147108187,147106520,1667
31034,147985907,147985792,115
31035,148082193,148072862,9331
31036,148082193,148072862,9331
31037,148082193,148072862,9331
31038,148082193,148072862,9331
31039,148082193,148072862,9331
31040,148082193,148072862,9331
31041,148571971,148564738,7233
31042,148586884,148586667,217
31043,148586884,148585700,1184
31044,148586884,148579712,7172
31045,148614590,148568465,46125
31046,148615468,148579712,35756
31047,148586884,148586667,217
31048,148586884,148586667,217
31049,148622504,148619700,2804
31050,148629312,148628508,804
31051,148629312,148628508,804
31052,148629312,148628508,804
31053,148632086,148630969,1117
31054,148669116,148664835,4281
31055,148664835,148664835,0
31056,148676974,148676360,614
31057,148713487,148713263,224
31058,148713487,148713263,224
31059,148713487,148682116,31371
31060,148690521,148690487,34
31061,148798928,148798436,492
31062,148798928,148798436,492
31063,148798928,148798436,492
31064,148853774,148853029,745
31065,148858528,148858448,80
31066,148869399,148868820,579
31067,148868820,148868820,0
31068,149014609,149014003,606
31069,149014609,149014003,606
31070,149014609,149014003,606
31071,149014003,149014003,0
31072,149103202,149102092,1110
31073,149106716,149102092,4624
31074,149639762,149639762,0
31075,149682448,149681343,1105
31076,149682448,149678272,4176
31077,149682448,149678272,4176
31078,149682448,149678272,4176
31079,149841616,149840068,1548
31080,149841616,149840068,1548
31081,149841616,149840068,1548
31082,149841616,149840068,1548
31083,149933397,149931202,2195
31084,149904171,149903971,200
31085,149933397,149931202,2195
31086,149933575,149931202,2373
31087,150067289,150067061,228
31088,150067289,150067061,228
31089,150067289,150067061,228
31090,150067289,150067061,228
31091,150067289,150067061,228
31092,150159248,150156387,2861
31093,150159248,150154667,4581
31094,150159248,150156387,2861
31095,150349114,150348932,182
31096,150349937,150349909,28
31097,150577836,150573530,4306
31098,150845211,150844615,596
31099,150870063,150869505,558
31100,150870063,150869505,558
31101,150891664,150891231,433
31102,150914036,150912970,1066
31103,151093642,151093090,552
31104,151093642,151093090,552
31105,151093642,151093090,552
31106,151093310,151093090,220
31107,151093642,151093090,552
31108,151093642,151093090,552
31109,151093090,151093090,0
31110,151143151,151143097,54
31111,151286411,151284012,2399
31112,151307050,151284012,23038
31113,151307050,151304092,2958
31114,151307050,151304092,2958
31115,151307050,151304092,2958
31116,151304092,151304092,0
31117,151619831,151533042,86789
31118,151821825,151821744,81
31119,151870814,151870255,559
31120,151870814,151870255,559
31121,151870255,151870255,0
31122,151877747,151877594,153
31123,151877747,151877594,153
31124,151887095,151886540,555
31125,151887095,151886540,555
31126,151887095,151886540,555
31127,151887095,151886540,555
31128,151887095,151886540,555
31129,151887095,151886540,555
31130,151886540,151886540,0
31131,151903101,151900800,2301
31132,151903184,151900800,2384
31133,151903184,151900800,2384
31134,151900800,151900800,0
31135,151909518,151909208,310
31136,151909518,151909208,310
31137,151909518,151908838,680
31138,151922364,151919887,2477
31139,151922364,151919887,2477
31140,151922364,151919887,2477
31141,151922364,151919887,2477
31142,151922364,151919887,2477
31143,151919887,151919887,0
31144,151928738,151928428,310
31145,151928738,151928428,310
31146,151938240,151936166,2074
31147,151936166,151936166,0
31148,151999301,151999254,47
31149,152037907,152037660,247
31150,152037907,152037660,247
31151,152142025,152139085,2940
31152,152142025,152139085,2940
31153,152142025,152139085,2940
31154,152142025,152139085,2940
31155,152142025,152139085,2940
31156,152142025,152139085,2940
31157,152142025,152139085,2940
31158,152142025,152139085,2940
31159,152142025,152139085,2940
31160,152142025,152139085,2940
31161,152160761,152160142,619
31162,152160761,152160142,619
31163,152160761,152160142,619
31164,152162671,152160142,2529
31165,152160142,152160142,0
31166,152228827,152226804,2023
31167,152226804,152226804,0
31168,152243402,152242645,757
31169,152242645,152242645,0
31170,152246070,152245351,719
31171,152245351,152245351,0
31172,152340107,152340107,0
31173,152486116,152483010,3106
31174,152483010,152483010,0
31175,152618384,152613231,5153
31176,152617037,152613433,3604
31177,152617037,152613433,3604
31178,152687086,152687086,0
31179,152710888,152710888,0
31180,152711945,152710888,1057
31181,152711945,152710888,1057
31182,152713367,152713251,116
31183,152736603,152736045,558
31184,152736603,152736045,558
31185,152775004,152773903,1101
31186,152848387,152845461,2926
31187,152848387,152845756,2631
31188,152848387,152845756,2631
31189,152848387,152845756,2631
31190,152864632,152864521,111
31191,152864632,152864521,111
31192,152916781,152915760,1021
31193,152916781,152915760,1021
31194,152938743,152938725,18
31195,152939816,152939630,186
31196,152939816,152937442,2374
31197,152939816,152939630,186
31198,152939277,152938301,976
31199,152952247,152938301,13946
31200,152962048,152960669,1379
31201,152962048,152960669,1379
31202,152962048,152960669,1379
31203,152958247,152957961,286
31204,152989556,152989119,437
31205,152989582,152988699,883
31206,152989838,152988699,1139
31207,152990201,152988699,1502
31208,153010216,153009189,1027
31209,153037742,153037331,411
31210,153038396,153038231,165
31211,153045940,153044494,1446
31212,153045940,153044494,1446
31213,153045940,153044494,1446
31214,153051187,153050975,212
31215,153051187,153050975,212
31216,153051187,153050975,212
31217,153051187,153050975,212
31218,153051187,153050975,212
31219,153059978,153059781,197
31220,153059978,153059781,197
31221,153059978,153059781,197
31222,153053052,153052920,132
31223,153063967,153063888,79
31224,153063967,153063888,79
31225,153063967,153063888,79
31226,153069517,153069254,263
31227,153095351,153073867,21484
31228,153096003,153095753,250
31229,153096003,153073359,22644
31230,153096003,153095753,250
31231,153096003,153095753,250
31232,153141399,153141291,108
31233,153141399,153141291,108
31234,153141500,153141291,209
31235,153151628,153141291,10337
31236,153136415,153136380,35
31237,153151628,153141291,10337
31238,153172620,153172182,438
31239,153172620,153172182,438
31240,153172620,153171890,730
31241,153187626,153187260,366
31242,153191714,153191656,58
31243,153191714,153191656,58
31244,153200607,153200357,250
31245,153200607,153200357,250
31246,153200607,153200357,250
31247,153200607,153200357,250
31248,153210232,153210062,170
31249,153210232,153210062,170
31250,153236819,153236291,528
31251,153248646,153248299,347
31252,153248299,153248299,0
31253,153285342,153285263,79
31254,153285342,153285263,79
31255,153285342,153285263,79
31256,153285266,153285263,3
31257,153363188,153357667,5521
31258,153363188,153363122,66
31259,153424507,153424401,106
31260,153441837,153441447,390
31261,153462352,153461531,821
31262,153482668,153482667,1
31263,153499470,153498649,821
31264,153523454,153520470,2984
31265,153523564,153520470,3094
31266,153523796,153518106,5690
31267,153558713,153558038,675
31268,153558713,153558038,675
31269,153558713,153558038,675
31270,153558713,153558038,675
31271,153586723,153582648,4075
31272,153603006,153599613,3393
31273,153603006,153599613,3393
31274,153609883,153609557,326
31275,153630680,153629195,1485
31276,153630680,153629364,1316
31277,153630680,153629195,1485
31278,153630680,153629195,1485
31279,153632038,153631777,261
31280,153637551,153633909,3642
31281,153637575,153633909,3666
31282,153640427,153633909,6518
31283,153640427,153633909,6518
31284,153640427,153633909,6518
31285,153650063,153649343,720
31286,153650063,153649343,720
31287,153650063,153649343,720
31288,153650063,153649343,720
31289,153650063,153649343,720
31290,153650063,153649343,720
31291,153664862,153664237,625
31292,153664862,153664237,625
31293,153670141,153668490,1651
31294,153671814,153671019,795
31295,153671814,153671019,795
31296,153679002,153678780,222
31297,153701985,153701028,957
31298,153707596,153707254,342
31299,153714932,153714923,9
31300,153719002,153717279,1723
31301,153719002,153717279,1723
31302,153719002,153717279,1723
31303,153717279,153717279,0
31304,153744566,153744096,470
31305,153744566,153744096,470
31306,153744566,153741217,3349
31307,153744566,153744096,470
31308,153744566,153744096,470
31309,153775233,153775085,148
31310,153775787,153774370,1417
31311,153793261,153792676,585
31312,153784846,153784630,216
31313,153793261,153792676,585
31314,153793261,153792676,585
31315,153793261,153792676,585
31316,153791168,153791168,0
31317,153791168,153789989,1179
31318,153791168,153791104,64
31319,153800188,153800053,135
31320,153815075,153814923,152
31321,153847522,153847469,53
31322,153861448,153861242,206
31323,153871017,153869899,1118
31324,153881853,153881789,64
31325,153881853,153881789,64
31326,153979348,153979300,48
31327,153979348,153979300,48
31328,153979348,153979300,48
31329,153979858,153927770,52088
31330,154005964,154005142,822
31331,154005964,154005142,822
31332,154033802,154028031,5771
31333,154033802,154033648,154
31334,154033802,154033648,154
31335,154033802,154033648,154
31336,154033802,154033648,154
31337,154062937,154059131,3806
31338,154114577,154114432,145
31339,154250998,154250827,171
31340,154113833,154113672,161
31341,154116336,154115765,571
31342,154134848,154133148,1700
31343,154255215,154255092,123
31344,154285191,154282947,2244
31345,154299547,154292298,7249
31346,154299547,154294285,5262
31347,154305564,154305520,44
31348,154351349,154348425,2924
31349,154351349,154348425,2924
31350,154351349,154348425,2924
31351,154468098,154467123,975
31352,154468098,154467123,975
31353,154493852,154493573,279
31354,154563986,154563736,250
31355,154563986,154563736,250
31356,154610944,154610783,161
31357,154613450,154612879,571
31358,154688276,154688261,15
31359,154689596,154689588,8
31360,154716707,154716705,2
31361,154842622,154774937,67685
31362,154842622,154774937,67685
31363,155012117,155004400,7717
31364,155004400,155004400,0
31365,155173433,155171615,1818
31366,155173433,155171615,1818
31367,155173433,155171615,1818
31368,155173433,155171615,1818
31369,155173433,155171803,1630
31370,155173433,155171615,1818
31371,155237484,155237455,29
31372,155240482,155239517,965
31373,155240482,155240074,408
31374,155253125,155253124,1
31375,155255330,155255039,291
31376,170022,166002,4020
31377,180887,180886,1
31378,180887,180826,61
31379,252254,251653,601
31380,297690,297426,264
31381,297690,272166,25524
31382,557558,555371,2187
31383,570146,569564,582
31384,1281529,1281527,2
31385,1281529,1275338,6191
31386,1281643,1281527,116
31387,1374711,1374628,83
31388,1378828,1378372,456
31389,1378828,1374394,4434
31390,1378828,1378372,456
31391,1378828,1378372,456
31392,1378828,1378372,456
31393,1378828,1378482,346
31394,1378828,1378372,456
31395,1378828,1374394,4434
31396,1451582,1451358,224
31397,1451582,1451358,224
31398,1461039,1460902,137
31399,1521870,1521733,137
31400,1521870,1521733,137
31401,1521870,1511140,10730
31402,1522655,1511129,11526
31403,1535451,1535451,0
31404,1606037,1281527,324510
31405,1606037,1535451,70586
31406,1669196,1668514,682
31407,1671411,1670487,924
31408,1711974,1711907,67
31409,1711974,1711907,67
31410,1711974,1711907,67
31411,2358760,2358760,0
31412,2368580,2358760,9820
31413,2369015,2368966,49
31414,2369015,2358760,10255
31415,2369015,2358760,10255
31416,2609350,2601405,7945
31417,2609350,2608845,505
31418,2609350,2608845,505
31419,2655792,2655644,148
31420,2734997,2734935,62
31421,2845221,2844892,329
31422,2850547,2848034,2513
31423,2850547,2848034,2513
31424,2850547,2848034,2513
31425,3447843,3447843,0
31426,3448082,3447843,239
31427,4968748,4968748,0
31428,4969478,4968781,697
31429,4973485,4972402,1083
31430,4973485,4972402,1083
31431,4973485,4972402,1083
31432,5610264,5605983,4281
31433,6117053,6116866,187
31434,6117053,6116119,934
31435,6740661,6740649,12
31436,6742068,6740649,1419
31437,6959724,6959533,191
31438,6959724,6959533,191
31439,6959724,6959533,191
31440,6959724,6959533,191
31441,9177699,9176952,747
31442,9177699,9177699,0
31443,9177699,9177699,0
31444,9198202,9198014,188
31445,9198202,9197267,935
31446,9238826,9238638,188
31447,9238826,9237891,935
31448,9307358,9307170,188
31449,9307358,9306425,933
31450,9327689,9326755,934
31451,9327689,9327502,187
31452,9347389,9346733,656
31453,9368285,9368097,188
31454,9368285,9367350,935
31455,14533389,14532121,1268
31456,14972768,14971341,1427
31457,15026743,15026579,164
31458,15026936,15026912,24
31459,15032390,15030034,2356
31460,15032390,15030034,2356
31461,15032390,15030034,2356
31462,15032390,15030034,2356
31463,15471043,15470985,58
31464,15478273,15478256,17
31465,15522993,15508806,14187
31466,15582109,15471711,110398
31467,15592550,15467811,124739
31468,15592550,15591545,1005
31469,15592550,15591545,1005
31470,15592550,15591545,1005
31471,15592550,15467811,124739
31472,15592550,15591545,1005
31473,15592550,15591545,1005
31474,15592550,15591545,1005
31475,15592550,15591545,1005
31476,15592550,15591545,1005
31477,15592550,15478256,114294
31478,15592550,15591545,1005
31479,15592550,15591545,1005
31480,15592550,15478256,114294
31481,15592550,15478256,114294
31482,15592550,15591545,1005
31483,15592550,15591545,1005
31484,15592550,15591545,1005
31485,15592550,15591545,1005
31486,15592550,15591545,1005
31487,15592550,15508806,83744
31488,15592550,15508806,83744
31489,15592550,15591545,1005
31490,15592550,15522911,69639
31491,15592550,15471711,120839
31492,15592550,15591545,1005
31493,15592550,15591545,1005
31494,15592550,15591545,1005
31495,15592550,15472324,120226
31496,15592550,15508806,83744
31497,15592550,15478256,114294
31498,15592550,15591545,1005
31499,15592550,15591545,1005
31500,15592550,15471838,120712
31501,15592550,15508806,83744
31502,15592550,15591545,1005
31503,15592550,15591545,1005
31504,15592550,15478256,114294
31505,15592550,15591545,1005
31506,15592550,15591545,1005
31507,15592550,15591545,1005
31508,15592550,15591545,1005
31509,15592550,15508806,83744
31510,15592550,15591545,1005
31511,15592550,15478256,114294
31512,15592550,15591545,1005
31513,15592550,15478256,114294
31514,15592550,15591545,1005
31515,15592550,15591545,1005
31516,15592550,15591545,1005
31517,15592550,15478256,114294
31518,15592550,15522911,69639
31519,15592550,15471711,120839
31520,15592550,15508806,83744
31521,15592550,15591545,1005
31522,15592550,15522911,69639
31523,15592550,15591545,1005
31524,15592550,15591545,1005
31525,15592550,15591545,1005
31526,15592550,15478256,114294
31527,15592550,15478256,114294
31528,15592550,15478256,114294
31529,15592550,15591545,1005
31530,15592550,15591545,1005
31531,15592550,15591545,1005
31532,15592550,15478256,114294
31533,15592550,15478256,114294
31534,15592550,15591545,1005
31535,15592550,15591545,1005
31536,15592550,15591545,1005
31537,15592550,15591545,1005
31538,15592550,15591545,1005
31539,15592550,15591545,1005
31540,15592550,15478256,114294
31541,15592550,15591545,1005
31542,15592550,15591545,1005
31543,15592550,15591545,1005
31544,15592550,15591545,1005
31545,15592550,15508806,83744
31546,15592550,15508806,83744
31547,15592550,15508806,83744
31548,15592550,15508806,83744
31549,15592550,15522911,69639
31550,15592550,15508806,83744
31551,15592550,15471838,120712
31552,15592550,15591545,1005
31553,15592550,15591545,1005
31554,15592550,15591545,1005
31555,15592550,15591545,1005
31556,15592550,15591545,1005
31557,15592550,15478256,114294
31558,15592550,15478256,114294
31559,15592550,15591545,1005
31560,15592550,15591545,1005
31561,15592550,15591545,1005
31562,15592550,15591545,1005
31563,15592550,15591545,1005
31564,15592550,15591545,1005
31565,15592550,15591545,1005
31566,15592550,15508806,83744
31567,15592550,15591545,1005
31568,15592550,15508806,83744
31569,15592550,15591545,1005
31570,15592550,15591545,1005
31571,15592550,15591545,1005
31572,15592550,15508806,83744
31573,15592550,15591545,1005
31574,15592550,15591545,1005
31575,15817902,15817139,763
31576,16098392,16098320,72
31577,16168838,16168739,99
31578,16845429,16845417,12
31579,16955848,16953142,2706
31580,16955848,16953142,2706
31581,16955848,16953142,2706
31582,16955848,16953142,2706
31583,16955848,16953142,2706
31584,19882440,19881777,663
31585,19992100,19991772,328
31586,20139627,20139620,7
31587,20298915,20298351,564
31588,20710478,20710357,121
31589,20750849,20750520,329
31590,20935621,20935504,117
31591,20935621,20935504,117
31592,21154705,21154595,110
31593,21665039,21636709,28330
31594,21877625,21877594,31
31595,21906825,21906420,405
31596,21906825,21906420,405
31597,21906825,21906420,405
31598,21906825,21906420,405
31599,21906825,21906420,405
31600,22755040,22754232,808
31601,22942918,22942918,0
31602,23687672,23687394,278
31603,23687672,23687394,278
31604,23687672,23687394,278
31605,23687672,23687394,278
31606,23711212,23710934,278
31607,23711212,23710934,278
31608,23711212,23710934,278
31609,23711212,23710934,278
31610,24040673,24038660,2013
31611,24040673,24038569,2104
31612,24040673,24038660,2013
31613,24040673,24032830,7843
31614,24064214,24062201,2013
31615,24064214,24056371,7843
31616,24064214,24062201,2013
31617,24064214,24062110,2104
31618,24242154,24230986,11168
31619,24319162,24319157,5
31620,24327120,24327116,4
31621,24329089,24327116,1973
31622,24329089,24327116,1973
31623,24329089,24327116,1973
31624,24329089,24327116,1973
31625,24462352,24460912,1440
31626,24564028,24563750,278
31627,24564028,24563750,278
31628,24564028,24563750,278
31629,24660784,24660217,567
31630,25151610,25144415,7195
31631,25345254,25344947,307
31632,25345254,25344947,307
31633,25345254,25344947,307
31634,25345254,25344947,307
31635,25426231,25426231,0
31636,25431683,25431648,35
31637,25431683,25431648,35
31638,25431683,25431648,35
31639,25437503,25431648,5855
31640,25437503,25431648,5855
31641,25437503,25431648,5855
31642,25437503,25431648,5855
31643,25437503,25431648,5855
31644,25437503,25431648,5855
31645,25437503,25431648,5855
31646,25437503,25431648,5855
31647,25437503,25431648,5855
31648,25840710,25840674,36
31649,26194161,26193835,326
31650,26194161,26193835,326
31651,26333378,26333370,8
31652,26785352,26778157,7195
31653,26920695,26920637,58
31654,26959639,26959332,307
31655,26959639,26959332,307
31656,27047357,27047322,35
31657,27047357,27047322,35
31658,27053187,27047322,5865
31659,27053187,27047322,5865
31660,27053187,27047322,5865
31661,27053187,27047322,5865
31662,27053187,27047322,5865
31663,27053187,27047322,5865
31664,27053187,27047322,5865
31665,27053187,27047322,5865
31666,27198251,27190170,8081
31667,27632852,27629755,3097
31668,27770485,27770212,273
31669,27771048,27770674,374
31670,28134248,28134216,32
31671,59107406,59107406,0
31672,59115123,59107406,7717
31673,59276439,59274621,1818
31674,59276439,59274621,1818
31675,59276439,59274621,1818
31676,59276439,59274621,1818
31677,59276439,59274809,1630
31678,59276439,59274621,1818
31679,59340490,59340461,29
31680,59343488,59342523,965
31681,59343488,59343080,408
31682,59356131,59356130,1
31683,59358336,59358045,291
31684,95178,95178,0
31685,300577,298410,2167
31686,295729,295049,680
31687,300577,298410,2167
31688,300577,298410,2167
31689,300577,298410,2167
31690,295729,295049,680
31691,295729,295049,680
31692,300577,298410,2167
31693,300577,298410,2167
31694,300577,298410,2167
31695,735608,735518,90
31696,415907,415722,185
31697,419130,415527,3603
31698,460050,459997,53
31699,531104,530882,222
31700,698595,697355,1240
31701,711109,708902,2207
31702,977645,931661,45984
31703,1063708,1063167,541
31704,1063708,1063167,541
31705,1063708,1063167,541
31706,1071799,1070663,1136
31707,1090141,1089670,471
31708,1090141,1089670,471
31709,1091076,1090083,993
31710,1095061,1094943,118
31711,1102644,1090083,12561
31712,1096202,1095589,613
31713,1178237,1175284,2953
31714,1142566,1142210,356
31715,1178237,1175284,2953
31716,1178237,1175284,2953
31717,1138119,1136420,1699
31718,1234186,1233803,383
31719,1234186,1230929,3257
31720,1246331,1246296,35
31721,1779670,1779344,326
31722,1599179,1599122,57
31723,2056542,2056454,88
31724,3178997,3178771,226
31725,3178997,3178771,226
31726,3178997,3178771,226
31727,3172175,3172175,0
31728,3178997,3178771,226
31729,3178997,3178771,226
31730,3215033,3214964,69
31731,3215033,3214964,69
31732,3215033,3214964,69
31733,3215033,3214971,62
31734,3214908,3214405,503
31735,3215033,3212396,2637
31736,3827473,3827206,267
31737,3827473,3827206,267
31738,3827473,3827206,267
31739,3827473,3827206,267
31740,4888391,4888011,380
31741,4890251,4889722,529
31742,4890251,4889722,529
31743,4890251,4889722,529
31744,5020158,5019934,224
31745,5010035,5009307,728
31746,5020158,5019934,224
31747,5149878,5149695,183
31748,5046206,5046027,179
31749,5060225,5046027,14198
31750,5060225,5046027,14198
31751,5046206,5046027,179
31752,5149878,5149695,183
31753,5149878,5149695,183
31754,5140368,5139790,578
31755,5149878,5149695,183
31756,5260910,5260723,187
31757,5416169,5416169,0
31758,5446793,5446755,38
31759,5446793,5446755,38
31760,5501019,5498957,2062
31761,5501019,5498957,2062
31762,5501019,5498957,2062
31763,5501019,5498957,2062
31764,5541533,5541401,132
31765,5568225,5567498,727
31766,5708558,5708514,44
31767,5708558,5708514,44
31768,5805703,5804995,708
31769,5805703,5804995,708
31770,5855512,5855221,291
31771,5855512,5855221,291
31772,5855512,5853893,1619
31773,5931860,5931317,543
31774,5931860,5931317,543
31775,5931860,5931317,543
31776,5931860,5931317,543
31777,5979558,5979243,315
31778,5979558,5979243,315
31779,5979558,5979243,315
31780,5979558,5979243,315
31781,6019574,6019560,14
31782,6019574,6019455,119
31783,6019574,6019455,119
31784,6019574,6019560,14
31785,6020150,6008282,11868
31786,6020150,6002456,17694
31787,6104333,6104114,219
31788,6104333,6104114,219
31789,6067988,6067938,50
31790,6159422,6157519,1903
31791,6159422,6157519,1903
31792,6277507,6274905,2602
31793,6277507,6274905,2602
31794,6277507,6274905,2602
31795,6277507,6274864,2643
31796,6557280,6557196,84
31797,6622254,6557097,65157
31798,6622254,6557097,65157
31799,6622254,6556991,65263
31800,6622254,6552960,69294
31801,7451303,7423860,27443
31802,7453448,7423860,29588
31803,7453448,7423860,29588
31804,7453448,7423860,29588
31805,7661636,7661553,83
31806,7708961,7708855,106
31807,7708961,7708855,106
31808,7791483,7791297,186
31809,7829990,7829896,94
31810,7829990,7822076,7914
31811,7841605,7841161,444
31812,7844838,7844821,17
31813,7844838,7844821,17
31814,7849762,7848943,819
31815,7849762,7849625,137
31816,8057016,8056714,302
31817,8117164,8115986,1178
31818,8117164,8115986,1178
31819,11356752,11356364,388
31820,11374605,11371016,3589
31821,11378672,11371016,7656
31822,11374605,11371016,3589
31823,11378672,11371016,7656
31824,11374605,11371016,3589
31825,11374605,11371016,3589
31826,11378672,11371016,7656
31827,11378672,11371016,7656
31828,11300496,11291150,9346
31829,11371060,11371016,44
31830,11374605,11371016,3589
31831,11574274,11574231,43
31832,11653679,11639633,14046
31833,11806065,11805543,522
31834,11914276,11912405,1871
31835,12077896,12077422,474
31836,12084840,12077422,7418
31837,12085169,12077422,7747
31838,12084840,12077422,7418
31839,12165227,12162887,2340
31840,12207403,12206453,950
31841,12207403,12206453,950
31842,12211957,12211326,631
31843,12238143,12228290,9853
31844,12258491,12257852,639
