,end_coord,start_coord,length
31845,12292589,12292336,253
31846,12868137,12867724,413
31847,12871733,12870886,847
31848,13043704,13043570,134
31849,13180276,13178866,1410
31850,13180276,13178866,1410
31851,13180276,13178866,1410
31852,13180276,13178866,1410
31853,13180276,13178866,1410
31854,13180276,13178866,1410
31855,13253104,13251310,1794
31856,13253104,13251310,1794
31857,13253104,13251160,1944
31858,13276328,13276258,70
31859,13341746,13336541,5205
31860,13342130,13342042,88
31861,13378793,13378419,374
31862,13380881,13380857,24
31863,13390298,13386950,3348
31864,13390298,13380800,9498
31865,13390298,13386950,3348
31866,13390298,13386950,3348
31867,13390298,13386950,3348
31868,13544976,13542069,2907
31869,13523124,13523088,36
31870,13544976,13542069,2907
31871,13672868,13672340,528
31872,14372866,14372101,765
31873,14372866,14372101,765
31874,14014369,14013799,570
31875,14050160,14050151,9
31876,14590627,14572458,18169
31877,14614188,14572458,41730
31878,14646417,14572458,73959
31879,14646417,14572458,73959
31880,14816896,14816662,234
31881,14879983,14879945,38
31882,14879983,14879945,38
31883,14880574,14867535,13039
31884,14888998,14885893,3105
31885,14888998,14885580,3418
31886,14892196,14891814,382
31887,14913740,14913605,135
31888,14946304,14944511,1793
31889,14946304,14944511,1793
31890,14946304,14944511,1793
31891,14946304,14944511,1793
31892,14946304,14944511,1793
31893,14946304,14944511,1793
31894,14996094,14996009,85
31895,14965674,14964999,675
31896,14996094,14978538,17556
31897,14996094,14981825,14269
31898,14996094,14981825,14269
31899,14996094,14978538,17556
31900,14996094,14996009,85
31901,14996094,14981825,14269
31902,14996094,14978538,17556
31903,14996094,14978538,17556
31904,15063862,15063819,43
31905,15014850,15014640,210
31906,15130775,15060131,70644
31907,15115851,15115228,623
31908,15115851,15115228,623
31909,15130775,15130727,48
31910,15139318,15138823,495
31911,15138823,15138823,0
31912,15146256,15146165,91
31913,15146256,15146165,91
31914,15146256,15146165,91
31915,15146256,15146165,91
31916,15146165,15146165,0
31917,15202124,15175089,27035
31918,15210695,15210611,84
31919,15210695,15210529,166
31920,15197346,15197319,27
31921,15413058,15413051,7
31922,15761770,15761770,0
31923,15761770,15761770,0
31924,15902519,15902298,221
31925,15902519,15879259,23260
31926,16555744,16553255,2489
31927,16555744,16553255,2489
31928,16555744,16553255,2489
31929,16555744,16553255,2489
31930,16555744,16553255,2489
31931,16564004,16563064,940
31932,16859382,16859080,302
31933,16859453,16859080,373
31934,16859453,16824033,35420
31935,16859453,16859080,373
31936,17171816,17171764,52
31937,16949747,16946094,3653
31938,17244070,17243633,437
31939,17244070,17210877,33193
31940,17244070,17216623,27447
31941,17211538,17210877,661
31942,17244070,17243633,437
31943,17216659,17216623,36
31944,17279592,17279270,322
31945,17496254,17496254,0
31946,17659373,17659338,35
31947,17659373,17659338,35
31948,17659373,17659338,35
31949,17758821,17756779,2042
31950,17758821,17756779,2042
31951,17758821,17756779,2042
31952,17842866,17838503,4363
31953,17842866,17838503,4363
31954,17953178,17952481,697
31955,18200091,18199394,697
31956,18089854,18085490,4364
31957,18089854,18085490,4364
31958,18200091,18199394,697
31959,18332221,18331762,459
31960,18332221,18331762,459
31961,18332221,18331762,459
31962,18332221,18331762,459
31963,18830688,18828653,2035
31964,18830688,18828653,2035
31965,18830688,18828653,2035
31966,18830688,18828653,2035
31967,18830688,18828653,2035
31968,18830688,18828653,2035
31969,18830688,18828653,2035
31970,18830688,18828653,2035
31971,18830688,18828653,2035
31972,18807345,18807287,58
31973,18809004,18808658,346
31974,18830688,18828653,2035
31975,18830688,18828653,2035
31976,18809004,18808658,346
31977,18830688,18828653,2035
31978,18830688,18828653,2035
31979,18940550,18940132,418
31980,18966940,18964145,2795
31981,19896829,19896827,2
31982,20023405,20023166,239
31983,20569115,20568748,367
31984,20569115,20568748,367
31985,21186531,21186134,397
31986,21463116,21462762,354
31987,21463116,21462762,354
31988,21435488,21435437,51
31989,21435488,21435437,51
31990,21463852,21463765,87
31991,21463852,21463765,87
31992,21786213,21785743,470
31993,21814611,21806751,7860
31994,21806751,21806751,0
31995,21807121,21806751,370
31996,21846114,21845606,508
31997,21846114,21845871,243
31998,21846114,21845871,243
31999,22032559,22029163,3396
32000,22032559,22030912,1647
32001,21884369,21884367,2
32002,22032559,22030912,1647
32003,22032559,22030912,1647
32004,22292650,22292363,287
32005,22498912,22498912,0
32006,22547477,22541560,5917
32007,22609246,22608927,319
32008,22620414,22618471,1943
32009,22620414,22618471,1943
32010,22706539,22705617,922
32011,22706539,22705617,922
32012,22706539,22701434,5105
32013,22706539,22705610,929
32014,22706539,22705617,922
32015,22726858,22726745,113
32016,22880710,22880587,123
32017,23003503,23003255,248
32018,23326514,23326408,106
32019,23326514,23326408,106
32020,23326514,23326408,106
32021,23250656,23248798,1858
32022,23410942,23409791,1151
32023,23483181,23482835,346
32024,23633772,23633706,66
32025,23731310,23729832,1478
32026,24836772,24835253,1519
32027,24836772,24835253,1519
32028,24836772,24835253,1519
32029,24836772,24835253,1519
32030,24836772,24835253,1519
32031,24813693,24813693,0
32032,24836417,24834047,2370
32033,24836417,24834047,2370
32034,24836417,24834047,2370
32035,24836417,24834047,2370
32036,24833410,24833410,0
32037,25012597,25010828,1769
32038,25012169,25010828,1341
32039,24922409,24918954,3455
32040,25011208,25010828,380
32041,25011208,25010828,380
32042,25241533,25241504,29
32043,25241533,25241504,29
32044,25305085,25304865,220
32045,25351208,25350077,1131
32046,25315593,25314384,1209
32047,25314384,25314384,0
32048,25465205,25464951,254
32049,25891157,25888203,2954
32050,25891157,25888203,2954
32051,26312410,26310590,1820
32052,26455168,26455143,25
32053,26501465,26500892,573
32054,26501465,26500990,475
32055,26508251,26508249,2
32056,26590048,26589890,158
32057,26593491,26589890,3601
32058,26790867,26790106,761
32059,26831124,26830648,476
32060,26856732,26856417,315
32061,27035726,27035402,324
32062,27035726,27035266,460
32063,27035726,27035402,324
32064,27066170,27066068,102
32065,27150016,27149792,224
32066,27150016,27149792,224
32067,27150016,27149792,224
32068,27150016,27149792,224
32069,27150016,27149792,224
32070,27150016,27149792,224
32071,27150016,27149792,224
32072,27150016,27149792,224
32073,27150016,27149792,224
32074,27150016,27149792,224
32075,27150016,27149792,224
32076,27150016,27149792,224
32077,27369107,27366592,2515
32078,27389427,27389255,172
32079,27389427,27389255,172
32080,27443349,27443139,210
32081,27443349,27443139,210
32082,27443349,27443139,210
32083,27443349,27443139,210
32084,27475848,27475465,383
32085,27475848,27475465,383
32086,27475848,27475465,383
32087,27529808,27529617,191
32088,27529808,27529422,386
32089,27529808,27520724,9084
32090,27529808,27520724,9084
32091,27531068,27529323,1745
32092,27531068,27520724,10344
32093,27531068,27520724,10344
32094,27529808,27507104,22704
32095,27541235,27539392,1843
32096,27703297,27703179,118
32097,27831166,27826980,4186
32098,27831166,27826980,4186
32099,27831166,27826980,4186
32100,27831166,27827020,4146
32101,27831166,27826980,4186
32102,28034778,28032344,2434
32103,28034778,28032344,2434
32104,28270846,28233852,36994
32105,28272367,28270406,1961
32106,28287791,28284071,3720
32107,28287977,28284071,3906
32108,28270846,28270406,440
32109,28571067,28527533,43534
32110,28571067,28527533,43534
32111,28591995,28527533,64462
32112,28912041,28908535,3506
32113,28912041,28908535,3506
32114,28897360,28897359,1
32115,28912041,28908535,3506
32116,28912041,28908535,3506
32117,28912041,28908535,3506
32118,28971868,28971330,538
32119,29600158,29599988,170
32120,29776785,29776232,553
32121,29744631,29743496,1135
32122,29811564,29811421,143
32123,29844037,29843987,50
32124,29923901,29843987,79914
32125,30024730,29843987,180743
32126,29785447,29785365,82
32127,30025864,29843987,181877
32128,30348488,30336741,11747
32129,30348488,30336741,11747
32130,30404420,30318662,85758
32131,30348488,30336741,11747
32132,30638267,30638204,63
32133,30663377,30654262,9115
32134,30638267,30638204,63
32135,30750762,30749765,997
32136,30750762,30749765,997
32137,30750762,30749765,997
32138,30918647,30918634,13
32139,31005942,31001572,4370
32140,31288446,31139186,149260
32141,31320866,31146615,174251
32142,31320866,31165963,154903
32143,31320866,31138025,182841
32144,31320866,31165963,154903
32145,31320866,31146615,174251
32146,31320866,31165963,154903
32147,31320866,31165963,154903
32148,31320866,31138025,182841
32149,31818742,31816192,2550
32150,31818742,31816192,2550
32151,31810864,31810864,0
32152,31810864,31810864,0
32153,31813041,31813040,1
32154,31818742,31816192,2550
32155,31818742,31816192,2550
32156,31818742,31816192,2550
32157,31818742,31816192,2550
32158,31818742,31816192,2550
32159,31818742,31816192,2550
32160,31818742,31816192,2550
32161,32098256,32098081,175
32162,32197854,32197783,71
32163,32217804,32197783,20021
32164,32217804,32197783,20021
32165,32217804,32197783,20021
32166,32217804,32197783,20021
32167,32217804,32197783,20021
32168,32217804,32197777,20027
32169,32345371,32344901,470
32170,32636146,32635843,303
32171,32636146,32594799,41347
32172,32636146,32635843,303
32173,32667726,32667421,305
32174,32667726,32667421,305
32175,32863492,32863363,129
32176,32863492,32863363,129
32177,32807433,32806884,549
32178,33165508,33165321,187
32179,33165508,33165321,187
32180,33171792,33165321,6471
32181,33165508,33165321,187
32182,33224486,33224486,0
32183,33246822,33224486,22336
32184,33247293,33224486,22807
32185,33623768,33623310,458
32186,33623833,33623310,523
32187,33623833,33623310,523
32188,33623833,33623310,523
32189,33623833,33552688,71145
32190,33623833,33623310,523
32191,33623833,33623310,523
32192,33623768,33623310,458
32193,33624006,33623310,696
32194,35104253,35103923,330
32195,35104253,35103923,330
32196,35104253,35103923,330
32197,35104253,35103923,330
32198,35104253,35103923,330
32199,35104253,35103923,330
32200,35104253,35103923,330
32201,35104253,35103923,330
32202,34715659,34688337,27322
32203,35104253,35103923,330
32204,35104253,35103923,330
32205,35104253,35103923,330
32206,34673182,34671825,1357
32207,34885385,34759189,126196
32208,35104253,35103923,330
32209,35363258,35363154,104
32210,35363258,35363023,235
32211,35363258,35343391,19867
32212,35379311,35360245,19066
32213,35379570,35360245,19325
32214,35379311,35360245,19066
32215,35468775,35468257,518
32216,35501886,35500326,1560
32217,35501886,35500731,1155
32218,35501886,35500326,1560
32219,35501886,35500326,1560
32220,35501886,35500731,1155
32221,35501886,35500731,1155
32222,35501886,35500731,1155
32223,35501886,35500731,1155
32224,35501886,35500326,1560
32225,35501886,35500326,1560
32226,35468775,35468257,518
32227,35501886,35500731,1155
32228,35501886,35500731,1155
32229,35501886,35500731,1155
32230,35468775,35468257,518
32231,35501886,35500731,1155
32232,35501886,35500731,1155
32233,35501886,35500731,1155
32234,35501886,35500326,1560
32235,35501886,35500731,1155
32236,35499678,35498285,1393
32237,35499678,35498285,1393
32238,35501886,35500326,1560
32239,35501886,35500731,1155
32240,35501886,35500326,1560
32241,35501886,35500731,1155
32242,35501886,35500326,1560
32243,35501886,35500731,1155
32244,35501886,35500326,1560
32245,35501886,35500326,1560
32246,35501886,35500731,1155
32247,35501886,35500731,1155
32248,35860847,35858098,2749
32249,35860847,35858098,2749
32250,35860847,35858098,2749
32251,35860847,35858098,2749
32252,35860847,35858098,2749
32253,35860847,35858098,2749
32254,35897863,35897554,309
32255,35930362,35930357,5
32256,37520608,37520397,211
32257,37521495,37520397,1098
32258,37891859,37890972,887
32259,38146564,38145238,1326
32260,38147012,38145238,1774
32261,38146564,38145238,1326
32262,38146564,38145238,1326
32263,38146564,38145238,1326
32264,38147012,38145238,1774
32265,38265453,38260650,4803
32266,38265453,38246381,19072
32267,38348995,38345488,3507
32268,38348995,38345488,3507
32269,38348995,38345488,3507
32270,38348995,38345488,3507
32271,38348995,38345488,3507
32272,38348995,38345488,3507
32273,38348995,38345488,3507
32274,38348995,38345488,3507
32275,38348995,38345488,3507
32276,38348995,38345488,3507
32277,38348995,38345488,3507
32278,38354026,38353045,981
32279,38348995,38345488,3507
32280,38412278,38407765,4513
32281,38412278,38407765,4513
32282,38412278,38407765,4513
32283,38647980,38647459,521
32284,38654939,38654866,73
32285,38654939,38654866,73
32286,43133992,43132376,1616
32287,43133992,43132376,1616
32288,43133992,43090061,43931
32289,43330385,43326544,3841
32290,43622952,43622202,750
32291,43625797,43623717,2080
32292,43622952,43622202,750
32293,43657765,43657669,96
32294,43680754,43678990,1764
32295,43725187,43725102,85
32296,43762367,43701564,60803
32297,43871783,43871614,169
32298,43892279,43883332,8947
32299,43892794,43883332,9462
32300,43903299,43883332,19967
32301,43904332,43883332,21000
32302,43904656,43883332,21324
32303,43904696,43883332,21364
32304,43883332,43883332,0
32305,43883132,43882750,382
32306,43978007,43977370,637
32307,44063907,44053527,10380
32308,44070066,44053527,16539
32309,44070066,44053527,16539
32310,44070066,44053527,16539
32311,44053527,44053527,0
32312,44113352,44112817,535
32313,44113352,44112817,535
32314,44144152,44141581,2571
32315,44144326,44141581,2745
32316,44285865,44285835,30
32317,44790097,44789391,706
32318,44880545,44880453,92
32319,44880545,44880453,92
32320,44880545,44880453,92
32321,44880545,44880453,92
32322,44880545,44880453,92
32323,45430642,45430582,60
32324,45430642,45430582,60
32325,45490172,45488777,1395
32326,45490172,45488777,1395
32327,45490172,45488777,1395
32328,45490172,45488777,1395
32329,45474330,45473478,852
32330,45473478,45473478,0
32331,45487450,45487448,2
32332,45490172,45488777,1395
32333,45496470,45496307,163
32334,45500777,45499491,1286
32335,45499491,45499491,0
32336,45811056,45799870,11186
32337,45803015,45799858,3157
32338,45799870,45799870,0
32339,45941567,45941135,432
32340,45941567,45941135,432
32341,45941567,45941135,432
32342,45941567,45941062,505
32343,45957652,45956708,944
32344,46030819,46028659,2160
32345,46030819,46028659,2160
32346,46090354,46028659,61695
32347,46090354,46028659,61695
32348,46143982,46121830,22152
32349,46168251,46159173,9078
32350,46168251,46159173,9078
32351,46168251,46148469,19782
32352,46168251,46148469,19782
32353,46168251,46159173,9078
32354,46168251,46159173,9078
32355,46274583,46274583,0
32356,46288412,46287848,564
32357,46288412,46287848,564
32358,46288412,46287848,564
32359,46288412,46287848,564
32360,46288412,46287848,564
32361,46342921,46342795,126
32362,46342921,46342795,126
32363,46342921,46342795,126
32364,46349325,46342137,7188
32365,46620058,46619946,112
32366,46620058,46619935,123
32367,46620058,46619935,123
32368,46640660,46640605,55
32369,46640660,46640605,55
32370,46640660,46619946,20714
32371,46640660,46605859,34801
32372,46640660,46619935,20725
32373,46640660,46605859,34801
32374,46640660,46568099,72561
32375,46640660,46605859,34801
32376,46640660,46619935,20725
32377,46640660,46640605,55
32378,46640660,46640605,55
32379,46640660,46640605,55
32380,46641003,46605859,35144
32381,46641003,46605859,35144
32382,46641003,46605859,35144
32383,46641003,46619935,21068
32384,46641003,46605859,35144
32385,46675703,46675568,135
32386,46679484,46673615,5869
32387,46939145,46938367,778
32388,46970601,46970448,153
32389,46970601,46970448,153
32390,46970601,46967710,2891
32391,47000568,47000257,311
32392,47000257,47000257,0
32393,47088320,47087911,409
32394,47088320,47087911,409
32395,47087911,47087911,0
32396,47174143,47173918,225
32397,47174143,47173918,225
32398,47174143,47173918,225
32399,47168730,47167120,1610
32400,47174143,47174116,27
32401,47181688,47181662,26
32402,47213626,47213514,112
32403,47421238,47420456,782
32404,47753182,47752658,524
32405,47763040,47762187,853
32406,47763040,47762187,853
32407,47763040,47762187,853
32408,47949417,47948853,564
32409,47949417,47948853,564
32410,47949417,47948853,564
32411,48237508,48237210,298
32412,48252125,48252087,38
32413,48261706,48260988,718
32414,48271368,48270515,853
32415,48271368,48270515,853
32416,48271368,48270515,853
32417,48270592,48270515,77
32418,48373866,48371555,2311
32419,48371555,48371555,0
32420,48390991,48390877,114
32421,48416853,48416693,160
32422,48439138,48438710,428
32423,48439138,48438710,428
32424,48439138,48438710,428
32425,48806985,48806873,112
32426,48806985,48806862,123
32427,48806985,48806862,123
32428,48827581,48827526,55
32429,48827581,48827526,55
32430,48827581,48806873,20708
32431,48827581,48792783,34798
32432,48827581,48806862,20719
32433,48827581,48792783,34798
32434,48827581,48754992,72589
32435,48827581,48792783,34798
32436,48827581,48806862,20719
32437,48827581,48827526,55
32438,48827581,48827526,55
32439,48827581,48827526,55
32440,48827924,48792783,35141
32441,48827924,48792783,35141
32442,48827924,48792783,35141
32443,48827924,48806862,21062
32444,48827924,48792783,35141
32445,48862688,48862468,220
32446,48906921,48902872,4049
32447,49207825,49207799,26
32448,49239658,49239499,159
32449,49383240,49383020,220
32450,49384184,49381067,3117
32451,49459800,49459732,68
32452,49482941,49482610,331
32453,49482941,49459732,23209
32454,49386933,49381067,5866
32455,49643183,49643072,111
32456,49643183,49643072,111
32457,49643183,49642938,245
32458,49643183,49643072,111
32459,49643183,49642938,245
32460,49643183,49643072,111
32461,49643183,49642938,245
32462,49643183,49642938,245
32463,49659558,49659322,236
32464,49701692,49701533,159
32465,49813176,49812841,335
32466,49813176,49812841,335
32467,49813176,49812841,335
32468,49860561,49860330,231
32469,49864310,49661428,202882
32470,49944287,49944202,85
32471,50191001,50190620,381
32472,50032214,50031262,952
32473,50122280,50122200,80
32474,50143242,50122200,21042
32475,50183641,50183197,444
32476,50186438,50186437,1
32477,50323559,50323530,29
32478,50323559,50323530,29
32479,50342065,50341963,102
32480,50396407,50396381,26
32481,50396407,50396381,26
32482,50396407,50396381,26
32483,50535537,50534898,639
32484,50534898,50534898,0
32485,50599907,50599907,0
32486,50604062,50603486,576
32487,50684356,50682150,2206
32488,50710168,50691493,18675
32489,50714526,50696224,18302
32490,50747169,50741010,6159
32491,50747169,50741010,6159
32492,50747584,50741010,6574
32493,50725160,50725160,0
32494,50873150,50873092,58
32495,50820766,50820385,381
32496,50873150,50873092,58
32497,50873150,50873092,58
32498,50873150,50873092,58
32499,50873150,50873092,58
32500,50901939,50901834,105
32501,50902948,50902648,300
32502,50904090,50902004,2086
32503,50916956,50916663,293
32504,50966753,50966719,34
32505,50970425,50966638,3787
32506,50970425,50966638,3787
32507,50970425,50959994,10431
32508,50970425,50959994,10431
32509,51371316,51371179,137
32510,51371316,51361801,9515
32511,51371331,51371070,261
32512,51371331,51363744,7587
32513,51371331,51371066,265
32514,51371331,51069642,301689
32515,51371331,51371070,261
32516,51371344,51364742,6602
32517,51729967,51371070,358897
32518,51246409,51246409,0
32519,51246409,51246409,0
32520,51246409,51246409,0
32521,51252949,51245751,7198
32522,51371331,51246292,125039
32523,51371344,51363744,7600
32524,51734610,51732824,1786
32525,51734610,51732824,1786
32526,51734610,51732824,1786
32527,51486327,51486201,126
32528,51562518,51562400,118
32529,51562518,51562395,123
32530,51590734,51586675,4059
32531,51590734,51589230,1504
32532,51590734,51589230,1504
32533,51590734,51589230,1504
32534,51590734,51589230,1504
32535,51590734,51589230,1504
32536,51590734,51589230,1504
32537,51623386,51623214,172
32538,51623386,51612971,10415
32539,51623386,51623214,172
32540,51631894,51631894,0
32541,51770259,51769946,313
32542,51893262,51893260,2
32543,51893269,51892705,564
32544,51893269,51892705,564
32545,51893269,51892705,564
32546,51893269,51892705,564
32547,52008370,52008370,0
32548,52008370,52008370,0
32549,52383737,52103874,279863
32550,52384923,52384795,128
32551,52104105,52103874,231
32552,52177940,52103874,74066
32553,52382747,52103874,278873
32554,52514569,52514500,69
32555,52514569,52514500,69
32556,52645435,52610547,34888
32557,52645435,52610547,34888
32558,52645435,52619700,25735
32559,52645435,52619700,25735
32560,52645435,52619700,25735
32561,52645435,52610547,34888
32562,52645435,52619700,25735
32563,53227711,53227682,29
32564,54058110,54053660,4450
32565,53822616,53822395,221
32566,54058110,54053660,4450
32567,53459355,53459309,46
32568,54058110,54053660,4450
32569,54077417,54076567,850
32570,54531460,54531395,65
32571,56561051,56424022,137029
32572,56561051,56424022,137029
32573,56424050,56424022,28
32574,56561051,56424022,137029
32575,56561051,56424022,137029
32576,56561051,56424022,137029
32577,56424050,56424022,28
32578,56424050,56424022,28
32579,56561051,56424022,137029
32580,56561051,56424022,137029
32581,56561051,56424022,137029
32582,56561051,56424022,137029
32583,56561051,56424022,137029
32584,56561051,56424022,137029
32585,56561051,56424022,137029
32586,56561051,56424022,137029
32587,57387702,56424022,963680
32588,56561051,56424022,137029
32589,57360487,57359734,753
32590,58121034,58120997,37
32591,58121034,58120997,37
32592,58121034,58120997,37
32593,58121034,58119510,1524
32594,58121034,58119510,1524
32595,60027694,60027371,323
32596,60049019,60047410,1609
32597,60130513,60128525,1988
32598,60130513,60128525,1988
32599,60158990,60154834,4156
32600,60158990,60154834,4156
32601,60588845,60588651,194
32602,60574074,60573856,218
32603,61007534,61005351,2183
32604,61007534,61005351,2183
32605,61007534,61005351,2183
32606,61122352,61112104,10248
32607,61122352,61122220,132
32608,61122352,61122220,132
32609,61122661,61112104,10557
32610,61122352,61122286,66
32611,61112234,61112104,130
32612,61469649,61444049,25600
32613,61666414,61666182,232
32614,61842495,61840298,2197
32615,61900774,61900125,649
32616,61900774,61900125,649
32617,61932161,61932077,84
32618,62149634,62149296,338
32619,62332714,62332285,429
32620,62493284,62493077,207
32621,61894116,61894067,49
32622,62332714,61959964,372750
32623,61967991,61967970,21
32624,62547988,62545557,2431
32625,62547988,62545557,2431
32626,62554610,62553733,877
32627,62554610,62553733,877
32628,62554610,62553733,877
32629,62637816,62637786,30
32630,62701612,62671300,30312
32631,62704033,62671300,32733
32632,62704033,62671300,32733
32633,62760736,62671300,89436
32634,62761198,62671300,89898
32635,62761198,62671300,89898
32636,63213208,63212839,369
32637,63526091,63525771,320
32638,63810997,63810870,127
32639,63856707,63852789,3918
32640,63856707,63852789,3918
32641,63996022,63995853,169
32642,63965457,63964763,694
32643,64028466,64028369,97
32644,64028466,64028369,97
32645,64162217,64159548,2669
32646,64162217,64159548,2669
32647,64240048,64239655,393
32648,64431771,64430061,1710
32649,64431771,64430061,1710
32650,64568239,64565632,2607
32651,64576126,64575789,337
32652,64576126,64575639,487
32653,64576126,64575789,337
32654,64578419,64578399,20
32655,64578927,64575789,3138
32656,64914786,64913978,808
32657,64914786,64913978,808
32658,65028982,64976987,51995
32659,65028982,64975173,53809
32660,65028982,64979644,49338
32661,65142595,64979644,162951
32662,65225722,65225422,300
32663,64950868,64950665,203
32664,64968561,64968539,22
32665,65028982,64975173,53809
32666,65225722,65225422,300
32667,65226322,65225666,656
32668,65359067,65359067,0
32669,65384883,65380629,4254
32670,66586634,66585553,1081
32671,69425416,69407271,18145
32672,69455949,69407271,48678
32673,69425416,69407271,18145
32674,69425416,69366653,58763
32675,68688537,68688216,321
32676,68860867,68857554,3313
32677,69425416,69408528,16888
32678,69597937,69597769,168
32679,69597937,69597769,168
32680,69678147,69676350,1797
32681,69678147,69676350,1797
32682,69678147,69676350,1797
32683,69678147,69676350,1797
32684,69752439,69750726,1713
32685,69835103,69832865,2238
32686,69835103,69832865,2238
32687,69835103,69832865,2238
32688,69835103,69793733,41370
32689,69750157,69750055,102
32690,69835103,69832865,2238
32691,69926423,69926421,2
32692,69971773,69970212,1561
32693,69971773,69970212,1561
32694,69971773,69970212,1561
32695,69921923,69921550,373
32696,69926453,69926427,26
32697,69971773,69970212,1561
32698,69971773,69970212,1561
32699,69991870,69991434,436
32700,70056891,70056727,164
32701,70092684,70066601,26083
32702,70092684,70066601,26083
32703,70092684,70066601,26083
32704,70066660,70066601,59
32705,70102953,70101811,1142
32706,70102953,70101811,1142
32707,70102953,70101811,1142
32708,70102953,70101811,1142
32709,70102953,70101811,1142
32710,70137523,70136704,819
32711,70166946,70166619,327
32712,70167051,70166946,105
32713,70167051,70166946,105
32714,70167051,70156583,10468
32715,70167051,70166946,105
32716,70231730,70231621,109
32717,70231642,70231621,21
32718,70287280,70287132,148
32719,70287280,70266404,20876
32720,70287280,70266404,20876
32721,70454239,70451571,2668
32722,70531202,70531202,0
32723,70531202,70531202,0
32724,70531202,70531202,0
32725,70548085,70548084,1
32726,70551309,70551023,286
32727,70531202,70531202,0
32728,70652816,70652492,324
32729,70652816,70652365,451
32730,70652816,70652391,425
32731,70655209,70652492,2717
32732,70652816,70652492,324
32733,70674778,70673981,797
32734,70706603,70706386,217
32735,70744825,70742568,2257
32736,70744825,70742568,2257
32737,70776739,70776172,567
32738,70864567,70863876,691
32739,70864567,70863876,691
32740,70932616,70931025,1591
32741,70932616,70930940,1676
32742,70932616,70931025,1591
32743,70932616,70931025,1591
32744,70968849,70968791,58
32745,70968849,70968791,58
32746,71027315,71026513,802
32747,71027315,71026513,802
32748,71161637,71160891,746
32749,71161637,71160891,746
32750,71161637,71160891,746
32751,71161637,71160891,746
32752,71161637,71160891,746
32753,71149195,71149153,42
32754,71161637,71160891,746
32755,71169038,71168782,256
32756,71176674,71176079,595
32757,71267423,71266734,689
32758,71333210,71332799,411
32759,71332799,71332799,0
32760,71393355,71392815,540
32761,71718904,71718457,447
32762,71718904,71718457,447
32763,71718904,71718457,447
32764,71718904,71718457,447
32765,71718904,71718457,447
32766,71718904,71718457,447
32767,71718904,71718457,447
32768,71718904,71718457,447
32769,71718904,71718457,447
32770,71718904,71718457,447
32771,71718904,71718457,447
32772,71718904,71718457,447
32773,71872040,71871439,601
32774,71883856,71883840,16
32775,71892690,71883840,8850
32776,71892690,71883840,8850
32777,71904484,71904290,194
32778,71906496,71902502,3994
32779,71906496,71906342,154
32780,71906496,71906342,154
32781,71906496,71903636,2860
32782,71930285,71921671,8614
32783,71930285,71921671,8614
32784,71930285,71921423,8862
32785,71993190,71993083,107
32786,72043450,72043432,18
32787,72136535,72136289,246
32788,72141670,72136289,5381
32789,72142406,72136289,6117
32790,72142406,72136289,6117
32791,72142406,72100333,42073
32792,72142406,72136289,6117
32793,72142406,72136289,6117
32794,72188374,72181503,6871
32795,72201465,72201423,42
32796,72328206,72326489,1717
32797,72328206,72326489,1717
32798,72362531,72360658,1873
32799,72362531,72360658,1873
32800,72522195,72520609,1586
32801,72522195,72520609,1586
32802,72506400,72505214,1186
32803,72545157,72543135,2022
32804,72545157,72543135,2022
32805,72545157,72543135,2022
32806,72542122,72542116,6
32807,72542122,72542116,6
32808,72542122,72542116,6
32809,72640932,72637092,3840
32810,72648541,72648290,251
32811,73062635,73059034,3601
32812,73062635,73059034,3601
32813,73123147,73116004,7143
32814,73123147,73122365,782
32815,73123147,73122365,782
32816,73123147,73122365,782
32817,73326693,73326693,0
32818,73377362,73377237,125
32819,73407219,73406518,701
32820,73467264,73466886,378
