,end_coord,start_coord,length
32821,73492481,73492174,307
32822,73575704,73575035,669
32823,73407219,73406518,701
32824,73479578,73476094,3484
32825,73497581,73476094,21487
32826,73501793,73501741,52
32827,73476094,73476094,0
32828,73533337,73533196,141
32829,73533337,73521469,11868
32830,73575704,73575035,669
32831,73575704,73575035,669
32832,73575704,73575035,669
32833,73575704,73575035,669
32834,73575704,73575035,669
32835,73611082,73610978,104
32836,73773322,73768229,5093
32837,73848531,73848086,445
32838,73848790,73848086,704
32839,73848372,73848086,286
32840,73848790,73848086,704
32841,73963282,73963239,43
32842,73975867,73973056,2811
32843,73976199,73973056,3143
32844,73976199,73973056,3143
32845,73976892,73976608,284
32846,73975657,73973056,2601
32847,73995618,73992874,2744
32848,73995618,73992874,2744
32849,73995618,73992874,2744
32850,73995618,73992874,2744
32851,74035797,74034946,851
32852,74114907,74114757,150
32853,74114907,74114757,150
32854,74114907,74114757,150
32855,74283744,74283617,127
32856,74283744,74237308,46436
32857,74385949,74326551,59398
32858,74647452,74645580,1872
32859,74647452,74645580,1872
32860,74647452,74645580,1872
32861,74692787,74692282,505
32862,74714510,74714443,67
32863,74714510,74714262,248
32864,74714510,74714443,67
32865,74834673,74834641,32
32866,74834673,74834641,32
32867,74856732,74834641,22091
32868,74856732,74834641,22091
32869,74856732,74834641,22091
32870,74856732,74834641,22091
32871,74891581,74890661,920
32872,74891581,74890661,920
32873,74891581,74890661,920
32874,74891581,74886547,5034
32875,74891581,74890661,920
32876,74891581,74890661,920
32877,74927853,74923695,4158
32878,74927853,74923695,4158
32879,74927853,74923695,4158
32880,74927853,74912059,15794
32881,75001939,75000777,1162
32882,75001939,75000777,1162
32883,74995207,74995085,122
32884,75001939,75000777,1162
32885,75001939,75000826,1113
32886,75007262,75006947,315
32887,75008620,75006947,1673
32888,75012451,75012240,211
32889,75051199,75037039,14160
32890,75051199,75037039,14160
32891,75056931,75053143,3788
32892,75118617,75114554,4063
32893,75118617,75114554,4063
32894,75118512,75104855,13657
32895,75173841,75160614,13227
32896,75173841,75160614,13227
32897,75173841,75158077,15764
32898,75173841,75160614,13227
32899,75173841,75160614,13227
32900,75193319,75188042,5277
32901,75193319,75188042,5277
32902,75193319,75187515,5804
32903,75193319,75189422,3897
32904,75226167,75214239,11928
32905,75255782,75255647,135
32906,75255782,75255647,135
32907,75255782,75255647,135
32908,75255782,75239102,16680
32909,75255782,75255647,135
32910,75283508,75283368,140
32911,75290593,75277447,13146
32912,75290593,75277447,13146
32913,75335433,75335416,17
32914,75336095,75335416,679
32915,75351298,75335416,15882
32916,75301496,75301447,49
32917,75401515,75399775,1740
32918,75410787,75410765,22
32919,75415832,75415680,152
32920,75457554,75457513,41
32921,75490272,75457396,32876
32922,75529233,75528973,260
32923,75531933,75530853,1080
32924,75531933,75530853,1080
32925,75531933,75530853,1080
32926,75531933,75530853,1080
32927,75531933,75530853,1080
32928,75534881,75533107,1774
32929,75535529,75535273,256
32930,75535976,75535443,533
32931,75543129,75542250,879
32932,75543406,75542945,461
32933,75546950,75545704,1246
32934,75561556,75561277,279
32935,75561556,75561277,279
32936,75561556,75561534,22
32937,75561556,75561277,279
32938,75561556,75561277,279
32939,75561556,75561277,279
32940,75560652,75560537,115
32941,75566669,75566540,129
32942,75571589,75568146,3443
32943,75571589,75567777,3812
32944,75564210,75563838,372
32945,75566669,75566540,129
32946,75567909,75567777,132
32947,75634349,75634219,130
32948,75634349,75634219,130
32949,75634349,75634219,130
32950,75634349,75634219,130
32951,75634349,75634219,130
32952,75634349,75634219,130
32953,75601969,75579323,22646
32954,75634349,75634219,130
32955,75597269,75597239,30
32956,75597269,75597239,30
32957,75634349,75602275,32074
32958,75682535,75672002,10533
32959,75677258,75676323,935
32960,75677258,75676323,935
32961,75677258,75676323,935
32962,75677258,75676323,935
32963,75676401,75676323,78
32964,75879914,75877927,1987
32965,75874145,75874145,0
32966,75879914,75877927,1987
32967,75879914,75877927,1987
32968,75879914,75877927,1987
32969,75910519,75898137,12382
32970,75910826,75898137,12689
32971,75910826,75898137,12689
32972,75910826,75898137,12689
32973,76469061,76468203,858
32974,76469061,76468203,858
32975,76469061,76468203,858
32976,76469061,76468203,858
32977,76792380,76790804,1576
32978,76792380,76790804,1576
32979,76792380,76790804,1576
32980,76818272,76818272,0
32981,76859248,76857642,1606
32982,76868970,76868915,55
32983,76868970,76863834,5136
32984,76868970,76868915,55
32985,76868970,76863834,5136
32986,76868970,76863834,5136
32987,76868970,76857642,11328
32988,76941881,76936450,5431
32989,76941881,76936012,5869
32990,76991207,76990747,460
32991,76991207,76990747,460
32992,76991207,76990747,460
32993,76991207,76990747,460
32994,76991207,76990747,460
32995,76995770,76995686,84
32996,77161513,77161177,336
32997,78317126,78317046,80
32998,79397577,79397400,177
32999,79397577,79397400,177
33000,78943290,78869998,73292
33001,79110519,78977302,133217
33002,78870101,78870023,78
33003,79397577,79397400,177
33004,79397577,79397400,177
33005,79397577,79397400,177
33006,79397577,79397400,177
33007,79397577,79397400,177
33008,79397577,79397400,177
33009,79397577,79397400,177
33010,79579806,79577583,2223
33011,79613295,79613240,55
33012,79686348,79686278,70
33013,79601951,79601887,64
33014,79629368,79627895,1473
33015,79689583,79686963,2620
33016,79789298,79789165,133
33017,79800473,79797728,2745
33018,79800473,79799964,509
33019,79800473,79800384,89
33020,79816571,79814768,1803
33021,80763560,80763477,83
33022,81076285,81072506,3779
33023,80977183,80976159,1024
33024,81076285,81072506,3779
33025,81056692,81053542,3150
33026,81076285,81072506,3779
33027,81115089,81113598,1491
33028,81115089,81113518,1571
33029,81203928,81203924,4
33030,81205383,81205196,187
33031,81270678,81270319,359
33032,81276192,81272870,3322
33033,81320163,81319239,924
33034,81320163,81319239,924
33035,81375199,81373869,1330
33036,81375199,81373869,1330
33037,81375199,81373869,1330
33038,81375199,81373869,1330
33039,81375199,81373869,1330
33040,81375199,81373869,1330
33041,81375199,81373869,1330
33042,81375199,81373869,1330
33043,81708861,81706415,2446
33044,81852307,81850168,2139
33045,81852307,81850673,1634
33046,81852307,81841964,10343
33047,81852307,81850139,2168
33048,81852307,81841920,10387
33049,81852307,81850673,1634
33050,81852307,81841964,10343
33051,81852307,81850139,2168
33052,81852307,81841920,10387
33053,81904784,81904666,118
33054,81931076,81931026,50
33055,81964247,81932617,31630
33056,81965328,81932617,32711
33057,81965328,81932617,32711
33058,81965328,81932617,32711
33059,81965328,81930627,34701
33060,81965433,81932617,32816
33061,82049434,82049179,255
33062,82116514,82112357,4157
33063,82116514,82112357,4157
33064,82116511,82112357,4154
33065,82116514,82112357,4157
33066,82127829,82126707,1122
33067,82127829,82126707,1122
33068,82127829,82126707,1122
33069,82127829,82126707,1122
33070,82127829,82126707,1122
33071,82192753,82191855,898
33072,82192753,82191855,898
33073,82192753,82191855,898
33074,82192753,82191855,898
33075,82192753,82191855,898
33076,82192753,82191855,898
33077,82282391,82277732,4659
33078,82282391,82277732,4659
33079,82282391,82277732,4659
33080,82406316,82403837,2479
33081,82406316,82403837,2479
33082,82406316,82403841,2475
33083,84746935,84745361,1574
33084,84746935,84745361,1574
33085,84746935,84745361,1574
33086,84746935,84745361,1574
33087,84746935,84745361,1574
33088,84746935,84745361,1574
33089,84746935,84745361,1574
33090,84746935,84745361,1574
33091,84746935,84745361,1574
33092,84746935,84745361,1574
33093,84746935,84745361,1574
33094,84746935,84745361,1574
33095,84746935,84745361,1574
33096,84746935,84745361,1574
33097,85913311,85912104,1207
33098,85913311,85912104,1207
33099,85913311,85912104,1207
33100,85945050,85944522,528
33101,85977121,85974377,2744
33102,85979376,85979032,344
33103,85977121,85974377,2744
33104,85977121,85974377,2744
33105,85985284,85985276,8
33106,85985284,85985276,8
33107,86001217,86001195,22
33108,86010273,86010183,90
33109,86018944,86018395,549
33110,86018944,86018395,549
33111,86018944,86018395,549
33112,86133761,86133661,100
33113,86278276,86273299,4977
33114,86278276,86274023,4253
33115,86278276,86273299,4977
33116,87551316,87489317,61999
33117,88126250,88126149,101
33118,88230860,88230832,28
33119,88281496,88281487,9
33120,88281541,88277826,3715
33121,88281541,88277826,3715
33122,88281157,88277826,3331
33123,88281525,88281487,38
33124,88281541,88277826,3715
33125,88426216,88425508,708
33126,88426216,88425508,708
33127,88426605,88426604,1
33128,88423870,88423748,122
33129,88476528,88476526,2
33130,88495824,88492733,3091
33131,88459810,88459131,679
33132,88459810,88459131,679
33133,88459810,88459131,679
33134,88495824,88492733,3091
33135,88495824,88492733,3091
33136,88495824,88492733,3091
33137,88486208,88486021,187
33138,88495009,88492756,2253
33139,88684945,88683476,1469
33140,88717425,88717298,127
33141,88717425,88703492,13933
33142,88717425,88717298,127
33143,88723017,88722742,275
33144,88730571,88730505,66
33145,88730666,88730339,327
33146,88769960,88769662,298
33147,88769960,88769662,298
33148,88784487,88784431,56
33149,88853844,88836357,17487
33150,88853844,88853735,109
33151,88854776,88854526,250
33152,88951222,88950440,782
33153,88951222,88950440,782
33154,88994733,88994465,268
33155,89126950,89126681,269
33156,89130452,89127129,3323
33157,89313218,89312235,983
33158,89313218,89311942,1276
33159,89313218,89312235,983
33160,89507462,89505727,1735
33161,89507462,89505727,1735
33162,89552512,89552500,12
33163,89574639,89574356,283
33164,89577917,89574356,3561
33165,89605369,89603962,1407
33166,89623194,89622244,950
33167,89728532,89725229,3303
33168,90343082,90342947,135
33169,90343082,90342947,135
33170,90305279,90305235,44
33171,90343082,90342947,135
33172,90366733,90366664,69
33173,90429295,90428517,778
33174,90438572,90438438,134
33175,90438572,90438438,134
33176,90438572,90438438,134
33177,90438572,90438438,134
33178,90512513,90512513,0
33179,90537999,90537999,0
33180,90580303,90580258,45
33181,90580303,90580258,45
33182,90611732,90611364,368
33183,90683259,90682981,278
33184,90734910,90733070,1840
33185,90683259,90682981,278
33186,90683259,90682981,278
33187,90712580,90708687,3893
33188,90712580,90707137,5443
33189,90751147,90708687,42460
33190,90712580,90708687,3893
33191,90775542,90774207,1335
33192,90775542,90770563,4979
33193,90775542,90774207,1335
33194,90775542,90773887,1655
33195,90775542,90773876,1666
33196,90967071,90967049,22
33197,90985006,90984938,68
33198,91011660,91007405,4255
33199,91011660,91007405,4255
33200,91174382,91172608,1774
33201,91174382,91172608,1774
33202,91069033,91067132,1901
33203,91100725,91099885,840
33204,91100725,91099885,840
33205,91144962,91144495,467
33206,91166244,91163469,2775
33207,91166244,91163469,2775
33208,91166244,91163469,2775
33209,91166244,91163469,2775
33210,91166244,91163469,2775
33211,91163469,91163469,0
33212,91178576,91178405,171
33213,91180759,91178405,2354
33214,91196561,91196030,531
33215,91295313,91222335,72978
33216,91403648,91403481,167
33217,91403648,91403481,167
33218,91403648,91403468,180
33219,91405329,91405059,270
33220,91534700,91533805,895
33221,91534700,91533805,895
33222,91534700,91533805,895
33223,92617671,92617428,243
33224,92617671,92617428,243
33225,92617671,92617428,243
33226,92661947,92660436,1511
33227,92654973,92654762,211
33228,92661947,92660436,1511
33229,92668312,92663019,5293
33230,92681032,92680784,248
33231,92912837,92912746,91
33232,93044088,93038073,6015
33233,93044088,93038073,6015
33234,93044088,93038073,6015
33235,93222967,93221965,1002
33236,93274520,93272141,2379
33237,93274520,93272141,2379
33238,93274520,93272141,2379
33239,93274520,93272141,2379
33240,93392858,93392726,132
33241,93625232,93622756,2476
33242,93669258,93668726,532
33243,93668726,93668726,0
33244,93790080,93788690,1390
33245,93749337,93749336,1
33246,93756937,93756865,72
33247,94000118,94000107,11
33248,94003036,94000107,2929
33249,94050875,94000107,50768
33250,94050875,94000107,50768
33251,94113721,94110964,2757
33252,94113721,94110964,2757
33253,94180347,94179927,420
33254,94257518,94243085,14433
33255,94257518,94243085,14433
33256,94333852,94333776,76
33257,94415152,94413553,1599
33258,94455408,94454525,883
33259,94819251,94818112,1139
33260,94819251,94818112,1139
33261,94661595,94659405,2190
33262,94819251,94818112,1139
33263,94819251,94818112,1139
33264,94819251,94818112,1139
33265,94819251,94818112,1139
33266,94828454,94828454,0
33267,94837641,94837061,580
33268,94837641,94837061,580
33269,95242074,95241951,123
33270,95242074,95241951,123
33271,95242074,95241951,123
33272,95242074,95237970,4104
33273,95288849,95287910,939
33274,95288849,95287910,939
33275,95349829,95347366,2463
33276,95349829,95347366,2463
33277,95360993,95360785,208
33278,95425429,95425175,254
33279,95462329,95459863,2466
33280,95460095,95459863,232
33281,95462913,95462800,113
33282,95557542,95557540,2
33283,95557916,95557560,356
33284,95557916,95557560,356
33285,95662491,95661247,1244
33286,95662491,95661247,1244
33287,95662491,95661247,1244
33288,95721672,95721153,519
33289,96088148,96084837,3311
33290,96088148,96084837,3311
33291,96088148,96084837,3311
33292,96085355,96084837,518
33293,96122683,96122595,88
33294,96122683,96114770,7913
33295,96296089,96292853,3236
33296,96361856,96361379,477
33297,96361856,96361379,477
33298,96361856,96361379,477
33299,96361856,96361379,477
33300,96361856,96361379,477
33301,96361856,96361379,477
33302,96361856,96361379,477
33303,96361856,96361379,477
33304,96495947,96495201,746
33305,96495947,96495201,746
33306,96541754,96541754,0
33307,96612671,96612671,0
33308,96612671,96612671,0
33309,96703022,96702106,916
33310,96749148,96748785,363
33311,96749148,96748785,363
33312,96829254,96827406,1848
33313,96829254,96827406,1848
33314,96829254,96829159,95
33315,96829254,96828978,276
33316,96829254,96827187,2067
33317,96829254,96827187,2067
33318,96988686,96988541,145
33319,96985148,96985148,0
33320,97050905,97050672,233
33321,97145062,97144136,926
33322,97181830,97158800,23030
33323,97197312,97197286,26
33324,97197312,97197286,26
33325,97200937,97200892,45
33326,97200937,97200892,45
33327,97200937,97200892,45
33328,97200937,97200892,45
33329,97200937,97200892,45
33330,97321171,97200892,120279
33331,97321171,97200892,120279
33332,97321171,97200892,120279
33333,97321171,97200892,120279
33334,97321171,97200892,120279
33335,97321171,97200892,120279
33336,97416567,97413134,3433
33337,97416567,97413134,3433
33338,97416567,97397163,19404
33339,97416567,97393328,23239
33340,97453900,97453656,244
33341,97453900,97453656,244
33342,97453900,97453710,190
33343,97453711,97452722,989
33344,97605843,97605440,403
33345,97637023,97626140,10883
33346,97637023,97626140,10883
33347,97637023,97626140,10883
33348,97637023,97626140,10883
33349,97637023,97626140,10883
33350,97637023,97626140,10883
33351,97637023,97626140,10883
33352,97637023,97626140,10883
33353,97698415,97697966,449
33354,97792441,97791765,676
33355,97792441,97791765,676
33356,97820625,97817998,2627
33357,97820625,97817998,2627
33358,97820625,97817998,2627
33359,97920530,97920123,407
33360,97923517,97920530,2987
33361,97923517,97920123,3394
33362,97923517,97920123,3394
33363,98031333,98031155,178
33364,98031333,97987280,44053
33365,98031333,97987280,44053
33366,98031333,97987280,44053
33367,98031333,97987280,44053
33368,98031333,98031155,178
33369,98031333,98031155,178
33370,98031333,97975140,56193
33371,98031333,98031155,178
33372,98031333,98031155,178
33373,98098321,98097981,340
33374,98098321,98097981,340
33375,98116916,98113212,3704
33376,98119092,98113212,5880
33377,98119092,98118653,439
33378,98119092,98118653,439
33379,98273683,98273442,241
33380,98273683,98273442,241
33381,98346809,98346592,217
33382,98392998,98392816,182
33383,98429368,98416587,12781
33384,98480279,98480151,128
33385,98724198,98718175,6023
33386,98724198,98715679,8519
33387,98742626,98742626,0
33388,98724198,98715679,8519
33389,98718663,98715679,2984
33390,98745585,98744891,694
33391,98945683,98945431,252
33392,98945683,98945431,252
33393,99030447,99030391,56
33394,99052430,99052384,46
33395,99052430,99052384,46
33396,99052430,99019380,33050
33397,99081672,99080050,1622
33398,99094458,99094329,129
33399,99127133,99126889,244
33400,99133494,99130251,3243
33401,99150601,99150549,52
33402,99161127,99160988,139
33403,99161127,99160988,139
33404,99161127,99160988,139
33405,99193198,99192281,917
33406,99193198,99192281,917
33407,99205768,99205742,26
33408,99217127,99216648,479
33409,99217127,99216648,479
33410,99217127,99216648,479
33411,99217127,99216648,479
33412,99217127,99216648,479
33413,99217127,99216648,479
33414,99221558,99221352,206
33415,99227340,99227313,27
33416,99243908,99237122,6786
33417,99258149,99237122,21027
33418,99258366,99258141,225
33419,99258366,99258141,225
33420,99258513,99258141,372
33421,99330960,99330280,680
33422,99343641,99343482,159
33423,99343641,99343482,159
33424,99360705,99359042,1663
33425,99372555,99371416,1139
33426,99372555,99371416,1139
33427,99436187,99433499,2688
33428,99350691,99350326,365
33429,99393344,99379410,13934
33430,99393344,99393344,0
33431,99393344,99393344,0
33432,99393913,99379410,14503
33433,99393344,99393344,0
33434,99436187,99433499,2688
33435,99446625,99439662,6963
33436,99447015,99439662,7353
33437,99477909,99474155,3754
33438,99520664,99519057,1607
33439,99520664,99519057,1607
33440,99520664,99519057,1607
33441,99520664,99519057,1607
33442,99520664,99519057,1607
33443,99520664,99519057,1607
33444,99520664,99519057,1607
33445,99531756,99531590,166
33446,99631335,99625457,5878
33447,99696123,99677341,18782
33448,99790585,99790229,356
33449,99790585,99790229,356
33450,100004654,100003915,739
33451,100004654,100003915,739
33452,100004654,100003915,739
33453,100004654,100003915,739
33454,100004654,100003915,739
33455,100028007,100022776,5231
33456,100174978,100174892,86
33457,100174978,100174892,86
33458,100206704,100202997,3707
33459,100185742,100185625,117
33460,100206704,100202997,3707
33461,100206704,100202997,3707
33462,100995632,100995559,73
33463,100995632,100995559,73
33464,100995632,100995559,73
33465,100995632,100995559,73
33466,101125049,101124887,162
33467,101154087,101151273,2814
33468,101154087,101151273,2814
33469,101154087,101151273,2814
33470,101148033,101147929,104
33471,101154087,101151273,2814
33472,101190530,101190322,208
33473,101190530,101190322,208
33474,101296280,101295478,802
33475,101371868,101371136,732
33476,101372701,101372411,290
33477,101380221,101380092,129
33478,101418994,101372315,46679
33479,101380221,101380092,129
33480,101471002,101464440,6562
33481,101471002,101464440,6562
33482,101492423,101491806,617
33483,101492423,101491806,617
33484,101492423,101486769,5654
33485,101507468,101507177,291
33486,101515894,101515496,398
33487,101611662,101611388,274
33488,101658042,101648674,9368
33489,101673838,101673833,5
33490,101690753,101690520,233
33491,101769676,101731881,37795
33492,101841642,101841382,260
33493,101945734,101945383,351
33494,101945814,101945383,431
33495,101945814,101937941,7873
33496,101989344,101989289,55
33497,102027437,102027350,87
33498,102027437,102006656,20781
33499,102027437,102027350,87
33500,102027437,102005636,21801
33501,102027437,102016111,11326
33502,102046469,102046416,53
33503,102090243,102089697,546
33504,102090243,102089860,383
33505,102124588,102120690,3898
33506,102243399,102242573,826
33507,102276754,102276709,45
33508,102279595,102276709,2886
33509,102279595,102259887,19708
33510,102279595,102259887,19708
33511,102279595,102259887,19708
33512,102268550,102262127,6423
33513,102279595,102276709,2886
33514,102279595,102276709,2886
33515,102289636,102276709,12927
33516,102289636,102268787,20849
33517,102289636,102289608,28
33518,102313681,102307894,5787
33519,102589698,102587440,2258
33520,102589698,102586852,2846
33521,102589698,102587376,2322
33522,102589698,102587440,2258
33523,102589698,102587376,2322
33524,102589698,102587376,2322
33525,102584506,102584505,1
33526,102673643,102673059,584
33527,102686499,102686011,488
33528,102719347,102719328,19
33529,102724891,102721669,3222
33530,102686499,102686011,488
33531,102740739,102740737,2
33532,102745373,102744650,723
33533,102745373,102743888,1485
33534,102747272,102747200,72
33535,102747272,102747200,72
33536,102747272,102747200,72
33537,102747272,102747200,72
33538,102747272,102747200,72
33539,102747272,102747200,72
33540,102754158,102753267,891
33541,102754158,102753267,891
33542,102754158,102750782,3376
33543,102754158,102750782,3376
33544,102767593,102766925,668
33545,102767593,102766925,668
33546,102767593,102766925,668
33547,102767593,102766925,668
33548,102790914,102789976,938
33549,102790914,102789976,938
33550,102790914,102789976,938
33551,102800998,102799342,1656
33552,102800998,102799342,1656
33553,102825351,102824677,674
33554,102824178,102824178,0
33555,102827891,102827063,828
33556,102890903,102849662,41241
33557,102897546,102896670,876
33558,102897546,102896428,1118
33559,102988717,102988572,145
33560,102998616,102997770,846
33561,103317078,103310617,6461
33562,103317078,103310617,6461
33563,103317078,103310617,6461
33564,103348654,103348324,330
33565,103342950,103342732,218
33566,103344096,103343405,691
33567,103347883,103347117,766
33568,103347883,103347068,815
33569,103348027,103347117,910
33570,103348027,103347117,910
33571,103348027,103347117,910
33572,103348027,103345764,2263
33573,103348027,103347117,910
33574,103348027,103343405,4622
33575,103348027,103347068,959
33576,103348027,103345764,2263
33577,103369410,103369228,182
33578,103454743,103454397,346
33579,103535759,103535657,102
33580,103535759,103535657,102
33581,103535759,103535657,102
33582,103535759,103535657,102
33583,103535759,103534513,1246
33584,103540126,103534513,5613
33585,103543170,103543147,23
33586,103578222,103577779,443
33587,103578222,103577779,443
33588,103578222,103577779,443
33589,103578222,103577779,443
33590,103578222,103572840,5382
33591,103588634,103588633,1
33592,103590195,103588944,1251
33593,103599611,103599597,14
33594,103603677,103603325,352
33595,103603677,103603325,352
33596,103603677,103603325,352
33597,103603677,103603325,352
33598,103603677,103603325,352
33599,103603677,103603325,352
33600,103603677,103588944,14733
33601,103603677,103603325,352
33602,103599611,103599597,14
33603,103603677,103603325,352
33604,103815932,103799871,16061
33605,103815932,103799871,16061
33606,103827795,103827559,236
33607,103874723,103871210,3513
33608,103880210,103879867,343
33609,103874723,103871210,3513
33610,103910090,103909786,304
33611,103910090,103909786,304
33612,103910090,103909786,304
33613,103923627,103922026,1601
33614,103923627,103922026,1601
33615,103923627,103922026,1601
33616,103923627,103922026,1601
33617,103923627,103922026,1601
33618,103989344,103989009,335
33619,104001231,103991837,9394
33620,104120733,104118498,2235
33621,104142656,104142093,563
33622,104142656,104142093,563
33623,104142656,104142093,563
33624,104162286,104162133,153
33625,104162286,104162133,153
33626,104158699,104158698,1
33627,104162286,104162133,153
33628,104162286,104162133,153
33629,104169041,104168849,192
33630,104178901,104176795,2106
33631,104179484,104173941,5543
33632,104179691,104176795,2896
33633,104179484,104176795,2689
33634,104182049,104182047,2
33635,104182893,104182750,143
33636,104182893,104182750,143
33637,104192423,104184945,7478
33638,104216050,104215131,919
33639,104211300,104211225,75
33640,104216049,104214099,1950
33641,104232006,104231865,141
33642,104236802,104235741,1061
33643,104236802,104235741,1061
33644,104238858,104238858,0
33645,104232006,104231865,141
33646,104262512,104262404,108
33647,104262512,104247999,14513
33648,104262512,104248867,13645
33649,104378416,104377335,1081
33650,104379220,104378828,392
33651,104393214,104389912,3302
33652,104418076,104417111,965
33653,104474190,104474032,158
33654,104498946,104497519,1427
33655,104576021,104573088,2933
33656,104576021,104573088,2933
33657,104597290,104597118,172
33658,104624718,104622681,2037
33659,104624718,104622681,2037
33660,104661655,104660457,1198
33661,104650480,104650459,21
33662,104661655,104660457,1198
33663,104687375,104687139,236
33664,104838344,104836937,1407
33665,104838344,104836937,1407
33666,104913384,104913061,323
33667,104953063,104934715,18348
33668,104953063,104934715,18348
33669,104953063,104860499,92564
33670,105007773,105006440,1333
33671,105040454,105039719,735
33672,105050108,105048426,1682
33673,105110891,105110823,68
33674,105110891,105110823,68
33675,105148822,105147980,842
33676,105148822,105147980,842
33677,105156270,105152214,4056
33678,105156270,105152214,4056
33679,105156270,105152214,4056
33680,105206019,105205306,713
33681,105212162,105209698,2464
33682,105212162,105209698,2464
33683,105212162,105209698,2464
33684,105212658,105209698,2960
33685,105218648,105218508,140
33686,105238997,105238789,208
33687,105352309,105350129,2180
33688,105352309,105350129,2180
33689,105452934,105452843,91
33690,105428432,105420849,7583
33691,105452934,105452843,91
33692,105453381,105420849,32532
33693,105496624,105496557,67
33694,105615164,105615024,140
33695,105677427,105677352,75
33696,105678045,105677352,693
33697,105787342,105785478,1864
33698,105787342,105785478,1864
33699,105845638,105840431,5207
33700,105845638,105840431,5207
33701,105845638,105840431,5207
33702,105886143,105885462,681
33703,105886143,105885462,681
33704,105886143,105885462,681
33705,105886143,105885462,681
33706,105945881,105944838,1043
33707,105992120,105992004,116
33708,105992120,105992004,116
33709,105992120,105992004,116
33710,105992120,105992004,116
33711,106027222,106027163,59
33712,106027222,106027163,59
33713,106027222,106027163,59
33714,106059176,106059042,134
33715,106059176,106059042,134
33716,106048815,106045725,3090
33717,106059176,106059042,134
33718,106059176,106059042,134
33719,106059176,106058969,207
33720,106088750,106075809,12941
33721,106093663,106075809,17854
33722,106098251,106075809,22442
33723,106075809,106075809,0
33724,106214848,106214288,560
33725,107024993,107023132,1861
33726,108924466,108924284,182
33727,108924466,108924284,182
33728,108924466,108924284,182
33729,108924466,108924284,182
33730,108924466,108924284,182
33731,108924466,108924284,182
33732,111683311,111683191,120
33733,111683311,111683191,120
33734,111683311,111651552,31759
33735,111644030,111643826,204
33736,111683311,111683191,120
33737,111895323,111893376,1947
33738,111895323,111893376,1947
33739,111895323,111893376,1947
33740,111895323,111893376,1947
33741,111895323,111893376,1947
33742,111895323,111893376,1947
33743,112047123,112044745,2378
33744,112047123,112044745,2378
33745,112047123,112044745,2378
33746,112047123,112044745,2378
33747,112064707,112063345,1362
33748,112271302,112270184,1118
33749,112364392,112364060,332
33750,112599227,112595736,3491
33751,112659764,112657846,1918
33752,112659764,112657846,1918
33753,112659764,112657846,1918
33754,112678694,112677915,779
33755,112679124,112677915,1209
33756,112679124,112677915,1209
33757,112679124,112677915,1209
33758,112679124,112661341,17783
33759,112773425,112771576,1849
33760,112773425,112771576,1849
33761,112773425,112771576,1849
33762,112697013,112696991,22
33763,112773425,112771576,1849
33764,112840662,112839152,1510
33765,113943537,113941542,1995
33766,113943537,113941542,1995
33767,113943468,113941542,1926
33768,114063070,114063070,0
33769,114188138,114187116,1022
33770,114188138,114187116,1022
33771,114188138,114187116,1022
33772,114188138,114187116,1022
33773,114188138,114187116,1022
33774,114206672,114205194,1478
33775,114206672,114205194,1478
