,end_coord,start_coord,length
33776,114207306,114205194,2112
33777,114497534,114496533,1001
33778,114578504,114575142,3362
33779,114927436,114920420,7016
33780,114927436,114925393,2043
33781,114927436,114925731,1705
33782,114927436,114925393,2043
33783,114927436,114925393,2043
33784,114927436,114925731,1705
33785,114927436,114925393,2043
33786,114927436,114925731,1705
33787,114927436,114925393,2043
33788,114927436,114925731,1705
33789,114927436,114925393,2043
33790,114927436,114921344,6092
33791,114927436,114925393,2043
33792,114927436,114925731,1705
33793,114927436,114925393,2043
33794,114927436,114925393,2043
33795,114927436,114921344,6092
33796,114927436,114925731,1705
33797,114927436,114925393,2043
33798,114927436,114925393,2043
33799,114927436,114925393,2043
33800,114927436,114925731,1705
33801,114927436,114925731,1705
33802,114927436,114925731,1705
33803,114927436,114925731,1705
33804,114927436,114925731,1705
33805,114927436,114925393,2043
33806,114927436,114921344,6092
33807,114927436,114921344,6092
33808,114927436,114921344,6092
33809,115349360,115348128,1232
33810,115338557,115337904,653
33811,115349360,115348128,1232
33812,115388780,115388753,27
33813,115423829,115423641,188
33814,115423829,115423641,188
33815,115423829,115423641,188
33816,115490668,115489183,1485
33817,115490668,115489299,1369
33818,115490668,115489299,1369
33819,115490668,115489299,1369
33820,115490668,115489299,1369
33821,115490668,115489299,1369
33822,115490668,115489299,1369
33823,115542192,115540540,1652
33824,115542192,115540361,1831
33825,115542192,115540540,1652
33826,115537489,115537399,90
33827,115542192,115540540,1652
33828,115613975,115612941,1034
33829,115614163,115612941,1222
33830,115672265,115668295,3970
33831,115806667,115805325,1342
33832,115904375,115904270,105
33833,115934364,115923027,11337
33834,115934364,115923027,11337
33835,115934364,115923027,11337
33836,115934364,115923027,11337
33837,115988841,115987889,952
33838,115992063,115991276,787
33839,115992063,115991276,787
33840,115987884,115987883,1
33841,115988841,115987889,952
33842,115988841,115987889,952
33843,116049304,116049304,0
33844,116049304,116049304,0
33845,116054259,116050996,3263
33846,116049304,116049304,0
33847,116061224,116061220,4
33848,116064705,116062225,2480
33849,116164515,116164214,301
33850,116164515,116164214,301
33851,116164515,116164214,301
33852,116164515,116164214,301
33853,116061776,116061220,556
33854,116164515,116164214,301
33855,116251637,116251583,54
33856,116286685,116251562,35123
33857,116418058,116417959,99
33858,116418058,116417959,99
33859,116444414,116444112,302
33860,116444414,116444094,320
33861,116444414,116444112,302
33862,116286685,116251562,35123
33863,116286685,116251562,35123
33864,116335358,116335281,77
33865,116392100,116391676,424
33866,116444414,116444094,320
33867,116528019,116527832,187
33868,116624474,116621299,3175
33869,116659586,116659273,313
33870,116737439,116735138,2301
33871,116737439,116735138,2301
33872,116931125,116931103,22
33873,117708496,117704290,4206
33874,117708496,117704290,4206
33875,118031819,118031541,278
33876,118033126,118031541,1585
33877,118033126,118031541,1585
33878,118139541,118138870,671
33879,118237468,118236665,803
33880,118327367,118327310,57
33881,118352681,118352284,397
33882,118368686,118368628,58
33883,118368686,118368628,58
33884,118404654,118404608,46
33885,118429481,118427823,1658
33886,118429775,118427823,1952
33887,118502085,118501980,105
33888,118609716,118464666,145050
33889,118590480,118590465,15
33890,118642112,118641180,932
33891,118642112,118641180,932
33892,118765088,118764590,498
33893,118733681,118733387,294
33894,118765088,118764590,498
33895,118765088,118719733,45355
33896,118765088,118764590,498
33897,118765088,118764590,498
33898,118886097,118719733,166364
33899,118897812,118897567,245
33900,118897812,118897567,245
33901,118969810,118969810,0
33902,119038941,119036777,2164
33903,119038941,119036777,2164
33904,119134937,119134738,199
33905,119309057,119307743,1314
33906,119309057,119307679,1378
33907,119806114,119805674,440
33908,119806114,119805674,440
33909,120101839,120095927,5912
33910,120101839,120095927,5912
33911,120355160,120354756,404
33912,120354756,120354756,0
33913,120514758,120514274,484
33914,120793854,120790192,3662
33915,120840031,120833396,6635
33916,120840334,120840188,146
33917,120809497,120802148,7349
33918,120897376,120896159,1217
33919,120897376,120896159,1217
33920,120897376,120896159,1217
33921,120897376,120896159,1217
33922,120920657,120919251,1406
33923,120925204,120925159,45
33924,120938345,120938302,43
33925,120938345,120938302,43
33926,121215131,121214579,552
33927,121215131,121214579,552
33928,121196353,121196351,2
33929,121286961,121286961,0
33930,121296045,121295982,63
33931,121302222,121302150,72
33932,121353025,121347675,5350
33933,121356541,121355977,564
33934,121356541,121355977,564
33935,121356541,121339984,16557
33936,121356541,121339984,16557
33937,121437013,121436794,219
33938,121437329,121436794,535
33939,121551720,121551596,124
33940,121588662,121587292,1370
33941,121588662,121587292,1370
33942,121632395,121632096,299
33943,121632395,121632096,299
33944,121633140,121612616,20524
33945,121612706,121612616,90
33946,121704170,121693279,10891
33947,121704170,121693279,10891
33948,122341296,122340495,801
33949,122349367,122349014,353
33950,122349367,122349014,353
33951,122349367,122334768,14599
33952,122349367,122348940,427
33953,122349367,122349014,353
33954,122666367,122666366,1
33955,122669038,122668225,813
33956,122666367,122665537,830
33957,123276986,123274747,2239
33958,123353481,123353331,150
33959,123353481,123353331,150
33960,123353772,123353331,441
33961,123356159,123353331,2828
33962,123357972,123353331,4641
33963,123357972,123353331,4641
33964,123357972,123353331,4641
33965,123357972,123353331,4641
33966,123357972,123274747,83225
33967,123353481,123353331,150
33968,123357972,123353331,4641
33969,123357972,123353388,4584
33970,123353481,123353388,93
33971,123353481,123353388,93
33972,123357972,123353388,4584
33973,123353481,123353388,93
33974,123353481,123353388,93
33975,123687546,123687464,82
33976,123687546,123687464,82
33977,123687546,123670658,16888
33978,123687546,123673353,14193
33979,123688217,123687946,271
33980,123734743,123734680,63
33981,123734743,123734680,63
33982,123734273,123730477,3796
33983,123734743,123734680,63
33984,124014057,124013571,486
33985,124014057,124013571,486
33986,124014057,124013571,486
33987,124014057,124013571,486
33988,124014057,124013571,486
33989,124014057,124013571,486
33990,124014057,124013571,486
33991,124014057,124013571,486
33992,124014057,124013571,486
33993,123985996,123985994,2
33994,124014057,124013571,486
33995,124097676,124097600,76
33996,124097676,124097600,76
33997,124191871,124189454,2417
33998,124191871,124187896,3975
33999,124191871,124189454,2417
34000,124216868,124216449,419
34001,124274424,124273875,549
34002,124403252,124402914,338
34003,124403252,124402914,338
34004,124403252,124402914,338
34005,124403252,124402914,338
34006,124403252,124402914,338
34007,124403252,124402914,338
34008,124403252,124402914,338
34009,124403252,124402914,338
34010,124352111,124352110,1
34011,124403252,124402914,338
34012,124403252,124402914,338
34013,124459338,124459306,32
34014,124597611,124595840,1771
34015,124597611,124595840,1771
34016,124605736,124594505,11231
34017,124605736,124595840,9896
34018,124605736,124595840,9896
34019,124605736,124595840,9896
34020,124610310,124605359,4951
34021,124639157,124605359,33798
34022,124639157,124610031,29126
34023,124639157,124610031,29126
34024,124648239,124648195,44
34025,124658230,124648195,10035
34026,124672627,124672470,157
34027,124713919,124713694,225
34028,124713919,124712418,1501
34029,124749923,124747019,2904
34030,124768203,124758141,10062
34031,124768366,124758141,10225
34032,124768366,124758141,10225
34033,124768366,124758141,10225
34034,124768366,124758141,10225
34035,124817806,124813281,4525
34036,124817806,124813281,4525
34037,124897247,124897247,0
34038,124910188,124909639,549
34039,124921929,124921928,1
34040,124924881,124922348,2533
34041,124924886,124924572,314
34042,124924886,124923351,1535
34043,124924886,124923351,1535
34044,125456913,125447676,9237
34045,125651500,125651175,325
34046,125851940,125805728,46212
34047,125853123,125805728,47395
34048,125851940,125805728,46212
34049,125853123,125805728,47395
34050,126107545,126100740,6805
34051,126107545,126097319,10226
34052,126138550,126138512,38
34053,126302710,126301929,781
34054,126302710,126301841,869
34055,126302710,126301929,781
34056,126478907,126395282,83625
34057,126432930,126395282,37648
34058,126432930,126395282,37648
34059,126480439,126480402,37
34060,126480439,126477634,2805
34061,126480439,126477634,2805
34062,126525239,126523540,1699
34063,126676005,126673561,2444
34064,126676005,126673561,2444
34065,126694582,126694377,205
34066,126716453,126716328,125
34067,126847285,126727623,119662
34068,126849103,126727623,121480
34069,126849103,126727623,121480
34070,126849624,126727623,122001
34071,127371713,127371558,155
34072,127371713,127371558,155
34073,127437652,127436623,1029
34074,127452712,127452041,671
34075,127452712,127452041,671
34076,127452712,127452041,671
34077,127430234,127430093,141
34078,127452712,127452041,671
34079,127452712,127452041,671
34080,127464390,127464390,0
34081,127505201,127505068,133
34082,127511837,127505068,6769
34083,127523219,127522542,677
34084,127525124,127524843,281
34085,127531376,127529928,1448
34086,127531376,127529928,1448
34087,127542264,127541812,452
34088,127543428,127541175,2253
34089,127569884,127569393,491
34090,127585027,127569393,15634
34091,127548544,127548528,16
34092,127684067,127677387,6680
34093,127698161,127698007,154
34094,127698161,127698007,154
34095,127698078,127697874,204
34096,128077127,128076714,413
34097,128077127,128076714,413
34098,128077127,128076714,413
34099,128077127,128076714,413
34100,128077127,128076714,413
34101,128193654,128193627,27
34102,128210010,128209889,121
34103,128359079,128359049,30
34104,128359079,128359049,30
34105,128213392,128193627,19765
34106,129250780,129249691,1089
34107,129250780,129249691,1089
34108,128824325,128823194,1131
34109,128974700,128974659,41
34110,128974700,128974659,41
34111,128975403,128974659,744
34112,128994422,128974659,19763
34113,129250780,129249792,988
34114,129350935,129350903,32
34115,129535260,129534969,291
34116,129539450,129537229,2221
34117,129682811,129682164,647
34118,129691211,129691048,163
34119,129884164,129881170,2994
34120,129884164,129881170,2994
34121,129883508,129881170,2338
34122,129884164,129881170,2994
34123,129883508,129883411,97
34124,129924468,129923931,537
34125,129924468,129923931,537
34126,129924020,129923931,89
34127,129924020,129907553,16467
34128,131565783,131565261,522
34129,131762091,131762032,59
34130,131762091,131762032,59
34131,131762091,131762032,59
34132,131907101,131906745,356
34133,131977932,131977656,276
34134,131978646,131977656,990
34135,131977684,131977656,28
34136,133109984,133109898,86
34137,133770053,133769467,586
34138,133770053,133769467,586
34139,133770053,133769467,586
34140,133770053,133769467,586
34141,133795435,133795310,125
34142,133795435,133795310,125
34143,133998313,133980537,17776
34144,133982537,133981897,640
34145,134019280,134018434,846
34146,134120716,134041599,79117
34147,134121477,134121337,140
34148,134145356,134145240,116
34149,134146063,134041599,104464
34150,134166901,134165241,1660
34151,134166901,134166464,437
34152,134195010,134188746,6264
34153,134195010,134188746,6264
34154,134195010,134188746,6264
34155,134180509,134180421,88
34156,134231358,134230578,780
34157,134231358,134219777,11581
34158,134261825,134261565,260
34159,134591381,134591361,20
34160,134596984,134595445,1539
34161,134596984,134595445,1539
34162,134599537,134599452,85
34163,134756089,134755988,101
34164,134730186,134726731,3455
34165,134756089,134755988,101
34166,134756089,134755988,101
34167,134945179,134943015,2164
34168,134945179,134943015,2164
34169,135039916,135038394,1522
34170,135020708,135020499,209
34171,135016597,135016209,388
34172,135045062,135044946,116
34173,135055433,135053810,1623
34174,135090407,135090321,86
34175,135090407,135090321,86
34176,135090407,135090321,86
34177,135089498,135089062,436
34178,135104538,135103466,1072
34179,135122660,135116445,6215
34180,135122660,135116445,6215
34181,135122660,135112996,9664
34182,135122660,135116445,6215
34183,135122660,135116445,6215
34184,135126666,135126370,296
34185,135126666,135125454,1212
34186,135166187,135165944,243
34187,135138249,135138209,40
34188,135150475,135142493,7982
34189,135166187,135165944,243
34190,135166187,135165944,243
34191,135166187,135165944,243
34192,135171529,135171511,18
34193,135171529,135171511,18
34194,135186908,135186837,71
34195,135205198,135204959,239
34196,135205198,135205042,156
34197,135205198,135202569,2629
34198,135234174,135233669,505
34199,135234174,135233669,505
34200,135234174,135233669,505
34201,135238121,135237185,936
34202,135237185,135237185,0
34203,135278678,135278486,192
34204,135352620,135352468,152
34205,135352620,135352468,152
34206,135352620,135352468,152
34207,135352620,135352468,152
34208,135374724,135368190,6534
34209,135373598,135370650,2948
34210,135379138,135379033,105
34211,135382876,135373622,9254
34212,135379138,135379033,105
34213,135379138,135379033,105
34214,135440299,135440246,53
34215,135485241,135485233,8
34216,135491849,135491841,8
34217,135498458,135498450,8
34218,131920,131469,451
34219,133778,131469,2309
34220,139152,131297,7855
34221,194573,194450,123
34222,200258,200033,225
34223,200258,200033,225
34224,200258,198135,2123
34225,207422,207321,101
34226,207422,207321,101
34227,215110,214350,760
34228,215110,214350,760
34229,215110,214350,760
34230,236362,233389,2973
34231,236362,236328,34
34232,236362,236328,34
34233,236362,236328,34
34234,236362,236328,34
34235,236362,236328,34
34236,236931,233389,3542
34237,252984,252600,384
34238,252984,252600,384
34239,252984,252600,384
34240,285388,285304,84
34241,285388,285304,84
34242,293502,293501,1
34243,295688,294749,939
34244,295688,294749,939
34245,295688,294749,939
34246,295688,294749,939
34247,299526,299490,36
34248,309410,309165,245
34249,315272,315113,159
34250,320914,320813,101
34251,320914,320813,101
34252,382117,381792,325
34253,404908,404569,339
34254,404908,404569,339
34255,410027,409874,153
34256,414999,409874,5125
34257,417397,409874,7523
34258,417397,409874,7523
34259,429866,428820,1046
34260,442011,441926,85
34261,442011,431800,10211
34262,479445,479194,251
34263,491387,490582,805
34264,503570,502162,1408
34265,506821,502162,4659
34266,506821,502162,4659
34267,506821,502162,4659
34268,506821,502162,4659
34269,507283,502162,5121
34270,507283,502162,5121
34271,507283,502162,5121
34272,507283,502162,5121
34273,507283,502162,5121
34274,535550,534322,1228
34275,535550,534322,1228
34276,535550,534322,1228
34277,554916,554276,640
34278,560779,560716,63
34279,564025,563380,645
34280,564025,563645,380
34281,564025,563569,456
34282,575885,575636,249
34283,609720,609719,1
34284,612222,611777,445
34285,612222,611777,445
34286,612222,611777,445
34287,612222,611777,445
34288,615259,614872,387
34289,615647,613563,2084
34290,615647,615364,283
34291,615647,613563,2084
34292,615728,615318,410
34293,615728,615318,410
34294,615999,615364,635
34295,615999,615364,635
34296,615999,613563,2436
34297,624732,621570,3162
34298,625067,624902,165
34299,625067,624902,165
34300,625067,624902,165
34301,625067,621570,3497
34302,625067,624902,165
34303,625169,624902,267
34304,626078,624902,1176
34305,627173,627143,30
34306,640705,640603,102
34307,695740,695047,693
34308,695740,695047,693
34309,704131,703150,981
34310,704131,703150,981
34311,704131,703735,396
34312,705028,704646,382
34313,722302,721939,363
34314,727727,726981,746
34315,727727,726981,746
34316,727727,726981,746
34317,727727,726981,746
34318,727727,726981,746
34319,727727,726981,746
34320,727727,726981,746
34321,760965,760257,708
34322,765024,764845,179
34323,765024,764413,611
34324,777487,777462,25
34325,777487,774104,3383
34326,777487,777462,25
34327,777487,777462,25
34328,777487,774104,3383
34329,777487,774104,3383
34330,777487,777462,25
34331,777487,774104,3383
34332,777487,777462,25
34333,777487,774104,3383
34334,788576,788576,0
34335,790126,788576,1550
34336,796255,795006,1249
34337,796263,795006,1257
34338,797995,795006,2989
34339,798269,795006,3263
34340,805103,803444,1659
34341,805103,802577,2526
34342,805250,804388,862
34343,805250,804388,862
34344,805250,803444,1806
34345,805250,801840,3410
34346,812876,812836,40
34347,825571,824862,709
34348,825571,824999,572
34349,829352,829338,14
34350,831991,831561,430
34351,831991,831709,282
34352,831991,831709,282
34353,838835,838192,643
34354,838835,838192,643
34355,838835,838192,643
34356,838835,838192,643
34357,842529,842508,21
34358,867116,866630,486
34359,867116,866630,486
34360,867116,866630,486
34361,867116,866630,486
34362,867116,866630,486
34363,867116,866630,486
34364,867116,866630,486
34365,910821,910780,41
34366,910874,904816,6058
34367,910874,904816,6058
34368,910874,904816,6058
34369,910874,904816,6058
34370,914682,914569,113
34371,915058,904816,10242
34372,982781,981347,1434
34373,1012245,1010625,1620
34374,1012245,1010625,1620
34375,1036706,1036655,51
34376,1104417,1104263,154
34377,1253774,1253774,0
34378,1260771,1260352,419
34379,1283406,1282838,568
34380,1323973,1311615,12358
34381,1330892,1330728,164
34382,1330892,1330728,164
34383,1330892,1330728,164
34384,1331937,1331311,626
34385,1478279,1478270,9
34386,1481295,1478270,3025
34387,1483919,1482219,1700
34388,1483919,1478270,5649
34389,1483919,1481953,1966
34390,1483919,1478270,5649
34391,1483919,1481953,1966
34392,1483919,1482201,1718
34393,1502115,1501639,476
34394,1502115,1491495,10620
34395,1507948,1507786,162
34396,1593150,1587056,6094
34397,1606513,1606479,34
34398,1619524,1619480,44
34399,1629693,1629615,78
34400,1643368,1643281,87
34401,1652159,1651784,375
34402,1718985,1718865,120
34403,1771824,1771672,152
34404,1785222,1785089,133
34405,1785501,1502114,283387
34406,1856812,1856812,0
34407,1857514,1857334,180
34408,1858750,1858661,89
34409,1858750,1858661,89
34410,1862910,1862781,129
34411,1862910,1862781,129
34412,1862910,1862781,129
34413,1862910,1862781,129
34414,1913493,1908793,4700
34415,1913493,1908793,4700
34416,1913493,1908793,4700
34417,1913493,1908793,4700
34418,1913493,1908793,4700
34419,1956149,1956149,0
34420,1959936,1959722,214
34421,1959936,1959722,214
34422,1959936,1959722,214
34423,1959936,1959722,214
34424,1959936,1959722,214
34425,1959936,1959722,214
34426,1959936,1959722,214
34427,1959936,1959722,214
34428,1977839,1977650,189
34429,1999674,1995432,4242
34430,2158518,2156753,1765
34431,2160204,2156753,3451
34432,2162341,2161526,815
34433,2162341,2156753,5588
34434,2169896,2167677,2219
34435,2170833,2156753,14080
34436,2182218,2182201,17
34437,2182439,2182201,238
34438,2182439,2182201,238
34439,2182439,2182201,238
34440,2182439,2182201,238
34441,2193035,2193016,19
34442,2193035,2193016,19
34443,2193035,2193016,19
34444,2193035,2193016,19
34445,2193035,2193016,19
34446,2193035,2193016,19
34447,2291562,2291562,0
34448,2292182,2291562,620
34449,2323143,2323091,52
34450,2323143,2323038,105
34451,2336264,2335770,494
34452,2336890,2336541,349
34453,2338042,2337302,740
34454,2339430,2339154,276
34455,2339430,2339154,276
34456,2339430,2339135,295
34457,2339430,2339154,276
34458,2339430,2339154,276
34459,2418649,2418096,553
34460,2424853,2424853,0
34461,2425106,2424853,253
34462,2425106,2424853,253
34463,2425106,2424853,253
34464,2444275,2444266,9
34465,2444275,2444266,9
34466,2444275,2444266,9
34467,2549248,2542754,6494
34468,2799267,2799267,0
34469,2870340,2869233,1107
34470,2870340,2869233,1107
34471,2906995,2906686,309
34472,2906995,2906686,309
34473,2906995,2906719,276
34474,2906995,2906719,276
34475,2925175,2920931,4244
34476,2946476,2946427,49
34477,2946476,2946427,49
34478,2950594,2950594,0
34479,2950650,2950594,56
34480,3013607,3000450,13157
34481,3013607,3000450,13157
34482,3013607,3000450,13157
34483,3078681,3078597,84
34484,3078681,3063434,15247
34485,3078681,3078597,84
34486,3078681,3078597,84
34487,3078681,3078597,84
34488,3078681,3076170,2511
34489,3116109,3115547,562
34490,3147838,3147777,61
34491,3186582,3150378,36204
34492,3186582,3150378,36204
34493,3186582,3150378,36204
34494,3187969,3187905,64
34495,3240043,3240043,0
34496,3244361,3243419,942
34497,3244361,3243419,942
34498,3250026,3250026,0
34499,3253616,3250029,3587
34500,3400452,3400270,182
34501,3400452,3394821,5631
34502,3400452,3394821,5631
34503,3400452,3398894,1558
34504,3400452,3383117,17335
34505,3400452,3400270,182
34506,3400452,3394821,5631
34507,3400452,3394821,5631
34508,3400452,3394821,5631
34509,3400452,3394821,5631
34510,3400452,3394821,5631
34511,3400452,3400270,182
34512,3413145,3413060,85
34513,3663485,3663092,393
34514,3663485,3663092,393
34515,3663485,3663092,393
34516,3663546,3663092,454
34517,3681593,3681592,1
34518,3685646,3685419,227
34519,3692614,3692542,72
34520,3692614,3688738,3876
34521,3692614,3688738,3876
34522,3727857,3727803,54
34523,3819022,3803347,15675
34524,3819022,3803347,15675
34525,3819022,3803347,15675
34526,3819022,3803347,15675
34527,3819022,3803347,15675
34528,3847601,3846688,913
34529,3847601,3846688,913
34530,3847601,3846350,1251
34531,3847601,3846350,1251
34532,3847601,3846688,913
34533,3847601,3846350,1251
34534,3847601,3846350,1251
34535,3847601,3846350,1251
34536,3847601,3846688,913
34537,3847601,3846688,913
34538,3847601,3846688,913
34539,3847601,3846350,1251
34540,3847601,3846688,913
34541,3849368,3849368,0
34542,3862213,3849368,12845
34543,4114440,4112556,1884
34544,4114440,4113028,1412
34545,4114440,4113028,1412
34546,4114440,4113028,1412
34547,4139691,4139691,0
34548,4160106,4159613,493
34549,4160106,4159613,493
34550,4160106,4159613,493
34551,4160106,4159613,493
34552,4389616,4389525,91
34553,4414926,4411639,3287
34554,4471591,4471514,77
34555,4511138,4511075,63
34556,4567374,4567374,0
34557,4599050,4599050,0
34558,4609135,4609095,40
34559,4616243,4616243,0
34560,4629489,4626734,2755
34561,4629489,4626734,2755
34562,4662068,4661995,73
34563,4674713,4674713,0
34564,4676716,4674713,2003
34565,4703941,4703941,0
34566,4719076,4703941,15135
34567,4791147,4791147,0
34568,4825610,4825610,0
34569,4843644,4843644,0
34570,4870438,4870438,0
34571,4904113,4904113,0
34572,4929538,4929538,0
34573,4936893,4936893,0
34574,4945569,4945569,0
34575,4968330,4968330,0
34576,4976943,4976943,0
34577,5013659,5013472,187
34578,5021160,5021160,0
34579,5068691,5068691,0
34580,5080857,5080857,0
34581,5153872,5153872,0
34582,5173599,5173599,0
34583,5199783,5199783,0
34584,5221930,5221930,0
34585,5248301,5248251,50
34586,5255858,5255663,195
34587,5264822,5264485,337
34588,5271087,5271034,53
34589,5276395,5275958,437
34590,5276395,5275958,437
34591,5291386,5291120,266
34592,5323176,5323176,0
34593,5345582,5345527,55
34594,5364754,5364754,0
34595,5373676,5373676,0
34596,5411664,5411609,55
34597,5444436,5444384,52
34598,5462783,5462744,39
34599,5475707,5475657,50
34600,5510978,5510893,85
34601,5526882,5291120,235762
34602,5526882,5364754,162128
34603,5530788,5530788,0
34604,5531153,5530788,365
34605,5537956,5537671,285
34606,5566753,5566753,0
34607,5603114,5603114,0
34608,5634188,5632572,1616
34609,5634188,5632572,1616
34610,5634188,5632572,1616
34611,5634188,5632572,1616
34612,5634188,5632572,1616
34613,5634188,5632572,1616
34614,5634188,5632572,1616
34615,5634188,5632010,2178
34616,5662526,5662459,67
34617,5665625,5664939,686
34618,5665625,5664939,686
34619,5665625,5664939,686
34620,5701468,5701407,61
34621,5706339,5701407,4932
34622,5706339,5701407,4932
34623,5706339,5701407,4932
34624,5732093,5730878,1215
34625,5732093,5730878,1215
34626,5732093,5730878,1215
34627,5758319,5758319,0
34628,5758319,5758319,0
34629,5758768,5758721,47
34630,5776959,5776936,23
34631,5799897,5799864,33
34632,5810046,5810046,0
34633,5821759,5817939,3820
34634,5842531,5842531,0
34635,5863127,5863127,0
34636,5878932,5878932,0
34637,5906461,5906461,0
34638,5959849,5701407,258442
34639,5969524,5969524,0
34640,5989724,5989724,0
34641,6008215,6008160,55
34642,6024378,6024378,0
34643,6048971,6048934,37
34644,6129968,6129968,0
34645,6173819,6173779,40
34646,6191556,6191556,0
34647,6221416,6221416,0
34648,6232365,6232272,93
34649,6255941,6245746,10195
34650,6255941,6245746,10195
34651,6255941,6245746,10195
34652,6265707,6265639,68
34653,6265709,6263114,2595
34654,6265709,6263114,2595
34655,6293357,6292773,584
34656,6293357,6292773,584
34657,6293357,6292773,584
34658,6293357,6292773,584
34659,6341740,6341706,34
34660,6416008,6415448,560
34661,6416228,6415837,391
34662,6416228,6415837,391
34663,6417804,6417430,374
34664,6422918,6422881,37
34665,6423955,6423922,33
34666,6425894,6425852,42
34667,6426163,6426035,128
34668,6426163,6426035,128
34669,6426163,6424996,1167
34670,6426163,6424996,1167
34671,6426891,6424996,1895
34672,6426891,6424996,1895
34673,6426891,6424996,1895
34674,6440332,6432577,7755
34675,6440332,6432577,7755
34676,6440332,6424996,15336
34677,6440644,6432577,8067
34678,6462254,6462193,61
34679,6462254,6462193,61
34680,6494986,6486925,8061
34681,6494994,6479305,15689
34682,6495214,6486925,8289
34683,6495214,6486925,8289
34684,6495214,6479305,15909
34685,6495689,6486925,8764
34686,6502709,6501651,1058
34687,6502709,6501651,1058
34688,6502709,6501283,1426
34689,6502709,6501261,1448
34690,6502709,6501651,1058
34691,6505911,6503451,2460
34692,6542097,6541341,756
34693,6542097,6541341,756
34694,6567895,6567893,2
34695,6584485,6584484,1
34696,6585197,6584827,370
34697,6593250,6591464,1786
34698,6593254,6593216,38
34699,6593254,6593216,38
34700,6593254,6593216,38
34701,6593254,6593216,38
34702,6593254,6593216,38
34703,6624880,6624732,148
34704,6632099,6631842,257
34705,6632099,6631842,257
34706,6632099,6631842,257
34707,6632099,6631842,257
34708,6632099,6631842,257
34709,6633475,6633420,55
34710,6640585,6638048,2537
34711,6640692,6640631,61
34712,6640692,6640631,61
34713,6643914,6643771,143
34714,6677074,6662844,14230
34715,6704632,6704527,105
34716,6743110,6741268,1842
34717,6767670,6741268,26402
34718,6790188,6790188,0
34719,6807245,6807219,26
34720,6817139,6816939,200
34721,6867867,6867867,0
34722,6891897,6891897,0
34723,6898850,6898826,24
34724,6913731,6913731,0
34725,6943225,6943225,0
34726,6979278,6977762,1516
34727,6979278,6977762,1516
34728,6979278,6977762,1516
34729,7005861,7005469,392
34730,7041586,7024066,17520
34731,7041586,7024066,17520
34732,7041586,7024066,17520
34733,7092757,7092539,218
34734,7112379,7111530,849
34735,7490276,7488031,2245
34736,7532606,7531419,1187
34737,7532606,7531419,1187
34738,7532606,7531419,1187
34739,7663657,7663655,2
34740,7673075,7673075,0
34741,7674996,7674449,547
34742,7674996,7674449,547
34743,7674996,7674449,547
34744,7674996,7674449,547
34745,7678358,7678029,329
34746,7694122,7694056,66
34747,7694821,7694056,765
34748,7694994,7694056,938
34749,7727941,7727941,0
34750,7795197,7795195,2
34751,7818489,7818489,0
34752,7847519,7847519,0
34753,7871118,7871116,2
34754,7950209,7950209,0
34755,7961067,7961067,0
34756,7985059,7985042,17
34757,8017719,8017569,150
34758,8017719,8017569,150
34759,8127654,8123166,4488
34760,8127654,8123166,4488
34761,8127654,8123166,4488
34762,8160186,8149803,10383
34763,8190590,8161714,28876
34764,8190590,8190536,54
34765,8190590,8190536,54
34766,8190590,8190536,54
34767,8190590,8190536,54
34768,8190590,8190536,54
34769,8190590,8148284,42306
34770,8190590,8190536,54
34771,8285425,8284909,516
34772,8290182,8289995,187
34773,8497371,8496452,919
34774,8615503,8496452,119051
34775,8615503,8496452,119051
34776,8615775,8496329,119446
34777,8615775,8479023,136752
34778,8615775,8474405,141370
34779,8680383,8673355,7028
34780,8693413,8673355,20058
34781,8701271,8693821,7450
34782,8711419,8707353,4066
