,end_coord,start_coord,length
34783,8740000,8739921,79
34784,8832224,8772247,59977
34785,8832224,8772247,59977
34786,8832882,8772247,60635
34787,8892917,8772247,120670
34788,8932498,8772247,160251
34789,8939666,8939013,653
34790,8939666,8939013,653
34791,8941626,8941027,599
34792,8941626,8941027,599
34793,8941626,8941027,599
34794,8941626,8941027,599
34795,8941626,8941027,599
34796,8941626,8941027,599
34797,8954553,8953855,698
34798,8954553,8953855,698
34799,8959708,8959708,0
34800,8964580,8959708,4872
34801,8985989,8985860,129
34802,8986481,8977820,8661
34803,9025596,9025482,114
34804,9025596,9025482,114
34805,9072257,9069541,2716
34806,9113150,9113075,75
34807,9113150,9113075,75
34808,9117737,9117235,502
34809,9193792,9192259,1533
34810,9286873,9286616,257
34811,9286873,9286616,257
34812,9336315,9335988,327
34813,9336315,9335988,327
34814,9336315,9335988,327
34815,9469674,9466741,2933
34816,9550071,9549160,911
34817,9550071,9549160,911
34818,9550071,9549160,911
34819,9603017,9598818,4199
34820,9611313,9610149,1164
34821,9611313,9610149,1164
34822,9763487,9762012,1475
34823,9774507,9771517,2990
34824,9774507,9771517,2990
34825,9809520,9806772,2748
34826,9839208,9834165,5043
34827,9990092,9990074,18
34828,10215534,10024123,191411
34829,10315754,10315616,138
34830,10328923,10328188,735
34831,10506586,10506584,2
34832,10529126,10527431,1695
34833,10529126,10527431,1695
34834,10529126,10527431,1695
34835,10529126,10527431,1695
34836,10529126,10527431,1695
34837,10530723,10529773,950
34838,10562774,10555705,7069
34839,10590365,10590079,286
34840,10590365,10590079,286
34841,10673848,10673769,79
34842,10715121,10647935,67186
34843,10715535,10655570,59965
34844,10715535,10715149,386
34845,10715535,10715149,386
34846,10715535,10647935,67600
34847,10801290,10800652,638
34848,10829543,10825529,4014
34849,10829631,10825529,4102
34850,10830043,10828842,1201
34851,10830582,10825529,5053
34852,10830582,10828842,1740
34853,10879366,10876492,2874
34854,10879592,10876492,3100
34855,10879620,10876492,3128
34856,10879620,10876492,3128
34857,11374904,11374666,238
34858,11643561,11643140,421
34859,11964659,11964658,1
34860,11964696,11964694,2
34861,11980872,11977722,3150
34862,11980872,11977722,3150
34863,11980872,11977722,3150
34864,12030155,12030129,26
34865,12030186,12030129,57
34866,12030629,12030129,500
34867,12030917,12030129,788
34868,12031316,12030129,1187
34869,12229916,12229697,219
34870,12285329,12284067,1262
34871,12285331,12284067,1264
34872,12285331,12284067,1264
34873,12285331,12284067,1264
34874,12285331,12281719,3612
34875,12285331,12281719,3612
34876,12285331,12281719,3612
34877,12285331,12281719,3612
34878,12380691,12380026,665
34879,12502356,12499645,2711
34880,12535351,12535141,210
34881,12556903,12549472,7431
34882,12966284,12958769,7515
34883,12966284,12958769,7515
34884,12966284,12958769,7515
34885,13033653,13032647,1006
34886,13393956,13393954,2
34887,13397309,13397307,2
34888,13408812,13408303,509
34889,13408812,13408303,509
34890,13408812,13408303,509
34891,13408812,13408303,509
34892,13408812,13408303,509
34893,13408812,13408303,509
34894,13408812,13408303,509
34895,13408812,13408303,509
34896,13408812,13408303,509
34897,13461755,13461653,102
34898,13461826,13461555,271
34899,13484838,13466671,18167
34900,13484838,13443342,41496
34901,13484838,13443342,41496
34902,13517567,13514402,3165
34903,13734631,13734630,1
34904,13753893,13750321,3572
34905,14289679,14287233,2446
34906,14380031,14316373,63658
34907,14380073,14316373,63700
34908,14380729,14380416,313
34909,14380730,14380416,314
34910,14386052,14385939,113
34911,14521404,14520474,930
34912,14521415,14520474,941
34913,14521441,14520474,967
34914,14541991,14541845,146
34915,14541991,14541845,146
34916,14665180,14632532,32648
34917,14798209,14793587,4622
34918,14893604,14891206,2398
34919,14893604,14891206,2398
34920,14908880,14907523,1357
34921,14913208,14907337,5871
34922,14913751,14913751,0
34923,14993832,14992738,1094
34924,14993832,14992738,1094
34925,14993832,14992738,1094
34926,15100177,15098991,1186
34927,15103888,15098991,4897
34928,15268756,15267586,1170
34929,15268756,15267586,1170
34930,15268756,15267471,1285
34931,15268756,15267586,1170
34932,15268756,15267586,1170
34933,15268756,15267586,1170
34934,16424413,16424380,33
34935,16424413,16424209,204
34936,16430430,16362794,67636
34937,16497935,16362794,135141
34938,16627538,16362794,264744
34939,16628303,16362794,265509
34940,16779901,16776651,3250
34941,16802232,16802184,48
34942,16813229,16813185,44
34943,16838962,16838934,28
34944,16848137,16848133,4
34945,17035963,17035948,15
34946,17035963,17035948,15
34947,17074591,17073949,642
34948,17099220,17099188,32
34949,17191353,17191288,65
34950,17229530,17121458,108072
34951,17229530,17177101,52429
34952,17229530,17191288,38242
34953,17229530,17191288,38242
34954,17317758,17317758,0
34955,17332557,17332557,0
34956,17332557,17332557,0
34957,17333667,17333667,0
34958,17353070,17352966,104
34959,17353070,17352966,104
34960,17371521,17371182,339
34961,17398868,17394059,4809
34962,17410206,17409638,568
34963,17410878,17409377,1501
34964,17498449,17498323,126
34965,17498449,17498323,126
34966,17555057,17553085,1972
34967,17565963,17565854,109
34968,17565963,17565854,109
34969,17565963,17565854,109
34970,17660481,17660300,181
34971,17667491,17667491,0
34972,17743678,17743055,623
34973,17799377,17794177,5200
34974,17804602,17803281,1321
34975,17804602,17803281,1321
34976,18034474,18028147,6327
34977,18034637,18034557,80
34978,18034637,18034557,80
34979,18062335,18062309,26
34980,18127638,18127588,50
34981,18127638,18127588,50
34982,18159718,18159718,0
34983,18160027,18159718,309
34984,18195827,18195772,55
34985,18233055,18231679,1376
34986,18258384,18257473,911
34987,18270221,18269558,663
34988,18270221,18269558,663
34989,18270221,18269558,663
34990,18291523,18291402,121
34991,18291523,18291402,121
34992,18291523,18291402,121
34993,18343721,18339405,4316
34994,18343721,18332422,11299
34995,18343721,18332422,11299
34996,18343721,18339405,4316
34997,18388590,18387416,1174
34998,18388590,18387416,1174
34999,18388590,18387416,1174
35000,18429765,18428828,937
35001,18429765,18428828,937
35002,18429765,18428679,1086
35003,18429765,18428828,937
35004,18429765,18428923,842
35005,18429765,18428828,937
35006,18472793,18472674,119
35007,18472793,18472674,119
35008,18472793,18472525,268
35009,18472793,18472674,119
35010,18472793,18472674,119
35011,18472793,18472595,198
35012,18472793,18472674,119
35013,18472793,18472674,119
35014,18501147,18500417,730
35015,18501147,18500417,730
35016,18548503,18548363,140
35017,18548503,18537682,10821
35018,18601065,18600283,782
35019,18610293,18610201,92
35020,18610293,18610201,92
35021,18610293,18610201,92
35022,18610293,18587996,22297
35023,18610293,18610201,92
35024,18610293,18610201,92
35025,18610293,18587996,22297
35026,18610293,18610201,92
35027,18656020,18655804,216
35028,18656020,18655804,216
35029,18726332,18723556,2776
35030,18747777,18745783,1994
35031,18814268,18793505,20763
35032,18814268,18793505,20763
35033,18814268,18793505,20763
35034,18814268,18793505,20763
35035,18814268,18787378,26890
35036,18814268,18787378,26890
35037,18814268,18765678,48590
35038,18956549,18956331,218
35039,19077949,19077949,0
35040,19082228,19077949,4279
35041,19197967,19197507,460
35042,19197967,19197507,460
35043,19232118,19213995,18123
35044,19262507,19261668,839
35045,19263167,19261668,1499
35046,19263202,19261668,1534
35047,19736218,19736047,171
35048,20101755,20101755,0
35049,20101755,20101755,0
35050,20143147,20139804,3343
35051,20143147,20139804,3343
35052,20143147,20139804,3343
35053,20143147,20139804,3343
35054,20143147,20139804,3343
35055,20143147,20139804,3343
35056,20143147,20139804,3343
35057,20143147,20139804,3343
35058,20143147,20139804,3343
35059,20181870,20181870,0
35060,20181870,20181867,3
35061,20389200,20388926,274
35062,20405329,20404751,578
35063,20405329,20404751,578
35064,20405329,20404751,578
35065,20405329,20404751,578
35066,20530879,20529959,920
35067,20530879,20529959,920
35068,20530879,20529959,920
35069,20676610,20676414,196
35070,20676610,20676414,196
35071,21597229,21596568,661
35072,21597229,21596568,661
35073,21597229,21596568,661
35074,21597229,21596568,661
35075,21597229,21596568,661
35076,21597229,21596568,661
35077,22304913,22301311,3602
35078,22304913,22301311,3602
35079,22401046,22399286,1760
35080,22647387,22647356,31
35081,22834547,22833562,985
35082,22834547,22833562,985
35083,22834547,22833562,985
35084,22851382,22851294,88
35085,22881972,22881967,5
35086,25104186,25100204,3982
35087,25104186,25100204,3982
35088,25104186,25100204,3982
35089,26593815,26588641,5174
35090,26593815,26587405,6410
35091,26593815,26588641,5174
35092,26684836,26681991,2845
35093,26684836,26681991,2845
35094,26684836,26681991,2845
35095,26684836,26681991,2845
35096,26743574,26743261,313
35097,26743574,26743261,313
35098,27018632,27016709,1923
35099,27147383,27147375,8
35100,27149354,27149000,354
35101,27149354,27149000,354
35102,27149354,27149000,354
35103,27384795,27384741,54
35104,27384795,27384741,54
35105,27494334,27493849,485
35106,27494334,27493849,485
35107,27528326,27528299,27
35108,27528326,27528299,27
35109,27681196,27680111,1085
35110,27681196,27680111,1085
35111,27721214,27720952,262
35112,27722035,27680111,41924
35113,27722035,27680111,41924
35114,27722035,27680111,41924
35115,27722447,27680111,42336
35116,27722600,27680111,42489
35117,27722600,27680111,42489
35118,27722600,27695831,26769
35119,27722600,27722583,17
35120,27723180,27680111,43069
35121,27741294,27680111,61183
35122,27742326,27680111,62215
35123,27742326,27680111,62215
35124,27742326,27680111,62215
35125,27743605,27742961,644
35126,28129746,28119494,10252
35127,28129746,28119494,10252
35128,28355054,28349685,5369
35129,28355054,28352388,2666
35130,28355054,28352048,3006
35131,30034225,30034225,0
35132,30038577,30034225,4352
35133,30256824,30255347,1477
35134,30256824,30255347,1477
35135,30256824,30255347,1477
35136,30359165,30358342,823
35137,30602041,30601920,121
35138,30605750,30517000,88750
35139,30607930,30601920,6010
35140,31014233,30974027,40206
35141,31128507,31128438,69
35142,31149212,31125199,24013
35143,31391357,31236794,154563
35144,31391357,31349827,41530
35145,31438885,31436513,2372
35146,31454382,31451948,2434
35147,31454382,31451948,2434
35148,31531169,31484823,46346
35149,31531169,31484823,46346
35150,31531169,31484823,46346
35151,31805329,31805072,257
35152,31805329,31804977,352
35153,31805329,31805086,243
35154,31825594,31822353,3241
35155,31825594,31822353,3241
35156,31828010,31827959,51
35157,31832215,31827959,4256
35158,31832690,31827959,4731
35159,31832901,31827959,4942
35160,31832901,31827959,4942
35161,31832901,31827959,4942
35162,31833731,31827959,5772
35163,31839509,31827959,11550
35164,31839509,31827959,11550
35165,32127272,32126018,1254
35166,32127272,32126018,1254
35167,32127272,32126018,1254
35168,32452363,32452085,278
35169,32452363,32452085,278
35170,32457081,32456891,190
35171,32457081,32456891,190
35172,32457081,32456891,190
35173,32624037,32623945,92
35174,32624037,32623945,92
35175,32816156,32781789,34367
35176,32816204,32781789,34415
35177,32816204,32781789,34415
35178,32879669,32875073,4596
35179,32997176,32997102,74
35180,33001814,32998020,3794
35181,33014862,33014756,106
35182,33048263,33047704,559
35183,33049840,33049391,449
35184,33055128,33055001,127
35185,33055128,33055001,127
35186,33095109,33094222,887
35187,33095109,33094222,887
35188,33095109,33094222,887
35189,33095109,33094222,887
35190,33101000,33098090,2910
35191,33183037,33182871,166
35192,33183037,33182871,166
35193,33183037,33182871,166
35194,33378568,33375114,3454
35195,33378568,33375114,3454
35196,33378568,33375114,3454
35197,33378568,33375114,3454
35198,33621040,33620380,660
35199,33695646,33689700,5946
35200,33722286,33722286,0
35201,33722286,33722250,36
35202,33744273,33743991,282
35203,33744273,33743991,282
35204,33744273,33743991,282
35205,33744498,33743991,507
35206,33758025,33743991,14034
35207,33758025,33743991,14034
35208,33758025,33743991,14034
35209,33758025,33743991,14034
35210,33774945,33770431,4514
35211,33795893,33790415,5478
35212,33796071,33796043,28
35213,33796071,33796043,28
35214,33796071,33796043,28
35215,33886697,33886383,314
35216,33891132,33886383,4749
35217,33891371,33890932,439
35218,33891509,33890932,577
35219,33913836,33891262,22574
35220,34120607,34119328,1279
35221,34124157,34120914,3243
35222,34124157,34120914,3243
35223,34124157,34120914,3243
35224,34168458,34167739,719
35225,34168458,34167739,719
35226,34379555,34379130,425
35227,34493607,34492980,627
35228,34533346,34533116,230
35229,34533346,34533116,230
35230,34535347,34527296,8051
35231,34535347,34527296,8051
35232,34535347,34527296,8051
35233,34684834,34680478,4356
35234,34684834,34680478,4356
35235,34684834,34680478,4356
35236,34684834,34680478,4356
35237,34937939,34937787,152
35238,34937939,34937831,108
35239,35017675,35016719,956
35240,35017675,35016719,956
35241,35017675,35016719,956
35242,35236461,35236460,1
35243,35236461,35236460,1
35244,35244867,35243925,942
35245,35253949,35250880,3069
35246,35253949,35250880,3069
35247,35253949,35250880,3069
35248,35253949,35250880,3069
35249,35253949,35250880,3069
35250,35253949,35250880,3069
35251,35253949,35250834,3115
35252,35441105,35440513,592
35253,35441105,35440513,592
35254,35441610,35339053,102557
35255,35441610,35339053,102557
35256,35441610,35441487,123
35257,35547176,35547133,43
35258,35547176,35547133,43
35259,35547176,35547133,43
35260,35551848,35515773,36075
35261,35642421,35641498,923
35262,35830930,35827935,2995
35263,36252841,36250947,1894
35264,36252841,36250947,1894
35265,36252841,36250947,1894
35266,36310999,36310962,37
35267,36310999,36310962,37
35268,36310999,36310962,37
35269,36486754,36484286,2468
35270,36486754,36484286,2468
35271,36486754,36484286,2468
35272,36486754,36483924,2830
35273,36531863,36523065,8798
35274,36531863,36523065,8798
35275,36597986,36597986,0
35276,36601310,36597986,3324
35277,36615718,36615718,0
35278,36619829,36615718,4111
35279,36619829,36615718,4111
35280,36619829,36615718,4111
35281,36680841,36680736,105
35282,36680841,36680736,105
35283,36680841,36680736,105
35284,36680841,36680736,105
35285,36680841,36680736,105
35286,36680841,36680736,105
35287,36680841,36680736,105
35288,40137842,40137842,0
35289,40314680,40137830,176850
35290,40314680,40137830,176850
35291,41481186,40137842,1343344
35292,41481186,40137842,1343344
35293,42275240,42275178,62
35294,43290919,43284722,6197
35295,43357775,43357585,190
35296,43366080,43364060,2020
35297,43366080,43364005,2075
35298,43366080,43364060,2020
35299,43366080,43364005,2075
35300,43366080,43364005,2075
35301,43468067,43467515,552
35302,43468067,43467515,552
35303,43516483,43515454,1029
35304,43516483,43515454,1029
35305,43516483,43515454,1029
35306,43591945,43591675,270
35307,43878169,43876798,1371
35308,43921424,43919473,1951
35309,43941825,43941560,265
35310,43965433,43964823,610
35311,44081527,44081470,57
35312,44081527,44081470,57
35313,44098953,44097134,1819
35314,44101170,44098925,2245
35315,44105569,44105342,227
35316,44105569,44105342,227
35317,44266980,44265837,1143
35318,44266980,44265837,1143
35319,44266980,44265837,1143
35320,44266980,44265837,1143
35321,44331716,44331612,104
35322,44641315,44640676,639
35323,44641315,44640676,639
35324,44952884,44952517,367
35325,44953977,44950729,3248
35326,44971759,44959886,11873
35327,44972608,44959886,12722
35328,44972608,44959886,12722
35329,44972608,44959786,12822
35330,44972857,44959886,12971
35331,44972857,44959886,12971
35332,44972857,44959886,12971
35333,45236293,45234325,1968
35334,45246639,45246459,180
35335,45246639,45246459,180
35336,45256675,45249710,6965
35337,45307884,45275932,31952
35338,45307884,45307758,126
35339,45672473,45672473,0
35340,45687206,45672473,14733
35341,45793909,45793776,133
35342,45834567,45832886,1681
35343,45834567,45832886,1681
35344,45834567,45832886,1681
35345,45904799,45893782,11017
35346,45904799,45893782,11017
35347,45904799,45893782,11017
35348,45922003,45922003,0
35349,45928016,45927272,744
35350,45928833,45928796,37
35351,45939674,45939362,312
35352,45939674,45939362,312
35353,45950647,45950396,251
35354,45950647,45950396,251
35355,45950647,45950396,251
35356,45950647,45950475,172
35357,45992918,45987066,5852
35358,46142985,46105770,37215
35359,46142985,46105770,37215
35360,46142985,46105770,37215
35361,46142985,46105770,37215
35362,46342296,46342296,0
35363,46342972,46342447,525
35364,46342972,46342447,525
35365,46390725,46389810,915
35366,46400661,46400224,437
35367,46402104,46401497,607
35368,46402104,46401497,607
35369,46402104,46401497,607
35370,46402104,46401497,607
35371,46402104,46401497,607
35372,46402104,46401497,607
35373,46402104,46401497,607
35374,46402104,46401497,607
35375,46405348,46404363,985
35376,46405387,46405044,343
35377,46405387,46405044,343
35378,46405387,46405044,343
35379,46405387,46405044,343
35380,46405387,46405126,261
35381,46405387,46405044,343
35382,46405387,46405044,343
35383,46408107,46408107,0
35384,46564531,46564264,267
35385,46570050,46569930,120
35386,46612914,46569930,42984
35387,46612914,46569930,42984
35388,46615619,46569930,45689
35389,46615619,46569930,45689
35390,46615619,46569930,45689
35391,46638777,46637787,990
35392,46697568,46693882,3686
35393,46697568,46693882,3686
35394,46697568,46693882,3686
35395,46697568,46693882,3686
35396,46697568,46693882,3686
35397,46697568,46693882,3686
35398,46722215,46717657,4558
35399,46722215,46717657,4558
35400,46722215,46717657,4558
35401,46727466,46727413,53
35402,46727466,46727413,53
35403,46761056,46760958,98
35404,46791743,46791621,122
35405,46840054,46837864,2190
35406,46867859,46842782,25077
35407,46867859,46842782,25077
35408,46884484,46884267,217
35409,46940173,46939930,243
35410,46940173,46939930,243
35411,47183798,47183189,609
35412,47183798,47183189,609
35413,47183798,47183189,609
35414,47183798,47182745,1053
35415,47183798,47183189,609
35416,47183798,47183189,609
35417,47185931,47185803,128
35418,47195391,47193216,2175
35419,47198676,47198404,272
35420,47198676,47198404,272
35421,47198676,47198404,272
35422,47198676,47193216,5460
35423,47198676,47198404,272
35424,47207432,47204278,3154
35425,47208010,47204278,3732
35426,47208010,47204278,3732
35427,47260769,47260400,369
35428,47260769,47260400,369
35429,47260769,47260400,369
35430,47260769,47260400,369
35431,47270179,47270065,114
35432,47270457,47270340,117
35433,47270457,47269272,1185
35434,47270457,47270340,117
35435,47270457,47270340,117
35436,47270457,47266933,3524
35437,47270457,47266933,3524
35438,47270457,47270340,117
35439,47270457,47270340,117
35440,47290584,47290247,337
35441,47290584,47290247,337
35442,47290584,47290247,337
35443,47290584,47290247,337
35444,47290584,47290247,337
35445,47290584,47290247,337
35446,47346586,47346296,290
35447,47351582,47350701,881
35448,47351582,47350701,881
35449,47351582,47350232,1350
35450,47351582,47350701,881
35451,47351582,47350701,881
35452,47351582,47350701,881
35453,47351582,47350701,881
35454,47351582,47350232,1350
35455,47351582,47350701,881
35456,47351582,47350701,881
35457,47374253,47367806,6447
35458,47374253,47374198,55
35459,47400127,47399904,223
35460,47400127,47399904,223
35461,47400127,47399886,241
35462,47438045,47435468,2577
35463,47438051,47436914,1137
35464,47438051,47436914,1137
35465,47448024,47447830,194
35466,47470730,47470516,214
35467,47470730,47470516,214
35468,47470730,47470516,214
35469,47510576,47510566,10
35470,47510576,47510566,10
35471,47510576,47510566,10
35472,47516073,47510566,5507
35473,47545540,47521075,24465
35474,47574792,47510566,64226
35475,47574792,47521075,53717
35476,47595013,47593181,1832
35477,47595013,47593114,1899
35478,47595013,47593181,1832
35479,47595013,47591394,3619
35480,47600341,47599626,715
35481,47600521,47599551,970
35482,47600567,47600503,64
35483,47600567,47599551,1016
35484,47603400,47602554,846
35485,47606115,47606033,82
35486,47606115,47606033,82
35487,47610746,47609986,760
35488,47612362,47612362,0
35489,47615961,47612362,3599
35490,47664206,47664017,189
35491,47664206,47652622,11584
35492,47736302,47736202,100
35493,47736302,47736202,100
35494,47736928,47736202,726
35495,47788664,47786855,1809
35496,47788993,47788840,153
35497,47870057,47869972,85
35498,47870057,47869972,85
35499,47870057,47869972,85
35500,48154266,48153067,1199
35501,48161328,48161327,1
35502,48192394,48188914,3480
35503,48239291,48239291,0
35504,48267567,48267567,0
35505,48286330,48286330,0
35506,48328704,48328704,0
35507,48347482,48347482,0
35508,48373999,48373999,0
35509,48511274,48511274,0
35510,49059529,49059529,0
35511,49080664,49080664,0
35512,49176044,49175963,81
35513,49230222,49228402,1820
35514,49230222,49229961,261
35515,49230222,49228402,1820
35516,49230222,49229961,261
35517,49230222,49197505,32717
35518,49230222,49228402,1820
35519,49831969,49830180,1789
35520,49831969,49830180,1789
35521,49974971,49974904,67
35522,50004071,50004037,34
35523,51412448,51412395,53
35524,51516211,51516211,0
35525,55038595,55036814,1781
35526,55111663,55111663,0
35527,55136394,55136394,0
35528,55322895,55322895,0
35529,55340536,55340536,0
35530,55371874,55371849,25
35531,55406772,55406772,0
35532,55419315,55419315,0
35533,55433572,55433572,0
35534,55541858,55541858,0
35535,55563976,55563976,0
35536,55579878,55579878,0
35537,55588047,55588047,0
35538,55595630,55595630,0
35539,55607214,55607214,0
35540,55659284,55659108,176
35541,55659284,55659108,176
35542,55682058,55682058,0
35543,55703876,55703876,0
35544,55735939,55735939,0
35545,55762101,55762101,0
35546,55798869,55798869,0
35547,55861716,55861716,0
35548,55873457,55873457,0
35549,55890787,55890787,0
35550,55905194,55905194,0
35551,55927793,55927793,0
35552,55945032,55945032,0
35553,56000661,56000661,0
35554,56020698,56020698,0
35555,56044095,56044095,0
35556,56058538,56058538,0
35557,56086721,56086721,0
35558,56114474,56114474,0
35559,56128764,56128673,91
35560,56185708,56185708,0
35561,56230877,56230877,0
35562,56238014,56237973,41
35563,56258846,56258846,0
35564,56310733,56310733,0
35565,56345197,56345197,0
35566,56380978,56380978,0
35567,56409915,56409915,0
35568,56432094,56432094,0
35569,56468781,56468781,0
35570,56508560,56144029,364531
35571,56511287,56511287,0
35572,56757318,56757318,0
35573,56959188,56954954,4234
35574,57004927,57004478,449
35575,57070359,57070331,28
35576,57089671,57089359,312
35577,57092413,57089359,3054
35578,57092413,57080514,11899
35579,57102714,57102595,119
35580,57103351,57102595,756
35581,57137549,57137470,79
35582,57148623,57148181,442
35583,57158130,57157417,713
35584,57158130,57157417,713
35585,57191532,57191512,20
35586,57193952,57193645,307
35587,57194560,57193645,915
35588,57194560,57193645,915
35589,57194621,57193645,976
35590,57194621,57193645,976
35591,57194621,57193645,976
35592,57194621,57193645,976
35593,57195053,57193645,1408
35594,57244384,57244384,0
35595,57282358,57281584,774
35596,57283192,57281584,1608
35597,57298232,57297662,570
35598,57317747,57317585,162
35599,57335180,57335084,96
35600,57335803,57322021,13782
35601,57382326,57382054,272
35602,57382326,57382054,272
35603,57382326,57382054,272
35604,57382326,57382054,272
35605,57382326,57382054,272
35606,57417417,57414580,2837
35607,57429337,57428908,429
35608,57429337,57428908,429
35609,57429337,57428908,429
35610,57468659,57467503,1156
35611,57468659,57467503,1156
35612,57468659,57467503,1156
35613,57479673,57479651,22
35614,57479673,57479651,22
35615,57479673,57479651,22
35616,57508445,57507717,728
35617,57508445,57507717,728
35618,57508445,57507717,728
35619,57510883,57509689,1194
35620,57518846,57518660,186
35621,57519253,57518660,593
35622,57585415,57583780,1635
35623,57586652,57583780,2872
35624,57586652,57583780,2872
35625,57586652,57583780,2872
35626,57586652,57583780,2872
35627,57586652,57583780,2872
35628,57586652,57583780,2872
35629,57586652,57583780,2872
35630,57586652,57583780,2872
35631,57586652,57583780,2872
35632,57586652,57583780,2872
35633,57586652,57583780,2872
35634,57586652,57583780,2872
35635,57586652,57583780,2872
35636,57586652,57583780,2872
35637,57586652,57583780,2872
35638,57586652,57583780,2872
35639,57586652,57583780,2872
35640,57586652,57583780,2872
35641,57586652,57583780,2872
35642,57586652,57583780,2872
35643,57586652,57583780,2872
35644,57586652,57583780,2872
35645,57586652,57583780,2872
35646,57586652,57583780,2872
35647,57586652,57583780,2872
35648,57586652,57583780,2872
35649,57586652,57583780,2872
35650,57586652,57583780,2872
35651,57586652,57583780,2872
35652,57586652,57583780,2872
35653,57799378,57799378,0
35654,57877133,57877133,0
35655,57886916,57886916,0
35656,57947849,57947849,0
35657,57949038,57947849,1189
35658,57958990,57958907,83
35659,57971653,57971653,0
35660,57983194,57983194,0
35661,57996390,57996347,43
35662,58035732,58035330,402
35663,58126542,58126542,0
35664,58170882,58170882,0
35665,58190786,58190734,52
35666,58207646,58207624,22
35667,58275578,58275578,0
35668,58343390,58343245,145
35669,58343390,58318633,24757
35670,58345639,58345519,120
35671,58345693,58338186,7507
35672,58389023,58385179,3844
35673,58389023,58385179,3844
35674,58393205,58391995,1210
35675,58499447,58491969,7478
35676,58499447,58491969,7478
35677,58611997,58607085,4912
35678,58611997,58607085,4912
35679,58676071,58674868,1203
35680,58724543,58723500,1043
35681,58724543,58723500,1043
35682,58724543,58723500,1043
35683,58724543,58723500,1043
35684,58724543,58723500,1043
35685,58893775,58893775,0
35686,58894888,58893775,1113
35687,58894888,58893775,1113
35688,58894888,58893775,1113
35689,58922511,58920977,1534
35690,58922511,58920977,1534
35691,58922511,58920977,1534
35692,58922511,58920977,1534
35693,58922511,58920977,1534
35694,58922511,58920977,1534
35695,58976060,58972382,3678
35696,58976060,58972382,3678
35697,58980494,58980338,156
35698,59132867,59132867,0
35699,59190426,59190426,0
35700,59211589,59211589,0
35701,59225378,59225378,0
35702,59245838,59245838,0
35703,59271984,59271984,0
35704,59283330,59283330,0
35705,59383617,59383137,480
35706,59426419,59423141,3278
35707,59436511,59436368,143
35708,59436511,59436368,143
35709,59481318,59481318,0
35710,59517054,59516850,204
35711,59564869,59564839,30
35712,59573355,59564839,8516
35713,59573355,59568375,4980
35714,59573355,59568375,4980
35715,59578345,59578131,214
35716,59612974,59612926,48
35717,59612974,59612926,48
35718,59634041,59633943,98
35719,59737619,59737597,22
35720,59815516,59814546,970
35721,59838588,59837706,882
35722,59838588,59837706,882
35723,59838588,59837706,882
35724,59861504,59861082,422
35725,59865940,59863129,2811
35726,59865940,59863129,2811
35727,59950804,59949200,1604
35728,59950804,59949200,1604
35729,59950804,59949200,1604
35730,59952139,59949200,2939
35731,59952139,59950678,1461
35732,59997544,59997528,16
35733,59997544,59997528,16
35734,59997544,59997528,16
35735,60076445,60075651,794
35736,60076445,60075651,794
35737,60076445,60075651,794
35738,60108441,60107428,1013
35739,60157458,60157192,266
35740,60163426,60161334,2092
35741,60163426,60161334,2092
35742,60163426,60161334,2092
35743,60163426,60161334,2092
35744,60185228,60184481,747
35745,60185228,60184481,747
35746,60185228,60184481,747
35747,60185228,60184481,747
35748,60185228,60184481,747
35749,60185228,60184481,747
35750,60185228,60184481,747
35751,60185228,60184481,747
35752,60185228,60184481,747
35753,60215265,60215232,33
35754,60231785,60231285,500
35755,60238225,60235941,2284
35756,60238225,60235941,2284
35757,60238225,60235941,2284
35758,60238225,60235941,2284
35759,60238225,60235941,2284
35760,60265535,60265151,384
35761,60274901,60274597,304
35762,60274901,60274597,304
35763,60310191,60310048,143
35764,60310191,60310048,143
35765,60310191,60310048,143
35766,60476692,60476293,399
35767,60476692,60476293,399
35768,60483285,60482887,398
35769,60544204,60543188,1016
