,end_coord,start_coord,length
35770,60544204,60543188,1016
35771,60544204,60543188,1016
35772,60568778,60567382,1396
35773,60618561,60617798,763
35774,60621195,60621195,0
35775,60623444,60621195,2249
35776,60643164,60643129,35
35777,60643164,60643129,35
35778,60674061,60673854,207
35779,60690915,60689637,1278
35780,60702079,60701220,859
35781,60702089,60699416,2673
35782,60704631,60704379,252
35783,60704631,60704379,252
35784,60719257,60719023,234
35785,60719257,60719023,234
35786,60781035,60781034,1
35787,60781035,60781034,1
35788,60785822,60785822,0
35789,60787848,60786790,1058
35790,60787848,60786790,1058
35791,60787848,60786790,1058
35792,60895323,60893311,2012
35793,60928916,60906301,22615
35794,60928916,60906301,22615
35795,60980350,60980174,176
35796,60999179,60999003,176
35797,61018929,61018753,176
35798,61062788,61062509,279
35799,61100684,61100440,244
35800,61100684,61100440,244
35801,61100684,61100440,244
35802,61100684,61100440,244
35803,61110047,61100440,9607
35804,61113975,61113796,179
35805,61116231,61113975,2256
35806,61124361,61124185,176
35807,61124361,61124185,176
35808,61129755,61124710,5045
35809,61129755,61124185,5570
35810,61136055,61135628,427
35811,61136975,61136181,794
35812,61166335,61165748,587
35813,61166335,61165748,587
35814,61166335,61165748,587
35815,61196762,61188528,8234
35816,61197383,61197302,81
35817,61197464,61196707,757
35818,61197464,61196707,757
35819,61197464,61196707,757
35820,61214239,61213543,696
35821,61258400,61258042,358
35822,61258400,61258042,358
35823,61278490,61277349,1141
35824,61309870,61309858,12
35825,61348344,61348292,52
35826,61348344,61348292,52
35827,61406921,61405108,1813
35828,61514474,61511961,2513
35829,61525136,61525056,80
35830,61555989,61553615,2374
35831,61555989,61553615,2374
35832,61555989,61553615,2374
35833,61560085,61560030,55
35834,61563976,61563976,0
35835,61564714,61563976,738
35836,61581006,61580777,229
35837,61582589,61580777,1812
35838,61584529,61584401,128
35839,61631693,61631262,431
35840,61634825,61633161,1664
35841,61634825,61633161,1664
35842,61634825,61633161,1664
35843,61659006,61658853,153
35844,61685081,61684839,242
35845,61687741,61687664,77
35846,61726386,61725977,409
35847,61726386,61725977,409
35848,61730365,61729731,634
35849,61730365,61729825,540
35850,61730365,61729731,634
35851,61731066,61730621,445
35852,61731066,61730621,445
35853,61731935,61731594,341
35854,61731935,61731594,341
35855,61731935,61731594,341
35856,61731935,61731594,341
35857,61735132,61734897,235
35858,61736962,61736070,892
35859,61905448,61905359,89
35860,61916026,61916026,0
35861,61920635,61919448,1187
35862,61920635,61919448,1187
35863,61961009,61960900,109
35864,61981411,61981242,169
35865,62012280,62012171,109
35866,62040628,62040467,161
35867,62066536,62066482,54
35868,62160887,62159756,1131
35869,62160887,62159756,1131
35870,62160887,62159756,1131
35871,62190678,62190563,115
35872,62314332,62303570,10762
35873,62314332,62303570,10762
35874,62341460,62341314,146
35875,62342401,62342310,91
35876,62359109,62359071,38
35877,62368747,62365155,3592
35878,62369312,62368922,390
35879,62378816,62376932,1884
35880,62379068,62379003,65
35881,62379068,62379003,65
35882,62379853,62378700,1153
35883,62380237,62379929,308
35884,62380237,62379929,308
35885,62382592,62382311,281
35886,62389647,62389419,228
35887,62389647,62388587,1060
35888,62389647,62389419,228
35889,62414198,62414071,127
35890,62414198,62414071,127
35891,62414198,62406543,7655
35892,62414198,62414071,127
35893,62414198,62414071,127
35894,62420774,62420721,53
35895,62434869,62434523,346
35896,62434923,62434523,400
35897,62435954,62434149,1805
35898,62439241,62437503,1738
35899,62439241,62437503,1738
35900,62441162,62439586,1576
35901,62446527,62446395,132
35902,62446527,62446395,132
35903,62446527,62446395,132
35904,62446527,62446395,132
35905,62446545,62446169,376
35906,62455980,62455980,0
35907,62457371,62455980,1391
35908,62473787,62472984,803
35909,62473787,62472984,803
35910,62475179,62474667,512
35911,62476678,62476278,400
35912,62477091,62474667,2424
35913,62477091,62474667,2424
35914,62494857,62494628,229
35915,62506108,62505854,254
35916,62506108,62505854,254
35917,62521656,62521534,122
35918,62534187,62533979,208
35919,62546260,62545818,442
35920,62549937,62549809,128
35921,62554813,62554768,45
35922,62557872,62557519,353
35923,62559486,62559466,20
35924,62572964,62572828,136
35925,62572964,62572828,136
35926,62572964,62572828,136
35927,62572964,62569690,3274
35928,62599563,62598715,848
35929,62599563,62598715,848
35930,62599563,62595040,4523
35931,62607131,62607042,89
35932,62607131,62607042,89
35933,62607628,62607042,586
35934,62609281,62607042,2239
35935,62656355,62656165,190
35936,62656355,62656165,190
35937,62656355,62656165,190
35938,62656355,62656165,190
35939,62678572,62678572,0
35940,62689012,62678572,10440
35941,62752495,62752162,333
35942,62752495,62752162,333
35943,62752495,62752162,333
35944,62752495,62752162,333
35945,62766971,62766526,445
35946,62782434,62782430,4
35947,62783317,62768259,15058
35948,62783317,62782430,887
35949,62783317,62782430,887
35950,62783317,62782157,1160
35951,62902240,62902204,36
35952,62911693,62911251,442
35953,62997124,62997124,0
35954,62997124,62997124,0
35955,63072361,63072177,184
35956,63079246,63078506,740
35957,63177712,63177334,378
35958,63258680,63258506,174
35959,63258680,63258506,174
35960,63258680,63258506,174
35961,63284246,63283865,381
35962,63284246,63283865,381
35963,63284246,63283865,381
35964,63284246,63283865,381
35965,63284246,63283865,381
35966,63284246,63283865,381
35967,63313930,63313728,202
35968,63330855,63330796,59
35969,63381909,63381486,423
35970,63381909,63381572,337
35971,63381941,63381486,455
35972,63403069,63403014,55
35973,63439083,63438807,276
35974,63439444,63426716,12728
35975,63439444,63439187,257
35976,63527363,63525673,1690
35977,63527363,63525673,1690
35978,63527363,63525673,1690
35979,63527363,63525673,1690
35980,63527363,63525673,1690
35981,63527363,63525747,1616
35982,63527363,63525863,1500
35983,63533776,63533573,203
35984,63536113,63536094,19
35985,63595190,63594611,579
35986,63662810,63662810,0
35987,63678492,63676709,1783
35988,63678492,63676709,1783
35989,63678492,63676709,1783
35990,63678492,63676709,1783
35991,63678492,63676709,1783
35992,63678492,63676709,1783
35993,63684316,63683928,388
35994,63724446,63721951,2495
35995,63724446,63721951,2495
35996,63724446,63721951,2495
35997,63744015,63743792,223
35998,63765892,63765018,874
35999,63765892,63765018,874
36000,63765892,63765018,874
36001,63765892,63765018,874
36002,63885764,63885764,0
36003,63886645,63885764,881
36004,63933585,63933466,119
36005,63963348,63963324,24
36006,63972020,63971598,422
36007,63972020,63971598,422
36008,63991363,63990964,399
36009,63991363,63990964,399
36010,63993341,63993332,9
36011,63993726,63993332,394
36012,63993726,63993332,394
36013,63993726,63993332,394
36014,63993726,63993332,394
36015,63993726,63992980,746
36016,63994964,63994787,177
36017,63997488,63997462,26
36018,63997488,63997462,26
36019,63997488,63997462,26
36020,63997488,63997462,26
36021,63998760,63998328,432
36022,64000516,64000341,175
36023,64001753,64001656,97
36024,64001753,64001585,168
36025,64001753,64001585,168
36026,64006736,64005849,887
36027,64006736,64005105,1631
36028,64011607,64011501,106
36029,64011607,64011501,106
36030,64011607,64011501,106
36031,64014413,64014145,268
36032,64036619,64035028,1591
36033,64036924,64035028,1896
36034,64036924,64035028,1896
36035,64052176,64051840,336
36036,64052176,64051840,336
36037,64052176,64051840,336
36038,64055485,64055436,49
36039,64055686,64055686,0
36040,64056972,64056837,135
36041,64056972,64056559,413
36042,64056972,64056668,304
36043,64056972,64056668,304
36044,64056972,64056837,135
36045,64064898,64064755,143
36046,64067903,64067198,705
36047,64067903,64067296,607
36048,64067903,64067198,705
36049,64067903,64067296,607
36050,64067903,64067198,705
36051,64067903,64067198,705
36052,64072239,64072118,121
36053,64084210,64083438,772
36054,64084210,64083438,772
36055,64084210,64083438,772
36056,64085033,64084998,35
36057,64089295,64089163,132
36058,64089295,64089163,132
36059,64089295,64089163,132
36060,64118167,64117197,970
36061,64121642,64121641,1
36062,64125000,64123192,1808
36063,64125006,64124566,440
36064,64125006,64124960,46
36065,64125006,64124960,46
36066,64139687,64138952,735
36067,64139687,64138952,735
36068,64139687,64138952,735
36069,64139687,64138952,735
36070,64139687,64138952,735
36071,64334171,64333116,1055
36072,64334171,64333116,1055
36073,64338999,64338514,485
36074,64338999,64338514,485
36075,64366395,64366393,2
36076,64368466,64368414,52
36077,64369825,64369023,802
36078,64369825,64369023,802
36079,64369825,64369023,802
36080,64369825,64369023,802
36081,64391468,64390317,1151
36082,64410787,64410275,512
36083,64457948,64453291,4657
36084,64490660,64481171,9489
36085,64490660,64481171,9489
36086,64490660,64481171,9489
36087,64508355,64507712,643
36088,64508973,64507571,1402
36089,64511630,64510338,1292
36090,64512061,64511246,815
36091,64512329,64510338,1991
36092,64512928,64510338,2590
36093,64528187,64527370,817
36094,64528187,64527370,817
36095,64536608,64535721,887
36096,64545232,64544051,1181
36097,64545938,64545864,74
36098,64546316,64545864,452
36099,64546316,64545864,452
36100,64546316,64545864,452
36101,64546316,64545864,452
36102,64546316,64537771,8545
36103,64546316,64537771,8545
36104,64546316,64545864,452
36105,64570713,64570621,92
36106,64570713,64570621,92
36107,64570713,64570621,92
36108,64578035,64577581,454
36109,64578035,64577581,454
36110,64578035,64577581,454
36111,64578188,64577581,607
36112,64578188,64577581,607
36113,64578213,64577581,632
36114,64578766,64577581,1185
36115,64578766,64577581,1185
36116,64612041,64612041,0
36117,64623332,64622922,410
36118,64646191,64645936,255
36119,64647149,64645936,1213
36120,64647149,64647102,47
36121,64660921,64660278,643
36122,64670836,64670053,783
36123,64684722,64684607,115
36124,64684722,64684607,115
36125,64701950,64701316,634
36126,64701950,64701316,634
36127,64703360,64702932,428
36128,64727607,64726877,730
36129,64739557,64726877,12680
36130,64757745,64757170,575
36131,64757986,64757445,541
36132,64764517,64764386,131
36133,64787057,64786451,606
36134,64789657,64789327,330
36135,64789657,64789327,330
36136,64808044,64807264,780
36137,64808044,64807264,780
36138,64812300,64812199,101
36139,64826009,64825993,16
36140,64826014,64814973,11041
36141,64851615,64851450,165
36142,64853485,64852790,695
36143,64853485,64852790,695
36144,64855874,64855586,288
36145,64856542,64856503,39
36146,64879332,64879059,273
36147,64879332,64879059,273
36148,64883707,64883525,182
36149,64883707,64883525,182
36150,64883707,64883525,182
36151,64883707,64883525,182
36152,64885170,64885125,45
36153,64885170,64884843,327
36154,64889672,64889285,387
36155,64894841,64893344,1497
36156,64894841,64893344,1497
36157,64902003,64901072,931
36158,64902003,64901072,931
36159,64902003,64901072,931
36160,64940688,64940688,0
36161,64979477,64978757,720
36162,64979477,64978757,720
36163,64979477,64978757,720
36164,64979477,64978757,720
36165,64993511,64993167,344
36166,65010228,65009557,671
36167,65047491,65047130,361
36168,65063681,65063524,157
36169,65065088,65064740,348
36170,65065088,65064740,348
36171,65089002,65089002,0
36172,65089900,65089002,898
36173,65120451,65119230,1221
36174,65120451,65119230,1221
36175,65124695,65124695,0
36176,65125082,65124695,387
36177,65149440,65149422,18
36178,65149857,65149422,435
36179,65150142,65149422,720
36180,65150142,65147364,2778
36181,65151172,65147364,3808
36182,65180995,65178831,2164
36183,65180995,65178831,2164
36184,65180995,65178831,2164
36185,65273939,65265940,7999
36186,65306011,65305821,190
36187,65306182,65306037,145
36188,65306182,65306037,145
36189,65306182,65306011,171
36190,65306182,65306011,171
36191,65312102,65308071,4031
36192,65314171,65308071,6100
36193,65316569,65315526,1043
36194,65325699,65325430,269
36195,65325699,65321831,3868
36196,65325699,65325430,269
36197,65325699,65325430,269
36198,65326253,65325163,1090
36199,65337884,65337643,241
36200,65339239,65339205,34
36201,65341669,65341112,557
36202,65341669,65340997,672
36203,65341669,65341112,557
36204,65360116,65359773,343
36205,65363467,65363243,224
36206,65363467,65363243,224
36207,65363467,65363243,224
36208,65363467,65363243,224
36209,65374494,65373310,1184
36210,65375919,65374750,1169
36211,65378543,65375887,2656
36212,65381720,65381227,493
36213,65394250,65393794,456
36214,65404910,65404449,461
36215,65404910,65404449,461
36216,65418391,65418186,205
36217,65418391,65418186,205
36218,65418391,65418186,205
36219,65430443,65430303,140
36220,65430443,65430303,140
36221,65430443,65430303,140
36222,65430443,65430303,140
36223,65430443,65430303,140
36224,65430443,65429333,1110
36225,65430443,65430303,140
36226,65487077,65486652,425
36227,65487077,65486652,425
36228,65487077,65486652,425
36229,65487077,65486652,425
36230,65487077,65486652,425
36231,65488409,65488229,180
36232,65548062,65548062,0
36233,65564690,65562812,1878
36234,65564690,65562812,1878
36235,65617730,65617215,515
36236,65618025,65617726,299
36237,65621172,65620806,366
36238,65626101,65625570,531
36239,65626886,65625570,1316
36240,65633914,65633523,391
36241,65633914,65633523,391
36242,65640405,65639825,580
36243,65651212,65651089,123
36244,65656010,65655889,121
36245,65656010,65655889,121
36246,65656010,65655889,121
36247,65656010,65655889,121
36248,65659106,65658863,243
36249,65667997,65667810,187
36250,65667997,65667810,187
36251,65686531,65686502,29
36252,65686531,65686502,29
36253,65689048,65688906,142
36254,65727434,65727411,23
36255,65731983,65731697,286
36256,65734854,65733977,877
36257,65747607,65746501,1106
36258,65769637,65767860,1777
36259,65769637,65767860,1777
36260,65769637,65767860,1777
36261,65769637,65767860,1777
36262,65769637,65767860,1777
36263,65769637,65767860,1777
36264,65769637,65767860,1777
36265,65771617,65771243,374
36266,65771617,65771243,374
36267,65780975,65780641,334
36268,65780976,65780871,105
36269,65793988,65793850,138
36270,65803659,65803462,197
36271,65813046,65812886,160
36272,65816651,65812886,3765
36273,65821319,65820220,1099
36274,65824426,65824425,1
36275,65836382,65836216,166
36276,65986168,65984300,1868
36277,66012218,66010751,1467
36278,66012218,66010751,1467
36279,66035330,66034159,1171
36280,66035332,66034427,905
36281,66035332,66034427,905
36282,66035332,66034427,905
36283,66035332,66034427,905
36284,66035332,66034427,905
36285,66035332,66034427,905
36286,66044963,66043709,1254
36287,66051685,66051068,617
36288,66056638,66056456,182
36289,66056638,66056456,182
36290,66064135,66063124,1011
36291,66084515,66084498,17
36292,66103162,66102348,814
36293,66103629,66102348,1281
36294,66104000,66103873,127
36295,66104000,66103299,701
36296,66104311,66103299,1012
36297,66108341,66108322,19
36298,66112582,66109705,2877
36299,66112582,66109705,2877
36300,66115161,66115016,145
36301,66139117,66136585,2532
36302,66139291,66139062,229
36303,66139645,66139062,583
36304,66139645,66139062,583
36305,66194177,66193460,717
36306,66194177,66193460,717
36307,66206310,66206225,85
36308,66206310,66206225,85
36309,66206310,66206225,85
36310,66242122,66241552,570
36311,66244808,66243638,1170
36312,66244808,66243638,1170
36313,66244808,66243638,1170
36314,66244808,66243638,1170
36315,66277130,66276722,408
36316,66277130,66276722,408
36317,66277130,66276722,408
36318,66299676,66299246,430
36319,66301084,66299508,1576
36320,66301084,66299246,1838
36321,66301084,66299508,1576
36322,66301084,66299508,1576
36323,66301084,66299246,1838
36324,66313671,66313474,197
36325,66313671,66313474,197
36326,66330799,66330664,135
36327,66336047,66335957,90
36328,66360554,66360486,68
36329,66373490,66373326,164
36330,66397397,66394139,3258
36331,66397397,66393954,3443
36332,66397397,66393954,3443
36333,66408663,66407716,947
36334,66412103,66411603,500
36335,66413944,66411603,2341
36336,66413944,66413517,427
36337,66413944,66411603,2341
36338,66413944,66413517,427
36339,66413944,66411603,2341
36340,66435858,66433436,2422
36341,66445219,66444550,669
36342,66445275,66444550,725
36343,66455550,66455506,44
36344,66488870,66488711,159
36345,66610987,66610705,282
36346,66610987,66610705,282
36347,66610987,66610705,282
36348,66614003,66613566,437
36349,66614003,66613566,437
36350,66626357,66626355,2
36351,66627946,66627666,280
36352,66675340,66639630,35710
36353,66725847,66639630,86217
36354,66725847,66639630,86217
36355,66744479,66743722,757
36356,66818334,66816228,2106
36357,66818334,66816228,2106
36358,66839488,66839073,415
36359,67023046,67021960,1086
36360,67025550,67022526,3024
36361,67025550,67022526,3024
36362,67025550,67022526,3024
36363,67025550,67022526,3024
36364,67025550,67022526,3024
36365,67025550,67022526,3024
36366,67054029,67052921,1108
36367,67069955,67069803,152
36368,67069955,67069803,152
36369,67069955,67069803,152
36370,67069955,67069803,152
36371,67069955,67069803,152
36372,67069955,67069803,152
36373,67080078,67079358,720
36374,67080078,67079358,720
36375,67121067,67120870,197
36376,67121067,67120870,197
36377,67141206,67141010,196
36378,67141648,67135083,6565
36379,67165883,67165030,853
36380,67165883,67165030,853
36381,67169376,67169253,123
36382,67169376,67169253,123
36383,67169376,67169253,123
36384,67177561,67177225,336
36385,67177561,67177011,550
36386,67186714,67186714,0
36387,67188654,67188578,76
36388,67193075,67192072,1003
36389,67193078,67192072,1006
36390,67193078,67192072,1006
36391,67193078,67192072,1006
36392,67202879,67202640,239
36393,67202879,67202640,239
36394,67205153,67205090,63
36395,67210983,67210099,884
36396,67210983,67210099,884
36397,67210983,67210099,884
36398,67211292,67210099,1193
36399,67220200,67220195,5
36400,67229245,67226130,3115
36401,67229245,67226130,3115
36402,67236748,67236663,85
36403,67236748,67236663,85
36404,67236748,67236663,85
36405,67236748,67236663,85
36406,67236748,67236663,85
36407,67236748,67236663,85
36408,67236748,67236663,85
36409,67258579,67258464,115
36410,67266108,67263811,2297
36411,67271840,67271651,189
36412,67272843,67271651,1192
36413,67272843,67271651,1192
36414,67275658,67275077,581
36415,67275658,67275269,389
36416,67276199,67275553,646
36417,67290899,67290797,102
36418,67290899,67290811,88
36419,67354124,67354048,76
36420,67373482,67372540,942
36421,67379449,67379402,47
36422,67380012,67379929,83
36423,67380012,67379929,83
36424,67380012,67379929,83
36425,67380012,67379929,83
36426,67380012,67379929,83
36427,67397408,67397382,26
36428,67397408,67397382,26
36429,67407031,67406943,88
36430,67418130,67414514,3616
36431,67442102,67434406,7696
36432,67442102,67434406,7696
36433,67448685,67434406,14279
36434,67572807,67572784,23
36435,67771593,67771513,80
36436,67785348,67783178,2170
36437,67796743,67795406,1337
36438,67796743,67795406,1337
36439,67796743,67795406,1337
36440,67801197,67800894,303
36441,67804114,67804060,54
36442,67810330,67810330,0
36443,67811120,67811118,2
36444,67816363,67816299,64
36445,67818366,67818286,80
36446,67818366,67818286,80
36447,67888858,67888644,214
36448,67888858,67888644,214
36449,67957619,67926570,31049
36450,67980784,67957543,23241
36451,67980784,67942511,38273
36452,67980784,67957543,23241
36453,67981068,67939109,41959
36454,67981068,67957543,23525
36455,68039469,68031235,8234
36456,68216743,68216538,205
36457,68321725,68321723,2
36458,68382801,68380585,2216
36459,68382801,68380585,2216
36460,68382801,68380585,2216
36461,68382801,68380585,2216
36462,68382801,68382145,656
36463,68382801,68380585,2216
36464,68382801,68380585,2216
36465,68382801,68380585,2216
36466,68382801,68380585,2216
36467,68382801,68380585,2216
36468,68458643,68458455,188
36469,68518167,68518128,39
36470,68518988,68518128,860
36471,68518988,68518128,860
36472,68518988,68518128,860
36473,68609399,68582942,26457
36474,68609399,68582942,26457
36475,68671303,68664123,7180
36476,68671303,68671278,25
36477,68671303,68671278,25
36478,68704559,68704558,1
36479,68708069,68707199,870
36480,68708069,68707199,870
36481,68748455,68748455,0
36482,68780850,68777369,3481
36483,68780850,68777369,3481
36484,68847315,68846497,818
36485,68855834,68855421,413
36486,68858072,68855421,2651
36487,69064754,69063859,895
36488,69064754,69063859,895
36489,69064754,69063859,895
36490,69244389,69242419,1970
36491,69469242,69466050,3192
36492,69472853,69472683,170
36493,69490165,69490007,158
36494,69490165,69490007,158
36495,69490165,69490007,158
36496,69490165,69490007,158
36497,69519106,69518644,462
36498,69590171,69589852,319
36499,69590171,69589852,319
36500,69634192,69633701,491
36501,70009683,70009599,84
36502,70034203,70034110,93
36503,70035652,70034110,1542
36504,70035652,70034110,1542
36505,70053508,70052579,929
36506,70224598,70224309,289
36507,70230607,70228252,2355
36508,70230607,70228252,2355
36509,70230607,70228252,2355
36510,70282087,70281854,233
36511,70282690,70282514,176
36512,70282690,70281268,1422
36513,70282690,70281268,1422
36514,70282690,70281268,1422
36515,70346698,70319531,27167
36516,70346698,70338517,8181
36517,70507872,70507871,1
36518,70507923,70507872,51
36519,70507923,70507872,51
36520,70507923,70507872,51
36521,70935842,70858372,77470
36522,71134400,71118818,15582
36523,71159477,71155998,3479
36524,71159477,71155998,3479
36525,71212581,71212398,183
36526,71212581,71212398,183
36527,71212581,71212398,183
36528,71239210,71238844,366
36529,71250253,71249665,588
36530,71260653,71260213,440
36531,71277666,71277242,424
36532,71293921,71293883,38
36533,71512280,71510693,1587
36534,71512280,71510693,1587
36535,71512280,71510693,1587
36536,71548608,71548608,0
36537,71595607,71595607,0
36538,71639493,71634399,5094
36539,71639493,71634399,5094
36540,71708643,71707361,1282
36541,71708643,71707361,1282
36542,71708643,71707361,1282
36543,71708643,71706572,2071
36544,71713850,71712907,943
36545,71713850,71712907,943
36546,71713850,71712942,908
36547,71713850,71712907,943
36548,71713850,71712907,943
36549,71713850,71712942,908
36550,71713965,71712691,1274
36551,71719891,71718243,1648
36552,71727306,71727237,69
36553,71727306,71727237,69
36554,71752132,71746989,5143
36555,71752132,71746989,5143
36556,71781109,71746989,34120
36557,71791520,71746989,44531
36558,71791520,71746989,44531
36559,71791573,71746989,44584
36560,71791573,71746989,44584
36561,71791573,71746989,44584
36562,71791573,71746989,44584
36563,71807938,71806146,1792
36564,71807938,71806566,1372
36565,71807938,71806566,1372
36566,71807938,71807808,130
36567,71814433,71814270,163
36568,71821828,71819971,1857
36569,71821828,71819971,1857
36570,71821828,71819971,1857
36571,71823822,71823788,34
36572,71823822,71822322,1500
36573,71823822,71822322,1500
36574,71850934,71850875,59
36575,71850934,71850875,59
36576,71907367,71907221,146
36577,71907367,71907221,146
36578,71907367,71907221,146
36579,71907367,71907221,146
36580,71932994,71932806,188
36581,71932994,71932806,188
36582,71932994,71932806,188
36583,71932994,71932806,188
36584,71950188,71949397,791
36585,71950188,71949397,791
36586,71955220,71955048,172
36587,72019648,72018253,1395
36588,72145684,72114038,31646
36589,72145724,72145276,448
36590,72145724,72145518,206
36591,72145724,72145518,206
36592,72145724,72145518,206
36593,72284266,72282278,1988
36594,72353504,72353316,188
36595,72353504,72353420,84
36596,72353504,72353420,84
36597,72380108,72379385,723
36598,72385497,72385251,246
36599,72385497,72385251,246
36600,72424288,72423640,648
36601,72433403,72424232,9171
36602,72433403,72424232,9171
36603,72433403,72424232,9171
36604,72463434,72438173,25261
36605,72492779,72492226,553
36606,72504702,72492226,12476
36607,72504750,72438173,66577
36608,72504750,72492226,12524
36609,72504750,72492226,12524
36610,72530043,72528921,1122
36611,72535887,72533955,1932
36612,72540680,72540435,245
36613,72540680,72540435,245
36614,72554717,72539800,14917
36615,72851173,72788704,62469
36616,72853143,72852922,221
36617,72853143,72700049,153094
36618,72853143,72726927,126216
36619,72946338,72946338,0
36620,72953472,72946338,7134
36621,72953472,72946338,7134
36622,72953472,72946338,7134
36623,73008550,73008550,0
36624,73009670,73008550,1120
36625,73009670,73008550,1120
36626,73009670,73008550,1120
36627,73009670,73008550,1120
36628,73009670,73008550,1120
36629,73009670,73008550,1120
36630,73009670,73008550,1120
36631,73009670,73008550,1120
36632,73020887,73020886,1
36633,73080425,73078825,1600
36634,73103529,73103527,2
36635,73108519,73106536,1983
36636,73108519,73106536,1983
36637,73309228,73179519,129709
36638,73309228,73179519,129709
36639,73309228,73179519,129709
36640,73364464,73364462,2
36641,73373864,73372647,1217
36642,73373864,73372647,1217
36643,73373864,73372647,1217
36644,73373864,73372647,1217
36645,73373864,73372647,1217
36646,73373864,73372763,1101
36647,73471138,73441839,29299
36648,73472201,73471680,521
36649,73472201,73471680,521
36650,73472201,73471680,521
36651,73472201,73471680,521
36652,73575656,73575415,241
36653,73575656,73575415,241
36654,73575656,73575415,241
36655,73584423,73584423,0
36656,73587890,73584423,3467
36657,73638781,73638407,374
36658,73638781,73638407,374
36659,73638781,73638407,374
36660,73638781,73638407,374
36661,73638781,73638407,374
36662,73681332,73681159,173
36663,73693889,73689423,4466
36664,73720282,73718087,2195
36665,73720282,73718087,2195
36666,73882064,73881837,227
36667,73882064,73881837,227
36668,73965748,73964555,1193
36669,73965748,73964555,1193
36670,73965748,73964555,1193
36671,74022699,74022656,43
36672,74022699,74022656,43
36673,74109502,74109206,296
36674,74168608,74168608,0
36675,74173198,74168608,4590
36676,74178600,74168608,9992
36677,74204755,74204748,7
36678,74209578,74209129,449
36679,74354105,74351811,2294
36680,74354105,74351811,2294
36681,74354105,74351811,2294
36682,74430348,74421977,8371
36683,74442186,74441933,253
36684,74442186,74441933,253
36685,74442186,74441933,253
36686,74553458,74547775,5683
36687,74575159,74574187,972
36688,74617501,74617298,203
36689,74618318,74618251,67
36690,74656130,74617298,38832
36691,74660232,74651923,8309
36692,74660232,74618251,41981
36693,74660232,74651923,8309
36694,74660232,74617298,42934
36695,74690076,74688088,1988
36696,74718743,74717537,1206
36697,74718743,74717537,1206
36698,74718743,74717537,1206
36699,74800758,74800758,0
36700,74914355,74914045,310
36701,74917445,74915625,1820
36702,74917445,74915625,1820
36703,74917445,74915625,1820
36704,74917445,74915625,1820
36705,74917445,74915625,1820
36706,74954749,74953243,1506
36707,75062875,75062651,224
36708,75062875,75062651,224
36709,75114989,75113494,1495
36710,75117957,75115909,2048
36711,75117957,75115909,2048
36712,75117957,75115909,2048
36713,75133345,75115909,17436
36714,75141674,75141674,0
36715,75161028,75155519,5509
36716,75168831,75168815,16
36717,75190533,75160989,29544
36718,75201365,75188780,12585
36719,75201796,75188780,13016
36720,75236599,75188780,47819
36721,75280475,75280237,238
36722,75283849,75283128,721
36723,75283849,75283128,721
36724,75283849,75283128,721
36725,75283849,75283128,721
36726,75379479,75379414,65
36727,75379479,75379414,65
36728,75440372,75439394,978
36729,75442331,75442331,0
36730,75442331,75442331,0
36731,75512581,75511553,1028
36732,75512581,75511553,1028
36733,75855282,75852457,2825
36734,75855282,75852457,2825
36735,75855282,75852457,2825
36736,75855282,75852457,2825
36737,75855282,75852457,2825
36738,75917542,75905864,11678
36739,75917574,75917451,123
36740,75921803,75917451,4352
36741,76063722,76063668,54
36742,76091880,76091880,0
36743,76164970,76164436,534
36744,76172035,76169410,2625
36745,76208275,76207770,505
36746,76224579,76224578,1
36747,76255912,76255881,31
36748,76262589,76261190,1399
36749,76262589,76261190,1399
36750,76262589,76261190,1399
36751,76262589,76261190,1399
36752,76262589,76261190,1399
36753,76262589,76261190,1399
36754,76262589,76261190,1399
