,end_coord,start_coord,length
36755,76262589,76261190,1399
36756,76381044,76376998,4046
36757,76381044,76376998,4046
36758,76381791,76376998,4793
36759,76432833,76432833,0
36760,76507722,76507722,0
36761,76509198,76507722,1476
36762,76509198,76507722,1476
36763,76726305,76726165,140
36764,76734850,76731371,3479
36765,76734850,76731371,3479
36766,76734850,76731371,3479
36767,76734850,76731371,3479
36768,76734850,76731371,3479
36769,76734850,76731371,3479
36770,76751753,76751753,0
36771,76753005,76751753,1252
36772,76814377,76814377,0
36773,76837198,76834916,2282
36774,76837198,76834916,2282
36775,76837198,76834916,2282
36776,76837198,76834916,2282
36777,76837198,76834916,2282
36778,76896041,76895794,247
36779,76896041,76895794,247
36780,76914262,76914261,1
36781,76914262,76914261,1
36782,76926286,76925741,545
36783,76926286,76925741,545
36784,76998463,76996182,2281
36785,77070062,77060307,9755
36786,77122997,77090430,32567
36787,77122997,77103565,19432
36788,77185108,77103565,81543
36789,77185108,77103565,81543
36790,77321401,77320422,979
36791,77348851,77348759,92
36792,77414578,77413517,1061
36793,77531880,77531760,120
36794,77531880,77531760,120
36795,77583398,77583361,37
36796,77611760,77611732,28
36797,77629464,77629145,319
36798,77705717,77705689,28
36799,77705717,77705689,28
36800,77734320,77734295,25
36801,77775368,77775368,0
36802,77779403,77775368,4035
36803,77791265,77790790,475
36804,77791265,77790790,475
36805,77791265,77790790,475
36806,77791265,77790790,475
36807,77791265,77790790,475
36808,77791265,77790790,475
36809,77850699,77850634,65
36810,77850699,77850634,65
36811,77885600,77885600,0
36812,77899664,77885600,14064
36813,77921790,77921790,0
36814,77925757,77924859,898
36815,77925757,77924859,898
36816,77925757,77924859,898
36817,77925757,77924859,898
36818,77925757,77924859,898
36819,78052926,77991908,61018
36820,78128868,78128766,102
36821,78285909,78239895,46014
36822,78285909,78285533,376
36823,78387450,78387367,83
36824,78781054,78780989,65
36825,78980718,78780989,199729
36826,79151695,78780989,370706
36827,82444906,82444771,135
36828,82611557,82611444,113
36829,82611557,82611444,113
36830,82645699,82645377,322
36831,82645699,82645377,322
36832,82645699,82645377,322
36833,82669319,82668481,838
36834,82708455,82708352,103
36835,82745606,82708352,37254
36836,82782884,82708358,74526
36837,82782884,82708358,74526
36838,82782884,82708352,74532
36839,82881037,82881037,0
36840,82896835,82895936,899
36841,82926242,82923705,2537
36842,82960013,82959043,970
36843,82960013,82959246,767
36844,82967037,82966932,105
36845,82967042,82966976,66
36846,82997019,82989789,7230
36847,82997041,82989789,7252
36848,82997377,82997015,362
36849,82997414,82997215,199
36850,83393468,83344321,49147
36851,83393468,83344324,49144
36852,83984323,83984298,25
36853,83984323,83984298,25
36854,83984323,83984298,25
36855,84028382,84028188,194
36856,84028382,84028188,194
36857,84634465,84634162,303
36858,84634465,84634162,303
36859,84634465,84634162,303
36860,84634465,84634162,303
36861,85338314,85309740,28574
36862,85346128,85345349,779
36863,85347576,85346826,750
36864,85347583,85347273,310
36865,85347583,85347273,310
36866,85347583,85347273,310
36867,85347583,85347273,310
36868,85347583,85347273,310
36869,85367597,85367545,52
36870,85367597,85367545,52
36871,85376182,85375919,263
36872,85397320,85397173,147
36873,85425791,85425491,300
36874,85430196,85425491,4705
36875,85430196,85425491,4705
36876,85430383,85418537,11846
36877,85430383,85429835,548
36878,85430383,85425491,4892
36879,85437511,85437499,12
36880,85437511,85437499,12
36881,85437511,85437499,12
36882,85448699,85448662,37
36883,85469157,85468768,389
36884,85469157,85468768,389
36885,85469157,85468768,389
36886,85522178,85468768,53410
36887,85522178,85459423,62755
36888,85631051,85630553,498
36889,85631051,85630553,498
36890,85631051,85630553,498
36891,85714494,85711735,2759
36892,85718626,85711735,6891
36893,85780139,85779822,317
36894,85780139,85779822,317
36895,85780139,85779822,317
36896,85780923,85742630,38293
36897,85988577,85988210,367
36898,85989785,85989567,218
36899,85989785,85989037,748
36900,85989785,85989567,218
36901,86056985,86056680,305
36902,86056985,86056680,305
36903,86134151,86133757,394
36904,86134151,86133757,394
36905,86134151,86133757,394
36906,86134151,86133757,394
36907,86383240,86382986,254
36908,86383427,86382986,441
36909,86383678,86382986,692
36910,86519837,86519837,0
36911,86520169,86519837,332
36912,86522273,86519837,2436
36913,86568996,86568942,54
36914,86666440,86666127,313
36915,86890366,86889585,781
36916,87039876,87032375,7501
36917,87039876,87032375,7501
36918,87039876,87032375,7501
36919,87908635,87908552,83
36920,88070941,88070840,101
36921,88070941,88045658,25283
36922,88070941,88070840,101
36923,88070941,88070840,101
36924,88781240,88781040,200
36925,88796816,88781040,15776
36926,88799113,88781040,18073
36927,89028927,89028534,393
36928,89223905,89223852,53
36929,89224653,89184994,39659
36930,89224653,89224414,239
36931,89224653,89224414,239
36932,89224653,89224414,239
36933,89224653,89224414,239
36934,89224653,89166001,58652
36935,89224653,89224414,239
36936,89225387,89223706,1681
36937,89322779,89223706,99073
36938,89431886,89431767,119
36939,89451040,89451040,0
36940,89451040,89451040,0
36941,89541743,89537637,4106
36942,89584136,89582374,1762
36943,89609185,89609185,0
36944,89653576,89650878,2698
36945,89666229,89666053,176
36946,89707240,89707057,183
36947,89735676,89732905,2771
36948,89775193,89774718,475
36949,89796159,89796019,140
36950,89820299,89820299,0
36951,89892505,89891470,1035
36952,89897369,89896905,464
36953,89925779,89924915,864
36954,89925779,89924915,864
36955,89925779,89924847,932
36956,89956532,89956122,410
36957,89956532,89956122,410
36958,92629635,92624279,5356
36959,92629635,92624279,5356
36960,92715948,92715478,470
36961,92918980,92914906,4074
36962,92931095,92930998,97
36963,93129533,93129503,30
36964,93148366,93148364,2
36965,93171636,93170885,751
36966,93212355,93212355,0
36967,93276546,93212355,64191
36968,93463314,93463314,0
36969,93463522,93463435,87
36970,93463522,93463435,87
36971,93463522,93463435,87
36972,93474703,93472470,2233
36973,93496247,93494854,1393
36974,93496247,93494854,1393
36975,93496247,93494854,1393
36976,93496247,93494854,1393
36977,93496247,93494854,1393
36978,93496247,93494854,1393
36979,93496247,93494854,1393
36980,93522962,93521354,1608
36981,93546496,93545230,1266
36982,93583668,93583668,0
36983,93847374,93845060,2314
36984,93915132,93914035,1097
36985,93915137,93914035,1102
36986,94040858,94040858,0
36987,94134585,94134413,172
36988,94227040,94225967,1073
36989,94227040,94225967,1073
36990,94227040,94225836,1204
36991,94232744,94231698,1046
36992,94232744,94230237,2507
36993,94265289,94265066,223
36994,94283064,94278892,4172
36995,94354587,94354158,429
36996,94609918,94603960,5958
36997,94609918,94603960,5958
36998,94706710,94705349,1361
36999,94706776,94705349,1427
37000,94732108,94732108,0
37001,94732676,94732108,568
37002,94760760,94760242,518
37003,94804388,94801238,3150
37004,94865815,94862743,3072
37005,94964246,94964024,222
37006,94964246,94964024,222
37007,94965705,94924675,41030
37008,95522954,95522642,312
37009,95556379,95555148,1231
37010,95565850,95564420,1430
37011,95565857,95564420,1437
37012,95565857,95564420,1437
37013,95565857,95564420,1437
37014,95565857,95564420,1437
37015,95656960,95641054,15906
37016,95657371,95598810,58561
37017,95657371,95598810,58561
37018,95657371,95598810,58561
37019,95657371,95657118,253
37020,96076344,96075059,1285
37021,96118154,96117911,243
37022,96120777,96117911,2866
37023,96123083,96117911,5172
37024,96123083,96117911,5172
37025,96126727,96125388,1339
37026,96126727,96125388,1339
37027,100096179,100095570,609
37028,100180433,100179206,1227
37029,100229616,100226951,2665
37030,100229616,100226951,2665
37031,100229616,100226951,2665
37032,100229616,100226951,2665
37033,100558686,100558598,88
37034,100844065,100844065,0
37035,100861656,100859532,2124
37036,100864666,100863429,1237
37037,100934756,100933532,1224
37038,101000458,100996744,3714
37039,101000544,100999309,1235
37040,101000544,100999801,743
37041,101454659,101454234,425
37042,101454659,101454234,425
37043,101454659,101454234,425
37044,101787253,101778640,8613
37045,101834611,101834610,1
37046,101871793,101868374,3419
37047,101871793,101868374,3419
37048,101871793,101868374,3419
37049,101946842,101946635,207
37050,101955291,101953930,1361
37051,101955291,101953930,1361
37052,102094483,102094481,2
37053,102094483,102094481,2
37054,102094483,102094481,2
37055,102094483,102094481,2
37056,102104154,102100671,3483
37057,102104154,102100671,3483
37058,102104154,102100671,3483
37059,102104154,102100671,3483
37060,102104154,102100671,3483
37061,102104154,102100671,3483
37062,102104154,102100671,3483
37063,102210135,102207833,2302
37064,102249401,102248914,487
37065,102249401,102248914,487
37066,102249401,102248914,487
37067,102323775,102323354,421
37068,102323775,102323354,421
37069,102401478,102401431,47
37070,102401478,102401431,47
37071,102401478,102401431,47
37072,102496063,102496050,13
37073,102576468,102576445,23
37074,102593412,102593311,101
37075,102595685,102595586,99
37076,102595685,102593754,1931
37077,102651359,102651322,37
37078,102668966,102668823,143
37079,102668966,102668138,828
37080,102714342,102714277,65
37081,102745764,102745667,97
37082,102826463,102826434,29
37083,102962906,102954026,8880
37084,102962944,102962601,343
37085,103350591,103349981,610
37086,103350591,103349981,610
37087,103350591,103349981,610
37088,103909922,103908741,1181
37089,104035027,104034655,372
37090,104035027,104034655,372
37091,104769397,104769141,256
37092,104769397,104763198,6199
37093,104769397,104769141,256
37094,104769397,104769141,256
37095,104769397,104769141,256
37096,104769397,104769141,256
37097,104769397,104769141,256
37098,104769397,104769141,256
37099,104827422,104825567,1855
37100,104839325,104839252,73
37101,104839325,104822721,16604
37102,104839325,104839252,73
37103,104839325,104839252,73
37104,104893895,104893863,32
37105,104893895,104893863,32
37106,104893895,104893863,32
37107,104893895,104893863,32
37108,104893895,104872817,21078
37109,104893895,104872817,21078
37110,104905884,104905840,44
37111,104905884,104905840,44
37112,104905884,104905840,44
37113,104905884,104905840,44
37114,104905884,104905840,44
37115,104905884,104905840,44
37116,104905884,104905840,44
37117,104905884,104901218,4666
37118,104905884,104905091,793
37119,104905884,104905840,44
37120,104916051,104916024,27
37121,104916051,104916024,27
37122,104916051,104916024,27
37123,104972158,104972141,17
37124,105010461,105010453,8
37125,105485163,105483169,1994
37126,105733361,105732997,364
37127,105784231,105782634,1597
37128,105784231,105782634,1597
37129,105852819,105850466,2353
37130,105852819,105845282,7537
37131,105892944,105881644,11300
37132,105892954,105881644,11310
37133,105948465,105929824,18641
37134,105948465,105929824,18641
37135,105948465,105925178,23287
37136,105969419,105967634,1785
37137,105969419,105967634,1785
37138,106889171,106888781,390
37139,106889171,106888781,390
37140,106889171,106888781,390
37141,107328572,107328542,30
37142,107422638,107422548,90
37143,107427729,107424660,3069
37144,107436424,107431619,4805
37145,107436461,107431619,4842
37146,107463949,107463186,763
37147,107537505,107535923,1582
37148,107537505,107535923,1582
37149,107537505,107535923,1582
37150,107578656,107578656,0
37151,107582787,107578656,4131
37152,107729680,107677572,52108
37153,107729680,107729493,187
37154,107729914,107729493,421
37155,107834208,107833098,1110
37156,107978488,107975111,3377
37157,108007666,108006850,816
37158,108014664,108013309,1355
37159,108018891,108018117,774
37160,108040928,108040723,205
37161,108060064,108058847,1217
37162,108093365,108093263,102
37163,108100091,108100058,33
37164,108161367,108160532,835
37165,108166721,108165678,1043
37166,108186638,108186636,2
37167,108204695,108204695,0
37168,108239826,108236235,3591
37169,108239826,108236235,3591
37170,108239826,108236235,3591
37171,108338258,108332286,5972
37172,108338258,108332286,5972
37173,108362231,108361928,303
37174,108369159,108369093,66
37175,108408934,108398886,10048
37176,108408934,108389028,19906
37177,108464374,108464263,111
37178,108792970,108788803,4167
37179,108811648,108811150,498
37180,109294953,109294953,0
37181,109299893,109294953,4940
37182,110031155,110030219,936
37183,110042566,110036462,6104
37184,110042566,110036462,6104
37185,110042566,110036462,6104
37186,110042566,110036462,6104
37187,110107396,110104150,3246
37188,110108493,110108429,64
37189,110167437,110150417,17020
37190,110167437,110150417,17020
37191,110167437,110118476,48961
37192,110167437,110150417,17020
37193,110167437,110150417,17020
37194,110167437,110143319,24118
37195,110335608,110333192,2416
37196,110460409,110456983,3426
37197,110582773,110582416,357
37198,110583451,110582954,497
37199,110583451,110561349,22102
37200,110583912,110561721,22191
37201,110583912,110561349,22563
37202,111156972,111156779,193
37203,111179460,111179162,298
37204,111179460,111179162,298
37205,111179460,111179162,298
37206,111250157,111249902,255
37207,111327330,111327264,66
37208,111383079,111369501,13578
37209,111383079,111369501,13578
37210,111407755,111405193,2562
37211,111407756,111407552,204
37212,111407756,111407552,204
37213,111432470,111431183,1287
37214,111432470,111431183,1287
37215,111432470,111431183,1287
37216,111432470,111431183,1287
37217,111597632,111594853,2779
37218,111637169,111637085,84
37219,111637169,111637085,84
37220,111637169,111637085,84
37221,111637169,111637085,84
37222,111637169,111637085,84
37223,111637169,111631898,5271
37224,111742004,111731321,10683
37225,111742004,111731321,10683
37226,111742305,111731321,10984
37227,111742305,111731321,10984
37228,111742305,111742206,99
37229,111742305,111740980,1325
37230,111750181,111731318,18863
37231,111750181,111749856,325
37232,111750181,111747617,2564
37233,111754797,111754604,193
37234,111754797,111754604,193
37235,111782473,111782448,25
37236,111782473,111782448,25
37237,111784817,111784619,198
37238,111797595,111796923,672
37239,111846719,111845711,1008
37240,111846719,111845711,1008
37241,111893307,111889760,3547
37242,111893307,111889760,3547
37243,111893307,111889760,3547
37244,111893307,111889760,3547
37245,111935002,111933259,1743
37246,111935002,111933259,1743
37247,111935002,111933259,1743
37248,111944895,111943898,997
37249,111944895,111943898,997
37250,111944895,111943898,997
37251,111953151,111951310,1841
37252,111955874,111953696,2178
37253,111955874,111953696,2178
37254,111955874,111953696,2178
37255,111955874,111953696,2178
37256,111955874,111953696,2178
37257,111957522,111957492,30
37258,111966525,111961803,4722
37259,111966525,111963921,2604
37260,111966525,111965694,831
37261,111966525,111965694,831
37262,111966525,111965617,908
37263,112021796,112020942,854
37264,112034840,112025776,9064
37265,112034840,112025776,9064
37266,112043279,112042639,640
37267,112043279,112042639,640
37268,112086460,112085727,733
37269,112089649,112088597,1052
37270,112089649,112088597,1052
37271,112089649,112088597,1052
37272,112089649,112088597,1052
37273,112089649,112088597,1052
37274,112095422,112088597,6825
37275,112104695,112104278,417
37276,112131583,112131312,271
37277,113092626,113092053,573
37278,113135919,113133647,2272
37279,113135919,113133647,2272
37280,113149158,113146109,3049
37281,113149158,113146109,3049
37282,113149158,113146109,3049
37283,113149158,113146002,3156
37284,113149158,113146109,3049
37285,113237114,113237022,92
37286,113237114,113237022,92
37287,113237114,113237022,92
37288,113271140,113270989,151
37289,113295404,113295373,31
37290,113295694,113295373,321
37291,113346001,113295373,50628
37292,113346001,113295373,50628
37293,113346413,113295373,51040
37294,113577068,113576946,122
37295,113577068,113570762,6306
37296,113577068,113570389,6679
37297,113577068,113565207,11861
37298,113577068,113570863,6205
37299,113577068,113565207,11861
37300,113577068,113570389,6679
37301,113644485,113644388,97
37302,113651207,113651207,0
37303,113700189,113700101,88
37304,113746256,113746223,33
37305,113746256,113711478,34778
37306,113746256,113683034,63222
37307,113746256,113746223,33
37308,113746256,113746223,33
37309,113817283,113816859,424
37310,113817283,113816859,424
37311,113861034,113860485,549
37312,113861034,113860485,549
37313,113861034,113860485,549
37314,114060486,114057822,2664
37315,114121397,114121277,120
37316,114121397,114121277,120
37317,114183238,114183199,39
37318,114183238,114183199,39
37319,114271272,114271053,219
37320,114271272,114271053,219
37321,114279635,114278529,1106
37322,114279635,114278529,1106
37323,114279635,114278529,1106
37324,114321000,114320697,303
37325,114321000,114320576,424
37326,114401630,114398579,3051
37327,114425092,114421923,3169
37328,114430580,114401303,29277
37329,114466484,114465481,1003
37330,114466484,114452486,13998
37331,114577652,114577652,0
37332,115285467,115102193,183274
37333,115375241,115375112,129
37334,115375241,115375112,129
37335,115375241,115375112,129
37336,115375241,115102193,273048
37337,115375241,115375112,129
37338,115375241,115375112,129
37339,115375241,115375112,129
37340,115375241,115375112,129
37341,116643714,116643680,34
37342,116643714,116643680,34
37343,116643714,116643680,34
37344,116658739,116658706,33
37345,116663136,116662576,560
37346,116663136,116662576,560
37347,116663136,116662022,1114
37348,116694011,116693907,104
37349,116703787,116703600,187
37350,116708338,116708103,235
37351,116732099,116732005,94
37352,116735784,116734419,1365
37353,116740967,116740914,53
37354,116942325,116941810,515
37355,116968993,116968957,36
37356,116968993,116798073,170920
37357,116968993,116968957,36
37358,117041761,117038415,3346
37359,117047131,117046694,437
37360,117047131,117046678,453
37361,117047592,117045614,1978
37362,117066717,117066700,17
37363,117066717,117066700,17
37364,117068161,117066782,1379
37365,117068161,117066782,1379
37366,117075508,117075075,433
37367,117075508,117075075,433
37368,117075508,117075075,433
37369,117075508,117075075,433
37370,117102811,117100560,2251
37371,117156404,117155867,537
37372,117156404,117155867,537
37373,117156404,117155867,537
37374,117162529,117162522,7
37375,117166386,117166263,123
37376,117166386,117166263,123
37377,117186972,117186511,461
37378,117186972,117186511,461
37379,117186972,117186511,461
37380,117186972,117186511,461
37381,117186972,117186511,461
37382,117222704,117222704,0
37383,117226252,117226250,2
37384,117266896,117266896,0
37385,117281417,117280845,572
37386,117283982,117282884,1098
37387,117283982,117282884,1098
37388,117667976,117667974,2
37389,117688240,117647608,40632
37390,117695459,117695393,66
37391,117695459,117695393,66
37392,117698807,117698728,79
37393,117747746,117713491,34255
37394,117747746,117713491,34255
37395,117747746,117713491,34255
37396,117747746,117713491,34255
37397,117747746,117713491,34255
37398,117747746,117713491,34255
37399,117748201,117713491,34710
37400,117789553,117780666,8887
37401,117800168,117800022,146
37402,117800168,117800022,146
37403,117800168,117800022,146
37404,117800168,117800022,146
37405,117872199,117870356,1843
37406,117872199,117870356,1843
37407,117872199,117870356,1843
37408,117872199,117870356,1843
37409,117872199,117870356,1843
37410,117872199,117870356,1843
37411,117990556,117988628,1928
37412,117990556,117988628,1928
37413,117990556,117988628,1928
37414,117990556,117988628,1928
37415,117990556,117988628,1928
37416,117990556,117988628,1928
37417,117996042,117996042,0
37418,118016184,118014680,1504
37419,118023630,118023388,242
37420,118023630,118023388,242
37421,118047337,118047146,191
37422,118074951,118074344,607
37423,118083773,118083202,571
37424,118083773,118083632,141
37425,118084074,118083632,442
37426,118095809,118085581,10228
37427,118095809,118083202,12607
37428,118095809,118085581,10228
37429,118123011,118123009,2
37430,118123011,118123009,2
37431,118135251,118134868,383
37432,118135251,118134868,383
37433,118184056,118183652,404
37434,118186890,118186257,633
37435,118213459,118213322,137
37436,118213459,118213322,137
37437,118213459,118213322,137
37438,118223864,118223184,680
37439,118224497,118223184,1313
37440,118269926,118267155,2771
37441,118269926,118267155,2771
37442,118280562,118279813,749
37443,118305920,118305820,100
37444,118345030,118345030,0
37445,118347697,118347696,1
37446,118355029,118355029,0
37447,118355584,118353190,2394
37448,118397539,118392887,4652
37449,118397539,118392887,4652
37450,118401740,118401631,109
37451,118401740,118401631,109
37452,118401740,118401631,109
37453,118404337,118404310,27
37454,118406548,118406344,204
37455,118406550,118405295,1255
37456,118406550,118405295,1255
37457,118406550,118405295,1255
37458,118406550,118405295,1255
37459,118406550,118405295,1255
37460,118417313,118416862,451
37461,118417313,118416862,451
37462,118436791,118430544,6247
37463,118436791,118430544,6247
37464,118473747,118471429,2318
37465,118473747,118471429,2318
37466,118473747,118471429,2318
37467,118498645,118498643,2
37468,118515409,118514900,509
37469,118516501,118516423,78
37470,118528748,118527533,1215
37471,118528748,118527533,1215
37472,118528748,118527533,1215
37473,118528748,118527533,1215
37474,118528748,118527533,1215
37475,118528748,118527533,1215
37476,118528748,118527533,1215
37477,118550381,118550336,45
37478,118550381,118550336,45
37479,118550381,118533651,16730
37480,118550381,118550336,45
37481,118630078,118629575,503
37482,118661657,118656960,4697
37483,118661972,118656960,5012
37484,118766980,118765372,1608
37485,118766980,118765372,1608
37486,118781613,118780648,965
37487,118781613,118780648,965
37488,118829269,118828943,326
37489,118851995,118851946,49
37490,118851995,118851946,49
37491,118886455,118886308,147
37492,118889057,118888994,63
37493,118891459,118891022,437
37494,118894385,118894109,276
37495,118894385,118894109,276
37496,118894385,118894109,276
37497,118901616,118900079,1537
37498,118901616,118900079,1537
37499,118901616,118899065,2551
37500,118901616,118900079,1537
37501,118926555,118926541,14
37502,118927782,118926872,910
37503,118927916,118926872,1044
37504,118927916,118927043,873
37505,118927916,118926872,1044
37506,118927925,118926872,1053
37507,118952688,118952333,355
37508,118952688,118952333,355
37509,118963521,118962903,618
37510,118964259,118963993,266
37511,118964259,118963993,266
37512,118964259,118963993,266
37513,118964259,118963993,266
37514,118966177,118966104,73
37515,118971553,118971514,39
37516,118972785,118972365,420
37517,118972785,118971514,1271
37518,118972785,118971514,1271
37519,118972852,118971098,1754
37520,118987827,118986966,861
37521,118987827,118986966,861
37522,119002246,119001685,561
37523,119005765,119005208,557
37524,119005765,119005208,557
37525,119005765,119004852,913
37526,119005765,119005208,557
37527,119033374,119031816,1558
37528,119033374,119031816,1558
37529,119052066,119051970,96
37530,119054725,119054148,577
37531,119054725,119054689,36
37532,119054725,119054148,577
37533,119054725,119054148,577
37534,119060932,119060201,731
37535,119060932,119060201,731
37536,119060932,119060201,731
37537,119060932,119060201,731
37538,119060932,119060201,731
37539,119066710,119066197,513
37540,119178859,119170491,8368
37541,119187840,119187811,29
37542,119208024,119207134,890
37543,119217383,119211107,6276
37544,119217383,119217223,160
37545,119234892,119234705,187
37546,119252436,119244190,8246
37547,119252436,119252227,209
37548,119294246,119291615,2631
37549,119369944,119369463,481
37550,119599435,119599263,172
37551,119599435,119599263,172
37552,119599435,119599263,172
37553,119999561,119999376,185
37554,119999577,119999414,163
37555,120008863,120008739,124
37556,120100650,120099851,799
37557,120190653,120189101,1552
37558,120190653,120189101,1552
37559,120190653,120189101,1552
37560,120190653,120189101,1552
37561,120190653,120189101,1552
37562,120204388,120201224,3164
37563,120204388,120201224,3164
37564,120204388,120201224,3164
37565,120204388,120201224,3164
37566,120204388,120201224,3164
37567,120204388,120201224,3164
37568,120204388,120201224,3164
37569,120319068,120319066,2
37570,120348355,120348249,106
37571,120360645,120355786,4859
37572,120360645,120355786,4859
37573,120360645,120355786,4859
37574,120833687,120833422,265
37575,120856969,120856969,0
37576,120856969,120856969,0
37577,120856969,120856969,0
37578,120960354,120957805,2549
37579,120960354,120957805,2549
37580,120960354,120957805,2549
37581,121061515,121061515,0
37582,121176419,121174348,2071
37583,121179341,121177381,1960
37584,121184119,121178221,5898
37585,121184119,121178221,5898
37586,121504471,121500272,4199
37587,121504471,121500272,4199
37588,121504471,121500272,4199
37589,121986923,121986630,293
37590,122685187,122680594,4593
37591,122743347,122742107,1240
37592,122743347,122742107,1240
37593,122776595,122775939,656
37594,122830430,122830153,277
37595,122852379,122852379,0
37596,122931094,122930592,502
37597,122932901,122932032,869
37598,122932901,122932032,869
37599,122932901,122932032,869
37600,122932901,122932032,869
37601,122933186,122932032,1154
37602,123066007,123065648,359
37603,123480621,123480621,0
37604,123490189,123490079,110
37605,123493518,123493303,215
37606,123493518,123493303,215
37607,123493518,123493303,215
37608,123493518,123493303,215
37609,123525315,123524509,806
37610,123525315,123524509,806
37611,123601606,123599863,1743
37612,123612363,123601596,10767
37613,123612363,123601596,10767
37614,123612363,123601596,10767
37615,123625226,123625226,0
37616,123677057,123677057,0
37617,123756340,123756132,208
37618,123778083,123778083,0
37619,123811280,123811280,0
37620,123814545,123814545,0
37621,123848398,123848398,0
37622,123887217,123887217,0
37623,123894655,123894655,0
37624,123901265,123901265,0
37625,123909708,123909708,0
37626,123995543,123995027,516
37627,123995543,123995027,516
37628,123995543,123995027,516
37629,124017618,124016652,966
37630,124017618,124016652,966
37631,124029838,124029802,36
37632,124056912,124056912,0
37633,124096312,124096312,0
37634,124135763,124121286,14477
37635,124180662,124180662,0
37636,124190093,124190093,0
37637,124253239,124253239,0
37638,124267247,124267247,0
37639,124294767,124294767,0
37640,124310981,124310981,0
37641,124413550,124413550,0
37642,124440945,124440945,0
37643,124490251,124489831,420
37644,124494261,124493351,910
37645,124505822,124502134,3688
37646,124505822,124502134,3688
37647,124505822,124502134,3688
37648,124505822,124502134,3688
37649,124543777,124543604,173
37650,124543777,124543604,173
37651,124546199,124539379,6820
37652,124564687,124564342,345
37653,124617102,124615620,1482
37654,124617102,124615620,1482
37655,124622109,124622033,76
37656,124622109,124622033,76
37657,124627433,124626668,765
37658,124632223,124632050,173
37659,124632223,124632050,173
37660,124646138,124644690,1448
37661,124670299,124670276,23
37662,124670299,124637911,32388
37663,124670299,124670276,23
37664,124748306,124747715,591
37665,124750504,124750504,0
37666,124750504,124750504,0
37667,124751370,124751146,224
37668,124751370,124751146,224
37669,124751370,124751146,224
37670,124763936,124763933,3
37671,124765089,124763933,1156
37672,124767831,124767691,140
37673,124767831,124766531,1300
37674,124767831,124767691,140
37675,124790573,124789913,660
37676,124793329,124792674,655
37677,124806308,124805902,406
37678,124806308,124805902,406
37679,124911385,124910607,778
37680,124956293,124956127,166
37681,124960412,124956127,4285
37682,124960412,124958030,2382
37683,124960412,124958030,2382
37684,124981604,124972137,9467
37685,124981604,124972561,9043
37686,124981604,124972137,9467
37687,124981604,124972228,9376
37688,124981604,124972137,9467
37689,124981604,124972561,9043
37690,124981604,124972561,9043
37691,124981604,124972137,9467
