,end_coord,start_coord,length
37692,124981659,124972561,9098
37693,124981659,124972137,9522
37694,124981659,124972137,9522
37695,124981659,124972137,9522
37696,125303285,125301288,1997
37697,125303285,125301288,1997
37698,125303285,125301288,1997
37699,125303285,125301288,1997
37700,125303285,125301288,1997
37701,125359673,125359673,0
37702,125366206,125359673,6533
37703,125366206,125359673,6533
37704,125366206,125359673,6533
37705,125368166,125366707,1459
37706,125454575,125453578,997
37707,125454575,125453456,1119
37708,125454575,125453578,997
37709,125454575,125453578,997
37710,125479793,125479522,271
37711,125491280,125490705,575
37712,125491280,125490705,575
37713,125491280,125490705,575
37714,125491280,125490705,575
37715,125527042,125525215,1827
37716,125527042,125525215,1827
37717,125527042,125525215,1827
37718,125527042,125525215,1827
37719,125527042,125525215,1827
37720,125546150,125525215,20935
37721,125550793,125550675,118
37722,125550793,125550675,118
37723,125550793,125550675,118
37724,125550793,125550675,118
37725,125619743,125618628,1115
37726,125619743,125618628,1115
37727,125648714,125648668,46
37728,125648714,125648668,46
37729,125661495,125660497,998
37730,125709967,125708322,1645
37731,125770163,125770163,0
37732,125770541,125770163,378
37733,125770541,125770163,378
37734,125773116,125766179,6937
37735,125773116,125765438,7678
37736,125791355,125791282,73
37737,125793006,125792776,230
37738,125826214,125825777,437
37739,125874340,125873953,387
37740,125932210,125893371,38839
37741,125933187,125893371,39816
37742,125933187,125893371,39816
37743,126077512,126075654,1858
37744,126081587,126081533,54
37745,126081587,126081533,54
37746,126132879,126132028,851
37747,126132879,126132028,851
37748,126138877,126138699,178
37749,126138877,126138699,178
37750,126148027,126147584,443
37751,126148027,126147584,443
37752,126148027,126147584,443
37753,126148027,126147584,443
37754,126148027,126147584,443
37755,126148027,126147584,443
37756,126163071,126163012,59
37757,126163071,126163012,59
37758,126164534,126163582,952
37759,126164828,126163582,1246
37760,126164828,126163582,1246
37761,126215644,126215508,136
37762,126225482,126225444,38
37763,126284536,126283942,594
37764,126284536,126283942,594
37765,126284536,126283942,594
37766,126284536,126283942,594
37767,126284536,126283942,594
37768,126284536,126283942,594
37769,126310752,126310533,219
37770,126870766,126870405,361
37771,126870766,126870405,361
37772,126870766,126870405,361
37773,128392205,128391889,316
37774,128392205,128391889,316
37775,128392205,128391889,316
37776,128457453,128443025,14428
37777,128638413,128638322,91
37778,128683162,128680883,2279
37779,128683162,128680883,2279
37780,128683162,128680883,2279
37781,128683162,128680883,2279
37782,128710138,128710138,0
37783,128712429,128712312,117
37784,128737268,128710138,27130
37785,128737268,128736447,821
37786,128737268,128710138,27130
37787,128737268,128710138,27130
37788,128775592,128774461,1131
37789,128775964,128774461,1503
37790,128776126,128774461,1665
37791,128787951,128786626,1325
37792,128787951,128786626,1325
37793,128787951,128786626,1325
37794,128807713,128807713,0
37795,128807789,128807713,76
37796,128813294,128807713,5581
37797,128813294,128807713,5581
37798,128813294,128807713,5581
37799,128868363,128843235,25128
37800,128894088,128868319,25769
37801,128936763,128934810,1953
37802,129034322,129034318,4
37803,129062093,129062093,0
37804,129322174,129321297,877
37805,129729898,129728580,1318
37806,129729898,129728580,1318
37807,129744811,129744144,667
37808,129762904,129762783,121
37809,129765490,129762744,2746
37810,129765490,129763239,2251
37811,129765490,129762744,2746
37812,129785755,129785641,114
37813,129817517,129817301,216
37814,129817517,129817301,216
37815,129817517,129817301,216
37816,129817517,129817301,216
37817,129872730,129830859,41871
37818,129872730,129830859,41871
37819,129872730,129830859,41871
37820,129875381,129873392,1989
37821,130014706,130013343,1363
37822,130014706,130013343,1363
37823,130014706,130013343,1363
37824,130014706,130013343,1363
37825,130014706,130013343,1363
37826,130014706,130013343,1363
37827,130014706,130013343,1363
37828,130014706,130013343,1363
37829,130014706,130013343,1363
37830,130066689,130066603,86
37831,130080257,130079718,539
37832,130131824,130131768,56
37833,130184607,130131768,52839
37834,130184607,130131768,52839
37835,130184607,130131768,52839
37836,130282008,130281504,504
37837,130298539,130298181,358
37838,130346539,130343716,2823
37839,130587247,130584092,3155
37840,130732005,130731928,77
37841,130786344,130780218,6126
37842,130786344,130784591,1753
37843,130786344,130776001,10343
37844,130786382,130785834,548
37845,130786382,130785834,548
37846,132184961,132184614,347
37847,132206716,132205040,1676
37848,132206716,132205040,1676
37849,132206716,132205040,1676
37850,132206716,132205040,1676
37851,132206716,132205040,1676
37852,132206716,132205040,1676
37853,132813037,132812987,50
37854,132813037,132812987,50
37855,132813037,132812987,50
37856,132813663,132812864,799
37857,133402403,133402219,184
37858,133715392,133715341,51
37859,133807995,133807791,204
37860,133826649,133826649,0
37861,134021652,134019076,2576
37862,134021652,134019076,2576
37863,134094426,134093820,606
37864,134117686,134115484,2202
37865,134123260,134122776,484
37866,134123260,134122776,484
37867,134123260,134122776,484
37868,134123260,134122776,484
37869,134123260,134122776,484
37870,134123260,134122776,484
37871,134129819,134129077,742
37872,134131073,134129741,1332
37873,134131073,134129741,1332
37874,134131073,134129741,1332
37875,134132852,134132773,79
37876,134135746,134134854,892
37877,134135746,134134854,892
37878,134175202,134175074,128
37879,134175202,134175074,128
37880,134181064,134179755,1309
37881,134189458,134188836,622
37882,134246218,134244952,1266
37883,134257781,134257741,40
37884,134281812,134257553,24259
37885,134281812,134257553,24259
37886,134357809,134357084,725
37887,134856693,134856643,50
37888,90369,89095,1274
37889,87703,87703,0
37890,91263,90929,334
37891,91263,90826,437
37892,91263,90929,334
37893,91263,90929,334
37894,91263,90929,334
37895,93018,92990,28
37896,287625,284199,3426
37897,280494,280487,7
37898,308224,304487,3737
37899,322613,319152,3461
37900,322863,319152,3711
37901,323371,319152,4219
37902,323371,319152,4219
37903,369223,369218,5
37904,372039,369218,2821
37905,372039,369218,2821
37906,351920,351900,20
37907,372039,369218,2821
37908,369218,369218,0
37909,404974,404846,128
37910,498620,498257,363
37911,498620,498257,363
37912,498620,498257,363
37913,551806,551086,720
37914,551806,551086,720
37915,551806,551086,720
37916,551806,551086,720
37917,671058,670617,441
37918,664596,664594,2
37919,671058,670617,441
37920,772755,772664,91
37921,752802,675269,77533
37922,772755,772664,91
37923,1020618,1017958,2660
37924,1020618,1017958,2660
37925,1020618,1017958,2660
37926,1020618,1017958,2660
37927,1020618,1017958,2660
37928,936665,936457,208
37929,1020618,1017958,2660
37930,978360,978300,60
37931,1042242,1025896,16346
37932,1058863,1042224,16639
37933,1058863,1025896,32967
37934,1058863,1039265,19598
37935,1099219,1042224,56995
37936,1058863,1025896,32967
37937,1058863,1042224,16639
37938,1042242,1042224,18
37939,1605099,1599396,5703
37940,1605099,1599396,5703
37941,1605099,1590056,15043
37942,1553916,1519581,34335
37943,1354122,1353792,330
37944,1703331,1703232,99
37945,1756378,1755418,960
37946,1756378,1755418,960
37947,1756378,1755418,960
37948,1756378,1755418,960
37949,1897845,1895238,2607
37950,1897845,1895238,2607
37951,2027870,2027639,231
37952,1920889,1910277,10612
37953,1920957,1920875,82
37954,2027870,2027639,231
37955,1945918,1943887,2031
37956,1945918,1943887,2031
37957,1945918,1943887,2031
37958,1945918,1943887,2031
37959,2113677,2100299,13378
37960,2113677,2113597,80
37961,2113677,2113597,80
37962,2807115,2800365,6750
37963,2807115,2800365,6750
37964,2807115,2800365,6750
37965,2807115,2800365,6750
37966,2807115,2800365,6750
37967,2807115,2800365,6750
37968,2807115,2800365,6750
37969,2807115,2800365,6750
37970,2807115,2800365,6750
37971,2807115,2800365,6750
37972,2807115,2800365,6750
37973,2807115,2800365,6750
37974,2807115,2800365,6750
37975,2807115,2800365,6750
37976,2807115,2800365,6750
37977,2807115,2800365,6750
37978,2807115,2800365,6750
37979,2807115,2800365,6750
37980,2807115,2800365,6750
37981,2807115,2800365,6750
37982,2807115,2800365,6750
37983,2807115,2800365,6750
37984,2807115,2800365,6750
37985,2724137,2721191,2946
37986,2807115,2800365,6750
37987,2675748,2675747,1
37988,2675748,2675747,1
37989,2807115,2800365,6750
37990,2807115,2800365,6750
37991,2880835,2879483,1352
37992,2914587,2912424,2163
37993,2927826,2927481,345
37994,2934237,2933359,878
37995,2934237,2933359,878
37996,2944221,2944149,72
37997,2944221,2944149,72
37998,2986321,2983644,2677
37999,2986321,2983644,2677
38000,2986321,2983644,2677
38001,2986321,2983644,2677
38002,2986321,2983644,2677
38003,2998691,2997625,1066
38004,2998691,2997625,1066
38005,2998691,2997625,1066
38006,2998691,2997625,1066
38007,2998691,2997625,1066
38008,2998691,2997625,1066
38009,3048765,3048610,155
38010,3050306,3049892,414
38011,3050306,3048610,1696
38012,3050306,3048610,1696
38013,3149842,3149644,198
38014,3149842,3149644,198
38015,3149842,3149644,198
38016,3395730,3392282,3448
38017,3395730,3392282,3448
38018,3409390,3409323,67
38019,3703138,3702348,790
38020,3703138,3702348,790
38021,3703138,3702348,790
38022,3862366,3806165,56201
38023,3862366,3806165,56201
38024,3939236,3939181,55
38025,3982608,3982395,213
38026,3982608,3939080,43528
38027,3982608,3939080,43528
38028,4414522,4409175,5347
38029,4469190,4461857,7333
38030,4488894,4488748,146
38031,4554780,4554736,44
38032,4647637,4645360,2277
38033,4647637,4645360,2277
38034,4669213,4668159,1054
38035,4669213,4668159,1054
38036,4669213,4668159,1054
38037,4669213,4668159,1054
38038,4721884,4721883,1
38039,4723041,4722919,122
38040,4723041,4722919,122
38041,4723041,4722919,122
38042,4723041,4722919,122
38043,4723041,4722919,122
38044,4723041,4722919,122
38045,4754358,4747362,6996
38046,4758213,4747362,10851
38047,4777876,4777677,199
38048,4796720,4796274,446
38049,4796720,4796274,446
38050,4881892,4881763,129
38051,4960278,4920797,39481
38052,4920797,4920797,0
38053,5027422,5022032,5390
38054,5022032,5022032,0
38055,5155954,5155155,799
38056,5604465,5604154,311
38057,5604465,5604154,311
38058,6055398,6055326,72
38059,6054425,6054383,42
38060,6233836,6232362,1474
38061,6233836,6232362,1474
38062,6233836,6232056,1780
38063,6342594,6341931,663
38064,6344902,6344796,106
38065,6347437,6346994,443
38066,6437672,6437311,361
38067,6428139,6428123,16
38068,6437672,6437311,361
38069,6437672,6437311,361
38070,6443422,6442680,742
38071,6451283,6450980,303
38072,6451283,6439806,11477
38073,6451283,6442680,8603
38074,6451283,6450980,303
38075,6451283,6450980,303
38076,6473313,6465021,8292
38077,6484390,6484126,264
38078,6484905,6483949,956
38079,6486523,6486432,91
38080,6500737,6500103,634
38081,6500737,6500103,634
38082,6500737,6500103,634
38083,6560884,6560558,326
38084,6571488,6571315,173
38085,6579843,6579697,146
38086,6579843,6579697,146
38087,6579843,6579697,146
38088,6602471,6602302,169
38089,6637494,6637492,2
38090,6641132,6640578,554
38091,6641132,6640578,554
38092,6647537,6647336,201
38093,6647537,6647336,201
38094,6658279,6657982,297
38095,6658279,6657982,297
38096,6659633,6659023,610
38097,6665249,6665195,54
38098,6665249,6665195,54
38099,6665249,6665195,54
38100,6658279,6657982,297
38101,6677498,6677084,414
38102,6677498,6677084,414
38103,6677498,6677084,414
38104,6677498,6677084,414
38105,6677498,6677084,414
38106,6677128,6677084,44
38107,6715617,6715539,78
38108,6716551,6715539,1012
38109,6716551,6715539,1012
38110,6693905,6692130,1775
38111,6740815,6730414,10401
38112,6745297,6730414,14883
38113,6748203,6730414,17789
38114,6730414,6730414,0
38115,6756580,6756532,48
38116,6756580,6756532,48
38117,6772308,6772267,41
38118,6772308,6772267,41
38119,6772308,6772267,41
38120,6772308,6772267,41
38121,6772308,6772267,41
38122,6772308,6772267,41
38123,6798541,6788686,9855
38124,6798738,6788686,10052
38125,6798738,6788686,10052
38126,6787626,6787543,83
38127,6809596,6807227,2369
38128,6810009,6807227,2782
38129,6810009,6807227,2782
38130,6841041,6840205,836
38131,6841041,6840205,836
38132,6841041,6840205,836
38133,6841041,6840205,836
38134,6862082,6861500,582
38135,6862636,6861500,1136
38136,6876641,6861500,15141
38137,6880118,6879608,510
38138,6884897,6884740,157
38139,6887621,6887556,65
38140,6887621,6887177,444
38141,6925569,6924901,668
38142,6929976,6928495,1481
38143,6929976,6928495,1481
38144,6929976,6928495,1481
38145,6929976,6928495,1481
38146,6929976,6928495,1481
38147,6929976,6928495,1481
38148,6934563,6934102,461
38149,6936583,6936369,214
38150,6936583,6936369,214
38151,6936583,6936369,214
38152,6939175,6939175,0
38153,6949018,6948625,393
38154,6949018,6948625,393
38155,6956557,6956062,495
38156,6956557,6956062,495
38157,6956557,6956062,495
38158,6960456,6960116,340
38159,6960456,6960116,340
38160,6975795,6975241,554
38161,6975795,6975241,554
38162,6980110,6979547,563
38163,6980110,6979547,563
38164,6982449,6982065,384
38165,6982521,6982065,456
38166,6993768,6993441,327
38167,6994950,6994548,402
38168,7023406,7022167,1239
38169,7023406,7022167,1239
38170,7023406,7023235,171
38171,7023406,7023235,171
38172,7023406,7023173,233
38173,7032859,7031963,896
38174,7032859,7031963,896
38175,7032859,7031963,896
38176,7032859,7031963,896
38177,7053815,7050943,2872
38178,7053815,7050943,2872
38179,7045891,7045891,0
38180,7054229,7054121,108
38181,7055165,7055085,80
38182,7070479,7070083,396
38183,7070479,7070083,396
38184,7070479,7070027,452
38185,7070479,7070083,396
38186,7070479,7070083,396
38187,7079916,7079706,210
38188,7079916,7079706,210
38189,7079916,7079706,210
38190,7079916,7079706,210
38191,7079916,7079706,210
38192,7085165,7084971,194
38193,7125792,7091884,33908
38194,7125842,7125728,114
38195,7125842,7091005,34837
38196,7178335,7177955,380
38197,7178335,7177955,380
38198,7178335,7177955,380
38199,7178335,7177955,380
38200,7245043,7244984,59
38201,7244444,7244412,32
38202,7245037,7242742,2295
38203,7245043,7244984,59
38204,7261869,7261776,93
38205,7261869,7261776,93
38206,7261869,7261776,93
38207,7281466,7281371,95
38208,7311530,7310677,853
38209,7311530,7310677,853
38210,7311530,7310595,935
38211,7371169,7362819,8350
38212,7364079,7362819,1260
38213,7364079,7362819,1260
38214,7364079,7362819,1260
38215,7364079,7362819,1260
38216,7364079,7362819,1260
38217,7480969,7480969,0
38218,7596749,7596723,26
38219,7596749,7596723,26
38220,7656414,7656286,128
38221,7656414,7656286,128
38222,7656414,7656286,128
38223,7818502,7818468,34
38224,7818502,7805340,13162
38225,7848360,7848324,36
38226,7870152,7869673,479
38227,7900118,7899944,174
38228,7902069,7899944,2125
38229,7902069,7899944,2125
38230,7926717,7926447,270
38231,7948655,7947691,964
38232,8025453,8016051,9402
38233,8025453,8022476,2977
38234,8025453,8022476,2977
38235,8025453,7985331,40122
38236,8025495,8016051,9444
38237,8043744,8043723,21
38238,8051896,8051499,397
38239,8088892,8088630,262
38240,8202818,8202211,607
38241,8208118,8205446,2672
38242,8218955,8212781,6174
38243,8212781,8212781,0
38244,8250373,8248686,1687
38245,8250373,8248686,1687
38246,8291203,8290883,320
38247,8291203,8290883,320
38248,8291203,8290883,320
38249,8291203,8290883,320
38250,8291203,8289472,1731
38251,8287448,8287447,1
38252,8332642,8330179,2463
38253,8380214,8377428,2786
38254,8380214,8377428,2786
38255,8543565,8543355,210
38256,8630926,8630060,866
38257,8674960,8673867,1093
38258,8693558,8693393,165
38259,8759608,8759601,7
38260,8759608,8759601,7
38261,8765442,8765363,79
38262,8815433,8814700,733
38263,8815433,8814700,733
38264,8815433,8814700,733
38265,8929787,8926380,3407
38266,8929787,8926380,3407
38267,8930398,8930266,132
38268,9029381,9027607,1774
38269,9028414,9027607,807
38270,9029381,9027607,1774
38271,9085427,9085427,0
38272,9086608,9086465,143
38273,9094060,9092055,2005
38274,9094060,9092055,2005
38275,9102357,9099000,3357
38276,9102357,9099000,3357
38277,9163340,9162133,1207
38278,9163340,9162624,716
38279,9268558,9268445,113
38280,9268558,9264787,3771
38281,9360966,9360937,29
38282,9360966,9355001,5965
38283,9322693,9321567,1126
38284,9452059,9451874,185
38285,9452013,9451528,485
38286,9452064,9452064,0
38287,9572677,9572614,63
38288,9590085,9589652,433
38289,9760497,9760435,62
38290,9852151,9847397,4754
38291,9852151,9847470,4681
38292,9852151,9847397,4754
38293,9852151,9847470,4681
38294,9852151,9847397,4754
38295,9885895,9885860,35
38296,9885895,9885860,35
38297,9885895,9885860,35
38298,9913497,9913416,81
38299,9913497,9913416,81
38300,9913497,9913416,81
38301,9997603,9997125,478
38302,9997603,9997125,478
38303,9997603,9997027,576
38304,10022458,10015170,7288
38305,10048432,10048432,0
38306,10084980,10084928,52
38307,10084980,10084928,52
38308,10138194,10137625,569
38309,10138194,10137625,569
38310,10138194,10137625,569
38311,10138194,10137625,569
38312,10151899,10151699,200
38313,10151899,10151699,200
38314,10170548,10168345,2203
38315,10170548,10168345,2203
38316,10171399,10171080,319
38317,10218565,10218231,334
38318,10251605,10251521,84
38319,10251605,10251491,114
38320,10251605,10251491,114
38321,10282868,10282681,187
38322,10282868,10282681,187
38323,10282868,10282681,187
38324,10282868,10282681,187
38325,10282868,10282681,187
38326,10282696,10282681,15
38327,10282868,10282681,187
38328,10282868,10282681,187
38329,10320198,10319422,776
38330,10324790,10324676,114
38331,10324790,10324676,114
38332,10324790,10324676,114
38333,10344403,10342739,1664
38334,10344403,10342739,1664
38335,10373561,10373310,251
38336,10375724,10374451,1273
38337,10469850,10467392,2458
38338,10469850,10467392,2458
38339,10469850,10467392,2458
38340,10469850,10467392,2458
38341,10469850,10466061,3789
38342,10469850,10467392,2458
38343,10542653,10541409,1244
38344,10560388,10541409,18979
38345,10562356,10541409,20947
38346,10562745,10541409,21336
38347,10562356,10562174,182
38348,10573194,10573149,45
38349,10573194,10573149,45
38350,10588592,10588585,7
38351,10573194,10573149,45
38352,10573194,10573149,45
38353,10588592,10588585,7
38354,10588592,10588585,7
38355,10607215,10603755,3460
38356,10605979,10603755,2224
38357,10605979,10603755,2224
38358,10607215,10603755,3460
38359,10607215,10603755,3460
38360,10766208,10766131,77
38361,10826891,10787217,39674
38362,10875953,10875710,243
38363,10875953,10875710,243
38364,10955226,10955169,57
38365,10959579,10959579,0
38366,10962767,10962674,93
38367,10978868,10978868,0
38368,11002075,11002036,39
38369,11002075,11002036,39
38370,11036874,11036816,58
38371,11324224,11036816,287408
38372,11463369,11463332,37
38373,11062161,11061897,264
38374,11086394,11083661,2733
38375,11087444,11083661,3783
38376,11087444,11083661,3783
38377,11324224,11199654,124570
38378,11091806,11091806,0
38379,11139511,11139459,52
38380,11150474,11150474,0
38381,11175170,11175170,0
38382,11184006,11183934,72
38383,11214893,11214893,0
38384,11244912,11244828,84
38385,11286843,11286843,0
38386,11328619,11324162,4457
38387,11339543,11339543,0
38388,11422641,11422603,38
38389,11463369,11463332,37
38390,11463369,11463332,37
38391,11508524,11508487,37
38392,11508524,11508487,37
38393,11508524,11508487,37
38394,11548498,11548463,35
38395,12048325,12043980,4345
38396,12268261,12268260,1
38397,12252627,12251922,705
38398,12252627,12251922,705
38399,12252627,12247525,5102
38400,12419811,12419669,142
38401,12419811,12419669,142
38402,12491608,12491519,89
38403,12503169,12496248,6921
38404,12503169,12496248,6921
38405,12619838,12618710,1128
38406,12619838,12618710,1128
38407,12674397,12672882,1515
38408,12715448,12674032,41416
38409,12798041,12794932,3109
38410,12837455,12815382,22073
38411,12849121,12815382,33739
38412,12815382,12815382,0
38413,12875305,12871880,3425
38414,12944399,12940586,3813
38415,12982915,12982488,427
38416,12944399,12940586,3813
38417,12974982,12974359,623
38418,12978041,12977641,400
38419,12982915,12982488,427
38420,12982915,12982488,427
38421,13029070,13029044,26
38422,13066600,13065473,1127
38423,13103318,13103318,0
38424,13153243,13153048,195
38425,13236383,13233564,2819
38426,13248740,13248541,199
38427,13248740,13248541,199
38428,13248740,13248541,199
38429,13248740,13248541,199
38430,13256630,13256446,184
38431,13256630,13256446,184
38432,13256630,13256446,184
38433,13256630,13256446,184
38434,13367734,13367614,120
38435,13369708,13367625,2083
38436,13369708,13367625,2083
38437,13529679,13529339,340
38438,14133022,14019142,113880
38439,14614067,14613471,596
38440,14629347,14628958,389
38441,14635024,14634160,864
38442,14651697,14651007,690
38443,14651697,14651007,690
38444,14614067,14613471,596
38445,14651697,14651007,690
38446,14578407,14578406,1
38447,14651697,14651007,690
38448,14579759,14578412,1347
38449,14720791,14720630,161
38450,14849519,14849382,137
38451,14849519,14849382,137
38452,14924065,14924018,47
38453,14930936,14927794,3142
38454,14956401,14954317,2084
38455,14976791,14976607,184
38456,14967116,14959614,7502
38457,14959614,14959614,0
38458,14976607,14976607,0
38459,14996413,14996047,366
38460,14996413,14996047,366
38461,14996413,14996047,366
38462,15038853,15038725,128
38463,15038853,15038725,128
38464,15091463,15091442,21
38465,15114562,15103646,10916
38466,15134799,15134410,389
38467,15370563,15370423,140
38468,15374411,15370423,3988
38469,15374411,15370423,3988
38470,15669997,15669905,92
38471,15751265,15747975,3290
38472,15751265,15747975,3290
38473,15751265,15747975,3290
38474,15751265,15747975,3290
38475,15751265,15747975,3290
38476,15751265,15747975,3290
38477,15815626,15814989,637
38478,15865859,15835885,29974
38479,15942510,15835885,106625
38480,15942510,15814989,127521
38481,16056410,16055912,498
38482,16056410,16055912,498
38483,16056410,16055912,498
38484,16185982,16185687,295
38485,16190315,16189680,635
38486,16430619,16430619,0
38487,16517344,16516975,369
38488,16517344,16513333,4011
38489,16517344,16516975,369
38490,16517344,16516975,369
38491,16530123,16529098,1025
38492,16517344,16516975,369
38493,16517344,16516975,369
38494,16758313,16757823,490
38495,16758904,16758747,157
38496,16759536,16753794,5742
38497,16759734,16753794,5940
38498,16760084,16753794,6290
38499,16761148,16753794,7354
38500,16761148,16753794,7354
38501,17143562,17142548,1014
38502,18243114,18242217,897
38503,18801352,18800962,390
38504,18801352,18800962,390
38505,18801352,18800962,390
38506,18867705,18858186,9519
38507,18889278,18858186,31092
38508,18890993,18876299,14694
38509,18890993,18890305,688
38510,18892122,18892102,20
38511,19354937,19353262,1675
38512,19514640,19514638,2
38513,19526602,19522721,3881
38514,19529333,19522721,6612
38515,19529333,19522721,6612
38516,19529333,19522721,6612
38517,19529333,19522721,6612
38518,19514640,19514638,2
38519,19514640,19514638,2
38520,19529333,19522721,6612
38521,19675173,19671654,3519
38522,19675173,19671051,4122
38523,19675173,19671654,3519
38524,20837041,20833205,3836
38525,20837041,20833205,3836
38526,20906320,20905413,907
38527,20906320,20905462,858
38528,20906320,20905413,907
38529,20906320,20905462,858
38530,20906320,20905413,907
38531,21028411,21028410,1
38532,21069843,21069181,662
38533,21243040,21243040,0
38534,21243040,21243040,0
38535,21243040,21243040,0
38536,21392730,21392123,607
38537,21487638,21459861,27777
38538,21487832,21487581,251
38539,21487834,21459861,27973
38540,21548371,21487581,60790
38541,21548371,21459861,88510
38542,21477615,21472359,5256
38543,21477615,21471857,5758
38544,21532914,21531360,1554
38545,21624182,21621688,2494
38546,21624182,21621688,2494
38547,21654603,21652504,2099
38548,21654603,21652504,2099
38549,21671337,21668641,2696
38550,21684210,21684129,81
38551,21757781,21757526,255
38552,21810728,21807605,3123
38553,21810789,21807605,3184
38554,21927755,21926550,1205
38555,22089628,22089608,20
38556,22089628,22089608,20
38557,22094336,22089608,4728
38558,22094336,22089608,4728
38559,22218606,22218245,361
38560,22487648,22487166,482
38561,22487648,22440144,47504
38562,22688278,22677412,10866
38563,22697187,22697084,103
38564,22697452,22697084,368
38565,22697452,22697084,368
38566,22697452,22697084,368
38567,22697452,22697084,368
38568,22697452,22697084,368
38569,22797349,22797238,111
38570,22843608,22837888,5720
38571,22843608,22837450,6158
38572,23737546,23737486,60
38573,24102637,24102535,102
38574,24103966,24103810,156
38575,24715383,24048957,666426
38576,24715383,24048957,666426
38577,24103865,24048957,54908
38578,24103954,24102535,1419
38579,25055322,25054899,423
38580,25056009,25055922,87
38581,25102393,25101866,527
38582,25102393,25101866,527
38583,25102393,25101866,527
38584,25150373,25150168,205
38585,25150453,25148982,1471
38586,25261269,25260994,275
38587,25261269,25260994,275
38588,25261269,25260994,275
38589,25261269,25260994,275
38590,25261269,25260994,275
38591,25348094,25311465,36629
38592,25348094,25348012,82
38593,25348094,25347996,98
38594,25348094,25348012,82
38595,25348094,25348012,82
38596,25348094,25307336,40758
38597,25348094,25348012,82
38598,25348094,25311465,36629
38599,25357949,25357246,703
38600,25357949,25357246,703
38601,25403854,25398318,5536
38602,25403854,25398318,5536
38603,25706217,25705893,324
38604,25706217,25706028,189
38605,25706217,25699444,6773
38606,25801496,25801485,11
38607,25706217,25705893,324
38608,26225807,26221751,4056
38609,26225807,26221751,4056
38610,26232825,26232006,819
38611,26225807,26221751,4056
38612,26225807,26221751,4056
38613,26278003,26277712,291
38614,26387708,26384009,3699
38615,26387708,26384009,3699
38616,26405853,26405821,32
38617,26405853,26405821,32
38618,26986131,26985714,417
38619,26647273,26639756,7517
38620,26986131,26878675,107456
38621,26986131,26985714,417
38622,27070666,27069057,1609
38623,27091254,27089736,1518
38624,27091254,27081835,9419
38625,27113679,27113570,109
38626,27119581,27117666,1915
38627,27119581,27117666,1915
38628,27167339,27167101,238
38629,27183606,27181394,2212
38630,27183606,27180331,3275
38631,27235455,27235416,39
38632,27478890,27475388,3502
38633,27478890,27475388,3502
38634,27478890,27475388,3502
38635,27478890,27475388,3502
38636,27578746,27573465,5281
38637,27578746,27573465,5281
38638,27578746,27573465,5281
38639,27578746,27573465,5281
38640,27578746,27573397,5349
38641,27578746,27573465,5281
38642,27655118,27655054,64
38643,27789190,27788108,1082
38644,27800900,27800817,83
38645,27844861,27844861,0
38646,27848497,27845815,2682
38647,27848497,27845815,2682
38648,27848497,27845815,2682
38649,27848497,27845815,2682
38650,27848497,27845815,2682
38651,27850566,27850206,360
38652,27909237,27908383,854
38653,27909237,27890534,18703
38654,27924209,27924209,0
38655,27955973,27951099,4874
38656,28122894,28122427,467
38657,28124916,28122427,2489
38658,28122894,28122427,467
38659,28124916,28122427,2489
38660,28703099,28702106,993
38661,28605587,28605587,0
38662,28703099,28702106,993
38663,28703099,28702106,993
38664,29488549,29486727,1822
38665,29488549,29486727,1822
38666,29488549,29486727,1822
38667,29534143,29524566,9577
38668,29617863,29614845,3018
38669,29617863,29617400,463
38670,29640257,29639899,358
38671,29650619,29650619,0
38672,29672387,29671472,915
38673,29794171,29786154,8017
38674,29897921,29813778,84143
38675,29936743,29936684,59
38676,29937692,29920986,16706
38677,29935979,29920986,14993
38678,30830178,30829853,325
38679,30848929,30848581,348
38680,30816588,30816483,105
38681,30888140,30888101,39
38682,30904067,30884337,19730
38683,30907448,30906697,751
38684,30907448,30906697,751
38685,30907448,30906697,751
38686,30907448,30884337,23111
38687,30907448,30906697,751
38688,30884444,30884337,107
38689,30884444,30884337,107
38690,31149537,31144850,4687
38691,31149537,31144850,4687
38692,31149537,31144850,4687
38693,31243028,31242190,838
