,end_coord,start_coord,length
38694,31257725,31256967,758
38695,31257725,31256770,955
38696,31257725,31256967,758
38697,31257725,31256770,955
38698,31257725,31256770,955
38699,31257725,31256770,955
38700,31246654,31246359,295
38701,31257725,31256967,758
38702,31359088,31359088,0
38703,31451455,31451213,242
38704,31477096,31451138,25958
38705,31479159,31451138,28021
38706,31479159,31451138,28021
38707,31479159,31451138,28021
38708,31478879,31478257,622
38709,31743376,31653492,89884
38710,31743952,31743766,186
38711,31743952,31743766,186
38712,31648853,31648746,107
38713,31822016,31820924,1092
38714,31822016,31820924,1092
38715,31822016,31820924,1092
38716,31882108,31881942,166
38717,31882108,31862343,19765
38718,31882108,31862343,19765
38719,31945175,31945100,75
38720,32146043,32145469,574
38721,32531141,32530561,580
38722,32531141,32520651,10490
38723,32491094,32490802,292
38724,32798984,32793467,5517
38725,32735889,32735425,464
38726,32791863,32791846,17
38727,32798984,32793467,5517
38728,32798984,32793467,5517
38729,32798984,32793467,5517
38730,32898584,32896344,2240
38731,32898584,32896344,2240
38732,32898584,32896344,2240
38733,32898584,32896344,2240
38734,32898584,32896344,2240
38735,32898584,32896344,2240
38736,32898584,32896344,2240
38737,32908887,32908808,79
38738,33049780,33049665,115
38739,33049780,33049665,115
38740,33049780,33049665,115
38741,33592754,33592457,297
38742,33592754,33560230,32524
38743,34181236,34179850,1386
38744,38723528,38715015,8513
38745,39115024,39087578,27446
38746,39299420,39299336,84
38747,39706628,39703524,3104
38748,39713815,39703524,10291
38749,39726210,39726102,108
38750,39734896,39734768,128
38751,39837192,39836772,420
38752,39837192,39836772,420
38753,39837192,39836772,420
38754,39837192,39836772,420
38755,40013843,40013417,426
38756,40115720,40115053,667
38757,40499661,40499610,51
38758,40265763,40265738,25
38759,40499661,40499610,51
38760,40763086,40761567,1519
38761,40698778,40697975,803
38762,40763086,40761567,1519
38763,40763086,40758935,4151
38764,40813035,40813034,1
38765,40813035,40813034,1
38766,40813035,40813034,1
38767,40813035,40813034,1
38768,40813035,40813034,1
38769,40813035,40813034,1
38770,40813035,40813034,1
38771,40813035,40813034,1
38772,40813035,40813034,1
38773,40813035,40813034,1
38774,40813035,40813034,1
38775,40813035,40813034,1
38776,40813035,40813034,1
38777,40813035,40813034,1
38778,40813035,40813034,1
38779,40813035,40813034,1
38780,40813035,40813034,1
38781,40813035,40813034,1
38782,40957362,40957361,1
38783,41366519,41365315,1204
38784,41466213,41463837,2376
38785,41366519,41365315,1204
38786,41466213,41463837,2376
38787,41968392,41967692,700
38788,41968392,41967692,700
38789,41968392,41967692,700
38790,41968392,41967692,700
38791,42538673,42538448,225
38792,42538673,42538448,225
38793,42632154,42631982,172
38794,42632154,42631425,729
38795,42632154,42631982,172
38796,42632154,42631982,172
38797,42632154,42631982,172
38798,42719932,42717904,2028
38799,42793227,42792808,419
38800,42835765,42835311,454
38801,42835765,42835311,454
38802,42835765,42835311,454
38803,42835765,42835311,454
38804,42835765,42835311,454
38805,42840092,42838911,1181
38806,42842422,42840420,2002
38807,42842422,42840420,2002
38808,42842422,42840420,2002
38809,42842422,42840420,2002
38810,42853517,42853168,349
38811,42793227,42792808,419
38812,42877416,42866318,11098
38813,42877797,42866318,11479
38814,42877797,42866318,11479
38815,42983572,42866318,117254
38816,42983572,42866306,117266
38817,43945724,43945724,0
38818,43833554,43833479,75
38819,43833566,43833479,87
38820,44152561,44149048,3513
38821,44152576,44149048,3528
38822,44152620,44149048,3572
38823,44152620,44142383,10237
38824,44183346,44180518,2828
38825,44183346,44180518,2828
38826,44183346,44180518,2828
38827,44183346,44180518,2828
38828,44183346,44180518,2828
38829,44183346,44180518,2828
38830,44183346,44180518,2828
38831,44200178,44200048,130
38832,44200178,44194321,5857
38833,44200178,44200048,130
38834,44783541,44782455,1086
38835,44783541,44782455,1086
38836,44783541,44781847,1694
38837,45269444,45269341,103
38838,45270247,45269652,595
38839,45270247,45269652,595
38840,45270247,45269341,906
38841,45270633,45270508,125
38842,45307711,45307619,92
38843,45270880,45269652,1228
38844,45270247,45269341,906
38845,45270247,45269652,595
38846,45444882,45444710,172
38847,45609789,45568148,41641
38848,45826134,45823094,3040
38849,45826134,45823094,3040
38850,45834187,45833721,466
38851,45826134,45823094,3040
38852,46121704,46121493,211
38853,46287699,46287508,191
38854,46301819,46298861,2958
38855,46236017,46233284,2733
38856,46301819,46298861,2958
38857,46301819,46298861,2958
38858,46301819,46298143,3676
38859,46323748,46322538,1210
38860,46384401,46357950,26451
38861,46385903,46385838,65
38862,46384401,46357950,26451
38863,46660278,46633583,26695
38864,46663208,46633583,29625
38865,46663208,46633583,29625
38866,46663208,46633583,29625
38867,46663208,46633583,29625
38868,46661484,46633583,27901
38869,46663208,46662688,520
38870,46759090,46759049,41
38871,46766645,46765076,1569
38872,46766645,46764572,2073
38873,47219780,47186854,32926
38874,47219780,47186854,32926
38875,47219780,47186854,32926
38876,47473734,47472785,949
38877,47473734,47472785,949
38878,47473734,47472785,949
38879,47472785,47472785,0
38880,47630443,47630145,298
38881,47630443,47630145,298
38882,47630145,47630145,0
38883,48099844,48096623,3221
38884,48099844,48090126,9718
38885,48099844,48096623,3221
38886,48111438,48110131,1307
38887,48119355,48119196,159
38888,48119355,48119196,159
38889,48119355,48119196,159
38890,48136075,48134534,1541
38891,48138689,48137382,1307
38892,48141645,48141533,112
38893,48152181,48151741,440
38894,48152244,48151741,503
38895,48152889,48152339,550
38896,48141645,48141533,112
38897,48164823,48164681,142
38898,48152889,48152339,550
38899,48176536,48174064,2472
38900,48187371,48185767,1604
38901,48213763,48213568,195
38902,48213763,48213568,195
38903,48213763,48192708,21055
38904,48192923,48192708,215
38905,48298814,48272896,25918
38906,48298814,48272896,25918
38907,48298814,48298413,401
38908,48298814,48272648,26166
38909,48362661,48362012,649
38910,48362661,48362012,649
38911,48362661,48362012,649
38912,48362661,48362012,649
38913,48369396,48369328,68
38914,48398285,48398104,181
38915,48398285,48398104,181
38916,48491907,48491890,17
38917,48499775,48468531,31244
38918,48499775,48468531,31244
38919,48499775,48495255,4520
38920,48500091,48495255,4836
38921,48540187,48539491,696
38922,48540187,48539491,696
38923,48540187,48539491,696
38924,48540187,48539491,696
38925,48540187,48539491,696
38926,48540187,48539491,696
38927,48540187,48539491,696
38928,48551377,48547279,4098
38929,48551377,48547279,4098
38930,48579709,48578490,1219
38931,48597075,48597075,0
38932,48724062,48723842,220
38933,48744674,48743845,829
38934,48744674,48741873,2801
38935,48745029,48741873,3156
38936,48866843,48866843,0
38937,48890297,48888722,1575
38938,48921886,48921886,0
38939,48963829,48963803,26
38940,49073616,49065705,7911
38941,49076008,49075964,44
38942,49076035,49075415,620
38943,49110781,49110458,323
38944,49110781,49110458,323
38945,49159569,49159438,131
38946,49159569,49159438,131
38947,49177877,49177217,660
38948,49182820,49177217,5603
38949,49182820,49177217,5603
38950,49168561,49167565,996
38951,49219026,49218557,469
38952,49222726,49221682,1044
38953,49222726,49221682,1044
38954,49222726,49221682,1044
38955,49222726,49221682,1044
38956,49222726,49221682,1044
38957,49245957,49239565,6392
38958,49259653,49259550,103
38959,49315359,49315226,133
38960,49318664,49318016,648
38961,49319330,49319211,119
38962,49319330,49319211,119
38963,49319330,49319211,119
38964,49351252,49334878,16374
38965,49351252,49334878,16374
38966,49365641,49364312,1329
38967,49365641,49364312,1329
38968,49376396,49375423,973
38969,49393088,49393070,18
38970,49412531,49399597,12934
38971,49412629,49412523,106
38972,49412629,49412523,106
38973,49412629,49412523,106
38974,49449107,49449107,0
38975,49463775,49463568,207
38976,49463775,49462929,846
38977,49488602,49488295,307
38978,49504680,49504338,342
38979,49504680,49500469,4211
38980,49504680,49504338,342
38981,49498162,49497563,599
38982,49504680,49498284,6396
38983,49504680,49504352,328
38984,49522635,49522490,145
38985,49525178,49523403,1775
38986,49525304,49525083,221
38987,49522719,49522625,94
38988,49583107,49582202,905
38989,49583107,49582762,345
38990,49583107,49580514,2593
38991,49667113,49667010,103
38992,49667113,49667010,103
38993,49667009,49666587,422
38994,49692481,49692136,345
38995,49718171,49718035,136
38996,49718171,49718057,114
38997,49723568,49723309,259
38998,49723568,49723309,259
38999,49725514,49725400,114
39000,49725514,49725400,114
39001,49730971,49730260,711
39002,49745685,49745285,400
39003,49745685,49745285,400
39004,49921207,49920038,1169
39005,49921207,49920038,1169
39006,49921207,49920038,1169
39007,49786116,49783628,2488
39008,49952077,49951736,341
39009,49952077,49951736,341
39010,49960222,49960222,0
39011,49961533,49959969,1564
39012,49961911,49960514,1397
39013,49961911,49957313,4598
39014,49999410,49998147,1263
39015,49999433,49999260,173
39016,50038452,50037975,477
39017,50038452,50037975,477
39018,50038452,50037975,477
39019,50046025,50046016,9
39020,50055832,50055750,82
39021,50101197,50100963,234
39022,50101197,50100963,234
39023,50158717,50156679,2038
39024,50158717,50155509,3208
39025,50158717,50156679,2038
39026,50158717,50156679,2038
39027,50189429,50189321,108
39028,50191177,50190421,756
39029,50222208,50197827,24381
39030,50236912,50236870,42
39031,50296162,50294985,1177
39032,50297760,50297575,185
39033,50305646,50304975,671
39034,50352664,50349391,3273
39035,50359465,50358960,505
39036,50370922,50369454,1468
39037,50370922,50369454,1468
39038,50419307,50410498,8809
39039,50419307,50410498,8809
39040,50419307,50410498,8809
39041,50419307,50410498,8809
39042,50477405,50475432,1973
39043,50477405,50475432,1973
39044,50477405,50475432,1973
39045,50477405,50475432,1973
39046,50477405,50475432,1973
39047,50477405,50475432,1973
39048,50483205,50482441,764
39049,50494494,50492783,1711
39050,50494494,50492783,1711
39051,50494494,50492783,1711
39052,50499825,50499753,72
39053,50505103,50503302,1801
39054,50505103,50503302,1801
39055,50514240,50514000,240
39056,50514240,50514000,240
39057,50514240,50514000,240
39058,50514000,50514000,0
39059,50537913,50537047,866
39060,50561097,50561080,17
39061,50561097,50538571,22526
39062,50561097,50536858,24239
39063,50595316,50594625,691
39064,50616268,50615953,315
39065,50616488,50615953,535
39066,50677353,50642534,34819
39067,50677353,50642534,34819
39068,50750031,50749948,83
39069,50790405,50790267,138
39070,50855272,50855134,138
39071,50855272,50855134,138
39072,50873788,50869647,4141
39073,50873788,50869647,4141
39074,50873788,50869647,4141
39075,50873788,50869647,4141
39076,50873788,50869647,4141
39077,50873788,50869647,4141
39078,50873788,50869647,4141
39079,51074044,51072694,1350
39080,51142450,51138622,3828
39081,51074044,51072694,1350
39082,51142450,51138622,3828
39083,51214943,51213562,1381
39084,51214943,51213562,1381
39085,51281663,51281296,367
39086,51281663,51279339,2324
39087,51326300,51323933,2367
39088,51324574,51323734,840
39089,51364289,51364289,0
39090,51420199,51394178,26021
39091,51420199,51404511,15688
39092,51420199,51404511,15688
39093,51388875,51386628,2247
39094,51403053,51402921,132
39095,51419924,51404511,15413
39096,51420199,51404480,15719
39097,51420199,51404511,15688
39098,51420199,51404511,15688
39099,51422058,51422008,50
39100,51450285,51450285,0
39101,51450735,51450386,349
39102,51454207,51453214,993
39103,51454207,51453214,993
39104,51454207,51453214,993
39105,51454207,51453214,993
39106,51454207,51453214,993
39107,51477437,51470344,7093
39108,51477454,51470344,7110
39109,51566926,51566205,721
39110,51566926,51566205,721
39111,51566926,51566205,721
39112,51566576,51511510,55066
39113,51519265,51519016,249
39114,51590818,51590626,192
39115,51591950,51590626,1324
39116,51611477,51590626,20851
39117,51637717,51636242,1475
39118,51637717,51636242,1475
39119,51637717,51636242,1475
39120,51637717,51636242,1475
39121,51637717,51636436,1281
39122,51640501,51639928,573
39123,51663994,51663062,932
39124,51664202,51663062,1140
39125,51717938,51717886,52
39126,51717938,51717886,52
39127,51717938,51695839,22099
39128,51718452,51718299,153
39129,51740463,51740422,41
39130,51754010,51752978,1032
39131,51777366,51773565,3801
39132,51785200,51773565,11635
39133,51785401,51773565,11836
39134,51868361,51868297,64
39135,51891650,51890962,688
39136,51891650,51890962,688
39137,51909547,51901222,8325
39138,51856676,51855123,1553
39139,51891650,51890962,688
39140,51868361,51868297,64
39141,51891650,51890962,688
39142,51909547,51901222,8325
39143,51874391,51874006,385
39144,51909547,51901688,7859
39145,52206648,52201213,5435
39146,52206648,52201213,5435
39147,52139819,52139818,1
39148,52139819,52139818,1
39149,52160035,52159829,206
39150,52225701,52216197,9504
39151,52285441,52282785,2656
39152,52285505,52285124,381
39153,52285505,52285089,416
39154,52285505,52285089,416
39155,52285505,52285124,381
39156,52285505,52285124,381
39157,52307134,52307133,1
39158,52317145,52314677,2468
39159,52317145,52314677,2468
39160,52317145,52314677,2468
39161,52381130,52380929,201
39162,52386125,52385816,309
39163,52390863,52387894,2969
39164,52390863,52387894,2969
39165,52390863,52387894,2969
39166,52409673,52408983,690
39167,52409673,52408983,690
39168,52453291,52452728,563
39169,52449745,52449090,655
39170,52449745,52449090,655
39171,52453291,52452728,563
39172,52453291,52452728,563
39173,52453291,52452537,754
39174,52471279,52470974,305
39175,52471279,52470974,305
39176,52579533,52579482,51
39177,52585784,52585686,98
39178,52585784,52585686,98
39179,52604639,52602125,2514
39180,52642709,52642544,165
39181,52702947,52702369,578
39182,52652171,52649896,2275
39183,52702947,52702369,578
39184,52685299,52685249,50
39185,52702155,52680989,21166
39186,52702947,52702369,578
39187,52715182,52715119,63
39188,52761309,52761189,120
39189,52779417,52779369,48
39190,52800176,52800061,115
39191,52828110,52828088,22
39192,52845910,52845862,48
39193,52867569,52867521,48
39194,52887181,52886972,209
39195,52914243,52914080,163
39196,52914243,52914080,163
39197,52946931,52946861,70
39198,52967609,52967561,48
39199,52995322,52995236,86
39200,52995322,52995236,86
39201,52995322,52995236,86
39202,52995322,52992758,2564
39203,53012343,53012308,35
39204,53045959,53045926,33
39205,53074191,53074132,59
39206,53074191,53074132,59
39207,53097247,53097218,29
39208,53097247,53091497,5750
39209,53171129,53171075,54
39210,53189892,53189826,66
39211,53207900,53207842,58
39212,53224246,53224087,159
39213,53228077,53228044,33
39214,53242778,53242714,64
39215,53298868,53298765,103
39216,53320253,53320233,20
39217,53343650,53298765,44885
39218,53343650,53298765,44885
39219,53346596,53346130,466
39220,53346685,53346626,59
39221,53346685,53346626,59
39222,53435993,53434007,1986
39223,53435993,53434007,1986
39224,53435993,53434007,1986
39225,53448222,53439816,8406
39226,53458162,53457666,496
39227,53450145,53449633,512
39228,53458162,53457666,496
39229,53452266,53452264,2
39230,53458162,53457666,496
39231,53458162,53457666,496
39232,53458162,53457666,496
39233,53473204,53473117,87
39234,53473204,53467240,5964
39235,53496128,53495951,177
39236,53518323,53517907,416
39237,53558277,53558168,109
39238,53567286,53567254,32
39239,53572380,53563903,8477
39240,53574430,53573592,838
39241,53574430,53567254,7176
39242,53574693,53567254,7439
39243,53574693,53567254,7439
39244,53575135,53567254,7881
39245,53584654,53581374,3280
39246,53594969,53594227,742
39247,53601000,53594227,6773
39248,53601000,53594227,6773
39249,53614197,53613884,313
39250,53614197,53614000,197
39251,53626040,53621329,4711
39252,53626040,53609546,16494
39253,53626040,53609188,16852
39254,53626040,53621329,4711
39255,53614197,53614000,197
39256,53648190,53647972,218
39257,53648190,53647972,218
39258,53647972,53647972,0
39259,53687427,53687258,169
39260,53687427,53687258,169
39261,53682125,53681769,356
39262,53693234,53693129,105
39263,53693234,53693129,105
39264,53697632,53696989,643
39265,53700965,53700933,32
39266,53700965,53700933,32
39267,53700965,53700933,32
39268,53715412,53715249,163
39269,53715412,53715249,163
39270,53729537,53729430,107
39271,53730004,53729430,574
39272,53730004,53723171,6833
39273,53810226,53805024,5202
39274,53810226,53805024,5202
39275,53810226,53805024,5202
39276,53825318,53825257,61
39277,53825318,53824976,342
39278,53825318,53825257,61
39279,53825048,53823246,1802
39280,53840427,53839843,584
39281,53840427,53839843,584
39282,53861312,53861196,116
39283,53840427,53839843,584
39284,53874946,53873226,1720
39285,53874946,53873226,1720
39286,53874946,53873226,1720
39287,53874946,53873226,1720
39288,53874946,53873226,1720
39289,53874946,53873226,1720
39290,53874946,53873226,1720
39291,53874946,53873226,1720
39292,53874946,53873226,1720
39293,53874946,53873226,1720
39294,53893444,53881175,12269
39295,53893444,53881175,12269
39296,53898179,53897617,562
39297,53900215,53899932,283
39298,53900215,53899932,283
39299,53900215,53899932,283
39300,53900215,53899932,283
39301,53901422,53901258,164
39302,54020199,53994784,25415
39303,54020199,53994784,25415
39304,54019780,53994784,24996
39305,54020199,53994784,25415
39306,54070109,54069976,133
39307,54070512,54069976,536
39308,54070512,54066398,4114
39309,54108477,54108010,467
39310,54121307,54119026,2281
39311,54121307,54119026,2281
39312,54121307,54117457,3850
39313,54121307,54119026,2281
39314,54121307,54117457,3850
39315,54121307,54119026,2281
39316,54121307,54119026,2281
39317,54340328,54339040,1288
39318,54350350,54350350,0
39319,54370203,54369197,1006
39320,54384062,54383230,832
39321,54397120,54396458,662
39322,54406545,54405165,1380
39323,54424607,54423746,861
39324,54449814,54448989,825
39325,54424607,54423746,861
39326,54429144,54428276,868
39327,54449814,54448989,825
39328,54496483,54496273,210
39329,54526626,54520377,6249
39330,54582778,54577724,5054
39331,54582778,54577724,5054
39332,54582778,54577724,5054
39333,54582741,54577724,5017
39334,54582741,54577724,5017
39335,54582778,54577724,5054
39336,54582778,54577724,5054
39337,54582778,54577724,5054
39338,54653329,54651434,1895
39339,54653370,54651434,1936
39340,54673915,54651434,22481
39341,54679030,54678097,933
39342,54679030,54678097,933
39343,54679030,54678097,933
39344,54678554,54678097,457
39345,54689542,54689032,510
39346,54689563,54689032,531
39347,54694821,54689032,5789
39348,54694821,54689032,5789
39349,54745635,54744307,1328
39350,54745635,54744307,1328
39351,54745635,54744307,1328
39352,54745635,54744307,1328
39353,54745635,54744307,1328
39354,54758270,54757635,635
39355,54757635,54757635,0
39356,54778481,54778298,183
39357,54778481,54778298,183
39358,54779552,54778298,1254
39359,54785083,54785028,55
39360,54785083,54785028,55
39361,54813050,54812982,68
39362,54867386,54865032,2354
39363,54936899,54936469,430
39364,54936899,54936469,430
39365,54936899,54936469,430
39366,54973023,54971112,1911
39367,54973023,54971112,1911
39368,54973023,54971112,1911
39369,54973023,54971112,1911
39370,54973023,54971112,1911
39371,54973023,54971112,1911
39372,54982443,54982272,171
39373,55028663,55028625,38
39374,55042149,55042087,62
39375,55042149,55042087,62
39376,55252174,55252026,148
39377,55367516,55359868,7648
39378,55367516,55359868,7648
39379,55367516,55356922,10594
39380,55367516,55356922,10594
39381,55375622,55368346,7276
39382,55378530,55368346,10184
39383,55423801,55421219,2582
39384,55421219,55421219,0
39385,55524560,55524560,0
39386,55615759,55615759,0
39387,55642010,55642010,0
39388,55689016,55689016,0
39389,55715322,55715322,0
39390,55726420,55726420,0
39391,55759833,55759833,0
39392,55795251,55795251,0
39393,55820976,55820976,0
39394,55846936,55846936,0
39395,55863922,55863922,0
39396,55887100,55887100,0
39397,55945940,55945940,0
39398,55969128,55969128,0
39399,56031617,56031617,0
39400,56078394,56077833,561
39401,56081880,56081871,9
39402,56090216,56088416,1800
39403,56096735,56096730,5
39404,56101686,56101466,220
39405,56101686,56101466,220
39406,56106089,56106053,36
39407,56113491,56113393,98
39408,56113871,56113085,786
39409,56116442,56115490,952
39410,56118526,56118329,197
39411,56116442,56115735,707
39412,56116442,56115735,707
39413,56118526,56118329,197
39414,56118526,56118329,197
39415,56121572,56120943,629
39416,56121684,56120943,741
39417,56122136,56122125,11
39418,56122266,56122125,141
39419,56122434,56122125,309
39420,56122761,56122125,636
39421,56122922,56122125,797
39422,56123457,56122125,1332
39423,56146665,56143666,2999
39424,56143667,56143666,1
39425,56211540,56211485,55
39426,56222498,56222442,56
39427,56211540,56211485,55
39428,56214959,56214179,780
39429,56223420,56222442,978
39430,56224342,56222442,1900
39431,56223203,56222442,761
39432,56227719,56226272,1447
39433,56233818,56232320,1498
39434,56236767,56236614,153
39435,56236767,56236614,153
39436,56321051,56320893,158
39437,56321697,56321545,152
39438,56334682,56334581,101
39439,56345567,56345567,0
39440,56346215,56346215,0
39441,56346716,56346715,1
39442,56347807,56347552,255
39443,56334217,56333321,896
39444,56347807,56347552,255
39445,56347807,56347552,255
39446,56347807,56347552,255
39447,56347807,56347552,255
39448,56347807,56347552,255
39449,56347807,56347552,255
39450,56359846,56359795,51
39451,56359846,56359795,51
39452,56360458,56359795,663
39453,56360496,56359795,701
39454,56366568,56365409,1159
39455,56366568,56365409,1159
39456,56366568,56365409,1159
39457,56390467,56385996,4471
39458,56390467,56385996,4471
39459,56390467,56385996,4471
39460,56390467,56385996,4471
39461,56396838,56396618,220
39462,56399309,56398811,498
39463,56399309,56398811,498
39464,56399309,56398811,498
39465,56399309,56398811,498
39466,56432219,56429115,3104
39467,56432219,56429115,3104
39468,56432219,56429115,3104
39469,56432219,56429115,3104
39470,56432219,56429115,3104
39471,56432219,56429115,3104
39472,56438007,56437938,69
39473,56479401,56479096,305
39474,56497291,56495839,1452
39475,56497291,56495839,1452
39476,56497291,56495839,1452
39477,56482776,56482746,30
39478,56487775,56487756,19
39479,56497291,56495839,1452
39480,56497291,56495839,1452
39481,56497291,56495839,1452
39482,56507694,56506672,1022
39483,56511616,56511308,308
39484,56511616,56511308,308
39485,56516278,56515651,627
39486,56515651,56515651,0
39487,56538460,56537646,814
39488,56538460,56537646,814
39489,56550026,56549528,498
39490,56551771,56551510,261
39491,56551771,56551510,261
39492,56555366,56554438,928
39493,56555366,56555199,167
39494,56555366,56554438,928
39495,56554579,56554115,464
39496,56583351,56583245,106
39497,56583351,56583245,106
39498,56583351,56583245,106
39499,56583351,56583245,106
39500,56583351,56579941,3410
39501,56615485,56607831,7654
39502,56615715,56604229,11486
39503,56615715,56607831,7884
39504,56615753,56607831,7922
39505,56615753,56604229,11524
39506,56615753,56604287,11466
39507,56623638,56622997,641
39508,56623638,56622997,641
39509,56629596,56629517,79
39510,56631629,56631515,114
39511,56631629,56631515,114
39512,56652143,56652053,90
39513,56664750,56664101,649
39514,56664750,56664101,649
39515,56664750,56664101,649
39516,56694175,56693985,190
39517,56694175,56685006,9169
39518,56694175,56679702,14473
39519,56694175,56680428,13747
39520,56679875,56679702,173
39521,56710128,56709001,1127
39522,56710128,56709001,1127
39523,56717969,56716491,1478
39524,56727533,56726878,655
39525,56727837,56726878,959
39526,56727837,56726878,959
39527,56734194,56733888,306
39528,56743559,56743012,547
39529,56754037,56750355,3682
39530,56754037,56750355,3682
39531,56754037,56750355,3682
39532,56756583,56756529,54
39533,56843200,56827954,15246
39534,56843200,56827954,15246
39535,56848435,56848397,38
39536,56862950,56862707,243
39537,56863623,56863361,262
39538,56864767,56863361,1406
39539,56874268,56874242,26
39540,56874268,56871485,2783
39541,56882181,56881902,279
39542,56882181,56871485,10696
39543,56882181,56868659,13522
39544,56989980,56982796,7184
39545,56989980,56982796,7184
39546,56989980,56982796,7184
39547,56989980,56983045,6935
39548,56995976,56995890,86
39549,56997484,56997438,46
39550,57011316,57011314,2
39551,57023995,57011314,12681
39552,57030163,57029969,194
39553,57030163,57029969,194
39554,57039852,57039747,105
39555,57082078,57081783,295
39556,57082078,57081783,295
39557,57082078,57081783,295
39558,57082078,57081783,295
39559,57119066,57118305,761
39560,57119066,57118305,761
39561,57119326,57118305,1021
39562,57119326,57118305,1021
39563,57146146,57146082,64
39564,57181574,57181126,448
39565,57328189,57328045,144
39566,57351418,57351246,172
39567,57351418,57351070,348
39568,57390469,57390208,261
39569,57390208,57390208,0
39570,57400297,57398701,1596
39571,57398701,57398701,0
39572,57410344,57409581,763
39573,57410344,57409581,763
39574,57441614,57440701,913
39575,57443901,57442107,1794
39576,57444549,57442107,2442
39577,57472574,57472528,46
39578,57472574,57472528,46
39579,57472574,57457104,15470
39580,57489259,57488504,755
39581,57504089,57502061,2028
39582,57505196,57502061,3135
39583,57505196,57502061,3135
39584,57505196,57501022,4174
39585,57505196,57501022,4174
39586,57505196,57501022,4174
39587,57522883,57522881,2
39588,57543842,57542801,1041
39589,57543842,57543512,330
39590,57549358,57548577,781
39591,57607125,57606338,787
39592,57620232,57619530,702
39593,57620232,57619729,503
39594,57628718,57628144,574
39595,57628718,57628144,574
39596,57628718,57628144,574
39597,57628718,57628144,574
39598,57628718,57628144,574
39599,57628718,57628144,574
39600,57628718,57628144,574
39601,57628718,57628144,574
39602,57628718,57628144,574
39603,57628718,57628144,574
39604,57628718,57628144,574
39605,57630935,57630357,578
39606,57634475,57630868,3607
39607,57644976,57638107,6869
39608,57644976,57643419,1557
39609,57644976,57643040,1936
39610,57644976,57640631,4345
39611,57677839,57677718,121
39612,57690816,57689258,1558
39613,57704246,57704211,35
39614,57824788,57704211,120577
39615,57824788,57704211,120577
39616,57844609,57843805,804
39617,57851791,57850631,1160
39618,57866047,57865844,203
39619,57866047,57865844,203
39620,57866047,57865844,203
39621,57871728,57871445,283
39622,57871728,57870407,1321
39623,57873424,57873189,235
39624,57873633,57873189,444
39625,57882597,57882404,193
39626,57882597,57877780,4817
39627,57873633,57873189,444
39628,57905937,57905925,12
39629,57910064,57909921,143
39630,57910438,57910364,74
39631,57910430,57908845,1585
39632,57914300,57911258,3042
39633,57914300,57911189,3111
39634,57914300,57911258,3042
39635,57914300,57911189,3111
39636,57914300,57911258,3042
39637,57914300,57911258,3042
39638,57923931,57923017,914
39639,57923112,57923017,95
39640,57941114,57940846,268
39641,57941114,57940846,268
39642,57941114,57929269,11845
39643,57941114,57929269,11845
39644,57978554,57976962,1592
39645,57978554,57976962,1592
39646,57980411,57979296,1115
39647,57997211,57995389,1822
39648,57997211,57995389,1822
39649,57997211,57995389,1822
39650,57997211,57995389,1822
39651,58001396,58001396,0
39652,58003583,58002935,648
39653,58003583,58002935,648
39654,58003583,58002935,648
39655,58011028,58010677,351
39656,58009495,58009495,0
39657,58011028,58010677,351
39658,58011028,58010677,351
39659,58019934,58019528,406
39660,58026464,58025915,549
39661,58027022,58025915,1107
39662,58027022,58025915,1107
39663,58027022,58025915,1107
39664,58026463,58026146,317
39665,58115340,58114692,648
39666,58115340,58114692,648
39667,58115340,58114692,648
39668,58115340,58114692,648
39669,58115340,58114692,648
39670,58115340,58114692,648
39671,58115340,58114692,648
39672,58115340,58114692,648
39673,58115340,58114692,648
39674,58132029,58132029,0
39675,58132029,58132029,0
39676,58135944,58135854,90
39677,58122139,58121582,557
