,end_coord,start_coord,length
39678,58142026,58141073,953
39679,58142026,58141073,953
39680,58142026,58141073,953
39681,58146230,58145500,730
39682,58146230,58144867,1363
39683,58154193,58152680,1513
39684,58154193,58152680,1513
39685,58160976,58160824,152
39686,58160976,58158878,2098
39687,58159468,58159309,159
39688,58159468,58159309,159
39689,58159468,58159460,8
39690,58165914,58165866,48
39691,58165914,58165866,48
39692,58176324,58174059,2265
39693,58176324,58174429,1895
39694,58191370,58190366,1004
39695,58191370,58190366,1004
39696,58191370,58189980,1390
39697,58191370,58190366,1004
39698,58196639,58196414,225
39699,58209852,58209823,29
39700,58209852,58209405,447
39701,58202475,58201338,1137
39702,58208009,58208006,3
39703,58218189,58218135,54
39704,58239317,58218057,21260
39705,58240747,58240218,529
39706,58240747,58240218,529
39707,58351052,58350673,379
39708,59313327,59313263,64
39709,59314319,59314016,303
39710,60183635,60173460,10175
39711,60183635,60173460,10175
39712,60183635,60173460,10175
39713,60183635,60173460,10175
39714,60183635,60173460,10175
39715,62586620,62261206,325414
39716,62652623,62261206,391417
39717,62697367,62696722,645
39718,62698804,62698558,246
39719,62730474,62728971,1503
39720,62803501,62798155,5346
39721,62803501,62798155,5346
39722,62902925,62902296,629
39723,62991363,62986529,4834
39724,62991363,62982673,8690
39725,62991363,62986529,4834
39726,62991363,62986529,4834
39727,62991363,62986529,4834
39728,62991363,62986529,4834
39729,62991363,62986529,4834
39730,62997214,62997118,96
39731,63328665,63328516,149
39732,63546590,63544616,1974
39733,63977838,63976251,1587
39734,64062354,64062173,181
39735,64203338,64202872,466
39736,64203338,64202872,466
39737,64475692,64474302,1390
39738,64541613,64536452,5161
39739,64541613,64536452,5161
39740,64616076,64616017,59
39741,64687160,64678499,8661
39742,64687160,64668710,18450
39743,64784345,64784345,0
39744,64784345,64784345,0
39745,64815251,64815251,0
39746,64842463,64841911,552
39747,64895899,64895161,738
39748,65091347,65088692,2655
39749,65091347,65088692,2655
39750,65146651,65146561,90
39751,65153226,65153056,170
39752,65153226,65153056,170
39753,65153226,65153056,170
39754,65274798,65269568,5230
39755,65269164,65269163,1
39756,65272411,65272279,132
39757,65274798,65269568,5230
39758,65515346,65514971,375
39759,65642141,65640105,2036
39760,65642141,65640105,2036
39761,65860687,65857102,3585
39762,65860687,65857102,3585
39763,65860687,65857102,3585
39764,65860687,65857102,3585
39765,66220754,66152522,68232
39766,66222793,66221912,881
39767,66275670,66275552,118
39768,66309227,66308694,533
39769,66309307,66308910,397
39770,66352634,66345213,7421
39771,66360071,66357072,2999
39772,66275821,66275764,57
39773,66524533,66522886,1647
39774,66563807,66563731,76
39775,66563807,66563676,131
39776,66563807,66563731,76
39777,66563807,66563731,76
39778,66563807,66563731,76
39779,66591997,66590808,1189
39780,66648394,66641951,6443
39781,66648394,66641951,6443
39782,66737423,66731882,5541
39783,66859202,66859116,86
39784,67072925,67072684,241
39785,67072925,67072684,241
39786,66964838,66935698,29140
39787,67197894,66935698,262196
39788,67708388,67706610,1778
39789,67708388,67706610,1778
39790,68056444,68052493,3951
39791,68056444,68052493,3951
39792,68052493,68052493,0
39793,68553521,68553395,126
39794,68619571,68619536,35
39795,68647281,68647228,53
39796,68647385,68647228,157
39797,68726161,68726025,136
39798,68726161,68726025,136
39799,68726161,68715369,10792
39800,68726161,68726025,136
39801,68726161,68726025,136
39802,69051493,69050967,526
39803,69054385,69050967,3418
39804,69054385,69050967,3418
39805,69054385,69050967,3418
39806,69054385,69050967,3418
39807,69054385,69050967,3418
39808,69054385,69050967,3418
39809,69136473,69136242,231
39810,69136473,69136242,231
39811,69136473,69136242,231
39812,69159853,69158670,1183
39813,69239320,69233629,5691
39814,69239320,69233629,5691
39815,69239320,69233629,5691
39816,69229764,69229764,0
39817,69230529,69230529,0
39818,69239320,69233629,5691
39819,69239320,69233629,5691
39820,69239320,69233629,5691
39821,69239320,69233629,5691
39822,69239320,69233629,5691
39823,69239320,69233629,5691
39824,69239320,69233629,5691
39825,69239320,69233629,5691
39826,69239320,69233629,5691
39827,69239320,69233629,5691
39828,69239320,69233629,5691
39829,69239320,69233629,5691
39830,69239320,69233629,5691
39831,69326979,69326617,362
39832,69326979,69326617,362
39833,69357020,69326617,30403
39834,69668138,69656339,11799
39835,69668138,69656339,11799
39836,69668138,69656339,11799
39837,69748013,69746999,1014
39838,69784576,69784096,480
39839,69973562,69968735,4827
39840,69973562,69968735,4827
39841,69973562,69968735,4827
39842,69973562,69968735,4827
39843,69995357,69995105,252
39844,69995357,69995105,252
39845,70004942,70004618,324
39846,70093196,70091578,1618
39847,70083056,70072668,10388
39848,70093196,70091578,1618
39849,70093196,70087616,5580
39850,70189183,70189181,2
39851,70216984,70209226,7758
39852,70216984,70206801,10183
39853,70216984,70209226,7758
39854,70216984,70206801,10183
39855,70216984,70209226,7758
39856,70352503,70352311,192
39857,70352503,70352311,192
39858,70748773,70747695,1078
39859,70748773,70747695,1078
39860,70748773,70747695,1078
39861,70748773,70747695,1078
39862,70739846,70738045,1801
39863,70828072,70824433,3639
39864,71003624,71003594,30
39865,71003624,71003594,30
39866,71003624,71003594,30
39867,71031220,71031175,45
39868,71031220,71031175,45
39869,71031220,71031175,45
39870,71031220,71031175,45
39871,71031220,71031175,45
39872,71148388,71147973,415
39873,71148539,71148373,166
39874,71182710,71182616,94
39875,71314584,71314170,414
39876,71148539,71148538,1
39877,71551620,71551458,162
39878,71551779,71551458,321
39879,71835678,71551458,284220
39880,71980088,71978514,1574
39881,71980088,71978514,1574
39882,71980088,71978514,1574
39883,72057749,72057390,359
39884,72057749,72057390,359
39885,72057749,72057390,359
39886,72074428,72070888,3540
39887,72093629,72092939,690
39888,72097839,72094775,3064
39889,72181150,72179453,1697
39890,72291721,72291720,1
39891,72320629,72316984,3645
39892,72320629,72316984,3645
39893,72320629,72316984,3645
39894,72320629,72316984,3645
39895,72426221,72425475,746
39896,72426221,72425475,746
39897,72667289,72666709,580
39898,73059422,73056975,2447
39899,74686411,74679694,6717
39900,74935232,74932186,3046
39901,75603528,75601763,1765
39902,75603528,75601763,1765
39903,75603528,75601763,1765
39904,75603528,75601763,1765
39905,75603528,75601763,1765
39906,75603528,75601763,1765
39907,75711953,75706647,5306
39908,75723805,75720278,3527
39909,75723836,75723639,197
39910,75720307,75720278,29
39911,75784702,75706647,78055
39912,75784702,75685590,99112
39913,75764169,75763956,213
39914,75764169,75763956,213
39915,75817820,75816861,959
39916,75826177,75824941,1236
39917,75826177,75824941,1236
39918,75892500,75892500,0
39919,75895716,75892758,2958
39920,75905418,75905377,41
39921,75905418,75905377,41
39922,75905418,75905377,41
39923,76425556,76425521,35
39924,76425521,76425521,0
39925,76478738,76467999,10739
39926,76478738,76467999,10739
39927,76478738,76461230,17508
39928,76478738,76461230,17508
39929,76478738,76449821,28917
39930,76478738,76467999,10739
39931,76478738,76467999,10739
39932,76742222,76742138,84
39933,76953589,76881331,72258
39934,76953589,76844721,108868
39935,76953589,76844721,108868
39936,76816872,76816432,440
39937,77247474,77244765,2709
39938,77272799,77260040,12759
39939,77424112,77423955,157
39940,77459360,77458415,945
39941,78606790,78604297,2493
39942,78606790,78604297,2493
39943,78606790,78604297,2493
39944,78606790,78604297,2493
39945,79845788,79842904,2884
39946,79845788,79842904,2884
39947,79845788,79842904,2884
39948,79845788,79842904,2884
39949,80084790,80084024,766
39950,80307691,80266694,40997
39951,80328731,80328711,20
39952,80328978,80328711,267
39953,80329235,80328711,524
39954,80329235,80328711,524
39955,80328978,80328711,267
39956,80772870,80771828,1042
39957,80772870,80771828,1042
39958,80772870,80771828,1042
39959,81073968,81072802,1166
39960,81103256,81102739,517
39961,81113447,81112830,617
39962,81331694,81331501,193
39963,81649582,81648701,881
39964,81649582,81648701,881
39965,81649582,81648701,881
39966,81762973,81762940,33
39967,81763193,81762940,253
39968,81763193,81734900,28293
39969,81992150,81991811,339
39970,81992150,81991811,339
39971,82148002,82148000,2
39972,82148002,82148000,2
39973,82152286,82148000,4286
39974,82152286,82148000,4286
39975,82152474,82148000,4474
39976,82152474,82148000,4474
39977,82153109,82148000,5109
39978,81992150,81929203,62947
39979,81734987,81734900,87
39980,81992150,81991811,339
39981,81992150,81991811,339
39982,82148002,82148000,2
39983,82148002,82148000,2
39984,82148002,82148000,2
39985,82752199,82752155,44
39986,82873016,82872803,213
39987,83359746,83359568,178
39988,83380352,83379894,458
39989,83528067,83526168,1899
39990,83528067,83526168,1899
39991,85306608,85285899,20709
39992,85306608,85279815,26793
39993,85306608,85285899,20709
39994,85430055,85423724,6331
39995,85450962,85450962,0
39996,85638883,85638719,164
39997,85442338,85441299,1039
39998,85518636,85518301,335
39999,85695561,85695253,308
40000,86230318,86229979,339
40001,86276770,86276153,617
40002,86650090,86383324,266766
40003,86650090,86421947,228143
40004,86650090,86383324,266766
40005,87232681,86383324,849357
40006,87232681,86383324,849357
40007,87232681,86383324,849357
40008,88178488,88178345,143
40009,88423176,88420739,2437
40010,88423146,88422897,249
40011,88443937,88442199,1738
40012,88497965,88496785,1180
40013,88535993,88535084,909
40014,88523653,88523608,45
40015,88593664,88589426,4238
40016,88912644,88912620,24
40017,88974250,88974055,195
40018,88974250,88974055,195
40019,89746296,89745816,480
40020,89746296,89745816,480
40021,89919344,89891093,28251
40022,89919344,89885774,33570
40023,89920039,89919672,367
40024,89918583,89918326,257
40025,89920039,89919672,367
40026,89920039,89919932,107
40027,90020392,90020369,23
40028,90049844,90049663,181
40029,90049844,90049663,181
40030,91342446,91341823,623
40031,91348953,91348519,434
40032,91398803,91396342,2461
40033,91452131,91450058,2073
40034,91505542,91502756,2786
40035,91572362,91572329,33
40036,91572362,91572329,33
40037,91572362,91572329,33
40038,91572362,91572329,33
40039,91573359,91572329,1030
40040,91576806,91572329,4477
40041,92536447,92387179,149268
40042,92536447,92387179,149268
40043,92536447,92387179,149268
40044,92539673,92539311,362
40045,92821924,92821922,2
40046,92824778,92818822,5956
40047,93102325,93101491,834
40048,93102325,93100929,1396
40049,93100929,93100929,0
40050,93165868,93163971,1897
40051,93323107,93322842,265
40052,93771512,93771460,52
40053,93797024,93793155,3869
40054,93797024,93793155,3869
40055,93797024,93793155,3869
40056,93797024,93793155,3869
40057,93797024,93793155,3869
40058,93836026,93835660,366
40059,93897548,93894997,2551
40060,93897548,93894997,2551
40061,93897548,93894997,2551
40062,93897548,93894997,2551
40063,93970521,93968955,1566
40064,93970521,93968955,1566
40065,93970521,93968955,1566
40066,93969979,93966663,3316
40067,93970521,93968955,1566
40068,93970521,93968955,1566
40069,93970521,93968955,1566
40070,94244531,94244047,484
40071,94288616,94287893,723
40072,94701451,94699061,2390
40073,94701451,94699061,2390
40074,94701451,94699061,2390
40075,94853764,94806266,47498
40076,94853764,94806266,47498
40077,94853764,94806266,47498
40078,95009837,94976299,33538
40079,95044324,95044206,118
40080,95397489,95397456,33
40081,95397489,95397456,33
40082,95467404,95461160,6244
40083,95461167,95461160,7
40084,95467404,95461160,6244
40085,95467404,95461160,6244
40086,95611240,95611016,224
40087,95611240,95546754,64486
40088,95531454,95531399,55
40089,95663964,95663962,2
40090,95663964,95663962,2
40091,95663964,95663962,2
40092,95663964,95663962,2
40093,95696566,95694449,2117
40094,95696566,95694449,2117
40095,95696566,95694449,2117
40096,95663964,95663962,2
40097,95663964,95663962,2
40098,95696566,95694449,2117
40099,95909613,95907680,1933
40100,95909613,95907680,1933
40101,95909613,95907680,1933
40102,95941980,95928023,13957
40103,95942620,95928032,14588
40104,95945263,95928032,17231
40105,96184536,96184087,449
40106,96184536,96184087,449
40107,96184930,96181190,3740
40108,96260238,96259849,389
40109,96336428,96330287,6141
40110,96362370,96361621,749
40111,96362370,96361621,749
40112,96390143,96389688,455
40113,96390143,96386548,3595
40114,96390143,96389688,455
40115,96429439,96429297,142
40116,96437298,96437153,145
40117,96437298,96437153,145
40118,96661606,96660958,648
40119,96794366,96728614,65752
40120,96794366,96728614,65752
40121,96794366,96717849,76517
40122,96932314,96932314,0
40123,96934765,96934764,1
40124,97024429,97024427,2
40125,97040905,97038945,1960
40126,97159032,97159031,1
40127,97347469,97345831,1638
40128,97347469,97345831,1638
40129,97347469,97345831,1638
40130,97347469,97345831,1638
40131,97347469,97345831,1638
40132,98850923,98850734,189
40133,98897633,98897610,23
40134,98929412,98928120,1292
40135,98931454,98931434,20
40136,98944157,98941636,2521
40137,98944157,98941636,2521
40138,98995778,98995306,472
40139,98995778,98995306,472
40140,98995778,98995306,472
40141,98995778,98995306,472
40142,98995778,98995306,472
40143,98995778,98995306,472
40144,98995778,98995306,472
40145,99038829,99038479,350
40146,99038829,99038479,350
40147,99038829,99038479,350
40148,99129211,99126344,2867
40149,99129211,99126344,2867
40150,99129211,99126344,2867
40151,99129211,99126344,2867
40152,99129211,99126259,2952
40153,99129211,99126344,2867
40154,100378432,100378015,417
40155,100378432,100048856,329576
40156,99288674,99223035,65639
40157,99548577,99548270,307
40158,99288674,99223035,65639
40159,99288674,99223035,65639
40160,99288674,99223035,65639
40161,99288674,99223035,65639
40162,99548577,99548270,307
40163,99548577,99548270,307
40164,99548577,99548270,307
40165,99548577,99548270,307
40166,99548645,99548099,546
40167,99548868,99548751,117
40168,99640642,99640289,353
40169,100378432,100378015,417
40170,100043892,100043176,716
40171,100486726,100480107,6619
40172,100536642,100536413,229
40173,100536642,100536413,229
40174,100552981,100551852,1129
40175,100602362,100601737,625
40176,100618202,100617693,509
40177,100618202,100617693,509
40178,100618202,100617693,509
40179,100660857,100660854,3
40180,100660857,100660854,3
40181,100660857,100660854,3
40182,100660857,100656174,4683
40183,100720532,100720531,1
40184,100731284,100731284,0
40185,100733914,100732950,964
40186,100815837,100813937,1900
40187,100815837,100813937,1900
40188,100957645,100957267,378
40189,100957645,100957267,378
40190,100957645,100957267,378
40191,100957645,100957267,378
40192,100957645,100957267,378
40193,100957645,100957267,378
40194,101018685,101018668,17
40195,101018685,101018668,17
40196,101018685,101018668,17
40197,101522419,101520848,1571
40198,101522419,101520848,1571
40199,101522419,101520848,1571
40200,101522419,101520848,1571
40201,101604016,101603626,390
40202,101685205,101684684,521
40203,101780397,101779901,496
40204,101801572,101801423,149
40205,101801572,101801423,149
40206,101880775,101880549,226
40207,101880775,101880549,226
40208,101880775,101880549,226
40209,101880775,101880549,226
40210,102045171,102045169,2
40211,102079658,102078183,1475
40212,102079658,102079460,198
40213,102079658,102078173,1485
40214,102079658,102078173,1485
40215,102079658,102079410,248
40216,102079658,102078183,1475
40217,102079658,102078173,1485
40218,102079658,102078183,1475
40219,102079658,102078183,1475
40220,102079658,102078183,1475
40221,102079658,102079460,198
40222,102122846,102122723,123
40223,102123424,102120203,3221
40224,102133250,102131713,1537
40225,102133250,102131713,1537
40226,102133250,102131713,1537
40227,102224645,102224453,192
40228,102224645,102224453,192
40229,102179995,102179949,46
40230,102317401,102315038,2363
40231,102317401,102315038,2363
40232,102455899,102455740,159
40233,102512361,102512296,65
40234,102513869,102512296,1573
40235,102542785,102542256,529
40236,102558696,102558458,238
40237,102591298,102590069,1229
40238,102591298,102590069,1229
40239,102591298,102590069,1229
40240,102591298,102590069,1229
40241,102591298,102589801,1497
40242,102549062,102548628,434
40243,102591298,102590069,1229
40244,102591298,102590069,1229
40245,102591298,102589737,1561
40246,102591298,102589801,1497
40247,102591614,102591548,66
40248,102872429,102872279,150
40249,102874378,102874159,219
40250,102874378,102874159,219
40251,102874378,102874159,219
40252,103311381,103310908,473
40253,103311381,103310908,473
40254,103354294,103352733,1561
40255,103352733,103352733,0
40256,103889746,103872204,17542
40257,103889749,103872204,17545
40258,103889749,103700097,189652
40259,104160502,104160114,388
40260,104234975,104234934,41
40261,104260329,104260311,18
40262,104323989,104276334,47655
40263,104323989,104309645,14344
40264,104341708,104341440,268
40265,104341708,104341440,268
40266,104341708,104341597,111
40267,104350993,104350516,477
40268,104374446,104373928,518
40269,104382656,104380868,1788
40270,104382656,104380868,1788
40271,104382656,104380868,1788
40272,104382656,104380868,1788
40273,104444066,104413426,30640
40274,104457961,104413426,44535
40275,104500304,104497051,3253
40276,104532040,104529231,2809
40277,104653174,104651880,1294
40278,104744085,104742199,1886
40279,104744085,104742199,1886
40280,104744085,104742199,1886
40281,104744085,104742199,1886
40282,104744085,104742199,1886
40283,104744085,104742199,1886
40284,104744085,104742199,1886
40285,104698982,104698714,268
40286,104744085,104742193,1892
40287,105155792,105151581,4211
40288,105155792,105151581,4211
40289,105322472,105322305,167
40290,105388505,105388474,31
40291,105460443,105443736,16707
40292,105478341,105478214,127
40293,105562906,105560709,2197
40294,105562906,105560709,2197
40295,105562906,105560709,2197
40296,105627183,105622926,4257
40297,105630008,105629790,218
40298,105630008,105629790,218
40299,105630008,105593275,36733
40300,105627183,105622926,4257
40301,105765296,105761254,4042
40302,106533811,106532431,1380
40303,106641713,106641629,84
40304,106719672,106717471,2201
40305,106723646,106723136,510
40306,106740792,106740308,484
40307,106903976,106903327,649
40308,106903976,106903327,649
40309,107156582,107155247,1335
40310,107127284,107126895,389
40311,107156582,107155247,1335
40312,107156582,107155247,1335
40313,107265251,107264757,494
40314,107283094,107279793,3301
40315,107283094,107268298,14796
40316,107367813,107365169,2644
40317,107367813,107365169,2644
40318,107367813,107365169,2644
40319,107380654,107372492,8162
40320,107380944,107372492,8452
40321,107380944,107372492,8452
40322,107372492,107372492,0
40323,107378993,107372492,6501
40324,107487635,107486739,896
40325,108029167,108029166,1
40326,108044672,108043084,1588
40327,108053419,108051495,1924
40328,108053419,108051495,1924
40329,108053419,108051495,1924
40330,108106257,108105997,260
40331,108154914,108154292,622
40332,108170421,108169514,907
40333,108644313,108642120,2193
40334,108644313,108642120,2193
40335,108644313,108642120,2193
40336,108714439,108687368,27071
40337,108733094,108687368,45726
40338,108733094,108686733,46361
40339,108733094,108687368,45726
40340,108686733,108686733,0
40341,108913380,108913252,128
40342,108935773,108930313,5460
40343,108955165,108954930,235
40344,108955165,108931877,23288
40345,108955165,108954930,235
40346,108942990,108942906,84
40347,108955165,108954930,235
40348,108955176,108954930,246
40349,108961684,108961091,593
40350,108963117,108961480,1637
40351,108963160,108962692,468
40352,108963160,108962692,468
40353,108963160,108961480,1680
40354,108963160,108961748,1412
40355,108991894,108986159,5735
40356,108986159,108986159,0
40357,109025854,109025677,177
40358,109027670,109018083,9587
40359,109027670,109018083,9587
40360,109018083,109018083,0
40361,109096774,109096725,49
40362,109124619,109095094,29525
40363,109125326,109095094,30232
40364,109125326,109095094,30232
40365,109198960,109198896,64
40366,109251359,109251272,87
40367,109221327,109221181,146
40368,109251359,109251272,87
40369,109211152,109210995,157
40370,109277547,109277497,50
40371,109294710,109294311,399
40372,109294710,109294311,399
40373,109458845,109458673,172
40374,109525831,109523736,2095
40375,109525831,109523736,2095
40376,109525831,109523736,2095
40377,109531293,109530591,702
40378,109531293,109530591,702
40379,109531293,109530591,702
40380,109531293,109530591,702
40381,109531293,109530591,702
40382,109548798,109547774,1024
40383,109548798,109547774,1024
40384,109706030,109704167,1863
40385,109706030,109704167,1863
40386,109706030,109704167,1863
40387,109728091,109724536,3555
40388,109747025,109746126,899
40389,109747025,109724605,22420
40390,109886176,109884987,1189
40391,109886176,109884987,1189
40392,109907533,109907527,6
40393,109915155,109915067,88
40394,109915155,109907560,7595
40395,109915155,109894102,21053
40396,109928527,109928399,128
40397,109928527,109928399,128
40398,109928527,109928399,128
40399,109964221,109964219,2
40400,109974510,109972587,1923
40401,109974510,109972587,1923
40402,109974510,109972587,1923
40403,109974510,109972587,1923
40404,109972876,109971869,1007
40405,110011358,110011285,73
40406,110011358,110004832,6526
40407,110035071,110034382,689
40408,110035071,110034382,689
40409,110035071,110034382,689
40410,110035071,110034382,689
40411,110032986,110032985,1
40412,110208312,110207093,1219
40413,110252601,110252601,0
40414,110252632,110252601,31
40415,110252632,110252601,31
40416,110252632,110252601,31
40417,110252696,110252601,95
40418,110271212,110252601,18611
40419,110318293,110318179,114
40420,110355874,110354428,1446
40421,110355874,110354428,1446
40422,110434194,110434029,165
40423,110434194,110434029,165
40424,110434194,110434029,165
40425,110434194,110434029,165
40426,110434194,110434029,165
40427,110434194,110427607,6587
40428,110434194,110434029,165
40429,110434194,110434029,165
40430,110460255,110458964,1291
40431,110477235,110475359,1876
40432,110477235,110475359,1876
40433,110477235,110475359,1876
40434,110477235,110475359,1876
40435,110477235,110474118,3117
40436,110486326,110486300,26
40437,110486326,110486300,26
40438,110505500,110503679,1821
40439,110511439,110496889,14550
40440,110511439,110511233,206
40441,110606250,110605783,467
40442,110656600,110656031,569
40443,110656600,110656031,569
40444,110788897,110788110,787
40445,110788897,110784275,4622
40446,110788897,110784275,4622
40447,110788897,110784275,4622
40448,110841535,110841534,1
40449,110841535,110841534,1
40450,110888158,110888065,93
40451,110906089,110906008,81
40452,110906089,110906008,81
40453,110906526,110906441,85
40454,110924979,110924535,444
40455,110924979,110924535,444
40456,110928192,110927942,250
40457,110939916,110939856,60
40458,110939916,110939856,60
40459,110939930,110939856,74
40460,110969891,110969434,457
40461,110969891,110968458,1433
40462,110969891,110969486,405
40463,110969891,110968458,1433
40464,110969891,110968458,1433
40465,111021064,111020836,228
40466,111068062,111066837,1225
40467,111086935,111085697,1238
40468,111086935,111085697,1238
40469,111086935,111085697,1238
40470,111086935,111085697,1238
40471,111068062,111066837,1225
40472,111086935,111085697,1238
40473,111127222,111121050,6172
40474,111126962,111121050,5912
40475,111127617,111121050,6567
40476,111127617,111099214,28403
40477,111180783,111180512,271
40478,111180783,111180512,271
40479,111319100,111319023,77
40480,111345338,111345280,58
40481,111345338,111345280,58
40482,111345338,111345280,58
40483,111357005,111356943,62
40484,111358404,111358333,71
40485,111788358,111786129,2229
40486,111733213,111733212,1
40487,111801516,111801481,35
40488,111806925,111803370,3555
40489,111806925,111801231,5694
40490,111806925,111801231,5694
40491,111801231,111801231,0
40492,111889427,111886106,3321
40493,111889427,111886106,3321
40494,111889427,111886106,3321
40495,111889427,111886106,3321
40496,112037477,111991994,45483
40497,112037477,111991994,45483
40498,112037480,112037318,162
40499,111908645,111908601,44
40500,112036294,111991994,44300
40501,112119639,112119460,179
40502,112123524,112121103,2421
40503,112123790,112123596,194
40504,112148121,112147509,612
40505,112159794,112159482,312
40506,112186936,112186843,93
40507,112194911,112194277,634
40508,112194911,112194277,634
40509,112159794,112159547,247
40510,112247789,112247379,410
40511,112247789,112247379,410
40512,112331228,112330865,363
40513,112331228,112330865,363
40514,112339706,112339327,379
40515,112451023,112443074,7949
40516,112451023,112443074,7949
40517,112451023,112381107,69916
40518,112451023,112381107,69916
40519,112451023,112443074,7949
40520,112461024,112460456,568
40521,112461024,112459971,1053
40522,112546635,112546577,58
40523,112546635,112530914,15721
40524,112546635,112546577,58
40525,112579295,112579057,238
40526,112591408,112590595,813
40527,112591408,112590595,813
40528,112819896,112757291,62605
40529,112666062,112666005,57
40530,112711599,112711573,26
40531,112711599,112711573,26
40532,112819896,112757291,62605
40533,112847443,112846460,983
40534,112847443,112846460,983
40535,112847443,112846460,983
40536,112924727,112924437,290
40537,112947717,112942568,5149
40538,113336684,113334585,2099
40539,113336684,113334585,2099
40540,113336684,113334585,2099
40541,113332464,113332464,0
40542,113336684,113334585,2099
40543,113336684,113334585,2099
40544,113354760,113354580,180
40545,113354760,113354318,442
40546,113355831,113355562,269
40547,113357712,113357498,214
40548,113357712,113357358,354
40549,113369990,113369727,263
40550,113380100,113379731,369
40551,113383122,113382492,630
40552,113411054,113407778,3276
40553,113426610,113425184,1426
40554,113448503,113447060,1443
40555,113449528,113448289,1239
40556,113535833,113534744,1089
40557,113573404,113573267,137
40558,113573559,113573267,292
40559,113574044,113573267,777
40560,113574044,113573267,777
40561,113574044,113573267,777
40562,113573559,113573267,292
40563,113573559,113573267,292
40564,113597081,113595484,1597
40565,113623284,113623256,28
40566,113623284,113623256,28
40567,113630119,113629622,497
40568,113658880,113645971,12909
40569,113736389,113733881,2508
40570,113736389,113733881,2508
40571,113726652,113726190,462
40572,113757130,113754755,2375
40573,113758491,113756784,1707
40574,113772925,113770683,2242
40575,113772925,113770683,2242
40576,113827458,113826431,1027
40577,113827458,113826431,1027
40578,113841692,113837513,4179
40579,113841692,113837513,4179
40580,113876081,113875884,197
40581,113876081,113875884,197
40582,113909877,113909303,574
40583,114404176,114404032,144
40584,114404176,114404032,144
40585,114404176,114404032,144
40586,114843968,114841703,2265
40587,114846247,114841703,4544
40588,114846247,114839722,6525
40589,114841741,114841703,38
40590,115121969,115121005,964
40591,115121969,115121005,964
40592,115121969,115121005,964
40593,116714991,116714936,55
40594,117014425,117014125,300
40595,117014125,117014125,0
40596,117175843,117175705,138
40597,117175843,117175772,71
40598,117291436,117287253,4183
40599,117291436,117290517,919
40600,117291436,117290517,919
40601,117291436,117287253,4183
40602,117319232,117319112,120
40603,117319112,117319112,0
40604,117468953,117465977,2976
40605,117468953,117465977,2976
40606,117537251,117537087,164
40607,117537251,117537087,164
40608,117628300,117628261,39
40609,117628300,117628261,39
40610,117628300,117628261,39
40611,117742857,117725997,16860
40612,117747215,117725997,21218
40613,117799607,117768874,30733
40614,117799607,117768874,30733
40615,118406028,118405973,55
40616,118470042,118469083,959
40617,118470042,118469083,959
40618,118470042,118469083,959
40619,118470042,118469083,959
40620,118490283,118474300,15983
40621,118498951,118498853,98
40622,118498951,118476122,22829
40623,118498951,118498853,98
40624,118541810,118541476,334
