,end_coord,start_coord,length
40625,118583387,118582751,636
40626,118583390,118582608,782
40627,118628350,118619361,8989
40628,118677077,118673403,3674
40629,118797412,118693372,104040
40630,118810750,118693372,117378
40631,118855840,118852238,3602
40632,119600856,119594603,6253
40633,119632551,119631663,888
40634,119722923,119722612,311
40635,119978852,119978520,332
40636,120079363,120078510,853
40637,120119429,120118130,1299
40638,120119429,120118130,1299
40639,120242282,120221995,20287
40640,120315095,120313972,1123
40641,120315095,120313972,1123
40642,120512390,120512390,0
40643,120532299,120530965,1334
40644,120532299,120530965,1334
40645,120532299,120530965,1334
40646,120554643,120554454,189
40647,120554643,120554454,189
40648,120554643,120535049,19594
40649,120556800,120555304,1496
40650,120632513,120632500,13
40651,120639014,120638586,428
40652,120639014,120638586,428
40653,120639014,120638586,428
40654,120654919,120653855,1064
40655,120664647,120664171,476
40656,120687964,120660759,27205
40657,120703574,120703432,142
40658,120703574,120703432,142
40659,120703574,120703432,142
40660,120751045,120750839,206
40661,120765592,120765556,36
40662,120765592,120765556,36
40663,120806983,120806894,89
40664,120878545,120878340,205
40665,120884215,120884175,40
40666,120901556,120897762,3794
40667,120907558,120907412,146
40668,120907558,120907412,146
40669,120936298,120936013,285
40670,120936298,120936013,285
40671,120936298,120936013,285
40672,120966964,120966944,20
40673,120966964,120966944,20
40674,121015397,121014469,928
40675,121015397,121014469,928
40676,121019201,121019165,36
40677,121019201,121019165,36
40678,121105127,121104703,424
40679,121105127,121104703,424
40680,121105127,121104703,424
40681,121105127,121104703,424
40682,121139667,121134348,5319
40683,121161443,121157835,3608
40684,121176999,121176999,0
40685,121177811,121177251,560
40686,121207941,121206854,1087
40687,121342155,121341670,485
40688,121435685,121435596,89
40689,121435685,121435596,89
40690,121435685,121435596,89
40691,121434969,121434799,170
40692,121435685,121435596,89
40693,121440314,121438995,1319
40694,121440314,121438995,1319
40695,121440314,121438995,1319
40696,121440314,121438995,1319
40697,121454300,121454277,23
40698,121454300,121454277,23
40699,121454300,121450251,4049
40700,121454300,121454277,23
40701,121454300,121454277,23
40702,121477045,121476774,271
40703,121477045,121476774,271
40704,121477045,121476774,271
40705,121624354,121622605,1749
40706,121624354,121622605,1749
40707,121624354,121622605,1749
40708,121624354,121622605,1749
40709,121671909,121671352,557
40710,121671909,121671352,557
40711,121671909,121671352,557
40712,121671909,121671352,557
40713,121671909,121671460,449
40714,121698345,121698278,67
40715,121712388,121712329,59
40716,121734556,121712329,22227
40717,121734556,121712329,22227
40718,121736111,121712329,23782
40719,121736111,121712329,23782
40720,121736111,121712329,23782
40721,121736111,121712329,23782
40722,121736111,121712329,23782
40723,121736111,121712329,23782
40724,121734556,121712329,22227
40725,121768859,121768505,354
40726,121773526,121765030,8496
40727,121773526,121766228,7298
40728,121790265,121790143,122
40729,121792012,121784798,7214
40730,121856543,121855732,811
40731,121862155,121861379,776
40732,121862155,121861379,776
40733,121862155,121861379,776
40734,121882075,121882009,66
40735,121882084,121882009,75
40736,121905103,121905014,89
40737,121905103,121905014,89
40738,121947842,121947789,53
40739,122018364,122017957,407
40740,122018364,122017957,407
40741,122018920,122018816,104
40742,122018920,122012497,6423
40743,122018920,122018816,104
40744,122018920,122018816,104
40745,122079946,122079549,397
40746,122107560,122107389,171
40747,122219974,122213628,6346
40748,122219974,122213002,6972
40749,122231594,122231539,55
40750,122231594,122231539,55
40751,122235736,122235566,170
40752,122261655,122261654,1
40753,122270562,122268145,2417
40754,122296769,122296729,40
40755,122326517,122295314,31203
40756,122355771,122354217,1554
40757,122355771,122354217,1554
40758,122409974,122409518,456
40759,122441832,122441670,162
40760,122499950,122497069,2881
40761,122499950,122497069,2881
40762,122628967,122626359,2608
40763,122618711,122618689,22
40764,122618534,122618533,1
40765,122628967,122626359,2608
40766,122688018,122687989,29
40767,122658746,122658719,27
40768,122688018,122687989,29
40769,122688018,122687989,29
40770,122692084,122691935,149
40771,122692084,122691935,149
40772,122712068,122709215,2853
40773,122712068,122710561,1507
40774,122712068,122710561,1507
40775,122751068,122750955,113
40776,122758717,122758652,65
40777,122907116,122864999,42117
40778,122907116,122864999,42117
40779,122907116,122864999,42117
40780,122848654,122845613,3041
40781,122839103,122839079,24
40782,122879991,122864999,14992
40783,122963080,122962812,268
40784,122967249,122967199,50
40785,122983414,122967199,16215
40786,122983414,122967199,16215
40787,122985543,122985387,156
40788,123007379,122999680,7699
40789,123011560,123005058,6502
40790,123011560,123005972,5588
40791,123011560,123011400,160
40792,123011560,123011400,160
40793,123110947,123110775,172
40794,123110947,123110775,172
40795,123187904,123187830,74
40796,123201439,123201284,155
40797,123215129,123214886,243
40798,123255953,123253625,2328
40799,123311927,123307966,3961
40800,123311927,123307966,3961
40801,123311927,123311016,911
40802,123342447,123341795,652
40803,123334874,123334532,342
40804,123342447,123341795,652
40805,123347507,123346300,1207
40806,123346061,123346061,0
40807,123380712,123380609,103
40808,123451056,123444782,6274
40809,123451056,123444782,6274
40810,123429186,123429138,48
40811,123451056,123444782,6274
40812,123451056,123444782,6274
40813,123451056,123444782,6274
40814,123451056,123435073,15983
40815,123459752,123444782,14970
40816,123444869,123444782,87
40817,123464588,123463893,695
40818,123464588,123463893,695
40819,123464588,123463893,695
40820,123464588,123463893,695
40821,123464588,123463893,695
40822,123464588,123463893,695
40823,123464588,123463893,695
40824,123464588,123463893,695
40825,123463116,123461708,1408
40826,123464588,123463893,695
40827,123464588,123463893,695
40828,123467460,123467223,237
40829,123467460,123467223,237
40830,123467460,123467223,237
40831,123467460,123467133,327
40832,123467460,123467223,237
40833,123467460,123467223,237
40834,123595035,123519137,75898
40835,123635285,123519137,116148
40836,123590046,123519137,70909
40837,123706442,123706334,108
40838,123706442,123679079,27363
40839,123717658,123679079,38579
40840,123742506,123741578,928
40841,123742506,123741578,928
40842,123742506,123741578,928
40843,123752801,123751800,1001
40844,123754781,123751800,2981
40845,123756687,123756165,522
40846,123834988,123834988,0
40847,123834988,123834988,0
40848,123834988,123798239,36749
40849,123799991,123798239,1752
40850,123849388,123834988,14400
40851,123849388,123834988,14400
40852,123849388,123834988,14400
40853,123849388,123834988,14400
40854,123893900,123892250,1650
40855,123921264,123920967,297
40856,123950941,123950828,113
40857,123950941,123950828,113
40858,123950828,123950828,0
40859,124004773,124002935,1838
40860,124018265,124018029,236
40861,124018265,124018029,236
40862,124082688,124081276,1412
40863,124104255,124104020,235
40864,124105482,124104687,795
40865,124102684,124102500,184
40866,124105482,124104687,795
40867,124105482,124104687,795
40868,124118323,124118104,219
40869,124118323,124118104,219
40870,124147151,124144782,2369
40871,124147151,124144782,2369
40872,124147151,124144782,2369
40873,124147151,124144782,2369
40874,124192950,124192260,690
40875,124192950,124192260,690
40876,124222049,124221899,150
40877,124246301,124242579,3722
40878,124420267,124420028,239
40879,124298804,124298208,596
40880,124298804,124298208,596
40881,124420267,124420028,239
40882,124430108,124428023,2085
40883,124457163,124428852,28311
40884,124457163,124428852,28311
40885,124499986,124497477,2509
40886,124499986,124497477,2509
40887,124800570,124799071,1499
40888,124497477,124497477,0
40889,124800570,124799071,1499
40890,124800570,124799071,1499
40891,124824750,124824601,149
40892,125052010,124979797,72213
40893,125052010,124979797,72213
40894,125052010,124979797,72213
40895,124979914,124979797,117
40896,125052010,124979797,72213
40897,125002840,124979797,23043
40898,125348519,125348266,253
40899,125348519,125348266,253
40900,125348519,125348266,253
40901,125348519,125348266,253
40902,125365007,125351555,13452
40903,125348519,125348266,253
40904,125399587,125398317,1270
40905,125399587,125398317,1270
40906,125398320,125398317,3
40907,125399587,125398317,1270
40908,125398317,125398317,0
40909,125399587,125398317,1270
40910,125473667,125473568,99
40911,125437116,125437072,44
40912,125510349,125509976,373
40913,125627871,125626775,1096
40914,125627871,125626759,1112
40915,125627871,125626775,1096
40916,126143589,126139256,4333
40917,126072918,126068627,4291
40918,126143589,126139256,4333
40919,129192460,129190840,1620
40920,129308541,129308488,53
40921,129469509,129467635,1874
40922,129469509,129467635,1874
40923,129570545,129569304,1241
40924,130388212,130387884,328
40925,130650285,130649233,1052
40926,130855925,130855889,36
40927,130856877,130856143,734
40928,131002462,130963558,38904
40929,131200826,130941071,259755
40930,131323819,131323644,175
40931,131323819,131323644,175
40932,131323819,131323644,175
40933,131360826,131360471,355
40934,131360826,131360471,355
40935,131360826,131360471,355
40936,131360826,131360471,355
40937,131626008,131623808,2200
40938,131626008,131623808,2200
40939,131626008,131623808,2200
40940,131602996,131602994,2
40941,131782517,131781544,973
40942,132239044,132239042,2
40943,132284283,132284033,250
40944,132284283,132284033,250
40945,132262875,132262873,2
40946,132336316,132335819,497
40947,132336316,132335819,497
40948,132407707,132405906,1801
40949,132428406,132428131,275
40950,132428406,132428131,275
40951,132428406,132428131,275
40952,132428406,132428131,275
40953,132475259,132475258,1
40954,132479557,132479524,33
40955,132565011,132562218,2793
40956,132565011,132562218,2793
40957,132565011,132562218,2793
40958,132565011,132562202,2809
40959,132589849,132589849,0
40960,132593444,132593299,145
40961,132593444,132593299,145
40962,132593444,132593299,145
40963,132593444,132593299,145
40964,132600084,132599039,1045
40965,132628880,132628841,39
40966,132636986,132636946,40
40967,132690573,132688214,2359
40968,132834425,132834286,139
40969,132863027,132839201,23826
40970,132905905,132905789,116
40971,132905905,132905789,116
40972,133161773,133160364,1409
40973,133131533,133129742,1791
40974,133187037,133182837,4200
40975,133198972,133198558,414
40976,133198972,133198558,414
40977,133198972,133198558,414
40978,133198972,133198558,414
40979,133198972,133198558,414
40980,133198972,133198558,414
40981,133198972,133198095,877
40982,133198972,133198558,414
40983,133218211,133217611,600
40984,133235485,133226469,9016
40985,133263945,133263901,44
40986,133263945,133263901,44
40987,133281577,133281273,304
40988,133295752,133295396,356
40989,133299323,133297414,1909
40990,133299323,133297414,1909
40991,133311275,133306812,4463
40992,133338451,133338384,67
40993,133331719,133331714,5
40994,133405288,133398714,6574
40995,133405288,133398714,6574
40996,133405426,133398714,6712
40997,133464204,133463914,290
40998,133464204,133463914,290
40999,133464204,133463914,290
41000,133464204,133463914,290
41001,133464204,133463914,290
41002,133532892,133522221,10671
41003,133532892,133522221,10671
41004,133532892,133522221,10671
41005,133589154,133588067,1087
41006,133589154,133588067,1087
41007,133589154,133588067,1087
41008,133639885,133635518,4367
41009,133639885,133635518,4367
41010,133639885,133635518,4367
41011,133639885,133635518,4367
41012,133684258,133683237,1021
41013,133684258,133683237,1021
41014,133684258,133683237,1021
41015,133707059,133698504,8555
41016,133698504,133698504,0
41017,133736049,133733554,2495
41018,133780885,133780885,0
41019,133736049,133733554,2495
41020,133780885,133780885,0
41021,133780885,133780885,0
41022,133783697,133778748,4949
41023,133783697,133778748,4949
41024,133783697,133781116,2581
41025,133783697,133778903,4794
41026,133783697,133778903,4794
41027,133783697,133778903,4794
41028,133783697,133778903,4794
41029,133783697,133781116,2581
41030,133783697,133781116,2581
41031,133812422,133810942,1480
41032,19755992,19755887,105
41033,20012615,20012279,336
41034,20110903,20077374,33529
41035,20110903,20077374,33529
41036,20110903,20077374,33529
41037,20110903,20012279,98624
41038,20245258,20245126,132
41039,20247599,20246015,1584
41040,20224422,20224420,2
41041,20357159,20356897,262
41042,20426330,20425552,778
41043,20437776,20426320,11456
41044,20437776,20426320,11456
41045,20437776,20426320,11456
41046,20594095,20593824,271
41047,20665968,20660154,5814
41048,20665968,20660154,5814
41049,20665968,20660154,5814
41050,20665968,20660154,5814
41051,20577275,20577273,2
41052,20665968,20660154,5814
41053,20665968,20660154,5814
41054,20735183,20717427,17756
41055,20717427,20717427,0
41056,20767114,20763720,3394
41057,20763720,20763720,0
41058,20805372,20797619,7753
41059,20806534,20797619,8915
41060,20806534,20797619,8915
41061,20806534,20797619,8915
41062,20806534,20797619,8915
41063,20797619,20797619,0
41064,21100012,21099933,79
41065,21100012,21086664,13348
41066,21100012,21086664,13348
41067,21014043,21013791,252
41068,21265576,21265314,262
41069,21265576,21265314,262
41070,21265576,21265314,262
41071,21265576,21265314,262
41072,21217036,21215550,1486
41073,21206278,21205268,1010
41074,21297237,21296093,1144
41075,21348057,21331737,16320
41076,21348095,21331737,16358
41077,21348095,21306160,41935
41078,21476913,21476877,36
41079,21476913,21436950,39963
41080,21634429,21620165,14264
41081,21635722,21620165,15557
41082,21723224,21721481,1743
41083,21750741,21750616,125
41084,21750741,21750616,125
41085,21750741,21746562,4179
41086,21753220,21751364,1856
41087,21751364,21751364,0
41088,22033508,22033310,198
41089,22033508,21995259,38249
41090,22088568,22088524,44
41091,22178355,22178287,68
41092,22278640,22275574,3066
41093,23899304,23898680,624
41094,23899304,23898680,624
41095,23899304,23898680,624
41096,23949682,23939320,10362
41097,24007867,23985378,22489
41098,23930146,23930111,35
41099,23942626,23939320,3306
41100,24250244,24247519,2725
41101,24250244,24247519,2725
41102,24169699,24168482,1217
41103,24243412,24243263,149
41104,24250244,24247519,2725
41105,24463587,24463459,128
41106,24463587,24463459,128
41107,24466242,24466070,172
41108,24466242,24466070,172
41109,24471194,24471016,178
41110,24471641,24471125,516
41111,24471145,24471125,20
41112,24471194,24471125,69
41113,24881212,24876911,4301
41114,24798936,24798915,21
41115,24881212,24876911,4301
41116,24881212,24876911,4301
41117,24876954,24876952,2
41118,24881212,24876911,4301
41119,24881212,24876911,4301
41120,24881212,24876911,4301
41121,24881212,24876911,4301
41122,24881212,24877027,4185
41123,24876597,24874699,1898
41124,24896669,24895906,763
41125,25086948,25077914,9034
41126,25086948,25077914,9034
41127,25285923,25285660,263
41128,25285923,25285660,263
41129,25370433,25368402,2031
41130,25435525,25435525,0
41131,25454058,25453423,635
41132,25454058,25453423,635
41133,25454058,25453423,635
41134,25454058,25453423,635
41135,25454058,25453423,635
41136,25497027,25487163,9864
41137,25478196,25473649,4547
41138,25542607,25542468,139
41139,25672704,25672232,472
41140,25745857,25745757,100
41141,25745857,25745757,100
41142,25746305,25745757,548
41143,25861704,25861385,319
41144,25861704,25861385,319
41145,25834825,25834819,6
41146,25910478,25905719,4759
41147,25916561,25914272,2289
41148,25916561,25914272,2289
41149,26595420,26594123,1297
41150,26595420,26594123,1297
41151,26145915,26145875,40
41152,26501421,26501383,38
41153,26625198,26625113,85
41154,26796508,26793786,2722
41155,26795894,26793786,2108
41156,26796028,26793786,2242
41157,26796508,26793786,2722
41158,26796028,26789654,6374
41159,26978569,26978218,351
41160,26978569,26978218,351
41161,26978569,26978218,351
41162,27263082,27259982,3100
41163,27263082,27259982,3100
41164,27334922,27333964,958
41165,27334922,27333487,1435
41166,27333964,27333964,0
41167,27746033,27745776,257
41168,27830471,27830471,0
41169,27830702,27830662,40
41170,27847827,27847631,196
41171,28009846,28009734,112
41172,28015809,28014585,1224
41173,28024326,28014585,9741
41174,28024334,28014585,9749
41175,28024739,28014585,10154
41176,28024739,28014585,10154
41177,28024739,28014585,10154
41178,28194720,28155840,38880
41179,28195244,28155840,39404
41180,28241559,28240090,1469
41181,28197590,28197387,203
41182,28241559,28240090,1469
41183,28368089,28368085,4
41184,28500451,28498838,1613
41185,28543505,28543143,362
41186,28562774,28562774,0
41187,28674729,28674647,82
41188,28674729,28674647,82
41189,28713311,28713040,271
41190,28846450,28846223,227
41191,28869475,28866659,2816
41192,28869475,28866659,2816
41193,28869475,28866659,2816
41194,28896770,28896464,306
41195,28903992,28903833,159
41196,28920426,28919590,836
41197,29069265,29068980,285
41198,29069265,29068980,285
41199,29069265,29068980,285
41200,28980031,28971205,8826
41201,29069265,29068980,285
41202,29069265,29068980,285
41203,29253093,29252239,854
41204,29289110,29287651,1459
41205,29293105,29292135,970
41206,29293150,29292135,1015
41207,29293150,29292135,1015
41208,30080084,30077343,2741
41209,30080084,30077343,2741
41210,30080084,30077343,2741
41211,30080084,30077343,2741
41212,30169825,30110325,59500
41213,30424820,30423675,1145
41214,30881191,30857914,23277
41215,30881624,30857914,23710
41216,31038384,31037817,567
41217,31040081,31037817,2264
41218,31040081,31037771,2310
41219,31191510,31037817,153693
41220,31040081,31037817,2264
41221,31226094,31221198,4896
41222,31233686,31233493,193
41223,31233686,31233493,193
41224,31233686,31233493,193
41225,31338565,31338243,322
41226,31338565,31338243,322
41227,31499709,31498572,1137
41228,31549153,31549044,109
41229,31736117,31735719,398
41230,31736117,31735719,398
41231,31736117,31735719,398
41232,31736502,31736231,271
41233,31736502,31736231,271
41234,31736502,31736231,271
41235,31736502,31736231,271
41236,31906411,31903805,2606
41237,32377009,32376542,467
41238,32377009,32376542,467
41239,32527609,32527118,491
41240,32870776,32869597,1179
41241,32870776,32869597,1179
41242,32870776,32869597,1179
41243,32870776,32869597,1179
41244,32886091,32886062,29
41245,32907524,32907523,1
41246,32973809,32972907,902
41247,32936830,32936796,34
41248,33002315,33002219,96
41249,33002315,33002219,96
41250,33002315,33002219,96
41251,33054774,33020554,34220
41252,33064277,33054753,9524
41253,33064277,33018166,46111
41254,33101669,33096339,5330
41255,33112936,33111164,1772
41256,33112936,33101646,11290
41257,33112932,33111164,1768
41258,33226715,33226201,514
41259,33265405,33262827,2578
41260,33352158,33349190,2968
41261,33265405,33262827,2578
41262,33635917,33634816,1101
41263,33640282,33638323,1959
41264,33760216,33760159,57
41265,33780187,33716479,63708
41266,33859901,33859775,126
41267,34250932,34098404,152528
41268,33760216,33760159,57
41269,33780187,33716479,63708
41270,33924767,33924550,217
41271,34410019,34409393,626
41272,34411644,34410432,1212
41273,34540695,34540262,433
41274,36246874,36245128,1746
41275,36246874,36245128,1746
41276,36246874,36245128,1746
41277,36226013,36226012,1
41278,36515382,36050275,465107
41279,36246874,36245128,1746
41280,36202385,36202385,0
41281,36246874,36245128,1746
41282,36429998,36429665,333
41283,36429998,36429665,333
41284,36429998,36429665,333
41285,36705514,36700274,5240
41286,36429998,36429665,333
41287,36788752,36788663,89
41288,36871992,36857743,14249
41289,36871992,36871856,136
41290,36871992,36857614,14378
41291,36871992,36857614,14378
41292,36871992,36857743,14249
41293,36871992,36871856,136
41294,36871992,36857614,14378
41295,36871992,36857614,14378
41296,36871992,36871856,136
41297,36909969,36909967,2
41298,36920646,36909967,10679
41299,36920646,36909967,10679
41300,36920934,36909967,10967
41301,36944317,36909967,34350
41302,36920646,36909967,10679
41303,37017019,37016802,217
41304,37017019,37016802,217
41305,37017019,37016802,217
41306,37017019,37016802,217
41307,37017019,37016802,217
41308,37271975,37269539,2436
41309,37269539,37269539,0
41310,37403740,37401890,1850
41311,37454012,37446954,7058
41312,37494409,37453826,40583
41313,37494409,37453826,40583
41314,37573504,37573437,67
41315,37573504,37573437,67
41316,37583751,37583436,315
41317,37597106,37596269,837
41318,37599084,37598214,870
41319,37600373,37599519,854
41320,37633569,37625627,7942
41321,37633850,37625627,8223
41322,37633850,37625627,8223
41323,37633850,37625627,8223
41324,37633850,37625627,8223
41325,37633850,37625627,8223
41326,37633850,37625627,8223
41327,37625720,37625627,93
41328,37679801,37679393,408
41329,38154834,38154810,24
41330,38172981,38172863,118
41331,38172981,38172863,118
41332,38172981,38172863,118
41333,38172981,38172863,118
41334,38172981,38172863,118
41335,38172981,38172863,118
41336,38172981,38172863,118
41337,38183563,38166264,17299
41338,38357497,38248478,109019
41339,38443939,38357470,86469
41340,38443939,38357470,86469
41341,38443939,38357470,86469
41342,38443939,38357470,86469
41343,38443939,38357470,86469
41344,38443939,38357470,86469
41345,38934332,38933523,809
41346,38934969,38934203,766
41347,38937143,38934915,2228
41348,39461267,39454924,6343
41349,39439063,39438764,299
41350,39564996,39554213,10783
41351,39564996,39564858,138
41352,39612213,39611379,834
41353,39624244,39622063,2181
41354,39624244,39622063,2181
41355,39624244,39622063,2181
41356,40177356,40175353,2003
41357,40326765,40325230,1535
41358,40326765,40325230,1535
41359,40365802,40362493,3309
41360,41185264,41185232,32
41361,41240734,41240349,385
41362,41240779,41240349,430
41363,41345347,41345272,75
41364,41386596,41383803,2793
41365,41386596,41383803,2793
41366,41556418,41556190,228
41367,41556418,41525504,30914
41368,41593508,41556190,37318
41369,41658139,41657050,1089
41370,41658139,41657050,1089
41371,41706936,41706647,289
41372,41768702,41768393,309
41373,41837620,41835043,2577
41374,41837713,41835043,2670
41375,41837713,41828679,9034
41376,41837742,41837441,301
41377,41835506,41835043,463
41378,41932854,41932642,212
41379,41932854,41929308,3546
41380,41951166,41949738,1428
41381,42045013,42044621,392
41382,42535221,42535151,70
41383,42535221,42535151,70
41384,42803891,42803287,604
41385,42803891,42803324,567
41386,42803891,42803287,604
41387,42803420,42803287,133
41388,42803891,42803324,567
41389,42803891,42803324,567
41390,42817026,42813778,3248
41391,42897403,42893364,4039
41392,43182149,43181054,1095
41393,43182149,43181054,1095
41394,43365685,43362926,2759
41395,43365685,43362926,2759
41396,43566407,43566301,106
41397,43566407,43566301,106
41398,43683306,43681384,1922
41399,44203613,43987050,216563
41400,44361116,43987050,374066
41401,44361116,43987050,374066
41402,43935213,43934014,1199
41403,44453826,44443512,10314
41404,44449063,44443512,5551
41405,44468068,44464409,3659
41406,44468068,44464409,3659
41407,44971850,44971448,402
41408,45011060,45010764,296
41409,45011390,45010182,1208
41410,45048437,45010182,38255
41411,45150701,45150210,491
41412,45150701,45150210,491
41413,45563613,45563571,42
41414,45602404,45602138,266
41415,45604664,45602138,2526
41416,45607743,45602138,5605
41417,45607743,45602138,5605
41418,45858239,45857696,543
41419,45775175,45768702,6473
41420,45768702,45768702,0
41421,45915297,45915204,93
41422,45915297,45914319,978
41423,45915297,45915204,93
41424,45992516,45985560,6956
41425,45992516,45980099,12417
41426,45992516,45983120,9396
41427,45992516,45980099,12417
41428,45978547,45976466,2081
41429,46068071,46067629,442
41430,46110833,46108866,1967
41431,46110833,46108866,1967
41432,46110833,46108866,1967
41433,46189874,46171140,18734
41434,46189874,46171140,18734
41435,46288693,46288507,186
41436,46288693,46288507,186
41437,46425846,46425764,82
41438,46542163,46541711,452
41439,46619648,46619642,6
41440,46626894,46619642,7252
41441,46626881,46619642,7239
41442,46679211,46679144,67
41443,46679211,46679144,67
41444,46717015,46716935,80
41445,46719354,46718620,734
41446,46742699,46733797,8902
41447,46756459,46733797,22662
41448,46841076,46841075,1
41449,46925160,46924385,775
41450,46961635,46946610,15025
41451,46961635,46952088,9547
41452,46961635,46952088,9547
41453,46961635,46942357,19278
41454,46961635,46946205,15430
41455,46961635,46946610,15025
41456,46964147,46946610,17537
41457,47012325,46952088,60237
41458,46952842,46946610,6232
41459,47279755,47279610,145
41460,47319036,47315983,3053
41461,47319036,47315983,3053
41462,47327175,47324785,2390
41463,47371367,47365548,5819
41464,47355750,47355705,45
41465,47471211,47470041,1170
41466,47471211,47470968,243
41467,48575110,48571068,4042
41468,48575462,48575405,57
41469,48575462,48562807,12655
41470,48612125,48571068,41057
41471,48615638,48615335,303
41472,48621282,48619935,1347
41473,48669277,48664541,4736
41474,48669277,48669214,63
41475,48836232,48835360,872
41476,49056026,49054207,1819
41477,48951170,48951170,0
41478,48987653,48986559,1094
41479,49001043,48986559,14484
41480,49018840,48986559,32281
41481,49107316,49096075,11241
41482,49107316,49096500,10816
41483,49107316,49089847,17469
41484,49107316,49086009,21307
41485,49110118,49109872,246
41486,49107316,49089847,17469
41487,49283498,49281994,1504
41488,49283498,49281994,1504
41489,49283498,49281994,1504
41490,49283498,49281994,1504
41491,49283498,49281994,1504
41492,49283498,49281994,1504
41493,49283498,49281994,1504
41494,49283498,49281994,1504
41495,49283498,49281994,1504
41496,49281994,49281994,0
41497,49720983,49720075,908
41498,49783915,49781531,2384
41499,49783915,49781531,2384
41500,49765245,49765243,2
41501,49783915,49781531,2384
41502,49796513,49796513,0
41503,49842195,49842194,1
41504,49867622,49866918,704
41505,49867622,49865893,1729
41506,49867622,49865893,1729
41507,49975735,49957046,18689
41508,50018221,49957046,61175
41509,50018221,49957037,61184
41510,50055252,50055251,1
41511,50062766,50062450,316
41512,50069139,50065985,3154
41513,50069139,50065985,3154
41514,50059981,50059930,51
41515,50092970,50092309,661
41516,50095169,50095120,49
41517,50103117,50102801,316
41518,50103117,50102801,316
41519,50159719,50141415,18304
41520,50208008,50205174,2834
41521,50205174,50205174,0
41522,50265623,50265560,63
41523,50265623,50265560,63
41524,50367057,50366642,415
41525,50467516,50467054,462
41526,50510625,50510371,254
41527,50510625,50510371,254
41528,50510625,50510371,254
41529,50592603,50587300,5303
41530,50592603,50587300,5303
41531,50592603,50587300,5303
41532,50592603,50587300,5303
41533,50587300,50587300,0
41534,50595058,50594363,695
41535,50595058,50594590,468
41536,50747751,50746947,804
41537,50964427,50964351,76
41538,51417885,51417782,103
41539,51417885,51417782,103
41540,51530901,51530610,291
41541,51544596,51544100,496
41542,51654998,51603789,51209
41543,51827717,51826409,1308
41544,51858377,51855392,2985
41545,51858377,51855392,2985
41546,51936239,51936133,106
41547,51938418,51938418,0
41548,51958827,51957823,1004
41549,52027275,52026622,653
41550,52027275,52026661,614
41551,52027275,51969514,57761
41552,52027275,52026661,614
41553,52325801,52325632,169
41554,52336171,52333905,2266
41555,52378298,52378245,53
41556,52378298,52373795,4503
41557,52378298,52373795,4503
41558,52419286,52412666,6620
41559,52419286,52412611,6675
41560,52440372,52440216,156
41561,52440216,52440216,0
41562,52534146,52532617,1529
41563,52536049,52532617,3432
41564,52585630,52585473,157
41565,52585630,52585473,157
41566,52585630,52585473,157
41567,52585630,52585473,157
41568,52585630,52585473,157
41569,52585630,52585473,157
41570,52585630,52585473,157
41571,52553127,52549259,3868
41572,52607736,52602726,5010
41573,52607736,52605241,2495
