,end_coord,start_coord,length
41574,52607736,52605241,2495
41575,52605241,52605241,0
41576,52703214,52701618,1596
41577,52731620,52730389,1231
41578,52733670,52730326,3344
41579,52733996,52730326,3670
41580,52980629,52976735,3894
41581,52980629,52976735,3894
41582,52980629,52960205,20424
41583,53024333,53013294,11039
41584,53024763,53024729,34
41585,53039965,53039609,356
41586,53050763,53049276,1487
41587,53050763,53049276,1487
41588,53050763,53049276,1487
41589,53217919,53217590,329
41590,53217919,53217590,329
41591,53217919,53217590,329
41592,53217590,53217590,0
41593,53262433,53261970,463
41594,53262433,53261970,463
41595,53262433,53261970,463
41596,53313947,53313836,111
41597,53313947,53313836,111
41598,53313947,53313917,30
41599,53422775,53422571,204
41600,53422775,53422571,204
41601,53626184,53624433,1751
41602,53626196,53624906,1290
41603,57718073,57717125,948
41604,57724643,57723695,948
41605,57731216,57730268,948
41606,57737787,57736839,948
41607,57744352,57743404,948
41608,58303065,58299428,3637
41609,58303065,58299428,3637
41610,58303065,58299428,3637
41611,60738119,60737900,219
41612,60738119,60737900,219
41613,60738119,60737900,219
41614,60738119,60737900,219
41615,60587343,60584785,2558
41616,60738119,60737900,219
41617,60587343,60584785,2558
41618,61103351,61103351,0
41619,61148013,61141775,6238
41620,61148013,61141775,6238
41621,61148013,61141775,6238
41622,61148013,61141775,6238
41623,61989655,61989291,364
41624,62002079,61989291,12788
41625,67804468,67802572,1896
41626,67804468,67802572,1896
41627,67804468,67802572,1896
41628,67804468,67802572,1896
41629,70682625,70681831,794
41630,70682625,70681831,794
41631,72441330,72440907,423
41632,72441330,72440907,423
41633,72441330,72440907,423
41634,73301938,73301740,198
41635,73321249,73321249,0
41636,73330328,73329354,974
41637,73330328,73329354,974
41638,73330328,73329354,974
41639,73356344,73355970,374
41640,73356344,73355970,374
41641,73548389,73547861,528
41642,73590591,73590057,534
41643,73590591,73590057,534
41644,73651676,73650024,1652
41645,73651676,73650024,1652
41646,74708066,74569159,138907
41647,74708066,74569159,138907
41648,74708394,74569159,139235
41649,74708066,74569159,138907
41650,75814517,75814476,41
41651,75890739,75886886,3853
41652,75890739,75886886,3853
41653,76056250,76055903,347
41654,76056250,76055903,347
41655,76056250,76055903,347
41656,76111991,76111941,50
41657,76111991,76111941,50
41658,76180156,76179948,208
41659,76180156,76179948,208
41660,76434006,76432079,1927
41661,76419515,76419514,1
41662,76434006,76432079,1927
41663,76434006,76432149,1857
41664,76434006,76432079,1927
41665,76419515,76419514,1
41666,76457948,76457238,710
41667,77460540,77460283,257
41668,77460540,77460283,257
41669,77532776,77532120,656
41670,77532776,77532120,656
41671,77576652,77575104,1548
41672,77601331,77595995,5336
41673,77667467,77667412,55
41674,77901177,77900910,267
41675,77901177,77834677,66500
41676,77700677,77700611,66
41677,77675046,77673332,1714
41678,78219398,78218409,989
41679,78219398,78218409,989
41680,78219398,78218409,989
41681,78338377,78337355,1022
41682,78338377,78337355,1022
41683,78338377,78337355,1022
41684,78338377,78337355,1022
41685,78338377,78337355,1022
41686,78338377,78337355,1022
41687,78338377,78337355,1022
41688,78492966,78492708,258
41689,78492966,78492708,258
41690,78493903,78493750,153
41691,78549664,78492708,56956
41692,79177695,79177461,234
41693,79233314,79233255,59
41694,79234700,79194809,39891
41695,79943125,79942895,230
41696,79979923,79979909,14
41697,79979923,79979909,14
41698,79979923,79979909,14
41699,79928894,79928702,192
41700,79979923,79979909,14
41701,80130212,80125255,4957
41702,80130212,80125255,4957
41703,80913794,80911840,1954
41704,80915086,80911840,3246
41705,80911840,80911840,0
41706,84456528,84455642,886
41707,86373483,86370643,2840
41708,86370643,86370643,0
41709,88331870,88330520,1350
41710,88330562,88330520,42
41711,88330520,88330520,0
41712,93519487,93518692,795
41713,94958788,94958512,276
41714,95060273,95055471,4802
41715,94484342,94482867,1475
41716,95131936,95131509,427
41717,95131936,95131509,427
41718,95248511,95248390,121
41719,95286899,95279425,7474
41720,95286899,95279425,7474
41721,95286899,95279425,7474
41722,95364389,95364303,86
41723,95715113,95714975,138
41724,95953687,95953568,119
41725,95953687,95953568,119
41726,95953687,95953568,119
41727,95953687,95953568,119
41728,95953687,95899952,53735
41729,95953687,95899952,53735
41730,95953687,95921676,32011
41731,96232010,96230268,1742
41732,96232010,96230268,1742
41733,96232010,96230268,1742
41734,96251974,96246305,5669
41735,96296960,96294283,2677
41736,96296960,96294283,2677
41737,96397863,96395199,2664
41738,96447243,96443284,3959
41739,96508942,96508579,363
41740,96705736,96705566,170
41741,96547558,96547453,105
41742,96705736,96705566,170
41743,97491816,97485452,6364
41744,97646604,97640013,6591
41745,97646604,97640013,6591
41746,97640013,97640013,0
41747,98046374,98043703,2671
41748,98046374,98043590,2784
41749,98046374,98043703,2671
41750,98046374,98043703,2671
41751,98046374,98043703,2671
41752,98011528,98009993,1535
41753,98120252,98116696,3556
41754,98676550,98674076,2474
41755,98664596,98664595,1
41756,98664596,98664595,1
41757,98664596,98664595,1
41758,98664596,98664595,1
41759,99102023,99100571,1452
41760,98897558,98896963,595
41761,99102023,99100571,1452
41762,98829521,98829490,31
41763,99174341,99174106,235
41764,99229396,99229040,356
41765,99229396,99229040,356
41766,99404929,99404852,77
41767,99378821,99378628,193
41768,99498833,99484004,14829
41769,99499347,99498238,1109
41770,99499347,99498238,1109
41771,99500844,99484004,16840
41772,99502367,99502323,44
41773,99505776,99505671,105
41774,99630338,99630163,175
41775,99630338,99630163,175
41776,99738660,99738605,55
41777,99500844,99484004,16840
41778,99520265,99520250,15
41779,99738660,99738605,55
41780,99578173,99574334,3839
41781,99630338,99630163,175
41782,99738660,99738605,55
41783,100038753,100037589,1164
41784,100038753,100037589,1164
41785,100038753,100037589,1164
41786,100038753,100037589,1164
41787,100038753,100037589,1164
41788,99910840,99908126,2714
41789,99910840,99908126,2714
41790,99908126,99908126,0
41791,99959749,99948399,11350
41792,99948399,99948399,0
41793,100038753,100037589,1164
41794,100004281,100004105,176
41795,100216302,100215012,1290
41796,100216302,100215012,1290
41797,100518661,100518556,105
41798,100530461,100529935,526
41799,100549388,100543667,5721
41800,100624178,100623929,249
41801,100639019,100637936,1083
41802,101182691,101182420,271
41803,101182691,101182420,271
41804,101182691,101182420,271
41805,101186056,101184845,1211
41806,101241046,101184845,56201
41807,101184845,101184845,0
41808,101327103,101322616,4487
41809,101327103,101320994,6109
41810,101327103,101320994,6109
41811,101291062,101289968,1094
41812,101294565,101294497,68
41813,102068813,102051477,17336
41814,102068813,101944661,124152
41815,102068813,102051477,17336
41816,102068843,102051477,17366
41817,102368796,102368004,792
41818,102368796,102368004,792
41819,102373207,102368004,5203
41820,102368796,102368004,792
41821,102568995,102568995,0
41822,103054124,103054028,96
41823,103331523,103330666,857
41824,103346871,103346848,23
41825,103411422,103411282,140
41826,103422620,103421783,837
41827,103426149,103422376,3773
41828,103451404,103451020,384
41829,103451404,103444358,7046
41830,103493888,103492215,1673
41831,103493888,103492215,1673
41832,103469569,103468908,661
41833,103528351,103528253,98
41834,103493888,103492215,1673
41835,103518503,103518273,230
41836,103528351,103528253,98
41837,103524748,103524746,2
41838,103719196,103718599,597
41839,106143383,106142430,953
41840,106143383,106142430,953
41841,106143383,106142430,953
41842,107187388,107187312,76
41843,107220514,107220267,247
41844,107214392,107211851,2541
41845,108519460,108518944,516
41846,108867130,108863616,3514
41847,108867882,108863616,4266
41848,108867882,108863616,4266
41849,108870716,108863616,7100
41850,108867882,108863415,4467
41851,108863616,108863616,0
41852,108886603,108882580,4023
41853,108882580,108882580,0
41854,108960832,108959286,1546
41855,108960832,108959286,1546
41856,109860355,109859184,1171
41857,109860355,109859184,1171
41858,109708405,109707947,458
41859,109780039,109779951,88
41860,110438914,110438400,514
41861,110959496,110959374,122
41862,111165373,111164538,835
41863,111214071,111213866,205
41864,111287876,111286951,925
41865,111292342,111290875,1467
41866,111292342,111290875,1467
41867,111292342,111290875,1467
41868,111292342,111290868,1474
41869,111292342,111290875,1467
41870,111292342,111290875,1467
41871,111358480,111358440,40
41872,111365814,111365387,427
41873,111373421,111372279,1142
41874,111373421,111372279,1142
41875,111373421,111372279,1142
41876,111373421,111372279,1142
41877,111373421,111372279,1142
41878,111372279,111372279,0
41879,111553031,111532457,20574
41880,111567416,111567281,135
41881,111567416,111567281,135
41882,111947542,111944679,2863
41883,111947542,111944679,2863
41884,111947542,111944679,2863
41885,111958081,111955460,2621
41886,111958081,111955460,2621
41887,111958081,111955460,2621
41888,111958081,111955460,2621
41889,111928378,111928082,296
41890,111947542,111944679,2863
41891,111947542,111944679,2863
41892,111996594,111996470,124
41893,112726020,112723148,2872
41894,112764886,112763339,1547
41895,113089009,113088863,146
41896,113242481,113242294,187
41897,113242481,113242294,187
41898,113242481,113242294,187
41899,113242481,113242294,187
41900,113338811,113337694,1117
41901,113541482,113532608,8874
41902,113541482,113536378,5104
41903,113515112,113514756,356
41904,113622952,113622780,172
41905,113752863,113750801,2062
41906,113754053,113751173,2880
41907,113750797,113750795,2
41908,113744496,113744196,300
41909,113754053,113751173,2880
41910,113741770,113741770,0
41911,113771528,113771321,207
41912,113774995,113773322,1673
41913,113774995,113773322,1673
41914,113774995,113773322,1673
41915,113803843,113803831,12
41916,113803843,113803373,470
41917,113826698,113826419,279
41918,113826698,113826419,279
41919,113840346,113839840,506
41920,113862962,113862367,595
41921,113863029,113862948,81
41922,113863029,113862948,81
41923,113863029,113862948,81
41924,113863029,113862948,81
41925,113863029,113862948,81
41926,113919392,113917896,1496
41927,113919392,113917896,1496
41928,113919392,113917896,1496
41929,113919392,113917896,1496
41930,113977741,113976736,1005
41931,113977741,113976736,1005
41932,114018463,114018366,97
41933,114009796,114009743,53
41934,114018463,114018366,97
41935,114103457,114098872,4585
41936,114107839,114107752,87
41937,114145023,114144984,39
41938,114145023,114128559,16464
41939,114188666,114188591,75
41940,114204544,114203853,691
41941,114295788,114294582,1206
41942,114295788,114294582,1206
41943,114288655,114288564,91
41944,114295788,114294582,1206
41945,114295788,114294582,1206
41946,114312513,114312459,54
41947,114312513,114312459,54
41948,114438637,114438336,301
41949,114454062,114454019,43
41950,114470131,114469449,682
41951,114514899,114514876,23
41952,114536714,114535662,1052
41953,114539017,114537538,1479
41954,114567046,114566893,153
41955,114548541,114545860,2681
41956,114843438,114839271,4167
41957,114898095,114897964,131
41958,114898095,114782769,115326
41959,115008823,115007790,1033
41960,115038150,115037918,232
41961,115038150,115037918,232
41962,115038150,115037918,232
41963,115038150,115037918,232
41964,115038150,115037918,232
41965,115049204,115048438,766
41966,115071291,115070392,899
41967,115071291,115070392,899
41968,115071291,115070392,899
41969,115071291,115070507,784
41970,115092803,115091756,1047
41971,115092803,115091756,1047
41972,115092803,115091756,1047
41973,115091756,115091756,0
41974,19378574,19378574,0
41975,19584942,19583088,1854
41976,20020272,20020220,52
41977,20182491,20182075,416
41978,20216528,20216528,0
41979,20249423,20249423,0
41980,20296531,20296531,0
41981,20345371,20345371,0
41982,20389737,20389737,0
41983,20404842,20404761,81
41984,20444724,20444724,0
41985,20483352,20483352,0
41986,20502917,20502917,0
41987,20529142,20529142,0
41988,20586597,20586597,0
41989,20612821,20612821,0
41990,20666532,20666532,0
41991,20692861,20692861,0
41992,20711925,20711925,0
41993,20774153,20774096,57
41994,20774153,20767574,6579
41995,20797532,20784682,12850
41996,20801169,20784682,16487
41997,20801471,20784682,16789
41998,20801471,20784682,16789
41999,20801471,20784682,16789
42000,20825553,20825338,215
42001,20826062,20825683,379
42002,20826063,20825956,107
42003,20826063,20825956,107
42004,20850515,20848410,2105
42005,20859926,20859904,22
42006,20881579,20876598,4981
42007,20881579,20876598,4981
42008,20903801,20898834,4967
42009,20923267,20922842,425
42010,20925931,20925667,264
42011,20925931,20925667,264
42012,20925931,20925667,264
42013,20925931,20925667,264
42014,20929637,20929484,153
42015,20929637,20929484,153
42016,20941359,20940728,631
42017,20943322,20942791,531
42018,20946165,20944760,1405
42019,20946165,20944760,1405
42020,20979281,20979281,0
42021,20979314,20979281,33
42022,21025228,21025228,0
42023,21029090,21026774,2316
42024,21029090,21025228,3862
42025,21029090,21026699,2391
42026,21029090,21026774,2316
42027,21029090,21026699,2391
42028,21029090,21025228,3862
42029,21029090,21025228,3862
42030,21029090,21025228,3862
42031,21052633,21052633,0
42032,21055884,21052633,3251
42033,21056147,21052633,3514
42034,21056152,21052633,3519
42035,21058417,21052633,5784
42036,21058982,21058882,100
42037,21109850,21109850,0
42038,21162167,21162167,0
42039,21162345,21162167,178
42040,21162345,21162167,178
42041,21167974,21167974,0
42042,21168758,21167974,784
42043,21168758,21167974,784
42044,21216183,21216183,0
42045,21216539,21216183,356
42046,21238753,21238753,0
42047,21239107,21238753,354
42048,21250311,21250311,0
42049,21250626,21250311,315
42050,21270227,21270227,0
42051,21270558,21270227,331
42052,21271036,21270227,809
42053,21271036,21270227,809
42054,21271036,21270227,809
42055,21360328,21360328,0
42056,21360507,21360328,179
42057,21388335,21388280,55
42058,21424416,21424416,0
42059,21424594,21424416,178
42060,21424594,21424416,178
42061,21461275,21460363,912
42062,21465189,21465049,140
42063,21465194,21465049,145
42064,21465194,21465042,152
42065,21470034,21469738,296
42066,21470034,21468291,1743
42067,21490979,21490303,676
42068,21491480,21491474,6
42069,21493185,21491474,1711
42070,21493198,21491474,1724
42071,21493264,21490610,2654
42072,21493264,21491474,1790
42073,21493264,21491474,1790
42074,21493264,21491474,1790
42075,21493264,21491474,1790
42076,21493663,21491474,2189
42077,21493935,21491474,2461
42078,21493935,21491474,2461
42079,21493935,21491474,2461
42080,21493935,21491474,2461
42081,21493935,21491474,2461
42082,21500332,21500236,96
42083,21502447,21502447,0
42084,21502944,21502447,497
42085,21511622,21511622,0
42086,21512392,21511622,770
42087,21526516,21526516,0
42088,21539031,21539010,21
42089,21543712,21543711,1
42090,21555065,21554042,1023
42091,21558036,21557030,1006
42092,21558036,21557030,1006
42093,21566808,21561750,5058
42094,21567173,21561750,5423
42095,21571883,21571417,466
42096,21572863,21561750,11113
42097,21624184,21624184,0
42098,21698532,21681275,17257
42099,21737638,21702352,35286
42100,21737638,21702352,35286
42101,21737638,21702352,35286
42102,21737638,21702352,35286
42103,21737638,21702352,35286
42104,21737638,21702352,35286
42105,21737638,21702352,35286
42106,21737638,21702352,35286
42107,21793229,21793228,1
42108,21819460,21819375,85
42109,21819460,21819375,85
42110,21819460,21819375,85
42111,21819460,21819375,85
42112,21819460,21819375,85
42113,21819460,21819375,85
42114,21819460,21819375,85
42115,21852425,21852086,339
42116,21852425,21852086,339
42117,21878147,21876689,1458
42118,21899867,21899802,65
42119,21905457,21899975,5482
42120,21944832,21943073,1759
42121,21945132,21943060,2072
42122,21945132,21945031,101
42123,21964371,21963555,816
42124,21967319,21964764,2555
42125,21967319,21964764,2555
42126,21967319,21964764,2555
42127,21971972,21971573,399
42128,21979457,21979365,92
42129,21979457,21979365,92
42130,21979457,21979365,92
42131,21994362,21994261,101
42132,21994362,21994261,101
42133,21994362,21994261,101
42134,22005337,22005055,282
42135,22005337,22005055,282
42136,22005337,22005055,282
42137,22038875,22038875,0
42138,22090721,22090721,0
42139,22102998,22102998,0
42140,22111806,22111804,2
42141,22134238,22134238,0
42142,22181065,22181064,1
42143,22192568,22192567,1
42144,22205261,22205260,1
42145,22217986,22217985,1
42146,22217986,22217985,1
42147,22237313,22237313,0
42148,22266052,22266050,2
42149,22309955,22309955,0
42150,22315399,22315398,1
42151,22315399,22315398,1
42152,22321182,22321181,1
42153,22324296,22322697,1599
42154,22356684,22356684,0
42155,22386929,22386927,2
42156,22392826,22392825,1
42157,22409852,22409852,0
42158,22434291,22434289,2
42159,22447356,22447356,0
42160,22467094,22466466,628
42161,22470828,22470828,0
42162,22476413,22476143,270
42163,22509396,22509395,1
42164,22534581,22534580,1
42165,22539467,22539467,0
42166,22574957,22574194,763
42167,22580985,22580984,1
42168,22592252,22592251,1
42169,22631772,22631771,1
42170,22636879,22636877,2
42171,22676029,22676027,2
42172,22690367,22690365,2
42173,22733726,22733725,1
42174,22740442,22740441,1
42175,22745911,22745910,1
42176,22772438,22772437,1
42177,22783343,22783343,0
42178,22789122,22789120,2
42179,22892033,22892033,0
42180,22901726,22887717,14009
42181,22932202,22932201,1
42182,22932829,22932258,571
42183,22932829,22932258,571
42184,22933636,22932836,800
42185,22933716,22933314,402
42186,22934912,22933314,1598
42187,22934912,22933314,1598
42188,22938658,22938606,52
42189,22947923,22947879,44
42190,22952058,22952057,1
42191,22952058,22952022,36
42192,22952058,22952057,1
42193,22962976,22962932,44
42194,22981890,22981890,0
42195,22989456,22989455,1
42196,23000088,23000086,2
42197,23016719,22951323,65396
42198,23016719,23016718,1
42199,23016719,22998635,18084
42200,23016719,22946722,69997
42201,23016719,23016718,1
42202,23016719,23016718,1
42203,23016719,23016462,257
42204,23016719,23016718,1
42205,23016719,23016718,1
42206,23016719,23016718,1
42207,23016719,23016718,1
42208,23016719,23016718,1
42209,23016719,23016718,1
42210,23016719,23016718,1
42211,23016719,23016718,1
42212,23019608,23019607,1
42213,23019608,23019607,1
42214,23019608,23019607,1
42215,23019608,23019607,1
42216,23019608,23019607,1
42217,23019608,23019607,1
42218,23019608,23019607,1
42219,23019608,23019607,1
42220,23019608,23019607,1
42221,23019608,23019607,1
42222,23019608,23019607,1
42223,23019608,23019607,1
42224,23019608,23019607,1
42225,23021097,23019607,1490
42226,23021097,23019607,1490
42227,23021097,23019607,1490
42228,23021097,23019607,1490
42229,23021097,23019607,1490
42230,23021097,23019607,1490
42231,23021097,23019607,1490
42232,23021097,23019607,1490
42233,23021097,23019607,1490
42234,23021097,23019607,1490
42235,23021097,23019607,1490
42236,23021097,23019607,1490
42237,23021097,23019607,1490
42238,23021097,23019607,1490
42239,23021097,23019607,1490
42240,23021097,23019607,1490
42241,23021097,23019607,1490
42242,23021097,23019607,1490
42243,23021097,23019607,1490
42244,23021097,23019607,1490
42245,23021097,23019607,1490
42246,23021097,23019607,1490
42247,23021097,23019607,1490
42248,23021097,23019607,1490
42249,23058143,23058063,80
42250,23073161,23072671,490
42251,23078816,23078655,161
42252,23081265,23079854,1411
42253,23237831,23237427,404
42254,23240998,23240767,231
42255,23240998,23240767,231
42256,23284618,23282607,2011
42257,23285107,23282607,2500
42258,23285676,23282607,3069
42259,23289020,23282607,6413
42260,23289020,23282607,6413
42261,23304246,23303530,716
42262,23304246,23303530,716
42263,23304246,23303530,716
42264,23304246,23303530,716
42265,23304246,23303530,716
42266,23304246,23303487,759
42267,23316803,23315248,1555
42268,23347291,23346736,555
42269,23349586,23348410,1176
42270,23356052,23355453,599
42271,23356889,23356118,771
42272,23388396,23380602,7794
42273,23388396,23380602,7794
42274,23388396,23380602,7794
42275,23388396,23374607,13789
42276,23388396,23374197,14199
42277,23388396,23380602,7794
42278,23398661,23398570,91
42279,23398661,23398434,227
42280,23398661,23396866,1795
42281,23398661,23398570,91
42282,23398661,23398434,227
42283,23398661,23398434,227
42284,23426351,23424363,1988
42285,23426351,23424363,1988
42286,23426351,23424363,1988
42287,23426351,23420856,5495
42288,23426357,23424363,1994
42289,23446432,23444301,2131
42290,23451848,23451475,373
42291,23469342,23468232,1110
42292,23470246,23467692,2554
42293,23479360,23468232,11128
42294,23479360,23468232,11128
42295,23479360,23468232,11128
42296,23479360,23468232,11128
42297,23479360,23467692,11668
42298,23504354,23504090,264
42299,23504354,23504090,264
42300,23504429,23502772,1657
42301,23513269,23512337,932
42302,23526747,23524942,1805
42303,23526747,23524942,1805
42304,23526747,23524942,1805
42305,23540747,23540356,391
42306,23540779,23540356,423
42307,23540779,23540751,28
42308,23550018,23549763,255
42309,23564823,23564495,328
42310,23564823,23564495,328
42311,23564823,23564495,328
42312,23567290,23567290,0
42313,23569665,23567290,2375
42314,23574177,23574129,48
42315,23588820,23588300,520
42316,23599352,23598972,380
42317,23623659,23612312,11347
42318,23623659,23612403,11256
42319,23624667,23624567,100
42320,23652869,23652123,746
42321,23652869,23652123,746
42322,23755309,23755161,148
42323,23768747,23762785,5962
42324,23772057,23771785,272
42325,23780968,23778174,2794
42326,23780968,23778174,2794
42327,23780968,23778174,2794
42328,23794545,23793508,1037
42329,23795394,23794495,899
42330,23795394,23794495,899
42331,23821660,23821423,237
42332,23821660,23817752,3908
42333,23821785,23821423,362
42334,23822080,23821423,657
42335,23834842,23834234,608
42336,23834842,23834234,608
42337,23834842,23834234,608
42338,23845612,23845089,523
42339,23845612,23845089,523
42340,23848981,23848696,285
42341,23848981,23848696,285
42342,23848981,23848696,285
42343,23848981,23848696,285
42344,23848981,23848696,285
42345,23877486,23876432,1054
42346,23877486,23876432,1054
42347,23904870,23902941,1929
42348,23947402,23947235,167
42349,23947402,23946777,625
42350,23996011,23996006,5
42351,24000930,24000918,12
42352,24020858,24004534,16324
42353,24028790,24028049,741
42354,24028790,24028049,741
42355,24028790,24028049,741
42356,24028790,24028049,741
42357,24028790,24027939,851
42358,24028790,24027939,851
42359,24028790,24028049,741
42360,24036723,24035570,1153
42361,24036723,24035570,1153
42362,24037267,24036523,744
42363,24037279,24036523,756
42364,24037279,24033013,4266
42365,24037279,24035570,1709
42366,24042210,24042187,23
42367,24048009,24046662,1347
42368,24048009,24046662,1347
42369,24048009,24046662,1347
42370,24112428,24110901,1527
42371,24114848,24114462,386
42372,24114848,24114511,337
42373,24423392,24423188,204
42374,24423392,24423188,204
42375,24437332,24436479,853
42376,24438488,24438080,408
42377,24438488,24438080,408
42378,24438488,24438080,408
42379,24453532,24439538,13994
42380,24459899,24439538,20361
42381,24473963,24473579,384
42382,24475617,24475209,408
42383,24475617,24475145,472
42384,24475617,24475209,408
42385,24475617,24473579,2038
42386,24475617,24473579,2038
42387,24475617,24475209,408
42388,24475617,24473579,2038
42389,24475617,24473579,2038
42390,24475617,24475209,408
42391,24518020,24518020,0
42392,24520586,24520177,409
42393,24520586,24520177,409
42394,24538937,24538613,324
42395,24538937,24538613,324
42396,24547296,24546939,357
42397,24547296,24546939,357
42398,24547296,24546939,357
42399,24551155,24551079,76
42400,24553832,24552057,1775
42401,24564339,24552057,12282
42402,24569512,24569228,284
42403,24569512,24568825,687
42404,24569770,24569514,256
42405,24573339,24573173,166
42406,24573339,24573173,166
42407,24573339,24573173,166
42408,24573339,24573173,166
42409,24584223,24552057,32166
42410,24594451,24592518,1933
42411,24594451,24592518,1933
42412,24594451,24592518,1933
42413,24594451,24592518,1933
42414,24594451,24592518,1933
42415,24594451,24592518,1933
42416,24594451,24592518,1933
42417,24594451,24592518,1933
42418,24602058,24602032,26
42419,24606377,24605711,666
42420,24608176,24608025,151
42421,24608176,24607853,323
42422,24610797,24610513,284
42423,24615855,24615790,65
42424,24630547,24629782,765
42425,24630547,24629782,765
42426,24630547,24629782,765
42427,24630547,24629782,765
42428,24630547,24629782,765
42429,24635774,24635405,369
42430,24635774,24635405,369
42431,24649463,24649301,162
42432,24649463,24649301,162
42433,24653969,24653925,44
42434,24658075,24655379,2696
42435,24659014,24656785,2229
42436,24659014,24656785,2229
42437,24659014,24657993,1021
42438,24659859,24657993,1866
42439,24664882,24663964,918
42440,24664882,24664225,657
42441,24664882,24664225,657
42442,24677454,24677352,102
42443,24677454,24677352,102
42444,24677454,24677352,102
42445,24677454,24677352,102
42446,24683357,24682723,634
42447,24683357,24682774,583
42448,24685276,24682723,2553
42449,24685276,24685161,115
42450,24685276,24685161,115
42451,24685276,24685161,115
42452,24685276,24685161,115
42453,24701576,24701473,103
42454,24701576,24701473,103
42455,24703039,24702951,88
42456,24708445,24707984,461
42457,24708445,24707984,461
42458,24708445,24707984,461
42459,24708447,24707984,463
42460,24708447,24707984,463
42461,24708447,24707984,463
42462,24708447,24707984,463
42463,24708447,24707984,463
42464,24708447,24707984,463
42465,24711200,24710301,899
42466,24711880,24711538,342
42467,24711880,24711538,342
42468,24711880,24711538,342
42469,24711880,24711538,342
42470,24732416,24731558,858
42471,24732416,24727566,4850
42472,24740833,24740321,512
42473,24740833,24740321,512
42474,24768666,24768312,354
42475,24769039,24768312,727
42476,24774374,24774301,73
42477,24774374,24774301,73
42478,24777188,24777064,124
42479,24780576,24777064,3512
42480,24780576,24777064,3512
42481,24780947,24780947,0
42482,24781259,24780947,312
42483,24781259,24780947,312
42484,24785916,24785916,0
42485,24787242,24785916,1326
42486,24787242,24785916,1326
42487,24787242,24785916,1326
42488,24804277,24803858,419
42489,24804277,24803858,419
42490,24804277,24803858,419
42491,24804277,24799489,4788
42492,24804277,24803858,419
42493,24808271,24807310,961
42494,24809242,24809032,210
42495,24809242,24807462,1780
42496,24809242,24809032,210
42497,24843672,24843336,336
42498,24843913,24843336,577
42499,24848810,24846911,1899
42500,24848810,24846149,2661
42501,24848810,24846911,1899
42502,24848810,24846911,1899
42503,24848810,24846149,2661
42504,24848810,24846911,1899
42505,24848810,24846911,1899
42506,24848810,24846149,2661
42507,24848810,24846911,1899
42508,24848810,24846911,1899
42509,24848810,24846911,1899
42510,24848810,24846911,1899
42511,24848810,24846911,1899
42512,24848810,24846911,1899
42513,24848810,24846911,1899
42514,24848810,24846911,1899
42515,24848810,24846149,2661
42516,24848810,24846149,2661
42517,24848810,24846911,1899
42518,24848810,24846911,1899
42519,24848810,24846149,2661
42520,24848810,24846911,1899
42521,24848810,24846149,2661
42522,24888494,24886652,1842
42523,24898731,24898260,471
42524,24910547,24906491,4056
42525,24910547,24906491,4056
42526,24910547,24906491,4056
42527,24911658,24911307,351
42528,24912007,24911975,32
42529,24977471,24977441,30
42530,24977471,24975686,1785
42531,25045466,25045429,37
42532,25078926,25078819,107
42533,25078926,25078819,107
42534,25078926,25078819,107
42535,25103432,25103366,66
42536,25103432,25103317,115
42537,25288683,25288545,138
42538,25519095,25444024,75071
42539,25519171,25444024,75147
42540,25519171,25444024,75147
42541,27066960,27066642,318
42542,27066960,27066642,318
42543,27066960,26949263,117697
42544,27066960,27066642,318
42545,28142425,28142375,50
42546,29239483,29237955,1528
42547,29247766,29247349,417
42548,29264000,29261467,2533
42549,30396899,30396718,181
