,end_coord,start_coord,length
42550,31077275,31077118,157
42551,31089046,31085740,3306
42552,31089046,31085740,3306
42553,31089046,31085740,3306
42554,31185183,31185172,11
42555,31205033,31204815,218
42556,31205033,31204815,218
42557,31205033,31204815,218
42558,31205033,31204815,218
42559,31205033,31204815,218
42560,31205033,31204815,218
42561,31359822,31358997,825
42562,31359822,31358997,825
42563,31359822,31358997,825
42564,31364261,31364126,135
42565,31495607,31495391,216
42566,31495607,31495391,216
42567,31555008,31552815,2193
42568,31555008,31554088,920
42569,31555008,31554088,920
42570,31565656,31562241,3415
42571,31565656,31562241,3415
42572,31565656,31562241,3415
42573,31592876,31583542,9334
42574,31598513,31583542,14971
42575,31637678,31637670,8
42576,31676689,31675142,1547
42577,31856581,31856329,252
42578,31856581,31856329,252
42579,31889788,31872181,17607
42580,31889788,31872181,17607
42581,31926680,31872181,54499
42582,31926680,31926599,81
42583,31957151,31953171,3980
42584,32330429,32328386,2043
42585,32330429,32328386,2043
42586,32330429,32328386,2043
42587,32628934,32624154,4780
42588,32628934,32624154,4780
42589,32628934,32624154,4780
42590,32628934,32624154,4780
42591,32628934,32624154,4780
42592,33203819,33201887,1932
42593,33302268,33293979,8289
42594,34150248,34149849,399
42595,34273382,34270315,3067
42596,34273382,34270315,3067
42597,34273382,34270315,3067
42598,34273382,34270315,3067
42599,34420032,34419958,74
42600,34420284,34419958,326
42601,34931468,34931413,55
42602,35008943,35008834,109
42603,35099315,35074845,24470
42604,35099366,35099358,8
42605,35099366,35073396,25970
42606,35099366,35073396,25970
42607,35183023,35182882,141
42608,35183761,35182719,1042
42609,35184029,35183746,283
42610,35344138,35343810,328
42611,35344853,35343810,1043
42612,35344853,35343810,1043
42613,35409702,35409541,161
42614,35498773,35498358,415
42615,35498773,35498358,415
42616,35498773,35498358,415
42617,35552589,35550434,2155
42618,35552589,35550434,2155
42619,35591307,35591165,142
42620,35591519,35591165,354
42621,35591519,35579080,12439
42622,35591519,35591165,354
42623,35591679,35579080,12599
42624,35591679,35591165,514
42625,35743497,35742772,725
42626,35743497,35742772,725
42627,35743497,35742772,725
42628,35743497,35742772,725
42629,35743497,35742772,725
42630,35786682,35786512,170
42631,35786682,35786512,170
42632,35786682,35786512,170
42633,35873960,35873850,110
42634,36006260,36005159,1101
42635,36230212,36230134,78
42636,36278432,36278041,391
42637,36278432,36278041,391
42638,36278432,36278041,391
42639,36278432,36278041,391
42640,36333159,36333158,1
42641,36341169,36339683,1486
42642,36645857,36645509,348
42643,36789882,36789794,88
42644,36789882,36789794,88
42645,36789882,36784024,5858
42646,36789882,36789794,88
42647,36841576,36841098,478
42648,36982990,36982358,632
42649,36988903,36988562,341
42650,36989430,36989334,96
42651,36989430,36988562,868
42652,37051786,37051594,192
42653,37147011,37145657,1354
42654,37641865,37641555,310
42655,37641865,37641555,310
42656,37642998,37641866,1132
42657,38015261,38014878,383
42658,38020464,38016176,4288
42659,38020464,38016176,4288
42660,38020464,38016176,4288
42661,38020464,38016176,4288
42662,38020464,38016176,4288
42663,38063467,38061889,1578
42664,38064325,38064177,148
42665,38311660,38311496,164
42666,38311660,38311496,164
42667,38371329,38368431,2898
42668,38679770,38679770,0
42669,38682268,38679770,2498
42670,38725575,38725227,348
42671,39560917,39560869,48
42672,39572437,39565322,7115
42673,39572437,39560869,11568
42674,39572437,39565322,7115
42675,39606177,39605683,494
42676,39606177,39605652,525
42677,39606177,39605683,494
42678,39639634,39639299,335
42679,39639634,39639299,335
42680,39639634,39639299,335
42681,39652422,39651067,1355
42682,39717407,39717407,0
42683,39722575,39722453,122
42684,39777791,39777789,2
42685,39815230,39815229,1
42686,39820397,39819468,929
42687,39820397,39819468,929
42688,39820397,39819468,929
42689,39820397,39819468,929
42690,39820397,39819468,929
42691,39820397,39819468,929
42692,39820397,39819468,929
42693,39820397,39819468,929
42694,39820397,39819468,929
42695,39820397,39819468,929
42696,39820397,39819468,929
42697,39901704,39901366,338
42698,42373752,42373378,374
42699,42373752,42368135,5617
42700,44976499,44976190,309
42701,45376459,45373736,2723
42702,45376460,45374753,1707
42703,45415138,45415131,7
42704,45430335,45430131,204
42705,45431179,45415131,16048
42706,45466607,45465143,1464
42707,45477346,45475491,1855
42708,45543634,45542764,870
42709,45543634,45542764,870
42710,45584799,45583871,928
42711,45584804,45584116,688
42712,45584804,45584116,688
42713,45584804,45584116,688
42714,45604009,45603659,350
42715,45636626,45636374,252
42716,45670093,45669211,882
42717,45670093,45669211,882
42718,45670093,45669211,882
42719,45670093,45669211,882
42720,45722605,45716489,6116
42721,47121028,47120939,89
42722,47351424,47342786,8638
42723,47812438,47600947,211491
42724,48095728,47530475,565253
42725,48144157,48143999,158
42726,50053134,50053064,70
42727,50053134,50053064,70
42728,50081390,50081214,176
42729,50081390,50081214,176
42730,50081390,50081132,258
42731,50085822,50085822,0
42732,50087403,50085822,1581
42733,50090199,50089330,869
42734,50101948,50101867,81
42735,50101948,50101867,81
42736,50131392,50122461,8931
42737,50155098,50154921,177
42738,50155098,50154921,177
42739,50155098,50154921,177
42740,50219870,50218490,1380
42741,50219870,50218490,1380
42742,50219870,50218490,1380
42743,50249856,50249671,185
42744,50266242,50263015,3227
42745,50268278,50267349,929
42746,50298844,50272810,26034
42747,50319539,50319471,68
42748,50319539,50319471,68
42749,50319539,50319471,68
42750,50319539,50319471,68
42751,50319539,50301128,18411
42752,50360982,50360982,0
42753,50363772,50360982,2790
42754,50469007,50468790,217
42755,50474238,50472517,1721
42756,50559361,50559361,0
42757,50583297,50583270,27
42758,50583297,50583270,27
42759,50597480,50585565,11915
42760,50647400,50647322,78
42761,50698099,50698001,98
42762,50698099,50698001,98
42763,50778947,50778868,79
42764,50778947,50778868,79
42765,50778947,50778868,79
42766,50789743,50789487,256
42767,50792946,50792441,505
42768,50792946,50792441,505
42769,50792946,50792349,597
42770,50802276,50802276,0
42771,50862642,50862589,53
42772,50883179,50883179,0
42773,50917318,50915587,1731
42774,50998893,50998767,126
42775,50999376,50998767,609
42776,50999376,50998767,609
42777,51099784,51099057,727
42778,51099784,51099057,727
42779,51099784,51099057,727
42780,51099784,51099057,727
42781,51099784,51099057,727
42782,51135071,51134685,386
42783,51297839,51288774,9065
42784,51297839,51288774,9065
42785,51297839,51288774,9065
42786,51297839,51288774,9065
42787,51297839,51288660,9179
42788,51371688,51371084,604
42789,51371688,51371084,604
42790,51371688,51371084,604
42791,51390818,51390755,63
42792,51411248,51411121,127
42793,51411248,51411121,127
42794,51411248,51411121,127
42795,51562422,51561657,765
42796,51562422,51561657,765
42797,51562422,51561657,765
42798,51712569,51712036,533
42799,51724372,51721237,3135
42800,51724372,51721237,3135
42801,52197444,52194747,2697
42802,52197444,52194747,2697
42803,52197444,52194747,2697
42804,52197444,52194747,2697
42805,52197444,52194747,2697
42806,52197444,52194747,2697
42807,52436518,52433405,3113
42808,52436518,52433405,3113
42809,52436518,52433405,3113
42810,52436518,52433405,3113
42811,52471420,52471234,186
42812,52535946,52535712,234
42813,52535946,52535712,234
42814,52535946,52535712,234
42815,52535946,52535712,234
42816,52743442,52741682,1760
42817,52795322,52794172,1150
42818,53019301,53010275,9026
42819,53019301,53010275,9026
42820,53104431,53101833,2598
42821,53104431,53101833,2598
42822,53162419,53162199,220
42823,53177053,53176325,728
42824,53185406,53184890,516
42825,53194716,53194335,381
42826,53241705,53237824,3881
42827,53241705,53237824,3881
42828,53258386,53251368,7018
42829,53417591,53417286,305
42830,53417815,53417286,529
42831,53417815,53417286,529
42832,53417815,53417286,529
42833,53528042,53527873,169
42834,53560382,53558537,1845
42835,53620046,53619816,230
42836,53620046,53619816,230
42837,53620046,53619816,230
42838,54420173,54418940,1233
42839,54421270,54418940,2330
42840,54423554,54418940,4614
42841,54423554,54418940,4614
42842,54886934,54886796,138
42843,54886934,54886796,138
42844,54908148,54908045,103
42845,54908148,54908045,103
42846,54955744,54955645,99
42847,55004554,55004553,1
42848,55005334,55005101,233
42849,55154289,55154119,170
42850,55170589,55169327,1262
42851,55170589,55169327,1262
42852,55260033,55255662,4371
42853,55260033,55255662,4371
42854,55260033,55255662,4371
42855,55369542,55369381,161
42856,55369542,55369381,161
42857,55369542,55369381,161
42858,55369542,55369381,161
42859,55369542,55369381,161
42860,55369542,55369381,161
42861,55458118,55458007,111
42862,55493819,55493505,314
42863,55493819,55475409,18410
42864,55511082,55511082,0
42865,55516206,55511082,5124
42866,55516206,55511082,5124
42867,55536912,55531345,5567
42868,55612148,55611989,159
42869,55612148,55612112,36
42870,55658396,55655897,2499
42871,55658396,55655897,2499
42872,55819244,55819244,0
42873,55820329,55819244,1085
42874,55820329,55819244,1085
42875,55858020,55857698,322
42876,55878576,55878540,36
42877,55907263,55907263,0
42878,56141022,56139877,1145
42879,56151302,56147408,3894
42880,56151302,56150821,481
42881,56151302,56147408,3894
42882,56151302,56150821,481
42883,56151302,56150821,481
42884,56151302,56150821,481
42885,56151302,56150821,481
42886,56151302,56150821,481
42887,56151302,56150821,481
42888,56768031,56763884,4147
42889,57080615,57079007,1608
42890,57082982,57082749,233
42891,57116232,57114215,2017
42892,57116232,57114215,2017
42893,57272381,57272174,207
42894,57272381,57272174,207
42895,57272381,57268812,3569
42896,57277194,57272174,5020
42897,57277194,57272174,5020
42898,57277194,57268812,8382
42899,57277194,57272174,5020
42900,57397550,57365059,32491
42901,57699090,57698408,682
42902,57735617,57735366,251
42903,57735617,57713533,22084
42904,57735617,57735366,251
42905,57742175,57741742,433
42906,57756797,57755602,1195
42907,57756797,57755602,1195
42908,57756797,57755602,1195
42909,57879466,57876234,3232
42910,57879466,57876234,3232
42911,57960576,57960433,143
42912,57960576,57960433,143
42913,57960576,57957701,2875
42914,57960576,57957701,2875
42915,57960576,57960433,143
42916,58063615,58056151,7464
42917,58332592,58332543,49
42918,58606132,58606076,56
42919,58618847,58606076,12771
42920,58618847,58606076,12771
42921,58702353,58701269,1084
42922,58702353,58701269,1084
42923,58702353,58701269,1084
42924,58738727,58738613,114
42925,58738727,58738613,114
42926,58738727,58738613,114
42927,58764855,58758410,6445
42928,58832018,58832017,1
42929,58840451,58838707,1744
42930,58840451,58838707,1744
42931,58840451,58838707,1744
42932,58875419,58875300,119
42933,58893960,58878663,15297
42934,58894232,58878663,15569
42935,58894232,58878663,15569
42936,58955081,58954831,250
42937,59003931,59003759,172
42938,59015549,59014694,855
42939,59015549,59014650,899
42940,59015549,59014650,899
42941,59015549,59014650,899
42942,59015549,59014650,899
42943,59115038,59113852,1186
42944,59115038,59113852,1186
42945,59115038,59113852,1186
42946,59115038,59113852,1186
42947,59732881,59730444,2437
42948,59797406,59797406,0
42949,59838123,59835577,2546
42950,59838123,59835577,2546
42951,59932059,59931944,115
42952,59951073,59951034,39
42953,59951126,59951034,92
42954,59972081,59970790,1291
42955,59972081,59970790,1291
42956,59972081,59970790,1291
42957,59972081,59970790,1291
42958,59972081,59970790,1291
42959,59972081,59970790,1291
42960,60043549,60043493,56
42961,60097532,60097224,308
42962,60097532,60076855,20677
42963,60194431,60194141,290
42964,60337557,60337348,209
42965,60601532,60600939,593
42966,60632211,60632027,184
42967,60635851,60635466,385
42968,60636561,60622853,13708
42969,60755272,60752482,2790
42970,60765805,60759200,6605
42971,60765805,60759200,6605
42972,60765805,60759200,6605
42973,60952764,60951796,968
42974,60952764,60933662,19102
42975,60978525,60977970,555
42976,61116155,61115907,248
42977,61190852,61190792,60
42978,61191039,61190976,63
42979,61275733,61275158,575
42980,61435398,61435067,331
42981,61435398,61435067,331
42982,61447782,61447691,91
42983,61519703,61519147,556
42984,61550451,61550430,21
42985,61550451,61550392,59
42986,61748530,61747865,665
42987,62017698,62016549,1149
42988,62017698,62016549,1149
42989,62017698,62016549,1149
42990,62193536,62193536,0
42991,62201003,62201001,2
42992,62214977,62213803,1174
42993,62214977,62213657,1320
42994,62214977,62213803,1174
42995,62214977,62213803,1174
42996,62263146,62261701,1445
42997,62547992,62547621,371
42998,62568427,62567425,1002
42999,62568427,62567425,1002
43000,63511955,63511904,51
43001,63511955,63511904,51
43002,63568584,63483571,85013
43003,63568584,63483571,85013
43004,63760230,63757742,2488
43005,63785593,63784563,1030
43006,63974955,63920532,54423
43007,63974956,63920532,54424
43008,64010079,64006403,3676
43009,64010079,64006403,3676
43010,64010079,64006403,3676
43011,64010079,64006403,3676
43012,64066660,64066660,0
43013,64108641,64066660,41981
43014,64108641,64066660,41981
43015,64108641,64066660,41981
43016,64194756,64194662,94
43017,64427618,64427524,94
43018,64545324,64545324,0
43019,64567078,64565617,1461
43020,64600918,64600918,0
43021,64604719,64604717,2
43022,64629567,64629051,516
43023,64693167,64692244,923
43024,64693167,64692244,923
43025,64693167,64692244,923
43026,64693167,64692244,923
43027,64693167,64692282,885
43028,64693167,64692244,923
43029,64693167,64692244,923
43030,64693167,64692244,923
43031,64693167,64692244,923
43032,64693167,64692244,923
43033,64693167,64692244,923
43034,64749793,64749703,90
43035,64749793,64749703,90
43036,64749793,64749703,90
43037,64749793,64749703,90
43038,64761128,64749703,11425
43039,64761128,64749703,11425
43040,64805268,64749703,55565
43041,64805268,64749703,55565
43042,64907165,64907134,31
43043,64926725,64925021,1704
43044,64926725,64926653,72
43045,64936396,64936396,0
43046,64941221,64936396,4825
43047,64970554,64957251,13303
43048,64971931,64957251,14680
43049,64971931,64957251,14680
43050,64990364,64990364,0
43051,64991669,64990364,1305
43052,64991669,64990364,1305
43053,65000408,64998615,1793
43054,65009954,65009487,467
43055,65009954,65009487,467
43056,65056096,65056056,40
43057,65056096,65056056,40
43058,65211060,65210421,639
43059,65211060,65210421,639
43060,65211060,65210421,639
43061,65211060,65210421,639
43062,65211060,65210421,639
43063,65249271,65249256,15
43064,65289863,65289812,51
43065,65289863,65289812,51
43066,65346601,65289812,56789
43067,65346601,65289812,56789
43068,65402084,65398948,3136
43069,65402084,65398948,3136
43070,65402084,65398917,3167
43071,65409623,65409444,179
43072,65411309,65410039,1270
43073,65411309,65410130,1179
43074,65438875,65438794,81
43075,65438875,65438794,81
43076,65529373,65528030,1343
43077,65529373,65528030,1343
43078,65529373,65528030,1343
43079,65529373,65528030,1343
43080,65529373,65528030,1343
43081,65569262,65569057,205
43082,65569262,65569057,205
43083,65569262,65569057,205
43084,65569262,65569057,205
43085,65569262,65569057,205
43086,65569262,65569057,205
43087,65569262,65569057,205
43088,65569262,65569057,205
43089,65569262,65569057,205
43090,65879335,65879098,237
43091,66210839,66209128,1711
43092,66210839,66209128,1711
43093,66210839,66209128,1711
43094,66210839,66209128,1711
43095,66210839,66209128,1711
43096,67525733,67525556,177
43097,67648525,67647654,871
43098,67648525,67647654,871
43099,67648525,67647654,871
43100,67648525,67647654,871
43101,67648525,67647654,871
43102,67695267,67691914,3353
43103,67746703,67746262,441
43104,67802778,67799673,3105
43105,67802778,67799673,3105
43106,67826720,67826415,305
43107,67853233,67850157,3076
43108,67878828,67878776,52
43109,67940640,67940640,0
43110,67982021,67940640,41381
43111,68042316,68042285,31
43112,68056243,68052898,3345
43113,68056255,68053952,2303
43114,68056255,68053952,2303
43115,68056255,68053952,2303
43116,68056255,68054023,2232
43117,68056255,68053952,2303
43118,68056255,68054023,2232
43119,68067017,68066920,97
43120,68067017,68066920,97
43121,68118436,68117637,799
43122,68141602,68141206,396
43123,68141602,68126630,14972
43124,68141602,68141142,460
43125,68162510,68162420,90
43126,68162510,68162420,90
43127,68162510,68162420,90
43128,68201168,68200565,603
43129,68228301,68228208,93
43130,68283306,68282680,626
43131,68283306,68282680,626
43132,68283306,68282680,626
43133,68354043,68354005,38
43134,68944810,68944381,429
43135,68944810,68944381,429
43136,68964598,68963857,741
43137,69062738,69061320,1418
43138,69196935,69117562,79373
43139,69260631,69259655,976
43140,69260631,69259655,976
43141,69262960,69262866,94
43142,69263011,69263011,0
43143,69352292,69352281,11
43144,69354980,69352314,2666
43145,69444283,69392299,51984
43146,69444971,69392299,52672
43147,69444986,69444975,11
43148,69446083,69445773,310
43149,69446083,69445773,310
43150,69446083,69445773,310
43151,69619914,69619695,219
43152,69619914,69619695,219
43153,69619914,69619695,219
43154,69619914,69619695,219
43155,69710737,69707817,2920
43156,69710737,69707817,2920
43157,69710737,69707817,2920
43158,69710737,69707817,2920
43159,69710737,69707817,2920
43160,69710737,69707817,2920
43161,69710737,69707817,2920
43162,69710737,69707817,2920
43163,69818460,69814809,3651
43164,69821190,69818885,2305
43165,69821190,69818885,2305
43166,69865021,69864950,71
43167,69929107,69925310,3797
43168,69929107,69925310,3797
43169,69929107,69928419,688
43170,69929107,69925310,3797
43171,69929107,69925310,3797
43172,69970407,69967027,3380
43173,69995215,69995136,79
43174,70040339,70040339,0
43175,70041600,70040339,1261
43176,70181861,70177696,4165
43177,70181861,70177696,4165
43178,70234430,70234397,33
43179,70236553,70236278,275
43180,70237257,70235641,1616
43181,70238722,70238178,544
43182,70238722,70238178,544
43183,70238722,70238178,544
43184,70264006,70263872,134
43185,70499083,70496975,2108
43186,70499083,70496975,2108
43187,70546923,70527571,19352
43188,70546923,70518808,28115
43189,70546923,70518808,28115
43190,70655787,70635139,20648
43191,70655787,70635139,20648
43192,70655787,70635139,20648
43193,70655787,70635139,20648
43194,70714518,70713867,651
43195,70826448,70826304,144
43196,70826448,70826304,144
43197,70883807,70883680,127
43198,70883807,70883680,127
43199,70883807,70883680,127
43200,70883807,70883680,127
43201,70926385,70926385,0
43202,70926622,70926385,237
43203,70950473,70937933,12540
43204,70991624,70991624,0
43205,71001732,70991624,10108
43206,71067384,71067354,30
43207,71067384,71067354,30
43208,71067384,71067354,30
43209,71067384,71067354,30
43210,71067384,71067354,30
43211,71142077,71137872,4205
43212,71250162,71232189,17973
43213,71250162,71227801,22361
43214,71275888,71275888,0
43215,71275888,71275888,0
43216,71479537,71476404,3133
43217,71582099,71576652,5447
43218,71582099,71576652,5447
43219,71582099,71576652,5447
43220,71582099,71576652,5447
43221,72041803,72040489,1314
43222,72206120,72205878,242
43223,72206120,72205878,242
43224,72206120,72205878,242
43225,72206120,72205878,242
43226,72206120,72205878,242
43227,73017382,73017205,177
43228,73029462,73029458,4
43229,73029462,73029458,4
43230,73029462,73029458,4
43231,73029462,73029458,4
43232,73029462,73029458,4
43233,73033238,73029175,4063
43234,73033238,73029175,4063
43235,73033238,73029175,4063
43236,73033238,73029175,4063
43237,73033238,73029175,4063
43238,73033238,73029175,4063
43239,73033238,73029175,4063
43240,73360809,73360796,13
43241,73360809,73360796,13
43242,73360809,73346573,14236
43243,73424822,73423216,1606
43244,73426357,73425513,844
43245,73426357,73425513,844
43246,73426357,73425513,844
43247,73426357,73425513,844
43248,73426357,73425513,844
43249,73426357,73425513,844
43250,73426357,73425513,844
43251,73453664,73448561,5103
43252,73493920,73491216,2704
43253,73493920,73491216,2704
43254,73567884,73567026,858
43255,73588076,73586513,1563
43256,73588076,73586513,1563
43257,73588076,73586513,1563
43258,73640912,73640490,422
43259,73690399,73685997,4402
43260,73690399,73685997,4402
43261,73690399,73685997,4402
43262,73741347,73739372,1975
43263,73741347,73739372,1975
43264,73741347,73739372,1975
43265,73741347,73739372,1975
43266,73741347,73739269,2078
43267,73751126,73750975,151
43268,73833689,73822459,11230
43269,73833689,73822459,11230
43270,73833689,73822459,11230
43271,73833689,73822459,11230
43272,73925286,73822459,102827
43273,73925286,73822459,102827
43274,73925286,73822459,102827
43275,73925286,73822459,102827
43276,73925286,73822459,102827
43277,73925286,73822459,102827
43278,73925286,73822459,102827
43279,73925286,73822459,102827
43280,73925286,73822459,102827
43281,73925286,73822459,102827
43282,73960105,73959647,458
43283,73997908,73989856,8052
43284,74010498,74010359,139
43285,74025651,73989856,35795
43286,74025651,73989856,35795
43287,74042362,74042217,145
43288,74042362,74042217,145
43289,74042362,74042217,145
43290,74062470,74062358,112
43291,74086592,74086543,49
43292,74170431,74162645,7786
43293,74170431,74162645,7786
43294,74181128,74180342,786
43295,74195879,74193632,2247
43296,74206958,74206711,247
43297,74227001,74206711,20290
43298,74253896,74206711,47185
43299,74352168,74350880,1288
43300,74352168,74350880,1288
43301,74352168,74350880,1288
43302,74398991,74391506,7485
43303,74398991,74398212,779
43304,74398991,74398244,747
43305,74398991,74398244,747
43306,74398991,74398244,747
43307,74398991,74398244,747
43308,74398991,74398244,747
43309,74417117,74416918,199
43310,74425781,74425070,711
43311,74425781,74425070,711
43312,74426184,74426161,23
43313,74429768,74429702,66
43314,74429813,74429702,111
43315,74429813,74429702,111
43316,74482633,74454805,27828
43317,74486026,74454805,31221
43318,74532796,74531402,1394
43319,74551196,74551097,99
43320,74551196,74551097,99
43321,74551196,74538162,13034
43322,74667117,74665680,1437
43323,74729441,74727622,1819
43324,74769767,74769615,152
43325,74769767,74763100,6667
43326,74769767,74766274,3493
43327,74769767,74761875,7892
43328,74825595,74825595,0
43329,74826711,74825595,1116
43330,74892805,74876447,16358
43331,74960084,74959977,107
43332,74960084,74959977,107
43333,74962271,74961703,568
43334,74962271,74961537,734
43335,75079034,75078647,387
43336,75179807,75152318,27489
43337,75179807,75143453,36354
43338,75202246,75201633,613
43339,75203390,75201633,1757
43340,75288814,75287903,911
43341,75304013,75302114,1899
43342,75330537,75330537,0
43343,75330537,75330537,0
43344,75358594,75357929,665
43345,75367936,75367936,0
43346,75370450,75369033,1417
43347,75370450,75369033,1417
43348,75370450,75369033,1417
43349,75370450,75369033,1417
43350,75376851,75376771,80
43351,75389188,75388244,944
43352,75389958,75388244,1714
43353,75422467,75421945,522
43354,75422467,75421945,522
43355,75422467,75421945,522
43356,75422467,75421945,522
43357,75476294,75475891,403
43358,75518235,75516358,1877
43359,75518235,75516358,1877
43360,75530736,75530256,480
43361,75530736,75530256,480
43362,75544799,75544267,532
43363,75544799,75544239,560
43364,75558388,75558071,317
43365,75584029,75572727,11302
43366,75593778,75593624,154
43367,75614600,75614402,198
43368,75643349,75643282,67
43369,75748937,75748127,810
43370,75748937,75748127,810
43371,75748937,75748127,810
43372,75939404,75936178,3226
43373,75939404,75936178,3226
43374,75939404,75936178,3226
43375,75939404,75936178,3226
43376,76013334,76013014,320
43377,76114512,76112815,1697
43378,76114512,76112815,1697
43379,76127538,76123845,3693
43380,76151340,76150003,1337
43381,76176742,76175591,1151
43382,76353650,76353103,547
43383,76353650,76353103,547
43384,76421425,76420789,636
43385,76421425,76420789,636
43386,76448092,76447236,856
43387,76448092,76447230,862
43388,76525634,76525111,523
43389,76548783,76548714,69
43390,76550092,76549920,172
43391,76550092,76549920,172
43392,76643033,76640040,2993
43393,76643033,76640040,2993
43394,76669134,76668194,940
43395,76669134,76668194,940
43396,76964854,76964801,53
43397,76968180,76967064,1116
43398,77239980,77239639,341
43399,77249363,77245361,4002
43400,77279283,77279170,113
43401,77336645,77336492,153
43402,77336645,77336492,153
43403,77495042,77494135,907
43404,77583629,77580661,2968
43405,77583630,77580661,2969
43406,77608134,77606081,2053
43407,77725838,77723069,2769
43408,77725838,77723069,2769
43409,77737655,77737280,375
43410,77767506,77765814,1692
43411,77787225,77787024,201
43412,77787225,77772784,14441
43413,77797940,77797538,402
43414,77797940,77797538,402
43415,77797940,77797538,402
43416,77797940,77797538,402
43417,77809826,77809812,14
43418,77843396,77843396,0
43419,77845544,77845474,70
43420,77857587,77857587,0
43421,77889399,77889232,167
43422,77889399,77889232,167
43423,77923983,77920445,3538
43424,77923983,77920445,3538
43425,77923983,77920445,3538
43426,77923983,77920445,3538
43427,77923983,77920445,3538
43428,77935069,77934955,114
43429,77935815,77935592,223
43430,77965210,77965136,74
43431,77965210,77965136,74
43432,77965210,77951139,14071
43433,78083110,78082922,188
43434,78174356,78174347,9
43435,78183941,78183904,37
43436,78183941,78183837,104
43437,78183941,78183904,37
43438,78227497,78227470,27
43439,78227497,78217766,9731
43440,78227497,78227470,27
43441,78236021,78236021,0
43442,78236085,78236021,64
43443,78236085,78236021,64
43444,78390949,78390949,0
43445,78400297,78399734,563
43446,78400297,78399734,563
43447,78400297,78399734,563
43448,79454642,79454579,63
43449,80334633,80328307,6326
43450,80334633,80328307,6326
43451,80334633,80328307,6326
43452,80334633,80328307,6326
43453,80677868,80677815,53
43454,80677868,80677815,53
43455,80677868,80677815,53
43456,80677970,80677815,155
43457,80697397,80677815,19582
43458,81371275,81371210,65
43459,81405884,81382891,22993
43460,81408045,81382891,25154
43461,81408045,81382891,25154
43462,81425828,81382891,42937
43463,81574828,81574800,28
43464,81575294,81575025,269
43465,81575294,81575025,269
43466,81612646,81610697,1949
43467,81687296,81670430,16866
43468,81687296,81686862,434
43469,81687575,81682771,4804
43470,81745162,81745045,117
43471,81884597,81864726,19871
43472,81893556,81864726,28830
43473,81893748,81864726,29022
43474,82000205,82000088,117
43475,82000205,82000088,117
43476,86089841,86089841,0
43477,86094270,86089841,4429
43478,86094270,86089841,4429
43479,88459103,88458674,429
43480,88459615,88459508,107
43481,88459615,88459508,107
43482,88459615,88459508,107
43483,88460009,88459843,166
43484,88478205,88478205,0
43485,88481155,88478205,2950
43486,88701679,88701676,3
43487,88737255,88737133,122
43488,88789593,88789142,451
43489,88793256,88792799,457
43490,88904799,88904766,33
43491,88904804,88904766,38
43492,88904804,88904766,38
43493,88904804,88904766,38
43494,88904804,88904766,38
43495,89016963,88967687,49276
43496,89017833,89016761,1072
43497,89021123,89016761,4362
43498,89079853,89078095,1758
43499,89079853,89078095,1758
43500,89079853,89078095,1758
43501,89079853,89078095,1758
43502,89079853,89078095,1758
43503,89079853,89078095,1758
43504,89079853,89078095,1758
43505,89079853,89078095,1758
43506,89079853,89078095,1758
43507,89079853,89078095,1758
43508,89086056,89085026,1030
43509,89087763,89087705,58
43510,89131833,89128057,3776
43511,89181539,89160720,20819
43512,89259096,89258847,249
43513,89259096,89258847,249
43514,89344335,89343754,581
43515,89344335,89343754,581
43516,89344335,89343754,581
43517,89344335,89343754,581
43518,89344335,89343754,581
43519,89344335,89343754,581
43520,89344335,89343754,581
43521,89883454,89878820,4634
43522,90085494,89878820,206674
43523,90085494,89878820,206674
43524,90085494,89878820,206674
43525,90420867,90420701,166
43526,90420867,90420701,166
43527,90421089,90421004,85
43528,90421089,90421004,85
43529,90499956,90499728,228
43530,90511108,90509487,1621
