,end_coord,start_coord,length
43531,90511108,90509487,1621
43532,90511108,90499529,11579
43533,90511108,90509487,1621
43534,90652195,90651347,848
43535,90738966,90738751,215
43536,90738966,90738751,215
43537,90738966,90738751,215
43538,90778887,90767642,11245
43539,90798481,90798248,233
43540,90798481,90770590,27891
43541,90874619,90871061,3558
43542,90874619,90871061,3558
43543,90874619,90871061,3558
43544,91110552,91110423,129
43545,91282761,91282639,122
43546,91526478,91444806,81672
43547,91526993,91526778,215
43548,91526993,91526778,215
43549,91636545,91636545,0
43550,91655514,91655284,230
43551,91662818,91662816,2
43552,91691703,91691177,526
43553,91691703,91691177,526
43554,91691703,91691177,526
43555,91691703,91691177,526
43556,91691703,91691177,526
43557,91691703,91691177,526
43558,91691703,91691177,526
43559,91691703,91691177,526
43560,91701394,91701394,0
43561,91710852,91701394,9458
43562,91720224,91701394,18830
43563,91749967,91747554,2413
43564,91752006,91751751,255
43565,91883182,91883134,48
43566,91883690,91883540,150
43567,91884188,91884034,154
43568,91884188,91884034,154
43569,91948537,91948462,75
43570,91976644,91975991,653
43571,91976813,91975991,822
43572,91976813,91975991,822
43573,91976813,91975991,822
43574,92041615,92040956,659
43575,92136316,92105592,30724
43576,92198413,92195823,2590
43577,92302849,92280113,22736
43578,92302849,92280113,22736
43579,92302849,92280113,22736
43580,92333880,92280113,53767
43581,92413117,92413086,31
43582,92414046,92413573,473
43583,92414046,92413573,473
43584,92482205,92482157,48
43585,92506403,92506029,374
43586,92562494,92562462,32
43587,92572965,92572896,69
43588,92572965,92562462,10503
43589,92572965,92572896,69
43590,92572965,92572896,69
43591,92572965,92549540,23425
43592,92572965,92572896,69
43593,92572965,92572896,69
43594,92572965,92572896,69
43595,92572965,92572896,69
43596,92572965,92549540,23425
43597,92572965,92572896,69
43598,92572965,92572896,69
43599,92572965,92572896,69
43600,92572965,92572896,69
43601,92572965,92562462,10503
43602,92572965,92572896,69
43603,92572965,92563071,9894
43604,92572965,92572896,69
43605,92572965,92572896,69
43606,92572965,92572896,69
43607,92572965,92572896,69
43608,92572965,92562462,10503
43609,92572965,92572896,69
43610,92572965,92562462,10503
43611,92572965,92572896,69
43612,92572965,92572896,69
43613,92572965,92572896,69
43614,92588153,92588121,32
43615,92630543,92628088,2455
43616,92967825,92959972,7853
43617,92967825,92959972,7853
43618,92967825,92959972,7853
43619,92967825,92959251,8574
43620,92967825,92959972,7853
43621,92967825,92959972,7853
43622,93127767,93125882,1885
43623,93151911,93151576,335
43624,93155334,93154597,737
43625,93155334,93154597,737
43626,93155334,93154597,737
43627,93199173,93199131,42
43628,93199173,93199131,42
43629,93215047,93199131,15916
43630,93215047,93199131,15916
43631,93306304,93305791,513
43632,93306304,93305735,569
43633,93401638,93401229,409
43634,93401638,93401229,409
43635,93581650,93460231,121419
43636,93582263,93581508,755
43637,93582263,93581508,755
43638,93582263,93581508,755
43639,93650587,93650587,0
43640,93651249,93650587,662
43641,93653016,93653016,0
43642,93653431,93653016,415
43643,93653431,93653016,415
43644,93673459,93673382,77
43645,93695561,93693381,2180
43646,93695561,93693381,2180
43647,93695561,93693381,2180
43648,93761283,93727969,33314
43649,93761283,93761110,173
43650,93761283,93761110,173
43651,93799385,93762397,36988
43652,93799385,93799274,111
43653,93799385,93762397,36988
43654,93814700,93814466,234
43655,94007177,94007177,0
43656,94173689,94173250,439
43657,94173689,94173250,439
43658,94254766,94254064,702
43659,94395510,94395510,0
43660,94395954,94395510,444
43661,94395954,94395510,444
43662,94395954,94395510,444
43663,94395954,94395510,444
43664,94395954,94395510,444
43665,94406841,94406008,833
43666,94421925,94421458,467
43667,94423767,94423278,489
43668,94443076,94430885,12191
43669,94475209,94475158,51
43670,94505757,94505729,28
43671,94515276,94512268,3008
43672,94547558,94546088,1470
43673,94547558,94545959,1599
43674,94547558,94528935,18623
43675,94569060,94568914,146
43676,94569060,94568914,146
43677,94583033,94582864,169
43678,94595957,94595901,56
43679,94694182,94693691,491
43680,94746072,94744980,1092
43681,94759361,94756930,2431
43682,94759608,94756930,2678
43683,94789688,94780985,8703
43684,94854997,94849574,5423
43685,94855153,94849574,5579
43686,94857029,94849574,7455
43687,94857029,94849574,7455
43688,94857029,94849574,7455
43689,94857029,94849574,7455
43690,94857029,94849574,7455
43691,94857029,94849574,7455
43692,94857029,94849574,7455
43693,94857029,94849574,7455
43694,94857029,94849574,7455
43695,94857029,94849574,7455
43696,94919122,94915111,4011
43697,94942670,94942509,161
43698,94942670,94942509,161
43699,94942670,94935784,6886
43700,94942670,94942591,79
43701,94942670,94942509,161
43702,94942670,94942591,79
43703,94984181,94964734,19447
43704,95036243,95035932,311
43705,95036243,95035932,311
43706,95036243,95035932,311
43707,95054318,95054317,1
43708,95057104,95056679,425
43709,95059457,95058576,881
43710,95090390,95090151,239
43711,95090390,95090151,239
43712,95090390,95089958,432
43713,95090390,95090151,239
43714,95090390,95090151,239
43715,95113331,95111363,1968
43716,95236499,95236352,147
43717,95570386,95570288,98
43718,95572560,95571447,1113
43719,95577787,95577745,42
43720,95599840,95599795,45
43721,95603147,95599795,3352
43722,95608085,95599795,8290
43723,95623759,95599795,23964
43724,95786245,95786129,116
43725,95876427,95875976,451
43726,95942173,95942158,15
43727,95942173,95942158,15
43728,95942173,95942158,15
43729,96011055,96010462,593
43730,96158965,96157658,1307
43731,96158980,96157658,1322
43732,96180533,96180403,130
43733,96180533,96180403,130
43734,96560226,96553072,7154
43735,96710503,96704153,6350
43736,96710666,96707841,2825
43737,96710666,96707841,2825
43738,96710666,96707841,2825
43739,96731081,96731081,0
43740,96731100,96731081,19
43741,96829678,96829313,365
43742,96853627,96852021,1606
43743,96853627,96852021,1606
43744,96853627,96852021,1606
43745,96853627,96852021,1606
43746,96865628,96864630,998
43747,96955764,96954680,1084
43748,97001935,96999008,2927
43749,97001935,96998033,3902
43750,97033453,97031387,2066
43751,97033453,97031387,2066
43752,97033453,97031387,2066
43753,97033453,97031387,2066
43754,97347951,97347545,406
43755,99184103,99183611,492
43756,99737822,99737555,267
43757,99737822,99737555,267
43758,99737822,99737555,267
43759,99737822,99737555,267
43760,99946581,99932142,14439
43761,99947226,99932142,15084
43762,99947226,99932142,15084
43763,99947226,99932142,15084
43764,99947226,99932142,15084
43765,99977852,99977119,733
43766,100070727,100070296,431
43767,100135611,100135265,346
43768,100143011,100141963,1048
43769,100179774,100174042,5732
43770,100193638,100193064,574
43771,100193638,100193064,574
43772,100193638,100193064,574
43773,100375816,100375816,0
43774,100377921,100377919,2
43775,100408395,100406449,1946
43776,100408395,100406449,1946
43777,100408395,100406449,1946
43778,100606454,100604206,2248
43779,100610573,100610075,498
43780,100610573,100610075,498
43781,100626012,100625924,88
43782,100745371,100743937,1434
43783,100762071,100759333,2738
43784,100772860,100772569,291
43785,100772860,100772546,314
43786,100772860,100772569,291
43787,100796715,100795982,733
43788,100796715,100795982,733
43789,100841927,100835522,6405
43790,100841927,100828234,13693
43791,100841927,100835522,6405
43792,100841927,100835522,6405
43793,100842680,100835522,7158
43794,100842680,100828234,14446
43795,100848083,100848083,0
43796,100996640,100996378,262
43797,100996640,100996378,262
43798,100996640,100996378,262
43799,101013116,101011387,1729
43800,101034407,101034261,146
43801,101036131,101034261,1870
43802,101201233,101201233,0
43803,101201464,101201233,231
43804,101201467,101201233,234
43805,101323960,101321533,2427
43806,101327360,101327115,245
43807,101351184,101351125,59
43808,102026740,102019055,7685
43809,102026740,102024097,2643
43810,102026740,102024097,2643
43811,102026740,102024975,1765
43812,102026740,102024975,1765
43813,102029789,102028748,1041
43814,102198862,102198800,62
43815,102302909,102302517,392
43816,102349353,102348626,727
43817,102372984,102372870,114
43818,102378962,102378834,128
43819,102378962,102375991,2971
43820,102394328,102391609,2719
43821,102394328,102391609,2719
43822,102394328,102391609,2719
43823,102394328,102391609,2719
43824,102490140,102489271,869
43825,102517135,102516900,235
43826,102552715,102551760,955
43827,102552757,102552682,75
43828,102553512,102552715,797
43829,102606086,102605741,345
43830,102676867,102676217,650
43831,102676867,102676217,650
43832,102676867,102676217,650
43833,102676867,102659811,17056
43834,102676867,102676217,650
43835,102681341,102678919,2422
43836,102690010,102689220,790
43837,102690010,102689220,790
43838,102771537,102771305,232
43839,102771537,102771305,232
43840,102771537,102717192,54345
43841,102808704,102808516,188
43842,102809511,102808516,995
43843,102809511,102808516,995
43844,102809511,102808516,995
43845,102809511,102808516,995
43846,102809511,102808516,995
43847,102809511,102808516,995
43848,102829051,102828962,89
43849,102829253,102829188,65
43850,102829253,102829188,65
43851,102891609,102891357,252
43852,102932008,102931641,367
43853,102968818,102964594,4224
43854,102968818,102964594,4224
43855,102974226,102974226,0
43856,102975154,102974226,928
43857,102976128,102974226,1902
43858,102976128,102974226,1902
43859,103196913,103192843,4070
43860,103371146,103370224,922
43861,103377837,103372121,5716
43862,103377837,103372121,5716
43863,103377837,103372121,5716
43864,103377837,103372121,5716
43865,103397179,103397017,162
43866,103397179,103397017,162
43867,103430987,103430948,39
43868,103523742,103523510,232
43869,103576894,103576560,334
43870,103602611,103602340,271
43871,103603776,103601697,2079
43872,103603776,103601697,2079
43873,103603776,103601697,2079
43874,103811361,103807389,3972
43875,103811361,103807389,3972
43876,103811361,103807389,3972
43877,103811361,103807389,3972
43878,103932428,103932428,0
43879,103970166,103969564,602
43880,103970166,103969564,602
43881,103970166,103969564,602
43882,103970166,103969564,602
43883,103970166,103969564,602
43884,103970166,103969564,602
43885,103970166,103969564,602
43886,103970166,103969564,602
43887,103970166,103969564,602
43888,103989196,103988830,366
43889,104003410,104001158,2252
43890,104003410,104001526,1884
43891,104027501,104027501,0
43892,104028655,104027501,1154
43893,104028655,104028344,311
43894,104029151,104027501,1650
43895,104057236,104056623,613
43896,104151653,104151355,298
43897,104152568,104151355,1213
43898,104152568,104151355,1213
43899,104160174,104159955,219
43900,104160174,104159955,219
43901,104167888,104167540,348
43902,104167888,104167063,825
43903,104181823,104177424,4399
43904,104181823,104177424,4399
43905,104181823,104177424,4399
43906,104181823,104177424,4399
43907,104200005,104199355,650
43908,104200005,104199355,650
43909,104313222,104224043,89179
43910,104313927,104313644,283
43911,104387903,104387327,576
43912,104387903,104381526,6377
43913,104387903,104381526,6377
43914,104387903,104381526,6377
43915,104408645,104408032,613
43916,104519004,104518419,585
43917,104519004,104518419,585
43918,104519004,104518543,461
43919,104573682,104573680,2
43920,104579046,104578881,165
43921,104579046,104578927,119
43922,104647235,104646127,1108
43923,104978198,104978190,8
43924,104979413,104979397,16
43925,105055118,105055116,2
43926,105055118,105054657,461
43927,105056183,105055120,1063
43928,105071097,105071078,19
43929,105171145,105170290,855
43930,105185947,105181676,4271
43931,105185947,105185160,787
43932,105213647,105213340,307
43933,105213647,105213340,307
43934,105223822,105223101,721
43935,105225990,105222349,3641
43936,105225996,105225822,174
43937,105225996,105225822,174
43938,105244015,105243096,919
43939,105259938,105258980,958
43940,105259938,105258980,958
43941,105260528,105258980,1548
43942,105262080,105258980,3100
43943,105262080,105258980,3100
43944,105268803,105268803,0
43945,105271048,105268803,2245
43946,105290055,105287911,2144
43947,105363107,105361295,1812
43948,105363107,105361295,1812
43949,105363107,105361295,1812
43950,105399573,105399301,272
43951,105399573,105399301,272
43952,105408029,105407978,51
43953,105420241,105406781,13460
43954,105436820,105422939,13881
43955,105444694,105444574,120
43956,105461855,105461096,759
43957,105478266,105478266,0
43958,105487425,105478266,9159
43959,105487425,105478266,9159
43960,105522503,105517909,4594
43961,105531754,105521757,9997
43962,105531754,105523510,8244
43963,105617740,105615391,2349
43964,105635161,105634757,404
43965,105635161,105634757,404
43966,105647660,105647546,114
43967,105688251,105685524,2727
43968,105688729,105685524,3205
43969,105714222,105707683,6539
43970,105715741,105695230,20511
43971,105717430,105717009,421
43972,105767329,105766966,363
43973,105767329,105766966,363
43974,105767329,105766966,363
43975,105781914,105739151,42763
43976,105781914,105739151,42763
43977,105864484,105861009,3475
43978,105864484,105861009,3475
43979,105864484,105861009,3475
43980,105880196,105878170,2026
43981,105927290,105927290,0
43982,105927290,105927290,0
43983,105937057,105936552,505
43984,105937057,105930900,6157
43985,105937057,105936552,505
43986,105937057,105936552,505
43987,105945384,105945383,1
43988,105946507,105945990,517
43989,105946507,105945990,517
43990,105946507,105945990,517
43991,105946507,105945990,517
43992,105955124,105954848,276
43993,105965585,105965283,302
43994,105965585,105965283,302
43995,105965585,105965283,302
43996,105965585,105965283,302
43997,105965585,105965283,302
43998,105965585,105965283,302
43999,105996131,105996131,0
44000,105996539,105996131,408
44001,106139163,106135267,3896
44002,106239113,106236261,2852
44003,106329462,106329450,12
44004,106329462,106329450,12
44005,106329462,106329450,12
44006,106329462,106329450,12
44007,106330469,106067948,262521
44008,106330469,106208497,121972
44009,106330469,106311882,18587
44010,106330846,106330815,31
44011,106331467,106311882,19585
44012,106388530,106388498,32
44013,106388530,106388506,24
44014,106438358,106437039,1319
44015,107035191,107035162,29
44016,107259792,107259761,31
44017,20364420,20364401,19
44018,20711433,20667628,43805
44019,20711433,20667628,43805
44020,20667792,20667628,164
44021,20667792,20663155,4637
44022,20747114,20747023,91
44023,20781026,20778064,2962
44024,20961480,20961273,207
44025,21071977,21071610,367
44026,22016878,22016716,162
44027,22083137,22082770,367
44028,22383815,22383423,392
44029,22369561,22369517,44
44030,22383815,22383423,392
44031,22414395,22414385,10
44032,22714634,22710188,4446
44033,22715728,22710188,5540
44034,22746002,22744278,1724
44035,22872783,22872546,237
44036,22873891,22873248,643
44037,22863123,22863121,2
44038,23003603,23003040,563
44039,23003603,23003040,563
44040,22993155,22993155,0
44041,23003603,23003040,563
44042,23003603,23003040,563
44043,23034427,23021336,13091
44044,23034427,23021336,13091
44045,23034427,23021336,13091
44046,23034427,23021336,13091
44047,23034427,23021336,13091
44048,23034427,23021336,13091
44049,23086436,23086411,25
44050,23086436,23049308,37128
44051,23086843,23062272,24571
44052,23262743,23262502,241
44053,23378259,23377445,814
44054,23413995,23413970,25
44055,23448423,23445462,2961
44056,23579379,23579288,91
44057,23685207,23685193,14
44058,23692390,23692292,98
44059,23813166,23812453,713
44060,23820764,23820559,205
44061,23856711,23855783,928
44062,23892993,23892889,104
44063,23932450,23932364,86
44064,24928593,24924485,4108
44065,25223729,25223591,138
44066,25223729,25223591,138
44067,25223729,25223591,138
44068,25223729,25223591,138
44069,25223729,25223591,138
44070,25213976,25213184,792
44071,25223729,25223591,138
44072,25244225,25225206,19019
44073,25223729,25223591,138
44074,25223729,25223591,138
44075,25233379,25230821,2558
44076,25281635,25277834,3801
44077,25337524,25337524,0
44078,25430721,25430596,125
44079,25653831,25650609,3222
44080,25684175,25653795,30380
44081,25684175,25654254,29921
44082,25684175,25650609,33566
44083,26108349,26108243,106
44084,26874237,26874150,87
44085,26961912,26866666,95246
44086,27018223,27018109,114
44087,27018935,27018871,64
44088,27184686,27184583,103
44089,27194357,27193380,977
44090,27194357,27193380,977
44091,27726479,27725983,496
44092,27778373,27778027,346
44093,28344458,28327020,17438
44094,28344458,28327020,17438
44095,28362697,28362639,58
44096,28567298,28566579,719
44097,28449082,28447577,1505
44098,28567298,28517528,49770
44099,28603079,28603061,18
44100,28632839,28632839,0
44101,28637171,28634209,2962
44102,28637171,28634209,2962
44103,28637171,28634209,2962
44104,28778143,28772607,5536
44105,28778143,28772607,5536
44106,28778143,28772607,5536
44107,28778143,28778019,124
44108,28804944,28804944,0
44109,28807725,28806525,1200
44110,29093821,29093692,129
44111,29347038,29347038,0
44112,29400823,29400778,45
44113,29410516,29409336,1180
44114,29410516,29409336,1180
44115,29410516,29409336,1180
44116,29394962,29394122,840
44117,29488891,29443978,44913
44118,29862927,29862927,0
44119,29562020,29561909,111
44120,29971367,29969407,1960
44121,30092905,30092896,9
44122,30113751,30112768,983
44123,30114706,30114231,475
44124,30114706,30114231,475
44125,30380247,30380217,30
44126,30432347,30432317,30
44127,30439395,30437770,1625
44128,30506743,30503009,3734
44129,30685864,30675554,10310
44130,30685864,30665235,20629
44131,30685864,30665235,20629
44132,30700176,30700165,11
44133,30931023,30927833,3190
44134,31119986,31119986,0
44135,31203991,31203043,948
44136,31203991,31203043,948
44137,31203991,31203043,948
44138,31235310,31229459,5851
44139,31235310,31229459,5851
44140,31239503,31234248,5255
44141,31242539,31240624,1915
44142,31283807,31283709,98
44143,31283807,31253097,30710
44144,31283807,31253097,30710
44145,31283618,31269033,14585
44146,31360295,31360247,48
44147,31393929,31373558,20371
44148,31393929,31369124,24805
44149,31453476,31453162,314
44150,31393929,31369124,24805
44151,31523050,31522936,114
44152,31670102,31664502,5600
44153,31947542,31947449,93
44154,32162784,31947449,215335
44155,32162784,31947449,215335
44156,32404564,32404564,0
44157,32404564,32404564,0
44158,32462384,32460659,1725
44159,32462384,32460659,1725
44160,32462384,32460659,1725
44161,32446187,32446186,1
44162,32455536,32455536,0
44163,32462384,32460659,1725
44164,32747835,32747737,98
44165,32741563,32741530,33
44166,32893206,32893133,73
44167,32931868,32930046,1822
44168,32928382,32928139,243
44169,32931868,32930046,1822
44170,32931868,32930046,1822
44171,32989298,32988810,488
44172,32989298,32988810,488
44173,33011208,33010739,469
44174,33026870,33023446,3424
44175,33026870,33023446,3424
44176,33026870,33023446,3424
44177,33023446,33023446,0
44178,33360233,33360085,148
44179,33486934,33447115,39819
44180,33360233,33360085,148
44181,33486934,33447115,39819
44182,34158303,34157427,876
44183,34158303,34157427,876
44184,34331303,34331247,56
44185,34357287,34356517,770
44186,34357287,34356517,770
44187,34356517,34356517,0
44188,34394053,34394040,13
44189,34396591,34396490,101
44190,34502297,34455877,46420
44191,34502297,34445140,57157
44192,34502297,34455877,46420
44193,34518755,34518061,694
44194,34522352,34521989,363
44195,34522352,34522048,304
44196,34591859,34551139,40720
44197,34611021,34610879,142
44198,34629045,34628881,164
44199,34629045,34628881,164
44200,34629961,34628704,1257
44201,34629961,34628854,1107
44202,34629961,34628881,1080
44203,34630265,34628881,1384
44204,34630265,34628704,1561
44205,34635362,34635274,88
44206,34649931,34649692,239
44207,34649931,34649692,239
44208,34649931,34649692,239
44209,34659395,34659301,94
44210,34659395,34659301,94
44211,34677692,34677482,210
44212,34682001,34681892,109
44213,34826374,34823703,2671
44214,34826374,34823703,2671
44215,34828222,34828113,109
44216,35046782,35046689,93
44217,35087927,35087009,918
44218,35261995,35261814,181
44219,35280497,35275635,4862
44220,35275635,35275635,0
44221,35838404,35838342,62
44222,35838404,35838342,62
44223,37102449,37100654,1795
44224,37100690,37100654,36
44225,37102449,37100654,1795
44226,37102449,37100654,1795
44227,37189241,37188952,289
44228,37189241,37188952,289
44229,37390562,37390373,189
44230,37390562,37390373,189
44231,37391597,37390171,1426
44232,37391800,37386778,5022
44233,37392341,37391667,674
44234,37392341,37391667,674
44235,37392341,37391667,674
44236,37392341,37391667,674
44237,37393500,37390373,3127
44238,37393500,37391667,1833
44239,38259925,38258844,1081
44240,38234588,38234460,128
44241,38243623,38243435,188
44242,38649450,38643865,5585
44243,38773829,38773756,73
44244,38777063,38776860,203
44245,38811572,38810599,973
44246,38811572,38810599,973
44247,38857007,38856829,178
44248,38857007,38856829,178
44249,38992239,38990746,1493
44250,39547048,39544888,2160
44251,39544888,39544888,0
44252,39889668,39887570,2098
44253,39889668,39887570,2098
44254,40075039,40068725,6314
44255,40121477,40121318,159
44256,40213093,40212227,866
44257,40213093,40212227,866
44258,40267625,40265983,1642
44259,40327797,40327285,512
44260,40327797,40327285,512
44261,40327797,40327285,512
44262,40327797,40327285,512
44263,40331389,40331317,72
44264,40331389,40331317,72
44265,40398292,40398287,5
44266,40398639,40398287,352
44267,40401085,40398287,2798
44268,40401085,40398287,2798
44269,40513337,40512960,377
44270,40498659,40498657,2
44271,40569688,40568295,1393
44272,40569688,40568295,1393
44273,40569688,40568295,1393
44274,40569688,40568295,1393
44275,40545110,40545089,21
44276,40569688,40568295,1393
44277,40574787,40574787,0
44278,40583530,40583026,504
44279,40600174,40599873,301
44280,40600174,40599873,301
44281,40600174,40599873,301
44282,40600174,40599873,301
44283,40630334,40630298,36
44284,40633168,40633152,16
44285,40632839,40631263,1576
44286,40648634,40648504,130
44287,40648504,40648504,0
44288,40663256,40662519,737
44289,40686489,40685432,1057
44290,40686489,40685798,691
44291,40686489,40684190,2299
44292,40713512,40710462,3050
44293,40713512,40710462,3050
44294,40713512,40710462,3050
44295,40760441,40758329,2112
44296,40760441,40758329,2112
44297,40760441,40758329,2112
44298,40760441,40758329,2112
44299,40765357,40764543,814
44300,40857252,40855208,2044
44301,40824749,40824717,32
44302,40857252,40855214,2038
44303,40857252,40856979,273
44304,40857252,40855214,2038
44305,40857252,40855208,2044
44306,40866661,40866460,201
44307,40866661,40866460,201
44308,40917838,40917838,0
44309,40918240,40917964,276
44310,40954881,40954386,495
44311,40954881,40954386,495
44312,41024356,41023376,980
44313,41024356,41023321,1035
44314,41024356,41023376,980
44315,41024356,41023376,980
44316,41011097,41011095,2
44317,41047447,41046981,466
44318,41047458,41046981,477
44319,41048049,41046981,1068
44320,41059911,41059547,364
44321,41059911,41059547,364
44322,41099676,41099644,32
44323,41064648,41063221,1427
44324,41106767,41106424,343
44325,41106767,41106424,343
44326,41106767,41106424,343
44327,41106767,41106424,343
44328,41120907,41120839,68
44329,41120907,41120839,68
44330,41149853,41149173,680
44331,41149853,41149173,680
44332,41149853,41149173,680
44333,41149853,41149173,680
44334,41166487,41166337,150
44335,41196173,41195539,634
44336,41231258,41230232,1026
44337,41248717,41247972,745
44338,41248717,41247972,745
44339,41280172,41280124,48
44340,41408340,41388508,19832
44341,41482568,41482410,158
44342,41522895,41522704,191
44343,41522895,41518773,4122
44344,41574083,41571587,2496
44345,41624819,41624759,60
44346,41673248,41672384,864
44347,41673248,41672384,864
44348,41673248,41672384,864
44349,41673248,41672384,864
44350,41673248,41672384,864
44351,41673248,41672384,864
44352,41673248,41672384,864
44353,41694658,41689257,5401
44354,41694658,41689257,5401
44355,41775761,41772885,2876
44356,41795757,41795364,393
44357,41806085,41805907,178
44358,41806085,41805907,178
44359,41806085,41805907,178
44360,41806085,41805907,178
44361,41836464,41829323,7141
44362,41815158,41814210,948
44363,41871536,41870474,1062
44364,42005694,42005693,1
44365,42062141,42059478,2663
44366,42062141,42059478,2663
44367,42054560,42054559,1
44368,42044514,42042837,1677
44369,42120053,42117634,2419
44370,42120053,42117634,2419
44371,42120053,42117634,2419
44372,42120053,42117634,2419
44373,42120053,42117634,2419
44374,42120053,42117634,2419
44375,42120053,42117634,2419
44376,42128441,42128440,1
44377,42132428,42129354,3074
44378,42140346,42140058,288
44379,42140346,42139888,458
44380,42129572,42129354,218
44381,42140346,42140058,288
44382,42140346,42140058,288
44383,42138580,42138400,180
44384,42186275,42185695,580
44385,42264755,42264692,63
44386,42264755,42264692,63
44387,42289457,42281664,7793
44388,42289720,42287676,2044
44389,42342901,42342901,0
44390,42386752,42386657,95
44391,42437880,42436680,1200
44392,42440672,42439915,757
44393,42448839,42448747,92
44394,42448839,42442829,6010
44395,42448839,42442829,6010
44396,42448839,42444912,3927
44397,42458430,42456619,1811
44398,42500502,42500351,151
44399,42500502,42500351,151
44400,42565755,42565596,159
44401,42565755,42565474,281
44402,42565755,42565474,281
44403,42565755,42565596,159
44404,42607031,42606294,737
44405,42576587,42576239,348
44406,42645864,42644337,1527
44407,42704515,42703971,544
44408,42704515,42703971,544
44409,42704515,42703971,544
44410,42704515,42703971,544
44411,42704515,42703971,544
44412,42704515,42703971,544
44413,42704515,42703971,544
44414,42704515,42703971,544
44415,42704360,42704358,2
44416,42704515,42703971,544
44417,42704515,42703971,544
44418,42704515,42703971,544
44419,42740903,42740890,13
44420,42749730,42749403,327
44421,42749754,42740890,8864
44422,42764516,42764487,29
44423,42749754,42743749,6005
44424,42764516,42764487,29
44425,42825259,42823676,1583
44426,42825259,42823676,1583
44427,42841000,42840632,368
44428,42841002,42840632,370
44429,42862190,42859014,3176
44430,42862190,42859014,3176
44431,42862190,42859014,3176
44432,43013196,43011772,1424
44433,43026544,43022946,3598
44434,43029417,43029300,117
44435,43213007,43170815,42192
44436,43213007,43170756,42251
44437,43213007,43170815,42192
44438,43398286,43398220,66
44439,43398286,43398220,66
44440,43477341,43476784,557
44441,43477341,43476784,557
44442,43483873,43483871,2
44443,43489375,43487039,2336
44444,43489375,43487039,2336
44445,43489375,43487039,2336
44446,43489375,43487039,2336
44447,43489375,43487039,2336
44448,43489375,43487039,2336
44449,43501797,43500503,1294
44450,43513323,43513023,300
44451,43513323,43513023,300
44452,43513323,43513023,300
44453,43531941,43531436,505
44454,43559055,43559047,8
44455,43559055,43559047,8
44456,43594453,43594448,5
44457,43622820,43622687,133
44458,43641615,43641275,340
44459,43646096,43644143,1953
44460,43646096,43644143,1953
44461,43661336,43661283,53
44462,43662258,43662111,147
44463,43662258,43662108,150
44464,43662258,43662108,150
44465,43662258,43662108,150
44466,43698240,43697412,828
44467,43698240,43697412,828
44468,43709414,43708531,883
44469,43784675,43784658,17
44470,43785354,43785241,113
44471,43785354,43785241,113
44472,43802707,43784658,18049
44473,43785354,43785241,113
44474,43823818,43822422,1396
44475,43877090,43876702,388
44476,43882451,43876702,5749
44477,43882451,43876702,5749
44478,43882451,43876702,5749
44479,43863774,43863765,9
44480,43877090,43876702,388
44481,43882451,43876702,5749
44482,43877090,43876702,388
44483,43882451,43876702,5749
44484,43891604,43891471,133
44485,43891604,43891471,133
44486,43889261,43888771,490
44487,43889261,43888771,490
44488,43889261,43888771,490
44489,43890525,43889594,931
44490,43889261,43888771,490
44491,43903223,43895538,7685
44492,43910998,43910920,78
44493,43910998,43907654,3344
44494,43910554,43910396,158
44495,43941039,43940259,780
44496,43941039,43940259,780
44497,43941042,43940259,783
