,end_coord,start_coord,length
44498,43941039,43940259,780
44499,43982247,43976537,5710
44500,43982247,43976537,5710
44501,43991420,43991287,133
44502,43991420,43991287,133
44503,43988917,43988603,314
44504,44004966,44004905,61
44505,44010016,44009858,158
44506,44064804,44063416,1388
44507,44064804,44063416,1388
44508,44064804,44063416,1388
44509,44068605,44068379,226
44510,44069502,44069099,403
44511,44091335,44068057,23278
44512,44088287,44085971,2316
44513,44088287,44085971,2316
44514,44088287,44086170,2117
44515,44088287,44086170,2117
44516,44094769,44094004,765
44517,44088287,44085971,2316
44518,44091562,44090640,922
44519,44092295,44092184,111
44520,44092295,44090640,1655
44521,44094769,44094004,765
44522,44094769,44093916,853
44523,44095241,44093778,1463
44524,44116951,44116767,184
44525,44160617,44158590,2027
44526,44160617,44158590,2027
44527,44202177,44176971,25206
44528,44486644,44211718,274926
44529,44177965,44176971,994
44530,44487429,44487252,177
44531,44487429,44176971,310458
44532,44487429,44194398,293031
44533,44695391,44695314,77
44534,44707959,44705604,2355
44535,44707959,44705604,2355
44536,44819429,44816372,3057
44537,44819429,44816372,3057
44538,44819429,44816372,3057
44539,44819429,44816372,3057
44540,44855001,44853347,1654
44541,44855001,44853347,1654
44542,44876756,44876744,12
44543,44955876,44955845,31
44544,44955876,44955845,31
44545,44955876,44955845,31
44546,44892830,44890907,1923
44547,44912900,44912698,202
44548,44955876,44955845,31
44549,44969086,44968688,398
44550,44969086,44964263,4823
44551,45003514,45003392,122
44552,45008550,45007922,628
44553,45008554,45007860,694
44554,45010357,45008540,1817
44555,45060025,45059970,55
44556,45060025,45059970,55
44557,45060025,45059970,55
44558,45060025,45059970,55
44559,45060025,45059970,55
44560,45271421,45270826,595
44561,45367287,45365728,1559
44562,45367287,45365728,1559
44563,45406359,45405609,750
44564,45406359,45405609,750
44565,45410301,45410107,194
44566,45415241,45415212,29
44567,45415241,45415212,29
44568,45422059,45415212,6847
44569,45422059,45415212,6847
44570,45422075,45415212,6863
44571,45422075,45415212,6863
44572,45457774,45457099,675
44573,45457774,45457099,675
44574,45457774,45457099,675
44575,45445419,45444857,562
44576,45473405,45470396,3009
44577,45479899,45470396,9503
44578,45493373,45491272,2101
44579,45470504,45470396,108
44580,45470504,45470396,108
44581,45479899,45470396,9503
44582,45568132,45567711,421
44583,45670742,45661620,9122
44584,45670980,45670651,329
44585,45670980,45670810,170
44586,45672321,45671421,900
44587,45713616,45713408,208
44588,45725647,45725214,433
44589,45725647,45725214,433
44590,45815002,45814552,450
44591,45848928,45848169,759
44592,45901909,45898712,3197
44593,45983492,45983228,264
44594,45983492,45983228,264
44595,48066420,48063982,2438
44596,48066420,48063982,2438
44597,48057677,48057257,420
44598,48066420,48063982,2438
44599,48066420,48063982,2438
44600,48066420,48062744,3676
44601,48066420,48063982,2438
44602,48066420,48063982,2438
44603,48416873,48414301,2572
44604,48434589,48434548,41
44605,48434589,48434548,41
44606,48442183,48441560,623
44607,48444449,48444113,336
44608,48470558,48470434,124
44609,48470558,48470434,124
44610,48434589,48434548,41
44611,48470558,48458174,12384
44612,48495951,48493743,2208
44613,48577446,48577445,1
44614,48493743,48493743,0
44615,48596275,48595082,1193
44616,48596275,48595082,1193
44617,48529546,48529261,285
44618,48596275,48595082,1193
44619,48596275,48595082,1193
44620,48635570,48634275,1295
44621,48635570,48634275,1295
44622,48635570,48634275,1295
44623,48937985,48936966,1019
44624,49103343,49097846,5497
44625,49103343,49097846,5497
44626,49103343,49097846,5497
44627,49169686,49168855,831
44628,49170251,49164321,5930
44629,49255641,49255212,429
44630,49172380,49170937,1443
44631,49338760,49338496,264
44632,49338760,49338496,264
44633,49338760,49320829,17931
44634,49338760,49338496,264
44635,49447854,49447775,79
44636,49447854,49447775,79
44637,49447854,49447775,79
44638,49622002,49620356,1646
44639,49450822,49448918,1904
44640,49622002,49620356,1646
44641,49622002,49620356,1646
44642,49622002,49620356,1646
44643,49913118,49907368,5750
44644,49913051,49907368,5683
44645,49779523,49776701,2822
44646,49937333,49935775,1558
44647,49937333,49935775,1558
44648,49937333,49935775,1558
44649,50168727,50168510,217
44650,50405513,50303095,102418
44651,50411419,50303095,108324
44652,50411419,50399163,12256
44653,50194480,50194018,462
44654,50528589,50528293,296
44655,50528589,50528293,296
44656,50528589,50528293,296
44657,50545502,50544987,515
44658,50558162,50557820,342
44659,50558162,50557820,342
44660,50558162,50557820,342
44661,50558162,50557820,342
44662,50647605,50601995,45610
44663,50647605,50601995,45610
44664,50647605,50596210,51395
44665,50647605,50601995,45610
44666,50647605,50601995,45610
44667,50647605,50601995,45610
44668,50647605,50601995,45610
44669,50647076,50646893,183
44670,50774262,50774262,0
44671,50793277,50791285,1992
44672,50793277,50791285,1992
44673,50793277,50791285,1992
44674,50793277,50791285,1992
44675,50774262,50774262,0
44676,50793277,50791285,1992
44677,50836003,50835944,59
44678,50838902,50838722,180
44679,50874666,50867966,6700
44680,50979012,50978730,282
44681,50979012,50978730,282
44682,50916497,50916476,21
44683,51057910,51057730,180
44684,51240356,51233935,6421
44685,51298097,51294859,3238
44686,51298097,51294859,3238
44687,51397473,51397373,100
44688,51630795,51535109,95686
44689,51630795,51535109,95686
44690,51630795,51535109,95686
44691,51535208,51535109,99
44692,51630795,51535109,95686
44693,51677749,51676158,1591
44694,51700209,51696951,3258
44695,51700209,51696951,3258
44696,51773820,51773512,308
44697,51914967,51914742,225
44698,51914967,51914742,225
44699,51914967,51914742,225
44700,51914967,51914742,225
44701,52013223,52011723,1500
44702,52013223,52011723,1500
44703,52030320,52029819,501
44704,52043650,52017318,26332
44705,52108558,52100651,7907
44706,52108558,52100651,7907
44707,52108558,52100651,7907
44708,52204331,52201007,3324
44709,52263958,52263942,16
44710,52263958,52263942,16
44711,52358462,52357197,1265
44712,52404972,52404923,49
44713,52420992,52420424,568
44714,52472162,52472076,86
44715,52472162,52472076,86
44716,52483565,52476873,6692
44717,52472162,52472076,86
44718,52587995,52587833,162
44719,52587995,52587833,162
44720,52643678,52643555,123
44721,52821247,52821003,244
44722,52821247,52821003,244
44723,52643678,52643555,123
44724,52643678,52643555,123
44725,52643678,52643555,123
44726,52821247,52718088,103159
44727,52861213,52861089,124
44728,52861364,52861089,275
44729,52877520,52877108,412
44730,52944237,52944103,134
44731,52970820,52970218,602
44732,52970953,52903911,67042
44733,53082209,53082081,128
44734,53833300,53833277,23
44735,54051859,54025346,26513
44736,54055075,54025346,29729
44737,54051859,54025346,26513
44738,54920806,54919311,1495
44739,54920806,54919311,1495
44740,54709268,54709229,39
44741,54920806,54919311,1495
44742,55489231,55489088,143
44743,55562482,55527132,35350
44744,55562592,55527132,35460
44745,55563107,55527132,35975
44746,55582013,55527132,54881
44747,55647846,55647630,216
44748,55647846,55647630,216
44749,55665150,55664264,886
44750,55700574,55681622,18952
44751,55700708,55663993,36715
44752,55700708,55681622,19086
44753,55700708,55681622,19086
44754,55700708,55681622,19086
44755,55790782,55681622,109160
44756,55652836,55652830,6
44757,55710910,55710768,142
44758,55800432,55790527,9905
44759,55800432,55790527,9905
44760,55800432,55790527,9905
44761,55880137,55880081,56
44762,55881050,55881050,0
44763,56035177,56035129,48
44764,55967881,55967768,113
44765,56209329,56209029,300
44766,56209329,56209029,300
44767,56209329,56209029,300
44768,56209329,56209029,300
44769,56285835,56285753,82
44770,56394449,56394411,38
44771,56535483,56535483,0
44772,56738072,56720642,17430
44773,56738072,56720642,17430
44774,56690539,56687056,3483
44775,56756445,56739098,17347
44776,56757335,56757170,165
44777,56927608,56927430,178
44778,57025787,56999307,26480
44779,57025787,56996454,29333
44780,57025787,56999307,26480
44781,57210697,57017112,193585
44782,56999348,56999307,41
44783,57025787,56999307,26480
44784,57579190,57578833,357
44785,57574796,57574785,11
44786,57580714,57574785,5929
44787,57580714,57574785,5929
44788,57580714,57574785,5929
44789,57580714,57574785,5929
44790,57580714,57574785,5929
44791,57580714,57574785,5929
44792,57580714,57574785,5929
44793,57580714,57574785,5929
44794,57580714,57574785,5929
44795,57580714,57574785,5929
44796,57565420,57565420,0
44797,57842925,57839688,3237
44798,57842925,57839688,3237
44799,57977562,57976696,866
44800,57977562,57976696,866
44801,58009755,58006877,2878
44802,58009755,58006877,2878
44803,58009755,58006767,2988
44804,58009755,58006877,2878
44805,58001556,58000944,612
44806,58009755,58006877,2878
44807,58009755,58006877,2878
44808,58306295,58306130,165
44809,58358121,58357848,273
44810,58358121,58350263,7858
44811,58358121,58357848,273
44812,58571462,58571402,60
44813,58478110,58476334,1776
44814,58478110,58476334,1776
44815,58855922,58855920,2
44816,58861073,58861026,47
44817,58861073,58861026,47
44818,58856207,58855926,281
44819,58861073,58861026,47
44820,58790934,58787055,3879
44821,59042177,59041733,444
44822,59042177,59041733,444
44823,58913820,58913791,29
44824,58985478,58985324,154
44825,59149734,59146809,2925
44826,59149734,59146809,2925
44827,59186781,59186715,66
44828,59225852,59225764,88
44829,59225852,59225764,88
44830,59225852,59186715,39137
44831,59225852,59186715,39137
44832,59225852,59225764,88
44833,59389618,59387099,2519
44834,59389618,59387099,2519
44835,59389618,59387099,2519
44836,59389618,59387099,2519
44837,59389618,59387099,2519
44838,59389618,59387099,2519
44839,59389618,59387099,2519
44840,59417237,59415865,1372
44841,59417244,59417076,168
44842,59665071,59664699,372
44843,59500785,59500285,500
44844,59752749,59752582,167
44845,59815751,59813577,2174
44846,59912210,59911754,456
44847,59912210,59911754,456
44848,59911754,59911754,0
44849,59949737,59944476,5261
44850,59981125,59981059,66
44851,59981642,59981639,3
44852,60298142,60298140,2
44853,60298140,60298140,0
44854,60690185,60678274,11911
44855,60690185,60678274,11911
44856,60690185,60678274,11911
44857,60690185,60690112,73
44858,60690185,60678274,11911
44859,60771359,60758909,12450
44860,60771359,60770176,1183
44861,60745983,60745930,53
44862,60771359,60770176,1183
44863,60771128,60770176,952
44864,60884707,60884616,91
44865,60884707,60884613,94
44866,60919729,60919573,156
44867,60919729,60919573,156
44868,61521502,61521417,85
44869,62352664,62352573,91
44870,62352664,62352573,91
44871,62352664,62352573,91
44872,62352664,62352573,91
44873,62209834,62209725,109
44874,62363116,62360922,2194
44875,62360922,62360922,0
44876,62457482,62457183,299
44877,62457183,62457183,0
44878,62540994,62540986,8
44879,63136829,63132809,4020
44880,63136829,63132809,4020
44881,63077037,63076167,870
44882,63136829,63132809,4020
44883,63358292,63358098,194
44884,63358292,63356345,1947
44885,63364113,63363371,742
44886,63364113,63363371,742
44887,63364113,63363371,742
44888,63364113,63363371,742
44889,63364113,63363371,742
44890,63356389,63356345,44
44891,63358292,63356345,1947
44892,63341586,63341172,414
44893,63341447,63341172,275
44894,63355091,63355008,83
44895,63362831,63362142,689
44896,63362831,63362142,689
44897,63364113,63363371,742
44898,63364113,63363371,742
44899,63422026,63421853,173
44900,63434260,63434004,256
44901,63449741,63449604,137
44902,63559973,63555818,4155
44903,63559973,63555818,4155
44904,63601325,63597980,3345
44905,63601325,63597980,3345
44906,63601325,63597980,3345
44907,63674075,63673919,156
44908,63674075,63673919,156
44909,63674075,63673919,156
44910,63886839,63883025,3814
44911,63886839,63883025,3814
44912,63886839,63883025,3814
44913,63886839,63883025,3814
44914,63886839,63883025,3814
44915,63886839,63883025,3814
44916,63886839,63883025,3814
44917,63892933,63891392,1541
44918,63894620,63893885,735
44919,64126147,64067822,58325
44920,64126147,64067822,58325
44921,64126147,64067822,58325
44922,64126116,64067822,58294
44923,64338521,64332460,6061
44924,64338521,64332430,6091
44925,64386207,64385967,240
44926,64386207,64385967,240
44927,64386207,64385967,240
44928,64427153,64427057,96
44929,64436433,64430396,6037
44930,64436433,64429817,6616
44931,64436433,64429817,6616
44932,64436433,64429817,6616
44933,64447087,64446350,737
44934,64447120,64444825,2295
44935,64449680,64446707,2973
44936,64455354,64455185,169
44937,64455354,64455161,193
44938,64648442,64592698,55744
44939,64592922,64592698,224
44940,64648442,64592698,55744
44941,64665911,64558064,107847
44942,64673702,64673570,132
44943,64673702,64673570,132
44944,64747502,64747263,239
44945,64795259,64792614,2645
44946,64978266,64973581,4685
44947,64995462,64995247,215
44948,65067770,65067518,252
44949,65113480,65111399,2081
44950,65113735,65113609,126
44951,65117838,65116534,1304
44952,65117838,65116534,1304
44953,65117838,65116534,1304
44954,65160201,65158087,2114
44955,65160201,65158087,2114
44956,65223783,65223783,0
44957,65224711,65223834,877
44958,65224711,65223834,877
44959,65251041,65249527,1514
44960,65224711,65223834,877
44961,65251041,65249527,1514
44962,65281812,65275907,5905
44963,65282251,65275907,6344
44964,65282251,65275907,6344
44965,65321977,65321951,26
44966,65345734,65345502,232
44967,65360388,65360173,215
44968,65360388,65360173,215
44969,65369028,65368936,92
44970,65372276,65370530,1746
44971,65398726,65398553,173
44972,65407535,65398553,8982
44973,65398726,65398553,173
44974,65426174,65426119,55
44975,65477563,65477491,72
44976,65477563,65477491,72
44977,65503840,65502093,1747
44978,65579018,65578764,254
44979,65579018,65578764,254
44980,65579018,65578764,254
44981,65670378,65670126,252
44982,65621935,65621793,142
44983,65648710,65628292,20418
44984,65688767,65688262,505
44985,65715410,65715200,210
44986,65759561,65756173,3388
44987,65809608,65808030,1578
44988,65809609,65808030,1579
44989,65810019,65804891,5128
44990,65810035,65804891,5144
44991,65810035,65808030,2005
44992,65810035,65804891,5144
44993,65810035,65808030,2005
44994,65782637,65782626,11
44995,65870693,65868717,1976
44996,65870693,65868717,1976
44997,65903486,65899718,3768
44998,65903486,65903086,400
44999,65903627,65903486,141
45000,65903627,65899718,3909
45001,65903627,65899718,3909
45002,65903627,65903486,141
45003,65903627,65897559,6068
45004,65903627,65903486,141
45005,65945267,65944226,1041
45006,65953256,65952659,597
45007,65948598,65946417,2181
45008,65948598,65946417,2181
45009,65948598,65946417,2181
45010,65948598,65946417,2181
45011,66084631,66048788,35843
45012,66084631,66048788,35843
45013,66084631,66048788,35843
45014,66084631,66048788,35843
45015,66184329,66180178,4151
45016,66184329,66180090,4239
45017,66546075,66420741,125334
45018,66546075,66416312,129763
45019,66546075,66420741,125334
45020,66618702,66618700,2
45021,66626236,66625650,586
45022,66618899,66618754,145
45023,66626236,66625650,586
45024,66626236,66625650,586
45025,66643945,66641760,2185
45026,66649054,66645285,3769
45027,66649054,66641760,7294
45028,66783882,66782953,929
45029,66783882,66782953,929
45030,66784406,66784366,40
45031,66790146,66790069,77
45032,66797193,66797128,65
45033,66816870,66795088,21782
45034,66797193,66797128,65
45035,66839043,66839017,26
45036,66841822,66839017,2805
45037,66841822,66839017,2805
45038,66841822,66839017,2805
45039,66857835,66857703,132
45040,66858317,66853614,4703
45041,66858317,66850075,8242
45042,66978136,66977667,469
45043,67074337,67073873,464
45044,67074337,67073873,464
45045,67487533,67482874,4659
45046,67487533,67482874,4659
45047,67487533,67482874,4659
45048,67487533,67482874,4659
45049,67547074,67546969,105
45050,67547074,67528779,18295
45051,67547536,67528779,18757
45052,67599561,67599166,395
45053,67665000,67665000,0
45054,67666504,67665836,668
45055,67794142,67793084,1058
45056,67794142,67786679,7463
45057,67794142,67793084,1058
45058,67819641,67818883,758
45059,68099455,68099088,367
45060,68099455,68099088,367
45061,68099455,68099088,367
45062,68099455,68099088,367
45063,68126174,68126174,0
45064,68446077,68446077,0
45065,68480404,68480173,231
45066,68498448,68497714,734
45067,68498448,68497714,734
45068,68522080,68521922,158
45069,68522080,68510968,11112
45070,68549444,68549206,238
45071,68549549,68510968,38581
45072,68583640,68583580,60
45073,68588021,68583580,4441
45074,68724492,68724405,87
45075,68724492,68724405,87
45076,69020144,69018313,1831
45077,69020144,69018313,1831
45078,69020144,69018313,1831
45079,69020144,69018313,1831
45080,69113261,69113090,171
45081,69099440,69098984,456
45082,69239150,69238926,224
45083,69349501,69349036,465
45084,69349501,69349036,465
45085,69349501,69349036,465
45086,69349501,69349036,465
45087,69349501,69349036,465
45088,69349501,69349036,465
45089,69564544,69561583,2961
45090,69699976,69696161,3815
45091,69699976,69696161,3815
45092,69740764,69740146,618
45093,69740764,69740146,618
45094,69740764,69740146,618
45095,69740764,69740146,618
45096,69747884,69747846,38
45097,69747884,69747846,38
45098,70387124,70386906,218
45099,70388943,70388642,301
45100,70389061,70389018,43
45101,70390256,70389137,1119
45102,70390256,70389137,1119
45103,70390256,70389137,1119
45104,70390256,70389137,1119
45105,70390256,70389137,1119
45106,70994620,70994254,366
45107,71055850,71055746,104
45108,71055850,71055746,104
45109,70994620,70994251,369
45110,71146498,71146427,71
45111,71146498,71146427,71
45112,71342436,71341951,485
45113,71184772,71184611,161
45114,71342436,71341951,485
45115,71342436,71341951,485
45116,71342436,71341951,485
45117,71342436,71341951,485
45118,71342436,71341951,485
45119,71407839,71404621,3218
45120,72075722,72069713,6009
45121,72026249,72021102,5147
45122,72030556,72030510,46
45123,72075722,72069713,6009
45124,72063547,72063546,1
45125,72107270,72106462,808
45126,72110597,72110025,572
45127,72191373,72191015,358
45128,72410440,72338904,71536
45129,72191373,72191015,358
45130,72338975,72338904,71
45131,72410440,72302728,107712
45132,72410440,72338904,71536
45133,72433311,72432603,708
45134,72433311,72432603,708
45135,72433311,72432603,708
45136,72433311,72432603,708
45137,72433311,72432603,708
45138,72432603,72432603,0
45139,72456130,72456080,50
45140,72490136,72490112,24
45141,72490136,72490112,24
45142,72495005,72492045,2960
45143,72522063,72521889,174
45144,72523727,72523328,399
45145,72523727,72511438,12289
45146,72523727,72511438,12289
45147,72523727,72511438,12289
45148,72523727,72513542,10185
45149,72523727,72511438,12289
45150,72523727,72523328,399
45151,72521017,72520967,50
45152,72558332,72554038,4294
45153,72563628,72559818,3810
45154,72560012,72559818,194
45155,72559163,72554038,5125
45156,72559163,72554038,5125
45157,72598656,72597135,1521
45158,72598656,72584593,14063
45159,72613043,72612215,828
45160,72613043,72612582,461
45161,72613043,72612215,828
45162,72613529,72584593,28936
45163,72668520,72668313,207
45164,72668520,72668313,207
45165,72668520,72668313,207
45166,72668520,72647947,20573
45167,72668520,72647947,20573
45168,72700708,72700234,474
45169,72878896,72875633,3263
45170,72959738,72958683,1055
45171,73030817,73029928,889
45172,73030817,73029928,889
45173,73030817,73029928,889
45174,73030817,73029928,889
45175,73027986,73027539,447
45176,73048788,73048340,448
45177,73067502,73067497,5
45178,73076126,73076032,94
45179,73076126,73067305,8821
45180,73076126,73048714,27412
45181,73076126,73076032,94
45182,73076667,73076424,243
45183,73597547,73595037,2510
45184,73597547,73595037,2510
45185,73597547,73595037,2510
45186,73597547,73595037,2510
45187,73597547,73595037,2510
45188,73661605,73660611,994
45189,73852353,73852257,96
45190,73852353,73852257,96
45191,73925753,73925556,197
45192,73925753,73925556,197
45193,73925753,73925556,197
45194,73925753,73925556,197
45195,73925753,73925556,197
45196,74003511,74003510,1
45197,74004495,74003531,964
45198,74006859,74005297,1562
45199,74006859,74005297,1562
45200,74006859,74005297,1562
45201,74043816,74043471,345
45202,74181556,74181442,114
45203,74181556,74181442,114
45204,74244478,74244178,300
45205,74284689,74284564,125
45206,74284689,74284564,125
45207,74284689,74284564,125
45208,74284689,74283162,1527
45209,74284689,74284564,125
45210,74284689,74284564,125
45211,74286963,74281577,5386
45212,74328734,74325949,2785
45213,74328735,74326997,1738
45214,74328735,74326836,1899
45215,74328735,74328292,443
45216,74328735,74326836,1899
45217,74328735,74328292,443
45218,74328735,74328401,334
45219,74335717,74326836,8881
45220,74335717,74335521,196
45221,74335717,74335521,196
45222,74335717,74326836,8881
45223,74340155,74337349,2806
45224,74340155,74337349,2806
45225,74340155,74337349,2806
45226,74320783,74317283,3500
45227,74328735,74326836,1899
45228,74328735,74328292,443
45229,74374891,74374850,41
45230,74421619,74421432,187
45231,74429143,74427333,1810
45232,74429143,74427333,1810
45233,74429143,74427333,1810
45234,74429143,74427333,1810
45235,74427333,74427333,0
45236,74469212,74468486,726
45237,74469212,74468486,726
45238,74468486,74468486,0
45239,74488630,74488016,614
45240,74495220,74494860,360
45241,74495220,74494608,612
45242,74495220,74494860,360
45243,74495556,74489740,5816
45244,74495556,74494608,948
45245,74500395,74500067,328
45246,74501371,74494608,6763
45247,74501371,74494608,6763
45248,74502046,74501795,251
45249,74501371,74494608,6763
45250,74628482,74628394,88
45251,74628813,74628798,15
45252,74627751,74627513,238
45253,74628482,74627513,969
45254,74628482,74627513,969
45255,74658553,74637535,21018
45256,74658553,74637535,21018
45257,74660081,74659926,155
45258,74660081,74637495,22586
45259,74660081,74636298,23783
45260,74660081,74659926,155
45261,74726001,74709986,16015
45262,74726299,74726259,40
45263,74726299,74726259,40
45264,74753510,74751208,2302
45265,74753510,74753099,411
45266,74753529,74751208,2321
45267,74753529,74751208,2321
45268,74867343,74865610,1733
45269,74890472,74888115,2357
45270,74890472,74888115,2357
45271,74885593,74885591,2
45272,74922542,74922224,318
45273,74922542,74922224,318
45274,74914557,74912602,1955
45275,74922542,74922224,318
45276,74922542,74922224,318
45277,74922542,74922224,318
45278,74922542,74922224,318
45279,74988386,74967465,20921
45280,74988386,74967465,20921
45281,74988386,74967465,20921
45282,75017877,75015438,2439
45283,75017877,75014646,3231
45284,75017877,75014646,3231
45285,75017877,75015438,2439
45286,75017877,75015438,2439
45287,75017877,75014646,3231
45288,75015438,75015438,0
45289,75048941,75047429,1512
45290,75091392,75091251,141
45291,75095539,75094854,685
45292,75095539,75094854,685
45293,75095539,75094854,685
45294,75112440,75111654,786
45295,75112440,75111654,786
45296,75119208,75117946,1262
45297,75119208,75117946,1262
45298,75124136,75122695,1441
45299,75135017,75134509,508
45300,75135017,75135014,3
45301,75135017,75134428,589
45302,75135552,75135446,106
45303,75135552,75135446,106
45304,75135552,75134428,1124
45305,75135017,75134509,508
45306,75135017,75134509,508
45307,75146460,75143715,2745
45308,75165670,75165596,74
45309,75189296,75188842,454
45310,75189296,75188842,454
45311,75190565,75190071,494
45312,75190565,75189872,693
45313,75190565,75190071,494
45314,75190565,75190071,494
45315,75199462,75199141,321
45316,75199462,75199141,321
45317,75199462,75199141,321
45318,75230495,75230355,140
45319,75249775,75248924,851
45320,75313836,75311324,2512
45321,75313836,75311324,2512
45322,75313836,75311324,2512
45323,75313836,75311324,2512
45324,75313836,75311324,2512
45325,75343067,75341576,1491
45326,75504510,75503457,1053
45327,75504510,75503457,1053
45328,75501936,75501206,730
45329,75504510,75501206,3304
45330,75565796,75562540,3256
45331,75588148,75586816,1332
45332,75595306,75595056,250
45333,75632219,75631214,1005
45334,75632614,75632346,268
45335,75632614,75632311,303
45336,75632614,75632346,268
45337,75647592,75647375,217
45338,75647592,75647375,217
45339,75647592,75647375,217
45340,75660968,75660924,44
45341,75660968,75660924,44
45342,75660968,75660924,44
45343,75660968,75660924,44
45344,75660968,75656475,4493
45345,75743926,75722716,21210
45346,75744087,75722716,21371
45347,75748124,75722716,25408
45348,75744087,75722716,21371
45349,75871625,75871117,508
45350,75914767,75913392,1375
45351,75918029,75917176,853
45352,75918446,75913392,5054
45353,75918446,75913392,5054
45354,75918719,75913392,5327
45355,75932664,75932509,155
45356,75941047,75932509,8538
45357,75950968,75949556,1412
45358,75950968,75949556,1412
45359,76005189,76005096,93
45360,76020027,76019881,146
45361,76075544,76075193,351
45362,76193388,76191799,1589
45363,76193388,76191799,1589
45364,76193388,76191799,1589
45365,76193388,76191828,1560
45366,76223208,76222427,781
45367,76223208,76222427,781
45368,76227608,76225443,2165
45369,76227608,76225443,2165
45370,76304785,76303571,1214
45371,76497304,76496656,648
45372,76521462,76521278,184
45373,76497304,76496656,648
45374,76497304,76496656,648
45375,76603810,76603729,81
45376,76603810,76603729,81
45377,76634816,76634176,640
45378,77021078,77021024,54
45379,77154285,77085607,68678
45380,77176217,77176158,59
45381,76646992,76646574,418
45382,77197744,77096962,100782
45383,77197744,77096962,100782
45384,77197744,77176158,21586
45385,77197744,77176158,21586
45386,77242601,77241563,1038
45387,77242601,77241563,1038
45388,77325204,77324929,275
45389,77329671,77329517,154
45390,77329671,77329517,154
45391,77329671,77329517,154
45392,77363570,77363296,274
45393,77363570,77363296,274
45394,77363570,77363296,274
45395,77712446,77474268,238178
45396,77474382,77474268,114
45397,77472660,77472462,198
45398,77757355,77756738,617
45399,77777945,77771657,6288
45400,77777945,77771657,6288
45401,77924709,77924657,52
45402,77988475,77908230,80245
45403,77941581,77940289,1292
45404,78208143,78208026,117
45405,78219188,78212366,6822
45406,78286567,78286243,324
45407,78369994,78369994,0
45408,78369994,78369994,0
45409,78309628,78309018,610
45410,78396393,78395857,536
45411,78423877,78423557,320
45412,78423877,78403575,20302
45413,78423877,78423557,320
45414,78423877,78423557,320
45415,78462884,78461347,1537
45416,78462884,78461347,1537
45417,78462884,78461347,1537
45418,78462884,78461347,1537
45419,78462884,78461347,1537
45420,78462884,78461347,1537
45421,78527049,78526843,206
45422,78527049,78526843,206
45423,78527049,78475064,51985
45424,78527049,78486979,40070
45425,78574538,78572802,1736
45426,78574538,78572802,1736
45427,78574538,78572802,1736
45428,78567776,78566843,933
45429,78574538,78572802,1736
45430,78591940,78588028,3912
45431,78591940,78588028,3912
45432,78591940,78588028,3912
45433,78591940,78588028,3912
45434,78640572,78640319,253
45435,78766164,78765732,432
45436,78793798,78790485,3313
45437,78793798,78790485,3313
45438,78820606,78819925,681
45439,78826012,78826012,0
45440,78829715,78829643,72
45441,78841563,78841286,277
45442,78841563,78841286,277
45443,78841563,78841286,277
45444,78841563,78841286,277
45445,78841563,78841286,277
45446,78887611,78885595,2016
45447,78913637,78913136,501
45448,78913637,78913136,501
45449,78933587,78933475,112
45450,78933587,78933475,112
45451,78952874,78922100,30774
45452,79103773,79103562,211
45453,79103773,79103562,211
45454,79103773,79103562,211
45455,79184047,79183472,575
45456,79185360,79184664,696
45457,79190081,79189409,672
45458,79190081,79189409,672
45459,79190081,79189409,672
45460,79190081,79189409,672
45461,79190081,79189409,672
45462,79237420,79237323,97
45463,79237420,79237323,97
45464,79298002,79296288,1714
45465,79383215,79382840,375
45466,79383215,79382840,375
45467,79356941,79356910,31
45468,79383215,79382840,375
45469,79310314,79307718,2596
45470,79590581,79587234,3347
45471,79587234,79587234,0
45472,79615189,79614556,633
45473,79704334,79703846,488
45474,79764642,79760726,3916
45475,79764642,79756048,8594
45476,80189339,80189135,204
