,end_coord,start_coord,length
45477,80189391,80189330,61
45478,80189627,80181642,7985
45479,80215448,80200015,15433
45480,80207598,80200015,7583
45481,80215664,80200015,15649
45482,80215664,80200015,15649
45483,80217196,80215508,1688
45484,80263643,80263461,182
45485,80263643,80263461,182
45486,80430735,80429970,765
45487,80430735,80429970,765
45488,80430735,80429970,765
45489,80430735,80429970,765
45490,80430735,80429970,765
45491,80430735,80429970,765
45492,80430735,80429970,765
45493,80430735,80429970,765
45494,80430735,80429970,765
45495,80455473,80454684,789
45496,80478924,80478551,373
45497,80478924,80478551,373
45498,80767902,80767596,306
45499,80890277,80886039,4238
45500,80890277,80886039,4238
45501,80890277,80886039,4238
45502,81047962,81046711,1251
45503,81047962,81046711,1251
45504,81243999,81241265,2734
45505,81243999,81241265,2734
45506,81282205,81282132,73
45507,81296345,81295701,644
45508,81436161,81436161,0
45509,81441516,81440874,642
45510,81598886,81598885,1
45511,81605104,81601139,3965
45512,81585378,81585378,0
45513,81605104,81601139,3965
45514,81605104,81601139,3965
45515,81598886,81598885,1
45516,81605104,81601139,3965
45517,81605104,81601139,3965
45518,81598886,81598885,1
45519,81599193,81599008,185
45520,81616524,81616440,84
45521,81616524,81611758,4766
45522,81666418,81666418,0
45523,81666418,81666418,0
45524,81666418,81666418,0
45525,82338484,82338046,438
45526,82555104,82554119,985
45527,82555104,82554119,985
45528,82577267,82575403,1864
45529,82577267,82575403,1864
45530,82641706,82641606,100
45531,82665114,82665092,22
45532,82731586,82728611,2975
45533,83193409,83193275,134
45534,83108111,83105136,2975
45535,82824865,82824836,29
45536,82939159,82939061,98
45537,83018198,83018062,136
45538,83108111,83105136,2975
45539,83209208,83209179,29
45540,83225286,83224800,486
45541,83240573,83240247,326
45542,83240573,83240247,326
45543,83240573,83240247,326
45544,83240573,83224800,15773
45545,83241961,83241944,17
45546,83297220,83297083,137
45547,83298953,83297210,1743
45548,83316356,83240247,76109
45549,83316728,83316621,107
45550,83331427,83330969,458
45551,83349135,83348944,191
45552,83378635,83378458,177
45553,83378635,83378458,177
45554,83378635,83378458,177
45555,83378635,83378458,177
45556,83408532,83395832,12700
45557,83474806,83456142,18664
45558,83474806,83456142,18664
45559,83474806,83456142,18664
45560,83503613,83502288,1325
45561,83621476,83621287,189
45562,83621476,83621287,189
45563,83659809,83658819,990
45564,83680393,83680359,34
45565,83680393,83680359,34
45566,83680393,83680359,34
45567,83680393,83680359,34
45568,83680393,83680359,34
45569,83736106,83735903,203
45570,83736106,83735903,203
45571,83806111,83805424,687
45572,83806111,83805424,687
45573,83806111,83796195,9916
45574,83806111,83805424,687
45575,83876770,83876166,604
45576,83952066,83951949,117
45577,83953468,83953380,88
45578,84234635,84234029,606
45579,84257523,84257522,1
45580,84287493,84287039,454
45581,84287493,84287039,454
45582,84287493,84287039,454
45583,84531431,84530325,1106
45584,84694303,84694245,58
45585,84708593,84706558,2035
45586,84795353,84795351,2
45587,84850985,84850895,90
45588,84869441,84869441,0
45589,84914120,84911344,2776
45590,85050249,85046653,3596
45591,85150116,85149806,310
45592,85159841,85159574,267
45593,85165945,85165271,674
45594,85166947,85165271,1676
45595,85166947,85165271,1676
45596,85166874,85166509,365
45597,85166874,85166562,312
45598,85166874,85165902,972
45599,85181644,85180637,1007
45600,85197521,85197505,16
45601,85190709,85189249,1460
45602,85197521,85197505,16
45603,85201802,85201383,419
45604,85201802,85201383,419
45605,85259691,85234848,24843
45606,85259691,85259306,385
45607,85259691,85259306,385
45608,85259691,85259306,385
45609,85259691,85259306,385
45610,85259691,85259306,385
45611,85349663,85345624,4039
45612,85416713,85411687,5026
45613,85416713,85411687,5026
45614,85439268,85438675,593
45615,85469889,85469785,104
45616,85489027,85488431,596
45617,85489027,85488431,596
45618,85489027,85488431,596
45619,85518876,85518772,104
45620,85518876,85504807,14069
45621,85682376,85681134,1242
45622,85682376,85681134,1242
45623,85682376,85681134,1242
45624,85682376,85681134,1242
45625,85682376,85681134,1242
45626,85682376,85681134,1242
45627,85682376,85681134,1242
45628,85682376,85681134,1242
45629,85748518,85748518,0
45630,85787993,85787992,1
45631,86080227,86077173,3054
45632,86228104,86228104,0
45633,86292589,86287908,4681
45634,86292589,86287908,4681
45635,86228104,86228104,0
45636,86292589,86287908,4681
45637,86292589,86287908,4681
45638,86292589,86287908,4681
45639,86338189,86313041,25148
45640,86313041,86313041,0
45641,87572283,87572071,212
45642,86839446,86838647,799
45643,86839446,86838647,799
45644,88799410,88799384,26
45645,88799962,88799384,578
45646,88799962,88799384,578
45647,88799962,88799384,578
45648,88749164,88727484,21680
45649,88799410,88799384,26
45650,88799962,88799384,578
45651,89009004,89008866,138
45652,89010633,89010608,25
45653,89021861,89021210,651
45654,89021861,89021210,651
45655,89021861,89021210,651
45656,89089912,89079565,10347
45657,89089912,89074936,14976
45658,89170572,89170046,526
45659,89175512,89173525,1987
45660,89175512,89174387,1125
45661,89198879,89198762,117
45662,89394755,89393102,1653
45663,89418585,89417712,873
45664,89418585,89417712,873
45665,89438770,89430529,8241
45666,89438770,89436343,2427
45667,89455755,89450476,5279
45668,89456663,89456550,113
45669,89456663,89456550,113
45670,89456663,89455403,1260
45671,89456663,89456550,113
45672,89456663,89456550,113
45673,89745591,89738654,6937
45674,89745591,89738654,6937
45675,89764922,89762206,2716
45676,89860362,89859690,672
45677,89860362,89859690,672
45678,89807877,89807842,35
45679,89860362,89859690,672
45680,89860362,89859690,672
45681,89878026,89876985,1041
45682,89878026,89876985,1041
45683,90039799,90039775,24
45684,90039799,90029524,10275
45685,90171253,90170317,936
45686,90171253,90170317,936
45687,90190943,90190847,96
45688,90198682,90196161,2521
45689,90198682,90193131,5551
45690,90222648,90220720,1928
45691,90222648,90220720,1928
45692,90234015,90233863,152
45693,90234015,90233863,152
45694,90234015,90226916,7099
45695,90247708,90246399,1309
45696,90286869,90286622,247
45697,90286869,90286622,247
45698,90286869,90286622,247
45699,90294540,90294462,78
45700,90321982,90321565,417
45701,90321982,90321565,417
45702,90358072,90349814,8258
45703,90437617,90437181,436
45704,90456222,90456067,155
45705,90456222,90456067,155
45706,90625432,90623061,2371
45707,90643927,90634835,9092
45708,90645708,90645622,86
45709,90645708,90631962,13746
45710,90772892,90771875,1017
45711,90772892,90771875,1017
45712,90772892,90771875,1017
45713,90772892,90771875,1017
45714,90777279,90777117,162
45715,90777279,90777117,162
45716,90777387,90774226,3161
45717,90808991,90774226,34765
45718,90785312,90785298,14
45719,90785298,90785298,0
45720,90802312,90802187,125
45721,90815443,90815020,423
45722,90815443,90815020,423
45723,90904715,90904515,200
45724,91045475,91043340,2135
45725,91045475,91043340,2135
45726,91142767,91141726,1041
45727,91188577,91185372,3205
45728,91188577,91185372,3205
45729,91358686,91358509,177
45730,91358686,91358509,177
45731,91358686,91358509,177
45732,91358686,91358509,177
45733,91426687,91425108,1579
45734,91439006,91438788,218
45735,91439006,91438788,218
45736,91439006,91438788,218
45737,91439006,91438788,218
45738,91439006,91438788,218
45739,91439006,91438788,218
45740,91463095,91463017,78
45741,91454632,91454472,160
45742,91465815,91463017,2798
45743,91465815,91463017,2798
45744,91465815,91463017,2798
45745,91497323,91496946,377
45746,91475774,91475770,4
45747,91486147,91485978,169
45748,91486147,91485978,169
45749,91497323,91496946,377
45750,91497323,91496946,377
45751,91506355,91504999,1356
45752,91506355,91504999,1356
45753,91537881,91537647,234
45754,91537881,91537647,234
45755,91537881,91537647,234
45756,91537881,91527358,10523
45757,91565833,91565479,354
45758,91565833,91557629,8204
45759,91565833,91565479,354
45760,91811835,91811833,2
45761,91844539,91835782,8757
45762,91844539,91835782,8757
45763,92709137,92706365,2772
45764,92715665,92715092,573
45765,92706228,92706227,1
45766,93011958,93007615,4343
45767,93011958,93007615,4343
45768,93044347,93043630,717
45769,93199031,93198889,142
45770,93340338,93339870,468
45771,93488095,93486365,1730
45772,93492463,93492310,153
45773,93565392,93563555,1837
45774,93571237,93567935,3302
45775,93492463,93492310,153
45776,93522513,93522368,145
45777,93522513,93522511,2
45778,93616389,93616226,163
45779,93616939,93616226,713
45780,93616939,93616226,713
45781,93616939,93595540,21399
45782,93616939,93595540,21399
45783,93617216,93616985,231
45784,93631752,93616226,15526
45785,93632443,93632161,282
45786,94443828,94442512,1316
45787,94887288,94884228,3060
45788,94887288,94884228,3060
45789,94901841,94901796,45
45790,94928789,94928772,17
45791,95027181,95022263,4918
45792,95027181,95022263,4918
45793,95027181,95022263,4918
45794,94946494,94945786,708
45795,95027181,95022263,4918
45796,95400293,95399332,961
45797,96883492,96880851,2641
45798,96883492,96880851,2641
45799,96883492,96880851,2641
45800,96883492,96880851,2641
45801,97328845,97328347,498
45802,98417659,98417515,144
45803,98517068,98514417,2651
45804,98517068,98514417,2651
45805,99057611,99029126,28485
45806,99465671,99465671,0
45807,99507759,99500671,7088
45808,99507759,99500671,7088
45809,99460184,99460184,0
45810,99548885,99544436,4449
45811,99548885,99512862,36023
45812,99551024,99512862,38162
45813,99675800,99673263,2537
45814,99675800,99673263,2537
45815,99789815,99768917,20898
45816,99789815,99768917,20898
45817,99789815,99768917,20898
45818,99789815,99768917,20898
45819,99789815,99768917,20898
45820,99789815,99768917,20898
45821,99789815,99768917,20898
45822,99789815,99768917,20898
45823,99791428,99768917,22511
45824,99791428,99768917,22511
45825,99927280,99926307,973
45826,99927280,99926307,973
45827,99927280,99926307,973
45828,99927280,99926302,978
45829,99927280,99926307,973
45830,99927280,99926307,973
45831,99800481,99799487,994
45832,100256629,100252976,3653
45833,100256629,100252976,3653
45834,100256629,100252976,3653
45835,100256629,100252976,3653
45836,100256629,100252976,3653
45837,100256629,100252976,3653
45838,100256629,100252976,3653
45839,100256629,100252976,3653
45840,100273544,100272204,1340
45841,100273626,100272116,1510
45842,100273626,100272204,1422
45843,100347132,100341339,5793
45844,100882183,100882104,79
45845,100879305,100821493,57812
45846,101084476,101042054,42422
45847,101084531,101043946,40585
45848,101084872,101042054,42818
45849,101084925,101042054,42871
45850,101099488,101099437,51
45851,101113767,101112253,1514
45852,101142445,101121047,21398
45853,101142445,101121047,21398
45854,101142445,101121047,21398
45855,101170414,101170255,159
45856,101191904,101188667,3237
45857,101456830,101454978,1852
45858,101456830,101454978,1852
45859,101529704,101529636,68
45860,101610317,101609053,1264
45861,101728266,101719185,9081
45862,101792137,101791661,476
45863,101817700,101817622,78
45864,101817700,101817622,78
45865,101835460,101835383,77
45866,101841742,101841622,120
45867,101983865,101983772,93
45868,102030187,102029873,314
45869,102030187,102029873,314
45870,102030187,102029873,314
45871,102030187,102029873,314
45872,102030187,102029873,314
45873,102030187,102029873,314
45874,102030187,102029873,314
45875,102030187,102029873,314
45876,102192594,102192564,30
45877,102190895,102190338,557
45878,102192594,102192564,30
45879,102192594,102192564,30
45880,102192594,102192564,30
45881,102242588,102226220,16368
45882,102264645,102264590,55
45883,102294721,102294721,0
45884,102346861,102346861,0
45885,102359328,102359328,0
45886,102390527,102389787,740
45887,102463262,102463262,0
45888,102513250,102513250,0
45889,102516808,102516469,339
45890,102513250,102513250,0
45891,102519296,102518980,316
45892,69448,68789,659
45893,103632,103586,46
45894,107669,107143,526
45895,122629,115013,7616
45896,122629,115013,7616
45897,126351,115013,11338
45898,133681,133443,238
45899,135850,135776,74
45900,135850,135776,74
45901,135850,135776,74
45902,188697,169208,19489
45903,188697,188266,431
45904,188697,188266,431
45905,188697,188266,431
45906,188697,162630,26067
45907,204504,204399,105
45908,216767,216707,60
45909,223709,223599,110
45910,227520,227410,110
45911,231178,231107,71
45912,259772,258184,1588
45913,279164,279052,112
45914,279449,279338,111
45915,279449,279338,111
45916,279449,279338,111
45917,316119,315021,1098
45918,316119,315021,1098
45919,319004,318852,152
45920,325914,325498,416
45921,325914,325911,3
45922,325914,325911,3
45923,325914,323782,2132
45924,325914,325911,3
45925,333368,332814,554
45926,337209,337113,96
45927,337209,337113,96
45928,337209,337113,96
45929,385566,270743,114823
45930,402676,397025,5651
45931,402676,397025,5651
45932,420569,420218,351
45933,431950,431821,129
45934,431978,427092,4886
45935,437323,437233,90
45936,450754,450342,412
45937,457200,456729,471
45938,462487,461578,909
45939,462487,461578,909
45940,462487,461578,909
45941,572481,570839,1642
45942,572481,570839,1642
45943,572481,570839,1642
45944,598287,598287,0
45945,604636,603516,1120
45946,604636,603516,1120
45947,615529,615307,222
45948,618419,618419,0
45949,619495,618419,1076
45950,627214,626049,1165
45951,633922,633785,137
45952,634136,633035,1101
45953,634136,633035,1101
45954,634136,633634,502
45955,634136,632256,1880
45956,634136,633634,502
45957,679273,677622,1651
45958,679273,677622,1651
45959,679273,677622,1651
45960,679273,677622,1651
45961,679273,677622,1651
45962,684116,680413,3703
45963,684116,684057,59
45964,686316,686290,26
45965,686347,686290,57
45966,686347,686290,57
45967,686347,686290,57
45968,686347,686290,57
45969,686347,686290,57
45970,688620,688548,72
45971,698474,698190,284
45972,706537,706050,487
45973,706537,706050,487
45974,713433,713135,298
45975,713438,713135,303
45976,717829,717589,240
45977,717829,717589,240
45978,717829,717589,240
45979,717829,717589,240
45980,724174,723606,568
45981,724174,723606,568
45982,724174,723606,568
45983,728267,728052,215
45984,728267,727703,564
45985,728267,728052,215
45986,732768,732489,279
45987,732768,732489,279
45988,734439,734382,57
45989,734439,734382,57
45990,740400,739640,760
45991,745532,745473,59
45992,746025,745920,105
45993,755825,747405,8420
45994,767480,767387,93
45995,772590,772557,33
45996,772590,772557,33
45997,776456,776367,89
45998,776473,776367,106
45999,776473,776367,106
46000,776473,776367,106
46001,776473,776367,106
46002,776880,774551,2329
46003,779715,779168,547
46004,779715,778825,890
46005,779715,779456,259
46006,779715,779092,623
46007,782746,782622,124
46008,787889,786398,1491
46009,790997,790985,12
46010,790997,790985,12
46011,790997,790985,12
46012,818865,818733,132
46013,818865,818733,132
46014,818865,818733,132
46015,818865,818733,132
46016,818865,818864,1
46017,837971,837737,234
46018,838383,837737,646
46019,842347,840572,1775
46020,848074,847975,99
46021,848074,847975,99
46022,848074,847975,99
46023,848074,847975,99
46024,850733,849077,1656
46025,863861,863861,0
46026,1020984,960942,60042
46027,1020984,1004363,16621
46028,1020984,1020980,4
46029,1020984,943024,77960
46030,1031318,960942,70376
46031,1036979,1035386,1593
46032,1128731,1116509,12222
46033,1131454,1129963,1491
46034,1131454,1129963,1491
46035,1146244,1144922,1322
46036,1271772,1270994,778
46037,1271772,1270994,778
46038,1271772,1270994,778
46039,1271772,1270994,778
46040,1271772,1270994,778
46041,1275254,1275252,2
46042,1279952,1279233,719
46043,1280185,1279952,233
46044,1292555,1292241,314
46045,1292555,1292241,314
46046,1308223,1308223,0
46047,1308494,1308377,117
46048,1367126,1365735,1391
46049,1371422,1370660,762
46050,1371422,1370660,762
46051,1377019,1374794,2225
46052,1377019,1374794,2225
46053,1377019,1374794,2225
46054,1377019,1374794,2225
46055,1392422,1392398,24
46056,1399442,1398483,959
46057,1399442,1398483,959
46058,1399442,1398483,959
46059,1399442,1398483,959
46060,1399442,1398483,959
46061,1399442,1398483,959
46062,1401873,1401805,68
46063,1413352,1413092,260
46064,1429684,1420007,9677
46065,1429684,1420212,9472
46066,1429684,1420212,9472
46067,1464705,1464692,13
46068,1464705,1464692,13
46069,1464705,1464692,13
46070,1470801,1470724,77
46071,1479345,1479345,0
46072,1485303,1485161,142
46073,1494490,1494323,167
46074,1499798,1499107,691
46075,1525085,1524975,110
46076,1525085,1524975,110
46077,1538468,1538468,0
46078,1550700,1550700,0
46079,1560460,1559937,523
46080,1605581,1605027,554
46081,1605581,1605027,554
46082,1636276,1636238,38
46083,1662109,1657267,4842
46084,1727909,1724046,3863
46085,1752073,1748999,3074
46086,1752073,1748999,3074
46087,1752073,1747832,4241
46088,1752073,1747832,4241
46089,1752073,1748999,3074
46090,1797070,1793486,3584
46091,1820318,1818825,1493
46092,1820318,1818825,1493
46093,1820318,1818825,1493
46094,1820318,1818825,1493
46095,1821710,1821535,175
46096,1823140,1823120,20
46097,1823140,1823120,20
46098,1826340,1826239,101
46099,1826340,1826239,101
46100,1832506,1828242,4264
46101,1832581,1831484,1097
46102,1832581,1828027,4554
46103,1832581,1831484,1097
46104,1839192,1838715,477
46105,1839192,1838715,477
46106,1843734,1843653,81
46107,1843734,1843653,81
46108,1844909,1841320,3589
46109,1877195,1872970,4225
46110,1877195,1876788,407
46111,1877195,1876788,407
46112,1877195,1876788,407
46113,1878908,1877905,1003
46114,1890203,1888127,2076
46115,1890203,1889307,896
46116,1922179,1918176,4003
46117,1922179,1918176,4003
46118,1934232,1904108,30124
46119,1968231,1968231,0
46120,1993294,1993157,137
46121,2004679,2004632,47
46122,2011976,2011907,69
46123,2011976,2011735,241
46124,2014814,2014626,188
46125,2014827,2014626,201
46126,2018976,2018926,50
46127,2028751,2028686,65
46128,2028751,2028686,65
46129,2028751,2028686,65
46130,2028751,2028686,65
46131,2031550,2031180,370
46132,2031550,2031180,370
46133,2031550,2031180,370
46134,2031550,2031180,370
46135,2037750,2036029,1721
46136,2037750,2036029,1721
46137,2044276,2043073,1203
46138,2052424,2049641,2783
46139,2059822,2059748,74
46140,2070756,2070620,136
46141,2089027,2087985,1042
46142,2089027,2087985,1042
46143,2089027,2087985,1042
46144,2089027,2087985,1042
46145,2089027,2087985,1042
46146,2097867,2097848,19
46147,2104083,2103837,246
46148,2138713,2138611,102
46149,2138713,2138611,102
46150,2138713,2138611,102
46151,2138713,2138611,102
46152,2138713,2138611,102
46153,2138713,2138611,102
46154,2138713,2138611,102
46155,2185899,2185690,209
46156,2185899,2185690,209
46157,2204141,2203422,719
46158,2204141,2203422,719
46159,2228130,2226575,1555
46160,2246465,2246433,32
46161,2256881,2256781,100
46162,2258736,2258736,0
46163,2259418,2258878,540
46164,2259418,2258878,540
46165,2259418,2258878,540
46166,2259418,2258878,540
46167,2259418,2258878,540
46168,2259418,2258878,540
46169,2259418,2258878,540
46170,2261069,2260834,235
46171,2261069,2260834,235
46172,2264822,2264778,44
46173,2285743,2285573,170
46174,2285743,2285235,508
46175,2285743,2285573,170
46176,2288712,2288419,293
46177,2288712,2288419,293
46178,2288712,2288419,293
46179,2288712,2288419,293
46180,2301602,2301567,35
46181,2301602,2301567,35
46182,2317604,2314644,2960
46183,2317858,2314644,3214
46184,2318413,2314644,3769
46185,2318413,2318057,356
46186,2379855,2376467,3388
46187,2390747,2376467,14280
46188,2390747,2376467,14280
46189,2390747,2376467,14280
46190,2508859,2507021,1838
46191,2508859,2507021,1838
46192,2514964,2514669,295
46193,2514964,2514293,671
46194,2514964,2514669,295
46195,2514964,2514279,685
46196,2514964,2514279,685
46197,2524146,2524106,40
46198,2555734,2550959,4775
46199,2555734,2550959,4775
46200,2570224,2569384,840
46201,2570224,2569746,478
46202,2570224,2569746,478
46203,2579732,2579564,168
46204,2579732,2579564,168
46205,2580955,2580760,195
46206,2580955,2580760,195
46207,2581409,2581074,335
46208,2612228,2611618,610
46209,2614643,2614538,105
46210,2634065,2633733,332
46211,2644557,2643171,1386
46212,2653191,2647768,5423
46213,2653191,2647673,5518
46214,2653191,2647768,5423
46215,2653191,2647768,5423
46216,2688726,2686162,2564
46217,2693297,2692433,864
46218,2759031,2757328,1703
46219,2765566,2764465,1101
46220,2770552,2770161,391
46221,2770552,2764267,6285
46222,2770552,2764267,6285
46223,2818262,2818260,2
46224,2818262,2818260,2
46225,2818262,2818260,2
46226,2821413,2820868,545
46227,2827297,2827240,57
46228,2827297,2827240,57
46229,2836708,2836548,160
46230,2836708,2836548,160
46231,2855133,2855133,0
46232,2871723,2871371,352
46233,2871723,2871606,117
46234,2871723,2871606,117
46235,2871723,2871606,117
46236,2882285,2882160,125
46237,2892473,2892452,21
46238,2892711,2891328,1383
46239,2908171,2908105,66
46240,2949383,2949150,233
46241,2949383,2949150,233
46242,2949383,2949150,233
46243,2990158,2990097,61
46244,3001209,2998728,2481
46245,3001209,2998728,2481
46246,3001209,2998728,2481
46247,3001209,2998728,2481
46248,3017702,3017702,0
46249,3018381,3017547,834
46250,3018384,3018021,363
46251,3018384,3018021,363
46252,3018384,3017974,410
46253,3018384,3017974,410
46254,3023485,3021949,1536
46255,3023485,3021949,1536
46256,3023485,3021949,1536
46257,3023485,3021949,1536
46258,3027527,3027015,512
46259,3030540,3029658,882
46260,3030540,3029658,882
46261,3030540,3029658,882
46262,3030540,3027015,3525
46263,3064506,3064017,489
46264,3066022,3066022,0
46265,3068188,3066022,2166
46266,3072383,3071827,556
46267,3072383,3071827,556
46268,3072383,3071955,428
46269,3074287,3073942,345
46270,3074287,3073942,345
46271,3074287,3073942,345
46272,3077756,3077658,98
46273,3077756,3077658,98
46274,3077756,3077658,98
46275,3081151,3081132,19
46276,3083003,3080590,2413
46277,3085542,3085497,45
46278,3106163,3105877,286
46279,3110724,3109099,1625
46280,3119668,3119356,312
46281,3119668,3119356,312
46282,3119668,3119356,312
46283,3119668,3119356,312
46284,3119668,3119356,312
46285,3119668,3119356,312
46286,3119668,3119356,312
46287,3119668,3119356,312
46288,3119668,3119356,312
46289,3119668,3119356,312
46290,3119668,3119356,312
46291,3119668,3119356,312
46292,3119668,3119356,312
46293,3142861,3142773,88
46294,3142861,3142795,66
46295,3143237,3142332,905
46296,3149293,3140252,9041
46297,3162490,3162430,60
46298,3170518,3170326,192
46299,3170518,3170326,192
46300,3170518,3170326,192
46301,3192805,3191348,1457
46302,3192805,3187743,5062
46303,3192805,3191348,1457
46304,3192805,3191348,1457
46305,3199964,3199809,155
46306,3255185,3255185,0
46307,3266546,3266546,0
46308,3285186,3283755,1431
46309,3285186,3283755,1431
46310,3285456,3283755,1701
46311,3285456,3283755,1701
46312,3285457,3283755,1702
46313,3285457,3283755,1702
46314,3306627,3306587,40
46315,3306627,3306587,40
46316,3306627,3306406,221
46317,3306627,3306406,221
46318,3306627,3294269,12358
46319,3306627,3306406,221
46320,3341459,3340558,901
46321,3341459,3340558,901
46322,3350614,3350614,0
46323,3351400,3349110,2290
46324,3355439,3350614,4825
46325,3368576,3367869,707
46326,3406924,3406879,45
46327,3422283,3421902,381
46328,3447744,3447554,190
46329,3451013,3447554,3459
46330,3451013,3434825,16188
46331,3451013,3434825,16188
46332,3451013,3434825,16188
46333,3451013,3440124,10889
46334,3451025,3440124,10901
46335,3454994,3454773,221
46336,3455043,3454988,55
46337,3459364,3458919,445
46338,3493490,3493153,337
46339,3533597,3533595,2
46340,3533597,3533595,2
46341,3533597,3533595,2
46342,3535907,3535738,169
46343,3536963,3534855,2108
46344,3536963,3534855,2108
46345,3536963,3534855,2108
46346,3545421,3545421,0
46347,3586825,3582913,3912
46348,3589051,3586271,2780
46349,3589051,3586271,2780
46350,3589051,3586271,2780
46351,3606995,3604303,2692
46352,3627392,3615037,12355
46353,3661585,3658965,2620
46354,3661585,3658965,2620
46355,3708096,3707954,142
46356,3728305,3727575,730
46357,3767598,3767509,89
46358,3767598,3767509,89
46359,3930121,3929917,204
46360,3930121,3929917,204
46361,4166186,4165443,743
46362,4292081,4292068,13
46363,4323001,4322747,254
46364,4389598,4387525,2073
46365,4401373,4401235,138
46366,4432900,4432900,0
46367,4433529,4432900,629
46368,4457685,4438587,19098
46369,4465898,4438587,27311
46370,4466962,4466519,443
46371,4466962,4466519,443
46372,4466962,4466519,443
46373,4466962,4466519,443
46374,4466962,4438587,28375
46375,4506775,4504915,1860
46376,4506775,4505569,1206
46377,4506775,4505569,1206
46378,4524532,4524133,399
46379,4524625,4524133,492
46380,4524896,4524133,763
46381,4560348,4559757,591
46382,4560348,4559757,591
46383,4560348,4559757,591
46384,4560348,4559757,591
46385,4560348,4559757,591
46386,4564856,4564131,725
46387,4588471,4564131,24340
46388,4588816,4564131,24685
46389,4588816,4564131,24685
46390,4588816,4564131,24685
46391,4650318,4650318,0
46392,4664869,4664798,71
46393,4664927,4664798,129
46394,4740975,4738909,2066
46395,4740975,4736300,4675
46396,4740975,4738909,2066
46397,4740975,4736300,4675
46398,4745856,4744569,1287
46399,4745860,4745053,807
46400,4745860,4745180,680
46401,4778079,4777129,950
46402,4784163,4780150,4013
46403,4784378,4776763,7615
46404,4784378,4780150,4228
46405,4784378,4776763,7615
46406,4784378,4777129,7249
46407,4784378,4764142,20236
46408,4799397,4797626,1771
46409,4816077,4812310,3767
46410,4817166,4815979,1187
46411,4817166,4815979,1187
46412,4838522,4837646,876
46413,4838522,4837646,876
46414,4846312,4846232,80
46415,4846492,4846232,260
46416,4846492,4846232,260
46417,4846492,4846232,260
46418,4846492,4846232,260
46419,4852163,4850564,1599
46420,4852951,4852572,379
46421,4852951,4850564,2387
46422,4852951,4852572,379
46423,4896211,4882861,13350
46424,4897303,4897266,37
46425,4897303,4897266,37
46426,4897303,4897266,37
46427,4932363,4930133,2230
46428,4932363,4930133,2230
46429,4932363,4930133,2230
46430,4987136,4987046,90
46431,5069156,5064971,4185
46432,5079009,5078993,16
46433,5083942,5083915,27
46434,5083942,5083915,27
46435,5116146,5115909,237
46436,5116146,5115909,237
46437,5137380,5134882,2498
46438,5137380,5134882,2498
46439,5137380,5134882,2498
46440,5147789,5147740,49
46441,5147789,5147740,49
46442,5649140,5649139,1
46443,7703949,7703947,2
46444,7703949,7703947,2
46445,7703949,7703947,2
46446,7759783,7759573,210
46447,7759783,7759643,140
46448,7763340,7760747,2593
46449,7763340,7760747,2593
46450,7763340,7760747,2593
46451,7763340,7760625,2715
46452,7763340,7760747,2593
46453,7763340,7760747,2593
46454,7763340,7760747,2593
46455,8622226,8622224,2
46456,8740079,8740000,79
46457,8743496,8740593,2903
46458,8878432,8875287,3145
46459,8878432,8875287,3145
46460,8878432,8875287,3145
46461,8878432,8875287,3145
46462,8891505,8891471,34
46463,8900891,8900280,611
46464,8943194,8941682,1512
46465,8943194,8941682,1512
46466,8943194,8941682,1512
46467,8943194,8941682,1512
46468,8955667,8953185,2482
46469,8955667,8953185,2482
46470,8955667,8953185,2482
46471,8961285,8953185,8100
46472,8962218,8953185,9033
46473,8962258,8953185,9073
46474,8962576,8953185,9391
46475,8962869,8953185,9684
46476,8962869,8953185,9684
46477,9030543,9017157,13386
46478,9030543,9030470,73
46479,9050237,9017157,33080
46480,9057341,9057142,199
46481,9213555,9210769,2786
46482,10064652,10032351,32301
46483,10275924,10274268,1656
46484,10276263,10274268,1995
46485,10276263,10274268,1995
46486,10276611,10274268,2343
46487,10577495,10576106,1389
46488,10577495,10575756,1739
46489,10577495,10576106,1389
46490,10674539,10641474,33065
46491,10788802,10788730,72
46492,10855773,10855724,49
46493,10863208,10862962,246
46494,10863208,10862962,246
46495,10868953,10868850,103
46496,10912621,10912350,271
46497,11002744,11002151,593
46498,11002744,11002151,593
46499,11004116,11004100,16
46500,11018840,11017160,1680
46501,11018840,11017160,1680
46502,11018840,11017160,1680
46503,11035862,11035862,0
46504,11036257,11035862,395
46505,11220201,11220137,64
46506,11276046,11272547,3499
46507,11276046,11272547,3499
46508,11276046,11272547,3499
46509,11349335,11349335,0
