,end_coord,start_coord,length
46510,11350039,11349335,704
46511,11363160,11363119,41
46512,11367452,11367452,0
46513,11370337,11370227,110
46514,11375192,11375095,97
46515,11445617,11444647,970
46516,11680229,11650586,29643
46517,11680806,11650586,30220
46518,11680806,11650586,30220
46519,11680806,11650586,30220
46520,11681322,11650586,30736
46521,11770182,11770182,0
46522,11773015,11770182,2833
46523,11836648,11836586,62
46524,11836648,11836586,62
46525,11847018,11846670,348
46526,11852750,11850218,2532
46527,11891114,11876210,14904
46528,11891114,11876210,14904
46529,11922689,11914142,8547
46530,11922689,11914142,8547
46531,11945442,11945369,73
46532,11945442,11945369,73
46533,11945442,11935832,9610
46534,12009825,12009577,248
46535,12009825,12009577,248
46536,12010519,11991718,18801
46537,12061925,12061704,221
46538,12061925,12061451,474
46539,12061925,12061704,221
46540,12147141,12146083,1058
46541,12293540,12293539,1
46542,12668146,12662486,5660
46543,12897744,12897633,111
46544,12897744,12897633,111
46545,13005507,13002438,3069
46546,13334273,13329266,5007
46547,14027104,14026159,945
46548,14046205,14042204,4001
46549,14046205,14042204,4001
46550,14335282,14334405,877
46551,14335322,14334682,640
46552,14360630,14355301,5329
46553,14360630,14355301,5329
46554,14360630,14355301,5329
46555,14724128,14721187,2941
46556,14724128,14723982,146
46557,14724128,14723982,146
46558,14724128,14723982,146
46559,14763093,14761684,1409
46560,14763093,14761684,1409
46561,14788526,14788086,440
46562,14820195,14820150,45
46563,14859315,14859270,45
46564,14918559,14918526,33
46565,14990014,14989502,512
46566,15023486,15023408,78
46567,15045931,15045882,49
46568,15102704,15102704,0
46569,15123659,15122889,770
46570,15131552,15130132,1420
46571,15131552,15130132,1420
46572,15131552,15130132,1420
46573,15131552,15130132,1420
46574,15131552,15130132,1420
46575,15149936,15149828,108
46576,15149936,15141342,8594
46577,15149936,15141342,8594
46578,15180311,15180266,45
46579,15188158,15188090,68
46580,15188158,15188090,68
46581,15188158,15188090,68
46582,15225356,15223904,1452
46583,15225567,15225175,392
46584,15225567,15225175,392
46585,15233196,15232833,363
46586,15472151,15472151,0
46587,15472151,15472151,0
46588,15503543,15501969,1574
46589,15503543,15501893,1650
46590,15682116,15680686,1430
46591,15682116,15680686,1430
46592,15733148,15733087,61
46593,15737023,15733090,3933
46594,15737023,15733090,3933
46595,15737023,15733090,3933
46596,15737023,15733087,3936
46597,15788799,15788221,578
46598,15790785,15790784,1
46599,15818995,15818825,170
46600,15820208,15818108,2100
46601,15820208,15818108,2100
46602,15877389,15869941,7448
46603,15950887,15932109,18778
46604,15950887,15932109,18778
46605,15950887,15932109,18778
46606,15950887,15932109,18778
46607,15950887,15892522,58365
46608,15950887,15932109,18778
46609,15982447,15982442,5
46610,16150418,16150191,227
46611,16170258,16170209,49
46612,16170258,16170256,2
46613,16225792,16225790,2
46614,16236930,16235138,1792
46615,16236930,16235138,1792
46616,16317328,16317291,37
46617,16317328,16317291,37
46618,16317328,16317291,37
46619,16388663,16388622,41
46620,16388663,16388622,41
46621,16388668,16388156,512
46622,16421971,16421893,78
46623,16444465,16444416,49
46624,16444465,16443142,1323
46625,16469696,16469271,425
46626,16487807,16487780,27
46627,17432716,17432414,302
46628,17564738,17564653,85
46629,18418013,18414965,3048
46630,18434624,18434337,287
46631,18444915,18443072,1843
46632,18466711,18466642,69
46633,18468926,18466642,2284
46634,18470719,18466642,4077
46635,18573434,18573362,72
46636,18573434,18573362,72
46637,18573434,18562768,10666
46638,18609607,18603996,5611
46639,18609607,18603996,5611
46640,18801656,18800435,1221
46641,18801656,18800435,1221
46642,18801656,18800435,1221
46643,18812692,18810105,2587
46644,18812857,18812788,69
46645,18861789,18861735,54
46646,18872098,18871023,1075
46647,18908278,18903668,4610
46648,18937726,18937363,363
46649,19056461,19051726,4735
46650,19071318,19070987,331
46651,19075262,19073165,2097
46652,19075262,19073165,2097
46653,19091417,19089480,1937
46654,19091417,19089480,1937
46655,19091417,19089480,1937
46656,19132952,19127391,5561
46657,19132952,19127391,5561
46658,19278554,19278398,156
46659,19278554,19278398,156
46660,19278554,19278398,156
46661,19315720,19315540,180
46662,19322269,19320405,1864
46663,19503639,19503574,65
46664,19510434,19509288,1146
46665,19510434,19509288,1146
46666,19510434,19509288,1146
46667,19510434,19509288,1146
46668,19510434,19509288,1146
46669,19510434,19509288,1146
46670,19510434,19509288,1146
46671,19533450,19533286,164
46672,19533450,19528442,5008
46673,19564728,19562570,2158
46674,19564728,19562593,2135
46675,19628490,19628262,228
46676,19712485,19711798,687
46677,19712485,19711798,687
46678,19712485,19711798,687
46679,19729492,19726357,3135
46680,19868859,19867870,989
46681,19868859,19867811,1048
46682,19868859,19867870,989
46683,19884168,19884143,25
46684,19896151,19884167,11984
46685,19896832,19896601,231
46686,20085100,20084938,162
46687,20085100,20043839,41261
46688,20338835,20337753,1082
46689,20338835,20337753,1082
46690,20338835,20337753,1082
46691,20338835,20337753,1082
46692,20364037,20362059,1978
46693,20364037,20362059,1978
46694,20364037,20362059,1978
46695,20416033,20410622,5411
46696,20431117,20430761,356
46697,20452281,20451749,532
46698,20493456,20492261,1195
46699,20498991,20498000,991
46700,20498991,20498000,991
46701,20498991,20498000,991
46702,20498991,20498000,991
46703,20498991,20498000,991
46704,20587695,20576167,11528
46705,20587695,20576167,11528
46706,20587695,20576167,11528
46707,20702578,20702510,68
46708,20709066,20702510,6556
46709,20749342,20749243,99
46710,20753199,20753061,138
46711,20753199,20753061,138
46712,20797638,20797573,65
46713,20808479,20808294,185
46714,20808479,20808294,185
46715,20817795,20817752,43
46716,20817795,20817752,43
46717,20817795,20814141,3654
46718,20817795,20810632,7163
46719,20817795,20817752,43
46720,20860990,20860802,188
46721,20860990,20860802,188
46722,20860990,20860802,188
46723,20911561,20814141,97420
46724,20911561,20873860,37701
46725,20936328,20935438,890
46726,20936328,20935438,890
46727,20936328,20935438,890
46728,20936328,20935438,890
46729,20996416,20994206,2210
46730,21162140,21161640,500
46731,21170762,21170762,0
46732,21191937,21190877,1060
46733,21191937,21190877,1060
46734,21191937,21190877,1060
46735,21223067,21222868,199
46736,21223067,21222985,82
46737,21223067,21222985,82
46738,21263750,21262141,1609
46739,21314404,21289572,24832
46740,21314404,21289446,24958
46741,21397254,21397254,0
46742,21418956,21418176,780
46743,21431078,21431018,60
46744,21436699,21436419,280
46745,21458484,21436419,22065
46746,21498990,21490891,8099
46747,21531765,21531686,79
46748,21663987,21663919,68
46749,21663987,21663919,68
46750,21668792,21666753,2039
46751,21668792,21666753,2039
46752,21772050,21771861,189
46753,21772050,21771861,189
46754,21772050,21771861,189
46755,21772050,21771861,189
46756,21830495,21823110,7385
46757,21847993,21847826,167
46758,21863358,21863298,60
46759,21868927,21868699,228
46760,21890744,21868699,22045
46761,21930477,21922684,7793
46762,21988268,21987568,700
46763,21994668,21994492,176
46764,22012431,22006583,5848
46765,22012431,22012368,63
46766,22095972,22092201,3771
46767,22149833,22149833,0
46768,22167237,22167223,14
46769,22168287,22167223,1064
46770,22168287,22167223,1064
46771,22300066,22295317,4749
46772,22340412,22337698,2714
46773,22346424,22345021,1403
46774,22346424,22345021,1403
46775,22346424,22345021,1403
46776,22346424,22345021,1403
46777,22346424,22345021,1403
46778,22346424,22345021,1403
46779,22385938,22385630,308
46780,22477935,22477205,730
46781,22547841,22547706,135
46782,22547841,22547706,135
46783,22547841,22547706,135
46784,22547841,22547706,135
46785,22547841,22547706,135
46786,22588186,22588003,183
46787,22927659,22926883,776
46788,23083869,23083669,200
46789,23086172,23085286,886
46790,23096983,23091356,5627
46791,23160591,23160591,0
46792,23228200,23226790,1410
46793,23392620,23392122,498
46794,23464512,23464315,197
46795,23521815,23521732,83
46796,23568696,23568664,32
46797,23568696,23568664,32
46798,23585710,23581911,3799
46799,23607639,23607611,28
46800,23652678,23652478,200
46801,23662469,23662214,255
46802,23685068,23678465,6603
46803,23685068,23678345,6723
46804,23685068,23678465,6603
46805,23701688,23701384,304
46806,23724821,23724652,169
46807,23724821,23724652,169
46808,23724821,23718129,6692
46809,23770256,23768904,1352
46810,24231932,24231434,498
46811,24231932,24226137,5795
46812,24373737,24373184,553
46813,24560722,24560356,366
46814,24581820,24581818,2
46815,24584183,24583766,417
46816,24584183,24583766,417
46817,24584183,24583766,417
46818,24584183,24583766,417
46819,24682383,24682335,48
46820,24807689,24807338,351
46821,24827651,24826703,948
46822,24827651,24826703,948
46823,24837547,24835128,2419
46824,24837547,24835128,2419
46825,24837547,24835128,2419
46826,24837547,24835128,2419
46827,24837547,24835128,2419
46828,24922949,24922854,95
46829,24922949,24922854,95
46830,24922949,24922854,95
46831,24922949,24922854,95
46832,24922949,24922854,95
46833,24922949,24922854,95
46834,24922949,24922854,95
46835,24942725,24942405,320
46836,24948148,24947019,1129
46837,24951242,24950980,262
46838,24968857,24965956,2901
46839,25026675,25026582,93
46840,25026675,25026582,93
46841,25026675,24975553,51122
46842,25026675,25026582,93
46843,25137447,25137447,0
46844,25189551,25189344,207
46845,25189551,25189344,207
46846,25240253,25239813,440
46847,25268855,25268448,407
46848,25268855,25264321,4534
46849,25268855,25268448,407
46850,26149009,26147569,1440
46851,27080487,27078781,1706
46852,27223036,27222515,521
46853,27233089,27232051,1038
46854,27233089,27232051,1038
46855,27233089,27232051,1038
46856,27280113,27268891,11222
46857,27376099,27375151,948
46858,27376099,27375151,948
46859,27376099,27375151,948
46860,27376099,27375151,948
46861,27463363,27460604,2759
46862,27463363,27460604,2759
46863,27463363,27460604,2759
46864,27561251,27561211,40
46865,27561251,27561211,40
46866,27739194,27738590,604
46867,27791692,27789950,1742
46868,27791692,27789950,1742
46869,27895959,27895891,68
46870,27899478,27895891,3587
46871,28074830,28074745,85
46872,28074830,28074745,85
46873,28223239,28192313,30926
46874,28223239,28222689,550
46875,28223239,28222689,550
46876,28335170,28332242,2928
46877,28367975,28367922,53
46878,28367975,28367922,53
46879,28374829,28374143,686
46880,28405372,28403477,1895
46881,28415162,28414939,223
46882,28415165,28414939,226
46883,28415165,28414939,226
46884,28415165,28414939,226
46885,28415165,28414939,226
46886,28437775,28414939,22836
46887,28481760,28481759,1
46888,28500707,28500670,37
46889,28503156,28500612,2544
46890,28503156,28503080,76
46891,28503156,28503080,76
46892,28503156,28503085,71
46893,28503156,28503080,76
46894,28503156,28503085,71
46895,28503403,28500670,2733
46896,28503403,28503080,323
46897,28503403,28500670,2733
46898,28503403,28500612,2791
46899,28503403,28500670,2733
46900,28503403,28500670,2733
46901,28503536,28503080,456
46902,28503536,28500670,2866
46903,28503536,28503080,456
46904,28503536,28500612,2924
46905,28503623,28503080,543
46906,28510291,28509826,465
46907,28510291,28509826,465
46908,28518155,28518132,23
46909,28550495,28550228,267
46910,28550495,28550228,267
46911,28603111,28603027,84
46912,28607801,28607251,550
46913,28608391,28607251,1140
46914,28620649,28620176,473
46915,28620649,28620176,473
46916,28621512,28620176,1336
46917,28621512,28620176,1336
46918,28634907,28634518,389
46919,28634907,28620176,14731
46920,28634907,28621447,13460
46921,28668196,28668196,0
46922,28747053,28746834,219
46923,28747053,28746834,219
46924,28747053,28746834,219
46925,28747053,28746834,219
46926,28747053,28746834,219
46927,28747053,28746834,219
46928,28747053,28746834,219
46929,28782321,28782321,0
46930,28784125,28784076,49
46931,28784125,28784076,49
46932,28784125,28784076,49
46933,28844675,28844673,2
46934,28848558,28847801,757
46935,28848558,28848098,460
46936,28848558,28848098,460
46937,28848558,28848121,437
46938,28848558,28848121,437
46939,28848558,28847586,972
46940,28848558,28848098,460
46941,28848558,28847586,972
46942,28848558,28847586,972
46943,28857729,28857590,139
46944,28885534,28885141,393
46945,28885534,28884769,765
46946,28885534,28884769,765
46947,28885534,28884786,748
46948,28885534,28885141,393
46949,28885534,28884786,748
46950,28885534,28884786,748
46951,28885534,28884786,748
46952,28891242,28891013,229
46953,28891242,28891013,229
46954,28891242,28891013,229
46955,28891242,28891013,229
46956,28915830,28915025,805
46957,28915830,28915526,304
46958,28915830,28915025,805
46959,28936532,28936484,48
46960,28936532,28936484,48
46961,28936532,28936484,48
46962,28936532,28936484,48
46963,28950668,28950284,384
46964,28950668,28950284,384
46965,28963883,28963701,182
46966,28977767,28975184,2583
46967,28977767,28975184,2583
46968,28977767,28975184,2583
46969,28977767,28975184,2583
46970,28992008,28990819,1189
46971,28996838,28995620,1218
46972,28996838,28995620,1218
46973,28996838,28995620,1218
46974,28996838,28995620,1218
46975,28996838,28995620,1218
46976,29001340,29001333,7
46977,29001340,29001333,7
46978,29002104,29001333,771
46979,29002104,29001333,771
46980,29002104,29001333,771
46981,29002104,29001333,771
46982,29381114,29380940,174
46983,29383434,29380940,2494
46984,29383434,29380940,2494
46985,29415809,29415028,781
46986,29450024,29448591,1433
46987,29466285,29465772,513
46988,29466285,29465772,513
46989,29469545,29469445,100
46990,29469545,29469445,100
46991,29475661,29474887,774
46992,29476301,29475896,405
46993,29476301,29475896,405
46994,29476301,29475896,405
46995,29476301,29475896,405
46996,29476301,29475896,405
46997,29478899,29478559,340
46998,29496200,29496167,33
46999,29516913,29516913,0
47000,29625038,29624961,77
47001,29676252,29676252,0
47002,29681823,29676252,5571
47003,29681823,29676252,5571
47004,29709314,29708732,582
47005,29757340,29756272,1068
47006,29792969,29791740,1229
47007,29816706,29816631,75
47008,29816706,29816631,75
47009,29816706,29816631,75
47010,29822504,29821552,952
47011,29822504,29821063,1441
47012,29822504,29821552,952
47013,29822504,29821552,952
47014,29822877,29819351,3526
47015,29825275,29825275,0
47016,29827202,29825959,1243
47017,29827202,29825959,1243
47018,29827202,29825275,1927
47019,29832541,29832266,275
47020,29833816,29831075,2741
47021,29859360,29859310,50
47022,29859360,29859310,50
47023,29859360,29859310,50
47024,29872982,29872830,152
47025,29874349,29874000,349
47026,29874578,29874178,400
47027,29874578,29874178,400
47028,29910585,29910340,245
47029,29910585,29910340,245
47030,29910585,29910340,245
47031,29910585,29910340,245
47032,29910585,29910340,245
47033,29910585,29910340,245
47034,29917377,29917218,159
47035,29937545,29937354,191
47036,29984373,29982866,1507
47037,29984373,29982866,1507
47038,29984373,29982866,1507
47039,29999719,29999718,1
47040,29999726,29999301,425
47041,29999726,29999301,425
47042,29999726,29999301,425
47043,29999726,29999301,425
47044,30003582,30002889,693
47045,30007395,30006534,861
47046,30007417,30006926,491
47047,30007417,30006926,491
47048,30017112,30016763,349
47049,30022401,30021543,858
47050,30022742,30021543,1199
47051,30023626,30021543,2083
47052,30024843,30021543,3300
47053,30036023,30035548,475
47054,30036023,30035548,475
47055,30042186,30041848,338
47056,30081741,30081533,208
47057,30081741,30081533,208
47058,30081741,30081533,208
47059,30081741,30081533,208
47060,30081741,30081533,208
47061,30081741,30081533,208
47062,30096695,30096383,312
47063,30096695,30096383,312
47064,30103205,30102514,691
47065,30103208,30102514,694
47066,30107521,30106803,718
47067,30107521,30106803,718
47068,30107537,30106689,848
47069,30124878,30124799,79
47070,30124878,30124110,768
47071,30134289,30133155,1134
47072,30134630,30134530,100
47073,30134630,30134530,100
47074,30134630,30134530,100
47075,30198544,30198316,228
47076,30200396,30199116,1280
47077,30200397,30200285,112
47078,30200397,30200285,112
47079,30205627,30205114,513
47080,30205627,30205114,513
47081,30208887,30208787,100
47082,30208887,30208787,100
47083,30215006,30214232,774
47084,30215650,30215241,409
47085,30215650,30215241,409
47086,30215650,30215241,409
47087,30215650,30215241,409
47088,30215650,30215241,409
47089,30218248,30217908,340
47090,30256932,30256894,38
47091,30257122,30256894,228
47092,30366255,30366002,253
47093,30366682,30366002,680
47094,30370995,30369851,1144
47095,30381522,30381504,18
47096,30389310,30389221,89
47097,30394171,30393863,308
47098,30394171,30394125,46
47099,30411429,30410428,1001
47100,30411429,30410428,1001
47101,30411429,30410428,1001
47102,30411429,30410428,1001
47103,30429916,30429688,228
47104,30429916,30429688,228
47105,30441373,30441301,72
47106,30457224,30457048,176
47107,30457224,30457048,176
47108,30534506,30532986,1520
47109,30534506,30532986,1520
47110,30534506,30532986,1520
47111,30537910,30537734,176
47112,30538095,30537367,728
47113,30546194,30546000,194
47114,30546194,30546000,194
47115,30546194,30546000,194
47116,30546219,30537367,8852
47117,30569642,30569503,139
47118,30569642,30569503,139
47119,30583728,30583596,132
47120,30583728,30582950,778
47121,30597092,30596932,160
47122,30597092,30596932,160
47123,30597092,30596801,291
47124,30621707,30621362,345
47125,30621707,30616054,5653
47126,30621754,30616054,5700
47127,30622096,30616054,6042
47128,30666535,30666533,2
47129,30667734,30667632,102
47130,30667734,30667632,102
47131,30667734,30667632,102
47132,30682131,30680966,1165
47133,30682131,30680966,1165
47134,30709810,30709629,181
47135,30732797,30732796,1
47136,30752028,30751054,974
47137,30752028,30751054,974
47138,30756517,30755264,1253
47139,30763234,30762667,567
47140,30772497,30771481,1016
47141,30772497,30768418,4079
47142,30773519,30772643,876
47143,30773519,30771097,2422
47144,30773565,30773069,496
47145,30773565,30773069,496
47146,30784104,30783610,494
47147,30787628,30785435,2193
47148,30787628,30785435,2193
47149,30787628,30785435,2193
47150,30787628,30785435,2193
47151,30787628,30785435,2193
47152,30787628,30785435,2193
47153,30798523,30795803,2720
47154,30905399,30905265,134
47155,30905399,30905265,134
47156,30906539,30905915,624
47157,30914881,30913860,1021
47158,30914881,30913860,1021
47159,30934590,30934285,305
47160,30960104,30958551,1553
47161,30960104,30958551,1553
47162,30960104,30958551,1553
47163,30966259,30965165,1094
47164,30975644,30975642,2
47165,30995981,30995344,637
47166,31000473,30999504,969
47167,31000473,30999148,1325
47168,31000473,30999148,1325
47169,31000473,30999504,969
47170,31021829,31021717,112
47171,31021829,31021717,112
47172,31051488,31051124,364
47173,31051488,31051124,364
47174,31051488,31051124,364
47175,31076409,31075939,470
47176,31076409,31075780,629
47177,31084823,31075780,9043
47178,31085641,31075780,9861
47179,31094826,31093135,1691
47180,31094833,31094413,420
47181,31100130,31100130,0
47182,31106276,31097702,8574
47183,31106276,31106050,226
47184,31106276,31106050,226
47185,31106276,31106050,226
47186,31124112,31123586,526
47187,31124112,31123352,760
47188,31124112,31123352,760
47189,31142712,31141931,781
47190,31142714,31142580,134
47191,31142714,31142313,401
47192,31147151,31146819,332
47193,31147151,31146819,332
47194,31147151,31146819,332
47195,31160855,31157154,3701
47196,31161415,31161356,59
47197,31161415,31161356,59
47198,31161415,31161356,59
47199,31194671,31194164,507
47200,31201719,31201717,2
47201,31206192,31202759,3433
47202,31206192,31202759,3433
47203,31206192,31202759,3433
47204,31206192,31202759,3433
47205,31214097,31214011,86
47206,31214097,31214011,86
47207,31214773,31214389,384
47208,31228349,31228349,0
47209,31228395,31228349,46
47210,31236510,31236076,434
47211,31335874,31335874,0
47212,31338744,31338299,445
47213,31344213,31343028,1185
47214,31344213,31343028,1185
47215,31344213,31343028,1185
47216,31369183,31368503,680
47217,31382652,31382539,113
47218,31394264,31393817,447
47219,31394318,31393228,1090
47220,31420638,31419235,1403
47221,31437826,31437449,377
47222,31437826,31437449,377
47223,31439749,31439646,103
47224,31448170,31448170,0
47225,31454348,31448170,6178
47226,31478487,31477307,1180
47227,31478488,31478210,278
47228,31478488,31478210,278
47229,31478488,31478210,278
47230,31478488,31476522,1966
47231,31478488,31478210,278
47232,31489281,31488897,384
47233,31489281,31488897,384
47234,31489281,31488897,384
47235,31502091,31501856,235
47236,31505059,31504599,460
47237,31519740,31519694,46
47238,31519740,31512041,7699
47239,31540124,31540012,112
47240,31580845,31580818,27
47241,31766243,31765607,636
47242,31771207,31767040,4167
47243,31771207,31767040,4167
47244,31772886,31770697,2189
47245,31928629,31927802,827
47246,31928629,31927802,827
47247,31928629,31927802,827
47248,32163874,32163611,263
47249,32267243,32266224,1019
47250,32687448,32687418,30
47251,32687448,32687418,30
47252,32764659,32764591,68
47253,32891922,32891129,793
47254,33208179,33206717,1462
47255,33208179,33207160,1019
47256,33264719,33263252,1467
47257,33264719,33263695,1024
47258,33786528,33786485,43
47259,33962503,33962440,63
47260,46603009,46551909,51100
47261,46655311,46655271,40
47262,46713963,46713037,926
47263,46723025,46716072,6953
47264,46723144,46723045,99
47265,46728576,46727098,1478
47266,46730131,46729621,510
47267,46732306,46731497,809
47268,46732306,46731497,809
47269,46772055,46766558,5497
47270,46782221,46782105,116
47271,46797158,46766558,30600
47272,46865074,46865061,13
47273,46965201,46962909,2292
47274,46965201,46962909,2292
47275,46965201,46962909,2292
47276,47007625,47007483,142
47277,47143622,47143595,27
47278,47177936,47177523,413
47279,47177936,47177523,413
47280,47430131,47399735,30396
47281,47493086,47488011,5075
47282,47495015,47494956,59
47283,47495135,47488011,7124
47284,47581459,47581457,2
47285,47735434,47733277,2157
47286,47735434,47733277,2157
47287,47735434,47733277,2157
47288,48180681,48180335,346
47289,48189929,48180335,9594
47290,48266182,48265832,350
47291,48269088,48265832,3256
47292,48269088,48265832,3256
47293,48281479,48265832,15647
47294,48387407,48385713,1694
47295,48387407,48385713,1694
47296,48396339,48396339,0
47297,48399784,48399388,396
47298,48419229,48396339,22890
47299,48644120,48643883,237
47300,49315742,49315376,366
47301,49433319,49433189,130
47302,49698136,49672711,25425
47303,49856649,49856596,53
47304,49891830,49764778,127052
47305,50070999,50069369,1630
47306,50070999,50069369,1630
47307,50118429,50118009,420
47308,50139375,50138972,403
47309,50139375,50138972,403
47310,50139375,50138972,403
47311,50269219,50263239,5980
47312,50269219,50263239,5980
47313,50338870,50338868,2
47314,50344440,50344409,31
47315,50352043,50349416,2627
47316,50402845,50402685,160
47317,50402845,50402685,160
47318,50674771,50667692,7079
47319,50715264,50711437,3827
47320,50715264,50711437,3827
47321,50715264,50711437,3827
47322,50733865,50733865,0
47323,50746284,50746282,2
47324,50746284,50746282,2
47325,50746284,50746282,2
47326,50757295,50757293,2
47327,50757295,50757293,2
47328,50757295,50757293,2
47329,50766987,50765730,1257
47330,50766987,50765730,1257
47331,50811852,50811851,1
47332,50820674,50818366,2308
47333,50821657,50820922,735
47334,50829635,50829514,121
47335,50835846,50830419,5427
47336,50835846,50830419,5427
47337,50835846,50830419,5427
47338,50835846,50830419,5427
47339,51184508,51175841,8667
47340,51185183,51185152,31
47341,51185183,51175841,9342
47342,51185183,51185166,17
47343,52107847,52107796,51
47344,52580806,52580635,171
47345,52581714,52553392,28322
47346,53260424,53260424,0
47347,53282075,53281419,656
47348,53307697,53307695,2
47349,53361414,53358807,2607
47350,53361414,53358807,2607
47351,53361414,53358807,2607
47352,53361414,53358807,2607
47353,53361414,53358807,2607
47354,53361414,53358807,2607
47355,53405041,53404901,140
47356,53504097,53504096,1
47357,53525560,53524212,1348
47358,53525560,53524212,1348
47359,53525560,53524212,1348
47360,53537170,53534171,2999
47361,53537170,53534171,2999
47362,53537170,53534171,2999
47363,53537170,53534171,2999
47364,53737771,53734635,3136
47365,53737771,53734635,3136
47366,53737771,53734635,3136
47367,53737771,53734635,3136
47368,53737771,53734635,3136
47369,53737771,53734635,3136
47370,53737771,53734635,3136
47371,54148379,54145827,2552
47372,54148379,54145827,2552
47373,54148379,54145827,2552
47374,54320378,54319962,416
47375,54966815,54966814,1
47376,54968395,54967785,610
47377,54968395,54967785,610
47378,54968395,54967785,610
47379,55364664,55364217,447
47380,55364672,55364217,455
47381,55540586,55539354,1232
47382,55540586,55539354,1232
47383,55540586,55539354,1232
47384,55601592,55601415,177
47385,55620582,55617010,3572
47386,55620582,55617010,3572
47387,55737700,55736258,1442
47388,55737700,55736258,1442
47389,55737700,55736258,1442
47390,55737700,55736258,1442
47391,55740104,55739184,920
47392,55808826,55807486,1340
47393,55808826,55807486,1340
47394,55867075,55866967,108
47395,55867075,55866967,108
47396,55867075,55866967,108
47397,55909282,55909133,149
47398,55909282,55909133,149
47399,55959372,55897352,62020
47400,55959372,55905635,53737
47401,55989943,55989797,146
47402,56228437,56228224,213
47403,56382111,56377862,4249
47404,56391356,56388965,2391
47405,56437030,56436963,67
47406,56459450,56459239,211
47407,56485261,56485114,147
47408,56511407,56510117,1290
47409,56511407,56510117,1290
47410,56554008,56553774,234
47411,56554008,56553774,234
47412,56602869,56602844,25
47413,56624997,56624029,968
47414,56625000,56624861,139
47415,56643409,56643266,143
47416,56661024,56660883,141
47417,56661024,56660733,291
47418,56667898,56667754,144
47419,56673999,56673862,137
47420,56687116,56686977,139
47421,56693215,56693076,139
47422,56701977,56701905,72
47423,56705041,56704901,140
47424,56711653,56710075,1578
47425,56718108,56717961,147
47426,56878861,56878521,340
47427,56878861,56878521,340
47428,56878861,56878521,340
47429,56949762,56947317,2445
47430,56949762,56947317,2445
47431,56949762,56947317,2445
47432,56971325,56970733,592
47433,56977793,56976123,1670
47434,56977793,56977202,591
47435,56977793,56977202,591
47436,56977793,56977202,591
47437,56977793,56977202,591
47438,57017756,57017578,178
47439,57017756,57017578,178
47440,57063768,57063766,2
47441,57095840,57095838,2
47442,57095840,57095838,2
47443,57117436,57116440,996
47444,57117436,57116440,996
47445,57117436,57116440,996
47446,57181876,57180287,1589
47447,57181878,57181570,308
47448,57181878,57181570,308
47449,57181878,57181570,308
47450,57212469,57207766,4703
47451,57219976,57207766,12210
47452,57239181,57238924,257
47453,57272947,57272887,60
47454,57272947,57272887,60
47455,57272947,57272887,60
47456,57287187,57286285,902
47457,57287545,57286179,1366
47458,57318584,57318452,132
47459,57400102,57397500,2602
47460,57418956,57416944,2012
47461,57449974,57449773,201
47462,57449974,57449773,201
47463,57475315,57474840,475
47464,57481369,57474840,6529
47465,57481369,57474840,6529
47466,57488216,57486878,1338
47467,57491052,57490562,490
47468,57491324,57491110,214
47469,57491324,57490914,410
47470,57495187,57494536,651
47471,57495187,57494536,651
47472,57503815,57503286,529
47473,57505921,57505031,890
47474,57513679,57513419,260
47475,57520385,57513419,6966
47476,57570477,57563089,7388
47477,57611100,57609450,1650
47478,57611100,57608992,2108
47479,57611100,57609450,1650
47480,57694788,57694786,2
47481,57698944,57697494,1450
47482,57698944,57697494,1450
47483,57698944,57697494,1450
47484,57698944,57697494,1450
47485,57698944,57697494,1450
47486,57698944,57697494,1450
47487,57698944,57697494,1450
47488,57698944,57697494,1450
47489,57698944,57697494,1450
47490,57698944,57697494,1450
47491,57712751,57712264,487
47492,57723290,57722373,917
47493,57723290,57722373,917
47494,57723290,57722373,917
47495,57765367,57765170,197
