,end_coord,start_coord,length
47496,57765367,57765170,197
47497,57765367,57765170,197
47498,57791162,57790858,304
47499,57809020,57808900,120
47500,57816225,57805562,10663
47501,57816225,57805562,10663
47502,57831929,57805562,26367
47503,57831929,57805562,26367
47504,57831929,57819516,12413
47505,57836439,57832155,4284
47506,57836439,57832155,4284
47507,57836935,57836924,11
47508,57850831,57850127,704
47509,57896733,57896731,2
47510,58005020,58001190,3830
47511,58005020,58001190,3830
47512,58005020,58001190,3830
47513,58022017,58021330,687
47514,58022017,58021330,687
47515,58032169,58032169,0
47516,58033762,58032169,1593
47517,58044016,58044014,2
47518,58047474,58045033,2441
47519,58055527,58054149,1378
47520,58055527,58054149,1378
47521,58080804,58079350,1454
47522,58163296,58163019,277
47523,58163296,58163019,277
47524,58199612,58198012,1600
47525,58231782,58231640,142
47526,58317734,58313681,4053
47527,58317734,58313681,4053
47528,58328951,58327720,1231
47529,58328951,58327720,1231
47530,58328951,58320065,8886
47531,58440048,58438633,1415
47532,58440048,58438633,1415
47533,58440048,58438633,1415
47534,58547073,58546044,1029
47535,58547523,58545480,2043
47536,58547523,58545480,2043
47537,58547523,58545480,2043
47538,58547523,58545480,2043
47539,58547523,58545480,2043
47540,58547523,58545480,2043
47541,58547523,58545480,2043
47542,58547523,58545480,2043
47543,58547523,58545480,2043
47544,58550983,58550925,58
47545,58552447,58550251,2196
47546,58554431,58552933,1498
47547,58554431,58552933,1498
47548,58567069,58564242,2827
47549,58585723,58585681,42
47550,58663790,58633241,30549
47551,58663790,58633241,30549
47552,58663790,58633241,30549
47553,58663790,58609024,54766
47554,58718611,58714030,4581
47555,58718674,58714030,4644
47556,58718674,58713763,4911
47557,58718674,58714030,4644
47558,58768246,58768132,114
47559,58768246,58768132,114
47560,59789095,59788677,418
47561,61891142,61859057,32085
47562,62070739,62055307,15432
47563,65106163,65038772,67391
47564,65155919,65038772,117147
47565,65155919,65038772,117147
47566,65155919,65032609,123310
47567,66426888,66426290,598
47568,66438689,66437072,1617
47569,66516745,66514828,1917
47570,66516745,66514828,1917
47571,66527432,66527344,88
47572,66527432,66526968,464
47573,66527432,66527344,88
47574,66527432,66527344,88
47575,66583728,66565366,18362
47576,66584194,66584186,8
47577,66584194,66584186,8
47578,66584315,66581882,2433
47579,66584315,66583964,351
47580,66584315,66583964,351
47581,66584315,66583964,351
47582,66600190,66599914,276
47583,66600190,66599994,196
47584,66600190,66599914,276
47585,66600190,66599914,276
47586,66600190,66599914,276
47587,66602788,66601085,1703
47588,66613038,66612755,283
47589,66613038,66612904,134
47590,66613038,66612904,134
47591,66613038,66612904,134
47592,66613038,66612755,283
47593,66613038,66612755,283
47594,66613038,66612904,134
47595,66613038,66612904,134
47596,66613038,66612755,283
47597,66613038,66612755,283
47598,66613038,66612904,134
47599,66613038,66612834,204
47600,66622177,66622022,155
47601,66622177,66622022,155
47602,66647795,66646540,1255
47603,66647795,66646540,1255
47604,66647795,66646540,1255
47605,66730610,66730428,182
47606,66730610,66730428,182
47607,66785525,66785494,31
47608,66785525,66785494,31
47609,66785525,66785494,31
47610,66785525,66785494,31
47611,66834956,66830701,4255
47612,66835523,66830701,4822
47613,66864879,66861917,2962
47614,66864879,66864802,77
47615,66864879,66857485,7394
47616,66864879,66864802,77
47617,66864879,66857485,7394
47618,66888049,66887401,648
47619,66888049,66887401,648
47620,66919777,66919777,0
47621,66925002,66919777,5225
47622,66952887,66951968,919
47623,66952887,66951968,919
47624,66952887,66951968,919
47625,66952887,66951968,919
47626,66959439,66959082,357
47627,66959439,66959082,357
47628,66968326,66968267,59
47629,66978994,66977928,1066
47630,66978994,66977928,1066
47631,66978994,66977928,1066
47632,67009052,67006952,2100
47633,67009052,67006952,2100
47634,67009052,67006952,2100
47635,67043659,67042968,691
47636,67043659,67043045,614
47637,67043659,67042968,691
47638,67043659,67043045,614
47639,67043659,67042968,691
47640,67043659,67043045,614
47641,67134958,67132635,2323
47642,67134958,67132681,2277
47643,67134958,67132681,2277
47644,67170211,67168172,2039
47645,67182442,67181034,1408
47646,67182442,67181034,1408
47647,67184388,67184388,0
47648,67184867,67184131,736
47649,67184902,67184388,514
47650,67190152,67189528,624
47651,67193812,67190563,3249
47652,67193812,67190563,3249
47653,67198077,67197723,354
47654,67203848,67203688,160
47655,67203848,67203688,160
47656,67209640,67208957,683
47657,67209640,67208957,683
47658,67209640,67208957,683
47659,67209640,67208957,683
47660,67209640,67209000,640
47661,67209640,67209000,640
47662,67213455,67212789,666
47663,67217943,67214513,3430
47664,67217943,67214513,3430
47665,67224002,67221034,2968
47666,67224107,67223579,528
47667,67224107,67223579,528
47668,67224107,67223579,528
47669,67232821,67232026,795
47670,67237927,67237780,147
47671,67237927,67237780,147
47672,67237927,67237780,147
47673,67244988,67244091,897
47674,67260721,67244091,16630
47675,67260901,67244091,16810
47676,67260901,67244091,16810
47677,67260901,67260901,0
47678,67263182,67263016,166
47679,67281425,67281313,112
47680,67281425,67271999,9426
47681,67281425,67270998,10427
47682,67306094,67305113,981
47683,67306094,67305113,981
47684,67306094,67305113,981
47685,67315087,67315087,0
47686,67323403,67322711,692
47687,67323403,67322711,692
47688,67323403,67322711,692
47689,67323403,67322711,692
47690,67323403,67322711,692
47691,67323403,67322711,692
47692,67360661,67360610,51
47693,67360661,67333567,27094
47694,67360661,67335697,24964
47695,67406005,67405247,758
47696,67419109,67418992,117
47697,67419109,67418992,117
47698,67419109,67418992,117
47699,67425849,67425014,835
47700,67427421,67425014,2407
47701,67427421,67425014,2407
47702,67450339,67441678,8661
47703,67471454,67470906,548
47704,67493128,67487517,5611
47705,67515089,67514989,100
47706,67515089,67514989,100
47707,67517716,67517301,415
47708,67577167,67577167,0
47709,67577167,67577167,0
47710,67577167,67577167,0
47711,67580691,67580366,325
47712,67580691,67580366,325
47713,67580691,67580366,325
47714,67580691,67580366,325
47715,67580691,67580366,325
47716,67673071,67671775,1296
47717,67673088,67671775,1313
47718,67673088,67671775,1313
47719,67687157,67687157,0
47720,67691472,67691421,51
47721,67691472,67691421,51
47722,67694718,67694381,337
47723,67694718,67694381,337
47724,67694718,67694381,337
47725,67694718,67694351,367
47726,67696681,67696550,131
47727,67696681,67696550,131
47728,67698415,67698064,351
47729,67700628,67700345,283
47730,67702655,67702075,580
47731,67702661,67702503,158
47732,67719618,67719618,0
47733,67753273,67719618,33655
47734,67753273,67709900,43373
47735,67753273,67719618,33655
47736,67840555,67840439,116
47737,67840555,67768849,71706
47738,67840555,67840439,116
47739,67840555,67805985,34570
47740,67840555,67840439,116
47741,67840555,67839334,1221
47742,67860185,67859832,353
47743,67861482,67861480,2
47744,67861967,67861486,481
47745,67861971,67861896,75
47746,67861971,67861896,75
47747,67861971,67861896,75
47748,67861971,67861896,75
47749,67861971,67861896,75
47750,67861971,67861896,75
47751,67868003,67864127,3876
47752,67868003,67864127,3876
47753,67868003,67864413,3590
47754,67878098,67877402,696
47755,67881361,67867762,13599
47756,67902788,67902506,282
47757,67905219,67904816,403
47758,67914273,67914143,130
47759,67918417,67918051,366
47760,67918417,67918051,366
47761,67918417,67918051,366
47762,67920270,67916880,3390
47763,67920271,67920162,109
47764,67943991,67943714,277
47765,67963581,67961545,2036
47766,67965778,67965755,23
47767,67970780,67970652,128
47768,67978015,67978004,11
47769,67997968,67997930,38
47770,68000781,68000677,104
47771,68002597,68002456,141
47772,68002597,68002456,141
47773,68002597,68002557,40
47774,68002597,68002456,141
47775,68003095,67991938,11157
47776,68014452,68014358,94
47777,68014452,68014358,94
47778,68027279,68027115,164
47779,68033421,68027115,6306
47780,68034489,68027115,7374
47781,68057770,68057105,665
47782,68113226,68112889,337
47783,68113226,68112889,337
47784,68113226,68112889,337
47785,68226115,68225710,405
47786,68226115,68225710,405
47787,68226115,68225710,405
47788,68226115,68225710,405
47789,68226115,68225710,405
47790,68226115,68225710,405
47791,68226115,68225710,405
47792,68226115,68225710,405
47793,68263162,68260374,2788
47794,68263162,68248332,14830
47795,68263162,68248332,14830
47796,68263162,68260374,2788
47797,68263162,68248332,14830
47798,68263162,68260255,2907
47799,68263162,68260374,2788
47800,68263162,68260374,2788
47801,68263162,68248332,14830
47802,68263162,68260374,2788
47803,68263162,68248332,14830
47804,68263162,68260374,2788
47805,68263162,68248332,14830
47806,68263162,68260374,2788
47807,68263162,68248332,14830
47808,68270136,68269948,188
47809,68270136,68269948,188
47810,68294961,68293560,1401
47811,68294961,68293157,1804
47812,68294961,68293560,1401
47813,68294961,68293560,1401
47814,68294961,68293560,1401
47815,68335726,68331231,4495
47816,68335726,68331231,4495
47817,68344868,68344829,39
47818,68390700,68390700,0
47819,68391169,68391127,42
47820,68391169,68391127,42
47821,68391169,68391127,42
47822,68406290,68406084,206
47823,68406290,68406084,206
47824,68482409,68406084,76325
47825,68601039,68597930,3109
47826,68601039,68598601,2438
47827,68601039,68597930,3109
47828,68601039,68598601,2438
47829,68601039,68598601,2438
47830,68609945,68609779,166
47831,68732957,68732303,654
47832,68732957,68732303,654
47833,68869444,68867402,2042
47834,68869444,68867402,2042
47835,68901883,68901134,749
47836,69119085,69117564,1521
47837,69143934,69143934,0
47838,69151570,69149169,2401
47839,69151570,69149169,2401
47840,69152619,69152365,254
47841,69166071,69155361,10710
47842,69166493,69155361,11132
47843,69166493,69154331,12162
47844,69187969,69187612,357
47845,69201745,69199474,2271
47846,69202937,69202840,97
47847,69202937,69202840,97
47848,69202937,69202840,97
47849,69342955,69334827,8128
47850,69358946,69358212,734
47851,69364498,69364473,25
47852,69373526,69373455,71
47853,69377013,69375555,1458
47854,69377013,69375555,1458
47855,69385712,69385656,56
47856,69419891,69419748,143
47857,69419891,69419874,17
47858,69484124,69482098,2026
47859,69500167,69496423,3744
47860,69720072,69718884,1188
47861,69729591,69729274,317
47862,69738569,69729274,9295
47863,69738569,69729274,9295
47864,69738569,69729274,9295
47865,69738569,69729274,9295
47866,69738569,69729274,9295
47867,69760533,69760342,191
47868,69760533,69760342,191
47869,69760533,69760342,191
47870,69760533,69760342,191
47871,69788871,69788813,58
47872,69788871,69788764,107
47873,69944308,69942757,1551
47874,69975644,69973843,1801
47875,69975644,69973843,1801
47876,69975644,69973843,1801
47877,69975644,69973843,1801
47878,69975644,69973843,1801
47879,69995303,69994890,413
47880,69998250,69997514,736
47881,69998250,69997514,736
47882,69998250,69997514,736
47883,69998250,69997514,736
47884,70024111,70023933,178
47885,70195184,70190782,4402
47886,70195184,70190782,4402
47887,70195184,70190782,4402
47888,70195184,70190782,4402
47889,70195184,70190782,4402
47890,70220798,70220423,375
47891,70220798,70220423,375
47892,70285833,70285803,30
47893,70305899,70305844,55
47894,70323412,70316666,6746
47895,70367735,70367485,250
47896,70367735,70367485,250
47897,70367735,70367485,250
47898,70367735,70367485,250
47899,70367735,70367485,250
47900,70367735,70367485,250
47901,70367735,70367485,250
47902,70382531,70381170,1361
47903,70404288,70404287,1
47904,70407281,70405889,1392
47905,70407281,70405889,1392
47906,70407281,70405889,1392
47907,70407281,70405889,1392
47908,70407281,70405889,1392
47909,70407281,70405889,1392
47910,70434541,70432433,2108
47911,70472991,70432433,40558
47912,70501374,70500967,407
47913,70514177,70513583,594
47914,70514177,70513583,594
47915,70514177,70513583,594
47916,70557457,70557446,11
47917,70557457,70557446,11
47918,70557457,70542451,15006
47919,70611571,70605716,5855
47920,70694585,70694090,495
47921,70694585,70694090,495
47922,70694585,70694090,495
47923,70713958,70713923,35
47924,70719954,70719694,260
47925,70765462,70732671,32791
47926,70778541,70765492,13049
47927,70807154,70802838,4316
47928,70835061,70834803,258
47929,70835061,70817349,17712
47930,70835061,70796508,38553
47931,71220821,71186637,34184
47932,71264625,71220798,43827
47933,71264625,71220798,43827
47934,71264625,71264590,35
47935,71264625,71264590,35
47936,71264625,71264590,35
47937,71319823,71319823,0
47938,71323315,71319823,3492
47939,71323509,71319823,3686
47940,71323513,71319823,3690
47941,71424342,71423768,574
47942,71424342,71419525,4817
47943,71487876,71483753,4123
47944,71496117,71487978,8139
47945,71496273,71487978,8295
47946,71496273,71483753,12520
47947,71496273,71483753,12520
47948,71518651,71512905,5746
47949,71523217,71489995,33222
47950,71523217,71516017,7200
47951,71523217,71512905,10312
47952,71523254,71516017,7237
47953,71571741,71571741,0
47954,71572493,71571741,752
47955,71572493,71571741,752
47956,71610998,71610318,680
47957,71610998,71610318,680
47958,71610998,71610318,680
47959,71663577,71663462,115
47960,71670108,71668706,1402
47961,71675868,71674930,938
47962,71675868,71674307,1561
47963,71748704,71748698,6
47964,71749743,71748698,1045
47965,71757715,71748698,9017
47966,71781154,71779498,1656
47967,71823385,71823382,3
47968,71842976,71800347,42629
47969,71842976,71823382,19594
47970,71842976,71841726,1250
47971,71842976,71842735,241
47972,71885713,71885713,0
47973,71891236,71885713,5523
47974,71914379,71895812,18567
47975,71917444,71913849,3595
47976,71917444,71913849,3595
47977,71918093,71913849,4244
47978,71918093,71913849,4244
47979,71918093,71913849,4244
47980,71918093,71895812,22281
47981,71964540,71961716,2824
47982,71964540,71961716,2824
47983,71964540,71961716,2824
47984,71964540,71961702,2838
47985,71964540,71961716,2824
47986,71964540,71961716,2824
47987,71964540,71961702,2838
47988,72033877,72033877,0
47989,72059316,72058098,1218
47990,72094955,72094789,166
47991,72094955,72094789,166
47992,72094955,72094789,166
47993,72094955,72094789,166
47994,72111145,72110980,165
47995,72127539,72124648,2891
47996,72127768,72124648,3120
47997,72128215,72124648,3567
47998,72146811,72146396,415
47999,72146811,72146396,415
48000,72162693,72160007,2686
48001,72206064,72205107,957
48002,72206064,72205107,957
48003,72206349,72184707,21642
48004,73082274,72994044,88230
48005,73092534,72984841,107693
48006,73436379,73434464,1915
48007,74340186,74339631,555
48008,74340186,74339631,555
48009,74402153,74378717,23436
48010,74425977,74425975,2
48011,74446778,74446755,23
48012,74455368,74455168,200
48013,74455368,74455168,200
48014,74455368,74455168,200
48015,74455649,74455168,481
48016,74641042,74640992,50
48017,74641042,74640992,50
48018,74641042,74640992,50
48019,74641042,74537456,103586
48020,74666579,74666557,22
48021,74700779,74695347,5432
48022,74700779,74695347,5432
48023,74734789,74729655,5134
48024,74734789,74729655,5134
48025,74751004,74750602,402
48026,74808729,74808653,76
48027,74938244,74938045,199
48028,74950025,74946260,3765
48029,74999720,74999711,9
48030,75019017,75018915,102
48031,75019017,75018915,102
48032,75138903,75138791,112
48033,75141919,75140437,1482
48034,75144892,75140437,4455
48035,75144892,75140437,4455
48036,75150670,75150618,52
48037,75150670,75150618,52
48038,75206132,75204232,1900
48039,75206132,75204232,1900
48040,75206132,75204232,1900
48041,75206132,75204232,1900
48042,75206132,75204232,1900
48043,75241072,75241039,33
48044,75258822,75258764,58
48045,75270401,75269155,1246
48046,75272980,75271991,989
48047,75282224,75281957,267
48048,75285526,75285380,146
48049,75285526,75285380,146
48050,75299905,75298398,1507
48051,75299905,75299734,171
48052,75299905,75286144,13761
48053,75300707,75300677,30
48054,75301951,75301878,73
48055,75467387,75467250,137
48056,75467387,75446605,20782
48057,75467387,75467250,137
48058,75498314,75498148,166
48059,75498584,75498498,86
48060,75498584,75498498,86
48061,75513726,75513726,0
48062,75528926,75513726,15200
48063,75528926,75513726,15200
48064,75564282,75564282,0
48065,75569068,75564282,4786
48066,75579393,75565538,13855
48067,75579400,75579390,10
48068,75590184,75579813,10371
48069,75590184,75590107,77
48070,75590184,75590097,87
48071,75611779,75611267,512
48072,75657221,75646736,10485
48073,75657221,75654697,2524
48074,75674247,75670365,3882
48075,75681585,75678326,3259
48076,75681585,75681537,48
48077,75682541,75682538,3
48078,75691341,75690509,832
48079,76529095,76528967,128
48080,76593135,76592580,555
48081,76593135,76592580,555
48082,76593135,76592580,555
48083,76593135,76592580,555
48084,77233543,77232205,1338
48085,77233543,77232205,1338
48086,77233543,77232205,1338
48087,77233543,77232205,1338
48088,77246976,77246828,148
48089,77397782,77393300,4482
48090,77468418,77398144,70274
48091,77469011,77468592,419
48092,77760697,77759511,1186
48093,77776157,77775549,608
48094,77776157,77775847,310
48095,77776157,77775847,310
48096,77776157,77775847,310
48097,78014001,78011592,2409
48098,78066001,78064738,1263
48099,78066001,78064738,1263
48100,78134096,78133786,310
48101,78312593,78312553,40
48102,79246564,79245693,871
48103,79246564,79245693,871
48104,79246564,79245693,871
48105,79246564,79246031,533
48106,79634622,79633799,823
48107,79634622,79633799,823
48108,80584541,80584455,86
48109,80838175,80838070,105
48110,81040502,81030999,9503
48111,81056487,81056443,44
48112,81065090,81062256,2834
48113,81065090,81062256,2834
48114,81065090,81062256,2834
48115,81066709,81066299,410
48116,81080951,81078575,2376
48117,81080951,81078575,2376
48118,81080951,81078575,2376
48119,81080951,81078575,2376
48120,81110872,81097560,13312
48121,81110872,81097560,13312
48122,81129980,81129883,97
48123,81169977,81155202,14775
48124,81211588,81209218,2370
48125,81214934,81214818,116
48126,81214934,81214818,116
48127,81253975,81253975,0
48128,81296141,81295906,235
48129,81324747,81324182,565
48130,81324747,81324182,565
48131,81413803,81411201,2602
48132,81745367,81743404,1963
48133,81745367,81743404,1963
48134,81745367,81743404,1963
48135,81745367,81743404,1963
48136,81955215,81955030,185
48137,81991899,81991603,296
48138,82045093,82034463,10630
48139,82132139,82132041,98
48140,82203829,82203780,49
48141,83214630,83205171,9459
48142,83214630,83214564,66
48143,83830215,83828635,1580
48144,83830215,83828635,1580
48145,83830215,83828635,1580
48146,83830215,83828635,1580
48147,83846607,83843028,3579
48148,83949787,83949094,693
48149,83999937,83999612,325
48150,83999937,83999612,325
48151,83999937,83999612,325
48152,84036379,84035951,428
48153,84036379,84035951,428
48154,84075762,84075762,0
48155,84109038,84108306,732
48156,84150517,84135388,15129
48157,84178800,84164926,13874
48158,84178800,84164926,13874
48159,84211524,84211447,77
48160,84211524,84211447,77
48161,84220676,84217321,3355
48162,84220676,84218594,2082
48163,84220676,84218594,2082
48164,84220676,84214948,5728
48165,84220676,84215389,5287
48166,84220676,84213908,6768
48167,84220676,84215389,5287
48168,84220676,84218594,2082
48169,84230659,84228681,1978
48170,84230772,84230580,192
48171,84230772,84230580,192
48172,84273356,84271091,2265
48173,84273356,84271091,2265
48174,84363448,84360546,2902
48175,84363450,84360546,2904
48176,84497793,84497338,455
48177,84497793,84497338,455
48178,84497793,84497338,455
48179,84497793,84497338,455
48180,84497793,84497338,455
48181,84538288,84531692,6596
48182,84538288,84531096,7192
48183,84651669,84651520,149
48184,84695916,84695739,177
48185,84695916,84695739,177
48186,84813527,84812688,839
48187,84813527,84812688,839
48188,84813527,84812688,839
48189,84813527,84812688,839
48190,84873626,84872581,1045
48191,84879756,84879514,242
48192,84907114,84906732,382
48193,84914331,84914235,96
48194,84940800,84940361,439
48195,84943116,84940248,2868
48196,85045141,85024224,20917
48197,85045141,85024224,20917
48198,85113362,85112613,749
48199,85127828,85121931,5897
48200,85127828,85121931,5897
48201,85146114,85145958,156
48202,85146114,85145958,156
48203,85709812,85706145,3667
48204,85709812,85706145,3667
48205,85709812,85706145,3667
48206,85709812,85706145,3667
48207,85709812,85706017,3795
48208,85722588,85722504,84
48209,85722588,85722504,84
48210,85784689,85768823,15866
48211,85833148,85832901,247
48212,85833148,85832901,247
48213,85840607,85840480,127
48214,85840607,85838721,1886
48215,85943486,85942802,684
48216,85956211,85954888,1323
48217,86548070,86546691,1379
48218,86588354,86588313,41
48219,86588841,86575772,13069
48220,86588841,86588790,51
48221,86588841,86588790,51
48222,86588841,86588313,528
48223,86588841,86575772,13069
48224,86588841,86588790,51
48225,86588841,86588790,51
48226,86590905,86589344,1561
48227,86602537,86602447,90
48228,86615304,86613367,1937
48229,87351026,87350848,178
48230,87351026,87350799,227
48231,87351026,87350848,178
48232,87394561,87393988,573
48233,87417394,87417350,44
48234,87425708,87377344,48364
48235,87436833,87436703,130
48236,87438380,87436703,1677
48237,87457487,87452469,5018
48238,87525460,87525433,27
48239,87638254,87637765,489
48240,87638254,87638024,230
48241,87731761,87730266,1495
48242,87736197,87736120,77
48243,87739290,87739009,281
48244,87784548,87764213,20335
48245,87795646,87764213,31433
48246,87799598,87799496,102
48247,87799598,87799496,102
48248,87799598,87799496,102
48249,87903100,87903028,72
48250,87970112,87970056,56
48251,88066851,88066851,0
48252,88110924,88110267,657
48253,88110924,88110267,657
48254,88110924,88110267,657
48255,88110924,88110267,657
48256,88110924,88110267,657
48257,88110924,88110267,657
48258,88110924,88110267,657
48259,88134565,88134321,244
48260,88507165,88505740,1425
48261,88601574,88601387,187
48262,88633125,88633125,0
48263,88653100,88653100,0
48264,88677792,88677791,1
48265,88677944,88677942,2
48266,88698372,88697707,665
48267,88698372,88697707,665
48268,88698372,88697707,665
48269,88706882,88706480,402
48270,88717448,88717421,27
48271,88717492,88717421,71
48272,88717492,88717421,71
48273,88717492,88717421,71
48274,88723674,88722722,952
48275,88729495,88729488,7
48276,88752882,88752814,68
48277,88770025,88766125,3900
48278,88772800,88772733,67
48279,88772829,88772733,96
48280,88781786,88781659,127
48281,88781786,88781628,158
48282,88781786,88781659,127
48283,88781786,88781659,127
48284,88782698,88782399,299
48285,88785149,88783643,1506
48286,88786368,88786025,343
48287,88802816,88802723,93
48288,88851372,88851372,0
48289,88875666,88874686,980
48290,88878342,88878307,35
48291,88878342,88878307,35
48292,88923374,88923285,89
48293,88923374,88909575,13799
48294,88923374,88898456,24918
48295,88923374,88923285,89
48296,88927520,88927367,153
48297,88927591,88927367,224
48298,88927591,88927367,224
48299,88933068,88933014,54
48300,88933068,88933014,54
48301,88933068,88933014,54
48302,88933068,88933014,54
48303,88947565,88945836,1729
48304,89007608,88968032,39576
48305,89008217,88968032,40185
48306,89043504,89043215,289
48307,89043504,89043215,289
48308,89119373,89119262,111
48309,89222171,89220615,1556
48310,89222171,89220615,1556
48311,89222171,89220615,1556
48312,89222171,89220615,1556
48313,89235555,89235411,144
48314,89252600,89251882,718
48315,89261900,89261563,337
48316,89266529,89265558,971
48317,89295965,89294970,995
48318,89295965,89294970,995
48319,89295965,89294970,995
48320,89295965,89294970,995
48321,89302402,89300504,1898
48322,89346124,89345944,180
48323,89358185,89358185,0
48324,89386764,89383427,3337
48325,89391518,89390993,525
48326,89484776,89371640,113136
48327,89556969,89383427,173542
48328,89556969,89383427,173542
48329,89556969,89383427,173542
48330,89556969,89371640,185329
48331,89556969,89383427,173542
48332,89604129,89603318,811
48333,89619543,89617012,2531
48334,89624174,89623501,673
48335,89624174,89623501,673
48336,89633237,89629450,3787
48337,89633237,89629450,3787
48338,89633237,89629450,3787
48339,89633237,89629450,3787
48340,89633237,89628747,4490
48341,89663654,89663029,625
48342,89663654,89663029,625
48343,89704839,89704630,209
48344,89704839,89704630,209
48345,89704839,89704630,209
48346,89713288,89713168,120
48347,89724193,89723996,197
48348,89724193,89723996,197
48349,89727916,89724906,3010
48350,89736866,89735905,961
48351,89736866,89735905,961
48352,89736866,89735905,961
48353,89736866,89735703,1163
48354,89736866,89735905,961
48355,89758625,89758361,264
48356,89760640,89759781,859
48357,89760640,89759781,859
48358,89761221,89760813,408
48359,89762772,89762183,589
48360,89762772,89762100,672
48361,89762772,89762100,672
48362,89762772,89762100,672
48363,89762772,89762183,589
48364,89762772,89762100,672
48365,89768121,89767640,481
48366,89768121,89767640,481
48367,89784573,89784440,133
48368,89786115,89783195,2920
48369,89787394,89787269,125
48370,89804654,89804317,337
48371,89807332,89804654,2678
48372,89807332,89804654,2678
48373,89807332,89804654,2678
48374,89807332,89804654,2678
48375,89807332,89804654,2678
48376,89807332,89804654,2678
48377,89831474,89831462,12
48378,89883065,89883023,42
48379,89883065,89883023,42
48380,89883065,89883023,42
48381,89883065,89883023,42
48382,89883065,89883023,42
48383,89925762,89925761,1
48384,89937727,89936680,1047
48385,89937727,89936680,1047
48386,89937727,89936680,1047
48387,89937727,89936680,1047
48388,89950471,89949932,539
48389,89977792,89977646,146
48390,89977792,89977624,168
48391,89987385,89986620,765
48392,90000546,90000239,307
48393,90002505,90002212,293
48394,90002505,90002212,293
48395,90002505,90002212,293
48396,90002505,90002212,293
48397,90002505,90002212,293
48398,90025774,90025643,131
48399,90025774,90025643,131
48400,90025774,90025643,131
48401,90034468,90032371,2097
48402,90034468,90032371,2097
48403,90034468,90032371,2097
48404,90034468,90032371,2097
48405,90034468,90032371,2097
48406,90034468,90032371,2097
48407,90034468,90032371,2097
48408,90039240,90038330,910
48409,90051109,90051088,21
48410,90051109,90051088,21
48411,90076529,90076455,74
48412,90085937,90085749,188
48413,90096309,90095750,559
48414,90103807,90102818,989
48415,90103807,90103162,645
48416,90108062,90107348,714
48417,90108836,90108735,101
48418,90111379,90109753,1626
48419,90111379,90109753,1626
48420,90111379,90109753,1626
48421,90111379,90109753,1626
48422,90111379,90109753,1626
48423,90111379,90109753,1626
48424,90114033,90111017,3016
48425,90114191,90111017,3174
48426,90128733,90128592,141
48427,90128733,90128592,141
48428,90142338,90142318,20
48429,90142338,90141405,933
48430,90162762,90162011,751
48431,90162762,90161638,1124
48432,90233897,90233754,143
48433,31420,31270,150
48434,177370,177334,36
48435,202633,177334,25299
48436,202633,177334,25299
48437,202633,177334,25299
48438,202633,177334,25299
48439,183279,182999,280
48440,264457,263906,551
48441,295731,295730,1
48442,426233,426173,60
48443,579647,465855,113792
48444,618096,617949,147
48445,618096,617949,147
48446,618096,617949,147
48447,618096,535997,82099
48448,618096,617949,147
48449,646075,644810,1265
48450,646075,644810,1265
48451,646075,644810,1265
48452,655501,655382,119
48453,655501,655382,119
48454,658576,656014,2562
48455,680932,680200,732
48456,685571,685495,76
48457,685571,681974,3597
48458,685571,685495,76
48459,695741,695309,432
48460,725697,722751,2946
48461,767351,767290,61
48462,882998,882918,80
48463,800254,729212,71042
48464,905390,904328,1062
48465,1012340,1012308,32
48466,1083166,1083021,145
48467,1090616,1028625,61991
48468,915829,915797,32
48469,935078,934981,97
48470,982386,982099,287
48471,995100,995087,13
48472,1029090,1028799,291
48473,1174565,1174565,0
48474,1204281,1201558,2723
48475,1303556,1268350,35206
48476,1303556,1303404,152
48477,1359561,1359411,150
48478,1359561,1359411,150
48479,1389051,1389005,46
48480,1394972,1387567,7405
48481,1396001,1395781,220
48482,1389470,1387567,1903
48483,1388649,1388418,231
