,end_coord,start_coord,length
48484,1420182,1416779,3403
48485,1420182,1416779,3403
48486,1420182,1419793,389
48487,1420182,1416779,3403
48488,1420182,1413078,7104
48489,1420182,1419793,389
48490,1420182,1419793,389
48491,1466110,1451613,14497
48492,1466110,1451613,14497
48493,1466110,1465854,256
48494,1531635,1531168,467
48495,1532130,1531168,962
48496,1531544,1531168,376
48497,1532130,1531168,962
48498,1508211,1508123,88
48499,1549083,1548870,213
48500,1549083,1548991,92
48501,1549083,1548991,92
48502,1553392,1553098,294
48503,1588176,1587865,311
48504,1613662,1613536,126
48505,1641893,1640979,914
48506,1641893,1640979,914
48507,1641893,1640979,914
48508,1641893,1640979,914
48509,1641893,1640979,914
48510,1658559,1657828,731
48511,1658559,1657828,731
48512,1658559,1657828,731
48513,1680859,1680740,119
48514,1733175,1731288,1887
48515,1704318,1704252,66
48516,1802848,1800469,2379
48517,1928178,1928159,19
48518,1946725,1945151,1574
48519,1946725,1945151,1574
48520,1946725,1945151,1574
48521,1946725,1945151,1574
48522,1946725,1945151,1574
48523,1946719,1945151,1568
48524,1946719,1945869,850
48525,1946725,1946398,327
48526,1962981,1962129,852
48527,1962981,1962129,852
48528,1962981,1962129,852
48529,1962129,1962129,0
48530,1992055,1990458,1597
48531,2140141,2139930,211
48532,2169493,2139930,29563
48533,2207069,2207014,55
48534,2206813,2203953,2860
48535,2228553,2227167,1386
48536,2221290,2221289,1
48537,2228553,2227167,1386
48538,2240678,2239721,957
48539,2284348,2282814,1534
48540,2284348,2282814,1534
48541,2284348,2283590,758
48542,2284348,2282814,1534
48543,2304258,2304006,252
48544,2318730,2318651,79
48545,2415200,2405625,9575
48546,2415200,2405625,9575
48547,2415200,2367575,47625
48548,2588909,2585096,3813
48549,2588909,2585096,3813
48550,2606793,2606768,25
48551,2614927,2607844,7083
48552,2598395,2597265,1130
48553,2941035,2935713,5322
48554,2941035,2935713,5322
48555,2966901,2966901,0
48556,2996290,2996290,0
48557,3030845,3030845,0
48558,3101742,3101742,0
48559,3119844,3119844,0
48560,3144559,3144485,74
48561,3182268,3182229,39
48562,3195876,3195876,0
48563,3214740,3214651,89
48564,3301704,3301704,0
48565,3324827,3324827,0
48566,3337135,3337135,0
48567,3375041,3372619,2422
48568,3375067,3372619,2448
48569,3375099,3372619,2480
48570,3375126,3372619,2507
48571,3375142,3372619,2523
48572,3375142,3372619,2523
48573,3417146,3372619,44527
48574,3402700,3402382,318
48575,3402700,3402382,318
48576,3450071,3450009,62
48577,3450071,3450009,62
48578,3450071,3450009,62
48579,3461289,3458144,3145
48580,3461289,3458144,3145
48581,3461289,3450009,11280
48582,3461289,3458144,3145
48583,3433551,3432277,1274
48584,3495677,3495644,33
48585,3495677,3495644,33
48586,3495677,3495568,109
48587,3496171,3495644,527
48588,3499125,3495644,3481
48589,3500336,3495644,4692
48590,3512705,3495644,17061
48591,3539616,3539513,103
48592,3566397,3564028,2369
48593,3566397,3563663,2734
48594,3566397,3564028,2369
48595,3566397,3563663,2734
48596,3566397,3564028,2369
48597,3571973,3571820,153
48598,3571973,3571820,153
48599,3571973,3571820,153
48600,3572962,3572773,189
48601,3572962,3572773,189
48602,3572773,3572773,0
48603,3595296,3595117,179
48604,3599698,3599299,399
48605,3599698,3599299,399
48606,3599698,3599299,399
48607,3599698,3599299,399
48608,3599698,3599299,399
48609,3704537,3704438,99
48610,3629992,3629626,366
48611,3728344,3725272,3072
48612,3732662,3725272,7390
48613,3749545,3749517,28
48614,3729509,3729486,23
48615,3794037,3788981,5056
48616,3796337,3788981,7356
48617,3796337,3788981,7356
48618,3819960,3819519,441
48619,3819960,3819210,750
48620,3833728,3833644,84
48621,3867758,3867585,173
48622,3867758,3867585,173
48623,3867758,3867585,173
48624,3867758,3867585,173
48625,3867758,3867585,173
48626,3867758,3867585,173
48627,3867758,3867585,173
48628,4046253,4046189,64
48629,3920874,3919724,1150
48630,3966211,3961394,4817
48631,3968123,3957489,10634
48632,3974218,3969828,4390
48633,4046253,4046189,64
48634,4060995,4060376,619
48635,4060995,4060376,619
48636,4060995,4060376,619
48637,4167142,4167025,117
48638,4167274,4167236,38
48639,4167274,4145695,21579
48640,4167274,4167236,38
48641,4167274,4167236,38
48642,4167274,4167236,38
48643,4167274,4167236,38
48644,4269969,4269611,358
48645,4391499,4391189,310
48646,4391499,4391189,310
48647,4443228,4440237,2991
48648,4443228,4441234,1994
48649,4445718,4445108,610
48650,4447990,4446225,1765
48651,4458681,4458619,62
48652,4458681,4458619,62
48653,4463230,4462347,883
48654,4463876,4463816,60
48655,4463876,4463816,60
48656,4463876,4463816,60
48657,4511614,4510782,832
48658,4511614,4510782,832
48659,4520942,4520309,633
48660,4544971,4544946,25
48661,4545230,4544946,284
48662,4545589,4545558,31
48663,4607632,4586226,21406
48664,4607632,4607406,226
48665,4623935,4623923,12
48666,4624795,4624334,461
48667,4624795,4624334,461
48668,4624795,4624334,461
48669,4624795,4624334,461
48670,4624795,4624334,461
48671,4624795,4624334,461
48672,4624795,4624334,461
48673,4636896,4636482,414
48674,4643223,4642691,532
48675,4643223,4642691,532
48676,4649414,4649285,129
48677,4649414,4649285,129
48678,4649414,4649285,129
48679,4686506,4686423,83
48680,4689729,4689647,82
48681,4689729,4689647,82
48682,4689729,4689647,82
48683,4689729,4689647,82
48684,4693628,4693390,238
48685,4693884,4693591,293
48686,4701798,4701619,179
48687,4701798,4701717,81
48688,4721680,4721407,273
48689,4726727,4726159,568
48690,4726727,4726159,568
48691,4801356,4800582,774
48692,4801356,4800582,774
48693,4801356,4800582,774
48694,4801356,4800582,774
48695,4801356,4800582,774
48696,4801356,4800582,774
48697,4801356,4800582,774
48698,4806369,4806358,11
48699,4804094,4803461,633
48700,4806227,4803828,2399
48701,4838325,4837858,467
48702,4837858,4837858,0
48703,4843325,4842506,819
48704,4843462,4843205,257
48705,4843462,4843205,257
48706,4843462,4843205,257
48707,4848517,4848311,206
48708,4846333,4846240,93
48709,4848517,4848311,206
48710,4848517,4848311,206
48711,4852381,4851689,692
48712,4859157,4858961,196
48713,4860426,4860342,84
48714,4860426,4860342,84
48715,4860426,4860342,84
48716,4860426,4860342,84
48717,4871132,4871099,33
48718,4871132,4871099,33
48719,4890665,4890253,412
48720,4890665,4890253,412
48721,4890960,4889517,1443
48722,4890960,4890924,36
48723,4883916,4883557,359
48724,4890960,4884976,5984
48725,4900905,4897732,3173
48726,4900905,4897732,3173
48727,4900905,4897732,3173
48728,4900905,4897732,3173
48729,4931694,4927446,4248
48730,4938727,4937901,826
48731,4938727,4937901,826
48732,4938727,4937417,1310
48733,4955304,4937901,17403
48734,4999669,4996308,3361
48735,4996308,4996308,0
48736,5015646,5015117,529
48737,5026397,5015117,11280
48738,5015646,5015117,529
48739,5026397,5013105,13292
48740,5078324,5076273,2051
48741,5078324,5076273,2051
48742,5078324,5076273,2051
48743,5038285,5037295,990
48744,5095178,5087551,7627
48745,5087551,5087551,0
48746,5126779,5126615,164
48747,5138155,5138050,105
48748,5138155,5138050,105
48749,5138155,5138050,105
48750,5239985,5239827,158
48751,5241607,5241463,144
48752,5280600,5280599,1
48753,5281988,5281608,380
48754,5286863,5286518,345
48755,5289132,5286518,2614
48756,5289132,5286518,2614
48757,5323059,5322970,89
48758,5323059,5322970,89
48759,5323059,5322970,89
48760,5323059,5322970,89
48761,5332985,5331597,1388
48762,5332985,5331597,1388
48763,5336340,5335891,449
48764,5336340,5335883,457
48765,5336340,5335891,449
48766,5336340,5335891,449
48767,5336340,5335891,449
48768,5336340,5335869,471
48769,5342471,5342393,78
48770,5364683,5364420,263
48771,5372380,5372179,201
48772,5372380,5365797,6583
48773,5372380,5372356,24
48774,5389494,5389481,13
48775,5394130,5392800,1330
48776,5394130,5392800,1330
48777,5394130,5392800,1330
48778,5394130,5392800,1330
48779,5394130,5392800,1330
48780,5392800,5392800,0
48781,5404319,5404276,43
48782,5487832,5487277,555
48783,5487832,5487277,555
48784,5487832,5487277,555
48785,5487832,5487277,555
48786,5487832,5487277,555
48787,5487832,5487277,555
48788,5487832,5487277,555
48789,6027747,6023981,3766
48790,6027747,6023981,3766
48791,6027747,6023981,3766
48792,6027747,6023981,3766
48793,6027747,6023981,3766
48794,6338452,6337397,1055
48795,6338519,6338424,95
48796,6338519,6338424,95
48797,6338519,6338424,95
48798,6338519,6338424,95
48799,6338519,6338424,95
48800,6338519,6338424,95
48801,6338519,6338424,95
48802,6354385,6353378,1007
48803,6354385,6353742,643
48804,6376536,6374553,1983
48805,6459877,6459726,151
48806,6459877,6459726,151
48807,6524318,6513393,10925
48808,6538491,6526408,12083
48809,6544247,6538423,5824
48810,6544247,6526408,17839
48811,6547861,6546339,1522
48812,6554954,6554848,106
48813,6556617,6555589,1028
48814,6564701,6564699,2
48815,6616740,6616652,88
48816,6616740,6616652,88
48817,6616740,6616652,88
48818,6616740,6616652,88
48819,6608876,6607689,1187
48820,6665356,6665278,78
48821,6675247,6674360,887
48822,6678964,6676488,2476
48823,6678964,6676488,2476
48824,6678964,6676488,2476
48825,6678964,6676488,2476
48826,6678964,6676488,2476
48827,6690965,6690747,218
48828,6735060,6733695,1365
48829,6735060,6719199,15861
48830,6914055,6913742,313
48831,6915653,6915517,136
48832,6914055,6913742,313
48833,6918197,6917605,592
48834,6920843,6920584,259
48835,6920843,6920640,203
48836,6920843,6920584,259
48837,6932961,6930938,2023
48838,6932961,6930938,2023
48839,6943440,6943281,159
48840,6947242,6946904,338
48841,6983600,6982131,1469
48842,6983600,6982131,1469
48843,6983600,6982131,1469
48844,7017629,7017559,70
48845,7018130,7017559,571
48846,7018130,7017559,571
48847,7018130,7017559,571
48848,7018130,7017559,571
48849,7018144,7017559,585
48850,7082883,7081882,1001
48851,7082883,7081882,1001
48852,7080395,7080200,195
48853,7108449,7107356,1093
48854,7120928,7120466,462
48855,7123369,7122168,1201
48856,7123369,7122168,1201
48857,7120928,7120466,462
48858,7128586,7128416,170
48859,7126556,7125476,1080
48860,7128586,7128416,170
48861,7128586,7128416,170
48862,7128586,7128416,170
48863,7137863,7137581,282
48864,7137863,7137581,282
48865,7133749,7133719,30
48866,7137863,7137581,282
48867,7142825,7142598,227
48868,7142825,7142598,227
48869,7142825,7139855,2970
48870,7145753,7145649,104
48871,7145753,7145649,104
48872,7154995,7154615,380
48873,7155259,7154615,644
48874,7163259,7163004,255
48875,7163259,7163004,255
48876,7163259,7163004,255
48877,7163259,7162107,1152
48878,7163259,7162107,1152
48879,7158228,7158205,23
48880,7166264,7165362,902
48881,7166264,7165362,902
48882,7166512,7165362,1150
48883,7191367,7189948,1419
48884,7189486,7189287,199
48885,7197876,7197819,57
48886,7215782,7214959,823
48887,7213772,7213606,166
48888,7215782,7214959,823
48889,7215782,7214959,823
48890,7215782,7214959,823
48891,7218647,7217896,751
48892,7218974,7218371,603
48893,7222527,7218371,4156
48894,7232638,7232631,7
48895,7232638,7232631,7
48896,7230229,7227526,2703
48897,7254793,7254714,79
48898,7258262,7256960,1302
48899,7260538,7259951,587
48900,7260538,7260040,498
48901,7260538,7259951,587
48902,7293092,7292403,689
48903,7293092,7292403,689
48904,7298162,7297429,733
48905,7298162,7297429,733
48906,7298162,7297429,733
48907,7298162,7296271,1891
48908,7307450,7297429,10021
48909,7307450,7297429,10021
48910,7307450,7307403,47
48911,7323179,7321118,2061
48912,7324951,7324924,27
48913,7330886,7330816,70
48914,7340998,7340825,173
48915,7340998,7340825,173
48916,7348251,7346465,1786
48917,7348251,7346465,1786
48918,7348251,7346465,1786
48919,7360932,7360042,890
48920,7360932,7360042,890
48921,7359008,7358779,229
48922,7382944,7370120,12824
48923,7387568,7370120,17448
48924,7386383,7386320,63
48925,7403077,7402840,237
48926,7417935,7417496,439
48927,7461207,7460667,540
48928,7464925,7464150,775
48929,7464925,7464322,603
48930,7464925,7464150,775
48931,7464925,7464150,775
48932,7464925,7464150,775
48933,7464925,7464150,775
48934,7464925,7464150,775
48935,7475287,7474801,486
48936,7482324,7481804,520
48937,7469350,7468391,959
48938,7478976,7478720,256
48939,7482324,7481689,635
48940,7485429,7484829,600
48941,7485429,7484829,600
48942,7491527,7490869,658
48943,7491527,7490869,658
48944,7491527,7490762,765
48945,7496107,7495790,317
48946,7491527,7491027,500
48947,7493390,7492994,396
48948,7493488,7492994,494
48949,7518215,7517850,365
48950,7536700,7536670,30
48951,7536700,7536670,30
48952,7536700,7536551,149
48953,7536700,7536670,30
48954,7536700,7536551,149
48955,7536700,7536670,30
48956,7536700,7536551,149
48957,7531194,7530953,241
48958,7536700,7536670,30
48959,7536700,7536551,149
48960,7536700,7536670,30
48961,7536700,7536551,149
48962,7536700,7536670,30
48963,7536700,7536551,149
48964,7536700,7536670,30
48965,7536700,7536670,30
48966,7536700,7536551,149
48967,7536700,7536670,30
48968,7536700,7536551,149
48969,7536700,7536670,30
48970,7536700,7536551,149
48971,7561089,7559213,1876
48972,7579937,7579912,25
48973,7579937,7579912,25
48974,7578811,7578452,359
48975,7578811,7578452,359
48976,7578811,7578452,359
48977,7590868,7579912,10956
48978,7590868,7579912,10956
48979,7590868,7579912,10956
48980,7590868,7579569,11299
48981,7590868,7579569,11299
48982,7590868,7579912,10956
48983,7590868,7578533,12335
48984,7590868,7579569,11299
48985,7590868,7580659,10209
48986,7606820,7606804,16
48987,7606820,7606804,16
48988,7606820,7606804,16
48989,7606820,7606804,16
48990,7606820,7606804,16
48991,7605807,7605364,443
48992,7614693,7612894,1799
48993,7647219,7646929,290
48994,7647219,7646929,290
48995,7737058,7736851,207
48996,7735093,7735093,0
48997,7758118,7756839,1279
48998,7757029,7756839,190
48999,7759417,7759032,385
49000,7760880,7760781,99
49001,7761172,7760741,431
49002,7765600,7762930,2670
49003,7816075,7814903,1172
49004,7816075,7814903,1172
49005,7816075,7814903,1172
49006,7801420,7801418,2
49007,7816075,7814903,1172
49008,7816075,7814903,1172
49009,7819265,7819234,31
49010,7818978,7818975,3
49011,7832753,7832753,0
49012,7832753,7828129,4624
49013,7835267,7835147,120
49014,7835267,7835113,154
49015,7835317,7835147,170
49016,7835317,7835113,204
49017,7853237,7852828,409
49018,7853237,7852828,409
49019,7853237,7852828,409
49020,7847833,7847660,173
49021,7923658,7919848,3810
49022,7952451,7951883,568
49023,7952451,7951883,568
49024,7952451,7951883,568
49025,7952451,7951883,568
49026,7952451,7951883,568
49027,7962083,7961044,1039
49028,7991021,7990760,261
49029,8021807,8021776,31
49030,8021860,8021308,552
49031,8022234,8022096,138
49032,8027410,8027402,8
49033,8027410,8027402,8
49034,8045509,8045344,165
49035,8055753,8054024,1729
49036,8059678,8059672,6
49037,8054163,8054024,139
49038,8066293,8066197,96
49039,8079714,8079604,110
49040,8079714,8079604,110
49041,8079714,8079604,110
49042,8079714,8079604,110
49043,8093564,8093458,106
49044,8113567,8113542,25
49045,8113567,8109954,3613
49046,8113944,8113542,402
49047,8113944,8111083,2861
49048,8113944,8113542,402
49049,8151413,8151354,59
49050,8173809,8172582,1227
49051,8173809,8172582,1227
49052,8167655,8167655,0
49053,8173809,8172314,1495
49054,8198170,8198125,45
49055,8198170,8198125,45
49056,8193409,8193254,155
49057,8193409,8192879,530
49058,8193409,8192910,499
49059,8193409,8193136,273
49060,8198170,8198125,45
49061,8217349,8216062,1287
49062,8225834,8224311,1523
49063,8225834,8224311,1523
49064,8225834,8224311,1523
49065,8249363,8249170,193
49066,8249363,8249170,193
49067,8274858,8274852,6
49068,8280029,8273681,6348
49069,8286565,8285628,937
49070,8301144,8296779,4365
49071,8296779,8296779,0
49072,8371495,8370255,1240
49073,8371495,8370341,1154
49074,8534079,8526564,7515
49075,8534079,8526564,7515
49076,8534079,8526564,7515
49077,8648154,8647927,227
49078,8648154,8647927,227
49079,8661877,8661700,177
49080,8702667,8702438,229
49081,8770994,8753111,17883
49082,8815834,8814811,1023
49083,8869029,8814811,54218
49084,8869029,8791945,77084
49085,8869029,8791945,77084
49086,8869029,8791945,77084
49087,8869029,8791945,77084
49088,9147317,9143285,4032
49089,9479275,9479125,150
49090,9479275,9471716,7559
49091,9546776,9546515,261
49092,9546776,9546515,261
49093,9546776,9546515,261
49094,9633003,9632307,696
49095,9633003,9632307,696
49096,9633003,9632307,696
49097,9633003,9632307,696
49098,9633003,9632307,696
49099,9694614,9694601,13
49100,9694614,9694601,13
49101,9793022,9793022,0
49102,9808684,9808497,187
49103,10017870,9943061,74809
49104,10101868,10101707,161
49105,9862320,9850267,12053
49106,9862766,9862623,143
49107,9923319,9923253,66
49108,9929623,9923205,6418
49109,9940064,9939753,311
49110,10276322,10267847,8475
49111,10227581,10227566,15
49112,10254132,10254118,14
49113,10325267,10323544,1723
49114,10372876,10370062,2814
49115,10421859,10419959,1900
49116,10452940,10451237,1703
49117,10453017,10451237,1780
49118,10453017,10451237,1780
49119,10560626,10558381,2245
49120,10600885,10600824,61
49121,10614875,10614461,414
49122,10609867,10609867,0
49123,10633646,10633168,478
49124,10633646,10633168,478
49125,10718481,10718358,123
49126,10741418,10728962,12456
49127,10728962,10728962,0
49128,11467380,11461621,5759
49129,11467380,11461621,5759
49130,11467380,11461621,5759
49131,11467380,11461621,5759
49132,11516150,11515153,997
49133,11873065,11872844,221
49134,11873065,11872844,221
49135,11873065,11872844,221
49136,11828778,11828542,236
49137,11900689,11896146,4543
49138,11900785,11896146,4639
49139,11900785,11896146,4639
49140,12047051,12044577,2474
49141,12047051,12044577,2474
49142,12047051,12044577,2474
49143,12047051,12044577,2474
49144,12670651,12666961,3690
49145,12670651,12666961,3690
49146,12661623,12661542,81
49147,12670651,12666961,3690
49148,12894960,12893488,1472
49149,12894960,12890425,4535
49150,12894960,12890425,4535
49151,12894960,12890425,4535
49152,12894960,12893488,1472
49153,12862360,12862278,82
49154,12907425,12905864,1561
49155,12909863,12909314,549
49156,12916592,12916551,41
49157,12921321,12921219,102
49158,12921381,12921264,117
49159,12921381,12921264,117
49160,12921381,12921264,117
49161,13505244,13504446,798
49162,14111996,14110530,1466
49163,14111996,14110530,1466
49164,14111996,14110530,1466
49165,14140150,14140150,0
49166,14249492,14248963,529
49167,15164093,15164044,49
49168,15165889,15164044,1845
49169,15168644,15164044,4600
49170,15244958,15234902,10056
49171,15370925,15343552,27373
49172,15466945,15466762,183
49173,15466945,15343552,123393
49174,15466945,15450444,16501
49175,15466945,15466762,183
49176,15466945,15466762,183
49177,15555260,15554923,337
49178,15501967,15498120,3847
49179,15501967,15501900,67
49180,15523018,15522826,192
49181,15510997,15510943,54
49182,15546225,15539550,6675
49183,15586193,15554923,31270
49184,15587613,15586389,1224
49185,15622454,15620604,1850
49186,15624100,15620604,3496
49187,15624100,15620604,3496
49188,15624100,15620604,3496
49189,15644255,15643549,706
49190,15648098,15645342,2756
49191,15693019,15691009,2010
49192,15879210,15878656,554
49193,15903006,15902908,98
49194,15903006,15902908,98
49195,15932723,15930836,1887
49196,15932723,15930836,1887
49197,15932098,15930024,2074
49198,15932723,15930836,1887
49199,15961649,15961433,216
49200,15971726,15971511,215
49201,15983378,15973743,9635
49202,15983893,15983845,48
49203,16097953,16097883,70
49204,16118874,16097883,20991
49205,15983823,15978950,4873
49206,16097953,16097883,70
49207,15995372,15995294,78
49208,16097953,16097883,70
49209,16118874,16097883,20991
49210,16118874,16097883,20991
49211,16118874,16068358,50516
49212,16118874,16097883,20991
49213,16118874,16097883,20991
49214,16220938,16220085,853
49215,16229573,16229212,361
49216,16256812,16256750,62
49217,16286053,16285911,142
49218,16286054,16285911,143
49219,16285911,16285911,0
49220,16340317,16340203,114
49221,16343574,16343571,3
49222,16345340,16344394,946
49223,16345340,16344742,598
49224,16351608,16351490,118
49225,16395505,16395304,201
49226,16395505,16395304,201
49227,16472483,16471045,1438
49228,16472520,16471045,1475
49229,16557167,16553058,4109
49230,16527873,16527821,52
49231,16678311,16676843,1468
49232,16669787,16667558,2229
49233,16693815,16692724,1091
49234,16736147,16735705,442
49235,16875402,16875389,13
49236,16875402,16875389,13
49237,17095962,17083953,12009
49238,17095962,17088208,7754
49239,17095962,17088208,7754
49240,17095962,17083953,12009
49241,17095962,17088208,7754
49242,17095962,17083953,12009
49243,17095962,17088208,7754
49244,17109646,17109600,46
49245,17140502,17131451,9051
49246,17140502,17131451,9051
49247,17140502,17131451,9051
49248,17184012,17179473,4539
49249,17184617,17184500,117
49250,17184617,17171249,13368
49251,17250977,17250261,716
49252,17250977,17250261,716
49253,17326728,17326728,0
49254,17396534,17394809,1725
49255,17399709,17399495,214
49256,17399709,17399495,214
49257,17480779,17480326,453
49258,17485745,17480326,5419
49259,17495017,17494940,77
49260,17495017,17494940,77
49261,17495017,17494940,77
49262,17714765,17713295,1470
49263,17682843,17682391,452
49264,17701827,17701827,0
49265,17721688,17721122,566
49266,17724178,17720732,3446
49267,17724178,17722717,1461
49268,17726944,17726850,94
49269,17740325,17740131,194
49270,17740325,17740131,194
49271,17726921,17726850,71
49272,17740325,17740131,194
49273,17875784,17875627,157
49274,17875784,17875627,157
49275,17875784,17875627,157
49276,17875784,17875627,157
49277,17875784,17875627,157
49278,17875784,17875627,157
49279,17875784,17875627,157
49280,17911142,17910759,383
49281,17911142,17910759,383
49282,17920189,17919985,204
49283,17920189,17919985,204
49284,17942480,17942327,153
49285,17942480,17942327,153
49286,17971718,17968557,3161
49287,18003749,18002992,757
49288,18011299,18010554,745
49289,18083116,18082184,932
49290,18083116,18082184,932
49291,18082536,18082141,395
49292,18060852,18060588,264
49293,18075908,18075724,184
49294,18075908,18075724,184
49295,18083116,18082141,975
49296,18082536,18082034,502
49297,18068146,18067172,974
49298,18113267,18111710,1557
49299,18148188,18146135,2053
49300,18159911,18158111,1800
49301,18161870,18161790,80
49302,18162230,18162004,226
49303,18162230,18162004,226
49304,18162230,18160303,1927
49305,18162230,18162004,226
49306,18169095,18167405,1690
49307,18169095,18168078,1017
49308,18169095,18168078,1017
49309,18194341,18188787,5554
49310,18202947,18194212,8735
49311,18210473,18188787,21686
49312,18218321,18218092,229
49313,18218321,18212203,6118
49314,18231370,18226384,4986
49315,18244969,18243495,1474
49316,18266856,18259295,7561
49317,18266856,18259295,7561
49318,18266856,18250914,15942
49319,18236753,18236576,177
49320,18266856,18259295,7561
49321,18266856,18259295,7561
49322,18292960,18291562,1398
49323,18328647,18326029,2618
49324,18398259,18397681,578
49325,18398259,18397681,578
49326,18430160,18430102,58
49327,18528930,18528760,170
49328,18547740,18544665,3075
49329,18585572,18584964,608
49330,18639431,18638773,658
49331,18639431,18638773,658
49332,18639431,18638773,658
49333,18639431,18638773,658
49334,18639431,18638773,658
49335,18639431,18638773,658
49336,18639431,18638411,1020
49337,18682662,18682611,51
49338,18682662,18682396,266
49339,18682662,18682611,51
49340,18682662,18682611,51
49341,18710026,18708880,1146
49342,18834599,18834011,588
49343,18834599,18834011,588
49344,18834599,18834011,588
49345,18834599,18834011,588
49346,18834599,18834011,588
49347,18834599,18834011,588
49348,18924004,18923744,260
49349,18924004,18923744,260
49350,18924004,18923744,260
49351,18924004,18923744,260
49352,18924004,18923744,260
49353,18908060,18907354,706
49354,18950336,18950239,97
49355,19062148,19061689,459
49356,19187027,19187026,1
49357,19187027,19187026,1
49358,19235381,19235380,1
49359,19240028,19237567,2461
49360,19240028,19237567,2461
49361,19240028,19237567,2461
49362,19240028,19237567,2461
49363,19240027,19238761,1266
49364,19240028,19237567,2461
49365,19240028,19237567,2461
49366,19240027,19238761,1266
49367,19281495,19263691,17804
49368,19266046,19265882,164
49369,19266046,19266034,12
49370,19266046,19266034,12
49371,19266046,19266034,12
49372,19286857,19286544,313
49373,19286857,19286544,313
49374,19286857,19286544,313
49375,19286857,19286544,313
49376,19290532,19290431,101
49377,19290532,19290468,64
49378,19316721,19316568,153
49379,19320589,19319488,1101
49380,19318520,19318520,0
49381,19482219,19481427,792
49382,19482346,19480866,1480
49383,19482346,19480649,1697
49384,19482346,19480866,1480
49385,19482346,19480866,1480
49386,19482346,19480866,1480
49387,19482346,19480866,1480
49388,19482346,19480866,1480
49389,19580908,19576547,4361
49390,19580908,19578885,2023
49391,19580908,19578885,2023
49392,19580908,19578885,2023
49393,19620043,19619868,175
49394,19620043,19619868,175
49395,19620043,19619868,175
49396,19648772,19648442,330
49397,19648925,19648442,483
49398,19651746,19648442,3304
49399,19651746,19648442,3304
49400,19651746,19646688,5058
49401,19648081,19646719,1362
49402,19771239,19770730,509
49403,19771239,19770730,509
49404,19881169,19880992,177
49405,19881169,19880926,243
49406,19881169,19880926,243
49407,19881169,19866234,14935
49408,20218072,20217378,694
49409,20142743,20140194,2549
49410,20142743,20140194,2549
49411,20218072,20217378,694
49412,20142743,20135722,7021
49413,20142743,20140194,2549
49414,20218072,20217378,694
49415,20218072,20217378,694
49416,20370848,20370783,65
49417,20370848,20370783,65
49418,20370848,20361564,9284
49419,20484224,20484042,182
49420,20799453,20799333,120
49421,20885670,20885257,413
49422,20946352,20946148,204
49423,20947073,20947073,0
49424,20947073,20924528,22545
49425,21095285,21094466,819
49426,21075756,21075694,62
49427,21117908,21117703,205
49428,21117908,21117465,443
49429,21156578,21156576,2
49430,21218551,21217542,1009
49431,21218551,21217542,1009
49432,21218551,21217542,1009
49433,21218551,21217542,1009
49434,21323179,21319956,3223
49435,21323179,21319956,3223
49436,21319956,21319956,0
49437,21454941,21454685,256
49438,21731760,21731373,387
49439,21826499,21826300,199
49440,22023991,22023462,529
49441,25634452,25633941,511
49442,25636298,25634793,1505
49443,25636298,25634793,1505
49444,25640645,25639395,1250
49445,25640645,25639395,1250
49446,25950718,25948961,1757
49447,25906904,25904877,2027
49448,25950718,25948961,1757
49449,25950718,25948961,1757
49450,25950718,25948961,1757
49451,25976586,25976008,578
49452,25976586,25976008,578
49453,25976586,25976008,578
49454,25976586,25975940,646
49455,26127555,26125835,1720
49456,26127555,26125835,1720
49457,26220409,26125835,94574
49458,26220409,26209720,10689
49459,26220409,26209720,10689
49460,26523404,26521662,1742
49461,26575315,26575315,0
49462,26634408,26633156,1252
49463,26655711,26653819,1892
49464,26662515,26659011,3504
49465,26662515,26659011,3504
49466,26662515,26659011,3504
49467,26662515,26659247,3268
49468,26662515,26659011,3504
49469,26662515,26659011,3504
49470,26662515,26659247,3268
49471,26674035,26671626,2409
49472,26674035,26671626,2409
49473,26674035,26671626,2409
49474,26684603,26684473,130
49475,26689089,26688274,815
49476,26708840,26708590,250
49477,26692265,26692251,14
49478,26697373,26697224,149
49479,26728065,26723305,4760
49480,26728065,26723305,4760
49481,26733230,26733132,98
49482,26733230,26733132,98
49483,26733230,26733132,98
49484,26821123,26820811,312
49485,26824798,26824287,511
49486,26824798,26824287,511
49487,26824798,26824287,511
49488,26824798,26824287,511
49489,26865175,26864454,721
49490,26865175,26864454,721
49491,26879646,26879575,71
49492,26879646,26879575,71
49493,26884305,26883317,988
49494,26898496,26898216,280
49495,26898887,26898514,373
49496,26898887,26897972,915
49497,26903951,26902550,1401
49498,26926056,26925964,92
49499,26941211,26941179,32
49500,26941211,26941179,32
49501,26941211,26941179,32
49502,26972177,26972074,103
49503,26972177,26972074,103
49504,26972177,26969972,2205
49505,26989190,26988894,296
49506,26989190,26988894,296
49507,27029249,27028643,606
49508,27029249,27028643,606
49509,27018867,27018126,741
49510,27034467,27031886,2581
49511,27038104,27037901,203
49512,27038104,27031464,6640
49513,27038872,27038678,194
49514,27044908,27044284,624
