,end_coord,start_coord,length
49515,27044908,27044284,624
49516,27045286,27044284,1002
49517,27045286,27045285,1
49518,27045286,27045285,1
49519,27045286,27044284,1002
49520,27045286,27045285,1
49521,27045286,27045285,1
49522,27044908,27044726,182
49523,27051374,27050899,475
49524,27051374,27050899,475
49525,27053230,27053115,115
49526,27053949,27053826,123
49527,27069784,27069005,779
49528,27076662,27076595,67
49529,27077976,27076595,1381
49530,27139453,27093685,45768
49531,27169841,27093685,76156
49532,27169841,27093685,76156
49533,27169841,27086592,83249
49534,27184171,27183627,544
49535,27188072,27187571,501
49536,27188072,27187571,501
49537,27224715,27224592,123
49538,27229975,27229696,279
49539,27230089,27229962,127
49540,27230089,27229962,127
49541,27277289,27277276,13
49542,27278508,27277978,530
49543,27252690,27250990,1700
49544,27278508,27277966,542
49545,27278508,27277978,530
49546,27278508,27246238,32270
49547,27278508,27277966,542
49548,27333081,27332887,194
49549,27333081,27332887,194
49550,27333458,27308737,24721
49551,27333081,27332887,194
49552,27384236,27383323,913
49553,27448741,27448226,515
49554,27467404,27448226,19178
49555,27503770,27493958,9812
49556,27507407,27493958,13449
49557,27507407,27493958,13449
49558,27402627,27401217,1410
49559,27467404,27467363,41
49560,27581502,27581367,135
49561,27621166,27621077,89
49562,27621166,27621077,89
49563,27878921,27870040,8881
49564,27878921,27870040,8881
49565,27842015,27838025,3990
49566,27894042,27893984,58
49567,27900175,27899942,233
49568,27916610,27916396,214
49569,27916610,27916396,214
49570,27916610,27916396,214
49571,27941779,27940600,1179
49572,27941779,27940600,1179
49573,27945650,27944234,1416
49574,27948441,27948439,2
49575,27945135,27944310,825
49576,27945135,27944310,825
49577,28257018,28257018,0
49578,28257018,28257018,0
49579,28257018,28257018,0
49580,28088408,28088295,113
49581,28257018,28257018,0
49582,28257018,28257018,0
49583,28383174,28383173,1
49584,28401643,28400708,935
49585,28401643,28400708,935
49586,28435470,28435042,428
49587,28435470,28435042,428
49588,28435470,28435042,428
49589,28513493,28512692,801
49590,28513493,28512692,801
49591,28513493,28512692,801
49592,28513493,28512692,801
49593,28513493,28512692,801
49594,28562986,28548976,14010
49595,28619184,28618837,347
49596,28619184,28618388,796
49597,28661065,28659151,1914
49598,28661065,28659151,1914
49599,28796675,28791832,4843
49600,28796675,28791832,4843
49601,28812280,28811881,399
49602,28853832,28849396,4436
49603,28853832,28849396,4436
49604,28853832,28849396,4436
49605,28890509,28890443,66
49606,28964484,28961287,3197
49607,28992716,28990815,1901
49608,29151778,29151669,109
49609,29151778,29124405,27373
49610,29222295,29221931,364
49611,29196729,29196672,57
49612,29233286,29233216,70
49613,29233286,29233216,70
49614,29233286,29233216,70
49615,29286211,29284887,1324
49616,29286211,29284887,1324
49617,29286211,29284887,1324
49618,29326929,29325706,1223
49619,29326929,29326209,720
49620,29326929,29325706,1223
49621,29326929,29325706,1223
49622,29546377,29546151,226
49623,29549782,29549008,774
49624,29704695,29701173,3522
49625,29704695,29701173,3522
49626,29579822,29576999,2823
49627,29658922,29657524,1398
49628,29704695,29701173,3522
49629,29624380,29623349,1031
49630,29623349,29623349,0
49631,29641130,29632627,8503
49632,29641130,29634928,6202
49633,29632627,29632627,0
49634,29648767,29647449,1318
49635,29648767,29646031,2736
49636,29646031,29646031,0
49637,29687721,29687720,1
49638,29865232,29858750,6482
49639,29865232,29858750,6482
49640,30186326,30186218,108
49641,30215240,30214323,917
49642,30228729,30228646,83
49643,30228729,30228646,83
49644,30328057,30326022,2035
49645,30328057,30326022,2035
49646,30380519,30380347,172
49647,30380519,30380347,172
49648,30380519,30380347,172
49649,30374920,30374797,123
49650,30374920,30374783,137
49651,30374920,30374919,1
49652,30369851,30368958,893
49653,30536757,30535332,1425
49654,30552746,30551752,994
49655,30552746,30551752,994
49656,30552746,30551752,994
49657,30552746,30551752,994
49658,30552746,30551752,994
49659,30552746,30551752,994
49660,30552746,30551752,994
49661,30478590,30478459,131
49662,30651680,30648248,3432
49663,30651680,30648248,3432
49664,30651680,30648421,3259
49665,30651680,30648248,3432
49666,30651680,30648248,3432
49667,30669228,30669158,70
49668,30697468,30696778,690
49669,30697468,30696778,690
49670,30697468,30696778,690
49671,30697468,30696778,690
49672,30707975,30700428,7547
49673,30804847,30804634,213
49674,30810337,30807649,2688
49675,30810337,30807649,2688
49676,30818271,30815562,2709
49677,30815558,30815556,2
49678,30815562,30815562,0
49679,30816538,30816297,241
49680,31203902,31203890,12
49681,31203902,31203890,12
49682,31203902,31203890,12
49683,31268667,31268011,656
49684,31268667,31268011,656
49685,31324892,31324796,96
49686,31620006,31619133,873
49687,32483825,32483551,274
49688,32584220,32583846,374
49689,32599261,32598821,440
49690,32615199,32614709,490
49691,32648421,32647926,495
49692,32685629,32685150,479
49693,32690252,32690180,72
49694,32906388,32906299,89
49695,32966337,32965251,1086
49696,33288528,33288412,116
49697,33288528,33288412,116
49698,33288528,33288412,116
49699,33290205,33289704,501
49700,33316899,33316693,206
49701,33330191,33330067,124
49702,33332088,33331525,563
49703,33321450,33321450,0
49704,33353580,33353572,8
49705,33390759,33353572,37187
49706,33396546,33396322,224
49707,33416348,33353572,62776
49708,33416348,33353572,62776
49709,33448541,33448312,229
49710,33433500,33433177,323
49711,33446888,33446632,256
49712,33446888,33434129,12759
49713,33446888,33446632,256
49714,33446888,33434129,12759
49715,33446888,33433449,13439
49716,33446888,33446632,256
49717,33446888,33434129,12759
49718,33457751,33457453,298
49719,33469322,33469294,28
49720,33469322,33463468,5854
49721,33516364,33513578,2786
49722,33516364,33513578,2786
49723,33516364,33513578,2786
49724,33516364,33513578,2786
49725,33521412,33521326,86
49726,33586839,33586726,113
49727,33594761,33592907,1854
49728,33594761,33592122,2639
49729,33700720,33690826,9894
49730,33700720,33690826,9894
49731,33700720,33690826,9894
49732,33700720,33690826,9894
49733,33700720,33690826,9894
49734,33759543,33750047,9496
49735,33760173,33750047,10126
49736,33760173,33750047,10126
49737,33773029,33772699,330
49738,33774433,33772699,1734
49739,33775856,33772699,3157
49740,33775856,33771706,4150
49741,33775856,33772699,3157
49742,33814758,33814758,0
49743,33864715,33849398,15317
49744,33885110,33885081,29
49745,33905656,33905040,616
49746,34053436,34050718,2718
49747,34053436,34050718,2718
49748,34053436,34050718,2718
49749,34053436,34050718,2718
49750,34053436,34050718,2718
49751,34053436,34050718,2718
49752,34053436,34050718,2718
49753,34070540,34068324,2216
49754,34079897,34079869,28
49755,34092098,34091637,461
49756,34122640,34122381,259
49757,34122640,34122381,259
49758,34174246,34173949,297
49759,34174246,34173949,297
49760,34195895,34195746,149
49761,34195895,34195746,149
49762,34195895,34190061,5834
49763,34195895,34193763,2132
49764,34207377,34207309,68
49765,34257303,34257286,17
49766,34257303,34257286,17
49767,34257303,34257286,17
49768,34257303,34252579,4724
49769,34257780,34257731,49
49770,34257780,34257731,49
49771,34257780,34257731,49
49772,34257303,34257286,17
49773,34257303,34257286,17
49774,34257780,34257731,49
49775,34266560,34266360,200
49776,34270703,34266360,4343
49777,34308523,34308456,67
49778,34313764,34313685,79
49779,34313764,34313685,79
49780,34329084,34328531,553
49781,34345005,34344934,71
49782,34345005,34344934,71
49783,34398841,34398401,440
49784,34417506,34417404,102
49785,34433014,34432705,309
49786,34503988,34502410,1578
49787,34524156,34524072,84
49788,34540274,34539971,303
49789,34578960,34578947,13
49790,34592032,34590454,1578
49791,34807272,34806518,754
49792,34808103,34804350,3753
49793,34625730,34625646,84
49794,34641840,34641537,303
49795,34756219,34755465,754
49796,34757050,34755465,1585
49797,34757050,34753299,3751
49798,34806015,34804350,1665
49799,34808103,34806518,1585
49800,34848953,34848793,160
49801,34851662,34851248,414
49802,34891305,34888368,2937
49803,34891305,34888368,2937
49804,34857608,34856962,646
49805,34891039,34888368,2671
49806,34891305,34888368,2937
49807,34895150,34894465,685
49808,34895150,34894465,685
49809,34894465,34894465,0
49810,34942572,34941888,684
49811,34946276,34945841,435
49812,34942628,34942628,0
49813,34957233,34956632,601
49814,34965407,34964851,556
49815,34965407,34964851,556
49816,35301915,35300428,1487
49817,35298691,35298457,234
49818,35414171,35413964,207
49819,35479716,35479593,123
49820,35518964,35487090,31874
49821,35562786,35562705,81
49822,35656692,35641864,14828
49823,35656692,35656257,435
49824,35716059,35687339,28720
49825,35766902,35687339,79563
49826,35766902,35766389,513
49827,35716059,35687339,28720
49828,35766902,35641864,125038
49829,35746297,35746269,28
49830,35749662,35748678,984
49831,35837226,35837087,139
49832,35825757,35825740,17
49833,35837226,35837087,139
49834,35837226,35837087,139
49835,35873588,35872971,617
49836,35873588,35872971,617
49837,35872971,35872971,0
49838,35969486,35969403,83
49839,35969486,35969403,83
49840,35969486,35969403,83
49841,35969486,35969403,83
49842,35969486,35969403,83
49843,35969486,35969403,83
49844,35969486,35969403,83
49845,35969486,35969403,83
49846,35936578,35936475,103
49847,35939530,35939450,80
49848,35961035,35960626,409
49849,35969486,35969403,83
49850,36003493,36003449,44
49851,36003493,35993410,10083
49852,36002800,36002148,652
49853,36093736,36093668,68
49854,36105096,36104875,221
49855,36105096,36104875,221
49856,36105096,36104875,221
49857,36105096,36104875,221
49858,36093814,36093782,32
49859,36295098,36294600,498
49860,36295098,36294600,498
49861,36295098,36293011,2087
49862,36295098,36294600,498
49863,36295098,36294600,498
49864,36335586,36335573,13
49865,36347082,36347081,1
49866,36347835,36347081,754
49867,36348666,36347081,1585
49868,36348666,36347081,1585
49869,36348666,36344914,3752
49870,36353794,36347081,6713
49871,36358168,36347081,11087
49872,36479101,36478478,623
49873,36479101,36478478,623
49874,36499693,36499672,21
49875,36561846,36552221,9625
49876,36561846,36552221,9625
49877,36668628,36667208,1420
49878,36655196,36655193,3
49879,36668628,36655193,13435
49880,36762183,36761958,225
49881,36720232,36719914,318
49882,36729067,36720456,8611
49883,36715709,36714581,1128
49884,36760865,36760855,10
49885,36831187,36830748,439
49886,36871009,36869364,1645
49887,36872588,36872203,385
49888,36886056,36881851,4205
49889,36877409,36877108,301
49890,36886056,36881851,4205
49891,36886056,36881851,4205
49892,36891858,36889708,2150
49893,36904561,36896655,7906
49894,36920478,36920420,58
49895,36956158,36955677,481
49896,36956158,36955677,481
49897,36981603,36971879,9724
49898,36981603,36981436,167
49899,36997642,36997642,0
49900,37010053,37009963,90
49901,37010053,37009963,90
49902,37055453,37055078,375
49903,37078023,37075125,2898
49904,37078023,37075031,2992
49905,37078023,37075031,2992
49906,37123655,37119278,4377
49907,37264608,37264037,571
49908,37243955,37243890,65
49909,37307902,37307690,212
49910,37322414,37322013,401
49911,37350136,37341081,9055
49912,37353956,37353748,208
49913,37353956,37353748,208
49914,37353956,37353748,208
49915,37353956,37353748,208
49916,37349750,37349731,19
49917,37360980,37360901,79
49918,37382040,37381755,285
49919,37382040,37373397,8643
49920,37557909,37557655,254
49921,37557909,37557655,254
49922,37607527,37607315,212
49923,37607527,37588253,19274
49924,37607527,37607315,212
49925,37682569,37682568,1
49926,37690800,37687569,3231
49927,37690800,37687569,3231
49928,37764175,37762852,1323
49929,37762852,37762852,0
49930,37792878,37792118,760
49931,37792878,37792118,760
49932,37792878,37792118,760
49933,37792878,37792118,760
49934,37815072,37814499,573
49935,37820454,37819161,1293
49936,37820454,37819161,1293
49937,37820454,37819161,1293
49938,37820454,37819161,1293
49939,37822807,37822362,445
49940,37826728,37826642,86
49941,37826728,37826642,86
49942,37844310,37844267,43
49943,37844310,37844267,43
49944,37844310,37844267,43
49945,37844310,37844267,43
49946,37873910,37873737,173
49947,37884915,37884297,618
49948,37884915,37884297,618
49949,37868583,37868539,44
49950,37884915,37884297,618
49951,37884915,37884297,618
49952,37884915,37883950,965
49953,37884915,37884297,618
49954,37886788,37886748,40
49955,37903538,37903150,388
49956,37903538,37903150,388
49957,37903538,37903150,388
49958,37903538,37903150,388
49959,37903538,37902435,1103
49960,37934478,37933988,490
49961,38020441,38020379,62
49962,38020441,38020379,62
49963,38020441,38020379,62
49964,38020441,38020379,62
49965,38020441,38020379,62
49966,38020441,38020379,62
49967,38020441,38020379,62
49968,38020441,37933988,86453
49969,38020441,38020379,62
49970,38020441,38020379,62
49971,38020441,38020379,62
49972,38020441,38020379,62
49973,38020441,38020379,62
49974,38020441,38020379,62
49975,38034149,38033062,1087
49976,38034149,38033062,1087
49977,38063992,38062492,1500
49978,38064479,38062492,1987
49979,38073574,38062492,11082
49980,38073793,38073569,224
49981,38074903,38073569,1334
49982,38074903,38073569,1334
49983,38074903,38073569,1334
49984,38083884,38080456,3428
49985,38083884,38080456,3428
49986,38100987,38100987,0
49987,38134019,38133311,708
49988,38134019,38133311,708
49989,38154213,38153834,379
49990,38154213,38153834,379
49991,38174066,38173212,854
49992,38174066,38173212,854
49993,38174066,38173212,854
49994,38174066,38173212,854
49995,38174066,38173212,854
49996,38174066,38173212,854
49997,38176819,38176595,224
49998,38179648,38179638,10
49999,38191602,38191451,151
50000,38210126,38209926,200
50001,38210889,38209851,1038
50002,38210889,38209851,1038
50003,38210889,38209567,1322
50004,38210889,38209851,1038
50005,38210889,38209613,1276
50006,38210889,38192407,18482
50007,38209633,38209567,66
50008,38191225,38189977,1248
50009,38209633,38209613,20
50010,38210126,38209926,200
50011,38209633,38209613,20
50012,38245586,38245586,0
50013,38250120,38249635,485
50014,38246290,38245709,581
50015,38250120,38249635,485
50016,38250120,38249635,485
50017,38250547,38250369,178
50018,38256978,38256347,631
50019,38253032,38253021,11
50020,38293045,38290622,2423
50021,38293045,38290622,2423
50022,38286546,38285891,655
50023,38293045,38290622,2423
50024,38323333,38323180,153
50025,38327133,38325874,1259
50026,38328431,38325874,2557
50027,38351906,38350040,1866
50028,38351906,38350040,1866
50029,38417249,38417065,184
50030,38438439,38434477,3962
50031,38438439,38434477,3962
50032,38438439,38434477,3962
50033,38438439,38434477,3962
50034,38438439,38434477,3962
50035,38438439,38434477,3962
50036,38459413,38458253,1160
50037,38513895,38512478,1417
50038,38513895,38512478,1417
50039,38513895,38512478,1417
50040,38566941,38566939,2
50041,38513895,38512478,1417
50042,38513895,38512478,1417
50043,38520945,38520067,878
50044,38520945,38520178,767
50045,38574202,38574043,159
50046,38567728,38567486,242
50047,38613982,38612835,1147
50048,38637127,38637100,27
50049,38657854,38652677,5177
50050,38721736,38721661,75
50051,38804103,38802054,2049
50052,38804103,38802054,2049
50053,38804103,38793770,10333
50054,38804103,38802054,2049
50055,38804103,38793770,10333
50056,38804103,38798808,5295
50057,38802099,38798808,3291
50058,38804103,38802054,2049
50059,38821397,38818272,3125
50060,38821416,38821351,65
50061,38821397,38818272,3125
50062,38860002,38859945,57
50063,38911584,38911523,61
50064,38928411,38928365,46
50065,38938786,38938745,41
50066,38956211,38956145,66
50067,38978863,38978837,26
50068,38992526,38991545,981
50069,38992526,38991545,981
50070,38992526,38991545,981
50071,38991545,38991545,0
50072,39023462,39023438,24
50073,39041495,39041437,58
50074,39093836,39092855,981
50075,39093836,39087692,6144
50076,39093836,39084856,8980
50077,39093205,39092855,350
50078,39093286,39092855,431
50079,39123144,39123108,36
50080,39123144,39118722,4422
50081,39143387,39140525,2862
50082,39150385,39150349,36
50083,39156138,39156105,33
50084,39165366,39165326,40
50085,39183454,39183407,47
50086,39186377,39186330,47
50087,39191107,39191073,34
50088,39197713,39197649,64
50089,39203568,39203519,49
50090,39211463,39211463,0
50091,39216344,39216302,42
50092,39222131,39222097,34
50093,39241396,39240926,470
50094,39254375,39254336,39
50095,39262740,39262273,467
50096,39274606,39274567,39
50097,39280419,39280374,45
50098,39296739,39296739,0
50099,39306054,39306019,35
50100,39316983,39316943,40
50101,39324424,39324424,0
50102,39334460,39334416,44
50103,39341147,39341106,41
50104,39346891,39346891,0
50105,39383904,39383431,473
50106,39389706,39389233,473
50107,39395256,39394783,473
50108,39406905,39406437,468
50109,39412616,39412147,469
50110,39422112,39422112,0
50111,39432459,39432459,0
50112,39459103,39459103,0
50113,39465505,39465505,0
50114,39471947,39471902,45
50115,39507064,39507019,45
50116,39526052,39526002,50
50117,39538636,39538624,12
50118,39553844,39553791,53
50119,39553844,39553791,53
50120,39580822,39580775,47
50121,39597596,39597173,423
50122,39623638,39623577,61
50123,39637392,39637349,43
50124,39646116,39646116,0
50125,39661865,39661802,63
50126,39661865,39661802,63
50127,39661864,39661481,383
50128,39661865,39661802,63
50129,39661603,39661481,122
50130,39675270,39675079,191
50131,39675270,39674667,603
50132,39675270,39674667,603
50133,39678026,39674667,3359
50134,39684641,39684499,142
50135,39928114,39928106,8
50136,39728310,39728244,66
50137,39743147,39743086,61
50138,39769079,39768940,139
50139,39769019,39768940,79
50140,39780882,39780761,121
50141,39780882,39780761,121
50142,39847898,39847078,820
50143,39872221,39872124,97
50144,39890898,39890886,12
50145,39890898,39890886,12
50146,39890898,39890886,12
50147,39890898,39890886,12
50148,39941467,39928106,13361
50149,39942964,39928106,14858
50150,39942964,39928106,14858
50151,39968451,39968167,284
50152,39968855,39968661,194
50153,39979469,39978660,809
50154,39979469,39978660,809
50155,39992488,39992197,291
50156,39992523,39992445,78
50157,39992523,39992197,326
50158,40004599,40004559,40
50159,40002185,40002052,133
50160,40004599,40004559,40
50161,40021629,40021623,6
50162,40075272,40070126,5146
50163,40075272,40070126,5146
50164,40075272,40075267,5
50165,40075272,40075267,5
50166,40075272,40070126,5146
50167,40101480,40101478,2
50168,40117668,40117501,167
50169,40129754,40125942,3812
50170,40129754,40125942,3812
50171,40129754,40125942,3812
50172,40129754,40125942,3812
50173,40169183,40149255,19928
50174,40169715,40169434,281
50175,40169715,40149255,20460
50176,40169715,40146941,22774
50177,40177656,40175911,1745
50178,40177656,40175726,1930
50179,40177656,40175911,1745
50180,40177656,40175911,1745
50181,40177656,40175911,1745
50182,40177656,40175911,1745
50183,40180149,40179743,406
50184,40190044,40190044,0
50185,40264751,40263910,841
50186,40264751,40263910,841
50187,40273382,40273322,60
50188,40275371,40275348,23
50189,40307062,40283635,23427
50190,40307062,40282520,24542
50191,40307062,40282520,24542
50192,40333296,40332963,333
50193,40337470,40337383,87
50194,40346255,40345599,656
50195,40346502,40345599,903
50196,40346550,40345599,951
50197,40346550,40345599,951
50198,40346550,40345599,951
50199,40428424,40384145,44279
50200,40428424,40384145,44279
50201,40463960,40462687,1273
50202,40463960,40462687,1273
50203,40463960,40462687,1273
50204,40463960,40462687,1273
50205,40460777,40460410,367
50206,40461704,40461506,198
50207,40540513,40500534,39979
50208,40540513,40500534,39979
50209,40540513,40500534,39979
50210,40540513,40497654,42859
50211,40540513,40500534,39979
50212,40468869,40468845,24
50213,40575273,40575115,158
50214,40575338,40575115,223
50215,40575274,40575115,159
50216,40622984,40622314,670
50217,40674597,40673138,1459
50218,40674597,40673138,1459
50219,40674597,40673138,1459
50220,40674597,40673138,1459
50221,40674597,40673138,1459
50222,40674597,40673138,1459
50223,40674597,40673138,1459
50224,40674597,40673138,1459
50225,40674597,40673148,1449
50226,40696466,40696256,210
50227,40707232,40706956,276
50228,40706728,40705580,1148
50229,40707232,40706956,276
50230,40718299,40717986,313
50231,40718299,40717986,313
50232,40718299,40717986,313
50233,40718299,40717986,313
50234,40725221,40723621,1600
50235,40725221,40723621,1600
50236,40725221,40723621,1600
50237,40729734,40729266,468
50238,40729849,40726216,3633
50239,40729849,40729704,145
50240,40729849,40729704,145
50241,40729849,40726216,3633
50242,40761445,40761342,103
50243,40761445,40737269,24176
50244,40761395,40737269,24126
50245,40762641,40744128,18513
50246,40767256,40767059,197
50247,40819024,40818818,206
50248,40819024,40818818,206
50249,40829048,40828581,467
50250,40829048,40828581,467
50251,40833845,40833841,4
50252,40852011,40850928,1083
50253,40897071,40880959,16112
50254,40897071,40880959,16112
50255,40897071,40879688,17383
50256,40897071,40897035,36
50257,40897071,40880959,16112
50258,40897071,40879722,17349
50259,40874933,40872302,2631
50260,40897071,40879722,17349
50261,40897071,40880959,16112
50262,40872467,40865386,7081
50263,40897071,40880959,16112
50264,40915060,40914870,190
50265,40915060,40914870,190
50266,40931617,40931087,530
50267,40949084,40948706,378
50268,40949084,40948706,378
50269,40947400,40947400,0
50270,40946507,40946080,427
50271,40950743,40948724,2019
50272,40950743,40950699,44
50273,40963605,40961553,2052
50274,40963605,40961553,2052
50275,40976305,40975895,410
50276,40976305,40970894,5411
50277,40976305,40975895,410
50278,40976310,40975895,415
50279,40995777,40993595,2182
50280,40995777,40993595,2182
50281,40995777,40993595,2182
50282,40995777,40993595,2182
50283,40995777,40993595,2182
50284,41002724,41002365,359
50285,41002724,41002365,359
50286,41010147,41008567,1580
50287,41010147,41008310,1837
50288,41010147,41008567,1580
50289,41021234,41019970,1264
50290,41021364,41021020,344
50291,41050751,41050705,46
50292,41050751,41050705,46
50293,41066450,41063443,3007
50294,41066450,41062977,3473
50295,41116515,41116457,58
50296,41132020,41131634,386
50297,41132545,41132199,346
50298,41116515,41116457,58
50299,41132545,41132199,346
50300,41132545,41132199,346
50301,41132545,41132199,346
50302,41134008,41133166,842
50303,41145707,41143733,1974
50304,41154971,41154937,34
50305,41166476,41166316,160
50306,41172228,41170801,1427
50307,41174373,41174339,34
50308,41174459,41174339,120
50309,41184058,41180697,3361
50310,41276132,41276113,19
50311,41277340,41277202,138
50312,41277340,41258496,18844
50313,41277468,41276113,1355
50314,41277468,41258543,18925
50315,41277500,41276113,1387
50316,41277500,41226495,51005
50317,41277500,41202109,75391
50318,41277500,41276113,1387
50319,41322420,41258543,63877
50320,41256973,41256198,775
50321,41277468,41276113,1355
50322,41277468,41258543,18925
50323,41276132,41276113,19
50324,41256973,41256198,775
50325,41277340,41276113,1227
50326,41277468,41276113,1355
50327,41277500,41258543,18957
50328,41277500,41276113,1387
50329,41277500,41246659,30841
50330,41363707,41362093,1614
50331,41363707,41362093,1614
50332,41361876,41361662,214
50333,41363707,41362093,1614
50334,41363707,41361933,1774
50335,41348137,41346537,1600
50336,41371589,41369820,1769
50337,41371589,41369820,1769
50338,41371589,41369820,1769
50339,41371589,41369820,1769
50340,41478504,41477706,798
50341,41477706,41477706,0
50342,41594690,41594690,0
50343,41601680,41601215,465
50344,41604164,41603966,198
50345,41607803,41607529,274
50346,41623081,41622985,96
50347,41623305,41622985,320
50348,41623305,41622678,627
50349,41623305,41622985,320
50350,41623800,41622678,1122
50351,41623800,41622985,815
50352,41622754,41622678,76
50353,41738931,41738902,29
50354,41738931,41738902,29
50355,41739262,41738557,705
50356,41836156,41836109,47
50357,41856368,41856292,76
50358,41856368,41856292,76
50359,41862054,41861261,793
50360,41909610,41909349,261
50361,41910547,41909274,1273
50362,41910547,41909274,1273
50363,41910547,41909349,1198
50364,41910547,41909274,1273
50365,41935128,41934903,225
50366,41935602,41935196,406
50367,41935602,41935196,406
50368,41935602,41935196,406
50369,41940997,41939279,1718
50370,41977991,41977920,71
50371,41978930,41975746,3184
50372,41985113,41981828,3285
50373,41985113,41960306,24807
50374,41985113,41975746,9367
50375,41987068,41987011,57
50376,41985113,41975746,9367
50377,41995355,41995023,332
50378,42019833,42019022,811
50379,42081837,42030851,50986
50380,42031343,42030851,492
50381,42086436,42085969,467
50382,42086436,42085969,467
50383,42086436,42085969,467
50384,42092345,42092320,25
50385,42092415,42091868,547
50386,42144101,42143955,146
50387,42144987,42143955,1032
50388,42153712,42153411,301
50389,42153712,42153411,301
50390,42153712,42153411,301
50391,42151307,42148555,2752
50392,42200643,42194883,5760
50393,42201014,42194883,6131
50394,42201014,42194883,6131
50395,42201014,42194883,6131
50396,42162723,42162503,220
50397,42201014,42194883,6131
50398,42239844,42239300,544
50399,42239844,42239300,544
50400,42239844,42239259,585
50401,42256451,42255758,693
50402,42269099,42268232,867
50403,42269099,42268232,867
50404,42269099,42268232,867
50405,42269099,42267900,1199
50406,42269099,42268232,867
50407,42269099,42267900,1199
50408,42272855,42272475,380
50409,42275529,42275438,91
50410,42275529,42275438,91
50411,42297041,42295597,1444
50412,42297041,42295597,1444
50413,42298250,42295597,2653
50414,42298994,42295597,3397
50415,42295870,42295597,273
50416,42340302,42340234,68
50417,42345502,42340234,5268
50418,42395238,42394872,366
50419,42395238,42394872,366
50420,42396038,42395606,432
50421,42402217,42400930,1287
50422,42402217,42400930,1287
50423,42402217,42400930,1287
50424,42402217,42400930,1287
50425,42402217,42400930,1287
50426,42430470,42430166,304
50427,42428179,42426793,1386
50428,42441235,42441082,153
50429,42466873,42466841,32
50430,42458429,42457656,773
50431,42542461,42513872,28589
50432,42580957,42513872,67085
50433,42580957,42580738,219
50434,42638630,42636754,1876
50435,42753165,42751564,1601
50436,42745601,42745601,0
50437,42748590,42746906,1684
50438,42767165,42767121,44
50439,42767165,42767121,44
50440,42827917,42826729,1188
50441,42829636,42829331,305
50442,42829636,42828621,1015
50443,42810245,42808428,1817
50444,42859214,42857122,2092
50445,42859214,42857122,2092
50446,42859214,42857546,1668
50447,42885252,42883185,2067
50448,42907607,42883185,24422
50449,42908179,42883185,24994
50450,42883185,42883185,0
50451,42927848,42927764,84
50452,42927848,42927764,84
50453,42976736,42971889,4847
50454,42976993,42971889,5104
50455,42976993,42971889,5104
50456,42976993,42964118,12875
50457,42981047,42979767,1280
50458,42981047,42980185,862
50459,42981047,42980185,862
50460,42981047,42980185,862
50461,42981047,42979767,1280
50462,42981047,42979706,1341
50463,42982758,42982439,319
50464,42985615,42985611,4
50465,42992920,42992854,66
50466,42992920,42992854,66
50467,42992920,42992854,66
50468,43013739,43013712,27
50469,43025079,43013712,11367
50470,43025079,43013712,11367
50471,43045644,43045416,228
50472,43112509,43112253,256
50473,43128978,43112253,16725
50474,43138473,43112253,26220
50475,43128978,43112253,16725
50476,43186382,43183007,3375
50477,43181690,43181460,230
50478,43209891,43209777,114
50479,43221543,43221008,535
50480,43220326,43219977,349
50481,43221543,43221008,535
50482,43221543,43220938,605
50483,43221543,43220938,605
50484,43221543,43221008,535
50485,43229468,43227637,1831
50486,43247406,43247176,230
50487,43247406,43247176,230
50488,43247406,43247176,230
50489,43247406,43247176,230
50490,43324683,43323963,720
50491,43312032,43311673,359
50492,43311320,43311102,218
50493,43324683,43324337,346
50494,43324686,43323963,723
50495,43339479,43339383,96
50496,43339479,43334524,4955
50497,43351333,43351116,217
50498,43368340,43362220,6120
50499,43394414,43368111,26303
50500,43483449,43483083,366
50501,43503012,43483083,19929
