,end_coord,start_coord,length
50502,43487752,43487654,98
50503,43511112,43507645,3467
50504,43507645,43507645,0
50505,43568146,43559850,8296
50506,43568146,43568140,6
50507,43565224,43565147,77
50508,43537798,43531579,6219
50509,43623697,43623257,440
50510,43625261,43625184,77
50511,43625261,43625184,77
50512,43625261,43625184,77
50513,43625261,43625184,77
50514,43625261,43625184,77
50515,43625261,43625184,77
50516,43625261,43625184,77
50517,43625261,43625184,77
50518,43625261,43625184,77
50519,43625261,43625184,77
50520,43625261,43625184,77
50521,43625261,43625184,77
50522,43625261,43625184,77
50523,43679748,43679664,84
50524,43913194,43912130,1064
50525,43913194,43912179,1015
50526,43913194,43912130,1064
50527,43913194,43912130,1064
50528,43913194,43912130,1064
50529,43913194,43912130,1064
50530,43913194,43912130,1064
50531,43913194,43912130,1064
50532,43913194,43912130,1064
50533,43907580,43907580,0
50534,43913194,43912130,1064
50535,43924438,43924327,111
50536,44105699,44101537,4162
50537,44105699,44101537,4162
50538,44105699,44101537,4162
50539,44105699,44101537,4162
50540,44105699,44101537,4162
50541,44105699,44101537,4162
50542,44105699,44101537,4162
50543,44105699,44101537,4162
50544,43976164,43973400,2764
50545,44061296,44061295,1
50546,44077060,44077032,28
50547,44119280,44117263,2017
50548,44119280,44117263,2017
50549,44270166,44249509,20657
50550,44270272,44249509,20763
50551,44302740,44249509,53231
50552,44409347,44407819,1528
50553,44409347,44407819,1528
50554,44409347,44409347,0
50555,44409347,44407819,1528
50556,44409347,44409347,0
50557,44409347,44407819,1528
50558,44409347,44407819,1528
50559,44409347,44409347,0
50560,44409347,44407819,1528
50561,44409347,44409347,0
50562,44409347,44409347,0
50563,44409347,44407819,1528
50564,44409347,44409347,0
50565,44409347,44407819,1528
50566,44409347,44409347,0
50567,44415160,44415089,71
50568,44439163,44435763,3400
50569,44409347,44409347,0
50570,44415160,44415089,71
50571,44410058,44410058,0
50572,44439163,44435763,3400
50573,44439163,44435763,3400
50574,44500463,44500461,2
50575,44627209,44627209,0
50576,44627209,44625681,1528
50577,44627209,44625681,1528
50578,44627209,44627209,0
50579,44627209,44625681,1528
50580,44627209,44627209,0
50581,44627209,44625681,1528
50582,44627209,44625681,1528
50583,44627209,44627209,0
50584,44627209,44625681,1528
50585,44627209,44627209,0
50586,44627209,44627209,0
50587,44627209,44625681,1528
50588,44627209,44627209,0
50589,44627209,44625681,1528
50590,44633014,44632945,69
50591,44657088,44653688,3400
50592,44627209,44627209,0
50593,44633014,44632945,69
50594,44627921,44627921,0
50595,44657088,44653688,3400
50596,44657088,44653688,3400
50597,44834828,44833189,1639
50598,44834828,44832739,2089
50599,44834828,44833189,1639
50600,44834828,44833189,1639
50601,44896126,44895963,163
50602,44954437,44954084,353
50603,44964096,44962485,1611
50604,45014205,45012646,1559
50605,45018733,45017979,754
50606,45018733,45016126,2607
50607,45104994,45102068,2926
50608,45056614,45056373,241
50609,45266665,45266538,127
50610,45266665,45266538,127
50611,45266665,45266538,127
50612,45266665,45258995,7670
50613,45301045,45300408,637
50614,45301045,45300408,637
50615,45368565,45368526,39
50616,45390077,45387570,2507
50617,45452332,45452331,1
50618,45508076,45507332,744
50619,45518677,45518080,597
50620,45402367,45402115,252
50621,45468946,45468945,1
50622,45700642,45699286,1356
50623,45700642,45699286,1356
50624,45700642,45699286,1356
50625,45663610,45663609,1
50626,45700642,45699286,1356
50627,45697580,45696548,1032
50628,45761004,45759770,1234
50629,45761004,45759770,1234
50630,45761004,45759770,1234
50631,45789429,45787992,1437
50632,45823485,45822732,753
50633,45894367,45891923,2444
50634,45899147,45897644,1503
50635,45908907,45906586,2321
50636,45908907,45908877,30
50637,45908907,45905971,2936
50638,45915079,45914486,593
50639,45918699,45918209,490
50640,45918699,45918209,490
50641,45928516,45925795,2721
50642,45933240,45925795,7445
50643,45925795,45925795,0
50644,45959764,45959673,91
50645,46006323,46005190,1133
50646,46006323,46005190,1133
50647,46026674,46024148,2526
50648,46026674,46024148,2526
50649,46026674,46024148,2526
50650,46026674,46024148,2526
50651,46035243,46030600,4643
50652,46030600,46030600,0
50653,46059152,46058868,284
50654,46059152,46058868,284
50655,46059152,46058868,284
50656,46059152,46059100,52
50657,46059152,46058868,284
50658,46115152,46115139,13
50659,46138907,46137003,1904
50660,46138907,46137003,1904
50661,46138907,46137003,1904
50662,46133855,46133855,0
50663,46138907,46137003,1904
50664,46138907,46137003,1904
50665,46178560,46154366,24194
50666,46178883,46154366,24517
50667,46200105,46198870,1235
50668,46200105,46198870,1235
50669,46200105,46198870,1235
50670,46200105,46198870,1235
50671,46200105,46198870,1235
50672,46200105,46198870,1235
50673,46200105,46198870,1235
50674,46507594,46507482,112
50675,46507594,46507482,112
50676,46507594,46266860,240734
50677,46507594,46507482,112
50678,46608272,46608266,6
50679,46608272,46608266,6
50680,46622393,46622273,120
50681,46630236,46629836,400
50682,46651810,46629836,21974
50683,46652438,46629440,22998
50684,46659816,46629617,30199
50685,46667631,46629617,38014
50686,46667631,46629836,37795
50687,46667631,46629836,37795
50688,46655743,46655681,62
50689,46679703,46679624,79
50690,46671103,46671044,59
50691,46682334,46675512,6822
50692,46682354,46675512,6842
50693,46676081,46675512,569
50694,46679703,46679624,79
50695,46688383,46688280,103
50696,46692301,46692066,235
50697,46703835,46703631,204
50698,46799882,46799754,128
50699,46802119,46802045,74
50700,46806111,46805955,156
50701,46871686,46871642,44
50702,46894469,46894434,35
50703,46894469,46876992,17477
50704,46894469,46878907,15562
50705,46942607,46940367,2240
50706,46942607,46940367,2240
50707,46942607,46940367,2240
50708,46942607,46940367,2240
50709,46942607,46940367,2240
50710,46973232,46973131,101
50711,46973232,46973131,101
50712,47006422,47004496,1926
50713,47022154,47022096,58
50714,47022154,47022096,58
50715,47045955,47044594,1361
50716,47133507,47126806,6701
50717,47133507,47126806,6701
50718,47247351,47247090,261
50719,47247351,47247090,261
50720,47247351,47247090,261
50721,47286743,47284784,1959
50722,47286762,47284784,1978
50723,47286762,47284784,1978
50724,47287936,47284784,3152
50725,47300587,47300077,510
50726,47300587,47300077,510
50727,47308128,47304053,4075
50728,47308128,47302486,5642
50729,47302486,47302486,0
50730,47336027,47330016,6011
50731,47439476,47395087,44389
50732,47439835,47395087,44748
50733,47492242,47490626,1616
50734,47592382,47590371,2011
50735,47661171,47656662,4509
50736,47723992,47700172,23820
50737,47755525,47700172,55353
50738,47755525,47700172,55353
50739,47755525,47700172,55353
50740,47755525,47700172,55353
50741,47755525,47700172,55353
50742,47755525,47700172,55353
50743,47785282,47785195,87
50744,47785528,47782641,2887
50745,47785282,47785195,87
50746,47841518,47841449,69
50747,47865937,47794968,70969
50748,47906458,47904864,1594
50749,47906458,47904864,1594
50750,47906458,47904864,1594
50751,47906458,47904864,1594
50752,47906458,47904864,1594
50753,47906458,47904864,1594
50754,47906458,47904864,1594
50755,47906458,47904864,1594
50756,47906458,47904864,1594
50757,47925379,47925379,0
50758,47925379,47925379,0
50759,47925379,47925379,0
50760,47925379,47925379,0
50761,47925379,47925379,0
50762,47926199,47924649,1550
50763,48052323,48051307,1016
50764,48052323,48051307,1016
50765,48051951,48050714,1237
50766,48072588,48072362,226
50767,48167849,48165699,2150
50768,48167849,48166629,1220
50769,48188733,48187461,1272
50770,48183735,48183516,219
50771,48188733,48187461,1272
50772,48188733,48187461,1272
50773,48201522,48193204,8318
50774,48207246,48202323,4923
50775,48207246,48202323,4923
50776,48227877,48227874,3
50777,48246775,48246711,64
50778,48253293,48252798,495
50779,48253293,48252798,495
50780,48249837,48249737,100
50781,48258539,48258440,99
50782,48279000,48278874,126
50783,48358846,48356669,2177
50784,48358846,48356669,2177
50785,48438512,48437652,860
50786,48450562,48450531,31
50787,48450562,48450531,31
50788,48458820,48458300,520
50789,48458820,48458300,520
50790,48474914,48474678,236
50791,48552200,48551913,287
50792,48552200,48551913,287
50793,48552200,48551913,287
50794,48552200,48551913,287
50795,48552200,48551913,287
50796,48546227,48546174,53
50797,48546227,48546174,53
50798,48552200,48551913,287
50799,48557990,48557535,455
50800,48563336,48562222,1114
50801,48608862,48608789,73
50802,48621111,48619518,1593
50803,48621111,48619518,1593
50804,48621111,48619518,1593
50805,48633213,48633023,190
50806,48633213,48633023,190
50807,48633213,48633023,190
50808,48633213,48633023,190
50809,48628278,48627963,315
50810,48704832,48704112,720
50811,48704832,48704112,720
50812,48704832,48704112,720
50813,48704832,48704112,720
50814,48704832,48704112,720
50815,48704832,48704112,720
50816,48704832,48704112,720
50817,48704832,48704112,720
50818,48704832,48704112,720
50819,48704832,48704112,720
50820,48704832,48704112,720
50821,48704832,48704112,720
50822,48704832,48704112,720
50823,48704832,48704112,720
50824,48704832,48704112,720
50825,48704832,48704112,720
50826,48704832,48704112,720
50827,48704832,48704112,720
50828,48704832,48704112,720
50829,48704832,48704112,720
50830,48704832,48704112,720
50831,48704832,48704112,720
50832,48704832,48704112,720
50833,48704832,48704112,720
50834,48704832,48704112,720
50835,48683833,48683630,203
50836,48684856,48684407,449
50837,48745288,48745202,86
50838,48769063,48768561,502
50839,48742065,48741510,555
50840,48769063,48768561,502
50841,48785270,48785015,255
50842,48828365,48828104,261
50843,48828978,48828298,680
50844,48830072,48828022,2050
50845,48830072,48828022,2050
50846,48844876,48844274,602
50847,48844879,48844748,131
50848,48919709,48918380,1329
50849,48919709,48918380,1329
50850,48943715,48940961,2754
50851,48943715,48941378,2337
50852,48945339,48941378,3961
50853,48941378,48941378,0
50854,48945732,48945326,406
50855,49124329,49124021,308
50856,49198226,49198017,209
50857,49198226,49198017,209
50858,49198226,49198017,209
50859,49124830,49124815,15
50860,49157065,49124830,32235
50861,49124329,49124021,308
50862,49237963,49237544,419
50863,49239450,49239206,244
50864,49239450,49239206,244
50865,49249105,49248965,140
50866,49249105,49248965,140
50867,49249105,49248965,140
50868,49249105,49248965,140
50869,49249105,49248868,237
50870,49249105,49248965,140
50871,49249105,49248965,140
50872,49337427,49302522,34905
50873,49294777,49284360,10417
50874,49337514,49302522,34992
50875,49375292,49374350,942
50876,50235729,50212317,23412
50877,50236132,50235146,986
50878,50237161,50235146,2015
50879,50237377,50235146,2231
50880,50237377,50235146,2231
50881,51065012,51064681,331
50882,51902573,51902416,157
50883,52994810,52993286,1524
50884,53014617,53014595,22
50885,53039328,53037987,1341
50886,53039328,53037987,1341
50887,53039328,53037987,1341
50888,53039328,53037987,1341
50889,53039328,53037987,1341
50890,53039328,53037987,1341
50891,53046064,53046007,57
50892,53046064,53046007,57
50893,53122137,53120990,1147
50894,53241449,53237272,4177
50895,53241449,53237272,4177
50896,53402426,53398240,4186
50897,53402426,53398240,4186
50898,53402426,53398240,4186
50899,53402426,53398240,4186
50900,53499341,53499056,285
50901,53800225,53798431,1794
50902,53809482,53798431,11051
50903,53798431,53798431,0
50904,53854748,53853461,1287
50905,53854748,53853461,1287
50906,54560007,54559908,99
50907,54672951,54672283,668
50908,54911256,54893171,18085
50909,54946036,54940152,5884
50910,54943437,54939627,3810
50911,54991409,54991349,60
50912,54991409,54985897,5512
50913,54968852,54968294,558
50914,55038411,55038380,31
50915,55084129,55083596,533
50916,55084129,55083596,533
50917,55198710,55197685,1025
50918,55198710,55197685,1025
50919,55198710,55197685,1025
50920,55198710,55197685,1025
50921,55757299,55754389,2910
50922,55757299,55754389,2910
50923,55710544,55709192,1352
50924,55927433,55927371,62
50925,55980750,55962925,17825
50926,56032684,55962925,69759
50927,56065615,56065472,143
50928,56060754,56060319,435
50929,56084707,56084498,209
50930,56084707,56084498,209
50931,56167618,56166640,978
50932,56233447,56233447,0
50933,56247940,56247940,0
50934,56282535,56281784,751
50935,56296666,56296591,75
50936,56296666,56291654,5012
50937,56296966,56296872,94
50938,56329206,56328000,1206
50939,56329206,56328000,1206
50940,56345879,56345355,524
50941,56345879,56345355,524
50942,56345879,56345355,524
50943,56345879,56345355,524
50944,56345879,56345355,524
50945,56358296,56358119,177
50946,56383747,56382957,790
50947,56406152,56405281,871
50948,56406152,56405281,871
50949,56406152,56405281,871
50950,56382749,56382655,94
50951,56429599,56429496,103
50952,56493120,56492938,182
50953,56494894,56492938,1956
50954,56494931,56492938,1993
50955,56494931,56492938,1993
50956,56494931,56440955,53976
50957,56565759,56565635,124
50958,56595251,56593943,1308
50959,56591985,56591768,217
50960,56604347,56603590,757
50961,56605391,56603590,1801
50962,56605408,56603590,1818
50963,56606778,56606535,243
50964,56609443,56609324,119
50965,56609443,56609324,119
50966,56618179,56618034,145
50967,56618179,56618062,117
50968,56609443,56609324,119
50969,56621733,56621547,186
50970,56769416,56729362,40054
50971,56769416,56729362,40054
50972,56769416,56729362,40054
50973,56769416,56693642,75774
50974,56772241,56770845,1396
50975,56772695,56772554,141
50976,56810127,56809920,207
50977,56811692,56811583,109
50978,57062540,57058392,4148
50979,57062540,57058392,4148
50980,57184266,57183822,444
50981,57184266,57183822,444
50982,57184266,57161365,22901
50983,57184266,57183822,444
50984,57232800,57232524,276
50985,57232800,57232444,356
50986,57284070,57278992,5078
50987,57292611,57292363,248
50988,57350382,57350248,134
50989,57353330,57352559,771
50990,57353330,57351134,2196
50991,57433664,57431073,2591
50992,57479095,57474551,4544
50993,57685713,57684533,1180
50994,57685713,57684533,1180
50995,57654726,57654724,2
50996,57685713,57684533,1180
50997,57768186,57768089,97
50998,57774317,57771213,3104
50999,57774317,57771213,3104
51000,57784856,57775339,9517
51001,57917952,57917272,680
51002,57917952,57917272,680
51003,57917952,57917272,680
51004,57917952,57917272,680
51005,57917952,57917272,680
51006,57970306,57958434,11872
51007,57970306,57968363,1943
51008,57970306,57968363,1943
51009,57970306,57968363,1943
51010,57970306,57968363,1943
51011,57970306,57955584,14722
51012,57970306,57968258,2048
51013,57970306,57968363,1943
51014,58027786,58024149,3637
51015,58027786,58024963,2823
51016,58027786,58024149,3637
51017,58027786,58024149,3637
51018,58027786,58024149,3637
51019,58042117,58042024,93
51020,58042117,58042024,93
51021,58042117,58042024,93
51022,58096336,58079710,16626
51023,58143757,58143602,155
51024,58150640,58150544,96
51025,58156292,58156275,17
51026,58180280,58180164,116
51027,58236906,58236785,121
51028,58334020,58332619,1401
51029,58469586,58469300,286
51030,58469586,58469300,286
51031,58508787,58508627,160
51032,58603580,58603292,288
51033,58603580,58603168,412
51034,58743640,58740913,2727
51035,59115415,59115413,2
51036,59470199,59469486,713
51037,59470199,59469486,713
51038,59470199,59469374,825
51039,59067596,59067595,1
51040,59470199,59469486,713
51041,59470199,59469486,713
51042,59470199,59469486,713
51043,59486485,59482426,4059
51044,59486827,59485867,960
51045,59486827,59485867,960
51046,59490641,59490092,549
51047,59562471,59560877,1594
51048,59561664,59560877,787
51049,59562471,59560877,1594
51050,59668563,59668541,22
51051,59940920,59938900,2020
51052,59858366,59857699,667
51053,60005377,60004005,1372
51054,60005377,60005301,76
51055,60142643,60142566,77
51056,60107374,60107231,143
51057,60353016,60351476,1540
51058,60493839,60493690,149
51059,60493839,60493690,149
51060,60527454,60526090,1364
51061,60527454,60526090,1364
51062,60692841,60689926,2915
51063,60692841,60689926,2915
51064,60692841,60689926,2915
51065,60692841,60689926,2915
51066,60692841,60689926,2915
51067,60770962,60769812,1150
51068,60770962,60769812,1150
51069,60770962,60769812,1150
51070,60884011,60879096,4915
51071,60885705,60879096,6609
51072,60885705,60879096,6609
51073,60885705,60879096,6609
51074,61505067,61499316,5751
51075,61505067,61497422,7645
51076,61469113,61466992,2121
51077,61474337,61473307,1030
51078,61505067,61499316,5751
51079,61515310,61514908,402
51080,61515531,61515508,23
51081,61518207,61514908,3299
51082,61523545,61514908,8637
51083,61523545,61514908,8637
51084,61523722,61514908,8814
51085,61523722,61514908,8814
51086,61523722,61514821,8901
51087,61555878,61555468,410
51088,61560919,61560906,13
51089,61563133,61562829,304
51090,61575741,61574727,1014
51091,61575741,61574384,1357
51092,61575741,61574727,1014
51093,61575741,61574727,1014
51094,61575741,61574727,1014
51095,61575741,61574727,1014
51096,61613574,61613437,137
51097,61623602,61623263,339
51098,61623602,61623263,339
51099,61623602,61623263,339
51100,61626338,61623263,3075
51101,61671642,61666534,5108
51102,61671642,61666534,5108
51103,61671628,61670460,1168
51104,61685725,61685362,363
51105,61773670,61771137,2533
51106,61773670,61771137,2533
51107,61773670,61771137,2533
51108,61773670,61771137,2533
51109,61773670,61771137,2533
51110,61773670,61771137,2533
51111,61777519,61776658,861
51112,61778045,61776658,1387
51113,61819330,61805729,13601
51114,61819330,61791417,27913
51115,61819330,61805729,13601
51116,61819330,61805729,13601
51117,61819330,61805729,13601
51118,61819330,61805729,13601
51119,61819330,61805729,13601
51120,61819330,61791417,27913
51121,61851088,61843535,7553
51122,61851088,61843535,7553
51123,61851088,61843535,7553
51124,61896677,61895758,919
51125,61896677,61895758,919
51126,61890814,61890814,0
51127,61896677,61895758,919
51128,61896677,61895758,919
51129,61896677,61895758,919
51130,61904340,61904262,78
51131,61905031,61904262,769
51132,61909387,61909329,58
51133,61909387,61909329,58
51134,61909387,61909329,58
51135,61916088,61916041,47
51136,61919826,61914976,4850
51137,61920351,61920034,317
51138,61951089,61950974,115
51139,61951089,61950974,115
51140,61951089,61950974,115
51141,61959302,61959161,141
51142,61959302,61959161,141
51143,61959302,61959161,141
51144,61959302,61959161,141
51145,61974021,61973871,150
51146,61988618,61988556,62
51147,61988618,61988556,62
51148,61988618,61987803,815
51149,61988618,61988556,62
51150,61988618,61988556,62
51151,61988284,61988177,107
51152,61996198,61996136,62
51153,61996198,61996136,62
51154,61996198,61996136,62
51155,61996198,61996136,62
51156,61996198,61996136,62
51157,61996198,61996136,62
51158,62009704,62009621,83
51159,62009704,62009621,83
51160,62009704,62009621,83
51161,62050278,62050201,77
51162,62081644,62079121,2523
51163,62081644,62079121,2523
51164,62081644,62078880,2764
51165,62081644,62079335,2309
51166,62081644,62079121,2523
51167,62081644,62079880,1764
51168,62084283,62084051,232
51169,62097994,62084051,13943
51170,62097994,62084051,13943
51171,62097994,62084051,13943
51172,62097994,62084051,13943
51173,62097994,62084051,13943
51174,62207502,62207389,113
51175,62308116,62291577,16539
51176,62340653,62291577,49076
51177,62340653,62291577,49076
51178,62464053,62463780,273
51179,62464760,62464465,295
51180,62488903,62487080,1823
51181,62493184,62493086,98
51182,62493184,62493086,98
51183,62501950,62501907,43
51184,62502484,62502237,247
51185,62502484,62500226,2258
51186,62502484,62502237,247
51187,62499466,62499359,107
51188,62534062,62533897,165
51189,62534062,62533897,165
51190,62532633,62530933,1700
51191,62658386,62657998,388
51192,62658386,62576955,81431
51193,62658386,62576955,81431
51194,62777825,62776948,877
51195,62777622,62776948,674
51196,62833302,62800951,32351
51197,62859703,62859120,583
51198,62894892,62882223,12669
51199,62914988,62893375,21613
51200,62915586,62914983,603
51201,62864668,62864650,18
51202,62885870,62882223,3647
51203,62893772,62893375,397
51204,62893772,62893375,397
51205,62893772,62893375,397
51206,62893772,62893375,397
51207,62893772,62893375,397
51208,62893772,62893375,397
51209,62893772,62893375,397
51210,62893772,62893375,397
51211,62893772,62893375,397
51212,62893772,62893375,397
51213,62893772,62893375,397
51214,62893772,62893375,397
51215,62893772,62893375,397
51216,62893772,62893375,397
51217,62893772,62893375,397
51218,62893772,62893375,397
51219,63051892,63049844,2048
51220,63052920,63052711,209
51221,63206780,63206780,0
51222,63221706,63221608,98
51223,63223821,63223525,296
51224,63223821,63223525,296
51225,63223821,63223525,296
51226,63554854,63554738,116
51227,63557740,63554738,3002
51228,63637183,63554738,82445
51229,63556444,63554738,1706
51230,63822661,63822417,244
51231,64066119,64066113,6
51232,64187987,64179417,8570
51233,64188212,64179417,8795
51234,64187987,64179417,8570
51235,64225556,64225497,59
51236,64771238,64770233,1005
51237,64806862,64800155,6707
51238,64881395,64881357,38
51239,64881395,64881357,38
51240,65029518,65027120,2398
51241,65052911,65052387,524
51242,65241319,65214920,26399
51243,65241319,65214920,26399
51244,65105802,65105352,450
51245,65241319,65214920,26399
51246,65362721,65362635,86
51247,65362721,65362635,86
51248,65362721,65353538,9183
51249,65362721,65362635,86
51250,65693379,65688693,4686
51251,65693379,65689004,4375
51252,65740266,65739975,291
51253,65740266,65739975,291
51254,65740266,65739975,291
51255,65900956,65900955,1
51256,65980494,65978404,2090
51257,65980494,65978404,2090
51258,65978498,65978285,213
51259,65980494,65978404,2090
51260,65977878,65977558,320
51261,65989765,65989262,503
51262,65989765,65989262,503
51263,65989262,65989262,0
51264,66042970,66042712,258
51265,66042970,66042712,258
51266,66196443,66195842,601
51267,66253305,66253110,195
51268,66253305,66253110,195
51269,66253305,66253110,195
51270,66253305,66253110,195
51271,66253305,66253110,195
51272,66253305,66253110,195
51273,66246611,66246610,1
51274,66253305,66253110,195
51275,66417000,66416604,396
51276,66287405,66274461,12944
51277,66287405,66274461,12944
51278,66417000,66416604,396
51279,66453653,66453562,91
51280,66453653,66446955,6698
51281,66529570,66526590,2980
51282,66529570,66526590,2980
51283,66529570,66526590,2980
51284,66529570,66526590,2980
51285,66529570,66526590,2980
51286,66529570,66526590,2980
51287,66547457,66547265,192
51288,66554568,66538870,15698
51289,66597095,66551874,45221
51290,66597095,66596807,288
51291,66951533,66938175,13358
51292,66951533,66938175,13358
51293,66951533,66938175,13358
51294,66951533,66937016,14517
51295,66951533,66938175,13358
51296,66951533,66938175,13358
51297,66951533,66938175,13358
51298,67047280,67047267,13
51299,67057136,67047267,9869
51300,67057136,67047267,9869
51301,67138015,67136844,1171
51302,67138015,67136838,1177
51303,67171922,67171570,352
51304,67240956,67221499,19457
51305,67210992,67192463,18529
51306,67225001,67215891,9110
51307,67265015,67264125,890
51308,67282452,67280154,2298
51309,67283892,67260941,22951
51310,67311774,67310556,1218
51311,67323323,67310556,12767
51312,67323323,67310556,12767
51313,67323323,67310556,12767
51314,67517949,67517255,694
51315,67538470,67537894,576
51316,67517949,67515618,2331
51317,67624479,67621888,2591
51318,68131746,68129485,2261
51319,68131746,68129485,2261
51320,68131746,68129485,2261
51321,68131746,68129485,2261
51322,68131746,68129485,2261
51323,68129485,68129485,0
51324,68176183,68172464,3719
51325,68176183,68172464,3719
51326,68172464,68172464,0
51327,70122560,70120528,2032
51328,71088853,71084903,3950
51329,71088853,71084903,3950
51330,71168062,71166568,1494
51331,71166568,71166568,0
51332,71204643,71203479,1164
51333,71204645,71204590,55
51334,71204645,71203858,787
51335,71228533,71228445,88
51336,71228533,71228445,88
51337,71241483,71241329,154
51338,71245095,71243480,1615
51339,71241483,71241329,154
51340,71245095,71243480,1615
51341,71245095,71243480,1615
51342,71258019,71257957,62
51343,71307054,71282639,24415
51344,71308143,71282639,25504
51345,71308143,71282639,25504
51346,71282639,71282639,0
51347,71398280,71398241,39
51348,71640227,71640227,0
51349,71433961,71433914,47
51350,71824676,71824589,87
51351,72202422,72200370,2052
51352,72206019,72205968,51
51353,72206019,72205968,51
51354,72258157,72256348,1809
51355,72258157,72256348,1809
51356,72258157,72256348,1809
51357,72311023,72310355,668
51358,72311023,72310355,668
51359,72305929,72305734,195
51360,72325605,72324984,621
51361,72347458,72347104,354
51362,72347458,72347104,354
51363,72348479,72348479,0
51364,72351959,72351451,508
51365,72357958,72357958,0
51366,72368739,72368739,0
51367,72369788,72369788,0
51368,72443568,72443167,401
51369,72443568,72440004,3564
51370,72443568,72443167,401
51371,72446720,72445021,1699
51372,72446720,72445021,1699
51373,72480937,72480265,672
51374,72480937,72480265,672
51375,72480937,72480265,672
51376,72480937,72480265,672
51377,72527613,72527600,13
51378,72527613,72527600,13
51379,72542310,72541921,389
51380,72588370,72588341,29
51381,72590348,72588917,1431
51382,72588917,72588917,0
51383,72619897,72619760,137
51384,72742799,72740611,2188
51385,72743473,72741227,2246
51386,72743474,72741550,1924
51387,72701516,72701394,122
51388,72709108,72709005,103
51389,72709108,72709005,103
51390,72709108,72701394,7714
51391,72709108,72709005,103
51392,72701516,72701394,122
51393,72743474,72741550,1924
51394,72743474,72741550,1924
51395,72743474,72741550,1924
51396,72743474,72741550,1924
51397,72765499,72764795,704
51398,72772470,72771837,633
51399,72772470,72771837,633
51400,72835891,72835240,651
51401,72835891,72835240,651
51402,72835922,72832826,3096
51403,72835922,72832826,3096
51404,72856007,72851231,4776
51405,72856966,72851231,5735
51406,72856966,72851231,5735
51407,72864876,72864688,188
51408,72869156,72869069,87
51409,72869156,72869069,87
51410,72869156,72869069,87
51411,72869156,72869069,87
51412,72869156,72869069,87
51413,72869156,72869069,87
51414,72869156,72868963,193
51415,72879014,72878947,67
51416,72889705,72889693,12
51417,72919351,72919168,183
51418,72919351,72916621,2730
51419,72924136,72923380,756
51420,72930006,72929640,366
51421,72946087,72945511,576
51422,72946087,72945511,576
51423,72951067,72950302,765
51424,72968900,72968751,149
51425,72968900,72958336,10564
51426,72968900,72968751,149
51427,73001892,73000169,1723
51428,73017356,73017100,256
51429,73043074,73038745,4329
51430,73043074,73038745,4329
51431,73061981,73059142,2839
51432,73102255,73102128,127
51433,73102255,73102128,127
51434,73102255,73102128,127
51435,73100505,73100294,211
51436,73126360,73125133,1227
51437,73126360,73124912,1448
51438,73127890,73127802,88
51439,73127890,73127802,88
51440,73150775,73144684,6091
51441,73150775,73150492,283
51442,73150775,73150492,283
51443,73179098,73178929,169
51444,73179098,73178929,169
51445,73231854,73231774,80
51446,73231854,73231774,80
51447,73231854,73231774,80
51448,73257707,73240783,16924
51449,73257707,73257668,39
51450,73257707,73257668,39
51451,73258444,73240783,17661
51452,73258444,73239585,18859
51453,73257707,73239585,18122
51454,73257707,73257668,39
51455,73262457,73262004,453
51456,73266326,73266276,50
51457,73267311,73266276,1035
51458,73267311,73266276,1035
51459,73267311,73266276,1035
51460,73269976,73268838,1138
51461,73282883,73282845,38
51462,73283755,73282845,910
51463,73285530,73282845,2685
51464,73285530,73282845,2685
51465,73285530,73282845,2685
51466,73285530,73282845,2685
51467,73401790,73389709,12081
51468,73401790,73389709,12081
51469,73496533,73495415,1118
51470,73496533,73495415,1118
51471,73496533,73495415,1118
51472,73496533,73495415,1118
51473,73505969,73503208,2761
51474,73511664,73509885,1779
51475,73511664,73509885,1779
51476,73517851,73517510,341
51477,73520820,73520493,327
51478,73560804,73560623,181
51479,73560804,73560623,181
51480,73571290,73570959,331
51481,73571290,73570987,303
51482,73571290,73570959,331
51483,73571290,73570987,303
