,end_coord,start_coord,length
51484,73571290,73570959,331
51485,73611965,73611965,0
51486,73601519,73599469,2050
51487,73622308,73622308,0
51488,73617256,73617255,1
51489,73622927,73622564,363
51490,73624954,73624919,35
51491,73662700,73662637,63
51492,73663269,73662637,632
51493,73637486,73636977,509
51494,73644057,73643645,412
51495,73643645,73643645,0
51496,73663253,73662637,616
51497,73663269,73662637,632
51498,73663269,73662637,632
51499,73687970,73687596,374
51500,73704139,73702601,1538
51501,73704139,73702601,1538
51502,73753899,73753636,263
51503,73753899,73753636,263
51504,73737186,73737090,96
51505,73753899,73753636,263
51506,73738842,73738738,104
51507,73753899,73753636,263
51508,73733165,73732792,373
51509,73761280,73761217,63
51510,73761280,73761217,63
51511,73775860,73775255,605
51512,73821886,73820498,1388
51513,73840798,73840418,380
51514,73840851,73840418,433
51515,73840798,73835924,4874
51516,73839004,73837042,1962
51517,73851501,73851378,123
51518,73851501,73847714,3787
51519,73851501,73851378,123
51520,73851501,73851378,123
51521,73874065,73872855,1210
51522,73874656,73874629,27
51523,73893084,73893018,66
51524,73893084,73893018,66
51525,73901181,73900956,225
51526,73918127,73915774,2353
51527,73933674,73931713,1961
51528,73937119,73934230,2889
51529,73937119,73934230,2889
51530,73975515,73975154,361
51531,73975515,73974769,746
51532,73975515,73975154,361
51533,73975515,73969770,5745
51534,74002080,74001504,576
51535,74023507,74023279,228
51536,74023507,74023279,228
51537,74023507,74013939,9568
51538,74049737,74046568,3169
51539,74068607,74068572,35
51540,74068607,74068572,35
51541,74068607,74063359,5248
51542,74073573,74073512,61
51543,74078885,74078734,151
51544,74080797,74080684,113
51545,74097944,74097911,33
51546,74099652,74099444,208
51547,74099868,74099773,95
51548,74099868,74099773,95
51549,74099868,74099773,95
51550,74099868,74099773,95
51551,74099868,74099773,95
51552,74099868,74099773,95
51553,74099868,74099773,95
51554,74137380,74136476,904
51555,74236390,74236321,69
51556,74236390,74236321,69
51557,74267379,74266586,793
51558,74303761,74303581,180
51559,74303761,74283317,20444
51560,74350230,74349784,446
51561,74350279,74328497,21782
51562,74383941,74383667,274
51563,74383941,74383667,274
51564,74383941,74383667,274
51565,74383941,74383667,274
51566,74383941,74383667,274
51567,74383941,74383667,274
51568,74396002,74395966,36
51569,74449288,74449223,65
51570,74449288,74449223,65
51571,74466199,74466052,147
51572,74466199,74466052,147
51573,74483991,74477606,6385
51574,74497509,74477606,19903
51575,74477788,74475274,2514
51576,74483991,74477606,6385
51577,74477627,74477606,21
51578,74533987,74533624,363
51579,74541458,74541425,33
51580,74541458,74538656,2802
51581,74582145,74581890,255
51582,74639894,74639720,174
51583,74639894,74625528,14366
51584,74707056,74707028,28
51585,74686301,74684729,1572
51586,74707056,74707028,28
51587,74707056,74707028,28
51588,74722881,74722557,324
51589,74722881,74722557,324
51590,74729962,74729768,194
51591,74729962,74729768,194
51592,74729962,74729768,194
51593,74729962,74729768,194
51594,74729962,74729768,194
51595,74729962,74729768,194
51596,74733413,74733242,171
51597,74733493,74733242,251
51598,74733493,74733242,251
51599,74775336,74774434,902
51600,74775336,74774434,902
51601,74775336,74774434,902
51602,74775336,74774434,902
51603,74775336,74774434,902
51604,74775336,74774434,902
51605,74775336,74774434,902
51606,74857916,74857702,214
51607,74878607,74878384,223
51608,74946471,74944920,1551
51609,74946471,74944920,1551
51610,74946471,74944920,1551
51611,74946471,74944920,1551
51612,75202482,75202482,0
51613,75213181,75212646,535
51614,75213181,75210105,3076
51615,75213181,75212646,535
51616,75213181,75210105,3076
51617,75213181,75210105,3076
51618,75213181,75210105,3076
51619,75213181,75210105,3076
51620,75211965,75209532,2433
51621,75211946,75209899,2047
51622,75496678,75494740,1938
51623,75496678,75494740,1938
51624,75496678,75494740,1938
51625,75496678,75494740,1938
51626,75496678,75494740,1938
51627,75496678,75494740,1938
51628,75480210,75478647,1563
51629,75496678,75494740,1938
51630,75496678,75494740,1938
51631,75496678,75494740,1938
51632,75496678,75494740,1938
51633,75496678,75494740,1938
51634,75880169,75880108,61
51635,76104916,76100926,3990
51636,76104916,76100926,3990
51637,76073860,76073481,379
51638,76118830,76118829,1
51639,76123039,76122913,126
51640,76124853,76121273,3580
51641,76124861,76122913,1948
51642,76124861,76122913,1948
51643,76128488,76122913,5575
51644,76121965,76121273,692
51645,76124861,76122913,1948
51646,76124861,76120814,4047
51647,76121965,76121273,692
51648,76124861,76122913,1948
51649,76128589,76128566,23
51650,76139049,76137193,1856
51651,76139049,76137193,1856
51652,76134269,76134235,34
51653,76135809,76135253,556
51654,76162364,76162127,237
51655,76162236,76160747,1489
51656,76168801,76168081,720
51657,76169009,76168017,992
51658,76183285,76183075,210
51659,76200106,76198836,1270
51660,76203782,76203018,764
51661,76203782,76203018,764
51662,76203782,76202105,1677
51663,76211066,76210932,134
51664,76219073,76218910,163
51665,76219073,76212812,6261
51666,76219073,76218932,141
51667,76221716,76219635,2081
51668,76221716,76219635,2081
51669,76221716,76219738,1978
51670,76237068,76235873,1195
51671,76237068,76235873,1195
51672,76237068,76235873,1195
51673,76356158,76355176,982
51674,76355176,76355176,0
51675,76420639,76415746,4893
51676,76420639,76415746,4893
51677,76417992,76415746,2246
51678,76445732,76445561,171
51679,76573476,76571139,2337
51680,76567460,76567053,407
51681,76778376,76778305,71
51682,76778376,76778305,71
51683,76713107,76698679,14428
51684,76719832,76698679,21153
51685,76798617,76798607,10
51686,76836969,76832445,4524
51687,76836609,76832445,4164
51688,76810634,76810568,66
51689,76819331,76816022,3309
51690,76836969,76832445,4524
51691,76870171,76867088,3083
51692,76918483,76867088,51395
51693,76921472,76921170,302
51694,76899299,76897910,1389
51695,76899299,76888411,10888
51696,76976061,76973273,2788
51697,76976061,76969098,6963
51698,77005899,76993704,12195
51699,77005899,76993704,12195
51700,77005899,76993704,12195
51701,77045870,77044170,1700
51702,77045870,77044170,1700
51703,77045870,77044170,1700
51704,77045870,77044170,1700
51705,77045870,77044170,1700
51706,77045870,77044170,1700
51707,77078959,77078328,631
51708,77078959,77078328,631
51709,77084685,77082431,2254
51710,77084685,77082431,2254
51711,77512230,77111797,400433
51712,77478680,77111797,366883
51713,77420202,77419937,265
51714,77686081,77681452,4629
51715,77716021,77711845,4176
51716,77756331,77755948,383
51717,77761449,77758841,2608
51718,77770915,77770797,118
51719,77813213,77813050,163
51720,77924656,77924560,96
51721,77924656,77924560,96
51722,78009657,77987346,22311
51723,77924656,77924560,96
51724,78040569,78040001,568
51725,78064620,78064198,422
51726,78074412,78073574,838
51727,78074412,78073574,838
51728,78074412,78073574,838
51729,78093679,78093130,549
51730,78093679,78093130,549
51731,78093679,78093130,549
51732,78120851,78120760,91
51733,78120982,78120760,222
51734,78176430,78176223,207
51735,78183130,78182144,986
51736,78176430,78176223,207
51737,78183130,78182144,986
51738,78172723,78172555,168
51739,78171331,78169471,1860
51740,78194199,78194112,87
51741,78194199,78188024,6175
51742,78194199,78194112,87
51743,78194199,78194112,87
51744,78227308,78226515,793
51745,78227308,78226515,793
51746,78227308,78226515,793
51747,78227308,78226515,793
51748,78262162,78262162,0
51749,78295262,78293280,1982
51750,78372581,78367298,5283
51751,78310700,78310304,396
51752,78388968,78388919,49
51753,78372581,78367298,5283
51754,78394333,78393475,858
51755,78404171,78403723,448
51756,78411884,78409943,1941
51757,78411884,78409943,1941
51758,78439393,78438452,941
51759,78450404,78450246,158
51760,78797422,78797027,395
51761,78831924,78831736,188
51762,78940173,78938130,2043
51763,78940173,78938130,2043
51764,78940173,78938130,2043
51765,78945013,78944689,324
51766,78973933,78972953,980
51767,79008519,79007036,1483
51768,79083174,79082313,861
51769,79084312,79082798,1514
51770,79084312,79082798,1514
51771,79084312,79082798,1514
51772,79091232,79090105,1127
51773,79091232,79089639,1593
51774,79091232,79084741,6491
51775,79091232,79089639,1593
51776,79091232,79084741,6491
51777,79091232,79084741,6491
51778,79083174,79082313,861
51779,79105748,79104885,863
51780,79139872,79139792,80
51781,79155778,79155103,675
51782,79170855,79170792,63
51783,79196751,79193856,2895
51784,79196751,79193856,2895
51785,79196751,79193856,2895
51786,79196751,79193856,2895
51787,79167927,79166192,1735
51788,79205294,79204382,912
51789,79212203,79207301,4902
51790,79212595,79207301,5294
51791,79212891,79212833,58
51792,79212891,79207301,5590
51793,79215098,79214816,282
51794,79259514,79258666,848
51795,79269096,79268721,375
51796,79220524,79219940,584
51797,79221435,79219940,1495
51798,79269096,79268721,375
51799,79283048,79279467,3581
51800,79304474,79288262,16212
51801,79359160,79358931,229
51802,79433358,79430843,2515
51803,79429072,79429072,0
51804,79479892,79479380,512
51805,79479892,79479380,512
51806,79504156,79504106,50
51807,79504156,79504106,50
51808,79515524,79515054,470
51809,79519429,79518066,1363
51810,79519429,79519356,73
51811,79536137,79536061,76
51812,79604138,79603956,182
51813,79604138,79603956,182
51814,79604138,79575800,28338
51815,79612655,79612653,2
51816,79613607,79612659,948
51817,79615779,79615324,455
51818,79623607,79620335,3272
51819,79633618,79633607,11
51820,79633625,79633607,18
51821,79640936,79639734,1202
51822,79650954,79650855,99
51823,79658860,79658605,255
51824,79669151,79668648,503
51825,79674556,79674270,286
51826,79688046,79687107,939
51827,79688046,79687107,939
51828,79688046,79687107,939
51829,79688046,79687547,499
51830,79688046,79687107,939
51831,79768267,79767858,409
51832,79771889,79771565,324
51833,79771889,79771543,346
51834,79791167,79782382,8785
51835,79791167,79782382,8785
51836,79791167,79784270,6897
51837,79792926,79792829,97
51838,79792926,79792829,97
51839,79805223,79804391,832
51840,79818442,79804391,14051
51841,79818544,79818347,197
51842,79826845,79826699,146
51843,79828790,79827806,984
51844,79829282,79827806,1476
51845,79829282,79827806,1476
51846,79849462,79849456,6
51847,79858363,79857941,422
51848,79858363,79857941,422
51849,79858363,79857941,422
51850,79858363,79857976,387
51851,79858363,79857941,422
51852,79858363,79857941,422
51853,79858363,79857941,422
51854,79858363,79857941,422
51855,79858363,79857941,422
51856,79860781,79860624,157
51857,79869077,79867471,1606
51858,79869077,79866857,2220
51859,79869340,79869231,109
51860,79869340,79867392,1948
51861,79869340,79869231,109
51862,79869340,79869231,109
51863,79869340,79866857,2483
51864,79876058,79876007,51
51865,79881444,79881061,383
51866,79885587,79881061,4526
51867,79894968,79894690,278
51868,79894968,79894690,278
51869,79895115,79895089,26
51870,79895172,79894690,482
51871,79895172,79894690,482
51872,79893392,79893389,3
51873,79905109,79899617,5492
51874,79899617,79899617,0
51875,79919057,79918785,272
51876,79975282,79975198,84
51877,79975282,79975198,84
51878,79975282,79975198,84
51879,79975282,79975198,84
51880,79967443,79967443,0
51881,79980785,79980737,48
51882,79980785,79980737,48
51883,79980785,79980737,48
51884,79989027,79988681,346
51885,79992080,79991705,375
51886,79995573,79995558,15
51887,79995573,79995558,15
51888,80008390,80007810,580
51889,80008663,80007705,958
51890,80009650,80009642,8
51891,80015346,80015003,343
51892,80015346,80015003,343
51893,80015346,80015003,343
51894,80015346,80015003,343
51895,80015346,80015003,343
51896,80015346,80015003,343
51897,80021394,80021347,47
51898,80023354,80022935,419
51899,80023697,80022935,762
51900,80022945,80022935,10
51901,80056106,80054321,1785
51902,80046760,80046704,56
51903,80170689,80159820,10869
51904,80109489,80109475,14
51905,80142876,80136379,6497
51906,80170689,80159820,10869
51907,80197375,80196852,523
51908,80197375,80196852,523
51909,80197375,80196852,523
51910,80197375,80196852,523
51911,80197375,80196852,523
51912,80197375,80196852,523
51913,80197375,80196852,523
51914,80212834,80211051,1783
51915,80231594,80231257,337
51916,80231594,80231257,337
51917,80231594,80210436,21158
51918,80210480,80210436,44
51919,80275480,80275371,109
51920,80275480,80275371,109
51921,80275480,80275371,109
51922,80291921,80285116,6805
51923,80321652,80320521,1131
51924,80320521,80320521,0
51925,80333370,80333370,0
51926,80376513,80376361,152
51927,80376513,80376361,152
51928,80400516,80400468,48
51929,80400516,80400260,256
51930,80398408,80398116,292
51931,80403062,80401998,1064
51932,80405929,80401998,3931
51933,80406137,80401998,4139
51934,80407602,80407130,472
51935,80408707,80407130,1577
51936,80408707,80401998,6709
51937,80408707,80407130,1577
51938,80408707,80407130,1577
51939,80408707,80407130,1577
51940,80408707,80401998,6709
51941,80408707,80407130,1577
51942,80408707,80401998,6709
51943,80408707,80407130,1577
51944,80408707,80401998,6709
51945,80408707,80407130,1577
51946,80446143,80446033,110
51947,80439087,80439086,1
51948,80442826,80441659,1167
51949,80446143,80446033,110
51950,80446143,80446033,110
51951,80446143,80446033,110
51952,80554067,80553716,351
51953,80562483,80559375,3108
51954,80562483,80559280,3203
51955,80606411,80606216,195
51956,80656598,80656472,126
51957,80685893,80685047,846
51958,80685893,80685047,846
51959,80709073,80708631,442
51960,80707771,80706931,840
51961,80881609,80881608,1
51962,80899359,80899359,0
51963,80901062,80900339,723
51964,80797931,80790330,7601
51965,80887614,80887511,103
51966,80901062,80900339,723
51967,81007030,80963525,43505
51968,81009686,81009672,14
51969,81052591,81052320,271
51970,81052591,81052320,271
51971,213739,211284,2455
51972,213739,211284,2455
51973,213739,211284,2455
51974,226402,225097,1305
51975,268059,268019,40
51976,268059,268019,40
51977,500729,500514,215
51978,581524,580927,597
51979,650293,649901,392
51980,650293,649901,392
51981,650293,649901,392
51982,658340,658247,93
51983,673499,672997,502
51984,673499,672997,502
51985,673499,672997,502
51986,712517,712506,11
51987,712662,712587,75
51988,712662,706532,6130
51989,712662,690623,22039
51990,812327,756827,55500
51991,812542,756827,55715
51992,912173,909636,2537
51993,912173,909636,2537
51994,2555037,2554887,150
51995,2571489,2567215,4274
51996,2616634,2616573,61
51997,2805015,2802550,2465
51998,2914090,2913402,688
51999,3011945,2960838,51107
52000,2946621,2946534,87
52001,3220106,3215221,4885
52002,3220106,3215221,4885
52003,3256234,3255916,318
52004,3256234,3255916,318
52005,3278282,3277935,347
52006,3278282,3277935,347
52007,3278282,3277935,347
52008,3458406,3457938,468
52009,3458406,3457938,468
52010,3458406,3457938,468
52011,3458406,3457938,468
52012,3457111,3456734,377
52013,3458406,3457938,468
52014,3458406,3457938,468
52015,3458406,3457938,468
52016,3458406,3457938,468
52017,3458406,3457938,468
52018,3845358,3845282,76
52019,3845358,3845282,76
52020,3874253,3874228,25
52021,3874767,3874706,61
52022,3874767,3874706,61
52023,4455266,3880068,575198
52024,3845358,3845282,76
52025,4455266,3880068,575198
52026,3597377,3597226,151
52027,3880140,3880068,72
52028,5197255,5197052,203
52029,5295701,5293245,2456
52030,5296194,5293245,2949
52031,5296194,5293245,2949
52032,5297052,5293245,3807
52033,5419876,5406940,12936
52034,5419876,5406940,12936
52035,5419876,5406940,12936
52036,5419876,5406940,12936
52037,5423552,5423398,154
52038,5540555,5489182,51373
52039,5543986,5489182,54804
52040,5543986,5489182,54804
52041,5628990,5478293,150697
52042,5577647,5577383,264
52043,5630642,5478293,152349
52044,5892103,5892062,41
52045,6311655,6311624,31
52046,6367682,6311624,56058
52047,6414910,6311624,103286
52048,6590652,6590543,109
52049,6898721,6898573,148
52050,6915712,6912153,3559
52051,6915712,6912153,3559
52052,6898721,6898573,148
52053,6928551,6928542,9
52054,6956446,6955548,898
52055,6965955,6959476,6479
52056,7117813,7117719,94
52057,7117813,7037741,80072
52058,7232042,7232042,0
52059,8406859,8406160,699
52060,8406859,8406160,699
52061,8406859,8406160,699
52062,8614502,8610070,4432
52063,8639380,8638260,1120
52064,8832775,8828944,3831
52065,8832775,8828944,3831
52066,8787301,8786371,930
52067,8832775,8831838,937
52068,9134343,9134277,66
52069,9235797,9235685,112
52070,9285983,9281124,4859
52071,9285983,9281124,4859
52072,9285983,9281124,4859
52073,9258929,9258929,0
52074,9402418,9399525,2893
52075,9402418,9399525,2893
52076,9538106,9535935,2171
52077,9538106,9535935,2171
52078,9614268,9595074,19194
52079,9614605,9614482,123
52080,9614605,9614482,123
52081,9862553,9859322,3231
52082,9888156,9888138,18
52083,9888156,9888138,18
52084,9888138,9888138,0
52085,9960018,9954208,5810
52086,9960018,9954208,5810
52087,10488698,10488035,663
52088,10552766,10550217,2549
52089,10552766,10550217,2549
52090,10552766,10550217,2549
52091,10697878,10697798,80
52092,11148761,11148587,174
52093,10748628,10748530,98
52094,10789363,10789232,131
52095,10890690,10871358,19332
52096,11885683,11881134,4549
52097,11885683,11881134,4549
52098,11885683,11881134,4549
52099,11885683,11881134,4549
52100,11854448,11852110,2338
52101,11885683,11881134,4549
52102,11908796,11897263,11533
52103,11908796,11897263,11533
52104,11908796,11897263,11533
52105,11908796,11897263,11533
52106,12018284,12017830,454
52107,12030885,12030457,428
52108,12030885,12030457,428
52109,12129748,12127938,1810
52110,12277594,12277269,325
52111,12277594,12277269,325
52112,12326568,12326129,439
52113,12326568,12326129,439
52114,12329824,12329182,642
52115,12377275,12377081,194
52116,12432236,12429402,2834
52117,12432236,12429402,2834
52118,12432236,12429402,2834
52119,12656731,12635072,21659
52120,12656731,12635072,21659
52121,12657912,12657865,47
52122,12657912,12657865,47
52123,12725739,12725530,209
52124,12702776,12697393,5383
52125,12702776,12702547,229
52126,12702776,12702547,229
52127,12700360,12697393,2967
52128,12702776,12702547,229
52129,12725658,12724639,1019
52130,12725739,12725530,209
52131,12884334,12884140,194
52132,12884334,12884140,194
52133,12884334,12884140,194
52134,12884334,12884140,194
52135,12987536,12987056,480
52136,12987536,12985251,2285
52137,13059311,13059311,0
52138,13125051,13124769,282
52139,13125051,13124769,282
52140,13125051,13124769,282
52141,13125051,13124769,282
52142,13652753,13645656,7097
52143,13652753,13645656,7097
52144,13652753,13645656,7097
52145,13427533,13427412,121
52146,13459158,13457597,1561
52147,13652753,13645656,7097
52148,13652753,13645656,7097
52149,13652753,13645656,7097
52150,13652753,13645656,7097
52151,13652753,13645656,7097
52152,13652753,13645656,7097
52153,13682104,13682076,28
52154,13726591,13682076,44515
52155,13726591,13682076,44515
52156,13726591,13682076,44515
52157,13760207,13759978,229
52158,13762343,13762159,184
52159,13764554,13759978,4576
52160,13764554,13759978,4576
52161,13826861,13826742,119
52162,13915535,13885517,30018
52163,13885517,13885517,0
52164,14132489,14132276,213
52165,14185386,14184107,1279
52166,14189106,14187359,1747
52167,14543599,14543145,454
52168,14852737,14852479,258
52169,14852737,14852479,258
52170,14852737,14852479,258
52171,18691812,18690871,941
52172,19035091,19034598,493
52173,19076659,19076658,1
52174,19102791,19102782,9
52175,19088676,19088620,56
52176,19088676,19088620,56
52177,19180693,19154804,25889
52178,19210208,19209099,1109
52179,19244191,19243721,470
52180,19284766,19284626,140
52181,19239688,19239303,385
52182,19450912,19444627,6285
52183,19450912,19444627,6285
52184,19782491,19780786,1705
52185,19782491,19780786,1705
52186,19997878,19997774,104
52187,20606449,20606203,246
52188,20573602,20573602,0
52189,20606449,20606203,246
52190,20606449,20606210,239
52191,20606449,20606203,246
52192,20606449,20606203,246
52193,20840434,20837331,3103
52194,20840434,20837331,3103
52195,20840434,20837331,3103
52196,20840434,20837331,3103
52197,21017925,21017816,109
52198,21017925,20956810,61115
52199,21063099,21061243,1856
52200,21063099,21061243,1856
52201,21063099,21061243,1856
52202,21063099,21061243,1856
52203,21111771,21111668,103
52204,21111771,21111648,123
52205,21111771,21111648,123
52206,21111771,21111668,103
52207,21140444,21140427,17
52208,21166581,21166307,274
52209,21166581,21141489,25092
52210,21242849,21242694,155
52211,21242849,21242694,155
52212,21376117,21376117,0
52213,21535029,21534612,417
52214,21535029,21534612,417
52215,21535029,21534612,417
52216,21535029,21534612,417
52217,21715574,21712538,3036
52218,21600262,21599887,375
52219,21715574,21712538,3036
52220,21740033,21740031,2
52221,21740033,21736947,3086
52222,21741564,21736947,4617
52223,21741564,21741480,84
52224,21741564,21741480,84
52225,21741564,21736947,4617
52226,21741564,21741480,84
52227,21741564,21741480,84
52228,21852196,21805067,47129
52229,21891470,21883628,7842
52230,21977833,21957497,20336
52231,21900747,21898738,2009
52232,22033494,22030811,2683
52233,22033494,22030811,2683
52234,22059921,22057526,2395
52235,22059921,22056721,3200
52236,22059921,22057526,2395
52237,22932214,22930910,1304
52238,22932214,22930910,1304
52239,22932214,22807221,124993
52240,23670611,23670533,78
52241,23670611,23670533,78
52242,23670611,23637691,32920
52243,23670611,23658114,12497
52244,23670611,23658114,12497
52245,23671164,23667541,3623
52246,23670611,23658114,12497
52247,23773319,23772375,944
52248,23773319,23772375,944
52249,23773319,23772375,944
52250,23773319,23772375,944
52251,23971650,23969976,1674
52252,23971650,23969976,1674
52253,24128500,24128500,0
52254,24129399,24081199,48200
52255,24129778,24081199,48579
52256,24220308,24081199,139109
52257,24237365,24237332,33
52258,24056855,24056541,314
52259,24442575,24442526,49
52260,24445716,24445653,63
52261,24722971,24722773,198
52262,24765302,24722773,42529
52263,24765302,24722773,42529
52264,25175128,25081767,93361
52265,25616539,25616512,27
52266,25757445,25756986,459
52267,28622781,28622626,155
52268,28622781,28622626,155
52269,28682388,28681934,454
52270,28682388,28681934,454
52271,28682388,28681934,454
52272,28742819,28742557,262
52273,28742819,28742557,262
52274,28937393,28935309,2084
52275,28937393,28935309,2084
52276,28993880,28993558,322
52277,28993880,28993558,322
52278,29058665,29056223,2442
52279,29058665,29056223,2442
52280,29128814,29126706,2108
52281,29178986,29178638,348
52282,29264686,29264389,297
52283,29264686,29264389,297
52284,29264686,29264389,297
52285,29340843,29340654,189
52286,29522989,29511481,11508
52287,29523091,29522727,364
52288,29522856,29522727,129
52289,29523091,29522727,364
52290,29653154,29648347,4807
52291,29711524,29709150,2374
52292,29711524,29709150,2374
52293,29711524,29709150,2374
52294,29800366,29800208,158
52295,30050447,30050391,56
52296,30050447,30050391,56
52297,30352974,30350554,2420
52298,30847016,30825343,21673
52299,31020045,30992052,27993
52300,31020045,30992052,27993
52301,31020045,30992052,27993
52302,31020685,30992052,28633
52303,31020685,30992052,28633
52304,31327399,31326559,840
52305,31327399,31326559,840
52306,31628576,31599482,29094
52307,31802434,31685046,117388
52308,31802434,31802025,409
52309,31802434,31802025,409
52310,31803515,31803217,298
52311,31803515,31803217,298
52312,31803515,31803217,298
52313,31603560,31603422,138
52314,32409292,32409035,257
52315,32448778,32446125,2653
52316,32448778,32446125,2653
52317,32471808,32464709,7099
52318,32409292,32409035,257
52319,32471808,32464709,7099
52320,32471808,32464709,7099
52321,32471808,32470404,1404
52322,32448778,32446125,2653
52323,32448778,32446125,2653
52324,32448778,32446125,2653
52325,32471808,32464709,7099
52326,32471808,32464709,7099
52327,32438362,32438360,2
52328,32438362,32438360,2
52329,32448778,32446125,2653
52330,32448778,32443991,4787
52331,32471808,32464709,7099
52332,32471808,32464709,7099
52333,32471808,32464709,7099
52334,32723432,32720333,3099
52335,32723432,32720333,3099
52336,32707579,32707081,498
52337,32723432,32720333,3099
52338,32723432,32720333,3099
52339,32723432,32720333,3099
52340,32824064,32823325,739
52341,32827153,32826274,879
52342,32838397,32837902,495
52343,32838397,32837902,495
52344,32870196,32844316,25880
52345,32870196,32844316,25880
52346,32870165,32844316,25849
52347,32890730,32887860,2870
52348,32890730,32887860,2870
52349,32890730,32887860,2870
52350,32924407,32920614,3793
52351,32924426,32920614,3812
52352,32920697,32920614,83
52353,32957301,32954256,3045
52354,33077955,33077838,117
52355,33077562,33060518,17044
52356,33077955,33077838,117
52357,33077955,33077838,117
52358,33291798,33289734,2064
52359,33291798,33289734,2064
52360,33244481,33243770,711
52361,33291798,33289734,2064
52362,33559250,33558969,281
52363,33559250,33558969,281
52364,33559250,33558890,360
52365,33559250,33558969,281
52366,33647373,33620812,26561
52367,33647373,33647367,6
52368,33647373,33620812,26561
52369,33647373,33647367,6
52370,33709357,33706970,2387
52371,33709357,33704627,4730
52372,33754688,33754604,84
52373,33754688,33754604,84
52374,33754688,33754604,84
52375,33754688,33754604,84
52376,33754688,33754604,84
52377,33754688,33754604,84
52378,33848685,33848648,37
52379,34291432,34289362,2070
52380,34360018,34359493,525
52381,34360018,34359493,525
52382,34360018,34359493,525
52383,34238151,34238149,2
52384,34360018,34359493,525
52385,34298678,34298678,0
52386,34360018,34359425,593
52387,34409179,34408730,449
52388,34409179,34408730,449
52389,34409179,34408730,449
52390,34409179,34408730,449
52391,34409179,34408730,449
52392,34409179,34408730,449
52393,34409179,34408730,449
52394,34409179,34398877,10302
52395,34409179,34408730,449
52396,34466367,34465679,688
52397,34805288,34802190,3098
52398,34805246,34773614,31632
52399,34805246,34802190,3056
52400,34655613,34654724,889
52401,35146000,35145604,396
52402,35146000,35145604,396
52403,35146000,35145604,396
52404,35146000,35145604,396
52405,35146000,35145592,408
52406,35146000,35145592,408
52407,34853123,34853102,21
52408,34854641,34854580,61
52409,39551404,39550495,909
52410,39661446,39661101,345
52411,39661446,39661101,345
52412,39661446,39661101,345
52413,39631276,39629580,1696
52414,40098918,40096355,2563
52415,40695657,40695484,173
52416,40695657,40695484,173
52417,40857615,40857246,369
52418,40857615,40857246,369
52419,42457379,42456718,661
52420,42648475,42643663,4812
52421,43224375,43224133,242
52422,43263060,43262484,576
52423,43263060,43262484,576
52424,43332485,43329916,2569
52425,43332485,43329916,2569
52426,43332485,43329916,2569
52427,43332485,43329916,2569
52428,43332485,43329916,2569
52429,43332485,43329916,2569
52430,43332485,43329916,2569
52431,43332485,43329916,2569
52432,43332485,43329803,2682
52433,43422521,43422152,369
52434,43547305,43547205,100
52435,43496547,43484073,12474
52436,43497784,43496411,1373
52437,43547305,43547205,100
52438,43652250,43652154,96
52439,43652250,43652154,96
52440,43678319,43671806,6513
52441,43678319,43678197,122
52442,43678319,43671806,6513
52443,43678319,43678197,122
52444,43684199,43678197,6002
52445,43672164,43671806,358
52446,43708299,43708091,208
52447,43708299,43708091,208
52448,43846955,43843081,3874
52449,43846955,43843081,3874
52450,44040783,44036599,4184
52451,44040783,44036599,4184
52452,44040783,44036599,4184
52453,44099049,44098207,842
52454,44136732,44122816,13916
52455,44139270,44137335,1935
52456,44099049,44098207,842
52457,44139270,44139147,123
52458,44236996,44236996,0
52459,44181626,44181479,147
52460,44311726,44266246,45480
52461,44337039,44336471,568
52462,44337039,44336471,568
52463,44337039,44336471,568
52464,44337039,44336471,568
52465,44497495,44497308,187
52466,44497495,44424757,72738
52467,44497495,44497308,187
52468,44497495,44424757,72738
52469,44497495,44497308,187
52470,44500123,44500057,66
52471,44625320,44610766,14554
52472,44628614,44627376,1238
52473,44544607,44544371,236
52474,44550534,44550298,236
52475,44556449,44556213,236
