,end_coord,start_coord,length
52476,44561988,44561635,353
52477,44676871,44662810,14061
52478,44676871,44660906,15965
52479,44702745,44702648,97
52480,44775554,44775554,0
52481,44775554,44775554,0
52482,45120918,45120532,386
52483,45456970,45423127,33843
52484,45457517,45423127,34390
52485,45457517,45423127,34390
52486,45457517,45423127,34390
52487,45663680,45567478,96202
52488,45691937,45691512,425
52489,45691937,45688768,3169
52490,45935663,45567478,368185
52491,45691937,45567478,124459
52492,45864769,45567478,297291
52493,45864769,45688768,176001
52494,45901935,45691512,210423
52495,45901935,45688768,213167
52496,45901935,45567478,334457
52497,45901935,45691512,210423
52498,45901935,45688768,213167
52499,45901935,45567478,334457
52500,45901935,45567478,334457
52501,45901935,45567478,334457
52502,45901935,45691512,210423
52503,45901935,45567478,334457
52504,45901935,45691512,210423
52505,45901935,45711702,190233
52506,45935663,45691512,244151
52507,45935663,45706708,228955
52508,45935663,45567478,368185
52509,45935663,45691512,244151
52510,45935663,45688768,246895
52511,45935663,45567478,368185
52512,45935663,45567478,368185
52513,45935663,45567478,368185
52514,45935663,45691512,244151
52515,46389586,46385930,3656
52516,46389586,46385930,3656
52517,46389586,46385930,3656
52518,46469177,46469028,149
52519,46475703,46474775,928
52520,46477081,46476794,287
52521,46477081,46476794,287
52522,46987079,46956764,30315
52523,46987079,46956764,30315
52524,46860223,46860183,40
52525,46784863,46784764,99
52526,47013644,47010118,3526
52527,47013644,47010118,3526
52528,47017954,47017941,13
52529,47018935,47017264,1671
52530,47018834,47017941,893
52531,47018834,47017941,893
52532,47018834,47017941,893
52533,47018834,47017941,893
52534,47018935,47017941,994
52535,47018935,47017941,994
52536,47018935,47017941,994
52537,47018935,47017264,1671
52538,47108219,47108056,163
52539,47119278,47116892,2386
52540,47119278,47116892,2386
52541,47340251,47339854,397
52542,47376177,47375961,216
52543,47429203,47429197,6
52544,47721451,47721163,288
52545,47623988,47623637,351
52546,47792865,47792774,91
52547,47803368,47802756,612
52548,47808144,47806362,1782
52549,47808144,47806362,1782
52550,47807677,47807586,91
52551,47808137,47806362,1775
52552,47808144,47806362,1782
52553,47808144,47806362,1782
52554,47808144,47806362,1782
52555,47808144,47806362,1782
52556,47808144,47806362,1782
52557,47808144,47806362,1782
52558,47808144,47806362,1782
52559,47808144,47806362,1782
52560,47808144,47806362,1782
52561,47808144,47806362,1782
52562,47806387,47806362,25
52563,47808144,47806362,1782
52564,47813386,47812328,1058
52565,47814692,47813959,733
52566,47814692,47813959,733
52567,47814692,47813959,733
52568,47920538,47918617,1921
52569,47920538,47918617,1921
52570,47920538,47918617,1921
52571,48258196,48256224,1972
52572,48258196,48256224,1972
52573,48258196,48255538,2658
52574,48232509,48231199,1310
52575,48346072,48335770,10302
52576,48346434,48335770,10664
52577,48346434,48346285,149
52578,48346434,48346285,149
52579,48351754,48335770,15984
52580,48351754,48335770,15984
52581,48476162,48473554,2608
52582,48476162,48473409,2753
52583,48511208,48510980,228
52584,48514490,48513455,1035
52585,48611411,48604837,6574
52586,48611411,48604837,6574
52587,48724051,48723690,361
52588,51062273,51057023,5250
52589,50942785,50942687,98
52590,51062273,51056941,5332
52591,51751158,51750929,229
52592,51751158,51750929,229
52593,51824604,51820837,3767
52594,51824604,51820837,3767
52595,51824604,51820837,3767
52596,51809385,51809385,0
52597,51824604,51820837,3767
52598,51880943,51880943,0
52599,51908404,51904616,3788
52600,51908404,51904616,3788
52601,51908404,51904616,3788
52602,51908404,51904616,3788
52603,51908404,51904616,3788
52604,52266724,52265376,1348
52605,52562747,52556644,6103
52606,52625279,52610022,15257
52607,52626739,52610022,16717
52608,52969852,52969715,137
52609,52989090,52988969,121
52610,52989090,52988969,121
52611,53068921,53018213,50708
52612,53069437,53018213,51224
52613,53071226,53070945,281
52614,53071226,53070945,281
52615,53089723,53018213,71510
52616,53178000,53177828,172
52617,53253336,53252583,753
52618,53254367,53254347,20
52619,53254367,53254347,20
52620,53255860,53254347,1513
52621,53255860,53254347,1513
52622,53255860,53255766,94
52623,53257045,53254347,2698
52624,53257045,53252583,4462
52625,53303188,53303128,60
52626,53131368,53128316,3052
52627,53068756,53068254,502
52628,53258401,53254347,4054
52629,53298619,53263457,35162
52630,53303188,53303128,60
52631,54306270,54305671,599
52632,54318502,54305671,12831
52633,54305736,54305671,65
52634,54697036,54694438,2598
52635,54697036,54694438,2598
52636,54817639,54815062,2577
52637,55036161,55027508,8653
52638,55158530,55143955,14575
52639,55253969,55253852,117
52640,55253969,55253852,117
52641,55253969,55238660,15309
52642,55289177,55288949,228
52643,55289177,55282876,6301
52644,55289177,55288949,228
52645,55289177,55283201,5976
52646,55336508,55335407,1101
52647,55470327,55399039,71288
52648,56068772,56063501,5271
52649,56068772,56063501,5271
52650,56068772,56063501,5271
52651,56068772,56063501,5271
52652,56068772,56063501,5271
52653,56068772,56063501,5271
52654,56068772,56063501,5271
52655,56068772,56063501,5271
52656,56068772,56063501,5271
52657,56068772,56063501,5271
52658,56068772,56063501,5271
52659,56024484,56024484,0
52660,56296189,56279029,17160
52661,56205456,56205411,45
52662,56417370,56415074,2296
52663,56417370,56415074,2296
52664,56653709,56651698,2011
52665,56653709,56651698,2011
52666,56653709,56651698,2011
52667,56653709,56651698,2011
52668,56653709,56651698,2011
52669,56653709,56651698,2011
52670,56720446,56720446,0
52671,56820593,56819921,672
52672,56823688,56823043,645
52673,56826063,56825917,146
52674,56898002,56897689,313
52675,56898002,56897700,302
52676,56898002,56897700,302
52677,56940625,56940438,187
52678,56940625,56940411,214
52679,56985881,56985694,187
52680,57026508,57026476,32
52681,57026508,57026476,32
52682,57122183,57115316,6867
52683,57122441,57122295,146
52684,57364644,57364574,70
52685,57571538,57569985,1553
52686,57571538,57570080,1458
52687,58040001,58039582,419
52688,59222365,59221928,437
52689,59222365,59221928,437
52690,59560304,59483696,76608
52691,59483696,59483696,0
52692,59828618,59828586,32
52693,59854289,59805525,48764
52694,59854289,59805525,48764
52695,59942804,59942802,2
52696,59974355,59972767,1588
52697,59974355,59972767,1588
52698,59974355,59972767,1588
52699,60054943,60052267,2676
52700,60054943,60052267,2676
52701,60054943,60051992,2951
52702,60054943,60052267,2676
52703,60054943,60052267,2676
52704,60245818,60243812,2006
52705,60245818,60243812,2006
52706,60253962,60252420,1542
52707,60647676,60646664,1012
52708,60986613,60985899,714
52709,60986657,60985899,758
52710,60986613,60985899,714
52711,60985899,60985899,0
52712,61034506,61034351,155
52713,61034506,61034351,155
52714,61089752,61089492,260
52715,61089752,61089492,260
52716,61089752,61077532,12220
52717,61089752,61077532,12220
52718,61160928,61160457,471
52719,61172318,61170955,1363
52720,61234244,61234244,0
52721,61234244,61234244,0
52722,61266433,61264597,1836
52723,61266433,61264597,1836
52724,61266433,61264597,1836
52725,61266433,61264597,1836
52726,61266433,61264597,1836
52727,61310837,61310811,26
52728,61311502,61310811,691
52729,61328476,61328450,26
52730,61329197,61328450,747
52731,61329197,61328450,747
52732,61329197,61328450,747
52733,61329197,61328450,747
52734,61391122,61390633,489
52735,61391122,61390633,489
52736,61393666,61393604,62
52737,61391122,61390633,489
52738,61391122,61390633,489
52739,61391122,61390633,489
52740,61472610,61471869,741
52741,61472610,61471869,741
52742,61472610,61471869,741
52743,61472610,61471869,741
52744,61571124,61570539,585
52745,61571124,61570539,585
52746,61584755,61584755,0
52747,61584755,61584755,0
52748,61602476,61602476,0
52749,61602476,61602476,0
52750,61627645,61627589,56
52751,61649072,61649071,1
52752,61653887,61653500,387
52753,61656608,61654512,2096
52754,61656608,61654512,2096
52755,61656608,61654512,2096
52756,61765874,61765844,30
52757,61816260,61765844,50416
52758,63548175,63548130,45
52759,63531361,63530182,1179
52760,63548175,63548130,45
52761,64271375,64239441,31934
52762,64271375,64239441,31934
52763,64239553,64239441,112
52764,65183967,65181875,2092
52765,65181875,65181875,0
52766,66382353,66382218,135
52767,66382353,66365237,17116
52768,66382353,66382218,135
52769,66382353,66382218,135
52770,66722426,66721374,1052
52771,66722426,66721374,1052
52772,66565030,66564826,204
52773,67516322,67508619,7703
52774,67615089,67614642,447
52775,67624232,67614642,9590
52776,67624232,67563198,61034
52777,67688053,67687973,80
52778,67727278,67718725,8553
52779,67872962,67872894,68
52780,67872962,67806886,66076
52781,67872962,67872894,68
52782,67997434,67993512,3922
52783,67997434,67993512,3922
52784,67993512,67993512,0
52785,70210789,70209395,1394
52786,70211723,70209395,2328
52787,70534810,70534526,284
52788,70534810,70534526,284
52789,70532934,70532832,102
52790,71814999,71803100,11899
52791,71815100,71815020,80
52792,71826204,71825715,489
52793,71959251,71959110,141
52794,71959251,71959110,141
52795,71959251,71959110,141
52796,72026422,72021748,4674
52797,72124503,72124494,9
52798,72168707,72167234,1473
52799,72190689,72187303,3386
52800,72190689,72187303,3386
52801,72252261,72251798,463
52802,72252261,72251798,463
52803,72347662,72347661,1
52804,72516583,72516025,558
52805,72633013,72632668,345
52806,72777628,72776424,1204
52807,72917468,72914135,3333
52808,72921281,72921013,268
52809,73001905,73000596,1309
52810,73000596,73000596,0
52811,73139589,73139518,71
52812,73139589,73139518,71
52813,73139589,73139518,71
52814,74207146,74155010,52136
52815,74210045,74208649,1396
52816,74682682,74680295,2387
52817,74593468,74593467,1
52818,74729224,74728964,260
52819,74729224,74728964,260
52820,74729224,74728964,260
52821,74844774,74728964,115810
52822,74729224,74728964,260
52823,74844774,74817217,27557
52824,74982096,74980858,1238
52825,76758969,76757322,1647
52826,76758969,76757322,1647
52827,76876077,76875002,1075
52828,77137628,77137383,245
52829,77138282,77137383,899
52830,77123359,77119528,3831
52831,77138282,77137383,899
52832,77134197,77133940,257
52833,77228177,77227641,536
52834,77228177,77227495,682
52835,77289323,77287530,1793
52836,77289323,77287530,1793
52837,77289323,77287577,1746
52838,77289323,77287577,1746
52839,77228177,77227641,536
52840,77289323,77287577,1746
52841,77289323,77287577,1746
52842,77289323,77287530,1793
52843,77289323,77287577,1746
52844,77514510,77513790,720
52845,77514510,77513671,839
52846,77514510,77513675,835
52847,77514510,77513790,720
52848,77659816,77659816,0
52849,77711025,77703416,7609
52850,77711653,77710926,727
52851,77711653,77710926,727
52852,77711653,77710926,727
52853,77730822,77730451,371
52854,77748532,77748392,140
52855,77748532,77748392,140
52856,77793915,77737641,56274
52857,77810652,77806155,4497
52858,77810652,77805937,4715
52859,77898228,77896692,1536
52860,78005397,78005231,166
52861,78005397,78005231,166
52862,111417,111416,1
52863,111596,111596,0
52864,202209,201586,623
52865,291169,291066,103
52866,291435,291336,99
52867,291435,288055,3380
52868,344791,344782,9
52869,376013,375970,43
52870,376013,375970,43
52871,409170,408361,809
52872,408361,408361,0
52873,460996,460996,0
52874,474983,474747,236
52875,474983,474747,236
52876,505343,504965,378
52877,505343,504965,378
52878,505343,504965,378
52879,519654,519423,231
52880,542087,541552,535
52881,549920,549791,129
52882,549920,549791,129
52883,583493,582577,916
52884,583493,582577,916
52885,583493,582577,916
52886,583493,582577,916
52887,583493,582577,916
52888,617159,616474,685
52889,633568,633512,56
52890,643604,643604,0
52891,643703,643612,91
52892,663233,663121,112
52893,683392,681708,1684
52894,695461,695430,31
52895,695461,695430,31
52896,735048,734271,777
52897,748330,746814,1516
52898,748330,746814,1516
52899,748330,746814,1516
52900,764318,763590,728
52901,812327,810826,1501
52902,812327,810826,1501
52903,812327,810826,1501
52904,813823,813634,189
52905,821952,821559,393
52906,821952,821559,393
52907,821967,814607,7360
52908,832017,831877,140
52909,848175,847969,206
52910,848175,847969,206
52911,856246,856164,82
52912,863610,863238,372
52913,893218,891131,2087
52914,886201,886123,78
52915,893218,891098,2120
52916,893218,891098,2120
52917,891149,891098,51
52918,891149,891098,51
52919,891149,891098,51
52920,913225,913157,68
52921,921015,920748,267
52922,972803,972065,738
52923,994569,994343,226
52924,1009723,1009601,122
52925,1021141,1020995,146
52926,1021141,1020995,146
52927,1036687,1036687,0
52928,1036687,1036687,0
52929,1039064,1037899,1165
52930,1039064,1037899,1165
52931,1039064,1037899,1165
52932,1039064,1037899,1165
52933,1042743,1042573,170
52934,1065570,1065424,146
52935,1055938,1055936,2
52936,1065570,1065424,146
52937,1086627,1086005,622
52938,1086627,1086005,622
52939,1086627,1086005,622
52940,1086627,1086005,622
52941,1086627,1086005,622
52942,1086627,1086005,622
52943,1095391,1095314,77
52944,1106787,1106639,148
52945,1106787,1106571,216
52946,1106787,1106571,216
52947,1132273,1132196,77
52948,1174282,1154275,20007
52949,1174282,1154254,20028
52950,1132273,1132196,77
52951,1228434,1226646,1788
52952,1237990,1236099,1891
52953,1244824,1244436,388
52954,1244824,1244436,388
52955,1259142,1257271,1871
52956,1270259,1270139,120
52957,1272603,1271635,968
52958,1273171,1272442,729
52959,1274439,1272442,1997
52960,1279243,1278776,467
52961,1279243,1279072,171
52962,1301429,1299944,1485
52963,1371478,1371446,32
52964,1378430,1376575,1855
52965,1378430,1376575,1855
52966,1378430,1373123,5307
52967,1361031,1361030,1
52968,1395583,1393406,2177
52969,1394869,1394421,448
52970,1395583,1393406,2177
52971,1395588,1395487,101
52972,1401569,1401475,94
52973,1401569,1401475,94
52974,1421177,1421176,1
52975,1435682,1433826,1856
52976,1435682,1434911,771
52977,1440492,1440461,31
52978,1473243,1470212,3031
52979,1473243,1470212,3031
52980,1473243,1470212,3031
52981,1473243,1470212,3031
52982,1479228,1478902,326
52983,1479228,1478902,326
52984,1483940,1483314,626
52985,1490407,1490345,62
52986,1490410,1488003,2407
52987,1490407,1488003,2404
52988,1496180,1495714,466
52989,1497924,1497210,714
52990,1511135,1507399,3736
52991,1513188,1510942,2246
52992,1513188,1511679,1509
52993,1535455,1535249,206
52994,1535455,1535249,206
52995,1535455,1535249,206
52996,1568057,1568057,0
52997,1575474,1575451,23
52998,1592652,1592630,22
52999,1592710,1592630,80
53000,1592652,1592630,22
53001,1605483,1605408,75
53002,1615820,1612374,3446
53003,1622222,1622160,62
53004,1650286,1650247,39
53005,1650286,1650247,39
53006,1652328,1650247,2081
53007,1632040,1631996,44
53008,1775444,1775444,0
53009,1812236,1811576,660
53010,1812275,1811735,540
53011,1806159,1805951,208
53012,1812275,1811576,699
53013,1822043,1821838,205
53014,1848452,1848357,95
53015,1821681,1817753,3928
53016,1848452,1830723,17729
53017,1863564,1863496,68
53018,1881803,1881565,238
53019,1881803,1881565,238
53020,1885518,1881565,3953
53021,1885518,1881565,3953
53022,1913446,1913150,296
53023,1920327,1918993,1334
53024,1926012,1924283,1729
53025,1926012,1924283,1729
53026,1926012,1924283,1729
53027,1913150,1913150,0
53028,1981336,1980202,1134
53029,1981336,1980202,1134
53030,1988568,1987329,1239
53031,1991298,1990027,1271
53032,2015702,2015702,0
53033,2042079,2042015,64
53034,2046690,2043132,3558
53035,2050946,2043527,7419
53036,2051243,2050850,393
53037,2051243,2050850,393
53038,2042675,2042015,660
53039,2078718,2078559,159
53040,2096269,2078559,17710
53041,2099583,2099344,239
53042,2099583,2099344,239
53043,2099583,2098453,1130
53044,2111505,2111352,153
53045,2129162,2127190,1972
53046,2151556,2151333,223
53047,2151556,2151333,223
53048,2232577,2229791,2786
53049,2230007,2228346,1661
53050,2222881,2220607,2274
53051,2236951,2236247,704
53052,2248678,2248545,133
53053,2252072,2251956,116
53054,2256422,2255313,1109
53055,2273487,2273107,380
53056,2341185,2341185,0
53057,2282181,2280930,1251
53058,2308156,2291775,16381
53059,2291775,2291775,0
53060,2292023,2291931,92
53061,2328614,2328565,49
53062,2341185,2341185,0
53063,2341185,2341185,0
53064,2355100,2351613,3487
53065,2355100,2353207,1893
53066,2341185,2341185,0
53067,2341950,2341722,228
53068,2414056,2414039,17
53069,2426086,2426086,0
53070,2427875,2427531,344
53071,2456966,2456931,35
53072,2478257,2477599,658
53073,2477249,2477249,0
53074,2702746,2520686,182060
53075,2643849,2643535,314
53076,2721390,2717804,3586
53077,2717804,2717804,0
53078,2740074,2737255,2819
53079,2740074,2737255,2819
53080,2740074,2737255,2819
53081,2737255,2737255,0
53082,2783354,2769066,14288
53083,2813599,2813274,325
53084,2813599,2813274,325
53085,2813599,2813274,325
53086,2836733,2834850,1883
53087,2836733,2834850,1883
53088,2860472,2853950,6522
53089,2860472,2853950,6522
53090,2878501,2878327,174
53091,2878503,2878327,176
53092,2918474,2918287,187
53093,2918474,2918287,187
53094,2944969,2944838,131
53095,2995182,2995002,180
53096,2995182,2995002,180
53097,3025614,3011157,14457
53098,3029165,3028902,263
53099,3029165,3028902,263
53100,3029612,3028337,1275
53101,3047633,3045786,1847
53102,3029165,3028902,263
53103,3056766,3056665,101
53104,3062371,3062198,173
53105,3062371,3062198,173
53106,3062964,3062925,39
53107,3121454,3121177,277
53108,3123996,3122177,1819
53109,3150538,3150284,254
53110,3163766,3163017,749
53111,3180330,3179945,385
53112,3209573,3207686,1887
53113,3209573,3207686,1887
53114,3297073,3293444,3629
53115,3297073,3293332,3741
53116,3297073,3293332,3741
53117,3469215,3462767,6448
53118,3469215,3456598,12617
53119,3469215,3462767,6448
53120,3469215,3456598,12617
53121,3469215,3462767,6448
53122,3480540,3480461,79
53123,3500621,3496812,3809
53124,3500938,3496812,4126
53125,3536755,3534834,1921
53126,3536755,3534834,1921
53127,3536755,3534834,1921
53128,3557571,3557401,170
53129,3557571,3557401,170
53130,3544028,3544008,20
53131,3557403,3557401,2
53132,3557571,3557401,170
53133,3574584,3573975,609
53134,3579081,3578519,562
53135,3579081,3578519,562
53136,3577121,3577119,2
53137,3593539,3590188,3351
53138,3606831,3600632,6199
53139,3606831,3600632,6199
53140,3613928,3612908,1020
53141,3619240,3613218,6022
53142,3621026,3620986,40
53143,3626813,3626760,53
53144,3626813,3626760,53
53145,3700477,3700388,89
53146,3700477,3700388,89
53147,3700477,3700388,89
53148,3750811,3750682,129
53149,3750811,3750682,129
53150,3750811,3750682,129
53151,3750811,3750682,129
53152,3754795,3754228,567
53153,3761673,3760262,1411
53154,3767563,3767391,172
53155,3772219,3771740,479
53156,3772219,3771878,341
53157,3786415,3785133,1282
53158,3786415,3784831,1584
53159,3786415,3785133,1282
53160,3801810,3789345,12465
53161,3869027,3869015,12
53162,3869027,3869015,12
53163,3928080,3924590,3490
53164,3928080,3924590,3490
53165,3928080,3922184,5896
53166,3942414,3942271,143
53167,3942414,3942271,143
53168,3961838,3960095,1743
53169,3969827,3969733,94
53170,3971038,3969733,1305
53171,3985461,3985378,83
53172,4038067,4037873,194
53173,4065487,4055230,10257
53174,4066816,4055230,11586
53175,4103202,4101236,1966
53176,4124126,4123872,254
53177,4173051,4171966,1085
53178,4173051,4171966,1085
53179,4173051,4171966,1085
53180,4173051,4171701,1350
53181,4182596,4182536,60
53182,4182596,4182536,60
53183,4182596,4182536,60
53184,4182596,4179261,3335
53185,4182596,4179261,3335
53186,4224811,4224502,309
53187,4218160,4218160,0
53188,4218160,4218160,0
53189,4237524,4237085,439
53190,4269085,4268693,392
53191,4290720,4290630,90
53192,4302428,4302382,46
53193,4302428,4302382,46
53194,4302428,4302393,35
53195,4311574,4310613,961
53196,4311574,4310522,1052
53197,4323843,4323640,203
53198,4323843,4323640,203
53199,4338941,4338750,191
53200,4338941,4338750,191
53201,4338941,4338750,191
53202,4338941,4338750,191
53203,4360083,4359999,84
53204,4360083,4359999,84
53205,4400565,4400365,200
53206,4400565,4400365,200
53207,4400565,4400365,200
53208,4443394,4443022,372
53209,4455295,4454014,1281
53210,4457791,4457694,97
53211,4502222,4502022,200
53212,4502222,4502022,200
53213,4502220,4501333,887
53214,4502222,4502188,34
53215,4511476,4511001,475
53216,4517716,4517716,0
53217,4535208,4534086,1122
53218,4540036,4534086,5950
53219,4540036,4540025,11
53220,4559771,4558469,1302
53221,4559771,4558469,1302
53222,4655580,4652442,3138
53223,4655580,4652442,3138
53224,4652442,4652442,0
53225,4670415,4670346,69
53226,4723855,4719918,3937
53227,4685960,4683856,2104
53228,4772568,4772316,252
53229,4772568,4772293,275
53230,4795571,4793876,1695
53231,4831754,4818389,13365
53232,4818389,4818389,0
53233,4867780,4861406,6374
53234,4867780,4861406,6374
53235,4867780,4861406,6374
53236,4902879,4902879,0
53237,4910019,4909767,252
53238,4962165,4960814,1351
53239,4962165,4960814,1351
53240,5113351,5111847,1504
53241,5153608,5151522,2086
53242,5153608,5151522,2086
53243,5153608,5151522,2086
53244,5116253,5114475,1778
53245,5340814,5286151,54663
53246,5286245,5286151,94
53247,5340814,5286151,54663
53248,5340814,5286151,54663
53249,5340814,5286151,54663
53250,5340814,5286151,54663
53251,5286399,5286151,248
53252,5456867,5456792,75
53253,5568005,5561388,6617
53254,5622938,5622726,212
53255,5622938,5622726,212
53256,5648303,5648068,235
53257,5668489,5668302,187
53258,5668489,5668302,187
53259,5668489,5668302,187
53260,5668489,5668302,187
53261,5668489,5668302,187
53262,5668489,5668302,187
53263,5668489,5668302,187
53264,5680911,5680497,414
53265,5688534,5688206,328
53266,5688534,5688045,489
53267,5688534,5687956,578
53268,5688534,5687956,578
53269,5688534,5687956,578
53270,5688534,5687956,578
53271,5688534,5687956,578
53272,5688534,5688206,328
53273,5688534,5687956,578
53274,5688534,5688206,328
53275,5688534,5687956,578
53276,5691678,5691632,46
53277,5691678,5691632,46
53278,5719844,5719801,43
53279,5720176,5720143,33
53280,5720176,5720154,22
53281,5720269,5720143,126
53282,5720269,5711874,8395
53283,5720463,5713194,7269
53284,5772479,5772446,33
53285,5778742,5778687,55
53286,5784610,5784251,359
53287,5784776,5784671,105
53288,5791249,5791152,97
53289,5791249,5791152,97
53290,5828335,5828184,151
53291,5839028,5832578,6450
53292,5839703,5832578,7125
53293,5839742,5832578,7164
53294,5839742,5832578,7164
53295,5832578,5832578,0
53296,5851485,5844850,6635
53297,5851485,5844850,6635
53298,5851485,5844850,6635
53299,5851485,5844850,6635
53300,5844850,5844850,0
53301,5870634,5867736,2898
53302,5904024,5867736,36288
53303,5867736,5867736,0
53304,5904024,5903719,305
53305,5904024,5903719,305
53306,5910263,5909153,1110
53307,5916222,5915333,889
53308,5916222,5915333,889
53309,5934473,5925718,8755
53310,5978320,5978093,227
53311,5978320,5978093,227
53312,5978320,5978093,227
53313,5978320,5978093,227
53314,5978320,5935831,42489
53315,5978320,5978093,227
53316,6110664,6047507,63157
53317,6110664,6047507,63157
53318,6008625,6008258,367
53319,6110664,6044248,66416
53320,6193112,6190668,2444
53321,6193112,6190668,2444
53322,6193112,6190668,2444
53323,6193112,6190668,2444
53324,6193112,6190668,2444
53325,6193112,6190668,2444
53326,6279959,6279795,164
53327,6333640,6333562,78
53328,6368915,6368721,194
53329,6375261,6374984,277
53330,6375860,6375860,0
53331,6387570,6383475,4095
53332,6391985,6391960,25
53333,6393291,6393006,285
53334,6412415,6411920,495
53335,6424822,6424712,110
53336,6433790,6433704,86
53337,6454728,6454662,66
53338,6459781,6459639,142
53339,6467230,6466683,547
53340,6467230,6467033,197
53341,6467230,6466683,547
53342,6476257,6470317,5940
53343,6476257,6470317,5940
53344,6481798,6481706,92
53345,6481798,6479723,2075
53346,6502330,6502223,107
53347,6535939,6535077,862
53348,6591163,6591013,150
53349,6591163,6591013,150
53350,6670599,6670080,519
53351,6670599,6670080,519
53352,6720662,6720600,62
53353,6732166,6731486,680
53354,6737633,6737587,46
53355,6751337,6751337,0
53356,6751529,6751222,307
53357,6751529,6751222,307
53358,6767523,6763759,3764
53359,6767523,6763743,3780
53360,6857377,6857118,259
53361,6857377,6857118,259
53362,6857377,6857118,259
53363,6857377,6857118,259
53364,6940464,6940040,424
53365,6940464,6940040,424
53366,6940464,6940040,424
53367,6940464,6940040,424
53368,6940464,6940040,424
53369,6990857,6974606,16251
53370,7033022,7032905,117
53371,7040184,7040155,29
53372,7051746,7051633,113
53373,7058645,7058616,29
53374,7087978,7083755,4223
53375,7087978,7083755,4223
53376,7087978,7083755,4223
53377,7294011,7293902,109
53378,7294011,7293902,109
53379,7294011,7293902,109
53380,7535201,7535184,17
53381,7537371,7535184,2187
53382,7537371,7535184,2187
53383,7537363,7535184,2179
53384,7538247,7538247,0
53385,7553924,7553896,28
53386,7553924,7553896,28
53387,7554286,7550762,3524
53388,7573336,7573316,20
53389,7571586,7571266,320
53390,7585911,7585835,76
53391,7585835,7585835,0
53392,7590877,7590112,765
53393,7598895,7598681,214
53394,7598895,7598681,214
53395,7626653,7626448,205
53396,7626653,7626448,205
53397,7626653,7626448,205
53398,7626653,7626448,205
53399,7626653,7626448,205
53400,7683196,7682943,253
53401,7683196,7682943,253
53402,7683196,7682943,253
53403,7694439,7694413,26
53404,7696510,7696442,68
53405,7697898,7697841,57
53406,7698634,7698343,291
53407,7712760,7712696,64
53408,7712760,7712696,64
53409,7712760,7712696,64
53410,7706087,7706087,0
53411,7712758,7711323,1435
53412,7735340,7735235,105
53413,7735340,7735235,105
53414,7744719,7744000,719
53415,7747748,7747706,42
53416,7747748,7747706,42
53417,7747748,7747706,42
53418,7747706,7747706,0
53419,7764365,7764281,84
53420,7767032,7764646,2386
53421,7767032,7764646,2386
53422,7767032,7764646,2386
53423,7797057,7796988,69
53424,7797057,7796988,69
53425,7812464,7812397,67
53426,7812464,7812297,167
53427,7812464,7812297,167
53428,7812464,7812297,167
53429,7812464,7812397,67
53430,7812464,7812397,67
53431,7812464,7812397,67
53432,7812464,7812297,167
53433,7812464,7812397,67
53434,7812464,7812397,67
53435,7812464,7812397,67
53436,7812464,7812397,67
53437,7831693,7831128,565
53438,7833461,7831128,2333
53439,7834491,7833874,617
53440,7834491,7833874,617
53441,7834491,7833874,617
53442,7834491,7833874,617
53443,7834491,7833874,617
53444,7834491,7833762,729
53445,7834491,7833762,729
53446,7834491,7833874,617
53447,7929862,7928588,1274
53448,7929862,7928588,1274
53449,7924076,7921870,2206
53450,7939326,7938574,752
53451,7945117,7944773,344
53452,7966908,7965798,1110
53453,7966908,7965798,1110
53454,7966908,7965798,1110
53455,7971931,7970701,1230
53456,7977381,7977316,65
53457,7979363,7977316,2047
53458,7979363,7977316,2047
53459,7979363,7977316,2047
53460,7983980,7983009,971
53461,7988136,7987649,487
53462,7991051,7990423,628
53463,7990423,7990423,0
53464,8008708,8008536,172
53465,8070529,8056699,13830
53466,8127547,8127109,438
53467,8127547,8127109,438
53468,8122804,8122748,56
53469,8154843,8152956,1887
53470,8212381,8212364,17
53471,8327304,8326993,311
53472,8327304,8326993,311
53473,8327304,8326993,311
53474,8373240,8373174,66
53475,8373240,8373174,66
53476,8386280,8386242,38
53477,8387280,8386959,321
53478,8408146,8402712,5434
53479,8399314,8398962,352
53480,8439257,8438770,487
53481,8439257,8438770,487
53482,8439257,8438770,487
53483,8469317,8468442,875
53484,8503899,8503430,469
53485,8503899,8503430,469
53486,8503899,8503430,469
53487,8539128,8539127,1
53488,8551289,8551289,0
53489,8554002,8553738,264
53490,8554002,8553738,264
53491,8554002,8553738,264
53492,8567538,8567475,63
53493,8579048,8578930,118
53494,8578233,8578195,38
53495,8579048,8578930,118
53496,8642331,8642193,138
53497,8642331,8642193,138
53498,8657080,8657046,34
53499,8675588,8670595,4993
53500,8675588,8661276,14312
53501,8809172,8809051,121
53502,8842335,8842335,0
53503,8932507,8931889,618
53504,8933565,8933335,230
53505,8942975,8933335,9640
53506,8954016,8953939,77
53507,9006773,9006698,75
53508,9092018,9091814,204
53509,9204862,9204862,0
53510,9213982,9213982,0
53511,9226439,9226439,0
