,end_coord,start_coord,length
53512,9237626,9237626,0
53513,9268386,9268074,312
53514,9274091,9272109,1982
53515,9274091,9272109,1982
53516,9274091,9272109,1982
53517,9274091,9272109,1982
53518,9274091,9272109,1982
53519,9299493,9297396,2097
53520,9325547,9325513,34
53521,9362739,9362739,0
53522,9415795,9415795,0
53523,9454519,9453744,775
53524,9454519,9452145,2374
53525,9454519,9453744,775
53526,9454521,9453744,777
53527,9454521,9453744,777
53528,9454521,9453744,777
53529,9454521,9452304,2217
53530,9454521,9452304,2217
53531,9454521,9452304,2217
53532,9454521,9453744,777
53533,9454521,9452304,2217
53534,9451860,9451860,0
53535,9454521,9452304,2217
53536,9493293,9492453,840
53537,9493293,9491291,2002
53538,9493293,9492453,840
53539,9493293,9492453,840
53540,9529480,9529214,266
53541,9546254,9529214,17040
53542,9546254,9529214,17040
53543,9546254,9529214,17040
53544,9609279,9585989,23290
53545,9609279,9581974,27305
53546,9649266,9646886,2380
53547,9649303,9646908,2395
53548,9695209,9678773,16436
53549,9695209,9678326,16883
53550,9695209,9678326,16883
53551,9731916,9730132,1784
53552,9731916,9727754,4162
53553,9731916,9721928,9988
53554,9745538,9743048,2490
53555,9785776,9771420,14356
53556,9785776,9771420,14356
53557,9785776,9771420,14356
53558,9785776,9771398,14378
53559,9785776,9768718,17058
53560,9785776,9771420,14356
53561,9785776,9767225,18551
53562,9811493,9801866,9627
53563,9811493,9806794,4699
53564,9879410,9869365,10045
53565,9879410,9875626,3784
53566,9879410,9869365,10045
53567,9929505,9922393,7112
53568,9929731,9929489,242
53569,9929731,9922393,7338
53570,9929752,9922393,7359
53571,9940797,9940684,113
53572,9940797,9940684,113
53573,9959068,9958872,196
53574,9960365,9959875,490
53575,10047070,10047042,28
53576,10121147,10121061,86
53577,10132954,10132425,529
53578,10198936,10198102,834
53579,10203928,10202978,950
53580,10203928,10202978,950
53581,10203928,10202978,950
53582,10213333,10207239,6094
53583,10213425,10207239,6186
53584,10221975,10221841,134
53585,10226064,10224530,1534
53586,10226064,10225414,650
53587,10226064,10225414,650
53588,10230599,10230535,64
53589,10230599,10230535,64
53590,10230599,10230535,64
53591,10255430,10252736,2694
53592,10305755,10305575,180
53593,10305755,10305575,180
53594,10305755,10291107,14648
53595,10305755,10305575,180
53596,10341948,10335581,6367
53597,10335581,10335581,0
53598,10370721,10370489,232
53599,10370721,10370489,232
53600,10370736,10369414,1322
53601,10397291,10395963,1328
53602,10397291,10395963,1328
53603,10399260,10398860,400
53604,10399260,10398780,480
53605,10399260,10398531,729
53606,10407454,10407292,162
53607,10407454,10407292,162
53608,10420233,10419357,876
53609,10426691,10426672,19
53610,10429048,10429048,0
53611,10444314,10444234,80
53612,10450345,10450290,55
53613,10450345,10449469,876
53614,10450345,10449469,876
53615,10491248,10489082,2166
53616,10491277,10477166,14111
53617,10491248,10489082,2166
53618,10514271,10514155,116
53619,10580307,10578297,2010
53620,10580307,10578297,2010
53621,10580307,10578297,2010
53622,10580307,10578297,2010
53623,10580307,10578297,2010
53624,10580307,10577576,2731
53625,10602938,10602731,207
53626,10613481,10610709,2772
53627,10614054,10610709,3345
53628,10628126,10625687,2439
53629,10628668,10625687,2981
53630,10625687,10625687,0
53631,10657829,10657795,34
53632,10664094,10663743,351
53633,10664094,10663743,351
53634,10664094,10663743,351
53635,10671124,10670103,1021
53636,10676696,10676566,130
53637,10676702,10676693,9
53638,10679631,10679329,302
53639,10679655,10679329,326
53640,10697991,10697907,84
53641,10697991,10697907,84
53642,10755235,10754061,1174
53643,10755235,10754061,1174
53644,10754588,10753694,894
53645,10755235,10754061,1174
53646,10755235,10753694,1541
53647,10796443,10795548,895
53648,10796443,10795141,1302
53649,10796443,10795141,1302
53650,10796443,10795548,895
53651,10803095,10799988,3107
53652,10803095,10799988,3107
53653,10796441,10794672,1769
53654,10803095,10799971,3124
53655,10824043,10823946,97
53656,10942586,10941723,863
53657,10942586,10941723,863
53658,10942586,10941723,863
53659,10942586,10941723,863
53660,10942586,10941723,863
53661,10942586,10941723,863
53662,10942586,10941723,863
53663,10942586,10941723,863
53664,10944160,10943019,1141
53665,10946983,10946867,116
53666,10980360,10980043,317
53667,11033448,11032433,1015
53668,11033448,11032433,1015
53669,11039262,11039086,176
53670,11039357,11039086,271
53671,11040916,11040378,538
53672,11107056,11107056,0
53673,11172958,11172492,466
53674,11172958,11172492,466
53675,11172958,11172492,466
53676,11143342,11141647,1695
53677,11172958,11172492,466
53678,11172958,11172492,466
53679,11172958,11172492,466
53680,11172958,11172492,466
53681,11145808,11145808,0
53682,11172958,11172492,466
53683,11145808,11145808,0
53684,11244505,11241992,2513
53685,11244505,11241992,2513
53686,11244505,11241992,2513
53687,11244505,11241992,2513
53688,11244505,11241992,2513
53689,11244505,11241992,2513
53690,11244505,11241992,2513
53691,11244505,11241992,2513
53692,11244505,11242194,2311
53693,11266484,11266452,32
53694,11305266,11305187,79
53695,11306346,11305187,1159
53696,11308243,11305187,3056
53697,11304718,11304182,536
53698,11308467,11305187,3280
53699,11319779,11319724,55
53700,11348791,11347540,1251
53701,11373168,11373116,52
53702,11352619,11352363,256
53703,11352619,11352363,256
53704,11437672,11437520,152
53705,11431999,11417488,14511
53706,11450344,11448075,2269
53707,11456981,11456295,686
53708,11456981,11456295,686
53709,11456981,11456295,686
53710,11462162,11461791,371
53711,11464325,11464252,73
53712,11465620,11465553,67
53713,11462162,11461791,371
53714,11463175,11462953,222
53715,11465372,11465371,1
53716,11476374,11475366,1008
53717,11476374,11475055,1319
53718,11476374,11475366,1008
53719,11487627,11486692,935
53720,11495018,11492433,2585
53721,11495018,11492433,2585
53722,11495018,11494883,135
53723,11530018,11517469,12549
53724,11530018,11517469,12549
53725,11530018,11529954,64
53726,11530018,11529954,64
53727,11530018,11529954,64
53728,11542041,11541889,152
53729,11545980,11545837,143
53730,11545980,11545837,143
53731,11561782,11560227,1555
53732,11561782,11560227,1555
53733,11561782,11560227,1555
53734,11558412,11558412,0
53735,11561782,11560227,1555
53736,11591803,11591423,380
53737,11591803,11591423,380
53738,11616738,11616601,137
53739,11639680,11629985,9695
53740,11639987,11629985,10002
53741,11639987,11629985,10002
53742,11639987,11629985,10002
53743,11661138,11660610,528
53744,11661138,11660610,528
53745,11661138,11660610,528
53746,11666282,11666033,249
53747,11670051,11665162,4889
53748,11688553,11688132,421
53749,11689592,11688132,1460
53750,11689801,11688132,1669
53751,11689801,11688132,1669
53752,11689801,11688132,1669
53753,11729974,11728704,1270
53754,11797384,11796897,487
53755,11849760,11849634,126
53756,11849760,11833802,15958
53757,11849760,11835067,14693
53758,11894893,11892721,2172
53759,11894893,11892721,2172
53760,11919306,11918082,1224
53761,11918082,11918082,0
53762,11946016,11943779,2237
53763,11980306,11979384,922
53764,11980306,11979384,922
53765,12025365,12024225,1140
53766,12061588,12061068,520
53767,12061588,12061068,520
53768,12061588,12061068,520
53769,12091198,12089924,1274
53770,12091198,12089924,1274
53771,12091198,12089924,1274
53772,12091198,12089924,1274
53773,12146525,12146354,171
53774,12146525,12129014,17511
53775,12163782,12163616,166
53776,12188626,12187936,690
53777,12188626,12187936,690
53778,12210475,12208888,1587
53779,12225494,12224210,1284
53780,12248544,12246617,1927
53781,12251222,12250997,225
53782,12251222,12250997,225
53783,12267546,12250997,16549
53784,12267546,12257032,10514
53785,12267546,12267373,173
53786,12300064,12298816,1248
53787,12300064,12298816,1248
53788,12405714,12405509,205
53789,12405714,12405509,205
53790,12405714,12405509,205
53791,12444534,12444296,238
53792,12444534,12444296,238
53793,12476475,12474445,2030
53794,12476475,12462882,13593
53795,12512088,12492075,20013
53796,12512088,12511884,204
53797,12551926,12551728,198
53798,12595632,12595471,161
53799,12624647,12577571,47076
53800,12662356,12662146,210
53801,12662356,12662146,210
53802,12721623,12721494,129
53803,12740676,12740074,602
53804,12740676,12740074,602
53805,12740676,12740074,602
53806,12740676,12740074,602
53807,12777591,12777515,76
53808,12777591,12777515,76
53809,12786646,12786486,160
53810,12780465,12780217,248
53811,12786646,12786486,160
53812,12792025,12791927,98
53813,12792701,12792580,121
53814,12792701,12792580,121
53815,12799236,12799186,50
53816,12801435,12800126,1309
53817,12807455,12807395,60
53818,12807395,12807395,0
53819,12832529,12832067,462
53820,12833105,12831791,1314
53821,12833462,12831791,1671
53822,12834810,12831791,3019
53823,12845529,12845471,58
53824,12859137,12858918,219
53825,12869271,12868891,380
53826,12886434,12886263,171
53827,12886434,12886263,171
53828,12904125,12903629,496
53829,12912724,12912075,649
53830,12924462,12924280,182
53831,12941230,12940793,437
53832,12941489,12940793,696
53833,12941489,12940793,696
53834,12941489,12940793,696
53835,12945390,12945314,76
53836,12945390,12945314,76
53837,12946242,12945912,330
53838,12946242,12945912,330
53839,12985766,12985684,82
53840,12969735,12969627,108
53841,12992335,12992189,146
53842,12992335,12992189,146
53843,12998017,12997954,63
53844,13008291,13008246,45
53845,13010813,13010557,256
53846,13010813,13010355,458
53847,13010813,13010355,458
53848,13010813,13010355,458
53849,13030086,13030071,15
53850,13044558,13044510,48
53851,13044558,13044510,48
53852,13055304,13054727,577
53853,13064457,13063863,594
53854,13064457,13063863,594
53855,13064457,13063863,594
53856,13064457,13063863,594
53857,13068068,13068026,42
53858,13085567,13081342,4225
53859,13085567,13084448,1119
53860,13209610,13201184,8426
53861,13209610,13201184,8426
53862,13209610,13201184,8426
53863,13209610,13205463,4147
53864,13201204,13201184,20
53865,13213974,13211985,1989
53866,13220505,13220486,19
53867,13227463,13227213,250
53868,13227463,13227213,250
53869,13227563,13227213,350
53870,13227563,13223824,3739
53871,13251961,13249220,2741
53872,13261188,13260987,201
53873,13261188,13260987,201
53874,13261188,13260987,201
53875,13261188,13260987,201
53876,13265718,13264672,1046
53877,13264672,13264672,0
53878,13368365,13368304,61
53879,13386770,13386770,0
53880,13441147,13428058,13089
53881,13617274,13617038,236
53882,13617274,13617038,236
53883,13617274,13617038,236
53884,13617274,13617038,236
53885,13617274,13617038,236
53886,13617274,13617038,236
53887,13869932,13869904,28
53888,13874106,13873882,224
53889,13885096,13883095,2001
53890,13885096,13883095,2001
53891,13889586,13889012,574
53892,13943044,13941864,1180
53893,13943044,13941864,1180
53894,13947473,13947452,21
53895,13991571,13991317,254
53896,14003703,14003637,66
53897,14016909,14015705,1204
53898,14031194,14030770,424
53899,14041693,14041208,485
53900,14041693,14041208,485
53901,14041693,14041208,485
53902,14038596,14037894,702
53903,14048878,14048662,216
53904,14049289,14049015,274
53905,14064204,14063948,256
53906,14064204,14063948,256
53907,14072256,14071807,449
53908,14117134,14104655,12479
53909,14117134,14104655,12479
53910,14141783,14141760,23
53911,14141783,14141549,234
53912,14163717,14163102,615
53913,14169971,14169971,0
53914,14185874,14185535,339
53915,14196607,14196439,168
53916,14201232,14201232,0
53917,14224992,14224967,25
53918,14228559,14228359,200
53919,14223459,14217634,5825
53920,14218221,14217634,587
53921,14247440,14247268,172
53922,14316997,14294414,22583
53923,14316997,14294414,22583
53924,14302568,14302314,254
53925,14519537,14518933,604
53926,14519537,14518933,604
53927,14519537,14518933,604
53928,14529906,14524032,5874
53929,14530195,14524032,6163
53930,14524036,14524032,4
53931,14582679,14582596,83
53932,14582679,14582596,83
53933,14586174,14585132,1042
53934,14606961,14593788,13173
53935,14606961,14593788,13173
53936,14606961,14593788,13173
53937,14606961,14591587,15374
53938,14606961,14591587,15374
53939,14629201,14629161,40
53940,14640049,14627769,12280
53941,14676792,14676683,109
53942,14676792,14676683,109
53943,14676792,14676683,109
53944,14676792,14676683,109
53945,14676792,14676683,109
53946,14682889,14682812,77
53947,14721956,14721008,948
53948,14721956,14720902,1054
53949,14721956,14717860,4096
53950,14785730,14785582,148
53951,14785730,14785582,148
53952,14785730,14785582,148
53953,14817469,14817028,441
53954,14831772,14830137,1635
53955,14817469,14817028,441
53956,14831772,14830137,1635
53957,14876382,14863305,13077
53958,14877193,14876380,813
53959,14887739,14887568,171
53960,14887770,14887568,202
53961,14889353,14887568,1785
53962,14887739,14887568,171
53963,14883309,14865786,17523
53964,14910948,14910948,0
53965,14939276,14939053,223
53966,14945960,14939053,6907
53967,14952689,14952689,0
53968,14992167,14992167,0
53969,15053260,15053260,0
53970,15083729,15083722,7
53971,15088589,15083722,4867
53972,15121455,15121302,153
53973,15090547,15083722,6825
53974,15090547,15083722,6825
53975,15086052,15083722,2330
53976,15134083,15133931,152
53977,15169103,15166900,2203
53978,15198944,15198944,0
53979,15225789,15224774,1015
53980,15225789,15224774,1015
53981,15225789,15224774,1015
53982,15236577,15235870,707
53983,15235968,15235870,98
53984,15311792,15311716,76
53985,15311792,15311716,76
53986,15343231,15343022,209
53987,15343858,15343022,836
53988,15391262,15383910,7352
53989,15391262,15383910,7352
53990,15443342,15383910,59432
53991,15442717,15383910,58807
53992,15484151,15472582,11569
53993,15490612,15490542,70
53994,15490612,15483964,6648
53995,15529833,15529734,99
53996,15529833,15529734,99
53997,15529833,15529734,99
53998,15512414,15512320,94
53999,15541993,15541970,23
54000,15543342,15541970,1372
54001,15560762,15559118,1644
54002,15565373,15565351,22
54003,15575382,15575169,213
54004,15590315,15590182,133
54005,15590315,15590182,133
54006,15663128,15662282,846
54007,15730572,15729197,1375
54008,15740447,15740168,279
54009,15740447,15740168,279
54010,15771570,15770195,1375
54011,15771570,15770195,1375
54012,15771570,15770195,1375
54013,15771570,15770195,1375
54014,15771570,15770195,1375
54015,15771570,15770195,1375
54016,15791754,15791494,260
54017,15791952,15791229,723
54018,15807984,15807895,89
54019,15839862,15839801,61
54020,15853153,15853153,0
54021,15885174,15885154,20
54022,15905806,15905806,0
54023,15918936,15918847,89
54024,16008884,16008421,463
54025,16008884,16003196,5688
54026,16008884,16003196,5688
54027,16045219,16045218,1
54028,16045676,16045218,458
54029,16045676,16045218,458
54030,16060768,16060768,0
54031,16213813,16212156,1657
54032,16213813,16212156,1657
54033,16204563,16204562,1
54034,16237800,16236507,1293
54035,16244445,16243114,1331
54036,16244445,16243134,1311
54037,16244445,16243134,1311
54038,16269377,16268605,772
54039,16269377,16268448,929
54040,16284286,16284286,0
54041,16284286,16280455,3831
54042,16284286,16284286,0
54043,16302857,16301766,1091
54044,16346156,16345246,910
54045,16346156,16345246,910
54046,16346156,16345246,910
54047,16438339,16437842,497
54048,16582823,16582756,67
54049,16547824,16547789,35
54050,16582823,16582756,67
54051,16582823,16548598,34225
54052,16582823,16582756,67
54053,16582823,16582756,67
54054,16546107,16545211,896
54055,16582823,16582756,67
54056,16607003,16606940,63
54057,16621557,16620963,594
54058,16629430,16628112,1318
54059,16632163,16628112,4051
54060,16637085,16636410,675
54061,16653263,16653189,74
54062,16652940,16652783,157
54063,16683193,16683175,18
54064,16683193,16683175,18
54065,16739015,16738754,261
54066,16770968,16770921,47
54067,16799816,16799182,634
54068,16928774,16925850,2924
54069,16928774,16926140,2634
54070,16928774,16926140,2634
54071,16966543,16965076,1467
54072,16991164,16989538,1626
54073,16991164,16989538,1626
54074,16991164,16989538,1626
54075,16991164,16989538,1626
54076,17002830,17001432,1398
54077,17137625,17137593,32
54078,17014433,17014376,57
54079,17186343,17186232,111
54080,17186343,17186232,111
54081,17324104,17322594,1510
54082,17324104,17323119,985
54083,17321657,17321655,2
54084,17317627,17317625,2
54085,17324093,17322594,1499
54086,17329635,17328285,1350
54087,17330638,17330622,16
54088,17330638,17330458,180
54089,17340028,17339734,294
54090,17356151,17356029,122
54091,17369281,17369118,163
54092,17375544,17375108,436
54093,17375544,17375065,479
54094,17375544,17373786,1758
54095,17388332,17387475,857
54096,17390162,17389857,305
54097,17390162,17389857,305
54098,17390162,17389857,305
54099,17398454,17397361,1093
54100,17398454,17397361,1093
54101,17398454,17397524,930
54102,17398454,17397361,1093
54103,17398454,17397361,1093
54104,17414282,17412425,1857
54105,17417652,17417188,464
54106,17434106,17430465,3641
54107,17445638,17445479,159
54108,17453540,17452512,1028
54109,17453540,17452512,1028
54110,17453540,17452512,1028
54111,17453540,17452512,1028
54112,17488137,17488097,40
54113,17516384,17516384,0
54114,17532022,17531978,44
54115,17536140,17535802,338
54116,17559376,17559271,105
54117,17559376,17559271,105
54118,17571725,17571678,47
54119,17610207,17608414,1793
54120,17616977,17615421,1556
54121,17616977,17615421,1556
54122,17616977,17615421,1556
54123,17632097,17631890,207
54124,17662835,17662707,128
54125,17664648,17664372,276
54126,17648352,17648351,1
54127,17660620,17660494,126
54128,17662835,17662707,128
54129,17662835,17662707,128
54130,17654802,17654449,353
54131,17693965,17692253,1712
54132,17691714,17691712,2
54133,17799050,17799008,42
54134,17799050,17799008,42
54135,17838981,17838980,1
54136,17845324,17845237,87
54137,17845324,17845237,87
54138,17899377,17899107,270
54139,17899377,17899115,262
54140,17899377,17899115,262
54141,17899377,17899115,262
54142,17886322,17886321,1
54143,17924385,17922931,1454
54144,17924385,17922931,1454
54145,17924385,17922931,1454
54146,17932383,17932315,68
54147,17932383,17932315,68
54148,17958841,17955226,3615
54149,17958841,17955226,3615
54150,17958841,17955226,3615
54151,17958841,17955226,3615
54152,17974133,17974072,61
54153,18005983,18004686,1297
54154,18054794,18054524,270
54155,18054794,18054524,270
54156,18109930,18109215,715
54157,18100652,18100650,2
54158,18124911,18123775,1136
54159,18124911,18123775,1136
54160,18197742,18197633,109
54161,18197742,18197633,109
54162,18209626,18209575,51
54163,18197742,18197633,109
54164,18262499,18260536,1963
54165,18281343,18280104,1239
54166,18288927,18288721,206
54167,18307550,18306865,685
54168,18307550,18307260,290
54169,18314874,18313550,1324
54170,18331988,18331932,56
54171,18332042,18331932,110
54172,18335303,18333057,2246
54173,18337285,18337225,60
54174,18337285,18331227,6058
54175,18344210,18330151,14059
54176,18344481,18344001,480
54177,18359010,18344001,15009
54178,18366229,18344001,22228
54179,18344210,18344001,209
54180,18385319,18380288,5031
54181,18385319,18380288,5031
54182,18385319,18378211,7108
54183,18392432,18392294,138
54184,18434001,18433830,171
54185,18434001,18433830,171
54186,18480763,18474393,6370
54187,18480763,18474393,6370
54188,18480763,18474393,6370
54189,18499986,18499745,241
54190,18508415,18507773,642
54191,18508421,18507773,648
54192,18542880,18542845,35
54193,18545372,18545056,316
54194,18545372,18545056,316
54195,18548119,18547813,306
54196,18548570,18547652,918
54197,18548972,18547652,1320
54198,18549111,18548789,322
54199,18549111,18547785,1326
54200,18549111,18548789,322
54201,18586745,18576291,10454
54202,18632937,18632865,72
54203,18632937,18581797,51140
54204,18653782,18653759,23
54205,18654383,18652780,1603
54206,18654383,18652780,1603
54207,18654383,18652780,1603
54208,18680197,18679441,756
54209,18680197,18679441,756
54210,18680197,18679441,756
54211,18680197,18679441,756
54212,18688270,18685960,2310
54213,18688270,18685960,2310
54214,18703146,18701747,1399
54215,18703147,18702990,157
54216,18703147,18702990,157
54217,18717660,18717466,194
54218,18728719,18728466,253
54219,18731849,18731346,503
54220,18781302,18780055,1247
54221,18893143,18888192,4951
54222,18893143,18888192,4951
54223,18893143,18888192,4951
54224,18902083,18901724,359
54225,18902114,18902078,36
54226,18902114,18902078,36
54227,18979039,18976972,2067
54228,18979039,18976972,2067
54229,18979039,18976972,2067
54230,19006953,19006881,72
54231,19006953,19006881,72
54232,19007536,19004339,3197
54233,19030199,19030157,42
54234,19030199,19030157,42
54235,19030199,19030157,42
54236,19039442,19039125,317
54237,19039442,19039125,317
54238,19035970,19035512,458
54239,19049858,19049791,67
54240,19050444,19049791,653
54241,19051113,19049791,1322
54242,19051161,19049791,1370
54243,19052041,19049791,2250
54244,19144380,19141880,2500
54245,19144348,19144328,20
54246,19144832,19141880,2952
54247,19144380,19141880,2500
54248,19141891,19136861,5030
54249,19168987,19168437,550
54250,19168987,19168437,550
54251,19170310,19168437,1873
54252,19168987,19168437,550
54253,19223841,19221685,2156
54254,19217743,19217198,545
54255,19249310,19249237,73
54256,19249310,19249237,73
54257,19281098,19261544,19554
54258,19293492,19293403,89
54259,19303400,19261544,41856
54260,19303400,19261544,41856
54261,19303400,19261544,41856
54262,19281098,19261544,19554
54263,19303400,19302926,474
54264,19303400,19302926,474
54265,19312678,19312528,150
54266,19312678,19312528,150
54267,19312678,19312528,150
54268,19312678,19312528,150
54269,19312678,19312528,150
54270,19314238,19313869,369
54271,19363061,19360720,2341
54272,19349601,19349279,322
54273,19363061,19361030,2031
54274,19373651,19373541,110
54275,19384074,19373541,10533
54276,19384074,19384024,50
54277,19392301,19390199,2102
54278,19413264,19390199,23065
54279,19414656,19390199,24457
54280,19431321,19431305,16
54281,19431321,19414564,16757
54282,19431321,19414564,16757
54283,19469563,19466591,2972
54284,19469563,19466591,2972
54285,19469563,19466591,2972
54286,19469563,19466591,2972
54287,19619741,19616283,3458
54288,19619741,19616283,3458
54289,19619741,19616283,3458
54290,19619741,19616283,3458
54291,19626469,19626236,233
54292,19639013,19638935,78
54293,19645953,19643530,2423
54294,19646885,19646619,266
54295,19648393,19648333,60
54296,19648393,19648333,60
54297,19657468,19656825,643
54298,19657468,19656825,643
54299,19729725,19729438,287
54300,19739039,19738093,946
54301,19739039,19738093,946
54302,19739739,19738093,1646
54303,19754455,19754338,117
54304,19754455,19754338,117
54305,19754455,19754338,117
54306,19762606,19760427,2179
54307,19766260,19764870,1390
54308,19772925,19772925,0
54309,19774503,19774475,28
54310,19791138,19791109,29
54311,19791138,19791109,29
54312,19791138,19791109,29
54313,19843921,19843767,154
54314,19856046,19855826,220
54315,19932560,19932412,148
54316,19932560,19932412,148
54317,19932560,19932412,148
54318,20004293,20003556,737
54319,20004293,20003556,737
54320,20043806,20042962,844
54321,20046382,20045627,755
54322,20150064,20135092,14972
54323,20150064,20135092,14972
54324,20150277,20150154,123
54325,20150277,20118082,32195
54326,20231977,20230169,1808
54327,20311299,20308911,2388
54328,20607771,20591768,16003
54329,20748626,20748446,180
54330,20844402,20844252,150
54331,20844402,20808454,35948
54332,20844402,20844252,150
54333,21126783,21125641,1142
54334,21133503,21133108,395
54335,21133503,21133108,395
54336,21133503,21133108,395
54337,21133503,21133108,395
54338,21133503,21133108,395
54339,21133503,21133108,395
54340,21242852,21240827,2025
54341,21242852,21240827,2025
54342,21301256,21301135,121
54343,21307883,21301135,6748
54344,21368805,21366837,1968
54345,21368805,21366837,1968
54346,21368805,21366837,1968
54347,21512212,21512014,198
54348,21512212,21492081,20131
54349,21512212,21492081,20131
54350,21562104,21561465,639
54351,21571384,21560285,11099
54352,21591601,21590330,1271
54353,21597445,21596299,1146
54354,21610296,21607786,2510
54355,21610296,21607786,2510
54356,21610296,21607786,2510
54357,21607786,21607786,0
54358,21721079,21720880,199
54359,21739070,21736738,2332
54360,21933585,21927776,5809
54361,21950430,21950231,199
54362,22019010,22018840,170
54363,22019010,22000723,18287
54364,22034870,22002008,32862
54365,22034870,22002008,32862
54366,22034870,22002008,32862
54367,22034870,22034736,134
54368,22034870,22000723,34147
54369,22193745,22193596,149
54370,22193745,22193596,149
54371,22273903,22272244,1659
54372,22273903,22272244,1659
54373,22379753,22379435,318
54374,22499978,22499978,0
54375,22605148,22605026,122
54376,22850472,22848067,2405
54377,22966973,22966818,155
54378,23170205,23159589,10616
54379,23186010,23185832,178
54380,23330017,23329358,659
54381,23433172,23433044,128
54382,23578269,23578156,113
54383,23578269,23578156,113
54384,23870017,23869835,182
54385,23941693,23941551,142
54386,23941693,23937643,4050
54387,23941693,23937643,4050
54388,24010919,24010851,68
54389,24116769,24116769,0
54390,24312654,24310782,1872
54391,24290151,24290040,111
54392,24312654,24310782,1872
54393,29704136,29704025,111
54394,30055226,30054841,385
54395,30108162,30106287,1875
54396,30108162,30106287,1875
54397,30166383,30165586,797
54398,30166383,30165586,797
54399,30165586,30165586,0
54400,30205963,30205836,127
54401,30206452,30199320,7132
54402,30206452,30199320,7132
54403,30206452,30206446,6
54404,30206696,30199320,7376
54405,30315215,30314684,531
54406,30315215,30314684,531
54407,30507519,30506499,1020
54408,30507519,30505976,1543
54409,30507519,30505976,1543
54410,30507519,30505976,1543
54411,31048965,31048071,894
54412,31048965,31048071,894
54413,31619766,31619481,285
54414,31840190,31840125,65
54415,32083945,32083945,0
54416,32850707,32847689,3018
54417,32851533,32851528,5
54418,32878573,32873989,4584
54419,32878573,32873989,4584
54420,32904092,32902350,1742
54421,32976799,32973146,3653
54422,32976799,32973146,3653
54423,32976799,32973146,3653
54424,33077449,33076945,504
54425,33078358,33078206,152
54426,33166102,33149921,16181
54427,33166102,33149921,16181
54428,33169206,33167877,1329
54429,33204702,33202863,1839
54430,33281714,33281585,129
54431,33312166,33312089,77
54432,33360683,33359440,1243
54433,33360683,33359440,1243
54434,33360683,33359440,1243
54435,33360683,33350992,9691
54436,33450964,33424501,26463
54437,33462869,33462780,89
54438,33462869,33462780,89
54439,33457372,33444688,12684
54440,33462869,33462780,89
54441,33467960,33467588,372
54442,33518177,33493856,24321
54443,33555824,33555758,66
54444,33555824,33503567,52257
54445,33621318,33621066,252
54446,33621318,33621066,252
54447,33666703,33666478,225
54448,33699773,33698481,1292
54449,33697639,33697506,133
54450,33699773,33698481,1292
54451,33702595,33702361,234
54452,33716756,33716609,147
54453,33716756,33716733,23
54454,33793430,33793320,110
54455,33873592,33870598,2994
54456,33873592,33870598,2994
54457,33870598,33870598,0
54458,33879759,33879176,583
54459,34012799,34012666,133
54460,34012799,34012666,133
54461,34012799,34012666,133
54462,34264414,34263968,446
54463,34264414,34263968,446
54464,34264414,34263968,446
54465,34306666,34302707,3959
54466,34306666,34303853,2813
54467,34306666,34303853,2813
54468,34306666,34303853,2813
54469,34306666,34303853,2813
54470,34720420,34717336,3084
54471,34720420,34718293,2127
54472,34720420,34717336,3084
54473,34720420,34718293,2127
54474,34846471,34843860,2611
54475,34791873,34791873,0
54476,34893318,34890941,2377
54477,34893318,34890941,2377
54478,34893318,34890941,2377
54479,34893318,34890941,2377
54480,34860072,34858074,1998
54481,34893318,34890941,2377
54482,34917072,34917025,47
54483,34955036,34955034,2
54484,34960798,34960126,672
54485,34960798,34960126,672
54486,34992085,34991174,911
54487,35085490,35085468,22
54488,35175076,35175075,1
54489,35177302,35176142,1160
54490,35177302,35176142,1160
54491,35177302,35176142,1160
54492,35177302,35176142,1160
54493,35233774,35233002,772
54494,35233774,35233002,772
54495,35233774,35233002,772
54496,35263378,35260367,3011
54497,35264134,35263746,388
54498,35263378,35260413,2965
54499,35264134,35263746,388
