,end_coord,start_coord,length
54500,35436076,35435742,334
54501,35436076,35435742,334
54502,35436076,35435742,334
54503,35436076,35435742,334
54504,35454953,35454566,387
54505,35505291,35505290,1
54506,35517373,35517045,328
54507,35517373,35517045,328
54508,35517373,35517045,328
54509,35517373,35517045,328
54510,35517373,35517045,328
54511,35525174,35525002,172
54512,35531353,35530605,748
54513,35531353,35530605,748
54514,35557477,35557191,286
54515,35557477,35557191,286
54516,35557475,35556987,488
54517,35557475,35556987,488
54518,35597208,35590185,7023
54519,35612569,35612238,331
54520,35612569,35612238,331
54521,35614107,35613862,245
54522,35615228,35614361,867
54523,35615228,35614361,867
54524,35615228,35614361,867
54525,35615228,35614361,867
54526,35615228,35614361,867
54527,35626178,35625584,594
54528,35633355,35622401,10954
54529,35624668,35622401,2267
54530,35626178,35625584,594
54531,35633954,35633646,308
54532,35633954,35633646,308
54533,35645205,35644819,386
54534,35657664,35657326,338
54535,35660788,35660518,270
54536,35660788,35660518,270
54537,35660788,35660518,270
54538,35660788,35660518,270
54539,35660788,35660518,270
54540,35719628,35719583,45
54541,35758867,35758762,105
54542,35758867,35758762,105
54543,35758867,35758762,105
54544,35758867,35758762,105
54545,35758867,35758762,105
54546,35758867,35758762,105
54547,35770211,35770082,129
54548,35770718,35770159,559
54549,35770718,35770159,559
54550,35770718,35770159,559
54551,35770718,35770159,559
54552,35776045,35775945,100
54553,35804709,35803216,1493
54554,35804709,35804357,352
54555,35804709,35804357,352
54556,35820133,35820110,23
54557,35838264,35837600,664
54558,35838264,35837600,664
54559,35838264,35837101,1163
54560,35838264,35837600,664
54561,35838264,35837600,664
54562,35843367,35843357,10
54563,35851389,35850833,556
54564,35850833,35850833,0
54565,35863301,35863299,2
54566,35941865,35941609,256
54567,35942669,35941609,1060
54568,35981433,35981344,89
54569,35981433,35981344,89
54570,35992813,35992805,8
54571,36001154,35999112,2042
54572,36001391,36001329,62
54573,36001412,35996867,4545
54574,36004560,36004377,183
54575,36004560,36004377,183
54576,36004560,36004377,183
54577,36001412,35999112,2300
54578,36001412,35999112,2300
54579,36001412,35997471,3941
54580,36001412,35999112,2300
54581,36001412,35996867,4545
54582,36001412,35996867,4545
54583,36001412,35996867,4545
54584,36001412,35996867,4545
54585,36001391,36001329,62
54586,36001412,35996867,4545
54587,36004560,36004377,183
54588,36004560,36004377,183
54589,36004560,36004377,183
54590,36004560,36004377,183
54591,36019253,36019183,70
54592,36019253,36019183,70
54593,36019253,36019183,70
54594,36036221,36036072,149
54595,36036394,36036391,3
54596,36038429,36038349,80
54597,36038429,36038349,80
54598,36038429,36038349,80
54599,36048749,36044686,4063
54600,36054560,36054531,29
54601,36116251,36113895,2356
54602,36122814,36122339,475
54603,36128587,36128456,131
54604,36128587,36128456,131
54605,36128587,36128456,131
54606,36135773,36135754,19
54607,36135773,36135754,19
54608,36135773,36135754,19
54609,36135773,36135754,19
54610,36149686,36149549,137
54611,36169367,36168921,446
54612,36169367,36168789,578
54613,36164193,36159546,4647
54614,36207940,36207654,286
54615,36229779,36214644,15135
54616,36229779,36229458,321
54617,36232236,36232081,155
54618,36233348,36232081,1267
54619,36233520,36232081,1439
54620,36236336,36233488,2848
54621,36236336,36236292,44
54622,36236336,36236292,44
54623,36236336,36235277,1059
54624,36235639,36235030,609
54625,36237903,36237748,155
54626,36237903,36237748,155
54627,36245420,36245375,45
54628,36244329,36244247,82
54629,36247930,36247909,21
54630,36253929,36253299,630
54631,36253931,36253299,632
54632,36260077,36259447,630
54633,36277974,36277973,1
54634,36279724,36279331,393
54635,36279724,36279331,393
54636,36270893,36270893,0
54637,36279724,36279331,393
54638,36304201,36304183,18
54639,36342895,36342739,156
54640,36358048,36357438,610
54641,36358048,36357394,654
54642,36358048,36357438,610
54643,36358048,36357394,654
54644,36370699,36370343,356
54645,36370699,36370343,356
54646,36370699,36370343,356
54647,36370699,36370343,356
54648,36370699,36370343,356
54649,36387440,36381596,5844
54650,36391552,36388558,2994
54651,36395173,36395062,111
54652,36395173,36395062,111
54653,36399211,36399130,81
54654,36399211,36399130,81
54655,36399211,36399130,81
54656,36399211,36399130,81
54657,36436097,36435921,176
54658,36487220,36486524,696
54659,36499593,36499583,10
54660,36499672,36499583,89
54661,36499672,36499583,89
54662,36499672,36499583,89
54663,36500273,36499494,779
54664,36505141,36505135,6
54665,36505141,36505135,6
54666,36505141,36501924,3217
54667,36505141,36504299,842
54668,36505141,36505135,6
54669,36536874,36536819,55
54670,36523573,36523259,314
54671,36523797,36523259,538
54672,36545172,36530992,14180
54673,36545664,36545119,545
54674,36545664,36545119,545
54675,36553553,36550936,2617
54676,36565206,36564562,644
54677,36596012,36595930,82
54678,36596012,36595930,82
54679,36604613,36604563,50
54680,36606206,36605758,448
54681,36616849,36616684,165
54682,36641251,36640727,524
54683,36641255,36640741,514
54684,36641255,36640741,514
54685,36641255,36640741,514
54686,36643771,36643309,462
54687,36705566,36692887,12679
54688,36705566,36685171,20395
54689,36705986,36692887,13099
54690,36705566,36692887,12679
54691,36729675,36728221,1454
54692,36729675,36728221,1454
54693,36729675,36728221,1454
54694,36728221,36728221,0
54695,36806639,36806617,22
54696,36858873,36858794,79
54697,36870105,36858794,11311
54698,36909550,36900691,8859
54699,36913799,36912454,1345
54700,36980337,36967459,12878
54701,36980463,36967459,13004
54702,36980463,36967459,13004
54703,36980463,36967459,13004
54704,36980463,36940823,39640
54705,36980463,36940823,39640
54706,36981942,36981212,730
54707,37019248,37006140,13108
54708,37019248,37006140,13108
54709,37019248,37006140,13108
54710,37019248,37006140,13108
54711,37006140,37006140,0
54712,37064197,37063248,949
54713,37064197,37039144,25053
54714,37096178,37063248,32930
54715,37096178,37047059,49119
54716,37119499,37118452,1047
54717,37119499,37118452,1047
54718,37119499,37118452,1047
54719,37119172,37118452,720
54720,37157739,37155608,2131
54721,37157739,37149280,8459
54722,37157739,37155608,2131
54723,37211463,37211462,1
54724,37211463,37211462,1
54725,37212225,37211570,655
54726,37212225,37211570,655
54727,37214248,37214125,123
54728,37263716,37253508,10208
54729,37263716,37253508,10208
54730,37266689,37266415,274
54731,37328929,37316521,12408
54732,37329286,37316521,12765
54733,37341169,37316521,24648
54734,37341689,37316521,25168
54735,37370477,37369199,1278
54736,37370477,37369199,1278
54737,37370477,37369199,1278
54738,37370477,37369199,1278
54739,37370477,37369199,1278
54740,37369199,37369199,0
54741,37406923,37406856,67
54742,37407193,37406069,1124
54743,37407193,37406069,1124
54744,37443645,37441990,1655
54745,37443645,37441990,1655
54746,37443645,37441990,1655
54747,37443645,37441990,1655
54748,37471219,37470016,1203
54749,37488834,37488501,333
54750,37488834,37488501,333
54751,37471219,37465360,5859
54752,37488834,37488501,333
54753,37488834,37488501,333
54754,37489259,37488652,607
54755,37620651,37619960,691
54756,37663333,37647164,16169
54757,37663615,37647164,16451
54758,37663615,37660812,2803
54759,37701451,37698013,3438
54760,37701451,37678050,23401
54761,37734574,37734566,8
54762,37734574,37734566,8
54763,37734574,37734566,8
54764,37855357,37854677,680
54765,37850676,37850587,89
54766,37855343,37854677,666
54767,37855343,37854677,666
54768,37855357,37854677,680
54769,37855357,37854677,680
54770,37855357,37854677,680
54771,37855357,37854677,680
54772,37876545,37875888,657
54773,37881193,37880781,412
54774,37883966,37880781,3185
54775,37935866,37905082,30784
54776,37958339,37935823,22516
54777,37960169,37945764,14405
54778,37976242,37976135,107
54779,37976242,37976135,107
54780,37976242,37976135,107
54781,38034239,38028781,5458
54782,38034239,38028781,5458
54783,38027432,38024463,2969
54784,38105079,38104164,915
54785,38085673,38077577,8096
54786,38085673,38077577,8096
54787,38085673,38077577,8096
54788,38105079,38104164,915
54789,38105079,38104164,915
54790,38146312,38138723,7589
54791,38146312,38138723,7589
54792,38146313,38138723,7590
54793,38146368,38138723,7645
54794,38183216,38161049,22167
54795,38183216,38161034,22182
54796,38161049,38161049,0
54797,38210089,38202519,7570
54798,38210691,38202519,8172
54799,38270230,38264369,5861
54800,38270230,38264369,5861
54801,38270230,38260675,9555
54802,38270230,38249236,20994
54803,38270230,38260675,9555
54804,38307940,38262237,45703
54805,38345836,38315793,30043
54806,38397317,38388879,8438
54807,38397317,38388879,8438
54808,38699008,38696880,2128
54809,38714890,38714863,27
54810,38714890,38714863,27
54811,38714890,38714863,27
54812,38720317,38713212,7105
54813,38720317,38720230,87
54814,38747231,38746979,252
54815,38747231,38746979,252
54816,38783254,38782646,608
54817,38783254,38782646,608
54818,38800509,38800248,261
54819,38806445,38806369,76
54820,38806445,38806369,76
54821,38806445,38800248,6197
54822,38806606,38806557,49
54823,38806606,38806557,49
54824,38806606,38806557,49
54825,38795646,38795604,42
54826,38795646,38795324,322
54827,38806606,38806557,49
54828,38819649,38818043,1606
54829,38819649,38818043,1606
54830,38861589,38861432,157
54831,38861589,38861432,157
54832,38861589,38861432,157
54833,38874464,38874030,434
54834,38878668,38877901,767
54835,38878668,38877652,1016
54836,38885116,38885036,80
54837,38890523,38886785,3738
54838,38890523,38886785,3738
54839,38899728,38899522,206
54840,38899728,38899522,206
54841,38899728,38899434,294
54842,38916945,38916731,214
54843,38916945,38916731,214
54844,38916945,38916731,214
54845,38916945,38916731,214
54846,38916945,38916731,214
54847,38916945,38916731,214
54848,38916945,38916731,214
54849,39078204,39078060,144
54850,39078204,39078060,144
54851,39025860,39025860,0
54852,39108643,39108535,108
54853,39108643,39108535,108
54854,39104592,39098802,5790
54855,39126125,39125769,356
54856,39127595,39127560,35
54857,39212518,39212434,84
54858,39221171,39220072,1099
54859,39221171,39220072,1099
54860,39226069,39224382,1687
54861,39226317,39226115,202
54862,39235114,39234805,309
54863,39264157,39264132,25
54864,39282394,39282333,61
54865,39303740,39303526,214
54866,39303740,39303526,214
54867,39322497,39322412,85
54868,39322497,39322412,85
54869,39331016,39330936,80
54870,39331016,39330936,80
54871,39332389,39330936,1453
54872,39332968,39330936,2032
54873,39340617,39340606,11
54874,39342979,39336717,6262
54875,39330304,39329622,682
54876,39331016,39330936,80
54877,39334744,39332255,2489
54878,39368919,39362481,6438
54879,39368919,39367382,1537
54880,39384795,39384459,336
54881,39385050,39384219,831
54882,39390502,39390161,341
54883,39390502,39384459,6043
54884,39390502,39384459,6043
54885,39390502,39390161,341
54886,39399534,39399472,62
54887,39399534,39399472,62
54888,39399534,39398347,1187
54889,39399534,39398347,1187
54890,39402798,39402798,0
54891,39420773,39412050,8723
54892,39421536,39421376,160
54893,39421536,39421376,160
54894,39440495,39437173,3322
54895,39421536,39421376,160
54896,39423659,39423340,319
54897,39423659,39423340,319
54898,39423659,39423340,319
54899,39443327,39443222,105
54900,39466380,39440959,25421
54901,39523198,39522867,331
54902,39602128,39600758,1370
54903,39602128,39600708,1420
54904,39670046,39669219,827
54905,39670046,39669219,827
54906,39670046,39669219,827
54907,39670046,39669219,827
54908,39670046,39669219,827
54909,39670046,39669219,827
54910,39692522,39691396,1126
54911,39694906,39694894,12
54912,39735609,39735607,2
54913,39735646,39735607,39
54914,39739496,39739219,277
54915,39739496,39739219,277
54916,39760732,39760653,79
54917,39789312,39789156,156
54918,39805976,39805976,0
54919,39826726,39826616,110
54920,39826726,39826616,110
54921,39875488,39874370,1118
54922,39875537,39874167,1370
54923,39881835,39881504,331
54924,39881835,39881504,331
54925,39891203,39888339,2864
54926,39891203,39888397,2806
54927,39900052,39899339,713
54928,39916156,39916019,137
54929,39919055,39915934,3121
54930,39916156,39915934,222
54931,39919055,39915934,3121
54932,39926618,39926535,83
54933,39926618,39926535,83
54934,39926618,39926535,83
54935,39948589,39948559,30
54936,39967308,39967039,269
54937,39967308,39967039,269
54938,39967308,39967039,269
54939,39967308,39967039,269
54940,39967308,39967039,269
54941,39965865,39965385,480
54942,39964161,39964059,102
54943,39981058,39980460,598
54944,39981528,39980460,1068
54945,39981528,39980460,1068
54946,39996293,39996228,65
54947,39999121,39998897,224
54948,39999121,39998653,468
54949,40011326,40009788,1538
54950,40023494,40023442,52
54951,40030838,40030719,119
54952,40098114,40097979,135
54953,40151287,40151160,127
54954,40176058,40174279,1779
54955,40200088,40199953,135
54956,40200088,40199953,135
54957,40228669,40228592,77
54958,40276775,40276775,0
54959,40324841,40322507,2334
54960,40324841,40322507,2334
54961,40324841,40322507,2334
54962,40324841,40322507,2334
54963,40337054,40336940,114
54964,40331155,40331078,77
54965,40337054,40336940,114
54966,40337054,40336940,114
54967,40440533,40440525,8
54968,40487671,40487212,459
54969,40487671,40487212,459
54970,40523514,40521688,1826
54971,40523514,40521688,1826
54972,40562112,40542321,19791
54973,40562115,40556239,5876
54974,40596845,40595169,1676
54975,40596810,40590660,6150
54976,40596845,40590660,6185
54977,40596845,40590660,6185
54978,40721482,40721199,283
54979,40724306,40724288,18
54980,40732597,40732548,49
54981,40749209,40748569,640
54982,40771258,40771174,84
54983,40791302,40771174,20128
54984,40791302,40761165,30137
54985,40791302,40761165,30137
54986,40791302,40761165,30137
54987,40785237,40771174,14063
54988,40847797,40834446,13351
54989,40854316,40842243,12073
54990,40854316,40847764,6552
54991,40854434,40854421,13
54992,40873786,40873786,0
54993,40884390,40884080,310
54994,40884390,40884080,310
54995,40884390,40884080,310
54996,40873751,40872813,938
54997,40896094,40895809,285
54998,40910195,40903841,6354
54999,40919271,40913839,5432
55000,40919271,40913839,5432
55001,40931932,40929453,2479
55002,40948505,40947987,518
55003,40950282,40947987,2295
55004,40947987,40947987,0
55005,40971725,40971595,130
55006,41066658,41066403,255
55007,41082365,41081475,890
55008,41082365,41081475,890
55009,41082365,41081475,890
55010,41061208,41060736,472
55011,41066658,41066403,255
55012,41040763,41040274,489
55013,41082365,41081475,890
55014,41097305,41097113,192
55015,41097305,41097113,192
55016,41096328,41096327,1
55017,41097305,41097113,192
55018,41097305,41097113,192
55019,41097305,41097113,192
55020,41135725,41135455,270
55021,41135725,41135455,270
55022,41135725,41135455,270
55023,41135725,41135455,270
55024,41119734,41119452,282
55025,41133762,41133761,1
55026,41135725,41135455,270
55027,41135725,41135455,270
55028,41196027,41190447,5580
55029,41196556,41196388,168
55030,41196556,41196388,168
55031,41196556,41190447,6109
55032,41207364,41206280,1084
55033,41221011,41220537,474
55034,41222790,41220537,2253
55035,41222790,41220537,2253
55036,41246765,41245465,1300
55037,41255828,41255708,120
55038,41256408,41250588,5820
55039,41255512,41250566,4946
55040,41271297,41271072,225
55041,41283398,41283325,73
55042,41283398,41283325,73
55043,41302849,41292868,9981
55044,41314346,41313769,577
55045,41302849,41292868,9981
55046,41314346,41313769,577
55047,41314346,41313769,577
55048,41314346,41313769,577
55049,41316674,41316367,307
55050,41356352,41356331,21
55051,41356352,41354165,2187
55052,41388657,41388115,542
55053,41388657,41388115,542
55054,41534168,41533627,541
55055,41445422,41445277,145
55056,41447773,41447428,345
55057,41524301,41522732,1569
55058,41524301,41522732,1569
55059,41602100,41601846,254
55060,41629163,41629161,2
55061,41631722,41630680,1042
55062,41634281,41633987,294
55063,41713444,41712393,1051
55064,41749769,41749620,149
55065,41767671,41765809,1862
55066,41767671,41765809,1862
55067,41813811,41812470,1341
55068,41813811,41812470,1341
55069,41800591,41800591,0
55070,41813811,41812470,1341
55071,41813811,41812470,1341
55072,41813811,41812470,1341
55073,41813811,41812470,1341
55074,41813811,41812470,1341
55075,41813811,41812470,1341
55076,41813811,41812470,1341
55077,41813811,41812470,1341
55078,41813811,41812470,1341
55079,41830788,41828620,2168
55080,41859831,41858949,882
55081,41889987,41888865,1122
55082,41870078,41869424,654
55083,41889987,41889809,178
55084,41889987,41889809,178
55085,41889987,41889778,209
55086,41889987,41889802,185
55087,41889987,41889802,185
55088,41930910,41930513,397
55089,41889987,41889525,462
55090,41903256,41903233,23
55091,41928675,41928673,2
55092,41930910,41930513,397
55093,41930910,41930513,397
55094,41930910,41930513,397
55095,41934635,41932683,1952
55096,41932683,41932683,0
55097,41945481,41945414,67
55098,41945481,41945414,67
55099,41945843,41945804,39
55100,41945843,41945804,39
55101,41945843,41945804,39
55102,41945843,41945804,39
55103,41944319,41944298,21
55104,41945481,41945380,101
55105,41945481,41945414,67
55106,41950670,41950129,541
55107,42093197,42092224,973
55108,42093197,42092224,973
55109,42133442,42133331,111
55110,42133442,42133331,111
55111,42192096,42192094,2
55112,42192096,42192094,2
55113,42192096,42192094,2
55114,42219789,42219413,376
55115,42231272,42231236,36
55116,42234437,42231236,3201
55117,42276113,42270167,5946
55118,42315591,42315275,316
55119,42315591,42314934,657
55120,42348508,42343359,5149
55121,42348508,42343359,5149
55122,42356395,42354779,1616
55123,42356397,42355764,633
55124,42356397,42355764,633
55125,42375484,42375445,39
55126,42385439,42385047,392
55127,42385439,42385047,392
55128,42400870,42400868,2
55129,42411604,42410938,666
55130,42411604,42410938,666
55131,42411604,42410938,666
55132,42411604,42410938,666
55133,42411604,42411565,39
55134,42434296,42433106,1190
55135,42411604,42410938,666
55136,42463528,42463444,84
55137,42497619,42497583,36
55138,42498222,42492630,5592
55139,42498428,42498228,200
55140,42498428,42498228,200
55141,42498428,42498228,200
55142,42547053,42546892,161
55143,42569957,42569922,35
55144,42569957,42567492,2465
55145,42585720,42585449,271
55146,42585720,42585449,271
55147,42585449,42585449,0
55148,42636625,42636563,62
55149,42636625,42636563,62
55150,42636625,42636563,62
55151,42636625,42636563,62
55152,42721944,42706224,15720
55153,42721944,42719383,2561
55154,42721944,42706192,15752
55155,42721944,42721159,785
55156,42721944,42721159,785
55157,42724304,42721159,3145
55158,42732353,42730568,1785
55159,42730568,42730568,0
55160,42746045,42744331,1714
55161,42746736,42746617,119
55162,42754880,42753456,1424
55163,42759309,42759151,158
55164,42799949,42799343,606
55165,42806796,42806461,335
55166,42806929,42806461,468
55167,42806952,42806461,491
55168,42814965,42814444,521
55169,42814973,42814892,81
55170,42814973,42814892,81
55171,42829214,42828969,245
55172,42882921,42880927,1994
55173,42882921,42880927,1994
55174,42882921,42880927,1994
55175,42894444,42893189,1255
55176,42894444,42893677,767
55177,42931578,42931301,277
55178,42928275,42927688,587
55179,42947136,42946984,152
55180,43032661,43032526,135
55181,43032661,43032526,135
55182,43032661,43032526,135
55183,43032661,43032526,135
55184,43032661,43032526,135
55185,43032661,43032526,135
55186,43032661,43032526,135
55187,43032661,43032526,135
55188,43032661,43032526,135
55189,43032661,43032526,135
55190,43099082,43098980,102
55191,43244668,43244536,132
55192,43383871,43383733,138
55193,43263002,43262379,623
55194,43269831,43269733,98
55195,43269831,43269733,98
55196,43269831,43269733,98
55197,43383871,43383733,138
55198,43383871,43383733,138
55199,43383871,43383733,138
55200,43383871,43383733,138
55201,43383871,43383733,138
55202,43422076,43421944,132
55203,43702427,43702374,53
55204,43422076,43421944,132
55205,43441330,43433759,7571
55206,43441330,43441228,102
55207,43530631,43530524,107
55208,43530631,43530524,107
55209,43530631,43530524,107
55210,43586893,43586721,172
55211,43690688,43690557,131
55212,43690688,43690557,131
55213,43709926,43709688,238
55214,43709926,43709688,238
55215,43709926,43709688,238
55216,43773682,43773583,99
55217,43773682,43773583,99
55218,43773682,43773583,99
55219,43773682,43773583,99
55220,43773682,43773583,99
55221,43858677,43858585,92
55222,43867480,43866472,1008
55223,43922767,43922549,218
55224,43922767,43922549,218
55225,43969831,43969723,108
55226,43969831,43969723,108
55227,43999846,43999709,137
55228,44008985,44008270,715
55229,44008985,44008270,715
55230,44031396,44031329,67
55231,44031396,44031329,67
55232,44040284,44039839,445
55233,44040284,44039839,445
55234,44079730,44079610,120
55235,44079730,44079610,120
55236,44086256,44086153,103
55237,44083238,44083031,207
55238,44086256,44086153,103
55239,44088114,44085896,2218
55240,44099608,44099490,118
55241,44100287,44099490,797
55242,44104587,44103410,1177
55243,44104587,44103410,1177
55244,44118649,44118421,228
55245,44124014,44118456,5558
55246,44118650,44118421,229
55247,44143991,44143942,49
55248,44174498,44174272,226
55249,44174498,44174272,226
55250,44174498,44174272,226
55251,44224169,44224102,67
55252,44224102,44224102,0
55253,44259142,44254893,4249
55254,44259142,44254893,4249
55255,44259142,44254893,4249
55256,44285409,44285013,396
55257,44306613,44306532,81
55258,44324808,44303921,20887
55259,44353050,44352793,257
55260,44353050,44352793,257
55261,44342230,44341354,876
55262,44384288,44384195,93
55263,44384341,44384195,146
55264,44388116,44388116,0
55265,44426436,44426337,99
55266,44439411,44426337,13074
55267,44471752,44471508,244
55268,44471752,44471508,244
55269,44471752,44471508,244
55270,44502477,44501626,851
55271,44502477,44501626,851
55272,44502477,44501626,851
55273,44502477,44501626,851
55274,44502477,44501626,851
55275,44518072,44515616,2456
55276,44537262,44537183,79
55277,44537262,44537183,79
55278,44537262,44537183,79
55279,44572142,44571430,712
55280,44591623,44591413,210
55281,44612479,44612437,42
55282,44637255,44636888,367
55283,44637255,44636888,367
55284,44664462,44662272,2190
55285,44664462,44662272,2190
55286,44679582,44679186,396
55287,44679582,44679186,396
55288,44679582,44679186,396
55289,44681838,44681827,11
55290,44681838,44681827,11
55291,44681838,44681827,11
55292,44681838,44681827,11
55293,44681838,44681827,11
55294,44741421,44740983,438
55295,44741421,44740983,438
55296,44741421,44740983,438
55297,44741421,44740983,438
55298,44741421,44740983,438
55299,44741421,44740983,438
55300,44741421,44740983,438
55301,44809178,44807557,1621
55302,44779470,44778826,644
55303,44779470,44778826,644
55304,44779470,44778826,644
55305,44809178,44807557,1621
55306,44809178,44807557,1621
55307,44860856,44847420,13436
55308,44860856,44844691,16165
55309,44871375,44871257,118
55310,44905777,44901378,4399
55311,44901421,44901378,43
55312,44905777,44901378,4399
55313,44952665,44947031,5634
55314,44952665,44933917,18748
55315,44952766,44947031,5735
55316,45004572,44981668,22904
55317,45004572,45001386,3186
55318,45004574,45004292,282
55319,45004574,45004292,282
55320,45004574,45004284,290
55321,45033548,45033532,16
55322,45033548,45033532,16
55323,45033548,45033532,16
55324,45033548,45033532,16
55325,45140081,45138734,1347
55326,45138791,45138734,57
55327,45162362,45162197,165
55328,45169428,45165078,4350
55329,45169428,45165078,4350
55330,45169428,45165078,4350
55331,45169428,45165078,4350
55332,45187627,45186762,865
55333,45187627,45186762,865
55334,45213986,45213778,208
55335,45263301,45262872,429
55336,45303903,45303700,203
55337,45303903,45303700,203
55338,45324678,45324178,500
55339,45324678,45322987,1691
55340,45382198,45381877,321
55341,45392485,45391636,849
55342,45406937,45404611,2326
55343,45406946,45406426,520
55344,45406946,45406426,520
55345,45406946,45406426,520
55346,45412650,45412507,143
55347,45422606,45422487,119
55348,45422606,45422487,119
55349,45422606,45422487,119
55350,45491120,45490864,256
55351,45496604,45496155,449
55352,45496604,45496155,449
55353,45496604,45496155,449
55354,45496598,45496307,291
55355,45541456,45541048,408
55356,45541456,45541048,408
55357,45574214,45574103,111
55358,45574214,45574103,111
55359,45574214,45574103,111
55360,45579688,45579631,57
55361,45594782,45593768,1014
55362,45594782,45593768,1014
55363,45594782,45593768,1014
55364,45593768,45593768,0
55365,45650543,45649730,813
55366,45663408,45663408,0
55367,45657110,45657028,82
55368,45681501,45681476,25
55369,45681501,45681476,25
55370,45681501,45681476,25
55371,45681501,45681476,25
55372,45685058,45683163,1895
55373,45683163,45683163,0
55374,45737469,45735110,2359
55375,45783992,45783740,252
55376,45808541,45805696,2845
55377,45808541,45805968,2573
55378,45791810,45791111,699
55379,45826235,45822971,3264
55380,45850600,45850134,466
55381,45854778,45854615,163
55382,45854778,45854615,163
55383,45854778,45854615,163
55384,45862196,45860797,1399
55385,45865189,45865097,92
55386,45873845,45873798,47
55387,45873845,45873798,47
55388,45873845,45873423,422
55389,45873845,45873423,422
55390,45896425,45895689,736
55391,45908312,45901576,6736
55392,45909607,45901576,8031
55393,45909607,45901576,8031
55394,45914024,45912759,1265
55395,45914024,45912759,1265
55396,45927177,45926632,545
55397,45927177,45926632,545
55398,45982086,45926632,55454
55399,45926820,45926632,188
55400,45975327,45974294,1033
55401,45978436,45976107,2329
55402,45978436,45976107,2329
55403,45978436,45976107,2329
55404,45978437,45976270,2167
55405,45978437,45976270,2167
55406,45978437,45976270,2167
55407,45978437,45976270,2167
55408,45978437,45976270,2167
55409,46000313,46000083,230
55410,46000313,46000083,230
55411,46005764,46005343,421
55412,46005764,46005343,421
55413,46030240,46029435,805
55414,46030240,46029435,805
55415,46088122,46088022,100
55416,46088122,46088022,100
55417,46105466,46057152,48314
55418,46105466,46095124,10342
55419,46095124,46095124,0
55420,46142675,46142634,41
55421,46142675,46136378,6297
55422,46146985,46146846,139
55423,46148775,46148702,73
55424,46142675,46142634,41
55425,46142675,46142634,41
55426,46148775,46148702,73
55427,46146092,46145774,318
55428,46185413,46184969,444
55429,46185717,46185193,524
55430,46185717,46185193,524
55431,46195443,46191796,3647
55432,46195443,46195146,297
55433,46207248,46206307,941
55434,46207248,46206307,941
55435,46226777,46216753,10024
55436,46234151,46216753,17398
55437,46216753,46216753,0
55438,46262748,46262748,0
55439,46272497,46272102,395
55440,46274923,46274314,609
55441,46282828,46282765,63
55442,46283861,46283317,544
55443,46283861,46283317,544
55444,46285815,46285610,205
55445,46285815,46285610,205
55446,46285815,46285610,205
55447,46285815,46285629,186
55448,46285815,46285610,205
55449,46283861,46283317,544
55450,46290129,46289714,415
55451,46296060,46296014,46
55452,46290129,46289808,321
55453,46314189,46313956,233
55454,46318605,46318434,171
55455,46366548,46357753,8795
55456,46359060,46357753,1307
55457,46366548,46357753,8795
55458,46366548,46357753,8795
55459,46377055,46376316,739
55460,46389376,46389032,344
55461,46405862,46405031,831
55462,46418036,46417951,85
55463,46476657,46476609,48
55464,46521874,46521645,229
55465,46521874,46521645,229
55466,46526556,46526279,277
55467,46544274,46544220,54
55468,46627931,46627906,25
55469,46664561,46664345,216
55470,46664561,46664345,216
55471,46734500,46734087,413
55472,46815969,46815739,230
55473,46834770,46834599,171
55474,46846690,46842879,3811
55475,46838243,46838242,1
55476,46841797,46841563,234
55477,46846690,46842879,3811
55478,46846690,46842879,3811
55479,46841797,46841563,234
55480,46894232,46893603,629
55481,46894232,46893603,629
55482,46894232,46893603,629
55483,46891705,46890889,816
55484,46916919,46916067,852
55485,46974820,46974292,528
55486,46974820,46974292,528
55487,47104457,47104226,231
55488,46999169,46998722,447
55489,46999755,46998501,1254
