,end_coord,start_coord,length
55490,47114039,47112410,1629
55491,47114039,47112410,1629
55492,47114039,47112410,1629
55493,47128354,47127482,872
55494,47137939,47137939,0
55495,47164395,47164321,74
55496,47164395,47164321,74
55497,47193963,47193876,87
55498,47195242,47181791,13451
55499,47217577,47214203,3374
55500,47220384,47219627,757
55501,47220384,47219627,757
55502,47220384,47219627,757
55503,47220384,47219627,757
55504,47220384,47214203,6181
55505,47249720,47249687,33
55506,47249720,47249687,33
55507,47261832,47260195,1637
55508,47261832,47260195,1637
55509,47260195,47260195,0
55510,47288134,47287854,280
55511,47288162,47287854,308
55512,47290545,47285779,4766
55513,47291842,47291222,620
55514,47354203,47354023,180
55515,47354203,47354023,180
55516,47508333,47503945,4388
55517,47549017,47548909,108
55518,47549017,47548909,108
55519,47549017,47546130,2887
55520,47551882,47551872,10
55521,47617009,47615841,1168
55522,47615486,47570512,44974
55523,47713893,47712508,1385
55524,47713893,47706995,6898
55525,47713893,47712582,1311
55526,47713893,47712508,1385
55527,47713893,47712508,1385
55528,47734451,47731688,2763
55529,47736023,47735859,164
55530,47736023,47735859,164
55531,47736023,47735859,164
55532,47775210,47774935,275
55533,47778980,47778605,375
55534,47825327,47824087,1240
55535,47845272,47845070,202
55536,47845272,47845070,202
55537,47845272,47845070,202
55538,47845070,47845070,0
55539,47885961,47885370,591
55540,47876180,47876180,0
55541,47885961,47885370,591
55542,47915644,47912798,2846
55543,47918195,47918066,129
55544,47921049,47920983,66
55545,47921881,47918358,3523
55546,47922785,47922338,447
55547,47922785,47922338,447
55548,47922785,47922338,447
55549,47921155,47920957,198
55550,47969676,47969660,16
55551,47975307,47969660,5647
55552,47975307,47960794,14513
55553,47975307,47951217,24090
55554,47987521,47987417,104
55555,48018515,48018197,318
55556,48018515,48018197,318
55557,48018515,47998809,19706
55558,48018515,48018197,318
55559,48049237,48049227,10
55560,48049237,48049227,10
55561,48059113,48059113,0
55562,48059113,48059113,0
55563,48206534,48205672,862
55564,48206534,48205672,862
55565,48246391,48244689,1702
55566,48246391,48244689,1702
55567,48260435,48260262,173
55568,48287943,48284627,3316
55569,48306930,48306790,140
55570,48339651,48339622,29
55571,48346586,48343224,3362
55572,48389654,48389514,140
55573,48495427,48495338,89
55574,48528410,48525584,2826
55575,48547311,48547179,132
55576,48608708,48607906,802
55577,48614109,48609786,4323
55578,48614109,48609786,4323
55579,48614109,48613772,337
55580,48614109,48609786,4323
55581,48657304,48643393,13911
55582,48673560,48668823,4737
55583,48673560,48668823,4737
55584,48673560,48668823,4737
55585,48700877,48700530,347
55586,48753104,48737735,15369
55587,48735371,48735257,114
55588,48744320,48741646,2674
55589,48744320,48744277,43
55590,48752890,48737735,15155
55591,48752890,48737735,15155
55592,48752925,48737735,15190
55593,48752925,48737735,15190
55594,48753104,48733904,19200
55595,48753104,48735770,17334
55596,48753104,48744277,8827
55597,48753104,48744277,8827
55598,48753104,48744277,8827
55599,48759203,48744277,14926
55600,48753104,48744277,8827
55601,48759203,48744277,14926
55602,48790863,48790135,728
55603,48790863,48790135,728
55604,48790863,48790135,728
55605,48790863,48790135,728
55606,48807432,48807378,54
55607,48823332,48822028,1304
55608,48823648,48823625,23
55609,48806658,48804338,2320
55610,48806658,48806119,539
55611,48823844,48823625,219
55612,48825191,48823625,1566
55613,48833810,48833727,83
55614,48867186,48867177,9
55615,48867186,48867177,9
55616,48867186,48867177,9
55617,48867186,48867177,9
55618,48867186,48846642,20544
55619,48867186,48867177,9
55620,48867186,48867177,9
55621,48879634,48879575,59
55622,48894112,48893686,426
55623,48894810,48894615,195
55624,48948188,48947194,994
55625,48948188,48947194,994
55626,48960278,48956282,3996
55627,48969367,48968034,1333
55628,48969367,48968034,1333
55629,48976236,48975872,364
55630,48985571,48982467,3104
55631,49016446,49016446,0
55632,49102684,49102663,21
55633,49102684,49102663,21
55634,49116694,49116629,65
55635,49110971,49110610,361
55636,49122675,49120614,2061
55637,49122675,49122400,275
55638,49122675,49122400,275
55639,49122675,49122400,275
55640,49122675,49122400,275
55641,49133663,49133030,633
55642,49133663,49133030,633
55643,49133663,49133030,633
55644,49133663,49133030,633
55645,49133974,49133973,1
55646,49133663,49133030,633
55647,49133974,49133872,102
55648,49131908,49131538,370
55649,49140639,49140251,388
55650,49140639,49140251,388
55651,49140639,49140251,388
55652,49149451,49148889,562
55653,49185502,49184000,1502
55654,49185502,49184000,1502
55655,49185502,49184000,1502
55656,49185502,49184000,1502
55657,49176264,49174243,2021
55658,49176264,49174243,2021
55659,49209191,49207245,1946
55660,49209191,49207245,1946
55661,49207245,49207245,0
55662,49220214,49218634,1580
55663,49222976,49222288,688
55664,49228838,49228127,711
55665,49243970,49243539,431
55666,49250166,49249116,1050
55667,49258647,49254538,4109
55668,49254538,49254538,0
55669,49261582,49261477,105
55670,49261582,49261477,105
55671,49314178,49309953,4225
55672,49314320,49309953,4367
55673,49314320,49314264,56
55674,49314320,49314264,56
55675,49314320,49314264,56
55676,49314320,49314264,56
55677,49311049,49309953,1096
55678,49339934,49339668,266
55679,49339934,49339668,266
55680,49371884,49370877,1007
55681,49371884,49370877,1007
55682,49379319,49379230,89
55683,49401996,49401125,871
55684,49424602,49424601,1
55685,49426540,49425681,859
55686,49426540,49425681,859
55687,49448226,49448190,36
55688,49464519,49464354,165
55689,49464519,49464354,165
55690,49464519,49464354,165
55691,49465055,49464893,162
55692,49465055,49464893,162
55693,49465055,49464893,162
55694,49465055,49464893,162
55695,49470135,49469248,887
55696,49470136,49469992,144
55697,49496610,49496369,241
55698,49496610,49496369,241
55699,49496610,49496311,299
55700,49513597,49513428,169
55701,49519182,49519099,83
55702,49519182,49519099,83
55703,49520347,49520338,9
55704,49527632,49527228,404
55705,49536495,49536478,17
55706,49536495,49536478,17
55707,49540191,49539968,223
55708,49548568,49548551,17
55709,49552368,49551996,372
55710,49559852,49558632,1220
55711,49559852,49558632,1220
55712,49561008,49558632,2376
55713,49568333,49561526,6807
55714,49567119,49565254,1865
55715,49565254,49565254,0
55716,49576198,49575842,356
55717,49611863,49611680,183
55718,49611870,49611700,170
55719,49611870,49611680,190
55720,49621717,49621630,87
55721,49622397,49622279,118
55722,49654280,49653395,885
55723,49640497,49640172,325
55724,49654280,49653395,885
55725,49654280,49653395,885
55726,49654278,49653395,883
55727,49658681,49658494,187
55728,49715098,49714755,343
55729,49715098,49714755,343
55730,49715098,49714755,343
55731,49715098,49714755,343
55732,49715098,49714755,343
55733,49715098,49714755,343
55734,49715098,49714755,343
55735,49828474,49814604,13870
55736,49828474,49814604,13870
55737,49843559,49843492,67
55738,49843462,49842715,747
55739,49843462,49842715,747
55740,49843462,49842715,747
55741,49843861,49843585,276
55742,49843861,49843585,276
55743,49863695,49863332,363
55744,49864752,49863332,1420
55745,49865714,49858643,7071
55746,49865714,49863332,2382
55747,49865714,49863332,2382
55748,49865714,49863332,2382
55749,49865714,49863332,2382
55750,49878373,49878285,88
55751,49878373,49878285,88
55752,49878373,49878285,88
55753,49903062,49902821,241
55754,49921256,49920767,489
55755,49921256,49920767,489
55756,49926698,49926596,102
55757,49932075,49932075,0
55758,49937946,49936181,1765
55759,49944808,49944636,172
55760,49941571,49939919,1652
55761,49955115,49954831,284
55762,49955115,49954831,284
55763,49955115,49954831,284
55764,49974305,49973724,581
55765,49974305,49973724,581
55766,49974305,49973724,581
55767,49974305,49973724,581
55768,49989488,49983856,5632
55769,49989488,49983856,5632
55770,49989488,49983856,5632
55771,49989488,49983856,5632
55772,49989488,49983856,5632
55773,49990894,49983856,7038
55774,49995564,49995072,492
55775,49995564,49995072,492
55776,49995564,49995072,492
55777,50002969,50002892,77
55778,50029685,50029376,309
55779,50029685,50029376,309
55780,50028441,50028248,193
55781,50028441,50027784,657
55782,50028441,50028248,193
55783,50029685,50028788,897
55784,50046890,50046470,420
55785,50083829,50063948,19881
55786,50083829,50063948,19881
55787,50094265,50093646,619
55788,50094265,50093646,619
55789,50129696,50128864,832
55790,50143400,50143355,45
55791,50161906,50161656,250
55792,50169114,50168095,1019
55793,50169132,50168095,1037
55794,50169132,50167759,1373
55795,50169132,50168095,1037
55796,50169132,50168095,1037
55797,50169132,50165844,3288
55798,50169132,50165844,3288
55799,50169132,50168095,1037
55800,50169132,50165844,3288
55801,50169132,50165844,3288
55802,50169114,50168095,1019
55803,50168103,50168095,8
55804,50177173,50177005,168
55805,50177173,50176988,185
55806,50177173,50177034,139
55807,50177173,50176988,185
55808,50177173,50177005,168
55809,50177173,50177034,139
55810,50177173,50177034,139
55811,50177173,50177005,168
55812,50177173,50172365,4808
55813,50191707,50191502,205
55814,50191707,50191502,205
55815,50191707,50191502,205
55816,50191707,50191502,205
55817,50194247,50193750,497
55818,50215600,50213855,1745
55819,50216321,50216321,0
55820,50216988,50216862,126
55821,50216988,50216862,126
55822,50216988,50216862,126
55823,50216988,50216862,126
55824,50215600,50213855,1745
55825,50216988,50216862,126
55826,50266515,50266504,11
55827,50310369,50310015,354
55828,50310369,50310015,354
55829,50307797,50305838,1959
55830,50310369,50310015,354
55831,50316567,50316363,204
55832,50316567,50316363,204
55833,50316567,50316363,204
55834,50323207,50322557,650
55835,50340237,50340201,36
55836,50340237,50340201,36
55837,50342036,50342036,0
55838,50358901,50358370,531
55839,50363997,50363576,421
55840,50363999,50363536,463
55841,50370258,50367307,2951
55842,50370474,50369736,738
55843,50370474,50370461,13
55844,50370822,50370461,361
55845,50379506,50376552,2954
55846,50380644,50376552,4092
55847,50380644,50379912,732
55848,50380644,50376552,4092
55849,50381613,50376552,5061
55850,50392007,50391881,126
55851,50392007,50391881,126
55852,50392007,50391881,126
55853,50392007,50391881,126
55854,50400147,50399417,730
55855,50432796,50404974,27822
55856,50432988,50404900,28088
55857,50432988,50404974,28014
55858,50432988,50404974,28014
55859,50432796,50413064,19732
55860,50432799,50413064,19735
55861,50432988,50413064,19924
55862,50432988,50413064,19924
55863,50432988,50413064,19924
55864,50432988,50413064,19924
55865,50413064,50413064,0
55866,50432761,50413064,19697
55867,50437193,50436349,844
55868,50437193,50436349,844
55869,50464429,50464338,91
55870,50464429,50464338,91
55871,50476964,50476372,592
55872,50528636,50519419,9217
55873,50528805,50519419,9386
55874,50528805,50519419,9386
55875,50528636,50519419,9217
55876,50528636,50519419,9217
55877,50528636,50510831,17805
55878,50528805,50519419,9386
55879,50528636,50498479,30157
55880,50528636,50519419,9217
55881,50528636,50519419,9217
55882,50552031,50550316,1715
55883,50552031,50550316,1715
55884,50552031,50550316,1715
55885,50666538,50666451,87
55886,50813801,50813047,754
55887,50813801,50813047,754
55888,50813801,50813047,754
55889,50813801,50813047,754
55890,50813801,50813047,754
55891,50827339,50827117,222
55892,50832634,50832339,295
55893,50848005,50838323,9682
55894,50868931,50868878,53
55895,50886285,50885859,426
55896,50886285,50885859,426
55897,50921275,50921204,71
55898,50921275,50921204,71
55899,50921275,50921204,71
55900,50934309,50931593,2716
55901,50934309,50931593,2716
55902,50934309,50931342,2967
55903,50934309,50931593,2716
55904,50969583,50969462,121
55905,50980003,50979645,358
55906,50980003,50979645,358
55907,50986608,50985204,1404
55908,50986608,50985516,1092
55909,51014416,51013688,728
55910,51014416,51013688,728
55911,51014612,51013688,924
55912,51014612,51013688,924
55913,51014612,51013688,924
55914,51017142,51017080,62
55915,51017947,51017766,181
55916,51071302,51052095,19207
55917,51141302,51140668,634
55918,51143092,51140668,2424
55919,51143092,51140668,2424
55920,51162567,51162399,168
55921,51192661,51192652,9
55922,51220195,51220176,19
55923,51228981,51228724,257
55924,51274989,51274928,61
55925,51298481,51298415,66
55926,51307974,51301705,6269
55927,51307974,51301705,6269
55928,51301705,51301705,0
55929,51327043,51327004,39
55930,51334779,51334748,31
55931,51334779,51334748,31
55932,51334779,51334748,31
55933,51334779,51334748,31
55934,51364020,51362872,1148
55935,51364020,51363383,637
55936,51364020,51363383,637
55937,51364020,51363383,637
55938,51380675,51380309,366
55939,51380675,51380309,366
55940,51383823,51381815,2008
55941,51383823,51381815,2008
55942,51383823,51381664,2159
55943,51383823,51381815,2008
55944,51412670,51412584,86
55945,51413994,51413994,0
55946,51413994,51412024,1970
55947,51412651,51412024,627
55948,51412392,51412024,368
55949,51456344,51455913,431
55950,51456344,51455913,431
55951,51456344,51455913,431
55952,51471368,51471360,8
55953,51471452,51471387,65
55954,51472047,51471360,687
55955,51472047,51466681,5366
55956,51472047,51466710,5337
55957,51472929,51471360,1569
55958,51472929,51466681,6248
55959,51487071,51485655,1416
55960,51487320,51485655,1665
55961,51487320,51487175,145
55962,51487320,51485027,2293
55963,51504965,51504423,542
55964,51504965,51504423,542
55965,51504965,51504423,542
55966,51504965,51504423,542
55967,51506516,51504423,2093
55968,51512890,51512803,87
55969,51512890,51512873,17
55970,51522954,51522386,568
55971,51523282,51522386,896
55972,51523431,51522386,1045
55973,51529872,51528887,985
55974,51530885,51530773,112
55975,51531290,51528887,2403
55976,51531290,51528887,2403
55977,51529872,51528887,985
55978,51537997,51537877,120
55979,51538118,51537362,756
55980,51538118,51537362,756
55981,51538118,51537877,241
55982,51538148,51537877,271
55983,51538148,51537877,271
55984,51538148,51537877,271
55985,51568367,51568324,43
55986,51568367,51568324,43
55987,51568367,51568324,43
55988,51568367,51568324,43
55989,51587502,51586004,1498
55990,51587502,51586004,1498
55991,51611647,51607826,3821
55992,51633567,51633336,231
55993,51639520,51639455,65
55994,51656783,51656502,281
55995,51656783,51656502,281
55996,51656783,51656324,459
55997,51676780,51675840,940
55998,51676780,51675840,940
55999,51676780,51675796,984
56000,51742993,51739086,3907
56001,51743274,51742943,331
56002,51743274,51742943,331
56003,51772582,51771851,731
56004,51772582,51771851,731
56005,51834102,51832013,2089
56006,51845378,51845378,0
56007,51858096,51857892,204
56008,51869672,51869580,92
56009,51872257,51871831,426
56010,51875960,51875789,171
56011,51875960,51875789,171
56012,51891210,51890697,513
56013,51891210,51890697,513
56014,51893828,51893766,62
56015,51921057,51920835,222
56016,51921057,51920835,222
56017,51921057,51920835,222
56018,51921057,51920835,222
56019,51921057,51920835,222
56020,51921057,51920835,222
56021,51921057,51920835,222
56022,51921057,51919611,1446
56023,51920679,51920417,262
56024,51961708,51961641,67
56025,51961708,51961641,67
56026,51961708,51961641,67
56027,51986611,51986611,0
56028,52003647,52003627,20
56029,52005043,52004987,56
56030,52005043,52002959,2084
56031,52035110,52034902,208
56032,52035110,52034902,208
56033,52035110,52034902,208
56034,52035110,52034902,208
56035,52035110,52034902,208
56036,52035110,52034902,208
56037,52035110,52034869,241
56038,52035110,52034869,241
56039,52092991,52091720,1271
56040,52097633,52097574,59
56041,52133727,52133588,139
56042,52150132,52150012,120
56043,52220446,52217216,3230
56044,52223148,52223055,93
56045,52223194,52223181,13
56046,52227221,52227186,35
56047,52227221,52227186,35
56048,52255150,52250247,4903
56049,52255150,52250247,4903
56050,52250247,52250247,0
56051,52273779,52272967,812
56052,52273779,52272967,812
56053,52273779,52272967,812
56054,52272967,52272967,0
56055,52329334,52328063,1271
56056,52328063,52328063,0
56057,52391189,52383614,7575
56058,52391189,52383635,7554
56059,52391204,52383614,7590
56060,52391204,52383614,7590
56061,52391229,52383635,7594
56062,52408305,52403360,4945
56063,52449011,52448990,21
56064,52449011,52448990,21
56065,52490079,52477613,12466
56066,52496450,52496449,1
56067,52511483,52506964,4519
56068,52511483,52506964,4519
56069,52511483,52506964,4519
56070,52511483,52510548,935
56071,52511483,52498004,13479
56072,52511483,52511423,60
56073,52531680,52528998,2682
56074,52531680,52528998,2682
56075,52531680,52519959,11721
56076,52552073,52550121,1952
56077,52599018,52588054,10964
56078,52599018,52570786,28232
56079,52643191,52633765,9426
56080,52674744,52671325,3419
56081,52674896,52671325,3571
56082,52729678,52729234,444
56083,52729678,52729234,444
56084,52719916,52719916,0
56085,52729678,52729234,444
56086,52795976,52794451,1525
56087,52795976,52791338,4638
56088,52795977,52795439,538
56089,52829174,52826111,3063
56090,52829174,52826111,3063
56091,52829174,52826111,3063
56092,52829174,52826111,3063
56093,52870376,52870020,356
56094,52870376,52870020,356
56095,52870376,52870020,356
56096,52870376,52870020,356
56097,52877970,52877798,172
56098,52889046,52888567,479
56099,52893597,52893595,2
56100,52921657,52919992,1665
56101,52921657,52919992,1665
56102,52921657,52919992,1665
56103,52955568,52954750,818
56104,52942699,52942699,0
56105,52942699,52942699,0
56106,52955568,52954750,818
56107,52961407,52961407,0
56108,52961407,52961407,0
56109,53020131,53015407,4724
56110,52961407,52961407,0
56111,52961407,52961407,0
56112,53059303,53058881,422
56113,53090427,53086710,3717
56114,53090427,53086710,3717
56115,53090427,53086710,3717
56116,53120981,53117817,3164
56117,53141644,53117817,23827
56118,53141644,53117817,23827
56119,53141644,53117817,23827
56120,53141644,53117817,23827
56121,53141644,53117817,23827
56122,53141644,53117817,23827
56123,53141644,53117817,23827
56124,53141644,53117817,23827
56125,53141644,53117817,23827
56126,53193886,53117817,76069
56127,53193886,53117817,76069
56128,53193886,53117817,76069
56129,53193886,53117817,76069
56130,53193886,53117817,76069
56131,53193886,53117817,76069
56132,53193886,53117817,76069
56133,53117817,53117817,0
56134,53232084,53210097,21987
56135,53232084,53210097,21987
56136,53233135,53219147,13988
56137,53238307,53219147,19160
56138,53238307,53219147,19160
56139,53238307,53210100,28207
56140,53238307,53210097,28210
56141,53210100,53210100,0
56142,53290034,53271008,19026
56143,53271008,53271008,0
56144,53324922,53304935,19987
56145,53324922,53321211,3711
56146,53324922,53304935,19987
56147,53360902,53345387,15515
56148,53360902,53345387,15515
56149,53360902,53357525,3377
56150,53360902,53352373,8529
56151,53360902,53357525,3377
56152,53400946,53393508,7438
56153,53394599,53393508,1091
56154,53396863,53385216,11647
56155,53400813,53393508,7305
56156,53445847,53432647,13200
56157,53466164,53459342,6822
56158,53466164,53459342,6822
56159,53466164,53459342,6822
56160,53466164,53459342,6822
56161,53466164,53459342,6822
56162,53516424,53514051,2373
56163,53519833,53518777,1056
56164,53554380,53554112,268
56165,53554112,53554112,0
56166,53606687,53589529,17158
56167,53606687,53589529,17158
56168,53606687,53589529,17158
56169,53606687,53589529,17158
56170,53636171,53625929,10242
56171,53636171,53625671,10500
56172,53636171,53619053,17118
56173,53636171,53619639,16532
56174,53636173,53619639,16534
56175,53636173,53625929,10244
56176,53636173,53619053,17120
56177,53636173,53619639,16534
56178,53636173,53612607,23566
56179,53662313,53657000,5313
56180,53662322,53657000,5322
56181,53662322,53657000,5322
56182,53696619,53686151,10468
56183,53719355,53716649,2706
56184,53757941,53754803,3138
56185,53758111,53754803,3308
56186,53762855,53762816,39
56187,53770918,53770918,0
56188,53787602,53787600,2
56189,53794875,53793627,1248
56190,53858122,53856841,1281
56191,53858122,53856841,1281
56192,53889841,53885272,4569
56193,53915262,53912380,2882
56194,53915262,53912380,2882
56195,53961515,53960002,1513
56196,53961515,53960002,1513
56197,53961515,53960002,1513
56198,53997546,53995340,2206
56199,53997547,53994675,2872
56200,54083523,54081206,2317
56201,54083523,54081206,2317
56202,54083523,54081206,2317
56203,54083523,54081206,2317
56204,54083523,54081206,2317
56205,54083523,54081206,2317
56206,54083523,54081206,2317
56207,54083523,54081206,2317
56208,54083523,54081206,2317
56209,54083523,54081206,2317
56210,54106751,54106643,108
56211,54140263,54140242,21
56212,54311176,54308939,2237
56213,54327657,54327428,229
56214,54327657,54327428,229
56215,54327657,54327428,229
56216,54327657,54327428,229
56217,54379689,54377752,1937
56218,54379689,54377752,1937
56219,54379689,54377752,1937
56220,54379689,54377752,1937
56221,54379689,54377752,1937
56222,54377752,54377752,0
56223,54397353,54396696,657
56224,54401882,54401345,537
56225,54410441,54410290,151
56226,54410901,54410149,752
56227,54410901,54410149,752
56228,54444915,54444896,19
56229,54446969,54445547,1422
56230,54493469,54486103,7366
56231,54515920,54515443,477
56232,54515920,54515443,477
56233,54515920,54515443,477
56234,54567207,54567031,176
56235,54567207,54567031,176
56236,54584634,54584609,25
56237,54604242,54604083,159
56238,54604242,54604083,159
56239,54604242,54604083,159
56240,54604242,54604083,159
56241,54604242,54604158,84
56242,54605994,54604158,1836
56243,54610281,54610209,72
56244,54619055,54618649,406
56245,54619055,54618649,406
56246,54635150,54634863,287
56247,54635150,54634784,366
56248,54635150,54634753,397
56249,54657577,54657488,89
56250,54659419,54657488,1931
56251,54659446,54659145,301
56252,54659446,54659145,301
56253,54663446,54663433,13
56254,54668450,54668369,81
56255,54676944,54676812,132
56256,54676944,54676812,132
56257,54691169,54682564,8605
56258,54692228,54692222,6
56259,54693480,54692362,1118
56260,54693733,54692362,1371
56261,54693733,54692184,1549
56262,54693733,54692184,1549
56263,54693733,54692362,1371
56264,54698394,54697217,1177
56265,54697585,54697526,59
56266,54698394,54697217,1177
56267,54698394,54697217,1177
56268,54711515,54711443,72
56269,54711515,54711285,230
56270,54711515,54711443,72
56271,54711515,54710394,1121
56272,54726959,54726848,111
56273,54726959,54726848,111
56274,54746724,54746600,124
56275,54746724,54746600,124
56276,54746724,54746600,124
56277,54746724,54746600,124
56278,54746724,54746600,124
56279,54746724,54746600,124
56280,54746724,54746600,124
56281,54746724,54746600,124
56282,54746724,54746600,124
56283,54746724,54746600,124
56284,54746724,54746600,124
56285,54746724,54746600,124
56286,54745754,54745692,62
56287,54804265,54804173,92
56288,54761167,54761056,111
56289,54761167,54761056,111
56290,54761167,54761056,111
56291,54761167,54761056,111
56292,54761108,54760676,432
56293,54784399,54784351,48
56294,54785033,54784351,682
56295,54785033,54784351,682
56296,54785033,54783652,1381
56297,54804265,54804173,92
56298,54804265,54804173,92
56299,54824409,54824289,120
56300,54824409,54824289,120
56301,54824409,54824289,120
56302,54824409,54824289,120
56303,54824409,54824289,120
56304,54824409,54824289,120
56305,54850386,54849823,563
56306,54850421,54850364,57
56307,54876721,54876411,310
56308,54876721,54876411,310
56309,54876721,54876411,310
56310,54876721,54876411,310
56311,54882165,54881884,281
56312,54882165,54881884,281
56313,54947351,54947010,341
56314,54947899,54947309,590
56315,54947899,54947309,590
56316,54947899,54947546,353
56317,54944890,54942471,2419
56318,54973196,54972108,1088
56319,54972580,54970085,2495
56320,54974894,54974775,119
56321,54984422,54976731,7691
56322,55021900,55021779,121
56323,55021900,55021779,121
56324,55021900,55021783,117
56325,55055195,55054791,404
56326,55099027,55089149,9878
56327,55099027,55098813,214
56328,55099027,55098813,214
56329,55098574,55098535,39
56330,55098574,55098535,39
56331,55099027,55098813,214
56332,55107956,55107955,1
56333,55113687,55112282,1405
56334,55111185,55110759,426
56335,55148103,55147333,770
56336,55149004,55148329,675
56337,55149004,55148329,675
56338,55149004,55148329,675
56339,55149004,55148329,675
56340,55149004,55148329,675
56341,55175496,55175495,1
56342,55179846,55179470,376
56343,55179846,55179470,376
56344,55177073,55176575,498
56345,55179846,55179470,376
56346,55179846,55179470,376
56347,55248003,55247563,440
56348,55264504,55263971,533
56349,55295778,55295265,513
56350,55295778,55295265,513
56351,55286910,55286909,1
56352,55351154,55351154,0
56353,55295778,55295265,513
56354,55295778,55295265,513
56355,55325972,55325566,406
56356,55342233,55341730,503
56357,55325972,55325156,816
56358,55325972,55325566,406
56359,55325972,55325566,406
56360,55325972,55325304,668
56361,55325972,55325566,406
56362,55325972,55325566,406
56363,55325972,55325156,816
56364,55342233,55341730,503
56365,55342233,55341730,503
56366,55342233,55341730,503
56367,55378670,55378186,484
56368,55358743,55358665,78
56369,55360023,55359398,625
56370,55367367,55367366,1
56371,55378670,55378186,484
56372,55378670,55378186,484
56373,55400439,55399732,707
56374,55401838,55401229,609
56375,55401838,55401229,609
56376,55401838,55401229,609
56377,55401838,55401229,609
56378,55401838,55401229,609
56379,55401838,55401229,609
56380,55401838,55401229,609
56381,55401838,55401229,609
56382,55401838,55401229,609
56383,55401838,55401105,733
56384,55401838,55401229,609
56385,55424439,55424239,200
56386,55424439,55424239,200
56387,55424439,55424239,200
56388,55424439,55424239,200
56389,55424439,55424239,200
56390,55424439,55424239,200
56391,55458873,55453079,5794
56392,55458873,55453079,5794
56393,55458873,55453079,5794
56394,55458873,55453079,5794
56395,55477611,55459018,18593
56396,55512510,55512266,244
56397,55512510,55512266,244
56398,55512510,55512266,244
56399,55512510,55512266,244
56400,55512510,55512266,244
56401,55512510,55512266,244
56402,55549632,55549604,28
56403,55549632,55549604,28
56404,55549632,55549604,28
56405,55574585,55574400,185
56406,55580914,55568147,12767
56407,55597560,55597560,0
56408,55596010,55595150,860
56409,55599291,55598982,309
56410,55599291,55598982,309
56411,55599291,55598982,309
56412,55599291,55598982,309
56413,55599291,55598982,309
56414,55624986,55624858,128
56415,55628968,55628911,57
56416,55628968,55628911,57
56417,55660606,55658525,2081
56418,55660606,55658525,2081
56419,55660606,55658525,2081
56420,55660606,55658525,2081
56421,55660606,55658525,2081
56422,55668957,55668957,0
56423,55673435,55673118,317
56424,55678090,55677215,875
56425,55678090,55677781,309
56426,55678090,55678016,74
56427,55678090,55678016,74
56428,55691469,55690409,1060
56429,55691469,55690573,896
56430,55691720,55690409,1311
56431,55691720,55690409,1311
56432,55720874,55720801,73
56433,55720874,55720801,73
56434,55704597,55703438,1159
56435,55720874,55720801,73
56436,55740141,55739853,288
56437,55740632,55740109,523
56438,55758740,55758657,83
56439,55770038,55758471,11567
56440,55791224,55791114,110
56441,55791751,55790976,775
56442,55791751,55790976,775
56443,55823903,55823436,467
56444,55814289,55814239,50
56445,55823903,55823436,467
56446,55823903,55823436,467
56447,55823903,55823436,467
56448,55836708,55832404,4304
56449,55836708,55832404,4304
56450,55845416,55832404,13012
56451,55854541,55854223,318
56452,55859489,55858817,672
56453,55854541,55854223,318
56454,55859489,55858817,672
56455,55866463,55865889,574
56456,55866463,55865889,574
56457,55874620,55874434,186
56458,55874620,55874046,574
56459,55881831,55881678,153
56460,55881831,55879880,1951
56461,55889612,55889571,41
56462,55895627,55895627,0
56463,55898408,55898120,288
56464,55899087,55898657,430
56465,55903451,55903107,344
56466,55903451,55899700,3751
56467,55903451,55899584,3867
56468,55919325,55918957,368
56469,55954230,55954230,0
56470,55973049,55967853,5196
56471,55973049,55967853,5196
56472,55973049,55967853,5196
56473,55995854,55995740,114
56474,55998935,55998323,612
56475,56015691,56015553,138
