,end_coord,start_coord,length
56476,56030466,56030365,101
56477,56048435,56047661,774
56478,56056909,56056909,0
56479,56092211,56091005,1206
56480,56091005,56091005,0
56481,56110893,56109231,1662
56482,56113336,56109231,4105
56483,56114504,56114273,231
56484,56114273,56114273,0
56485,56129907,56128164,1743
56486,56135941,56135927,14
56487,56156989,56156531,458
56488,56154836,56154393,443
56489,56154836,56154393,443
56490,56154836,56154393,443
56491,56156989,56156531,458
56492,56156531,56156531,0
56493,56164526,56164112,414
56494,56164526,56164112,414
56495,56164526,56164112,414
56496,56164526,56164112,414
56497,56186082,56185434,648
56498,56186082,56185434,648
56499,56207133,56206722,411
56500,56207133,56206722,411
56501,56207133,56206722,411
56502,56207133,56206722,411
56503,56249768,56249740,28
56504,56274541,56274541,0
56505,56284545,56284545,0
56506,56321704,56321678,26
56507,56343460,56321678,21782
56508,56348128,56329540,18588
56509,56393220,56392953,267
56510,56393220,56392953,267
56511,56393220,56392953,267
56512,56443702,56443677,25
56513,56499995,56499279,716
56514,56499995,56499279,716
56515,56573174,56572894,280
56516,56573174,56572894,280
56517,56632649,56614586,18063
56518,56632649,56614586,18063
56519,56672262,56671570,692
56520,56672262,56671570,692
56521,56697144,56696639,505
56522,56697144,56693603,3541
56523,56704421,56704421,0
56524,56739659,56736415,3244
56525,56826294,56824684,1610
56526,56879752,56736415,143337
56527,56739659,56736415,3244
56528,56891196,56888549,2647
56529,56891196,56888549,2647
56530,56891196,56888549,2647
56531,56891196,56888549,2647
56532,56891196,56888549,2647
56533,56904889,56903121,1768
56534,56904894,56904601,293
56535,56936400,56935737,663
56536,56936400,56935737,663
56537,56936400,56935737,663
56538,56984437,56953709,30728
56539,56988770,56973739,15031
56540,56988770,56973739,15031
56541,56988770,56961007,27763
56542,57040269,57037317,2952
56543,57064504,57062126,2378
56544,57068170,57066761,1409
56545,57094262,57089951,4311
56546,57135544,57134125,1419
56547,57134125,57134125,0
56548,57168614,57166581,2033
56549,57183123,57176566,6557
56550,57176566,57176566,0
56551,57347472,57293354,54118
56552,57347472,57293354,54118
56553,57352094,57335645,16449
56554,57352097,57335645,16452
56555,57352097,57335645,16452
56556,57352097,57335645,16452
56557,57336109,57336023,86
56558,57336374,57336023,351
56559,57352094,57336023,16071
56560,57352094,57335645,16449
56561,57352094,57335645,16449
56562,57352094,57336023,16071
56563,57643293,57642812,481
56564,57642812,57642812,0
56565,57656570,57654011,2559
56566,57678856,57678811,45
56567,57734214,57724349,9865
56568,57746916,57746785,131
56569,57746916,57746785,131
56570,57746916,57746785,131
56571,57746916,57746785,131
56572,57774106,57766071,8035
56573,57774106,57766071,8035
56574,57766071,57766071,0
56575,57805436,57803598,1838
56576,57805436,57803598,1838
56577,57842144,57840633,1511
56578,57871265,57869217,2048
56579,57871265,57869217,2048
56580,57871265,57869217,2048
56581,57890925,57889553,1372
56582,57913919,57911257,2662
56583,57913919,57911257,2662
56584,57933307,57932849,458
56585,57933307,57932849,458
56586,57933307,57932849,458
56587,57957191,57956853,338
56588,57968107,57967854,253
56589,57988938,57988677,261
56590,57988938,57988677,261
56591,57988938,57985775,3163
56592,57988938,57988677,261
56593,57988938,57985775,3163
56594,58006048,58005458,590
56595,58006048,58005458,590
56596,58006048,58005458,590
56597,58006048,58005458,590
56598,58006048,58005458,590
56599,58006048,58005458,590
56600,58006048,58005458,590
56601,58019510,58018792,718
56602,58019510,58018792,718
56603,58029772,58024436,5336
56604,58052244,58050295,1949
56605,58052244,58050295,1949
56606,58071231,58071050,181
56607,58071231,58071050,181
56608,58071231,58071050,181
56609,58071231,58071050,181
56610,58067725,58067725,0
56611,58090243,58090072,171
56612,58103758,58102643,1115
56613,58103758,58102643,1115
56614,58103758,58102643,1115
56615,58103758,58102643,1115
56616,58119637,58118693,944
56617,58133636,58132771,865
56618,58133636,58132771,865
56619,58154147,58153549,598
56620,58154147,58153549,598
56621,58154147,58153549,598
56622,58154147,58153549,598
56623,58154147,58153549,598
56624,58154147,58153549,598
56625,58154147,58153549,598
56626,58154147,58153549,598
56627,58154147,58153549,598
56628,58154147,58153549,598
56629,58190520,58190273,247
56630,58201169,58199656,1513
56631,58201169,58199656,1513
56632,58201169,58199656,1513
56633,58269527,58266055,3472
56634,58220579,58220339,240
56635,58238995,58238896,99
56636,58238995,58234615,4380
56637,58238995,58233777,5218
56638,58269527,58266055,3472
56639,58372632,58371508,1124
56640,58291984,58291164,820
56641,58291984,58291164,820
56642,58291984,58290715,1269
56643,58326281,58326111,170
56644,58326281,58325921,360
56645,58353487,58353485,2
56646,58372632,58371508,1124
56647,58372632,58371508,1124
56648,58372632,58371508,1124
56649,58357606,58355710,1896
56650,58376491,58371508,4983
56651,58376491,58371508,4983
56652,58400442,58400170,272
56653,58427978,58427779,199
56654,58427978,58423461,4517
56655,58427978,58427779,199
56656,58446740,58445190,1550
56657,58446740,58439293,7447
56658,58459077,58458842,235
56659,58459077,58453716,5361
56660,58485902,58485800,102
56661,58514714,58512687,2027
56662,58514714,58499996,14718
56663,58518574,58517367,1207
56664,58549812,58549741,71
56665,58549812,58549741,71
56666,58565999,58565419,580
56667,58575304,58574989,315
56668,58580775,58579829,946
56669,58580775,58579829,946
56670,58581110,58579829,1281
56671,58581110,58579829,1281
56672,58581110,58579829,1281
56673,58581110,58578523,2587
56674,58581110,58579829,1281
56675,58601753,58601634,119
56676,58609730,58600202,9528
56677,58609730,58601634,8096
56678,58609730,58601634,8096
56679,58629793,58629763,30
56680,58601965,58601634,331
56681,58609730,58601634,8096
56682,58662148,58640870,21278
56683,58640870,58640870,0
56684,58724927,58724509,418
56685,58724927,58724509,418
56686,58724927,58724509,418
56687,58724927,58724509,418
56688,58775008,58774120,888
56689,58775008,58774120,888
56690,58775008,58774120,888
56691,58775008,58774120,888
56692,58775008,58774120,888
56693,58807254,58806902,352
56694,58853712,58850692,3020
56695,58853712,58850234,3478
56696,58864865,58864803,62
56697,58874214,58869001,5213
56698,58874214,58869001,5213
56699,58869001,58869001,0
56700,58869514,58869019,495
56701,58870969,58870969,0
56702,58892389,58880699,11690
56703,58892389,58880699,11690
56704,58880699,58880699,0
56705,58906171,58906117,54
56706,58908446,58908446,0
56707,58929692,58929151,541
56708,58929692,58927284,2408
56709,58929692,58928225,1467
56710,58951589,58951188,401
56711,58969179,58967946,1233
56712,58969199,58967946,1253
56713,58969199,58967946,1253
56714,58984945,58983521,1424
56715,58992597,58992093,504
56716,58992597,58991836,761
56717,58992597,58991549,1048
56718,59023432,59023322,110
56719,59030921,59029040,1881
56720,59031188,59029040,2148
56721,59062082,59061920,162
56722,59062082,59061920,162
56723,59062082,59061920,162
56724,59066005,59065579,426
56725,59066355,59065579,776
56726,59066486,59065579,907
56727,59070343,59069748,595
56728,59086164,59084404,1760
56729,59084942,59082756,2186
56730,59084942,59082756,2186
56731,59084942,59082756,2186
56732,59084142,59083999,143
56733,59095762,59093976,1786
56734,77296,77058,238
56735,126392,126333,59
56736,139804,139665,139
56737,170264,170264,0
56738,210527,210412,115
56739,241736,239947,1789
56740,271079,270981,98
56741,271419,271244,175
56742,271419,271251,168
56743,271419,270227,1192
56744,271419,271232,187
56745,280963,279442,1521
56746,310872,307516,3356
56747,335512,334279,1233
56748,378203,377334,869
56749,378203,377334,869
56750,400504,400429,75
56751,411610,411074,536
56752,411610,411074,536
56753,411610,411074,536
56754,443187,443049,138
56755,443187,422326,20861
56756,524482,489195,35287
56757,524482,489195,35287
56758,524482,478382,46100
56759,590910,590881,29
56760,634014,633829,185
56761,656823,656245,578
56762,656823,656245,578
56763,749228,746418,2810
56764,749228,746418,2810
56765,826922,826335,587
56766,826922,826335,587
56767,826922,826335,587
56768,896960,896857,103
56769,896960,896839,121
56770,982907,982807,100
56771,982907,982807,100
56772,1147970,1146898,1072
56773,1147970,1146898,1072
56774,1148426,1145724,2702
56775,1148426,1145724,2702
56776,1148426,1145724,2702
56777,1165017,1164445,572
56778,1165117,1164445,672
56779,1188918,1187746,1172
56780,1235145,1235101,44
56781,1289971,1286698,3273
56782,1289971,1286698,3273
56783,1294317,1294112,205
56784,1306513,1301060,5453
56785,1309879,1301060,8819
56786,1309879,1301060,8819
56787,1373816,1301060,72756
56788,1373816,1301060,72756
56789,1373816,1373642,174
56790,1373816,1373642,174
56791,1373816,1373642,174
56792,1373816,1373642,174
56793,1373816,1373642,174
56794,1448337,1447469,868
56795,1448337,1438875,9462
56796,1448337,1447469,868
56797,1448337,1447469,868
56798,1472233,1472005,228
56799,1472233,1472005,228
56800,1472233,1460381,11852
56801,1538343,1538299,44
56802,1600689,1600590,99
56803,1600689,1600590,99
56804,1600689,1600590,99
56805,1638425,1638360,65
56806,1638425,1638360,65
56807,1638425,1638360,65
56808,1920540,1918214,2326
56809,1920540,1918214,2326
56810,1920540,1918214,2326
56811,1920540,1918214,2326
56812,1920540,1918214,2326
56813,1973452,1963730,9722
56814,1974394,1963730,10664
56815,1974931,1963730,11201
56816,1974931,1963730,11201
56817,1974931,1963730,11201
56818,2129198,2098024,31174
56819,2129198,2124542,4656
56820,2321725,2321227,498
56821,2413399,2413289,110
56822,2413399,2413180,219
56823,2451499,2451336,163
56824,2451499,2451336,163
56825,2451499,2446383,5116
56826,2451499,2451336,163
56827,2451499,2451336,163
56828,2473565,2473378,187
56829,2489778,2474541,15237
56830,2505165,2474541,30624
56831,2594666,2594094,572
56832,2594666,2594094,572
56833,2622430,2621997,433
56834,2622430,2621997,433
56835,2639039,2638940,99
56836,2639039,2638940,99
56837,2644865,2644834,31
56838,2644865,2644834,31
56839,2644865,2641311,3554
56840,2644865,2644834,31
56841,2644865,2644834,31
56842,2740754,2739625,1129
56843,2781292,2781218,74
56844,2781292,2781218,74
56845,2796476,2796421,55
56846,2796476,2796421,55
56847,2797659,2797659,0
56848,2797804,2797694,110
56849,2797804,2797659,145
56850,2821348,2820558,790
56851,2821348,2819376,1972
56852,2821889,2820558,1331
56853,2847378,2847220,158
56854,2847378,2847220,158
56855,2847378,2847220,158
56856,2968751,2967499,1252
56857,2985792,2985791,1
56858,3019315,3018779,536
56859,3019315,3018779,536
56860,3019315,3018779,536
56861,3019315,3018779,536
56862,3019315,3018779,536
56863,3019315,3018779,536
56864,3019315,3018779,536
56865,3026391,3026382,9
56866,3026391,3026382,9
56867,3026391,3026382,9
56868,3026391,3026382,9
56869,3028896,3028515,381
56870,3053162,3053064,98
56871,3065370,3065320,50
56872,3129716,3129716,0
56873,3140556,3104011,36545
56874,3140556,3104011,36545
56875,3140556,3104011,36545
56876,3140556,3129716,10840
56877,3149207,3147809,1398
56878,3154192,3147809,6383
56879,3185295,3185273,22
56880,3185295,3185273,22
56881,3204516,3204108,408
56882,3204516,3204108,408
56883,3204516,3204108,408
56884,3218373,3218325,48
56885,3218835,3218710,125
56886,3219887,3219783,104
56887,3321608,3321348,260
56888,3355773,3321153,34620
56889,3388309,3388204,105
56890,3596550,3596492,58
56891,3596550,3596492,58
56892,3631769,3627494,4275
56893,3644046,3644046,0
56894,3644046,3644046,0
56895,3644046,3644046,0
56896,3650540,3650406,134
56897,3654394,3652943,1451
56898,3662738,3662651,87
56899,3662738,3652943,9795
56900,3662738,3662651,87
56901,3662738,3662651,87
56902,3662738,3662651,87
56903,3662738,3662651,87
56904,3662738,3662651,87
56905,3662738,3662651,87
56906,3662738,3662651,87
56907,3662738,3662651,87
56908,3673778,3672796,982
56909,3687353,3687135,218
56910,3687775,3687775,0
56911,3687775,3687775,0
56912,3733758,3732813,945
56913,3733758,3732813,945
56914,3733758,3732813,945
56915,3733758,3732813,945
56916,3748452,3740747,7705
56917,3748452,3740747,7705
56918,3748452,3740747,7705
56919,3748452,3740747,7705
56920,3749035,3740747,8288
56921,3762102,3761934,168
56922,3767337,3767130,207
56923,3786761,3785608,1153
56924,3786761,3785608,1153
56925,3786761,3785608,1153
56926,3786761,3785608,1153
56927,3786761,3785608,1153
56928,3786761,3785608,1153
56929,3786761,3785608,1153
56930,3786761,3785608,1153
56931,3786761,3785608,1153
56932,3786761,3785608,1153
56933,3805580,3804944,636
56934,3805954,3804944,1010
56935,3805954,3804944,1010
56936,3805954,3804944,1010
56937,3838615,3838581,34
56938,3856770,3846794,9976
56939,3856770,3846794,9976
56940,3856770,3846794,9976
56941,3904502,3903941,561
56942,3904502,3903941,561
56943,3904502,3903941,561
56944,3904502,3903941,561
56945,3996054,3944664,51390
56946,3996216,3955034,41182
56947,3996216,3944664,51552
56948,4168394,4168054,340
56949,4168394,4168054,340
56950,4168394,4168054,340
56951,4168394,4168054,340
56952,4168394,4168054,340
56953,4168394,4168054,340
56954,4168394,4168054,340
56955,4229659,4229604,55
56956,4680628,4680628,0
56957,4681289,4680791,498
56958,4682233,4680628,1605
56959,4682234,4680628,1606
56960,4682234,4680628,1606
56961,4682234,4680628,1606
56962,4682234,4680177,2057
56963,4682234,4680628,1606
56964,4705728,4705728,0
56965,4709106,4705728,3378
56966,4795769,4781676,14093
56967,4804291,4781676,22615
56968,4982145,4913208,68937
56969,4982145,4913205,68940
56970,4990939,4913208,77731
56971,4990939,4913205,77734
56972,5093733,5090076,3657
56973,5093733,5093674,59
56974,5093733,5090076,3657
56975,5093733,5090076,3657
56976,5093733,5090076,3657
56977,5100647,5100444,203
56978,5107268,5100444,6824
56979,5107268,5100444,6824
56980,5168525,5167509,1016
56981,5178533,5170880,7653
56982,5178533,5170880,7653
56983,5178533,5170880,7653
56984,5178533,5170880,7653
56985,5295023,5295015,8
56986,5295059,5295015,44
56987,5297378,5295015,2363
56988,5298369,5297084,1285
56989,5457780,5454585,3195
56990,5485242,5482500,2742
56991,5566683,5559187,7496
56992,5591672,5585058,6614
56993,5844559,5844109,450
56994,5906005,5905695,310
56995,5906005,5905695,310
56996,5931173,5931051,122
56997,5931173,5924625,6548
56998,5931173,5924625,6548
56999,5975831,5975037,794
57000,5975831,5975037,794
57001,5975831,5975037,794
57002,5975831,5975037,794
57003,5975831,5975037,794
57004,5975831,5975037,794
57005,6020697,6017804,2893
57006,6020697,6017804,2893
57007,6034726,6033445,1281
57008,6034726,6033445,1281
57009,6074819,6068453,6366
57010,6088281,6088256,25
57011,6104191,6100201,3990
57012,6104191,6088256,15935
57013,6104191,6100201,3990
57014,6760910,6759736,1174
57015,7921093,7921069,24
57016,7921093,7921069,24
57017,8000393,8000260,133
57018,8630636,8630120,516
57019,8632165,8632164,1
57020,8769172,8769170,2
57021,8769172,8769170,2
57022,8769172,8769170,2
57023,8865547,8782801,82746
57024,8865547,8862496,3051
57025,9438136,9438136,0
57026,9461462,9459636,1826
57027,9461462,9459636,1826
57028,9461462,9459656,1806
57029,9461462,9459636,1826
57030,9511171,9510467,704
57031,9511171,9510467,704
57032,9819687,9624976,194711
57033,9819687,9624976,194711
57034,9819687,9624976,194711
57035,9819687,9624976,194711
57036,10037407,10036308,1099
57037,10037407,10036308,1099
57038,10037407,10036308,1099
57039,10288066,10286845,1221
57040,10288066,10286845,1221
57041,10288066,10286845,1221
57042,10288066,10286845,1221
57043,10412573,10394162,18411
57044,10414887,10394162,20725
57045,10604027,10604027,0
57046,10632062,10630191,1871
57047,10654694,10654178,516
57048,11254031,11249494,4537
57049,11907243,11904314,2929
57050,11907243,11904314,2929
57051,11907243,11904314,2929
57052,11907243,11904314,2929
57053,11907243,11904314,2929
57054,11907243,11904314,2929
57055,13030816,13030003,813
57056,13147411,13145514,1897
57057,13281297,13280106,1191
57058,13619583,13610725,8858
57059,13619583,13610725,8858
57060,13765532,13763786,1746
57061,13765579,13763786,1793
57062,13799067,13797856,1211
57063,13799067,13797856,1211
57064,13971265,13894559,76706
57065,13971265,13971180,85
57066,14308152,14308152,0
57067,14318313,14308152,10161
57068,14318313,14308152,10161
57069,15903959,15874657,29302
57070,16030707,16030521,186
57071,16033841,16030521,3320
57072,16033841,16030521,3320
57073,16033841,16030521,3320
57074,16033841,16030521,3320
57075,16360808,16360792,16
57076,16360808,16360792,16
57077,16554079,16553920,159
57078,16554079,16553920,159
57079,16554079,16553920,159
57080,16554079,16553920,159
57081,16722417,16721650,767
57082,16722417,16721650,767
57083,16732809,16731763,1046
57084,17465222,17462715,2507
57085,17465222,17462715,2507
57086,17465222,17462715,2507
57087,17512013,17511974,39
57088,17539605,17539334,271
57089,17539605,17505513,34092
57090,17549865,17505513,44352
57091,17588652,17587791,861
57092,17588652,17587791,861
57093,17588652,17587791,861
57094,17600462,17597463,2999
57095,17603975,17602550,1425
57096,17617374,17614172,3202
57097,17639743,17623707,16036
57098,17641152,17641152,0
57099,17662928,17641152,21776
57100,17662928,17641152,21776
57101,17662928,17623707,39221
57102,17662928,17641152,21776
57103,17662928,17641152,21776
57104,17716517,17716456,61
57105,17716517,17716456,61
57106,17716517,17716456,61
57107,17949154,17949068,86
57108,17949154,17949068,86
57109,17949436,17949307,129
57110,17949490,17949068,422
57111,17949490,17934713,14777
57112,17971762,17970752,1010
57113,18038521,18038278,243
57114,18123812,18123001,811
57115,18169031,18168103,928
57116,18169031,18168103,928
57117,18169031,18168103,928
57118,18297635,18297460,175
57119,18297635,18297460,175
57120,18297635,18297460,175
57121,18297635,18297460,175
57122,18297635,18297460,175
57123,18297635,18297460,175
57124,18297640,18297460,180
57125,18297640,18297460,180
57126,18297640,18297460,180
57127,18362127,18362012,115
57128,18393497,18393335,162
57129,18414409,18414409,0
57130,18447645,18434398,13247
57131,18447829,18446002,1827
57132,18447829,18446002,1827
57133,18465286,18464202,1084
57134,18465286,18464202,1084
57135,18477887,18477811,76
57136,18542059,18541384,675
57137,18542059,18541384,675
57138,18542059,18541384,675
57139,18542059,18541384,675
57140,18542059,18541384,675
57141,18550203,18550049,154
57142,18550203,18550131,72
57143,18744560,18724896,19664
57144,18795035,18794930,105
57145,18810839,18810695,144
57146,19703541,19701784,1757
57147,19983103,19981580,1523
57148,19983103,19981580,1523
57149,19983103,19981580,1523
57150,20014273,20013831,442
57151,20014273,20013776,497
57152,20014273,20013831,442
57153,20036690,20036658,32
57154,20036690,20036658,32
57155,20147080,20147080,0
57156,20152977,20152452,525
57157,20246261,20246090,171
57158,20258102,20258102,0
57159,20341346,20341054,292
57160,20351592,20350444,1148
57161,20508902,20506904,1998
57162,20610234,20610084,150
57163,20693266,20693123,143
57164,20693266,20596689,96577
57165,21227258,21227214,44
57166,21227258,21227214,44
57167,21227258,21227214,44
57168,21227258,21227214,44
57169,21370463,21369976,487
57170,21370463,21369976,487
57171,21370463,21369976,487
57172,21370463,21369976,487
57173,21378047,21378037,10
57174,21494664,21494307,357
57175,21699124,21695200,3924
57176,21699124,21695441,3683
57177,21699124,21695200,3924
57178,22565101,22564916,185
57179,22566101,22564898,1203
57180,23017314,23017287,27
57181,23030141,23029964,177
57182,23030301,23030141,160
57183,23066977,23066829,148
57184,23170942,23168907,2035
57185,23335101,23335101,0
57186,23335408,23335101,307
57187,23353683,23351078,2605
57188,23353683,23351078,2605
57189,23353683,23351078,2605
57190,23353683,23351078,2605
57191,23353683,23351078,2605
57192,23375834,23375778,56
57193,23402156,23402039,117
57194,23402156,23377768,24388
57195,23402156,23402039,117
57196,23402156,23402039,117
57197,23425567,23425515,52
57198,23433482,23433448,34
57199,23433482,23433448,34
57200,23476655,23476551,104
57201,23549386,23549087,299
57202,23586610,23586501,109
57203,23618574,23618499,75
57204,23618574,23618499,75
57205,23669662,23669606,56
57206,23731574,23731503,71
57207,23807312,23807297,15
57208,23860380,23860313,67
57209,23967512,23967248,264
57210,23969416,23967248,2168
57211,24647167,24646140,1027
57212,24940564,24940348,216
57213,24973425,24973324,101
57214,24973425,24973324,101
57215,24973425,24973324,101
57216,25013308,25011776,1532
57217,25013342,25013072,270
57218,25038818,25038738,80
57219,25038818,25038738,80
57220,25038818,25038738,80
57221,25038818,25038738,80
57222,25063015,25062732,283
57223,25063015,25062732,283
57224,25063015,25062732,283
57225,25063015,25062732,283
57226,25202359,25202112,247
57227,25202359,25202112,247
57228,25207360,25206233,1127
57229,25207360,25206233,1127
57230,25207360,25206151,1209
57231,25207360,25206233,1127
57232,25207360,25206151,1209
57233,25207360,25206151,1209
57234,25207360,25206233,1127
57235,25207360,25206233,1127
57236,25207360,25206233,1127
57237,25207360,25206233,1127
57238,25269403,25269209,194
57239,25278648,25277158,1490
57240,25371618,25371339,279
57241,25371618,25371339,279
57242,25429191,25426627,2564
57243,25439612,25439234,378
57244,25521018,25520694,324
57245,25566153,25507223,58930
57246,25566153,25507223,58930
57247,25566153,25490342,75811
57248,25604648,25604584,64
57249,25667575,25667053,522
57250,25667575,25667053,522
57251,25677469,25667053,10416
57252,29653908,29652154,1754
57253,29653908,29652270,1638
57254,29847435,29847435,0
57255,29896388,29896388,0
57256,29961705,29960973,732
57257,29978452,29978286,166
57258,29978452,29978286,166
57259,29978452,29978286,166
57260,29994069,29993955,114
57261,30000641,30000446,195
57262,30038060,30037977,83
57263,30060816,30060816,0
57264,30072708,30072233,475
57265,30127596,30126131,1465
57266,30157370,30157022,348
57267,30157370,30156031,1339
57268,30157370,30157022,348
57269,30194317,30193897,420
57270,30194317,30193640,677
57271,30232800,30232707,93
57272,30310656,30310021,635
57273,30310656,30310021,635
57274,30310656,30310021,635
57275,30311729,30310021,1708
57276,30389603,30388883,720
57277,30389603,30388883,720
57278,30422500,30421600,900
57279,30422500,30421600,900
57280,30433420,30433345,75
57281,30457801,30450499,7302
57282,30458011,30450499,7512
57283,30458467,30458390,77
57284,30458479,30458140,339
57285,30530858,30530824,34
57286,30532763,30530824,1939
57287,30539883,30539764,119
57288,30586256,30585260,996
57289,30619984,30617605,2379
57290,30619984,30619117,867
57291,30689657,30689322,335
57292,30689657,30689322,335
57293,30689657,30689322,335
57294,30689657,30689322,335
57295,30734658,30734658,0
57296,30755061,30753247,1814
57297,30755061,30753247,1814
57298,30755061,30753247,1814
57299,30778163,30778072,91
57300,30795546,30789981,5565
57301,30805726,30804853,873
57302,30826467,30822464,4003
57303,30826467,30822464,4003
57304,30826467,30822464,4003
57305,30898950,30898851,99
57306,30922811,30919122,3689
57307,30922811,30919122,3689
57308,30960352,30959972,380
57309,31027122,31025141,1981
57310,31027122,31025141,1981
57311,31027122,31025141,1981
57312,31071385,31062512,8873
57313,31071385,31062512,8873
57314,31172875,31172692,183
57315,31172875,31172692,183
57316,31196694,31196504,190
57317,31239783,31238954,829
57318,31331814,31331197,617
57319,31331814,31331197,617
57320,31331814,31331197,617
57321,31397162,31395709,1453
57322,31397162,31395709,1453
57323,31397162,31395709,1453
57324,31397162,31395709,1453
57325,31397162,31395709,1453
57326,31397162,31395709,1453
57327,31397162,31395709,1453
57328,31397162,31395705,1457
57329,31438211,31436534,1677
57330,31592239,31592146,93
57331,31611515,31611189,326
57332,31631853,31631853,0
57333,31631853,31631853,0
57334,31661434,31661411,23
57335,31699557,31699243,314
57336,31769223,31768366,857
57337,31815559,31815423,136
57338,31815559,31815423,136
57339,31831115,31830333,782
57340,31831115,31830333,782
57341,31831115,31830333,782
57342,31885701,31885456,245
57343,31890434,31890429,5
57344,31897684,31897573,111
57345,31960955,31960613,342
57346,31989375,31984870,4505
57347,31989375,31989364,11
57348,31989375,31984870,4505
57349,31989375,31984870,4505
57350,31989375,31984600,4775
57351,31989375,31984870,4505
57352,31989375,31984870,4505
57353,31989375,31984870,4505
57354,32031698,32031426,272
57355,32031698,32031426,272
57356,32211773,32211738,35
57357,32233594,32232452,1142
57358,32237837,32232452,5385
57359,32237837,32232452,5385
57360,32237837,32232452,5385
57361,32237837,32232452,5385
57362,32250584,32247518,3066
57363,32251721,32251673,48
57364,32256331,32256041,290
57365,32262264,32262158,106
57366,32262264,32262158,106
57367,32262264,32248074,14190
57368,32274210,32274070,140
57369,32308136,32308013,123
57370,32308136,32308013,123
57371,32308136,32308013,123
57372,32380075,32379323,752
57373,32380075,32379323,752
57374,32380075,32379323,752
57375,32380075,32379323,752
57376,32442173,32441366,807
57377,32661841,32661676,165
57378,32670991,32666355,4636
57379,32670991,32666355,4636
57380,32678564,32677705,859
57381,32700085,32699916,169
57382,32857148,32856973,175
57383,32891215,32891076,139
57384,32891215,32891076,139
57385,32899608,32883335,16273
57386,33099198,33095599,3599
57387,33099198,33095599,3599
57388,33099198,33095599,3599
57389,33123391,33122718,673
57390,33128762,33128428,334
57391,33148149,33147702,447
57392,33148149,33147702,447
57393,33265089,33264889,200
57394,33265089,33264889,200
57395,33265089,33264889,200
57396,33301237,33298111,3126
57397,33370207,33370158,49
57398,33370207,33370158,49
57399,33380366,33370158,10208
57400,33409442,33370158,39284
57401,33413433,33370158,43275
57402,33413433,33370158,43275
57403,33422265,33421770,495
57404,33460661,33460618,43
57405,33460661,33460618,43
57406,33460661,33460618,43
57407,33515769,33515017,752
57408,33515769,33515017,752
57409,33515769,33515017,752
57410,33515769,33515017,752
57411,33534532,33530397,4135
57412,33539663,33539655,8
57413,33543601,33539655,3946
57414,33543601,33533823,9778
57415,33543601,33523402,20199
57416,33569828,33568867,961
57417,33590240,33589991,249
57418,33623111,33603933,19178
57419,33680618,33680584,34
57420,33680618,33680584,34
57421,33680618,33680584,34
57422,33680618,33680584,34
57423,33680618,33680584,34
57424,33732959,33721946,11013
57425,33735161,33735061,100
57426,33735161,33735061,100
57427,33735161,33734722,439
57428,33735161,33725716,9445
57429,33735161,33719460,15701
57430,33765165,33764616,549
57431,33864804,33862412,2392
57432,33865960,33734722,131238
57433,33872520,33872290,230
57434,33872520,33872290,230
57435,33872619,33872290,329
57436,33872619,33872290,329
57437,33880225,33880107,118
57438,33880225,33876746,3479
57439,33894862,33894672,190
57440,33981999,33969756,12243
57441,33981999,33971927,10072
57442,33982103,33971927,10176
57443,33999945,33999766,179
57444,33999945,33999766,179
57445,33999945,33999766,179
57446,33999945,33999766,179
57447,33999945,33969724,30221
57448,33999945,33981964,17981
57449,33999945,33935074,64871
57450,33999945,33981964,17981
57451,34023250,34022585,665
57452,34025949,34025708,241
57453,34026027,34025708,319
57454,34054029,34054029,0
57455,34057955,34057883,72
57456,34099803,34099455,348
57457,34099803,34099455,348
57458,34117481,34117202,279
57459,34117481,34116858,623
57460,34133155,34130761,2394
57461,34137537,34136626,911
57462,34144209,34144129,80
57463,34145405,34145275,130
57464,34145405,34145275,130
57465,34152834,34149692,3142
57466,34173198,34173165,33
57467,34190188,34190069,119
57468,34195416,34191738,3678
57469,34208965,34208944,21
57470,34208965,34208944,21
57471,34241831,34241464,367
57472,34243244,34243244,0
57473,34246904,34220845,26059
57474,34252878,34220845,32033
57475,34252878,34220845,32033
57476,34252878,34220845,32033
57477,34252878,34220845,32033
57478,34252878,34220845,32033
57479,34252878,34220845,32033
57480,34252878,34243244,9634
57481,34252878,34243244,9634
57482,34252878,34243244,9634
