,end_coord,start_coord,length
57483,34252878,34243244,9634
57484,34287111,34286429,682
57485,34287287,34287210,77
57486,34287287,34269858,17429
57487,34287287,34287210,77
57488,34287287,34287210,77
57489,34288902,34288828,74
57490,34288902,34288828,74
57491,34320728,34320086,642
57492,34330158,34313022,17136
57493,34330258,34313022,17236
57494,34330258,34313022,17236
57495,34330258,34313022,17236
57496,34330258,34328796,1462
57497,34330258,34328796,1462
57498,34330258,34328796,1462
57499,34330258,34328796,1462
57500,34330258,34304706,25552
57501,34457473,34457472,1
57502,34501269,34501268,1
57503,34501269,34501268,1
57504,34501269,34501268,1
57505,34538288,34535549,2739
57506,34542206,34542206,0
57507,34542548,34542503,45
57508,34543281,34542206,1075
57509,34547394,34542206,5188
57510,34562877,34560802,2075
57511,34618622,34618570,52
57512,34618622,34618281,341
57513,34638882,34638640,242
57514,34743655,34743568,87
57515,34806884,34806884,0
57516,34820721,34817262,3459
57517,34820721,34817262,3459
57518,34820721,34817262,3459
57519,34820721,34817262,3459
57520,34820721,34817262,3459
57521,34820721,34817262,3459
57522,34820721,34817262,3459
57523,34820721,34817262,3459
57524,34844863,34843667,1196
57525,34844863,34843667,1196
57526,35157040,35155434,1606
57527,35157040,35155434,1606
57528,35157040,35155434,1606
57529,35157040,35155434,1606
57530,35157040,35154466,2574
57531,35157040,35155434,1606
57532,35178226,35177652,574
57533,35178226,35177652,574
57534,35222355,35219834,2521
57535,35222355,35219834,2521
57536,35222355,35219834,2521
57537,35222355,35219834,2521
57538,35240960,35240454,506
57539,35240960,35240450,510
57540,35240960,35240454,506
57541,35240960,35240626,334
57542,35274619,35269738,4881
57543,35274619,35269738,4881
57544,35374541,35350138,24403
57545,35374541,35350138,24403
57546,35374541,35335409,39132
57547,35374541,35312862,61679
57548,35402154,35399861,2293
57549,35402154,35399861,2293
57550,35402154,35386980,15174
57551,35402230,35399861,2369
57552,35402230,35399861,2369
57553,35402230,35399582,2648
57554,35402230,35399582,2648
57555,35423278,35423157,121
57556,35488276,35467817,20459
57557,35492087,35491747,340
57558,35517855,35517789,66
57559,35522632,35517789,4843
57560,35580246,35580046,200
57561,35724410,35724331,79
57562,35724410,35724331,79
57563,35787439,35787321,118
57564,35807974,35807883,91
57565,35807974,35807883,91
57566,35807974,35807883,91
57567,35857711,35857159,552
57568,35857711,35857159,552
57569,35870025,35869718,307
57570,35870025,35869718,307
57571,35885311,35885292,19
57572,35885311,35885292,19
57573,35890238,35885292,4946
57574,35890238,35885292,4946
57575,35945663,35944818,845
57576,35945663,35944818,845
57577,36033821,36031782,2039
57578,36033821,36031782,2039
57579,36147576,36147576,0
57580,36152090,36151161,929
57581,36152090,36151161,929
57582,36152953,36147576,5377
57583,36156083,36147576,8507
57584,36156134,36147576,8558
57585,36156333,36147576,8757
57586,36156333,36147576,8757
57587,36375009,36375008,1
57588,36500520,36500415,105
57589,36500520,36500415,105
57590,36500520,36500415,105
57591,36573747,36572655,1092
57592,36615884,36615828,56
57593,36661833,36642218,19615
57594,36661833,36642218,19615
57595,36720766,36718277,2489
57596,36762162,36761320,842
57597,36793700,36793600,100
57598,36793700,36793600,100
57599,36793700,36793600,100
57600,36793700,36793600,100
57601,36793700,36793600,100
57602,36793700,36793600,100
57603,36846585,36845354,1231
57604,36846585,36845720,865
57605,36851546,36851101,445
57606,36889174,36888902,272
57607,36889174,36888902,272
57608,36922294,36919836,2458
57609,36965905,36965586,319
57610,37005653,37005311,342
57611,37153588,37153437,151
57612,37176749,37175093,1656
57613,37203711,37203626,85
57614,37207504,37203610,3894
57615,37207504,37203610,3894
57616,37207504,37203610,3894
57617,37217104,37214790,2314
57618,37279295,37278491,804
57619,37358015,37357282,733
57620,37401089,37400459,630
57621,37551667,37547309,4358
57622,37551667,37547309,4358
57623,37574842,37570802,4040
57624,37581703,37581163,540
57625,37668366,37667186,1180
57626,37668366,37667186,1180
57627,37668366,37667186,1180
57628,37668366,37667186,1180
57629,39317876,39317490,386
57630,39659162,39658404,758
57631,39753126,39751937,1189
57632,39799233,39799026,207
57633,39804357,39803149,1208
57634,39804357,39803149,1208
57635,39804357,39803149,1208
57636,39833706,39833556,150
57637,39900896,39833556,67340
57638,39928739,39833556,95183
57639,39928739,39833556,95183
57640,39928739,39833556,95183
57641,39928739,39833556,95183
57642,39946242,39833556,112686
57643,39989222,39987506,1716
57644,39989222,39987506,1716
57645,39995498,39995274,224
57646,40043705,40033991,9714
57647,40076611,40076592,19
57648,40247133,40179976,67157
57649,40247133,40162176,84957
57650,40247133,40192787,54346
57651,40828037,40827979,58
57652,41818557,41818373,184
57653,41818557,41818373,184
57654,42092244,42089703,2541
57655,42092244,42089703,2541
57656,42157531,42157409,122
57657,42169829,42169548,281
57658,42169829,42169548,281
57659,42170535,42169768,767
57660,42170535,42169768,767
57661,42170535,42169768,767
57662,42179593,42176885,2708
57663,42198156,42198156,0
57664,42214273,42213656,617
57665,42214273,42211960,2313
57666,42214273,42213656,617
57667,42214273,42213656,617
57668,42275862,42275623,239
57669,42275862,42275577,285
57670,42345122,42344727,395
57671,42345122,42344727,395
57672,42355642,42355334,308
57673,42355642,42355334,308
57674,42636182,42635723,459
57675,42698254,42697326,928
57676,42698254,42697326,928
57677,42698254,42697326,928
57678,42698254,42697326,928
57679,42698254,42697326,928
57680,42816218,42815345,873
57681,42816218,42815345,873
57682,42839546,42835597,3949
57683,42894266,42893354,912
57684,42909557,42907940,1617
57685,42909557,42907940,1617
57686,42909557,42907940,1617
57687,42909557,42907940,1617
57688,42909557,42907940,1617
57689,42909557,42907940,1617
57690,42939889,42939788,101
57691,42979432,42979432,0
57692,43036115,43036106,9
57693,43053276,43053019,257
57694,43053276,43053019,257
57695,43061485,43058305,3180
57696,43061485,43058305,3180
57697,43061485,43058305,3180
57698,43061485,43058305,3180
57699,43061485,43058305,3180
57700,43093984,43093919,65
57701,43123244,43118182,5062
57702,43123244,43118182,5062
57703,43123244,43118182,5062
57704,43123244,43118182,5062
57705,43150726,43150592,134
57706,43150726,43150592,134
57707,43150726,43142699,8027
57708,43150726,43142555,8171
57709,43247678,43247005,673
57710,43247678,43247005,673
57711,43247678,43247005,673
57712,43280376,43280248,128
57713,43356452,43355948,504
57714,43356452,43356099,353
57715,43380954,43379479,1475
57716,43438979,43438912,67
57717,43438979,43438912,67
57718,43537161,43535079,2082
57719,43537161,43535079,2082
57720,43567962,43567383,579
57721,43567962,43567383,579
57722,43587799,43584248,3551
57723,43589114,43588974,140
57724,43629632,43629215,417
57725,43708593,43703817,4776
57726,43708593,43681810,26783
57727,43708593,43703817,4776
57728,43729753,43727877,1876
57729,43729753,43727877,1876
57730,43743813,43743724,89
57731,43753106,43753088,18
57732,43805185,43804776,409
57733,43838414,43837327,1087
57734,43838414,43837327,1087
57735,43853099,43852022,1077
57736,43853099,43852022,1077
57737,43853099,43852022,1077
57738,43883206,43883184,22
57739,43934256,43933354,902
57740,43936967,43934222,2745
57741,43936967,43934222,2745
57742,43936967,43934222,2745
57743,43937169,43934222,2947
57744,43946464,43945599,865
57745,43946464,43945451,1013
57746,43977064,43977024,40
57747,43977064,43961692,15372
57748,43997862,43995755,2107
57749,43997862,43995755,2107
57750,44005442,44002934,2508
57751,44006957,44006876,81
57752,44039250,44038780,470
57753,44039250,44038780,470
57754,44039250,44038780,470
57755,44039250,44037640,1610
57756,44039250,44038780,470
57757,44039250,44038780,470
57758,44039250,44038780,470
57759,44039250,44037640,1610
57760,44039250,44037640,1610
57761,44039250,44038780,470
57762,44049333,44049332,1
57763,44050223,44050222,1
57764,44050223,44050222,1
57765,44053021,44053019,2
57766,44054885,44054466,419
57767,44054885,44054466,419
57768,44054885,44054466,419
57769,44054885,44054466,419
57770,44054885,44054466,419
57771,44054885,44054466,419
57772,44054885,44054466,419
57773,44054885,44054466,419
57774,44054885,44054466,419
57775,44054885,44054466,419
57776,44054885,44054466,419
57777,44110172,44108733,1439
57778,44110172,44108733,1439
57779,44110172,44108733,1439
57780,44144264,44144248,16
57781,44168134,44168046,88
57782,44176065,44175996,69
57783,44176065,44175996,69
57784,44176065,44175996,69
57785,44207965,44207886,79
57786,44207965,44207886,79
57787,44259831,44259657,174
57788,44259907,44238820,21087
57789,44298878,44279239,19639
57790,44333658,44314631,19027
57791,44333658,44333630,28
57792,44337456,44334544,2912
57793,44354335,44354274,61
57794,44420547,44418614,1933
57795,44440066,44439834,232
57796,44445596,44445406,190
57797,44445596,44445406,190
57798,44445596,44445406,190
57799,44445596,44445406,190
57800,44445596,44444516,1080
57801,44445596,44445406,190
57802,44455953,44455887,66
57803,44471102,44469952,1150
57804,44471914,44469296,2618
57805,44471914,44470682,1232
57806,44471914,44469296,2618
57807,44471914,44469952,1962
57808,44471914,44469952,1962
57809,44471914,44469296,2618
57810,44471914,44469952,1962
57811,44486048,44485954,94
57812,44486048,44485954,94
57813,44486048,44485929,119
57814,44486048,44485954,94
57815,44507769,44507288,481
57816,44507769,44507288,481
57817,44512689,44512689,0
57818,44513905,44512689,1216
57819,44516238,44516229,9
57820,44519926,44519630,296
57821,44527458,44527089,369
57822,44527458,44527089,369
57823,44527458,44527089,369
57824,44539633,44538645,988
57825,44540686,44540151,535
57826,44541003,44540091,912
57827,44541003,44540091,912
57828,44541003,44540091,912
57829,44541003,44540045,958
57830,44576662,44576394,268
57831,44576662,44576252,410
57832,44583343,44582365,978
57833,44597497,44596721,776
57834,44598864,44598435,429
57835,44600833,44600049,784
57836,44600833,44600815,18
57837,44645200,44645007,193
57838,44669822,44669376,446
57839,44669822,44669257,565
57840,44669822,44669081,741
57841,44669822,44669257,565
57842,44688789,44686244,2545
57843,44688789,44686244,2545
57844,44699175,44698877,298
57845,44708591,44708063,528
57846,44718580,44708063,10517
57847,44752939,44751445,1494
57848,44758384,44757679,705
57849,44758384,44756996,1388
57850,44849488,44845555,3933
57851,44937137,44879933,57204
57852,44991813,44987145,4668
57853,44993064,44987145,5919
57854,44993064,44987145,5919
57855,44993064,44987145,5919
57856,44993064,44984506,8558
57857,44993064,44984506,8558
57858,44993064,44987364,5700
57859,45004429,45004393,36
57860,45005578,45005345,233
57861,45011132,45008939,2193
57862,45014914,45014890,24
57863,45035271,45023121,12150
57864,45035271,45023121,12150
57865,45035271,45023121,12150
57866,45035271,45023121,12150
57867,45061704,45014890,46814
57868,45086282,45086278,4
57869,45135444,45134982,462
57870,45135444,45133286,2158
57871,45142198,45138261,3937
57872,45142198,45140741,1457
57873,45142198,45133286,8912
57874,45142198,45133286,8912
57875,45179213,45179199,14
57876,45192254,45192157,97
57877,45195314,45195122,192
57878,45212308,45212297,11
57879,45242525,45242382,143
57880,45280100,45280060,40
57881,45280100,45242181,37919
57882,45280100,45280060,40
57883,45298778,45242334,56444
57884,45313124,45242334,70790
57885,45313124,45242334,70790
57886,45318079,45315817,2262
57887,45318276,45318053,223
57888,45364985,45362473,2512
57889,45817492,45816781,711
57890,45817492,45816781,711
57891,45817492,45816781,711
57892,45867893,45865162,2731
57893,45905539,45905508,31
57894,45947805,45947776,29
57895,45949498,45947937,1561
57896,45976670,45976624,46
57897,45976670,45976624,46
57898,45976670,45976624,46
57899,45976670,45976624,46
57900,45976670,45912392,64278
57901,45976670,45912392,64278
57902,45976670,45976624,46
57903,45976859,45976771,88
57904,45981268,45976624,4644
57905,45984401,45976624,7777
57906,45985240,45985158,82
57907,45985474,45985414,60
57908,45985474,45978633,6841
57909,45985474,45985414,60
57910,45985474,45985414,60
57911,45985474,45985414,60
57912,45985474,45976624,8850
57913,45985474,45976624,8850
57914,45985474,45985414,60
57915,45985474,45985414,60
57916,46285621,46282161,3460
57917,46285621,46282161,3460
57918,46285621,46282161,3460
57919,46285621,46282161,3460
57920,46285621,46282161,3460
57921,46285621,46282161,3460
57922,46294037,46292260,1777
57923,46414808,46386107,28701
57924,46414808,46386107,28701
57925,46415360,46386107,29253
57926,46415360,46386107,29253
57927,47273118,47273029,89
57928,47444420,47444397,23
57929,47653230,47649736,3494
57930,47653230,47649736,3494
57931,47713497,47712975,522
57932,47713497,47712975,522
57933,47713497,47712975,522
57934,47713497,47712975,522
57935,47713497,47712724,773
57936,47804904,47770570,34334
57937,47804904,47770570,34334
57938,47804904,47782738,22166
57939,47804904,47770570,34334
57940,47804904,47770570,34334
57941,47804904,47770570,34334
57942,47805288,47782738,22550
57943,47860614,47860371,243
57944,47894756,47892376,2380
57945,48099183,48099017,166
57946,48100490,48099017,1473
57947,48184707,48184653,54
57948,48184707,48160945,23762
57949,48330421,48330227,194
57950,48500795,48500690,105
57951,48508779,48504473,4306
57952,48508779,48504473,4306
57953,48508779,48504473,4306
57954,48508779,48504473,4306
57955,48508779,48504473,4306
57956,48508779,48504473,4306
57957,48530276,48525027,5249
57958,48532080,48525027,7053
57959,48532080,48523307,8773
57960,48570422,48568678,1744
57961,48605420,48604593,827
57962,48729735,48729665,70
57963,48729735,48713253,16482
57964,48729735,48729665,70
57965,48729735,48729665,70
57966,48729735,48713253,16482
57967,48729735,48713253,16482
57968,48729735,48713253,16482
57969,48732496,48732112,384
57970,48732496,48732112,384
57971,48732496,48732060,436
57972,48732496,48732112,384
57973,48732496,48732060,436
57974,48747673,48747572,101
57975,48770335,48770174,161
57976,48770335,48770174,161
57977,48770335,48770174,161
57978,48809227,48808608,619
57979,48895368,48894866,502
57980,49201086,49199252,1834
57981,49201086,49199252,1834
57982,49253426,49247384,6042
57983,49253426,49247384,6042
57984,49307916,49307665,251
57985,49370278,49367025,3253
57986,49457463,49457079,384
57987,49493714,49493072,642
57988,49493714,49493145,569
57989,49493714,49493145,569
57990,49547527,49520533,26994
57991,49547527,49520533,26994
57992,49575060,49575060,0
57993,49578399,49576762,1637
57994,49639617,49626875,12742
57995,49639675,49626875,12800
57996,50159258,50140122,19136
57997,50159258,50159038,220
57998,50159258,50140122,19136
57999,50159258,50159038,220
58000,50179370,50140122,39248
58001,50179370,50179168,202
58002,50179370,50140122,39248
58003,50179370,50179168,202
58004,50314042,50230302,83740
58005,50384908,50384908,0
58006,50384908,50384863,45
58007,50419048,50418947,101
58008,50419048,50418947,101
58009,50419048,50418947,101
58010,50722023,50721776,247
58011,50808524,50808175,349
58012,50808524,50808175,349
58013,50808524,50808175,349
58014,50808524,50808175,349
58015,52111869,51873102,238767
58016,52111869,51873102,238767
58017,52199707,52199365,342
58018,52210801,52199341,11460
58019,52492248,52492096,152
58020,52612736,52612451,285
58021,52645511,52645362,149
58022,52645511,52645362,149
58023,52687304,52675257,12047
58024,52687304,52675257,12047
58025,52687304,52675257,12047
58026,52687304,52645362,41942
58027,52788492,52788232,260
58028,52790516,52790118,398
58029,52790516,52790118,398
58030,52836492,52835689,803
58031,53267710,53267018,692
58032,54580528,54579227,1301
58033,54824871,54824871,0
58034,54943718,54941343,2375
58035,54967351,54963253,4098
58036,54967351,54963253,4098
58037,54967351,54963253,4098
58038,54967351,54963253,4098
58039,54967351,54963253,4098
58040,54967351,54963253,4098
58041,54967351,54963253,4098
58042,54979582,54978783,799
58043,54979582,54978783,799
58044,54979582,54978783,799
58045,55028932,55028251,681
58046,55034396,55033803,593
58047,55034396,55033803,593
58048,55034396,55033803,593
58049,55034396,55033803,593
58050,55093942,55093321,621
58051,55093942,55093321,621
58052,55093942,55093321,621
58053,55100981,55072664,28317
58054,55101208,55101126,82
58055,55111574,55111494,80
58056,55111574,55111494,80
58057,55214338,55213069,1269
58058,55214338,55213069,1269
58059,55841707,55841178,529
58060,55841707,55841178,529
58061,55858053,55858034,19
58062,55919049,55918516,533
58063,55919049,55918516,533
58064,55934878,55934095,783
58065,55950408,55950151,257
58066,55950408,55950151,257
58067,55953519,55953155,364
58068,55953519,55953155,364
58069,55984386,55982902,1484
58070,55984386,55982603,1783
58071,56099923,56099261,662
58072,56099923,56099261,662
58073,56099923,56099261,662
58074,56099923,56099261,662
58075,56099923,56099261,662
58076,56100183,56099261,922
58077,56100183,56094401,5782
58078,56100183,56098262,1921
58079,56100183,56098262,1921
58080,56100183,56094401,5782
58081,56100183,56094383,5800
58082,56100708,56099261,1447
58083,56100708,56099261,1447
58084,56100708,56099261,1447
58085,56100708,56099261,1447
58086,56100708,56099261,1447
58087,56100708,56099261,1447
58088,56100708,56099261,1447
58089,56100708,56099261,1447
58090,56141513,56140860,653
58091,56141513,56140860,653
58092,56195632,56195351,281
58093,56195632,56195351,281
58094,56195632,56195351,281
58095,56195632,56195351,281
58096,56265680,56265474,206
58097,56285031,56284638,393
58098,56285670,56285519,151
58099,56285670,56234712,50958
58100,56286592,56234712,51880
58101,56736183,56735878,305
58102,56884495,56884481,14
58103,56942563,56934759,7804
58104,57026156,57019291,6865
58105,57026156,57019291,6865
58106,57026156,57019221,6935
58107,57089949,57089763,186
58108,57089949,57088954,995
58109,57254582,57251347,3235
58110,57254582,57251347,3235
58111,57254582,57251347,3235
58112,57254582,57251347,3235
58113,57254582,57251347,3235
58114,57254582,57251347,3235
58115,57254582,57251347,3235
58116,57254582,57251347,3235
58117,57290900,57287816,3084
58118,57291367,57290382,985
58119,57291367,57290382,985
58120,57291367,57290382,985
58121,57415899,57415899,0
58122,57486250,57415899,70351
58123,57486250,57485884,366
58124,57486250,57485884,366
58125,57486250,57485884,366
58126,57486250,57485884,366
58127,57486250,57485884,366
58128,57486250,57485884,366
58129,57486250,57485884,366
58130,57486250,57485884,366
58131,57486250,57485884,366
58132,57486250,57485884,366
58133,57564945,57564797,148
58134,57570188,57569731,457
58135,57582309,57582183,126
58136,57582309,57582183,126
58137,57601709,57599838,1871
58138,57607422,57607306,116
58139,57617901,57617785,116
58140,57617901,57617785,116
58141,57834167,57829798,4369
58142,57899529,57899422,107
58143,57901047,57899514,1533
58144,57901047,57899514,1533
58145,57901047,57899422,1625
58146,57901047,57899514,1533
58147,58422766,58422185,581
58148,58422766,58422185,581
58149,58422766,58422185,581
58150,58422766,58422185,581
58151,58422766,58422185,581
58152,58422766,58422185,581
58153,58422766,58422185,581
58154,58494652,58494652,0
58155,58507209,58497468,9741
58156,58515352,58514986,366
58157,58520150,58520150,0
58158,58523702,58520150,3552
58159,58523702,58520150,3552
58160,58523702,58520150,3552
58161,58588168,58587785,383
58162,58588168,58587785,383
58163,58588168,58587785,383
58164,58608829,58608731,98
58165,58648008,58645963,2045
58166,60515673,60512001,3672
58167,60515673,60512001,3672
58168,60515673,60512001,3672
58169,60640866,60640866,0
58170,60704636,60702879,1757
58171,60705747,60705746,1
58172,60705747,60705746,1
58173,60710434,60708517,1917
58174,60710434,60708517,1917
58175,60718514,60718359,155
58176,60749841,60749787,54
58177,60757566,60754264,3302
58178,60777810,60776133,1677
58179,60777810,60776133,1677
58180,60777810,60776133,1677
58181,60777810,60776133,1677
58182,60777810,60776133,1677
58183,60777810,60776133,1677
58184,60795323,60795026,297
58185,60795323,60795026,297
58186,60795323,60795026,297
58187,60795323,60795026,297
58188,60861505,60859348,2157
58189,60871269,60868943,2326
58190,60871269,60868943,2326
58191,60871269,60869013,2256
58192,60881632,60881489,143
58193,60883918,60883817,101
58194,60883918,60883817,101
58195,60942368,60942301,67
58196,60942368,60942301,67
58197,60963576,60963522,54
58198,60963576,60963424,152
58199,60963576,60963057,519
58200,60982339,60982332,7
58201,61002629,60994703,7926
58202,61051026,61050577,449
58203,61143882,61143847,35
58204,61148768,61145187,3581
58205,61167971,61167884,87
58206,61303647,61303245,402
58207,61303647,61303245,402
58208,61394123,61391619,2504
58209,61431945,61430995,950
58210,61436939,61432409,4530
58211,61445352,61445001,351
58212,61445352,61445001,351
58213,61445352,61445001,351
58214,61472511,61472084,427
58215,61472511,61472084,427
58216,61477543,61477252,291
58217,61492109,61491626,483
58218,61493115,61493022,93
58219,61493115,61493022,93
58220,61545758,61542964,2794
58221,61557903,61542964,14939
58222,61557903,61542964,14939
58223,61557903,61542964,14939
58224,61557903,61542964,14939
58225,61569304,61542964,26340
58226,61569304,61542964,26340
58227,61569304,61542964,26340
58228,61579827,61576264,3563
58229,61599947,61598134,1813
58230,61599949,61598852,1097
58231,61599949,61598852,1097
58232,61638387,61638078,309
58233,61839970,61835141,4829
58234,61847538,61847244,294
58235,61870957,61870611,346
58236,61871854,61870957,897
58237,61871854,61870957,897
58238,61884805,61881292,3513
58239,61885892,61885802,90
58240,61892967,61885755,7212
58241,61920848,61919225,1623
58242,61920848,61919225,1623
58243,61921142,61919225,1917
58244,61921142,61919225,1917
58245,61921142,61918977,2165
58246,61962285,61961010,1275
58247,61962285,61961010,1275
58248,61991051,61987396,3655
58249,61992748,61982234,10514
58250,61992748,61992517,231
58251,61992748,61982234,10514
58252,62009489,61982234,27255
58253,62103993,62103816,177
58254,62103993,62103816,177
58255,62103993,62103816,177
58256,62103993,62103816,177
58257,62103993,62103816,177
58258,62103993,62103816,177
58259,62130668,62129116,1552
58260,62153524,62153232,292
58261,62164726,62163996,730
58262,62168723,62168667,56
58263,62168723,62168667,56
58264,62168723,62168667,56
58265,62178857,62178816,41
58266,62187973,62187973,0
58267,62188035,62187973,62
58268,62199107,62199003,104
58269,62205592,62203738,1854
58270,62205592,62203738,1854
58271,62236256,62234440,1816
58272,62251229,62250750,479
58273,62258381,62250750,7631
58274,62284119,62275648,8471
58275,62284963,62284698,265
58276,62305446,62305445,1
58277,62328544,62327138,1406
58278,62328544,62327138,1406
58279,62328544,62327138,1406
58280,62328544,62327211,1333
58281,62330051,62329916,135
58282,62330051,62329916,135
58283,62339010,62338443,567
58284,62339205,62338443,762
58285,62339365,62338042,1323
58286,62339365,62338443,922
58287,62339365,62338443,922
58288,62339365,62338443,922
58289,62339365,62338443,922
58290,62339365,62338443,922
58291,62339365,62338443,922
58292,62367538,62367271,267
58293,62367538,62367271,267
58294,62367538,62367271,267
58295,62367538,62367271,267
58296,62367538,62367271,267
58297,62367538,62367271,267
58298,62370460,62369833,627
58299,62370460,62370253,207
58300,62375403,62374343,1060
58301,62375403,62374343,1060
58302,62375403,62374343,1060
58303,62375403,62374343,1060
58304,62436856,62422110,14746
58305,62494341,62494303,38
58306,62522898,62521298,1600
58307,62522898,62521298,1600
58308,62522898,62521395,1503
58309,62522898,62521298,1600
58310,62522898,62521298,1600
58311,62522898,62521298,1600
58312,62522898,62521298,1600
58313,62522898,62521298,1600
58314,62522898,62521298,1600
58315,62522898,62521298,1600
58316,62522898,62514172,8726
58317,62522898,62521298,1600
58318,62567384,62562921,4463
58319,62582527,62582179,348
58320,62587800,62587725,75
58321,62601223,62599303,1920
58322,62610995,62610820,175
58323,62664453,62664346,107
58324,62664453,62664346,107
58325,62680979,62680869,110
58326,62701174,62700823,351
58327,62703700,62703533,167
58328,62703700,62703533,167
58329,62710845,62708239,2606
58330,62710845,62707963,2882
58331,62711324,62708239,3085
58332,62715712,62715572,140
58333,62731996,62730152,1844
58334,62731996,62730152,1844
58335,62731996,62730152,1844
58336,62731996,62730152,1844
58337,62738184,62738184,0
58338,62859455,62859388,67
58339,62873606,62871801,1805
58340,62873606,62871801,1805
58341,62907579,62904953,2626
58342,62907579,62904953,2626
58343,9968593,9966378,2215
58344,9968593,9966378,2215
58345,10990920,10973733,17187
58346,10990920,10973733,17187
58347,10990920,10973733,17187
58348,10990920,10951297,39623
58349,11098925,11098717,208
58350,11098937,11098737,200
58351,11098937,11098737,200
58352,15013906,15013887,19
58353,15579254,15579244,10
58354,15583212,15583166,46
58355,15583212,15583166,46
58356,15583212,15583166,46
58357,15583212,15583166,46
58358,15583212,15583166,46
58359,15583212,15583166,46
58360,15600693,15599614,1079
58361,15600693,15599614,1079
58362,15600693,15599614,1079
58363,15663706,15663697,9
58364,15673692,15671986,1706
58365,15673692,15671986,1706
58366,15755509,15755440,69
58367,15755509,15748096,7413
58368,15918681,15918582,99
58369,15918681,15918582,99
58370,15955723,15954717,1006
58371,16015428,16015394,34
58372,16437126,16340513,96613
58373,16438231,16340513,97718
58374,16438231,16340513,97718
58375,16340513,16340513,0
58376,17252377,17250794,1583
58377,17252377,17250794,1583
58378,17252377,17250794,1583
58379,17252377,17250794,1583
58380,18942429,18938010,4419
58381,18942429,18937933,4496
58382,18942429,18937933,4496
58383,18942429,18937805,4624
58384,18942429,18938010,4419
58385,18965897,18965511,386
58386,18985268,18981462,3806
58387,18985268,18981462,3806
58388,19191703,19190635,1068
58389,19191703,19190635,1068
58390,19191703,19190635,1068
58391,19639687,19638355,1332
58392,19639687,19638355,1332
58393,19639687,19638355,1332
58394,19639687,19638470,1217
58395,19639687,19638470,1217
58396,19639687,19638355,1332
58397,19639687,19638355,1332
58398,19775970,19775939,31
58399,22912517,22910278,2239
58400,22912517,22910278,2239
58401,22757994,22757928,66
58402,26979801,26979787,14
58403,26979801,26979787,14
58404,27084694,27084660,34
58405,27086885,27086617,268
58406,27089874,27086984,2890
58407,27089874,27086984,2890
58408,27107965,27102105,5860
58409,27107965,27102105,5860
58410,27107965,27102105,5860
58411,27107965,27107266,699
58412,27107965,27102105,5860
58413,27144771,27141543,3228
58414,27144771,27141543,3228
58415,27342862,27328051,14811
58416,27512708,27512512,196
58417,27543138,27542938,200
58418,27543138,27542938,200
58419,27543138,27542938,200
58420,27543138,27542938,200
58421,27543138,27542938,200
58422,27543138,27542938,200
58423,27543138,27542938,200
58424,27543138,27542938,200
58425,27543446,27484415,59031
58426,27543138,27542938,200
58427,27945581,27945259,322
58428,27945581,27945259,322
58429,28217728,28217273,455
58430,28339439,28338710,729
58431,30257695,30257667,28
58432,30257695,30257667,28
58433,30365277,30365264,13
58434,30391685,30391598,87
58435,30426807,30426508,299
58436,30426807,30426508,299
58437,30426807,30426508,299
58438,30426807,30426508,299
58439,30426807,30426508,299
58440,30426807,30426508,299
58441,30445672,30444275,1397
58442,30445956,30441821,4135
58443,30446010,30445911,99
58444,30446010,30442579,3431
58445,30548202,30547213,989
58446,30548202,30547213,989
58447,30548202,30547213,989
58448,30548202,30547213,989
58449,30718469,30715154,3315
58450,30718469,30715154,3315
58451,31312282,31311818,464
58452,31312282,31311818,464
58453,31312282,31311818,464
58454,31312282,31311818,464
58455,31312282,31311818,464
58456,31312282,31311818,464
58457,31538971,31538935,36
58458,31588469,31588243,226
58459,31655276,31655250,26
58460,31661832,31661808,24
58461,31692607,31692353,254
58462,31710012,31709986,26
