,end_coord,start_coord,length
58463,31720924,31720924,0
58464,31744557,31744531,26
58465,31769138,31768923,215
58466,31798230,31798230,0
58467,31803076,31803076,0
58468,31813098,31813059,39
58469,31852636,31852636,0
58470,31859667,31859667,0
58471,31864275,31864275,0
58472,31869428,31869428,0
58473,31874408,31874408,0
58474,31914181,31914152,29
58475,31933608,31933608,0
58476,31962716,31962693,23
58477,31965374,31965097,277
58478,31971193,31971193,0
58479,31973586,31973586,0
58480,31986223,31986223,0
58481,31988944,31988944,0
58482,32007780,32007780,0
58483,32015455,32015342,113
58484,32091095,32091077,18
58485,32119520,32119520,0
58486,32127696,32127696,0
58487,32185570,32185538,32
58488,32202051,32202017,34
58489,32253874,32253843,31
58490,32410795,32410762,33
58491,32649224,32639288,9936
58492,32649224,32639288,9936
58493,32931290,32639288,292002
58494,32932290,32624292,307998
58495,32932601,32932429,172
58496,33041243,33040891,352
58497,33104431,33104005,426
58498,33104431,33104005,426
58499,33104431,33104005,426
58500,33074231,33068515,5716
58501,33104431,33104005,426
58502,33376377,33371497,4880
58503,33651376,33651325,51
58504,33684599,33684307,292
58505,33684599,33684307,292
58506,33687094,33686964,130
58507,33684599,33684307,292
58508,33765312,33765219,93
58509,33887697,33887500,197
58510,33887697,33887500,197
58511,33887697,33887500,197
58512,33957845,33956614,1231
58513,33980026,33980012,14
58514,33984918,33984553,365
58515,33984918,33984553,365
58516,33984918,33984553,365
58517,33984918,33982225,2693
58518,33976823,33976611,212
58519,33984918,33984553,365
58520,33984918,33984553,365
58521,34014462,34003901,10561
58522,34099228,34099206,22
58523,34100250,34099206,1044
58524,34100250,34099206,1044
58525,34100351,34100351,0
58526,34100351,34100351,0
58527,34124221,34123563,658
58528,34129105,34123518,5587
58529,34144169,34143979,190
58530,34144169,34143979,190
58531,34144169,34143979,190
58532,34186053,34166732,19321
58533,34186053,34166732,19321
58534,34186053,34166732,19321
58535,34166732,34166732,0
58536,34401503,34400142,1361
58537,34400142,34400142,0
58538,34444728,34443368,1360
58539,34542541,34542474,67
58540,34635062,34635021,41
58541,34635062,34635021,41
58542,34636820,34635805,1015
58543,34636820,34635805,1015
58544,34636820,34635108,1712
58545,34655546,34655545,1
58546,34655546,34655545,1
58547,34669539,34668662,877
58548,34669539,34668662,877
58549,34732128,34727855,4273
58550,34732128,34727855,4273
58551,34809828,34809269,559
58552,34863790,34861700,2090
58553,34864023,34861700,2323
58554,34861700,34861700,0
58555,34914464,34911621,2843
58556,34915195,34911621,3574
58557,34915195,34900524,14671
58558,34915198,34911621,3577
58559,34914464,34911621,2843
58560,34929974,34929857,117
58561,34932973,34932437,536
58562,34949786,34948882,904
58563,34949812,34948730,1082
58564,34949812,34948730,1082
58565,34926940,34926940,0
58566,34939773,34939654,119
58567,34949786,34948882,904
58568,34958487,34956960,1527
58569,34959908,34954306,5602
58570,34961267,34960947,320
58571,34967920,34960947,6973
58572,35284703,35279695,5008
58573,35014160,35003857,10303
58574,35014160,35013550,610
58575,35014160,35003857,10303
58576,35210802,35209292,1510
58577,35210802,35209292,1510
58578,35210802,35209292,1510
58579,35210802,35209292,1510
58580,35210802,35209292,1510
58581,35210802,35209292,1510
58582,35210802,35209292,1510
58583,35261609,35260604,1005
58584,35261609,35260604,1005
58585,35189918,35189885,33
58586,35210802,35209292,1510
58587,35261609,35260604,1005
58588,35210802,35209292,1510
58589,35210802,35209292,1510
58590,35201354,35201284,70
58591,35229161,35229161,0
58592,35288158,35288067,91
58593,35478561,35469654,8907
58594,35515334,35514900,434
58595,35469654,35469654,0
58596,35743440,35743149,291
58597,35743149,35743149,0
58598,35761452,35757940,3512
58599,35796264,35796137,127
58600,35828107,35821932,6175
58601,35831902,35821932,9970
58602,35831902,35821932,9970
58603,35832236,35821932,10304
58604,35883613,35821932,61681
58605,35883637,35821932,61705
58606,35883637,35821932,61705
58607,35884573,35821932,62641
58608,35821932,35821932,0
58609,35899261,35899047,214
58610,35986142,35986094,48
58611,35986745,35895855,90890
58612,35987382,35987310,72
58613,35899261,35899047,214
58614,36090519,36088780,1739
58615,36090519,36088780,1739
58616,36260987,36259409,1578
58617,36421462,36421196,266
58618,36421595,36421196,399
58619,36421595,36252965,168630
58620,36421641,36421196,445
58621,36206898,36206806,92
58622,36421255,36252965,168290
58623,36260987,36259409,1578
58624,36421595,36421196,399
58625,36253010,36252965,45
58626,36411723,36411135,588
58627,37432819,37431186,1633
58628,37432559,37431186,1373
58629,37432819,37429682,3137
58630,37432611,37429682,2929
58631,37432611,37431186,1425
58632,37451687,37429682,22005
58633,37443881,37443495,386
58634,37445462,37445180,282
58635,37445464,37444237,1227
58636,37518860,37518810,50
58637,37666572,37665869,703
58638,37666572,37665869,703
58639,37634210,37633034,1176
58640,37748944,37747594,1350
58641,37789125,37788664,461
58642,37838739,37833993,4746
58643,37852388,37833993,18395
58644,37852388,37833993,18395
58645,37915117,37833993,81124
58646,37948867,37833993,114874
58647,37833993,37833993,0
58648,38082907,38081805,1102
58649,38118219,38117574,645
58650,38122510,38120393,2117
58651,38338956,38311183,27773
58652,38353264,38311183,42081
58653,38362545,38311183,51362
58654,38338956,38338938,18
58655,38391958,38390598,1360
58656,38391958,38390598,1360
58657,38391958,38390507,1451
58658,38445103,38444887,216
58659,38445458,38444448,1010
58660,38445458,38444815,643
58661,38525623,38525606,17
58662,38575408,38573875,1533
58663,38516945,38516945,0
58664,38538917,38538917,0
58665,38575408,38573875,1533
58666,38575408,38573875,1533
58667,38575408,38573875,1533
58668,38575408,38573875,1533
58669,38558380,38558112,268
58670,38592989,38592872,117
58671,38639833,38639595,238
58672,38639833,38612871,26962
58673,38639833,38639595,238
58674,38639833,38639595,238
58675,38639833,38639595,238
58676,38858916,38858915,1
58677,38887679,38878610,9069
58678,38887679,38884834,2845
58679,38845182,38845120,62
58680,38887679,38884834,2845
58681,38887679,38884257,3422
58682,38887679,38884834,2845
58683,39285557,39212984,72573
58684,39288741,39212984,75757
58685,39493454,39493349,105
58686,39528605,39528496,109
58687,39528605,39528496,109
58688,39673746,39672311,1435
58689,39673746,39672311,1435
58690,39673746,39672311,1435
58691,39673746,39672311,1435
58692,39673746,39672311,1435
58693,39673746,39672311,1435
58694,39673746,39672311,1435
58695,39673746,39672311,1435
58696,39672311,39672311,0
58697,40033704,39947624,86080
58698,39870428,39870304,124
58699,39870428,39795443,74985
58700,39956869,39795443,161426
58701,40032591,39947624,84967
58702,40032591,39947624,84967
58703,40033704,39947624,86080
58704,40033704,39947624,86080
58705,39870428,39870304,124
58706,40033704,39947624,86080
58707,40196878,40194813,2065
58708,40196878,40194813,2065
58709,40555440,40555311,129
58710,40555440,40555311,129
58711,40555440,40555311,129
58712,40555440,40552342,3098
58713,40636945,40582046,54899
58714,40685712,40685417,295
58715,40685712,40685417,295
58716,40601362,40601260,102
58717,40652174,40636929,15245
58718,40652174,40652165,9
58719,40685712,40685417,295
58720,40686888,40686343,545
58721,40695144,40694955,189
58722,40721047,40720843,204
58723,40764446,40763804,642
58724,40769815,40768865,950
58725,40769815,40768865,950
58726,40816128,40800419,15709
58727,40817659,40800419,17240
58728,40801137,40795324,5813
58729,40817670,40800419,17251
58730,40887433,40883702,3731
58731,40887433,40883702,3731
58732,41034815,41033419,1396
58733,40984749,40984292,457
58734,41034815,41033419,1396
58735,41034815,41033419,1396
58736,41034815,41033419,1396
58737,41034815,41033419,1396
58738,41034815,41033419,1396
58739,41033419,41033419,0
58740,41174023,41173284,739
58741,41301322,41301036,286
58742,42219039,42218587,452
58743,42219039,42218587,452
58744,42648524,42647551,973
58745,42648524,42647551,973
58746,42648524,42647354,1170
58747,42557166,42551555,5611
58748,42718276,42717788,488
58749,42729654,42729124,530
58750,42729654,42729124,530
58751,42780869,42780160,709
58752,42780869,42780160,709
58753,42780869,42780160,709
58754,42831141,42830685,456
58755,42831141,42830685,456
58756,42831141,42830685,456
58757,42879992,42879931,61
58758,42880085,42870060,10025
58759,42903043,42870060,32983
58760,43135935,43134469,1466
58761,43187249,43187201,48
58762,43299591,43299480,111
58763,43299591,43299480,111
58764,43299591,43299480,111
58765,43299591,43299480,111
58766,43321858,43319438,2420
58767,43328352,43327266,1086
58768,43339142,43339057,85
58769,43346799,43342107,4692
58770,43373999,43373757,242
58771,43346799,43342107,4692
58772,43430496,43414204,16292
58773,43430496,43414204,16292
58774,43430496,43414204,16292
58775,43430496,43414204,16292
58776,43414204,43414204,0
58777,43430496,43414204,16292
58778,43430496,43414204,16292
58779,43445060,43442522,2538
58780,43563105,43557730,5375
58781,43563105,43557730,5375
58782,43563105,43557730,5375
58783,43563105,43557730,5375
58784,43496973,43496771,202
58785,43524197,43524196,1
58786,43524197,43524196,1
58787,43524197,43524196,1
58788,43528644,43528492,152
58789,43563105,43557730,5375
58790,43557751,43557730,21
58791,43717354,43716502,852
58792,43717354,43716502,852
58793,43717354,43716502,852
58794,43717354,43716502,852
58795,43717354,43716502,852
58796,43717354,43716502,852
58797,43717354,43716502,852
58798,43715445,43714812,633
58799,43735706,43735526,180
58800,43771208,43771066,142
58801,43786644,43786604,40
58802,43803860,43802399,1461
58803,43809258,43808576,682
58804,43810527,43808576,1951
58805,43816955,43815526,1429
58806,43816955,43815526,1429
58807,43816955,43815526,1429
58808,43867790,43867304,486
58809,43867790,43867304,486
58810,43867790,43867230,560
58811,43916401,43916296,105
58812,44001550,44000470,1080
58813,44001550,44000470,1080
58814,44195618,44195403,215
58815,44195618,44195403,215
58816,44195618,44195403,215
58817,44195618,44195403,215
58818,44195618,44195403,215
58819,44195618,44195403,215
58820,44195618,44195403,215
58821,44195618,44195403,215
58822,44195618,44195403,215
58823,44195618,44195403,215
58824,44195618,44195403,215
58825,44195618,44195403,215
58826,44195618,44195403,215
58827,44195618,44195403,215
58828,44195618,44195403,215
58829,44195618,44195403,215
58830,44195618,44195403,215
58831,44195618,44195403,215
58832,44195618,44195403,215
58833,44195618,44195403,215
58834,44195618,44195403,215
58835,44186088,44185730,358
58836,44299693,44299605,88
58837,44299385,44283564,15821
58838,44299693,44299605,88
58839,44299693,44299605,88
58840,44299693,44283564,16129
58841,44299699,44283564,16135
58842,44299699,44283564,16135
58843,44329773,44329131,642
58844,44329773,44329131,642
58845,44329773,44329131,642
58846,44345728,44339116,6612
58847,44449067,44449067,0
58848,44453688,44450211,3477
58849,44453688,44450211,3477
58850,44438159,44437152,1007
58851,44488514,44487888,626
58852,44496040,44492303,3737
58853,44496040,44492303,3737
58854,44496472,44492303,4169
58855,44496472,44492303,4169
58856,44525362,44515833,9529
58857,44527688,44515833,11855
58858,44527688,44527604,84
58859,44527688,44527604,84
58860,44527688,44527604,84
58861,44527688,44527604,84
58862,44592913,44592390,523
58863,44847002,44846058,944
58864,45078201,45064235,13966
58865,45079374,45077977,1397
58866,45115960,45113264,2696
58867,45115960,45113264,2696
58868,45182188,45175944,6244
58869,45182188,45175944,6244
58870,45158742,45156956,1786
58871,45196256,45196150,106
58872,45222441,45222360,81
58873,45223983,45223655,328
58874,45223983,45223655,328
58875,45223983,45223655,328
58876,45407475,45402273,5202
58877,45407475,45402273,5202
58878,45407475,45402273,5202
58879,45407475,45402273,5202
58880,45480110,45479386,724
58881,45526432,45523412,3020
58882,45526432,45523412,3020
58883,45526432,45523412,3020
58884,45518940,45518522,418
58885,45551063,45550653,410
58886,45565605,45564831,774
58887,45565605,45564831,774
58888,45660834,45660700,134
58889,45660834,45656885,3949
58890,45660834,45660700,134
58891,45660834,45660700,134
58892,45682099,45681142,957
58893,45682099,45681142,957
58894,45718102,45717610,492
58895,45718102,45717610,492
58896,45718102,45717610,492
58897,45733026,45733024,2
58898,45747261,45746745,516
58899,45747261,45746745,516
58900,45747261,45746745,516
58901,45747261,45746745,516
58902,45754407,45750906,3501
58903,45758221,45755669,2552
58904,45759285,45759077,208
58905,45759285,45759077,208
58906,45759285,45759077,208
58907,45758221,45755669,2552
58908,45862964,45861700,1264
58909,45862964,45861700,1264
58910,45862964,45861700,1264
58911,45862964,45861700,1264
58912,45862964,45861700,1264
58913,45862964,45861700,1264
58914,45862964,45861700,1264
58915,45878739,45877301,1438
58916,45877301,45877301,0
58917,46131495,45987767,143728
58918,46131495,46131429,66
58919,45960078,45960033,45
58920,45971388,45971341,47
58921,45978643,45978598,45
58922,45994987,45994841,146
58923,46000481,46000455,26
58924,46012386,46012365,21
58925,46022091,46021649,442
58926,46032871,46032797,74
58927,46048295,46047967,328
58928,46058372,46058090,282
58929,46067566,46067272,294
58930,46074576,46074531,45
58931,46078258,46078187,71
58932,46086844,46086803,41
58933,46102078,46102038,40
58934,46117959,46117854,105
58935,46221751,46207875,13876
58936,46221751,46221663,88
58937,46221751,46197247,24504
58938,46238044,46237883,161
58939,46238044,46237883,161
58940,46293818,46293531,287
58941,46293818,46293531,287
58942,46330741,46330697,44
58943,46340965,46330697,10268
58944,46340965,46326923,14042
58945,46340965,46330697,10268
58946,46348753,46330697,18056
58947,46359828,46359582,246
58948,46359828,46357519,2309
58949,46359828,46359582,246
58950,46396888,46396718,170
58951,46396888,46396718,170
58952,46646478,46645470,1008
58953,46646478,46642112,4366
58954,46646478,46645470,1008
58955,46646478,46642112,4366
58956,46596579,46596579,0
58957,46707811,46707786,25
58958,46707811,46707786,25
58959,46707811,46707786,25
58960,46707811,46707786,25
58961,46933634,46932312,1322
58962,46933634,46932312,1322
58963,46964325,46957873,6452
58964,46933634,46932312,1322
58965,46933634,46932312,1322
58966,46954542,46954520,22
58967,46962385,46957873,4512
58968,46962385,46957873,4512
58969,47355618,47355426,192
58970,47362368,47361620,748
58971,47338339,47337626,713
58972,47362368,47361620,748
58973,47362368,47361620,748
58974,47362368,47361620,748
58975,47424963,47423927,1036
58976,47424963,47423927,1036
58977,47549719,47549405,314
58978,47549719,47548842,877
58979,47552763,47552466,297
58980,47575481,47575437,44
58981,47575481,47575437,44
58982,47575481,47575437,44
58983,47575481,47575437,44
58984,47575481,47571868,3613
58985,47604373,47602730,1643
58986,47604373,47588303,16070
58987,47604373,47588224,16149
58988,47648738,47648659,79
58989,47648738,47648659,79
58990,47648738,47648659,79
58991,47648738,47647544,1194
58992,47671604,47669517,2087
58993,47667074,47666352,722
58994,47679179,47676857,2322
58995,47686866,47685249,1617
58996,47705236,47705200,36
58997,47671743,47671489,254
58998,47712111,47711403,708
58999,47712111,47711403,708
59000,47717665,47717548,117
59001,47717665,47717548,117
59002,47717665,47717548,117
59003,47717665,47717548,117
59004,47717665,47717548,117
59005,47738134,47737985,149
59006,47740739,47734920,5819
59007,47739051,47734920,4131
59008,47743785,47742652,1133
59009,47744424,47744204,220
59010,47865682,47865240,442
59011,47865682,47865240,442
59012,47966219,47965919,300
59013,47967120,47966959,161
59014,47967120,47966959,161
59015,47970023,47969831,192
59016,47976432,47976342,90
59017,47989926,47987535,2391
59018,47989926,47987535,2391
59019,47965186,47965186,0
59020,47979011,47978402,609
59021,47989926,47987535,2391
59022,48025035,48022328,2707
59023,48025035,48022328,2707
59024,48075276,48071918,3358
59025,48080068,48078836,1232
59026,48085155,48084239,916
59027,48085155,48084239,916
59028,48085155,48084239,916
59029,48085155,48084286,869
59030,48085155,48084246,909
59031,48085155,48084239,916
59032,48081848,48080889,959
59033,16287425,16280411,7014
59034,16287937,16287885,52
59035,16287937,16287390,547
59036,16449804,16449804,0
59037,17073700,17073440,260
59038,17302584,17288963,13621
59039,17302584,17288963,13621
59040,17489112,17489004,108
59041,17489112,17489004,108
59042,17578399,17578026,373
59043,17596584,17590710,5874
59044,17602213,17602017,196
59045,17602257,17600952,1305
59046,17640169,17640141,28
59047,17646177,17646134,43
59048,17680545,17680468,77
59049,17690779,17690567,212
59050,17700463,17690567,9896
59051,17702738,17690441,12297
59052,17700463,17690441,10022
59053,18033845,18032540,1305
59054,18033845,18032540,1305
59055,18033845,18032540,1305
59056,18003353,18003353,0
59057,18019275,18018834,441
59058,18071361,18070889,472
59059,18073647,18073002,645
59060,18073647,18073002,645
59061,18111588,18111401,187
59062,18111588,18111401,187
59063,18111588,18111401,187
59064,18185188,18185158,30
59065,18213621,18210300,3321
59066,18213621,18209456,4165
59067,18213621,18209456,4165
59068,18213621,18210300,3321
59069,18213621,18210300,3321
59070,18213621,18209456,4165
59071,18213621,18210300,3321
59072,18213621,18209572,4049
59073,18213621,18210300,3321
59074,18213621,18210300,3321
59075,18213621,18210300,3321
59076,18213621,18210300,3321
59077,18213621,18210300,3321
59078,18256808,18256455,353
59079,18256808,18222189,34619
59080,18257261,18232882,24379
59081,18257261,18222189,35072
59082,18257261,18222189,35072
59083,18257261,18222189,35072
59084,18257431,18222189,35242
59085,18257431,18232882,24549
59086,18274433,18274065,368
59087,18389652,18389578,74
59088,18507325,18389578,117747
59089,18507325,18389578,117747
59090,18325248,18325025,223
59091,18385513,18382261,3252
59092,18389652,18389578,74
59093,18484267,18379594,104673
59094,18376670,18376622,48
59095,18507325,18389578,117747
59096,18507325,18389578,117747
59097,18573797,18570841,2956
59098,18573797,18570841,2956
59099,18573797,18570841,2956
59100,18561541,18561522,19
59101,18614498,18613903,595
59102,18614498,18613903,595
59103,18614498,18613903,595
59104,18660162,18659584,578
59105,18736925,18736923,2
59106,18839322,18835833,3489
59107,18899601,18899202,399
59108,18923806,18918660,5146
59109,18924066,18923800,266
59110,18924066,18918660,5406
59111,19109967,19109719,248
59112,19109967,19109719,248
59113,19109967,19109719,248
59114,19109967,19044628,65339
59115,19109967,19109719,248
59116,19109967,19044628,65339
59117,19132190,19132153,37
59118,19120136,19119989,147
59119,19137796,19137796,0
59120,19166018,19165371,647
59121,19166018,19165868,150
59122,19166338,19166186,152
59123,19195186,19188977,6209
59124,19195186,19188977,6209
59125,19279239,19279164,75
59126,19279239,19279164,75
59127,19279239,19279164,75
59128,19279239,19279164,75
59129,19279239,19279164,75
59130,19196837,19188946,7891
59131,19203344,19197964,5380
59132,19203344,19197964,5380
59133,19419219,19418999,220
59134,19419219,19385605,33614
59135,19419219,19418999,220
59136,19435755,19396084,39671
59137,19423596,19423485,111
59138,19435755,19435322,433
59139,19435755,19435322,433
59140,19466738,19466608,130
59141,19466738,19466608,130
59142,19466738,19466608,130
59143,19466738,19462618,4120
59144,19466738,19462618,4120
59145,19502571,19502530,41
59146,19508135,19506431,1704
59147,19508135,19506431,1704
59148,19508135,19506431,1704
59149,19512860,19512033,827
59150,19512860,19512033,827
59151,19711102,19710007,1095
59152,19711102,19709834,1268
59153,19712297,19711987,310
59154,19754855,19754390,465
59155,19767068,19766930,138
59156,19771112,19770545,567
59157,19842462,19808878,33584
59158,19842339,19839784,2555
59159,19842371,19839784,2587
59160,19842462,19839784,2678
59161,19839784,19839784,0
59162,19929359,19929326,33
59163,19868870,19868276,594
59164,19929359,19929326,33
59165,19921049,19920963,86
59166,19929359,19929326,33
59167,19957498,19956259,1239
59168,19957498,19956259,1239
59169,19957498,19956259,1239
59170,19950338,19950337,1
59171,19951919,19951915,4
59172,19966734,19966565,169
59173,20004309,19978317,25992
59174,20053447,20052185,1262
59175,20053447,20052185,1262
59176,20043764,20041282,2482
59177,20044627,20044536,91
59178,20053447,20052115,1332
59179,20053447,20052185,1262
59180,20053447,20052185,1262
59181,20053447,20052185,1262
59182,20053447,20050919,2528
59183,20053447,20052087,1360
59184,20099400,20097631,1769
59185,20099400,20097631,1769
59186,20099400,20097631,1769
59187,20104818,20104429,389
59188,20104818,20104429,389
59189,20104818,20104429,389
59190,20104818,20104429,389
59191,20113711,20113135,576
59192,20114704,20114575,129
59193,20114706,20114575,131
59194,20135530,20134754,776
59195,20135530,20132923,2607
59196,20135530,20132923,2607
59197,20137431,20137261,170
59198,20196060,20194682,1378
59199,20231207,20229971,1236
59200,20255816,20255615,201
59201,20307628,20307511,117
59202,20307628,20307511,117
59203,20380440,20380326,114
59204,20461786,20461301,485
59205,20656858,20656715,143
59206,20726978,20723799,3179
59207,20731542,20731476,66
59208,20762753,20761258,1495
59209,20762753,20761258,1495
59210,20762753,20761258,1495
59211,20762753,20761258,1495
59212,20762753,20759946,2807
59213,20792146,20792041,105
59214,20792146,20792041,105
59215,20850170,20843498,6672
59216,20850170,20819827,30343
59217,20918975,20918975,0
59218,20921104,20921104,0
59219,20941919,20940991,928
59220,20941919,20940991,928
59221,20941919,20940991,928
59222,20941919,20940991,928
59223,20941919,20940991,928
59224,20918975,20918975,0
59225,20941919,20940991,928
59226,20941919,20940991,928
59227,20941919,20940991,928
59228,20941919,20940991,928
59229,21046009,21045692,317
59230,21088955,21088838,117
59231,21213100,21213013,87
59232,21142008,21141354,654
59233,21142008,21141354,654
59234,21213100,21213097,3
59235,21245501,21242124,3377
59236,21308037,21304133,3904
59237,21335649,21335320,329
59238,21335649,21335320,329
59239,21335649,21335320,329
59240,21335649,21335320,329
59241,21353326,21351637,1689
59242,21353326,21351637,1689
59243,21353326,21351637,1689
59244,21348960,21348650,310
59245,21356404,21356200,204
59246,21356404,21356200,204
59247,21382302,21380906,1396
59248,21373080,21372263,817
59249,21382302,21380906,1396
59250,21386847,21386101,746
59251,21386847,21386101,746
59252,21476575,21475254,1321
59253,21482046,21481925,121
59254,21482095,21481925,170
59255,21563772,21563150,622
59256,21638950,21638558,392
59257,21743455,21743067,388
59258,21805750,21801032,4718
59259,21805750,21801032,4718
59260,21824224,21824110,114
59261,21822720,21822021,699
59262,21844900,21842641,2259
59263,21846383,21842641,3742
59264,21846383,21834226,12157
59265,21844900,21842641,2259
59266,21905750,21905265,485
59267,21978323,21975958,2365
59268,21978323,21968901,9422
59269,21978323,21975958,2365
59270,21978323,21975958,2365
59271,21978323,21975958,2365
59272,21984340,21984303,37
59273,21984340,21984303,37
59274,21990091,21989933,158
59275,21991616,21991359,257
59276,21998588,21998464,124
59277,22050349,22049779,570
59278,22052202,22051192,1010
59279,22052202,22049779,2423
59280,22052202,22049779,2423
59281,22052202,22051103,1099
59282,22052202,22049779,2423
59283,22090071,22065033,25038
59284,22221970,22221730,240
59285,22221970,22221730,240
59286,22221970,22221730,240
59287,22292934,22292618,316
59288,22307250,22300420,6830
59289,22307250,22300420,6830
59290,22322088,22316960,5128
59291,22337147,22330081,7066
59292,22337187,22330081,7106
59293,22337187,22330081,7106
59294,22599926,22599749,177
59295,22863505,22843723,19782
59296,22843723,22843723,0
59297,22874613,22869954,4659
59298,22869954,22869954,0
59299,22896603,22893484,3119
59300,22900022,22899252,770
59301,22900022,22899252,770
59302,22901550,22899252,2298
59303,22901550,22899252,2298
59304,22901696,22899252,2444
59305,22901696,22899252,2444
59306,22901696,22899252,2444
59307,22909007,22906221,2786
59308,22990368,22990211,157
59309,22990368,22990211,157
59310,23238013,23237874,139
59311,23238013,23237874,139
59312,23238013,23237874,139
59313,23484241,23482607,1634
59314,23467221,23465618,1603
59315,23484241,23482607,1634
59316,23506531,23503751,2780
59317,23506531,23503751,2780
59318,23660224,23657709,2515
59319,23660224,23657709,2515
59320,23660224,23657709,2515
59321,23627388,23627388,0
59322,23607186,23605790,1396
59323,23633317,23631867,1450
59324,23744799,23742455,2344
59325,23744799,23742455,2344
59326,23922495,23922377,118
59327,23922495,23922377,118
59328,23974508,23974210,298
59329,24041363,24041070,293
59330,24041363,24041300,63
59331,24041354,24040838,516
59332,24041363,24041155,208
59333,24041357,24040398,959
59334,24093279,24087327,5952
59335,24087327,24087327,0
59336,24096630,24096550,80
59337,24108050,24107919,131
59338,24108050,24107915,135
59339,24110141,24110061,80
59340,24126503,24125731,772
59341,24143960,24143584,376
59342,24143960,24143584,376
59343,24176696,24176656,40
59344,24176705,24176367,338
59345,24176705,24176367,338
59346,24176705,24176367,338
59347,24181199,24181174,25
59348,24181199,24181174,25
59349,24181199,24181174,25
59350,24181315,24180761,554
59351,24226211,24225329,882
59352,24227725,24227036,689
59353,24227725,24227036,689
59354,24227179,24227133,46
59355,24219886,24219362,524
59356,24227725,24227036,689
59357,24241117,24238100,3017
59358,24237409,24237293,116
59359,24303393,24303318,75
59360,24303393,24303318,75
59361,24314748,24313595,1153
59362,24316680,24316603,77
59363,24322019,24316603,5416
59364,24326106,24325797,309
59365,24326106,24325797,309
59366,24374043,24373873,170
59367,24384284,24384231,53
59368,24452823,24452821,2
59369,24574596,24574164,432
59370,24574596,24574164,432
59371,24574596,24574164,432
59372,24452823,24452821,2
59373,24574596,24574164,432
59374,24564518,24564517,1
59375,24574596,24574164,432
59376,24585074,24584404,670
59377,24641110,24640693,417
59378,24641110,24640693,417
59379,24641110,24640693,417
59380,24641110,24640693,417
59381,24641110,24640693,417
59382,24649256,24649256,0
59383,24813708,24810591,3117
59384,24813708,24810591,3117
59385,24813708,24810591,3117
59386,24813708,24810591,3117
59387,24838325,24837457,868
59388,24838325,24837457,868
59389,24829704,24829674,30
59390,24838325,24837457,868
59391,24829704,24829674,30
59392,24838325,24837457,868
59393,24838325,24837457,868
59394,24838325,24837457,868
59395,24922553,24921762,791
59396,24922553,24921762,791
59397,24951275,24950959,316
59398,24951903,24951793,110
59399,24951275,24950959,316
59400,24951275,24950959,316
59401,24951903,24951793,110
59402,24968509,24967945,564
59403,24978854,24968029,10825
59404,25024972,25024806,166
59405,24989035,24989006,29
59406,25024160,25024160,0
59407,25024972,25024806,166
59408,25024972,25024806,166
59409,25024972,25024806,166
59410,25024972,25024806,166
59411,25024972,25024806,166
59412,25024972,25024806,166
59413,25049327,25045957,3370
59414,25047058,25047058,0
59415,25170687,25153902,16785
59416,25170687,25153902,16785
59417,25170687,25158466,12221
59418,25170687,25158466,12221
59419,25255871,25255811,60
59420,25322813,25320241,2572
59421,25322813,25320241,2572
59422,25322813,25320241,2572
59423,25322813,25320241,2572
59424,25322813,25320241,2572
59425,25335314,25334242,1072
59426,25593415,25586747,6668
59427,25593415,25586747,6668
59428,25603326,25603179,147
59429,25627836,25627739,97
59430,25758524,25756059,2465
59431,25777544,25756059,21485
59432,25777544,25756059,21485
59433,25857645,25857056,589
59434,25857645,25857056,589
59435,26106104,26105949,155
59436,26110537,26110536,1
59437,26125258,26118417,6841
59438,26427007,26423644,3363
59439,26423732,26423644,88
59440,26427007,26423644,3363
59441,26427007,26423644,3363
59442,26427007,26423644,3363
59443,26423732,26423644,88
59444,26427007,26423644,3363
59445,26779563,26776261,3302
