,end_coord,start_coord,length
59446,26779563,26776261,3302
59447,26779563,26776261,3302
59448,26779563,26776261,3302
59449,26779563,26776261,3302
59450,26779563,26776261,3302
59451,26773741,26773741,0
59452,26773741,26773741,0
59453,26840978,26839172,1806
59454,26868384,26861428,6956
59455,26875647,26866818,8829
59456,26875647,26875347,300
59457,26879803,26862270,17533
59458,26879829,26866818,13011
59459,26879829,26877728,2101
59460,26879829,26877728,2101
59461,26875647,26875347,300
59462,26887904,26887638,266
59463,26887904,26887638,266
59464,26890585,26890339,246
59465,26908343,26906238,2105
59466,26908437,26906238,2199
59467,26908437,26906238,2199
59468,26961370,26937596,23774
59469,26986089,26937596,48493
59470,26986089,26937596,48493
59471,27013991,27012283,1708
59472,27026636,27026451,185
59473,27114949,27114179,770
59474,27456467,27456318,149
59475,28187871,28187810,61
59476,28197486,28196531,955
59477,28315187,28315115,72
59478,28315255,28315179,76
59479,28315255,28315179,76
59480,29075853,29075711,142
59481,29130715,29115402,15313
59482,29130715,29130709,6
59483,29130715,29130709,6
59484,29137822,29130709,7113
59485,29137822,29115402,22420
59486,29137822,29130709,7113
59487,29137822,29130709,7113
59488,29153496,29153157,339
59489,29185283,29182314,2969
59490,29185283,29182314,2969
59491,29185283,29182314,2969
59492,29185283,29182314,2969
59493,29193033,29192070,963
59494,29196560,29196512,48
59495,29453476,29449610,3866
59496,29453476,29449610,3866
59497,29457907,29457780,127
59498,29542808,29538100,4708
59499,29564321,29563094,1227
59500,29542808,29538100,4708
59501,29655586,29654933,653
59502,29655586,29654933,653
59503,29655586,29654933,653
59504,29663914,29661615,2299
59505,29686672,29686492,180
59506,29696515,29696151,364
59507,29696515,29696151,364
59508,29696515,29696151,364
59509,29696515,29696151,364
59510,29696515,29696151,364
59511,29696515,29696151,364
59512,29708770,29708486,284
59513,29708774,29708486,288
59514,29708774,29706992,1782
59515,29708774,29708486,288
59516,29708774,29708055,719
59517,29708774,29708055,719
59518,29711745,29711235,510
59519,29711745,29709698,2047
59520,29728310,29727805,505
59521,29746139,29745302,837
59522,29784572,29763232,21340
59523,29784572,29763232,21340
59524,29784572,29763232,21340
59525,29838444,29838111,333
59526,29887277,29886692,585
59527,29887277,29886795,482
59528,29924455,29924115,340
59529,29949644,29945136,4508
59530,29949644,29945136,4508
59531,29949736,29945136,4600
59532,29949736,29945136,4600
59533,29949736,29945136,4600
59534,29939531,29939486,45
59535,29977085,29977071,14
59536,29977326,29977071,255
59537,30079904,30079044,860
59538,30079904,30079044,860
59539,30094589,30079044,15545
59540,30094589,30079044,15545
59541,30094589,30079044,15545
59542,30094589,30079044,15545
59543,30094589,30079044,15545
59544,30094589,30090791,3798
59545,30094589,30079044,15545
59546,30094589,30079044,15545
59547,30094589,30090791,3798
59548,30079904,30079044,860
59549,30094589,30090798,3791
59550,30127820,30125558,2262
59551,30162969,30144533,18436
59552,30162969,30144533,18436
59553,30163000,30144533,18467
59554,30166402,30165708,694
59555,30166402,30163576,2826
59556,30163576,30163576,0
59557,30234293,30228314,5979
59558,30234293,30228314,5979
59559,30426857,30421790,5067
59560,30426857,30421790,5067
59561,30426857,30421790,5067
59562,30573062,30572156,906
59563,30573062,30572156,906
59564,30642840,30642684,156
59565,30642840,30642684,156
59566,30642982,30642797,185
59567,30662829,30662788,41
59568,30685616,30685486,130
59569,30695540,30691823,3717
59570,30685616,30683394,2222
59571,30685616,30683394,2222
59572,30722955,30722870,85
59573,30722955,30722870,85
59574,30752913,30752781,132
59575,30752913,30752781,132
59576,30772818,30772734,84
59577,30772818,30772734,84
59578,30782875,30782748,127
59579,30783302,30783302,0
59580,30812964,30812490,474
59581,30821291,30818396,2895
59582,30821291,30818396,2895
59583,30821291,30818396,2895
59584,30821291,30818396,2895
59585,30820925,30820803,122
59586,30825041,30824521,520
59587,30825041,30824717,324
59588,30825041,30824717,324
59589,30825041,30824521,520
59590,30825041,30824661,380
59591,30868034,30864778,3256
59592,30868034,30866062,1972
59593,30868034,30866062,1972
59594,30868034,30867945,89
59595,30901698,30901598,100
59596,30901698,30901598,100
59597,30901698,30899699,1999
59598,30901698,30891926,9772
59599,30942669,30942669,0
59600,30956748,30953379,3369
59601,30956748,30953379,3369
59602,30960876,30953379,7497
59603,30968817,30953379,15438
59604,30987927,30987820,107
59605,30987927,30987820,107
59606,31003000,30980655,22345
59607,31003000,30980655,22345
59608,31023047,31022508,539
59609,31023047,31022508,539
59610,31043862,31043018,844
59611,31065003,31061544,3459
59612,31063872,31059990,3882
59613,31063872,31059899,3973
59614,31063872,31059990,3882
59615,31059990,31059990,0
59616,31303811,31302326,1485
59617,31303811,31302326,1485
59618,31268556,31268364,192
59619,31302551,31302220,331
59620,31303811,31302326,1485
59621,31303811,31302326,1485
59622,31303811,31302326,1485
59623,31302701,31302326,375
59624,31303811,31302326,1485
59625,31303811,31302220,1591
59626,31364187,31346402,17785
59627,31500610,31497015,3595
59628,31500610,31500452,158
59629,31500610,31500452,158
59630,31500610,31500452,158
59631,31500610,31497015,3595
59632,31500610,31497015,3595
59633,31500610,31497015,3595
59634,31500610,31497015,3595
59635,31500610,31497015,3595
59636,31503551,31503491,60
59637,31523237,31523035,202
59638,31530683,31530405,278
59639,31530683,31530405,278
59640,31530683,31530405,278
59641,31530683,31530405,278
59642,31530683,31530405,278
59643,31530683,31530405,278
59644,31530683,31529736,947
59645,31536469,31536340,129
59646,31603005,31600572,2433
59647,31603005,31600572,2433
59648,31603005,31600572,2433
59649,31676066,31674427,1639
59650,31676066,31674427,1639
59651,31673624,31673126,498
59652,31676066,31674427,1639
59653,31676066,31674427,1639
59654,31688520,31688330,190
59655,31688520,31688330,190
59656,31688520,31688330,190
59657,31688520,31688330,190
59658,31742249,31741588,661
59659,31742249,31741588,661
59660,31742249,31741588,661
59661,31742249,31741588,661
59662,31744504,31743328,1176
59663,31830172,31829957,215
59664,31847246,31846325,921
59665,31851973,31851973,0
59666,31851973,31851973,0
59667,31885547,31884704,843
59668,31885874,31884704,1170
59669,31885874,31884704,1170
59670,31885923,31884704,1219
59671,32000931,32000929,2
59672,32014537,32014404,133
59673,32014537,32014404,133
59674,32014537,32014404,133
59675,32014537,32014404,133
59676,32014537,32014404,133
59677,32014537,32014404,133
59678,32014537,32014404,133
59679,32026810,32021801,5009
59680,32034488,32021801,12687
59681,32058252,32058194,58
59682,32113277,32113221,56
59683,32146120,32134846,11274
59684,32113277,32113221,56
59685,32303020,32302483,537
59686,32211977,32211415,562
59687,32230243,32230109,134
59688,32303020,32302483,537
59689,32303020,32302483,537
59690,32303020,32302483,537
59691,32303020,32302483,537
59692,32269318,32269269,49
59693,32303020,32302483,537
59694,32303020,32302483,537
59695,32303020,32302368,652
59696,32303020,32302483,537
59697,32341336,32334052,7284
59698,32353590,32352779,811
59699,32353590,32352779,811
59700,32353590,32352779,811
59701,32509011,32506200,2811
59702,32509011,32506200,2811
59703,32555243,32555202,41
59704,32589466,32589261,205
59705,32598537,32589174,9363
59706,32599464,32598438,1026
59707,32600718,32589174,11544
59708,32651318,32651316,2
59709,32757148,32756819,329
59710,32757148,32756819,329
59711,32767063,32766913,150
59712,32808274,32808143,131
59713,32853373,32853373,0
59714,32853373,32841657,11716
59715,32860433,32831786,28647
59716,32860433,32853373,7060
59717,32887579,32883835,3744
59718,32894818,32894517,301
59719,32894818,32894517,301
59720,32894818,32894517,301
59721,32894818,32894517,301
59722,33402809,33402647,162
59723,33402809,33402647,162
59724,33454377,33402647,51730
59725,32926204,32924992,1212
59726,33259028,33255364,3664
59727,33968248,33968142,106
59728,34316416,34157463,158953
59729,34316416,34157463,158953
59730,34316416,34157463,158953
59731,34318584,34046556,272028
59732,34318584,34157463,161121
59733,35483380,35481686,1694
59734,35661596,35661596,0
59735,35691800,35689644,2156
59736,35691800,35689644,2156
59737,35743987,35743202,785
59738,35743987,35743202,785
59739,35743987,35743202,785
59740,35743987,35743202,785
59741,35743987,35743202,785
59742,35743987,35743202,785
59743,35790207,35789591,616
59744,35820495,35820248,247
59745,35820495,35820248,247
59746,35820494,35817584,2910
59747,35950045,35948079,1966
59748,35950045,35948079,1966
59749,36013384,36013304,80
59750,36013555,36013304,251
59751,36019401,36013304,6097
59752,36064456,36055643,8813
59753,36125529,36124945,584
59754,36236630,36236265,365
59755,36236630,36236265,365
59756,36236630,36236265,365
59757,36236630,36236265,365
59758,36236630,36236265,365
59759,36334945,36206018,128927
59760,36424585,36424473,112
59761,36424585,36424473,112
59762,36556977,36545103,11874
59763,36556977,36545103,11874
59764,36556977,36545103,11874
59765,36556977,36556939,38
59766,36562225,36537856,24369
59767,36562225,36537856,24369
59768,36537856,36537856,0
59769,36600879,36597780,3099
59770,36600879,36598082,2797
59771,36600879,36597780,3099
59772,36600879,36597780,3099
59773,36635607,36635564,43
59774,36635689,36629208,6481
59775,36636000,36629208,6792
59776,36662181,36662079,102
59777,36663577,36662079,1498
59778,36663577,36662079,1498
59779,36663577,36662079,1498
59780,36663577,36662079,1498
59781,36663577,36662079,1498
59782,36663577,36662079,1498
59783,36784063,36745281,38782
59784,36737848,36737496,352
59785,36761157,36745281,15876
59786,36877687,36876884,803
59787,36902577,36902469,108
59788,36903090,36902469,621
59789,36903148,36902469,679
59790,36916745,36916681,64
59791,36925277,36922168,3109
59792,36925277,36920657,4620
59793,36925277,36922168,3109
59794,37098690,37098621,69
59795,37172177,37171751,426
59796,37172177,37171751,426
59797,37172177,37171751,426
59798,37172177,37171751,426
59799,37213079,37213049,30
59800,37215517,37213049,2468
59801,37274059,37273865,194
59802,37274059,37272114,1945
59803,37336479,37334544,1935
59804,37336479,37334544,1935
59805,37403877,37400028,3849
59806,37403877,37398111,5766
59807,37415468,37414773,695
59808,37415494,37414773,721
59809,37416224,37414773,1451
59810,37425863,37425555,308
59811,37425863,37425555,308
59812,37425853,37421141,4712
59813,37425863,37425555,308
59814,37457174,37456994,180
59815,37459430,37458634,796
59816,37459430,37458634,796
59817,37499693,37499579,114
59818,37505603,37499457,6146
59819,37499693,37499457,236
59820,37545962,37540212,5750
59821,37581994,37581489,505
59822,37584516,37584253,263
59823,37584516,37584253,263
59824,37606610,37603842,2768
59825,37608353,37603842,4511
59826,37603842,37603842,0
59827,37640305,37640188,117
59828,37694415,37693727,688
59829,37706815,37705278,1537
59830,37711389,37709552,1837
59831,37711389,37709552,1837
59832,37823505,37771574,51931
59833,37771574,37771574,0
59834,37882425,37882215,210
59835,37882478,37882215,263
59836,37882478,37876275,6203
59837,37888557,37887777,780
59838,37892787,37892468,319
59839,37905156,37905065,91
59840,37915224,37915207,17
59841,37915247,37915207,40
59842,37965410,37964827,583
59843,37976024,37975912,112
59844,38014127,38013070,1057
59845,38029571,38028718,853
59846,38029571,38028718,853
59847,38029571,38028718,853
59848,38029571,38028718,853
59849,38046732,38046226,506
59850,38052049,38052048,1
59851,38052050,38051691,359
59852,38062939,38061878,1061
59853,38052049,38052048,1
59854,38062939,38061878,1061
59855,38075809,38075756,53
59856,38087429,38086805,624
59857,38089485,38087343,2142
59858,38122510,38122508,2
59859,38172563,38168769,3794
59860,38122577,38122514,63
59861,38172563,38168769,3794
59862,38155963,38155534,429
59863,38172563,38168769,3794
59864,38169113,38167902,1211
59865,38172563,38168769,3794
59866,38203443,38202136,1307
59867,38212906,38212725,181
59868,38213183,38212725,458
59869,38221502,38221477,25
59870,38240353,38240245,108
59871,38240353,38236205,4148
59872,38284789,38284471,318
59873,38284789,38284471,318
59874,38284789,38284471,318
59875,38338465,38336837,1628
59876,38349654,38349156,498
59877,38349676,38349156,520
59878,38364662,38363303,1359
59879,38365319,38363722,1597
59880,38380539,38379791,748
59881,38383429,38379791,3638
59882,38380539,38379791,748
59883,38384339,38383368,971
59884,38471708,38471139,569
59885,38471708,38471139,569
59886,38471708,38471139,569
59887,38471708,38471139,569
59888,38479170,38478880,290
59889,38506676,38506532,144
59890,38510194,38509869,325
59891,38577761,38565433,12328
59892,38577761,38565433,12328
59893,38577761,38565433,12328
59894,38577836,38565433,12403
59895,38577836,38565433,12403
59896,38612517,38610885,1632
59897,38612517,38610885,1632
59898,38612517,38610885,1632
59899,38612517,38610885,1632
59900,38612517,38611064,1453
59901,38610885,38610885,0
59902,38668670,38643967,24703
59903,38669040,38642100,26940
59904,38669040,38643967,25073
59905,38713413,38710162,3251
59906,38714089,38710162,3927
59907,38794527,38710162,84365
59908,38794931,38766049,28882
59909,38840033,38824137,15896
59910,38851205,38824137,27068
59911,38824137,38824137,0
59912,38877637,38877528,109
59913,38879445,38878541,904
59914,38884966,38883923,1043
59915,38902345,38902242,103
59916,38902345,38902242,103
59917,38903665,38903621,44
59918,38964414,38964261,153
59919,38966201,38964261,1940
59920,38966201,38964261,1940
59921,39052634,39046173,6461
59922,39052634,39035635,16999
59923,39069855,39069241,614
59924,39069855,39069241,614
59925,39080766,39079846,920
59926,39096459,39095992,467
59927,39129592,39126709,2883
59928,39150956,39150905,51
59929,39150956,39150905,51
59930,39151467,39148633,2834
59931,39152024,39148633,3391
59932,39152024,39148633,3391
59933,39190161,39148633,41528
59934,39190161,39178736,11425
59935,39240017,39239863,154
59936,39268258,39268195,63
59937,39268258,39268195,63
59938,39359188,39358514,674
59939,39359188,39358514,674
59940,39388784,39388450,334
59941,39388784,39388450,334
59942,39388784,39388450,334
59943,39414825,39414392,433
59944,39421676,39421674,2
59945,39429256,39428321,935
59946,39429256,39428321,935
59947,39429256,39428321,935
59948,39440428,39440222,206
59949,39442649,39441551,1098
59950,39451975,39448700,3275
59951,39483748,39483426,322
59952,39483748,39483426,322
59953,39483748,39483426,322
59954,39498610,39498563,47
59955,39500072,39498576,1496
59956,39500072,39499702,370
59957,39500072,39499702,370
59958,39548538,39548449,89
59959,39548538,39548449,89
59960,39636914,39636877,37
59961,39640957,39639968,989
59962,39715670,39715602,68
59963,39715670,39715602,68
59964,39716391,39712755,3636
59965,39715670,39715602,68
59966,39774394,39773695,699
59967,39781593,39777919,3674
59968,39827887,39826227,1660
59969,39774394,39773695,699
59970,39827887,39826227,1660
59971,39827887,39826227,1660
59972,39833132,39832576,556
59973,39888199,39884954,3245
59974,39888199,39884954,3245
59975,39911713,39911378,335
59976,39910229,39910229,0
59977,39914137,39910328,3809
59978,39914137,39910328,3809
59979,39918685,39918607,78
59980,39918691,39918607,84
59981,39918691,39918607,84
59982,39928860,39928743,117
59983,40085740,40082410,3330
59984,40085740,40082410,3330
59985,40081215,40080527,688
59986,40081215,40080527,688
59987,40289794,40283752,6042
59988,40367384,40367088,296
59989,40367384,40367088,296
59990,40367384,40367088,296
59991,40367384,40367088,296
59992,40367384,40367088,296
59993,40367384,40367088,296
59994,40367384,40367088,296
59995,40367384,40367088,296
59996,40426043,40425569,474
59997,40731812,40719245,12567
59998,40731812,40719245,12567
59999,40731812,40719245,12567
60000,40731812,40719245,12567
60001,40717790,40717237,553
60002,40762575,40762526,49
60003,40762575,40762526,49
60004,40802553,40802254,299
60005,40805307,40805026,281
60006,40806293,40805763,530
60007,40806293,40805763,530
60008,40859438,40859231,207
60009,41032690,40859231,173459
60010,41032690,40859231,173459
60011,41032690,40859231,173459
60012,41078818,41077932,886
60013,41078818,41077932,886
60014,41215392,41215252,140
60015,41215392,41193291,22101
60016,41215392,41215252,140
60017,41252687,41252544,143
60018,41252687,41252544,143
60019,41258785,41256785,2000
60020,41305239,41303600,1639
60021,41328823,41322439,6384
60022,41328823,41322439,6384
60023,41258130,41257998,132
60024,41369019,41368492,527
60025,41576081,41574960,1121
60026,41623873,41623359,514
60027,41627275,41626255,1020
60028,41636935,41636885,50
60029,41636935,41636885,50
60030,41676770,41676740,30
60031,41678518,41677048,1470
60032,41681969,41677048,4921
60033,41682216,41677048,5168
60034,41732847,41728276,4571
60035,41756151,41753433,2718
60036,41795332,41791964,3368
60037,41790320,41790320,0
60038,41795332,41791964,3368
60039,41795332,41791964,3368
60040,41843027,41833349,9678
60041,41833349,41833349,0
60042,41864708,41864657,51
60043,41924993,41924617,376
60044,41940476,41940105,371
60045,41940479,41940105,374
60046,41940479,41940105,374
60047,41940476,41940105,371
60048,41972670,41970899,1771
60049,41985871,41985809,62
60050,42017061,42016843,218
60051,42060052,42059819,233
60052,42060052,42059819,233
60053,42060052,42059819,233
60054,42060052,42059819,233
60055,42084913,42078362,6551
60056,42084913,42084800,113
60057,42094140,42089982,4158
60058,42142268,42142060,208
60059,42195459,42195303,156
60060,42354544,42354544,0
60061,42195459,42195303,156
60062,42195459,42195303,156
60063,42195459,42195303,156
60064,42195459,42195303,156
60065,42190481,42189949,532
60066,42190481,42189885,596
60067,42195459,42195303,156
60068,42222303,42221827,476
60069,42222303,42221827,476
60070,42302375,42301664,711
60071,42310671,42310671,0
60072,42322821,42322777,44
60073,42322821,42322777,44
60074,42336223,42336178,45
60075,42343148,42343080,68
60076,42343148,42343080,68
60077,42343148,42343080,68
60078,42394225,42392971,1254
60079,42394225,42390760,3465
60080,42394225,42390760,3465
60081,42394225,42392971,1254
60082,42424477,42423185,1292
60083,42424477,42423185,1292
60084,42466846,42466301,545
60085,42475442,42474077,1365
60086,42474077,42474077,0
60087,42480288,42478066,2222
60088,42486888,42486826,62
60089,42525911,42523910,2001
60090,42526883,42526793,90
60091,42526883,42526793,90
60092,42537685,42537296,389
60093,42539582,42537610,1972
60094,42540575,42539492,1083
60095,42540575,42539492,1083
60096,42611445,42611311,134
60097,42611445,42611311,134
60098,42765180,42764940,240
60099,42828401,42828363,38
60100,42912921,42912427,494
60101,42915829,42915792,37
60102,42967907,42967213,694
60103,42970388,42970061,327
60104,42970388,42970061,327
60105,42999166,42998937,229
60106,43010962,43010863,99
60107,43010962,43010863,99
60108,43010962,43010863,99
60109,43040640,43040515,125
60110,43042995,43032804,10191
60111,43042995,43032804,10191
60112,43042995,43032804,10191
60113,43045405,43045321,84
60114,43036607,43036280,327
60115,43116876,43089957,26919
60116,43116876,43089957,26919
60117,43116876,43089957,26919
60118,43117286,43089957,27329
60119,43089957,43089957,0
60120,43253408,43253188,220
60121,43253408,43253188,220
60122,43253408,43253188,220
60123,43343047,43308086,34961
60124,43355887,43308086,47801
60125,43411184,43308086,103098
60126,43471596,43471592,4
60127,43475992,43465849,10143
60128,43485434,43464576,20858
60129,43485434,43471592,13842
60130,43525718,43525311,407
60131,43539403,43539354,49
60132,43539403,43539354,49
60133,43559248,43558997,251
60134,43559248,43559077,171
60135,43559248,43558997,251
60136,43559248,43558997,251
60137,43566280,43565927,353
60138,43583137,43583075,62
60139,43595059,43594769,290
60140,43739394,43739267,127
60141,43739394,43739267,127
60142,43902800,43901496,1304
60143,43902800,43901496,1304
60144,43902800,43901496,1304
60145,43902800,43901496,1304
60146,43902800,43901496,1304
60147,43966023,43965969,54
60148,44208217,44178198,30019
60149,44208217,44151696,56521
60150,44208217,44151696,56521
60151,44063152,44028110,35042
60152,44208217,44178092,30125
60153,44208217,44178189,30028
60154,44178205,44178092,113
60155,44237820,44237744,76
60156,44258378,44258262,116
60157,44258378,44258262,116
60158,44287893,44287760,133
60159,44287893,44287760,133
60160,44287893,44287760,133
60161,44287893,44287760,133
60162,44287893,44285793,2100
60163,44343448,44342262,1186
60164,44392412,44392263,149
60165,44392412,44392263,149
60166,44392412,44392263,149
60167,44565112,44564558,554
60168,44565112,44564558,554
60169,44565112,44564558,554
60170,44565112,44564558,554
60171,44583052,44582525,527
60172,44604349,44602306,2043
60173,44604349,44602306,2043
60174,44583052,44582525,527
60175,44708731,44696825,11906
60176,44894005,44893436,569
60177,44893436,44893436,0
60178,44968329,44968018,311
60179,45133561,45133127,434
60180,45133561,45133127,434
60181,45133561,45133127,434
60182,45133561,45133127,434
60183,45133561,45133127,434
60184,45133561,45133127,434
60185,45258664,45258475,189
60186,45258664,45258475,189
60187,45205681,45205180,501
60188,45258664,45258475,189
60189,45133561,45133127,434
60190,45246845,45244948,1897
60191,45258664,45258195,469
60192,45258664,45258475,189
60193,45258664,45258475,189
60194,45404874,45404692,182
60195,45404874,45312237,92637
60196,45405581,45405430,151
60197,45405809,45405430,379
60198,45404874,45404692,182
60199,45583890,45580536,3354
60200,45583890,45580536,3354
60201,45583890,45580536,3354
60202,45601793,45601169,624
60203,45608265,45608079,186
60204,45608347,45608224,123
60205,45609380,45609211,169
60206,45636650,45636584,66
60207,45691755,45691600,155
60208,45691755,45691600,155
60209,45737836,45736286,1550
60210,45737836,45736286,1550
60211,45737836,45736286,1550
60212,45809500,45809448,52
60213,45809500,45809448,52
60214,45802746,45798415,4331
60215,45828302,45828242,60
60216,45954591,45953954,637
60217,45959242,45959146,96
60218,45959242,45959146,96
60219,45961581,45960872,709
60220,45997014,45996326,688
60221,46241187,46239551,1636
60222,46241187,46239551,1636
60223,46241187,46239551,1636
60224,46368244,46368117,127
60225,46373008,46372634,374
60226,46406657,46403276,3381
60227,46450024,46449973,51
60228,46501901,46501741,160
60229,46507518,46505890,1628
60230,46639653,46631277,8376
60231,46639653,46631277,8376
60232,46639653,46631277,8376
60233,46616543,46615977,566
60234,46639653,46631277,8376
60235,46639653,46631277,8376
60236,46646193,46644181,2012
60237,46659219,46659219,0
60238,46689905,46688781,1124
60239,46689905,46688781,1124
60240,46726707,46726027,680
60241,46726707,46726027,680
60242,46723213,46722555,658
60243,46725027,46724819,208
60244,46750216,46749878,338
60245,46753237,46752903,334
60246,46753237,46752851,386
60247,46753237,46752903,334
60248,46753237,46752903,334
60249,46753237,46752903,334
60250,46753237,46752851,386
60251,46933067,46933067,0
60252,46805171,46805057,114
60253,47075688,47073148,2540
60254,47075688,47073148,2540
60255,47075688,47073148,2540
60256,47108190,47103860,4330
60257,47134152,47134045,107
60258,47571342,47569269,2073
60259,47571342,47569269,2073
60260,47571342,47569269,2073
60261,47571342,47569269,2073
60262,47311916,47311774,142
60263,49147744,49145659,2085
60264,48943199,48942395,804
60265,49147744,49145659,2085
60266,50051190,50051107,83
60267,50217979,50212021,5958
60268,50217979,50217965,14
60269,50218452,50217965,487
60270,50221196,50217965,3231
60271,50283726,50280826,2900
60272,50280826,50280826,0
60273,50312106,50307413,4693
60274,50317458,50317048,410
60275,50317458,50317048,410
60276,50320153,50319318,835
60277,50321186,50320955,231
60278,50321186,50320955,231
60279,50321186,50320955,231
60280,50321186,50320955,231
60281,50357720,50356775,945
60282,50357720,50356775,945
60283,50451055,50439619,11436
60284,50523781,50523331,450
60285,50523781,50523331,450
60286,50524358,50523331,1027
60287,50524358,50523331,1027
60288,50524358,50521542,2816
60289,50524358,50523331,1027
60290,50600116,50599878,238
60291,50600116,50599878,238
60292,50546803,50546803,0
60293,50600116,50599892,224
60294,50581881,50581764,117
60295,50600116,50599878,238
60296,50597686,50596668,1018
60297,50618724,50617689,1035
60298,50618724,50617689,1035
60299,50618724,50617706,1018
60300,50638027,50636948,1079
60301,50638027,50636948,1079
60302,50656045,50655798,247
60303,50656045,50655789,256
60304,50656045,50655789,256
60305,50656045,50655789,256
60306,50660303,50660048,255
60307,50683400,50682888,512
60308,50683400,50682888,512
60309,50663021,50660528,2493
60310,50664618,50664267,351
60311,50683400,50682888,512
60312,50689834,50689461,373
60313,50689834,50689461,373
60314,50689834,50688112,1722
60315,50686901,50686557,344
60316,50699743,50699610,133
60317,50700089,50699938,151
60318,50700089,50699938,151
60319,50699743,50694589,5154
60320,50700089,50699938,151
60321,50708779,50708721,58
60322,50708779,50708721,58
60323,50709340,50705892,3448
60324,50720510,50719826,684
60325,50720991,50720684,307
60326,50746001,50729013,16988
60327,50765489,50765417,72
60328,50883518,50882676,842
60329,50883518,50882662,856
60330,50883518,50882676,842
60331,50883518,50882676,842
60332,50883518,50882676,842
60333,50883518,50882676,842
60334,50893838,50893553,285
60335,50904911,50904392,519
60336,50913464,50913269,195
60337,50913464,50913269,195
60338,50924866,50921332,3534
60339,50924866,50921332,3534
60340,50928750,50928285,465
60341,50928750,50928254,496
60342,50928750,50928254,496
60343,50946135,50946104,31
60344,50946135,50945483,652
60345,50958191,50957788,403
60346,50961901,50961688,213
60347,50963209,50961804,1405
60348,50963209,50961804,1405
60349,50964033,50962840,1193
60350,50964034,50962840,1194
60351,50964570,50962840,1730
60352,50964905,50962840,2065
60353,50962840,50962840,0
60354,50968514,50968138,376
60355,50968514,50968138,376
60356,50968514,50968138,376
60357,50968514,50968138,376
60358,50968514,50968138,376
60359,50968514,50968138,376
60360,50970540,50970506,34
60361,50971008,50970506,502
60362,50989452,50988380,1072
60363,50994861,50994834,27
60364,51001328,50994834,6494
60365,51016506,51016344,162
60366,51016894,51016344,550
60367,51016894,51016344,550
60368,51017096,51016344,752
60369,51017096,51016344,752
60370,51017096,51016344,752
60371,51017096,51016344,752
60372,51017936,51014716,3220
60373,51021253,51019043,2210
60374,51021428,51020261,1167
60375,51021428,51021210,218
60376,51049979,51049207,772
60377,51049979,51049207,772
60378,51049979,51049207,772
60379,51066601,51065800,801
60380,51066601,51066207,394
60381,51066601,51066207,394
60382,51066601,51066207,394
60383,51066601,51066207,394
60384,51066601,51066201,400
60385,51171640,51169740,1900
60386,51160865,51160863,2
60387,51178787,51178584,203
60388,51183727,51183635,92
60389,51222087,51220722,1365
60390,51222087,51220722,1365
60391,51222087,51220722,1365
60392,51222087,51220722,1365
60393,51222087,51220722,1365
60394,51222087,51220722,1365
60395,51222087,51220722,1365
60396,195170,194811,359
60397,195170,194811,359
60398,195170,194811,359
60399,275432,270738,4694
60400,276477,275172,1305
60401,276535,270738,5797
60402,316394,316394,0
60403,358530,358465,65
60404,384040,384040,0
60405,445794,445794,0
60406,578915,578915,0
60407,698991,698900,91
60408,712235,712212,23
60409,735577,733975,1602
60410,735460,733975,1485
60411,733975,733975,0
60412,733975,733975,0
60413,759157,759157,0
60414,831215,830991,224
60415,899540,899103,437
60416,860255,860170,85
60417,899540,899103,437
60418,904496,903697,799
60419,904496,903697,799
60420,904496,898923,5573
60421,903697,903697,0
60422,936033,936033,0
60423,942177,942177,0
60424,943674,942483,1191
60425,943674,942483,1191
60426,943674,942483,1191
60427,943674,942483,1191
60428,943674,942748,926
60429,943674,942483,1191
60430,943674,942748,926
60431,943674,942483,1191
60432,943674,942748,926
60433,943674,942483,1191
