,end_coord,start_coord,length
60434,943674,942748,926
60435,944435,944395,40
60436,1064110,1064105,5
60437,1069002,1068389,613
60438,1068198,1064873,3325
60439,1099251,1098627,624
60440,1152755,1152309,446
60441,1152755,1152309,446
60442,1152945,1152944,1
60443,1152945,1152944,1
60444,1153548,1153119,429
60445,1151224,1150639,585
60446,1153548,1153119,429
60447,1153434,1152309,1125
60448,1269654,1265542,4112
60449,1269198,1265542,3656
60450,1272917,1272705,212
60451,1272917,1272705,212
60452,1278339,1277314,1025
60453,1283859,1283797,62
60454,1283859,1283797,62
60455,1321096,1320811,285
60456,1356747,1355824,923
60457,1356747,1355824,923
60458,1368945,1368869,76
60459,1368945,1368869,76
60460,1380692,1380345,347
60461,1412742,1407080,5662
60462,1421465,1407080,14385
60463,1421465,1407080,14385
60464,1421465,1397267,24198
60465,1412742,1407080,5662
60466,1623141,1621671,1470
60467,1623141,1621671,1470
60468,1623141,1621671,1470
60469,1623141,1621671,1470
60470,1626270,1626222,48
60471,1626270,1626222,48
60472,1626270,1626185,85
60473,1626270,1626222,48
60474,1626270,1626222,48
60475,1832978,1831951,1027
60476,1941405,1941278,127
60477,1952475,1952404,71
60478,1952475,1952263,212
60479,1966739,1965441,1298
60480,1967318,1965441,1877
60481,1970146,1969562,584
60482,1970704,1970397,307
60483,1970704,1970397,307
60484,1970704,1970397,307
60485,1970704,1970397,307
60486,1970704,1968869,1835
60487,1970843,1970397,446
60488,1992774,1992323,451
60489,1997101,1994595,2506
60490,1996644,1993453,3191
60491,1996495,1993453,3042
60492,1996644,1994595,2049
60493,2004837,2003816,1021
60494,2004837,2003816,1021
60495,2009922,2009870,52
60496,2168853,2168852,1
60497,2269309,2267605,1704
60498,2269309,2267605,1704
60499,2315159,2314695,464
60500,2315159,2314695,464
60501,2793590,2792375,1215
60502,2793590,2792375,1215
60503,2789766,2789765,1
60504,2793590,2792375,1215
60505,2793590,2792375,1215
60506,2812696,2812400,296
60507,2816462,2815532,930
60508,2821649,2821305,344
60509,2821649,2821305,344
60510,2860830,2860294,536
60511,2864920,2864912,8
60512,2864920,2864912,8
60513,2871404,2871171,233
60514,2871404,2871171,233
60515,2871404,2871080,324
60516,2871404,2871171,233
60517,2871404,2871080,324
60518,2871404,2871171,233
60519,2871404,2871235,169
60520,2875480,2875216,264
60521,2875480,2875216,264
60522,2875480,2875216,264
60523,3045696,3045059,637
60524,3045696,3045059,637
60525,3045696,3045059,637
60526,3059858,3059306,552
60527,3059858,3055592,4266
60528,3062695,3062233,462
60529,3078462,3077744,718
60530,3089512,3089285,227
60531,3097596,3094510,3086
60532,3098262,3094510,3752
60533,3100480,3100220,260
60534,3100121,3100121,0
60535,3100478,3100220,258
60536,3112789,3112417,372
60537,3112425,3112417,8
60538,3122295,3122194,101
60539,3122295,3122194,101
60540,3145464,3145308,156
60541,3160202,3158396,1806
60542,3161577,3161511,66
60543,3161577,3161511,66
60544,3167773,3167484,289
60545,3179362,3175400,3962
60546,3179744,3179740,4
60547,3180225,3180215,10
60548,3180225,3180215,10
60549,3180225,3180215,10
60550,3363941,3361613,2328
60551,3368637,3368431,206
60552,3434437,3433562,875
60553,3434457,3434341,116
60554,3435598,3434341,1257
60555,3446198,3445467,731
60556,3446198,3445467,731
60557,3446198,3445467,731
60558,3448750,3448700,50
60559,3449138,3448717,421
60560,3451054,3450474,580
60561,3451054,3450474,580
60562,3458657,3454014,4643
60563,3458657,3453994,4663
60564,3459860,3453994,5866
60565,3460629,3454014,6615
60566,3458610,3454014,4596
60567,3458657,3453116,5541
60568,3463311,3462844,467
60569,3466671,3465910,761
60570,3466762,3466114,648
60571,3466762,3466124,638
60572,3466840,3466740,100
60573,3466840,3466740,100
60574,3466840,3466114,726
60575,3466840,3466114,726
60576,3466840,3465473,1367
60577,3466840,3466124,716
60578,3466840,3466124,716
60579,3466840,3466124,716
60580,3466840,3466740,100
60581,3466840,3466740,100
60582,3466840,3466740,100
60583,3466840,3466740,100
60584,3466840,3466740,100
60585,3466840,3466740,100
60586,3466840,3466124,716
60587,3466840,3466740,100
60588,3466840,3466833,7
60589,3466840,3466833,7
60590,3466840,3466833,7
60591,3466840,3466833,7
60592,3472701,3472430,271
60593,3472701,3472430,271
60594,3475430,3475028,402
60595,3478038,3475028,3010
60596,3480109,3480092,17
60597,3486259,3483771,2488
60598,3486922,3483771,3151
60599,3486922,3486357,565
60600,3480109,3480092,17
60601,3654041,3653868,173
60602,3654041,3653868,173
60603,3654041,3653868,173
60604,3689268,3689268,0
60605,3689268,3689268,0
60606,3787546,3787451,95
60607,4002942,4002449,493
60608,4019609,4019526,83
60609,4019609,4019526,83
60610,4071988,4071891,97
60611,4093549,4093015,534
60612,4071988,4071891,97
60613,4093549,4093015,534
60614,4093549,4093015,534
60615,4093046,4093015,31
60616,4098820,4098777,43
60617,4099716,4099194,522
60618,4098820,4098777,43
60619,4107539,4107278,261
60620,4108752,4108597,155
60621,4113903,4113351,552
60622,4114629,4114313,316
60623,4192217,4192161,56
60624,4192217,4192161,56
60625,4192217,4192161,56
60626,4195831,4195568,263
60627,4195831,4195568,263
60628,4195831,4195568,263
60629,4207888,4207802,86
60630,4207888,4207802,86
60631,4328255,4328148,107
60632,4335362,4328148,7214
60633,4335362,4328148,7214
60634,4328171,4328148,23
60635,4344264,4340806,3458
60636,4373689,4373040,649
60637,4340472,4340471,1
60638,4373689,4373040,649
60639,5768,5724,44
60640,24932,24148,784
60641,24932,22363,2569
60642,77316,76698,618
60643,414796,414437,359
60644,414796,414437,359
60645,414796,414437,359
60646,490790,486096,4694
60647,491844,490530,1314
60648,491902,486096,5806
60649,563332,563116,216
60650,531769,531769,0
60651,573963,573898,65
60652,599480,599480,0
60653,661223,661223,0
60654,794351,794351,0
60655,842973,842891,82
60656,862002,861998,4
60657,884238,884190,48
60658,914287,914196,91
60659,927532,927509,23
60660,950880,949278,1602
60661,950763,949278,1485
60662,949278,949278,0
60663,949278,949278,0
60664,974460,974460,0
60665,1046512,1046288,224
60666,1114815,1114378,437
60667,1075554,1075469,85
60668,1114815,1114378,437
60669,1119772,1118972,800
60670,1119772,1118972,800
60671,1119772,1114198,5574
60672,1118972,1118972,0
60673,1151306,1151306,0
60674,1157450,1157450,0
60675,1158862,1157756,1106
60676,1158862,1157756,1106
60677,1158951,1157756,1195
60678,1158951,1157756,1195
60679,1158951,1158021,930
60680,1158951,1157756,1195
60681,1158951,1158021,930
60682,1158951,1157756,1195
60683,1158951,1158021,930
60684,1158951,1157756,1195
60685,1158951,1158021,930
60686,1163760,1163609,151
60687,1210097,1209543,554
60688,1210492,1210373,119
60689,1210492,1210373,119
60690,1211258,1211137,121
60691,1213290,1212067,1223
60692,1276572,1276567,5
60693,1281464,1280851,613
60694,1280660,1277335,3325
60695,1314409,1314050,359
60696,1314472,1314050,422
60697,1314804,1314050,754
60698,1314472,1314050,422
60699,1314472,1314050,422
60700,1371115,1370491,624
60701,1424620,1424174,446
60702,1424620,1424174,446
60703,1424810,1424809,1
60704,1424810,1424809,1
60705,1425413,1424984,429
60706,1423089,1422504,585
60707,1425413,1424984,429
60708,1425299,1424174,1125
60709,1541523,1537411,4112
60710,1541067,1537411,3656
60711,1544786,1544574,212
60712,1544786,1544574,212
60713,1550208,1549183,1025
60714,1555728,1555666,62
60715,1555728,1555666,62
60716,1592995,1592714,281
60717,1628649,1627726,923
60718,1628649,1627726,923
60719,1640846,1640770,76
60720,1640846,1640770,76
60721,1652600,1652253,347
60722,1684639,1678981,5658
60723,1693371,1678981,14390
60724,1693371,1678981,14390
60725,1693371,1669183,24188
60726,1684639,1678981,5658
60727,1746752,1743228,3524
60728,1823516,1822046,1470
60729,1823516,1822046,1470
60730,1823516,1822046,1470
60731,1823516,1822046,1470
60732,1826645,1826597,48
60733,1826645,1826597,48
60734,1826645,1826560,85
60735,1826645,1826597,48
60736,1826645,1826597,48
60737,1974046,1972422,1624
60738,1974046,1972422,1624
60739,1974046,1972422,1624
60740,2035546,2034703,843
60741,2035738,2035613,125
60742,2036351,2032356,3995
60743,2037420,2036029,1391
60744,2044522,2042321,2201
60745,2044522,2042321,2201
60746,2065821,2065821,0
60747,2071356,2070524,832
60748,2071356,2070524,832
60749,2097137,2084481,12656
60750,2097137,2089774,7363
60751,2106227,2105627,600
60752,2106227,2104724,1503
60753,2124499,2123390,1109
60754,2124499,2123390,1109
60755,2124499,2122843,1656
60756,2124499,2122843,1656
60757,2124499,2122843,1656
60758,2126649,2126471,178
60759,2133030,2132735,295
60760,2133030,2132735,295
60761,2133030,2132735,295
60762,2141833,2141706,127
60763,2152903,2152832,71
60764,2152903,2152691,212
60765,2167166,2165868,1298
60766,2167745,2165868,1877
60767,2170573,2169989,584
60768,2171131,2170824,307
60769,2171131,2170824,307
60770,2171131,2170824,307
60771,2171131,2170824,307
60772,2171131,2169296,1835
60773,2171270,2170824,446
60774,2193200,2192749,451
60775,2197527,2195021,2506
60776,2197070,2193879,3191
60777,2196921,2193879,3042
60778,2197070,2195021,2049
60779,2205263,2204242,1021
60780,2205263,2204242,1021
60781,2222522,2222035,487
60782,2222522,2222035,487
60783,2224396,2224364,32
60784,2310496,2294527,15969
60785,2380033,2379173,860
60786,2380033,2379173,860
60787,2380033,2379173,860
60788,2380033,2379173,860
60789,2380033,2379173,860
60790,2380033,2379173,860
60791,2371209,2371108,101
60792,2380033,2379173,860
60793,2372065,2372045,20
60794,2380033,2379173,860
60795,2380033,2379173,860
60796,2380033,2376904,3129
60797,2378184,2378184,0
60798,2391966,2391625,341
60799,2391966,2391625,341
60800,2394889,2393835,1054
60801,2406162,2405914,248
60802,2397650,2397649,1
60803,2406162,2405914,248
60804,2406162,2405914,248
60805,2406162,2405914,248
60806,2406162,2405914,248
60807,2406162,2405914,248
60808,2406162,2405914,248
60809,2406162,2405914,248
60810,2411875,2411796,79
60811,2433901,2432798,1103
60812,2469585,2467881,1704
60813,2515202,2514738,464
60814,2515202,2514738,464
60815,2595036,2595036,0
60816,2622591,2622431,160
60817,2622591,2622431,160
60818,2602957,2602901,56
60819,2621849,2621525,324
60820,2639685,2639568,117
60821,2640323,2639568,755
60822,2640323,2639568,755
60823,2640772,2639568,1204
60824,2640728,2639568,1160
60825,2646745,2645246,1499
60826,2646745,2645246,1499
60827,2648335,2648171,164
60828,2649380,2648479,901
60829,2649380,2648479,901
60830,2653222,2653168,54
60831,2686515,2685364,1151
60832,2752380,2752360,20
60833,2752960,2752889,71
60834,2753168,2753103,65
60835,2753168,2752360,808
60836,2837677,2837623,54
60837,2837677,2837623,54
60838,2837138,2836886,252
60839,2837677,2837623,54
60840,2837422,2837390,32
60841,2837644,2837528,116
60842,2892937,2892908,29
60843,2895790,2892908,2882
60844,2895790,2892908,2882
60845,2895790,2892908,2882
60846,2984748,2984747,1
60847,2988570,2987357,1213
60848,2988570,2987357,1213
60849,2984748,2984747,1
60850,2988570,2987357,1213
60851,2988570,2987357,1213
60852,3007670,3007374,296
60853,3011436,3010506,930
60854,3019911,3017969,1942
60855,3019911,3017969,1942
60856,3019911,3017956,1955
60857,3024280,3017969,6311
60858,3019439,3017969,1470
60859,3019584,3017969,1615
60860,3019584,3017956,1628
60861,3019584,3017956,1628
60862,3024280,3023604,676
60863,3024280,3023991,289
60864,3024280,3023991,289
60865,3036248,3036030,218
60866,3036248,3036030,218
60867,3036248,3036030,218
60868,3036248,3036030,218
60869,3051716,3051086,630
60870,3051716,3051086,630
60871,3051245,3051243,2
60872,3051245,3051055,190
60873,3055728,3054930,798
60874,3055728,3055192,536
60875,3059818,3059810,8
60876,3059818,3059810,8
60877,3066298,3066065,233
60878,3066298,3066065,233
60879,3066298,3065974,324
60880,3066298,3066065,233
60881,3066298,3065974,324
60882,3066298,3066065,233
60883,3066298,3066129,169
60884,3070374,3070110,264
60885,3070374,3070110,264
60886,3070374,3070110,264
60887,3094416,3093905,511
60888,3094416,3094295,121
60889,3094416,3094295,121
60890,3094416,3094295,121
60891,3115170,3114979,191
60892,3115170,3114979,191
60893,3129789,3129159,630
60894,3130096,3129159,937
60895,3130096,3129159,937
60896,3130096,3129159,937
60897,3130096,3129159,937
60898,3130096,3129159,937
60899,3135605,3135484,121
60900,3135605,3135484,121
60901,3138168,3137343,825
60902,3142799,3141875,924
60903,3143027,3141875,1152
60904,3143259,3141875,1384
60905,3143259,3141875,1384
60906,3143680,3141875,1805
60907,3145227,3144585,642
60908,3146212,3145525,687
60909,3146497,3146093,404
60910,3147463,3147323,140
60911,3147463,3147409,54
60912,3147463,3147409,54
60913,3149847,3149261,586
60914,3149847,3149679,168
60915,3149847,3149679,168
60916,3149847,3149679,168
60917,3149847,3149679,168
60918,3157770,3157770,0
60919,3180468,3169283,11185
60920,3180468,3180163,305
60921,3180755,3180676,79
60922,3180755,3169283,11472
60923,3191455,3169283,22172
60924,3180755,3178386,2369
60925,3187991,3187987,4
60926,3195198,3195198,0
60927,3191455,3191277,178
60928,3191455,3191277,178
60929,3195198,3195198,0
60930,3195198,3195198,0
60931,3199128,3199073,55
60932,3202367,3202280,87
60933,3204102,3202468,1634
60934,3204102,3202437,1665
60935,3204102,3202468,1634
60936,3204102,3202468,1634
60937,3204102,3202437,1665
60938,3204102,3202267,1835
60939,3207186,3206555,631
60940,3207656,3206555,1101
60941,3213962,3213698,264
60942,3214716,3213698,1018
60943,3240531,3239894,637
60944,3240531,3239894,637
60945,3240531,3239894,637
60946,3240531,3239894,637
60947,3240531,3239894,637
60948,3240531,3239894,637
60949,3254679,3254127,552
60950,3254679,3250414,4265
60951,3257516,3257054,462
60952,3273281,3272563,718
60953,3284332,3284105,227
60954,3292415,3289330,3085
60955,3293081,3289330,3751
60956,3295299,3295039,260
60957,3294940,3294940,0
60958,3295297,3295039,258
60959,3307616,3307235,381
60960,3307243,3307235,8
60961,3317112,3317013,99
60962,3317112,3317013,99
60963,3340456,3340300,156
60964,3355202,3353396,1806
60965,3356577,3356511,66
60966,3356577,3356511,66
60967,3362773,3362484,289
60968,3374355,3370396,3959
60969,3374737,3374733,4
60970,3375218,3375208,10
