,end_coord,start_coord,length
60971,3375218,3375208,10
60972,3375218,3375208,10
60973,3422386,3422385,1
60974,3423205,3422890,315
60975,3379523,3378836,687
60976,3423205,3422890,315
60977,3412591,3411970,621
60978,3423205,3422890,315
60979,3423205,3422890,315
60980,3423205,3422890,315
60981,3429617,3429563,54
60982,3423205,3422760,445
60983,3424653,3424210,443
60984,3428178,3428178,0
60985,3429617,3429563,54
60986,3436620,3435979,641
60987,3436620,3435979,641
60988,3447288,3447248,40
60989,3447288,3447248,40
60990,3447288,3447248,40
60991,3449788,3449208,580
60992,3449788,3448173,1615
60993,3449788,3449208,580
60994,3458979,3458582,397
60995,3449788,3449208,580
60996,3450908,3450569,339
60997,3458721,3458582,139
60998,3458979,3458582,397
60999,3458979,3458582,397
61000,3473846,3473705,141
61001,3473846,3473705,141
61002,3462246,3461949,297
61003,3480098,3479562,536
61004,3480098,3479562,536
61005,3480098,3479562,536
61006,3484556,3483647,909
61007,3485035,3484609,426
61008,3547813,3536637,11176
61009,3556133,3536634,19499
61010,3556477,3556440,37
61011,3566677,3566644,33
61012,3566677,3566644,33
61013,3558859,3558295,564
61014,3566195,3565930,265
61015,3566677,3566644,33
61016,3568727,3568217,510
61017,3590366,3589491,875
61018,3590386,3590270,116
61019,3591528,3590270,1258
61020,3602139,3601408,731
61021,3602139,3601408,731
61022,3602139,3601408,731
61023,3604690,3604640,50
61024,3605078,3604657,421
61025,3606994,3606414,580
61026,3606994,3606414,580
61027,3614597,3609954,4643
61028,3614597,3609934,4663
61029,3615800,3609934,5866
61030,3616569,3609954,6615
61031,3614550,3609954,4596
61032,3614597,3609056,5541
61033,3619251,3618784,467
61034,3622611,3621850,761
61035,3622702,3622054,648
61036,3622702,3622064,638
61037,3622780,3622680,100
61038,3622780,3622680,100
61039,3622780,3622054,726
61040,3622780,3622054,726
61041,3622780,3621413,1367
61042,3622780,3622064,716
61043,3622780,3622064,716
61044,3622780,3622064,716
61045,3622780,3622680,100
61046,3622780,3622680,100
61047,3622780,3622680,100
61048,3622780,3622680,100
61049,3622780,3622680,100
61050,3622780,3622680,100
61051,3622780,3622064,716
61052,3622780,3622680,100
61053,3622780,3622773,7
61054,3622780,3622773,7
61055,3622780,3622773,7
61056,3622780,3622773,7
61057,3628641,3628370,271
61058,3628641,3628370,271
61059,3631370,3630968,402
61060,3633978,3630968,3010
61061,3636049,3636032,17
61062,3642199,3639710,2489
61063,3662520,3662381,139
61064,3636049,3636032,17
61065,3662330,3660973,1357
61066,3704354,3701382,2972
61067,3810116,3809943,173
61068,3769192,3761707,7485
61069,3769192,3761707,7485
61070,3769192,3761707,7485
61071,3810116,3809943,173
61072,3810116,3809943,173
61073,3845307,3845307,0
61074,3845307,3845307,0
61075,3883242,3882139,1103
61076,3883242,3882139,1103
61077,4011553,4011459,94
61078,3947195,3947155,40
61079,4011553,4011459,94
61080,3974855,3974836,19
61081,4061797,4060982,815
61082,4080111,4080032,79
61083,4080111,4080032,79
61084,4080111,4080032,79
61085,4160566,4160073,493
61086,4177233,4177150,83
61087,4177233,4177150,83
61088,4229355,4229258,97
61089,4251075,4250538,537
61090,4229355,4229258,97
61091,4251075,4250538,537
61092,4250569,4250538,31
61093,4251075,4250538,537
61094,4256344,4256301,43
61095,4257240,4256718,522
61096,4256344,4256301,43
61097,4265063,4264802,261
61098,4266276,4266121,155
61099,4271427,4270875,552
61100,4272158,4271837,321
61101,4349757,4349701,56
61102,4349757,4349701,56
61103,4349757,4349701,56
61104,4353371,4353108,263
61105,4353371,4353108,263
61106,4353371,4353108,263
61107,4365428,4365342,86
61108,4365428,4365342,86
61109,4393826,4393039,787
61110,4385242,4384544,698
61111,4393826,4393039,787
61112,4393826,4393039,787
61113,4393826,4393039,787
61114,4393826,4393039,787
61115,4421886,4421810,76
61116,4421886,4420527,1359
61117,4421886,4421810,76
61118,4492734,4485527,7207
61119,4485634,4485527,107
61120,4501576,4498130,3446
61121,4531036,4530386,650
61122,4531036,4530386,650
61123,4589506,4589426,80
61124,4604081,4603853,228
61125,4604081,4603853,228
61126,4604081,4603853,228
61127,4604081,4603853,228
61128,4612307,4612087,220
61129,4612307,4612087,220
61130,4612464,4612393,71
61131,4612307,4612087,220
61132,4610182,4610152,30
61133,4612307,4612087,220
61134,4612307,4612047,260
61135,4616048,4615424,624
61136,4616048,4615424,624
61137,4616048,4615424,624
61138,4618438,4618261,177
61139,4621297,4620792,505
61140,4623215,4623158,57
61141,4624329,4624006,323
61142,4624329,4624006,323
61143,4683472,4683262,210
61144,4683549,4680773,2776
61145,4683463,4681788,1675
61146,4683549,4680773,2776
61147,4683472,4680773,2699
61148,4688091,4688053,38
61149,4690412,4690143,269
61150,4701118,4700761,357
61151,4701118,4700761,357
61152,4702525,4702436,89
61153,4702525,4702436,89
61154,4702525,4702436,89
61155,4702525,4702436,89
61156,4707916,4706311,1605
61157,4708706,4706311,2395
61158,4710979,4710201,778
61159,4710979,4708361,2618
61160,4710979,4708361,2618
61161,4725976,4725630,346
61162,4725976,4725630,346
61163,4725976,4725630,346
61164,4725976,4725630,346
61165,4725976,4725630,346
61166,4729327,4728505,822
61167,4729534,4728505,1029
61168,4733567,4733518,49
61169,4733567,4733518,49
61170,4734611,4733142,1469
61171,4734611,4733518,1093
61172,4734611,4734509,102
61173,4734611,4733518,1093
61174,4734611,4733142,1469
61175,275402,270708,4694
61176,276446,275142,1304
61177,276504,270708,5796
61178,316363,316363,0
61179,347926,347710,216
61180,358499,358434,65
61181,384013,384013,0
61182,445766,445766,0
61183,578883,578883,0
61184,646524,646520,4
61185,668765,668717,48
61186,698845,698754,91
61187,712084,712061,23
61188,733828,733828,0
61189,735313,733828,1485
61190,735430,733828,1602
61191,759010,759010,0
61192,831053,830829,224
61193,860102,860017,85
61194,899363,898926,437
61195,899363,898926,437
61196,903520,903520,0
61197,904320,903520,800
61198,904320,903520,800
61199,904320,898746,5574
61200,935861,935861,0
61201,942006,942006,0
61202,943503,942312,1191
61203,943503,942312,1191
61204,943503,942312,1191
61205,943503,942312,1191
61206,943503,942577,926
61207,943503,942312,1191
61208,943503,942577,926
61209,943503,942312,1191
61210,943503,942577,926
61211,943503,942312,1191
61212,943503,942577,926
61213,948287,948136,151
61214,994790,994236,554
61215,995185,995066,119
61216,995185,995066,119
61217,995957,995836,121
61218,997990,996767,1223
61219,1061276,1061271,5
61220,1066207,1065594,613
61221,1099153,1098780,373
61222,1099520,1098780,740
61223,1099520,1098780,740
61224,1099520,1098780,740
61225,1099520,1098780,740
61226,1152389,1152383,6
61227,1152389,1151765,624
61228,1204699,1204168,531
61229,1206434,1206433,1
61230,1206923,1205931,992
61231,1207037,1206608,429
61232,1207037,1206608,429
61233,1271076,1098780,172296
61234,1322691,1319035,3656
61235,1323147,1319035,4112
61236,1326410,1326198,212
61237,1326410,1326198,212
61238,1331832,1330807,1025
61239,1337352,1337290,62
61240,1337352,1337290,62
61241,1374585,1374300,285
61242,1410237,1409314,923
61243,1410237,1409314,923
61244,1422435,1422359,76
61245,1422435,1422359,76
61246,1434182,1433835,347
61247,1466232,1460570,5662
61248,1466232,1460570,5662
61249,1474955,1460570,14385
61250,1474955,1460570,14385
61251,1474955,1450757,24198
61252,1528405,1524881,3524
61253,1605160,1603690,1470
61254,1605160,1603690,1470
61255,1605160,1603690,1470
61256,1605160,1603690,1470
61257,1608289,1608241,48
61258,1608289,1608241,48
61259,1608289,1608204,85
61260,1608289,1608241,48
61261,1608289,1608241,48
61262,1755622,1753998,1624
61263,1755622,1753998,1624
61264,1755622,1753998,1624
61265,1817129,1816286,843
61266,1817321,1817196,125
61267,1817934,1813939,3995
61268,1819003,1817612,1391
61269,1826105,1823904,2201
61270,1826105,1823904,2201
61271,1847409,1847409,0
61272,1852944,1852112,832
61273,1852944,1852112,832
61274,1878722,1866066,12656
61275,1878722,1871359,7363
61276,1887812,1887212,600
61277,1887812,1886309,1503
61278,1906085,1904976,1109
61279,1906085,1904976,1109
61280,1906085,1904429,1656
61281,1906085,1904429,1656
61282,1906085,1904429,1656
61283,1908235,1908057,178
61284,1914618,1914323,295
61285,1914618,1914323,295
61286,1914618,1914323,295
61287,1923422,1923295,127
61288,1934492,1934421,71
61289,1934492,1934280,212
61290,1948755,1947457,1298
61291,1949334,1947457,1877
61292,1952162,1951578,584
61293,1952720,1952413,307
61294,1952720,1952413,307
61295,1952720,1952413,307
61296,1952720,1952413,307
61297,1952720,1950885,1835
61298,1952859,1952413,446
61299,1974790,1974339,451
61300,1978511,1975469,3042
61301,1978660,1975469,3191
61302,1978660,1976611,2049
61303,1979117,1976611,2506
61304,1986853,1985832,1021
61305,1986853,1985832,1021
61306,2004112,2003625,487
61307,2004112,2003625,487
61308,2005986,2005954,32
61309,2153213,2153112,101
61310,2154083,2154063,20
61311,2160202,2160202,0
61312,2162051,2161191,860
61313,2162051,2161191,860
61314,2162051,2161191,860
61315,2162051,2161191,860
61316,2162051,2161191,860
61317,2162051,2161191,860
61318,2162051,2161191,860
61319,2162051,2161191,860
61320,2162051,2161191,860
61321,2162051,2158922,3129
61322,2174003,2173662,341
61323,2174003,2173662,341
61324,2176926,2175872,1054
61325,2179693,2179692,1
61326,2188360,2188112,248
61327,2188360,2188112,248
61328,2188360,2188112,248
61329,2188360,2188112,248
61330,2188360,2188112,248
61331,2188360,2188112,248
61332,2188360,2188112,248
61333,2188360,2188112,248
61334,2194062,2193983,79
61335,2216112,2215009,1103
61336,2251781,2250077,1704
61337,2251781,2250077,1704
61338,2297633,2297169,464
61339,2297633,2297169,464
61340,2377504,2377504,0
61341,2385420,2385364,56
61342,2404265,2403941,324
61343,2405007,2404847,160
61344,2405007,2404847,160
61345,2422056,2421939,117
61346,2422694,2421939,755
61347,2422694,2421939,755
61348,2423099,2421939,1160
61349,2423143,2421939,1204
61350,2429116,2427617,1499
61351,2429116,2427617,1499
61352,2430706,2430542,164
61353,2431751,2430850,901
61354,2431751,2430850,901
61355,2435593,2435539,54
61356,2468882,2467731,1151
61357,2534727,2534707,20
61358,2535303,2535232,71
61359,2535511,2535446,65
61360,2535511,2534707,804
61361,2760673,2760672,1
61362,2764495,2763280,1215
61363,2764495,2763280,1215
61364,2764495,2763280,1215
61365,2764495,2763280,1215
61366,2783589,2783293,296
61367,2787354,2786424,930
61368,2795356,2793887,1469
61369,2795503,2793887,1616
61370,2795503,2793874,1629
61371,2795503,2793874,1629
61372,2795830,2793887,1943
61373,2795830,2793887,1943
61374,2795830,2793874,1956
61375,2800199,2793887,6312
61376,2800199,2799523,676
61377,2800199,2799910,289
61378,2800199,2799910,289
61379,2812171,2811953,218
61380,2812171,2811953,218
61381,2812171,2811953,218
61382,2812171,2811953,218
61383,2827170,2827168,2
61384,2827170,2826980,190
61385,2827641,2827011,630
61386,2827641,2827011,630
61387,2831653,2830855,798
61388,2831653,2831117,536
61389,2835743,2835735,8
61390,2835743,2835735,8
61391,2842231,2841998,233
61392,2842231,2841998,233
61393,2842231,2841907,324
61394,2842231,2841998,233
61395,2842231,2841907,324
61396,2842231,2841998,233
61397,2842231,2842062,169
61398,2846307,2846043,264
61399,2846307,2846043,264
61400,2846307,2846043,264
61401,2870373,2869862,511
61402,2870373,2870252,121
61403,2870373,2870252,121
61404,2870373,2870252,121
61405,2891126,2890935,191
61406,2891126,2890935,191
61407,2905749,2905115,634
61408,2906056,2905115,941
61409,2906056,2905115,941
61410,2906056,2905115,941
61411,2906056,2905115,941
61412,2906056,2905115,941
61413,2911566,2911445,121
61414,2911566,2911445,121
61415,2914128,2913303,825
61416,2918758,2917834,924
61417,2918986,2917834,1152
61418,2919218,2917834,1384
61419,2919218,2917834,1384
61420,2919640,2917834,1806
61421,2921187,2920545,642
61422,2922172,2921485,687
61423,2922457,2922053,404
61424,2923423,2923283,140
61425,2923423,2923369,54
61426,2923423,2923369,54
61427,2925807,2925221,586
61428,2925807,2925639,168
61429,2925807,2925639,168
61430,2925807,2925639,168
61431,2925807,2925639,168
61432,2933731,2933731,0
61433,2956422,2945236,11186
61434,2956422,2956117,305
61435,2956709,2956630,79
61436,2956709,2945236,11473
61437,2956709,2954338,2371
61438,2963944,2963940,4
61439,2967412,2945236,22176
61440,2967412,2967234,178
61441,2967412,2967234,178
61442,2971151,2971151,0
61443,2971151,2971151,0
61444,2971151,2971151,0
61445,2975081,2975026,55
61446,2978320,2978233,87
61447,2980055,2978421,1634
61448,2980055,2978390,1665
61449,2980055,2978421,1634
61450,2980055,2978421,1634
61451,2980055,2978390,1665
61452,2980055,2978220,1835
61453,2983138,2982507,631
61454,2983608,2982507,1101
61455,2989912,2989648,264
61456,2990666,2989648,1018
61457,3016527,3015890,637
61458,3016527,3015890,637
61459,3016527,3015890,637
61460,3016527,3015890,637
61461,3016527,3015890,637
61462,3016527,3015890,637
61463,3030690,3030138,552
61464,3030690,3026424,4266
61465,3033527,3033065,462
61466,3049294,3048576,718
61467,3060344,3060117,227
61468,3068422,3065336,3086
61469,3069088,3065336,3752
61470,3070947,3070947,0
61471,3071304,3071046,258
61472,3071306,3071046,260
61473,3083248,3083240,8
61474,3083618,3083240,378
61475,3093127,3093026,101
61476,3093127,3093026,101
61477,3116295,3116139,156
61478,3131030,3129224,1806
61479,3132405,3132339,66
61480,3132405,3132339,66
61481,3138601,3138312,289
61482,3150183,3146224,3959
61483,3150565,3150561,4
61484,3151046,3151036,10
61485,3151046,3151036,10
61486,3151046,3151036,10
61487,3155351,3154664,687
61488,3188422,3187801,621
61489,3198218,3198217,1
61490,3199037,3198722,315
61491,3199037,3198722,315
61492,3199037,3198722,315
61493,3199037,3198722,315
61494,3199037,3198722,315
61495,3199037,3198592,445
61496,3200485,3200042,443
61497,3204010,3204010,0
61498,3205449,3205395,54
61499,3205449,3205395,54
61500,3212447,3211806,641
61501,3212447,3211806,641
61502,3223115,3223075,40
61503,3223115,3223075,40
61504,3223115,3223075,40
61505,3225615,3225035,580
61506,3225615,3224000,1615
61507,3225615,3225035,580
61508,3225615,3225035,580
61509,3226735,3226396,339
61510,3234546,3234407,139
